trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20230413,4.43,4.46,4.36,4.38,4.42,-0.04,-0.905,49785.0,21923.219,0.73,13.86,4.37,4.37,4.76,5.02,5.15,4.78,16.92
20230412,4.36,4.43,4.32,4.42,4.36,0.06,1.3761,62485.0,27394.469,0.73,13.86,4.37,4.5,4.76,5.02,5.15,4.79,14.68
20230411,4.36,4.39,4.29,4.36,4.34,0.02,0.4608,66843.0,29006.521,0.73,13.86,4.37,4.5,4.76,5.02,5.15,4.8,3.77
20230410,4.53,4.54,4.31,4.34,4.54,-0.2,-4.4053,93091.02,40690.139,0.73,13.86,4.37,4.5,4.76,5.02,5.15,4.82,2.02
20230407,4.46,4.57,4.46,4.54,4.46,0.08,1.7937,50880.0,23014.068,0.73,13.86,4.5,4.5,4.76,5.02,5.15,4.84,18.86
20230406,4.5,4.51,4.42,4.46,4.51,-0.05,-1.1086,41073.0,18324.253,0.73,13.86,4.5,4.5,4.76,5.02,5.15,4.85,4.66
20230404,4.56,4.6,4.48,4.51,4.58,-0.07,-1.5284,68394.03,30934.239,0.73,13.86,4.5,4.63,4.76,5.02,5.15,4.86,14.61
20230403,4.61,4.68,4.57,4.58,4.56,0.02,0.4386,49285.0,22725.959,0.73,13.86,4.5,4.63,4.89,5.02,5.15,4.89,8.06
20230331,4.57,4.64,4.51,4.56,4.56,0.0,0.0,42442.01,19468.844,0.73,13.86,4.5,4.63,4.89,5.02,5.15,4.9,6.92
20230330,4.7,4.7,4.52,4.56,4.67,-0.11,-2.3555,42785.0,19588.154,0.73,13.86,4.5,4.63,4.89,5.02,5.15,4.91,5.9
20230329,4.75,4.76,4.64,4.67,4.75,-0.08,-1.6842,58558.5,27370.838,0.73,13.86,4.63,4.63,4.89,5.02,5.15,4.91,17.8
20230328,4.83,4.83,4.73,4.75,4.81,-0.06,-1.2474,28735.0,13686.466,0.73,13.86,4.63,4.63,4.89,5.02,5.15,4.92,15.66
20230327,4.85,4.88,4.75,4.81,4.85,-0.04,-0.8247,46570.0,22380.426,0.73,13.86,4.5,4.63,4.89,5.02,5.15,4.92,40.31
20230324,4.86,4.92,4.81,4.85,4.86,-0.01,-0.2058,52381.02,25423.999,0.73,13.86,4.5,4.63,4.89,5.02,5.15,4.92,38.92
20230323,4.91,4.93,4.82,4.86,4.93,-0.07,-1.4199,48859.0,23761.262,0.73,13.86,4.5,4.63,4.89,5.02,5.15,4.93,38.77
20230322,4.85,4.96,4.8,4.93,4.83,0.1,2.0704,71269.0,34943.245,0.73,13.86,4.5,4.63,4.89,5.02,5.15,4.93,62.61
20230321,4.72,4.85,4.69,4.83,4.72,0.11,2.3305,58876.0,28262.248,0.73,13.86,4.5,4.63,4.89,5.02,5.15,4.93,39.82
20230320,4.75,4.75,4.67,4.72,4.7,0.02,0.4255,52790.0,24903.335,0.73,13.86,4.5,4.63,4.89,5.02,5.15,4.93,17.7
20230317,4.71,4.8,4.68,4.7,4.69,0.01,0.2132,60966.01,28930.621,0.73,13.86,4.5,4.63,4.89,5.02,5.15,4.94,15.77
20230316,4.79,4.8,4.68,4.69,4.79,-0.1,-2.0877,52040.0,24632.548,0.73,13.86,4.5,4.76,4.89,5.15,5.15,4.94,14.67
20230315,4.73,4.86,4.7,4.79,4.72,0.07,1.4831,63271.0,30331.975,0.73,13.86,4.5,4.76,4.89,5.15,5.15,4.95,31.78
20230314,4.83,4.83,4.67,4.72,4.78,-0.06,-1.2552,49793.0,23535.592,0.73,13.86,4.5,4.76,4.89,5.15,5.15,4.96,13.71
20230313,4.83,4.86,4.73,4.78,4.8,-0.02,-0.4167,48112.3,23028.332,0.73,13.86,4.5,4.76,4.89,5.15,5.15,4.96,27.5
20230310,4.88,4.92,4.8,4.8,4.9,-0.1,-2.0408,41506.0,20090.313,0.73,13.86,4.5,4.76,4.89,5.15,5.15,4.97,25.67
20230309,4.92,4.96,4.87,4.9,4.92,-0.02,-0.4065,36827.0,18083.274,0.73,13.86,4.5,4.76,4.89,5.15,5.15,4.97,50.14
20230308,4.89,4.94,4.89,4.92,4.91,0.01,0.2037,40193.0,19767.631,0.73,13.86,4.5,4.76,5.02,5.15,5.15,4.97,49.28
20230307,5.06,5.06,4.91,4.91,5.05,-0.14,-2.7723,63757.0,31691.183,0.73,13.86,4.5,4.76,5.02,5.15,5.15,4.97,48.64
20230306,5.03,5.07,4.97,5.05,5.03,0.02,0.3976,51293.01,25792.919,0.73,13.86,4.5,4.76,5.02,5.15,5.15,4.97,80.92
20230303,5.03,5.04,4.94,5.03,5.01,0.02,0.3992,49082.0,24537.185,0.73,13.86,4.5,4.76,4.89,5.15,5.15,4.96,80.76
20230302,5.08,5.1,5.01,5.01,5.06,-0.05,-0.9881,42312.0,21325.132,0.73,13.86,4.5,4.63,4.89,5.15,5.15,4.96,50.25
20230301,5.13,5.16,5.01,5.06,5.06,0.0,0.0,56375.52,28543.191,0.73,13.86,4.5,4.63,4.89,5.15,5.15,4.96,80.27
20230228,4.97,5.07,4.95,5.06,4.95,0.11,2.2222,56722.01,28374.901,0.73,13.86,4.5,4.63,4.89,5.15,5.15,4.95,80.94
20230227,5.08,5.09,4.9,4.95,5.05,-0.1,-1.9802,51065.0,25340.219,0.73,13.86,4.37,4.63,4.89,5.15,5.15,4.95,53.17
20230224,5.06,5.11,4.97,5.05,5.03,0.02,0.3976,47649.0,23927.613,0.73,13.86,4.37,4.63,4.89,5.15,5.15,4.95,80.13
20230223,4.97,5.07,4.95,5.03,4.95,0.08,1.6162,71360.0,35812.444,0.73,13.86,4.37,4.63,4.89,5.15,5.15,4.94,79.94
20230222,5.05,5.06,4.93,4.95,5.05,-0.1,-1.9802,48926.01,24344.23,0.73,13.86,4.37,4.63,4.89,5.15,5.28,4.94,56.68
20230221,5.08,5.12,4.98,5.05,5.06,-0.01,-0.1976,54929.01,27719.47,0.73,13.86,4.37,4.63,4.89,5.15,5.28,4.93,79.26
20230220,5.02,5.09,4.94,5.06,5.02,0.04,0.7968,71879.0,36043.759,0.73,13.86,4.37,4.63,4.89,5.15,5.28,4.93,79.03
20230217,5.01,5.1,4.98,5.02,5.01,0.01,0.1996,59256.0,29875.086,0.73,13.86,4.37,4.63,4.89,5.15,5.28,4.92,59.41
20230216,5.14,5.18,4.96,5.01,5.11,-0.1,-1.9569,89662.0,45638.466,0.73,13.86,4.37,4.63,4.89,5.15,5.28,4.92,61.2
20230215,5.15,5.19,5.09,5.11,5.16,-0.05,-0.969,55656.0,28525.163,0.73,13.86,4.37,4.63,4.89,5.15,5.28,4.91,79.08
20230214,5.2,5.23,5.13,5.16,5.17,-0.01,-0.1934,60025.0,31038.261,0.73,13.86,4.37,4.63,4.89,5.15,5.28,4.9,94.39
20230213,5.24,5.25,5.15,5.17,5.22,-0.05,-0.9579,71819.0,37146.008,0.73,13.86,4.37,4.63,4.89,5.15,5.28,4.9,94.56
20230210,5.24,5.29,5.19,5.22,5.22,0.0,0.0,45746.0,23946.075,0.73,13.86,4.37,4.63,4.89,5.15,5.15,4.89,95.05
20230209,5.13,5.23,5.1,5.22,5.18,0.04,0.7722,52453.0,27287.184,0.73,13.86,4.37,4.63,4.89,5.15,5.15,4.88,95.8
20230208,5.2,5.26,5.15,5.18,5.19,-0.01,-0.1927,52472.01,27192.854,0.73,13.86,4.37,4.63,4.89,5.02,5.15,4.88,95.98
20230207,5.17,5.3,5.11,5.19,5.12,0.07,1.3672,74100.0,38274.68,0.73,13.86,4.37,4.63,4.89,5.02,5.15,4.87,96.36
20230206,5.13,5.17,5.07,5.12,5.13,-0.01,-0.1949,46733.0,23910.444,0.73,13.86,4.37,4.63,4.89,5.02,5.15,4.86,88.59
20230203,5.15,5.22,5.08,5.13,5.15,-0.02,-0.3883,57866.97,29758.695,0.73,13.86,4.37,4.63,4.76,5.02,5.15,4.86,89.26
20230202,5.16,5.24,5.1,5.15,5.18,-0.03,-0.5792,74553.0,38380.025,0.73,13.86,4.37,4.63,4.76,5.02,5.15,4.85,90.11
20230201,5.04,5.23,5.04,5.18,5.04,0.14,2.7778,125521.01,64768.654,0.73,13.86,4.37,4.63,4.76,5.02,5.15,4.85,97.62
20230131,4.98,5.06,4.92,5.04,5.05,-0.01,-0.198,73713.0,36787.995,0.73,13.86,4.37,4.63,4.76,5.02,5.02,4.83,95.24
20230130,5.03,5.08,4.96,5.05,4.98,0.07,1.4056,101066.0,50693.578,0.73,13.86,4.37,4.5,4.76,5.02,5.02,4.83,95.32
20230120,5.02,5.1,4.93,4.98,5.01,-0.03,-0.5988,116793.49,58402.241,0.73,13.86,4.37,4.5,4.76,5.02,5.02,4.82,83.83
20230119,4.91,5.07,4.87,5.01,4.9,0.11,2.2449,190865.74,95240.886,0.73,13.86,4.37,4.5,4.76,4.89,5.02,4.81,85.38
20230118,4.79,5.12,4.77,4.9,4.78,0.12,2.5105,195069.02,96006.957,0.73,13.86,4.37,4.5,4.76,4.89,5.02,4.8,86.91
20230117,4.82,4.84,4.73,4.78,4.82,-0.04,-0.8299,68056.0,32484.418,0.73,13.86,4.24,4.5,4.76,4.89,5.02,4.79,66.39
20230116,4.82,4.89,4.76,4.82,4.87,-0.05,-1.0267,119646.5,57525.319,0.73,13.86,4.24,4.5,4.76,4.89,5.02,4.79,65.96
20230113,4.75,5.13,4.71,4.87,4.74,0.13,2.7426,217773.51,106466.023,0.73,13.86,4.24,4.5,4.76,4.89,5.02,4.78,65.64
20230112,4.73,4.78,4.66,4.74,4.72,0.02,0.4237,81509.5,38603.154,0.73,13.86,4.24,4.5,4.76,4.89,5.02,4.77,38.64
20230111,4.8,4.83,4.72,4.72,4.8,-0.08,-1.6667,94771.77,45201.916,0.73,13.86,4.24,4.5,4.76,4.89,5.02,4.77,38.51
20230110,4.88,4.88,4.76,4.8,4.87,-0.07,-1.4374,87478.97,41882.118,0.73,13.86,4.24,4.5,4.76,4.89,5.02,4.77,67.23
20230109,4.9,4.9,4.81,4.87,4.91,-0.04,-0.8147,142505.24,69059.687,0.73,13.86,4.24,4.5,4.76,4.89,5.02,4.77,67.04
20230106,4.93,5.0,4.83,4.91,4.92,-0.01,-0.2033,205021.0,100126.717,0.73,13.86,4.24,4.5,4.76,4.89,5.02,4.76,88.28
20230105,5.2,5.21,4.87,4.92,5.13,-0.21,-4.0936,443671.36,220116.972,0.73,13.86,4.24,4.5,4.76,4.89,5.02,4.75,87.99
20230104,4.66,5.13,4.66,5.13,4.66,0.47,10.0858,97762.01,49364.433,0.73,13.86,4.24,4.37,4.63,4.89,5.02,4.71,97.73
20230103,4.54,4.7,4.46,4.66,4.54,0.12,2.6432,83534.0,38602.205,0.73,13.86,4.24,4.37,4.63,4.89,4.89,4.7,54.0
20221230,4.46,4.57,4.41,4.54,4.43,0.11,2.4831,71669.0,32336.268,0.73,13.86,4.24,4.37,4.63,4.89,4.89,4.7,29.06
20221229,4.5,4.5,4.43,4.43,4.51,-0.08,-1.7738,49310.88,21998.396,0.73,13.86,4.24,4.37,4.63,4.89,4.89,4.71,16.51
20221228,4.65,4.71,4.43,4.51,4.63,-0.12,-2.5918,96421.0,43505.797,0.73,13.86,4.24,4.37,4.63,4.89,4.89,4.71,26.62
20221227,4.74,4.76,4.6,4.63,4.73,-0.1,-2.1142,74077.0,34434.626,0.73,13.86,4.24,4.37,4.76,4.89,4.89,4.71,25.52
20221226,4.77,4.83,4.68,4.73,4.75,-0.02,-0.4211,81293.36,38539.073,0.73,13.86,4.24,4.37,4.76,4.89,4.89,4.71,48.9
20221223,4.65,4.83,4.61,4.75,4.69,0.06,1.2793,89415.0,42366.998,0.73,13.86,4.24,4.37,4.76,4.89,4.89,4.71,49.06
20221222,4.71,4.9,4.68,4.69,4.71,-0.02,-0.4246,85641.0,40926.447,0.73,13.86,4.24,4.37,4.76,4.89,4.89,4.71,48.7
20221221,4.77,4.81,4.68,4.71,4.77,-0.06,-1.2579,59941.3,28329.637,0.73,13.86,4.24,4.37,4.76,4.89,4.89,4.71,49.83
20221220,4.7,4.83,4.63,4.77,4.69,0.08,1.7058,79181.06,37633.513,0.73,13.86,4.24,4.37,4.76,4.89,4.89,4.71,79.59
20221219,4.87,4.92,4.6,4.69,4.87,-0.18,-3.6961,99057.0,46946.749,0.73,13.86,4.24,4.37,4.63,4.89,4.89,4.7,50.13
20221216,4.84,4.98,4.78,4.87,4.87,0.0,0.0,99992.01,48838.549,0.73,13.86,4.24,4.37,4.63,4.89,4.89,4.7,79.27
20221215,4.91,4.91,4.78,4.87,4.87,0.0,0.0,66775.45,32360.979,0.73,13.86,4.24,4.37,4.63,4.89,4.89,4.7,80.44
20221214,4.89,4.96,4.83,4.87,4.89,-0.02,-0.409,70969.0,34764.017,0.73,13.86,4.24,4.37,4.63,4.89,4.89,4.69,81.25
20221213,4.82,4.99,4.79,4.89,4.78,0.11,2.3013,89228.49,43671.242,0.73,13.86,4.24,4.37,4.63,4.89,4.89,4.69,82.83
20221212,4.83,4.98,4.75,4.78,4.83,-0.05,-1.0352,89267.05,43112.575,0.73,13.86,4.24,4.37,4.63,4.89,4.89,4.68,84.87
20221209,4.96,4.96,4.81,4.83,4.91,-0.08,-1.6293,56586.5,27541.687,0.73,13.86,4.24,4.37,4.63,4.76,4.89,4.67,85.56
20221208,4.84,4.96,4.75,4.91,4.83,0.08,1.6563,76286.0,37110.013,0.73,13.86,4.24,4.37,4.63,4.76,4.89,4.67,96.31
20221207,4.82,4.88,4.72,4.83,4.81,0.02,0.4158,76697.54,36821.662,0.73,13.86,4.24,4.37,4.63,4.76,4.89,4.66,86.93
20221206,4.82,4.86,4.75,4.81,4.85,-0.04,-0.8247,72301.01,34661.866,0.73,13.86,4.24,4.37,4.63,4.76,4.89,4.66,86.98
20221205,4.83,4.95,4.83,4.85,4.83,0.02,0.4141,80336.0,39216.926,0.73,13.86,4.24,4.37,4.63,4.76,4.89,4.66,87.0
20221202,4.8,4.87,4.68,4.83,4.75,0.08,1.6842,99864.0,47889.746,0.73,13.86,4.11,4.37,4.63,4.76,4.89,4.65,88.13
20221201,4.78,4.88,4.72,4.75,4.78,-0.03,-0.6276,82766.0,39554.925,0.73,13.86,4.11,4.37,4.63,4.76,4.89,4.64,64.91
20221130,4.77,4.87,4.72,4.78,4.77,0.01,0.2096,82277.55,39412.202,0.73,13.86,4.11,4.37,4.63,4.76,4.89,4.64,88.27
20221129,4.69,4.79,4.63,4.77,4.68,0.09,1.9231,110589.51,52446.019,0.73,13.86,4.11,4.37,4.63,4.76,4.89,4.64,88.34
20221128,4.54,4.81,4.51,4.68,4.66,0.02,0.4292,150300.05,70225.718,0.73,13.86,4.11,4.24,4.63,4.76,4.89,4.63,68.65
20221125,4.74,4.84,4.65,4.66,4.72,-0.06,-1.2712,127497.0,60313.111,0.73,13.86,4.11,4.24,4.63,4.76,4.89,4.63,69.0
20221124,4.5,4.98,4.5,4.72,4.58,0.14,3.0568,201228.0,95531.164,0.73,13.86,4.11,4.24,4.63,4.76,4.89,4.62,70.07
20221123,4.61,4.68,4.49,4.58,4.64,-0.06,-1.2931,69136.0,31558.285,0.73,13.86,4.11,4.24,4.63,4.76,4.89,4.61,49.08
20221122,4.74,4.8,4.6,4.64,4.68,-0.04,-0.8547,71613.95,33533.688,0.73,13.86,4.11,4.24,4.63,4.76,4.89,4.61,71.11
20221121,4.73,4.74,4.62,4.68,4.73,-0.05,-1.0571,64398.12,30105.512,0.73,13.86,4.11,4.24,4.63,4.76,4.89,4.61,71.33
20221118,4.7,4.83,4.7,4.73,4.71,0.02,0.4246,69215.5,32994.779,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.6,71.03
20221117,4.64,4.8,4.6,4.71,4.63,0.08,1.7279,105188.55,49546.112,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.6,72.34
20221116,4.62,4.69,4.59,4.63,4.62,0.01,0.2165,54877.01,25458.549,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.59,53.09
20221115,4.63,4.74,4.55,4.62,4.6,0.02,0.4348,90563.51,42125.617,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.59,53.8
20221114,4.65,4.68,4.56,4.6,4.59,0.01,0.2179,78835.0,36453.797,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.59,55.0
20221111,4.61,4.72,4.59,4.59,4.55,0.04,0.8791,80245.0,37263.613,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.59,55.3
20221110,4.45,4.62,4.45,4.55,4.59,-0.04,-0.8715,55302.52,25273.095,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.59,56.41
20221109,4.65,4.68,4.57,4.59,4.59,0.0,0.0,51169.13,23568.233,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.59,55.89
20221108,4.59,4.6,4.52,4.59,4.59,0.0,0.0,32770.25,14942.789,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.59,56.09
20221107,4.56,4.59,4.48,4.59,4.52,0.07,1.5487,57154.0,25967.114,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.58,55.89
20221104,4.54,4.57,4.48,4.52,4.52,0.0,0.0,41580.0,18787.42,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.58,55.34
20221103,4.47,4.56,4.42,4.52,4.47,0.05,1.1186,51961.0,23307.28,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.59,54.94
20221102,4.43,4.53,4.38,4.47,4.44,0.03,0.6757,49076.01,21979.709,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.59,41.19
20221101,4.39,4.46,4.31,4.44,4.33,0.11,2.5404,62739.01,27512.305,0.73,13.86,4.11,4.24,4.5,4.76,4.89,4.59,41.15
20221031,4.12,4.41,4.04,4.33,4.25,0.08,1.8824,82065.14,35497.613,0.73,13.86,4.11,4.24,4.5,4.89,4.89,4.59,24.59
20221028,4.44,4.44,4.24,4.25,4.46,-0.21,-4.7085,80024.71,34558.905,0.73,13.86,4.11,4.24,4.5,4.89,5.02,4.6,23.36
20221027,4.34,4.57,4.32,4.46,4.38,0.08,1.8265,114156.55,51225.24,0.73,13.86,4.11,4.24,4.5,4.89,5.02,4.6,37.4
20221026,4.22,4.58,4.22,4.38,4.17,0.21,5.036,124601.6,54068.088,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.61,36.48
20221025,4.25,4.25,4.07,4.17,4.24,-0.07,-1.6509,50600.0,21010.028,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.62,8.98
20221024,4.4,4.42,4.21,4.24,4.39,-0.15,-3.4169,49129.0,21152.237,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.62,8.12
20221021,4.38,4.43,4.32,4.39,4.35,0.04,0.9195,40967.1,17987.988,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.63,32.72
20221020,4.35,4.4,4.3,4.35,4.37,-0.02,-0.4577,32270.0,14049.991,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.63,20.68
20221019,4.42,4.43,4.28,4.37,4.38,-0.01,-0.2283,42871.0,18668.456,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.63,20.44
20221018,4.4,4.44,4.35,4.38,4.39,-0.01,-0.2278,39336.01,17267.572,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.64,30.56
20221017,4.29,4.4,4.23,4.39,4.3,0.09,2.093,59085.15,25728.719,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.64,29.85
20221014,4.32,4.37,4.28,4.3,4.3,0.0,0.0,58096.4,25066.148,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.64,19.42
20221013,4.25,4.32,4.21,4.3,4.27,0.03,0.7026,57361.13,24475.529,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.65,18.4
20221012,4.12,4.28,4.04,4.27,4.12,0.15,3.6408,101897.45,42567.065,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.66,17.14
20221011,4.17,4.2,4.06,4.12,4.17,-0.05,-1.199,62158.0,25575.093,0.73,13.86,4.11,4.37,4.63,4.89,5.02,4.67,6.79
20221010,4.2,4.35,4.14,4.17,4.28,-0.11,-2.5701,62884.0,26675.63,0.73,13.86,4.11,4.37,4.63,4.89,5.02,4.68,5.19
20220930,4.25,4.43,4.12,4.28,4.22,0.06,1.4218,114913.55,48933.446,0.73,13.86,4.11,4.37,4.63,4.89,5.02,4.69,11.4
20220929,4.45,4.49,4.15,4.22,4.45,-0.23,-5.1685,96531.0,41633.448,0.73,13.86,4.24,4.37,4.63,4.89,5.02,4.7,4.89
20220928,4.51,4.59,4.38,4.45,4.57,-0.12,-2.6258,86219.0,38482.916,0.73,13.86,4.24,4.37,4.63,4.89,5.02,4.71,15.35
20220927,4.45,4.63,4.42,4.57,4.41,0.16,3.6281,92796.27,41865.319,0.73,13.86,4.24,4.5,4.63,4.89,5.02,4.72,28.58
20220926,4.58,4.62,4.37,4.41,4.58,-0.17,-3.7118,81064.0,36130.095,0.73,13.86,4.11,4.5,4.76,4.89,5.02,4.72,14.6
20220923,4.68,4.71,4.52,4.58,4.68,-0.1,-2.1368,81834.77,37676.512,0.73,13.86,4.11,4.5,4.76,4.89,5.02,4.73,25.12
20220922,4.68,4.77,4.4,4.68,4.69,-0.01,-0.2132,80394.0,37678.188,0.73,13.86,4.11,4.5,4.76,4.89,5.02,4.73,47.07
20220921,4.64,4.71,4.47,4.69,4.61,0.08,1.7354,100336.33,46371.468,0.73,13.86,4.11,4.5,4.76,4.89,5.02,4.73,46.46
20220920,4.48,4.72,4.45,4.61,4.45,0.16,3.5955,120469.46,55542.491,0.73,13.86,4.11,4.5,4.76,4.89,5.02,4.73,23.36
20220919,4.59,4.59,4.36,4.45,4.54,-0.09,-1.9824,103464.02,45787.494,0.73,13.86,4.11,4.5,4.76,4.89,5.02,4.74,14.91
20220916,4.71,4.71,4.54,4.54,4.68,-0.14,-2.9915,80670.87,37346.374,0.73,13.86,4.11,4.5,4.76,4.89,5.02,4.75,19.4
20220915,4.87,4.92,4.57,4.68,4.83,-0.15,-3.1056,110590.0,52101.457,0.73,13.86,4.11,4.5,4.76,4.89,5.02,4.75,39.91
20220914,4.7,4.87,4.66,4.83,4.79,0.04,0.8351,132619.46,63782.909,0.73,13.86,4.11,4.5,4.76,4.89,5.02,4.75,71.78
20220913,4.84,5.0,4.75,4.79,4.84,-0.05,-1.0331,141105.0,68315.31,0.73,13.86,4.11,4.5,4.76,4.89,5.02,4.74,71.14
20220909,4.96,4.96,4.79,4.84,4.95,-0.11,-2.2222,91799.14,44390.242,0.73,13.86,4.11,4.37,4.76,4.89,5.02,4.74,71.58
20220908,4.93,5.04,4.84,4.95,4.9,0.05,1.0204,134892.0,66692.025,0.73,13.86,4.11,4.37,4.76,4.89,5.02,4.73,91.44
20220907,4.94,4.95,4.84,4.9,4.92,-0.02,-0.4065,88561.0,43268.953,0.73,13.86,4.11,4.37,4.76,4.89,5.02,4.72,92.77
20220906,4.8,4.97,4.78,4.92,4.8,0.12,2.5,121058.0,58996.742,0.73,13.86,4.11,4.37,4.76,4.89,5.02,4.72,92.95
20220905,4.79,4.9,4.73,4.8,4.76,0.04,0.8403,85315.0,40961.053,0.73,13.86,4.11,4.37,4.76,4.89,5.02,4.71,78.41
20220902,4.72,4.8,4.65,4.76,4.72,0.04,0.8475,99945.01,47381.777,0.73,13.86,4.11,4.37,4.76,4.89,5.02,4.7,49.67
20220901,4.87,4.9,4.68,4.72,4.9,-0.18,-3.6735,130771.4,62218.847,0.73,13.86,4.11,4.37,4.76,4.89,5.02,4.7,49.87
20220831,4.85,5.04,4.74,4.9,4.82,0.08,1.6598,212778.0,104433.421,0.73,13.86,4.11,4.37,4.63,4.89,5.02,4.69,92.69
20220830,4.84,4.97,4.76,4.82,4.8,0.02,0.4167,142900.0,69291.838,0.73,13.86,4.11,4.37,4.63,4.89,5.02,4.68,82.83
20220829,4.79,4.85,4.63,4.8,4.78,0.02,0.4184,139939.0,66785.425,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.67,84.71
20220826,4.66,4.9,4.65,4.78,4.61,0.17,3.6876,180475.5,86470.783,0.73,13.86,4.11,4.24,4.63,4.89,5.02,4.66,84.66
20220825,4.64,4.71,4.47,4.61,4.66,-0.05,-1.073,122870.0,56205.52,0.73,13.86,3.98,4.24,4.63,4.76,5.02,4.65,34.28
20220824,4.83,4.87,4.62,4.66,4.83,-0.17,-3.5197,114836.0,53867.465,0.73,13.86,3.98,4.24,4.63,4.76,5.02,4.65,61.61
20220823,4.79,4.96,4.74,4.83,4.8,0.03,0.625,136258.43,65837.369,0.73,13.86,3.98,4.24,4.63,4.76,5.02,4.64,85.24
20220822,4.67,4.82,4.62,4.8,4.7,0.1,2.1277,148452.0,70007.605,0.73,13.86,3.98,4.24,4.63,4.76,5.02,4.64,86.3
20220819,4.65,4.92,4.63,4.7,4.64,0.06,1.2931,195608.0,93658.167,0.73,13.86,3.98,4.24,4.63,4.76,5.02,4.63,64.12
20220818,4.68,4.73,4.61,4.64,4.68,-0.04,-0.8547,130825.54,60893.849,0.73,13.86,3.98,4.24,4.63,4.76,5.02,4.62,67.76
20220817,4.74,4.85,4.66,4.68,4.76,-0.08,-1.6807,146702.0,69499.552,0.73,13.86,3.98,4.24,4.63,4.76,5.02,4.61,66.97
20220816,4.75,4.8,4.65,4.76,4.78,-0.02,-0.4184,177407.04,83603.735,0.73,13.86,3.98,4.24,4.63,4.76,5.02,4.6,68.13
20220815,4.69,4.81,4.62,4.78,4.69,0.09,1.919,207375.0,98233.64,0.73,13.86,3.98,4.11,4.63,4.76,5.02,4.59,86.46
20220812,4.73,4.97,4.68,4.69,4.73,-0.04,-0.8457,251584.33,120031.33,0.73,13.86,3.98,4.11,4.63,4.76,5.15,4.58,70.17
20220811,4.7,4.83,4.61,4.73,4.67,0.06,1.2848,325739.79,154702.845,0.73,13.86,3.98,4.11,4.5,4.76,5.15,4.56,75.48
20220810,4.62,4.75,4.58,4.67,4.58,0.09,1.9651,352212.88,164176.137,0.73,13.86,3.98,4.11,4.5,4.76,5.15,4.54,77.03
