trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20220809,4.76,4.91,4.55,4.58,4.79,-0.21,-4.3841,499093.01,232093.352,0.73,13.86,3.98,4.11,4.5,4.76,5.15,4.52,61.91
20220808,4.33,4.79,4.32,4.79,4.35,0.44,10.1149,296388.4,140725.918,0.73,13.86,3.98,4.11,4.37,4.76,5.15,4.48,86.91
20220805,4.42,4.47,4.28,4.35,4.46,-0.11,-2.4664,245504.0,106942.6,0.73,13.86,3.85,4.11,4.37,4.76,5.28,4.46,46.68
20220804,4.7,4.83,4.36,4.46,4.62,-0.16,-3.4632,513738.4,231698.339,0.73,13.86,3.85,4.11,4.37,4.89,5.28,4.47,61.26
20220803,4.21,4.62,4.21,4.62,4.2,0.42,10.0,397525.22,181167.946,0.73,13.86,3.85,3.98,4.24,4.89,5.28,4.44,76.35
20220802,4.41,4.41,4.19,4.2,4.41,-0.21,-4.7619,98743.5,41965.662,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.44,41.21
20220801,4.34,4.48,4.34,4.41,4.37,0.04,0.9153,48027.99,21246.033,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.44,70.38
20220729,4.35,4.46,4.3,4.37,4.35,0.02,0.4598,55919.0,24496.569,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.44,61.33
20220728,4.39,4.43,4.32,4.35,4.39,-0.04,-0.9112,37587.0,16391.756,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.44,62.21
20220727,4.35,4.44,4.32,4.39,4.36,0.03,0.6881,60027.01,26306.37,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.44,69.6
20220726,4.29,4.38,4.27,4.36,4.28,0.08,1.8692,61275.0,26604.268,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.44,63.43
20220725,4.21,4.35,4.2,4.28,4.21,0.07,1.6627,64371.0,27563.75,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.44,63.84
20220722,4.22,4.29,4.18,4.21,4.21,0.0,0.0,40457.0,17088.719,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.44,46.65
20220721,4.17,4.31,4.15,4.21,4.17,0.04,0.9592,69882.5,29692.999,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.44,46.69
20220720,4.2,4.23,4.15,4.17,4.2,-0.03,-0.7143,46053.04,19278.078,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.45,47.49
20220719,4.17,4.25,4.14,4.2,4.17,0.03,0.7194,57657.04,24136.452,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.45,47.12
20220718,3.93,4.18,3.93,4.17,3.93,0.24,6.1069,97810.19,40244.851,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.45,47.21
20220715,4.08,4.11,3.91,3.93,4.1,-0.17,-4.1463,80447.0,31962.11,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.46,9.17
20220714,4.24,4.24,4.1,4.1,4.19,-0.09,-2.148,38634.0,15950.882,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.47,21.58
20220713,4.05,4.21,4.05,4.19,4.07,0.12,2.9484,53394.01,22280.318,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.48,44.01
20220712,4.17,4.18,4.06,4.07,4.15,-0.08,-1.9277,56737.36,23242.127,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.48,21.85
20220711,4.28,4.29,4.12,4.15,4.27,-0.12,-2.8103,70468.15,29437.037,0.73,13.86,3.85,3.98,4.24,5.02,5.28,4.49,42.42
20220708,4.2,4.31,4.17,4.27,4.26,0.01,0.2347,66176.0,28151.498,0.73,13.86,3.85,3.98,4.24,5.15,5.28,4.49,56.76
20220707,4.18,4.31,4.18,4.26,4.2,0.06,1.4286,56831.99,24270.727,0.73,13.86,3.85,3.98,4.24,5.15,5.28,4.5,56.14
20220706,4.22,4.26,4.16,4.2,4.23,-0.03,-0.7092,67352.0,28332.366,0.73,13.86,3.85,3.98,4.24,5.15,5.28,4.5,43.63
20220705,4.27,4.3,4.15,4.23,4.27,-0.04,-0.9368,57250.35,24093.088,0.73,13.86,3.85,3.98,4.24,5.15,5.28,4.5,43.64
20220704,4.3,4.35,4.23,4.27,4.32,-0.05,-1.1574,58421.0,24919.517,0.73,13.86,3.85,3.98,4.24,5.15,5.28,4.51,54.16
20220701,4.35,4.42,4.28,4.32,4.34,-0.02,-0.4608,71099.99,30837.913,0.73,13.86,3.85,3.98,4.24,5.15,5.41,4.51,53.56
20220630,4.37,4.39,4.31,4.34,4.33,0.01,0.2309,59172.79,25802.091,0.73,13.86,3.85,3.98,4.24,5.15,5.41,4.52,53.8
20220629,4.36,4.42,4.3,4.33,4.35,-0.02,-0.4598,68163.01,29741.897,0.73,13.86,3.85,3.98,4.24,5.15,5.41,4.52,54.03
20220628,4.25,4.39,4.22,4.35,4.24,0.11,2.5943,66730.86,28881.759,0.73,13.86,3.85,3.98,4.24,5.15,5.41,4.52,54.28
20220627,4.22,4.29,4.21,4.24,4.2,0.04,0.9524,54380.01,23105.704,0.73,13.86,3.85,3.98,4.24,5.15,5.41,4.52,47.98
20220624,4.2,4.24,4.17,4.2,4.18,0.02,0.4785,51713.25,21737.168,0.73,13.86,3.85,3.98,4.24,5.15,5.41,4.53,48.62
20220623,4.13,4.22,4.11,4.18,4.14,0.04,0.9662,57404.0,23977.354,0.73,13.86,3.85,3.98,4.24,5.15,5.41,4.53,48.2
20220622,4.2,4.21,4.11,4.14,4.2,-0.06,-1.4286,46713.0,19401.142,0.73,13.86,3.85,3.98,4.24,5.15,5.41,4.54,47.73
20220621,4.17,4.23,4.14,4.2,4.16,0.04,0.9615,63688.9,26629.031,0.73,13.86,3.85,3.98,4.24,5.15,5.41,4.54,47.36
20220620,4.05,4.17,4.05,4.16,4.03,0.13,3.2258,70889.0,29209.226,0.73,13.86,3.85,3.98,4.24,5.15,5.41,4.55,46.82
20220617,4.07,4.09,3.97,4.03,4.09,-0.06,-1.467,53973.0,21748.155,0.73,13.86,3.85,3.98,4.37,5.15,5.41,4.56,29.02
20220616,4.06,4.13,4.05,4.09,4.07,0.02,0.4914,52877.99,21631.028,0.73,13.86,3.85,3.98,4.5,5.15,5.41,4.56,28.02
20220615,4.08,4.13,4.06,4.07,4.07,0.0,0.0,68552.85,28086.1,0.73,13.86,3.85,3.98,4.5,5.15,5.41,4.57,27.77
20220614,4.06,4.08,3.95,4.07,4.09,-0.02,-0.489,57535.0,23109.798,0.73,13.86,3.85,3.98,4.5,5.15,5.41,4.58,27.44
20220613,4.11,4.12,4.04,4.09,4.1,-0.01,-0.2439,48325.01,19686.919,0.73,13.86,3.85,3.98,4.5,5.15,5.41,4.59,26.36
20220610,4.02,4.14,4.02,4.1,4.06,0.04,0.9852,52187.86,21394.162,0.73,13.86,3.85,3.98,4.63,5.15,5.41,4.6,26.09
20220609,4.11,4.14,4.04,4.06,4.14,-0.08,-1.9324,37400.99,15275.796,0.73,13.86,3.85,3.98,4.63,5.15,5.41,4.61,25.81
20220608,4.15,4.17,4.0,4.14,4.13,0.01,0.2421,65108.1,26596.763,0.73,13.86,3.85,3.98,4.63,5.15,5.41,4.61,39.97
20220607,4.19,4.19,4.08,4.13,4.18,-0.05,-1.1962,43701.0,17999.167,0.73,13.86,3.85,3.98,4.63,5.15,5.41,4.62,38.9
20220606,4.11,4.19,4.1,4.18,4.13,0.05,1.2107,52402.0,21819.888,0.73,13.86,3.85,3.98,4.63,5.15,5.41,4.63,38.24
20220602,4.13,4.15,4.05,4.13,4.13,0.0,0.0,50582.0,20758.052,0.73,13.86,3.85,3.98,4.63,5.15,5.41,4.64,37.47
20220601,4.1,4.18,4.06,4.13,4.12,0.01,0.2427,42138.0,17389.302,0.73,13.86,3.85,3.98,4.63,5.15,5.41,4.64,36.57
20220531,4.17,4.17,4.07,4.12,4.16,-0.04,-0.9615,42059.0,17302.285,0.73,13.86,3.85,3.98,4.76,5.15,5.41,4.65,35.92
20220530,4.13,4.17,4.07,4.16,4.11,0.05,1.2165,57914.01,23893.129,0.73,13.86,3.85,3.98,4.76,5.15,5.41,4.65,35.23
20220527,4.15,4.15,4.04,4.11,4.11,0.0,0.0,30084.0,12335.293,0.73,13.86,3.85,3.98,4.76,5.15,5.41,4.66,25.97
20220526,4.11,4.13,4.02,4.11,4.11,0.0,0.0,40625.01,16584.335,0.73,13.86,3.85,3.98,4.76,5.15,5.41,4.67,25.81
20220525,3.96,4.16,3.96,4.11,3.97,0.14,3.5264,61384.11,25087.636,0.73,13.86,3.85,3.98,4.76,5.15,5.41,4.67,25.58
20220524,4.19,4.22,3.92,3.97,4.19,-0.22,-5.2506,64185.04,26118.078,0.73,13.86,3.85,3.98,4.76,5.15,5.41,4.69,14.54
20220523,4.14,4.23,4.14,4.19,4.15,0.04,0.9639,37762.0,15790.816,0.73,13.86,3.85,3.98,4.76,5.15,5.41,4.7,30.49
20220520,4.2,4.23,4.12,4.15,4.18,-0.03,-0.7177,57618.5,23984.645,0.73,13.86,3.85,3.98,4.76,5.15,5.41,4.7,29.96
20220519,4.05,4.21,4.04,4.18,4.13,0.05,1.2107,40053.5,16616.232,0.73,13.86,3.85,3.85,4.76,5.28,5.41,4.71,29.14
20220518,4.06,4.17,4.01,4.13,4.06,0.07,1.7241,59760.0,24576.265,0.73,13.86,3.85,3.85,4.76,5.28,5.41,4.72,28.42
20220517,4.01,4.06,3.93,4.06,4.02,0.04,0.995,46858.0,18732.098,0.73,13.86,3.72,3.85,4.76,5.28,5.41,4.73,25.24
20220516,4.0,4.11,3.99,4.02,4.0,0.02,0.5,60341.0,24327.834,0.73,13.86,3.72,3.85,4.76,5.28,5.41,4.74,24.34
20220513,3.95,4.04,3.88,4.0,3.89,0.11,2.8278,72648.0,28820.703,0.73,13.86,3.72,3.85,4.89,5.28,5.41,4.75,23.38
20220512,3.86,3.96,3.82,3.89,3.9,-0.01,-0.2564,65251.0,25400.3,0.73,13.86,3.72,3.85,4.89,5.28,5.41,4.77,15.29
20220511,4.0,4.09,3.89,3.9,3.98,-0.08,-2.0101,77909.0,31197.864,0.73,13.86,3.72,3.98,4.89,5.28,5.41,4.79,13.8
20220510,3.89,3.99,3.84,3.98,3.91,0.07,1.7903,44013.0,17283.782,0.73,13.86,3.72,3.98,4.89,5.28,5.41,4.8,13.83
20220509,3.82,3.98,3.82,3.91,3.86,0.05,1.2953,49931.0,19585.659,0.73,13.86,3.72,3.98,4.89,5.28,5.41,4.82,13.17
20220506,3.88,3.88,3.78,3.86,3.94,-0.08,-2.0305,82791.0,31712.79,0.73,13.86,3.72,3.98,4.89,5.28,5.41,4.83,12.0
20220505,4.0,4.06,3.88,3.94,3.98,-0.04,-1.005,77381.01,30557.671,0.73,13.86,3.85,4.11,4.89,5.28,5.41,4.86,9.85
20220429,3.78,4.02,3.78,3.98,3.78,0.2,5.291,66638.0,26235.855,0.73,13.86,3.85,4.37,4.89,5.28,5.41,4.88,9.01
20220428,3.94,4.01,3.67,3.78,4.0,-0.22,-5.5,102562.73,39326.116,0.73,13.86,3.85,4.5,4.89,5.28,5.41,4.9,4.1
20220427,3.75,4.11,3.63,4.0,3.78,0.22,5.8201,133307.0,50947.573,0.73,13.86,3.85,4.5,4.89,5.28,5.41,4.93,7.29
20220426,4.1,4.12,3.76,3.78,4.12,-0.34,-8.2524,112257.01,44036.696,0.73,13.86,4.24,4.63,5.02,5.28,5.41,4.98,0.68
20220425,4.47,4.52,4.12,4.12,4.58,-0.46,-10.0437,112615.0,48088.558,0.73,13.86,4.5,4.63,5.02,5.28,5.41,5.01,0.81
20220422,4.5,4.64,4.42,4.58,4.54,0.04,0.8811,73482.01,33390.329,0.73,13.86,4.5,4.63,5.02,5.28,5.41,5.03,7.62
20220421,4.77,4.79,4.51,4.54,4.77,-0.23,-4.8218,93157.0,43013.818,0.73,13.86,4.5,4.63,5.02,5.28,5.41,5.05,6.33
20220420,4.88,5.11,4.74,4.77,4.88,-0.11,-2.2541,77267.0,37735.937,0.73,13.86,4.5,4.76,5.02,5.28,5.41,5.06,26.96
20220419,4.83,4.93,4.79,4.88,4.83,0.05,1.0352,69983.0,34038.826,0.73,13.86,4.5,4.76,5.02,5.28,5.41,5.06,26.44
20220418,4.75,4.93,4.64,4.83,4.8,0.03,0.625,76799.0,36985.903,0.73,13.86,4.5,4.76,5.02,5.28,5.41,5.06,26.06
20220415,5.11,5.13,4.72,4.8,5.13,-0.33,-6.4327,126077.0,61736.752,0.73,13.86,4.5,4.76,5.02,5.28,5.41,5.07,25.18
20220414,5.02,5.17,5.01,5.13,5.05,0.08,1.5842,81310.99,41477.365,0.73,13.86,4.5,4.76,5.02,5.28,5.41,5.07,56.02
20220413,5.15,5.17,5.0,5.05,5.17,-0.12,-2.3211,86943.99,44093.369,0.73,13.86,4.5,4.76,5.02,5.28,5.54,5.07,55.87
20220412,5.01,5.18,4.9,5.17,5.06,0.11,2.1739,115341.45,58321.648,0.73,13.86,4.5,4.63,5.02,5.28,5.54,5.07,73.95
20220411,5.03,5.2,4.95,5.06,5.05,0.01,0.198,126496.36,64458.778,0.73,13.86,4.5,4.63,5.02,5.28,5.54,5.07,55.49
20220408,5.11,5.17,4.9,5.05,5.07,-0.02,-0.3945,112191.0,56282.412,0.73,13.86,4.5,4.63,5.02,5.28,5.54,5.07,55.22
20220407,5.25,5.25,5.06,5.07,5.28,-0.21,-3.9773,137742.0,70536.156,0.73,13.86,4.5,4.63,5.02,5.28,5.54,5.07,54.97
20220406,5.27,5.38,5.23,5.28,5.38,-0.1,-1.8587,210729.0,111550.539,0.73,13.86,4.5,4.63,5.02,5.28,5.54,5.06,70.52
20220401,5.57,5.57,5.2,5.38,5.59,-0.21,-3.7567,367078.43,195268.908,0.73,13.86,4.5,4.63,5.02,5.28,5.54,5.04,87.02
20220331,5.04,5.59,5.02,5.59,5.08,0.51,10.0394,230427.33,122927.995,0.73,13.86,4.5,4.63,4.89,5.28,5.41,4.99,97.09
20220330,4.95,5.11,4.85,5.08,4.95,0.13,2.6263,102606.04,51624.051,0.73,13.86,4.5,4.63,4.89,5.15,5.41,4.97,72.1
20220329,5.0,5.05,4.89,4.95,5.03,-0.08,-1.5905,69678.01,34533.589,0.73,13.86,4.5,4.63,4.89,5.15,5.41,4.96,57.31
20220328,5.02,5.09,4.91,5.03,4.98,0.05,1.004,85603.55,42878.006,0.73,13.86,4.5,4.63,4.89,5.15,5.41,4.96,71.02
20220325,5.05,5.08,4.95,4.98,5.03,-0.05,-0.994,84170.0,42170.514,0.73,13.86,4.5,4.63,4.89,5.15,5.41,4.96,58.04
20220324,5.12,5.25,5.02,5.03,5.19,-0.16,-3.0829,114535.9,58648.851,0.73,13.86,4.5,4.63,4.89,5.15,5.41,4.96,69.84
20220323,5.14,5.48,5.14,5.19,5.14,0.05,0.9728,180163.04,94361.145,0.73,13.86,4.5,4.63,4.89,5.15,5.41,4.95,86.9
20220322,5.21,5.28,5.05,5.14,5.13,0.01,0.1949,219495.01,112965.135,0.73,13.86,4.5,4.63,4.89,5.15,5.28,4.93,74.68
20220321,5.21,5.4,5.1,5.13,5.07,0.06,1.1834,337997.87,175504.334,0.73,13.86,4.5,4.63,4.76,5.15,5.41,4.91,79.28
20220318,4.56,5.07,4.55,5.07,4.61,0.46,9.9783,125091.52,61259.768,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.87,87.61
20220317,4.65,4.74,4.58,4.61,4.62,-0.01,-0.2165,51747.85,24123.766,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.87,14.23
20220316,4.55,4.66,4.43,4.62,4.47,0.15,3.3557,61906.57,28251.439,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.87,14.24
20220315,4.67,4.73,4.46,4.47,4.7,-0.23,-4.8936,66781.0,30742.331,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.88,3.22
20220314,4.74,4.84,4.7,4.7,4.74,-0.04,-0.8439,57543.0,27374.61,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.89,31.03
20220311,4.59,4.76,4.5,4.74,4.63,0.11,2.3758,61861.0,28558.818,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.89,31.36
20220310,4.64,4.77,4.62,4.63,4.56,0.07,1.5351,63825.99,29960.27,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.89,11.84
20220309,4.69,4.73,4.4,4.56,4.69,-0.13,-2.7719,95426.0,43460.252,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.89,11.91
20220308,4.83,4.86,4.66,4.69,4.82,-0.13,-2.6971,48567.85,23024.06,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.9,27.48
20220307,4.81,4.9,4.78,4.82,4.85,-0.03,-0.6186,40314.01,19481.951,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.91,52.92
20220304,4.92,4.95,4.82,4.85,4.95,-0.1,-2.0202,38280.0,18658.059,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.91,53.04
20220303,4.95,5.0,4.9,4.95,4.97,-0.02,-0.4024,45306.0,22391.761,0.73,13.86,4.5,4.63,4.76,5.02,5.41,4.91,72.89
20220302,4.86,5.01,4.84,4.97,4.9,0.07,1.4286,68803.6,34061.002,0.73,13.86,4.5,4.63,4.76,5.15,5.41,4.9,72.87
20220301,4.77,4.93,4.74,4.9,4.75,0.15,3.1579,69039.01,33543.198,0.73,13.86,4.5,4.63,4.76,5.15,5.41,4.9,72.58
20220228,4.78,4.82,4.68,4.75,4.78,-0.03,-0.6276,39199.5,18604.768,0.73,13.86,4.5,4.63,4.76,5.15,5.54,4.9,29.35
20220225,4.76,4.89,4.74,4.78,4.7,0.08,1.7021,59436.3,28621.771,0.73,13.86,4.5,4.63,4.76,5.15,5.54,4.91,54.21
20220224,4.8,4.86,4.65,4.7,4.82,-0.12,-2.4896,71494.02,34050.368,0.73,13.86,4.5,4.63,4.76,5.15,5.54,4.91,29.49
20220223,4.83,4.86,4.77,4.82,4.82,0.0,0.0,40316.0,19438.187,0.73,13.86,4.5,4.63,4.76,5.15,5.54,4.91,52.86
20220222,4.88,4.91,4.77,4.82,4.89,-0.07,-1.4315,43155.0,20860.354,0.73,13.86,4.5,4.63,4.76,5.15,5.54,4.91,52.59
20220221,4.8,4.96,4.78,4.89,4.81,0.08,1.6632,50751.04,24722.575,0.73,13.86,4.5,4.63,4.76,5.15,5.54,4.91,52.73
20220218,4.72,4.83,4.67,4.81,4.74,0.07,1.4768,48786.0,23202.378,0.73,13.86,4.5,4.63,4.76,5.15,5.54,4.91,52.89
20220217,4.82,4.82,4.71,4.74,4.82,-0.08,-1.6598,55062.19,26168.725,0.73,13.86,4.5,4.63,4.76,5.15,5.54,4.91,31.45
20220216,4.68,4.84,4.68,4.82,4.66,0.16,3.4335,55820.18,26694.807,0.73,13.86,4.5,4.63,4.76,5.15,5.54,4.91,51.68
20220215,4.72,4.75,4.62,4.66,4.71,-0.05,-1.0616,48591.0,22708.942,0.73,13.86,4.5,4.63,4.76,5.15,5.54,4.92,31.58
20220214,4.65,4.78,4.64,4.71,4.67,0.04,0.8565,39299.0,18551.778,0.73,13.86,4.5,4.63,4.76,5.15,5.54,4.92,30.72
20220211,4.79,4.85,4.66,4.67,4.79,-0.12,-2.5052,41651.0,19727.87,0.73,13.86,4.5,4.63,4.89,5.15,5.54,4.92,30.56
20220210,4.83,4.84,4.72,4.79,4.82,-0.03,-0.6224,38215.0,18245.202,0.73,13.86,4.5,4.63,4.89,5.15,5.54,4.92,49.25
20220209,4.85,4.92,4.81,4.82,4.87,-0.05,-1.0267,41820.61,20265.017,0.73,13.86,4.5,4.63,4.89,5.15,5.54,4.92,48.8
20220208,4.66,4.87,4.64,4.87,4.67,0.2,4.2827,54395.0,26129.305,0.73,13.86,4.5,4.63,4.89,5.15,5.54,4.92,48.88
20220207,4.69,4.75,4.55,4.67,4.6,0.07,1.5217,40281.0,18826.763,0.73,13.86,4.5,4.63,4.89,5.15,5.54,4.92,31.32
20220128,4.43,4.68,4.41,4.6,4.41,0.19,4.3084,44589.0,20265.738,0.73,13.86,4.5,4.63,4.89,5.15,5.54,4.93,13.91
20220127,4.64,4.64,4.38,4.41,4.63,-0.22,-4.7516,52332.0,23464.777,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.93,3.9
20220126,4.55,4.67,4.54,4.63,4.54,0.09,1.9824,42296.0,19490.84,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.94,12.19
20220125,4.75,4.79,4.53,4.54,4.73,-0.19,-4.0169,51008.0,23750.499,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.94,11.76
20220124,4.85,4.85,4.65,4.73,4.85,-0.12,-2.4742,36953.0,17564.087,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.95,27.16
20220121,4.83,4.95,4.72,4.85,4.78,0.07,1.4644,68650.0,33164.421,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.95,43.94
20220120,5.0,5.03,4.75,4.78,4.97,-0.19,-3.8229,68300.34,33080.402,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.95,43.55
20220119,4.86,4.98,4.82,4.97,4.87,0.1,2.0534,54423.0,26766.445,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.95,61.76
20220118,5.05,5.1,4.81,4.87,5.05,-0.18,-3.5644,102740.5,50477.82,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.95,44.01
20220117,4.99,5.13,4.95,5.05,4.97,0.08,1.6097,77324.5,39100.169,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.95,77.64
20220114,5.1,5.14,4.9,4.97,5.08,-0.11,-2.1654,90094.3,45075.1,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.95,62.53
20220113,5.01,5.2,4.97,5.08,5.07,0.01,0.1972,131975.0,67085.721,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.94,77.0
20220112,5.1,5.17,4.98,5.07,4.96,0.11,2.2177,130024.07,65801.709,0.73,13.86,4.5,4.63,4.89,5.15,5.67,4.94,77.66
20220111,4.87,5.1,4.87,4.96,4.87,0.09,1.848,112321.0,56015.897,0.73,13.86,4.5,4.63,4.76,5.15,5.67,4.93,67.88
20220110,4.78,4.9,4.74,4.87,4.79,0.08,1.6701,58977.0,28574.985,0.73,13.86,4.5,4.5,4.76,5.15,5.8,4.93,53.39
20220107,4.93,4.93,4.75,4.79,4.88,-0.09,-1.8443,68911.72,33277.218,0.73,13.86,4.5,4.5,4.76,5.15,5.8,4.93,53.23
20220106,4.82,4.97,4.82,4.88,4.83,0.05,1.0352,64459.36,31545.804,0.73,13.86,4.5,4.5,4.76,5.15,5.8,4.93,53.04
20220105,4.82,4.9,4.79,4.83,4.82,0.01,0.2075,89138.01,43151.573,0.73,13.86,4.5,4.5,4.76,5.28,5.8,4.93,53.87
20220104,4.76,4.88,4.73,4.82,4.74,0.08,1.6878,107998.54,52129.637,0.73,13.86,4.5,4.5,4.76,5.28,5.8,4.93,54.17
20211231,4.71,4.81,4.71,4.74,4.72,0.02,0.4237,57401.01,27286.543,0.73,13.86,4.5,4.5,4.76,5.28,5.8,4.93,38.42
20211230,4.69,4.75,4.67,4.72,4.69,0.03,0.6397,34006.0,16050.991,0.73,13.86,4.37,4.5,4.76,5.28,5.8,4.94,38.32
20211229,4.66,4.72,4.63,4.69,4.69,0.0,0.0,41159.0,19270.964,0.73,13.86,4.37,4.5,4.76,5.28,5.8,4.94,37.93
20211228,4.69,4.71,4.63,4.69,4.67,0.02,0.4283,45869.26,21421.888,0.73,13.86,4.37,4.5,4.76,5.28,5.8,4.94,37.46
20211227,4.6,4.7,4.58,4.67,4.58,0.09,1.9651,64774.0,30072.574,0.73,13.86,4.37,4.5,4.76,5.28,5.8,4.94,36.94
20211224,4.69,4.7,4.56,4.58,4.68,-0.1,-2.1368,66487.4,30686.642,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.95,18.47
20211223,4.75,4.77,4.66,4.68,4.74,-0.06,-1.2658,61917.53,29078.004,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.96,34.72
20211222,4.87,4.88,4.73,4.74,4.82,-0.08,-1.6598,70791.0,33741.404,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.96,34.55
20211221,4.67,4.83,4.67,4.82,4.68,0.14,2.9915,105512.09,50428.029,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.96,46.77
20211220,4.64,4.73,4.64,4.68,4.65,0.03,0.6452,59631.15,27920.005,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.97,35.81
20211217,4.69,4.69,4.6,4.65,4.67,-0.02,-0.4283,47387.21,22017.87,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.97,35.07
20211216,4.59,4.68,4.58,4.67,4.58,0.09,1.9651,41762.02,19374.258,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.98,34.3
20211215,4.56,4.62,4.55,4.58,4.57,0.01,0.2188,28234.01,12961.183,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.98,19.88
20211214,4.62,4.62,4.54,4.57,4.62,-0.05,-1.0823,32690.0,14936.958,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.98,19.39
20211213,4.6,4.69,4.58,4.62,4.57,0.05,1.0941,31998.5,14838.92,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.99,18.82
20211210,4.56,4.6,4.51,4.57,4.56,0.01,0.2193,27388.0,12501.605,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.99,18.88
20211209,4.52,4.56,4.48,4.56,4.51,0.05,1.1086,24191.0,10931.636,0.73,13.86,4.37,4.5,4.89,5.28,5.8,4.99,18.39
20211208,4.58,4.59,4.5,4.51,4.55,-0.04,-0.8791,32807.0,14824.193,0.73,13.86,4.37,4.5,4.89,5.28,5.8,5.0,17.87
20211207,4.6,4.65,4.53,4.55,4.58,-0.03,-0.655,31461.52,14415.268,0.73,13.86,4.37,4.5,4.89,5.28,5.8,5.0,17.28
20211206,4.65,4.7,4.56,4.58,4.68,-0.1,-2.1368,29604.02,13687.662,0.73,13.86,4.37,4.5,4.89,5.28,5.8,5.01,17.02
