trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20211203,4.64,4.72,4.62,4.68,4.61,0.07,1.5184,29232.0,13690.922,0.73,13.86,4.37,4.5,4.89,5.28,5.8,5.01,28.76
20211202,4.66,4.74,4.61,4.61,4.66,-0.05,-1.073,28442.0,13257.714,0.73,13.86,4.37,4.5,4.89,5.28,5.8,5.01,16.8
20211201,4.57,4.68,4.55,4.66,4.59,0.07,1.5251,39382.46,18281.384,0.73,13.86,4.37,4.5,4.89,5.28,5.93,5.01,27.69
20211130,4.53,4.59,4.49,4.59,4.5,0.09,2.0,27405.93,12481.51,0.73,13.86,4.37,4.5,4.89,5.28,5.93,5.02,16.89
20211129,4.58,4.58,4.47,4.5,4.62,-0.12,-2.5974,34996.41,15780.505,0.73,13.86,4.37,4.5,4.89,5.28,5.93,5.02,6.42
20211126,4.63,4.64,4.55,4.62,4.65,-0.03,-0.6452,22792.0,10456.623,0.73,13.86,4.37,4.5,4.89,5.28,5.93,5.03,15.5
20211125,4.62,4.67,4.59,4.65,4.61,0.04,0.8677,36979.0,17117.935,0.73,13.86,4.37,4.5,4.89,5.28,5.93,5.03,25.06
20211124,4.59,4.62,4.56,4.61,4.59,0.02,0.4357,17320.0,7948.178,0.73,13.86,4.37,4.5,5.02,5.28,5.93,5.03,15.33
20211123,4.6,4.63,4.57,4.59,4.6,-0.01,-0.2174,16991.1,7807.509,0.73,13.86,4.37,4.5,5.02,5.28,5.93,5.04,15.0
20211122,4.65,4.66,4.53,4.6,4.66,-0.06,-1.2876,35042.0,16072.971,0.73,13.86,4.37,4.63,5.02,5.28,5.93,5.04,14.68
20211119,4.59,4.77,4.55,4.66,4.6,0.06,1.3043,35311.0,16440.86,0.73,13.86,4.37,4.63,5.02,5.28,5.93,5.04,22.75
20211118,4.69,4.69,4.58,4.6,4.68,-0.08,-1.7094,21611.0,9989.138,0.73,13.86,4.37,4.63,5.02,5.41,5.93,5.05,14.42
20211117,4.58,4.8,4.54,4.68,4.57,0.11,2.407,34516.53,16078.502,0.73,13.86,4.37,4.63,5.02,5.41,5.93,5.05,21.83
20211116,4.57,4.66,4.57,4.57,4.62,-0.05,-1.0823,22401.01,10290.062,0.73,13.86,4.37,4.63,5.02,5.41,5.93,5.05,14.28
20211115,4.52,4.66,4.51,4.62,4.51,0.11,2.439,27680.0,12700.898,0.73,13.86,4.37,4.63,5.02,5.41,5.93,5.06,14.07
20211112,4.53,4.53,4.46,4.51,4.51,0.0,0.0,20112.0,9045.095,0.73,13.86,4.37,4.63,5.02,5.41,5.93,5.06,13.81
20211111,4.52,4.56,4.5,4.51,4.53,-0.02,-0.4415,20332.02,9212.323,0.73,13.86,4.37,4.63,5.02,5.41,5.93,5.06,13.34
20211110,4.45,4.54,4.41,4.53,4.44,0.09,2.027,30090.02,13433.83,0.73,13.86,4.37,4.63,5.02,5.41,5.93,5.06,12.95
20211109,4.41,4.46,4.38,4.44,4.4,0.04,0.9091,26882.37,11850.758,0.73,13.86,4.37,4.63,5.02,5.41,5.93,5.07,6.52
20211108,4.41,4.42,4.36,4.4,4.39,0.01,0.2278,23271.65,10220.503,0.73,13.86,4.37,4.63,5.02,5.41,5.93,5.07,5.94
20211105,4.45,4.47,4.32,4.39,4.43,-0.04,-0.9029,20616.0,9059.509,0.73,13.86,4.37,4.63,5.02,5.41,5.93,5.08,5.34
20211104,4.41,4.47,4.4,4.43,4.41,0.02,0.4535,17058.03,7558.718,0.73,13.86,4.5,4.63,5.02,5.41,5.93,5.08,4.81
20211103,4.37,4.44,4.32,4.41,4.39,0.02,0.4556,19371.03,8467.284,0.73,13.86,4.5,4.63,5.02,5.41,5.93,5.09,4.43
20211102,4.46,4.5,4.3,4.39,4.45,-0.06,-1.3483,38682.01,16914.359,0.73,13.86,4.5,4.63,5.02,5.41,5.93,5.09,3.93
20211101,4.42,4.51,4.41,4.45,4.48,-0.03,-0.6696,26359.41,11744.943,0.73,13.86,4.5,4.76,5.02,5.41,5.93,5.1,2.91
20211029,4.4,4.49,4.29,4.48,4.39,0.09,2.0501,31432.0,13816.239,0.73,13.86,4.5,4.76,5.02,5.41,5.93,5.1,2.57
20211028,4.52,4.59,4.39,4.39,4.6,-0.21,-4.5652,41831.41,18642.146,0.73,13.86,4.5,4.76,5.02,5.41,5.93,5.11,1.73
20211027,4.59,4.61,4.49,4.6,4.56,0.04,0.8772,46994.0,21343.801,0.73,13.86,4.5,4.76,5.02,5.41,5.93,5.12,5.31
20211026,4.69,4.74,4.55,4.56,4.73,-0.17,-3.5941,36997.54,17117.469,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.13,4.08
20211025,4.8,4.82,4.72,4.73,4.82,-0.09,-1.8672,23386.0,11122.023,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.13,9.72
20211022,4.8,4.82,4.72,4.82,4.78,0.04,0.8368,29063.4,13874.906,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.13,19.85
20211021,4.87,4.87,4.76,4.78,4.82,-0.04,-0.8299,24092.2,11559.322,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.14,19.23
20211020,4.98,4.98,4.81,4.82,4.93,-0.11,-2.2312,36829.0,17834.348,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.14,18.8
20211019,4.9,5.0,4.9,4.93,5.0,-0.07,-1.4,24510.0,12112.426,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.14,37.34
20211018,4.96,5.02,4.89,5.0,4.97,0.03,0.6036,38135.0,18945.058,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.14,37.05
20211015,5.0,5.08,4.95,4.97,5.05,-0.08,-1.5842,40067.0,20071.113,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.15,36.59
20211014,5.08,5.11,4.98,5.05,5.08,-0.03,-0.5906,43191.1,21744.359,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.15,54.8
20211013,5.0,5.15,4.98,5.08,5.02,0.06,1.1952,51263.1,25997.01,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.15,54.37
20211012,4.96,5.14,4.94,5.02,5.0,0.02,0.4,57764.0,29090.956,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.15,37.22
20211011,4.98,5.05,4.87,5.0,4.98,0.02,0.4016,58107.0,28784.319,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.15,37.67
20211008,4.77,5.0,4.74,4.98,4.72,0.26,5.5085,57814.19,28366.171,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.15,37.21
20210930,4.7,4.78,4.65,4.72,4.65,0.07,1.5054,20839.09,9796.673,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.16,10.85
20210929,4.76,4.81,4.65,4.65,4.81,-0.16,-3.3264,38138.0,17997.916,0.73,13.86,4.63,4.76,5.02,5.41,5.93,5.16,10.63
20210928,4.79,4.86,4.66,4.81,4.8,0.01,0.2083,52897.03,25108.157,0.73,13.86,4.63,4.76,5.02,5.54,5.93,5.17,18.47
20210927,5.08,5.18,4.74,4.8,5.15,-0.35,-6.7961,89646.01,43882.301,0.73,13.86,4.63,4.76,5.15,5.54,5.93,5.17,17.22
20210924,5.22,5.25,5.07,5.15,5.2,-0.05,-0.9615,54078.5,27785.93,0.73,13.86,4.63,4.76,5.15,5.54,5.93,5.18,48.92
20210923,5.3,5.33,5.19,5.2,5.29,-0.09,-1.7013,80774.34,42302.054,0.73,13.86,4.63,4.76,5.15,5.54,5.93,5.18,66.97
20210922,5.2,5.34,5.14,5.29,5.33,-0.04,-0.7505,107127.01,56214.767,0.73,13.86,4.63,4.76,5.02,5.54,5.93,5.17,78.32
20210917,4.98,5.39,4.95,5.33,4.98,0.35,7.0281,223807.02,117414.823,0.73,13.86,4.5,4.76,5.02,5.54,5.93,5.17,77.79
20210916,4.92,5.18,4.87,4.98,4.89,0.09,1.8405,162708.54,82147.168,0.73,13.86,4.5,4.76,5.02,5.54,5.93,5.17,38.35
20210915,4.85,4.95,4.78,4.89,4.87,0.02,0.4107,48930.41,23746.955,0.73,13.86,4.5,4.76,5.02,5.67,5.93,5.18,20.62
20210914,4.97,5.01,4.85,4.87,4.94,-0.07,-1.417,37617.01,18522.128,0.73,13.86,4.5,4.76,5.02,5.67,5.93,5.18,20.26
20210913,4.84,4.95,4.8,4.94,4.87,0.07,1.4374,41989.0,20462.847,0.73,13.86,4.5,4.76,5.02,5.67,5.93,5.18,37.5
20210910,4.94,4.98,4.83,4.87,4.94,-0.07,-1.417,38251.0,18724.439,0.73,13.86,4.5,4.76,5.02,5.67,5.93,5.19,20.03
20210909,4.99,5.0,4.93,4.94,5.0,-0.06,-1.2,37395.01,18538.491,0.73,13.86,4.5,4.76,5.02,5.67,5.93,5.19,36.16
20210908,4.92,5.0,4.91,5.0,4.91,0.09,1.833,41713.02,20679.594,0.73,13.86,4.5,4.76,5.15,5.67,5.93,5.19,35.72
20210907,4.87,4.96,4.84,4.91,4.88,0.03,0.6148,37897.01,18582.079,0.73,13.86,4.5,4.76,5.15,5.67,5.93,5.19,35.21
20210906,4.9,4.96,4.85,4.88,4.94,-0.06,-1.2146,48436.0,23624.63,0.73,13.86,4.5,4.76,5.15,5.67,5.93,5.2,20.71
20210903,4.92,5.03,4.9,4.94,4.92,0.02,0.4065,34549.0,17092.043,0.73,13.86,4.5,4.76,5.15,5.67,5.93,5.2,33.69
20210902,4.95,5.0,4.91,4.92,4.98,-0.06,-1.2048,32096.0,15875.044,0.73,13.86,4.5,4.76,5.15,5.67,5.93,5.2,33.59
20210901,4.96,5.03,4.85,4.98,4.96,0.02,0.4032,49912.0,24707.164,0.73,13.86,4.5,4.76,5.15,5.67,5.93,5.21,33.18
20210831,5.1,5.1,4.94,4.96,5.06,-0.1,-1.9763,79897.96,40014.232,0.73,13.86,4.5,4.76,5.15,5.67,5.93,5.21,32.72
20210830,4.89,5.26,4.78,5.06,4.84,0.22,4.5455,121619.01,61364.043,0.73,13.86,4.5,4.76,5.15,5.67,5.93,5.21,44.62
20210827,4.87,4.91,4.8,4.84,4.87,-0.03,-0.616,32495.0,15743.661,0.73,13.86,4.5,4.76,5.15,5.67,6.06,5.22,22.19
20210826,4.87,4.91,4.83,4.87,4.9,-0.03,-0.6122,33111.41,16104.646,0.73,13.86,4.5,4.76,5.15,5.67,6.06,5.22,21.97
20210825,4.9,4.94,4.85,4.9,4.93,-0.03,-0.6085,33521.02,16398.175,0.73,13.86,4.5,4.76,5.15,5.67,6.06,5.23,31.37
20210824,4.81,4.95,4.73,4.93,4.8,0.13,2.7083,85162.0,41263.523,0.73,13.86,4.5,4.63,5.15,5.67,6.06,5.23,30.78
20210823,4.67,4.95,4.66,4.8,4.7,0.1,2.1277,86053.0,41377.978,0.73,13.86,4.5,4.63,5.15,5.67,6.06,5.24,20.72
20210820,4.59,4.79,4.5,4.7,4.63,0.07,1.5119,61877.45,28953.396,0.73,13.86,4.5,4.63,5.15,5.8,6.06,5.25,15.35
20210819,4.57,4.66,4.57,4.63,4.61,0.02,0.4338,19851.0,9149.006,0.73,13.86,4.5,4.76,5.15,5.8,6.06,5.26,7.35
20210818,4.6,4.62,4.55,4.61,4.61,0.0,0.0,27230.45,12507.2,0.73,13.86,4.5,4.76,5.15,5.8,6.06,5.26,7.12
20210817,4.65,4.67,4.54,4.61,4.66,-0.05,-1.073,36592.5,16818.508,0.73,13.86,4.5,4.76,5.15,5.8,6.06,5.27,6.54
20210816,4.65,4.73,4.64,4.66,4.67,-0.01,-0.2141,22558.01,10571.511,0.73,13.86,4.5,4.76,5.15,5.8,6.06,5.28,12.26
20210813,4.63,4.71,4.55,4.67,4.62,0.05,1.0823,38832.0,17938.388,0.73,13.86,4.5,4.76,5.15,5.8,6.06,5.28,11.81
20210812,4.64,4.67,4.61,4.62,4.63,-0.01,-0.216,19763.0,9166.054,0.73,13.86,4.5,4.89,5.15,5.8,6.06,5.29,5.68
20210811,4.68,4.72,4.6,4.63,4.68,-0.05,-1.0684,39185.0,18160.348,0.73,13.86,4.5,4.89,5.15,5.8,6.06,5.29,5.63
20210810,4.59,4.7,4.58,4.68,4.61,0.07,1.5184,22924.0,10678.92,0.73,13.86,4.5,4.89,5.15,5.8,6.06,5.3,9.38
20210809,4.55,4.62,4.53,4.61,4.55,0.06,1.3187,20481.0,9388.761,0.73,13.86,4.5,4.89,5.15,5.8,6.06,5.3,5.48
20210806,4.52,4.59,4.44,4.55,4.48,0.07,1.5625,22829.0,10307.677,0.73,13.86,4.5,4.89,5.15,5.8,6.06,5.31,5.03
20210805,4.58,4.58,4.47,4.48,4.57,-0.09,-1.9694,22404.0,10106.8,0.73,13.86,4.63,4.89,5.15,5.8,6.06,5.31,1.33
20210804,4.62,4.65,4.57,4.57,4.62,-0.05,-1.0823,19954.0,9195.857,0.73,13.86,4.63,4.89,5.15,5.8,6.06,5.32,3.86
20210803,4.6,4.72,4.6,4.62,4.66,-0.04,-0.8584,22466.01,10481.953,0.73,13.86,4.63,4.89,5.28,5.8,6.06,5.32,3.6
20210802,4.53,4.67,4.47,4.66,4.59,0.07,1.5251,28002.0,12803.579,0.73,13.86,4.63,4.89,5.28,5.8,6.06,5.33,5.78
20210730,4.53,4.65,4.53,4.59,4.59,0.0,0.0,21697.0,9967.177,0.73,13.86,4.76,4.89,5.28,5.8,6.06,5.34,3.01
20210729,4.49,4.66,4.47,4.59,4.44,0.15,3.3784,29569.0,13490.265,0.73,13.86,4.76,4.89,5.28,5.8,6.06,5.34,2.73
20210728,4.65,4.68,4.41,4.44,4.64,-0.2,-4.3103,41376.04,18613.106,0.73,13.86,4.76,4.89,5.28,5.8,6.06,5.35,1.11
20210727,4.78,4.82,4.64,4.64,4.76,-0.12,-2.521,34940.06,16411.968,0.73,13.86,4.76,5.02,5.28,5.8,6.06,5.36,2.34
20210726,4.94,4.94,4.68,4.76,4.92,-0.16,-3.252,45418.0,21744.604,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.36,1.87
20210723,4.99,5.06,4.91,4.92,5.03,-0.11,-2.1869,25623.0,12746.263,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.37,12.25
20210722,4.94,5.07,4.87,5.03,4.92,0.11,2.2358,40794.18,20344.65,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.37,25.52
20210721,4.95,4.99,4.86,4.92,4.94,-0.02,-0.4049,37884.18,18659.925,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.38,11.33
20210720,4.9,5.04,4.81,4.94,4.95,-0.01,-0.202,41889.0,20560.313,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.38,10.31
20210719,4.94,4.96,4.88,4.95,4.96,-0.01,-0.2016,21270.0,10449.853,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.39,9.54
20210716,4.96,5.06,4.95,4.96,4.96,0.0,0.0,38987.46,19480.921,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.39,8.95
20210715,4.94,4.98,4.86,4.96,4.98,-0.02,-0.4016,38976.21,19208.824,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.4,8.47
20210714,5.07,5.11,4.95,4.98,5.09,-0.11,-2.1611,63059.06,31656.35,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.4,7.39
20210713,5.15,5.15,5.04,5.09,5.07,0.02,0.3945,42895.06,21777.558,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.41,18.43
20210712,5.13,5.2,5.06,5.07,5.1,-0.03,-0.5882,35439.0,18165.617,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.42,17.58
20210709,5.05,5.24,5.04,5.1,5.11,-0.01,-0.1957,38504.0,19713.984,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.42,17.26
20210708,5.24,5.24,5.03,5.11,5.25,-0.14,-2.6667,58307.05,29798.446,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.42,16.89
20210707,5.24,5.26,5.19,5.25,5.26,-0.01,-0.1901,29295.0,15313.289,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.43,37.21
20210706,5.26,5.28,5.2,5.26,5.26,0.0,0.0,33804.02,17718.383,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.43,36.82
20210705,5.17,5.29,5.12,5.26,5.17,0.09,1.7408,41006.47,21430.432,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.43,36.38
20210702,5.16,5.25,5.1,5.17,5.16,0.01,0.1938,39227.6,20341.744,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.44,36.01
20210701,5.14,5.18,5.05,5.16,5.1,0.06,1.1765,30618.6,15677.54,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.44,35.31
20210630,5.2,5.22,5.06,5.1,5.2,-0.1,-1.9231,32388.01,16615.608,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.44,16.55
20210629,5.1,5.33,5.1,5.2,5.1,0.1,1.9608,48911.0,25546.958,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.45,34.04
20210628,5.09,5.28,5.01,5.1,5.05,0.05,0.9901,44899.0,23081.082,0.73,13.86,4.89,5.02,5.28,5.8,6.06,5.45,16.37
20210625,5.05,5.1,4.97,5.05,5.07,-0.02,-0.3945,23545.0,11854.231,0.73,13.86,4.89,5.02,5.41,5.93,6.06,5.45,15.64
20210624,4.98,5.18,4.9,5.07,4.96,0.11,2.2177,48101.01,24317.221,0.73,13.86,4.89,5.02,5.41,5.93,6.06,5.46,15.04
20210623,5.01,5.01,4.94,4.96,4.98,-0.02,-0.4016,18437.0,9150.651,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.46,8.26
20210622,5.03,5.03,4.93,4.98,4.98,0.0,0.0,22052.11,10969.865,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.47,7.82
20210621,4.95,5.05,4.85,4.98,4.88,0.1,2.0492,32860.99,16320.772,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.47,7.53
20210618,4.86,4.9,4.82,4.88,4.85,0.03,0.6186,27300.0,13255.868,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.48,3.82
20210617,4.99,4.99,4.83,4.85,4.99,-0.14,-2.8056,47225.99,23091.087,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.48,3.44
20210616,5.18,5.18,4.97,4.99,5.16,-0.17,-3.2946,45860.0,23080.039,0.73,13.86,5.02,5.15,5.41,5.93,6.06,5.49,4.7
20210615,5.2,5.2,5.13,5.16,5.15,0.01,0.1942,23212.0,11964.675,0.73,13.86,5.02,5.15,5.41,5.93,6.06,5.5,26.24
20210611,5.13,5.23,5.13,5.15,5.14,0.01,0.1946,32037.0,16622.3,0.73,13.86,5.02,5.15,5.41,5.93,6.06,5.5,8.85
20210610,5.19,5.19,5.12,5.14,5.2,-0.06,-1.1538,34630.02,17849.43,0.73,13.86,5.02,5.15,5.41,5.93,6.06,5.5,8.8
20210609,5.18,5.25,5.17,5.2,5.19,0.01,0.1927,25492.01,13263.627,0.73,13.86,5.02,5.15,5.41,5.93,6.06,5.51,24.3
20210608,5.25,5.25,5.13,5.19,5.21,-0.02,-0.3839,39531.41,20445.13,0.73,13.86,5.02,5.15,5.41,5.93,6.06,5.51,23.85
20210607,5.31,5.37,5.17,5.21,5.34,-0.13,-2.4345,67454.0,35312.645,0.73,13.86,5.02,5.15,5.41,5.93,6.06,5.51,22.96
20210604,5.27,5.68,5.19,5.34,5.25,0.09,1.7143,120859.41,65632.195,0.73,13.86,5.02,5.15,5.41,5.93,6.06,5.52,40.72
20210603,5.28,5.34,5.24,5.25,5.27,-0.02,-0.3795,26446.0,13949.102,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.52,23.29
20210602,5.33,5.37,5.25,5.27,5.37,-0.1,-1.8622,34467.03,18269.841,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.52,23.1
20210601,5.32,5.43,5.26,5.37,5.36,0.01,0.1866,56688.98,30312.903,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.52,40.48
20210531,5.22,5.4,5.13,5.36,5.16,0.2,3.876,94680.01,50019.114,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.53,40.04
20210528,5.16,5.26,5.13,5.16,5.13,0.03,0.5848,35480.0,18410.262,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.53,23.0
20210527,5.17,5.2,5.1,5.13,5.17,-0.04,-0.7737,35430.0,18272.841,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.54,9.75
20210526,5.2,5.25,5.16,5.17,5.21,-0.04,-0.7678,44111.29,22904.621,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.54,21.4
20210525,5.18,5.31,5.11,5.21,5.18,0.03,0.5792,44816.29,23325.468,0.73,13.86,4.89,5.15,5.41,5.93,6.06,5.55,20.57
20210524,5.1,5.25,5.1,5.18,5.1,0.08,1.5686,38187.65,19826.547,0.73,13.86,4.89,5.15,5.54,5.93,6.06,5.55,19.91
20210521,5.07,5.16,5.04,5.1,5.07,0.03,0.5917,31009.2,15816.167,0.73,13.86,4.89,5.15,5.54,5.93,6.06,5.56,9.82
20210520,5.16,5.17,4.97,5.07,5.16,-0.09,-1.7442,62398.2,31526.527,0.73,13.86,4.89,5.15,5.54,5.93,6.06,5.56,9.45
20210519,5.18,5.21,5.11,5.16,5.22,-0.06,-1.1494,35670.46,18408.436,0.73,13.86,4.89,5.15,5.54,5.93,6.06,5.57,16.48
20210518,5.25,5.29,5.18,5.22,5.16,0.06,1.1628,36308.21,19010.524,0.73,13.86,4.89,5.15,5.54,5.93,6.06,5.58,15.59
20210517,5.25,5.26,5.13,5.16,5.29,-0.13,-2.4575,50607.73,26168.806,0.73,13.86,4.89,5.15,5.54,5.93,6.06,5.58,15.22
20210514,5.3,5.34,5.23,5.29,5.31,-0.02,-0.3766,51253.0,27041.489,0.73,13.86,4.89,5.28,5.54,5.93,6.06,5.59,28.89
20210513,5.37,5.48,5.29,5.31,5.43,-0.12,-2.2099,59681.0,32031.006,0.73,13.86,4.89,5.28,5.54,5.93,6.06,5.59,27.83
20210512,5.36,5.51,5.3,5.43,5.37,0.06,1.1173,74723.02,40491.53,0.73,13.86,4.89,5.28,5.54,5.93,6.06,5.6,42.69
20210511,5.38,5.4,5.26,5.37,5.41,-0.04,-0.7394,49288.02,26274.852,0.73,13.86,4.89,5.28,5.54,5.93,6.06,5.6,27.87
20210510,5.43,5.44,5.32,5.41,5.38,0.03,0.5576,61839.0,33308.192,0.73,13.86,4.89,5.28,5.54,5.93,6.06,5.6,26.85
20210507,5.27,5.44,5.17,5.38,5.27,0.11,2.0873,80089.0,42581.338,0.73,13.86,4.89,5.28,5.67,5.93,6.06,5.61,26.47
20210506,5.18,5.34,5.14,5.27,5.21,0.06,1.1516,60646.0,31735.665,0.73,13.86,4.89,5.15,5.67,5.93,6.06,5.62,15.08
20210430,5.47,5.54,5.12,5.21,5.49,-0.28,-5.1002,121045.0,64266.855,0.73,13.86,4.89,5.28,5.67,5.93,6.06,5.63,14.06
20210429,5.38,5.93,5.3,5.49,5.41,0.08,1.4787,162211.0,91059.369,0.73,13.86,4.76,5.28,5.67,5.93,6.06,5.64,33.79
20210428,5.69,5.69,5.39,5.41,5.67,-0.26,-4.5855,107011.0,58533.512,0.73,13.86,4.76,5.28,5.67,5.93,6.19,5.64,22.96
20210427,5.55,5.7,5.4,5.67,5.66,0.01,0.1767,99062.0,54906.979,0.73,13.86,4.76,5.28,5.67,5.93,6.19,5.64,42.66
20210426,5.6,5.8,5.58,5.66,5.91,-0.25,-4.2301,114214.0,64781.194,0.73,13.86,4.76,5.15,5.67,5.93,6.19,5.65,41.62
20210423,5.89,5.94,5.7,5.91,5.96,-0.05,-0.8389,112698.24,65472.007,0.73,13.86,4.76,5.15,5.67,5.93,6.19,5.64,67.99
20210422,6.01,6.14,5.89,5.96,6.07,-0.11,-1.8122,116873.0,69745.62,0.73,13.86,4.76,5.15,5.67,6.06,6.19,5.63,84.68
20210421,5.98,6.31,5.91,6.07,6.03,0.04,0.6633,194763.48,118474.93,0.73,13.86,4.76,5.15,5.67,5.93,6.19,5.62,94.27
20210420,5.94,6.28,5.81,6.03,5.91,0.12,2.0305,275150.47,165566.169,0.73,13.86,4.76,5.15,5.67,5.93,6.06,5.58,89.86
20210419,5.96,6.05,5.71,5.91,5.96,-0.05,-0.8389,278682.46,164225.287,0.73,13.86,4.76,5.15,5.54,5.93,6.06,5.53,83.06
20210416,5.65,5.96,5.57,5.96,5.42,0.54,9.9631,273896.64,161873.445,0.73,13.86,4.63,5.02,5.41,5.8,6.06,5.5,94.34
20210415,5.7,5.7,5.32,5.42,5.72,-0.3,-5.2448,112696.0,61737.823,0.73,13.86,4.63,5.02,5.41,5.8,6.06,5.46,55.71
20210414,5.67,5.73,5.46,5.72,5.66,0.06,1.0601,89981.0,50352.095,0.73,13.86,4.63,5.02,5.41,5.8,6.06,5.46,76.25
20210413,5.95,6.06,5.61,5.66,6.01,-0.35,-5.8236,155288.0,89536.783,0.73,13.86,4.63,5.02,5.41,5.8,6.06,5.45,66.56
20210412,5.82,6.19,5.74,6.01,5.85,0.16,2.735,183217.58,109108.911,0.73,13.86,4.63,5.02,5.41,5.8,6.06,5.43,93.75
20210409,5.6,6.1,5.56,5.85,5.66,0.19,3.3569,178713.01,104944.451,0.73,13.86,4.63,4.89,5.41,5.8,5.93,5.4,90.32
20210408,5.8,5.98,5.65,5.66,5.78,-0.12,-2.0761,185763.6,107845.154,0.73,13.86,4.63,4.89,5.28,5.67,5.93,5.36,79.59
20210407,5.56,6.1,5.43,5.78,5.55,0.23,4.1441,276281.6,158557.404,0.73,13.86,4.63,4.89,5.28,5.67,5.93,5.33,90.4
20210406,5.38,5.56,5.25,5.55,5.4,0.15,2.7778,113041.0,61563.087,0.73,13.86,4.5,4.89,5.28,5.54,5.8,5.28,91.93
20210402,5.53,5.62,5.35,5.4,5.56,-0.16,-2.8777,146985.5,80409.825,0.73,13.86,4.5,4.89,5.28,5.54,5.8,5.27,61.31
20210401,5.4,5.62,5.2,5.56,5.37,0.19,3.5382,195993.0,106854.313,0.73,13.86,4.5,4.89,5.28,5.54,5.8,5.26,91.68
