trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20210331,5.37,5.65,5.27,5.37,5.47,-0.1,-1.8282,170482.5,93133.141,0.73,13.86,4.5,4.76,5.28,5.54,5.8,5.25,66.85
20210330,5.22,5.57,5.14,5.47,5.28,0.19,3.5985,167070.0,89462.4,0.73,13.86,4.5,4.76,5.28,5.41,5.8,5.23,85.09
20210329,5.37,5.38,5.2,5.28,5.36,-0.08,-1.4925,82608.0,43439.592,0.73,13.86,4.5,4.76,5.28,5.41,5.8,5.23,47.62
20210326,5.42,5.43,5.28,5.36,5.45,-0.09,-1.6514,124814.2,66857.038,0.73,13.86,4.5,4.76,5.28,5.54,5.8,5.22,69.37
20210325,5.3,5.46,5.18,5.45,5.36,0.09,1.6791,139141.58,74189.22,0.73,13.86,4.5,4.76,5.28,5.54,5.8,5.22,84.43
20210324,5.31,5.5,5.23,5.36,5.33,0.03,0.5629,157387.66,84175.967,0.73,13.86,4.5,4.76,5.15,5.54,5.93,5.21,71.01
20210323,5.43,5.48,5.24,5.33,5.54,-0.21,-3.7906,187369.08,99936.651,0.73,13.86,4.5,4.76,5.15,5.54,5.93,5.2,71.56
20210322,5.4,5.86,5.25,5.54,5.4,0.14,2.5926,366301.51,198976.371,0.73,13.86,4.5,4.76,5.15,5.54,5.93,5.19,82.53
20210319,4.87,5.4,4.83,5.4,4.91,0.49,9.9796,179703.51,95782.119,0.73,13.86,4.5,4.63,5.02,5.41,5.93,5.13,80.05
20210318,4.89,4.99,4.86,4.91,4.99,-0.08,-1.6032,67879.0,33426.09,0.73,13.86,4.5,4.63,5.02,5.41,6.06,5.13,38.99
20210317,5.08,5.1,4.97,4.99,5.07,-0.08,-1.5779,64042.0,32125.393,0.73,13.86,4.5,4.63,5.02,5.41,6.06,5.13,37.84
20210316,4.99,5.11,4.9,5.07,5.0,0.07,1.4,98299.0,49404.729,0.73,13.86,4.5,4.63,5.15,5.41,6.06,5.14,49.9
20210315,4.82,5.08,4.8,5.0,4.84,0.16,3.3058,104086.56,51646.762,0.73,13.86,4.5,4.63,5.15,5.41,6.06,5.14,39.33
20210312,4.83,4.89,4.75,4.84,4.85,-0.01,-0.2062,56976.0,27455.413,0.73,13.86,4.37,4.63,5.15,5.41,6.06,5.14,30.28
20210311,4.7,4.87,4.65,4.85,4.7,0.15,3.1915,67329.0,32071.805,0.73,13.86,4.37,4.63,5.15,5.41,6.06,5.15,29.14
20210310,4.82,4.88,4.7,4.7,4.78,-0.08,-1.6736,71557.0,34107.386,0.73,13.86,4.37,4.63,5.15,5.54,6.06,5.16,18.52
20210309,5.11,5.14,4.63,4.78,5.14,-0.36,-7.0039,149243.64,72499.84,0.73,13.86,4.37,4.63,5.15,5.54,6.06,5.17,26.26
20210308,5.14,5.25,5.11,5.14,5.15,-0.01,-0.1942,109141.0,56424.538,0.73,13.86,4.37,4.63,5.15,5.54,6.19,5.18,40.25
20210305,5.14,5.28,5.05,5.15,5.2,-0.05,-0.9615,128712.45,66784.373,0.73,13.86,4.37,4.63,5.15,5.54,6.19,5.18,41.35
20210304,5.25,5.43,5.18,5.2,5.32,-0.12,-2.2556,163551.8,86252.598,0.73,13.86,4.37,4.63,5.15,5.54,6.19,5.18,54.93
20210303,5.24,5.44,5.18,5.32,5.26,0.06,1.1407,185534.16,98758.459,0.73,13.86,4.37,4.5,5.15,5.54,6.19,5.17,71.6
20210302,5.49,5.55,5.16,5.26,5.47,-0.21,-3.8391,267346.69,142838.625,0.73,13.86,4.37,4.5,5.15,5.54,6.19,5.16,59.76
20210301,4.98,5.47,4.98,5.47,4.97,0.5,10.0604,212876.94,113901.272,0.73,13.86,4.37,4.5,5.02,5.67,6.32,5.13,80.6
20210226,5.2,5.21,4.97,4.97,5.35,-0.38,-7.1028,175443.74,89043.224,0.73,13.86,4.37,4.5,5.02,5.67,6.32,5.12,46.3
20210225,5.15,5.36,5.02,5.35,5.15,0.2,3.8835,231599.06,120592.837,0.73,13.86,4.37,4.5,5.02,5.67,6.32,5.12,73.1
20210224,5.28,5.68,5.08,5.15,5.31,-0.16,-3.0132,293111.03,156351.378,0.73,13.86,4.37,4.5,4.89,5.8,6.32,5.11,60.24
20210223,4.85,5.31,4.67,5.31,4.83,0.48,9.9379,260316.23,130500.998,0.73,13.86,4.37,4.5,4.89,5.8,6.32,5.08,73.74
20210222,4.77,5.1,4.77,4.83,4.81,0.02,0.4158,192088.09,94254.045,0.73,13.86,4.37,4.5,4.76,5.8,6.32,5.08,50.18
20210219,4.55,4.83,4.51,4.81,4.53,0.28,6.181,148788.45,70201.204,0.73,13.86,4.37,4.5,4.76,5.93,6.45,5.09,53.17
20210218,4.38,4.65,4.38,4.53,4.36,0.17,3.8991,147647.02,66765.886,0.73,13.86,4.37,4.5,4.76,5.93,6.45,5.11,29.75
20210210,4.5,4.56,4.36,4.36,4.47,-0.11,-2.4609,114283.01,50446.469,0.73,13.86,4.37,4.5,4.89,5.93,6.45,5.13,4.0
20210209,4.56,4.62,4.41,4.47,4.62,-0.15,-3.2468,169727.4,76405.171,0.73,13.86,4.37,4.5,4.89,5.93,6.45,5.16,10.67
20210208,4.56,4.87,4.33,4.62,4.51,0.11,2.439,215193.86,98802.32,0.73,13.86,4.37,4.5,4.89,5.93,6.45,5.2,21.34
20210205,4.79,5.1,4.5,4.51,4.79,-0.28,-5.8455,310460.72,149396.59,0.73,13.86,4.37,4.5,5.02,6.06,6.45,5.25,18.37
20210204,4.4,4.79,4.31,4.79,4.35,0.44,10.1149,252399.78,114469.558,0.73,13.86,4.37,4.5,5.15,6.06,6.45,5.3,36.06
20210203,4.47,4.54,4.3,4.35,4.52,-0.17,-3.7611,200899.01,88053.282,0.73,13.86,4.37,4.5,5.28,6.19,6.45,5.37,4.69
20210202,4.7,4.87,4.51,4.52,4.78,-0.26,-5.4393,253338.78,117095.307,0.73,13.86,4.37,4.63,5.41,6.19,6.45,5.43,10.67
20210201,4.79,5.18,4.78,4.78,5.31,-0.53,-9.9812,397586.79,192951.863,0.73,13.86,4.37,4.76,5.54,6.19,6.45,5.51,18.03
20210129,5.44,6.19,5.31,5.31,5.9,-0.59,-10.0,550750.53,307564.92,0.73,13.86,4.24,4.76,5.67,6.32,6.45,5.59,32.58
20210128,5.9,5.9,5.9,5.9,6.55,-0.65,-9.9237,63822.0,37654.98,0.73,13.86,4.11,4.63,5.54,6.32,6.58,5.57,63.38
20210127,6.53,6.55,5.88,6.55,5.95,0.6,10.084,722420.14,466810.648,0.73,13.86,4.11,4.63,5.54,6.32,6.58,5.56,94.47
20210126,5.94,5.95,5.42,5.95,5.41,0.54,9.9815,456852.78,266591.12,0.73,13.86,4.11,4.5,5.28,5.93,6.71,5.32,88.38
20210125,4.44,5.41,4.43,5.41,4.92,0.49,9.9593,178964.0,86769.397,0.73,13.86,4.11,4.5,5.15,5.8,6.84,5.23,64.26
20210122,5.6,5.7,4.92,4.92,5.47,-0.55,-10.0548,222948.64,115135.418,0.73,13.86,4.11,4.5,5.15,5.93,6.97,5.25,38.41
20210121,5.3,5.47,5.15,5.47,4.97,0.5,10.0604,78236.5,42212.786,0.73,13.86,4.11,4.37,5.15,5.93,6.97,5.24,70.3
20210120,4.49,4.97,4.45,4.97,4.52,0.45,9.9558,62868.5,30128.716,0.73,13.86,4.11,4.37,5.15,6.06,6.97,5.24,42.63
20210119,4.38,4.54,4.32,4.52,4.4,0.12,2.7273,59569.01,26505.002,0.73,13.86,4.11,4.37,5.15,6.06,6.97,5.25,22.96
20210118,4.14,4.4,4.13,4.4,4.16,0.24,5.7692,63441.15,27186.26,0.73,13.86,4.11,4.37,5.15,6.06,7.1,5.27,15.16
20210115,4.1,4.23,4.1,4.16,4.08,0.08,1.9608,41802.0,17475.108,0.73,13.86,4.11,4.5,5.15,6.06,7.1,5.29,9.78
20210114,4.03,4.12,4.0,4.08,4.02,0.06,1.4925,28169.35,11478.059,0.73,13.86,4.11,4.5,5.15,6.06,7.1,5.31,4.37
20210113,4.01,4.06,3.94,4.02,4.01,0.01,0.2494,26181.0,10467.943,0.73,13.86,4.11,4.5,5.28,6.06,7.1,5.32,3.97
20210112,3.99,4.1,3.94,4.01,3.99,0.02,0.5013,30287.0,12186.82,0.73,13.86,4.11,4.5,5.28,6.06,7.1,5.33,3.2
20210111,4.19,4.19,3.99,3.99,4.19,-0.2,-4.7733,40841.0,16482.912,0.73,13.86,4.11,4.5,5.28,6.06,7.1,5.34,2.3
20210108,4.16,4.25,4.05,4.19,4.13,0.06,1.4528,34697.15,14522.556,0.73,13.86,4.24,4.63,5.28,6.06,7.1,5.36,4.7
20210107,4.17,4.22,4.04,4.13,4.17,-0.04,-0.9592,37765.65,15587.632,0.73,13.86,4.24,4.63,5.28,6.06,7.1,5.37,3.99
20210106,4.32,4.37,4.07,4.17,4.37,-0.2,-4.5767,64224.69,26894.696,0.73,13.86,4.37,4.63,5.28,6.06,7.1,5.39,2.87
20210105,4.56,4.63,4.33,4.37,4.56,-0.19,-4.1667,73448.0,32507.777,0.73,13.86,4.5,4.63,5.28,6.06,7.1,5.42,1.94
20210104,4.61,4.61,4.52,4.56,4.58,-0.02,-0.4367,35223.9,16062.923,0.73,13.86,4.5,4.63,5.28,6.06,7.1,5.44,8.47
20201231,4.57,4.65,4.54,4.58,4.55,0.03,0.6593,37115.0,17036.043,0.73,13.86,4.5,4.63,5.28,6.19,7.1,5.45,7.63
20201230,4.63,4.67,4.54,4.55,4.63,-0.08,-1.7279,36486.0,16714.768,0.73,13.86,4.5,4.76,5.28,6.19,7.1,5.46,7.14
20201229,4.53,4.87,4.53,4.63,4.54,0.09,1.9824,71413.65,33550.074,0.73,13.86,4.5,4.76,5.28,6.19,7.1,5.47,6.66
20201228,4.69,4.74,4.52,4.54,4.69,-0.15,-3.1983,34672.0,15882.311,0.73,13.86,4.5,4.76,5.28,6.19,7.1,5.49,6.61
20201225,4.78,4.82,4.62,4.69,4.78,-0.09,-1.8828,40400.5,18971.157,0.73,13.86,4.5,4.76,5.28,6.19,7.1,5.5,11.49
20201224,4.63,4.95,4.53,4.78,4.67,0.11,2.3555,91557.44,43783.532,0.73,13.86,4.5,4.76,5.41,6.19,7.1,5.51,16.71
20201223,4.56,4.68,4.51,4.67,4.54,0.13,2.8634,35856.0,16379.333,0.73,13.86,4.5,4.89,5.41,6.19,7.1,5.53,10.17
20201222,4.62,4.62,4.51,4.54,4.62,-0.08,-1.7316,30710.0,13994.557,0.73,13.86,4.5,4.89,5.41,6.19,7.1,5.54,5.67
20201221,4.55,4.68,4.52,4.62,4.55,0.07,1.5385,32986.93,15203.721,0.73,13.86,4.63,4.89,5.41,6.19,7.1,5.55,4.91
20201218,4.59,4.66,4.54,4.55,4.59,-0.04,-0.8715,26368.0,12092.698,0.73,13.86,4.63,4.89,5.41,6.19,7.1,5.56,4.44
20201217,4.52,4.62,4.5,4.59,4.51,0.08,1.7738,32059.13,14614.921,0.73,13.86,4.63,4.89,5.41,6.19,7.1,5.57,4.06
20201216,4.66,4.71,4.51,4.51,4.66,-0.15,-3.2189,51170.0,23391.114,0.73,13.86,4.63,4.89,5.41,6.19,7.23,5.58,3.24
20201215,4.78,4.78,4.63,4.66,4.76,-0.1,-2.1008,35644.85,16700.754,0.73,13.86,4.76,4.89,5.41,6.19,7.23,5.6,3.61
20201214,4.77,4.82,4.7,4.76,4.75,0.01,0.2105,36586.4,17438.278,0.73,13.86,4.76,5.02,5.41,6.19,7.23,5.61,3.08
20201211,4.92,4.95,4.73,4.75,4.94,-0.19,-3.8462,65991.9,31755.295,0.73,13.86,4.76,5.02,5.41,6.19,7.23,5.62,2.93
20201210,5.31,5.31,4.88,4.94,5.3,-0.36,-6.7925,113517.45,56946.729,0.73,13.86,4.89,5.02,5.41,6.32,7.23,5.64,11.37
20201209,5.24,5.35,5.2,5.3,5.23,0.07,1.3384,69335.43,36567.869,0.73,13.86,4.76,5.02,5.41,6.32,7.23,5.66,39.12
20201208,5.33,5.37,5.23,5.23,5.37,-0.14,-2.6071,74473.65,39326.988,0.73,13.86,4.76,5.02,5.41,6.32,7.23,5.67,26.56
20201207,5.53,5.53,5.35,5.37,5.43,-0.06,-1.105,74632.91,40374.043,0.73,13.86,4.76,5.02,5.54,6.32,7.23,5.68,36.52
20201204,5.47,5.68,5.41,5.43,5.53,-0.1,-1.8083,100005.0,55078.437,0.73,13.86,4.76,5.02,5.54,6.32,7.23,5.68,48.55
20201203,5.72,5.74,5.43,5.53,5.76,-0.23,-3.9931,132542.6,73282.178,0.73,13.86,4.76,5.02,5.54,6.32,7.23,5.68,49.22
20201202,5.52,6.08,5.5,5.76,5.59,0.17,3.0411,280686.94,160956.081,0.73,13.86,4.76,5.02,5.41,6.45,7.23,5.69,63.7
20201201,5.07,5.59,5.02,5.59,5.08,0.51,10.0394,156315.33,85638.313,0.73,13.86,4.76,5.02,5.41,6.45,7.23,5.68,61.95
20201130,5.12,5.27,5.08,5.08,5.13,-0.05,-0.9747,35486.0,18336.566,0.73,13.86,4.76,5.02,5.41,6.58,7.36,5.69,23.81
20201127,5.05,5.14,4.97,5.13,5.07,0.06,1.1834,28883.0,14590.408,0.73,13.86,4.76,4.89,5.41,6.58,7.36,5.7,23.95
20201126,5.07,5.14,5.01,5.07,5.07,0.0,0.0,27451.01,13878.672,0.73,13.86,4.76,4.89,5.41,6.58,7.36,5.7,23.29
20201125,5.13,5.18,5.07,5.07,5.13,-0.06,-1.1696,32497.6,16630.081,0.73,13.86,4.76,4.89,5.41,6.58,7.36,5.71,22.67
20201124,5.11,5.26,5.1,5.13,5.11,0.02,0.3914,38971.01,20142.554,0.73,13.86,4.76,4.89,5.41,6.58,7.36,5.71,22.42
20201123,5.2,5.22,5.11,5.11,5.22,-0.11,-2.1073,40393.9,20807.698,0.73,13.86,4.76,4.89,5.41,6.58,7.36,5.72,22.58
20201120,5.08,5.44,5.01,5.22,5.11,0.11,2.1526,101748.6,53100.66,0.73,13.86,4.76,4.89,5.41,6.58,7.36,5.73,30.14
20201119,4.94,5.13,4.88,5.11,4.94,0.17,3.4413,52405.0,26289.504,0.73,13.86,4.76,4.89,5.54,6.71,7.36,5.75,22.73
20201118,4.88,5.01,4.85,4.94,4.84,0.1,2.0661,34410.76,16985.722,0.73,13.86,4.76,4.89,5.54,6.71,7.36,5.76,15.74
20201117,4.9,4.91,4.81,4.84,4.9,-0.06,-1.2245,22056.01,10681.384,0.73,13.86,4.76,5.02,5.54,6.71,7.36,5.77,7.41
20201116,4.8,4.92,4.79,4.9,4.79,0.11,2.2965,26402.25,12811.34,0.73,13.86,4.76,5.02,5.54,6.71,7.36,5.78,14.26
20201113,4.87,4.87,4.75,4.79,4.87,-0.08,-1.6427,22124.0,10581.899,0.73,13.86,4.76,5.02,5.54,6.71,7.36,5.78,6.74
20201112,4.84,4.9,4.82,4.87,4.82,0.05,1.0373,23070.52,11194.928,0.73,13.86,4.76,5.02,5.54,6.71,7.36,5.79,6.09
20201111,4.92,4.95,4.81,4.82,4.92,-0.1,-2.0325,26146.4,12685.985,0.73,13.86,4.76,5.02,5.54,6.71,7.36,5.8,5.76
20201110,5.01,5.01,4.88,4.92,4.97,-0.05,-1.006,24115.48,11899.228,0.73,13.86,4.76,5.02,5.54,6.71,7.36,5.81,11.4
20201109,4.88,5.03,4.86,4.97,4.88,0.09,1.8443,37464.61,18628.032,0.73,13.86,4.76,5.02,5.54,6.71,7.36,5.82,10.73
20201106,5.0,5.0,4.85,4.88,5.0,-0.12,-2.4,24095.76,11816.241,0.73,13.86,4.76,5.02,5.54,6.71,7.36,5.83,5.26
20201105,4.92,5.03,4.9,5.0,4.88,0.12,2.459,32149.0,15988.224,0.73,13.86,4.76,5.15,5.54,6.71,7.36,5.83,9.36
20201104,4.95,5.01,4.85,4.88,4.95,-0.07,-1.4141,24081.0,11796.466,0.73,13.86,4.76,5.15,5.54,6.71,7.36,5.84,5.23
20201103,4.92,5.02,4.88,4.95,4.9,0.05,1.0204,30223.52,14999.277,0.73,13.86,4.76,5.15,5.54,6.84,7.36,5.85,8.3
20201102,4.86,5.09,4.86,4.9,4.82,0.08,1.6598,46104.52,22887.112,0.73,13.86,4.76,5.15,5.67,6.84,7.36,5.86,7.46
20201030,5.11,5.15,4.82,4.82,5.09,-0.27,-5.3045,40416.0,20101.269,0.73,13.86,4.76,5.15,5.67,6.84,7.36,5.87,5.02
20201029,5.08,5.16,5.04,5.09,5.15,-0.06,-1.165,22523.0,11495.376,0.73,13.86,4.89,5.15,5.67,6.84,7.36,5.89,9.51
20201028,5.05,5.17,4.94,5.15,5.11,0.04,0.7828,32822.76,16611.997,0.73,13.86,4.76,5.15,5.67,6.84,7.36,5.89,9.23
20201027,5.14,5.29,5.0,5.11,5.09,0.02,0.3929,23680.52,12117.347,0.73,13.86,4.76,5.15,5.67,6.84,7.36,5.9,8.61
20201026,5.09,5.16,5.06,5.09,5.1,-0.01,-0.1961,22873.25,11667.334,0.73,13.86,4.76,5.28,5.67,6.84,7.36,5.91,8.26
20201023,5.19,5.32,5.08,5.1,5.17,-0.07,-1.354,28917.0,14928.907,0.73,13.86,4.76,5.28,5.67,6.84,7.36,5.91,7.96
20201022,5.3,5.3,5.15,5.17,5.26,-0.09,-1.711,19935.0,10339.936,0.73,13.86,4.76,5.28,5.67,6.84,7.36,5.92,13.36
20201021,5.36,5.39,5.25,5.26,5.36,-0.1,-1.8657,22353.0,11849.034,0.73,13.86,4.76,5.28,5.67,6.84,7.36,5.92,13.11
20201020,5.34,5.38,5.21,5.36,5.29,0.07,1.3233,18383.1,9775.937,0.73,13.86,4.76,5.28,5.8,6.84,7.36,5.93,24.57
20201019,5.36,5.44,5.28,5.29,5.32,-0.03,-0.5639,25632.62,13755.206,0.73,13.86,4.76,5.28,5.8,6.84,7.36,5.93,24.15
20201016,5.26,5.34,5.26,5.32,5.3,0.02,0.3774,16740.0,8880.912,0.73,13.86,4.76,5.28,5.8,6.84,7.36,5.94,23.97
20201015,5.31,5.43,5.25,5.3,5.34,-0.04,-0.7491,29352.0,15637.236,0.73,13.86,4.76,5.28,5.8,6.84,7.36,5.94,23.58
20201014,5.35,5.48,5.33,5.34,5.37,-0.03,-0.5587,29669.0,15987.994,0.73,13.86,4.76,5.28,5.8,6.84,7.36,5.95,23.19
20201013,5.41,5.41,5.31,5.37,5.41,-0.04,-0.7394,24235.0,12970.483,0.73,13.86,4.76,5.28,5.8,6.84,7.36,5.95,22.97
20201012,5.24,5.42,5.24,5.41,5.26,0.15,2.8517,36230.01,19389.976,0.73,13.86,4.76,5.28,5.8,6.84,7.36,5.96,22.52
20201009,5.17,5.29,5.1,5.26,5.08,0.18,3.5433,30265.0,15822.196,0.73,13.86,4.76,5.28,5.8,6.97,7.36,5.97,13.46
20200930,5.08,5.17,5.05,5.08,5.08,0.0,0.0,22664.0,11562.921,0.73,13.86,4.63,5.28,5.8,6.97,7.36,5.97,8.41
20200929,5.08,5.22,5.03,5.08,5.03,0.05,0.994,30751.01,15803.551,0.73,13.86,4.63,5.28,5.93,6.97,7.36,5.98,8.11
20200928,5.2,5.24,5.02,5.03,5.22,-0.19,-3.6398,30001.0,15357.623,0.73,13.86,4.63,5.28,5.93,6.97,7.36,5.99,7.72
20200925,5.4,5.41,5.2,5.22,5.4,-0.18,-3.3333,39199.01,20699.439,0.73,13.86,4.63,5.28,5.93,6.97,7.36,6.0,10.54
20200924,5.5,5.62,5.37,5.4,5.48,-0.08,-1.4599,45807.66,25049.356,0.73,13.86,4.63,5.28,5.93,6.97,7.36,6.01,17.97
20200923,5.36,5.55,5.35,5.48,5.34,0.14,2.6217,50217.3,27547.685,0.73,13.86,4.63,5.28,5.93,6.97,7.36,6.01,28.81
20200922,5.41,5.42,5.31,5.34,5.41,-0.07,-1.2939,31684.0,16995.387,0.73,13.86,4.63,5.28,5.93,6.97,7.36,6.02,18.3
20200921,5.37,5.57,5.33,5.41,5.35,0.06,1.1215,62847.01,34264.367,0.73,13.86,4.5,5.28,5.93,6.97,7.36,6.03,18.01
20200918,5.28,5.39,5.22,5.35,5.31,0.04,0.7533,32080.0,17113.843,0.73,13.86,4.5,5.28,6.06,6.97,7.49,6.04,18.21
20200917,5.18,5.34,5.16,5.31,5.19,0.12,2.3121,40844.0,21489.119,0.73,13.86,4.5,5.28,6.06,6.97,7.49,6.05,17.47
20200916,5.32,5.32,5.17,5.19,5.29,-0.1,-1.8904,25833.0,13481.11,0.73,13.86,4.5,5.28,6.06,6.97,7.49,6.06,10.66
20200915,5.36,5.41,5.25,5.29,5.35,-0.06,-1.1215,31721.0,16832.399,0.73,13.86,4.5,5.28,6.06,6.97,7.49,6.07,15.68
20200914,5.35,5.4,5.28,5.35,5.35,0.0,0.0,33747.0,18014.548,0.73,13.86,4.5,5.41,6.06,6.97,7.49,6.08,14.87
20200911,5.35,5.39,5.15,5.35,5.38,-0.03,-0.5576,37324.93,19704.542,0.73,13.86,4.5,5.41,6.06,6.97,7.49,6.08,14.15
20200910,5.59,5.72,5.36,5.38,5.53,-0.15,-2.7125,61818.19,34057.099,0.73,13.86,4.5,5.41,6.06,6.97,7.49,6.09,13.19
20200909,5.48,5.55,5.37,5.53,5.48,0.05,0.9124,46740.19,25571.304,0.73,13.86,4.5,5.41,6.06,7.1,7.49,6.11,20.88
20200908,5.4,5.62,5.4,5.48,5.39,0.09,1.6698,52439.0,28816.994,0.73,13.86,4.5,5.41,6.06,7.1,7.49,6.12,20.2
20200907,5.46,5.62,5.38,5.39,5.53,-0.14,-2.5316,47505.22,26094.01,0.73,13.86,4.5,5.41,6.06,7.1,7.49,6.13,13.48
20200904,5.33,5.56,5.22,5.53,5.4,0.13,2.4074,57162.65,31149.8,0.73,13.86,4.37,5.41,6.06,7.1,7.49,6.14,18.7
20200903,5.51,5.53,5.36,5.4,5.5,-0.1,-1.8182,42721.6,23197.917,0.73,13.86,4.37,5.41,6.06,7.1,7.49,6.15,13.26
20200902,5.52,5.56,5.42,5.5,5.52,-0.02,-0.3623,43829.23,24109.283,0.73,13.86,4.37,5.41,6.06,7.1,7.49,6.16,16.59
20200901,5.53,5.59,5.48,5.52,5.58,-0.06,-1.0753,40163.0,22121.719,0.73,13.86,4.37,5.41,6.19,7.1,7.49,6.17,16.17
20200831,5.76,5.78,5.55,5.58,5.68,-0.1,-1.7606,53147.21,29885.468,0.73,13.86,4.37,5.41,6.19,7.1,7.49,6.18,20.31
20200828,5.53,5.92,5.53,5.68,5.58,0.1,1.7921,85309.1,48882.875,0.73,13.86,4.37,5.41,6.19,7.1,7.49,6.19,25.01
20200827,5.49,5.6,5.42,5.58,5.51,0.07,1.2704,51279.5,28321.491,0.73,13.86,4.37,5.41,6.19,7.1,7.49,6.2,19.58
20200826,5.66,5.69,5.48,5.51,5.66,-0.15,-2.6502,54177.16,30119.913,0.73,13.86,4.37,5.41,6.19,7.1,7.49,6.22,15.92
20200825,5.83,5.83,5.65,5.66,5.77,-0.11,-1.9064,52883.29,30287.71,0.73,13.86,4.37,5.41,6.19,7.1,7.49,6.23,17.4
20200824,5.86,5.89,5.72,5.77,5.85,-0.08,-1.3675,42450.0,24607.227,0.73,13.86,4.37,5.28,6.19,7.1,7.49,6.24,20.02
20200821,5.7,5.92,5.7,5.85,5.75,0.1,1.7391,53860.04,31429.819,0.73,13.86,4.37,5.28,6.19,7.1,7.49,6.24,23.65
20200820,5.81,5.89,5.66,5.75,5.9,-0.15,-2.5424,72530.3,41887.716,0.73,13.86,4.37,5.28,6.19,7.1,7.49,6.25,20.26
20200819,6.14,6.18,5.9,5.9,6.17,-0.27,-4.376,78332.0,47072.089,0.73,13.86,4.37,5.28,6.19,7.1,7.49,6.26,20.53
20200818,6.07,6.18,6.0,6.17,6.08,0.09,1.4803,90380.0,55018.37,0.73,13.86,4.37,5.28,6.32,7.23,7.49,6.27,38.25
20200817,5.98,6.11,5.91,6.08,5.93,0.15,2.5295,78327.63,47200.731,0.73,13.86,4.24,5.28,6.32,7.23,7.49,6.28,36.68
20200814,6.06,6.07,5.8,5.93,6.09,-0.16,-2.6273,109083.55,64643.55,0.73,13.86,4.24,5.15,6.32,7.23,7.49,6.28,21.89
20200813,6.2,6.22,6.08,6.09,6.16,-0.07,-1.1364,68900.75,42210.608,0.73,13.86,4.24,5.15,6.32,7.23,7.49,6.29,32.67
20200812,6.11,6.24,6.01,6.16,6.09,0.07,1.1494,87952.48,53822.769,0.73,13.86,4.24,5.15,6.32,7.23,7.49,6.3,32.42
20200811,6.26,6.26,6.08,6.09,6.26,-0.17,-2.7157,96538.97,59634.22,0.73,13.86,4.24,5.15,6.32,7.23,7.49,6.3,31.47
20200810,6.25,6.35,6.1,6.26,6.18,0.08,1.2945,119915.26,74629.75,0.73,13.86,4.24,5.15,6.45,7.23,7.49,6.31,39.55
20200807,6.34,6.45,5.99,6.18,6.28,-0.1,-1.5924,150607.16,92913.387,0.73,13.86,4.24,5.15,6.45,7.23,7.49,6.3,32.0
20200806,6.5,6.53,6.21,6.28,6.59,-0.31,-4.7041,159597.5,100846.017,0.73,13.86,4.11,5.02,6.45,7.23,7.62,6.31,36.21
20200805,6.29,6.63,6.11,6.59,6.43,0.16,2.4883,199123.8,128070.57,0.73,13.86,4.11,5.02,6.58,7.23,7.62,6.31,55.24
20200804,7.0,7.0,6.43,6.43,7.14,-0.71,-9.944,342492.9,227418.706,0.73,13.86,4.11,5.02,6.58,7.36,7.62,6.3,42.84
20200803,7.08,7.53,6.98,7.14,7.3,-0.16,-2.1918,346089.93,249293.596,0.73,13.86,4.11,4.89,6.45,7.36,7.62,6.25,74.99
20200731,6.78,7.8,6.63,7.3,7.37,-0.07,-0.9498,428947.56,304037.149,0.73,13.86,3.98,4.76,6.19,7.36,7.62,6.11,84.54
20200730,7.02,7.9,7.01,7.37,7.18,0.19,2.6462,457061.62,339749.989,0.73,13.86,3.98,4.5,6.06,7.23,7.62,5.92,90.72
20200729,6.74,7.18,6.61,7.18,6.53,0.65,9.9541,342375.9,239065.65,0.73,13.86,3.98,4.37,5.54,6.71,6.97,5.63,98.29
