trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20200728,5.9,6.53,5.71,6.53,5.94,0.59,9.9327,272665.03,166883.989,0.73,13.86,3.98,4.37,5.41,6.32,6.71,5.45,91.41
20200727,6.11,6.37,5.94,5.94,6.6,-0.66,-10.0,257550.75,156230.811,0.73,13.86,3.98,4.24,5.28,6.32,6.71,5.37,68.35
20200724,6.2,6.98,6.09,6.6,6.39,0.21,3.2864,483222.95,314720.167,0.73,13.86,3.85,4.24,5.15,6.32,6.71,5.29,93.37
20200723,6.1,6.39,6.0,6.39,5.81,0.58,9.9828,255304.73,161656.329,0.73,13.86,3.85,4.11,5.02,5.67,6.32,5.04,97.43
20200722,5.27,5.81,5.2,5.81,5.28,0.53,10.0379,166946.13,94148.485,0.73,13.86,3.85,4.11,5.02,5.41,5.67,4.92,97.56
20200721,5.06,5.43,5.06,5.28,5.13,0.15,2.924,69001.13,36493.74,0.73,13.86,3.85,4.11,4.89,5.41,5.67,4.88,72.72
20200720,4.91,5.14,4.88,5.13,4.87,0.26,5.3388,52818.72,26572.249,0.73,13.86,3.85,4.11,4.89,5.41,5.67,4.87,59.86
20200717,5.22,5.24,4.86,4.87,5.17,-0.3,-5.8027,81356.0,40605.321,0.73,13.86,3.85,4.11,4.89,5.41,5.67,4.86,45.1
20200716,5.34,5.4,5.1,5.17,5.34,-0.17,-3.1835,98552.01,51338.058,0.73,13.86,3.85,4.11,4.89,5.41,5.67,4.86,72.71
20200715,5.8,5.89,5.24,5.34,5.73,-0.39,-6.8063,161400.93,89133.071,0.73,13.86,3.85,3.98,4.89,5.41,5.67,4.84,83.16
20200714,5.4,5.9,5.36,5.73,5.38,0.35,6.5056,218881.41,123425.704,0.73,13.86,3.85,3.98,4.76,5.28,5.67,4.8,96.56
20200713,5.16,5.4,5.1,5.38,5.11,0.27,5.2838,110307.55,58251.609,0.73,13.86,3.85,3.98,4.63,5.28,5.41,4.73,94.09
20200710,5.45,5.45,5.1,5.11,5.4,-0.29,-5.3704,119279.13,62092.252,0.73,13.86,3.85,3.98,4.63,5.15,5.41,4.7,72.07
20200709,5.19,5.42,5.1,5.4,5.18,0.22,4.2471,118562.5,62538.184,0.73,13.86,3.72,3.98,4.5,5.15,5.41,4.67,94.93
20200708,5.08,5.19,5.06,5.18,5.13,0.05,0.9747,63098.01,32338.007,0.73,13.86,3.72,3.98,4.5,5.15,5.28,4.65,89.23
20200707,5.29,5.29,5.05,5.13,5.28,-0.15,-2.8409,108606.98,56003.655,0.73,13.86,3.72,3.98,4.5,5.15,5.28,4.63,78.75
20200706,5.11,5.42,5.11,5.28,5.14,0.14,2.7237,105286.77,55436.623,0.73,13.86,3.72,3.98,4.5,5.15,5.28,4.61,90.3
20200703,5.33,5.33,5.08,5.14,5.29,-0.15,-2.8355,75919.44,39054.011,0.73,13.86,3.72,3.98,4.37,5.15,5.28,4.58,84.47
20200702,5.25,5.34,5.1,5.29,5.25,0.04,0.7619,89038.44,46687.631,0.73,13.86,3.72,3.98,4.37,5.02,5.28,4.56,96.35
20200701,5.16,5.48,5.12,5.25,5.09,0.16,3.1434,123359.46,65043.354,0.73,13.86,3.72,3.98,4.37,5.02,5.28,4.54,93.52
20200630,5.12,5.29,5.02,5.09,5.23,-0.14,-2.6769,91242.76,46858.004,0.73,13.86,3.72,3.98,4.37,4.89,5.15,4.5,92.24
20200629,5.0,5.29,4.88,5.23,5.08,0.15,2.9528,114441.11,58959.113,0.73,13.86,3.72,3.98,4.37,4.89,5.15,4.48,96.4
20200624,5.0,5.15,4.86,5.08,4.85,0.23,4.7423,112173.16,56204.231,0.73,13.86,3.72,3.98,4.37,4.89,5.02,4.45,96.58
20200623,4.91,5.13,4.81,4.85,5.04,-0.19,-3.7698,106413.46,52514.28,0.73,13.86,3.72,3.98,4.37,4.89,5.02,4.43,84.95
20200622,5.13,5.13,4.74,5.04,4.91,0.13,2.6477,189495.51,93040.351,0.73,13.86,3.72,3.98,4.37,4.76,5.02,4.4,96.85
20200619,4.46,4.91,4.44,4.91,4.46,0.45,10.0897,125064.51,60086.051,0.73,13.86,3.72,3.85,4.24,4.63,4.89,4.36,95.7
20200618,4.4,4.46,4.4,4.46,4.4,0.06,1.3636,23990.0,10634.419,0.73,13.86,3.72,3.85,4.24,4.63,4.89,4.34,73.25
20200617,4.45,4.45,4.33,4.4,4.47,-0.07,-1.566,33567.0,14714.919,0.73,13.86,3.72,3.85,4.24,4.63,4.89,4.34,73.25
20200616,4.5,4.52,4.42,4.47,4.5,-0.03,-0.6667,29654.0,13230.415,0.73,13.86,3.72,3.85,4.24,4.63,4.89,4.34,73.11
20200615,4.33,4.53,4.33,4.5,4.43,0.07,1.5801,45193.01,20210.539,0.73,13.86,3.72,3.85,4.24,4.63,4.89,4.34,73.44
20200612,4.22,4.47,4.22,4.43,4.37,0.06,1.373,40308.0,17676.141,0.73,13.86,3.72,3.85,4.24,4.63,4.89,4.33,73.66
20200611,4.39,4.58,4.35,4.37,4.36,0.01,0.2294,62060.02,27639.426,0.73,13.86,3.72,3.85,4.24,4.63,4.89,4.33,58.25
20200610,4.33,4.39,4.24,4.36,4.33,0.03,0.6928,41746.01,17961.667,0.73,13.86,3.72,3.85,4.24,4.63,4.89,4.33,59.37
20200609,4.33,4.4,4.28,4.33,4.38,-0.05,-1.1416,33149.01,14342.925,0.73,13.86,3.72,3.85,4.24,4.63,4.89,4.33,59.63
20200608,4.35,4.48,4.3,4.38,4.35,0.03,0.6897,47986.01,21104.21,0.73,13.86,3.72,3.85,4.24,4.63,4.89,4.32,73.27
20200605,4.59,4.59,4.25,4.35,4.41,-0.06,-1.3605,65319.33,28496.993,0.73,13.86,3.72,3.85,4.24,4.63,4.89,4.32,60.65
20200604,4.44,4.58,4.39,4.41,4.44,-0.03,-0.6757,49915.0,22207.078,0.73,13.86,3.72,3.85,4.11,4.63,4.89,4.32,73.06
20200603,4.48,4.64,4.4,4.44,4.49,-0.05,-1.1136,106706.36,48186.671,0.73,13.86,3.72,3.85,4.11,4.63,4.89,4.31,73.61
20200602,4.32,4.54,4.22,4.49,4.18,0.31,7.4163,157763.98,69005.335,0.73,13.86,3.72,3.85,4.11,4.63,4.89,4.3,76.19
20200601,4.06,4.2,4.06,4.18,4.09,0.09,2.2005,46754.0,19375.816,0.73,13.86,3.72,3.85,4.11,4.63,4.89,4.29,56.53
20200529,4.0,4.09,3.97,4.09,4.0,0.09,2.25,44480.0,17966.347,0.73,13.86,3.72,3.85,4.11,4.63,4.89,4.29,41.59
20200528,3.99,4.06,3.97,4.0,4.03,-0.03,-0.7444,42235.0,16951.885,0.73,13.86,3.59,3.85,4.11,4.63,4.89,4.29,40.9
20200527,4.18,4.24,3.98,4.03,4.23,-0.2,-4.7281,109919.51,44818.293,0.73,13.86,3.59,3.85,4.11,4.63,4.89,4.3,40.23
20200526,4.16,4.44,4.11,4.23,4.12,0.11,2.6699,102722.83,43556.749,0.73,13.86,3.59,3.85,4.11,4.63,4.89,4.3,53.28
20200525,3.97,4.13,3.91,4.12,4.01,0.11,2.7431,48032.22,19495.287,0.73,13.86,3.59,3.85,4.11,4.63,5.02,4.3,54.97
20200522,3.95,4.03,3.93,4.01,3.99,0.02,0.5013,32521.01,12993.999,0.73,13.86,3.59,3.85,4.11,4.63,5.02,4.3,41.28
20200521,4.08,4.15,3.98,3.99,4.06,-0.07,-1.7241,42283.0,17153.263,0.73,13.86,3.59,3.85,4.11,4.63,5.02,4.3,40.77
20200520,4.01,4.06,3.95,4.06,4.02,0.04,0.995,39745.82,15946.765,0.73,13.86,3.59,3.85,4.11,4.63,5.02,4.31,40.75
20200519,3.99,4.04,3.97,4.02,3.97,0.05,1.2594,34249.82,13710.071,0.73,13.86,3.59,3.85,4.11,4.63,5.02,4.31,40.11
20200518,3.93,4.04,3.85,3.97,3.93,0.04,1.0178,61893.81,24546.91,0.73,13.86,3.59,3.85,4.11,4.63,5.02,4.31,23.89
20200515,4.01,4.03,3.9,3.93,3.99,-0.06,-1.5038,72680.0,28723.214,0.73,13.86,3.59,3.85,4.11,4.63,5.02,4.32,23.47
20200514,4.1,4.14,3.98,3.99,4.14,-0.15,-3.6232,83446.88,33746.745,0.73,13.86,3.59,3.85,4.24,4.63,5.02,4.32,36.99
20200513,4.17,4.25,4.08,4.14,4.2,-0.06,-1.4286,109089.74,45144.405,0.73,13.86,3.59,3.85,4.24,4.76,5.02,4.33,48.58
20200512,4.35,4.44,4.1,4.2,4.56,-0.36,-7.8947,159239.96,67728.75,0.73,13.86,3.59,3.85,4.24,4.76,5.02,4.33,48.08
20200511,4.79,4.94,4.56,4.56,5.07,-0.51,-10.0592,245097.01,115127.091,0.73,13.86,3.59,3.85,4.24,4.76,5.02,4.33,75.17
20200508,4.66,5.07,4.58,5.07,4.61,0.46,9.9783,310818.74,154426.461,0.73,13.86,3.59,3.72,4.11,4.63,5.02,4.28,96.47
20200507,4.6,4.7,4.51,4.61,4.59,0.02,0.4357,71791.24,33193.289,0.73,13.86,3.59,3.72,4.11,4.5,4.63,4.2,91.4
20200506,4.38,4.59,4.34,4.59,4.4,0.19,4.3182,62275.01,27863.646,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.19,92.68
20200430,4.3,4.43,4.28,4.4,4.36,0.04,0.9174,40276.53,17603.83,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.18,85.69
20200429,4.28,4.49,4.27,4.36,4.28,0.08,1.8692,64640.07,28328.509,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.18,74.28
20200428,4.24,4.38,4.06,4.28,4.25,0.03,0.7059,41172.0,17548.618,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.17,75.75
20200427,4.27,4.36,4.25,4.25,4.31,-0.06,-1.3921,25031.0,10773.412,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.17,75.86
20200424,4.33,4.34,4.18,4.31,4.32,-0.01,-0.2315,37534.03,16043.755,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.17,75.89
20200423,4.34,4.4,4.28,4.32,4.36,-0.04,-0.9174,40287.0,17434.163,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.16,75.78
20200422,4.26,4.4,4.22,4.36,4.27,0.09,2.1077,53452.02,23097.13,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.16,76.27
20200421,4.23,4.29,4.16,4.27,4.27,0.0,0.0,32828.02,13850.099,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.15,76.59
20200420,4.33,4.45,4.22,4.27,4.36,-0.09,-2.0642,52008.8,22234.134,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.15,76.41
20200417,4.35,4.58,4.25,4.36,4.38,-0.02,-0.4566,94064.13,41272.675,0.73,13.86,3.59,3.72,3.98,4.5,4.63,4.15,76.71
20200416,4.56,4.74,4.27,4.38,4.68,-0.3,-6.4103,139551.27,62397.091,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.14,85.73
20200415,4.69,4.72,4.35,4.68,4.55,0.13,2.8571,167053.21,76469.317,0.73,13.86,3.59,3.72,3.98,4.37,4.63,4.11,95.56
20200414,4.39,4.66,4.28,4.55,4.3,0.25,5.814,155866.8,69553.745,0.73,13.86,3.59,3.72,3.98,4.24,4.63,4.08,94.12
20200413,4.11,4.33,3.95,4.3,4.1,0.2,4.878,154508.11,65205.377,0.73,13.86,3.59,3.72,3.98,4.11,4.63,4.06,92.5
20200410,4.13,4.3,4.06,4.1,4.18,-0.08,-1.9139,64054.57,26493.433,0.73,13.86,3.59,3.72,3.98,4.11,4.63,4.05,74.69
20200409,4.2,4.25,4.07,4.18,4.13,0.05,1.2107,78707.07,32887.809,0.73,13.86,3.59,3.72,3.85,4.11,4.63,4.04,88.9
20200408,4.0,4.16,4.0,4.13,4.02,0.11,2.7363,70692.5,28937.779,0.73,13.86,3.59,3.72,3.85,4.11,4.63,4.03,89.67
20200407,4.02,4.1,3.9,4.02,3.97,0.05,1.2594,72347.62,29030.443,0.73,13.86,3.59,3.72,3.85,4.11,4.63,4.03,79.02
20200403,3.71,4.03,3.69,3.97,3.74,0.23,6.1497,82299.0,32033.719,0.73,13.86,3.59,3.72,3.85,4.11,4.63,4.03,54.24
20200402,3.64,3.74,3.6,3.74,3.64,0.1,2.7473,33025.0,12189.877,0.73,13.86,3.59,3.72,3.85,4.11,4.63,4.03,31.03
20200401,3.68,3.69,3.62,3.64,3.63,0.01,0.2755,21063.57,7687.327,0.73,13.86,3.59,3.72,3.85,4.11,4.63,4.03,13.78
20200331,3.63,3.7,3.61,3.63,3.65,-0.02,-0.5479,24718.0,9047.622,0.73,13.86,3.59,3.72,3.85,4.11,4.63,4.04,13.33
20200330,3.74,3.78,3.6,3.65,3.83,-0.18,-4.6997,63094.0,23088.829,0.73,13.86,3.59,3.72,3.85,4.11,4.63,4.04,12.81
20200327,3.92,3.96,3.8,3.83,4.05,-0.22,-5.4321,65896.01,25604.033,0.73,13.86,3.46,3.72,3.85,4.11,4.63,4.04,27.79
20200326,4.02,4.09,3.97,4.05,4.01,0.04,0.9975,40342.01,16284.863,0.73,13.86,3.46,3.72,3.85,4.11,4.76,4.05,76.92
20200325,4.11,4.12,3.99,4.01,4.05,-0.04,-0.9877,59696.01,24080.226,0.73,13.86,3.46,3.72,3.85,4.11,4.76,4.04,76.81
20200324,3.98,4.05,3.93,4.05,3.95,0.1,2.5316,46563.01,18573.612,0.73,13.86,3.46,3.72,3.85,4.11,4.76,4.04,77.55
20200323,3.85,4.02,3.83,3.95,3.93,0.02,0.5089,44992.53,17756.687,0.73,13.86,3.46,3.72,3.85,4.11,4.76,4.04,52.99
20200320,3.79,3.94,3.73,3.93,3.73,0.2,5.3619,28472.0,10875.841,0.73,13.86,3.46,3.72,3.85,4.11,4.76,4.04,52.88
20200319,3.74,3.77,3.66,3.73,3.69,0.04,1.084,25567.08,9486.048,0.73,13.86,3.46,3.72,3.85,4.11,4.76,4.04,29.83
20200318,3.86,3.91,3.69,3.69,3.84,-0.15,-3.9063,41250.08,15712.259,0.73,13.86,3.46,3.72,3.85,4.11,4.76,4.04,13.06
20200317,3.88,3.91,3.69,3.84,3.88,-0.04,-1.0309,42393.01,16061.984,0.73,13.86,3.46,3.72,3.85,4.11,4.76,4.05,28.8
20200316,4.11,4.14,3.85,3.88,4.1,-0.22,-5.3659,59453.02,23783.904,0.73,13.86,3.46,3.72,3.85,4.11,4.76,4.05,50.86
20200313,3.84,4.13,3.78,4.1,3.99,0.11,2.7569,92218.57,36896.361,0.73,13.86,3.46,3.72,3.85,4.11,4.89,4.05,76.54
20200312,3.93,4.15,3.88,3.99,3.96,0.03,0.7576,70424.0,28139.409,0.73,13.86,3.46,3.72,3.85,4.11,4.89,4.05,76.77
20200311,3.96,4.06,3.93,3.96,3.95,0.01,0.2532,45523.0,18211.891,0.73,13.86,3.46,3.72,3.85,4.11,4.89,4.04,53.7
20200310,3.78,3.95,3.75,3.95,3.85,0.1,2.5974,48846.87,18832.575,0.73,13.86,3.46,3.72,3.85,4.11,5.02,4.04,54.37
20200309,3.86,3.92,3.81,3.85,3.94,-0.09,-2.2843,42973.13,16619.196,0.73,13.86,3.46,3.72,3.85,4.11,5.02,4.04,31.33
20200306,3.9,3.99,3.87,3.94,3.96,-0.02,-0.5051,47417.67,18605.378,0.73,13.86,3.46,3.72,3.85,4.11,5.02,4.04,53.32
20200305,3.9,3.99,3.89,3.96,3.93,0.03,0.7634,61303.49,24206.45,0.73,13.86,3.46,3.59,3.85,4.11,5.02,4.04,53.5
20200304,3.97,4.18,3.88,3.93,3.85,0.08,2.0779,96556.32,38521.428,0.73,13.86,3.46,3.59,3.85,4.11,5.02,4.04,53.75
20200303,3.81,3.91,3.8,3.85,3.81,0.04,1.0499,36075.37,13908.849,0.73,13.86,3.46,3.59,3.85,4.11,5.02,4.04,34.01
20200302,3.65,3.82,3.65,3.81,3.63,0.18,4.9587,25535.54,9609.677,0.73,13.86,3.46,3.59,3.85,4.11,5.02,4.04,34.29
20200228,3.78,3.8,3.62,3.63,3.85,-0.22,-5.7143,37930.0,14086.336,0.73,13.86,3.46,3.59,3.85,4.11,5.02,4.04,16.28
20200227,3.82,3.87,3.76,3.85,3.81,0.04,1.0499,31830.9,12156.51,0.73,13.86,3.46,3.59,3.85,4.11,5.15,4.05,33.04
20200226,3.78,4.05,3.73,3.81,3.76,0.05,1.3298,65977.9,25581.761,0.73,13.86,3.46,3.59,3.85,4.11,5.15,4.05,32.94
20200225,3.75,3.8,3.65,3.76,3.85,-0.09,-2.3377,40486.0,15144.43,0.73,13.86,3.46,3.59,3.85,4.11,5.15,4.05,33.52
20200224,3.9,3.9,3.77,3.85,3.87,-0.02,-0.5168,36388.0,13933.426,0.73,13.86,3.46,3.59,3.85,4.11,5.15,4.05,32.76
20200221,3.88,3.93,3.81,3.87,3.87,0.0,0.0,29498.0,11384.32,0.73,13.86,3.46,3.59,3.85,4.24,5.15,4.05,52.25
20200220,3.76,3.92,3.73,3.87,3.73,0.14,3.7534,44986.77,17230.582,0.73,13.86,3.46,3.59,3.85,4.24,5.15,4.05,51.91
20200219,3.75,3.77,3.72,3.73,3.72,0.01,0.2688,24512.77,9172.723,0.73,13.86,3.46,3.59,3.85,4.24,5.15,4.06,32.67
20200218,3.72,3.77,3.69,3.72,3.68,0.04,1.087,28553.45,10667.212,0.73,13.86,3.46,3.59,3.85,4.24,5.15,4.06,17.29
20200217,3.64,3.7,3.6,3.68,3.58,0.1,2.7933,30752.0,11273.911,0.73,13.86,3.46,3.59,3.85,4.24,5.15,4.06,17.34
20200214,3.53,3.62,3.52,3.58,3.56,0.02,0.5618,31102.41,11119.387,0.73,13.86,3.46,3.59,3.98,4.24,5.15,4.06,7.95
20200213,3.66,3.68,3.54,3.56,3.66,-0.1,-2.7322,33240.02,11971.045,0.73,13.86,3.46,3.59,3.98,4.24,5.15,4.07,7.56
20200212,3.6,3.67,3.57,3.66,3.57,0.09,2.521,19660.0,7152.1,0.73,13.86,3.46,3.59,3.98,4.24,5.15,4.07,15.06
20200211,3.65,3.7,3.57,3.57,3.62,-0.05,-1.3812,25244.0,9171.706,0.73,13.86,3.46,3.72,3.98,4.24,5.15,4.07,7.46
20200210,3.57,3.64,3.53,3.62,3.55,0.07,1.9718,18289.2,6576.699,0.73,13.86,3.46,3.72,3.98,4.24,5.15,4.08,13.91
20200207,3.55,3.59,3.48,3.55,3.56,-0.01,-0.2809,28192.15,9946.831,0.73,13.86,3.46,3.72,3.98,4.24,5.15,4.08,7.38
20200206,3.5,3.59,3.5,3.56,3.54,0.02,0.565,31938.0,11316.865,0.73,13.86,3.46,3.72,3.98,4.24,5.15,4.08,6.72
20200205,3.35,3.56,3.33,3.54,3.33,0.21,6.3063,56550.0,19763.083,0.73,13.86,3.46,3.72,3.98,4.24,5.28,4.09,5.95
20200204,3.19,3.37,3.19,3.33,3.38,-0.05,-1.4793,56665.0,18668.304,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.1,1.66
20200203,3.38,3.45,3.38,3.38,3.75,-0.37,-9.8667,27614.0,9339.163,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.11,1.31
20200123,3.93,3.93,3.73,3.75,3.93,-0.18,-4.5802,30892.0,11799.055,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.12,22.77
20200122,3.93,3.95,3.85,3.93,3.94,-0.01,-0.2538,26454.0,10320.018,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.12,43.44
20200121,3.9,3.97,3.9,3.94,3.91,0.03,0.7673,26618.0,10476.058,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.12,43.15
20200120,3.89,3.94,3.85,3.91,3.88,0.03,0.7732,33824.0,13190.023,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.12,42.87
20200117,3.94,3.97,3.88,3.88,3.94,-0.06,-1.5228,27863.0,10953.447,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.12,42.5
20200116,3.99,4.01,3.93,3.94,3.99,-0.05,-1.2531,27204.51,10795.242,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.13,42.2
20200115,4.05,4.07,3.97,3.99,4.05,-0.06,-1.4815,37162.29,14876.779,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.13,68.21
20200114,4.13,4.15,4.05,4.05,4.11,-0.06,-1.4599,31546.29,12873.594,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.13,67.99
20200113,4.11,4.14,4.05,4.11,4.13,-0.02,-0.4843,27631.01,11287.024,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.13,68.29
20200110,4.17,4.2,4.08,4.13,4.17,-0.04,-0.9592,38298.0,15759.183,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.13,81.33
20200109,4.06,4.2,4.06,4.17,4.03,0.14,3.4739,60366.81,24974.092,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.12,81.29
20200108,4.09,4.15,4.02,4.03,4.09,-0.06,-1.467,49616.8,20143.757,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.12,70.56
20200107,4.03,4.1,4.03,4.09,4.03,0.06,1.4888,33986.3,13844.903,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.12,71.05
20200106,3.99,4.07,3.99,4.03,4.02,0.01,0.2488,38455.01,15540.995,0.73,13.86,3.59,3.72,3.98,4.24,5.28,4.12,71.03
20200103,4.07,4.08,4.0,4.02,4.06,-0.04,-0.9852,36746.5,14812.623,0.73,13.86,3.59,3.72,3.98,4.37,5.28,4.12,71.02
20200102,4.02,4.08,4.0,4.06,4.01,0.05,1.2469,53086.8,21450.327,0.73,13.86,3.59,3.72,3.98,4.37,5.28,4.12,71.0
20191231,3.95,4.05,3.95,4.01,3.99,0.02,0.5013,43097.0,17281.441,0.73,13.86,3.59,3.72,3.98,4.37,5.28,4.12,70.96
20191230,3.95,4.01,3.87,3.99,3.99,0.0,0.0,48872.01,19283.136,0.73,13.86,3.59,3.72,3.98,4.37,5.28,4.12,70.73
20191227,4.04,4.06,3.97,3.99,4.04,-0.05,-1.2376,38103.0,15332.635,0.73,13.86,3.59,3.72,3.98,4.37,5.28,4.12,70.35
20191226,3.96,4.04,3.94,4.04,3.97,0.07,1.7632,54623.8,21894.97,0.73,13.86,3.59,3.72,3.98,4.37,5.28,4.12,70.18
20191225,3.93,4.02,3.92,3.97,3.95,0.02,0.5063,43878.0,17390.739,0.73,13.86,3.59,3.72,3.85,4.37,5.28,4.12,50.45
20191224,3.85,3.95,3.74,3.95,3.83,0.12,3.1332,39096.01,15159.572,0.73,13.86,3.59,3.72,3.85,4.37,5.41,4.12,50.57
20191223,3.96,3.96,3.82,3.83,3.95,-0.12,-3.038,38559.0,14998.837,0.73,13.86,3.59,3.72,3.85,4.37,5.41,4.13,29.81
20191220,3.93,4.03,3.92,3.95,3.93,0.02,0.5089,49561.75,19698.201,0.73,13.86,3.59,3.72,3.98,4.37,5.41,4.13,49.59
20191219,3.89,4.11,3.89,3.93,3.9,0.03,0.7692,77404.3,30860.551,0.73,13.86,3.59,3.72,3.98,4.37,5.41,4.13,49.71
20191218,3.86,3.93,3.86,3.9,3.88,0.02,0.5155,39776.0,15471.095,0.73,13.86,3.59,3.72,3.85,4.37,5.41,4.13,50.76
20191217,3.87,3.9,3.84,3.88,3.86,0.02,0.5181,35764.06,13841.652,0.73,13.86,3.59,3.72,3.85,4.37,5.41,4.13,50.44
20191216,3.82,3.86,3.79,3.86,3.83,0.03,0.7833,29338.76,11221.986,0.73,13.86,3.59,3.72,3.98,4.37,5.41,4.13,49.98
20191213,3.77,3.85,3.77,3.83,3.75,0.08,2.1333,28518.75,10879.387,0.73,13.86,3.59,3.72,3.98,4.37,5.41,4.14,32.0
20191212,3.84,3.84,3.75,3.75,3.82,-0.07,-1.8325,18837.2,7129.685,0.73,13.86,3.59,3.72,3.98,4.37,5.41,4.14,31.57
20191211,3.79,3.83,3.77,3.82,3.8,0.02,0.5263,29023.15,11025.139,0.73,13.86,3.59,3.72,3.98,4.37,5.41,4.14,31.3
20191210,3.8,3.81,3.73,3.8,3.8,0.0,0.0,22646.2,8550.765,0.73,13.86,3.59,3.72,3.98,4.37,5.41,4.14,30.86
20191209,3.8,3.83,3.75,3.8,3.79,0.01,0.2639,31922.0,12091.474,0.73,13.86,3.59,3.72,3.98,4.37,5.41,4.14,30.52
20191206,3.78,3.81,3.76,3.79,3.79,0.0,0.0,24504.21,9272.869,0.73,13.86,3.59,3.72,3.98,4.37,5.41,4.15,30.03
20191205,3.77,3.82,3.74,3.79,3.77,0.02,0.5305,33208.21,12544.785,0.73,13.86,3.59,3.72,3.98,4.37,5.41,4.15,29.65
20191204,3.76,3.79,3.74,3.77,3.76,0.01,0.266,36710.21,13816.966,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.15,29.12
20191203,3.7,3.8,3.67,3.76,3.71,0.05,1.3477,30749.25,11499.327,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.16,28.54
20191202,3.71,3.75,3.69,3.71,3.72,-0.01,-0.2688,18841.0,7007.236,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.16,11.07
20191129,3.69,3.75,3.63,3.72,3.68,0.04,1.087,24867.0,9179.94,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.16,11.06
20191128,3.72,3.73,3.67,3.68,3.69,-0.01,-0.271,28331.51,10487.053,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.17,10.77
20191127,3.71,3.74,3.68,3.69,3.71,-0.02,-0.5391,19451.0,7232.328,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.17,10.44
20191126,3.73,3.78,3.7,3.71,3.77,-0.06,-1.5915,31665.0,11836.143,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.17,10.42
20191125,3.74,3.95,3.72,3.77,3.71,0.06,1.6173,55508.41,21167.464,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.17,25.21
