trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20191122,3.74,3.79,3.69,3.71,3.74,-0.03,-0.8021,27729.0,10346.687,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.18,10.58
20191121,3.65,3.75,3.63,3.74,3.67,0.07,1.9074,34582.01,12761.964,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.18,24.25
20191120,3.66,3.73,3.65,3.67,3.66,0.01,0.2732,27269.0,10046.58,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.19,10.15
20191119,3.59,3.7,3.59,3.66,3.6,0.06,1.6667,32622.35,11908.717,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.19,9.83
20191118,3.63,3.66,3.57,3.6,3.62,-0.02,-0.5525,30383.75,10956.775,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.2,9.09
20191115,3.69,3.7,3.61,3.62,3.69,-0.07,-1.897,26018.0,9460.683,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.2,8.25
20191114,3.62,3.72,3.62,3.69,3.65,0.04,1.0959,29080.0,10679.068,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.21,7.64
20191113,3.68,3.7,3.64,3.65,3.71,-0.06,-1.6173,25333.0,9295.388,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.21,6.95
20191112,3.74,3.74,3.6,3.71,3.74,-0.03,-0.8021,44998.76,16513.937,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.21,6.34
20191111,3.76,3.84,3.69,3.74,3.79,-0.05,-1.3193,48450.16,18222.494,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.22,17.65
20191108,3.88,3.9,3.79,3.79,3.84,-0.05,-1.3021,69647.0,26726.07,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.23,16.47
20191107,3.71,3.93,3.67,3.84,3.75,0.09,2.4,111200.3,42608.447,0.73,13.86,3.59,3.72,3.98,4.5,5.41,4.23,15.8
20191106,3.91,4.0,3.74,3.75,4.12,-0.37,-8.9806,185687.42,72016.587,0.73,13.86,3.59,3.85,3.98,4.5,5.41,4.25,13.93
20191105,4.35,4.69,4.09,4.12,4.27,-0.15,-3.5129,289106.92,126498.249,0.73,13.86,3.59,3.85,3.98,4.63,5.41,4.27,66.12
20191104,4.11,4.27,4.11,4.27,3.88,0.39,10.0515,66988.03,28406.688,0.73,13.86,3.59,3.72,3.98,4.63,5.41,4.24,78.64
20191101,3.78,3.93,3.73,3.88,3.8,0.08,2.1053,36560.7,14007.348,0.73,13.86,3.59,3.72,3.98,4.63,5.54,4.24,32.75
20191031,3.87,3.91,3.79,3.8,3.85,-0.05,-1.2987,38585.13,14822.567,0.73,13.86,3.59,3.72,3.98,4.63,5.54,4.24,15.9
20191030,3.92,3.99,3.85,3.85,3.96,-0.11,-2.7778,29146.0,11374.037,0.73,13.86,3.59,3.72,3.98,4.63,5.54,4.25,15.52
20191029,4.04,4.1,3.9,3.96,4.06,-0.1,-2.4631,27141.78,10880.726,0.73,13.86,3.59,3.72,3.98,4.63,5.54,4.25,31.01
20191028,4.03,4.1,3.99,4.06,3.99,0.07,1.7544,32629.0,13244.48,0.73,13.86,3.59,3.72,3.98,4.63,5.54,4.25,57.27
20191025,4.03,4.05,3.97,3.99,4.04,-0.05,-1.2376,31098.03,12436.121,0.73,13.86,3.59,3.72,3.98,4.63,5.54,4.25,57.07
20191024,4.07,4.12,4.01,4.04,4.04,0.0,0.0,38294.79,15484.004,0.73,13.86,3.59,3.72,3.98,4.63,5.54,4.26,56.75
20191023,4.01,4.08,4.0,4.04,4.02,0.02,0.4975,37055.0,14965.521,0.73,13.86,3.59,3.72,3.98,4.63,5.54,4.26,56.96
20191022,4.0,4.05,3.97,4.02,4.04,-0.02,-0.495,42759.78,17141.755,0.73,13.86,3.59,3.72,3.98,4.63,5.54,4.26,56.75
20191021,3.89,4.1,3.88,4.04,3.85,0.19,4.9351,65091.06,26076.839,0.73,13.86,3.59,3.72,3.98,4.63,5.54,4.26,56.31
20191018,3.94,3.98,3.83,3.85,3.95,-0.1,-2.5316,42806.12,16693.412,0.73,13.86,3.59,3.72,3.98,4.63,5.54,4.26,17.23
20191017,4.04,4.04,3.92,3.95,4.0,-0.05,-1.25,25834.69,10252.014,0.73,13.86,3.59,3.72,3.98,4.76,5.54,4.27,32.61
20191016,4.07,4.12,3.99,4.0,4.09,-0.09,-2.2005,25556.0,10359.349,0.73,13.86,3.59,3.72,3.98,4.76,5.54,4.27,54.64
20191015,4.07,4.1,3.98,4.09,4.08,0.01,0.2451,28409.0,11480.703,0.73,13.86,3.59,3.72,3.98,4.76,5.54,4.27,54.75
20191014,4.12,4.12,4.03,4.08,4.11,-0.03,-0.7299,38121.75,15547.666,0.73,13.86,3.59,3.72,3.98,4.76,5.54,4.27,54.57
20191011,4.0,4.15,3.98,4.11,3.98,0.13,3.2663,66673.43,27247.996,0.73,13.86,3.59,3.72,3.98,4.76,5.54,4.27,54.74
20191010,3.88,4.04,3.87,3.98,3.87,0.11,2.8424,44860.02,17853.412,0.73,13.86,3.59,3.72,3.98,4.76,5.54,4.28,34.38
20191009,3.77,3.88,3.74,3.87,3.79,0.08,2.1108,34393.74,13103.905,0.73,13.86,3.59,3.72,3.98,4.76,5.54,4.28,34.73
20191008,3.79,3.89,3.77,3.79,3.82,-0.03,-0.7853,20955.0,8047.788,0.73,13.86,3.59,3.72,3.98,4.89,5.54,4.28,18.43
20190930,3.79,3.82,3.72,3.82,3.78,0.04,1.0582,17748.0,6687.629,0.73,13.86,3.59,3.72,3.98,4.89,5.54,4.29,18.24
20190927,3.66,3.8,3.64,3.78,3.65,0.13,3.5616,35679.73,13364.789,0.73,13.86,3.59,3.72,3.98,4.89,5.54,4.29,17.89
20190926,3.79,3.82,3.63,3.65,3.79,-0.14,-3.6939,36188.73,13404.095,0.73,13.86,3.59,3.72,3.98,4.89,5.54,4.29,8.46
20190925,3.96,3.96,3.76,3.79,3.93,-0.14,-3.5623,37883.0,14540.593,0.73,13.86,3.59,3.72,3.98,4.89,5.54,4.3,16.04
20190924,3.93,3.98,3.9,3.93,3.92,0.01,0.2551,30407.0,11970.541,0.73,13.86,3.59,3.72,3.98,4.89,5.54,4.31,30.71
20190923,3.98,4.0,3.87,3.92,4.0,-0.08,-2.0,38114.0,14970.479,0.73,13.86,3.59,3.72,3.98,5.02,5.54,4.31,30.26
20190920,3.91,4.13,3.9,4.0,3.94,0.06,1.5228,58881.54,23586.957,0.73,13.86,3.59,3.72,3.98,5.02,5.54,4.31,50.63
20190919,3.91,3.96,3.86,3.94,3.97,-0.03,-0.7557,53288.37,20806.659,0.73,13.86,3.59,3.72,3.98,5.02,5.54,4.32,30.54
20190918,3.92,4.21,3.88,3.97,3.89,0.08,2.0566,90305.04,36167.936,0.73,13.86,3.59,3.72,4.11,5.02,5.54,4.32,29.71
20190917,4.0,4.03,3.8,3.89,3.99,-0.1,-2.5063,34554.0,13524.768,0.73,13.86,3.59,3.72,4.11,5.02,5.54,4.33,30.42
20190916,4.04,4.05,3.98,3.99,4.02,-0.03,-0.7463,23038.0,9234.626,0.73,13.86,3.59,3.72,4.11,5.02,5.54,4.33,48.59
20190912,3.98,4.03,3.93,4.02,3.97,0.05,1.2594,26436.16,10533.469,0.73,13.86,3.59,3.72,4.11,5.02,5.54,4.33,48.39
20190911,4.03,4.05,3.95,3.97,4.03,-0.06,-1.4888,31205.0,12479.538,0.73,13.86,3.59,3.72,4.11,5.02,5.54,4.33,30.45
20190910,4.01,4.04,3.94,4.03,4.01,0.02,0.4988,25558.0,10185.424,0.73,13.86,3.59,3.72,4.11,5.02,5.54,4.34,47.63
20190909,3.99,4.06,3.91,4.01,3.96,0.05,1.2626,31242.0,12458.291,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.34,47.3
20190906,3.93,3.97,3.91,3.96,3.92,0.04,1.0204,24728.66,9758.777,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.34,31.01
20190905,3.94,3.99,3.89,3.92,3.92,0.0,0.0,40113.0,15846.32,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.35,30.64
20190904,3.92,3.93,3.83,3.92,3.93,-0.01,-0.2545,32072.0,12474.085,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.35,30.46
20190903,3.93,3.96,3.89,3.93,3.89,0.04,1.0283,22976.01,9009.52,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.35,29.83
20190902,3.82,3.94,3.76,3.89,3.79,0.1,2.6385,26682.0,10350.686,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.36,29.47
20190830,3.9,3.92,3.75,3.79,3.88,-0.09,-2.3196,29532.51,11301.336,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.36,18.79
20190829,3.87,3.93,3.85,3.88,3.87,0.01,0.2584,26410.0,10277.278,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.36,28.27
20190828,3.81,3.92,3.79,3.87,3.81,0.06,1.5748,36409.0,14085.07,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.37,27.85
20190827,3.77,3.84,3.75,3.81,3.75,0.06,1.6,26197.0,9986.913,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.37,18.78
20190826,3.78,3.79,3.73,3.75,3.84,-0.09,-2.3438,25742.32,9671.46,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.38,18.28
20190823,3.8,3.85,3.77,3.84,3.8,0.04,1.0526,28267.97,10756.163,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.38,17.77
20190822,3.75,3.83,3.72,3.8,3.75,0.05,1.3333,29603.0,11171.699,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.39,17.21
20190821,3.73,3.78,3.73,3.75,3.71,0.04,1.0782,25747.5,9670.0,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.39,16.6
20190820,3.75,3.76,3.71,3.71,3.71,0.0,0.0,35413.04,13218.203,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.4,10.5
20190819,3.61,3.72,3.61,3.71,3.6,0.11,3.0556,35873.93,13194.585,0.73,13.86,3.59,3.72,4.11,5.15,5.54,4.4,10.46
20190816,3.6,3.65,3.58,3.6,3.61,-0.01,-0.277,24755.0,8947.619,0.73,13.86,3.59,3.85,4.11,5.15,5.54,4.41,9.65
20190815,3.56,3.62,3.47,3.61,3.59,0.02,0.5571,27848.93,9884.609,0.73,13.86,3.59,3.85,4.11,5.15,5.54,4.42,8.97
20190814,3.6,3.63,3.55,3.59,3.55,0.04,1.1268,28096.0,10095.935,0.73,13.86,3.59,3.85,4.11,5.15,5.54,4.43,3.71
20190813,3.56,3.56,3.5,3.55,3.58,-0.03,-0.838,21860.95,7718.269,0.73,13.86,3.59,3.85,4.11,5.28,5.54,4.43,3.62
20190812,3.5,3.58,3.48,3.58,3.49,0.09,2.5788,23591.27,8342.355,0.73,13.86,3.59,3.85,4.11,5.28,5.54,4.44,3.07
20190809,3.6,3.64,3.49,3.49,3.58,-0.09,-2.514,34116.0,12153.534,0.73,13.86,3.59,3.85,4.11,5.28,5.54,4.45,2.48
20190808,3.6,3.64,3.55,3.58,3.59,-0.01,-0.2786,30053.0,10839.788,0.73,13.86,3.72,3.85,4.11,5.28,5.54,4.46,1.98
20190807,3.59,3.64,3.57,3.59,3.57,0.02,0.5602,31092.0,11192.861,0.73,13.86,3.72,3.85,4.11,5.28,5.54,4.46,1.86
20190806,3.6,3.65,3.45,3.57,3.73,-0.16,-4.2895,54111.51,19276.729,0.73,13.86,3.72,3.85,4.11,5.28,5.54,4.47,1.74
20190805,3.77,3.81,3.71,3.73,3.76,-0.03,-0.7979,34420.0,12945.827,0.73,13.86,3.72,3.98,4.11,5.28,5.54,4.49,5.44
20190802,3.8,3.8,3.71,3.76,3.9,-0.14,-3.5897,75132.0,28267.567,0.73,13.86,3.85,3.98,4.24,5.28,5.54,4.5,4.45
20190801,4.0,4.04,3.87,3.9,4.0,-0.1,-2.5,108880.15,42742.982,0.73,13.86,3.85,3.98,4.24,5.28,5.54,4.51,10.51
20190731,4.08,4.12,3.95,4.0,4.17,-0.17,-4.0767,158325.0,63478.347,0.73,13.86,3.85,3.98,4.24,5.28,5.54,4.53,27.11
20190730,4.02,4.19,4.02,4.17,4.24,-0.07,-1.6509,246219.53,100456.541,0.73,13.86,3.85,3.98,4.24,5.28,5.54,4.55,43.71
20190729,4.63,4.76,4.23,4.24,4.33,-0.09,-2.0785,325602.4,150594.633,0.73,13.86,3.85,3.98,4.37,5.28,5.67,4.59,39.14
20190726,3.95,4.33,3.9,4.33,3.94,0.39,9.8985,76388.6,32127.787,0.73,13.86,3.85,3.98,4.24,5.41,5.67,4.59,54.54
20190725,3.96,3.99,3.91,3.94,3.94,0.0,0.0,21115.0,8339.414,0.73,13.86,3.85,3.98,4.24,5.41,5.67,4.6,11.56
20190724,3.93,4.0,3.93,3.94,3.94,0.0,0.0,32485.0,12878.101,0.73,13.86,3.85,3.98,4.24,5.41,5.67,4.61,11.31
20190723,3.86,3.96,3.81,3.94,3.84,0.1,2.6042,24674.0,9565.665,0.73,13.86,3.85,3.98,4.24,5.41,5.67,4.61,10.94
20190722,4.01,4.01,3.83,3.84,3.99,-0.15,-3.7594,38907.0,15178.482,0.73,13.86,3.85,3.98,4.24,5.41,5.67,4.62,2.9
20190719,3.85,4.11,3.85,3.99,3.87,0.12,3.1008,51168.97,20461.135,0.73,13.86,3.85,3.98,4.24,5.41,5.67,4.63,23.44
20190718,3.94,3.96,3.85,3.87,3.93,-0.06,-1.5267,33757.97,13128.474,0.73,13.86,3.85,3.98,4.24,5.41,5.67,4.64,9.51
20190717,3.97,4.03,3.92,3.93,3.97,-0.04,-1.0076,39995.01,15907.714,0.73,13.86,3.85,3.98,4.24,5.41,5.67,4.64,8.73
20190716,3.97,4.01,3.94,3.97,4.01,-0.04,-0.9975,23973.94,9531.327,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.65,8.68
20190715,4.04,4.05,3.89,4.01,4.04,-0.03,-0.7426,33094.94,13137.644,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.66,19.91
20190712,3.94,4.07,3.93,4.04,3.93,0.11,2.799,31341.17,12520.998,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.66,19.05
20190711,3.91,4.02,3.91,3.93,3.95,-0.02,-0.5063,22981.03,9127.882,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.67,8.16
20190710,3.96,3.99,3.93,3.95,3.97,-0.02,-0.5038,21575.5,8537.826,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.67,7.87
20190709,3.91,3.99,3.85,3.97,3.91,0.06,1.5345,27750.0,10901.877,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.68,7.59
20190708,4.16,4.16,3.9,3.91,4.15,-0.24,-5.7831,61161.5,24213.149,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.68,7.23
20190705,4.1,4.18,4.08,4.15,4.14,0.01,0.2415,29017.01,11996.879,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.7,33.61
20190704,4.13,4.19,4.07,4.14,4.13,0.01,0.2421,34277.42,14218.01,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.7,33.08
20190703,4.15,4.3,4.12,4.13,4.12,0.01,0.2427,47115.0,19697.66,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.71,32.43
20190702,4.15,4.18,4.11,4.12,4.14,-0.02,-0.4831,31508.01,13070.466,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.71,32.26
20190701,4.12,4.17,4.08,4.14,4.02,0.12,2.9851,56055.61,23186.32,0.73,13.86,3.85,3.98,4.37,5.41,5.67,4.72,31.79
20190628,4.13,4.16,4.01,4.02,4.14,-0.12,-2.8986,35912.96,14548.597,0.73,13.86,3.85,3.98,4.5,5.41,5.67,4.73,15.63
20190627,4.11,4.16,4.08,4.14,4.09,0.05,1.2225,42735.59,17626.184,0.73,13.86,3.85,3.98,4.5,5.41,5.67,4.74,29.92
20190626,4.12,4.17,4.04,4.09,4.13,-0.04,-0.9685,48489.59,19971.051,0.73,13.86,3.85,3.98,4.5,5.41,5.67,4.75,15.32
20190625,4.23,4.33,4.07,4.13,4.25,-0.12,-2.8235,97085.85,40019.288,0.73,13.86,3.85,3.98,4.5,5.41,5.67,4.75,28.08
20190624,4.58,4.77,4.25,4.25,4.49,-0.24,-5.3452,151843.7,67185.922,0.73,13.86,3.85,3.98,4.5,5.41,5.67,4.77,37.42
20190621,4.37,4.49,4.37,4.49,4.08,0.41,10.049,62793.07,28096.773,0.73,13.86,3.85,3.98,4.5,5.41,5.67,4.78,46.32
20190620,4.06,4.12,3.99,4.08,4.06,0.02,0.4926,30151.0,12233.302,0.73,13.86,3.85,3.98,4.63,5.41,5.67,4.79,16.8
20190619,4.12,4.14,4.03,4.06,4.04,0.02,0.495,33810.2,13881.218,0.73,13.86,3.85,3.98,4.63,5.41,5.67,4.79,16.52
20190618,3.93,4.08,3.93,4.04,3.94,0.1,2.5381,30086.16,12105.949,0.73,13.86,3.85,3.98,4.63,5.41,5.67,4.8,16.56
20190617,3.92,3.99,3.89,3.94,3.95,-0.01,-0.2532,25951.14,10243.606,0.73,13.86,3.85,3.98,4.63,5.41,5.67,4.81,8.33
20190614,4.06,4.11,3.91,3.95,4.03,-0.08,-1.9851,33715.02,13516.686,0.73,13.86,3.85,3.98,4.76,5.41,5.67,4.81,8.0
20190613,3.96,4.08,3.95,4.03,3.96,0.07,1.7677,34620.78,13947.056,0.73,13.86,3.85,4.11,4.76,5.41,5.67,4.82,14.25
20190612,4.03,4.07,3.94,3.96,3.99,-0.03,-0.7519,33962.02,13564.641,0.73,13.86,3.85,4.11,4.76,5.41,5.67,4.83,7.87
20190611,3.86,4.02,3.82,3.99,3.87,0.12,3.1008,36668.92,14487.182,0.73,13.86,3.85,4.11,4.76,5.41,5.67,4.84,12.48
20190610,3.64,3.9,3.64,3.87,3.67,0.2,5.4496,47752.02,18156.448,0.73,13.86,3.85,4.11,4.76,5.54,5.67,4.85,7.11
20190606,3.83,3.85,3.6,3.67,3.86,-0.19,-4.9223,34925.0,13037.189,0.73,13.86,3.85,4.11,4.89,5.54,5.67,4.87,1.0
20190605,3.85,3.9,3.8,3.86,3.83,0.03,0.7833,28948.0,11134.227,0.73,13.86,3.98,4.11,4.89,5.54,5.67,4.88,4.46
20190604,3.89,3.92,3.79,3.83,3.89,-0.06,-1.5424,34726.0,13323.062,0.73,13.86,3.98,4.11,4.89,5.54,5.67,4.89,1.66
20190603,4.09,4.11,3.85,3.89,4.09,-0.2,-4.89,48516.0,19187.798,0.73,13.86,3.98,4.11,4.89,5.54,5.67,4.9,2.51
20190531,4.08,4.16,4.02,4.09,4.08,0.01,0.2451,30124.0,12363.361,0.73,13.86,3.98,4.11,5.02,5.54,5.67,4.92,5.26
20190530,4.15,4.16,3.98,4.08,4.16,-0.08,-1.9231,37183.0,15094.021,0.73,13.86,4.11,4.11,5.02,5.54,5.67,4.93,4.85
20190529,4.15,4.24,4.12,4.16,4.16,0.0,0.0,47970.0,20036.443,0.73,13.86,4.11,4.11,5.02,5.54,5.67,4.94,15.38
20190528,4.28,4.34,4.13,4.16,4.26,-0.1,-2.3474,57446.2,24412.431,0.73,13.86,4.11,4.24,5.02,5.54,5.67,4.95,14.37
20190527,4.2,4.3,4.07,4.26,4.23,0.03,0.7092,52697.57,22109.42,0.73,13.86,4.11,4.24,5.02,5.54,5.67,4.96,26.02
20190524,4.15,4.23,4.08,4.23,4.2,0.03,0.7143,29004.01,12000.377,0.73,13.86,4.11,4.24,5.02,5.54,5.67,4.97,13.5
20190523,4.3,4.3,4.07,4.2,4.28,-0.08,-1.8692,40162.43,16763.902,0.73,13.86,4.11,4.24,5.02,5.54,5.67,4.98,12.76
20190522,4.24,4.42,4.2,4.28,4.23,0.05,1.182,61945.91,26607.38,0.73,13.86,4.11,4.24,5.02,5.54,5.67,4.99,22.97
20190521,4.03,4.24,4.03,4.23,4.08,0.15,3.6765,34591.54,14418.053,0.73,13.86,4.11,4.24,5.02,5.54,5.67,5.01,12.13
20190520,4.1,4.11,3.93,4.08,4.11,-0.03,-0.7299,37735.9,15204.852,0.73,13.86,4.11,4.24,5.15,5.54,5.67,5.02,4.17
20190517,4.36,4.41,4.08,4.11,4.35,-0.24,-5.5172,55992.44,23726.564,0.73,13.86,4.11,4.24,5.15,5.54,5.67,5.03,3.06
20190516,4.3,4.35,4.29,4.35,4.28,0.07,1.6355,33649.62,14544.301,0.73,13.86,4.11,4.24,5.15,5.54,5.67,5.04,19.12
20190515,4.22,4.3,4.22,4.28,4.2,0.08,1.9048,33180.0,14158.618,0.73,13.86,4.11,4.24,5.15,5.54,5.67,5.05,18.46
20190514,4.2,4.26,4.16,4.2,4.22,-0.02,-0.4739,36086.02,15208.296,0.73,13.86,4.11,4.24,5.15,5.54,5.67,5.06,9.72
20190513,4.25,4.3,4.19,4.22,4.3,-0.08,-1.8605,38603.28,16382.622,0.73,13.86,4.11,4.24,5.15,5.54,5.67,5.07,9.28
20190510,4.3,4.33,4.14,4.3,4.16,0.14,3.3654,54996.03,23279.214,0.73,13.86,4.11,4.24,5.15,5.54,5.67,5.08,15.73
20190509,4.17,4.35,4.13,4.16,4.2,-0.04,-0.9524,32350.0,13619.807,0.73,13.86,4.11,4.37,5.15,5.54,5.67,5.1,8.54
20190508,4.11,4.3,4.06,4.2,4.14,0.06,1.4493,39841.02,16755.919,0.73,13.86,4.11,4.37,5.15,5.54,5.67,5.11,8.14
20190507,4.09,4.21,4.04,4.14,4.05,0.09,2.2222,53255.02,21942.803,0.73,13.86,4.11,4.37,5.15,5.54,5.8,5.12,7.37
20190506,4.38,4.38,3.99,4.05,4.43,-0.38,-8.5779,58327.57,24113.805,0.73,13.86,4.11,4.37,5.15,5.54,5.8,5.14,2.94
20190430,4.25,4.44,4.18,4.43,4.26,0.17,3.9906,50625.98,22144.05,0.73,13.86,4.24,4.5,5.15,5.54,5.8,5.15,14.69
20190429,4.71,4.71,4.26,4.26,4.73,-0.47,-9.9366,97210.0,42334.224,0.73,13.86,4.24,4.5,5.28,5.54,5.8,5.17,8.52
20190426,4.96,4.96,4.72,4.73,4.94,-0.21,-4.251,45196.0,21645.401,0.73,13.86,4.11,4.5,5.28,5.54,5.8,5.19,19.95
20190425,5.15,5.17,4.84,4.94,5.18,-0.24,-4.6332,48917.0,24449.773,0.73,13.86,4.11,4.5,5.28,5.54,5.8,5.19,27.65
20190424,5.15,5.2,5.02,5.18,5.15,0.03,0.5825,44536.72,22751.92,0.73,13.86,4.11,4.5,5.28,5.54,5.8,5.2,46.03
20190423,5.29,5.35,5.07,5.15,5.32,-0.17,-3.1955,58413.27,30333.022,0.73,13.86,4.11,4.5,5.28,5.54,5.8,5.2,35.31
20190422,5.41,5.55,5.29,5.32,5.39,-0.07,-1.2987,54397.95,29366.52,0.73,13.86,4.11,4.5,5.28,5.54,5.8,5.2,58.95
20190419,5.43,5.45,5.32,5.39,5.43,-0.04,-0.7366,41361.95,22271.239,0.73,13.86,4.11,4.5,5.28,5.54,5.8,5.19,59.5
20190418,5.44,5.5,5.38,5.43,5.44,-0.01,-0.1838,44533.45,24224.434,0.73,13.86,4.11,4.5,5.28,5.54,5.8,5.19,76.52
20190417,5.36,5.45,5.32,5.44,5.39,0.05,0.9276,73971.72,39829.349,0.73,13.86,4.11,4.5,5.28,5.54,5.8,5.18,76.37
20190416,5.39,5.4,5.21,5.39,5.4,-0.01,-0.1852,74071.57,39189.774,0.73,13.86,4.11,4.5,5.28,5.54,5.8,5.18,60.94
20190415,5.56,5.62,5.36,5.4,5.55,-0.15,-2.7027,93567.04,51200.738,0.73,13.86,4.11,4.5,5.28,5.54,5.8,5.17,60.27
20190412,5.6,5.65,5.47,5.55,5.69,-0.14,-2.4605,99071.83,55156.103,0.73,13.86,4.11,4.5,5.15,5.54,5.8,5.16,88.08
20190411,5.52,5.92,5.37,5.69,5.6,0.09,1.6071,147644.88,82373.897,0.73,13.86,4.11,4.5,5.15,5.54,5.8,5.14,93.93
20190410,5.54,5.93,5.53,5.6,5.51,0.09,1.6334,173898.31,99094.679,0.73,13.86,4.11,4.37,5.15,5.54,5.8,5.11,89.87
20190409,5.35,5.62,5.35,5.51,5.4,0.11,2.037,84682.72,46650.285,0.73,13.86,4.11,4.37,5.15,5.41,5.67,5.07,86.29
20190408,5.53,5.54,5.27,5.4,5.48,-0.08,-1.4599,71139.33,38450.664,0.73,13.86,4.11,4.37,5.15,5.41,5.67,5.06,74.01
20190404,5.48,5.55,5.41,5.48,5.5,-0.02,-0.3636,84664.22,46178.861,0.73,13.86,4.11,4.37,5.02,5.41,5.67,5.05,86.91
20190403,5.26,5.54,5.25,5.5,5.3,0.2,3.7736,119018.37,64555.179,0.73,13.86,4.11,4.37,5.02,5.41,5.67,5.03,88.25
20190402,5.32,5.42,5.26,5.3,5.29,0.01,0.189,102480.0,54836.249,0.73,13.86,4.11,4.37,5.02,5.41,5.67,5.01,78.34
20190401,5.14,5.37,5.12,5.29,5.14,0.15,2.9183,96024.3,50634.648,0.73,13.86,4.11,4.37,5.02,5.41,5.67,5.0,78.98
20190329,5.02,5.19,4.93,5.14,5.03,0.11,2.1869,86248.33,43708.35,0.73,13.86,4.11,4.37,5.02,5.41,5.67,4.99,57.83
20190328,5.11,5.28,5.01,5.03,5.22,-0.19,-3.6398,89331.5,46005.447,0.73,13.86,4.11,4.37,5.02,5.41,5.67,4.99,57.71
20190327,5.31,5.4,5.06,5.22,5.28,-0.06,-1.1364,104748.54,54113.776,0.73,13.86,4.11,4.37,5.02,5.41,5.67,4.98,68.19
20190326,5.5,5.59,5.21,5.28,5.68,-0.4,-7.0423,174676.43,94804.741,0.73,13.86,3.98,4.37,4.89,5.41,5.67,4.97,68.47
20190325,5.38,5.95,5.27,5.68,5.61,0.07,1.2478,322792.32,178412.773,0.73,13.86,3.98,4.24,4.89,5.41,5.67,4.94,95.38
