trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20190322,5.1,5.61,5.1,5.61,5.1,0.51,10.0,309636.61,170985.678,0.73,13.86,3.98,4.24,4.76,5.28,5.54,4.85,96.55
20190321,5.1,5.17,5.05,5.1,5.09,0.01,0.1965,88201.72,45098.742,0.73,13.86,3.98,4.24,4.63,5.15,5.41,4.78,80.9
20190320,5.09,5.15,4.97,5.09,5.1,-0.01,-0.1961,90233.0,45752.996,0.73,13.86,3.98,4.24,4.63,5.15,5.41,4.77,82.14
20190319,5.18,5.2,5.04,5.1,5.22,-0.12,-2.2989,126241.75,64572.395,0.73,13.86,3.98,4.24,4.63,5.15,5.41,4.76,82.03
20190318,5.51,5.63,5.1,5.22,5.36,-0.14,-2.6119,193839.01,102504.862,0.73,13.86,3.98,4.24,4.63,5.15,5.41,4.74,89.37
20190315,4.87,5.36,4.87,5.36,4.87,0.49,10.0616,101833.74,53060.923,0.73,13.86,3.98,4.24,4.63,5.02,5.28,4.69,95.65
20190314,4.96,5.09,4.78,4.87,4.99,-0.12,-2.4048,64901.96,31995.698,0.73,13.86,3.98,4.11,4.5,5.02,5.28,4.67,73.02
20190313,5.07,5.12,4.91,4.99,5.01,-0.02,-0.3992,90227.01,45416.786,0.73,13.86,3.85,4.11,4.5,5.02,5.28,4.66,82.99
20190312,5.08,5.14,4.88,5.01,4.95,0.06,1.2121,94309.66,47417.835,0.73,13.86,3.85,4.11,4.5,4.89,5.28,4.65,85.33
20190311,4.8,4.98,4.75,4.95,4.71,0.24,5.0955,81759.65,40023.814,0.73,13.86,3.85,4.11,4.5,4.89,5.28,4.63,87.01
20190308,4.99,5.16,4.65,4.71,5.12,-0.41,-8.0078,110148.5,53872.381,0.73,13.86,3.85,4.11,4.5,4.89,5.28,4.62,70.58
20190307,4.94,5.22,4.9,5.12,4.95,0.17,3.4343,95259.56,48224.295,0.73,13.86,3.85,4.11,4.5,4.89,5.28,4.61,92.13
20190306,4.82,4.96,4.77,4.95,4.85,0.1,2.0619,91037.55,44256.58,0.73,13.86,3.85,4.11,4.5,4.76,5.28,4.59,90.93
20190305,4.73,4.86,4.7,4.85,4.71,0.14,2.9724,92727.56,44323.793,0.73,13.86,3.85,4.11,4.5,4.76,5.28,4.57,87.49
20190304,4.64,4.83,4.62,4.71,4.65,0.06,1.2903,93164.16,43920.473,0.73,13.86,3.85,4.11,4.5,4.76,5.28,4.56,80.63
20190301,4.63,4.7,4.6,4.65,4.65,0.0,0.0,56899.0,26412.463,0.73,13.86,3.85,4.11,4.5,4.76,5.28,4.56,81.3
20190228,4.56,4.74,4.56,4.65,4.56,0.09,1.9737,97187.0,45209.054,0.73,13.86,3.85,4.11,4.5,4.76,5.28,4.56,81.24
20190227,4.55,4.65,4.5,4.56,4.59,-0.03,-0.6536,82491.0,37850.134,0.73,13.86,3.85,4.11,4.37,4.76,5.41,4.55,69.67
20190226,4.68,4.7,4.5,4.59,4.61,-0.02,-0.4338,102344.98,47009.427,0.73,13.86,3.85,4.11,4.37,4.76,5.41,4.54,70.47
20190225,4.49,4.62,4.43,4.61,4.43,0.18,4.0632,111225.35,50516.291,0.73,13.86,3.85,4.11,4.37,4.76,5.41,4.54,71.52
20190222,4.35,4.49,4.33,4.43,4.34,0.09,2.0737,73114.3,32258.008,0.73,13.86,3.85,4.11,4.37,4.76,5.41,4.54,56.19
20190221,4.38,4.56,4.26,4.34,4.38,-0.04,-0.9132,99671.7,44218.412,0.73,13.86,3.85,4.11,4.37,4.76,5.41,4.54,38.41
20190220,4.44,4.44,4.3,4.38,4.44,-0.06,-1.3514,56411.29,24675.937,0.73,13.86,3.85,4.11,4.37,4.89,5.41,4.54,55.2
20190219,4.35,4.44,4.31,4.44,4.35,0.09,2.069,76061.59,33294.487,0.73,13.86,3.85,4.11,4.37,4.89,5.41,4.54,54.59
20190218,4.23,4.36,4.22,4.35,4.23,0.12,2.8369,60879.3,26164.04,0.73,13.86,3.85,4.11,4.37,4.89,5.41,4.54,40.81
20190215,4.29,4.3,4.19,4.23,4.31,-0.08,-1.8561,62704.78,26543.176,0.73,13.86,3.85,4.11,4.37,4.89,5.54,4.54,26.15
20190214,4.16,4.41,4.13,4.31,4.17,0.14,3.3573,83726.28,35770.634,0.73,13.86,3.85,4.11,4.37,4.89,5.54,4.55,38.64
20190213,4.16,4.19,4.11,4.17,4.12,0.05,1.2136,43745.28,18169.464,0.73,13.86,3.85,4.11,4.37,4.89,5.54,4.55,26.27
20190212,4.1,4.18,4.06,4.12,4.07,0.05,1.2285,48345.29,19900.572,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.56,25.52
20190211,4.05,4.09,3.99,4.07,3.99,0.08,2.005,36377.0,14750.488,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.56,14.94
20190201,3.82,4.05,3.8,3.99,3.77,0.22,5.8355,45729.0,18135.36,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.57,14.17
20190131,3.96,4.02,3.71,3.77,3.98,-0.21,-5.2764,45108.0,17450.331,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.58,4.53
20190130,3.98,4.1,3.91,3.98,4.01,-0.03,-0.7481,29419.0,11758.46,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.59,7.13
20190129,4.11,4.13,3.86,4.01,4.11,-0.1,-2.4331,44579.01,17732.909,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.59,10.74
20190128,4.1,4.18,4.08,4.11,4.06,0.05,1.2315,47264.61,19488.695,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.6,9.93
20190125,4.22,4.24,4.04,4.06,4.22,-0.16,-3.7915,53568.51,22127.554,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.61,9.88
20190124,4.2,4.26,4.17,4.22,4.2,0.02,0.4762,31730.0,13384.826,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.62,16.63
20190123,4.19,4.25,4.17,4.2,4.17,0.03,0.7194,33606.01,14147.138,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.62,16.32
20190122,4.25,4.25,4.16,4.17,4.25,-0.08,-1.8824,31947.01,13430.594,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.62,15.98
20190121,4.23,4.28,4.2,4.25,4.24,0.01,0.2358,29001.01,12301.876,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.63,26.67
20190118,4.21,4.26,4.15,4.24,4.21,0.03,0.7126,38174.0,16073.711,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.63,15.67
20190117,4.34,4.34,4.19,4.21,4.34,-0.13,-2.9954,46333.0,19761.743,0.73,13.86,3.85,4.11,4.5,4.89,5.54,4.63,15.28
20190116,4.44,4.44,4.32,4.34,4.43,-0.09,-2.0316,53496.0,23368.617,0.73,13.86,3.85,4.11,4.5,4.89,5.67,4.64,24.13
20190115,4.39,4.43,4.35,4.43,4.4,0.03,0.6818,41465.5,18227.849,0.73,13.86,3.85,4.11,4.5,4.89,5.67,4.64,38.16
20190114,4.43,4.48,4.37,4.4,4.45,-0.05,-1.1236,36509.0,16119.268,0.73,13.86,3.85,4.11,4.5,5.02,5.67,4.64,37.46
20190111,4.45,4.47,4.35,4.45,4.43,0.02,0.4515,52349.95,23117.044,0.73,13.86,3.85,4.11,4.5,5.02,5.67,4.65,36.98
20190110,4.5,4.57,4.43,4.43,4.55,-0.12,-2.6374,65865.0,29507.843,0.73,13.86,3.85,4.11,4.5,5.02,5.67,4.65,36.06
20190109,4.56,4.63,4.52,4.55,4.5,0.05,1.1111,77275.5,35434.03,0.73,13.86,3.85,4.11,4.5,5.02,5.67,4.65,54.55
20190108,4.64,4.64,4.48,4.5,4.64,-0.14,-3.0172,71620.0,32516.027,0.73,13.86,3.72,4.11,4.5,5.02,5.67,4.65,36.88
20190107,4.57,4.72,4.52,4.64,4.54,0.1,2.2026,87712.0,40462.6,0.73,13.86,3.72,4.11,4.5,5.02,5.67,4.65,67.07
20190104,4.44,4.59,4.39,4.54,4.49,0.05,1.1136,71766.5,32414.819,0.73,13.86,3.72,4.11,4.5,5.02,5.67,4.65,54.18
20190103,4.54,4.65,4.41,4.49,4.61,-0.12,-2.603,90907.01,40944.286,0.73,13.86,3.72,4.11,4.5,5.02,5.67,4.65,39.47
20190102,4.9,4.95,4.59,4.61,4.58,0.03,0.655,159308.5,75813.543,0.73,13.86,3.72,4.11,4.5,5.02,5.67,4.65,53.09
20181228,4.5,4.61,4.43,4.58,4.53,0.05,1.1038,83359.5,37653.226,0.73,13.86,3.72,4.11,4.5,5.02,5.67,4.64,56.06
20181227,4.7,4.76,4.46,4.53,4.66,-0.13,-2.7897,105834.5,48706.084,0.73,13.86,3.72,4.11,4.5,5.02,5.67,4.64,55.19
20181226,4.63,4.8,4.63,4.66,4.76,-0.1,-2.1008,131510.5,62073.084,0.73,13.86,3.72,4.11,4.5,5.02,5.67,4.64,64.74
20181225,4.66,4.85,4.38,4.76,4.67,0.09,1.9272,202477.5,93432.36,0.73,13.86,3.72,3.98,4.5,5.02,5.8,4.63,65.81
20181224,4.7,5.08,4.59,4.67,4.82,-0.15,-3.112,279779.12,133456.139,0.73,13.86,3.72,3.98,4.37,5.15,5.8,4.63,64.76
20181221,4.33,4.82,4.3,4.82,4.38,0.44,10.0457,255643.2,116690.56,0.73,13.86,3.72,3.98,4.37,5.15,5.8,4.6,73.1
20181220,4.23,4.42,4.19,4.38,4.27,0.11,2.5761,115479.0,50083.132,0.73,13.86,3.72,3.98,4.37,5.15,5.8,4.59,59.32
20181219,4.24,4.42,4.21,4.27,4.15,0.12,2.8916,104182.11,44760.048,0.73,13.86,3.72,3.85,4.37,5.15,5.93,4.6,44.88
20181218,4.15,4.22,4.09,4.15,4.17,-0.02,-0.4796,55575.5,23082.855,0.73,13.86,3.72,3.85,4.37,5.15,5.93,4.61,31.35
20181217,4.0,4.22,3.98,4.17,4.06,0.11,2.7094,68506.64,28346.769,0.73,13.86,3.72,3.85,4.37,5.15,5.93,4.62,30.25
20181214,4.3,4.3,4.04,4.06,4.27,-0.21,-4.918,62665.0,26058.62,0.73,13.86,3.72,3.85,4.37,5.15,5.93,4.63,22.03
20181213,4.34,4.38,4.27,4.27,4.34,-0.07,-1.6129,77988.64,33616.586,0.73,13.86,3.72,3.85,4.37,5.15,5.93,4.63,40.72
20181212,4.28,4.48,4.19,4.34,4.27,0.07,1.6393,112728.75,48701.548,0.73,13.86,3.72,3.85,4.37,5.28,5.93,4.64,40.66
20181211,4.21,4.29,4.15,4.27,4.21,0.06,1.4252,48528.84,20549.408,0.73,13.86,3.72,3.85,4.37,5.28,5.93,4.65,39.83
20181210,4.21,4.28,4.14,4.21,4.23,-0.02,-0.4728,42964.0,18060.19,0.73,13.86,3.59,3.85,4.37,5.28,5.93,4.65,29.59
20181207,4.2,4.29,4.19,4.23,4.22,0.01,0.237,45577.61,19358.199,0.73,13.86,3.59,3.85,4.5,5.28,5.93,4.66,29.4
20181206,4.33,4.34,4.19,4.22,4.29,-0.07,-1.6317,62961.61,26829.747,0.73,13.86,3.59,3.85,4.5,5.28,5.93,4.66,29.68
20181205,4.36,4.42,4.28,4.29,4.49,-0.2,-4.4543,95395.5,41385.692,0.73,13.86,3.59,3.85,4.5,5.28,5.93,4.67,36.26
20181204,4.39,4.55,4.35,4.49,4.38,0.11,2.5114,121277.0,54101.354,0.73,13.86,3.59,3.85,4.5,5.28,5.93,4.68,46.02
20181203,4.37,4.49,4.31,4.38,4.28,0.1,2.3364,100692.5,44370.323,0.73,13.86,3.59,3.85,4.5,5.28,5.93,4.69,45.35
20181130,4.25,4.29,4.09,4.28,4.23,0.05,1.182,99865.5,41992.277,0.73,13.86,3.59,3.85,4.63,5.28,5.93,4.69,38.2
20181129,4.47,4.48,4.19,4.23,4.48,-0.25,-5.5804,111031.2,48386.935,0.73,13.86,3.59,3.85,4.63,5.41,5.93,4.71,32.72
20181128,4.46,4.66,4.24,4.48,4.45,0.03,0.6742,126649.7,56026.219,0.73,13.86,3.59,3.85,4.63,5.41,5.93,4.72,39.84
20181127,4.51,4.55,4.37,4.45,4.51,-0.06,-1.3304,76448.7,34133.188,0.73,13.86,3.59,3.85,4.76,5.41,6.06,4.73,39.51
20181126,4.48,4.54,4.37,4.51,4.43,0.08,1.8059,89087.2,39787.508,0.73,13.86,3.59,3.85,4.76,5.41,6.06,4.73,43.02
20181123,4.87,4.9,4.41,4.43,4.87,-0.44,-9.0349,155428.75,71368.477,0.73,13.86,3.59,3.85,4.89,5.41,6.06,4.74,39.28
20181122,4.97,4.98,4.78,4.87,4.88,-0.01,-0.2049,104584.1,50883.087,0.73,13.86,3.59,3.72,4.89,5.41,6.06,4.74,47.78
20181121,4.77,5.03,4.77,4.88,4.75,0.13,2.7368,148287.51,72640.437,0.73,13.86,3.59,3.72,4.89,5.54,6.06,4.73,47.96
20181120,5.1,5.15,4.7,4.75,5.18,-0.43,-8.3012,197250.5,96871.54,0.73,13.86,3.59,3.72,4.76,5.54,6.06,4.71,47.84
20181119,5.25,5.28,5.01,5.18,5.46,-0.28,-5.1282,228814.52,117959.305,0.73,13.86,3.59,3.72,4.63,5.54,6.06,4.69,73.93
20181116,5.1,5.47,4.95,5.46,5.13,0.33,6.4327,382280.15,200710.828,0.73,13.86,3.59,3.72,4.11,5.67,6.06,4.65,81.55
20181115,5.05,5.25,4.92,5.13,5.31,-0.18,-3.3898,277337.02,141038.028,0.73,13.86,3.59,3.72,3.98,5.67,6.19,4.57,70.91
20181114,6.24,6.24,5.18,5.31,5.67,-0.36,-6.3492,495605.2,278147.818,0.73,13.86,3.59,3.72,3.98,5.67,6.19,4.51,73.93
20181113,5.67,5.67,5.67,5.67,5.15,0.52,10.0971,55778.62,31626.477,0.73,13.86,3.46,3.72,3.85,4.63,6.45,4.29,88.21
20181112,5.15,5.15,5.15,5.15,4.68,0.47,10.0427,11655.0,6002.325,0.73,13.86,3.46,3.72,3.85,4.63,6.45,4.25,88.26
20181109,4.68,4.68,4.54,4.68,4.25,0.43,10.1176,124560.24,58174.137,0.73,13.86,3.46,3.72,3.85,4.63,6.45,4.25,87.33
20181108,3.98,4.25,3.92,4.25,3.86,0.39,10.1036,98717.84,41021.037,0.73,13.86,3.46,3.59,3.85,4.24,6.45,4.22,86.04
20181107,3.96,3.96,3.85,3.86,3.96,-0.1,-2.5253,81956.36,31890.549,0.73,13.86,3.46,3.59,3.85,4.24,6.45,4.22,59.32
20181106,3.95,4.04,3.85,3.96,4.03,-0.07,-1.737,143948.84,56735.464,0.73,13.86,3.46,3.59,3.85,4.24,6.45,4.23,58.92
20181105,3.95,4.15,3.86,4.03,3.88,0.15,3.866,208133.89,83121.208,0.73,13.86,3.46,3.59,3.85,4.37,6.45,4.24,76.0
20181102,3.82,4.02,3.82,3.88,3.82,0.06,1.5707,137572.84,53224.619,0.73,13.86,3.46,3.59,3.85,4.63,6.58,4.26,63.7
20181101,3.75,3.93,3.7,3.82,3.82,0.0,0.0,156148.65,59702.497,0.73,13.86,3.46,3.59,3.85,4.76,6.71,4.27,41.23
20181031,3.68,4.1,3.67,3.82,3.76,0.06,1.5957,300184.0,116686.905,0.73,13.86,3.46,3.59,3.85,5.15,6.84,4.29,40.08
20181030,3.72,3.92,3.58,3.76,3.98,-0.22,-5.5276,295169.0,109073.222,0.73,13.86,3.33,3.59,3.85,5.54,7.1,4.34,41.42
20181029,3.99,4.27,3.93,3.98,3.88,0.1,2.5773,381335.98,155277.551,0.73,13.86,3.33,3.59,3.85,5.8,7.36,4.41,56.81
20181026,3.6,3.88,3.53,3.88,3.53,0.35,9.915,193421.5,74757.48,0.73,13.86,3.33,3.59,3.85,5.93,7.62,4.46,64.42
20181025,3.38,3.65,3.29,3.53,3.5,0.03,0.8571,61428.0,21777.971,0.73,13.86,3.33,3.59,3.85,6.06,7.75,4.51,11.31
20181024,3.5,3.61,3.48,3.5,3.61,-0.11,-3.0471,67058.93,23673.486,0.73,13.86,3.33,3.59,3.85,6.06,7.75,4.53,9.98
20181023,3.45,3.77,3.4,3.61,3.43,0.18,5.2478,140513.0,51507.151,0.73,13.86,3.33,3.59,3.85,6.06,7.75,4.55,18.19
20181022,3.31,3.43,3.26,3.43,3.12,0.31,9.9359,51115.24,17361.74,0.73,13.86,3.33,3.59,3.85,6.06,7.88,4.6,6.58
20181019,3.04,3.18,2.91,3.12,3.05,0.07,2.2951,25863.61,7909.068,0.73,13.86,3.33,3.72,3.85,6.06,7.88,4.62,2.5
20181018,3.2,3.2,3.04,3.05,3.19,-0.14,-4.3887,12833.5,3981.69,0.73,13.86,3.46,3.72,3.85,6.06,7.88,4.63,0.46
20181017,3.24,3.25,3.15,3.19,3.18,0.01,0.3145,13235.3,4231.791,0.73,13.86,3.46,3.72,3.85,6.06,7.88,4.63,1.28
20181016,3.24,3.28,3.1,3.18,3.22,-0.04,-1.2422,16816.0,5380.822,0.73,13.86,3.59,3.72,3.85,6.06,7.88,4.64,1.23
20181015,3.24,3.31,3.16,3.22,3.26,-0.04,-1.227,21857.0,7080.041,0.73,13.86,3.59,3.72,3.85,6.06,7.88,4.65,2.2
20181012,3.32,3.32,2.98,3.26,3.31,-0.05,-1.5106,34356.36,10831.402,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.65,1.55
20181011,3.61,3.61,3.31,3.31,3.68,-0.37,-10.0543,33553.0,11371.932,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.67,0.42
20181010,3.7,3.71,3.6,3.68,3.69,-0.01,-0.271,20003.0,7319.314,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.68,9.16
20181009,3.66,3.69,3.63,3.69,3.68,0.01,0.2717,12387.0,4538.756,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.68,8.71
20181008,3.72,3.72,3.61,3.68,3.76,-0.08,-2.1277,20278.0,7420.802,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.68,8.43
20180928,3.77,3.79,3.68,3.76,3.75,0.01,0.2667,29894.51,11143.72,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.69,30.47
20180927,3.76,3.84,3.71,3.75,3.75,0.0,0.0,20145.0,7568.891,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.69,29.9
20180926,3.82,3.82,3.75,3.75,3.79,-0.04,-1.0554,13093.0,4970.897,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.7,29.53
20180925,3.81,3.83,3.76,3.79,3.81,-0.02,-0.5249,19912.73,7564.958,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.7,29.35
20180921,3.72,3.87,3.71,3.81,3.71,0.1,2.6954,35800.0,13608.441,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.7,29.06
20180920,3.71,3.74,3.67,3.71,3.7,0.01,0.2703,16362.0,6061.505,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.71,8.01
20180919,3.68,3.75,3.64,3.7,3.71,-0.01,-0.2695,25017.0,9253.239,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.71,7.82
20180918,3.6,3.89,3.55,3.71,3.56,0.15,4.2135,43156.51,15918.098,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.72,7.51
20180917,3.67,3.67,3.56,3.56,3.68,-0.12,-3.2609,19803.0,7117.827,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.73,1.49
20180914,3.76,3.76,3.65,3.68,3.75,-0.07,-1.8667,26892.39,9946.942,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.74,6.35
20180913,3.78,3.82,3.7,3.75,3.8,-0.05,-1.3158,33983.0,12731.91,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.74,25.92
20180912,3.87,3.87,3.75,3.8,3.84,-0.04,-1.0417,25721.42,9779.169,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.75,25.21
20180911,3.89,3.89,3.8,3.84,3.9,-0.06,-1.5385,28319.41,10865.717,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.76,25.06
20180910,3.88,4.01,3.88,3.9,3.89,0.01,0.2571,61157.0,24101.239,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.76,50.78
20180907,3.82,4.07,3.82,3.89,3.85,0.04,1.039,53104.07,20855.608,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.77,50.99
20180906,3.85,3.87,3.8,3.85,3.84,0.01,0.2604,16529.0,6347.577,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.78,25.82
20180905,3.83,3.86,3.81,3.84,3.83,0.01,0.2611,18904.0,7249.389,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.79,25.74
20180904,3.83,3.84,3.78,3.83,3.82,0.01,0.2618,17199.0,6572.593,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.79,25.64
20180903,3.82,3.83,3.74,3.82,3.84,-0.02,-0.5208,15593.0,5891.114,0.73,13.86,3.59,3.72,3.85,6.19,7.88,4.8,25.38
20180831,3.83,3.84,3.74,3.84,3.85,-0.01,-0.2597,29789.0,11299.492,0.73,13.86,3.59,3.72,3.98,6.19,7.88,4.8,25.14
20180830,3.92,3.94,3.85,3.85,3.92,-0.07,-1.7857,29448.0,11519.883,0.73,13.86,3.59,3.72,3.98,6.19,7.88,4.81,24.65
20180829,3.83,3.95,3.83,3.92,3.86,0.06,1.5544,36376.0,14142.816,0.73,13.86,3.59,3.72,3.98,6.19,7.88,4.81,49.31
20180828,3.83,3.89,3.83,3.86,3.84,0.02,0.5208,34614.0,13369.497,0.73,13.86,3.59,3.72,3.98,6.19,7.88,4.82,48.89
20180827,3.87,3.89,3.82,3.84,3.87,-0.03,-0.7752,31970.0,12315.428,0.73,13.86,3.59,3.72,3.98,6.19,7.88,4.83,25.3
20180824,3.84,3.94,3.8,3.87,3.87,0.0,0.0,35908.0,13891.945,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.83,48.08
20180823,3.82,3.87,3.77,3.87,3.85,0.02,0.5195,28989.0,11071.785,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.84,47.64
20180822,3.82,3.87,3.76,3.85,3.85,0.0,0.0,20179.0,7699.945,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.85,25.5
20180821,3.8,3.85,3.74,3.85,3.82,0.03,0.7853,21980.78,8372.958,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.85,25.39
20180820,3.74,3.84,3.66,3.82,3.76,0.06,1.5957,35827.78,13387.73,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.86,25.04
20180817,3.8,3.85,3.69,3.76,3.79,-0.03,-0.7916,56316.01,21184.585,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.87,24.29
20180816,3.77,3.84,3.69,3.79,3.81,-0.02,-0.5249,44177.5,16727.705,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.89,23.08
20180815,3.82,3.87,3.74,3.81,3.83,-0.02,-0.5222,35597.0,13514.63,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.9,22.11
20180814,3.85,3.9,3.81,3.83,3.85,-0.02,-0.5195,42891.59,16480.422,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.91,21.87
20180813,3.7,3.91,3.64,3.85,3.77,0.08,2.122,79170.41,30047.934,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.92,21.57
20180810,3.65,3.85,3.62,3.77,3.64,0.13,3.5714,58431.99,21962.468,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.95,20.46
20180809,3.56,3.68,3.52,3.64,3.58,0.06,1.676,34307.21,12434.366,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.97,6.93
20180808,3.63,3.7,3.53,3.58,3.61,-0.03,-0.831,34537.82,12451.37,0.73,13.86,3.59,3.72,3.98,6.32,7.88,4.98,1.69
20180807,3.53,3.64,3.49,3.61,3.51,0.1,2.849,39243.18,13986.838,0.73,13.86,3.72,3.72,3.98,6.32,7.88,5.0,4.98
20180806,3.66,3.68,3.51,3.51,3.67,-0.16,-4.3597,28733.81,10297.292,0.73,13.86,3.72,3.72,4.11,6.32,7.88,5.01,0.98
20180803,3.68,3.74,3.65,3.67,3.7,-0.03,-0.8108,22762.0,8396.383,0.73,13.86,3.72,3.72,4.11,6.32,7.88,5.02,2.86
20180802,3.8,3.83,3.5,3.7,3.8,-0.1,-2.6316,54715.81,19927.365,0.73,13.86,3.72,3.85,4.11,6.32,7.88,5.03,2.53
20180801,3.92,3.95,3.8,3.8,3.94,-0.14,-3.5533,46794.0,18103.091,0.73,13.86,3.72,3.85,4.11,6.32,7.88,5.05,13.05
20180731,3.86,3.95,3.78,3.94,3.85,0.09,2.3377,60112.01,23268.943,0.73,13.86,3.72,3.85,4.24,6.32,7.88,5.07,35.1
20180730,4.0,4.02,3.82,3.85,3.98,-0.13,-3.2663,67562.0,26558.935,0.73,13.86,3.72,3.85,4.24,6.32,7.88,5.09,13.09
20180727,4.0,4.06,3.95,3.98,3.99,-0.01,-0.2506,69103.0,27646.193,0.73,13.86,3.72,3.85,4.37,6.45,7.88,5.11,33.4
20180726,3.95,4.08,3.9,3.99,3.91,0.08,2.046,109067.03,43493.934,0.73,13.86,3.72,3.85,4.5,6.45,7.88,5.13,44.29
20180725,3.82,4.17,3.82,3.91,3.8,0.11,2.8947,106480.83,42178.381,0.73,13.86,3.72,3.85,4.63,6.45,7.88,5.17,34.83
20180724,3.79,3.85,3.76,3.8,3.78,0.02,0.5291,45559.01,17376.099,0.73,13.86,3.72,3.85,4.76,6.45,8.01,5.21,14.38
20180723,3.77,3.79,3.73,3.78,3.75,0.03,0.8,38343.01,14437.15,0.73,13.86,3.72,3.85,4.76,6.45,8.01,5.23,13.43
20180720,3.71,3.78,3.67,3.75,3.73,0.02,0.5362,37496.0,13992.122,0.73,13.86,3.72,3.85,4.76,6.45,8.01,5.25,12.62
20180719,3.85,3.85,3.66,3.73,3.85,-0.12,-3.12,72913.0,27297.4,0.73,13.86,3.72,3.85,4.76,6.45,8.01,5.27,11.64
