trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20180718,3.93,3.99,3.81,3.85,3.95,-0.1,-2.53,84544.0,32883.109,0.73,13.86,3.72,3.85,5.15,6.45,8.01,5.3,9.7
20180717,3.95,4.0,3.85,3.95,3.95,0.0,0.0,84631.0,33080.098,0.73,13.86,3.72,3.85,5.28,6.45,8.01,5.34,28.95
20180716,3.97,3.97,3.9,3.95,3.98,-0.03,-0.75,45308.0,17797.821,0.73,13.86,3.72,3.85,5.41,6.45,8.01,5.37,28.53
20180713,3.92,3.98,3.88,3.98,3.94,0.04,1.02,43629.77,17122.868,0.73,13.86,3.72,3.85,5.41,6.45,8.01,5.39,27.82
20180712,3.83,3.96,3.83,3.94,3.89,0.05,1.29,67064.77,26180.693,0.73,13.86,3.72,3.85,5.41,6.58,8.01,5.41,27.13
20180711,3.87,3.89,3.71,3.89,3.92,-0.03,-0.77,44924.0,17128.868,0.73,13.86,3.72,3.85,5.54,6.58,8.01,5.44,25.72
20180710,3.93,3.94,3.85,3.92,3.92,0.0,0.0,30446.0,11843.05,0.73,13.86,3.72,3.85,5.54,6.58,8.01,5.47,24.64
20180709,3.83,3.95,3.79,3.92,3.86,0.06,1.55,57932.0,22502.914,0.73,13.86,3.72,3.85,5.54,6.58,8.01,5.48,24.13
20180706,3.8,3.86,3.64,3.86,3.89,-0.03,-0.77,78773.18,29545.324,0.73,13.86,3.72,3.85,5.67,6.58,8.01,5.51,22.86
20180705,3.91,3.93,3.78,3.89,3.98,-0.09,-2.26,50083.76,19357.072,0.73,13.86,3.72,3.85,5.67,6.58,8.01,5.55,20.85
20180704,3.97,3.99,3.8,3.98,3.97,0.01,0.25,54932.0,21395.555,0.73,13.86,3.72,3.85,5.67,6.58,8.01,5.58,19.71
20180703,3.86,4.02,3.85,3.97,3.86,0.11,2.85,54005.0,21188.876,0.73,13.86,3.72,3.85,5.67,6.58,8.01,5.61,18.9
20180702,3.88,3.92,3.78,3.86,3.89,-0.03,-0.77,52733.42,20308.434,0.73,13.86,3.72,3.85,5.67,6.58,8.01,5.63,18.44
20180629,3.83,3.95,3.77,3.89,3.81,0.08,2.1,75189.0,29095.318,0.73,13.86,3.72,3.85,5.8,6.71,8.01,5.66,17.17
20180628,3.83,3.91,3.8,3.81,3.85,-0.04,-1.04,55605.42,21427.595,0.73,13.86,3.72,3.85,5.8,6.71,8.01,5.7,7.94
20180627,3.82,3.86,3.79,3.85,3.82,0.03,0.79,73206.0,28021.879,0.73,13.86,3.72,3.98,5.8,6.71,8.01,5.74,7.85
20180626,3.73,3.84,3.64,3.82,3.8,0.02,0.53,60338.0,22724.921,0.73,13.86,3.72,4.24,5.8,6.84,8.01,5.78,6.92
20180625,3.88,3.89,3.66,3.8,3.85,-0.05,-1.3,109987.0,41599.856,0.73,13.86,3.72,4.24,5.93,6.84,8.01,5.82,5.22
20180622,4.0,4.04,3.79,3.85,4.21,-0.36,-8.55,237560.42,91060.346,0.73,13.86,3.85,4.5,5.93,6.97,8.14,5.9,2.95
20180621,4.54,4.54,4.21,4.21,4.68,-0.47,-10.04,234871.0,100703.591,0.73,13.86,4.37,4.76,6.06,7.1,8.4,6.08,1.04
20180620,4.68,4.81,4.68,4.68,5.2,-0.52,-10.0,329828.39,154513.945,0.73,13.86,4.63,5.28,6.06,7.23,8.66,6.23,5.61
20180619,5.78,5.9,5.2,5.2,5.78,-0.58,-10.03,44342.1,24840.426,0.73,13.86,5.28,5.54,6.06,7.23,9.05,6.42,3.68
20180615,5.84,5.84,5.65,5.78,5.87,-0.09,-1.53,48335.76,27689.315,0.73,13.86,5.28,5.67,6.19,7.23,9.05,6.43,22.52
20180614,5.71,5.88,5.67,5.87,5.75,0.12,2.09,65697.3,37867.841,0.73,13.86,5.28,5.67,6.19,7.36,9.05,6.44,28.12
20180613,5.75,5.77,5.68,5.75,5.78,-0.03,-0.52,20425.0,11676.206,0.73,13.86,5.28,5.67,6.19,7.36,9.05,6.46,21.33
20180612,5.82,5.83,5.64,5.78,5.78,0.0,0.0,57697.0,33037.542,0.73,13.86,5.28,5.54,6.19,7.36,9.05,6.46,20.95
20180611,5.51,5.8,5.5,5.78,5.8,-0.02,-0.34,56621.58,32181.534,0.73,13.86,5.28,5.54,6.19,7.36,9.05,6.47,20.1
20180608,5.57,5.81,5.42,5.8,5.62,0.18,3.2,86870.1,49126.047,0.73,13.86,5.28,5.67,6.19,7.36,9.18,6.48,18.65
20180607,5.4,5.68,5.38,5.62,5.7,-0.08,-1.4,101348.1,55524.434,0.73,13.86,5.28,5.67,6.19,7.36,9.18,6.52,13.61
20180606,5.14,5.7,5.14,5.7,5.71,-0.01,-0.18,201994.1,106545.617,0.73,13.86,5.28,5.8,6.19,7.36,9.18,6.56,13.72
20180605,6.32,6.32,5.71,5.71,6.34,-0.63,-9.94,211598.71,121337.957,0.73,13.86,5.67,5.93,6.32,7.49,9.31,6.64,7.29
20180604,6.46,6.46,6.25,6.34,6.45,-0.11,-1.71,92306.31,58225.867,0.73,13.86,5.54,5.93,6.32,7.49,9.44,6.7,56.97
20180601,6.49,6.51,6.26,6.45,6.53,-0.08,-1.23,75678.0,47932.197,0.73,13.86,5.54,5.93,6.32,7.62,9.44,6.71,56.35
20180531,6.48,6.67,6.47,6.53,6.52,0.01,0.15,45738.0,30059.082,0.73,13.86,5.54,5.93,6.32,7.62,9.57,6.73,63.68
20180530,6.31,6.84,6.24,6.52,6.41,0.11,1.72,64901.25,42081.306,0.73,13.86,5.54,5.93,6.32,7.62,9.57,6.73,64.05
20180529,6.31,6.49,6.25,6.41,6.31,0.1,1.58,45653.83,29064.919,0.73,13.86,5.54,5.93,6.32,7.62,9.57,6.73,57.89
20180528,6.37,6.43,6.29,6.31,6.41,-0.1,-1.56,21051.11,13398.074,0.73,13.86,5.54,5.93,6.32,7.62,9.57,6.74,49.08
20180525,6.36,6.45,6.25,6.41,6.46,-0.05,-0.77,65620.63,41653.205,0.73,13.86,5.54,5.93,6.32,7.62,9.57,6.73,57.7
20180524,6.06,6.5,6.06,6.46,6.09,0.37,6.08,108916.0,68663.598,0.73,13.86,5.54,5.93,6.19,7.62,9.7,6.75,62.67
20180523,6.11,6.15,6.04,6.09,6.14,-0.05,-0.81,48302.32,29388.243,0.73,13.86,5.54,5.93,6.19,7.62,9.83,6.76,39.26
20180522,6.09,6.2,6.0,6.14,6.06,0.08,1.32,139231.23,84985.455,0.73,13.86,5.41,5.93,6.32,7.75,9.83,6.77,38.49
20180521,6.08,6.13,6.0,6.06,6.12,-0.06,-0.98,19867.21,12054.346,0.73,13.86,5.41,5.93,6.32,7.75,9.83,6.8,21.92
20180518,6.06,6.15,6.04,6.12,6.06,0.06,0.99,44095.85,27055.234,0.73,13.86,5.41,5.93,6.32,7.75,9.83,6.81,37.0
20180517,6.05,6.08,6.0,6.06,6.05,0.01,0.17,13542.0,8151.797,0.73,13.86,5.41,5.93,6.32,7.75,9.83,6.81,22.15
20180516,6.02,6.11,5.97,6.05,6.05,0.0,0.0,15147.0,9135.726,0.73,13.86,5.41,5.93,6.32,7.75,9.83,6.82,22.07
20180515,6.0,6.12,5.96,6.05,6.0,0.05,0.83,36428.91,22107.736,0.73,13.86,5.41,5.93,6.32,7.75,9.83,6.82,21.98
20180514,5.95,6.07,5.92,6.0,5.93,0.07,1.18,17540.86,10507.766,0.73,13.86,5.41,5.93,6.32,7.75,9.96,6.83,22.11
20180511,5.98,6.03,5.91,5.93,5.98,-0.05,-0.84,30093.0,17943.993,0.73,13.86,5.41,5.93,6.32,7.75,9.83,6.83,11.37
20180510,6.05,6.09,5.86,5.98,6.0,-0.02,-0.33,29188.0,17448.408,0.73,13.86,5.41,5.93,6.32,7.75,9.83,6.84,21.19
20180509,6.14,6.16,6.0,6.0,6.13,-0.13,-2.12,23507.06,14203.741,0.73,13.86,5.41,5.93,6.32,7.75,9.83,6.84,20.78
20180508,6.18,6.2,6.11,6.13,6.18,-0.05,-0.81,17159.38,10540.971,0.73,13.86,5.41,5.93,6.45,7.75,9.83,6.85,33.02
20180507,6.2,6.23,6.13,6.18,6.22,-0.04,-0.64,24951.38,15365.25,0.73,13.86,5.41,5.93,6.45,7.75,9.83,6.85,32.97
20180504,6.16,6.35,6.1,6.22,6.25,-0.03,-0.48,27374.39,16935.932,0.73,13.86,5.41,5.93,6.45,7.75,9.96,6.85,42.56
20180503,6.22,6.36,6.03,6.25,6.2,0.05,0.81,33948.0,21001.602,0.73,13.86,5.41,5.93,6.45,7.75,9.96,6.85,42.4
20180502,6.51,6.58,6.14,6.2,6.4,-0.2,-3.13,47877.17,30238.502,0.73,13.86,5.41,5.93,6.45,7.75,9.96,6.86,42.08
20180427,5.81,6.4,5.75,6.4,5.82,0.58,9.97,50113.4,30570.652,0.73,13.86,5.41,5.93,6.45,7.75,9.96,6.87,47.83
20180426,5.87,5.92,5.75,5.82,5.89,-0.07,-1.19,26960.02,15752.564,0.73,13.86,5.41,5.93,6.45,7.75,9.96,6.88,12.0
20180425,5.92,5.97,5.88,5.89,5.92,-0.03,-0.51,23667.0,14055.581,0.73,13.86,5.41,5.93,6.45,7.75,9.96,6.89,11.3
20180424,5.94,6.01,5.9,5.92,5.96,-0.04,-0.67,20784.0,12414.239,0.73,13.86,5.41,5.93,6.45,7.75,9.96,6.89,11.29
20180423,5.95,5.97,5.71,5.96,5.98,-0.02,-0.33,28649.21,16763.084,0.73,13.86,5.41,5.93,6.45,7.88,9.96,6.9,19.67
20180420,5.99,6.02,5.91,5.98,6.03,-0.05,-0.83,20265.01,12064.804,0.73,13.86,5.41,5.93,6.45,7.88,9.96,6.9,18.91
20180419,6.0,6.05,5.93,6.03,6.01,0.02,0.33,22575.0,13505.884,0.73,13.86,5.41,5.93,6.45,7.88,9.96,6.91,18.42
20180418,5.97,6.08,5.93,6.01,6.08,-0.07,-1.15,50828.01,30336.377,0.73,13.86,5.41,5.93,6.45,7.88,9.96,6.91,17.97
20180417,6.39,6.39,5.96,6.08,6.39,-0.31,-4.85,90267.47,55287.775,0.73,13.86,5.41,5.93,6.45,7.88,9.96,6.93,28.77
20180416,6.45,6.68,6.33,6.39,6.08,0.31,5.1,156780.61,102089.683,0.73,13.86,5.41,5.93,6.58,7.88,9.96,6.96,41.76
20180413,6.05,6.09,6.0,6.08,6.09,-0.01,-0.16,24598.01,14844.696,0.73,13.86,5.41,5.93,6.58,7.88,10.09,6.98,29.72
20180412,6.12,6.17,6.0,6.09,6.15,-0.06,-0.98,40269.52,24464.879,0.73,13.86,5.41,5.93,6.58,7.88,10.09,6.99,29.19
20180411,6.09,6.3,6.08,6.15,6.1,0.05,0.82,35831.0,22128.771,0.73,13.86,5.41,5.93,6.71,7.88,10.09,7.0,28.37
20180410,6.22,6.32,6.04,6.1,6.21,-0.11,-1.77,17433.0,10784.905,0.73,13.86,5.41,5.93,6.71,7.88,10.09,7.01,28.19
20180409,6.02,6.36,6.01,6.21,6.03,0.18,2.99,28178.0,17363.207,0.73,13.86,5.41,5.93,6.71,7.88,10.09,7.01,35.96
20180404,6.06,6.09,6.02,6.03,6.03,0.0,0.0,10215.0,6189.368,0.73,13.86,5.41,5.93,6.71,7.88,10.09,7.02,19.12
20180403,6.1,6.14,6.0,6.03,6.15,-0.12,-1.95,15576.0,9430.123,0.73,13.86,5.41,5.93,6.84,7.88,10.09,7.02,19.16
20180402,6.19,6.25,6.11,6.15,6.19,-0.04,-0.65,16229.92,9973.676,0.73,13.86,5.41,5.93,6.84,7.88,10.09,7.02,27.43
20180330,6.12,6.4,6.08,6.19,6.1,0.09,1.48,37383.0,23149.843,0.73,13.86,5.41,5.93,6.84,7.88,10.09,7.02,27.35
20180329,6.15,6.18,6.04,6.1,6.15,-0.05,-0.81,13215.0,8063.03,0.73,13.86,5.41,5.93,6.84,7.88,10.22,7.03,27.61
20180328,5.99,6.21,5.94,6.15,6.06,0.09,1.49,25931.52,15843.211,0.73,13.86,5.28,5.93,6.84,7.88,10.22,7.03,27.35
20180327,6.16,6.25,6.02,6.06,6.16,-0.1,-1.62,17314.51,10553.746,0.73,13.86,5.28,5.93,6.84,8.01,10.22,7.04,19.53
20180326,5.72,6.2,5.51,6.16,5.86,0.3,5.12,28572.54,16957.944,0.73,13.86,5.28,5.93,6.84,8.01,10.22,7.04,26.83
20180323,5.85,5.86,5.31,5.86,5.87,-0.01,-0.17,42744.29,24125.177,0.73,13.86,5.28,5.93,6.97,8.01,10.22,7.06,12.7
20180322,6.01,6.03,5.85,5.87,5.95,-0.08,-1.34,14889.38,8778.992,0.73,13.86,5.28,5.93,6.97,8.01,10.22,7.07,11.41
20180321,6.03,6.11,5.94,5.95,6.01,-0.06,-1.0,15945.0,9601.209,0.73,13.86,5.28,5.93,6.97,8.01,10.22,7.08,17.49
20180320,6.0,6.01,5.94,6.01,6.0,0.01,0.17,12458.46,7465.385,0.73,13.86,5.28,5.93,6.97,8.01,10.22,7.08,17.35
20180319,5.92,6.02,5.91,6.0,5.97,0.03,0.5,19828.1,11860.851,0.73,13.86,5.28,5.93,6.97,8.01,10.22,7.09,17.11
20180316,6.04,6.06,5.95,5.97,6.02,-0.05,-0.83,13195.02,7914.456,0.73,13.86,5.28,5.93,6.97,8.01,10.22,7.09,16.62
20180315,6.12,6.17,5.95,6.02,6.12,-0.1,-1.63,18990.21,11449.701,0.73,13.86,5.28,5.93,6.97,8.01,10.22,7.1,16.37
20180314,6.14,6.24,6.08,6.12,6.2,-0.08,-1.29,21162.0,12999.292,0.73,13.86,5.28,5.93,6.97,8.01,10.22,7.1,22.77
20180313,6.06,6.21,6.02,6.2,6.05,0.15,2.48,43325.37,26661.968,0.73,13.86,5.28,5.93,6.97,8.01,10.22,7.11,28.94
20180312,5.97,6.08,5.97,6.05,5.96,0.09,1.51,29436.04,17761.68,0.73,13.86,5.28,5.93,6.97,8.01,10.22,7.12,16.41
20180309,6.01,6.08,5.96,5.96,6.0,-0.04,-0.67,19457.0,11672.855,0.73,13.86,5.28,5.93,7.1,8.01,10.22,7.13,16.12
20180308,5.95,6.01,5.92,6.0,6.0,0.0,0.0,23539.0,14109.39,0.73,13.86,5.28,5.93,7.1,8.01,10.22,7.14,15.94
20180307,6.08,6.08,5.96,6.0,6.08,-0.08,-1.32,29269.0,17559.897,0.73,13.86,5.28,5.93,7.1,8.01,10.22,7.14,15.35
20180306,6.02,6.08,5.9,6.08,6.02,0.06,1.0,61997.0,37012.67,0.73,13.86,5.28,5.93,7.1,8.01,10.22,7.15,19.41
20180305,6.04,6.15,5.96,6.02,6.15,-0.13,-2.11,31497.8,19011.148,0.73,13.86,5.28,6.06,7.1,8.01,10.22,7.18,14.01
20180302,6.55,6.55,6.1,6.15,6.58,-0.43,-6.54,134521.97,83404.757,0.73,13.86,5.28,6.06,7.1,8.01,10.22,7.19,16.89
20180301,6.24,6.68,6.2,6.58,6.3,0.28,4.44,134781.58,87330.947,0.73,13.86,5.28,6.06,7.1,8.01,10.35,7.23,31.03
20180228,6.2,6.42,6.17,6.3,6.24,0.06,0.96,70549.78,44436.232,0.73,13.86,5.28,6.06,7.23,8.14,10.35,7.27,22.56
20180227,6.46,6.51,6.2,6.24,6.46,-0.22,-3.41,22799.85,14476.304,0.73,13.86,5.28,5.93,7.23,8.27,10.35,7.3,21.54
20180226,6.16,6.77,6.13,6.46,6.15,0.31,5.04,71241.0,46984.527,0.73,13.86,5.28,5.93,7.23,8.27,10.35,7.3,26.7
20180223,6.11,6.21,5.98,6.15,6.1,0.05,0.82,23479.0,14316.266,0.73,13.86,5.28,5.93,7.23,8.4,10.35,7.32,18.97
20180222,6.19,6.23,6.07,6.1,6.25,-0.15,-2.4,32184.0,19798.373,0.73,13.86,5.28,5.93,7.23,8.4,10.35,7.33,18.61
20180214,5.85,6.38,5.75,6.25,5.92,0.33,5.57,54844.93,33211.382,0.73,13.86,5.28,5.93,7.23,8.4,10.35,7.34,20.49
20180213,6.29,6.39,5.92,5.92,5.96,-0.04,-0.67,104840.29,64508.965,0.73,13.86,5.28,5.93,7.23,8.53,10.35,7.37,14.34
20180212,5.2,5.96,5.1,5.96,5.42,0.54,9.96,110350.48,60220.116,0.73,13.86,5.28,5.93,7.36,8.66,10.48,7.41,15.38
20180209,4.96,6.0,4.96,5.42,5.51,-0.09,-1.63,297576.3,154183.986,0.73,13.86,5.28,6.45,7.36,8.79,10.48,7.49,8.36
20180208,5.51,5.51,5.51,5.51,6.12,-0.61,-9.97,21846.0,12037.146,0.73,13.86,6.32,6.84,7.36,9.05,10.61,7.74,1.49
20180207,6.77,6.8,6.12,6.12,6.8,-0.68,-10.0,40498.0,25520.542,0.73,13.86,6.45,6.84,7.36,9.05,10.61,7.75,1.68
20180206,6.9,6.99,6.65,6.8,7.05,-0.25,-3.55,24504.0,16706.768,0.73,13.86,6.45,6.97,7.36,9.05,10.61,7.77,10.63
20180205,7.08,7.1,6.7,7.05,7.1,-0.05,-0.7,35874.47,24750.539,0.73,13.86,6.45,6.97,7.36,9.05,10.61,7.78,20.44
20180202,7.1,7.15,6.9,7.1,7.18,-0.08,-1.11,17576.01,12354.15,0.73,13.86,6.45,6.97,7.36,9.05,10.61,7.79,19.49
20180201,7.25,7.3,6.95,7.18,7.29,-0.11,-1.51,30399.0,21593.452,0.73,13.86,6.45,6.97,7.36,9.05,10.61,7.79,27.12
20180131,7.16,7.35,7.14,7.29,7.23,0.06,0.83,28697.0,20838.328,0.73,13.86,6.45,6.97,7.49,9.05,10.61,7.8,38.43
20180130,7.21,7.31,7.14,7.23,7.31,-0.08,-1.09,19118.0,13769.098,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.81,26.77
20180129,7.35,7.37,7.2,7.31,7.37,-0.06,-0.81,23390.5,16984.278,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.81,37.58
20180126,7.22,7.4,7.13,7.37,7.36,0.01,0.14,27901.11,20285.742,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.81,48.43
20180125,7.38,7.38,6.91,7.36,7.41,-0.05,-0.67,34167.87,24653.65,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.81,37.15
20180124,7.44,7.47,7.3,7.41,7.45,-0.04,-0.54,23620.0,17416.733,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.82,47.4
20180123,7.44,7.5,7.32,7.45,7.44,0.01,0.13,22840.87,16925.769,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.82,47.08
20180122,7.35,7.49,7.3,7.44,7.42,0.02,0.27,8719.0,6452.567,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,46.97
20180119,7.32,7.45,7.2,7.42,7.36,0.06,0.82,19912.85,14494.707,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,46.87
20180118,7.25,7.37,7.12,7.36,7.33,0.03,0.41,21029.54,15258.371,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,36.96
20180117,7.41,7.41,7.2,7.33,7.43,-0.1,-1.35,20655.0,15007.283,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,36.79
20180116,7.43,7.5,7.25,7.43,7.5,-0.07,-0.93,21411.0,15776.528,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,45.92
20180115,7.56,7.63,7.37,7.5,7.64,-0.14,-1.83,20875.0,15581.67,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,53.32
20180112,7.6,7.7,7.57,7.64,7.66,-0.02,-0.26,11081.49,8473.483,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,60.91
20180111,7.65,7.7,7.56,7.66,7.7,-0.04,-0.52,12169.96,9284.555,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,60.85
20180110,7.62,7.72,7.52,7.7,7.57,0.13,1.72,18612.6,14182.506,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,60.8
20180109,7.69,7.73,7.5,7.57,7.74,-0.17,-2.2,24817.24,18847.99,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.84,53.93
20180108,8.04,8.1,7.72,7.74,8.06,-0.32,-3.97,32771.24,25762.113,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,60.38
20180105,7.99,8.08,7.94,8.06,8.05,0.01,0.12,18611.5,14921.974,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,76.22
20180104,7.93,8.06,7.9,8.05,7.89,0.16,2.03,25777.98,20573.244,0.73,13.86,6.45,6.97,7.49,9.18,10.61,7.83,76.22
20180103,7.85,7.96,7.8,7.89,7.89,0.0,0.0,18945.1,14921.046,0.73,13.86,6.45,6.84,7.49,9.18,10.61,7.83,73.0
20180102,7.75,7.94,7.67,7.89,7.83,0.06,0.77,24863.5,19417.314,0.73,13.86,6.45,6.84,7.49,9.18,10.61,7.83,72.96
20171229,7.68,7.86,7.47,7.83,7.7,0.13,1.69,29419.61,22548.625,0.73,13.86,6.45,6.84,7.49,9.18,10.61,7.83,68.45
20171228,7.6,7.76,7.47,7.7,7.72,-0.02,-0.26,23560.11,17925.869,0.73,13.86,6.45,6.84,7.49,9.18,10.61,7.83,62.98
20171227,7.73,7.8,7.5,7.72,7.85,-0.13,-1.66,29053.56,22166.518,0.73,13.86,6.45,6.84,7.36,9.18,10.61,7.83,62.82
20171226,7.78,8.02,7.74,7.85,7.85,0.0,0.0,26162.0,20649.429,0.73,13.86,6.45,6.84,7.36,9.18,10.61,7.83,67.75
20171225,7.69,7.88,7.5,7.85,7.76,0.09,1.16,27702.95,21412.253,0.73,13.86,6.45,6.84,7.36,9.18,10.61,7.83,68.15
20171222,7.61,7.85,7.42,7.76,7.69,0.07,0.91,21117.1,16137.612,0.73,13.86,6.45,6.84,7.36,9.31,10.61,7.83,67.92
20171221,7.78,7.82,7.46,7.69,7.81,-0.12,-1.54,35569.5,27200.86,0.73,13.86,6.45,6.84,7.36,9.31,10.61,7.83,63.44
20171220,7.66,7.94,7.58,7.81,7.69,0.12,1.56,32770.27,25483.002,0.73,13.86,6.45,6.84,7.36,9.31,10.61,7.83,67.32
20171219,7.44,7.69,7.35,7.69,7.49,0.2,2.67,33150.33,25018.799,0.73,13.86,6.45,6.84,7.36,9.31,10.61,7.83,63.72
20171218,7.54,7.66,7.38,7.49,7.55,-0.06,-0.79,30474.27,22873.769,0.73,13.86,6.45,6.84,7.36,9.31,10.61,7.83,53.54
20171215,7.38,7.7,7.22,7.55,7.43,0.12,1.62,45882.27,34087.678,0.73,13.86,6.45,6.84,7.36,9.31,10.61,7.83,59.59
20171214,7.4,7.48,7.21,7.43,7.37,0.06,0.81,26148.0,19236.514,0.73,13.86,6.45,6.84,7.36,9.31,10.61,7.84,53.99
20171213,7.02,7.54,7.0,7.37,7.06,0.31,4.39,44167.3,32089.22,0.73,13.86,6.45,6.84,7.36,9.31,10.61,7.85,53.68
20171212,7.05,7.08,6.94,7.06,7.06,0.0,0.0,33480.3,23576.635,0.73,13.86,6.45,6.84,7.36,9.31,10.61,7.85,25.35
20171211,6.97,7.06,6.81,7.06,6.97,0.09,1.29,42308.19,29647.716,0.73,13.86,6.45,6.84,7.36,9.31,10.61,7.87,24.62
20171208,6.93,7.03,6.89,6.97,6.95,0.02,0.29,23039.0,16025.256,0.73,13.86,6.45,6.84,7.36,9.31,10.74,7.88,17.08
20171207,7.11,7.15,6.95,6.95,7.18,-0.23,-3.2,25887.01,18179.742,0.73,13.86,6.45,6.84,7.36,9.31,10.74,7.89,16.87
20171206,7.2,7.24,6.81,7.18,7.25,-0.07,-0.97,35872.11,25402.99,0.73,13.86,6.45,6.84,7.36,9.31,10.74,7.89,31.12
20171205,7.2,7.42,7.03,7.25,7.34,-0.09,-1.23,61406.94,44416.033,0.73,13.86,6.45,6.84,7.36,9.31,10.74,7.91,41.09
20171204,7.07,7.5,7.02,7.34,7.3,0.04,0.55,81055.1,58925.612,0.73,13.86,6.45,6.84,7.49,9.31,10.74,7.92,40.42
20171201,7.45,7.45,7.0,7.3,7.46,-0.16,-2.14,116306.25,83530.854,0.73,13.86,6.45,6.84,7.49,9.44,10.74,7.94,39.9
20171130,7.28,7.48,7.09,7.46,7.66,-0.2,-2.61,147193.87,106887.075,0.73,13.86,6.32,6.71,7.49,9.44,10.74,7.97,46.53
20171129,7.39,8.13,7.25,7.66,7.39,0.27,3.65,260446.1,206105.387,0.73,13.86,6.32,6.71,7.62,9.57,10.87,8.01,53.35
20171127,7.29,7.49,7.26,7.39,7.38,0.01,0.14,35090.0,25947.829,0.73,13.86,6.32,6.71,7.49,9.83,11.0,8.04,47.47
20171124,7.23,7.47,7.21,7.38,7.3,0.08,1.1,55983.62,41086.608,0.73,13.86,6.32,6.71,7.49,9.83,11.0,8.05,47.0
20171123,6.92,7.34,6.91,7.3,6.99,0.31,4.43,86701.47,62961.989,0.73,13.86,6.32,6.71,7.49,9.83,11.0,8.06,39.74
20171122,7.01,7.08,6.89,6.99,6.92,0.07,1.01,50728.34,35426.501,0.73,13.86,6.32,6.71,7.62,9.96,11.0,8.09,28.44
20171121,6.92,6.92,6.92,6.92,6.59,0.33,5.01,2024.0,1400.608,0.73,13.86,6.32,6.58,7.62,9.96,11.0,8.11,22.45
20171120,6.65,6.66,6.42,6.59,6.74,-0.15,-2.23,20199.42,13178.852,0.73,13.86,6.32,6.58,7.62,9.96,11.0,8.11,15.02
20171117,7.03,7.14,6.63,6.74,6.98,-0.24,-3.44,23527.35,16073.566,0.73,13.86,6.32,6.71,7.62,9.96,11.0,8.12,18.4
20171116,6.98,7.04,6.9,6.98,6.93,0.05,0.72,15164.51,10618.282,0.73,13.86,6.32,6.71,7.62,9.96,11.13,8.13,26.33
20171115,6.93,7.04,6.9,6.93,6.95,-0.02,-0.29,12359.0,8615.08,0.73,13.86,6.32,6.71,7.62,9.96,11.13,8.14,21.5
20171114,7.09,7.13,6.95,6.95,7.1,-0.15,-2.11,13420.99,9421.848,0.73,13.86,6.32,6.71,7.62,9.96,11.13,8.14,21.54
20171113,7.31,7.36,7.02,7.1,7.38,-0.28,-3.79,26573.0,19062.493,0.73,13.86,6.32,6.71,7.62,9.96,11.13,8.14,25.56
