trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20171110,7.26,7.46,7.22,7.38,7.27,0.11,1.51,14637.21,10794.856,0.73,13.86,6.32,6.71,7.75,9.96,11.13,8.15,41.24
20171109,7.19,7.27,7.13,7.27,7.22,0.05,0.69,11101.87,8006.24,0.73,13.86,6.32,6.71,7.75,9.96,11.13,8.16,34.49
20171108,7.1,7.24,7.1,7.22,7.08,0.14,1.98,12342.5,8880.024,0.73,13.86,6.32,6.71,7.75,9.96,11.13,8.16,29.82
20171107,7.08,7.13,6.98,7.08,7.07,0.01,0.14,14680.81,10347.211,0.73,13.86,6.32,6.58,7.75,9.96,11.13,8.16,26.08
20171106,6.79,7.13,6.75,7.07,6.79,0.28,4.12,15071.82,10448.334,0.73,13.86,6.32,6.58,7.75,9.96,11.13,8.17,25.98
20171103,6.92,6.92,6.72,6.79,6.89,-0.1,-1.45,15285.0,10420.869,0.73,13.86,6.32,6.58,7.75,9.96,11.13,8.18,19.03
20171102,6.92,6.96,6.86,6.89,6.91,-0.02,-0.29,13124.67,9064.802,0.73,13.86,6.32,6.58,7.75,9.96,11.13,8.18,21.67
20171101,7.11,7.15,6.91,6.91,7.11,-0.2,-2.81,14958.22,10512.303,0.73,13.86,6.32,6.58,7.75,10.09,11.13,8.19,21.43
20171031,7.05,7.16,7.01,7.11,7.13,-0.02,-0.28,10699.0,7575.801,0.73,13.86,6.32,6.58,7.75,10.09,11.13,8.19,28.01
20171030,7.4,7.4,7.12,7.13,7.42,-0.29,-3.91,12487.01,9067.389,0.73,13.86,6.32,6.58,7.75,10.09,11.13,8.19,27.8
20171027,7.4,7.43,7.35,7.42,7.39,0.03,0.41,6272.5,4637.918,0.73,13.86,6.32,6.58,7.75,10.09,11.13,8.2,38.67
20171026,7.35,7.5,7.31,7.39,7.36,0.03,0.41,14394.0,10654.748,0.73,13.86,6.32,6.58,7.75,10.09,11.13,8.2,38.59
20171025,7.28,7.38,7.21,7.36,7.28,0.08,1.1,11151.01,8127.038,0.73,13.86,6.32,6.58,7.75,10.09,11.13,8.2,32.2
20171024,7.32,7.44,7.23,7.28,7.43,-0.15,-2.02,14300.23,10453.586,0.73,13.86,6.32,6.58,7.75,10.09,11.13,8.2,32.09
20171023,7.38,7.51,7.3,7.43,7.46,-0.03,-0.4,19866.4,14790.883,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.2,37.98
20171020,7.25,7.47,7.16,7.46,7.37,0.09,1.22,9335.68,6917.903,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.21,37.8
20171019,7.45,7.45,7.25,7.37,7.46,-0.09,-1.21,11777.0,8665.745,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.21,37.69
20171018,7.48,7.53,7.44,7.46,7.48,-0.02,-0.27,9161.0,6853.047,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.21,37.48
20171017,7.49,7.51,7.36,7.48,7.48,0.0,0.0,10160.0,7568.059,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.22,37.49
20171016,7.56,7.68,7.48,7.48,7.57,-0.09,-1.19,12458.0,9436.952,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.22,37.5
20171013,7.48,7.58,7.48,7.57,7.54,0.03,0.4,9808.51,7381.382,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.22,42.3
20171012,7.47,7.57,7.44,7.54,7.47,0.07,0.94,14083.0,10580.701,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.22,42.2
20171011,7.41,7.67,7.36,7.47,7.39,0.08,1.08,27179.5,20383.221,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.22,37.89
20171010,7.34,7.44,7.26,7.39,7.32,0.07,0.96,20876.5,15338.391,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.23,38.19
20171009,7.37,7.45,7.3,7.32,7.35,-0.03,-0.41,12524.0,9211.486,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.24,33.23
20170929,7.35,7.41,7.3,7.35,7.35,0.0,0.0,13321.21,9784.874,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.24,33.32
20170928,7.49,7.52,7.32,7.35,7.49,-0.14,-1.87,20146.36,15005.491,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.24,33.27
20170927,7.51,7.59,7.41,7.49,7.55,-0.06,-0.79,12111.01,9077.912,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.25,37.11
20170926,7.55,7.68,7.5,7.55,7.61,-0.06,-0.79,8618.15,6521.052,0.73,13.86,6.32,6.58,7.88,10.09,11.13,8.25,40.25
20170925,7.79,7.84,7.5,7.61,7.88,-0.27,-3.43,19494.57,14924.522,0.73,13.86,6.32,6.58,8.01,10.09,11.13,8.25,40.3
20170922,7.55,7.94,7.55,7.88,7.65,0.23,3.01,19736.74,15319.216,0.73,13.86,6.32,6.58,8.01,10.09,11.13,8.26,45.95
20170921,7.9,7.95,7.65,7.65,7.93,-0.28,-3.53,21982.45,17125.096,0.73,13.86,6.32,6.58,8.01,10.09,11.13,8.26,42.91
20170920,7.97,7.99,7.87,7.93,7.94,-0.01,-0.13,13049.24,10337.588,0.73,13.86,6.32,6.58,8.01,10.22,11.13,8.26,48.96
20170919,7.96,8.0,7.88,7.94,7.97,-0.03,-0.38,13505.06,10711.489,0.73,13.86,6.32,6.58,8.01,10.22,11.13,8.26,48.8
20170918,8.01,8.1,7.93,7.97,8.08,-0.11,-1.36,14603.0,11709.624,0.73,13.86,6.32,6.58,8.01,10.22,11.13,8.26,48.7
20170915,8.07,8.15,7.91,8.08,8.09,-0.01,-0.12,21874.01,17558.525,0.73,13.86,6.32,6.58,8.01,10.22,11.13,8.26,52.1
20170914,8.04,8.16,7.9,8.09,8.04,0.05,0.62,34771.03,27921.648,0.73,13.86,6.32,6.58,8.01,10.22,11.13,8.26,52.04
20170913,8.09,8.16,8.02,8.04,8.12,-0.08,-0.99,22150.42,17902.814,0.73,13.86,6.32,6.58,8.01,10.22,11.13,8.27,51.9
20170912,7.79,8.22,7.7,8.12,7.83,0.29,3.7,55101.49,43994.774,0.73,13.86,6.32,6.58,7.88,10.22,11.13,8.27,51.97
20170911,7.48,7.86,7.48,7.83,7.49,0.34,4.54,49788.49,38666.286,0.73,13.86,6.32,6.58,8.01,10.22,11.13,8.27,48.09
20170908,7.44,7.5,7.39,7.49,7.42,0.07,0.94,16513.0,12312.313,0.73,13.86,6.32,6.58,8.01,10.22,11.13,8.29,41.33
20170907,7.48,7.55,7.41,7.42,7.52,-0.1,-1.33,13458.0,10075.666,0.73,13.86,6.32,6.58,8.01,10.22,11.13,8.29,41.31
20170906,7.38,7.54,7.33,7.52,7.38,0.14,1.9,16275.69,12097.484,0.73,13.86,6.32,6.58,8.01,10.22,11.13,8.29,43.72
20170905,7.36,7.4,7.31,7.38,7.37,0.01,0.14,12351.76,9092.041,0.73,13.86,6.32,6.58,8.14,10.22,11.13,8.3,41.37
20170904,7.35,7.41,7.27,7.37,7.37,0.0,0.0,24772.73,18153.47,0.73,13.86,6.32,6.58,8.14,10.22,11.13,8.3,41.19
20170901,7.44,7.48,7.31,7.37,7.48,-0.11,-1.47,25174.5,18559.777,0.73,13.86,6.32,6.58,8.27,10.22,11.13,8.31,40.75
20170831,7.42,7.52,7.34,7.48,7.39,0.09,1.22,16129.81,11960.467,0.73,13.86,6.32,6.58,8.27,10.22,11.26,8.32,40.33
20170830,7.48,7.65,7.34,7.39,7.54,-0.15,-1.99,40975.24,30639.505,0.73,13.86,6.32,6.58,8.27,10.22,11.26,8.32,40.21
20170829,7.25,7.56,7.22,7.54,7.25,0.29,4.0,27838.6,20650.065,0.73,13.86,6.32,6.58,8.27,10.35,11.26,8.33,41.34
20170828,7.29,7.36,7.21,7.25,7.15,0.1,1.4,26796.14,19478.475,0.73,13.86,6.32,6.58,8.4,10.35,11.26,8.34,38.89
20170825,7.15,7.2,7.1,7.15,7.14,0.01,0.14,14464.01,10343.853,0.73,13.86,6.32,6.58,8.4,10.35,11.26,8.35,36.43
20170824,7.09,7.35,7.02,7.14,7.08,0.06,0.85,50899.01,36508.141,0.73,13.86,6.32,6.58,8.4,10.35,11.26,8.36,36.25
20170823,6.96,7.18,6.91,7.08,6.97,0.11,1.58,38258.55,26875.789,0.73,13.86,6.32,6.58,8.53,10.35,11.26,8.38,33.19
20170822,6.94,7.01,6.9,6.97,6.98,-0.01,-0.14,12985.0,9048.865,0.73,13.86,6.32,6.58,8.53,10.35,11.26,8.4,29.45
20170821,7.01,7.04,6.92,6.98,7.01,-0.03,-0.43,8221.0,5736.07,0.73,13.86,6.32,6.58,8.53,10.35,11.26,8.4,32.59
20170818,6.96,7.05,6.91,7.01,6.99,0.02,0.29,9575.98,6671.593,0.73,13.86,6.32,6.58,8.53,10.35,11.26,8.41,32.46
20170817,6.85,7.09,6.85,6.99,6.87,0.12,1.75,19523.0,13644.935,0.73,13.86,6.32,6.58,8.53,10.35,11.26,8.41,32.27
20170816,6.87,6.95,6.75,6.87,6.78,0.09,1.33,19868.02,13576.255,0.73,13.86,6.32,6.58,8.53,10.35,11.26,8.42,29.81
20170815,6.71,6.83,6.7,6.78,6.76,0.02,0.3,9718.44,6581.266,0.73,13.86,6.32,6.58,8.66,10.35,11.26,8.43,26.69
20170814,6.46,6.77,6.35,6.76,6.5,0.26,4.0,18564.41,12327.942,0.73,13.86,6.32,6.58,8.66,10.35,11.26,8.43,26.48
20170811,6.62,6.72,6.41,6.5,6.66,-0.16,-2.4,18032.44,11923.304,0.73,13.86,6.32,6.58,8.66,10.35,11.26,8.45,14.68
20170810,6.67,6.98,6.61,6.66,6.67,-0.01,-0.15,14224.1,9585.494,0.73,13.86,6.32,6.58,8.66,10.35,11.26,8.46,21.01
20170809,6.68,6.71,6.5,6.67,6.62,0.05,0.76,17187.0,11413.116,0.73,13.86,6.32,6.58,8.66,10.35,11.26,8.46,21.09
20170808,6.68,6.71,6.58,6.62,6.62,0.0,0.0,16487.5,10919.236,0.73,13.86,6.32,6.58,8.66,10.35,11.26,8.48,20.7
20170807,6.71,6.75,6.41,6.62,6.75,-0.13,-1.93,21268.0,14071.976,0.73,13.86,6.32,6.58,8.79,10.35,11.26,8.48,20.38
20170804,6.69,6.82,6.69,6.75,6.68,0.07,1.05,16905.0,11416.469,0.73,13.86,6.32,6.58,8.79,10.35,11.26,8.5,24.1
20170803,6.7,6.87,6.67,6.68,6.7,-0.02,-0.3,11317.0,7628.96,0.73,13.86,6.32,6.58,8.79,10.35,11.26,8.51,20.06
20170802,6.6,6.76,6.56,6.7,6.61,0.09,1.36,24041.05,16083.375,0.73,13.86,6.32,6.58,8.79,10.35,11.26,8.52,20.11
20170801,6.52,6.63,6.44,6.61,6.52,0.09,1.38,15834.06,10342.429,0.73,13.86,6.32,6.58,8.79,10.35,11.26,8.53,19.74
20170731,6.46,6.54,6.45,6.52,6.45,0.07,1.09,12141.36,7892.533,0.73,13.86,6.32,6.58,8.79,10.35,11.26,8.54,14.58
20170728,6.45,6.54,6.42,6.45,6.49,-0.04,-0.62,9545.61,6171.87,0.73,13.86,6.32,6.58,8.79,10.35,11.26,8.55,8.61
20170727,6.47,6.52,6.39,6.49,6.47,0.02,0.31,16414.59,10584.693,0.73,13.86,6.32,6.58,8.79,10.35,11.26,8.56,14.09
20170726,6.59,6.66,6.38,6.47,6.59,-0.12,-1.82,13904.52,8991.584,0.73,13.86,6.32,6.58,8.92,10.35,11.26,8.57,13.67
20170725,6.55,6.66,6.54,6.59,6.62,-0.03,-0.45,13564.0,8945.449,0.73,13.86,6.32,6.58,8.92,10.35,11.26,8.58,17.86
20170724,6.3,6.65,6.3,6.62,6.34,0.28,4.42,22284.02,14494.731,0.73,13.86,6.32,6.58,8.92,10.35,11.26,8.59,17.52
20170721,6.25,6.38,6.25,6.34,6.35,-0.01,-0.16,10255.8,6483.162,0.73,13.86,6.32,6.58,8.92,10.35,11.26,8.6,8.42
20170720,6.45,6.45,6.33,6.35,6.3,0.05,0.79,22815.0,14516.804,0.73,13.86,6.32,6.58,8.92,10.35,11.26,8.61,8.13
20170719,6.22,6.31,6.12,6.3,6.21,0.09,1.45,14616.93,9090.129,0.73,13.86,6.32,6.58,8.92,10.35,11.26,8.63,4.44
20170718,6.2,6.38,6.13,6.21,6.45,-0.24,-3.72,45164.34,27858.273,0.73,13.86,6.32,6.58,8.92,10.35,11.26,8.65,4.01
20170717,6.79,6.83,6.45,6.45,6.79,-0.34,-5.01,19021.0,12340.852,0.73,13.86,6.32,6.71,8.92,10.35,11.26,8.68,5.68
20170714,6.96,6.97,6.73,6.79,6.93,-0.14,-2.02,13440.67,9202.389,0.73,13.86,6.32,6.71,8.92,10.35,11.39,8.7,16.94
20170713,6.85,6.97,6.79,6.93,6.85,0.08,1.17,15391.66,10643.552,0.73,13.86,6.32,6.71,8.92,10.35,11.39,8.71,19.13
20170712,6.9,6.96,6.65,6.85,6.87,-0.02,-0.29,34114.34,23149.703,0.73,13.86,6.32,6.71,8.92,10.35,11.39,8.72,18.76
20170711,7.01,7.08,6.87,6.87,7.04,-0.17,-2.41,14467.0,10145.986,0.73,13.86,6.32,6.71,9.05,10.35,11.39,8.74,17.82
20170710,6.96,7.11,6.92,7.04,6.98,0.06,0.86,19042.0,13432.155,0.73,13.86,6.32,6.71,9.05,10.48,11.39,8.75,19.61
20170707,6.89,7.0,6.78,6.98,6.89,0.09,1.31,16894.45,11664.816,0.73,13.86,6.32,6.71,9.05,10.48,11.39,8.76,19.32
20170706,6.63,6.96,6.6,6.89,6.63,0.26,3.92,29383.14,19990.179,0.73,13.86,6.32,6.71,9.05,10.48,11.39,8.77,17.63
20170705,6.63,6.67,6.6,6.63,6.61,0.02,0.3,8170.01,5425.01,0.73,13.86,6.32,6.71,9.05,10.48,11.39,8.79,14.19
20170704,6.62,6.75,6.58,6.61,6.65,-0.04,-0.6,14690.02,9768.225,0.73,13.86,6.32,6.71,9.05,10.48,11.39,8.8,14.01
20170703,6.48,6.72,6.42,6.65,6.48,0.17,2.62,18935.92,12449.182,0.73,13.86,6.32,6.71,9.05,10.48,11.39,8.81,13.86
20170630,6.37,6.48,6.36,6.48,6.4,0.08,1.25,8380.0,5373.684,0.73,13.86,6.32,6.84,9.05,10.48,11.39,8.82,10.19
20170629,6.33,6.62,6.33,6.4,6.31,0.09,1.43,19566.0,12636.239,0.73,13.86,6.32,6.84,9.05,10.48,11.39,8.83,5.83
20170628,6.41,6.45,6.28,6.31,6.45,-0.14,-2.17,19904.01,12616.631,0.73,13.86,6.32,6.97,9.05,10.48,11.39,8.85,2.98
20170627,6.52,6.54,6.36,6.45,6.53,-0.08,-1.23,11449.43,7428.155,0.73,13.86,6.32,6.97,9.05,10.48,11.39,8.86,5.22
20170626,6.5,6.53,6.43,6.53,6.5,0.03,0.46,12079.03,7847.207,0.73,13.86,6.32,6.97,9.05,10.48,11.39,8.87,8.61
20170623,6.51,6.52,6.24,6.5,6.46,0.04,0.62,14455.01,9272.378,0.73,13.86,6.32,7.1,9.05,10.48,11.39,8.89,8.28
20170622,6.68,6.76,6.36,6.46,6.68,-0.22,-3.29,25804.42,17233.817,0.73,13.86,6.45,7.1,9.05,10.48,11.39,8.9,7.83
20170621,6.69,6.71,6.58,6.68,6.7,-0.02,-0.3,17335.01,11523.782,0.73,13.86,6.45,7.1,9.05,10.48,11.39,8.92,10.2
20170620,6.74,6.79,6.68,6.7,6.71,-0.01,-0.15,11111.02,7473.31,0.73,13.86,6.45,7.1,9.05,10.48,11.39,8.93,9.81
20170619,6.68,6.76,6.63,6.71,6.61,0.1,1.51,14642.01,9817.684,0.73,13.86,6.45,7.23,9.18,10.48,11.39,8.94,9.79
20170616,6.63,6.68,6.58,6.61,6.6,0.01,0.15,9389.0,6216.6,0.73,13.86,6.45,7.23,9.18,10.48,11.39,8.95,9.77
20170615,6.42,6.64,6.41,6.6,6.45,0.15,2.33,16914.0,11083.655,0.73,13.86,6.45,7.23,9.18,10.48,11.39,8.96,9.55
20170614,6.46,6.63,6.42,6.45,6.53,-0.08,-1.23,14957.52,9746.811,0.73,13.86,6.45,7.23,9.18,10.48,11.39,8.97,4.88
20170613,6.4,6.58,6.25,6.53,6.46,0.07,1.08,12378.51,7972.021,0.73,13.86,6.45,7.36,9.18,10.48,11.39,8.98,7.12
20170612,6.39,6.49,6.26,6.46,6.54,-0.08,-1.22,14176.0,8997.195,0.73,13.86,6.45,7.36,9.18,10.48,11.39,9.0,6.74
20170609,6.5,6.57,6.45,6.54,6.55,-0.01,-0.15,9951.02,6469.932,0.73,13.86,6.45,7.36,9.18,10.48,11.39,9.01,6.3
20170608,6.59,6.68,6.54,6.55,6.61,-0.06,-0.91,12442.0,8223.371,0.73,13.86,6.45,7.49,9.18,10.48,11.39,9.02,6.06
20170607,6.41,6.64,6.41,6.61,6.45,0.16,2.48,17956.01,11772.308,0.73,13.86,6.45,7.49,9.18,10.48,11.39,9.03,7.08
20170606,6.35,6.52,6.33,6.45,6.38,0.07,1.1,11310.01,7279.674,0.73,13.86,6.45,7.49,9.18,10.48,11.39,9.04,4.32
20170605,6.3,6.38,6.28,6.38,6.29,0.09,1.43,9311.02,5908.586,0.73,13.86,6.45,7.49,9.18,10.48,11.39,9.05,4.15
20170602,5.99,6.36,5.92,6.29,6.14,0.15,2.44,19141.96,11653.088,0.73,13.86,6.58,7.62,9.18,10.48,11.39,9.06,2.84
20170601,6.4,6.41,6.13,6.14,6.45,-0.31,-4.81,22805.02,14187.535,0.73,13.86,6.58,7.62,9.18,10.48,11.39,9.08,1.31
20170531,6.6,6.62,6.45,6.45,6.5,-0.05,-0.77,16657.71,10896.131,0.73,13.86,6.84,7.62,9.18,10.48,11.39,9.1,2.5
20170526,6.47,6.53,6.43,6.5,6.44,0.06,0.93,12068.0,7820.934,0.73,13.86,6.97,7.75,9.18,10.48,11.39,9.12,3.35
20170525,6.32,6.48,6.2,6.44,6.34,0.1,1.58,16044.01,10187.783,0.73,13.86,6.97,7.75,9.18,10.48,11.39,9.13,2.45
20170524,6.35,6.38,6.14,6.34,6.46,-0.12,-1.86,25434.01,15873.391,0.73,13.86,6.97,7.75,9.18,10.48,11.39,9.14,2.11
20170523,6.88,6.9,6.46,6.46,6.8,-0.34,-5.0,34814.0,22863.058,0.73,13.86,7.1,7.75,9.18,10.48,11.39,9.17,1.61
20170522,7.14,7.18,6.8,6.8,7.16,-0.36,-5.03,17060.35,11897.281,0.73,13.86,7.1,7.88,9.18,10.48,11.39,9.2,1.45
20170519,7.12,7.17,7.07,7.16,7.14,0.02,0.28,17309.52,12320.348,0.73,13.86,7.1,7.88,9.18,10.48,11.39,9.21,5.12
20170518,7.04,7.23,7.03,7.14,7.18,-0.04,-0.56,23332.95,16575.736,0.73,13.86,7.23,7.88,9.18,10.48,11.39,9.23,4.61
20170517,7.3,7.35,7.18,7.18,7.26,-0.08,-1.1,16749.57,12182.666,0.73,13.86,7.23,7.88,9.18,10.48,11.39,9.24,3.93
20170516,7.17,7.28,7.12,7.26,7.16,0.1,1.4,21596.76,15518.927,0.73,13.86,7.23,7.88,9.18,10.48,11.39,9.26,5.22
20170515,7.01,7.19,7.01,7.16,7.06,0.1,1.42,12260.01,8741.572,0.73,13.86,7.36,8.01,9.18,10.48,11.39,9.28,3.57
20170512,7.01,7.1,6.9,7.06,7.05,0.01,0.14,14447.75,10119.713,0.73,13.86,7.36,8.01,9.18,10.48,11.39,9.29,2.61
20170511,7.2,7.2,6.89,7.05,7.25,-0.2,-2.76,27188.6,18973.031,0.73,13.86,7.49,8.01,9.18,10.48,11.39,9.3,2.18
20170510,7.23,7.34,7.18,7.25,7.24,0.01,0.14,16511.0,12022.631,0.73,13.86,7.49,8.01,9.31,10.48,11.39,9.32,2.72
20170509,7.4,7.51,7.23,7.24,7.46,-0.22,-2.95,23967.25,17553.428,0.73,13.86,7.62,8.14,9.31,10.48,11.39,9.33,2.23
20170508,7.83,7.93,7.45,7.46,7.84,-0.38,-4.85,24573.0,18907.257,0.73,13.86,7.62,8.14,9.31,10.48,11.39,9.35,2.44
20170505,7.96,8.08,7.84,7.84,7.95,-0.11,-1.38,11412.81,9077.249,0.73,13.86,7.62,8.27,9.31,10.48,11.39,9.36,7.99
20170504,8.03,8.03,7.86,7.95,8.06,-0.11,-1.36,22625.0,17978.719,0.73,13.86,7.62,8.27,9.31,10.48,11.39,9.37,10.84
20170503,7.69,8.06,7.66,8.06,7.68,0.38,4.95,41244.61,32957.934,0.73,13.86,7.62,8.27,9.31,10.48,11.39,9.38,12.5
20170502,7.4,7.8,7.4,7.68,7.59,0.09,1.19,21535.0,16506.437,0.73,13.86,7.62,8.27,9.31,10.48,11.39,9.4,5.76
20170427,7.58,7.65,7.4,7.59,7.62,-0.03,-0.39,16491.0,12398.188,0.73,13.86,7.62,8.4,9.31,10.61,11.39,9.41,3.69
20170426,7.55,7.63,7.4,7.62,7.55,0.07,0.93,16552.0,12441.801,0.73,13.86,7.75,8.4,9.31,10.61,11.39,9.42,3.34
20170425,7.55,7.71,7.5,7.55,7.7,-0.15,-1.95,15757.0,11936.55,0.73,13.86,7.75,8.4,9.31,10.61,11.39,9.43,2.99
20170424,7.97,7.97,7.65,7.7,7.98,-0.28,-3.51,16903.5,13145.676,0.73,13.86,7.75,8.4,9.31,10.61,11.39,9.45,3.69
20170421,7.96,8.06,7.8,7.98,7.98,0.0,0.0,24317.29,19242.114,0.73,13.86,7.75,8.4,9.31,10.61,11.39,9.46,6.71
20170420,8.19,8.27,7.83,7.98,8.19,-0.21,-2.56,17201.0,13902.99,0.73,13.86,7.88,8.53,9.31,10.61,11.39,9.47,6.22
20170419,8.45,8.45,8.17,8.19,8.49,-0.3,-3.53,21882.93,18081.683,0.73,13.86,7.88,8.53,9.31,10.61,11.39,9.48,8.65
20170418,8.66,8.74,8.4,8.49,8.73,-0.24,-2.75,14828.42,12731.42,0.73,13.86,7.88,8.53,9.31,10.61,11.39,9.49,13.78
20170417,8.46,8.77,8.21,8.73,8.64,0.09,1.04,60804.23,51703.256,0.73,13.86,7.88,8.53,9.31,10.61,11.39,9.5,19.35
20170414,8.8,8.8,8.55,8.64,8.87,-0.23,-2.59,20999.69,18092.985,0.73,13.86,7.75,8.53,9.31,10.61,11.52,9.52,15.02
20170413,8.9,8.97,8.67,8.87,8.9,-0.03,-0.34,34835.5,30521.812,0.73,13.86,7.75,8.66,9.31,10.61,11.52,9.52,20.54
20170412,9.01,9.1,8.88,8.9,9.02,-0.12,-1.33,42061.39,37839.326,0.73,13.86,7.75,8.53,9.31,10.61,11.52,9.53,19.85
20170411,8.9,9.2,8.84,9.02,8.95,0.07,0.78,50078.01,45388.45,0.73,13.86,7.75,8.53,9.31,10.61,11.52,9.54,24.9
20170410,8.58,9.05,8.55,8.95,8.62,0.33,3.83,82386.0,73491.678,0.73,13.86,7.75,8.53,9.31,10.61,11.52,9.55,24.82
20170407,8.64,8.68,8.55,8.62,8.68,-0.06,-0.69,17426.0,15002.387,0.73,13.86,7.75,8.53,9.44,10.61,11.52,9.58,15.81
20170406,8.47,8.74,8.42,8.68,8.45,0.23,2.72,30559.11,26250.7,0.73,13.86,7.75,8.53,9.44,10.61,11.52,9.58,16.96
20170405,8.34,8.47,8.25,8.45,8.33,0.12,1.44,20066.51,16840.85,0.73,13.86,7.75,8.53,9.44,10.61,11.52,9.59,13.84
20170331,8.24,8.38,8.2,8.33,8.32,0.01,0.12,20151.0,16760.386,0.73,13.86,7.75,8.66,9.44,10.61,11.52,9.6,11.12
20170330,8.75,8.76,8.32,8.32,8.76,-0.44,-5.02,54879.0,46133.384,0.73,13.86,7.75,8.79,9.44,10.61,11.52,9.61,10.57
20170329,9.03,9.03,8.74,8.76,9.01,-0.25,-2.77,35726.0,31594.022,0.73,13.86,7.75,8.79,9.44,10.61,11.52,9.63,13.27
20170328,8.94,9.04,8.87,9.01,8.93,0.08,0.9,16170.0,14505.526,0.73,13.86,7.75,8.92,9.44,10.74,11.52,9.64,17.77
20170327,9.08,9.09,8.9,8.93,9.05,-0.12,-1.33,25917.98,23258.181,0.73,13.86,7.75,8.92,9.44,10.74,11.52,9.65,17.38
20170324,9.21,9.22,8.98,9.05,9.2,-0.15,-1.63,56244.5,50932.084,0.73,13.86,7.75,8.92,9.44,10.74,11.52,9.65,16.94
20170323,9.27,9.34,9.17,9.2,9.27,-0.07,-0.76,36253.01,33533.505,0.73,13.86,7.75,8.92,9.44,10.74,11.52,9.67,31.73
20170322,9.31,9.35,9.22,9.27,9.34,-0.07,-0.75,26230.65,24367.262,0.73,13.86,7.75,8.92,9.57,10.74,11.52,9.67,31.32
20170321,9.42,9.46,9.32,9.34,9.44,-0.1,-1.06,30191.35,28281.966,0.73,13.86,7.75,8.79,9.57,10.74,11.52,9.68,42.71
20170320,9.45,9.48,9.3,9.44,9.43,0.01,0.11,41513.0,38979.542,0.73,13.86,7.75,8.79,9.57,10.74,11.52,9.68,42.69
20170317,9.45,9.58,9.37,9.43,9.43,0.0,0.0,64390.65,61035.039,0.73,13.86,7.75,8.79,9.57,10.74,11.52,9.69,42.4
20170316,9.31,9.45,9.28,9.43,9.31,0.12,1.29,29841.37,28043.823,0.73,13.86,7.75,8.79,9.7,10.74,11.52,9.69,43.16
20170315,9.34,9.37,9.25,9.31,9.34,-0.03,-0.32,20916.15,19496.269,0.73,13.86,7.75,8.79,9.7,10.74,11.52,9.7,32.77
20170314,9.27,9.43,9.25,9.34,9.24,0.1,1.08,30154.05,28146.664,0.73,13.86,7.75,8.79,9.7,10.74,11.52,9.7,42.66
20170313,9.19,9.28,9.15,9.24,9.18,0.06,0.65,15333.4,14162.327,0.73,13.86,7.75,8.79,9.7,10.87,11.52,9.7,33.12
20170310,9.25,9.28,9.18,9.18,9.26,-0.08,-0.86,21261.0,19622.688,0.73,13.86,7.75,8.79,9.7,10.87,11.52,9.71,23.76
