trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20170309,9.29,9.31,9.18,9.26,9.29,-0.03,-0.32,22018.01,20363.073,0.73,13.86,7.75,8.66,9.83,10.87,11.52,9.71,32.51
20170308,9.39,9.42,9.24,9.29,9.39,-0.1,-1.07,26612.28,24803.626,0.73,13.86,7.75,8.66,9.83,10.87,11.52,9.72,32.17
20170307,9.44,9.5,9.37,9.39,9.44,-0.05,-0.53,27712.0,26119.689,0.73,13.86,7.75,8.66,9.83,10.87,11.52,9.72,40.57
20170306,9.46,9.52,9.31,9.44,9.34,0.1,1.07,23210.89,21885.087,0.73,13.86,7.75,8.66,9.83,10.87,11.52,9.72,40.55
20170303,9.25,9.35,9.2,9.34,9.25,0.09,0.97,15833.67,14685.039,0.73,13.86,7.75,8.66,9.83,10.87,11.52,9.73,40.52
20170302,9.5,9.56,9.23,9.25,9.4,-0.15,-1.6,32639.07,30616.587,0.73,13.86,7.75,8.66,9.83,10.87,11.52,9.73,32.84
20170301,9.23,9.45,9.21,9.4,9.2,0.2,2.17,42840.62,40093.811,0.73,13.86,7.75,8.66,9.96,10.87,11.52,9.73,39.96
20170228,9.25,9.3,9.17,9.2,9.24,-0.04,-0.43,20192.0,18620.134,0.73,13.86,7.75,8.53,9.96,10.87,11.52,9.74,33.45
20170227,9.21,9.36,9.15,9.24,9.21,0.03,0.33,26730.01,24712.534,0.73,13.86,7.75,8.53,9.96,10.87,11.52,9.75,33.06
20170224,9.2,9.25,9.15,9.21,9.23,-0.02,-0.22,29248.99,26874.931,0.73,13.86,7.75,8.53,9.96,10.87,11.52,9.75,32.78
20170223,9.23,9.3,9.17,9.23,9.27,-0.04,-0.43,14666.5,13526.017,0.73,13.86,7.75,8.53,9.96,10.87,11.52,9.76,32.22
20170222,9.24,9.28,9.2,9.27,9.33,-0.06,-0.64,20062.77,18508.869,0.73,13.86,7.75,8.53,9.96,10.87,11.52,9.76,31.93
20170221,9.31,9.35,9.2,9.33,9.38,-0.05,-0.53,24377.01,22600.585,0.73,13.86,7.75,8.53,9.96,11.0,11.52,9.77,37.27
20170220,9.05,9.44,8.94,9.38,9.17,0.21,2.29,40133.11,37107.775,0.73,13.86,7.75,8.53,9.96,11.0,11.52,9.77,36.78
20170217,9.3,9.37,9.12,9.17,9.33,-0.16,-1.71,19069.76,17606.075,0.73,13.86,7.75,8.4,9.96,11.0,11.52,9.78,26.08
20170216,9.28,9.34,9.22,9.33,9.28,0.05,0.54,10655.0,9907.343,0.73,13.86,7.75,8.4,9.96,11.0,11.52,9.78,35.51
20170215,9.3,9.36,9.21,9.28,9.31,-0.03,-0.32,15421.0,14331.263,0.73,13.86,7.75,8.4,9.96,11.0,11.52,9.79,30.64
20170214,9.31,9.41,9.23,9.31,9.41,-0.1,-1.06,18982.55,17689.169,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.79,30.56
20170213,9.42,9.49,9.32,9.41,9.58,-0.17,-1.77,17790.81,16745.302,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.79,34.62
20170210,9.38,9.68,9.28,9.58,9.42,0.16,1.7,39152.74,37241.676,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.8,38.79
20170209,9.29,9.47,9.29,9.42,9.33,0.09,0.96,15678.82,14751.98,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.8,34.6
20170208,9.33,9.34,9.2,9.33,9.34,-0.01,-0.11,15923.64,14799.607,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.81,34.44
20170207,9.29,9.36,9.22,9.34,9.3,0.04,0.43,13779.64,12806.233,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.81,34.1
20170206,9.33,9.38,9.16,9.3,9.32,-0.02,-0.21,17750.0,16415.064,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.81,31.15
20170203,9.38,9.5,9.3,9.32,9.43,-0.11,-1.17,13702.14,12889.793,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.82,33.41
20170126,9.12,9.58,9.1,9.43,9.14,0.29,3.17,31070.02,29001.101,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.82,33.26
20170125,9.05,9.15,8.97,9.14,9.02,0.12,1.33,27770.71,25198.017,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.83,27.91
20170124,9.01,9.08,8.9,9.02,9.0,0.02,0.22,20380.75,18323.46,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.83,22.62
20170123,9.15,9.25,8.9,9.0,9.14,-0.14,-1.53,49408.08,44719.633,0.73,13.86,7.75,8.4,10.09,11.0,11.52,9.84,22.33
20170120,8.99,9.19,8.86,9.14,8.99,0.15,1.67,29091.99,26321.647,0.73,13.86,7.75,8.4,10.22,11.13,11.65,9.85,26.02
20170119,9.05,9.14,8.74,8.99,9.07,-0.08,-0.88,25620.51,22986.984,0.73,13.86,7.75,8.4,10.22,11.13,11.65,9.86,22.12
20170118,9.24,9.24,9.03,9.07,9.15,-0.08,-0.87,18908.13,17272.347,0.73,13.86,7.75,8.4,10.22,11.13,11.65,9.87,24.89
20170117,9.43,9.43,8.95,9.15,9.42,-0.27,-2.87,45670.33,41741.134,0.73,13.86,7.75,8.4,10.22,11.13,11.65,9.88,24.64
20170116,9.76,9.9,9.42,9.42,9.92,-0.5,-5.04,51104.64,48429.966,0.73,13.86,7.75,8.27,10.22,11.13,11.65,9.89,27.66
20170113,10.41,10.41,9.89,9.92,10.41,-0.49,-4.71,97072.87,96795.149,0.73,13.86,7.75,8.27,10.22,11.13,11.65,9.9,35.4
20170112,10.38,10.58,10.33,10.41,10.42,-0.01,-0.1,42997.0,45001.937,0.73,13.86,7.62,8.27,10.22,11.13,11.65,9.89,61.07
20170111,10.4,10.6,10.39,10.42,10.39,0.03,0.29,56544.6,59334.992,0.73,13.86,7.62,8.27,10.22,11.13,11.65,9.89,61.05
20170110,10.39,10.59,10.35,10.39,10.4,-0.01,-0.1,69628.5,72846.523,0.73,13.86,7.62,8.27,10.22,11.13,11.65,9.88,62.03
20170109,10.45,10.57,10.37,10.4,10.58,-0.18,-1.7,46941.91,49063.267,0.73,13.86,7.62,8.27,10.22,11.26,11.65,9.86,62.46
20170106,10.6,10.68,10.51,10.58,10.67,-0.09,-0.84,28722.51,30431.024,0.73,13.86,7.62,8.27,10.22,11.26,11.65,9.85,69.42
20170105,10.69,10.84,10.62,10.67,10.8,-0.13,-1.2,46147.51,49417.255,0.73,13.86,7.62,8.14,10.22,11.26,11.65,9.85,74.39
20170104,10.71,10.8,10.3,10.8,10.78,0.02,0.19,95076.0,100228.858,0.73,13.86,7.62,8.14,10.09,11.26,11.65,9.84,77.29
20170103,10.57,10.8,10.51,10.78,10.65,0.13,1.22,59865.41,63736.178,0.73,13.86,7.62,8.14,10.09,11.26,11.65,9.82,76.6
20161230,10.39,10.7,10.39,10.65,10.35,0.3,2.9,70699.47,74765.679,0.73,13.86,7.62,8.14,10.09,11.26,11.65,9.8,74.84
20161229,10.19,10.48,10.1,10.35,10.21,0.14,1.37,41604.73,43036.835,0.73,13.86,7.62,8.14,10.09,11.26,11.65,9.78,61.81
20161228,10.32,10.42,10.18,10.21,10.29,-0.08,-0.78,19196.0,19789.414,0.73,13.86,7.62,8.14,10.09,11.26,11.65,9.78,55.36
20161227,10.29,10.39,10.2,10.29,10.29,0.0,0.0,16583.64,17077.055,0.73,13.86,7.62,8.14,9.96,11.26,11.65,9.77,61.8
20161226,10.03,10.3,9.95,10.29,10.13,0.16,1.58,25191.19,25546.698,0.73,13.86,7.62,8.14,9.96,11.26,11.65,9.77,61.8
20161223,10.48,10.54,10.13,10.13,10.45,-0.32,-3.06,24149.12,24735.147,0.73,13.86,7.62,8.14,9.96,11.26,11.65,9.77,55.8
20161222,10.3,10.5,10.25,10.45,10.35,0.1,0.97,39044.89,40705.65,0.73,13.86,7.62,8.14,9.96,11.26,11.65,9.77,67.61
20161221,10.31,10.42,10.18,10.35,10.31,0.04,0.39,51689.31,53171.741,0.73,13.86,7.62,8.14,9.96,11.26,11.65,9.76,62.34
20161220,10.4,10.4,10.25,10.31,10.36,-0.05,-0.48,24518.9,25274.022,0.73,13.86,7.62,8.01,9.96,11.39,11.65,9.75,62.35
20161219,10.35,10.56,10.25,10.36,10.33,0.03,0.29,36249.76,37874.822,0.73,13.86,7.62,8.01,9.96,11.39,11.65,9.75,66.98
20161216,9.99,10.54,9.99,10.33,10.05,0.28,2.79,33095.36,33950.047,0.73,13.86,7.62,8.01,9.96,11.39,11.65,9.74,63.2
20161215,9.96,10.18,9.95,10.05,9.96,0.09,0.9,29207.05,29375.694,0.73,13.86,7.62,8.01,9.96,11.39,11.65,9.74,54.21
20161214,9.88,10.1,9.8,9.96,9.84,0.12,1.22,39329.82,39284.565,0.73,13.86,7.62,8.01,9.96,11.39,11.65,9.73,48.4
20161213,9.65,10.02,9.65,9.84,9.98,-0.14,-1.4,29752.0,29125.195,0.73,13.86,7.62,8.01,9.96,11.39,11.65,9.73,48.64
20161212,10.45,10.55,9.98,9.98,10.5,-0.52,-4.95,88533.02,89030.662,0.73,13.86,7.62,8.01,9.96,11.39,11.65,9.72,53.36
20161209,10.35,10.58,10.35,10.5,10.4,0.1,0.96,40653.33,42674.478,0.73,13.86,7.62,8.01,9.96,11.39,11.65,9.72,68.02
20161208,10.36,10.49,10.3,10.4,10.4,0.0,0.0,30584.98,31802.684,0.73,13.86,7.62,8.01,9.83,11.39,11.65,9.71,65.65
20161207,10.02,10.45,10.02,10.4,10.11,0.29,2.87,40406.02,41541.062,0.73,13.86,7.62,8.01,9.83,11.39,11.65,9.7,65.68
20161206,9.88,10.4,9.88,10.11,10.06,0.05,0.5,43019.01,43660.433,0.73,13.86,7.62,8.01,9.83,11.39,11.65,9.69,60.33
20161205,10.0,10.16,9.53,10.06,10.03,0.03,0.3,70392.01,69375.133,0.73,13.86,7.62,8.01,9.83,11.39,11.65,9.69,57.02
20161202,10.09,10.16,9.85,10.03,10.09,-0.06,-0.59,73368.67,73294.998,0.73,13.86,7.62,8.01,9.83,11.39,11.65,9.69,56.27
20161201,9.76,10.17,9.75,10.09,9.85,0.24,2.44,55736.42,55732.346,0.73,13.86,7.62,8.01,9.7,11.39,11.65,9.68,56.08
20161130,9.74,10.29,9.66,9.85,10.17,-0.32,-3.15,155494.89,152488.613,0.73,13.86,7.62,8.01,9.7,11.39,11.65,9.67,53.68
20161129,10.85,10.85,10.17,10.17,10.7,-0.53,-4.95,119786.6,124021.302,0.73,13.86,7.62,7.88,9.57,11.39,11.65,9.66,55.64
20161128,11.09,11.28,10.7,10.7,11.19,-0.49,-4.38,75245.03,82525.899,0.73,13.86,7.62,7.88,9.31,11.39,11.65,9.63,62.38
20161125,11.4,11.41,10.85,11.19,11.42,-0.23,-2.01,163213.0,178983.813,0.73,13.86,7.62,7.88,9.31,11.52,11.65,9.6,74.18
20161124,11.58,11.87,11.27,11.42,11.82,-0.4,-3.38,71371.43,82574.452,0.73,13.86,7.62,7.88,9.18,11.52,11.78,9.52,84.16
20161123,11.74,12.04,11.63,11.82,11.89,-0.07,-0.59,66272.31,78869.196,0.73,13.86,7.62,7.88,9.18,11.39,11.65,9.46,97.95
20161122,11.4,11.93,11.01,11.89,11.39,0.5,4.39,79398.08,90673.592,0.73,13.86,7.49,7.88,9.05,11.39,11.65,9.42,98.63
20161121,11.6,11.65,11.25,11.39,11.6,-0.21,-1.81,86409.5,98768.25,0.73,13.86,7.49,7.88,9.05,11.39,11.65,9.35,83.22
20161118,11.42,11.8,11.3,11.6,11.61,-0.01,-0.09,95203.18,109684.74,0.73,13.86,7.49,7.88,9.05,11.39,11.65,9.3,93.66
20161117,11.2,11.84,11.19,11.61,11.28,0.33,2.93,208948.09,244963.571,0.73,13.86,7.49,7.88,9.05,11.26,11.65,9.22,94.81
20161116,11.01,11.5,10.93,11.28,11.1,0.18,1.62,44577.3,50197.045,0.73,13.86,7.49,7.75,8.92,10.74,11.39,9.04,93.83
20161115,10.98,11.25,10.88,11.1,10.99,0.11,1.0,47015.36,52294.25,0.73,13.86,7.49,7.75,8.79,10.61,11.39,9.01,89.75
20161114,11.4,11.56,10.88,10.99,11.36,-0.37,-3.26,62176.21,69075.958,0.73,13.86,7.49,7.75,8.79,10.48,11.39,8.98,88.94
20161111,11.03,11.62,11.03,11.36,11.07,0.29,2.62,141288.68,162262.219,0.73,13.86,7.49,7.75,8.79,10.35,11.39,8.93,94.38
20161110,10.52,11.07,10.51,11.07,10.54,0.53,5.03,73328.0,79048.855,0.73,13.86,7.49,7.75,8.66,10.09,10.87,8.81,96.15
20161109,10.0,10.54,9.92,10.54,10.04,0.5,4.98,107008.81,110392.968,0.73,13.86,7.49,7.75,8.66,9.83,10.74,8.75,94.05
20161108,9.86,10.15,9.78,10.04,9.86,0.18,1.83,55056.84,55188.275,0.73,13.86,7.49,7.75,8.53,9.7,10.74,8.7,89.81
20161107,9.81,9.95,9.67,9.86,9.88,-0.02,-0.2,39602.26,38901.162,0.73,13.86,7.49,7.75,8.53,9.57,10.74,8.67,89.68
20161104,9.73,9.93,9.63,9.88,9.69,0.19,1.96,64946.81,63751.64,0.73,13.86,7.49,7.75,8.4,9.57,10.74,8.66,89.62
20161103,9.26,9.74,9.25,9.69,9.28,0.41,4.42,84447.5,81102.802,0.73,13.86,7.49,7.75,8.4,9.44,10.74,8.63,88.26
20161102,9.31,9.33,9.23,9.28,9.29,-0.01,-0.11,29269.16,27175.511,0.73,13.86,7.49,7.75,8.4,9.31,10.87,8.61,82.2
20161101,9.03,9.31,8.95,9.29,9.04,0.25,2.77,45663.18,41881.13,0.73,13.86,7.49,7.75,8.4,9.31,10.87,8.6,82.6
20161031,9.05,9.14,8.76,9.04,9.11,-0.07,-0.77,45382.02,40549.077,0.73,13.86,7.49,7.75,8.4,9.31,10.87,8.59,70.42
20161028,9.32,9.43,9.09,9.11,9.3,-0.19,-2.04,33055.06,30518.3951,0.73,13.86,7.49,7.75,8.4,9.31,10.87,8.59,77.12
20161027,9.25,9.36,9.24,9.3,9.24,0.06,0.65,25949.5,24139.445,0.73,13.86,7.49,7.75,8.4,9.31,10.87,8.58,82.38
20161026,9.39,9.51,9.23,9.24,9.35,-0.11,-1.18,40491.85,37903.276,0.73,13.86,7.49,7.75,8.4,9.31,10.87,8.57,82.78
20161025,9.44,9.44,9.29,9.35,9.36,-0.01,-0.11,31005.23,28978.1856,0.73,13.86,7.49,7.75,8.27,9.31,10.87,8.56,86.57
20161024,9.13,9.42,9.09,9.36,9.1,0.26,2.86,55618.99,51822.7781,0.73,13.86,7.49,7.75,8.27,9.31,10.87,8.55,86.61
20161021,9.12,9.19,9.02,9.1,9.1,0.0,0.0,28086.1,25531.3337,0.73,13.86,7.49,7.75,8.27,9.18,11.0,8.54,82.16
20161020,9.14,9.18,9.08,9.1,9.13,-0.03,-0.33,26798.01,24428.3661,0.73,13.86,7.49,7.75,8.27,9.18,11.0,8.54,82.41
20161019,9.11,9.26,9.03,9.13,9.08,0.05,0.55,34418.85,31455.474,0.73,13.86,7.49,7.75,8.27,9.18,11.0,8.53,82.48
20161018,8.89,9.11,8.88,9.08,8.93,0.15,1.68,25011.54,22521.0287,0.73,13.86,7.49,7.75,8.27,9.18,11.0,8.52,82.78
20161017,9.08,9.17,8.9,8.93,9.03,-0.1,-1.11,38045.31,34288.0747,0.73,13.86,7.49,7.75,8.27,9.18,11.0,8.52,77.51
20161014,9.18,9.18,8.94,9.03,9.15,-0.12,-1.31,37259.93,33792.1115,0.73,13.86,7.49,7.75,8.27,9.18,11.0,8.51,77.75
20161013,9.17,9.36,8.98,9.15,9.13,0.02,0.22,67586.79,61870.5195,0.73,13.86,7.49,7.75,8.27,9.31,11.0,8.51,82.44
20161012,8.84,9.23,8.78,9.13,8.84,0.29,3.28,90079.57,81296.8216,0.73,13.86,7.49,7.75,8.27,9.31,11.13,8.49,83.29
20161011,8.56,8.97,8.55,8.84,8.54,0.3,3.51,78513.23,69278.623,0.73,13.86,7.36,7.62,8.14,9.31,11.13,8.48,78.5
20161010,8.42,8.61,8.38,8.54,8.38,0.16,1.91,42720.33,36307.8243,0.73,13.86,7.36,7.62,8.14,9.44,11.13,8.47,73.02
20160930,8.34,8.44,8.29,8.38,8.34,0.04,0.48,35454.99,29730.0846,0.73,13.86,7.36,7.62,8.14,9.57,11.13,8.47,60.81
20160929,8.33,8.38,8.28,8.34,8.34,0.0,0.0,48369.85,40242.8564,0.73,13.86,7.36,7.62,8.14,9.57,11.13,8.47,61.02
20160928,8.36,8.4,8.24,8.34,8.38,-0.04,-0.48,28381.0,23609.912,0.73,13.86,7.36,7.62,8.14,9.57,11.13,8.47,60.78
20160927,8.3,8.42,8.17,8.38,8.29,0.09,1.09,38293.03,31847.0248,0.73,13.86,7.36,7.62,8.14,9.7,11.13,8.47,60.53
20160926,8.61,8.65,8.25,8.29,8.57,-0.28,-3.27,44782.91,37904.6988,0.73,13.86,7.36,7.62,8.14,9.7,11.13,8.48,60.52
20160923,8.45,8.72,8.37,8.57,8.42,0.15,1.78,50085.14,42895.9473,0.73,13.86,7.36,7.62,8.14,9.83,11.13,8.48,70.84
20160922,8.42,8.52,8.38,8.42,8.39,0.03,0.36,29401.0,24776.16,0.73,13.86,7.36,7.62,8.14,9.83,11.26,8.48,67.88
20160921,8.39,8.44,8.34,8.39,8.39,0.0,0.0,20572.56,17265.3233,0.73,13.86,7.36,7.62,8.01,9.96,11.26,8.48,62.58
20160920,8.31,8.48,8.31,8.39,8.34,0.05,0.6,33002.51,27782.5799,0.73,13.86,7.36,7.62,8.01,9.96,11.26,8.48,62.73
20160919,8.29,8.43,8.26,8.34,8.29,0.05,0.6,29015.5,24197.7255,0.73,13.86,7.36,7.62,8.01,9.96,11.26,8.48,63.33
20160914,8.11,8.45,8.08,8.29,8.2,0.09,1.1,43568.0,36343.404,0.73,13.86,7.36,7.62,8.01,9.96,11.26,8.48,63.32
20160913,8.03,8.21,7.98,8.2,8.2,0.0,0.0,67578.99,54575.1852,0.73,13.86,7.36,7.62,8.01,10.09,11.26,8.48,59.85
20160912,8.2,8.22,8.2,8.2,8.63,-0.43,-4.98,21816.0,17889.528,0.73,13.86,7.36,7.62,8.01,10.09,11.26,8.49,59.01
20160909,8.59,8.92,8.55,8.63,8.56,0.07,0.82,73121.09,64093.08,0.73,13.86,7.36,7.62,8.01,10.09,11.26,8.49,68.36
20160908,8.3,8.62,8.28,8.56,8.34,0.22,2.64,53700.32,45622.7917,0.73,13.86,7.36,7.62,8.01,10.09,11.26,8.49,69.93
20160907,8.18,8.48,8.17,8.34,8.2,0.14,1.71,55638.96,46340.0987,0.73,13.86,7.36,7.62,8.01,10.22,11.26,8.49,64.76
20160906,8.13,8.23,7.99,8.2,8.13,0.07,0.86,39257.46,31868.375,0.73,13.86,7.36,7.62,8.01,10.22,11.26,8.49,62.67
20160905,8.15,8.22,8.06,8.13,8.19,-0.06,-0.73,45086.35,36767.7527,0.73,13.86,7.36,7.62,8.01,10.22,11.26,8.5,55.84
20160902,8.01,8.2,7.99,8.19,8.05,0.14,1.74,41658.73,33765.861,0.73,13.86,7.36,7.62,8.01,10.22,11.26,8.51,61.85
20160901,8.09,8.23,7.98,8.05,8.1,-0.05,-0.62,36202.25,29330.7124,0.73,13.86,7.36,7.62,8.01,10.22,11.26,8.51,56.47
20160831,7.89,8.25,7.85,8.1,7.89,0.21,2.66,55793.21,45017.0841,0.73,13.86,7.36,7.62,8.01,10.22,11.26,8.52,56.41
20160830,7.94,8.02,7.84,7.89,7.83,0.06,0.77,29952.14,23775.4127,0.73,13.86,7.36,7.62,8.01,10.35,11.26,8.53,46.69
20160829,7.8,7.95,7.77,7.83,7.78,0.05,0.64,32902.82,25889.1274,0.73,13.86,7.36,7.62,8.01,10.35,11.26,8.53,35.77
20160826,7.76,7.85,7.73,7.78,7.73,0.05,0.65,22002.0,17139.9628,0.73,13.86,7.36,7.62,8.01,10.35,11.26,8.54,35.68
20160825,7.76,7.76,7.63,7.73,7.79,-0.06,-0.77,18158.0,13984.602,0.73,13.86,7.36,7.62,8.01,10.35,11.26,8.55,21.64
20160824,7.7,7.8,7.69,7.79,7.72,0.07,0.91,23928.87,18536.1909,0.73,13.86,7.36,7.62,8.01,10.35,11.39,8.55,34.93
20160823,7.64,7.77,7.64,7.72,7.66,0.06,0.78,18298.0,14105.8351,0.73,13.86,7.36,7.62,8.01,10.35,11.39,8.56,21.56
20160822,7.74,7.74,7.64,7.66,7.74,-0.08,-1.03,21983.0,16891.5405,0.73,13.86,7.36,7.62,8.01,10.35,11.39,8.56,21.42
20160819,7.8,7.8,7.69,7.74,7.81,-0.07,-0.9,21510.0,16660.282,0.73,13.86,7.36,7.62,8.01,10.35,11.39,8.57,21.0
20160818,7.69,7.82,7.65,7.81,7.69,0.12,1.56,41624.5,32310.7685,0.73,13.86,7.36,7.62,8.01,10.35,11.39,8.58,33.2
20160817,7.6,7.74,7.57,7.69,7.6,0.09,1.18,41092.67,31467.9559,0.73,13.86,7.36,7.62,8.01,10.35,11.39,8.59,21.17
20160816,7.62,7.64,7.57,7.6,7.61,-0.01,-0.13,25772.72,19597.1412,0.73,13.86,7.36,7.62,8.01,10.35,11.39,8.61,11.67
20160815,7.42,7.64,7.42,7.61,7.51,0.1,1.33,35778.0,27022.962,0.73,13.86,7.36,7.62,8.01,10.35,11.39,8.61,11.37
20160812,7.38,7.55,7.31,7.51,7.46,0.05,0.67,32907.44,24474.7908,0.73,13.86,7.36,7.62,8.01,10.35,11.39,8.63,10.71
20160811,7.62,7.67,7.46,7.46,7.67,-0.21,-2.74,34518.0,26041.57,0.73,13.86,7.36,7.62,8.01,10.35,11.39,8.64,6.35
20160810,7.71,7.73,7.64,7.67,7.71,-0.04,-0.52,22632.6,17408.4127,0.73,13.86,7.36,7.62,8.14,10.35,11.39,8.66,16.64
20160809,7.7,7.75,7.67,7.71,7.69,0.02,0.26,24426.0,18808.77,0.73,13.86,7.36,7.62,8.14,10.35,11.39,8.67,16.17
20160808,7.74,7.81,7.63,7.69,7.78,-0.09,-1.16,42195.88,32504.895,0.73,13.86,7.36,7.62,8.14,10.35,11.39,8.68,15.66
20160805,7.42,7.78,7.4,7.78,7.41,0.37,4.99,117494.66,90182.2154,0.73,13.86,7.36,7.62,8.14,10.48,11.39,8.69,26.07
20160804,7.3,7.46,7.26,7.41,7.3,0.11,1.51,30506.12,22461.5339,0.73,13.86,7.36,7.75,8.14,10.48,11.39,8.73,6.54
20160803,7.24,7.33,7.19,7.3,7.24,0.06,0.83,26765.68,19474.065,0.73,13.86,7.36,7.75,8.14,10.48,11.39,8.74,4.12
20160802,7.11,7.37,7.11,7.24,7.12,0.12,1.69,21766.75,15707.8055,0.73,13.86,7.49,7.75,8.14,10.48,11.39,8.76,3.33
20160801,7.42,7.42,7.04,7.12,7.41,-0.29,-3.91,30321.7,21590.4013,0.73,13.86,7.49,7.75,8.27,10.48,11.39,8.77,2.26
20160729,7.45,7.55,7.4,7.41,7.49,-0.08,-1.07,25676.33,19169.8815,0.73,13.86,7.62,7.75,8.27,10.48,11.39,8.79,3.06
20160728,7.45,7.57,7.38,7.49,7.55,-0.06,-0.79,35013.33,26157.2616,0.73,13.86,7.62,7.75,8.27,10.48,11.39,8.8,2.68
20160727,7.91,7.96,7.52,7.55,7.92,-0.37,-4.67,57413.76,44388.3104,0.73,13.86,7.62,7.75,8.27,10.48,11.39,8.82,2.94
20160726,7.72,7.94,7.72,7.92,7.78,0.14,1.8,43723.7,34223.5635,0.73,13.86,7.62,7.75,8.4,10.48,11.39,8.84,29.47
20160725,7.75,7.88,7.67,7.78,7.75,0.03,0.39,31468.0,24403.999,0.73,13.86,7.62,7.75,8.4,10.48,11.39,8.86,16.35
20160722,7.77,7.77,7.65,7.75,7.76,-0.01,-0.13,38994.0,30034.2845,0.73,13.86,7.62,7.75,8.4,10.48,11.39,8.87,6.42
20160721,7.77,7.8,7.72,7.76,7.78,-0.02,-0.26,35228.15,27349.7793,0.73,13.86,7.62,7.88,8.4,10.48,11.39,8.88,14.47
20160720,7.84,7.91,7.75,7.78,7.84,-0.06,-0.77,43671.81,34101.6438,0.73,13.86,7.62,7.88,8.4,10.48,11.39,8.9,13.55
20160719,7.93,7.95,7.72,7.84,7.93,-0.09,-1.13,33771.0,26380.632,0.73,13.86,7.62,7.88,8.53,10.61,11.39,8.91,13.06
20160718,7.93,7.95,7.87,7.93,7.94,-0.01,-0.13,27410.18,21720.1326,0.73,13.86,7.62,7.88,8.53,10.61,11.39,8.93,23.87
20160715,7.98,8.06,7.91,7.94,7.96,-0.02,-0.25,31435.21,25005.0192,0.73,13.86,7.62,7.88,8.53,10.61,11.39,8.94,23.26
20160714,7.85,8.01,7.82,7.96,7.88,0.08,1.02,34225.03,27061.3607,0.73,13.86,7.62,7.88,8.53,10.61,11.39,8.95,23.03
20160713,7.79,7.88,7.74,7.88,7.79,0.09,1.16,45807.52,35805.8571,0.73,13.86,7.62,7.88,8.53,10.61,11.39,8.96,12.56
20160712,7.74,7.88,7.4,7.79,7.77,0.02,0.26,47927.86,36981.8277,0.73,13.86,7.62,7.88,8.66,10.61,11.39,8.98,11.34
20160711,7.93,8.07,7.71,7.77,8.04,-0.27,-3.36,81262.82,64418.5146,0.73,13.86,7.75,7.88,8.66,10.61,11.39,9.0,9.87
20160708,8.07,8.1,8.0,8.04,8.11,-0.07,-0.86,38966.07,31348.9881,0.73,13.86,7.75,7.88,8.66,10.61,11.39,9.04,30.92
