trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20160707,8.18,8.23,8.03,8.11,8.16,-0.05,-0.61,27225.93,22087.7716,0.73,13.86,7.75,7.88,8.66,10.61,11.39,9.05,30.13
20160706,8.04,8.23,8.02,8.16,8.08,0.08,0.99,33392.77,27158.96,0.73,13.86,7.75,7.88,8.79,10.61,11.39,9.06,36.04
20160705,8.07,8.16,8.0,8.08,8.1,-0.02,-0.25,43850.0,35349.2637,0.73,13.86,7.75,7.88,8.79,10.61,11.39,9.07,29.85
20160704,7.9,8.14,7.87,8.1,7.99,0.11,1.38,42386.85,33993.8007,0.73,13.86,7.75,7.88,8.79,10.61,11.39,9.09,29.33
20160701,8.06,8.1,7.99,7.99,8.06,-0.07,-0.87,34622.01,27806.0421,0.73,13.86,7.75,7.88,8.79,10.61,11.39,9.1,18.36
20160630,8.05,8.08,7.94,8.06,8.04,0.02,0.25,27459.3,22016.0845,0.73,13.86,7.75,7.88,8.79,10.61,11.52,9.12,27.69
20160629,8.08,8.12,7.97,8.04,8.04,0.0,0.0,32860.3,26367.3864,0.73,13.86,7.75,7.88,8.79,10.74,11.52,9.13,27.11
20160628,7.8,8.09,7.75,8.04,7.84,0.2,2.55,50143.99,39729.2299,0.73,13.86,7.75,7.88,8.92,10.74,11.52,9.14,26.43
20160627,7.73,7.89,7.71,7.84,7.77,0.07,0.9,46647.51,36538.1214,0.73,13.86,7.75,7.88,8.92,10.74,11.52,9.16,9.99
20160624,7.95,8.0,7.55,7.77,7.95,-0.18,-2.26,83411.82,64588.2976,0.73,13.86,7.75,7.88,8.92,10.74,11.52,9.18,9.11
20160623,7.81,8.26,7.81,7.95,7.98,-0.03,-0.38,125151.25,100139.6155,0.73,13.86,7.75,8.01,8.92,10.74,11.52,9.23,14.0
20160622,7.98,7.98,7.98,7.98,8.4,-0.42,-5.0,15388.0,12279.624,0.73,13.86,7.75,8.01,9.05,10.74,11.52,9.29,12.44
20160621,8.4,8.4,8.4,8.4,8.84,-0.44,-4.98,5974.0,5018.16,0.73,13.86,7.75,8.01,9.05,10.74,11.52,9.29,26.48
20160620,8.84,8.84,8.84,8.84,9.3,-0.46,-4.95,5019.0,4436.796,0.73,13.86,7.75,8.01,9.05,10.74,11.52,9.3,43.94
20160617,9.07,9.4,9.07,9.3,9.07,0.23,2.54,39602.66,36473.6542,0.73,13.86,7.75,8.01,9.05,10.74,11.52,9.3,58.38
20160616,9.06,9.16,9.03,9.07,9.09,-0.02,-0.22,40808.78,37094.4419,0.73,13.86,7.75,8.01,9.05,10.87,11.52,9.29,55.55
20160615,8.6,9.12,8.53,9.09,8.69,0.4,4.6,57965.39,52210.1402,0.73,13.86,7.75,8.01,8.92,10.87,11.52,9.3,55.14
20160614,8.5,8.76,8.43,8.69,8.64,0.05,0.58,33523.9,28777.3061,0.73,13.86,7.75,8.01,9.05,10.87,11.52,9.31,41.04
20160613,8.96,9.08,8.63,8.64,9.08,-0.44,-4.85,45556.84,40375.7123,0.73,13.86,7.75,8.01,9.05,10.87,11.52,9.32,36.39
20160608,8.85,9.2,8.77,9.08,8.89,0.19,2.14,35922.04,32320.2388,0.73,13.86,7.75,8.01,9.05,10.87,11.52,9.33,53.03
20160607,9.13,9.2,8.67,8.89,9.13,-0.24,-2.63,67286.51,60054.2901,0.73,13.86,7.75,8.01,9.05,10.87,11.52,9.33,44.62
20160606,9.01,9.21,8.91,9.13,9.05,0.08,0.88,63016.41,57359.0245,0.73,13.86,7.75,8.01,9.05,11.0,11.52,9.34,51.89
20160603,8.64,9.06,8.59,9.05,8.63,0.42,4.87,81633.51,72675.1501,0.73,13.86,7.75,8.01,9.05,11.0,11.52,9.35,48.55
20160602,8.45,8.68,8.43,8.63,8.49,0.14,1.65,46792.44,40177.963,0.73,13.86,7.75,8.01,9.05,11.0,11.52,9.36,40.18
20160601,8.5,8.67,8.38,8.49,8.41,0.08,0.95,69000.7,58622.0847,0.73,13.86,7.75,8.01,9.18,11.0,11.52,9.38,36.34
20160531,8.0,8.41,8.0,8.41,8.01,0.4,4.99,75256.02,62295.8686,0.73,13.86,7.75,8.01,9.31,11.0,11.52,9.4,36.05
20160530,7.99,8.14,7.75,8.01,8.0,0.01,0.13,38008.45,30265.1395,0.73,13.86,7.75,8.01,9.44,11.13,11.52,9.43,14.85
20160527,7.85,8.09,7.82,8.0,7.95,0.05,0.63,41368.66,33010.105,0.73,13.86,7.75,8.01,9.44,11.13,11.52,9.45,14.21
20160526,8.01,8.1,7.66,7.95,8.06,-0.11,-1.36,57552.0,44867.0456,0.73,13.86,7.75,8.01,9.44,11.13,11.52,9.47,13.47
20160525,8.11,8.24,8.04,8.06,8.05,0.01,0.12,40100.78,32525.258,0.73,13.86,7.75,8.01,9.57,11.13,11.52,9.51,19.14
20160524,8.18,8.23,7.93,8.05,8.18,-0.13,-1.59,50673.96,40991.512,0.73,13.86,7.75,8.01,9.57,11.13,11.52,9.53,18.79
20160523,7.9,8.25,7.89,8.18,7.94,0.24,3.02,74370.53,60220.7754,0.73,13.86,7.75,8.01,9.7,11.13,11.52,9.55,22.18
20160520,7.78,7.94,7.64,7.94,7.81,0.13,1.66,67224.87,52452.5803,0.73,13.86,7.75,8.01,9.83,11.13,11.52,9.6,12.33
20160519,7.8,7.89,7.56,7.81,7.9,-0.09,-1.14,114903.47,89050.5213,0.73,13.86,7.75,8.14,9.96,11.13,11.52,9.64,6.39
20160518,7.95,8.08,7.9,7.9,8.32,-0.42,-5.05,59405.9,47112.2279,0.73,13.86,7.88,8.27,10.09,11.26,11.52,9.72,6.72
20160517,8.61,8.68,8.32,8.32,8.59,-0.27,-3.14,87256.38,73864.2695,0.73,13.86,7.88,8.27,10.09,11.26,11.52,9.75,16.58
20160516,8.2,8.59,8.18,8.59,8.18,0.41,5.01,96455.19,81252.0201,0.73,13.86,7.88,8.27,10.09,11.26,11.65,9.8,22.21
20160513,7.78,8.36,7.78,8.18,8.19,-0.01,-0.12,202899.8,163576.9141,0.73,13.86,7.88,8.27,10.22,11.26,11.65,9.84,13.82
20160512,8.19,8.19,8.19,8.19,8.62,-0.43,-4.99,11120.0,9107.28,0.73,13.86,8.01,8.66,10.22,11.26,11.65,9.98,8.39
20160511,8.78,8.98,8.62,8.62,9.07,-0.45,-4.96,117992.92,103104.396,0.73,13.86,8.01,8.66,10.22,11.26,11.65,9.99,13.15
20160510,9.07,9.17,9.07,9.07,9.55,-0.48,-5.03,41289.0,37512.4628,0.73,13.86,7.88,8.79,10.35,11.26,11.65,10.04,22.42
20160509,9.58,9.67,9.55,9.55,10.05,-0.5,-4.98,62547.08,59779.1342,0.73,13.86,7.88,8.66,10.35,11.26,11.65,10.06,28.44
20160506,10.58,10.66,10.05,10.05,10.58,-0.53,-5.01,200300.27,204597.7799,0.73,13.86,7.88,8.66,10.35,11.39,11.65,10.08,35.67
20160505,10.31,10.83,10.31,10.58,10.79,-0.21,-1.95,237875.67,251010.4683,0.73,13.86,7.88,8.66,10.35,11.39,11.65,10.06,59.82
20160504,10.79,10.79,10.79,10.79,11.36,-0.57,-5.02,16131.0,17405.349,0.73,13.86,7.88,8.53,10.35,11.39,11.65,10.03,67.78
20160429,11.45,11.64,11.31,11.36,11.64,-0.28,-2.41,83133.84,95304.1149,0.73,13.86,7.88,8.53,10.35,11.39,11.65,10.03,82.04
20160428,11.5,11.75,11.05,11.64,11.59,0.05,0.43,135265.3,154745.7432,0.73,13.86,7.88,8.53,10.22,11.39,11.65,9.99,92.96
20160427,11.01,12.09,11.01,11.59,10.99,0.6,5.46,246182.87,288768.7198,0.73,13.86,7.88,8.53,10.22,11.26,11.65,9.92,93.19
20160426,10.5,11.28,10.42,10.99,10.54,0.45,4.27,119833.7,130508.723,0.73,13.86,7.75,8.4,10.09,11.0,11.39,9.77,82.94
20160425,10.36,10.73,10.25,10.54,10.5,0.04,0.38,92946.78,97769.4033,0.73,13.86,7.75,8.4,9.96,11.0,11.39,9.73,73.72
20160422,10.0,10.55,9.85,10.5,10.25,0.25,2.44,105651.68,106903.0034,0.73,13.86,7.75,8.27,9.96,11.0,11.39,9.7,73.78
20160421,10.3,10.74,10.15,10.25,10.6,-0.35,-3.3,108986.52,114353.7824,0.73,13.86,7.75,8.27,9.83,11.0,11.39,9.69,61.71
20160420,11.36,11.47,10.25,10.6,11.39,-0.79,-6.94,179097.65,191642.1907,0.73,13.86,7.75,8.27,9.7,11.13,11.39,9.66,72.62
20160419,11.46,11.6,11.17,11.39,11.41,-0.02,-0.18,115714.77,131294.9644,0.73,13.86,7.75,8.27,9.57,11.0,11.39,9.59,92.16
20160418,11.0,11.68,10.85,11.41,11.15,0.26,2.33,230033.48,260325.742,0.73,13.86,7.75,8.27,9.57,10.87,11.39,9.51,95.92
20160415,10.58,11.43,10.52,11.15,10.68,0.47,4.4,187169.71,205858.2079,0.73,13.86,7.62,8.14,9.31,10.48,11.13,9.37,95.81
20160414,10.17,10.74,10.14,10.68,10.26,0.42,4.09,140507.49,146465.2091,0.73,13.86,7.62,8.14,9.31,10.35,10.61,9.26,95.08
20160413,10.21,10.56,10.21,10.26,10.22,0.04,0.39,114389.51,118857.4986,0.73,13.86,7.62,8.14,9.18,10.35,10.61,9.21,84.68
20160412,10.54,10.66,10.1,10.22,10.66,-0.44,-4.13,122354.01,126270.5299,0.73,13.86,7.62,8.14,9.18,10.22,10.74,9.16,82.6
20160411,10.55,10.85,10.54,10.66,10.5,0.16,1.52,112971.96,120731.6823,0.73,13.86,7.49,8.14,9.05,10.09,10.74,9.12,94.7
20160408,9.96,10.73,9.81,10.5,10.1,0.4,3.96,164171.33,169061.2394,0.73,13.86,7.49,8.14,9.05,10.09,10.48,9.05,95.49
20160407,10.16,10.44,10.0,10.1,10.1,0.0,0.0,140785.41,143637.9551,0.73,13.86,7.49,8.01,9.05,9.83,10.35,8.99,92.65
20160406,9.75,10.13,9.71,10.1,9.73,0.37,3.8,168757.92,168234.7618,0.73,13.86,7.49,8.01,8.92,9.7,10.09,8.93,95.03
20160405,9.41,10.0,9.26,9.73,9.45,0.28,2.96,148618.72,144839.6609,0.73,13.86,7.49,8.01,8.92,9.57,10.22,8.87,90.43
20160401,9.49,9.5,9.01,9.45,9.53,-0.08,-0.84,138490.21,127796.0032,0.73,13.86,7.36,8.01,8.92,9.57,10.48,8.83,83.48
20160331,9.37,9.9,9.31,9.53,9.36,0.17,1.82,126517.38,121008.8373,0.73,13.86,7.36,8.01,8.79,9.57,10.74,8.81,82.76
20160330,9.13,9.38,9.11,9.36,9.02,0.34,3.77,86223.02,79576.2808,0.73,13.86,7.36,8.01,8.79,9.57,11.0,8.78,81.77
20160329,9.3,9.42,8.91,9.02,9.48,-0.46,-4.85,155616.08,141615.4056,0.73,13.86,7.36,8.01,8.66,9.57,11.26,8.77,63.79
20160328,9.71,9.92,9.35,9.48,9.76,-0.28,-2.87,157758.75,152870.2858,0.73,13.86,7.36,7.88,8.66,9.57,11.39,8.75,83.52
20160325,9.23,9.98,9.2,9.76,9.3,0.46,4.95,154960.94,149868.1412,0.73,13.86,7.36,7.88,8.53,9.44,11.52,8.7,90.94
20160324,9.09,9.65,8.85,9.3,9.13,0.17,1.86,141459.22,131396.7843,0.73,13.86,7.23,7.88,8.53,9.18,11.52,8.66,87.12
20160323,9.08,9.17,9.0,9.13,9.18,-0.05,-0.54,96030.63,87125.1012,0.73,13.86,7.23,7.88,8.53,9.05,11.65,8.63,85.42
20160322,8.83,9.38,8.7,9.18,8.93,0.25,2.8,152785.65,139161.9667,0.73,13.86,7.23,7.88,8.4,9.05,11.65,8.61,85.35
20160321,8.93,9.03,8.73,8.93,8.71,0.22,2.53,113517.03,100667.2199,0.73,13.86,7.23,7.88,8.4,9.05,11.65,8.59,81.76
20160318,8.5,8.83,8.48,8.71,8.52,0.19,2.23,127268.77,110623.1049,0.73,13.86,7.23,7.88,8.4,9.05,11.78,8.59,70.57
20160317,8.25,8.58,8.1,8.52,8.33,0.19,2.28,127492.45,106888.0607,0.73,13.86,7.23,7.88,8.4,9.05,11.78,8.59,57.45
20160316,8.59,8.77,8.32,8.33,8.22,0.11,1.34,163446.95,139660.8265,0.73,13.86,7.23,7.75,8.4,9.18,11.78,8.6,48.7
20160315,8.15,8.55,8.09,8.22,8.13,0.09,1.11,91930.23,76564.4352,0.73,13.86,7.23,7.75,8.27,9.18,11.78,8.61,42.3
20160314,8.06,8.3,7.93,8.13,7.9,0.23,2.91,80519.75,65967.0098,0.73,13.86,7.23,7.75,8.27,9.18,11.91,8.62,33.16
20160311,7.78,8.01,7.65,7.9,7.93,-0.03,-0.38,49851.96,39302.2132,0.73,13.86,7.23,7.75,8.4,9.18,11.91,8.63,24.28
20160310,8.28,8.39,7.85,7.93,8.28,-0.35,-4.23,81590.02,66215.6796,0.73,13.86,7.23,7.75,8.4,9.31,11.91,8.65,23.07
20160309,7.99,8.52,7.84,8.28,8.2,0.08,0.98,112063.85,92750.2822,0.73,13.86,7.1,7.75,8.4,9.31,11.91,8.67,47.53
20160308,8.27,8.28,7.8,8.2,8.3,-0.1,-1.2,79876.28,64431.899,0.73,13.86,7.1,7.75,8.4,9.44,11.91,8.69,39.26
20160307,8.28,8.57,8.13,8.3,8.3,0.0,0.0,97426.47,81148.2817,0.73,13.86,7.1,7.75,8.4,9.57,11.91,8.71,44.66
20160304,8.1,8.42,7.53,8.3,8.2,0.1,1.22,151902.43,121694.9316,0.73,13.86,7.1,7.75,8.53,9.57,12.04,8.72,44.12
20160303,7.84,8.58,7.82,8.2,7.8,0.4,5.13,187073.03,153476.4397,0.73,13.86,7.1,7.62,8.53,9.7,12.04,8.77,36.06
20160302,7.11,7.8,7.03,7.8,7.09,0.71,10.01,123062.79,92163.9244,0.73,13.86,7.1,7.62,8.66,9.83,12.04,8.81,19.81
20160301,7.1,7.27,6.9,7.09,7.02,0.07,1.0,101551.13,72110.3399,0.73,13.86,7.1,7.75,8.66,9.96,12.17,8.87,3.22
20160229,7.76,7.84,7.02,7.02,7.8,-0.78,-10.0,118022.24,85064.7402,0.73,13.86,7.36,7.88,8.66,10.09,12.17,8.94,2.24
20160226,8.19,8.39,7.6,7.8,8.26,-0.46,-5.57,107060.07,85135.2589,0.73,13.86,7.62,8.01,8.79,10.22,12.3,9.01,9.39
20160225,9.18,9.18,8.26,8.26,9.18,-0.92,-10.02,159253.9,137712.9571,0.73,13.86,7.62,8.01,8.79,10.35,12.3,9.05,23.57
20160224,9.12,9.29,9.02,9.18,8.89,0.29,3.26,121878.36,111628.7619,0.73,13.86,7.62,8.01,8.79,10.61,12.43,9.08,72.17
20160223,9.18,9.18,8.78,8.89,9.12,-0.23,-2.52,82596.81,73868.3284,0.73,13.86,7.62,8.01,8.79,10.87,12.43,9.08,55.49
20160222,9.05,9.28,9.02,9.12,8.93,0.19,2.13,102565.54,93824.189,0.73,13.86,7.62,8.01,8.79,11.0,12.43,9.09,71.9
20160219,8.95,9.13,8.86,8.93,9.0,-0.07,-0.78,82841.59,74365.7028,0.73,13.86,7.62,8.01,8.66,11.26,12.43,9.09,67.17
20160218,9.06,9.18,8.85,9.0,8.99,0.01,0.11,108135.37,97465.1958,0.73,13.86,7.62,7.88,8.66,11.39,12.43,9.1,67.3
20160217,8.95,9.06,8.75,8.99,9.03,-0.04,-0.44,92453.78,82433.8402,0.73,13.86,7.62,7.88,8.66,11.39,12.56,9.11,67.51
20160216,8.47,9.18,8.47,9.03,8.44,0.59,6.99,104711.18,92316.2968,0.73,13.86,7.62,7.88,8.66,11.52,12.56,9.11,67.32
20160215,8.0,8.49,7.85,8.44,8.32,0.12,1.44,63669.83,52350.5613,0.73,13.86,7.62,7.88,8.66,11.52,12.56,9.13,42.68
20160205,8.63,8.75,8.3,8.32,8.66,-0.34,-3.93,82473.45,70496.0973,0.73,13.86,7.62,7.88,8.66,11.52,12.56,9.15,35.9
20160204,8.32,8.91,8.31,8.66,8.38,0.28,3.34,120152.32,103352.9153,0.73,13.86,7.62,7.88,8.66,11.65,12.56,9.17,47.49
20160203,7.98,8.48,7.89,8.38,8.1,0.28,3.46,112728.92,93218.8456,0.73,13.86,7.62,7.88,8.66,11.65,12.56,9.2,38.31
20160202,7.93,8.22,7.92,8.1,7.84,0.26,3.32,71110.09,57671.9937,0.73,13.86,7.62,7.88,8.66,11.65,12.69,9.24,26.3
20160201,7.99,8.18,7.48,7.84,8.05,-0.21,-2.61,70040.93,55506.7479,0.73,13.86,7.62,7.88,8.79,11.65,12.69,9.27,12.5
20160129,7.54,8.19,7.54,8.05,7.87,0.18,2.29,97519.68,77044.4845,0.73,13.86,7.62,7.88,8.79,11.78,12.69,9.31,23.75
20160128,8.11,8.35,7.8,7.87,8.33,-0.46,-5.52,106909.59,86889.6811,0.73,13.86,7.62,7.88,8.79,11.78,12.69,9.36,10.86
20160127,7.99,8.35,7.3,8.33,7.93,0.4,5.04,137950.41,109587.714,0.73,13.86,7.62,7.88,8.79,11.78,12.69,9.42,28.6
20160126,8.7,8.79,7.93,7.93,8.81,-0.88,-9.99,127174.29,106427.6156,0.73,13.86,7.62,8.01,8.92,11.78,12.69,9.5,12.87
20160125,8.95,8.99,8.63,8.81,8.85,-0.04,-0.45,113630.11,99910.8093,0.73,13.86,7.62,8.01,8.92,11.91,12.69,9.55,47.32
20160122,8.7,8.99,8.41,8.85,8.48,0.37,4.36,177994.24,154753.6198,0.73,13.86,7.62,8.01,8.92,11.91,12.69,9.59,46.31
20160121,8.41,9.25,8.37,8.48,8.59,-0.11,-1.28,195666.74,172478.1904,0.73,13.86,7.62,8.01,9.05,11.91,12.82,9.65,29.67
20160120,8.61,9.07,8.52,8.59,8.69,-0.1,-1.15,195372.49,171731.8845,0.73,13.86,7.49,7.88,9.31,12.04,12.82,9.71,34.82
20160119,7.84,8.69,7.81,8.69,7.9,0.79,10.0,194565.83,162787.0619,0.73,13.86,7.49,7.88,9.57,12.04,12.82,9.78,38.94
20160118,7.33,8.05,7.33,7.9,7.6,0.3,3.95,113350.91,88715.1492,0.73,13.86,7.49,7.88,9.7,12.17,12.82,9.89,17.56
20160115,8.1,8.13,7.51,7.6,8.14,-0.54,-6.63,113329.81,88464.6193,0.73,13.86,7.49,8.01,9.7,12.17,12.82,9.98,5.24
20160114,7.36,8.15,7.23,8.14,7.72,0.42,5.44,117625.69,91400.77,0.73,13.86,7.49,8.01,9.83,12.17,12.95,10.07,15.5
20160113,8.1,8.39,7.72,7.72,8.11,-0.39,-4.81,128149.88,103857.5089,0.73,13.86,7.62,8.14,9.96,12.3,12.95,10.17,5.19
20160112,7.98,8.34,7.61,8.11,8.1,0.01,0.12,130979.35,105551.5385,0.73,13.86,7.62,8.4,10.09,12.3,12.95,10.27,9.68
20160111,8.75,8.84,8.1,8.1,9.0,-0.9,-10.0,138928.26,117042.4249,0.73,13.86,7.62,8.53,10.22,12.43,12.95,10.39,6.75
20160108,9.2,9.48,8.16,9.0,9.03,-0.03,-0.33,200567.99,178524.1203,0.73,13.86,7.49,8.66,10.35,12.43,12.95,10.48,19.7
20160107,9.65,9.69,9.03,9.03,10.03,-1.0,-9.97,43909.54,40642.1571,0.73,13.86,7.36,8.92,10.74,12.43,12.95,10.61,15.94
20160106,9.78,10.2,9.41,10.03,9.71,0.32,3.3,185290.94,181530.1034,0.73,13.86,7.36,8.92,10.87,12.56,12.95,10.63,39.25
20160105,9.46,10.08,9.14,9.71,10.15,-0.44,-4.34,251076.52,241890.4313,0.73,13.86,7.23,8.79,11.26,12.56,12.95,10.7,29.98
20160104,11.35,11.44,10.15,10.15,11.28,-1.13,-10.02,140877.56,150067.4273,0.73,13.86,7.1,8.66,11.52,12.56,13.08,10.81,32.12
20151231,12.15,12.15,11.18,11.28,12.42,-1.14,-9.18,329957.77,382264.1488,0.73,13.86,6.97,8.53,11.52,12.69,13.08,10.81,42.55
20151230,12.85,12.95,12.42,12.42,13.03,-0.61,-4.68,132694.27,168365.9062,0.73,13.86,6.84,8.4,11.52,12.69,13.08,10.72,75.91
20151229,12.5,13.17,12.05,13.03,12.68,0.35,2.76,221990.76,277040.2137,0.73,13.86,6.84,8.4,11.39,12.69,13.08,10.63,93.28
20151228,13.17,13.78,12.5,12.68,13.26,-0.58,-4.37,275189.1,360224.6289,0.73,13.86,6.71,8.27,10.74,12.43,13.08,10.47,86.63
20151225,12.0,13.26,11.92,13.26,12.05,1.21,10.04,232293.81,300048.6207,0.73,13.73,6.71,8.27,10.22,12.04,12.56,10.2,100.02
20151224,11.2,12.38,11.12,12.05,11.37,0.68,5.98,184345.56,216966.7305,0.73,13.73,6.58,8.14,10.09,11.91,12.04,9.99,95.61
20151223,11.78,11.93,11.29,11.37,11.95,-0.58,-4.85,125466.83,145801.9497,0.73,13.73,6.45,8.14,9.96,11.91,12.04,9.87,66.93
20151222,11.93,12.12,11.52,11.95,12.01,-0.06,-0.5,145836.23,171891.7438,0.73,13.73,6.45,8.01,9.96,11.91,12.04,9.8,90.87
20151221,11.64,12.54,11.52,12.01,11.72,0.29,2.47,221598.43,267604.252,0.73,13.73,6.45,8.01,9.83,11.78,12.04,9.7,91.17
20151218,11.92,12.2,11.7,11.72,12.28,-0.56,-4.56,242990.34,288478.0571,0.73,13.73,6.45,8.01,9.7,11.65,11.91,9.51,85.89
20151217,11.59,12.3,11.3,12.28,11.2,1.08,9.64,392040.97,460729.9663,0.73,13.73,6.32,7.88,9.44,10.87,11.78,9.29,99.97
20151216,10.28,11.2,10.18,11.2,10.18,1.02,10.02,224831.01,242033.4577,0.73,13.73,6.19,7.49,9.05,10.22,10.61,8.91,100.02
20151215,9.8,10.55,9.78,10.18,9.98,0.2,2.0,174160.79,178931.4012,0.73,13.73,6.19,7.36,8.92,10.09,10.35,8.77,89.1
20151214,9.76,10.01,9.32,9.98,9.98,0.0,0.0,145476.33,140557.89,0.73,13.73,6.06,7.23,8.79,9.96,10.22,8.68,85.77
20151211,9.5,10.28,9.45,9.98,9.6,0.38,3.96,171192.13,170040.0337,0.73,13.73,5.93,7.1,8.79,9.96,10.22,8.63,85.05
20151210,10.44,10.44,9.54,9.6,10.3,-0.7,-6.8,173502.0,173328.9917,0.73,13.73,5.93,7.1,8.66,9.96,10.22,8.55,74.71
20151209,9.99,10.33,9.75,10.3,10.03,0.27,2.69,162669.58,163532.9762,0.73,13.73,5.93,6.97,8.66,9.96,10.22,8.47,96.08
20151208,10.0,10.53,9.9,10.03,10.12,-0.09,-0.89,197804.03,201895.7902,0.73,13.73,5.8,6.97,8.53,9.83,10.22,8.38,88.67
20151207,9.55,10.62,9.5,10.12,9.65,0.47,4.87,302202.34,306819.3826,0.73,13.73,5.8,6.84,8.4,9.31,10.09,8.25,95.81
20151204,8.97,9.7,8.85,9.65,9.05,0.6,6.63,198354.14,184480.9669,0.73,13.73,5.8,6.71,8.4,9.05,9.31,8.04,99.65
20151203,8.35,9.2,8.28,9.05,8.38,0.67,8.0,149407.92,131077.6536,0.73,13.73,5.8,6.71,8.27,8.92,9.18,7.95,87.82
20151202,8.68,8.78,8.02,8.38,8.68,-0.3,-3.46,99439.36,83547.9478,0.73,13.73,5.8,6.58,8.27,8.92,9.18,7.91,55.29
20151201,8.39,8.92,8.2,8.68,8.5,0.18,2.12,159377.51,136789.778,0.73,13.73,5.67,6.58,8.27,8.92,9.18,7.9,75.81
20151130,8.69,8.81,7.89,8.5,8.77,-0.27,-3.08,181112.17,151489.9793,0.73,13.73,5.67,6.45,8.14,8.92,9.18,7.86,64.98
20151127,9.28,9.56,8.49,8.77,9.35,-0.58,-6.2,216885.44,197493.3232,0.73,13.73,5.67,6.45,8.14,8.92,9.18,7.83,73.83
20151126,8.9,9.36,8.83,9.35,8.9,0.45,5.06,195745.25,178150.1088,0.73,13.73,5.67,6.45,8.01,8.92,9.18,7.74,99.37
20151125,8.93,9.36,8.79,8.9,9.02,-0.12,-1.33,178175.22,160657.4225,0.73,13.73,5.67,6.32,8.01,8.79,9.05,7.65,89.24
20151124,8.69,9.07,8.59,9.02,8.74,0.28,3.2,100085.31,88447.8537,0.73,13.73,5.67,6.32,7.88,8.66,8.92,7.55,97.77
20151123,8.68,9.18,8.63,8.74,8.78,-0.04,-0.46,128292.08,114292.4684,0.73,13.73,5.67,6.32,7.88,8.53,8.79,7.51,92.21
20151120,8.75,8.97,8.61,8.78,8.78,0.0,0.0,150848.93,131950.3716,0.73,13.73,5.67,6.32,7.75,8.4,8.66,7.45,95.45
20151119,8.42,8.88,8.31,8.78,8.28,0.5,6.04,117620.81,100269.6356,0.73,13.73,5.54,6.19,7.62,8.4,8.53,7.38,98.06
20151118,8.3,8.58,8.19,8.28,8.26,0.02,0.24,99123.35,83124.7433,0.73,13.73,5.54,6.19,7.49,8.27,8.53,7.33,86.6
20151117,8.43,8.68,8.26,8.26,8.39,-0.13,-1.55,139741.55,118690.4845,0.73,13.73,5.54,6.19,7.49,8.27,8.53,7.3,81.45
20151116,8.0,8.44,7.91,8.39,8.18,0.21,2.57,89929.1,73903.6099,0.73,13.73,5.54,6.06,7.36,8.14,8.4,7.24,91.26
20151113,8.36,8.45,8.06,8.18,8.45,-0.27,-3.2,112280.64,92530.1912,0.73,13.73,5.54,6.06,7.23,8.14,8.4,7.21,86.27
20151112,8.24,8.69,8.24,8.45,8.26,0.19,2.3,169662.96,144053.018,0.73,13.73,5.54,6.06,7.23,8.14,8.4,7.17,95.41
