trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20151111,8.08,8.47,8.06,8.26,8.08,0.18,2.23,129807.77,107374.628,0.73,13.73,5.54,5.93,7.1,8.01,8.27,7.1,93.12
20151110,8.01,8.12,7.92,8.08,8.05,0.03,0.37,102283.8,82143.2328,0.73,13.73,5.54,5.93,7.1,8.01,8.14,7.04,89.89
20151109,8.05,8.17,7.93,8.05,8.22,-0.17,-2.07,131342.01,105518.3173,0.73,13.73,5.54,5.93,7.1,8.01,8.14,7.01,89.97
20151106,7.51,8.27,7.51,8.22,7.91,0.31,3.92,151196.37,121521.3225,0.73,13.73,5.54,5.93,6.97,8.01,8.14,6.96,95.97
20151105,8.14,8.25,7.8,7.91,8.14,-0.23,-2.83,170606.76,136703.2909,0.73,13.73,5.41,5.8,6.97,8.01,8.14,6.91,84.81
20151104,8.05,8.24,7.9,8.14,7.95,0.19,2.39,131540.35,106786.9073,0.73,13.73,5.41,5.8,6.84,7.88,8.14,6.84,93.06
20151103,7.89,8.2,7.72,7.95,7.91,0.04,0.51,153626.26,122507.3227,0.73,13.73,5.41,5.8,6.84,7.62,8.14,6.78,92.06
20151102,7.3,8.17,7.21,7.91,7.57,0.34,4.49,199815.52,158086.6727,0.73,13.73,5.41,5.8,6.71,7.49,8.01,6.72,94.0
20151030,7.32,7.78,7.17,7.57,7.3,0.27,3.7,171789.93,129232.5931,0.73,13.73,5.41,5.8,6.71,7.36,7.75,6.64,92.43
20151029,7.25,7.46,7.23,7.3,7.29,0.01,0.14,109281.35,80114.8391,0.73,13.73,5.41,5.67,6.58,7.23,8.01,6.59,87.64
20151028,7.19,7.53,7.11,7.29,7.26,0.03,0.41,164543.92,119866.8021,0.73,13.73,5.41,5.67,6.58,7.23,8.27,6.56,89.32
20151027,7.0,7.29,6.84,7.26,7.16,0.1,1.4,158144.9,110926.4096,0.73,13.73,5.41,5.67,6.45,7.1,8.27,6.52,91.84
20151026,7.16,7.36,7.07,7.16,7.12,0.04,0.56,181867.31,131075.4001,0.73,13.73,5.41,5.67,6.45,7.1,8.27,6.49,89.0
20151023,6.87,7.16,6.74,7.12,6.78,0.34,5.01,212102.81,146981.1971,0.73,13.73,5.41,5.67,6.45,6.97,8.4,6.45,90.76
20151022,6.43,6.8,6.39,6.78,6.46,0.32,4.95,118915.9,78924.4306,0.73,13.73,5.41,5.67,6.32,6.97,8.4,6.41,77.74
20151021,7.03,7.23,6.37,6.46,7.08,-0.62,-8.76,211633.92,144751.8547,0.73,13.73,5.28,5.67,6.32,6.97,8.4,6.41,62.26
20151020,6.78,7.16,6.7,7.08,6.8,0.28,4.12,166683.8,116565.6254,0.73,13.73,5.28,5.67,6.32,6.84,8.53,6.38,87.76
20151019,6.9,6.95,6.61,6.8,6.9,-0.1,-1.45,154291.33,104761.8403,0.73,13.73,5.28,5.54,6.32,6.84,8.53,6.34,83.42
20151016,6.76,6.97,6.68,6.9,6.77,0.13,1.92,201452.77,137419.75,0.73,13.73,5.28,5.54,6.19,6.84,8.66,6.32,87.31
20151015,6.32,6.79,6.29,6.77,6.32,0.45,7.12,245400.22,161182.5333,0.73,13.73,5.28,5.54,6.19,6.71,8.66,6.29,86.28
20151014,6.5,6.58,6.31,6.32,6.51,-0.19,-2.92,148860.22,95810.9871,0.73,13.73,5.28,5.54,6.06,6.71,8.79,6.28,60.65
20151013,6.41,6.57,6.39,6.51,6.5,0.01,0.15,156528.29,101508.7211,0.73,13.73,5.15,5.54,5.93,7.1,8.92,6.27,81.3
20151012,6.3,6.61,6.25,6.5,6.3,0.2,3.17,178447.27,115205.2037,0.73,13.73,5.15,5.54,5.93,7.36,8.92,6.26,80.99
20151009,6.3,6.41,6.16,6.3,6.39,-0.09,-1.41,141464.55,88732.1004,0.73,13.73,5.15,5.54,5.93,7.49,8.92,6.25,71.22
20151008,6.28,6.53,6.18,6.39,6.35,0.04,0.63,306204.09,194522.2878,0.73,13.73,5.15,5.41,5.8,7.49,9.05,6.26,77.68
20150930,5.7,6.35,5.7,6.35,5.79,0.56,9.67,175147.57,104263.8212,0.73,13.73,5.15,5.41,5.8,7.62,9.05,6.25,78.35
20150929,5.71,5.97,5.65,5.79,5.8,-0.01,-0.17,84582.11,49379.3895,0.73,13.73,5.15,5.41,5.8,7.75,9.05,6.27,43.94
20150928,5.6,5.86,5.6,5.8,5.75,0.05,0.87,55768.36,32059.3803,0.73,13.73,5.15,5.41,5.8,8.14,9.18,6.28,44.41
20150925,5.82,6.0,5.62,5.75,5.84,-0.09,-1.54,120676.9,69817.2933,0.73,13.73,5.15,5.41,5.8,8.27,9.18,6.29,44.05
20150924,5.71,5.89,5.69,5.84,5.71,0.13,2.28,110365.4,63889.7692,0.73,13.73,5.15,5.41,5.8,8.27,9.18,6.32,56.68
20150923,5.77,5.85,5.59,5.71,5.8,-0.09,-1.55,105806.9,60538.4476,0.73,13.73,5.15,5.41,5.8,8.27,9.18,6.34,43.85
20150922,5.71,5.9,5.71,5.8,5.79,0.01,0.17,117428.61,68250.6765,0.73,13.73,5.15,5.41,5.8,8.27,9.18,6.36,43.14
20150921,5.55,5.84,5.42,5.79,5.7,0.09,1.58,92768.67,53006.2475,0.73,13.73,5.02,5.41,5.8,8.4,9.18,6.39,44.41
20150918,5.42,5.71,5.32,5.7,5.4,0.3,5.56,130981.95,72204.9513,0.73,13.73,5.02,5.41,5.8,8.4,9.18,6.41,43.5
20150917,5.6,5.86,5.38,5.4,5.8,-0.4,-6.9,174187.01,98842.0315,0.73,13.73,5.02,5.41,5.93,8.4,9.31,6.46,13.04
20150916,5.1,5.8,4.99,5.8,5.27,0.53,10.06,231549.63,125167.004,0.73,13.73,5.02,5.41,5.93,8.4,9.31,6.51,38.59
20150915,4.99,5.44,4.79,5.27,5.28,-0.01,-0.19,284709.06,143968.7556,0.73,13.73,5.02,5.41,5.93,8.53,9.31,6.61,8.16
20150914,5.9,5.99,5.28,5.28,5.87,-0.59,-10.05,228510.98,126161.4642,0.73,13.73,5.41,5.54,6.06,8.66,9.44,6.78,0.93
20150911,5.85,5.98,5.66,5.87,5.8,0.07,1.21,135668.36,79367.259,0.73,13.73,5.41,5.67,6.06,8.66,9.44,6.88,28.98
20150910,6.0,6.16,5.8,5.8,6.11,-0.31,-5.07,109150.49,65645.1493,0.73,13.73,5.41,5.67,6.19,8.79,9.44,6.93,21.11
20150909,5.81,6.23,5.81,6.11,5.85,0.26,4.44,162201.57,98087.073,0.73,13.73,5.41,5.67,6.19,8.79,9.44,6.97,45.81
20150908,5.48,5.86,5.39,5.85,5.44,0.41,7.54,107360.02,60667.0286,0.73,13.73,5.41,5.54,6.32,8.92,9.44,7.03,28.82
20150907,5.45,5.8,5.33,5.44,5.32,0.12,2.26,167386.75,93555.7201,0.73,13.73,5.41,5.67,6.71,8.92,9.57,7.09,6.79
20150902,5.2,5.83,5.19,5.32,5.76,-0.44,-7.64,169050.8,92204.6855,0.73,13.73,5.41,5.67,7.1,8.92,9.57,7.18,2.16
20150901,6.05,6.11,5.61,5.76,6.15,-0.39,-6.34,124140.11,72268.0467,0.73,13.73,5.54,5.8,7.36,9.05,9.57,7.29,11.47
20150831,6.3,6.44,6.06,6.15,6.4,-0.25,-3.91,169896.02,104973.4462,0.73,13.73,5.54,5.93,7.49,9.05,9.57,7.35,31.23
20150828,5.92,6.4,5.83,6.4,5.88,0.52,8.84,269717.05,165336.5257,0.73,13.73,5.54,5.8,7.49,9.05,9.57,7.42,36.3
20150827,5.6,5.95,5.37,5.88,5.44,0.44,8.09,266599.41,152374.2928,0.73,13.73,5.54,5.8,7.62,9.05,9.57,7.56,17.07
20150826,5.9,6.09,5.39,5.44,5.99,-0.55,-9.18,309166.97,177000.1049,0.73,13.73,5.67,5.93,8.01,9.18,9.7,7.76,2.08
20150825,5.99,6.15,5.99,5.99,6.65,-0.66,-9.92,290252.55,174028.6033,0.73,13.73,5.93,6.71,8.27,9.18,9.7,8.01,6.41
20150824,6.86,6.98,6.65,6.65,7.39,-0.74,-10.01,103969.57,69906.3322,0.73,13.73,6.58,7.36,8.4,9.31,9.7,8.23,5.11
20150821,7.59,7.66,7.39,7.39,8.21,-0.82,-9.99,556811.51,413528.1046,0.73,13.73,6.58,7.36,8.4,9.31,9.7,8.29,16.41
20150820,8.21,8.7,8.21,8.21,9.12,-0.91,-9.98,835848.52,692083.7237,0.73,13.73,6.45,7.49,8.53,9.44,9.83,8.48,22.71
20150819,9.12,9.12,9.12,9.12,10.13,-1.01,-9.97,19245.0,17551.44,0.73,13.73,6.19,7.23,8.92,9.57,9.83,8.51,63.28
20150511,9.34,10.13,9.18,10.13,9.21,0.92,9.99,169225.72,165655.7277,0.73,13.73,6.19,7.23,8.92,9.57,9.83,8.51,99.9
20150508,8.92,9.27,8.56,9.21,8.9,0.31,3.48,175352.25,157186.57,0.73,13.73,6.19,7.23,8.92,9.44,9.83,8.44,75.43
20150507,9.75,10.1,8.9,8.9,9.8,-0.9,-9.18,169694.17,163354.5486,0.73,13.73,6.19,7.1,8.92,9.44,9.83,8.41,49.09
20150506,9.7,10.18,9.45,9.8,9.68,0.12,1.24,180689.94,177536.5748,0.73,13.73,6.06,7.1,8.79,9.44,9.7,8.35,95.02
20150505,9.55,9.9,9.36,9.68,9.55,0.13,1.36,196677.39,190578.9342,0.73,13.73,6.06,7.1,8.66,9.31,9.57,8.26,97.08
20150504,9.04,9.58,9.04,9.55,9.1,0.45,4.95,165910.53,156365.45,0.73,13.73,6.06,6.97,8.53,9.18,9.44,8.16,98.53
20150430,9.25,9.58,9.08,9.1,9.23,-0.13,-1.41,120685.34,112396.2724,0.73,13.73,6.06,6.97,8.4,9.18,9.31,8.09,82.94
20150429,8.98,9.25,8.77,9.23,8.98,0.25,2.78,119174.13,108367.2504,0.73,13.73,6.06,6.97,8.4,9.05,9.31,8.04,94.51
20150428,9.15,9.21,8.85,8.98,9.15,-0.17,-1.86,143705.46,130001.4784,0.73,13.73,5.93,6.84,8.27,9.05,9.31,8.01,76.27
20150427,9.35,9.48,9.0,9.15,9.23,-0.08,-0.87,127183.88,117699.6518,0.73,13.73,5.93,6.84,8.27,9.05,9.31,7.96,87.54
20150424,8.91,9.27,8.82,9.23,9.09,0.14,1.54,128324.36,117041.9464,0.73,13.73,5.93,6.71,8.14,9.05,9.18,7.9,95.87
20150423,9.1,9.2,9.0,9.09,9.08,0.01,0.11,109758.04,99903.0039,0.73,13.73,5.93,6.71,8.01,9.05,9.18,7.85,91.37
20150422,8.7,9.28,8.63,9.08,8.64,0.44,5.09,175024.18,157733.9972,0.73,13.73,5.93,6.58,7.88,8.92,9.18,7.8,92.47
20150421,8.39,8.64,8.38,8.64,8.39,0.25,2.98,93058.58,79226.6143,0.73,13.73,5.93,6.58,7.75,8.92,9.18,7.74,74.67
20150420,8.89,8.97,8.36,8.39,8.95,-0.56,-6.26,153329.55,133014.8502,0.73,13.73,5.93,6.58,7.62,8.92,9.18,7.72,66.69
20150417,9.09,9.16,8.9,8.95,8.95,0.0,0.0,125122.74,112545.489,0.73,13.73,5.93,6.45,7.62,8.92,9.18,7.66,88.2
20150416,8.74,9.15,8.5,8.95,8.75,0.2,2.29,95905.0,84852.3838,0.73,13.73,5.8,6.45,7.62,8.79,9.18,7.61,89.37
20150415,9.15,9.27,8.64,8.75,9.2,-0.45,-4.89,123931.08,112004.0051,0.73,13.73,5.8,6.45,7.49,8.79,9.31,7.57,84.11
20150414,9.36,9.48,9.1,9.2,9.36,-0.16,-1.71,143688.61,133707.9692,0.73,13.73,5.8,6.45,7.49,8.53,9.31,7.52,94.73
20150413,8.83,9.51,8.73,9.36,8.83,0.53,6.0,169273.85,157346.2474,0.73,13.73,5.8,6.32,7.49,8.4,8.92,7.42,99.34
20150410,8.38,8.97,8.3,8.83,8.39,0.44,5.24,189193.22,164164.0044,0.73,13.73,5.8,6.32,7.49,8.27,8.53,7.32,98.96
20150409,8.35,8.52,7.81,8.39,8.35,0.04,0.48,150815.11,124903.112,0.73,13.73,5.8,6.32,7.36,8.14,8.4,7.23,94.65
20150408,8.34,8.48,8.15,8.35,8.33,0.02,0.24,139056.49,115919.3078,0.73,13.73,5.8,6.32,7.36,8.01,8.27,7.18,95.4
20150407,8.4,8.44,8.23,8.33,8.31,0.02,0.24,132676.7,110345.4844,0.73,13.73,5.8,6.32,7.36,7.75,8.27,7.13,97.07
20150403,7.86,8.44,7.84,8.31,7.95,0.36,4.53,192105.19,157437.5737,0.73,13.73,5.8,6.19,7.23,7.75,8.01,7.07,98.73
20150402,7.68,7.98,7.68,7.95,7.69,0.26,3.38,163838.32,128673.3039,0.73,13.73,5.8,6.19,7.23,7.62,7.75,7.0,99.13
20150401,7.53,7.76,7.46,7.69,7.56,0.13,1.72,119675.43,91725.951,0.73,13.73,5.67,6.19,7.1,7.62,7.75,6.95,94.31
20150331,7.74,7.88,7.55,7.56,7.68,-0.12,-1.56,159940.43,123336.4244,0.73,13.73,5.67,6.19,7.1,7.62,7.62,6.92,84.9
20150330,7.5,7.7,7.4,7.68,7.5,0.18,2.4,192836.34,145588.6901,0.73,13.73,5.67,6.19,7.1,7.49,7.62,6.88,97.23
20150327,7.37,7.53,7.23,7.5,7.36,0.14,1.9,136798.27,101189.3974,0.73,13.73,5.67,6.06,7.1,7.49,7.62,6.84,91.35
20150326,7.47,7.52,7.22,7.36,7.5,-0.14,-1.87,123676.79,91238.441,0.73,13.73,5.67,6.06,6.97,7.49,7.62,6.81,70.42
20150325,7.6,7.6,7.42,7.5,7.61,-0.11,-1.45,87422.92,65528.7212,0.73,13.73,5.67,6.06,6.97,7.49,7.62,6.79,90.93
20150324,7.7,7.74,7.3,7.61,7.74,-0.13,-1.68,166775.18,125571.7942,0.73,13.73,5.67,6.06,6.97,7.49,7.62,6.77,91.05
20150323,7.58,7.8,7.53,7.74,7.58,0.16,2.11,136459.27,105263.9016,0.73,13.73,5.67,6.06,6.84,7.36,7.62,6.73,97.15
20150320,7.48,7.63,7.44,7.58,7.55,0.03,0.4,115446.43,87186.3896,0.73,13.73,5.67,6.06,6.84,7.36,7.49,6.68,96.41
20150319,7.41,7.64,7.28,7.55,7.43,0.12,1.62,167151.72,124159.5491,0.73,13.73,5.67,5.93,6.71,7.23,7.49,6.65,97.82
20150318,7.36,7.49,7.29,7.43,7.42,0.01,0.13,143680.86,106165.8157,0.73,13.73,5.67,5.93,6.71,7.23,7.36,6.6,97.41
20150317,7.1,7.43,7.03,7.42,7.12,0.3,4.21,236017.93,170418.4691,0.73,13.73,5.67,5.93,6.58,7.1,7.23,6.56,97.94
20150316,7.18,7.23,6.99,7.12,7.12,0.0,0.0,180502.81,128883.5184,0.73,13.73,5.67,5.93,6.58,7.1,7.23,6.51,92.21
20150313,6.9,7.12,6.86,7.12,6.94,0.18,2.59,96749.17,67879.4848,0.73,13.73,5.67,5.93,6.45,7.1,7.23,6.47,92.55
20150312,7.11,7.35,6.91,6.94,7.11,-0.17,-2.39,141205.56,100571.3499,0.73,13.73,5.67,5.93,6.45,7.1,7.23,6.45,74.36
20150311,7.06,7.15,6.97,7.11,7.05,0.06,0.85,127386.41,90080.1343,0.73,13.73,5.67,5.8,6.45,6.97,7.23,6.42,93.57
20150310,7.04,7.16,7.0,7.05,7.05,0.0,0.0,85181.27,60396.2513,0.73,13.73,5.67,5.8,6.45,6.97,7.23,6.39,88.66
20150309,6.83,7.09,6.81,7.05,6.88,0.17,2.47,101659.61,71127.6976,0.73,13.73,5.67,5.8,6.32,6.97,7.23,6.37,90.04
20150306,6.8,6.97,6.77,6.88,6.8,0.08,1.18,93528.05,64269.0952,0.73,13.73,5.67,5.8,6.32,6.84,7.23,6.36,85.81
20150305,6.79,6.84,6.7,6.8,6.8,0.0,0.0,68933.38,46644.5356,0.73,13.73,5.54,5.8,6.32,6.84,7.23,6.34,81.95
20150304,6.65,6.85,6.62,6.8,6.66,0.14,2.1,86495.39,58512.115,0.73,13.73,5.54,5.8,6.32,6.84,7.23,6.33,81.86
20150303,6.67,6.73,6.56,6.66,6.7,-0.04,-0.6,72800.29,48369.7337,0.73,13.73,5.54,5.8,6.32,6.84,7.23,6.32,77.4
20150302,6.63,6.79,6.63,6.7,6.61,0.09,1.36,88638.68,59394.6692,0.73,13.73,5.54,5.8,6.32,6.97,7.23,6.31,77.81
20150227,6.51,6.66,6.47,6.61,6.51,0.1,1.54,77081.62,50464.5711,0.73,13.73,5.54,5.8,6.32,6.97,7.23,6.3,78.89
20150226,6.5,6.55,6.46,6.51,6.53,-0.02,-0.31,36301.65,23572.7233,0.73,13.73,5.54,5.8,6.32,6.97,7.23,6.3,72.39
20150225,6.56,6.59,6.44,6.53,6.54,-0.01,-0.15,49609.95,32342.9609,0.73,13.73,5.54,5.8,6.32,6.97,7.23,6.29,72.36
20150217,6.55,6.58,6.42,6.54,6.55,-0.01,-0.15,71409.41,46261.4596,0.73,13.73,5.54,5.8,6.32,6.97,7.23,6.29,72.53
20150216,6.21,6.55,6.21,6.55,6.24,0.31,4.97,113365.03,72550.9037,0.73,13.73,5.54,5.8,6.19,6.97,7.23,6.29,72.17
20150213,6.03,6.3,6.03,6.24,6.02,0.22,3.65,73319.04,45437.1881,0.73,13.73,5.54,5.8,6.19,6.97,7.36,6.29,52.73
20150212,6.0,6.08,6.0,6.02,5.99,0.03,0.5,35041.25,21185.5912,0.73,13.73,5.54,5.8,6.19,6.97,7.36,6.29,30.92
20150211,5.91,6.01,5.91,5.99,5.91,0.08,1.35,23588.8,14094.1641,0.73,13.73,5.54,5.8,6.19,6.97,7.36,6.29,30.74
20150210,5.87,5.92,5.85,5.91,5.87,0.04,0.68,27058.16,15953.0619,0.73,13.73,5.54,5.8,6.19,6.97,7.36,6.3,22.55
20150209,5.97,5.97,5.84,5.87,5.97,-0.1,-1.68,30246.15,17776.7419,0.73,13.73,5.54,5.8,6.19,6.97,7.36,6.3,22.03
20150206,6.07,6.16,5.9,5.97,6.08,-0.11,-1.81,41042.01,24791.2701,0.73,13.73,5.54,5.8,6.32,6.97,7.36,6.31,28.9
20150205,6.2,6.21,6.08,6.08,6.15,-0.07,-1.14,37465.01,23017.0686,0.73,13.73,5.54,5.8,6.32,6.97,7.36,6.31,36.28
20150204,6.17,6.18,6.1,6.15,6.17,-0.02,-0.32,47706.92,29360.497,0.73,13.73,5.54,5.8,6.32,6.97,7.36,6.31,36.16
20150203,6.13,6.2,6.07,6.17,6.14,0.03,0.49,58636.09,36029.6786,0.73,13.73,5.54,5.67,6.32,6.97,7.36,6.32,35.52
20150202,6.13,6.22,6.03,6.14,6.16,-0.02,-0.32,65458.0,40221.0969,0.73,13.73,5.54,5.67,6.32,6.97,7.36,6.32,35.34
20150130,6.2,6.27,6.12,6.16,6.21,-0.05,-0.81,93070.7,57758.5014,0.73,13.73,5.54,5.67,6.32,6.97,7.36,6.32,34.7
20150129,6.25,6.38,6.19,6.21,6.32,-0.11,-1.74,75232.19,47355.0117,0.73,13.73,5.54,5.67,6.32,7.1,7.36,6.33,44.07
20150128,6.35,6.42,6.27,6.32,6.35,-0.03,-0.47,99532.01,63251.1698,0.73,13.73,5.54,5.67,6.32,7.1,7.36,6.33,44.07
20150127,6.42,6.47,6.27,6.35,6.35,0.0,0.0,124519.03,79542.1292,0.73,13.73,5.54,5.67,6.32,7.1,7.36,6.33,55.98
20150126,6.24,6.44,6.2,6.35,6.3,0.05,0.79,142918.08,90610.5089,0.73,13.73,5.54,5.67,6.32,7.1,7.36,6.33,55.69
20150123,6.26,6.39,6.11,6.3,6.26,0.04,0.64,162642.61,101851.9804,0.73,13.73,5.54,5.67,6.32,7.1,7.36,6.33,48.59
20150122,6.09,6.39,6.05,6.26,6.1,0.16,2.62,168886.22,105277.8687,0.73,13.73,5.54,5.67,6.32,7.1,7.36,6.34,47.74
20150121,5.88,6.13,5.87,6.1,5.91,0.19,3.21,109722.01,66123.9091,0.73,13.73,5.54,5.67,6.45,7.1,7.36,6.35,44.11
20150120,5.64,5.97,5.64,5.91,5.64,0.27,4.79,108403.42,63669.3962,0.73,13.73,5.54,5.67,6.45,7.1,7.36,6.37,32.61
20150119,5.62,5.85,5.55,5.64,5.75,-0.11,-1.91,64955.34,36940.1286,0.73,13.73,5.54,5.67,6.45,7.1,7.36,6.39,9.5
20150116,5.72,5.76,5.7,5.75,5.73,0.02,0.35,38737.44,22207.4567,0.73,13.73,5.54,5.67,6.45,7.1,7.36,6.41,20.54
20150115,5.66,5.76,5.64,5.73,5.66,0.07,1.24,45632.06,26074.8375,0.73,13.73,5.54,5.67,6.58,7.1,7.36,6.42,19.81
20150114,5.69,5.69,5.6,5.66,5.69,-0.03,-0.53,44059.71,24801.2027,0.73,13.73,5.54,5.67,6.58,7.1,7.36,6.43,9.56
20150113,5.61,5.69,5.6,5.69,5.64,0.05,0.89,33532.45,18957.9957,0.73,13.73,5.54,5.67,6.58,7.1,7.36,6.44,17.55
20150112,5.74,5.76,5.6,5.64,5.77,-0.13,-2.25,40510.12,22966.9533,0.73,13.73,5.54,5.67,6.58,7.1,7.36,6.45,8.6
20150109,5.86,5.9,5.77,5.77,5.9,-0.13,-2.2,51796.22,30241.9421,0.73,13.73,5.54,5.67,6.58,7.23,7.36,6.46,15.65
20150108,5.98,6.05,5.88,5.9,5.99,-0.09,-1.5,50197.16,29886.0683,0.73,13.73,5.41,5.67,6.58,7.23,7.36,6.47,23.28
20150107,5.87,6.03,5.83,5.99,5.9,0.09,1.53,70669.25,42027.6548,0.73,13.73,5.41,5.67,6.58,7.23,7.36,6.48,29.3
20150106,5.86,5.9,5.74,5.9,5.87,0.03,0.51,55280.66,32192.8903,0.73,13.73,5.41,5.67,6.58,7.23,7.36,6.5,23.72
20150105,5.69,5.98,5.63,5.87,5.7,0.17,2.98,72044.56,42026.0833,0.73,13.73,5.41,5.67,6.58,7.23,7.49,6.51,22.46
20141231,5.62,5.7,5.58,5.7,5.6,0.1,1.79,31313.87,17654.1691,0.73,13.73,5.41,5.67,6.58,7.23,7.49,6.53,16.05
20141230,5.7,5.71,5.58,5.6,5.72,-0.12,-2.1,43775.85,24697.1947,0.73,13.73,5.41,5.67,6.58,7.23,7.49,6.54,8.88
20141229,5.83,5.86,5.63,5.72,5.87,-0.15,-2.56,59116.0,33734.6449,0.73,13.73,5.41,5.8,6.58,7.23,7.49,6.56,13.97
20141226,5.9,5.94,5.82,5.87,5.9,-0.03,-0.51,40547.74,23767.4392,0.73,13.73,5.41,5.8,6.71,7.23,7.49,6.57,17.47
20141225,5.8,5.94,5.77,5.9,5.82,0.08,1.37,56336.13,33112.1757,0.73,13.73,5.41,5.8,6.71,7.23,7.49,6.59,17.08
20141224,5.65,5.84,5.62,5.82,5.6,0.22,3.93,49929.7,28626.8298,0.73,13.73,5.41,5.8,6.71,7.23,7.49,6.6,16.16
20141223,5.59,5.75,5.56,5.6,5.59,0.01,0.18,64002.82,36385.7797,0.73,13.73,5.41,5.93,6.71,7.23,7.49,6.62,8.53
20141222,5.89,5.89,5.51,5.59,5.96,-0.37,-6.21,96142.34,54401.7587,0.73,13.73,5.41,5.93,6.71,7.23,7.49,6.64,8.42
20141219,6.19,6.19,5.76,5.96,6.17,-0.21,-3.4,130651.2,77941.4666,0.73,13.73,5.41,6.19,6.71,7.23,7.49,6.67,12.14
20141218,6.38,6.39,6.1,6.17,6.38,-0.21,-3.29,112546.4,70295.6189,0.73,13.73,5.41,6.32,6.84,7.23,7.49,6.71,10.3
20141217,6.54,6.54,6.36,6.38,6.54,-0.16,-2.45,102782.36,65957.2462,0.73,13.73,5.41,6.45,6.84,7.23,7.49,6.73,14.06
20141216,6.6,6.61,6.51,6.54,6.6,-0.06,-0.91,74201.23,48609.3352,0.73,13.73,5.41,6.45,6.84,7.23,7.49,6.74,21.8
20141215,6.56,6.63,6.48,6.6,6.61,-0.01,-0.15,79394.99,52054.0831,0.73,13.73,5.41,6.45,6.84,7.23,7.49,6.75,34.42
20141212,6.71,6.71,6.58,6.61,6.71,-0.1,-1.49,78530.22,52072.6579,0.73,13.73,5.41,6.45,6.97,7.23,7.49,6.76,32.74
20141211,6.68,6.74,6.62,6.71,6.71,0.0,0.0,62932.83,42052.6429,0.73,13.73,5.28,6.45,6.97,7.23,7.49,6.76,31.55
20141210,6.56,6.76,6.42,6.71,6.58,0.13,1.98,96955.73,63892.2056,0.73,13.73,5.28,6.45,6.97,7.23,7.49,6.76,31.26
20141209,6.55,6.71,6.38,6.58,6.54,0.04,0.61,165883.95,107957.5324,0.73,13.73,5.28,6.45,6.97,7.23,7.49,6.77,21.27
20141208,6.6,6.6,6.47,6.54,6.67,-0.13,-1.95,127617.84,83278.2317,0.73,13.73,5.28,6.45,6.97,7.36,7.49,6.79,18.7
20141205,6.96,6.96,6.53,6.67,6.98,-0.31,-4.44,173059.39,116281.3126,0.73,13.73,5.28,6.32,6.97,7.36,7.49,6.8,22.6
20141204,7.05,7.09,6.89,6.98,7.05,-0.07,-0.99,212192.44,147666.8785,0.73,13.73,5.28,6.19,6.97,7.36,7.49,6.81,53.65
20141203,7.11,7.15,6.92,7.05,7.17,-0.12,-1.67,181953.7,127679.7196,0.73,13.73,5.28,6.06,6.97,7.36,7.49,6.8,50.5
20141202,7.54,7.65,7.1,7.17,7.5,-0.33,-4.4,189595.07,136684.3657,0.73,13.73,5.15,6.06,7.1,7.36,7.49,6.79,66.27
20141128,7.5,7.79,7.47,7.5,7.48,0.02,0.27,164856.95,125385.6409,0.73,13.73,5.15,5.8,6.97,7.36,7.49,6.76,96.03
20141127,7.38,7.53,7.33,7.48,7.4,0.08,1.08,111257.86,82448.2952,0.73,13.73,5.15,5.67,6.97,7.23,7.36,6.71,96.2
20141126,7.17,7.43,7.1,7.4,7.14,0.26,3.64,120482.3,87591.1964,0.73,13.73,5.15,5.67,6.97,7.23,7.36,6.68,97.59
20141125,7.13,7.22,7.09,7.14,7.14,0.0,0.0,86090.24,61468.7358,0.73,13.73,5.02,5.67,6.97,7.23,7.36,6.65,79.71
20141124,7.12,7.25,7.07,7.14,7.08,0.06,0.85,98021.23,70018.0225,0.73,13.73,5.02,5.67,6.97,7.23,7.36,6.64,79.46
