trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20141121,7.09,7.14,7.01,7.08,7.1,-0.02,-0.28,45352.01,32032.2109,0.73,13.73,5.02,5.67,6.97,7.23,7.36,6.62,64.47
20141120,7.16,7.16,7.03,7.1,7.15,-0.05,-0.7,58415.44,41423.3028,0.73,13.73,5.02,5.54,6.97,7.23,7.36,6.62,64.81
20141119,7.15,7.17,7.07,7.15,7.15,0.0,0.0,61259.75,43721.8958,0.73,13.73,5.02,5.54,6.97,7.23,7.36,6.61,79.58
20141118,7.02,7.16,6.98,7.15,7.02,0.13,1.85,60535.28,42899.4569,0.73,13.73,5.02,5.54,6.84,7.23,7.36,6.6,79.41
20141117,7.04,7.09,6.92,7.02,7.04,-0.02,-0.28,44200.74,30975.0413,0.73,13.73,5.02,5.54,6.84,7.23,7.36,6.59,66.85
20141114,7.06,7.18,6.89,7.04,7.12,-0.08,-1.12,85853.61,60259.5154,0.73,13.73,5.02,5.54,6.84,7.23,7.36,6.59,66.54
20141113,7.21,7.27,7.03,7.12,7.18,-0.06,-0.84,87403.13,62587.794,0.73,13.73,5.02,5.54,6.84,7.23,7.36,6.58,78.28
20141112,6.8,7.28,6.68,7.18,6.85,0.33,4.82,101699.49,70779.4458,0.73,13.73,5.02,5.54,6.84,7.23,7.36,6.56,78.77
20141111,7.27,7.33,6.78,6.85,7.22,-0.37,-5.12,79093.48,55693.4839,0.73,13.73,5.02,5.54,6.84,7.23,7.36,6.55,55.28
20141110,7.2,7.28,7.08,7.22,7.19,0.03,0.42,54718.15,39247.35,0.73,13.73,5.02,5.54,6.84,7.23,7.36,6.54,78.18
20141107,7.31,7.38,7.16,7.19,7.29,-0.1,-1.37,61421.01,44743.5285,0.73,13.73,5.02,5.41,6.84,7.23,7.36,6.52,78.47
20141106,7.24,7.34,7.21,7.29,7.29,0.0,0.0,50156.3,36541.2476,0.73,13.73,5.02,5.41,6.71,7.23,7.36,6.51,90.27
20141105,7.32,7.35,7.13,7.29,7.32,-0.03,-0.41,63597.04,46203.0351,0.73,13.73,5.02,5.41,6.71,7.23,7.36,6.5,90.32
20141104,7.3,7.39,7.25,7.32,7.29,0.03,0.41,64797.98,47553.6465,0.73,13.73,5.02,5.41,6.71,7.23,7.36,6.48,90.44
20141103,7.3,7.42,7.23,7.29,7.28,0.01,0.14,60895.04,44447.9789,0.73,13.73,5.02,5.41,6.71,7.23,7.36,6.46,91.5
20141031,7.35,7.42,7.19,7.28,7.35,-0.07,-0.95,88922.7,65112.7826,0.73,13.73,5.02,5.41,6.71,7.1,7.36,6.45,92.57
20141030,7.39,7.52,7.3,7.35,7.45,-0.1,-1.34,118255.56,87446.167,0.73,13.73,5.02,5.41,6.71,7.1,7.36,6.42,93.53
20141029,7.1,7.45,7.04,7.45,7.13,0.32,4.49,179954.7,130673.5051,0.73,13.73,5.02,5.41,6.71,7.1,7.23,6.38,98.91
20141028,6.83,7.18,6.83,7.13,6.79,0.34,5.01,130717.33,91546.4569,0.73,13.73,5.02,5.41,6.58,6.97,7.1,6.32,97.09
20141027,6.66,6.85,6.57,6.79,6.67,0.12,1.8,46366.86,31362.4888,0.73,13.73,5.02,5.41,6.58,6.97,7.1,6.29,65.7
20141024,6.58,6.7,6.39,6.67,6.59,0.08,1.21,68508.53,45108.503,0.73,13.73,4.89,5.41,6.58,6.97,7.1,6.29,55.86
20141023,6.75,6.98,6.56,6.59,6.85,-0.26,-3.8,67328.64,45381.9844,0.73,13.73,4.89,5.41,6.58,6.97,7.1,6.28,54.99
20141022,7.01,7.08,6.81,6.85,7.04,-0.19,-2.7,55961.01,38867.2504,0.73,13.73,4.89,5.41,6.58,6.97,7.1,6.27,73.75
20141021,7.09,7.09,6.96,7.04,7.08,-0.04,-0.57,52452.49,36903.8841,0.73,13.73,4.89,5.28,6.58,6.97,7.1,6.26,88.64
20141020,7.1,7.14,6.98,7.08,7.05,0.03,0.43,73919.91,52266.2529,0.73,13.73,4.89,5.28,6.58,6.97,7.1,6.25,88.67
20141017,6.94,7.18,6.7,7.05,6.95,0.1,1.44,86318.37,60057.1131,0.73,13.73,4.89,5.28,6.45,6.97,7.1,6.23,89.86
20141016,6.95,7.1,6.9,6.95,7.0,-0.05,-0.71,81736.6,57541.3495,0.73,13.73,4.89,5.28,6.45,6.97,7.1,6.21,77.65
20141015,6.9,7.03,6.81,7.0,6.91,0.09,1.3,62291.15,43281.8852,0.73,13.73,4.89,5.28,6.45,6.97,7.1,6.19,90.12
20141014,7.0,7.12,6.8,6.91,7.0,-0.09,-1.29,81562.0,56626.5604,0.73,13.73,4.89,5.28,6.45,6.97,7.1,6.17,79.93
20141013,6.95,7.02,6.78,7.0,6.98,0.02,0.29,56852.22,39125.0203,0.73,13.73,4.89,5.28,6.32,6.97,7.1,6.15,90.28
20141010,7.05,7.11,6.93,6.98,7.07,-0.09,-1.27,67231.31,47115.3946,0.73,13.73,4.89,5.28,6.32,6.97,7.1,6.14,90.19
20141009,7.2,7.24,6.95,7.07,7.21,-0.14,-1.94,90161.87,64042.5451,0.73,13.73,4.89,5.28,6.32,6.97,7.1,6.12,90.86
20141008,7.01,7.25,6.95,7.21,7.0,0.21,3.0,87270.22,62322.6373,0.73,13.73,4.89,5.28,6.19,6.84,7.1,6.08,97.75
20140930,7.05,7.1,6.97,7.0,7.05,-0.05,-0.71,50185.06,35161.8091,0.73,13.73,4.89,5.28,6.19,6.84,7.1,6.05,94.92
20140929,7.03,7.18,6.98,7.05,7.03,0.02,0.28,69989.24,49338.6642,0.73,13.73,4.89,5.28,6.19,6.71,6.97,6.04,95.3
20140926,6.95,7.06,6.91,7.03,6.93,0.1,1.44,52300.77,36523.3575,0.73,13.73,4.89,5.28,6.06,6.71,6.97,6.01,96.59
20140925,6.95,7.11,6.89,6.93,6.93,0.0,0.0,83203.01,58247.9061,0.73,13.73,4.89,5.28,6.06,6.71,6.97,5.99,93.37
20140924,6.77,7.13,6.72,6.93,6.81,0.12,1.76,105912.74,74001.1799,0.73,13.73,4.89,5.15,6.06,6.71,6.84,5.96,95.9
20140923,6.56,6.81,6.56,6.81,6.59,0.22,3.34,68440.0,46044.7714,0.73,13.73,4.89,5.15,5.93,6.71,6.71,5.93,95.35
20140922,6.7,6.74,6.56,6.59,6.75,-0.16,-2.37,45322.0,30133.9703,0.73,13.73,4.89,5.15,5.93,6.71,6.71,5.91,84.4
20140919,6.64,6.8,6.59,6.75,6.64,0.11,1.66,49975.94,33533.6328,0.73,13.73,4.89,5.15,5.8,6.71,6.71,5.9,95.48
20140918,6.46,6.67,6.45,6.64,6.46,0.18,2.79,51819.37,33879.8286,0.73,13.73,4.89,5.15,5.8,6.58,6.71,5.88,86.02
20140917,6.42,6.53,6.35,6.46,6.42,0.04,0.62,53947.69,34772.2214,0.73,13.73,4.89,5.15,5.8,6.58,6.71,5.87,75.1
20140916,6.77,6.78,6.38,6.42,6.79,-0.37,-5.45,95030.69,62890.9715,0.73,13.73,4.89,5.15,5.8,6.58,6.71,5.86,70.07
20140915,6.78,6.83,6.65,6.79,6.77,0.02,0.3,77351.05,52135.7217,0.73,13.73,4.89,5.15,5.67,6.58,6.71,5.83,95.5
20140912,6.8,6.9,6.73,6.77,6.82,-0.05,-0.73,58797.32,40032.5956,0.73,13.73,4.89,5.15,5.67,6.58,6.71,5.81,95.77
20140911,6.71,6.93,6.65,6.82,6.72,0.1,1.49,91015.81,61913.3749,0.73,13.73,4.89,5.15,5.67,6.58,6.71,5.79,96.85
20140910,6.6,6.74,6.54,6.72,6.6,0.12,1.82,69158.92,46096.6023,0.73,13.73,4.89,5.02,5.67,6.58,6.71,5.76,98.03
20140909,6.57,6.67,6.54,6.6,6.59,0.01,0.15,88194.13,58290.1067,0.73,13.73,4.89,5.02,5.67,6.58,6.71,5.74,93.47
20140905,6.7,6.72,6.55,6.59,6.7,-0.11,-1.64,104712.39,69086.6336,0.73,13.73,4.89,5.02,5.54,6.45,6.71,5.71,93.7
20140904,6.63,6.78,6.58,6.7,6.63,0.07,1.06,100964.52,67358.4417,0.73,13.73,4.89,5.02,5.54,6.32,6.71,5.68,94.91
20140903,6.55,6.74,6.52,6.63,6.55,0.08,1.22,116977.22,77579.7377,0.73,13.73,4.89,5.02,5.54,6.32,6.58,5.64,96.8
20140902,6.27,6.67,6.25,6.55,6.28,0.27,4.3,135593.7,88530.6779,0.73,13.73,4.89,5.02,5.54,6.19,6.45,5.6,96.84
20140901,6.2,6.34,6.18,6.28,6.24,0.04,0.64,53689.6,33648.8712,0.73,13.73,4.76,5.02,5.54,6.19,6.32,5.56,91.29
20140829,6.13,6.35,6.07,6.24,6.15,0.09,1.46,56883.09,35519.3744,0.73,13.73,4.76,5.02,5.54,6.19,6.32,5.55,91.88
20140828,6.17,6.23,6.06,6.15,6.2,-0.05,-0.81,52116.94,32011.8215,0.73,13.73,4.76,5.02,5.54,6.06,6.32,5.53,86.26
20140827,6.24,6.31,6.07,6.2,6.24,-0.04,-0.64,59179.61,36601.7355,0.73,13.73,4.76,5.02,5.41,6.06,6.32,5.52,92.5
20140826,6.32,6.5,6.11,6.24,6.41,-0.17,-2.65,111470.04,69815.0409,0.73,13.73,4.76,5.02,5.41,6.06,6.32,5.51,92.48
20140825,6.14,6.47,6.11,6.41,6.16,0.25,4.06,140849.71,89482.7856,0.73,13.73,4.76,5.02,5.41,5.93,6.32,5.48,96.77
20140822,6.1,6.17,6.01,6.16,6.13,0.03,0.49,79095.5,48234.6336,0.73,13.73,4.76,5.02,5.41,5.8,6.06,5.43,95.84
20140821,6.01,6.25,5.93,6.13,6.0,0.13,2.17,120832.63,73480.7302,0.73,13.73,4.76,5.02,5.41,5.8,6.06,5.41,96.13
20140820,5.83,6.02,5.78,6.0,5.79,0.21,3.63,92905.67,55032.368,0.73,13.73,4.76,5.02,5.41,5.67,5.93,5.38,96.85
20140819,5.77,5.86,5.72,5.79,5.79,0.0,0.0,68545.94,39682.7871,0.73,13.73,4.76,5.02,5.41,5.67,5.8,5.37,89.23
20140818,5.7,5.86,5.64,5.79,5.66,0.13,2.3,91619.11,52722.5117,0.73,13.73,4.76,5.02,5.41,5.67,5.8,5.36,90.38
20140815,5.56,5.68,5.54,5.66,5.56,0.1,1.8,53021.46,29798.4029,0.73,13.73,4.76,5.02,5.41,5.67,5.8,5.35,81.49
20140814,5.66,5.7,5.53,5.56,5.67,-0.11,-1.94,59346.65,33408.8469,0.73,13.73,4.76,5.02,5.41,5.67,5.8,5.34,82.23
20140813,5.57,5.73,5.54,5.67,5.56,0.11,1.98,88641.83,49884.4526,0.73,13.73,4.76,5.02,5.41,5.67,5.8,5.33,82.68
20140812,5.53,5.58,5.5,5.56,5.52,0.04,0.72,64830.82,35912.257,0.73,13.73,4.76,4.89,5.41,5.67,5.93,5.32,83.93
20140811,5.48,5.55,5.46,5.52,5.48,0.04,0.73,63414.63,34937.5036,0.73,13.73,4.76,4.89,5.41,5.67,5.93,5.32,71.63
20140808,5.44,5.5,5.42,5.48,5.44,0.04,0.74,29970.14,16393.8599,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.32,72.3
20140807,5.51,5.53,5.42,5.44,5.5,-0.06,-1.09,45003.03,24678.598,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.31,72.27
20140806,5.44,5.54,5.4,5.5,5.47,0.03,0.55,71174.41,39002.9501,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.31,72.25
20140805,5.44,5.48,5.38,5.47,5.43,0.04,0.74,52403.12,28441.5311,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.31,71.9
20140804,5.34,5.44,5.34,5.43,5.35,0.08,1.5,47974.73,25844.3065,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.31,71.64
20140801,5.38,5.42,5.34,5.35,5.41,-0.06,-1.11,49662.83,26755.0409,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.3,54.28
20140731,5.38,5.44,5.36,5.41,5.38,0.03,0.56,62727.53,33777.8224,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.3,54.48
20140730,5.41,5.43,5.36,5.38,5.39,-0.01,-0.19,35277.04,18977.191,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.3,54.75
20140729,5.38,5.45,5.36,5.39,5.39,0.0,0.0,42033.28,22694.4532,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.3,54.89
20140728,5.34,5.42,5.31,5.39,5.31,0.08,1.51,52008.16,27841.242,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.3,55.07
20140725,5.28,5.35,5.27,5.31,5.29,0.02,0.38,22278.29,11844.3512,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.3,55.3
20140724,5.32,5.38,5.28,5.29,5.34,-0.05,-0.94,23723.62,12615.1301,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.3,55.05
20140723,5.35,5.45,5.28,5.34,5.37,-0.03,-0.56,39356.15,20985.8539,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.3,54.88
20140722,5.33,5.39,5.28,5.37,5.37,0.0,0.0,54306.77,28947.3764,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.29,55.05
20140721,5.51,5.51,5.31,5.37,5.5,-0.13,-2.36,43606.24,23371.9864,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.29,54.68
20140718,5.47,5.57,5.46,5.5,5.5,0.0,0.0,65720.53,36256.5979,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.29,67.72
20140717,5.59,5.6,5.46,5.5,5.65,-0.15,-2.65,30402.7,16723.3858,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.29,68.31
20140716,5.58,5.79,5.51,5.65,5.64,0.01,0.18,62278.84,35344.4393,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.28,79.53
20140715,5.57,5.66,5.42,5.64,5.56,0.08,1.44,50723.56,27938.986,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.28,80.49
20140714,5.45,5.8,5.41,5.56,5.46,0.1,1.83,50004.06,27940.6768,0.73,13.73,4.76,4.89,5.28,5.67,5.93,5.27,80.3
20140711,5.35,5.47,5.32,5.46,5.35,0.11,2.06,21458.68,11627.2596,0.73,13.73,4.76,4.89,5.15,5.67,5.93,5.27,71.64
20140710,5.34,5.45,5.34,5.35,5.39,-0.04,-0.74,37900.98,20379.555,0.73,13.73,4.76,4.89,5.15,5.67,5.93,5.26,60.49
20140709,5.69,5.69,5.38,5.39,5.67,-0.28,-4.94,63795.84,35091.6796,0.73,13.73,4.76,4.89,5.15,5.67,5.93,5.26,60.72
20140708,5.85,5.92,5.54,5.67,5.8,-0.13,-2.24,84842.69,48891.6756,0.73,13.73,4.76,4.89,5.15,5.67,5.93,5.26,80.29
20140707,5.71,5.85,5.59,5.8,5.7,0.1,1.75,61546.96,34795.343,0.73,13.73,4.76,4.89,5.15,5.67,5.93,5.24,89.08
20140704,5.4,5.73,5.36,5.7,5.39,0.31,5.75,115134.88,64425.9395,0.73,13.73,4.76,4.89,5.15,5.67,5.93,5.23,89.45
20140703,5.38,5.45,5.28,5.39,5.38,0.01,0.19,31636.62,16968.9246,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,67.82
20140702,5.44,5.44,5.32,5.38,5.43,-0.05,-0.92,37752.81,20308.0247,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,68.11
20140701,5.22,5.44,5.22,5.43,5.25,0.18,3.43,56738.59,30555.5158,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,77.27
20140630,5.3,5.36,5.24,5.25,5.3,-0.05,-0.94,23050.1,12166.4271,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,59.98
20140627,5.29,5.3,5.23,5.3,5.29,0.01,0.19,20342.35,10719.718,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,68.48
20140626,5.25,5.33,5.25,5.29,5.28,0.01,0.19,23970.6,12659.8811,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,68.32
20140625,5.32,5.38,5.26,5.28,5.32,-0.04,-0.75,32901.87,17456.7958,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,60.92
20140624,5.17,5.32,5.14,5.32,5.15,0.17,3.3,39702.51,20885.4095,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,67.98
20140623,5.1,5.17,5.05,5.15,5.05,0.1,1.98,18348.6,9396.5912,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,49.55
20140620,5.04,5.06,5.01,5.05,5.04,0.01,0.2,8514.61,4284.0671,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,49.6
20140619,5.08,5.1,4.96,5.04,5.06,-0.02,-0.4,16458.48,8310.6054,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,49.49
20140618,5.19,5.19,5.06,5.06,5.16,-0.1,-1.94,20763.12,10585.2173,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,49.28
20140617,5.12,5.2,5.1,5.16,5.13,0.03,0.58,25365.96,13070.6332,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,60.82
20140616,5.04,5.15,5.04,5.13,5.05,0.08,1.58,23264.91,11851.4559,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,49.67
20140613,5.01,5.08,4.98,5.05,5.04,0.01,0.2,20565.64,10360.0633,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.21,49.47
20140612,5.05,5.05,5.0,5.04,5.06,-0.02,-0.4,12202.27,6125.8227,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,49.21
20140611,5.08,5.08,5.02,5.06,5.08,-0.02,-0.39,13588.02,6858.4902,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,49.05
20140610,5.02,5.1,5.0,5.08,5.04,0.04,0.79,21972.2,11111.1635,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,48.94
20140609,5.0,5.08,4.96,5.04,5.0,0.04,0.8,16423.99,8276.1774,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,48.66
20140606,5.06,5.06,4.95,5.0,5.06,-0.06,-1.19,14282.01,7129.469,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,29.1
20140605,5.0,5.06,4.97,5.06,4.96,0.1,2.02,17233.85,8670.3352,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,48.24
20140604,4.93,4.97,4.92,4.96,4.95,0.01,0.2,14429.0,7138.388,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,29.14
20140603,4.92,4.98,4.9,4.95,4.91,0.04,0.81,18731.75,9264.6739,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,28.91
20140530,4.96,4.96,4.85,4.91,4.89,0.02,0.41,9217.23,4518.1273,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,28.61
20140529,4.97,4.97,4.89,4.89,4.96,-0.07,-1.41,16981.4,8351.6472,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.22,13.65
20140528,4.91,4.96,4.9,4.96,4.91,0.05,1.02,24037.04,11836.7373,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.23,28.14
20140527,4.91,4.93,4.88,4.91,4.91,0.0,0.0,12348.07,6053.9253,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.23,27.75
20140526,4.86,4.94,4.86,4.91,4.92,-0.01,-0.2,11517.97,5655.775,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.23,27.5
20140523,4.87,4.92,4.8,4.92,4.85,0.07,1.44,13467.26,6551.3131,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.23,27.26
20140522,4.89,4.95,4.85,4.85,4.9,-0.05,-1.02,12361.0,6052.1902,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.23,13.7
20140521,4.83,4.92,4.83,4.9,4.86,0.04,0.82,10528.54,5137.7725,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.23,26.7
20140520,4.86,4.91,4.84,4.86,4.86,0.0,0.0,9630.72,4685.6635,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.24,13.59
20140519,4.83,4.9,4.75,4.86,4.83,0.03,0.62,11437.43,5545.1747,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.24,13.48
20140516,4.86,4.9,4.76,4.83,4.89,-0.06,-1.23,13966.88,6736.2605,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.24,13.26
20140515,5.02,5.02,4.84,4.89,5.04,-0.15,-2.98,18279.39,8988.4598,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.24,13.11
20140514,5.03,5.07,5.01,5.04,5.03,0.01,0.2,14290.81,7203.6552,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.24,44.48
20140513,5.0,5.05,4.98,5.03,5.03,0.0,0.0,10314.9,5168.6609,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.24,44.27
20140512,4.99,5.05,4.9,5.03,4.94,0.09,1.82,19959.81,9927.0663,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.24,44.1
20140509,4.96,4.96,4.9,4.94,4.96,-0.02,-0.4,11720.74,5764.761,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.25,25.07
20140508,4.97,5.05,4.91,4.96,4.98,-0.02,-0.4,18146.34,9003.6795,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.25,24.87
20140507,5.1,5.1,4.98,4.98,5.1,-0.12,-2.35,26501.05,13318.8859,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.25,24.75
20140506,5.1,5.17,5.07,5.1,5.11,-0.01,-0.2,20475.36,10466.5347,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.25,42.83
20140505,5.13,5.13,5.02,5.11,5.08,0.03,0.59,18341.15,9333.2192,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.25,42.82
20140430,5.08,5.17,5.05,5.08,5.07,0.01,0.2,11316.85,5773.4226,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.25,42.64
20140429,4.94,5.08,4.93,5.07,5.05,0.02,0.4,21054.64,10568.4291,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.25,42.64
20140428,5.11,5.26,5.05,5.05,5.18,-0.13,-2.51,48838.68,25202.0316,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.25,42.32
20140425,5.06,5.19,5.0,5.18,5.06,0.12,2.37,54050.8,27668.1094,0.73,13.73,4.63,4.89,5.15,5.67,5.93,5.25,52.95
20140424,5.08,5.08,4.96,5.06,5.08,-0.02,-0.39,32960.27,16555.7054,0.73,13.73,4.5,4.89,5.15,5.67,5.93,5.26,42.49
20140423,5.2,5.2,5.0,5.08,5.22,-0.14,-2.68,88924.14,45186.2582,0.73,13.73,4.5,4.89,5.15,5.67,5.93,5.26,41.98
20140422,5.27,5.28,5.1,5.22,5.25,-0.03,-0.57,39122.56,20235.2508,0.73,13.73,4.5,4.89,5.15,5.67,5.93,5.27,50.24
20140421,5.43,5.43,5.24,5.25,5.44,-0.19,-3.49,44897.9,23951.4002,0.73,13.73,4.5,4.76,5.28,5.67,5.93,5.27,49.72
20140418,5.44,5.63,5.4,5.44,5.49,-0.05,-0.91,63171.54,34810.488,0.73,13.73,4.5,4.76,5.15,5.8,5.93,5.26,67.95
20140417,5.41,5.54,5.38,5.49,5.41,0.08,1.48,76903.17,42158.2705,0.73,13.73,4.5,4.76,5.15,5.8,5.93,5.26,68.11
20140416,5.43,5.51,5.34,5.41,5.42,-0.01,-0.18,63384.56,34540.7813,0.73,13.73,4.5,4.76,5.15,5.8,6.06,5.25,59.29
20140415,5.5,5.57,5.41,5.42,5.5,-0.08,-1.45,65840.29,36099.2654,0.73,13.73,4.5,4.76,5.15,5.8,6.06,5.25,67.18
20140414,5.56,5.56,5.42,5.5,5.56,-0.06,-1.08,65245.8,35766.7677,0.73,13.73,4.5,4.76,5.15,5.8,6.06,5.24,67.75
20140411,5.62,5.7,5.47,5.56,5.73,-0.17,-2.97,109496.88,60939.9113,0.73,13.73,4.5,4.76,5.15,5.8,6.06,5.24,75.26
20140410,5.87,5.98,5.66,5.73,5.86,-0.13,-2.22,219737.43,127619.9227,0.73,13.73,4.5,4.76,5.15,5.8,6.06,5.23,82.84
20140409,5.3,5.86,5.29,5.86,5.33,0.53,9.94,192458.86,109998.0197,0.73,13.73,4.5,4.76,5.02,5.67,6.06,5.18,91.21
20140408,5.76,5.76,5.2,5.33,5.24,0.09,1.72,155639.02,84106.4437,0.73,13.73,4.5,4.76,5.02,5.67,6.06,5.15,76.06
20140314,4.98,5.36,4.98,5.24,4.98,0.26,5.22,80627.43,42024.5722,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.13,71.94
20140313,5.07,5.08,4.94,4.98,5.04,-0.06,-1.19,28780.99,14413.8428,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.13,40.48
20140312,4.91,5.09,4.86,5.04,4.86,0.18,3.7,43418.34,21794.0369,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.13,61.32
20140311,4.84,4.93,4.82,4.86,4.85,0.01,0.21,14328.41,6970.1759,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.13,22.84
20140310,4.95,4.99,4.84,4.85,4.95,-0.1,-2.02,22207.75,10857.0465,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.13,22.73
20140307,5.05,5.09,4.92,4.95,5.03,-0.08,-1.59,22025.71,10997.9336,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.14,39.89
20140306,4.9,5.07,4.81,5.03,4.88,0.15,3.07,37012.66,18434.3767,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.14,60.17
20140305,4.86,4.91,4.85,4.88,4.86,0.02,0.41,14202.13,6931.2822,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.14,23.16
20140304,4.82,4.9,4.8,4.86,4.84,0.02,0.41,24362.18,11818.6547,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.14,23.05
20140303,4.83,4.86,4.77,4.84,4.82,0.02,0.41,18545.75,8927.1799,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.14,22.87
20140228,4.74,4.84,4.74,4.82,4.75,0.07,1.47,16663.56,7991.7836,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.14,22.54
