trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20140227,4.86,4.86,4.75,4.75,4.81,-0.06,-1.25,16520.38,7943.9686,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.15,10.87
20140226,4.9,4.9,4.76,4.81,4.86,-0.05,-1.03,17149.01,8256.0718,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.15,21.76
20140225,5.02,5.04,4.85,4.86,5.01,-0.15,-2.99,36001.52,17787.3318,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.15,21.61
20140224,5.04,5.1,5.01,5.01,5.07,-0.06,-1.18,48720.93,24629.1837,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.15,37.12
20140221,4.98,5.14,4.95,5.07,5.0,0.07,1.4,50156.28,25418.8412,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.15,57.34
20140220,5.06,5.12,4.91,5.0,5.05,-0.05,-0.99,46656.61,23388.3064,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.16,37.97
20140219,4.96,5.12,4.94,5.05,4.96,0.09,1.81,49649.84,24964.2266,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.16,56.23
20140218,4.96,4.97,4.9,4.96,4.96,0.0,0.0,38663.53,19101.0775,0.73,13.73,4.37,4.76,5.02,5.67,6.06,5.16,38.32
20140217,4.91,5.02,4.9,4.96,4.91,0.05,1.02,36600.73,18167.701,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.16,37.83
20140214,4.85,4.93,4.83,4.91,4.84,0.07,1.45,33838.83,16563.7993,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.16,37.36
20140213,4.91,4.91,4.84,4.84,4.92,-0.08,-1.63,30739.67,14962.5633,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.17,23.99
20140212,4.82,4.96,4.78,4.92,4.82,0.1,2.07,48148.96,23386.7992,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.17,36.18
20140211,4.8,4.85,4.78,4.82,4.82,0.0,0.0,34330.64,16531.0343,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.18,23.44
20140210,4.72,4.9,4.72,4.82,4.76,0.06,1.26,41874.44,20217.8446,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.18,22.82
20140207,4.72,4.78,4.7,4.76,4.77,-0.01,-0.21,12587.0,5985.4616,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.18,12.6
20140130,4.73,4.83,4.71,4.77,4.76,0.01,0.21,13892.01,6646.3907,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.19,21.95
20140129,4.72,4.77,4.69,4.76,4.75,0.01,0.21,23914.33,11283.6696,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.19,12.58
20140128,4.86,4.86,4.7,4.75,4.82,-0.07,-1.45,20310.7,9679.0243,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.19,12.3
20140127,4.85,4.87,4.8,4.82,4.9,-0.08,-1.63,22162.92,10727.892,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.19,20.54
20140124,4.91,4.92,4.88,4.9,4.91,-0.01,-0.2,27292.85,13379.4704,0.73,13.73,4.37,4.76,5.02,5.8,6.06,5.2,31.38
20140123,4.85,4.93,4.85,4.91,4.89,0.02,0.41,21057.22,10332.3853,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.2,30.86
20140122,4.84,4.91,4.8,4.89,4.86,0.03,0.62,24302.86,11880.7411,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.2,20.23
20140121,4.81,4.88,4.79,4.86,4.84,0.02,0.41,10191.4,4946.78,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.2,20.29
20140120,4.83,4.87,4.76,4.84,4.84,0.0,0.0,21616.39,10436.8982,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.2,20.09
20140117,4.81,4.85,4.75,4.84,4.83,0.01,0.21,13140.75,6298.0617,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.21,19.66
20140116,4.89,4.89,4.8,4.83,4.88,-0.05,-1.02,12597.65,6094.3535,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.21,19.34
20140115,4.82,4.9,4.8,4.88,4.84,0.04,0.83,18217.26,8852.4461,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.21,19.08
20140114,4.75,4.86,4.75,4.84,4.79,0.05,1.04,15093.69,7264.8118,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.21,18.92
20140113,4.75,4.79,4.72,4.79,4.76,0.03,0.63,14183.64,6748.3337,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.21,18.56
20140110,4.75,4.78,4.65,4.76,4.76,0.0,0.0,21180.47,9985.0933,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.22,12.9
20140109,4.76,4.8,4.71,4.76,4.81,-0.05,-1.04,11178.5,5319.2975,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.22,12.66
20140108,4.83,4.83,4.71,4.81,4.83,-0.02,-0.41,15444.64,7369.6329,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.22,17.37
20140107,4.73,4.83,4.71,4.83,4.78,0.05,1.05,13389.48,6392.7761,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.22,16.99
20140106,4.81,4.81,4.7,4.78,4.84,-0.06,-1.24,16838.46,7986.5278,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.23,16.64
20140103,4.9,4.9,4.71,4.84,4.9,-0.06,-1.22,19858.72,9524.8086,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.23,16.19
20140102,4.88,4.92,4.85,4.9,4.87,0.03,0.62,12313.21,6022.8501,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.23,24.84
20131231,4.9,4.9,4.81,4.87,4.91,-0.04,-0.81,10739.16,5214.3602,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.23,15.86
20131230,4.92,4.94,4.86,4.91,4.93,-0.02,-0.41,12011.51,5868.2044,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.23,24.3
20131227,4.88,4.93,4.8,4.93,4.92,0.01,0.2,18398.42,8963.5807,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.24,24.02
20131226,4.96,4.98,4.75,4.92,4.98,-0.06,-1.2,39019.48,19040.2679,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.24,23.57
20131225,4.99,5.04,4.94,4.98,5.03,-0.05,-0.99,17202.68,8553.42,0.73,13.73,4.37,4.89,5.15,5.8,6.06,5.24,22.57
20131224,5.02,5.08,4.99,5.03,5.09,-0.06,-1.18,13719.99,6897.4823,0.73,13.73,4.37,4.89,5.15,5.8,6.06,5.24,43.06
20131223,5.1,5.11,4.91,5.09,5.1,-0.01,-0.2,26766.18,13361.2717,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.25,42.86
20131220,5.17,5.18,5.02,5.1,5.19,-0.09,-1.73,23959.77,12182.5111,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.25,42.39
20131219,5.28,5.29,5.13,5.19,5.31,-0.12,-2.26,28108.1,14579.803,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.25,57.14
20131218,5.24,5.32,5.08,5.31,5.33,-0.02,-0.38,65140.83,33721.1127,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.25,66.17
20131217,5.2,5.5,5.19,5.33,5.13,0.2,3.9,134554.41,72061.9607,0.73,13.73,4.37,4.76,5.15,5.8,6.06,5.25,65.5
20131216,5.1,5.28,5.06,5.13,5.1,0.03,0.59,42155.89,21802.9074,0.73,13.73,4.37,4.76,5.15,5.93,6.06,5.25,45.62
20131213,5.1,5.12,5.03,5.1,5.14,-0.04,-0.78,21826.99,11043.0588,0.73,13.73,4.37,4.76,5.15,5.93,6.06,5.25,46.13
20131212,5.23,5.23,5.1,5.14,5.22,-0.08,-1.53,27450.16,14124.6245,0.73,13.73,4.37,4.76,5.15,5.93,6.19,5.25,45.92
20131211,5.13,5.24,5.12,5.22,5.12,0.1,1.95,31164.65,16174.1123,0.73,13.73,4.37,4.76,5.15,5.93,6.19,5.25,58.45
20131210,5.12,5.19,5.1,5.12,5.17,-0.05,-0.97,15671.51,8039.7455,0.73,13.73,4.37,4.76,5.15,5.93,6.19,5.25,46.63
20131209,5.16,5.23,5.1,5.17,5.18,-0.01,-0.19,20612.51,10639.6207,0.73,13.73,4.37,4.76,5.15,5.93,6.19,5.25,57.99
20131206,5.04,5.28,5.04,5.18,5.07,0.11,2.17,43389.73,22349.705,0.73,13.73,4.37,4.76,5.15,5.93,6.19,5.25,57.81
20131205,5.06,5.07,5.02,5.07,5.06,0.01,0.2,15811.13,7991.592,0.73,13.73,4.37,4.63,5.15,5.93,6.19,5.25,47.44
20131204,5.07,5.08,5.0,5.06,5.04,0.02,0.4,31397.48,15862.4196,0.73,13.73,4.37,4.63,5.15,5.93,6.19,5.25,47.3
20131203,4.99,5.11,4.96,5.04,5.05,-0.01,-0.2,26942.07,13600.4027,0.73,13.73,4.37,4.63,5.15,5.93,6.19,5.25,46.87
20131202,5.01,5.08,4.98,5.05,5.22,-0.17,-3.26,50756.35,25530.7635,0.73,13.73,4.37,4.63,5.15,5.93,6.19,5.25,46.49
20131129,5.17,5.39,5.15,5.22,5.07,0.15,2.96,77787.7,40806.9176,0.73,13.73,4.37,4.63,5.15,5.93,6.19,5.26,55.57
20131128,5.03,5.09,5.02,5.07,5.03,0.04,0.8,17581.4,8898.834,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.26,47.04
20131127,5.01,5.04,4.99,5.03,5.01,0.02,0.4,11461.99,5754.9825,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.26,46.9
20131126,5.01,5.04,4.99,5.01,5.0,0.01,0.2,10946.1,5486.3933,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.26,27.68
20131125,5.0,5.03,4.99,5.0,5.0,0.0,0.0,13552.91,6783.147,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.26,27.62
20131122,5.01,5.08,4.92,5.0,5.01,-0.01,-0.2,18171.88,9123.3762,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.26,27.54
20131121,5.01,5.04,4.98,5.01,5.04,-0.03,-0.6,23213.85,11612.4195,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.26,27.64
20131120,5.11,5.11,4.98,5.04,5.09,-0.05,-0.98,26309.54,13232.9635,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.27,45.74
20131119,5.1,5.11,5.05,5.09,5.1,-0.01,-0.2,17741.76,9035.017,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.27,45.36
20131118,5.1,5.17,5.0,5.1,5.1,0.0,0.0,38213.53,19498.3069,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.27,45.2
20131115,5.01,5.14,5.01,5.1,5.04,0.06,1.19,19111.77,9751.4388,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.27,44.98
20131114,4.98,5.06,4.98,5.04,5.0,0.04,0.8,9179.42,4618.9257,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.27,44.72
20131113,5.01,5.08,4.96,5.0,5.03,-0.03,-0.6,10816.5,5415.4437,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.27,28.22
20131112,5.01,5.05,4.98,5.03,5.02,0.01,0.2,10586.01,5312.409,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.27,44.4
20131111,5.03,5.05,4.98,5.02,5.03,-0.01,-0.2,9805.61,4910.169,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.27,28.21
20131108,4.99,5.03,4.98,5.03,4.99,0.04,0.8,16020.0,8011.1311,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.27,44.08
20131107,5.06,5.06,4.99,4.99,5.04,-0.05,-0.99,10001.29,5022.8269,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.28,28.09
20131106,5.06,5.15,5.02,5.04,5.08,-0.04,-0.79,18844.67,9591.8029,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.28,43.69
20131105,5.05,5.09,4.95,5.08,5.04,0.04,0.79,16886.58,8495.0972,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.28,43.49
20131104,4.99,5.05,4.98,5.04,4.98,0.06,1.2,13147.61,6597.1456,0.73,13.73,4.24,4.63,5.15,5.93,6.19,5.28,43.26
20131101,4.86,5.04,4.82,4.98,4.86,0.12,2.47,24914.24,12291.0822,0.73,13.73,4.24,4.5,5.15,5.93,6.19,5.28,28.49
20131031,4.85,4.9,4.76,4.86,4.87,-0.01,-0.21,19323.2,9372.9137,0.73,13.73,4.24,4.5,5.15,5.93,6.19,5.28,21.05
20131030,4.78,4.9,4.71,4.87,4.8,0.07,1.46,26800.54,12785.9834,0.73,13.73,4.24,4.5,5.15,5.93,6.19,5.29,20.89
20131029,4.83,4.84,4.6,4.8,4.82,-0.02,-0.41,19519.49,9256.4167,0.73,13.73,4.24,4.5,5.15,5.93,6.19,5.29,20.49
20131028,4.8,4.83,4.75,4.82,4.8,0.02,0.42,9730.89,4663.5664,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.29,19.97
20131025,4.9,4.93,4.74,4.8,4.9,-0.1,-2.04,16231.0,7838.6366,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.29,19.75
20131024,4.97,5.0,4.89,4.9,4.98,-0.08,-1.61,17641.4,8723.6841,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.3,25.98
20131023,5.1,5.1,4.98,4.98,5.1,-0.12,-2.35,21864.26,10986.7344,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.3,25.67
20131022,5.07,5.15,5.02,5.1,5.08,0.02,0.39,24590.14,12515.3105,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.3,40.06
20131021,5.02,5.12,4.99,5.08,5.04,0.04,0.79,33437.83,16963.3387,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.3,39.77
20131018,5.07,5.11,5.01,5.04,5.08,-0.04,-0.79,15479.25,7802.8496,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,39.22
20131017,5.09,5.1,5.0,5.08,5.08,0.0,0.0,27441.63,13834.6565,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,38.98
20131016,5.23,5.24,5.0,5.08,5.23,-0.15,-2.87,25788.33,13137.6372,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,38.52
20131015,5.24,5.27,5.17,5.23,5.27,-0.04,-0.76,16533.93,8627.7963,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,46.45
20131014,5.23,5.27,5.13,5.27,5.22,0.05,0.96,30460.81,15767.5673,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,46.29
20131011,5.18,5.24,5.17,5.22,5.18,0.04,0.77,17411.14,9073.1826,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,45.87
20131010,5.27,5.27,5.06,5.18,5.28,-0.1,-1.89,19824.88,10316.8449,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,45.7
20131009,5.38,5.38,5.24,5.28,5.37,-0.09,-1.68,31220.71,16469.2655,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,45.42
20131008,5.31,5.44,5.24,5.37,5.31,0.06,1.13,18119.45,9694.7818,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,50.84
20130930,5.39,5.49,5.28,5.31,5.39,-0.08,-1.48,21499.35,11510.8568,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,50.77
20130927,5.33,5.48,5.28,5.39,5.38,0.01,0.19,20877.94,11235.7152,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,50.83
20130926,5.48,5.52,5.32,5.38,5.53,-0.15,-2.71,32106.27,17291.9669,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,50.88
20130925,5.53,5.79,5.52,5.53,5.62,-0.09,-1.6,57209.5,32446.147,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,55.18
20130924,5.54,5.69,5.45,5.62,5.55,0.07,1.26,65801.25,36591.2272,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.3,62.68
20130923,5.26,5.6,5.26,5.55,5.28,0.27,5.11,85251.08,46501.1373,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.3,62.71
20130918,5.11,5.44,5.01,5.28,5.1,0.18,3.53,74330.05,39127.3613,0.73,13.73,4.24,4.5,5.15,5.93,6.19,5.29,50.68
20130917,4.93,5.1,4.92,5.1,4.97,0.13,2.62,43539.22,21845.6624,0.73,13.73,4.24,4.5,5.15,5.93,6.19,5.3,44.61
20130916,4.94,4.98,4.87,4.97,4.94,0.03,0.61,17731.22,8711.2424,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.3,31.51
20130913,4.97,5.0,4.86,4.94,4.98,-0.04,-0.8,23412.82,11514.0662,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.3,31.16
20130912,5.01,5.08,4.98,4.98,5.05,-0.07,-1.39,21254.93,10673.5072,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,30.67
20130911,5.03,5.09,4.99,5.05,5.03,0.02,0.4,33554.65,16927.1745,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,42.81
20130910,5.07,5.12,4.99,5.03,5.07,-0.04,-0.79,31754.9,16013.8984,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,42.28
20130909,4.96,5.14,4.94,5.07,4.99,0.08,1.6,51379.99,26038.3258,0.73,13.73,4.24,4.5,5.28,5.93,6.19,5.31,41.79
20130906,4.95,5.03,4.89,4.99,4.96,0.03,0.6,25063.59,12384.5911,0.73,13.73,4.24,4.5,5.41,5.93,6.19,5.32,31.53
20130905,5.07,5.1,4.95,4.96,5.11,-0.15,-2.94,32276.98,16120.3099,0.73,13.73,4.24,4.5,5.41,5.93,6.19,5.32,31.43
20130904,5.29,5.3,5.06,5.11,5.25,-0.14,-2.67,45790.71,23471.4892,0.73,13.73,4.24,4.5,5.41,5.93,6.19,5.33,39.94
20130903,5.02,5.34,5.01,5.25,5.04,0.21,4.17,65778.17,34460.5915,0.73,13.73,4.24,4.5,5.41,6.06,6.19,5.33,45.0
20130902,5.1,5.12,4.94,5.04,5.12,-0.08,-1.56,20788.51,10436.2396,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.33,40.37
20130830,5.03,5.2,4.93,5.12,5.03,0.09,1.79,51934.15,26631.954,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.33,40.01
20130829,5.0,5.15,4.95,5.03,5.05,-0.02,-0.4,29635.35,14992.3483,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.34,39.61
20130828,5.0,5.13,4.89,5.05,5.03,0.02,0.4,41529.83,20825.4012,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.34,39.11
20130827,5.05,5.06,4.97,5.03,5.01,0.02,0.4,15658.83,7848.1055,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.35,38.33
20130826,4.88,5.05,4.85,5.01,4.86,0.15,3.09,30335.4,15146.0849,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.35,33.01
20130823,4.99,5.07,4.73,4.86,4.98,-0.12,-2.41,16098.66,7882.2092,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.35,29.33
20130822,4.95,5.08,4.91,4.98,4.96,0.02,0.4,15217.01,7606.0377,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.36,32.47
20130821,4.92,4.98,4.88,4.96,4.92,0.04,0.81,10276.53,5068.0186,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.36,32.41
20130820,4.89,5.01,4.87,4.92,4.87,0.05,1.03,15282.67,7538.6597,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.36,32.21
20130819,4.84,4.91,4.78,4.87,4.85,0.02,0.41,19853.83,9606.3468,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.36,29.63
20130816,4.92,5.13,4.82,4.85,4.96,-0.11,-2.22,26424.75,13118.831,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.36,29.53
20130815,5.1,5.1,4.93,4.96,5.1,-0.14,-2.75,23116.45,11594.5427,0.73,13.73,4.24,4.37,5.54,6.06,6.19,5.37,31.2
20130814,5.08,5.16,5.02,5.1,5.14,-0.04,-0.78,35106.93,17806.5227,0.73,13.73,4.24,4.37,5.67,6.06,6.19,5.37,34.78
20130813,5.07,5.23,5.04,5.14,5.17,-0.03,-0.58,50894.95,26054.5792,0.73,13.73,4.24,4.37,5.67,6.06,6.19,5.37,34.67
20130812,4.89,5.36,4.76,5.17,4.88,0.29,5.94,133689.94,67651.9558,0.73,13.73,4.24,4.37,5.67,6.06,6.19,5.38,36.3
20130809,4.44,4.88,4.42,4.88,4.44,0.44,9.91,70278.08,32963.3137,0.73,13.73,4.24,4.37,5.67,6.06,6.19,5.39,32.2
20130808,4.41,4.47,4.37,4.44,4.42,0.02,0.45,18012.76,7952.7948,0.73,13.73,4.24,4.37,5.67,6.06,6.19,5.41,18.29
20130807,4.46,4.5,4.42,4.42,4.5,-0.08,-1.78,20778.0,9246.828,0.73,13.73,4.24,4.37,5.67,6.06,6.19,5.42,17.95
20130806,4.46,4.5,4.42,4.5,4.44,0.06,1.35,17958.01,7991.8219,0.73,13.73,4.24,4.37,5.67,6.06,6.19,5.42,17.54
20130805,4.32,4.49,4.32,4.44,4.36,0.08,1.83,24202.19,10757.7129,0.73,13.73,4.24,4.37,5.67,6.06,6.19,5.43,17.18
20130802,4.37,4.41,4.31,4.36,4.35,0.01,0.23,22469.59,9796.1487,0.73,13.73,4.24,4.37,5.67,6.06,6.19,5.44,9.48
20130801,4.28,4.38,4.26,4.35,4.3,0.05,1.16,16272.39,7060.269,0.73,13.73,4.24,4.37,5.67,6.06,6.19,5.45,9.2
20130731,4.18,4.33,4.15,4.3,4.2,0.1,2.38,21320.1,9098.3993,0.73,13.73,4.24,4.37,5.67,6.06,6.19,5.45,8.99
20130730,4.13,4.24,4.07,4.2,4.12,0.08,1.94,23248.7,9643.3893,0.73,13.73,4.24,4.5,5.67,6.06,6.19,5.46,3.77
20130729,4.25,4.25,4.1,4.12,4.25,-0.13,-3.06,16902.6,7032.7038,0.73,13.73,4.24,4.5,5.67,6.06,6.19,5.47,3.09
20130726,4.31,4.34,4.23,4.25,4.31,-0.06,-1.39,14486.87,6194.6686,0.73,13.73,4.24,4.5,5.67,6.06,6.19,5.48,7.13
20130725,4.38,4.4,4.28,4.31,4.39,-0.08,-1.82,19179.69,8327.8623,0.73,13.73,4.24,4.5,5.67,6.06,6.19,5.49,6.73
20130724,4.4,4.44,4.28,4.39,4.4,-0.01,-0.23,28004.77,12174.7862,0.73,13.73,4.24,4.5,5.67,6.06,6.19,5.49,12.72
20130723,4.33,4.46,4.28,4.4,4.3,0.1,2.33,34191.02,14963.2178,0.73,13.73,4.24,4.5,5.67,6.06,6.19,5.51,11.92
20130722,4.3,4.35,4.23,4.3,4.35,-0.05,-1.15,21697.09,9302.0497,0.73,13.73,4.24,4.5,5.8,6.06,6.19,5.52,6.02
20130719,4.31,4.38,4.25,4.35,4.34,0.01,0.23,40261.02,17297.4429,0.73,13.73,4.24,4.5,5.8,6.06,6.19,5.53,5.4
20130718,4.44,4.44,4.21,4.34,4.44,-0.1,-2.25,36732.92,15890.2355,0.73,13.73,4.37,4.5,5.8,6.06,6.19,5.55,4.84
20130717,4.51,4.53,4.43,4.44,4.52,-0.08,-1.77,29602.91,13262.7635,0.73,13.73,4.37,4.5,5.8,6.06,6.32,5.56,8.01
20130716,4.49,4.56,4.46,4.52,4.49,0.03,0.67,35296.92,15914.7646,0.73,13.73,4.37,4.5,5.8,6.06,6.32,5.57,15.33
20130715,4.5,4.56,4.39,4.49,4.49,0.0,0.0,23409.21,10500.2087,0.73,13.73,4.37,4.63,5.8,6.06,6.32,5.59,7.56
20130712,4.44,4.58,4.38,4.49,4.44,0.05,1.13,33116.41,14818.5385,0.73,13.73,4.37,4.63,5.8,6.06,6.32,5.59,7.25
20130711,4.28,4.56,4.26,4.44,4.29,0.15,3.5,37496.5,16580.355,0.73,13.73,4.37,4.63,5.8,6.06,6.32,5.61,6.82
20130710,4.2,4.3,4.07,4.29,4.22,0.07,1.66,43914.3,18406.7174,0.73,13.73,4.37,4.63,5.8,6.06,6.32,5.62,4.14
20130709,4.28,4.28,4.06,4.22,4.23,-0.01,-0.24,29025.84,12079.8338,0.73,13.73,4.5,4.76,5.8,6.06,6.32,5.65,1.73
20130708,4.52,4.52,4.21,4.23,4.58,-0.35,-7.64,35509.92,15456.214,0.73,13.73,4.5,5.02,5.8,6.06,6.32,5.66,1.11
20130705,4.51,4.61,4.5,4.58,4.5,0.08,1.78,32444.41,14822.8561,0.73,13.73,4.5,5.15,5.8,6.06,6.32,5.68,8.36
20130704,4.43,4.57,4.4,4.5,4.46,0.04,0.9,33068.18,14876.9011,0.73,13.73,4.5,5.28,5.8,6.06,6.32,5.69,2.7
20130703,4.56,4.58,4.38,4.46,4.6,-0.14,-3.04,33629.98,14955.8766,0.73,13.73,4.5,5.28,5.8,6.06,6.32,5.7,2.57
20130702,4.48,4.61,4.48,4.6,4.54,0.06,1.32,21114.46,9567.9277,0.73,13.73,4.5,5.41,5.8,6.06,6.32,5.72,5.62
20130701,4.52,4.57,4.42,4.54,4.59,-0.05,-1.09,24153.24,10863.1701,0.73,13.73,4.5,5.41,5.8,6.06,6.32,5.73,5.01
20130628,4.41,4.68,4.33,4.59,4.5,0.09,2.0,44786.81,20348.1235,0.73,13.73,4.63,5.41,5.8,6.06,6.32,5.74,4.31
20130627,4.63,4.75,4.37,4.5,4.65,-0.15,-3.23,37250.08,17287.7238,0.73,13.73,4.63,5.41,5.8,6.06,6.32,5.76,1.45
20130626,4.7,4.78,4.54,4.65,4.75,-0.1,-2.11,44087.73,20577.9662,0.73,13.73,4.76,5.41,5.8,6.06,6.32,5.77,4.7
20130625,4.8,4.92,4.46,4.75,4.96,-0.21,-4.23,98988.49,45393.7969,0.73,13.73,4.89,5.54,5.8,6.06,6.32,5.79,3.79
20130624,5.41,5.44,4.91,4.96,5.45,-0.49,-8.99,61123.96,31136.2052,0.73,13.73,5.28,5.54,5.8,6.06,6.32,5.83,1.77
20130621,5.61,5.68,5.3,5.45,5.74,-0.29,-5.05,66982.83,36930.7847,0.73,13.73,5.41,5.54,5.8,6.06,6.32,5.85,8.7
