trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20130620,5.95,6.08,5.72,5.74,6.03,-0.29,-4.81,51433.17,30467.8838,0.73,13.73,5.41,5.54,5.8,6.06,6.32,5.85,32.42
20130619,5.99,6.13,5.9,6.03,6.03,0.0,0.0,70905.4,42833.8148,0.73,13.73,5.41,5.54,5.8,6.06,6.32,5.85,72.54
20130618,6.01,6.07,5.88,6.03,5.99,0.04,0.67,55415.39,33264.8704,0.73,13.73,5.41,5.54,5.8,6.06,6.32,5.85,72.78
20130617,5.87,6.01,5.87,5.99,5.88,0.11,1.87,55845.43,33260.0004,0.73,13.73,5.41,5.54,5.8,6.06,6.32,5.85,72.98
20130614,5.72,5.95,5.68,5.88,5.75,0.13,2.26,32822.44,19194.8836,0.73,13.73,5.41,5.54,5.8,6.06,6.32,5.85,52.82
20130613,5.75,5.84,5.6,5.75,5.82,-0.07,-1.2,41342.07,23610.6886,0.73,13.73,5.41,5.54,5.8,6.06,6.32,5.85,35.25
20130607,6.02,6.08,5.73,5.82,6.05,-0.23,-3.8,49264.42,28906.5977,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.85,52.09
20130606,5.92,6.08,5.9,6.05,5.96,0.09,1.51,50777.71,30498.6012,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.85,71.93
20130605,5.9,5.98,5.87,5.96,5.96,0.0,0.0,35882.58,21247.3175,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.85,72.11
20130604,6.08,6.14,5.95,5.96,6.11,-0.15,-2.46,48732.86,29262.7856,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.85,71.85
20130603,6.07,6.29,6.04,6.11,6.1,0.01,0.16,105782.45,65356.6015,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.84,86.81
20130531,5.94,6.32,5.93,6.1,5.94,0.16,2.69,138728.7,85406.1155,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.83,87.76
20130530,5.96,5.99,5.91,5.94,6.0,-0.06,-1.0,34549.39,20535.8513,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.82,78.11
20130529,5.98,6.05,5.89,6.0,5.97,0.03,0.5,55496.09,33033.314,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.82,78.01
20130528,5.95,6.0,5.87,5.97,5.94,0.03,0.51,55168.4,32832.504,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.82,77.85
20130527,5.8,5.98,5.78,5.94,5.8,0.14,2.41,77416.25,45740.1282,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.82,77.67
20130524,5.68,5.82,5.65,5.8,5.69,0.11,1.93,37242.59,21380.023,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.82,43.25
20130523,5.82,5.82,5.66,5.69,5.83,-0.14,-2.4,38631.84,22182.2234,0.73,13.73,5.41,5.54,5.8,6.06,6.45,5.82,43.0
20130522,5.8,5.88,5.75,5.83,5.82,0.01,0.17,47818.7,27849.8971,0.73,13.73,5.41,5.54,5.8,6.06,6.58,5.82,60.27
20130521,5.72,5.84,5.68,5.82,5.73,0.09,1.57,57382.38,33089.491,0.73,13.73,5.41,5.54,5.8,6.06,6.58,5.82,59.83
20130520,5.68,5.75,5.65,5.73,5.7,0.03,0.53,39609.65,22590.8759,0.73,13.73,5.41,5.54,5.8,6.06,6.58,5.82,43.22
20130517,5.63,5.73,5.59,5.7,5.64,0.06,1.06,42439.2,24111.1678,0.73,13.73,5.41,5.54,5.8,6.06,6.58,5.82,42.6
20130516,5.53,5.69,5.5,5.64,5.55,0.09,1.62,38567.46,21562.6418,0.73,13.73,5.41,5.54,5.8,6.06,6.58,5.82,25.13
20130515,5.61,5.64,5.5,5.55,5.61,-0.06,-1.07,29081.37,16165.0495,0.73,13.73,5.41,5.54,5.8,6.06,6.58,5.83,24.61
20130514,5.56,5.67,5.54,5.61,5.58,0.03,0.54,26698.4,14985.7411,0.73,13.73,5.41,5.54,5.8,6.06,6.58,5.83,23.96
20130513,5.68,5.7,5.55,5.58,5.67,-0.09,-1.59,26244.83,14665.1299,0.73,13.73,5.41,5.54,5.8,6.06,6.58,5.83,23.47
20130510,5.64,5.68,5.56,5.67,5.64,0.03,0.53,36458.54,20504.1541,0.73,13.73,5.41,5.54,5.8,6.06,6.58,5.83,23.26
20130509,5.78,5.79,5.58,5.64,5.78,-0.14,-2.42,35088.44,19922.3005,0.73,13.73,5.28,5.54,5.8,6.06,6.58,5.84,22.99
20130508,5.7,5.85,5.7,5.78,5.69,0.09,1.58,38819.38,22490.3352,0.73,13.73,5.28,5.54,5.8,6.06,6.58,5.84,38.23
20130507,5.76,5.78,5.69,5.69,5.78,-0.09,-1.56,26855.06,15364.4273,0.73,13.73,5.28,5.54,5.8,6.06,6.58,5.84,38.15
20130506,5.69,5.81,5.69,5.78,5.73,0.05,0.87,33559.65,19326.3776,0.73,13.73,5.28,5.54,5.8,6.06,6.58,5.84,37.81
20130503,5.56,5.76,5.56,5.73,5.61,0.12,2.14,32975.58,18768.7878,0.73,13.73,5.28,5.54,5.8,6.06,6.58,5.84,37.71
20130502,5.6,5.65,5.52,5.61,5.61,0.0,0.0,35665.37,19951.2761,0.73,13.73,5.28,5.54,5.8,6.06,6.58,5.85,23.97
20130426,5.93,5.96,5.53,5.61,5.93,-0.32,-5.4,87755.07,50297.0381,0.73,13.73,5.28,5.54,5.8,6.06,6.58,5.85,23.17
20130425,6.05,6.19,5.9,5.93,6.1,-0.17,-2.79,69408.87,41628.4223,0.73,13.73,5.28,5.54,5.8,6.06,6.71,5.85,51.51
20130424,5.88,6.11,5.85,6.1,5.86,0.24,4.1,90659.26,54615.0757,0.73,13.73,5.28,5.54,5.8,6.06,6.71,5.85,85.13
20130423,5.92,6.11,5.83,5.86,5.93,-0.07,-1.18,84623.52,50497.369,0.73,13.73,5.28,5.54,5.8,6.19,6.71,5.85,54.0
20130422,5.96,6.03,5.84,5.93,6.02,-0.09,-1.5,76906.69,45469.6014,0.73,13.73,5.28,5.54,5.8,6.19,6.71,5.84,55.37
20130419,6.04,6.17,6.01,6.02,6.06,-0.04,-0.66,74121.86,45026.1156,0.73,13.73,5.28,5.54,5.8,6.19,6.71,5.84,71.37
20130418,5.93,6.12,5.92,6.06,6.0,0.06,1.0,75545.77,45459.6989,0.73,13.73,5.28,5.54,5.8,6.19,6.71,5.84,72.92
20130417,6.05,6.19,5.89,6.0,6.1,-0.1,-1.64,89784.1,54266.3327,0.73,13.73,5.28,5.54,5.8,6.19,6.71,5.83,73.21
20130416,5.95,6.15,5.89,6.1,6.06,0.04,0.66,92100.42,55502.3171,0.73,13.73,5.28,5.54,5.8,6.19,6.71,5.83,83.44
20130415,6.04,6.21,5.97,6.06,6.11,-0.05,-0.82,136496.08,83319.3698,0.73,13.73,5.28,5.54,5.8,6.19,6.71,5.83,73.95
20130412,5.69,6.2,5.6,6.11,5.77,0.34,5.89,186197.63,110749.3481,0.73,13.73,5.28,5.41,5.8,6.19,6.71,5.81,84.08
20130411,5.8,6.07,5.73,5.77,5.75,0.02,0.35,99544.98,58784.9518,0.73,13.73,5.28,5.41,5.8,6.19,6.71,5.8,49.16
20130410,5.8,5.95,5.68,5.75,5.87,-0.12,-2.04,82421.9,47805.2801,0.73,13.73,5.28,5.41,5.67,6.19,6.84,5.8,50.69
20130409,5.49,6.09,5.44,5.87,5.54,0.33,5.96,106462.87,61572.0089,0.73,13.73,5.28,5.41,5.67,6.19,6.84,5.8,67.73
20130408,5.38,5.6,5.3,5.54,5.51,0.03,0.54,35259.59,19312.6074,0.73,13.73,5.28,5.41,5.67,6.19,6.84,5.8,17.97
20130403,5.79,5.86,5.45,5.51,5.88,-0.37,-6.29,89099.47,50033.0014,0.73,13.73,5.28,5.41,5.67,6.19,6.84,5.81,17.41
20130402,5.81,6.06,5.76,5.88,5.86,0.02,0.34,119582.98,71218.3217,0.73,13.73,5.28,5.41,5.67,6.19,6.84,5.81,66.17
20130401,5.69,5.97,5.65,5.86,5.71,0.15,2.63,110651.24,64522.9053,0.73,13.73,5.28,5.41,5.67,6.32,6.84,5.81,67.41
20130329,5.56,5.75,5.5,5.71,5.63,0.08,1.42,73928.07,41830.6515,0.73,13.73,5.28,5.41,5.67,6.32,6.84,5.81,53.48
20130328,5.5,5.72,5.31,5.63,5.57,0.06,1.08,84863.09,47394.0095,0.73,13.73,5.28,5.41,5.67,6.32,6.84,5.81,35.66
20130327,5.45,5.76,5.44,5.57,5.44,0.13,2.39,74392.46,41837.8725,0.73,13.73,5.28,5.41,5.67,6.32,6.84,5.82,34.57
20130326,5.51,5.51,5.39,5.44,5.51,-0.07,-1.27,19949.89,10837.5815,0.73,13.73,5.28,5.41,5.8,6.32,6.84,5.83,19.41
20130325,5.54,5.54,5.45,5.51,5.55,-0.04,-0.72,20053.53,11012.5435,0.73,13.73,5.28,5.41,5.8,6.32,6.84,5.83,18.93
20130322,5.42,5.55,5.41,5.55,5.45,0.1,1.83,32088.33,17663.6405,0.73,13.73,5.28,5.41,5.8,6.32,6.84,5.84,32.89
20130321,5.5,5.56,5.42,5.45,5.48,-0.03,-0.55,26530.3,14539.1737,0.73,13.73,5.28,5.41,5.8,6.32,6.84,5.84,18.23
20130320,5.34,5.53,5.31,5.48,5.32,0.16,3.01,35823.2,19461.6672,0.73,13.73,5.28,5.41,5.8,6.32,6.84,5.84,17.97
20130319,5.28,5.4,5.28,5.32,5.27,0.05,0.95,13301.42,7087.7144,0.73,13.73,5.28,5.41,5.8,6.32,6.84,5.85,8.89
20130318,5.34,5.38,5.27,5.27,5.32,-0.05,-0.94,12180.12,6457.8748,0.73,13.73,5.28,5.41,5.8,6.32,6.84,5.85,3.33
20130315,5.38,5.41,5.29,5.32,5.36,-0.04,-0.75,19456.38,10400.8033,0.73,13.73,5.28,5.41,5.8,6.32,6.84,5.85,8.23
20130314,5.34,5.4,5.31,5.36,5.34,0.02,0.37,14944.28,7995.7136,0.73,13.73,5.28,5.41,5.8,6.32,6.84,5.86,7.77
20130313,5.45,5.45,5.31,5.34,5.43,-0.09,-1.66,23317.53,12503.2401,0.73,13.73,5.28,5.41,5.8,6.32,6.84,5.86,7.41
20130312,5.53,5.57,5.36,5.43,5.58,-0.15,-2.69,30977.38,16911.2269,0.73,13.73,5.28,5.54,5.8,6.32,6.84,5.86,14.66
20130311,5.46,5.61,5.31,5.58,5.45,0.13,2.39,48606.23,26528.4321,0.73,13.73,5.28,5.54,5.8,6.32,6.84,5.87,27.98
20130308,5.55,5.62,5.41,5.45,5.61,-0.16,-2.85,34476.82,19058.8914,0.73,13.73,5.28,5.54,5.8,6.32,6.84,5.88,13.28
20130307,5.4,5.76,5.34,5.61,5.41,0.2,3.7,69107.89,38414.1797,0.73,13.73,5.28,5.54,5.8,6.32,6.84,5.88,25.98
20130306,5.39,5.42,5.31,5.41,5.34,0.07,1.31,29024.7,15601.5692,0.73,13.73,5.28,5.54,5.8,6.32,6.84,5.89,7.1
20130305,5.31,5.36,5.28,5.34,5.31,0.03,0.57,30408.13,16173.826,0.73,13.73,5.28,5.54,5.8,6.45,6.84,5.89,6.71
20130304,5.67,5.69,5.25,5.31,5.72,-0.41,-7.17,68203.93,36785.7009,0.73,13.73,5.28,5.54,5.8,6.45,6.84,5.9,5.96
20130301,5.63,5.78,5.63,5.72,5.62,0.1,1.78,40654.43,23235.7363,0.73,13.73,5.28,5.54,5.8,6.45,6.84,5.91,39.86
20130228,5.54,5.64,5.54,5.62,5.54,0.08,1.44,22566.47,12650.5361,0.73,13.73,5.28,5.54,5.8,6.45,6.84,5.92,21.73
20130227,5.55,5.59,5.51,5.54,5.53,0.01,0.18,14833.09,8226.6739,0.73,13.73,5.28,5.54,5.8,6.45,6.84,5.92,9.37
20130226,5.56,5.63,5.5,5.53,5.57,-0.04,-0.72,19868.76,11047.0091,0.73,13.73,5.28,5.54,5.8,6.45,6.84,5.92,9.34
20130225,5.53,5.62,5.47,5.57,5.49,0.08,1.46,20529.05,11386.6658,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.92,20.47
20130222,5.5,5.57,5.48,5.49,5.52,-0.03,-0.54,27773.82,15316.2782,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.93,9.26
20130221,5.73,5.73,5.47,5.52,5.75,-0.23,-4.0,39734.74,22176.6779,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.93,8.91
20130220,5.69,5.76,5.65,5.75,5.68,0.07,1.23,17939.97,10243.7523,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.94,36.06
20130219,5.86,5.86,5.67,5.68,5.85,-0.17,-2.91,34176.18,19640.9553,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.94,35.73
20130218,5.92,5.92,5.78,5.85,5.89,-0.04,-0.68,31349.29,18287.2995,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.94,53.99
20130208,5.74,5.9,5.71,5.89,5.74,0.15,2.61,31733.1,18546.8502,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.94,53.62
20130207,5.75,5.76,5.67,5.74,5.72,0.02,0.35,19711.41,11281.2986,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.94,36.1
20130206,5.75,5.82,5.69,5.72,5.79,-0.07,-1.21,29629.03,17031.5176,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.95,35.84
20130205,5.52,5.79,5.45,5.79,5.58,0.21,3.76,68927.78,38702.6626,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.95,35.75
20130204,5.65,5.67,5.53,5.58,5.65,-0.07,-1.24,40734.09,22750.0515,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.96,18.44
20130201,5.61,5.73,5.61,5.65,5.65,0.0,0.0,34010.7,19256.6666,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.96,17.43
20130131,5.74,5.78,5.6,5.65,5.8,-0.15,-2.59,47744.07,27055.1288,0.73,13.73,5.28,5.54,5.8,6.45,6.97,5.97,17.1
20130130,5.9,5.9,5.75,5.8,5.91,-0.11,-1.86,44508.62,25909.1796,0.73,13.73,5.28,5.54,5.93,6.45,6.97,5.97,31.67
20130129,5.85,5.94,5.79,5.91,5.84,0.07,1.2,38129.99,22340.0234,0.73,13.73,5.28,5.54,5.93,6.45,6.97,5.97,48.66
20130128,5.7,5.85,5.7,5.84,5.73,0.11,1.92,32898.95,19101.0641,0.73,13.73,5.28,5.54,5.93,6.58,6.97,5.98,48.47
20130125,5.78,5.89,5.72,5.73,5.83,-0.1,-1.72,36388.44,20962.4584,0.73,13.73,5.28,5.54,5.93,6.58,6.97,5.98,32.47
20130124,5.96,6.05,5.81,5.83,5.97,-0.14,-2.35,49093.16,29158.554,0.73,13.73,5.28,5.54,5.93,6.58,6.97,5.98,47.43
20130123,6.15,6.15,5.91,5.97,6.11,-0.14,-2.29,47233.38,28369.5945,0.73,13.73,5.28,5.54,5.93,6.58,6.97,5.98,58.04
20130122,6.07,6.23,6.03,6.11,6.01,0.1,1.66,75555.73,46390.061,0.73,13.73,5.28,5.54,5.93,6.58,6.97,5.98,66.92
20130121,6.08,6.14,6.0,6.01,6.1,-0.09,-1.48,46824.01,28298.4771,0.73,13.73,5.28,5.54,5.93,6.58,6.97,5.98,59.3
20130118,6.09,6.15,6.02,6.1,6.08,0.02,0.33,41650.22,25353.8317,0.73,13.73,5.28,5.54,5.8,6.58,6.97,5.98,66.63
20130117,6.1,6.25,6.0,6.08,6.16,-0.08,-1.3,59614.49,36472.4824,0.73,13.73,5.28,5.54,5.8,6.58,6.97,5.98,66.35
20130116,5.96,6.49,5.95,6.16,5.99,0.17,2.84,130448.7,80924.1772,0.73,13.73,5.28,5.54,5.8,6.58,6.97,5.98,66.44
20130115,5.98,6.02,5.89,5.99,5.99,0.0,0.0,76995.18,45942.0546,0.73,13.73,5.28,5.54,5.8,6.58,6.97,5.97,64.14
20130114,5.72,6.05,5.65,5.99,5.74,0.25,4.36,121654.84,71658.1093,0.73,13.73,5.28,5.54,5.8,6.71,6.97,5.97,63.52
20130111,5.89,5.92,5.73,5.74,5.88,-0.14,-2.38,63777.0,37009.291,0.73,13.73,5.28,5.54,5.8,6.71,6.97,5.97,39.19
20130110,5.71,5.89,5.69,5.88,5.71,0.17,2.98,79070.73,46072.8255,0.73,13.73,5.28,5.54,5.8,6.71,6.97,5.98,54.83
20130109,5.75,5.77,5.65,5.71,5.75,-0.04,-0.7,42326.52,24203.3608,0.73,13.73,5.28,5.54,5.8,6.71,6.97,5.98,40.54
20130108,5.68,5.76,5.66,5.75,5.72,0.03,0.52,31245.3,17837.0465,0.73,13.73,5.28,5.54,5.8,6.71,6.97,5.99,39.84
20130107,5.66,5.76,5.63,5.72,5.69,0.03,0.53,34927.37,19920.669,0.73,13.73,5.28,5.54,5.8,6.71,6.97,5.99,39.32
20130104,5.88,5.88,5.62,5.69,5.81,-0.12,-2.07,59083.27,33743.7194,0.73,13.73,5.28,5.54,5.8,6.71,6.97,5.99,38.73
20121231,5.83,5.89,5.73,5.81,5.83,-0.02,-0.34,46124.49,26888.0481,0.73,13.73,5.28,5.54,5.8,6.71,6.97,6.0,51.27
20121228,5.74,5.86,5.71,5.83,5.79,0.04,0.69,41904.1,24278.6629,0.73,13.73,5.28,5.54,5.8,6.71,6.97,6.0,50.68
20121227,5.74,5.87,5.74,5.79,5.77,0.02,0.35,63141.24,36681.7967,0.73,13.73,5.28,5.54,5.8,6.71,7.1,6.01,38.52
20121226,5.72,5.8,5.7,5.77,5.72,0.05,0.87,43583.36,25047.8889,0.73,13.73,5.28,5.54,5.93,6.71,7.1,6.01,39.1
20121225,5.57,5.77,5.53,5.72,5.57,0.15,2.69,44106.78,25163.6757,0.73,13.73,5.28,5.54,5.93,6.71,7.1,6.02,38.53
20121224,5.55,5.6,5.48,5.57,5.56,0.01,0.18,28465.5,15772.876,0.73,13.73,5.28,5.54,5.93,6.71,7.1,6.02,25.32
20121221,5.66,5.68,5.51,5.56,5.65,-0.09,-1.59,33433.03,18677.9927,0.73,13.73,5.28,5.54,5.93,6.71,7.1,6.03,24.69
20121220,5.68,5.79,5.57,5.65,5.72,-0.07,-1.22,37390.36,21157.694,0.73,13.73,5.28,5.54,5.93,6.71,7.1,6.03,24.23
20121219,5.64,5.95,5.62,5.72,5.67,0.05,0.88,46198.36,26804.3568,0.73,13.73,5.28,5.54,5.93,6.71,7.1,6.04,35.63
20121218,5.72,5.87,5.64,5.67,5.77,-0.1,-1.73,36185.7,20774.1013,0.73,13.73,5.28,5.54,5.93,6.71,7.1,6.04,24.27
20121217,5.77,6.01,5.75,5.77,5.79,-0.02,-0.35,60633.1,35499.9166,0.73,13.73,5.28,5.54,5.93,6.71,7.1,6.05,35.39
20121214,5.45,5.95,5.45,5.79,5.54,0.25,4.51,70498.04,40691.1457,0.73,13.73,5.28,5.54,5.93,6.71,7.1,6.05,35.98
20121213,5.53,5.6,5.49,5.54,5.53,0.01,0.18,17778.25,9853.7077,0.73,13.73,5.15,5.41,6.06,6.71,7.1,6.06,15.1
20121212,5.54,5.61,5.48,5.53,5.6,-0.07,-1.25,22435.45,12423.0384,0.73,13.73,5.15,5.41,6.06,6.71,7.1,6.06,15.09
20121211,5.6,5.76,5.59,5.6,5.63,-0.03,-0.53,31534.28,17869.7388,0.73,13.73,5.15,5.41,6.06,6.71,7.1,6.07,24.13
20121210,5.6,5.66,5.54,5.63,5.59,0.04,0.72,25963.94,14562.1512,0.73,13.73,5.15,5.41,6.06,6.71,7.1,6.07,24.24
20121207,5.51,5.66,5.51,5.59,5.58,0.01,0.18,25215.62,14095.0264,0.73,13.73,5.15,5.41,6.06,6.71,7.1,6.08,23.78
20121206,5.43,5.63,5.38,5.58,5.45,0.13,2.39,33755.45,18689.4431,0.73,13.73,5.15,5.41,6.06,6.71,7.1,6.08,23.21
20121205,5.3,5.54,5.25,5.45,5.33,0.12,2.25,25773.2,14034.7307,0.73,13.73,5.15,5.41,6.06,6.84,7.1,6.09,15.07
20121204,5.27,5.37,5.15,5.33,5.27,0.06,1.14,14826.09,7795.1425,0.73,13.73,5.15,5.54,6.06,6.84,7.1,6.1,9.0
20121203,5.34,5.45,5.25,5.27,5.4,-0.13,-2.41,13742.55,7322.6334,0.73,13.73,5.15,5.54,6.06,6.84,7.1,6.1,5.03
20121130,5.27,5.48,5.15,5.4,5.27,0.13,2.47,20873.13,11184.9326,0.73,13.73,5.15,5.54,6.06,6.84,7.1,6.11,8.28
20121129,5.29,5.46,5.19,5.27,5.24,0.03,0.57,17243.04,9212.6146,0.73,13.73,5.28,5.54,6.06,6.84,7.1,6.11,4.96
20121128,5.32,5.4,5.18,5.24,5.39,-0.15,-2.78,19430.78,10269.3399,0.73,13.73,5.28,5.54,6.06,6.84,7.1,6.12,4.92
20121127,5.72,5.72,5.38,5.39,5.72,-0.33,-5.77,31288.99,17319.659,0.73,13.73,5.28,5.54,6.06,6.84,7.1,6.12,6.97
20121126,5.82,5.87,5.72,5.72,5.88,-0.16,-2.72,14663.99,8473.3962,0.73,13.73,5.28,5.54,6.19,6.84,7.1,6.13,28.53
20121123,5.94,5.98,5.86,5.88,5.95,-0.07,-1.18,26563.54,15719.3684,0.73,13.73,5.28,5.54,6.19,6.84,7.1,6.13,36.99
20121122,5.85,5.95,5.78,5.95,5.9,0.05,0.85,39944.55,23521.4103,0.73,13.73,5.28,5.54,6.19,6.84,7.1,6.13,42.93
20121121,5.83,5.94,5.81,5.9,5.93,-0.03,-0.51,45176.44,26541.5106,0.73,13.73,5.28,5.54,6.19,6.84,7.1,6.13,36.54
20121120,5.68,5.96,5.65,5.93,5.69,0.24,4.22,54790.45,31969.8876,0.73,13.73,5.15,5.54,6.19,6.84,7.1,6.14,36.43
20121119,5.7,5.72,5.57,5.69,5.68,0.01,0.18,16232.84,9164.2069,0.73,13.73,5.15,5.54,6.19,6.84,7.1,6.15,29.43
20121116,5.51,5.7,5.48,5.68,5.55,0.13,2.34,21967.88,12256.1564,0.73,13.73,5.15,5.54,6.19,6.84,7.1,6.15,29.07
20121115,5.52,5.64,5.47,5.55,5.57,-0.02,-0.36,20585.0,11456.17,0.73,13.73,5.15,5.54,6.19,6.84,7.1,6.15,19.25
20121114,5.71,5.76,5.5,5.57,5.77,-0.2,-3.47,52708.84,29485.0971,0.73,13.73,5.15,5.54,6.19,6.84,7.1,6.16,18.75
20121113,5.76,6.01,5.71,5.77,5.75,0.02,0.35,63573.15,37340.1937,0.73,13.73,5.15,5.54,6.19,6.84,7.1,6.17,26.78
20121112,5.83,5.94,5.73,5.75,5.87,-0.12,-2.04,30556.26,17686.0273,0.73,13.73,5.15,5.54,6.19,6.84,7.1,6.18,27.19
20121109,5.65,5.87,5.6,5.87,5.68,0.19,3.35,61403.0,35539.8577,0.73,13.73,5.15,5.54,6.19,6.84,7.1,6.18,32.07
20121108,5.7,5.76,5.58,5.68,5.71,-0.03,-0.53,29432.51,16782.2321,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.19,26.38
20121107,5.7,5.77,5.64,5.71,5.7,0.01,0.18,21454.17,12276.4109,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.2,25.73
20121106,5.7,5.77,5.6,5.7,5.74,-0.04,-0.7,22112.99,12529.9951,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.2,25.26
20121105,5.66,5.8,5.66,5.74,5.73,0.01,0.17,32099.6,18340.8209,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.2,24.76
20121102,5.66,5.81,5.59,5.73,5.67,0.06,1.06,44598.71,25437.8392,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.21,24.03
20121101,5.45,5.75,5.44,5.67,5.46,0.21,3.85,35930.31,20318.0787,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.22,19.0
20121031,5.4,5.47,5.4,5.46,5.46,0.0,0.0,7437.22,4046.698,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.23,13.56
20121030,5.35,5.55,5.35,5.46,5.38,0.08,1.49,11667.94,6389.7902,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.23,13.35
20121029,5.33,5.43,5.26,5.38,5.35,0.03,0.56,11781.28,6325.0694,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.23,8.23
20121026,5.65,5.66,5.35,5.35,5.61,-0.26,-4.63,30446.0,16618.0583,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.24,7.99
20121025,5.72,5.74,5.57,5.61,5.71,-0.1,-1.75,24573.47,13891.2262,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.25,16.67
20121024,5.6,5.81,5.57,5.71,5.68,0.03,0.53,23295.83,13280.7693,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.25,20.11
20121023,5.82,5.84,5.66,5.68,5.78,-0.1,-1.73,26968.01,15465.0477,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.26,19.75
20121022,5.58,5.82,5.48,5.78,5.65,0.13,2.3,38297.46,21489.4681,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.26,19.32
20121019,5.55,5.87,5.53,5.65,5.59,0.06,1.07,46738.16,26736.3821,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.27,16.07
20121018,5.34,5.65,5.34,5.59,5.37,0.22,4.1,37140.84,20539.5924,0.73,13.73,5.15,5.54,6.32,6.84,7.1,6.28,15.85
20121017,5.36,5.43,5.3,5.37,5.37,0.0,0.0,14431.17,7749.4121,0.73,13.73,5.15,5.67,6.32,6.84,7.1,6.29,8.27
20121016,5.3,5.43,5.25,5.37,5.3,0.07,1.32,13788.7,7386.9278,0.73,13.73,5.15,5.67,6.32,6.84,7.1,6.3,8.08
20121015,5.42,5.51,5.25,5.3,5.46,-0.16,-2.93,17922.35,9535.0967,0.73,13.73,5.15,5.67,6.32,6.84,7.1,6.3,7.81
20121012,5.52,5.62,5.35,5.46,5.58,-0.12,-2.15,29976.41,16319.6153,0.73,13.73,5.15,5.67,6.32,6.84,7.1,6.31,10.62
20121011,5.6,5.7,5.58,5.58,5.68,-0.1,-1.76,21235.89,11917.5578,0.73,13.73,5.15,5.8,6.32,6.84,7.1,6.32,12.48
20121010,5.54,5.76,5.5,5.68,5.5,0.18,3.27,29104.3,16417.3534,0.73,13.73,5.15,5.8,6.32,6.84,7.1,6.32,13.56
20121009,5.41,5.51,5.34,5.5,5.41,0.09,1.66,17407.45,9540.06,0.73,13.73,5.15,5.8,6.32,6.84,7.1,6.33,10.1
