trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20121008,5.37,5.47,5.3,5.41,5.3,0.11,2.08,17038.63,9231.8404,0.73,13.73,5.15,5.93,6.32,6.84,7.1,6.34,7.46
20120928,5.17,5.36,5.12,5.3,5.17,0.13,2.51,18537.97,9772.7051,0.73,13.73,5.15,5.93,6.45,6.84,7.1,6.34,7.41
20120927,5.19,5.3,5.04,5.17,5.13,0.04,0.78,25786.95,13381.3186,0.73,13.73,5.15,5.93,6.45,6.84,7.1,6.35,5.64
20120926,5.41,5.51,5.0,5.13,5.43,-0.3,-5.52,30828.77,16186.3742,0.73,13.73,5.15,5.93,6.45,6.84,7.1,6.36,3.8
20120925,5.53,5.61,5.41,5.43,5.62,-0.19,-3.38,26529.13,14499.6554,0.73,13.73,5.28,5.93,6.45,6.84,7.1,6.37,6.68
20120924,5.7,5.75,5.34,5.62,5.76,-0.14,-2.43,38953.06,21544.5955,0.73,13.73,5.28,5.93,6.45,6.84,7.1,6.38,7.36
20120921,5.79,5.93,5.72,5.76,5.8,-0.04,-0.69,21697.35,12649.7282,0.73,13.73,5.28,6.06,6.45,6.84,7.1,6.39,7.11
20120920,6.1,6.11,5.8,5.8,6.08,-0.28,-4.61,29271.81,17353.8257,0.73,13.73,5.28,6.06,6.45,6.84,7.1,6.4,7.04
20120919,6.0,6.12,5.95,6.08,6.0,0.08,1.33,22621.81,13651.7314,0.73,13.73,5.28,6.06,6.45,6.84,7.1,6.4,22.19
20120918,6.04,6.15,5.98,6.0,6.06,-0.06,-0.99,16822.84,10185.8163,0.73,13.73,5.28,6.06,6.45,6.97,7.23,6.41,13.25
20120917,6.27,6.3,6.03,6.06,6.26,-0.2,-3.19,35573.42,21768.4808,0.73,13.73,5.28,6.06,6.45,6.97,7.23,6.41,13.05
20120914,6.2,6.35,6.11,6.26,6.17,0.09,1.46,39012.84,24317.6024,0.73,13.73,5.28,6.06,6.45,6.97,7.23,6.41,31.3
20120913,6.35,6.39,6.15,6.17,6.44,-0.27,-4.19,42517.55,26629.3984,0.73,13.73,5.28,6.06,6.45,6.97,7.23,6.42,20.8
20120912,6.35,6.57,6.3,6.44,6.35,0.09,1.42,46144.4,29700.5015,0.73,13.73,5.28,6.06,6.45,6.97,7.23,6.42,43.63
20120911,6.19,6.5,6.08,6.35,6.19,0.16,2.58,57224.62,36163.8451,0.73,13.73,5.28,6.06,6.45,6.97,7.23,6.42,43.31
20120910,6.04,6.22,6.04,6.19,6.03,0.16,2.65,44428.57,27368.9553,0.73,13.73,5.28,6.06,6.45,6.97,7.23,6.42,21.62
20120907,5.93,6.19,5.93,6.03,5.92,0.11,1.86,53222.26,32341.6669,0.73,13.73,5.28,6.06,6.45,6.97,7.23,6.43,13.92
20120906,5.87,5.95,5.75,5.92,5.87,0.05,0.85,37055.8,21623.0458,0.73,13.73,5.15,6.06,6.45,6.97,7.23,6.44,10.26
20120905,5.88,5.99,5.68,5.87,5.92,-0.05,-0.84,33198.0,19443.2805,0.73,13.73,5.15,6.06,6.45,6.97,7.23,6.44,9.55
20120904,6.08,6.11,5.9,5.92,6.07,-0.15,-2.47,24187.58,14487.9549,0.73,13.73,5.15,6.06,6.45,6.97,7.23,6.45,8.91
20120903,6.0,6.14,6.0,6.07,6.02,0.05,0.83,25283.38,15357.503,0.73,13.73,5.15,6.06,6.58,6.97,7.23,6.46,17.0
20120831,6.0,6.13,5.92,6.02,6.06,-0.04,-0.66,19008.84,11477.5928,0.73,13.73,5.15,6.06,6.58,6.97,7.23,6.46,11.4
20120830,6.29,6.36,5.72,6.06,6.36,-0.3,-4.72,78507.67,47652.607,0.73,13.73,5.15,6.06,6.58,6.97,7.23,6.46,11.03
20120829,6.3,6.47,6.28,6.36,6.34,0.02,0.32,28608.51,18240.397,0.73,13.73,5.15,6.19,6.58,6.97,7.23,6.48,36.05
20120828,6.21,6.48,6.2,6.34,6.21,0.13,2.09,35823.33,22804.5007,0.73,13.73,5.15,6.19,6.58,6.97,7.23,6.48,35.78
20120827,6.18,6.28,5.98,6.21,6.3,-0.09,-1.43,56087.37,34460.414,0.73,13.73,5.15,6.19,6.58,6.97,7.23,6.48,23.31
20120824,6.51,6.65,6.3,6.3,6.5,-0.2,-3.08,50105.43,32512.5015,0.73,13.73,5.15,6.19,6.58,6.97,7.23,6.49,21.86
20120823,6.43,6.58,6.41,6.5,6.43,0.07,1.09,40143.77,26090.1285,0.73,13.73,5.15,6.19,6.58,6.97,7.23,6.49,44.97
20120822,6.4,6.51,6.33,6.43,6.45,-0.02,-0.31,35722.98,22957.8591,0.73,13.73,5.15,6.19,6.58,6.97,7.23,6.49,34.55
20120821,6.4,6.55,6.35,6.45,6.4,0.05,0.78,47731.16,30780.5324,0.73,13.73,5.15,6.19,6.58,6.97,7.23,6.49,34.42
20120820,6.2,6.47,6.16,6.4,6.28,0.12,1.91,35083.88,22141.9846,0.73,13.73,5.15,6.19,6.58,6.97,7.23,6.49,34.78
20120817,6.26,6.34,6.13,6.28,6.28,0.0,0.0,41888.14,26127.3554,0.73,13.73,5.15,6.19,6.58,6.97,7.23,6.5,22.8
20120816,6.42,6.52,6.24,6.28,6.4,-0.12,-1.88,49257.32,31372.529,0.73,13.73,5.15,6.19,6.58,6.97,7.23,6.5,22.21
20120815,6.66,6.78,6.37,6.4,6.7,-0.3,-4.48,59253.15,39030.3146,0.73,13.73,5.15,6.19,6.58,6.97,7.23,6.5,32.79
20120814,6.7,6.76,6.45,6.7,6.73,-0.03,-0.45,92991.14,61414.8529,0.73,13.73,5.15,6.06,6.71,6.97,7.23,6.5,49.81
20120813,6.65,6.95,6.6,6.73,6.65,0.08,1.2,104183.12,71130.5113,0.73,13.73,5.15,6.06,6.71,6.97,7.23,6.5,64.92
20120810,6.84,6.94,6.61,6.65,6.93,-0.28,-4.04,119400.48,80710.386,0.73,13.73,5.15,6.06,6.58,6.97,7.23,6.49,50.9
20120809,6.61,7.11,6.61,6.93,6.71,0.22,3.28,160980.77,112083.2491,0.73,13.73,5.15,6.06,6.58,6.97,7.23,6.48,76.82
20120808,6.75,6.82,6.59,6.71,6.8,-0.09,-1.32,96501.42,64431.3826,0.73,13.73,5.02,6.06,6.58,6.97,7.23,6.45,55.65
20120807,6.45,6.98,6.39,6.8,6.45,0.35,5.43,145335.35,97677.8445,0.73,13.73,5.02,6.06,6.58,6.97,7.23,6.45,66.72
20120806,6.38,6.54,6.21,6.45,6.4,0.05,0.78,88201.24,56621.99,0.73,13.73,5.02,5.93,6.45,6.97,7.23,6.43,42.86
20120803,6.49,6.55,6.27,6.4,6.46,-0.06,-0.93,97284.29,62266.84,0.73,13.73,5.02,5.93,6.45,7.1,7.23,6.44,42.24
20120802,6.14,6.59,6.11,6.46,6.23,0.23,3.69,103262.05,65440.1105,0.73,13.73,5.02,5.93,6.58,7.1,7.23,6.44,48.54
20120801,6.22,6.47,6.07,6.23,6.28,-0.05,-0.8,83910.95,52670.0581,0.73,13.73,5.02,5.93,6.58,7.1,7.23,6.44,31.01
20120731,5.98,6.53,5.98,6.28,6.16,0.12,1.95,116244.43,73552.2781,0.73,13.73,5.02,5.93,6.58,7.1,7.23,6.45,30.49
20120730,6.67,6.77,6.08,6.16,6.76,-0.6,-8.88,166328.21,105731.1211,0.73,13.73,5.02,5.8,6.71,7.1,7.23,6.45,22.02
20120727,6.95,7.24,6.69,6.76,7.05,-0.29,-4.11,193541.95,133799.6071,0.73,13.73,5.02,5.8,6.71,7.1,7.23,6.46,58.32
20120726,6.94,7.53,6.94,7.05,7.09,-0.04,-0.56,272012.03,197203.9681,0.73,13.73,4.89,5.67,6.71,7.1,7.23,6.43,81.89
20120725,6.8,7.29,6.68,7.09,6.86,0.23,3.35,236327.82,166429.9903,0.73,13.73,4.89,5.54,6.58,6.97,7.1,6.34,89.04
20120724,6.8,6.98,6.67,6.86,7.06,-0.2,-2.83,238387.91,162317.8331,0.73,13.73,4.89,5.41,6.45,6.97,7.1,6.29,83.55
20120723,6.5,7.29,6.45,7.06,6.63,0.43,6.49,353157.67,251395.7202,0.73,13.73,4.76,5.41,6.32,6.97,7.1,6.25,90.63
20120720,6.71,6.95,6.58,6.63,6.84,-0.21,-3.07,116761.33,78387.6909,0.73,13.73,4.76,5.28,6.32,6.84,6.97,6.15,72.59
20120719,6.75,7.18,6.65,6.84,6.88,-0.04,-0.58,231195.95,159622.8708,0.73,13.73,4.76,5.15,6.19,6.84,7.1,6.12,83.14
20120718,6.37,7.05,6.34,6.88,6.45,0.43,6.67,270766.26,183448.8959,0.73,13.73,4.63,5.15,6.19,6.71,6.97,6.06,93.07
20120717,6.08,6.65,6.06,6.45,6.13,0.32,5.22,141214.47,90661.6199,0.73,13.73,4.63,5.15,6.19,6.58,6.97,6.0,74.21
20120716,6.2,6.38,6.07,6.13,6.4,-0.27,-4.22,107520.34,66837.264,0.73,13.73,4.63,5.15,6.19,6.58,6.97,5.98,47.87
20120713,6.31,6.65,6.16,6.4,6.31,0.09,1.43,153833.75,98205.6599,0.73,13.73,4.63,5.15,6.19,6.58,6.97,5.97,74.27
20120712,6.11,6.37,6.05,6.31,6.19,0.12,1.94,118266.59,74004.1554,0.73,13.73,4.63,5.02,6.06,6.71,7.1,5.95,64.9
20120711,6.31,6.35,5.98,6.19,6.51,-0.32,-4.92,153052.23,94953.9212,0.73,13.73,4.5,5.02,6.06,6.71,7.1,5.94,53.02
20120710,7.14,7.28,6.38,6.51,6.78,-0.27,-3.98,334966.22,229323.9685,0.73,13.73,4.5,5.02,6.06,6.71,7.1,5.92,78.32
20120709,6.65,6.78,6.48,6.78,6.16,0.62,10.06,121004.32,81381.0674,0.73,13.73,4.5,5.02,5.93,6.45,6.84,5.8,94.92
20120706,6.14,6.38,6.14,6.16,6.09,0.07,1.15,162833.77,102085.0757,0.73,13.73,4.5,5.02,5.93,6.32,6.71,5.77,64.1
20120705,6.18,6.31,6.04,6.09,6.29,-0.2,-3.18,131851.95,81003.046,0.73,13.73,4.5,5.02,5.93,6.32,6.84,5.74,67.36
20120704,6.13,6.39,5.98,6.29,6.22,0.07,1.13,195134.02,120777.2558,0.73,13.73,4.5,4.89,5.8,6.45,6.84,5.72,75.57
20120703,6.25,6.58,6.21,6.22,6.37,-0.15,-2.35,206171.87,131480.201,0.73,13.73,4.37,4.89,5.67,6.45,6.84,5.69,75.85
20120702,6.52,6.63,6.13,6.37,6.33,0.04,0.63,244433.93,155262.0585,0.73,13.73,4.37,4.89,5.67,6.32,6.97,5.64,85.55
20120629,5.67,6.33,5.65,6.33,5.75,0.58,10.09,309710.26,189859.2678,0.73,13.73,4.37,4.89,5.54,6.19,7.23,5.57,88.05
20120628,5.99,6.15,5.72,5.75,6.28,-0.53,-8.44,244192.5,145350.1436,0.73,13.73,4.24,4.76,5.41,6.19,7.49,5.52,65.32
20120626,5.83,6.28,5.72,6.28,5.71,0.57,9.98,341816.81,203960.5665,0.73,13.73,4.24,4.76,5.28,6.32,7.49,5.49,84.8
20120625,5.47,5.71,5.36,5.71,5.19,0.52,10.02,232150.47,131202.6056,0.73,13.73,4.11,4.63,5.15,6.45,7.62,5.42,80.14
20120620,5.17,5.24,5.13,5.19,5.19,0.0,0.0,21600.5,11192.4185,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.42,55.76
20120619,5.26,5.32,5.14,5.19,5.25,-0.06,-1.14,30441.01,15845.736,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.42,55.54
20120618,5.27,5.34,5.21,5.25,5.26,-0.01,-0.19,19890.58,10475.9541,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.42,55.47
20120615,5.2,5.27,5.14,5.26,5.18,0.08,1.54,18465.11,9612.8252,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.42,55.57
20120614,5.17,5.34,5.11,5.18,5.28,-0.1,-1.89,24470.18,12680.5841,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.42,55.39
20120613,5.26,5.33,5.19,5.28,5.2,0.08,1.54,22508.37,11859.6,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.42,55.35
20120612,5.09,5.25,5.08,5.2,5.11,0.09,1.76,20777.0,10784.0589,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.42,55.45
20120611,4.94,5.12,4.92,5.11,5.18,-0.07,-1.35,51933.59,25995.9937,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.43,43.03
20120608,5.19,5.41,5.18,5.18,5.45,-0.27,-4.95,43158.8,22472.1936,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.43,54.42
20120607,5.49,5.67,5.4,5.45,5.44,0.01,0.18,30990.13,17154.937,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.44,68.04
20120606,5.44,5.51,5.4,5.44,5.43,0.01,0.18,19902.42,10845.0536,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.44,68.4
20120605,5.45,5.57,5.39,5.43,5.55,-0.12,-2.16,39349.73,21484.9558,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.43,68.28
20120604,5.74,5.75,5.55,5.55,5.79,-0.24,-4.15,30317.32,17147.2197,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.43,72.64
20120601,5.69,5.8,5.6,5.79,5.72,0.07,1.22,36292.12,20731.2307,0.73,13.73,4.11,4.63,5.15,6.58,7.75,5.43,76.06
20120531,5.85,5.85,5.63,5.72,5.63,0.09,1.6,62549.01,36113.3469,0.73,13.73,3.98,4.63,5.15,6.58,7.75,5.43,75.94
20120530,5.45,5.68,5.4,5.63,5.45,0.18,3.3,57708.97,32220.8119,0.73,13.73,3.98,4.63,5.15,6.71,7.88,5.42,75.17
20120529,5.44,5.54,5.43,5.45,5.44,0.01,0.18,44370.17,24270.2059,0.73,13.73,3.98,4.5,5.15,6.71,7.88,5.42,72.42
20120528,5.55,5.59,5.35,5.44,5.55,-0.11,-1.98,39563.43,21558.1587,0.73,13.73,3.98,4.5,5.15,6.71,7.88,5.42,72.36
20120525,5.43,5.6,5.41,5.55,5.42,0.13,2.4,55788.09,30678.1905,0.73,13.73,3.98,4.5,5.15,6.71,7.88,5.42,74.57
20120524,5.28,5.53,5.25,5.42,5.27,0.15,2.85,83937.62,45790.3457,0.73,13.73,3.98,4.5,5.15,6.71,7.88,5.42,73.07
20120523,5.34,5.35,5.16,5.27,5.34,-0.07,-1.31,21087.43,11078.0989,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.42,64.9
20120522,5.3,5.4,5.29,5.34,5.29,0.05,0.95,26900.35,14369.5126,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.42,70.6
20120521,5.18,5.36,5.16,5.29,5.19,0.1,1.93,27840.97,14662.3313,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.42,70.59
20120518,5.14,5.26,5.08,5.19,5.15,0.04,0.78,27627.41,14303.4007,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.42,65.95
20120517,5.08,5.2,5.08,5.15,5.11,0.04,0.78,15415.29,7943.6415,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.42,52.64
20120516,5.23,5.28,5.1,5.11,5.25,-0.14,-2.67,20929.2,10849.1921,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.42,52.86
20120515,5.18,5.26,5.12,5.25,5.21,0.04,0.77,21082.99,10959.9765,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.43,65.53
20120514,5.43,5.43,5.13,5.21,5.4,-0.19,-3.52,34456.93,18331.3815,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.43,65.39
20120511,5.24,5.47,5.24,5.4,5.22,0.18,3.45,53780.53,28929.6533,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.43,69.6
20120510,5.14,5.27,5.13,5.22,5.16,0.06,1.16,30389.25,15783.0344,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.43,66.96
20120509,5.14,5.19,5.08,5.16,5.15,0.01,0.19,26314.97,13524.6325,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.43,66.76
20120508,5.12,5.16,5.07,5.15,5.12,0.03,0.59,17698.25,9060.3354,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.43,55.72
20120507,5.16,5.24,5.09,5.12,5.07,0.05,0.99,28184.35,14490.8884,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.43,55.81
20120504,4.88,5.07,4.82,5.07,4.89,0.18,3.68,22643.41,11229.0224,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.44,55.95
20120503,4.78,4.93,4.78,4.89,4.8,0.09,1.88,26835.77,13123.8929,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.44,31.71
20120502,4.69,4.87,4.69,4.8,4.93,-0.13,-2.64,46142.57,22149.5253,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.44,31.91
20120427,5.05,5.05,4.92,4.93,4.98,-0.05,-1.0,12415.2,6157.1696,0.73,13.73,3.98,4.5,5.02,6.71,7.88,5.46,38.52
20120426,5.03,5.1,4.94,4.98,5.03,-0.05,-0.99,17599.99,8807.262,0.73,13.73,3.98,4.5,5.02,6.84,7.88,5.46,38.52
20120425,4.94,5.04,4.9,5.03,5.04,-0.01,-0.2,18764.67,9327.967,0.73,13.73,3.98,4.5,5.02,6.84,7.88,5.46,54.12
20120424,5.03,5.12,4.79,5.04,5.03,0.01,0.2,33301.51,16598.9986,0.73,13.73,3.98,4.5,5.02,6.84,7.88,5.46,53.86
20120423,5.14,5.21,5.02,5.03,5.16,-0.13,-2.52,34677.6,17697.7812,0.73,13.73,3.98,4.5,5.02,6.84,7.88,5.47,53.36
20120419,5.19,5.23,5.11,5.16,5.2,-0.04,-0.77,22231.0,11494.0904,0.73,13.73,3.98,4.5,5.02,6.84,7.88,5.47,63.72
20120418,5.09,5.26,5.09,5.2,5.09,0.11,2.16,44600.8,23197.6488,0.73,13.73,3.98,4.5,5.02,6.84,7.88,5.47,63.55
20120417,5.28,5.33,5.04,5.09,5.3,-0.21,-3.96,50264.18,25993.2144,0.73,13.73,3.98,4.5,5.02,6.84,7.88,5.48,54.44
20120416,4.95,5.3,4.94,5.3,5.05,0.25,4.95,80046.09,41583.5531,0.73,13.73,3.85,4.5,5.02,6.84,7.88,5.49,65.14
20120413,5.1,5.1,5.0,5.05,5.1,-0.05,-0.98,28133.09,14214.6664,0.73,13.73,3.85,4.5,5.02,6.84,8.01,5.49,56.01
20120412,5.08,5.16,4.98,5.1,5.09,0.01,0.2,35505.74,18029.3231,0.73,13.73,3.85,4.5,5.02,6.84,8.01,5.5,55.71
20120411,5.03,5.19,4.95,5.09,5.09,0.0,0.0,24441.12,12518.6944,0.73,13.73,3.85,4.5,5.02,6.84,8.01,5.5,55.61
20120410,5.03,5.09,4.83,5.09,5.04,0.05,0.99,27230.83,13539.2432,0.73,13.73,3.85,4.5,5.02,6.84,8.01,5.51,55.58
20120409,5.11,5.16,5.0,5.04,5.1,-0.06,-1.18,32376.8,16487.4534,0.73,13.73,3.85,4.5,5.02,6.84,8.01,5.51,55.22
20120406,4.96,5.16,4.85,5.1,4.91,0.19,3.87,46426.93,23520.5207,0.73,13.73,3.85,4.5,5.02,6.84,8.01,5.52,55.14
20120405,4.83,4.98,4.73,4.91,4.83,0.08,1.66,22104.89,10759.8548,0.73,13.73,3.85,4.37,5.02,6.84,8.01,5.52,42.57
20120330,4.79,5.02,4.74,4.83,4.83,0.0,0.0,41881.79,20396.9586,0.73,13.73,3.85,4.37,5.02,6.84,8.01,5.53,36.45
20120329,4.55,4.83,4.38,4.83,4.6,0.23,5.0,48544.26,22695.2043,0.73,13.73,3.85,4.37,5.02,6.97,8.01,5.54,36.07
20120328,4.58,4.66,4.46,4.6,4.62,-0.02,-0.43,30214.19,13848.9121,0.73,13.73,3.85,4.37,5.02,6.97,8.01,5.56,22.71
20120327,4.59,4.65,4.52,4.62,4.59,0.03,0.65,16808.53,7709.8205,0.73,13.73,3.85,4.37,5.02,6.97,8.01,5.57,22.29
20120326,4.67,4.73,4.59,4.59,4.63,-0.04,-0.86,24714.01,11498.3917,0.73,13.73,3.85,4.37,5.02,6.97,8.01,5.57,22.14
20120323,4.58,4.7,4.42,4.63,4.59,0.04,0.87,39923.78,18319.4349,0.73,13.73,3.85,4.37,5.02,6.97,8.01,5.58,22.23
20120322,4.54,4.61,4.45,4.59,4.53,0.06,1.32,23596.12,10712.6004,0.73,13.73,3.85,4.37,5.02,6.97,8.01,5.59,21.65
20120321,4.62,4.68,4.44,4.53,4.6,-0.07,-1.52,34333.35,15608.5521,0.73,13.73,3.85,4.37,5.02,6.97,8.01,5.6,21.11
20120320,4.78,4.81,4.57,4.6,4.81,-0.21,-4.37,30364.84,14250.5933,0.73,13.73,3.85,4.37,5.02,6.97,8.01,5.61,20.62
20120319,4.78,4.88,4.76,4.81,4.78,0.03,0.63,30595.43,14744.285,0.73,13.73,3.85,4.37,5.15,6.97,8.01,5.62,30.38
20120316,4.71,4.86,4.67,4.78,4.71,0.07,1.49,23018.17,10994.8431,0.73,13.73,3.85,4.37,5.15,7.1,8.01,5.63,29.91
20120315,4.81,4.88,4.65,4.71,4.89,-0.18,-3.68,66140.42,31011.4773,0.73,13.73,3.85,4.37,5.15,7.1,8.01,5.64,26.59
20120314,5.14,5.24,4.89,4.89,5.15,-0.26,-5.05,50303.12,25477.3509,0.73,13.73,3.85,4.37,5.15,7.1,8.01,5.66,27.95
20120313,5.14,5.17,5.11,5.15,5.14,0.01,0.19,18501.0,9515.4078,0.73,13.73,3.85,4.37,5.15,7.1,8.01,5.67,47.37
20120312,5.15,5.17,5.11,5.14,5.15,-0.01,-0.19,18714.49,9614.1959,0.73,13.73,3.85,4.37,5.15,7.23,8.01,5.68,47.4
20120309,5.1,5.19,5.08,5.15,5.12,0.03,0.59,26270.88,13510.6602,0.73,13.73,3.85,4.37,5.15,7.23,8.01,5.68,47.45
20120308,5.09,5.14,5.07,5.12,5.1,0.02,0.39,19370.51,9891.8063,0.73,13.73,3.85,4.37,5.15,7.23,8.01,5.69,47.48
20120307,5.08,5.18,5.05,5.1,5.1,0.0,0.0,21604.41,11023.4404,0.73,13.73,3.85,4.37,5.15,7.23,8.01,5.69,47.31
20120306,5.13,5.24,5.08,5.1,5.12,-0.02,-0.39,27446.36,14106.9077,0.73,13.73,3.85,4.37,5.15,7.23,8.01,5.69,47.36
20120305,5.2,5.29,5.1,5.12,5.16,-0.04,-0.78,42575.25,22071.5266,0.73,13.73,3.85,4.37,5.15,7.23,8.01,5.7,47.39
20120302,4.92,5.16,4.92,5.16,4.91,0.25,5.09,57422.89,29181.2399,0.73,13.73,3.85,4.37,5.15,7.36,8.01,5.7,51.56
20120301,4.95,4.98,4.87,4.91,4.95,-0.04,-0.81,29479.72,14508.7841,0.73,13.73,3.85,4.37,5.15,7.36,8.01,5.72,36.45
20120229,5.03,5.06,4.93,4.95,5.03,-0.08,-1.59,25797.96,12863.2658,0.73,13.73,3.85,4.24,5.15,7.36,8.01,5.73,35.93
20120228,5.01,5.12,4.98,5.03,5.02,0.01,0.2,47646.02,24031.7962,0.73,13.73,3.85,4.24,5.28,7.36,8.01,5.73,46.7
20120227,5.03,5.06,4.98,5.02,5.03,-0.01,-0.2,41854.21,20993.8641,0.73,13.73,3.85,4.24,5.41,7.49,8.01,5.74,36.24
20120224,5.0,5.06,4.97,5.03,5.01,0.02,0.4,44349.86,22208.469,0.73,13.73,3.85,4.24,5.54,7.49,8.14,5.75,45.43
20120223,5.11,5.13,4.98,5.01,5.11,-0.1,-1.96,48397.04,24391.0626,0.73,13.73,3.85,4.24,5.54,7.49,8.14,5.77,36.46
20120222,5.08,5.16,5.05,5.11,5.08,0.03,0.59,37343.69,19063.5605,0.73,13.73,3.85,4.24,5.67,7.49,8.14,5.78,43.97
20120221,4.96,5.08,4.88,5.08,4.98,0.1,2.01,41915.49,21026.5147,0.73,13.73,3.85,4.24,5.8,7.49,8.14,5.79,43.98
20120220,5.08,5.13,4.96,4.98,5.0,-0.02,-0.4,33246.25,16677.5561,0.73,13.73,3.85,4.24,5.8,7.49,8.14,5.8,37.34
20120217,5.07,5.07,4.9,5.0,4.97,0.03,0.6,25414.52,12657.8252,0.73,13.73,3.85,4.24,5.93,7.49,8.14,5.81,37.62
20120216,5.11,5.11,4.9,4.97,5.11,-0.14,-2.74,52261.11,26103.219,0.73,13.73,3.85,4.24,5.93,7.49,8.14,5.82,37.58
20120215,5.12,5.2,5.01,5.11,5.11,0.0,0.0,74957.07,38448.4507,0.73,13.73,3.85,4.24,6.06,7.49,8.14,5.83,41.36
20120214,4.84,5.11,4.77,5.11,4.87,0.24,4.93,116101.07,58285.428,0.73,13.73,3.85,4.24,6.19,7.62,8.14,5.85,40.77
20120213,4.56,4.87,4.55,4.87,4.64,0.23,4.96,74908.52,35604.6967,0.73,13.73,3.72,4.11,6.32,7.62,8.14,5.89,37.68
20120210,4.58,4.66,4.55,4.64,4.61,0.03,0.65,32227.04,14832.3439,0.73,13.73,3.72,4.11,6.45,7.62,8.14,5.92,34.95
20120209,4.58,4.74,4.51,4.61,4.53,0.08,1.77,48080.5,22283.2592,0.73,13.73,3.72,4.11,6.45,7.62,8.14,5.94,29.75
20120208,4.46,4.55,4.41,4.53,4.48,0.05,1.12,30368.34,13669.616,0.73,13.73,3.72,4.11,6.45,7.62,8.14,5.96,30.04
20120207,4.68,4.68,4.43,4.48,4.66,-0.18,-3.86,31638.73,14196.322,0.73,13.73,3.72,4.11,6.45,7.62,8.14,5.97,24.28
20120206,4.59,4.75,4.53,4.66,4.53,0.13,2.87,38001.83,17604.9098,0.73,13.73,3.72,4.11,6.45,7.62,8.14,5.99,31.98
20120203,4.46,4.58,4.43,4.53,4.46,0.07,1.57,20667.6,9396.4295,0.73,13.73,3.72,4.11,6.45,7.62,8.14,6.01,29.17
20120202,4.55,4.55,4.4,4.46,4.47,-0.01,-0.22,15257.99,6789.193,0.73,13.73,3.72,4.11,6.45,7.62,8.14,6.02,24.63
20120201,4.59,4.65,4.45,4.47,4.59,-0.12,-2.61,24117.0,10970.67,0.73,13.73,3.72,4.11,6.45,7.62,8.14,6.03,24.53
20120131,4.37,4.64,4.37,4.59,4.43,0.16,3.61,23697.61,10752.9888,0.73,13.73,3.72,4.11,6.45,7.62,8.14,6.04,28.12
