trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20120130,4.5,4.5,4.3,4.43,4.38,0.05,1.14,24927.27,10957.4547,0.73,13.73,3.72,4.11,6.45,7.62,8.14,6.05,24.78
20120120,4.26,4.41,4.23,4.38,4.28,0.1,2.34,23105.79,9932.9156,0.73,13.73,3.72,4.11,6.45,7.62,8.14,6.07,24.22
20120119,4.23,4.38,4.21,4.28,4.29,-0.01,-0.23,15436.05,6632.5778,0.73,13.73,3.72,4.11,6.45,7.75,8.14,6.08,20.44
20120118,4.48,4.55,4.25,4.29,4.4,-0.11,-2.5,39722.6,17508.8647,0.73,13.73,3.72,4.11,6.45,7.75,8.14,6.09,20.22
20120117,4.1,4.4,4.1,4.4,4.19,0.21,5.01,39746.65,16957.7587,0.73,13.73,3.72,4.11,6.58,7.75,8.14,6.12,22.7
20120116,4.26,4.41,4.19,4.19,4.41,-0.22,-4.99,27766.53,11897.3444,0.73,13.73,3.72,4.11,6.58,7.75,8.27,6.14,17.3
20120113,4.55,4.68,4.38,4.41,4.61,-0.2,-4.34,31499.96,14038.8305,0.73,13.73,3.72,4.11,6.58,7.75,8.27,6.16,20.94
20120112,4.62,4.78,4.4,4.61,4.61,0.0,0.0,48346.8,22253.1487,0.73,13.73,3.72,4.11,6.58,7.75,8.27,6.18,22.86
20120111,4.5,4.64,4.43,4.61,4.45,0.16,3.6,56118.29,25479.6835,0.73,13.73,3.72,4.11,6.58,7.75,8.27,6.21,22.43
20120110,4.3,4.45,4.2,4.45,4.24,0.21,4.95,51915.41,23004.0167,0.73,13.73,3.72,4.11,6.58,7.75,8.27,6.24,21.3
20120109,4.06,4.24,4.06,4.24,4.04,0.2,4.95,42247.84,17706.4794,0.73,13.73,3.72,4.11,6.58,7.75,8.27,6.27,18.44
20120106,3.79,4.04,3.77,4.04,3.85,0.19,4.94,47343.19,18988.3417,0.73,13.73,3.72,4.11,6.58,7.75,8.27,6.31,14.81
20120105,3.88,3.89,3.71,3.85,3.85,0.0,0.0,46486.45,17837.8946,0.73,13.73,3.72,4.11,6.58,7.75,8.27,6.34,6.36
20120104,3.7,3.85,3.7,3.85,3.67,0.18,4.9,33514.02,12781.8756,0.73,13.73,3.72,4.24,6.58,7.75,8.27,6.39,5.44
20111230,3.68,3.77,3.66,3.67,3.65,0.02,0.55,26621.66,9874.9315,0.73,13.73,3.85,4.37,6.58,7.75,8.27,6.42,2.02
20111229,3.61,3.73,3.61,3.65,3.65,0.0,0.0,22354.34,8165.9235,0.73,13.73,3.85,4.76,6.58,7.75,8.27,6.44,1.63
20111228,3.76,3.78,3.61,3.65,3.8,-0.15,-3.95,40733.43,14859.9965,0.73,13.73,3.85,5.02,6.58,7.75,8.27,6.46,1.3
20111227,3.88,3.93,3.77,3.8,3.85,-0.05,-1.3,15664.55,6035.9343,0.73,13.73,3.98,5.28,6.58,7.75,8.27,6.5,1.64
20111226,3.81,3.94,3.8,3.85,3.89,-0.04,-1.03,12165.0,4715.807,0.73,13.73,3.98,5.28,6.58,7.88,8.27,6.52,1.58
20111223,3.8,3.95,3.8,3.89,3.81,0.08,2.1,19464.56,7565.3274,0.73,13.73,3.98,5.41,6.71,7.88,8.27,6.53,4.01
20111222,3.81,3.93,3.71,3.81,3.91,-0.1,-2.56,34253.11,12902.9014,0.73,13.73,3.98,5.41,6.71,7.88,8.27,6.55,1.45
20111221,4.19,4.19,3.88,3.91,4.08,-0.17,-4.17,55056.89,22504.0005,0.73,13.73,3.98,5.54,6.71,7.88,8.27,6.58,2.33
20111220,3.88,4.08,3.81,4.08,3.89,0.19,4.88,62978.8,25641.3317,0.73,13.73,4.11,5.54,6.71,7.88,8.27,6.63,4.52
20111219,3.9,3.99,3.89,3.89,4.09,-0.2,-4.89,49954.5,19494.8521,0.73,13.73,4.24,5.8,6.71,7.88,8.27,6.69,1.4
20111216,4.08,4.3,4.08,4.09,4.29,-0.2,-4.66,102167.81,42176.2935,0.73,13.73,4.76,5.8,6.71,7.88,8.27,6.74,0.97
20111215,4.29,4.29,4.29,4.29,4.52,-0.23,-5.09,5395.0,2314.455,0.73,13.73,5.41,6.06,6.71,7.88,8.4,6.84,0.88
20111214,4.52,4.52,4.52,4.52,4.76,-0.24,-5.04,6362.0,2875.624,0.73,13.73,5.41,6.06,6.71,7.88,8.4,6.84,0.96
20111213,4.77,4.87,4.76,4.76,5.01,-0.25,-4.99,18197.0,8668.947,0.73,13.73,5.41,6.06,6.71,7.88,8.4,6.85,0.84
20111212,5.23,5.23,5.01,5.01,5.27,-0.26,-4.93,30780.0,15435.779,0.73,13.73,5.54,6.06,6.71,7.88,8.4,6.86,1.36
20111209,5.55,5.55,5.27,5.27,5.55,-0.28,-5.05,45099.99,23973.1706,0.73,13.73,5.54,6.06,6.71,7.88,8.4,6.88,1.41
20111208,5.65,5.67,5.5,5.55,5.61,-0.06,-1.07,26979.65,15064.9727,0.73,13.73,5.54,6.19,6.71,7.88,8.4,6.9,5.37
20111207,5.51,5.7,5.49,5.61,5.51,0.1,1.81,20494.0,11532.235,0.73,13.73,5.67,6.19,6.71,7.88,8.4,6.91,4.58
20111206,5.76,5.76,5.47,5.51,5.76,-0.25,-4.34,38175.52,21160.7887,0.73,13.73,5.67,6.32,6.71,7.88,8.4,6.93,2.53
20111205,6.12,6.12,5.76,5.76,6.06,-0.3,-4.95,38124.35,22146.5366,0.73,13.73,5.8,6.32,6.71,7.88,8.4,6.94,4.18
20111202,6.28,6.28,5.98,6.06,6.29,-0.23,-3.66,29294.01,17866.4573,0.73,13.73,5.8,6.32,6.71,7.88,8.4,6.96,7.82
20111201,6.39,6.48,6.26,6.29,6.27,0.02,0.32,26335.43,16735.2391,0.73,13.73,5.8,6.45,6.71,7.88,8.4,6.97,11.31
20111130,6.45,6.53,6.2,6.27,6.52,-0.25,-3.83,36085.68,22917.5516,0.73,13.73,5.8,6.45,6.71,7.88,8.4,6.97,11.34
20111129,6.54,6.62,6.39,6.52,6.54,-0.02,-0.31,34254.86,22226.8883,0.73,13.73,5.8,6.45,6.71,7.88,8.4,6.98,23.2
20111128,6.62,6.7,6.52,6.54,6.67,-0.13,-1.95,18236.83,12005.3278,0.73,13.73,5.8,6.45,6.71,7.88,8.4,6.99,22.72
20111125,6.51,6.71,6.51,6.67,6.53,0.14,2.14,36841.5,24373.0139,0.73,13.73,5.8,6.45,6.71,7.88,8.4,6.99,36.37
20111124,6.33,6.6,6.32,6.53,6.44,0.09,1.4,27289.78,17781.3365,0.73,13.73,5.8,6.45,6.84,7.88,8.4,6.99,22.89
20111123,6.46,6.68,6.35,6.44,6.49,-0.05,-0.77,25118.0,16330.7637,0.73,13.73,5.8,6.45,6.84,7.88,8.4,7.0,14.16
20111122,6.65,6.69,6.36,6.49,6.69,-0.2,-2.99,54520.27,35350.4778,0.73,13.73,5.8,6.45,6.84,7.88,8.4,7.0,22.17
20111121,6.87,6.87,6.65,6.69,6.87,-0.18,-2.62,50716.41,34206.4903,0.73,13.73,5.8,6.45,6.84,7.88,8.4,7.02,33.44
20111118,6.75,7.05,6.69,6.87,6.78,0.09,1.33,111144.84,76626.392,0.73,13.73,5.8,6.45,6.84,8.01,8.4,7.02,56.27
20111117,6.66,6.87,6.62,6.78,6.64,0.14,2.11,65270.29,44253.2955,0.73,13.73,5.8,6.32,6.84,8.01,8.4,7.03,48.47
20111116,6.71,6.76,6.62,6.64,6.74,-0.1,-1.48,30691.96,20436.874,0.73,13.73,5.8,6.32,6.84,8.01,8.53,7.04,35.68
20111115,6.67,6.78,6.6,6.74,6.68,0.06,0.9,31103.53,20836.1933,0.73,13.73,5.8,6.32,6.84,8.01,8.53,7.04,47.66
20111114,6.79,6.88,6.64,6.68,6.65,0.03,0.45,54360.28,36513.4436,0.73,13.73,5.8,6.32,6.84,8.01,8.53,7.04,35.49
20111111,6.33,6.65,6.3,6.65,6.33,0.32,5.06,57015.77,37286.7279,0.73,13.73,5.8,6.32,6.84,8.01,8.53,7.05,36.0
20111110,6.5,6.5,6.33,6.33,6.54,-0.21,-3.21,32363.66,20764.426,0.73,13.73,5.8,6.32,6.84,8.01,8.53,7.06,15.68
20111109,6.63,6.68,6.47,6.54,6.67,-0.13,-1.95,40702.58,26668.043,0.73,13.73,5.8,6.32,6.84,8.01,8.53,7.07,22.16
20111108,6.56,6.7,6.41,6.67,6.58,0.09,1.37,47760.5,31431.4648,0.73,13.73,5.67,6.32,6.84,8.01,8.53,7.08,33.16
20111107,6.72,6.82,6.48,6.58,6.76,-0.18,-2.66,61560.94,40705.7781,0.73,13.73,5.67,6.32,6.97,8.01,8.53,7.09,21.56
20111104,6.76,6.89,6.67,6.76,6.71,0.05,0.75,46788.84,31718.5925,0.73,13.73,5.67,6.32,6.97,8.01,8.53,7.1,42.35
20111103,6.78,6.85,6.69,6.71,6.77,-0.06,-0.89,47733.05,32177.8414,0.73,13.73,5.67,6.32,6.97,8.01,8.53,7.11,31.89
20111102,6.59,6.79,6.51,6.77,6.7,0.07,1.04,38506.62,25682.7994,0.73,13.73,5.67,6.32,6.97,8.01,8.53,7.11,41.69
20111101,6.66,6.74,6.58,6.7,6.71,-0.01,-0.15,23259.61,15531.7024,0.73,13.73,5.67,6.19,7.1,8.01,8.53,7.12,31.86
20111031,6.71,6.91,6.58,6.71,6.7,0.01,0.15,34877.28,23508.9662,0.73,13.73,5.67,6.19,7.1,8.01,8.53,7.12,31.76
20111028,6.58,6.73,6.5,6.7,6.45,0.25,3.88,48719.34,32325.6913,0.73,13.73,5.67,6.19,7.1,8.01,8.53,7.13,32.04
20111027,6.38,6.66,6.36,6.45,6.42,0.03,0.47,49596.77,32412.6548,0.73,13.73,5.67,6.19,7.1,8.01,8.53,7.14,17.3
20111026,6.8,6.81,6.41,6.42,6.49,-0.07,-1.08,103322.07,67978.8849,0.73,13.73,5.67,6.19,7.23,8.01,8.53,7.15,17.43
20111025,6.44,6.49,6.35,6.49,6.18,0.31,5.02,20148.99,13008.4619,0.73,13.73,5.67,6.19,7.23,8.14,8.53,7.17,22.42
20111024,5.98,6.18,5.97,6.18,5.89,0.29,4.92,33312.94,20563.6372,0.73,13.73,5.67,6.19,7.36,8.14,8.53,7.18,13.98
20111021,5.99,5.99,5.8,5.89,6.09,-0.2,-3.28,38448.72,22593.1905,0.73,13.73,5.67,6.19,7.36,8.14,8.53,7.19,8.55
20111020,6.31,6.42,6.09,6.09,6.41,-0.32,-4.99,46005.33,28179.732,0.73,13.73,5.67,6.32,7.36,8.14,8.66,7.21,11.94
20111019,6.53,6.6,6.36,6.41,6.54,-0.13,-1.99,35383.52,22958.5189,0.73,13.73,5.67,6.45,7.36,8.14,8.66,7.22,14.54
20111018,6.79,6.9,6.54,6.54,6.88,-0.34,-4.94,84511.6,55853.0347,0.73,13.73,5.67,6.45,7.49,8.14,8.66,7.24,18.11
20111017,6.82,7.13,6.65,6.88,6.79,0.09,1.33,105945.14,73043.2822,0.73,13.73,5.67,6.32,7.49,8.14,8.66,7.25,36.12
20111014,6.67,6.88,6.67,6.79,6.76,0.03,0.44,61348.0,41577.362,0.73,13.73,5.54,6.32,7.49,8.14,8.66,7.27,30.88
20111013,6.89,6.95,6.43,6.76,6.62,0.14,2.11,285996.87,192581.0013,0.73,13.73,5.54,6.32,7.49,8.14,8.66,7.28,30.18
20111012,6.62,6.62,6.62,6.62,6.3,0.32,5.08,20107.99,13311.4894,0.73,13.73,5.54,6.19,7.62,8.14,8.66,7.35,22.87
20111011,6.29,6.3,6.15,6.3,6.0,0.3,5.0,34434.5,21665.3114,0.73,13.73,5.54,6.19,7.62,8.14,8.66,7.36,16.24
20111010,5.8,6.0,5.75,6.0,5.71,0.29,5.08,66821.71,39757.7532,0.73,13.73,5.54,6.19,7.62,8.14,8.66,7.37,12.76
20110930,5.45,5.71,5.4,5.71,5.44,0.27,4.96,68332.85,38350.3376,0.73,13.73,5.54,6.45,7.62,8.14,8.66,7.41,7.25
20110929,5.65,5.65,5.37,5.44,5.65,-0.21,-3.72,55586.53,30202.4737,0.73,13.73,5.67,6.45,7.62,8.14,8.66,7.45,3.19
20110928,5.88,5.93,5.64,5.65,5.83,-0.18,-3.09,55094.66,31971.6998,0.73,13.73,5.8,6.58,7.62,8.27,8.66,7.49,2.31
20110927,6.16,6.25,5.83,5.83,6.14,-0.31,-5.05,88046.7,52070.1812,0.73,13.73,5.93,6.71,7.62,8.27,8.66,7.53,3.55
20110926,6.47,6.47,6.11,6.14,6.43,-0.29,-4.51,45007.87,28026.0158,0.73,13.73,6.32,6.84,7.75,8.27,8.66,7.57,3.87
20110923,6.59,6.71,6.4,6.43,6.74,-0.31,-4.6,65885.17,42762.6792,0.73,13.73,6.45,6.97,7.75,8.27,8.66,7.6,4.78
20110922,6.76,7.08,6.74,6.74,6.85,-0.11,-1.61,51668.34,35665.2628,0.73,13.73,6.45,6.97,7.75,8.27,8.66,7.62,10.46
20110921,6.55,6.86,6.52,6.85,6.58,0.27,4.1,55997.54,37892.3859,0.73,13.73,6.45,7.1,7.75,8.27,8.66,7.64,11.91
20110920,6.6,6.67,6.36,6.58,6.63,-0.05,-0.75,60076.91,39372.5086,0.73,13.73,6.45,7.1,7.75,8.27,8.66,7.66,6.37
20110919,6.87,6.87,6.63,6.63,6.98,-0.35,-5.01,66771.25,44683.5303,0.73,13.73,6.45,7.1,7.75,8.27,8.66,7.68,6.18
20110916,7.16,7.19,6.89,6.98,7.14,-0.16,-2.24,53732.38,37868.2613,0.73,13.73,6.45,7.23,7.75,8.27,8.66,7.71,8.99
20110915,7.15,7.38,7.14,7.14,7.14,0.0,0.0,46138.31,33290.6264,0.73,13.73,6.45,7.23,7.75,8.27,8.79,7.72,11.62
20110914,7.15,7.23,7.05,7.14,7.15,-0.01,-0.14,33403.38,23861.6795,0.73,13.73,6.32,7.36,7.75,8.27,8.79,7.73,11.3
20110913,7.09,7.25,6.96,7.15,7.16,-0.01,-0.14,33439.63,23902.6213,0.73,13.73,6.32,7.36,7.75,8.27,8.79,7.73,10.31
20110909,7.23,7.28,6.89,7.16,7.25,-0.09,-1.24,67967.76,48084.6025,0.73,13.73,6.32,7.36,7.75,8.27,8.79,7.75,9.5
20110908,7.67,7.7,7.25,7.25,7.63,-0.38,-4.98,82777.24,61162.859,0.73,13.73,6.32,7.49,7.88,8.4,8.79,7.76,9.61
20110907,7.63,7.75,7.6,7.63,7.64,-0.01,-0.13,40984.7,31435.7601,0.73,13.73,6.32,7.49,7.88,8.4,8.79,7.77,35.36
20110906,7.54,7.64,7.48,7.64,7.57,0.07,0.92,30656.49,23213.0256,0.73,13.73,6.19,7.49,7.88,8.4,8.79,7.78,34.55
20110905,7.47,7.68,7.47,7.57,7.55,0.02,0.26,45699.98,34653.7925,0.73,13.73,6.19,7.49,7.88,8.4,8.79,7.78,23.42
20110902,7.55,7.61,7.42,7.55,7.55,0.0,0.0,46165.13,34665.7156,0.73,13.73,6.19,7.49,7.88,8.4,8.79,7.79,22.74
20110901,7.52,7.74,7.41,7.55,7.57,-0.02,-0.26,86001.48,65123.8529,0.73,13.73,6.19,7.49,7.88,8.4,8.79,7.79,21.6
20110831,7.65,7.79,7.44,7.57,7.67,-0.1,-1.3,113784.76,86390.4056,0.73,13.73,6.19,7.49,7.88,8.4,8.79,7.8,20.22
20110830,7.77,7.95,7.44,7.67,7.83,-0.16,-2.04,233437.83,178194.8872,0.73,13.73,6.06,7.49,7.88,8.4,8.79,7.82,27.12
20110829,7.85,8.09,7.83,7.83,8.24,-0.41,-4.98,283499.78,224180.5421,0.73,13.73,6.06,7.36,7.88,8.53,8.79,7.83,35.19
20110826,7.86,8.24,7.85,8.24,7.85,0.39,4.97,185143.2,151594.2933,0.73,13.73,5.93,7.36,8.01,8.53,8.79,7.83,71.65
20110825,7.69,7.85,7.61,7.85,7.7,0.15,1.95,66451.11,51443.2593,0.73,13.73,5.93,7.36,7.88,8.53,8.79,7.81,40.89
20110824,7.86,8.03,7.65,7.7,7.92,-0.22,-2.78,114682.0,89862.7818,0.73,13.73,5.93,7.36,7.88,8.53,8.79,7.82,27.89
20110823,7.71,8.06,7.61,7.92,7.85,0.07,0.89,130065.31,101849.6861,0.73,13.73,5.93,7.23,8.01,8.53,8.79,7.82,49.64
20110822,8.16,8.52,7.74,7.85,8.15,-0.3,-3.68,244008.63,198516.8024,0.73,13.73,5.8,7.23,8.01,8.66,8.92,7.82,38.08
20110819,8.3,8.45,8.07,8.15,8.49,-0.34,-4.0,166439.02,137134.1079,0.73,13.73,5.8,7.23,7.88,8.66,8.92,7.8,65.82
20110818,8.4,8.68,8.18,8.49,8.45,0.04,0.47,199819.2,168532.3456,0.73,13.73,5.8,7.23,7.88,8.66,8.92,7.77,76.26
20110817,9.11,9.26,8.38,8.45,8.82,-0.37,-4.2,414281.71,365659.421,0.73,13.73,5.67,7.1,7.88,8.66,8.92,7.72,77.67
20110816,8.49,8.82,8.44,8.82,8.4,0.42,5.0,250176.57,219639.1238,0.73,13.73,5.54,6.84,7.75,8.14,8.66,7.53,99.52
20110815,8.09,8.45,8.04,8.4,8.05,0.35,4.35,153092.3,126896.5373,0.73,13.73,5.54,6.58,7.75,8.01,8.27,7.42,97.97
20110812,8.03,8.17,7.95,8.05,7.99,0.06,0.75,84686.46,68296.7702,0.73,13.73,5.41,6.45,7.62,8.01,8.14,7.37,91.8
20110811,7.75,8.12,7.68,7.99,7.88,0.11,1.4,109747.82,87218.047,0.73,13.73,5.41,6.45,7.62,8.01,8.14,7.35,82.35
20110810,7.9,7.97,7.8,7.88,7.81,0.07,0.9,85655.16,67413.7722,0.73,13.73,5.41,6.32,7.62,8.01,8.14,7.33,68.85
20110809,7.53,7.87,7.34,7.81,7.73,0.08,1.03,167488.99,126758.1249,0.73,13.73,5.41,6.32,7.62,8.01,8.14,7.31,69.68
20110808,8.1,8.12,7.73,7.73,8.14,-0.41,-5.04,124617.19,97627.8872,0.73,13.73,5.41,6.19,7.62,8.01,8.14,7.3,53.86
20110805,8.0,8.27,7.9,8.14,8.2,-0.06,-0.73,73808.72,59811.8957,0.73,13.73,5.28,6.19,7.62,8.01,8.14,7.27,91.56
20110804,8.27,8.37,8.1,8.2,8.27,-0.07,-0.85,97509.22,80312.459,0.73,13.73,5.28,6.19,7.62,8.01,8.14,7.25,97.9
20110803,7.88,8.27,7.75,8.27,7.88,0.39,4.95,191851.38,155663.9001,0.73,13.73,5.28,6.06,7.49,7.88,8.01,7.22,99.27
20110802,7.95,7.98,7.75,7.88,7.96,-0.08,-1.01,61862.57,48627.2626,0.73,13.73,5.28,6.06,7.49,7.88,8.01,7.16,78.7
20110801,7.91,8.17,7.9,7.96,7.95,0.01,0.13,105758.56,85166.4271,0.73,13.73,5.28,6.06,7.49,7.88,8.01,7.15,90.92
20110729,7.78,8.05,7.68,7.95,7.78,0.17,2.19,150343.61,118453.7495,0.73,13.73,5.28,6.06,7.36,7.88,8.01,7.11,94.31
20110728,7.77,7.94,7.65,7.78,7.74,0.04,0.52,107529.82,83705.8261,0.73,13.73,5.28,5.93,7.36,7.75,7.88,7.07,86.04
20110727,7.41,7.74,7.35,7.74,7.4,0.34,4.59,92222.68,70030.0492,0.73,13.73,5.28,5.93,7.36,7.75,7.88,7.04,75.28
20110726,7.3,7.54,7.25,7.4,7.3,0.1,1.37,104710.83,77769.2526,0.73,13.73,5.28,5.93,7.36,7.75,7.88,7.03,56.3
20110725,7.35,7.61,7.06,7.3,7.34,-0.04,-0.55,220985.94,162159.282,0.73,13.73,5.28,5.93,7.36,7.75,7.88,7.01,47.93
20110722,7.26,7.39,7.26,7.34,7.23,0.11,1.52,120214.07,88084.8471,0.73,13.73,5.28,5.8,7.36,7.88,8.01,6.99,46.93
20110721,7.52,7.69,7.22,7.23,7.6,-0.37,-4.87,157351.67,115641.3534,0.73,13.73,5.15,5.8,7.36,7.88,8.01,6.98,41.71
20110720,7.79,7.95,7.6,7.6,7.76,-0.16,-2.06,111977.48,86989.8213,0.73,13.73,5.15,5.8,7.36,7.88,8.01,6.96,56.9
20110719,7.84,7.95,7.6,7.76,7.92,-0.16,-2.02,98842.36,76781.0949,0.73,13.73,5.15,5.8,7.36,7.88,8.01,6.93,83.62
20110718,8.01,8.1,7.6,7.92,8.0,-0.08,-1.0,152850.88,120442.9391,0.73,13.73,5.15,5.67,7.23,7.88,8.01,6.89,94.24
20110715,7.81,8.16,7.72,8.0,7.85,0.15,1.91,138096.85,110184.2258,0.73,13.73,5.15,5.67,7.1,7.75,7.88,6.84,95.26
20110714,7.6,7.97,7.5,7.85,7.59,0.26,3.43,219726.25,170810.9259,0.73,13.73,5.15,5.67,7.1,7.75,7.88,6.78,90.08
20110713,7.54,7.65,7.46,7.59,7.56,0.03,0.4,118863.03,90129.5618,0.73,13.73,5.15,5.54,6.97,7.75,7.88,6.7,74.19
20110712,7.47,7.63,7.22,7.56,7.53,0.03,0.4,149562.83,112196.6504,0.73,13.73,5.15,5.54,6.71,7.75,7.88,6.66,74.72
20110711,7.8,8.03,7.45,7.53,7.84,-0.31,-3.95,314691.83,240792.8249,0.73,13.73,5.15,5.54,6.58,7.75,7.88,6.61,74.49
20110708,7.84,8.05,7.65,7.84,7.85,-0.01,-0.13,195792.41,153655.965,0.73,13.73,5.02,5.41,6.45,7.62,7.88,6.47,93.12
20110707,7.46,7.9,7.46,7.85,7.52,0.33,4.39,348675.06,272983.1725,0.73,13.73,5.02,5.41,6.32,7.36,7.75,6.36,96.61
20110706,7.09,7.52,7.09,7.52,7.16,0.36,5.03,201329.34,147212.6026,0.73,13.73,5.02,5.28,6.06,7.1,7.23,6.16,99.36
20110705,7.19,7.28,6.98,7.16,7.2,-0.04,-0.56,173425.95,123552.539,0.73,13.73,5.02,5.28,6.06,6.97,7.1,6.07,95.12
20110704,6.98,7.3,6.98,7.2,6.97,0.23,3.3,123320.69,88889.678,0.73,13.73,4.89,5.28,6.06,6.71,7.1,6.0,97.44
20110701,6.84,7.12,6.83,6.97,6.78,0.19,2.8,237246.89,165902.0142,0.73,13.73,4.89,5.28,5.93,6.58,6.97,5.95,92.94
20110630,6.45,6.78,6.4,6.78,6.46,0.32,4.95,115532.19,77120.6285,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.85,98.8
20110629,6.37,6.54,6.34,6.46,6.38,0.08,1.25,71237.08,46062.6985,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.81,92.94
20110628,6.27,6.47,6.26,6.38,6.29,0.09,1.43,49838.08,31794.2372,0.73,13.73,4.89,5.28,5.93,6.32,6.58,5.8,86.54
20110627,6.09,6.5,6.09,6.29,6.29,0.0,0.0,84430.42,53467.1301,0.73,13.73,4.89,5.28,5.8,6.32,6.58,5.79,81.31
20110624,6.1,6.35,6.08,6.29,6.13,0.16,2.61,87369.79,54530.7775,0.73,13.73,4.89,5.28,5.8,6.32,6.58,5.77,83.06
20110623,6.0,6.26,5.9,6.13,5.97,0.16,2.68,90138.14,55466.6844,0.73,13.73,4.89,5.15,5.8,6.32,6.58,5.76,77.5
20110622,5.72,5.97,5.68,5.97,5.69,0.28,4.92,98641.28,58659.5857,0.73,13.73,4.89,5.15,5.8,6.32,6.58,5.74,66.38
20110621,5.47,5.74,5.45,5.69,5.49,0.2,3.64,72582.73,40768.404,0.73,13.73,4.89,5.15,5.8,6.32,6.58,5.74,47.09
20110620,5.81,5.86,5.49,5.49,5.78,-0.29,-5.02,67589.73,37820.1389,0.73,13.73,4.89,5.15,5.8,6.32,6.58,5.74,33.54
20110617,5.73,5.95,5.73,5.78,5.77,0.01,0.17,41852.81,24374.8511,0.73,13.73,4.89,5.15,5.8,6.32,6.58,5.75,44.79
20110616,5.78,5.82,5.66,5.77,5.78,-0.01,-0.17,52666.26,30233.3592,0.73,13.73,4.89,5.15,5.8,6.32,6.58,5.75,45.35
20110615,5.72,5.87,5.7,5.78,5.7,0.08,1.4,89034.69,51472.3959,0.73,13.73,4.89,5.15,5.8,6.32,6.58,5.75,44.98
20110614,5.42,5.7,5.38,5.7,5.43,0.27,4.97,48376.89,27073.7465,0.73,13.73,4.89,5.15,5.8,6.45,6.58,5.75,45.01
20110613,5.31,5.46,5.26,5.43,5.36,0.07,1.31,26263.47,14169.8429,0.73,13.73,4.89,5.15,5.8,6.45,6.58,5.75,36.79
20110610,5.39,5.5,5.23,5.36,5.33,0.03,0.56,36715.12,19673.4475,0.73,13.73,4.89,5.15,5.8,6.45,6.58,5.76,29.52
20110609,5.29,5.44,5.22,5.33,5.3,0.03,0.57,44544.37,23800.6086,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.76,29.05
20110608,5.27,5.46,5.25,5.3,5.2,0.1,1.92,66041.53,35342.6837,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.77,28.47
20110607,4.95,5.2,4.91,5.2,4.95,0.25,5.05,30377.31,15578.3885,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.78,19.5
20110603,4.87,5.0,4.85,4.95,4.85,0.1,2.06,25421.05,12520.7435,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.79,8.49
20110602,4.92,4.93,4.77,4.85,4.96,-0.11,-2.22,22087.71,10712.4516,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.8,3.28
20110601,4.94,4.98,4.9,4.96,4.94,0.02,0.4,19053.53,9409.2734,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.81,6.99
20110531,4.91,4.95,4.8,4.94,4.85,0.09,1.86,27643.17,13515.7707,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.82,6.49
20110530,4.99,5.0,4.81,4.85,5.0,-0.15,-3.0,21740.17,10662.2237,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.83,2.83
20110527,5.26,5.29,5.0,5.0,5.26,-0.26,-4.94,31204.51,15947.1982,0.73,13.73,5.02,5.28,5.93,6.45,6.58,5.83,4.96
20110526,5.27,5.33,5.23,5.26,5.27,-0.01,-0.19,17165.42,9067.7866,0.73,13.73,5.02,5.28,5.93,6.45,6.58,5.84,14.13
20110525,5.2,5.39,5.2,5.27,5.2,0.07,1.35,23952.7,12661.5509,0.73,13.73,5.02,5.28,5.93,6.45,6.58,5.84,14.13
20110524,5.34,5.34,5.08,5.2,5.35,-0.15,-2.8,37815.32,19572.785,0.73,13.73,5.02,5.28,5.93,6.45,6.58,5.85,14.13
20110523,5.61,5.64,5.35,5.35,5.63,-0.28,-4.97,48468.33,26243.0122,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.86,20.48
