trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20110520,5.77,5.85,5.57,5.63,5.79,-0.16,-2.76,37243.66,21194.9464,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.87,28.89
20110519,5.89,5.94,5.79,5.79,5.89,-0.1,-1.7,26881.1,15726.5033,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.87,32.44
20110518,5.95,5.95,5.82,5.89,5.98,-0.09,-1.51,24317.32,14304.5895,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.87,40.11
20110517,6.06,6.14,5.92,5.98,6.05,-0.07,-1.16,27319.82,16474.8474,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.87,50.92
20110516,6.02,6.16,6.02,6.05,6.1,-0.05,-0.82,26937.21,16381.3632,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.87,50.8
20110512,6.03,6.3,5.93,6.1,6.03,0.07,1.16,48793.93,29932.9706,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.87,66.74
20110511,6.06,6.09,5.93,6.03,6.05,-0.02,-0.33,24328.01,14631.9045,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.86,51.97
20110510,5.97,6.08,5.95,6.05,5.97,0.08,1.34,21072.41,12729.3373,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.86,52.03
20110509,5.86,5.98,5.85,5.97,5.85,0.12,2.05,23539.15,13950.1833,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.86,52.09
20110506,5.8,5.87,5.72,5.85,5.84,0.01,0.17,29314.49,16972.9463,0.73,13.73,4.89,5.28,5.93,6.45,6.58,5.86,42.44
20110505,5.83,5.9,5.73,5.84,5.87,-0.03,-0.51,39317.15,22900.6976,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.86,41.86
20110504,6.15,6.15,5.87,5.87,6.16,-0.29,-4.71,49350.97,29638.6281,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.87,41.16
20110503,6.11,6.23,6.04,6.16,6.11,0.05,0.82,27954.55,17187.3554,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.86,64.61
20110429,6.06,6.16,5.9,6.11,6.08,0.03,0.49,35274.48,21291.726,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.86,64.61
20110428,6.09,6.21,6.03,6.08,6.11,-0.03,-0.49,54865.81,33527.311,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.86,64.22
20110427,6.18,6.25,5.96,6.11,6.1,0.01,0.16,53244.31,32648.9935,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.85,64.24
20110426,6.37,6.47,6.08,6.1,6.4,-0.3,-4.69,83274.62,51495.6349,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.85,64.29
20110425,6.61,6.74,6.4,6.4,6.74,-0.34,-5.04,121891.38,78652.3168,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.84,76.94
20110422,6.75,6.94,6.4,6.74,6.68,0.06,0.9,123531.7,82557.2116,0.73,13.73,4.89,5.15,5.93,6.45,6.58,5.81,98.51
20110421,6.41,6.68,6.41,6.68,6.36,0.32,5.03,89623.37,59580.23,0.73,13.73,4.89,5.15,5.8,6.45,6.58,5.77,98.24
20110420,6.69,6.69,6.35,6.36,6.59,-0.23,-3.49,107745.21,69669.4442,0.73,13.73,4.89,5.15,5.8,6.32,6.58,5.74,86.85
20110419,6.36,6.59,6.36,6.59,6.28,0.31,4.94,169734.12,111142.081,0.73,13.73,4.89,5.15,5.8,6.32,6.45,5.71,98.63
20110418,6.12,6.42,6.12,6.28,6.13,0.15,2.45,95671.8,60448.2586,0.73,13.73,4.89,5.15,5.8,6.19,6.32,5.66,90.66
20110415,6.1,6.19,6.04,6.13,6.09,0.04,0.66,44549.03,27250.1874,0.73,13.73,4.89,5.15,5.67,6.06,6.32,5.64,85.79
20110414,6.14,6.18,6.02,6.09,6.1,-0.01,-0.16,58010.71,35310.4305,0.73,13.73,4.89,5.15,5.67,6.06,6.32,5.63,85.78
20110413,6.09,6.14,6.01,6.1,6.08,0.02,0.33,46627.06,28284.8874,0.73,13.73,4.89,5.15,5.67,6.06,6.32,5.62,85.78
20110412,6.18,6.19,6.06,6.08,6.16,-0.08,-1.3,48605.71,29803.4421,0.73,13.73,4.89,5.15,5.67,6.06,6.32,5.61,85.74
20110411,6.1,6.24,6.05,6.16,6.11,0.05,0.82,68630.52,42311.6455,0.73,13.73,4.89,5.15,5.54,6.06,6.32,5.6,85.96
20110408,6.08,6.19,6.03,6.11,6.11,0.0,0.0,51246.47,31173.5923,0.73,13.73,4.89,5.15,5.54,6.06,6.32,5.59,86.62
20110407,5.86,6.14,5.8,6.11,5.85,0.26,4.44,83795.59,50489.2485,0.73,13.73,4.89,5.15,5.54,6.06,6.32,5.58,86.6
20110406,5.89,5.95,5.75,5.85,5.9,-0.05,-0.85,51056.66,29751.9911,0.73,13.73,4.89,5.15,5.54,6.06,6.32,5.57,69.34
20110401,5.83,6.04,5.83,5.9,5.85,0.05,0.85,47954.05,28567.5647,0.73,13.73,4.89,5.15,5.54,6.06,6.32,5.56,69.49
20110331,5.73,5.91,5.73,5.85,5.81,0.04,0.69,54289.45,31654.7779,0.73,13.73,4.89,5.15,5.54,6.06,6.32,5.56,70.53
20110330,6.12,6.17,5.81,5.81,6.12,-0.31,-5.07,86432.23,50716.8049,0.73,13.73,4.89,5.15,5.41,6.06,6.32,5.55,70.16
20110329,6.19,6.28,6.11,6.12,6.19,-0.07,-1.13,51882.07,31996.1621,0.73,13.73,4.89,5.15,5.41,6.06,6.32,5.54,85.2
20110328,6.02,6.34,5.99,6.19,6.06,0.13,2.15,77442.48,48083.5554,0.73,13.73,4.89,5.15,5.41,6.06,6.45,5.53,86.03
20110325,5.9,6.17,5.85,6.06,5.89,0.17,2.89,80378.94,48790.646,0.73,13.73,4.89,5.02,5.41,6.06,6.45,5.51,81.87
20110324,5.88,5.96,5.8,5.89,5.84,0.05,0.86,43327.7,25539.1119,0.73,13.73,4.89,5.02,5.41,6.06,6.45,5.49,77.31
20110323,5.82,5.95,5.78,5.84,5.8,0.04,0.69,48523.92,28542.9429,0.73,13.73,4.89,5.02,5.41,6.06,6.45,5.49,77.86
20110322,5.84,5.88,5.68,5.8,5.83,-0.03,-0.51,46873.58,26991.9652,0.73,13.73,4.89,5.02,5.41,6.06,6.45,5.48,72.83
20110321,5.83,5.98,5.77,5.83,5.79,0.04,0.69,117239.36,69037.6637,0.73,13.73,4.76,5.02,5.41,6.06,6.45,5.48,77.89
20110318,5.53,5.79,5.53,5.79,5.51,0.28,5.08,107679.11,61919.3241,0.73,13.73,4.76,5.02,5.28,6.06,6.45,5.46,76.34
20110317,5.58,5.58,5.46,5.51,5.62,-0.11,-1.96,57170.45,31683.0701,0.73,13.73,4.76,5.02,5.28,6.06,6.45,5.45,65.01
20110316,5.51,5.65,5.45,5.62,5.56,0.06,1.08,71512.0,39669.5827,0.73,13.73,4.76,5.02,5.28,6.06,6.45,5.45,72.91
20110315,5.41,5.61,5.25,5.56,5.43,0.13,2.39,111422.26,60782.9768,0.73,13.73,4.76,5.02,5.28,6.06,6.45,5.45,72.54
20110314,5.39,5.44,5.34,5.43,5.42,0.01,0.18,53012.47,28604.6027,0.73,13.73,4.76,5.02,5.28,6.19,6.45,5.45,67.5
20110311,5.44,5.52,5.4,5.42,5.46,-0.04,-0.73,42846.56,23391.7288,0.73,13.73,4.76,5.02,5.28,6.19,6.45,5.45,67.0
20110310,5.54,5.59,5.45,5.46,5.56,-0.1,-1.8,61109.02,33573.6451,0.73,13.73,4.76,5.02,5.28,6.19,6.45,5.45,66.68
20110309,5.49,5.59,5.43,5.56,5.49,0.07,1.28,77160.09,42563.9078,0.73,13.73,4.76,5.02,5.28,6.19,6.45,5.45,70.02
20110308,5.33,5.53,5.3,5.49,5.33,0.16,3.0,93722.0,50855.2219,0.73,13.73,4.76,5.02,5.28,6.19,6.45,5.45,67.96
20110307,5.29,5.39,5.28,5.33,5.3,0.03,0.57,62589.27,33394.643,0.73,13.73,4.76,5.02,5.28,6.19,6.45,5.45,62.98
20110304,5.26,5.3,5.19,5.3,5.25,0.05,0.95,56881.31,29883.6086,0.73,13.73,4.76,5.02,5.28,6.19,6.45,5.46,62.7
20110303,5.23,5.36,5.22,5.25,5.23,0.02,0.38,76199.5,40310.5306,0.73,13.73,4.76,5.02,5.28,6.19,6.45,5.46,43.16
20110302,5.29,5.3,5.19,5.23,5.31,-0.08,-1.51,54050.03,28283.2195,0.73,13.73,4.76,5.02,5.28,6.19,6.45,5.47,44.06
20110301,5.3,5.36,5.24,5.31,5.3,0.01,0.19,81651.52,43263.5409,0.73,13.73,4.76,4.89,5.28,6.19,6.45,5.47,60.66
20110228,5.19,5.32,5.13,5.3,5.18,0.12,2.32,78257.63,40856.8325,0.73,13.73,4.76,4.89,5.28,6.19,6.45,5.48,59.84
20110225,5.23,5.31,5.17,5.18,5.24,-0.06,-1.15,74041.5,38843.1594,0.73,13.73,4.76,4.89,5.28,6.19,6.45,5.49,44.53
20110224,5.15,5.28,5.11,5.24,5.16,0.08,1.55,62722.47,32487.4689,0.73,13.73,4.76,4.89,5.28,6.19,6.45,5.49,44.56
20110223,5.12,5.23,5.12,5.16,5.16,0.0,0.0,56210.12,29110.887,0.73,13.73,4.76,4.89,5.28,6.19,6.45,5.5,43.53
20110222,5.3,5.34,5.07,5.16,5.31,-0.15,-2.82,60297.28,31238.6745,0.73,13.73,4.76,4.89,5.28,6.19,6.45,5.51,42.58
20110221,5.31,5.38,5.26,5.31,5.32,-0.01,-0.19,71458.55,37979.6948,0.73,13.73,4.76,4.89,5.28,6.32,6.45,5.52,54.95
20110218,5.25,5.38,5.17,5.32,5.24,0.08,1.53,67857.96,35676.1427,0.73,13.73,4.76,4.89,5.28,6.32,6.45,5.52,54.07
20110217,5.32,5.45,5.21,5.24,5.35,-0.11,-2.06,93192.83,49584.3135,0.73,13.73,4.76,4.89,5.28,6.32,6.45,5.53,42.9
20110216,5.16,5.35,5.14,5.35,5.16,0.19,3.68,84286.9,44215.6019,0.73,13.73,4.76,4.89,5.28,6.32,6.58,5.54,52.72
20110215,5.17,5.28,5.12,5.16,5.16,0.0,0.0,58565.49,30438.8352,0.73,13.73,4.76,4.89,5.28,6.32,6.58,5.55,43.55
20110214,5.1,5.27,5.06,5.16,5.11,0.05,0.98,59659.14,30842.9753,0.73,13.73,4.76,4.89,5.28,6.32,6.58,5.56,42.57
20110211,5.07,5.18,5.03,5.11,5.07,0.04,0.79,55020.89,28098.3416,0.73,13.73,4.76,4.89,5.41,6.32,6.58,5.57,30.57
20110210,4.88,5.11,4.88,5.07,4.89,0.18,3.68,59003.79,29416.3078,0.73,13.73,4.76,4.89,5.54,6.32,6.58,5.58,30.26
20110209,4.87,4.95,4.87,4.89,4.94,-0.05,-1.01,30050.03,14736.3374,0.73,13.73,4.76,4.89,5.54,6.32,6.58,5.59,9.32
20110201,4.93,4.99,4.92,4.94,4.91,0.03,0.61,26300.85,13018.1667,0.73,13.73,4.76,4.89,5.67,6.32,6.58,5.6,19.23
20110131,4.91,4.96,4.89,4.91,4.91,0.0,0.0,32378.61,15901.478,0.73,13.73,4.76,4.89,5.67,6.32,6.58,5.61,18.68
20110128,4.9,4.96,4.86,4.91,4.94,-0.03,-0.61,27574.75,13538.7372,0.73,13.73,4.76,4.89,5.67,6.32,6.58,5.62,17.98
20110127,4.79,5.02,4.73,4.94,4.78,0.16,3.35,49705.2,24563.1831,0.73,13.73,4.76,4.89,5.67,6.32,6.58,5.62,17.24
20110126,4.73,4.83,4.73,4.78,4.74,0.04,0.84,17968.36,8616.0218,0.73,13.73,4.76,4.89,5.8,6.32,6.58,5.64,8.85
20110125,4.9,4.94,4.67,4.74,4.89,-0.15,-3.07,32889.84,15729.3164,0.73,13.73,4.76,4.89,5.8,6.32,6.58,5.65,2.25
20110124,4.72,4.96,4.69,4.89,4.72,0.17,3.6,56688.86,27448.4032,0.73,13.73,4.76,5.02,5.8,6.32,6.58,5.65,7.62
20110121,4.75,4.82,4.65,4.72,4.79,-0.07,-1.46,30862.38,14660.5711,0.73,13.73,4.76,5.02,5.8,6.32,6.58,5.67,2.0
20110120,4.9,4.92,4.79,4.79,4.91,-0.12,-2.44,42647.14,20690.143,0.73,13.73,4.76,5.02,5.8,6.32,6.58,5.69,5.39
20110119,4.84,4.95,4.8,4.91,4.86,0.05,1.03,37226.21,18128.3019,0.73,13.73,4.89,5.02,5.8,6.32,6.58,5.7,10.09
20110118,4.72,4.88,4.72,4.86,4.79,0.07,1.46,37231.45,17915.9832,0.73,13.73,4.89,5.02,5.8,6.32,6.58,5.71,4.2
20110117,5.01,5.06,4.79,4.79,5.04,-0.25,-4.96,65332.31,31809.4903,0.73,13.73,4.89,5.02,5.93,6.32,6.58,5.72,3.01
20110114,5.0,5.12,4.97,5.04,5.01,0.03,0.6,56832.17,28695.3579,0.73,13.73,4.89,5.15,5.93,6.32,6.58,5.75,14.43
20110113,5.0,5.07,4.96,5.01,5.02,-0.01,-0.2,41618.87,20895.2615,0.73,13.73,4.89,5.15,5.93,6.32,6.58,5.76,5.72
20110112,5.02,5.09,4.95,5.02,5.07,-0.05,-0.99,55481.38,27835.9403,0.73,13.73,4.89,5.15,5.93,6.32,6.58,5.78,5.6
20110111,4.89,5.1,4.72,5.07,4.89,0.18,3.68,97182.22,47834.7936,0.73,13.73,4.89,5.15,5.93,6.32,6.58,5.79,10.0
20110110,5.13,5.17,4.89,4.89,5.15,-0.26,-5.05,110037.45,55051.3315,0.73,13.73,5.02,5.15,5.93,6.32,6.58,5.82,1.34
20110107,5.16,5.22,5.11,5.15,5.16,-0.01,-0.19,82810.12,42728.3589,0.73,13.73,5.15,5.15,5.93,6.32,6.58,5.86,3.71
20110106,5.25,5.34,5.16,5.16,5.26,-0.1,-1.9,118222.68,61894.809,0.73,13.73,5.15,5.28,6.06,6.45,6.58,5.88,13.75
20110105,5.22,5.34,5.15,5.26,5.27,-0.01,-0.19,161323.97,84567.7966,0.73,13.73,5.15,5.28,6.06,6.45,6.58,5.91,12.31
20110104,5.08,5.29,5.01,5.27,5.23,0.04,0.76,187334.73,96702.256,0.73,13.73,5.15,5.28,6.06,6.45,6.58,5.96,10.25
20101231,5.23,5.38,5.23,5.23,5.51,-0.28,-5.08,207435.85,108624.9389,0.73,13.73,5.15,5.67,6.06,6.45,6.58,6.02,5.55
20101230,5.51,5.7,5.51,5.51,5.8,-0.29,-5.0,36915.0,20370.811,0.73,13.73,5.41,5.8,6.06,6.45,6.58,6.09,5.05
20100427,5.78,5.97,5.67,5.8,5.97,-0.17,-2.85,165465.06,95243.0421,0.73,13.73,5.54,5.8,6.19,6.45,6.58,6.09,11.73
20100426,5.97,6.11,5.97,5.97,6.28,-0.31,-4.94,251801.17,150598.1824,0.73,13.73,5.54,5.8,6.19,6.45,6.58,6.12,28.03
20100423,6.29,6.4,6.19,6.28,6.33,-0.05,-0.79,72650.89,45662.1458,0.73,13.73,5.41,5.8,6.19,6.45,6.58,6.13,59.28
20100422,6.38,6.46,6.25,6.33,6.4,-0.07,-1.09,61443.28,38988.3734,0.73,13.73,5.41,5.8,6.19,6.45,6.58,6.12,76.09
20100421,6.2,6.45,6.2,6.4,6.29,0.11,1.75,83751.79,53057.0552,0.73,13.73,5.41,5.8,6.19,6.45,6.58,6.12,76.41
20100420,6.17,6.33,6.02,6.29,6.29,0.0,0.0,66226.78,40946.5359,0.73,13.73,5.41,5.8,6.19,6.45,6.58,6.11,62.46
20100419,6.51,6.53,6.29,6.29,6.62,-0.33,-4.98,120512.08,76858.5129,0.73,13.73,5.41,5.8,6.19,6.45,6.58,6.11,61.97
20100416,6.61,6.72,6.41,6.62,6.56,0.06,0.91,64962.91,42913.831,0.73,13.73,5.41,5.8,6.19,6.45,6.58,6.1,95.91
20100415,6.63,6.9,6.55,6.56,6.64,-0.08,-1.2,97667.78,65366.3949,0.73,13.73,5.41,5.8,6.19,6.45,6.58,6.09,88.12
20100414,6.36,6.67,6.25,6.64,6.36,0.28,4.4,125271.41,81724.4771,0.73,13.73,5.41,5.8,6.19,6.45,6.58,6.07,98.38
20100413,6.62,6.69,6.29,6.36,6.62,-0.26,-3.93,131813.0,84598.1143,0.73,13.73,5.41,5.8,6.06,6.45,6.58,6.05,83.47
20100412,6.41,6.7,6.36,6.62,6.4,0.22,3.44,150453.47,99364.0907,0.73,13.73,5.41,5.67,6.06,6.32,6.58,6.04,98.55
20100409,6.16,6.46,6.13,6.4,6.16,0.24,3.9,153321.72,97717.465,0.73,13.73,5.41,5.67,6.06,6.32,6.45,6.01,90.16
20100408,6.29,6.29,6.13,6.16,6.29,-0.13,-2.07,65101.09,40414.0822,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.99,61.63
20100407,6.29,6.35,6.24,6.29,6.32,-0.03,-0.47,69847.59,43884.0766,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.99,82.65
20100406,6.21,6.33,6.2,6.32,6.2,0.12,1.94,83029.04,52026.7919,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.98,83.7
20100402,6.13,6.26,6.09,6.2,6.12,0.08,1.31,55974.12,34637.2529,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.97,84.99
20100401,6.06,6.14,6.06,6.12,6.04,0.08,1.32,59209.79,36124.7751,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.97,67.73
20100331,6.07,6.12,6.04,6.04,6.07,-0.03,-0.49,39436.41,23955.9533,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.96,45.11
20100330,6.12,6.15,6.05,6.07,6.12,-0.05,-0.82,42762.83,26029.786,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.96,67.27
20100329,6.11,6.16,6.05,6.12,6.09,0.03,0.49,38290.52,23327.1678,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.96,66.94
20100326,6.03,6.14,6.0,6.09,6.03,0.06,1.0,37106.37,22543.1484,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.96,66.63
20100325,6.08,6.13,6.02,6.03,6.1,-0.07,-1.15,43046.57,26103.5235,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.96,47.02
20100324,6.18,6.2,6.09,6.1,6.18,-0.08,-1.29,43124.5,26477.1139,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.96,65.98
20100323,6.27,6.29,6.16,6.18,6.27,-0.09,-1.44,45439.7,28204.6721,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.95,66.34
20100322,6.19,6.32,6.15,6.27,6.19,0.08,1.29,57790.16,36168.4616,0.73,13.73,5.28,5.67,6.06,6.32,6.45,5.95,83.22
20100319,6.19,6.22,6.12,6.19,6.17,0.02,0.32,38319.26,23592.4128,0.73,13.73,5.28,5.67,5.93,6.32,6.45,5.95,68.48
20100318,6.2,6.28,6.16,6.17,6.18,-0.01,-0.16,44484.56,27587.4866,0.73,13.73,5.28,5.67,5.93,6.32,6.45,5.94,68.83
20100317,6.09,6.2,6.08,6.18,6.07,0.11,1.81,43988.55,27051.573,0.73,13.73,5.28,5.67,5.93,6.32,6.58,5.94,69.78
20100316,5.95,6.07,5.95,6.07,5.97,0.1,1.68,29549.61,17789.5196,0.73,13.73,5.28,5.67,5.93,6.32,6.58,5.94,70.21
20100315,6.08,6.12,5.94,5.97,6.08,-0.11,-1.81,42072.83,25257.7096,0.73,13.73,5.28,5.67,5.93,6.32,6.58,5.94,52.73
20100312,6.18,6.18,6.03,6.08,6.18,-0.1,-1.62,41797.61,25474.0588,0.73,13.73,5.28,5.67,5.93,6.32,6.58,5.94,69.57
20100311,6.14,6.23,6.01,6.18,6.16,0.02,0.32,64556.12,39658.4236,0.73,13.73,5.28,5.67,5.93,6.32,6.58,5.93,69.29
20100310,6.25,6.31,6.11,6.16,6.24,-0.08,-1.28,52587.44,32706.0751,0.73,13.73,5.28,5.54,5.93,6.32,6.58,5.93,69.45
20100309,6.24,6.25,6.15,6.24,6.2,0.04,0.65,43292.09,26867.6194,0.73,13.73,5.28,5.54,5.93,6.32,6.58,5.93,81.6
20100308,6.19,6.27,6.11,6.2,6.16,0.04,0.65,45196.74,28078.8707,0.73,13.73,5.28,5.54,5.93,6.32,6.58,5.92,81.51
20100305,6.16,6.24,6.08,6.16,6.18,-0.02,-0.32,69668.35,42914.0189,0.73,13.73,5.28,5.54,5.93,6.32,6.58,5.92,72.57
20100304,6.5,6.64,6.18,6.18,6.5,-0.32,-4.92,119304.92,75494.6919,0.73,13.73,5.28,5.54,5.93,6.32,6.58,5.91,73.35
20100303,6.46,6.68,6.45,6.5,6.48,0.02,0.31,78782.27,51511.3059,0.73,13.73,5.28,5.54,5.93,6.32,6.58,5.89,94.7
20100302,6.57,6.65,6.41,6.48,6.56,-0.08,-1.22,96452.73,62674.27,0.73,13.73,5.28,5.54,5.93,6.19,6.45,5.87,96.25
20100301,6.34,6.66,6.29,6.56,6.34,0.22,3.47,166077.06,108251.2315,0.73,13.73,5.28,5.54,5.93,6.19,6.45,5.85,97.54
20100226,6.19,6.43,6.13,6.34,6.24,0.1,1.6,128198.11,80376.0244,0.73,13.73,5.15,5.54,5.93,6.06,6.19,5.81,98.81
20100225,6.09,6.33,6.06,6.24,6.08,0.16,2.63,145818.73,90261.6683,0.73,13.73,5.15,5.54,5.93,6.06,6.19,5.79,97.09
20100224,6.03,6.15,5.97,6.08,6.07,0.01,0.16,81343.26,49320.9298,0.73,13.73,5.15,5.54,5.8,6.06,6.06,5.77,96.16
20100223,5.96,6.08,5.85,6.07,5.96,0.11,1.85,71892.42,42930.4065,0.73,13.73,5.15,5.54,5.8,6.06,6.06,5.76,96.46
20100222,5.9,6.07,5.9,5.96,5.97,-0.01,-0.17,68205.84,40912.1831,0.73,13.73,5.15,5.41,5.8,6.06,6.06,5.75,80.83
20100212,5.87,6.08,5.79,5.97,5.82,0.15,2.58,72930.6,43547.4814,0.73,13.73,5.15,5.41,5.8,6.06,6.06,5.75,81.32
20100211,5.87,5.92,5.81,5.82,5.85,-0.03,-0.51,36103.84,21171.3285,0.73,13.73,5.15,5.41,5.8,6.06,6.06,5.74,57.14
20100210,5.94,6.04,5.74,5.85,5.91,-0.06,-1.02,86206.47,50771.1856,0.73,13.73,5.15,5.41,5.8,6.06,6.06,5.74,56.89
20100209,6.05,6.13,5.86,5.91,6.13,-0.22,-3.59,113177.41,67614.0909,0.73,13.73,5.15,5.41,5.8,6.06,6.06,5.74,56.7
20100208,5.76,6.13,5.76,6.13,5.84,0.29,4.97,212500.75,129102.8328,0.73,13.73,5.15,5.41,5.8,6.06,6.06,5.73,96.51
20100205,5.98,6.17,5.8,5.84,6.11,-0.27,-4.42,233870.44,139059.5463,0.73,13.73,5.15,5.41,5.8,6.06,6.06,5.71,62.3
20100204,5.81,6.12,5.72,6.11,5.83,0.28,4.8,303610.72,184334.4931,0.73,13.73,5.15,5.41,5.8,5.93,6.06,5.68,96.97
20100203,5.7,5.95,5.44,5.83,5.73,0.1,1.75,117625.74,67311.1192,0.73,13.73,5.02,5.28,5.67,5.93,6.06,5.65,73.73
20100202,5.78,5.95,5.69,5.73,5.72,0.01,0.17,81105.49,47264.2813,0.73,13.73,5.02,5.28,5.67,5.93,6.06,5.64,54.4
20100129,5.51,5.78,5.49,5.72,5.58,0.14,2.51,67391.12,38453.2958,0.73,13.73,5.02,5.28,5.67,5.93,6.06,5.64,55.84
20100128,5.43,5.59,5.36,5.58,5.41,0.17,3.14,46904.98,25699.1452,0.73,13.73,5.02,5.28,5.67,5.93,6.06,5.64,36.66
20100127,5.48,5.55,5.29,5.41,5.49,-0.08,-1.46,53762.87,29054.8725,0.73,13.73,5.02,5.28,5.67,5.93,6.06,5.64,16.76
20100126,5.72,5.8,5.46,5.49,5.75,-0.26,-4.52,71005.02,39587.291,0.73,13.73,5.02,5.28,5.67,5.93,6.06,5.65,23.67
20100125,5.77,5.86,5.65,5.75,5.77,-0.02,-0.35,43122.73,24903.0675,0.73,13.73,5.02,5.28,5.67,5.93,6.06,5.65,52.01
20100122,5.87,5.96,5.66,5.77,5.95,-0.18,-3.03,77715.09,45069.31,0.73,13.73,5.02,5.28,5.67,5.93,6.06,5.65,51.85
20100121,6.14,6.14,5.85,5.95,6.16,-0.21,-3.41,151857.33,90716.161,0.73,13.73,5.02,5.28,5.67,5.93,6.06,5.64,89.28
20100120,5.9,6.2,5.78,6.16,5.9,0.26,4.41,233960.39,140528.3009,0.73,13.73,4.89,5.28,5.67,5.93,6.06,5.62,97.2
20100119,5.93,5.97,5.84,5.9,5.94,-0.04,-0.67,77361.7,45696.0629,0.73,13.73,4.89,5.28,5.67,5.93,6.06,5.59,79.44
20100118,5.76,5.95,5.71,5.94,5.75,0.19,3.3,105943.89,62427.5117,0.73,13.73,4.89,5.28,5.67,5.93,6.06,5.58,94.13
20100115,5.68,5.76,5.6,5.75,5.7,0.05,0.88,75108.25,42813.5471,0.73,13.73,4.89,5.28,5.67,5.93,6.06,5.57,64.82
20100114,5.6,5.71,5.6,5.7,5.6,0.1,1.79,64647.59,36634.5623,0.73,13.73,4.89,5.28,5.67,5.93,6.06,5.57,64.18
20100113,5.76,5.8,5.59,5.6,5.88,-0.28,-4.76,101400.33,57790.6044,0.73,13.73,4.89,5.28,5.67,5.93,6.06,5.57,44.99
20100112,5.76,5.91,5.76,5.88,5.81,0.07,1.2,75833.33,44299.6312,0.73,13.73,4.89,5.28,5.67,5.93,6.06,5.56,79.55
20100111,6.0,6.04,5.75,5.81,5.98,-0.17,-2.84,111188.87,64806.2232,0.73,13.73,4.89,5.28,5.67,5.93,6.06,5.56,79.33
20100108,5.89,6.08,5.8,5.98,5.96,0.02,0.34,112841.52,67451.8843,0.73,13.73,4.89,5.28,5.67,5.93,6.06,5.54,93.39
20100107,5.85,6.06,5.73,5.96,5.86,0.1,1.71,185562.47,110145.2845,0.73,13.73,4.76,5.15,5.54,5.93,6.06,5.53,94.78
20100106,5.99,6.14,5.86,5.86,5.94,-0.08,-1.35,125942.95,75294.6909,0.73,13.73,4.76,5.15,5.54,5.8,5.93,5.5,86.69
20100104,5.76,6.06,5.75,5.94,5.77,0.17,2.95,161798.16,95915.0474,0.73,13.73,4.76,5.15,5.54,5.8,5.93,5.48,96.7
