trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,5.95,6.12,5.9,6.03,5.95,0.08,1.3445,1922645.51,1154036.344,1.45,23.45,5.85,6.07,6.29,6.51,6.73,6.33,12.97
20231220,6.19,6.33,5.93,5.95,6.23,-0.28,-4.4944,2327043.79,1406019.73,1.45,23.45,5.85,6.07,6.29,6.51,6.73,6.37,7.81
20231219,6.16,6.33,6.1,6.23,6.2,0.03,0.4839,2428440.57,1509862.223,1.45,23.45,6.07,6.07,6.29,6.51,6.73,6.45,15.09
20231218,6.65,6.72,6.2,6.2,6.64,-0.44,-6.6265,3520771.48,2237057.371,1.45,23.45,6.07,6.29,6.51,6.73,6.73,6.52,5.19
20231215,6.57,6.8,6.26,6.64,6.57,0.07,1.0654,4556267.75,2983641.602,1.45,23.45,6.29,6.29,6.51,6.73,6.73,6.57,72.24
20231214,6.49,6.8,6.34,6.57,6.44,0.13,2.0186,4434223.18,2923187.735,1.45,23.45,6.29,6.29,6.51,6.73,6.73,6.56,74.75
20231213,6.27,6.82,6.26,6.44,6.35,0.09,1.4173,4352247.92,2844166.38,1.45,23.45,6.07,6.29,6.51,6.73,6.73,6.49,44.97
20231212,6.5,6.69,6.27,6.35,6.59,-0.24,-3.6419,3857345.65,2484598.517,1.45,23.45,6.07,6.29,6.29,6.51,6.73,6.43,57.47
20231211,6.35,6.63,6.3,6.59,6.43,0.16,2.4883,4154967.44,2673364.27,1.45,23.45,6.07,6.29,6.29,6.51,6.73,6.43,93.33
20231208,6.31,6.65,6.07,6.43,6.31,0.12,1.9017,5702220.02,3610150.935,1.45,23.45,6.07,6.29,6.29,6.51,6.73,6.39,62.22
20231207,6.65,6.8,6.27,6.31,6.58,-0.27,-4.1033,5924137.29,3835953.483,1.45,23.45,5.19,5.63,6.29,6.51,6.73,6.24,62.81
20231206,5.65,6.84,5.53,6.58,5.7,0.88,15.4386,7255079.97,4568369.449,1.45,23.45,4.75,5.19,5.85,6.51,6.73,5.93,92.57
20231205,5.45,5.83,5.32,5.7,5.58,0.12,2.1505,4124414.93,2303116.836,1.45,23.45,4.53,4.97,5.41,5.63,5.63,5.34,95.47
20231204,5.33,5.8,5.33,5.58,5.23,0.35,6.6922,4526283.44,2553193.583,1.45,23.45,4.53,4.75,5.19,5.63,5.63,5.26,80.74
20231201,4.77,5.28,4.76,5.23,4.77,0.46,9.6436,2267804.75,1144451.938,1.45,23.45,4.53,4.75,5.19,5.41,5.63,5.18,72.9
20231130,4.83,4.85,4.74,4.77,4.84,-0.07,-1.4463,528176.62,252526.11,1.45,23.45,4.53,4.75,5.19,5.41,5.63,5.18,25.57
20231129,4.91,4.93,4.82,4.84,4.92,-0.08,-1.626,531855.09,258773.543,1.45,23.45,4.53,4.75,5.19,5.41,5.63,5.19,24.29
20231128,4.86,4.98,4.86,4.92,4.88,0.04,0.8197,695543.16,341760.685,1.45,23.45,4.53,4.75,5.19,5.41,5.63,5.2,23.24
20231127,4.92,4.97,4.85,4.88,4.95,-0.07,-1.4141,676067.97,330537.24,1.45,23.45,4.53,4.75,5.19,5.41,5.63,5.2,22.68
20231124,5.06,5.13,4.92,4.95,5.1,-0.15,-2.9412,995109.35,498002.476,1.45,23.45,4.53,4.75,5.19,5.41,5.63,5.21,21.28
20231123,5.15,5.16,5.02,5.1,5.14,-0.04,-0.7782,923361.29,469220.464,1.45,23.45,4.53,4.75,5.19,5.41,5.63,5.22,33.09
20231122,5.13,5.24,5.12,5.14,5.19,-0.05,-0.9634,1046602.34,542095.257,1.45,23.45,4.31,4.75,5.19,5.41,5.63,5.22,31.55
20231121,5.27,5.34,5.18,5.19,5.27,-0.08,-1.518,1511612.05,795772.662,1.45,23.45,4.31,4.75,5.19,5.41,5.63,5.22,31.04
20231120,5.21,5.31,5.2,5.27,5.21,0.06,1.1516,1197479.84,629121.393,1.45,23.45,4.31,4.53,5.19,5.41,5.63,5.22,62.98
20231117,5.18,5.26,5.14,5.21,5.24,-0.03,-0.5725,1186012.83,615880.473,1.45,23.45,4.31,4.53,5.19,5.41,5.63,5.22,62.43
20231116,5.14,5.38,5.13,5.24,5.19,0.05,0.9634,1845892.97,973798.678,1.45,23.45,4.31,4.53,5.19,5.63,5.63,5.21,61.24
20231115,5.32,5.34,5.16,5.19,5.28,-0.09,-1.7045,1447186.47,755343.594,1.45,23.45,4.31,4.53,5.19,5.63,5.85,5.21,36.5
20231114,5.31,5.33,5.22,5.28,5.32,-0.04,-0.7519,1721309.16,906507.934,1.45,23.45,4.31,4.53,5.19,5.63,5.85,5.2,57.67
20231113,5.39,5.66,5.28,5.32,5.25,0.07,1.3333,2751408.07,1493817.936,1.45,23.45,4.31,4.53,5.19,5.63,5.85,5.2,56.49
20231110,5.46,5.59,5.23,5.25,5.58,-0.33,-5.914,2664697.93,1420833.426,1.45,23.45,4.31,4.53,5.19,5.63,5.85,5.15,62.21
20231109,5.4,5.85,5.35,5.58,5.49,0.09,1.6393,4199591.82,2340808.334,1.45,23.45,4.31,4.53,4.97,5.63,5.85,5.13,82.65
20231108,4.83,5.74,4.81,5.49,4.8,0.69,14.375,4798300.46,2550844.618,1.45,23.45,4.31,4.53,4.97,5.41,5.85,5.04,86.62
20231107,4.8,4.86,4.71,4.8,4.77,0.03,0.6289,1288545.52,616013.061,1.45,23.45,4.31,4.53,4.75,5.41,6.07,4.98,60.18
20231106,4.59,4.78,4.57,4.77,4.56,0.21,4.6053,1552478.47,732672.561,1.45,23.45,4.31,4.53,4.75,5.41,6.07,4.98,58.79
20231103,4.59,4.61,4.45,4.56,4.62,-0.06,-1.2987,1169304.41,530281.713,1.45,23.45,4.31,4.31,4.75,5.41,6.07,5.0,40.06
20231102,4.43,4.71,4.42,4.62,4.46,0.16,3.5874,2069003.62,953898.288,1.45,23.45,4.31,4.31,4.75,5.41,6.07,5.02,37.85
20231101,4.4,4.63,4.38,4.46,4.42,0.04,0.905,1120741.82,505052.942,1.45,23.45,4.31,4.31,4.75,5.63,6.07,5.05,15.78
20231031,4.46,4.53,4.38,4.42,4.44,-0.02,-0.4505,785861.83,349438.087,1.45,23.45,4.31,4.53,4.97,5.63,6.29,5.08,14.52
20231030,4.34,4.45,4.3,4.44,4.38,0.06,1.3699,617840.15,271504.959,1.45,23.45,4.31,4.53,4.97,5.63,6.29,5.1,12.65
20231027,4.33,4.4,4.29,4.38,4.36,0.02,0.4587,553532.79,240312.564,1.45,23.45,4.31,4.53,4.97,5.63,6.29,5.11,10.83
20231026,4.32,4.37,4.28,4.36,4.35,0.01,0.2299,448579.36,194092.641,1.45,23.45,4.31,4.53,4.97,5.63,6.29,5.13,9.18
20231025,4.36,4.43,4.32,4.35,4.34,0.01,0.2304,589510.94,256961.568,1.45,23.45,4.31,4.53,4.97,5.63,6.29,5.14,7.81
20231024,4.29,4.38,4.27,4.34,4.23,0.11,2.6005,597041.5,258700.472,1.45,23.45,4.31,4.53,4.97,5.63,6.29,5.16,6.25
20231023,4.37,4.39,4.21,4.23,4.39,-0.16,-3.6446,613732.69,263073.232,1.45,23.45,4.53,4.53,4.97,5.63,6.29,5.17,1.16
20231020,4.49,4.51,4.38,4.39,4.5,-0.11,-2.4444,527772.92,233861.524,1.45,23.45,4.53,4.53,4.97,5.63,6.29,5.2,2.19
20231019,4.5,4.6,4.48,4.5,4.52,-0.02,-0.4425,556797.9,253183.091,1.45,23.45,4.53,4.53,4.97,5.63,6.29,5.21,0.68
20231018,4.58,4.59,4.5,4.52,4.6,-0.08,-1.7391,581828.43,263888.837,1.45,23.45,4.53,4.53,5.19,5.63,6.29,5.22,0.42
20231017,4.62,4.65,4.56,4.6,4.63,-0.03,-0.6479,463054.86,212817.412,1.45,23.45,4.53,4.75,5.19,5.63,6.29,5.24,13.87
20231016,4.72,4.76,4.6,4.63,4.62,0.01,0.2165,784925.85,366201.682,1.45,23.45,4.53,4.75,5.19,5.63,6.29,5.24,12.76
20231013,4.7,4.71,4.61,4.62,4.71,-0.09,-1.9108,564348.36,262571.755,1.45,23.45,4.53,4.75,5.19,5.63,6.29,5.26,11.8
20231012,4.8,4.8,4.68,4.71,4.77,-0.06,-1.2579,586043.72,276299.515,1.45,23.45,4.53,4.75,5.19,5.63,6.29,5.27,10.4
20231011,4.73,4.86,4.68,4.77,4.72,0.05,1.0593,777710.5,372067.039,1.45,23.45,4.53,4.75,5.19,5.63,6.29,5.29,29.66
20231010,4.78,4.79,4.71,4.72,4.74,-0.02,-0.4219,485579.17,230398.458,1.45,23.45,4.53,4.75,5.19,5.63,6.29,5.3,9.55
20231009,4.79,4.79,4.71,4.74,4.81,-0.07,-1.4553,469340.07,222481.075,1.45,23.45,4.53,4.75,5.19,5.63,6.29,5.31,8.9
20230928,4.82,4.82,4.74,4.81,4.75,0.06,1.2632,587918.75,281579.337,1.45,23.45,4.53,4.75,5.19,5.63,6.29,5.32,25.42
20230927,4.7,4.83,4.68,4.75,4.75,0.0,0.0,618769.06,295201.616,1.45,23.45,4.53,4.75,5.19,5.63,6.29,5.33,8.16
20230926,4.7,4.84,4.69,4.75,4.7,0.05,1.0638,845625.74,403980.891,1.45,23.45,4.53,4.75,5.19,5.63,6.29,5.34,8.05
20230925,4.79,4.83,4.67,4.7,4.79,-0.09,-1.8789,757573.11,359179.999,1.45,23.45,4.53,4.75,5.19,5.63,6.29,5.36,7.9
20230922,4.6,4.81,4.57,4.79,4.6,0.19,4.1304,1177098.56,557455.372,1.45,23.45,4.53,4.75,5.19,5.85,6.29,5.38,18.08
20230921,4.61,4.67,4.59,4.6,4.64,-0.04,-0.8621,430282.67,199024.367,1.45,23.45,4.53,4.97,5.19,5.85,6.29,5.41,5.07
20230920,4.64,4.73,4.61,4.64,4.64,0.0,0.0,537368.11,251356.085,1.45,23.45,4.75,4.97,5.19,5.85,6.29,5.42,3.89
20230919,4.71,4.73,4.63,4.64,4.73,-0.09,-1.9027,514910.37,240271.853,1.45,23.45,4.75,4.97,5.19,5.85,6.29,5.44,2.39
20230918,4.74,4.8,4.71,4.73,4.76,-0.03,-0.6303,531758.51,252627.514,1.45,23.45,4.75,4.97,5.19,5.85,6.29,5.45,0.92
20230915,4.83,4.86,4.74,4.76,4.81,-0.05,-1.0395,560127.49,268418.699,1.45,23.45,4.75,4.97,5.41,5.85,6.29,5.46,7.83
20230914,4.84,4.88,4.78,4.81,4.87,-0.06,-1.232,558917.63,269256.385,1.45,23.45,4.97,4.97,5.41,5.85,6.29,5.49,4.29
20230913,4.98,4.98,4.83,4.87,4.99,-0.12,-2.4048,930477.09,454030.893,1.45,23.45,4.97,4.97,5.41,5.85,6.29,5.5,2.74
20230912,5.06,5.06,4.99,4.99,5.08,-0.09,-1.7717,703534.25,352759.076,1.45,23.45,4.97,4.97,5.41,5.85,6.51,5.52,16.59
20230911,5.02,5.14,4.99,5.08,4.99,0.09,1.8036,975427.69,493609.458,1.45,23.45,4.97,5.19,5.41,5.85,6.51,5.54,14.98
20230908,5.05,5.11,4.96,4.99,5.15,-0.16,-3.1068,1076374.81,538539.07,1.45,23.45,4.97,5.19,5.41,5.85,6.51,5.55,12.65
20230907,5.25,5.36,5.15,5.15,5.18,-0.03,-0.5792,1329329.27,698454.599,1.45,23.45,4.97,5.19,5.41,5.85,6.51,5.58,9.42
20230906,5.27,5.28,5.14,5.18,5.34,-0.16,-2.9963,1107987.3,575010.015,1.45,23.45,4.97,5.19,5.41,5.85,6.51,5.59,9.25
20230905,5.29,5.47,5.27,5.34,5.33,0.01,0.1876,1215303.87,651498.522,1.45,23.45,4.97,5.19,5.41,6.07,6.51,5.61,33.1
20230904,5.29,5.33,5.2,5.33,5.26,0.07,1.3308,724572.75,381974.873,1.45,23.45,4.97,5.19,5.41,6.07,6.51,5.62,32.57
20230901,5.4,5.45,5.24,5.26,5.45,-0.19,-3.4862,1155773.65,614663.76,1.45,23.45,4.97,5.19,5.41,6.07,6.51,5.63,31.36
20230831,5.33,5.63,5.25,5.45,5.32,0.13,2.4436,1921606.62,1045818.64,1.45,23.45,4.97,5.19,5.41,6.07,6.51,5.64,54.64
20230830,5.24,5.4,5.21,5.32,5.23,0.09,1.7208,1304876.38,693224.193,1.45,23.45,4.97,5.19,5.41,6.07,6.51,5.65,32.26
20230829,4.95,5.28,4.93,5.23,4.99,0.24,4.8096,1357307.75,700662.196,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.67,30.03
20230828,5.27,5.33,4.97,4.99,4.96,0.03,0.6048,1117872.96,570701.209,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.7,8.87
20230825,5.15,5.16,4.92,4.96,5.2,-0.24,-4.6154,1090103.19,547997.478,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.72,0.68
20230824,5.14,5.3,5.14,5.2,5.12,0.08,1.5625,965650.23,503935.536,1.45,23.45,5.19,5.19,5.63,6.29,6.51,5.75,20.1
20230823,5.21,5.23,5.1,5.12,5.24,-0.12,-2.2901,681613.85,351027.555,1.45,23.45,5.19,5.19,5.63,6.29,6.51,5.77,3.47
20230822,5.13,5.24,5.11,5.24,5.12,0.12,2.3438,814010.73,421635.85,1.45,23.45,5.19,5.19,5.63,6.29,6.51,5.78,15.45
20230821,5.13,5.27,5.12,5.12,5.13,-0.01,-0.1949,710364.62,368630.651,1.45,23.45,5.19,5.41,5.63,6.29,6.73,5.8,1.04
20230818,5.39,5.41,5.13,5.13,5.4,-0.27,-5.0,1098341.73,576217.446,1.45,23.45,5.19,5.41,5.63,6.29,6.73,5.82,0.71
20230817,5.31,5.45,5.27,5.4,5.33,0.07,1.3133,738089.89,397682.843,1.45,23.45,5.19,5.41,5.63,6.29,6.73,5.84,7.46
20230816,5.46,5.47,5.3,5.33,5.46,-0.13,-2.381,896167.29,480651.882,1.45,23.45,5.19,5.41,5.63,6.29,6.73,5.86,6.4
20230815,5.63,5.65,5.4,5.46,5.66,-0.2,-3.5336,1076756.82,590409.776,1.45,23.45,5.19,5.41,5.63,6.29,6.73,5.87,27.5
20230814,5.48,5.66,5.41,5.66,5.56,0.1,1.7986,1100401.82,609489.883,1.45,23.45,5.41,5.41,5.63,6.29,6.73,5.89,56.48
20230811,5.58,5.76,5.56,5.56,5.62,-0.06,-1.0676,876177.58,495123.17,1.45,23.45,5.19,5.41,5.63,6.29,6.73,5.9,25.21
20230810,5.6,5.71,5.55,5.62,5.6,0.02,0.3571,674179.14,380029.393,1.45,23.45,5.19,5.41,5.63,6.29,6.73,5.9,25.65
20230809,5.66,5.76,5.58,5.6,5.71,-0.11,-1.9264,835198.58,471890.166,1.45,23.45,5.19,5.41,5.63,6.29,6.73,5.91,26.01
20230808,5.71,5.82,5.69,5.71,5.77,-0.06,-1.0399,950526.85,546243.461,1.45,23.45,5.19,5.41,5.63,6.29,6.73,5.92,51.72
20230807,5.76,5.92,5.7,5.77,5.73,0.04,0.6981,1848181.46,1069952.798,1.45,23.45,5.19,5.41,5.63,6.29,6.73,5.92,50.85
20230804,5.51,5.78,5.51,5.73,5.53,0.2,3.6166,1828825.49,1039631.955,1.45,23.45,5.19,5.41,5.63,6.29,6.73,5.93,51.42
20230803,5.56,5.72,5.49,5.53,5.6,-0.07,-1.25,1034593.89,575289.525,1.45,23.45,5.19,5.41,5.85,6.51,6.73,5.95,30.86
20230802,5.51,5.65,5.49,5.6,5.57,0.03,0.5386,1014125.32,566274.155,1.45,23.45,5.19,5.41,5.85,6.51,6.73,5.96,30.33
20230801,5.52,5.65,5.41,5.57,5.56,0.01,0.1799,1374326.68,760538.902,1.45,23.45,5.19,5.41,5.85,6.51,6.73,5.97,29.79
20230731,5.36,5.63,5.3,5.56,5.38,0.18,3.3457,1731621.32,956381.853,1.45,23.45,5.19,5.41,5.85,6.51,6.95,6.0,29.02
20230728,5.38,5.41,5.3,5.38,5.41,-0.03,-0.5545,1003619.21,537834.854,1.45,23.45,5.19,5.41,6.07,6.51,6.95,6.07,6.88
20230727,5.55,5.55,5.4,5.41,5.52,-0.11,-1.9928,1178699.79,642279.982,1.45,23.45,5.41,5.63,6.07,6.51,6.95,6.13,1.3
20230726,5.8,5.81,5.47,5.52,5.84,-0.32,-5.4795,2024918.74,1129133.385,1.45,23.45,5.41,5.63,6.07,6.51,7.17,6.2,6.77
20230725,5.82,5.94,5.74,5.84,5.74,0.1,1.7422,1356843.02,792629.082,1.45,23.45,5.63,5.85,6.07,6.51,7.39,6.3,8.8
20230724,5.77,5.9,5.7,5.74,5.83,-0.09,-1.5437,1020774.94,590421.717,1.45,23.45,5.85,5.85,6.29,6.73,7.39,6.35,4.83
20230721,5.88,6.03,5.76,5.83,5.89,-0.06,-1.0187,1389999.97,815959.969,1.45,23.45,5.85,5.85,6.29,6.73,7.61,6.4,1.57
20230720,6.15,6.22,5.89,5.89,6.21,-0.32,-5.153,1805458.18,1091029.716,1.45,23.45,5.85,6.07,6.29,6.73,7.61,6.45,7.34
20230719,6.1,6.35,6.1,6.21,6.14,0.07,1.1401,1150839.67,719459.352,1.45,23.45,6.07,6.07,6.29,6.73,7.83,6.52,23.87
20230718,6.25,6.36,6.14,6.14,6.26,-0.12,-1.9169,1184242.48,736954.361,1.45,23.45,6.07,6.07,6.29,6.73,7.83,6.54,21.99
20230717,6.35,6.42,6.18,6.26,6.41,-0.15,-2.3401,1279839.35,802997.036,1.45,23.45,6.07,6.07,6.29,6.73,7.83,6.56,19.87
20230714,6.16,6.49,6.16,6.41,6.16,0.25,4.0584,2350281.95,1493671.687,1.45,23.45,6.07,6.07,6.51,6.95,7.83,6.6,46.85
20230713,6.23,6.28,6.01,6.16,6.25,-0.09,-1.44,2459593.37,1513963.427,1.45,23.45,6.07,6.07,6.51,6.95,7.83,6.65,18.33
20230712,6.68,6.75,6.22,6.25,6.7,-0.45,-6.7164,2448010.63,1585865.004,1.45,23.45,6.29,6.29,6.51,7.17,7.83,6.76,3.14
20230711,6.42,6.94,6.38,6.7,6.46,0.24,3.7152,2742593.16,1834601.992,1.45,23.45,6.29,6.29,6.51,7.39,8.05,6.82,54.75
20230710,6.41,6.48,6.28,6.46,6.35,0.11,1.7323,1465802.24,935485.499,1.45,23.45,6.29,6.29,6.51,7.61,8.05,6.87,22.83
20230707,6.48,6.58,6.2,6.35,6.55,-0.2,-3.0534,2096688.12,1333701.923,1.45,23.45,6.29,6.51,6.73,7.83,8.05,6.93,14.89
20230706,6.45,6.78,6.42,6.55,6.5,0.05,0.7692,2415661.15,1599998.198,1.45,23.45,6.29,6.51,6.73,7.83,8.05,7.02,38.32
20230705,6.54,6.71,6.47,6.5,6.66,-0.16,-2.4024,2286998.21,1501621.953,1.45,23.45,6.29,6.51,6.95,7.83,8.05,7.1,5.63
20230704,6.73,6.76,6.39,6.66,6.73,-0.07,-1.0401,3856357.94,2517485.731,1.45,23.45,6.51,6.51,6.95,7.83,8.05,7.21,22.18
20230703,7.76,7.82,6.65,6.73,7.8,-1.07,-13.7179,5846384.26,4125955.777,1.45,23.45,6.51,6.73,7.39,8.05,8.05,7.43,6.97
20230630,8.0,8.18,7.7,7.8,8.12,-0.32,-3.9409,3905136.16,3075813.623,1.45,23.45,6.51,6.73,7.83,8.05,8.05,7.62,39.66
20230629,7.86,8.25,7.65,8.12,8.02,0.1,1.2469,5290111.39,4209820.635,1.45,23.45,6.29,6.73,7.61,8.05,8.05,7.48,95.2
20230628,7.35,8.3,7.23,8.02,7.09,0.93,13.1171,6590838.51,5021411.204,1.45,23.45,6.29,6.51,6.95,7.83,8.05,7.21,87.85
20230627,6.66,7.36,6.46,7.09,6.78,0.31,4.5723,5254833.99,3706792.641,1.45,23.45,6.29,6.29,6.73,6.95,7.17,6.74,90.23
20230626,6.6,7.15,6.6,6.78,6.26,0.52,8.3067,4831664.38,3294148.894,1.45,23.45,6.07,6.29,6.51,6.73,6.95,6.63,85.03
20230621,6.51,6.95,6.25,6.26,6.57,-0.31,-4.7184,3967836.7,2625768.277,1.45,23.45,6.07,6.29,6.51,6.73,6.73,6.51,7.53
20230620,6.46,6.8,6.41,6.57,6.53,0.04,0.6126,3297666.77,2192587.771,1.45,23.45,5.63,6.29,6.29,6.51,6.73,6.41,85.77
20230619,6.46,6.62,6.41,6.53,6.45,0.08,1.2403,3075677.51,1999637.757,1.45,23.45,5.41,6.07,6.29,6.51,6.73,6.34,93.19
20230616,6.26,6.56,6.17,6.45,6.3,0.15,2.381,3122596.32,1995202.671,1.45,23.45,5.41,5.85,6.29,6.51,6.73,6.3,69.88
20230615,6.42,6.5,6.22,6.3,6.45,-0.15,-2.3256,2814851.75,1782799.63,1.45,23.45,5.41,5.85,6.29,6.51,6.73,6.26,72.16
20230614,6.32,6.75,6.3,6.45,6.35,0.1,1.5748,4133078.17,2680432.902,1.45,23.45,5.41,5.63,6.29,6.51,6.73,6.24,68.36
20230613,6.28,6.66,6.19,6.35,6.19,0.16,2.5848,4494329.57,2893491.029,1.45,23.45,5.19,5.41,6.29,6.51,6.51,6.1,84.12
20230612,6.45,6.48,6.16,6.19,6.32,-0.13,-2.057,4934718.11,3101750.59,1.45,23.45,5.19,5.41,5.85,6.29,6.51,5.95,65.91
20230609,5.4,6.32,5.26,6.32,5.27,1.05,19.9241,4811353.43,2827606.711,1.45,23.45,5.19,5.41,5.63,6.07,6.29,5.74,98.31
20230608,5.43,5.44,5.18,5.27,5.41,-0.14,-2.5878,1720405.3,905160.138,1.45,23.45,5.19,5.19,5.63,5.85,6.07,5.65,18.99
20230607,5.5,5.6,5.34,5.41,5.67,-0.26,-4.5855,2998834.95,1632419.075,1.45,23.45,5.19,5.41,5.63,5.85,6.07,5.7,12.6
20230606,5.88,6.14,5.63,5.67,5.94,-0.27,-4.5455,2861116.36,1683946.01,1.45,23.45,5.19,5.41,5.85,5.85,6.07,5.76,48.76
20230605,5.76,5.97,5.72,5.94,5.8,0.14,2.4138,2067072.9,1219461.509,1.45,23.45,5.19,5.19,5.63,5.85,6.07,5.7,91.8
20230602,5.78,6.02,5.75,5.8,5.81,-0.01,-0.1721,2526769.23,1485518.522,1.45,23.45,4.97,5.19,5.63,5.85,6.07,5.66,67.92
20230601,5.56,5.92,5.53,5.81,5.65,0.16,2.8319,2797453.97,1611258.456,1.45,23.45,4.97,5.19,5.63,5.85,6.07,5.6,80.56
20230531,5.6,5.75,5.52,5.65,5.64,0.01,0.1773,2172562.36,1222192.343,1.45,23.45,4.97,5.19,5.41,5.63,6.07,5.55,85.33
20230530,5.36,5.66,5.28,5.64,5.49,0.15,2.7322,3050993.44,1688173.024,1.45,23.45,4.97,5.19,5.41,5.63,6.07,5.53,85.06
20230529,5.17,5.67,5.1,5.49,5.18,0.31,5.9846,3261729.35,1760278.066,1.45,23.45,4.97,5.19,5.41,5.85,6.29,5.52,64.92
20230526,5.08,5.21,5.0,5.18,5.09,0.09,1.7682,1515842.95,778557.859,1.45,23.45,4.97,4.97,5.41,5.85,6.51,5.55,15.31
20230525,5.25,5.34,4.96,5.09,5.28,-0.19,-3.5985,2137886.81,1090876.077,1.45,23.45,4.97,5.19,5.41,5.85,6.51,5.6,11.67
20230524,5.25,5.36,5.09,5.28,5.26,0.02,0.3802,1981020.5,1035659.31,1.45,23.45,5.19,5.19,5.63,6.07,6.73,5.69,21.01
20230523,5.46,5.56,5.25,5.26,5.42,-0.16,-2.952,1918654.16,1032712.653,1.45,23.45,5.19,5.41,5.63,6.07,6.73,5.77,9.6
20230522,5.55,5.62,5.33,5.42,5.64,-0.22,-3.9007,2058263.51,1120201.857,1.45,23.45,5.41,5.41,5.63,6.07,6.73,5.83,28.37
20230519,5.76,5.87,5.63,5.64,5.84,-0.2,-3.4247,2264836.5,1291563.88,1.45,23.45,5.41,5.41,5.63,6.29,6.73,5.89,52.37
20230518,5.6,5.96,5.55,5.84,5.68,0.16,2.8169,3595180.8,2092488.534,1.45,23.45,5.41,5.41,5.63,6.29,6.95,5.9,54.12
20230517,5.4,5.87,5.33,5.68,5.37,0.31,5.7728,3373479.42,1907292.644,1.45,23.45,5.41,5.41,5.63,6.51,6.95,5.95,51.32
20230516,5.49,5.67,5.33,5.37,5.47,-0.1,-1.8282,2664078.06,1470475.967,1.45,23.45,5.41,5.41,5.85,6.73,6.95,6.03,3.71
20230515,5.69,5.74,5.25,5.47,5.65,-0.18,-3.1858,2970547.52,1619314.241,1.45,23.45,5.41,5.41,6.07,6.73,6.95,6.15,16.04
20230512,6.0,6.18,5.62,5.65,6.19,-0.54,-8.7237,3781013.68,2204613.435,1.45,23.45,5.63,5.63,6.29,6.73,6.95,6.31,15.32
20230511,6.07,6.38,5.95,6.19,6.12,0.07,1.1438,3813355.71,2355755.806,1.45,23.45,5.85,6.07,6.29,6.95,7.17,6.48,32.29
20230510,6.41,6.57,5.94,6.12,6.44,-0.32,-4.9689,4439861.32,2764140.329,1.45,23.45,5.85,6.07,6.51,6.95,7.17,6.59,21.08
20230509,6.88,7.05,6.31,6.44,7.04,-0.6,-8.5227,5507255.29,3685950.603,1.45,23.45,5.63,6.51,6.73,6.95,7.17,6.73,11.71
20230508,6.86,7.38,6.71,7.04,6.8,0.24,3.5294,6164767.4,4325861.648,1.45,23.45,5.41,6.51,6.73,7.17,7.17,6.74,83.67
20230505,6.83,7.06,6.64,6.8,7.19,-0.39,-5.4242,6080209.66,4140350.757,1.45,23.45,5.19,5.63,6.73,6.95,7.17,6.54,69.95
20230504,6.71,7.25,6.42,7.19,6.16,1.03,16.7208,8979364.78,6040340.665,1.45,23.45,4.97,5.41,6.51,6.95,7.17,6.31,98.33
20230428,5.04,6.16,5.04,6.16,5.13,1.03,20.078,5466496.35,3118113.663,1.45,23.45,4.53,5.19,5.63,5.85,6.07,5.64,97.27
20230427,5.1,5.45,4.92,5.13,4.69,0.44,9.3817,4550968.24,2366496.909,1.45,23.45,4.09,4.31,4.75,5.19,5.41,4.88,75.06
20230426,4.7,4.79,4.51,4.69,4.77,-0.08,-1.6771,1792359.05,834096.704,1.45,23.45,4.09,4.31,4.53,4.75,4.97,4.7,67.98
20230425,4.47,4.84,4.43,4.77,4.48,0.29,6.4732,2270851.76,1063002.56,1.45,23.45,3.87,4.31,4.53,4.75,4.97,4.68,90.28
20230424,4.32,4.61,4.29,4.48,4.3,0.18,4.186,1284217.22,573606.28,1.45,23.45,3.87,4.31,4.53,4.75,4.97,4.66,42.44
