trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20230421,4.6,4.7,4.3,4.3,4.6,-0.3,-6.5217,1313458.75,584389.035,1.45,23.45,3.65,4.31,4.53,4.75,4.97,4.67,13.56
20230420,4.4,4.61,4.39,4.6,4.44,0.16,3.6036,1121080.84,507204.607,1.45,23.45,3.65,4.31,4.53,4.75,4.97,4.67,65.35
20230419,4.41,4.58,4.39,4.44,4.41,0.03,0.6803,1016663.05,458420.25,1.45,23.45,3.65,4.09,4.53,4.75,4.97,4.67,37.63
20230418,4.44,4.49,4.31,4.41,4.45,-0.04,-0.8989,936563.46,412471.157,1.45,23.45,3.65,4.09,4.53,4.75,4.97,4.68,37.19
20230417,4.59,4.63,4.42,4.45,4.65,-0.2,-4.3011,1275663.4,573607.202,1.45,23.45,3.65,4.09,4.53,4.97,4.97,4.68,34.4
20230414,4.74,4.9,4.54,4.65,4.79,-0.14,-2.9228,1991173.66,936709.203,1.45,23.45,3.65,4.09,4.53,4.97,4.97,4.69,53.91
20230413,5.0,5.13,4.77,4.79,4.84,-0.05,-1.0331,3176581.0,1575105.632,1.45,23.45,3.65,4.09,4.53,4.97,4.97,4.66,82.26
20230412,4.8,4.96,4.61,4.84,4.55,0.29,6.3736,2859867.17,1362698.39,1.45,23.45,3.43,3.87,4.31,4.75,4.97,4.52,94.27
20230411,4.35,4.69,4.31,4.55,4.36,0.19,4.3578,1532870.71,692515.225,1.45,23.45,3.43,3.65,4.31,4.53,4.75,4.42,89.05
20230410,4.5,4.62,4.33,4.36,4.54,-0.18,-3.9648,1021342.24,455186.849,1.45,23.45,3.43,3.65,4.31,4.53,4.75,4.39,68.07
20230407,4.36,4.59,4.27,4.54,4.35,0.19,4.3678,1249299.55,558286.625,1.45,23.45,3.21,3.65,4.31,4.53,4.75,4.36,88.54
20230406,4.42,4.5,4.3,4.35,4.49,-0.14,-3.118,1135233.0,498753.292,1.45,23.45,3.21,3.65,4.09,4.53,4.75,4.34,71.26
20230404,4.55,4.76,4.46,4.49,4.57,-0.08,-1.7505,1846217.14,847773.415,1.45,23.45,3.21,3.65,4.09,4.53,4.75,4.32,69.93
20230403,4.29,4.59,4.27,4.57,4.32,0.25,5.787,1761024.28,791154.499,1.45,23.45,3.21,3.43,4.09,4.31,4.53,4.15,96.46
20230331,4.11,4.34,4.06,4.32,4.1,0.22,5.3659,1132972.01,477446.37,1.45,23.45,3.21,3.43,4.09,4.09,4.31,4.08,96.45
20230330,4.15,4.21,4.08,4.1,4.17,-0.07,-1.6787,725028.15,300203.713,1.45,23.45,3.21,3.43,3.87,4.09,4.31,4.05,88.31
20230329,4.16,4.24,4.14,4.17,4.19,-0.02,-0.4773,745444.62,312456.341,1.45,23.45,3.21,3.43,3.87,4.09,4.31,4.03,88.52
20230328,4.22,4.3,4.13,4.19,4.22,-0.03,-0.7109,817505.95,344082.971,1.45,23.45,3.21,3.43,3.87,4.09,4.31,4.01,89.51
20230327,4.2,4.3,4.12,4.22,4.21,0.01,0.2375,1049243.59,442568.748,1.45,23.45,3.21,3.43,3.87,4.09,4.31,3.99,90.61
20230324,4.12,4.28,4.09,4.21,4.13,0.08,1.937,1115689.23,468951.723,1.45,23.45,3.21,3.43,3.65,4.09,4.31,3.96,92.15
20230323,4.13,4.18,4.06,4.13,4.14,-0.01,-0.2415,732714.77,301756.782,1.45,23.45,2.99,3.21,3.65,4.09,4.31,3.92,93.96
20230322,4.12,4.15,4.05,4.14,4.09,0.05,1.2225,987365.46,405542.125,1.45,23.45,2.99,3.21,3.65,4.09,4.31,3.89,94.48
20230321,4.01,4.15,3.98,4.09,4.01,0.08,1.995,1198678.77,490113.441,1.45,23.45,2.99,3.21,3.65,3.87,4.09,3.86,85.25
20230320,3.88,4.06,3.88,4.01,3.81,0.2,5.2493,1591588.4,637486.695,1.45,23.45,2.99,3.21,3.65,3.87,4.09,3.81,92.66
20230317,3.67,3.85,3.67,3.81,3.66,0.15,4.0984,898728.93,340691.337,1.45,23.45,2.99,3.21,3.65,3.87,3.87,3.77,83.42
20230316,3.63,3.69,3.57,3.66,3.64,0.02,0.5495,365623.97,133173.607,1.45,23.45,2.99,3.21,3.65,3.87,3.87,3.75,84.2
20230315,3.68,3.71,3.64,3.64,3.65,-0.01,-0.274,295021.82,108195.585,1.45,23.45,2.99,3.21,3.65,3.87,3.87,3.75,45.46
20230314,3.73,3.76,3.64,3.65,3.72,-0.07,-1.8817,342782.86,126422.498,1.45,23.45,2.99,3.21,3.65,3.87,3.87,3.75,46.25
20230313,3.68,3.72,3.6,3.72,3.69,0.03,0.813,378659.81,138464.08,1.45,23.45,2.99,3.21,3.65,3.87,3.87,3.74,84.0
20230310,3.66,3.74,3.64,3.69,3.69,0.0,0.0,361766.93,133741.311,1.45,23.45,2.99,3.21,3.65,3.87,3.87,3.74,83.96
20230309,3.68,3.72,3.61,3.69,3.68,0.01,0.2717,286203.65,104775.874,1.45,23.45,2.99,3.21,3.65,3.87,3.87,3.73,83.95
20230308,3.59,3.68,3.58,3.68,3.61,0.07,1.9391,278340.15,101536.934,1.45,23.45,2.99,3.21,3.43,3.87,3.87,3.73,83.95
20230307,3.7,3.74,3.6,3.61,3.71,-0.1,-2.6954,367327.55,134420.138,1.45,23.45,2.99,3.21,3.43,3.87,3.87,3.73,51.02
20230306,3.78,3.81,3.7,3.71,3.77,-0.06,-1.5915,380602.04,142320.68,1.45,23.45,2.99,3.21,3.43,3.87,4.09,3.72,83.91
20230303,3.82,3.83,3.72,3.77,3.82,-0.05,-1.3089,483696.69,182447.682,1.45,23.45,2.99,3.21,3.43,3.87,4.09,3.72,84.25
20230302,3.78,3.93,3.75,3.82,3.73,0.09,2.4129,992632.63,379806.351,1.45,23.45,2.99,3.21,3.43,3.87,4.09,3.71,84.7
20230301,3.53,3.74,3.53,3.73,3.54,0.19,5.3672,735166.73,269647.883,1.45,23.45,2.99,3.21,3.43,3.65,3.87,3.68,88.17
20230228,3.53,3.56,3.49,3.54,3.51,0.03,0.8547,289745.52,102173.941,1.45,23.45,2.99,3.21,3.43,3.65,4.09,3.67,63.4
20230227,3.57,3.6,3.5,3.51,3.58,-0.07,-1.9553,307425.0,108856.701,1.45,23.45,2.99,3.21,3.43,3.65,4.09,3.67,63.17
20230224,3.58,3.61,3.55,3.58,3.57,0.01,0.2801,312962.69,112061.69,1.45,23.45,2.99,3.21,3.43,3.65,4.09,3.67,62.94
20230223,3.68,3.68,3.55,3.57,3.67,-0.1,-2.7248,463047.02,166524.056,1.45,23.45,2.99,3.21,3.43,3.65,4.09,3.67,62.68
20230222,3.64,3.71,3.58,3.67,3.66,0.01,0.2732,509039.79,185255.505,1.45,23.45,2.99,3.21,3.43,3.65,4.09,3.66,87.58
20230221,3.72,3.75,3.63,3.66,3.74,-0.08,-2.139,538934.5,198582.592,1.45,23.45,2.99,3.21,3.43,3.65,4.09,3.65,87.45
20230220,3.66,3.78,3.63,3.74,3.62,0.12,3.3149,708261.8,263483.941,1.45,23.45,2.99,3.21,3.43,3.65,4.09,3.64,87.56
20230217,3.7,3.77,3.6,3.62,3.74,-0.12,-3.2086,731419.15,267162.632,1.45,23.45,2.99,3.21,3.43,3.65,4.09,3.63,69.77
20230216,3.72,3.89,3.69,3.74,3.72,0.02,0.5376,1252200.76,476231.716,1.45,23.45,2.99,2.99,3.43,3.65,4.09,3.61,87.84
20230215,3.63,3.73,3.62,3.72,3.63,0.09,2.4793,502207.5,185447.687,1.45,23.45,2.99,2.99,3.21,3.65,4.31,3.57,92.66
20230214,3.65,3.68,3.62,3.63,3.65,-0.02,-0.5479,389454.73,142006.362,1.45,23.45,2.99,2.99,3.21,3.65,4.31,3.56,82.41
20230213,3.6,3.67,3.59,3.65,3.6,0.05,1.3889,487292.26,177229.843,1.45,23.45,2.99,2.99,3.21,3.65,4.31,3.56,83.51
20230210,3.6,3.68,3.57,3.6,3.62,-0.02,-0.5525,508471.8,184440.839,1.45,23.45,2.99,2.99,3.21,3.65,4.31,3.56,84.3
20230209,3.5,3.62,3.48,3.62,3.53,0.09,2.5496,509999.45,181726.816,1.45,23.45,2.99,2.99,3.21,3.43,4.31,3.55,85.15
20230208,3.63,3.65,3.52,3.53,3.65,-0.12,-3.2877,599655.22,213630.044,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.55,85.39
20230207,3.56,3.65,3.52,3.65,3.56,0.09,2.5281,604186.57,217290.132,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.54,85.69
20230206,3.56,3.6,3.51,3.56,3.55,0.01,0.2817,471219.82,167564.863,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.54,86.01
20230203,3.47,3.56,3.46,3.55,3.48,0.07,2.0115,557527.87,196652.642,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,86.24
20230202,3.5,3.54,3.47,3.48,3.49,-0.01,-0.2865,455618.89,159488.214,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,86.55
20230201,3.41,3.5,3.38,3.49,3.4,0.09,2.6471,489138.75,168634.577,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,86.79
20230131,3.38,3.41,3.35,3.4,3.37,0.03,0.8902,287252.3,97296.988,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.52,66.39
20230130,3.4,3.42,3.36,3.37,3.36,0.01,0.2976,386792.64,130874.015,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.52,66.32
20230120,3.34,3.36,3.32,3.36,3.34,0.02,0.5988,265872.38,88903.464,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.52,66.21
20230119,3.32,3.35,3.29,3.34,3.34,0.0,0.0,246938.41,82028.845,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,66.15
20230118,3.24,3.36,3.23,3.34,3.24,0.1,3.0864,472882.16,157308.185,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.52,66.1
20230117,3.28,3.29,3.22,3.24,3.28,-0.04,-1.2195,168740.8,54797.136,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.52,65.96
20230116,3.25,3.29,3.24,3.28,3.25,0.03,0.9231,230944.03,75503.817,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,65.92
20230113,3.24,3.25,3.21,3.25,3.22,0.03,0.9317,136497.0,44075.575,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,65.87
20230112,3.23,3.26,3.19,3.22,3.23,-0.01,-0.3096,186712.85,60209.608,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.52,65.83
20230111,3.33,3.34,3.23,3.23,3.31,-0.08,-2.4169,242822.4,79199.432,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,65.7
20230110,3.26,3.32,3.22,3.31,3.25,0.06,1.8462,297241.99,97638.597,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,65.64
20230109,3.25,3.29,3.24,3.25,3.25,0.0,0.0,181358.32,59209.587,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,65.55
20230106,3.32,3.34,3.24,3.25,3.32,-0.07,-2.1084,310540.34,101504.019,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,65.5
20230105,3.33,3.4,3.3,3.32,3.34,-0.02,-0.5988,362719.91,121339.263,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,65.41
20230104,3.3,3.36,3.28,3.34,3.31,0.03,0.9063,373766.86,124281.331,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,65.3
20230103,3.21,3.32,3.19,3.31,3.21,0.1,3.1153,432535.32,140976.634,1.45,23.45,2.77,2.99,3.21,3.43,4.53,3.53,65.18
20221230,3.09,3.22,3.09,3.21,3.11,0.1,3.2154,434782.58,138591.75,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.53,25.71
20221229,3.23,3.25,3.1,3.11,3.18,-0.07,-2.2013,437566.02,138720.26,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.53,25.41
20221228,3.18,3.19,3.12,3.18,3.18,0.0,0.0,178465.69,56467.154,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.53,25.1
20221227,3.19,3.23,3.16,3.18,3.17,0.01,0.3155,196235.77,62366.405,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.53,24.77
20221226,3.19,3.21,3.16,3.17,3.2,-0.03,-0.9375,181224.03,57615.332,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.54,24.63
20221223,3.12,3.23,3.12,3.2,3.15,0.05,1.5873,271367.42,86600.314,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.54,24.28
20221222,3.14,3.23,3.13,3.15,3.12,0.03,0.9615,280817.35,89286.026,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.54,24.08
20221221,3.14,3.18,3.1,3.12,3.15,-0.03,-0.9524,156008.84,48936.872,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.54,23.87
20221220,3.17,3.2,3.13,3.15,3.17,-0.02,-0.6309,202220.88,63851.836,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.54,23.57
20221219,3.23,3.3,3.15,3.17,3.23,-0.06,-1.8576,286315.54,91857.01,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.54,23.17
20221216,3.27,3.3,3.23,3.23,3.28,-0.05,-1.5244,263610.64,85623.576,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.54,61.89
20221215,3.32,3.35,3.28,3.28,3.32,-0.04,-1.2048,249022.9,82393.619,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.55,61.78
20221214,3.33,3.34,3.29,3.32,3.34,-0.02,-0.5988,219943.0,72903.988,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.55,61.66
20221213,3.27,3.37,3.26,3.34,3.27,0.07,2.1407,367287.69,122499.061,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.55,61.57
20221212,3.32,3.35,3.26,3.27,3.35,-0.08,-2.3881,308029.44,101640.236,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.55,61.4
20221209,3.34,3.36,3.27,3.35,3.34,0.01,0.2994,476910.19,157933.821,1.45,23.45,2.77,2.99,3.21,3.65,4.53,3.55,61.24
20221208,3.35,3.4,3.31,3.34,3.35,-0.01,-0.2985,344104.0,115177.099,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,61.03
20221207,3.32,3.38,3.28,3.35,3.31,0.04,1.2085,348478.33,115876.347,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,60.87
20221206,3.34,3.36,3.3,3.31,3.36,-0.05,-1.4881,336697.34,112099.185,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,60.7
20221205,3.32,3.37,3.31,3.36,3.32,0.04,1.2048,404087.4,134896.614,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,60.53
20221202,3.26,3.39,3.24,3.32,3.26,0.06,1.8405,442296.0,147218.242,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,60.34
20221201,3.28,3.3,3.25,3.26,3.26,0.0,0.0,368765.54,120679.319,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,60.12
20221130,3.24,3.32,3.22,3.26,3.26,0.0,0.0,508996.15,166801.056,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,59.94
20221129,3.16,3.27,3.16,3.26,3.18,0.08,2.5157,494529.08,159331.042,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,59.68
20221128,3.15,3.21,3.14,3.18,3.21,-0.03,-0.9346,317665.47,100737.55,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,28.28
20221125,3.2,3.24,3.19,3.21,3.2,0.01,0.3125,256208.85,82234.757,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.56,27.71
20221124,3.26,3.28,3.19,3.2,3.25,-0.05,-1.5385,382579.85,123223.261,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.56,27.87
20221123,3.32,3.33,3.21,3.25,3.33,-0.08,-2.4024,572704.09,186420.556,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.56,58.01
20221122,3.35,3.45,3.3,3.33,3.37,-0.04,-1.1869,881596.47,297137.845,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.56,57.67
20221121,3.46,3.5,3.34,3.37,3.61,-0.24,-6.6482,1507653.67,512155.263,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.56,58.21
20221118,3.31,3.8,3.27,3.61,3.25,0.36,11.0769,2598204.8,934306.144,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.56,78.3
20221117,3.36,3.45,3.18,3.25,3.15,0.1,3.1746,1056228.28,345890.554,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.54,64.9
20221116,3.11,3.17,3.09,3.15,3.11,0.04,1.2862,353816.59,111547.202,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.54,36.37
20221115,3.07,3.11,3.06,3.11,3.09,0.02,0.6472,203313.09,62974.746,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,35.86
20221114,3.07,3.1,3.05,3.09,3.07,0.02,0.6515,209855.45,64661.631,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,35.55
20221111,3.15,3.16,3.07,3.07,3.09,-0.02,-0.6472,292362.65,90686.041,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,35.24
20221110,3.02,3.11,3.01,3.09,3.04,0.05,1.6447,294558.93,90701.315,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.55,34.81
20221109,3.06,3.07,3.03,3.04,3.07,-0.03,-0.9772,175626.36,53559.809,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.56,34.37
20221108,3.05,3.07,3.02,3.07,3.05,0.02,0.6557,219033.38,66656.627,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.56,34.1
20221107,3.0,3.07,2.98,3.05,3.0,0.05,1.6667,314069.9,95249.243,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.56,33.76
20221104,2.96,3.02,2.95,3.0,2.98,0.02,0.6711,212437.8,63580.298,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.56,33.13
20221103,2.97,2.99,2.94,2.98,3.0,-0.02,-0.6667,213894.0,63438.156,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.57,13.03
20221102,3.03,3.05,2.99,3.0,2.97,0.03,1.0101,330710.92,99826.39,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.57,32.16
20221101,2.92,2.97,2.9,2.97,2.92,0.05,1.7123,193500.75,57022.63,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.57,12.68
20221031,2.84,2.95,2.83,2.92,2.87,0.05,1.7422,177151.68,51380.263,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.58,12.22
20221028,2.96,2.98,2.86,2.87,2.96,-0.09,-3.0405,212326.39,61893.072,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.58,11.79
20221027,2.93,2.98,2.91,2.96,2.92,0.04,1.3699,241112.51,71396.286,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.58,11.27
20221026,2.86,2.94,2.84,2.92,2.84,0.08,2.8169,196919.5,57221.083,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.59,10.69
20221025,2.86,2.89,2.82,2.84,2.86,-0.02,-0.6993,134596.87,38372.799,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.59,10.2
20221024,2.91,2.96,2.82,2.86,2.9,-0.04,-1.3793,198143.65,57347.092,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.59,9.86
20221021,2.94,2.94,2.89,2.9,2.92,-0.02,-0.6849,111347.7,32432.834,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.6,9.36
20221020,2.89,2.95,2.88,2.92,2.89,0.03,1.0381,133159.52,38893.152,1.45,23.45,2.77,2.99,3.21,3.65,4.75,3.6,9.08
20221019,2.94,2.94,2.89,2.89,2.93,-0.04,-1.3652,113433.87,32956.893,1.45,23.45,2.77,2.99,3.21,3.87,4.75,3.6,8.74
20221018,2.98,2.98,2.92,2.93,2.96,-0.03,-1.0135,165193.98,48653.507,1.45,23.45,2.77,2.99,3.21,3.87,4.75,3.61,8.45
20221017,2.91,2.97,2.88,2.96,2.91,0.05,1.7182,164413.66,48271.363,1.45,23.45,2.77,2.99,3.21,3.87,4.75,3.61,8.03
20221014,2.87,2.92,2.87,2.91,2.87,0.04,1.3937,152512.72,44346.677,1.45,23.45,2.77,2.99,3.21,3.87,4.75,3.61,7.61
20221013,2.85,2.9,2.83,2.87,2.86,0.01,0.3497,141361.31,40589.832,1.45,23.45,2.77,2.99,3.21,3.87,4.75,3.62,7.21
20221012,2.77,2.87,2.75,2.86,2.77,0.09,3.2491,177642.72,49892.833,1.45,23.45,2.77,2.99,3.21,3.87,4.75,3.62,6.84
20221011,2.74,2.78,2.71,2.77,2.75,0.02,0.7273,127635.24,35038.487,1.45,23.45,2.77,2.99,3.21,3.87,4.75,3.62,0.33
20221010,2.8,2.82,2.75,2.75,2.79,-0.04,-1.4337,132719.19,36869.957,1.45,23.45,2.77,2.99,3.21,3.87,4.75,3.63,0.12
20220930,2.79,2.82,2.77,2.79,2.8,-0.01,-0.3571,144368.6,40422.34,1.45,23.45,2.77,2.99,3.21,3.87,4.75,3.63,5.46
20220929,2.86,2.87,2.78,2.8,2.84,-0.04,-1.4085,179841.61,50797.979,1.45,23.45,2.77,2.99,3.21,3.87,4.75,3.63,5.08
20220928,2.88,2.89,2.84,2.84,2.9,-0.06,-2.069,143673.94,41119.13,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.64,4.6
20220927,2.84,2.91,2.84,2.9,2.84,0.06,2.1127,149537.48,42970.982,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.64,4.21
20220926,2.86,2.89,2.84,2.84,2.89,-0.05,-1.7301,182047.58,52029.003,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.64,3.81
20220923,2.95,2.95,2.88,2.89,2.94,-0.05,-1.7007,180176.08,52485.934,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.65,3.31
20220922,2.98,3.0,2.93,2.94,2.99,-0.05,-1.6722,196123.6,58049.22,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.65,2.82
20220921,2.95,3.0,2.9,2.99,2.95,0.04,1.3559,198711.62,58643.593,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.65,2.51
20220920,2.94,2.99,2.93,2.95,2.93,0.02,0.6826,156581.33,46228.031,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.66,2.2
20220919,3.0,3.0,2.92,2.93,3.0,-0.07,-2.3333,228631.54,67229.241,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.66,1.76
20220916,3.08,3.09,3.0,3.0,3.08,-0.08,-2.5974,270849.73,82396.924,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.67,18.96
20220915,3.13,3.14,3.04,3.08,3.11,-0.03,-0.9646,279735.87,86370.431,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.67,18.38
20220914,3.11,3.14,3.08,3.11,3.14,-0.03,-0.9554,219751.25,68367.144,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.67,17.78
20220913,3.17,3.21,3.13,3.14,3.17,-0.03,-0.9464,188821.75,59759.214,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.68,17.31
20220909,3.15,3.18,3.11,3.17,3.15,0.02,0.6349,185291.93,58280.122,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.68,16.9
20220908,3.19,3.22,3.15,3.15,3.19,-0.04,-1.2539,210731.33,67014.583,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.68,16.49
20220907,3.27,3.28,3.17,3.19,3.29,-0.1,-3.0395,365832.53,117501.15,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.68,16.28
20220906,3.3,3.32,3.25,3.29,3.28,0.01,0.3049,312993.22,102344.057,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.69,51.72
20220905,3.36,3.36,3.25,3.28,3.34,-0.06,-1.7964,328982.6,108008.877,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.69,51.45
20220902,3.28,3.35,3.24,3.34,3.25,0.09,2.7692,360161.76,119444.838,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.69,51.17
20220901,3.33,3.35,3.23,3.25,3.34,-0.09,-2.6946,301037.66,98867.357,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.69,50.87
20220831,3.31,3.39,3.29,3.34,3.32,0.02,0.6024,457999.99,153124.814,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.7,50.61
20220830,3.2,3.39,3.2,3.32,3.22,0.1,3.1056,522324.53,173770.451,1.45,23.45,2.99,2.99,3.21,3.87,4.75,3.7,50.21
20220829,3.19,3.22,3.15,3.22,3.22,0.0,0.0,224803.25,71530.026,1.45,23.45,2.99,2.99,3.43,3.87,4.75,3.7,49.48
20220826,3.23,3.29,3.22,3.22,3.25,-0.03,-0.9231,222917.01,72405.297,1.45,23.45,2.99,2.99,3.43,3.87,4.75,3.71,49.12
20220825,3.32,3.32,3.21,3.25,3.29,-0.04,-1.2158,268317.9,87135.629,1.45,23.45,2.99,2.99,3.43,3.87,4.75,3.71,48.92
20220824,3.36,3.38,3.28,3.29,3.34,-0.05,-1.497,339806.11,112606.392,1.45,23.45,2.99,2.99,3.43,3.87,4.75,3.71,48.67
20220823,3.38,3.4,3.34,3.34,3.38,-0.04,-1.1834,277764.02,93171.968,1.45,23.45,2.99,2.99,3.43,3.87,4.75,3.71,48.35
20220822,3.26,3.4,3.23,3.38,3.28,0.1,3.0488,529594.39,178103.489,1.45,23.45,2.99,2.99,3.43,4.09,4.75,3.72,48.08
20220819,3.24,3.37,3.24,3.28,3.25,0.03,0.9231,452924.67,150567.705,1.45,23.45,2.99,2.99,3.43,4.09,4.75,3.72,47.55
20220818,3.3,3.3,3.23,3.25,3.3,-0.05,-1.5152,207893.28,67553.75,1.45,23.45,2.99,2.99,3.43,4.09,4.75,3.72,47.09
20220817,3.24,3.3,3.22,3.3,3.23,0.07,2.1672,248180.12,81118.502,1.45,23.45,2.99,2.99,3.43,4.09,4.75,3.72,46.89
20220816,3.26,3.26,3.21,3.23,3.23,0.0,0.0,158528.31,51262.655,1.45,23.45,2.99,2.99,3.43,4.09,4.75,3.73,46.65
