trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20220815,3.29,3.29,3.22,3.23,3.27,-0.04,-1.2232,206501.41,66876.5,1.45,23.45,2.99,2.99,3.43,4.09,4.97,3.73,46.49
20220812,3.21,3.29,3.2,3.27,3.22,0.05,1.5528,267158.48,86967.403,1.45,23.45,2.99,2.99,3.43,4.09,4.97,3.73,46.28
20220811,3.14,3.22,3.14,3.22,3.13,0.09,2.8754,266574.51,85153.778,1.45,23.45,2.99,2.99,3.43,4.09,4.97,3.73,45.87
20220810,3.15,3.17,3.11,3.13,3.16,-0.03,-0.9494,151426.22,47545.944,1.45,23.45,2.99,2.99,3.43,4.09,4.97,3.74,19.41
20220809,3.19,3.19,3.13,3.16,3.18,-0.02,-0.6289,165146.64,52055.509,1.45,23.45,2.99,2.99,3.43,4.09,4.97,3.74,19.09
20220808,3.19,3.21,3.17,3.18,3.18,0.0,0.0,259071.79,82457.968,1.45,23.45,2.99,2.99,3.43,4.09,4.97,3.74,18.75
20220805,3.08,3.18,3.08,3.18,3.08,0.1,3.2468,324320.35,101973.003,1.45,23.45,2.99,2.99,3.43,4.09,4.97,3.75,18.2
20220804,3.05,3.09,3.03,3.08,3.05,0.03,0.9836,186294.06,57091.383,1.45,23.45,2.99,2.99,3.43,4.09,4.97,3.75,17.5
20220803,3.05,3.13,3.03,3.05,3.06,-0.01,-0.3268,239011.0,73645.282,1.45,23.45,2.99,2.99,3.43,4.09,4.97,3.75,17.09
20220802,3.2,3.2,3.02,3.06,3.22,-0.16,-4.9689,411724.27,126266.85,1.45,23.45,2.99,2.99,3.43,4.09,4.97,3.76,16.56
20220801,3.21,3.24,3.18,3.22,3.22,0.0,0.0,136226.17,43813.406,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.77,41.79
20220729,3.24,3.28,3.22,3.22,3.25,-0.03,-0.9231,204522.84,66358.414,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.77,41.57
20220728,3.25,3.29,3.23,3.25,3.23,0.02,0.6192,186040.11,60636.237,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.77,41.32
20220727,3.28,3.28,3.23,3.23,3.28,-0.05,-1.5244,188898.17,61251.178,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.77,41.1
20220726,3.25,3.29,3.23,3.28,3.23,0.05,1.548,161757.69,52673.777,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.77,40.88
20220725,3.28,3.3,3.22,3.23,3.28,-0.05,-1.5244,180818.47,58642.646,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.77,40.67
20220722,3.32,3.36,3.24,3.28,3.34,-0.06,-1.7964,289355.0,95323.518,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.78,40.45
20220721,3.3,3.38,3.27,3.34,3.3,0.04,1.2121,366803.63,122562.113,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.78,40.08
20220720,3.3,3.32,3.27,3.3,3.28,0.02,0.6098,238164.3,78495.42,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.78,39.6
20220719,3.22,3.29,3.2,3.28,3.22,0.06,1.8634,293141.71,95357.903,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.78,39.29
20220718,3.1,3.22,3.1,3.22,3.08,0.14,4.5455,355892.1,113227.679,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.79,38.78
20220715,3.13,3.14,3.07,3.08,3.14,-0.06,-1.9108,240264.01,74289.337,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.79,16.52
20220714,3.16,3.17,3.13,3.14,3.17,-0.03,-0.9464,174596.43,54983.596,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.8,15.99
20220713,3.15,3.23,3.15,3.17,3.13,0.04,1.278,231563.71,73743.803,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.8,15.6
20220712,3.2,3.2,3.13,3.13,3.19,-0.06,-1.8809,213616.36,67244.295,1.45,23.45,2.99,2.99,3.43,4.31,4.97,3.8,15.36
20220711,3.23,3.24,3.17,3.19,3.24,-0.05,-1.5432,196937.9,62987.931,1.45,23.45,2.99,3.21,3.43,4.31,4.97,3.81,14.87
20220708,3.21,3.28,3.19,3.24,3.2,0.04,1.25,242162.75,78644.021,1.45,23.45,2.99,3.21,3.43,4.31,4.97,3.81,35.67
20220707,3.17,3.23,3.16,3.2,3.17,0.03,0.9464,165566.76,52985.864,1.45,23.45,2.99,3.21,3.43,4.31,4.97,3.82,14.68
20220706,3.2,3.23,3.15,3.17,3.22,-0.05,-1.5528,227243.78,72276.082,1.45,23.45,2.99,3.21,3.43,4.31,4.97,3.82,14.5
20220705,3.29,3.31,3.17,3.22,3.31,-0.09,-2.719,444486.75,143560.812,1.45,23.45,2.99,3.21,3.43,4.53,4.97,3.82,34.34
20220704,3.29,3.32,3.27,3.31,3.29,0.02,0.6079,226689.96,74698.365,1.45,23.45,2.99,3.21,3.43,4.53,4.97,3.83,33.45
20220701,3.36,3.36,3.29,3.29,3.34,-0.05,-1.497,251832.11,83612.773,1.45,23.45,2.99,3.21,3.43,4.53,4.97,3.83,33.1
20220630,3.34,3.4,3.34,3.34,3.33,0.01,0.3003,278625.43,93685.375,1.45,23.45,2.99,3.21,3.43,4.53,4.97,3.83,32.72
20220629,3.39,3.42,3.33,3.33,3.4,-0.07,-2.0588,332452.72,112367.806,1.45,23.45,2.99,3.21,3.43,4.53,4.97,3.84,32.28
20220628,3.35,3.41,3.32,3.4,3.37,0.03,0.8902,302540.82,101934.542,1.45,23.45,2.99,3.21,3.43,4.53,4.97,3.84,31.75
20220627,3.38,3.44,3.34,3.37,3.36,0.01,0.2976,364907.46,123798.118,1.45,23.45,2.99,2.99,3.43,4.53,4.97,3.84,31.27
20220624,3.36,3.41,3.34,3.36,3.35,0.01,0.2985,255109.33,86082.505,1.45,23.45,2.99,2.99,3.43,4.53,4.97,3.85,31.11
20220623,3.34,3.37,3.3,3.35,3.32,0.03,0.9036,372324.64,124112.441,1.45,23.45,2.99,2.99,3.43,4.53,4.97,3.85,30.7
20220622,3.4,3.43,3.31,3.32,3.43,-0.11,-3.207,412439.0,138668.875,1.45,23.45,2.99,2.99,3.43,4.53,4.97,3.86,30.08
20220621,3.4,3.44,3.37,3.43,3.4,0.03,0.8824,387122.29,132028.033,1.45,23.45,2.99,2.99,3.43,4.53,4.97,3.86,29.38
20220620,3.4,3.44,3.36,3.4,3.4,0.0,0.0,339899.24,115422.509,1.45,23.45,2.99,2.99,3.43,4.53,4.97,3.86,29.19
20220617,3.45,3.47,3.35,3.4,3.48,-0.08,-2.2989,493330.34,167484.89,1.45,23.45,2.99,2.99,3.43,4.53,4.97,3.87,29.02
20220616,3.38,3.54,3.37,3.48,3.39,0.09,2.6549,730681.4,253804.652,1.45,23.45,2.99,2.99,3.43,4.53,4.97,3.87,50.63
20220615,3.44,3.49,3.38,3.39,3.44,-0.05,-1.4535,534758.29,182875.056,1.45,23.45,2.99,2.99,3.65,4.53,4.97,3.88,29.23
20220614,3.43,3.44,3.33,3.44,3.48,-0.04,-1.1494,466368.41,157924.54,1.45,23.45,2.99,2.99,3.65,4.53,4.97,3.89,48.73
20220613,3.37,3.53,3.33,3.48,3.4,0.08,2.3529,796894.12,274388.213,1.45,23.45,2.99,2.99,3.65,4.53,4.97,3.89,47.95
20220610,3.44,3.49,3.38,3.4,3.49,-0.09,-2.5788,1037022.39,353588.28,1.45,23.45,2.99,2.99,3.65,4.53,4.97,3.9,29.24
20220609,3.65,3.68,3.46,3.49,3.65,-0.16,-4.3836,755265.71,267040.077,1.45,23.45,2.99,2.99,3.65,4.53,4.97,3.91,44.89
20220608,3.51,3.77,3.48,3.65,3.44,0.21,6.1047,1481725.94,537120.494,1.45,23.45,2.99,2.99,3.65,4.53,4.97,3.91,44.98
20220607,3.36,3.58,3.33,3.44,3.32,0.12,3.6145,1004723.09,348135.203,1.45,23.45,2.99,2.99,3.65,4.53,4.97,3.92,45.12
20220606,3.15,3.32,3.15,3.32,3.15,0.17,5.3968,948423.35,309524.277,1.45,23.45,2.99,2.99,3.65,4.53,4.97,3.93,32.15
20220602,3.08,3.16,3.05,3.15,3.11,0.04,1.2862,365862.97,113868.92,1.45,23.45,2.99,2.99,3.65,4.75,4.97,3.95,22.33
20220601,3.1,3.14,3.08,3.11,3.09,0.02,0.6472,321672.07,100029.768,1.45,23.45,2.99,2.99,3.65,4.75,4.97,3.96,21.6
20220531,3.06,3.11,3.03,3.09,3.06,0.03,0.9804,293244.34,90116.45,1.45,23.45,2.99,2.99,3.65,4.75,4.97,3.97,20.94
20220530,3.09,3.09,3.03,3.06,3.06,0.0,0.0,212138.28,64829.679,1.45,23.45,2.99,2.99,3.65,4.75,4.97,3.97,20.34
20220527,3.13,3.13,3.04,3.06,3.09,-0.03,-0.9709,238892.68,73513.774,1.45,23.45,2.99,2.99,3.65,4.75,4.97,3.98,19.91
20220526,3.05,3.09,3.01,3.09,3.05,0.04,1.3115,313091.87,95843.913,1.45,23.45,2.99,2.99,3.65,4.75,4.97,3.99,19.41
20220525,2.96,3.06,2.96,3.05,2.97,0.08,2.6936,278436.32,83900.377,1.45,23.45,2.99,2.99,3.65,4.75,4.97,3.99,18.75
20220524,3.11,3.13,2.96,2.97,3.11,-0.14,-4.5016,352096.94,106871.782,1.45,23.45,2.99,2.99,3.65,4.75,4.97,4.0,3.74
20220523,3.1,3.15,3.07,3.11,3.06,0.05,1.634,376410.54,117018.928,1.45,23.45,2.99,2.99,3.65,4.75,4.97,4.01,17.09
20220520,3.04,3.07,3.03,3.06,3.03,0.03,0.9901,284295.66,86780.178,1.45,23.45,2.99,2.99,3.65,4.75,4.97,4.02,16.26
20220519,2.98,3.04,2.95,3.03,3.03,0.0,0.0,285253.66,85644.615,1.45,23.45,2.99,2.99,3.65,4.75,4.97,4.03,15.63
20220518,3.04,3.07,3.03,3.03,3.03,0.0,0.0,280570.0,85516.239,1.45,23.45,2.99,3.21,3.65,4.75,4.97,4.04,14.84
20220517,3.06,3.08,2.98,3.03,3.06,-0.03,-0.9804,301518.63,90955.585,1.45,23.45,2.99,3.21,3.65,4.75,4.97,4.05,14.19
20220516,3.05,3.09,3.03,3.06,3.04,0.02,0.6579,246264.13,75355.495,1.45,23.45,2.99,3.21,3.65,4.75,4.97,4.06,13.34
20220513,3.05,3.07,3.01,3.04,3.03,0.01,0.33,187784.36,57010.245,1.45,23.45,2.99,3.21,3.65,4.75,4.97,4.07,12.75
20220512,3.0,3.07,2.98,3.03,3.02,0.01,0.3311,246662.46,74688.066,1.45,23.45,2.99,3.21,3.65,4.75,4.97,4.07,12.31
20220511,3.05,3.11,3.01,3.02,3.04,-0.02,-0.6579,401153.02,123167.343,1.45,23.45,2.99,3.21,3.65,4.75,4.97,4.08,11.6
20220510,2.99,3.05,2.94,3.04,3.01,0.03,0.9967,369697.11,111055.956,1.45,23.45,2.99,3.21,3.65,4.75,4.97,4.09,10.62
20220509,2.9,3.01,2.89,3.01,2.91,0.1,3.4364,361905.06,107357.001,1.45,23.45,2.99,3.43,3.65,4.75,4.97,4.1,9.52
20220506,2.93,2.94,2.87,2.91,3.04,-0.13,-4.2763,454643.23,132122.561,1.45,23.45,2.99,3.43,3.65,4.75,4.97,4.12,2.89
20220505,3.06,3.08,2.99,3.04,3.07,-0.03,-0.9772,282922.28,86109.105,1.45,23.45,2.99,3.43,3.65,4.75,4.97,4.14,6.74
20220429,2.99,3.1,2.97,3.07,2.96,0.11,3.7162,461132.15,140927.62,1.45,23.45,2.99,3.43,3.65,4.75,4.97,4.14,6.0
20220428,3.01,3.02,2.9,2.96,3.07,-0.11,-3.5831,309042.04,91529.999,1.45,23.45,3.21,3.43,3.87,4.75,4.97,4.16,1.45
20220427,2.93,3.08,2.84,3.07,2.94,0.13,4.4218,426979.26,125912.067,1.45,23.45,3.21,3.43,3.87,4.75,4.97,4.17,3.49
20220426,3.04,3.08,2.94,2.94,3.02,-0.08,-2.649,367777.08,110958.784,1.45,23.45,3.21,3.43,3.87,4.75,4.97,4.19,0.24
20220425,3.27,3.28,3.01,3.02,3.31,-0.29,-8.7613,407110.2,127596.004,1.45,23.45,3.21,3.43,3.87,4.75,4.97,4.2,0.79
20220422,3.33,3.34,3.26,3.31,3.31,0.0,0.0,207535.58,68436.709,1.45,23.45,3.43,3.43,3.87,4.75,4.97,4.22,3.73
20220421,3.37,3.41,3.31,3.31,3.39,-0.08,-2.3599,247501.64,82969.503,1.45,23.45,3.43,3.43,3.87,4.75,4.97,4.22,3.16
20220420,3.43,3.48,3.37,3.39,3.45,-0.06,-1.7391,188572.93,64780.852,1.45,23.45,3.43,3.43,3.87,4.75,4.97,4.23,2.48
20220419,3.43,3.46,3.4,3.45,3.43,0.02,0.5831,191886.25,65898.282,1.45,23.45,3.43,3.43,3.87,4.75,4.97,4.23,17.61
20220418,3.37,3.43,3.31,3.43,3.39,0.04,1.1799,212787.73,71869.901,1.45,23.45,3.43,3.43,3.87,4.75,4.97,4.24,2.34
20220415,3.44,3.44,3.37,3.39,3.47,-0.08,-2.3055,275482.56,93708.232,1.45,23.45,3.43,3.43,3.87,4.75,4.97,4.24,1.75
20220414,3.5,3.52,3.46,3.47,3.49,-0.02,-0.5731,345747.99,120632.306,1.45,23.45,3.43,3.43,3.87,4.75,4.97,4.25,15.62
20220413,3.61,3.64,3.47,3.49,3.65,-0.16,-4.3836,512354.2,180435.333,1.45,23.45,3.43,3.65,3.87,4.75,4.97,4.26,14.84
20220412,3.72,3.78,3.56,3.65,3.48,0.17,4.8851,827905.25,302609.196,1.45,23.45,3.43,3.65,3.87,4.75,4.97,4.27,13.65
20220411,3.62,3.63,3.45,3.48,3.61,-0.13,-3.6011,393571.14,137966.099,1.45,23.45,3.43,3.65,3.87,4.75,4.97,4.28,13.7
20220408,3.72,3.74,3.58,3.61,3.71,-0.1,-2.6954,370836.51,134437.615,1.45,23.45,3.43,3.65,3.87,4.75,4.97,4.29,12.77
20220407,3.77,3.82,3.71,3.71,3.79,-0.08,-2.1108,397746.75,149436.254,1.45,23.45,3.43,3.65,3.87,4.75,4.97,4.3,39.09
20220406,3.71,3.85,3.7,3.79,3.73,0.06,1.6086,484986.33,184140.515,1.45,23.45,3.43,3.65,3.87,4.75,4.97,4.3,38.57
20220401,3.63,3.76,3.58,3.73,3.64,0.09,2.4725,559187.72,207018.926,1.45,23.45,3.43,3.65,3.87,4.75,4.97,4.31,37.92
20220331,3.67,3.71,3.62,3.64,3.69,-0.05,-1.355,337084.02,123401.538,1.45,23.45,3.43,3.65,3.87,4.75,4.97,4.32,12.8
20220330,3.62,3.7,3.59,3.69,3.61,0.08,2.2161,382177.73,140286.565,1.45,23.45,3.43,3.65,3.87,4.75,4.97,4.32,36.23
20220329,3.67,3.68,3.59,3.61,3.64,-0.03,-0.8242,244244.58,88618.636,1.45,23.45,3.43,3.65,4.09,4.75,4.97,4.33,12.82
20220328,3.58,3.68,3.56,3.64,3.57,0.07,1.9608,386152.57,140571.289,1.45,23.45,3.43,3.65,4.09,4.75,4.97,4.34,12.53
20220325,3.57,3.65,3.55,3.57,3.58,-0.01,-0.2793,349886.5,125974.763,1.45,23.45,3.43,3.65,4.09,4.75,4.97,4.34,12.07
20220324,3.65,3.66,3.56,3.58,3.67,-0.09,-2.4523,360535.9,129397.144,1.45,23.45,3.43,3.65,4.09,4.75,4.97,4.35,11.23
20220323,3.64,3.71,3.63,3.67,3.64,0.03,0.8242,335921.72,123202.976,1.45,23.45,3.43,3.65,4.09,4.75,4.97,4.36,32.4
20220322,3.57,3.66,3.55,3.64,3.6,0.04,1.1111,295829.87,106710.733,1.45,23.45,3.43,3.65,4.09,4.75,4.97,4.37,10.78
20220321,3.61,3.68,3.55,3.6,3.62,-0.02,-0.5525,333647.34,120407.152,1.45,23.45,3.43,3.65,4.09,4.75,4.97,4.37,10.41
20220318,3.58,3.65,3.55,3.62,3.61,0.01,0.277,375855.36,135424.866,1.45,23.45,3.43,3.65,4.09,4.75,4.97,4.38,9.99
20220317,3.48,3.76,3.46,3.61,3.44,0.17,4.9419,937856.44,342824.969,1.45,23.45,3.43,3.65,4.09,4.75,4.97,4.39,9.05
20220316,3.37,3.46,3.26,3.44,3.32,0.12,3.6145,393444.18,132295.957,1.45,23.45,3.43,3.65,4.09,4.75,4.97,4.41,8.93
20220315,3.5,3.5,3.31,3.32,3.52,-0.2,-5.6818,430710.73,147113.701,1.45,23.45,3.43,3.65,4.31,4.75,4.97,4.42,1.11
20220314,3.6,3.64,3.52,3.52,3.6,-0.08,-2.2222,252313.8,90216.975,1.45,23.45,3.43,3.65,4.31,4.75,4.97,4.43,6.21
20220311,3.48,3.6,3.43,3.6,3.51,0.09,2.5641,367686.39,129659.169,1.45,23.45,3.43,3.65,4.31,4.75,4.97,4.44,5.54
20220310,3.58,3.61,3.51,3.51,3.51,0.0,0.0,325561.95,115927.479,1.45,23.45,3.65,3.65,4.31,4.75,4.97,4.45,4.55
20220309,3.61,3.63,3.32,3.51,3.6,-0.09,-2.5,531979.87,185581.52,1.45,23.45,3.65,3.65,4.31,4.75,4.97,4.46,3.66
20220308,3.7,3.72,3.54,3.6,3.71,-0.11,-2.965,420276.02,152619.496,1.45,23.45,3.65,3.65,4.31,4.75,4.97,4.48,1.93
20220307,3.74,3.76,3.68,3.71,3.79,-0.08,-2.1108,324913.24,120679.206,1.45,23.45,3.65,3.65,4.31,4.75,4.97,4.49,19.26
20220304,3.77,3.83,3.73,3.79,3.78,0.01,0.2646,389662.82,147303.071,1.45,23.45,3.65,3.65,4.31,4.75,4.97,4.5,18.57
20220303,3.8,3.82,3.76,3.78,3.79,-0.01,-0.2639,259994.42,98286.084,1.45,23.45,3.65,3.65,4.31,4.75,4.97,4.5,17.73
20220302,3.73,3.81,3.71,3.79,3.76,0.03,0.7979,293621.25,110971.555,1.45,23.45,3.65,3.65,4.31,4.75,4.97,4.51,17.16
20220301,3.73,3.78,3.71,3.76,3.73,0.03,0.8043,272104.47,101961.623,1.45,23.45,3.65,3.65,4.31,4.75,4.97,4.52,16.51
20220228,3.72,3.75,3.65,3.73,3.72,0.01,0.2688,256287.38,94700.148,1.45,23.45,3.65,3.65,4.53,4.75,4.97,4.52,15.91
20220225,3.75,3.78,3.71,3.72,3.71,0.01,0.2695,289198.19,108418.553,1.45,23.45,3.65,3.65,4.53,4.75,4.97,4.53,15.33
20220224,3.83,3.84,3.66,3.71,3.86,-0.15,-3.886,650458.54,243776.85,1.45,23.45,3.65,3.87,4.53,4.75,4.97,4.54,14.67
20220223,3.84,3.88,3.83,3.86,3.84,0.02,0.5208,335598.65,129598.85,1.45,23.45,3.65,3.87,4.53,4.75,4.97,4.55,13.15
20220222,3.91,3.92,3.79,3.84,3.95,-0.11,-2.7848,463018.08,177989.329,1.45,23.45,3.65,3.87,4.53,4.75,4.97,4.56,12.76
20220221,3.84,3.96,3.82,3.95,3.85,0.1,2.5974,445995.06,174912.869,1.45,23.45,3.65,3.87,4.53,4.75,4.97,4.57,27.77
20220218,3.8,3.87,3.78,3.85,3.82,0.03,0.7853,322859.4,123816.682,1.45,23.45,3.65,3.87,4.53,4.75,4.97,4.58,12.21
20220217,3.88,3.89,3.8,3.82,3.9,-0.08,-2.0513,350620.53,134786.673,1.45,23.45,3.65,3.87,4.53,4.75,4.97,4.58,11.43
20220216,3.89,3.95,3.88,3.9,3.87,0.03,0.7752,302050.7,118040.631,1.45,23.45,3.65,3.87,4.53,4.75,4.97,4.59,24.95
20220215,3.89,3.98,3.81,3.87,3.88,-0.01,-0.2577,382933.9,149032.575,1.45,23.45,3.65,3.87,4.53,4.75,4.97,4.6,11.13
20220214,3.87,3.93,3.85,3.88,3.93,-0.05,-1.2723,405862.35,157832.457,1.45,23.45,3.65,3.87,4.53,4.75,4.97,4.6,23.45
20220211,3.99,4.07,3.89,3.93,4.13,-0.2,-4.8426,1012689.92,400423.92,1.45,23.45,3.65,3.87,4.53,4.75,4.97,4.61,22.46
20220210,3.93,4.22,3.85,4.13,3.93,0.2,5.0891,1255430.96,510940.306,1.45,23.45,3.65,3.87,4.53,4.97,4.97,4.63,28.98
20220209,3.76,3.94,3.74,3.93,3.76,0.17,4.5213,674947.36,262118.937,1.45,23.45,3.65,3.87,4.53,4.97,4.97,4.66,18.27
20220208,3.65,3.76,3.62,3.76,3.66,0.1,2.7322,537946.59,199189.774,1.45,23.45,3.65,3.87,4.53,4.97,4.97,4.67,11.68
20220207,3.77,3.77,3.61,3.66,3.71,-0.05,-1.3477,568863.98,208212.815,1.45,23.45,3.65,4.09,4.53,4.97,4.97,4.69,10.1
20220128,3.7,3.76,3.65,3.71,3.64,0.07,1.9231,657779.22,244812.148,1.45,23.45,3.65,4.09,4.53,4.97,4.97,4.71,8.39
20220127,3.86,3.86,3.62,3.64,4.21,-0.57,-13.5392,1497708.14,556433.103,1.45,23.45,3.65,4.09,4.53,4.97,4.97,4.73,1.23
20220126,4.19,4.26,4.16,4.21,4.16,0.05,1.2019,392013.62,164726.477,1.45,23.45,3.87,4.31,4.53,4.97,4.97,4.78,13.49
20220125,4.48,4.5,4.15,4.16,4.52,-0.36,-7.9646,957980.41,408164.514,1.45,23.45,3.87,4.31,4.53,4.97,4.97,4.78,12.56
20220124,4.43,4.54,4.41,4.52,4.48,0.04,0.8929,477870.98,214155.908,1.45,23.45,3.87,4.31,4.53,4.97,4.97,4.8,21.83
20220121,4.65,4.74,4.48,4.48,4.69,-0.21,-4.4776,957022.46,436823.171,1.45,23.45,3.87,4.31,4.75,4.97,4.97,4.8,21.43
20220120,4.84,4.87,4.65,4.69,4.87,-0.18,-3.6961,1220437.34,573669.515,1.45,23.45,3.87,4.31,4.75,4.97,4.97,4.8,48.34
20220119,4.62,5.04,4.62,4.87,4.57,0.3,6.5646,2122462.73,1031223.914,1.45,23.45,3.87,4.31,4.75,4.97,4.97,4.8,79.67
20220118,4.88,4.89,4.55,4.57,4.87,-0.3,-6.1602,1461535.3,684487.07,1.45,23.45,3.87,4.31,4.53,4.97,4.97,4.78,52.26
20220117,4.7,4.9,4.68,4.87,4.71,0.16,3.397,1028471.89,497890.285,1.45,23.45,3.87,4.31,4.53,4.97,4.97,4.77,80.75
20220114,4.66,4.8,4.59,4.71,4.66,0.05,1.073,886809.49,418248.509,1.45,23.45,3.87,4.09,4.53,4.97,4.97,4.76,54.54
20220113,4.68,4.78,4.65,4.66,4.7,-0.04,-0.8511,917701.43,432405.705,1.45,23.45,3.87,4.09,4.53,4.97,5.19,4.76,54.97
20220112,4.68,4.78,4.64,4.7,4.65,0.05,1.0753,817727.55,385174.898,1.45,23.45,3.87,4.09,4.53,4.97,5.19,4.76,55.42
20220111,4.77,4.83,4.64,4.65,4.77,-0.12,-2.5157,1050117.6,495672.883,1.45,23.45,3.87,4.09,4.53,4.97,5.19,4.75,55.85
20220110,4.84,4.84,4.66,4.77,4.78,-0.01,-0.2092,945149.31,449203.005,1.45,23.45,3.87,4.09,4.53,4.97,5.19,4.75,78.88
20220107,4.96,5.07,4.76,4.78,4.95,-0.17,-3.4343,1343970.99,657050.809,1.45,23.45,3.87,4.09,4.53,4.97,5.19,4.74,78.65
20220106,5.03,5.07,4.9,4.95,5.07,-0.12,-2.3669,1319081.08,654681.985,1.45,23.45,3.87,4.09,4.53,4.97,5.19,4.72,80.64
20220105,4.93,5.18,4.92,5.07,4.97,0.1,2.0121,2134642.02,1077960.838,1.45,23.45,3.87,4.09,4.53,4.97,5.19,4.7,94.94
20220104,4.88,5.1,4.82,4.97,4.86,0.11,2.2634,1781956.72,884062.306,1.45,23.45,3.87,4.09,4.53,4.75,4.97,4.66,89.09
20211231,4.76,4.95,4.72,4.86,4.77,0.09,1.8868,1621917.61,787757.692,1.45,23.45,3.87,4.09,4.53,4.75,4.97,4.62,92.53
20211230,4.43,4.88,4.42,4.77,4.45,0.32,7.191,1878546.66,883373.92,1.45,23.45,3.87,4.09,4.53,4.75,4.97,4.6,93.0
20211229,4.45,4.51,4.4,4.45,4.47,-0.02,-0.4474,718863.84,320238.54,1.45,23.45,3.87,4.09,4.53,4.75,4.97,4.59,48.83
20211228,4.48,4.54,4.44,4.47,4.47,0.0,0.0,744388.45,333248.361,1.45,23.45,3.87,4.09,4.53,4.75,4.97,4.59,48.14
20211227,4.63,4.63,4.44,4.47,4.62,-0.15,-3.2468,972027.67,436944.817,1.45,23.45,3.87,4.09,4.53,4.75,4.97,4.58,48.31
20211224,4.73,4.74,4.57,4.62,4.67,-0.05,-1.0707,1049326.75,488851.569,1.45,23.45,3.87,4.09,4.53,4.75,4.97,4.58,80.33
20211223,4.82,4.84,4.67,4.67,4.83,-0.16,-3.3126,1612277.1,761575.856,1.45,23.45,3.87,4.09,4.31,4.75,4.97,4.57,80.64
20211222,4.54,5.09,4.5,4.83,4.53,0.3,6.6225,2837402.89,1376096.709,1.45,23.45,3.65,3.87,4.31,4.75,4.97,4.55,92.41
20211221,4.49,4.63,4.48,4.53,4.53,0.0,0.0,978936.04,445164.189,1.45,23.45,3.65,3.87,4.31,4.53,4.97,4.51,60.18
20211220,4.6,4.74,4.48,4.53,4.61,-0.08,-1.7354,1239785.42,566612.812,1.45,23.45,3.65,3.87,4.31,4.53,4.97,4.5,62.11
20211217,4.54,4.73,4.44,4.61,4.54,0.07,1.5419,1731544.46,797644.529,1.45,23.45,3.65,3.87,4.31,4.53,4.97,4.49,90.38
20211216,4.6,4.63,4.5,4.54,4.65,-0.11,-2.3656,1292268.54,588563.667,1.45,23.45,3.65,3.87,4.31,4.53,4.97,4.47,90.77
20211215,4.45,4.67,4.43,4.65,4.47,0.18,4.0268,1848626.58,846226.538,1.45,23.45,3.65,3.87,4.31,4.53,4.97,4.45,91.09
20211214,4.4,4.56,4.36,4.47,4.46,0.01,0.2242,1666680.06,744548.2,1.45,23.45,3.65,3.87,4.31,4.53,4.97,4.43,76.06
20211213,4.16,4.47,4.14,4.46,4.16,0.3,7.2115,1770019.75,766660.846,1.45,23.45,3.65,3.87,4.09,4.53,5.19,4.41,78.38
20211210,4.07,4.21,4.05,4.16,4.07,0.09,2.2113,1073609.16,445418.237,1.45,23.45,3.65,3.87,4.09,4.53,5.19,4.41,56.32
20211209,4.06,4.11,4.04,4.07,4.07,0.0,0.0,529796.82,215437.434,1.45,23.45,3.65,3.87,4.09,4.53,5.19,4.41,27.96
