trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20211208,4.03,4.1,3.98,4.07,4.02,0.05,1.2438,501051.43,202508.409,1.45,23.45,3.65,3.87,4.09,4.53,5.19,4.41,27.64
20211207,4.01,4.05,3.98,4.02,4.0,0.02,0.5,449171.55,180496.18,1.45,23.45,3.65,3.87,4.09,4.53,5.19,4.42,27.33
20211206,4.06,4.07,4.0,4.0,4.07,-0.07,-1.7199,466932.97,188035.296,1.45,23.45,3.65,3.87,4.09,4.53,5.19,4.42,26.51
20211203,4.09,4.1,4.04,4.07,4.06,0.01,0.2463,399260.81,162567.345,1.45,23.45,3.65,3.87,4.09,4.53,5.19,4.42,25.64
20211202,4.11,4.14,4.05,4.06,4.14,-0.08,-1.9324,460739.85,188295.11,1.45,23.45,3.65,3.87,4.09,4.53,5.19,4.43,25.38
20211201,4.03,4.14,4.01,4.14,4.03,0.11,2.7295,678726.53,277691.648,1.45,23.45,3.65,3.87,4.09,4.53,5.19,4.43,50.71
20211130,4.03,4.08,4.01,4.03,4.01,0.02,0.4988,609291.53,246202.397,1.45,23.45,3.65,3.87,4.31,4.53,5.19,4.43,25.98
20211129,4.0,4.03,3.96,4.01,4.03,-0.02,-0.4963,526566.81,210300.968,1.45,23.45,3.65,3.87,4.31,4.53,5.19,4.44,24.84
20211126,4.11,4.12,4.02,4.03,4.14,-0.11,-2.657,769320.48,311781.15,1.45,23.45,3.65,3.87,4.31,4.53,5.19,4.45,23.83
20211125,4.26,4.26,4.12,4.14,4.29,-0.15,-3.4965,1011182.21,421236.84,1.45,23.45,3.65,3.87,4.31,4.53,5.19,4.45,46.26
20211124,4.2,4.32,4.16,4.29,4.19,0.1,2.3866,1136373.15,482236.74,1.45,23.45,3.65,3.87,4.31,4.53,5.41,4.46,45.17
20211123,4.21,4.23,4.13,4.19,4.24,-0.05,-1.1792,821991.44,343715.025,1.45,23.45,3.65,3.87,4.31,4.53,5.41,4.46,45.28
20211122,4.28,4.31,4.19,4.24,4.28,-0.04,-0.9346,820616.15,348639.487,1.45,23.45,3.65,3.87,4.31,4.53,5.41,4.46,44.36
20211119,4.32,4.41,4.26,4.28,4.32,-0.04,-0.9259,875133.29,377581.251,1.45,23.45,3.65,3.87,4.31,4.53,5.41,4.46,43.42
20211118,4.5,4.54,4.31,4.32,4.47,-0.15,-3.3557,1455299.35,637759.125,1.45,23.45,3.65,3.87,4.31,4.53,5.41,4.46,67.88
20211117,4.52,4.59,4.45,4.47,4.58,-0.11,-2.4017,1184686.05,534165.378,1.45,23.45,3.65,3.87,4.31,4.53,5.41,4.44,69.42
20211116,4.41,4.71,4.41,4.58,4.46,0.12,2.6906,1596024.78,731668.18,1.45,23.45,3.65,3.65,4.31,4.53,5.41,4.43,87.53
20211115,4.42,4.58,4.36,4.46,4.44,0.02,0.4505,1192392.47,534107.455,1.45,23.45,3.65,3.65,4.09,4.53,5.41,4.41,74.6
20211112,4.5,4.56,4.37,4.44,4.57,-0.13,-2.8446,1522594.21,677460.995,1.45,23.45,3.65,3.65,4.09,4.53,5.63,4.4,76.17
20211111,4.31,4.8,4.25,4.57,4.35,0.22,5.0575,2164513.75,979983.879,1.45,23.45,3.65,3.65,4.09,4.53,5.63,4.38,87.28
20211110,4.27,4.51,4.26,4.35,4.27,0.08,1.8735,1519217.81,668803.878,1.45,23.45,3.65,3.65,4.09,4.53,5.63,4.36,82.87
20211109,4.22,4.38,4.21,4.27,4.27,0.0,0.0,976262.18,420091.641,1.45,23.45,3.43,3.65,4.09,4.53,5.63,4.35,67.09
20211108,4.2,4.39,4.19,4.27,4.2,0.07,1.6667,1175136.65,505210.598,1.45,23.45,3.43,3.65,4.09,4.53,5.63,4.34,68.08
20211105,4.06,4.33,4.04,4.2,4.08,0.12,2.9412,1296729.65,546318.607,1.45,23.45,3.43,3.65,4.09,4.53,5.85,4.34,69.31
20211104,3.98,4.12,3.96,4.08,3.98,0.1,2.5126,615981.76,249835.046,1.45,23.45,3.43,3.65,4.09,4.53,5.85,4.33,48.66
20211103,3.97,4.09,3.96,3.98,3.97,0.01,0.2519,490027.92,197062.122,1.45,23.45,3.43,3.65,4.09,4.53,5.85,4.34,48.82
20211102,4.01,4.03,3.94,3.97,4.04,-0.07,-1.7327,534281.08,213002.221,1.45,23.45,3.43,3.65,4.09,4.53,5.85,4.34,48.36
20211101,3.89,4.09,3.88,4.04,3.89,0.15,3.856,817497.33,328319.566,1.45,23.45,3.43,3.65,4.09,4.53,5.85,4.34,47.84
20211029,3.65,3.94,3.65,3.89,3.64,0.25,6.8681,700641.83,269638.936,1.45,23.45,3.43,3.65,4.09,4.53,5.85,4.35,47.01
20211028,3.67,3.71,3.61,3.64,3.68,-0.04,-1.087,169452.0,61794.551,1.45,23.45,3.43,3.65,4.09,4.53,5.85,4.36,6.48
20211027,3.78,3.78,3.67,3.68,3.77,-0.09,-2.3873,253084.05,93843.681,1.45,23.45,3.43,3.65,4.09,4.53,5.85,4.36,25.83
20211026,3.83,3.83,3.74,3.77,3.83,-0.06,-1.5666,255436.39,96297.156,1.45,23.45,3.43,3.65,4.09,4.53,5.85,4.36,25.36
20211025,3.84,3.86,3.77,3.83,3.85,-0.02,-0.5195,283695.84,108041.854,1.45,23.45,3.43,3.65,4.09,4.53,5.85,4.37,24.88
20211022,3.77,3.88,3.74,3.85,3.74,0.11,2.9412,391802.05,150182.699,1.45,23.45,3.43,3.65,4.09,4.53,5.85,4.37,24.33
20211021,3.78,3.84,3.73,3.74,3.8,-0.06,-1.5789,192613.72,72870.135,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.38,24.05
20211020,3.8,3.82,3.77,3.8,3.82,-0.02,-0.5236,165056.37,62729.134,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.38,23.68
20211019,3.76,3.85,3.74,3.82,3.76,0.06,1.5957,221781.46,84435.291,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.38,23.36
20211018,3.77,3.79,3.72,3.76,3.78,-0.02,-0.5291,201536.72,75735.853,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.39,22.92
20211015,3.86,3.88,3.76,3.78,3.85,-0.07,-1.8182,222343.0,84994.196,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.39,22.53
20211014,3.91,3.91,3.83,3.85,3.9,-0.05,-1.2821,170521.0,65746.746,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.39,22.35
20211013,3.85,3.92,3.85,3.9,3.84,0.06,1.5625,205208.5,79933.948,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.4,40.66
20211012,3.9,3.9,3.82,3.84,3.92,-0.08,-2.0408,221648.78,85277.894,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.4,22.29
20211011,3.86,3.96,3.86,3.92,3.87,0.05,1.292,321106.51,125573.287,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.4,39.87
20211008,3.83,3.89,3.81,3.87,3.77,0.1,2.6525,269517.4,103811.172,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.4,22.24
20210930,3.73,3.83,3.73,3.77,3.72,0.05,1.3441,207340.0,78377.87,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.41,22.02
20210929,3.83,3.83,3.71,3.72,3.84,-0.12,-3.125,303455.11,113756.542,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.41,21.61
20210928,3.84,3.88,3.82,3.84,3.83,0.01,0.2611,184264.22,70917.647,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.42,20.99
20210927,3.99,4.0,3.82,3.83,4.01,-0.18,-4.4888,441456.9,171285.802,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.42,20.84
20210924,4.04,4.1,3.99,4.01,4.02,-0.01,-0.2488,351169.3,142200.655,1.45,23.45,3.43,3.65,4.09,4.75,5.85,4.42,36.35
20210923,4.0,4.07,3.99,4.02,3.97,0.05,1.2594,339118.18,136591.355,1.45,23.45,3.43,3.65,4.09,4.97,5.85,4.43,36.27
20210922,3.92,3.98,3.88,3.97,3.96,0.01,0.2525,331324.88,129947.225,1.45,23.45,3.43,3.65,4.09,4.97,5.85,4.43,35.79
20210917,4.04,4.07,3.93,3.96,4.09,-0.13,-3.1785,470823.14,187354.58,1.45,23.45,3.43,3.65,4.09,4.97,5.85,4.43,35.32
20210916,4.07,4.17,4.0,4.09,4.05,0.04,0.9877,632286.25,257763.439,1.45,23.45,3.43,3.65,4.09,4.97,5.85,4.44,34.62
20210915,4.06,4.12,4.03,4.05,4.06,-0.01,-0.2463,451098.04,183436.965,1.45,23.45,3.43,3.65,4.09,4.97,5.85,4.44,34.42
20210914,4.2,4.25,4.05,4.06,4.23,-0.17,-4.0189,886429.67,365363.032,1.45,23.45,3.43,3.65,4.09,4.97,5.85,4.45,34.28
20210913,4.02,4.34,3.97,4.23,4.03,0.2,4.9628,1409485.18,588586.421,1.45,23.45,3.43,3.65,4.09,4.97,5.85,4.45,55.73
20210910,4.09,4.16,4.02,4.03,4.13,-0.1,-2.4213,857344.13,349415.784,1.45,23.45,3.43,3.65,4.09,4.97,5.85,4.46,36.62
20210909,4.2,4.24,4.1,4.13,4.39,-0.26,-5.9226,1693345.7,703371.094,1.45,23.45,3.43,3.65,4.09,4.97,5.85,4.46,54.17
20210908,3.93,4.53,3.91,4.39,3.93,0.46,11.7048,2471402.43,1052220.149,1.45,23.45,3.43,3.65,4.09,5.19,5.85,4.47,68.78
20210907,3.77,3.99,3.75,3.93,3.78,0.15,3.9683,1060267.86,413034.874,1.45,23.45,3.43,3.65,4.09,5.19,5.85,4.49,42.19
20210906,3.74,3.8,3.71,3.78,3.73,0.05,1.3405,477386.21,179350.448,1.45,23.45,3.43,3.65,4.31,5.19,5.85,4.5,31.96
20210903,3.8,3.8,3.7,3.73,3.7,0.03,0.8108,529628.79,197998.854,1.45,23.45,3.43,3.65,4.31,5.19,5.85,4.51,31.19
20210902,3.68,3.79,3.65,3.7,3.69,0.01,0.271,627391.27,233333.21,1.45,23.45,3.43,3.65,4.31,5.19,5.85,4.52,30.32
20210901,3.54,3.72,3.53,3.69,3.54,0.15,4.2373,816571.68,299256.037,1.45,23.45,3.43,3.65,4.31,5.19,6.07,4.54,29.25
20210831,3.55,3.55,3.48,3.54,3.63,-0.09,-2.4793,487496.59,171383.77,1.45,23.45,3.43,3.65,4.31,5.19,6.07,4.56,12.5
20210830,3.59,3.64,3.56,3.63,3.58,0.05,1.3966,362649.25,130522.69,1.45,23.45,3.43,3.65,4.31,5.19,6.07,4.57,11.33
20210827,3.63,3.64,3.53,3.58,3.65,-0.07,-1.9178,422304.0,150854.875,1.45,23.45,3.43,3.65,4.31,5.19,6.07,4.58,10.45
20210826,3.7,3.73,3.63,3.65,3.72,-0.07,-1.8817,588923.34,215800.984,1.45,23.45,3.43,3.65,4.31,5.19,6.07,4.6,9.41
20210825,3.53,3.88,3.52,3.72,3.51,0.21,5.9829,1077886.45,401718.388,1.45,23.45,3.43,3.65,4.31,5.19,6.07,4.61,22.43
20210824,3.55,3.57,3.5,3.51,3.54,-0.03,-0.8475,238903.0,84110.113,1.45,23.45,3.43,3.65,4.31,5.41,6.07,4.64,9.4
20210823,3.51,3.57,3.5,3.54,3.5,0.04,1.1429,249906.48,88579.7,1.45,23.45,3.43,3.65,4.31,5.41,6.07,4.65,8.8
20210820,3.55,3.55,3.48,3.5,3.55,-0.05,-1.4085,283029.46,98912.405,1.45,23.45,3.43,3.65,4.31,5.41,6.07,4.66,8.17
20210819,3.55,3.63,3.55,3.55,3.56,-0.01,-0.2809,281156.18,100693.913,1.45,23.45,3.43,3.65,4.31,5.41,6.07,4.67,7.44
20210818,3.56,3.58,3.51,3.56,3.59,-0.03,-0.8357,351520.19,124292.788,1.45,23.45,3.43,3.65,4.31,5.41,6.07,4.68,6.71
20210817,3.7,3.71,3.58,3.59,3.69,-0.1,-2.71,318403.04,115781.676,1.45,23.45,3.43,3.65,4.31,5.41,6.07,4.69,5.79
20210816,3.59,3.73,3.57,3.69,3.59,0.1,2.7855,471683.92,173127.666,1.45,23.45,3.43,3.65,4.31,5.41,6.07,4.7,15.5
20210813,3.63,3.65,3.57,3.59,3.64,-0.05,-1.3736,294805.22,106121.352,1.45,23.45,3.43,3.87,4.31,5.41,6.07,4.72,5.19
20210812,3.67,3.71,3.63,3.64,3.68,-0.04,-1.087,337882.41,123685.025,1.45,23.45,3.65,3.87,4.31,5.41,6.07,4.73,4.4
20210811,3.67,3.75,3.64,3.68,3.65,0.03,0.8219,439881.51,162733.677,1.45,23.45,3.65,3.87,4.31,5.41,6.07,4.74,12.27
20210810,3.63,3.67,3.61,3.65,3.64,0.01,0.2747,303735.7,110730.472,1.45,23.45,3.65,3.87,4.31,5.41,6.07,4.75,4.15
20210809,3.57,3.65,3.56,3.64,3.59,0.05,1.3928,382623.23,138107.538,1.45,23.45,3.65,3.87,4.31,5.41,6.07,4.76,4.05
20210806,3.58,3.62,3.47,3.59,3.57,0.02,0.5602,550622.34,194597.28,1.45,23.45,3.65,3.87,4.31,5.41,6.07,4.78,3.0
20210805,3.7,3.7,3.55,3.57,3.7,-0.13,-3.5135,645465.6,232516.44,1.45,23.45,3.65,4.09,4.53,5.41,6.07,4.8,1.46
20210804,3.75,3.75,3.67,3.7,3.8,-0.1,-2.6316,545095.11,201900.839,1.45,23.45,3.87,4.09,4.53,5.41,6.07,4.83,4.65
20210803,3.91,3.94,3.78,3.8,3.89,-0.09,-2.3136,544223.58,208756.965,1.45,23.45,3.87,4.09,4.53,5.41,6.07,4.84,3.15
20210802,3.78,3.91,3.72,3.89,3.81,0.08,2.0997,400428.19,153377.859,1.45,23.45,3.87,4.09,4.53,5.41,6.07,4.86,7.71
20210730,3.9,3.91,3.63,3.81,3.92,-0.11,-2.8061,579911.73,217931.155,1.45,23.45,3.87,4.09,4.53,5.41,6.07,4.88,1.63
20210729,3.9,3.95,3.9,3.92,3.9,0.02,0.5128,275849.59,108182.513,1.45,23.45,4.09,4.09,4.53,5.41,6.07,4.9,4.36
20210728,3.88,3.95,3.87,3.9,3.89,0.01,0.2571,365799.56,142909.685,1.45,23.45,4.09,4.09,4.53,5.41,6.07,4.9,3.61
20210727,4.01,4.04,3.87,3.89,4.0,-0.11,-2.75,489524.98,191929.504,1.45,23.45,4.09,4.09,4.53,5.63,6.07,4.91,2.6
20210726,4.14,4.16,3.98,4.0,4.15,-0.15,-3.6145,549385.31,222164.767,1.45,23.45,4.09,4.09,4.53,5.63,6.07,4.93,1.22
20210723,4.2,4.21,4.14,4.15,4.19,-0.04,-0.9547,342575.45,142651.32,1.45,23.45,4.09,4.31,4.53,5.63,6.07,4.94,14.49
20210722,4.19,4.23,4.16,4.19,4.2,-0.01,-0.2381,271278.84,113963.644,1.45,23.45,4.09,4.31,4.53,5.63,6.07,4.95,13.7
20210721,4.22,4.28,4.18,4.2,4.24,-0.04,-0.9434,347727.9,146422.956,1.45,23.45,4.09,4.31,4.53,5.63,6.07,4.96,13.07
20210720,4.17,4.26,4.16,4.24,4.21,0.03,0.7126,254218.57,107216.065,1.45,23.45,4.09,4.31,4.53,5.63,6.07,4.96,12.25
20210719,4.25,4.26,4.16,4.21,4.27,-0.06,-1.4052,316806.52,132858.222,1.45,23.45,4.09,4.31,4.53,5.63,6.07,4.97,11.65
20210716,4.28,4.33,4.26,4.27,4.29,-0.02,-0.4662,311691.68,133756.61,1.45,23.45,4.09,4.31,4.53,5.63,6.07,4.98,10.87
20210715,4.41,4.43,4.26,4.29,4.39,-0.1,-2.2779,394094.72,169832.965,1.45,23.45,4.09,4.31,4.53,5.63,6.07,4.98,10.48
20210714,4.45,4.53,4.38,4.39,4.48,-0.09,-2.0089,641613.12,284854.471,1.45,23.45,4.09,4.31,4.53,5.63,6.07,4.99,35.83
20210713,4.3,4.54,4.26,4.48,4.31,0.17,3.9443,1033319.71,459353.182,1.45,23.45,4.09,4.31,4.53,5.63,6.07,5.0,34.87
20210712,4.18,4.39,4.16,4.31,4.18,0.13,3.11,572268.84,244388.167,1.45,23.45,4.09,4.31,4.53,5.63,6.07,5.02,10.8
20210709,4.13,4.19,4.11,4.18,4.12,0.06,1.4563,329740.66,137021.951,1.45,23.45,4.09,4.31,4.53,5.63,6.07,5.03,10.07
20210708,4.26,4.26,4.11,4.12,4.26,-0.14,-3.2864,556227.24,232323.774,1.45,23.45,4.09,4.31,4.53,5.63,6.07,5.04,9.24
20210707,4.3,4.3,4.25,4.26,4.31,-0.05,-1.1601,298522.32,127465.918,1.45,23.45,4.09,4.31,4.53,5.63,6.07,5.05,7.82
20210706,4.31,4.36,4.25,4.31,4.32,-0.01,-0.2315,316254.89,135994.838,1.45,23.45,4.09,4.31,4.53,5.63,6.07,5.06,7.05
20210705,4.29,4.33,4.27,4.32,4.3,0.02,0.4651,266822.41,114829.741,1.45,23.45,4.09,4.31,4.53,5.63,6.07,5.07,28.58
20210702,4.25,4.34,4.25,4.3,4.26,0.04,0.939,290208.75,124754.215,1.45,23.45,4.09,4.31,4.75,5.63,6.07,5.07,6.22
20210701,4.23,4.33,4.23,4.26,4.25,0.01,0.2353,335516.9,143683.022,1.45,23.45,4.09,4.31,4.75,5.63,6.07,5.08,5.8
20210630,4.28,4.3,4.23,4.25,4.28,-0.03,-0.7009,286713.52,122086.849,1.45,23.45,4.09,4.31,4.75,5.63,6.07,5.09,5.31
20210629,4.36,4.38,4.27,4.28,4.35,-0.07,-1.6092,338871.0,146069.686,1.45,23.45,4.31,4.31,4.75,5.63,6.07,5.1,4.54
20210628,4.35,4.39,4.33,4.35,4.36,-0.01,-0.2294,298801.36,130282.747,1.45,23.45,4.31,4.31,4.75,5.63,6.07,5.1,24.75
20210625,4.39,4.41,4.32,4.36,4.39,-0.03,-0.6834,433661.35,188889.032,1.45,23.45,4.31,4.31,4.75,5.63,6.07,5.11,24.18
20210624,4.53,4.54,4.38,4.39,4.55,-0.16,-3.5165,638402.46,283358.574,1.45,23.45,4.31,4.31,4.75,5.63,6.07,5.12,23.34
20210623,4.54,4.61,4.51,4.55,4.56,-0.01,-0.2193,397642.44,180998.589,1.45,23.45,4.31,4.31,4.75,5.63,6.07,5.13,44.89
20210622,4.65,4.67,4.55,4.56,4.66,-0.1,-2.1459,498273.5,229011.587,1.45,23.45,4.31,4.31,4.75,5.63,6.07,5.13,44.27
20210621,4.62,4.68,4.58,4.66,4.64,0.02,0.431,520125.01,241157.793,1.45,23.45,4.31,4.31,4.97,5.85,6.07,5.14,43.69
20210618,4.63,4.67,4.56,4.64,4.64,0.0,0.0,469845.08,216486.58,1.45,23.45,4.31,4.31,4.97,5.85,6.07,5.15,43.1
20210617,4.65,4.69,4.55,4.64,4.69,-0.05,-1.0661,611142.43,281941.266,1.45,23.45,4.31,4.31,4.97,5.85,6.07,5.15,42.54
20210616,4.57,4.74,4.52,4.69,4.59,0.1,2.1786,903172.93,420601.367,1.45,23.45,4.09,4.31,4.97,5.85,6.07,5.16,41.79
20210615,4.59,4.63,4.49,4.59,4.57,0.02,0.4376,491294.55,224256.407,1.45,23.45,4.09,4.31,4.97,5.85,6.07,5.18,40.2
20210611,4.61,4.71,4.54,4.57,4.62,-0.05,-1.0823,761991.08,351366.071,1.45,23.45,4.09,4.31,4.97,5.85,6.07,5.18,39.32
20210610,4.5,4.69,4.45,4.62,4.48,0.14,3.125,910921.63,418393.197,1.45,23.45,4.09,4.31,4.97,5.85,6.07,5.2,38.29
20210609,4.57,4.57,4.45,4.48,4.58,-0.1,-2.1834,604338.38,271655.54,1.45,23.45,4.09,4.31,4.97,5.85,6.07,5.21,27.01
20210608,4.33,4.63,4.3,4.58,4.34,0.24,5.53,1232280.06,555038.161,1.45,23.45,4.09,4.31,4.97,5.85,6.07,5.23,35.23
20210607,4.28,4.38,4.28,4.34,4.3,0.04,0.9302,316462.41,136987.708,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.26,24.87
20210604,4.39,4.39,4.28,4.3,4.38,-0.08,-1.8265,444723.64,191829.513,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.27,5.63
20210603,4.27,4.45,4.26,4.38,4.27,0.11,2.5761,593733.09,260526.618,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.28,23.03
20210602,4.4,4.42,4.26,4.27,4.4,-0.13,-2.9545,454879.34,196444.587,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.3,5.35
20210601,4.39,4.44,4.33,4.4,4.39,0.01,0.2278,321899.19,141336.852,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.31,20.41
20210531,4.38,4.42,4.35,4.39,4.4,-0.01,-0.2273,299187.87,131047.705,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.32,19.74
20210528,4.52,4.52,4.4,4.4,4.52,-0.12,-2.6549,403616.0,179253.18,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.33,19.11
20210527,4.48,4.57,4.46,4.52,4.47,0.05,1.1186,460283.59,208394.466,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.34,18.25
20210526,4.4,4.55,4.38,4.47,4.38,0.09,2.0548,541699.04,242367.672,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.35,18.36
20210525,4.35,4.4,4.31,4.38,4.36,0.02,0.4587,310249.85,135356.723,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.37,17.83
20210524,4.34,4.4,4.32,4.36,4.36,0.0,0.0,277633.93,120971.232,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.38,17.15
20210521,4.29,4.45,4.27,4.36,4.3,0.06,1.3953,484899.33,212211.751,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.38,16.53
20210520,4.31,4.33,4.2,4.3,4.3,0.0,0.0,358439.59,152660.252,1.45,23.45,4.09,4.31,5.19,5.85,6.29,5.4,5.61
20210519,4.33,4.34,4.29,4.3,4.32,-0.02,-0.463,196112.02,84555.395,1.45,23.45,4.09,4.53,5.19,5.85,6.29,5.41,5.08
20210518,4.3,4.36,4.26,4.32,4.29,0.03,0.6993,269818.98,116348.747,1.45,23.45,4.09,4.53,5.19,5.85,6.29,5.42,13.58
20210517,4.4,4.42,4.28,4.29,4.42,-0.13,-2.9412,382115.26,165429.509,1.45,23.45,4.31,4.53,5.19,5.85,6.29,5.43,4.94
20210514,4.42,4.45,4.38,4.42,4.4,0.02,0.4545,327860.8,144350.277,1.45,23.45,4.31,4.75,5.19,5.85,6.29,5.44,11.71
20210513,4.3,4.44,4.29,4.4,4.32,0.08,1.8519,439771.94,192918.067,1.45,23.45,4.31,4.75,5.19,5.85,6.29,5.45,10.91
20210512,4.28,4.34,4.26,4.32,4.31,0.01,0.232,266415.63,114684.507,1.45,23.45,4.31,4.75,5.19,5.85,6.29,5.47,9.61
20210511,4.27,4.35,4.24,4.31,4.28,0.03,0.7009,293176.11,125984.117,1.45,23.45,4.31,4.75,5.19,5.85,6.29,5.48,4.35
20210510,4.24,4.32,4.22,4.28,4.22,0.06,1.4218,312337.28,133334.565,1.45,23.45,4.31,4.97,5.19,5.85,6.29,5.49,3.9
20210507,4.24,4.27,4.21,4.22,4.25,-0.03,-0.7059,300993.77,127629.833,1.45,23.45,4.31,4.97,5.19,5.85,6.29,5.5,3.42
20210506,4.24,4.31,4.21,4.25,4.22,0.03,0.7109,316455.92,134722.471,1.45,23.45,4.31,4.97,5.19,5.85,6.29,5.52,2.59
20210430,4.44,4.5,4.18,4.22,4.46,-0.24,-5.3812,810449.78,348209.941,1.45,23.45,4.53,4.97,5.19,5.85,6.29,5.53,1.71
20210429,4.43,4.64,4.43,4.46,4.72,-0.26,-5.5085,767287.48,346489.349,1.45,23.45,4.75,4.97,5.19,5.85,6.29,5.57,1.68
20210428,4.72,4.74,4.65,4.72,4.72,0.0,0.0,291095.8,137002.48,1.45,23.45,4.75,4.97,5.41,5.85,6.29,5.59,1.57
20210427,4.84,4.89,4.65,4.72,4.88,-0.16,-3.2787,501304.86,238218.728,1.45,23.45,4.97,4.97,5.41,5.85,6.29,5.6,0.74
20210426,4.91,4.94,4.88,4.88,4.91,-0.03,-0.611,292651.3,143626.058,1.45,23.45,4.97,4.97,5.41,5.85,6.29,5.62,2.84
20210423,5.01,5.02,4.9,4.91,5.01,-0.1,-1.996,520769.75,256442.518,1.45,23.45,4.97,4.97,5.41,5.85,6.29,5.62,2.02
20210422,5.03,5.05,5.0,5.01,5.02,-0.01,-0.1992,281547.6,141288.417,1.45,23.45,4.97,4.97,5.41,5.85,6.29,5.63,22.22
20210421,5.08,5.08,5.01,5.02,5.09,-0.07,-1.3752,352284.48,177462.059,1.45,23.45,4.97,4.97,5.41,5.85,6.29,5.64,21.66
20210420,5.13,5.24,5.08,5.09,5.15,-0.06,-1.165,518083.89,267530.518,1.45,23.45,4.97,4.97,5.41,5.85,6.29,5.64,20.94
20210419,5.07,5.18,5.05,5.15,5.08,0.07,1.378,462022.14,236696.512,1.45,23.45,4.97,4.97,5.41,5.85,6.29,5.65,20.49
20210416,5.0,5.09,4.99,5.08,5.01,0.07,1.3972,370953.69,187608.129,1.45,23.45,4.97,4.97,5.41,5.85,6.29,5.66,19.51
20210415,5.02,5.04,4.98,5.01,5.04,-0.03,-0.5952,312463.4,156339.471,1.45,23.45,4.97,4.97,5.41,5.85,6.51,5.66,18.72
20210414,5.01,5.06,4.99,5.04,5.03,0.01,0.1988,266398.47,133949.384,1.45,23.45,4.97,4.97,5.41,5.85,6.51,5.67,18.05
20210413,5.0,5.06,5.0,5.03,5.03,0.0,0.0,246211.49,123649.201,1.45,23.45,4.97,4.97,5.41,5.85,6.51,5.67,17.48
20210412,5.15,5.16,4.99,5.03,5.14,-0.11,-2.1401,385834.65,195316.187,1.45,23.45,4.97,4.97,5.41,5.85,6.51,5.68,16.95
20210409,5.1,5.17,5.07,5.14,5.12,0.02,0.3906,362481.86,185469.648,1.45,23.45,4.97,4.97,5.41,5.85,6.51,5.68,16.09
20210408,5.15,5.16,5.08,5.12,5.16,-0.04,-0.7752,345728.09,177094.374,1.45,23.45,4.97,4.97,5.41,5.85,6.51,5.69,15.27
20210407,5.15,5.19,5.11,5.16,5.17,-0.01,-0.1934,322419.97,165979.567,1.45,23.45,4.97,5.19,5.41,5.85,6.51,5.69,14.48
20210406,5.18,5.21,5.1,5.17,5.15,0.02,0.3883,369415.31,190515.042,1.45,23.45,4.97,5.19,5.41,5.85,6.51,5.7,13.73
