trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20210402,5.11,5.22,5.1,5.15,5.03,0.12,2.3857,594590.09,306680.184,1.45,23.45,4.97,5.19,5.41,5.85,6.51,5.71,13.3
20210401,5.03,5.05,4.99,5.03,5.06,-0.03,-0.5929,287252.63,144302.89,1.45,23.45,4.97,5.19,5.41,5.85,6.51,5.72,12.6
20210331,5.06,5.07,4.98,5.06,5.02,0.04,0.7968,369179.35,185317.211,1.45,23.45,4.97,5.19,5.41,5.85,6.51,5.72,11.92
20210330,5.16,5.16,4.98,5.02,5.16,-0.14,-2.7132,674739.61,340408.267,1.45,23.45,4.97,5.19,5.63,5.85,6.51,5.73,11.01
20210329,5.26,5.28,5.14,5.16,5.26,-0.1,-1.9011,512478.75,265571.218,1.45,23.45,4.97,5.19,5.63,5.85,6.51,5.74,9.32
20210326,5.3,5.32,5.2,5.26,5.29,-0.03,-0.5671,508698.27,267597.729,1.45,23.45,4.97,5.19,5.63,5.85,6.51,5.75,30.7
20210325,5.32,5.42,5.26,5.29,5.37,-0.08,-1.4898,537531.33,286618.5,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.76,29.83
20210324,5.28,5.4,5.23,5.37,5.31,0.06,1.1299,646585.66,344117.332,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.76,29.56
20210323,5.22,5.35,5.15,5.31,5.21,0.1,1.9194,723181.37,380750.673,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.77,28.43
20210322,5.16,5.22,5.14,5.21,5.13,0.08,1.5595,364451.51,188797.218,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.78,26.78
20210319,5.16,5.25,5.11,5.13,5.21,-0.08,-1.5355,443755.39,229276.266,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.79,8.62
20210318,5.29,5.29,5.18,5.21,5.3,-0.09,-1.6981,534310.34,279738.229,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.79,24.69
20210317,5.25,5.34,5.21,5.3,5.27,0.03,0.5693,511626.51,270350.175,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.8,23.41
20210316,5.24,5.29,5.18,5.27,5.23,0.04,0.7648,511982.36,268655.437,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.81,22.39
20210315,5.49,5.49,5.18,5.23,5.44,-0.21,-3.8603,934207.01,492851.378,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.82,21.11
20210312,5.53,5.54,5.39,5.44,5.53,-0.09,-1.6275,612715.37,332801.439,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.83,35.07
20210311,5.44,5.61,5.33,5.53,5.42,0.11,2.0295,696755.53,383517.711,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.84,33.84
20210310,5.7,5.73,5.38,5.42,5.63,-0.21,-3.73,909613.1,500583.666,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.84,32.39
20210309,5.7,5.84,5.41,5.63,5.71,-0.08,-1.4011,1089635.57,618686.551,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.85,31.32
20210308,5.92,6.08,5.71,5.71,5.92,-0.21,-3.5473,1138749.65,672415.207,1.45,23.45,4.97,5.19,5.63,6.07,6.51,5.85,50.99
20210305,5.8,6.04,5.76,5.92,5.89,0.03,0.5093,1063783.06,631629.192,1.45,23.45,4.97,5.19,5.63,6.07,6.73,5.85,80.73
20210304,5.79,5.94,5.66,5.89,5.84,0.05,0.8562,1188815.82,692303.338,1.45,23.45,4.97,5.19,5.63,6.07,6.73,5.84,80.5
20210303,5.79,5.93,5.75,5.84,5.82,0.02,0.3436,902195.88,528405.93,1.45,23.45,4.97,5.19,5.63,6.07,6.73,5.84,55.24
20210302,6.02,6.03,5.81,5.82,6.07,-0.25,-4.1186,1284796.39,755335.455,1.45,23.45,4.97,5.19,5.63,6.07,6.73,5.83,56.78
20210301,6.0,6.16,5.93,6.07,6.0,0.07,1.1667,1203304.53,727268.777,1.45,23.45,4.97,5.19,5.63,6.07,6.73,5.82,79.41
20210226,5.97,6.22,5.88,6.0,6.11,-0.11,-1.8003,1740881.37,1054558.021,1.45,23.45,4.97,5.19,5.63,6.07,6.73,5.8,81.2
20210225,5.87,6.15,5.66,6.11,5.84,0.27,4.6233,2105204.57,1236797.701,1.45,23.45,4.97,5.19,5.63,6.07,6.95,5.78,89.45
20210224,5.68,5.98,5.63,5.84,5.61,0.23,4.0998,2077475.48,1211356.712,1.45,23.45,4.97,5.19,5.63,5.85,6.95,5.75,71.59
20210223,5.76,5.86,5.56,5.61,5.76,-0.15,-2.6042,1261039.14,715154.762,1.45,23.45,4.97,5.19,5.41,5.85,6.95,5.74,53.13
20210222,5.78,5.98,5.72,5.76,5.78,-0.02,-0.346,2225254.79,1301844.699,1.45,23.45,4.97,4.97,5.41,6.07,6.95,5.73,74.74
20210219,5.39,5.83,5.3,5.78,5.36,0.42,7.8358,1945664.29,1090896.854,1.45,23.45,4.97,4.97,5.41,6.07,7.17,5.71,80.59
20210218,5.2,5.47,5.17,5.36,5.11,0.25,4.8924,1450156.01,773356.141,1.45,23.45,4.97,4.97,5.41,6.07,7.17,5.71,42.84
20210210,5.2,5.32,5.1,5.11,5.24,-0.13,-2.4809,966240.5,500499.334,1.45,23.45,4.97,4.97,5.41,6.07,7.39,5.73,18.7
20210209,5.2,5.31,5.11,5.24,5.2,0.04,0.7692,1002920.57,522046.674,1.45,23.45,4.97,4.97,5.41,6.29,7.39,5.75,39.78
20210208,5.32,5.36,5.07,5.2,5.36,-0.16,-2.9851,1302220.81,678147.506,1.45,23.45,4.97,4.97,5.41,6.29,7.61,5.76,37.9
20210205,5.64,5.94,5.36,5.36,5.68,-0.32,-5.6338,1683826.51,955188.382,1.45,23.45,4.97,4.97,5.41,6.29,7.61,5.78,35.34
20210204,5.66,5.75,5.51,5.68,5.78,-0.1,-1.7301,1633478.3,919280.382,1.45,23.45,4.97,4.97,5.41,6.29,7.61,5.78,76.05
20210203,5.62,5.8,5.44,5.78,5.35,0.43,8.0374,2384973.35,1347615.38,1.45,23.45,4.97,4.97,5.41,6.51,7.83,5.78,75.36
20210202,5.4,5.53,5.23,5.35,5.43,-0.08,-1.4733,1232315.94,661840.692,1.45,23.45,4.97,4.97,5.41,6.51,8.05,5.78,44.12
20210201,5.62,5.7,5.36,5.43,5.56,-0.13,-2.3381,1220613.27,667972.336,1.45,23.45,4.97,4.97,5.41,6.51,8.05,5.8,60.79
20210129,5.6,5.63,5.42,5.56,5.7,-0.14,-2.4561,1495972.31,826349.58,1.45,23.45,4.97,4.97,5.41,6.51,8.05,5.8,60.79
20210128,5.65,5.82,5.55,5.7,5.67,0.03,0.5291,2435904.62,1384405.893,1.45,23.45,4.75,4.97,5.41,6.51,8.27,5.81,70.44
20210127,5.11,5.85,5.03,5.67,5.11,0.56,10.9589,2991014.94,1647998.942,1.45,23.45,4.75,4.97,5.19,6.51,8.27,5.82,68.8
20210126,4.95,5.2,4.92,5.11,5.02,0.09,1.7928,944095.31,480974.831,1.45,23.45,4.75,4.97,5.19,6.73,8.49,5.86,32.78
20210125,5.25,5.27,4.98,5.02,5.29,-0.27,-5.104,1103244.27,557860.872,1.45,23.45,4.75,4.97,5.19,6.73,8.49,5.88,31.7
20210122,5.31,5.34,5.16,5.29,5.28,0.01,0.1894,1077295.43,565412.85,1.45,23.45,4.75,4.97,5.19,6.73,8.71,5.91,54.09
20210121,4.98,5.41,4.98,5.28,4.97,0.31,6.2374,1691335.51,886393.139,1.45,23.45,4.75,4.97,5.19,6.73,8.71,5.93,52.7
20210120,5.09,5.1,4.94,4.97,5.12,-0.15,-2.9297,737543.02,368084.813,1.45,23.45,4.75,4.97,5.19,6.95,8.71,5.97,7.37
20210119,4.94,5.15,4.86,5.12,5.04,0.08,1.5873,1075962.44,539995.628,1.45,23.45,4.75,4.97,5.41,6.95,8.71,5.99,31.81
20210118,5.07,5.12,5.0,5.04,5.06,-0.02,-0.3953,604599.58,305063.333,1.45,23.45,4.75,4.97,5.41,6.95,8.71,6.03,29.46
20210115,5.02,5.11,4.96,5.06,5.01,0.05,0.998,581855.32,293160.632,1.45,23.45,4.75,4.97,5.41,6.95,8.71,6.05,28.39
20210114,5.03,5.19,5.0,5.01,5.06,-0.05,-0.9881,798821.6,406364.574,1.45,23.45,4.75,4.97,5.41,6.95,8.71,6.07,27.06
20210113,5.13,5.2,4.93,5.06,5.15,-0.09,-1.7476,878883.08,444932.587,1.45,23.45,4.75,4.97,5.41,6.95,8.71,6.1,25.57
20210112,5.2,5.3,5.09,5.15,5.24,-0.09,-1.7176,788061.92,407123.137,1.45,23.45,4.75,4.97,5.63,6.95,8.71,6.13,24.29
20210111,5.2,5.44,5.17,5.24,5.2,0.04,0.7692,1312441.63,692957.975,1.45,23.45,4.75,4.97,5.85,6.95,8.71,6.16,39.24
20210108,4.73,5.3,4.72,5.2,4.74,0.46,9.7046,1618034.47,825485.954,1.45,23.45,4.75,4.97,6.07,7.17,8.93,6.2,38.05
20210107,4.98,5.0,4.65,4.74,4.95,-0.21,-4.2424,972952.37,465654.842,1.45,23.45,4.75,4.97,6.07,7.17,8.93,6.27,0.85
20210106,5.09,5.1,4.92,4.95,5.1,-0.15,-2.9412,699882.45,347953.276,1.45,23.45,4.97,4.97,6.29,7.17,8.93,6.32,4.26
20210105,5.08,5.18,5.05,5.1,5.11,-0.01,-0.1957,621235.04,317573.839,1.45,23.45,4.97,4.97,6.29,7.17,8.93,6.35,16.7
20210104,5.15,5.2,5.01,5.11,5.11,0.0,0.0,693053.67,353551.49,1.45,23.45,4.97,4.97,6.29,7.39,8.93,6.38,15.28
20201231,5.1,5.2,5.06,5.11,5.14,-0.03,-0.5837,633970.11,324963.889,1.45,23.45,4.97,5.19,6.29,7.39,8.93,6.41,14.51
20201230,5.11,5.22,5.05,5.14,5.11,0.03,0.5871,678534.74,349224.609,1.45,23.45,4.97,5.19,6.29,7.39,8.93,6.43,13.79
20201229,4.97,5.22,4.93,5.11,4.91,0.2,4.0733,968553.24,495372.872,1.45,23.45,4.97,5.19,6.29,7.39,8.93,6.47,12.99
20201228,4.94,5.03,4.85,4.91,4.99,-0.08,-1.6032,540980.72,266879.748,1.45,23.45,4.97,5.19,6.29,7.61,8.93,6.51,4.22
20201225,4.81,5.04,4.81,4.99,4.81,0.18,3.7422,737411.77,364842.44,1.45,23.45,4.97,5.19,6.29,7.61,8.93,6.55,9.34
20201224,5.08,5.08,4.8,4.81,5.1,-0.29,-5.6863,966640.53,475094.792,1.45,23.45,4.97,5.19,6.29,7.61,8.93,6.59,2.2
20201223,5.16,5.18,5.02,5.1,5.2,-0.1,-1.9231,807202.95,410730.656,1.45,23.45,5.19,5.41,6.51,7.61,8.93,6.65,3.57
20201222,5.29,5.42,5.16,5.2,5.29,-0.09,-1.7013,964368.56,506641.357,1.45,23.45,5.19,5.41,6.51,7.61,8.93,6.7,10.14
20201221,5.29,5.34,5.2,5.29,5.26,0.03,0.5703,552421.15,291949.753,1.45,23.45,5.19,5.41,6.51,7.83,8.93,6.74,8.14
20201218,5.34,5.35,5.19,5.26,5.31,-0.05,-0.9416,571449.83,300344.27,1.45,23.45,5.19,5.63,6.51,7.83,8.93,6.77,6.71
20201217,5.24,5.36,5.14,5.31,5.24,0.07,1.3359,723818.95,381542.908,1.45,23.45,5.19,5.85,6.51,7.83,8.93,6.8,5.18
20201216,5.48,5.48,5.23,5.24,5.46,-0.22,-4.0293,749258.74,397435.53,1.45,23.45,5.41,5.85,6.51,7.83,8.93,6.84,2.84
20201215,5.46,5.53,5.4,5.46,5.45,0.01,0.1835,514308.66,280487.62,1.45,23.45,5.41,6.07,6.51,8.05,9.15,6.88,7.02
20201214,5.52,5.55,5.4,5.45,5.5,-0.05,-0.9091,519555.3,283931.113,1.45,23.45,5.41,6.07,6.51,8.05,9.15,6.91,5.41
20201211,5.79,5.8,5.4,5.5,5.8,-0.3,-5.1724,1184661.2,655325.522,1.45,23.45,5.63,6.07,6.51,8.05,9.15,6.94,3.74
20201210,6.02,6.03,5.76,5.8,6.02,-0.22,-3.6545,928563.82,542802.55,1.45,23.45,5.85,6.07,6.51,8.05,9.15,7.0,1.59
20201209,6.19,6.21,6.02,6.02,6.19,-0.17,-2.7464,666927.33,406078.1,1.45,23.45,6.07,6.29,6.51,8.27,9.15,7.04,2.07
20201208,6.22,6.35,6.15,6.19,6.23,-0.04,-0.6421,595821.7,371089.552,1.45,23.45,6.07,6.29,6.51,8.27,9.15,7.06,12.31
20201207,6.4,6.4,6.22,6.23,6.4,-0.17,-2.6563,539666.3,337987.61,1.45,23.45,6.07,6.29,6.51,8.27,9.15,7.08,11.57
20201204,6.5,6.52,6.35,6.4,6.53,-0.13,-1.9908,624939.84,399978.993,1.45,23.45,6.07,6.29,6.51,8.27,9.15,7.09,28.09
20201203,6.51,6.65,6.47,6.53,6.52,0.01,0.1534,755530.5,493738.714,1.45,23.45,6.07,6.29,6.73,8.27,9.15,7.1,49.03
20201202,6.66,6.69,6.5,6.52,6.64,-0.12,-1.8072,905981.82,595052.22,1.45,23.45,6.07,6.29,6.73,8.27,9.15,7.12,47.92
20201201,6.42,6.77,6.41,6.64,6.44,0.2,3.1056,1584915.11,1053629.566,1.45,23.45,6.07,6.29,6.73,8.27,9.15,7.13,46.53
20201130,6.18,6.59,6.1,6.44,6.17,0.27,4.376,1193324.03,765134.025,1.45,23.45,6.07,6.29,6.73,8.49,9.15,7.16,30.05
20201127,6.17,6.25,6.11,6.17,6.2,-0.03,-0.4839,362458.35,223246.629,1.45,23.45,6.07,6.29,6.73,8.49,9.15,7.19,12.75
20201126,6.35,6.39,6.16,6.2,6.37,-0.17,-2.6688,451030.2,281827.253,1.45,23.45,6.07,6.29,6.73,8.49,9.15,7.21,11.87
20201125,6.39,6.51,6.35,6.37,6.37,0.0,0.0,660892.51,424115.306,1.45,23.45,6.07,6.29,6.73,8.49,9.15,7.22,26.35
20201124,6.22,6.42,6.19,6.37,6.21,0.16,2.5765,709783.34,450124.905,1.45,23.45,6.07,6.29,6.73,8.49,9.15,7.24,25.11
20201123,6.25,6.27,6.13,6.21,6.25,-0.04,-0.64,447178.94,276798.73,1.45,23.45,6.07,6.29,6.73,8.49,9.15,7.26,11.57
20201120,6.24,6.27,6.13,6.25,6.24,0.01,0.1603,387689.01,240449.193,1.45,23.45,6.07,6.29,6.73,8.71,9.15,7.28,10.47
20201119,6.2,6.35,6.17,6.24,6.24,0.0,0.0,517465.38,324477.14,1.45,23.45,6.07,6.29,6.95,8.71,9.15,7.3,9.5
20201118,6.09,6.27,6.06,6.24,6.12,0.12,1.9608,550819.19,340615.513,1.45,23.45,6.07,6.29,6.95,8.71,9.15,7.31,8.81
20201117,6.21,6.21,6.0,6.12,6.19,-0.07,-1.1309,642027.82,389810.545,1.45,23.45,6.07,6.29,6.95,8.71,9.15,7.34,7.13
20201116,6.28,6.33,6.17,6.19,6.28,-0.09,-1.4331,648496.18,402350.119,1.45,23.45,6.07,6.29,6.95,8.71,9.15,7.37,5.11
20201113,6.29,6.31,6.16,6.28,6.26,0.02,0.3195,453220.2,282875.174,1.45,23.45,6.29,6.51,6.95,8.71,9.37,7.39,4.12
20201112,6.41,6.47,6.22,6.26,6.36,-0.1,-1.5723,646828.98,407491.1,1.45,23.45,6.29,6.51,6.95,8.71,9.37,7.41,3.42
20201111,6.6,6.63,6.35,6.36,6.66,-0.3,-4.5045,865358.04,555710.814,1.45,23.45,6.29,6.51,6.95,8.71,9.37,7.43,10.41
20201110,6.87,6.87,6.55,6.66,6.88,-0.22,-3.1977,1147812.68,764018.291,1.45,23.45,6.29,6.51,6.95,8.71,9.37,7.47,25.06
20201109,6.63,6.94,6.55,6.88,6.65,0.23,3.4586,1503968.67,1024518.202,1.45,23.45,6.29,6.51,6.95,8.71,9.37,7.49,38.55
20201106,6.5,6.98,6.43,6.65,6.49,0.16,2.4653,1920176.52,1286834.159,1.45,23.45,6.29,6.51,7.17,8.71,9.37,7.53,24.93
20201105,6.45,6.74,6.38,6.49,6.22,0.27,4.3408,1169687.49,762312.671,1.45,23.45,6.29,6.51,7.17,8.93,9.37,7.59,10.54
20201104,6.57,6.59,6.19,6.22,6.45,-0.23,-3.5659,724165.65,454412.122,1.45,23.45,6.29,6.51,7.17,8.93,9.37,7.63,3.98
20201103,6.24,6.55,6.13,6.45,6.21,0.24,3.8647,815683.55,521272.949,1.45,23.45,6.29,6.51,7.39,8.93,9.37,7.67,8.79
20201102,6.59,6.6,6.16,6.21,6.5,-0.29,-4.4615,890568.8,559826.193,1.45,23.45,6.29,6.51,7.39,8.93,9.37,7.71,3.01
20201030,6.83,6.86,6.48,6.5,6.84,-0.34,-4.9708,757265.1,504182.607,1.45,23.45,6.29,6.73,7.39,8.93,9.37,7.75,5.08
20201029,6.39,6.93,6.23,6.84,6.71,0.13,1.9374,1060720.05,709123.053,1.45,23.45,6.51,6.73,7.39,8.93,9.37,7.78,19.93
20201028,6.65,6.71,6.42,6.71,6.62,0.09,1.3595,514896.12,338904.111,1.45,23.45,6.51,6.73,7.61,8.93,9.37,7.83,9.94
20201027,6.6,6.68,6.5,6.62,6.6,0.02,0.303,406554.79,268434.954,1.45,23.45,6.51,6.73,7.61,8.93,9.37,7.86,8.38
20201026,6.58,6.66,6.47,6.6,6.55,0.05,0.7634,366369.66,241201.004,1.45,23.45,6.51,6.95,7.61,8.93,9.37,7.88,7.14
20201023,6.93,6.95,6.44,6.55,6.89,-0.34,-4.9347,862461.52,575391.775,1.45,23.45,6.51,6.95,7.61,8.93,9.37,7.89,6.0
20201022,6.9,6.97,6.82,6.89,6.91,-0.02,-0.2894,420755.8,290646.043,1.45,23.45,6.73,6.95,7.61,8.93,9.37,7.94,9.66
20201021,7.11,7.14,6.85,6.91,7.11,-0.2,-2.8129,580085.98,403371.966,1.45,23.45,6.73,6.95,7.61,8.93,9.37,7.95,9.09
20201020,6.83,7.15,6.77,7.11,6.77,0.34,5.0222,790091.19,552357.428,1.45,23.45,6.73,6.95,7.83,8.93,9.37,7.97,23.24
20201019,6.94,6.98,6.75,6.77,6.9,-0.13,-1.8841,440950.52,302018.336,1.45,23.45,6.73,6.95,7.83,8.93,9.37,8.0,8.88
20201016,6.88,7.03,6.85,6.9,6.93,-0.03,-0.4329,459230.31,317775.791,1.45,23.45,6.73,6.95,7.83,8.93,9.37,8.01,8.27
20201015,7.05,7.08,6.91,6.93,7.05,-0.12,-1.7021,469820.95,328160.512,1.45,23.45,6.73,6.95,7.83,8.93,9.37,8.04,7.62
20201014,7.22,7.31,6.99,7.05,7.22,-0.17,-2.3546,780409.4,554388.944,1.45,23.45,6.73,6.95,7.83,8.93,9.37,8.05,17.42
20201013,7.3,7.32,7.12,7.22,7.29,-0.07,-0.9602,654231.47,470790.695,1.45,23.45,6.73,6.95,8.05,8.93,9.37,8.08,26.45
20201012,7.15,7.3,7.05,7.29,7.09,0.2,2.8209,1089451.45,780795.509,1.45,23.45,6.73,6.95,8.05,8.93,9.59,8.1,24.88
20201009,6.95,7.12,6.91,7.09,6.82,0.27,3.9589,815233.87,575058.518,1.45,23.45,6.73,6.95,8.05,8.93,9.59,8.13,16.87
20200930,6.94,6.97,6.71,6.82,6.92,-0.1,-1.4451,638441.09,436175.496,1.45,23.45,6.51,7.17,8.27,9.15,9.59,8.17,8.07
20200929,7.07,7.09,6.89,6.92,7.0,-0.08,-1.1429,701058.48,488992.929,1.45,23.45,6.73,7.17,8.27,9.15,9.59,8.2,6.71
20200928,7.07,7.4,6.97,7.0,7.01,-0.01,-0.1427,837227.33,596398.707,1.45,23.45,6.51,7.17,8.27,9.15,9.59,8.23,10.53
20200925,7.5,7.57,6.91,7.01,7.55,-0.54,-7.1523,1296518.76,924721.395,1.45,23.45,6.51,7.39,8.27,9.15,9.59,8.26,9.85
20200924,7.39,8.09,7.38,7.55,7.46,0.09,1.2064,1706201.56,1319244.823,1.45,23.45,6.51,7.39,8.27,9.15,9.59,8.32,17.53
20200923,7.39,7.52,7.33,7.46,7.33,0.13,1.7735,466033.75,346344.182,1.45,23.45,6.51,7.39,8.49,9.15,9.59,8.36,17.19
20200922,7.45,7.55,7.31,7.33,7.54,-0.21,-2.7851,693884.62,514747.86,1.45,23.45,6.51,7.39,8.49,9.15,9.59,8.37,10.32
20200921,7.7,7.82,7.5,7.54,7.7,-0.16,-2.0779,650484.72,495540.272,1.45,23.45,6.29,7.61,8.49,9.15,9.59,8.4,13.94
20200918,7.64,7.75,7.38,7.7,7.63,0.07,0.9174,840746.93,636133.441,1.45,23.45,6.29,7.61,8.49,9.15,9.59,8.42,20.93
20200917,7.71,7.8,7.56,7.63,7.74,-0.11,-1.4212,532615.82,407820.254,1.45,23.45,6.29,7.61,8.49,9.15,9.59,8.44,18.5
20200916,7.89,7.93,7.6,7.74,7.92,-0.18,-2.2727,680976.14,526166.118,1.45,23.45,6.29,7.61,8.49,9.15,9.59,8.46,17.07
20200915,7.99,8.42,7.85,7.92,7.99,-0.07,-0.8761,966120.46,783973.798,1.45,23.45,6.29,7.61,8.49,9.15,9.59,8.48,21.49
20200914,7.85,8.06,7.77,7.99,7.79,0.2,2.5674,672847.29,533613.846,1.45,23.45,6.07,7.61,8.71,9.15,9.59,8.49,21.97
20200911,7.72,7.86,7.54,7.79,7.77,0.02,0.2574,991365.07,763988.951,1.45,23.45,6.07,7.61,8.71,9.15,9.59,8.5,16.59
20200910,8.69,8.73,7.69,7.77,8.56,-0.79,-9.229,1443869.95,1159790.669,1.45,23.45,6.07,7.83,8.71,9.15,9.59,8.53,14.77
20200909,8.97,8.97,8.55,8.56,9.14,-0.58,-6.3457,1019895.46,894955.707,1.45,23.45,6.07,7.61,8.71,9.15,9.59,8.55,41.91
20200908,8.83,9.15,8.61,9.14,8.83,0.31,3.5108,1076459.47,959875.944,1.45,23.45,6.07,7.61,8.71,9.15,9.59,8.54,75.15
20200907,8.71,9.15,8.7,8.83,8.71,0.12,1.3777,1043769.67,932187.925,1.45,23.45,5.85,7.39,8.71,9.37,9.59,8.52,58.85
20200904,8.58,8.79,8.48,8.71,8.8,-0.09,-1.0227,562924.27,487289.3,1.45,23.45,5.85,7.39,8.71,9.37,9.59,8.51,46.45
20200903,9.13,9.13,8.75,8.8,9.14,-0.34,-3.7199,784075.85,694823.24,1.45,23.45,5.85,7.39,8.71,9.37,9.59,8.51,58.99
20200902,8.86,9.23,8.84,9.14,8.86,0.28,3.1603,1034143.91,934204.096,1.45,23.45,5.85,7.39,8.71,9.37,9.59,8.49,72.47
20200901,8.79,8.94,8.56,8.86,8.86,0.0,0.0,654807.81,572603.444,1.45,23.45,5.85,7.17,8.71,9.37,9.59,8.47,61.56
20200831,9.03,9.33,8.85,8.86,9.12,-0.26,-2.8509,1053547.91,949720.679,1.45,23.45,5.85,7.17,8.49,9.37,9.59,8.46,61.53
20200828,8.72,9.2,8.7,9.12,8.72,0.4,4.5872,1178359.2,1061574.781,1.45,23.45,5.85,7.17,8.49,9.37,9.59,8.43,72.81
20200827,8.58,9.08,8.49,8.72,8.36,0.36,4.3062,1234475.33,1082663.063,1.45,23.45,5.85,6.95,8.49,9.37,9.59,8.41,65.5
20200826,8.58,8.6,8.18,8.36,8.66,-0.3,-3.4642,754802.88,632592.122,1.45,23.45,5.85,6.95,8.49,9.37,9.81,8.38,44.35
20200825,8.46,8.85,8.34,8.66,8.48,0.18,2.1226,964972.56,831414.026,1.45,23.45,5.63,6.95,8.49,9.37,9.81,8.38,56.12
20200824,8.39,8.6,8.08,8.48,8.4,0.08,0.9524,852800.54,713959.711,1.45,23.45,5.63,6.95,8.49,9.37,9.81,8.37,45.15
20200821,8.13,8.65,8.13,8.4,8.1,0.3,3.7037,1003685.58,846927.272,1.45,23.45,5.63,6.95,8.49,9.37,9.81,8.37,44.57
20200820,8.09,8.25,8.0,8.1,8.14,-0.04,-0.4914,548823.45,444913.404,1.45,23.45,5.63,6.73,8.49,9.37,9.81,8.36,33.54
20200819,8.47,8.48,8.13,8.14,8.44,-0.3,-3.5545,611704.92,503285.545,1.45,23.45,5.63,6.73,8.49,9.37,9.81,8.37,32.36
20200818,8.59,8.6,8.4,8.44,8.59,-0.15,-1.7462,554836.33,469470.471,1.45,23.45,5.63,6.73,8.49,9.37,9.81,8.37,41.43
20200817,8.53,8.62,8.3,8.59,8.56,0.03,0.3505,711938.71,603229.509,1.45,23.45,5.63,6.73,8.71,9.37,9.81,8.37,49.86
20200814,8.31,8.76,8.26,8.56,8.28,0.28,3.3816,773851.1,656188.822,1.45,23.45,5.63,6.73,8.71,9.37,9.81,8.37,48.65
20200813,8.54,8.58,8.25,8.28,8.41,-0.13,-1.5458,651187.44,543729.224,1.45,23.45,5.63,6.73,8.71,9.37,9.81,8.36,41.08
20200812,8.58,8.63,8.24,8.41,8.56,-0.15,-1.7523,727562.64,611402.135,1.45,23.45,5.63,6.73,8.71,9.37,9.81,8.36,40.52
20200811,9.0,9.15,8.5,8.56,8.99,-0.43,-4.7831,957983.39,843210.625,1.45,23.45,5.63,6.73,8.71,9.37,9.81,8.36,45.02
20200810,9.24,9.32,8.77,8.99,9.26,-0.27,-2.9158,697880.61,629774.911,1.45,23.45,5.63,6.73,8.71,9.37,9.81,8.34,60.36
20200807,9.65,9.79,9.08,9.26,9.6,-0.34,-3.5417,782621.16,732643.063,1.45,23.45,5.63,6.51,8.71,9.37,9.81,8.32,72.17
20200806,9.95,10.03,9.44,9.6,9.94,-0.34,-3.4205,1083681.77,1048371.213,1.45,23.45,5.63,6.51,8.71,9.37,9.81,8.29,93.37
20200805,9.24,10.08,9.23,9.94,9.22,0.72,7.8091,1654998.74,1615372.384,1.45,23.45,5.63,6.51,8.49,9.37,9.81,8.23,97.29
20200804,9.34,9.4,9.04,9.22,9.36,-0.14,-1.4957,764217.57,705806.323,1.45,23.45,5.63,6.51,8.49,9.37,9.59,8.12,81.14
20200803,9.64,9.72,9.21,9.36,9.39,-0.03,-0.3195,1020718.43,953967.973,1.45,23.45,5.63,6.51,8.27,9.37,9.59,8.09,81.73
20200731,9.37,9.54,9.2,9.39,9.28,0.11,1.1853,948753.32,889112.712,1.45,23.45,5.63,6.29,8.27,9.37,9.59,8.03,93.88
20200730,9.31,9.56,9.12,9.28,9.48,-0.2,-2.1097,1357608.76,1260433.407,1.45,23.45,5.63,6.29,8.27,9.15,9.59,7.98,86.58
