trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20200729,8.6,9.48,8.51,9.48,8.62,0.86,9.9768,1841407.65,1718359.231,1.45,23.45,5.63,6.07,8.05,9.15,9.59,7.9,94.17
20200728,8.08,8.66,7.95,8.62,7.96,0.66,8.2915,1099250.09,916218.153,1.45,23.45,5.41,6.07,7.83,9.15,9.59,7.81,68.99
20200727,7.9,8.09,7.75,7.96,7.8,0.16,2.0513,688499.37,547095.245,1.45,23.45,5.41,6.07,7.83,9.15,9.59,7.78,52.62
20200724,8.38,8.51,7.69,7.8,8.42,-0.62,-7.3634,1062961.72,857082.655,1.45,23.45,5.41,6.07,7.83,9.15,9.59,7.78,48.91
20200723,8.52,8.62,8.2,8.42,8.63,-0.21,-2.4334,854604.7,716185.195,1.45,23.45,5.41,6.07,7.61,9.15,9.59,7.76,59.04
20200722,8.67,8.85,8.52,8.63,8.62,0.01,0.116,659873.03,573764.745,1.45,23.45,5.41,5.85,7.61,9.15,9.59,7.74,64.68
20200721,8.75,8.94,8.42,8.62,8.79,-0.17,-1.934,814568.93,705387.142,1.45,23.45,5.41,5.85,7.61,9.15,9.59,7.71,65.21
20200720,8.78,8.9,8.56,8.79,8.78,0.01,0.1139,783670.52,683202.013,1.45,23.45,5.41,5.85,7.39,9.15,9.59,7.68,73.72
20200717,8.55,9.04,8.41,8.78,8.37,0.41,4.8984,1069470.78,936730.615,1.45,23.45,5.41,5.85,7.39,9.15,9.59,7.64,73.29
20200716,8.99,9.09,8.36,8.37,8.81,-0.44,-4.9943,957269.9,837459.987,1.45,23.45,5.41,5.85,7.39,9.15,9.59,7.59,66.81
20200715,9.48,9.48,8.8,8.81,9.47,-0.66,-6.9694,1052532.82,950047.681,1.45,23.45,5.41,5.85,7.17,9.15,9.59,7.54,73.49
20200714,9.53,9.91,9.1,9.47,9.58,-0.11,-1.1482,1065266.4,1012065.507,1.45,23.45,5.41,5.85,7.17,9.15,9.59,7.48,92.36
20200713,9.3,9.75,9.14,9.58,9.35,0.23,2.4599,1101370.89,1044532.505,1.45,23.45,5.41,5.85,7.17,9.15,9.59,7.39,93.82
20200710,9.55,9.66,9.08,9.35,9.46,-0.11,-1.1628,1296332.37,1209632.771,1.45,23.45,5.41,5.85,6.95,8.93,9.59,7.3,90.92
20200709,9.0,9.99,8.9,9.46,9.1,0.36,3.956,1930053.46,1824777.564,1.45,23.45,5.41,5.63,6.95,8.71,9.37,7.19,95.65
20200708,8.56,9.24,8.5,9.1,8.4,0.7,8.3333,1813478.59,1616245.743,1.45,23.45,5.41,5.63,6.95,8.05,8.93,7.0,96.8
20200707,8.1,8.7,7.9,8.4,7.93,0.47,5.9269,1672307.97,1395292.324,1.45,23.45,5.41,5.63,6.73,7.61,8.27,6.85,96.13
20200706,7.75,8.0,7.59,7.93,7.72,0.21,2.7202,1319939.71,1033611.202,1.45,23.45,5.41,5.63,6.73,7.39,7.83,6.74,97.17
20200703,7.8,7.86,7.53,7.72,7.83,-0.11,-1.4049,1352985.6,1042546.935,1.45,23.45,5.41,5.63,6.73,7.39,7.61,6.68,95.4
20200702,7.19,7.83,7.1,7.83,7.12,0.71,9.9719,1405750.36,1080920.662,1.45,23.45,5.41,5.63,6.73,7.17,7.61,6.62,97.3
20200701,7.3,7.55,7.04,7.12,7.33,-0.21,-2.8649,831732.56,603931.227,1.45,23.45,5.41,5.63,6.51,7.17,7.39,6.56,77.73
20200630,7.26,7.55,7.21,7.33,7.2,0.13,1.8056,700601.4,518542.142,1.45,23.45,5.41,5.63,6.51,7.17,7.39,6.54,90.2
20200629,7.25,7.38,7.12,7.2,7.27,-0.07,-0.9629,664448.48,481463.57,1.45,23.45,5.19,5.63,6.51,7.17,7.39,6.51,92.37
20200624,7.27,7.42,7.2,7.27,7.27,0.0,0.0,925087.95,674468.996,1.45,23.45,5.19,5.63,6.51,7.17,7.39,6.49,92.56
20200623,6.75,7.4,6.67,7.27,6.76,0.51,7.5444,1459375.61,1034507.792,1.45,23.45,5.19,5.63,6.51,6.95,7.39,6.45,94.41
20200622,6.7,6.83,6.63,6.76,6.68,0.08,1.1976,486313.06,327481.341,1.45,23.45,5.19,5.63,6.29,6.95,7.17,6.41,77.43
20200619,6.77,6.8,6.63,6.68,6.71,-0.03,-0.4471,611383.26,409670.524,1.45,23.45,5.19,5.63,6.29,6.95,7.17,6.4,63.26
20200618,6.97,7.02,6.7,6.71,6.94,-0.23,-3.3141,549130.59,372501.5,1.45,23.45,5.19,5.41,6.29,6.95,7.39,6.39,63.75
20200617,6.9,7.11,6.81,6.94,6.97,-0.03,-0.4304,591794.6,410509.906,1.45,23.45,5.19,5.41,6.29,6.95,7.39,6.38,77.28
20200616,7.05,7.06,6.62,6.97,6.91,0.06,0.8683,993137.35,677916.397,1.45,23.45,5.19,5.41,6.29,6.95,7.39,6.37,88.53
20200615,7.25,7.3,6.88,6.91,7.12,-0.21,-2.9494,1080572.91,767423.507,1.45,23.45,5.19,5.41,6.07,6.95,7.39,6.34,78.77
20200612,6.71,7.14,6.66,7.12,6.86,0.26,3.7901,1253466.19,873139.856,1.45,23.45,5.19,5.41,6.07,6.95,7.39,6.31,89.49
20200611,6.62,6.98,6.58,6.86,6.57,0.29,4.414,981204.59,673394.382,1.45,23.45,5.19,5.41,6.07,6.95,7.39,6.27,84.15
20200610,6.65,6.69,6.5,6.57,6.64,-0.07,-1.0542,371531.42,244179.701,1.45,23.45,5.19,5.41,6.07,6.73,7.39,6.24,77.91
20200609,6.51,6.79,6.44,6.64,6.53,0.11,1.6845,586241.98,388028.665,1.45,23.45,5.19,5.41,6.07,6.95,7.39,6.24,77.82
20200608,6.56,6.66,6.46,6.53,6.48,0.05,0.7716,519991.57,340869.708,1.45,23.45,5.19,5.41,6.07,6.95,7.39,6.23,78.22
20200605,6.48,6.65,6.43,6.48,6.42,0.06,0.9346,493180.73,321001.501,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.22,69.62
20200604,6.56,6.66,6.42,6.42,6.55,-0.13,-1.9847,429962.16,278454.596,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.21,70.73
20200603,6.61,6.82,6.53,6.55,6.64,-0.09,-1.3554,683357.86,454765.643,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.2,77.71
20200602,6.48,6.9,6.48,6.64,6.27,0.37,5.9011,1214533.47,815517.544,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.19,78.66
20200601,6.16,6.35,6.09,6.27,6.11,0.16,2.6187,596064.88,373403.749,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.16,69.7
20200529,5.86,6.27,5.85,6.11,5.88,0.23,3.9116,699415.89,429227.127,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.15,70.34
20200528,5.93,5.98,5.8,5.88,5.94,-0.06,-1.0101,334780.76,196836.983,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.15,59.31
20200527,6.08,6.09,5.92,5.94,6.02,-0.08,-1.3289,383172.62,229190.241,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.15,58.96
20200526,6.04,6.22,5.94,6.02,6.03,-0.01,-0.1658,640861.59,387265.499,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.15,59.21
20200525,5.71,6.1,5.71,6.03,5.78,0.25,4.3253,758094.31,451567.658,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.15,59.63
20200522,5.53,5.94,5.52,5.78,5.57,0.21,3.7702,801741.56,464382.69,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.15,46.85
20200521,5.65,5.72,5.54,5.57,5.66,-0.09,-1.5901,289906.83,162916.409,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.16,25.38
20200520,5.61,5.8,5.53,5.66,5.61,0.05,0.8913,418061.9,236745.344,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.17,45.86
20200519,5.54,5.65,5.54,5.61,5.6,0.01,0.1786,387283.87,216302.132,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.18,25.38
20200518,5.69,5.73,5.51,5.6,5.69,-0.09,-1.5817,428472.67,239506.503,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.18,25.1
20200515,5.96,6.0,5.66,5.69,5.93,-0.24,-4.0472,761338.77,439706.035,1.45,23.45,5.19,5.41,5.85,6.95,7.39,6.19,43.65
20200514,5.62,6.11,5.6,5.93,5.66,0.27,4.7703,962582.77,571532.885,1.45,23.45,5.19,5.41,5.85,7.17,7.39,6.2,54.91
20200513,5.66,5.7,5.56,5.66,5.71,-0.05,-0.8757,368065.49,207016.327,1.45,23.45,5.19,5.41,5.85,7.17,7.39,6.21,44.31
20200512,5.71,5.74,5.61,5.71,5.72,-0.01,-0.1748,214692.8,121759.564,1.45,23.45,5.19,5.41,5.85,7.17,7.39,6.21,43.62
20200511,5.69,5.88,5.66,5.72,5.66,0.06,1.0601,466044.82,268199.859,1.45,23.45,5.19,5.41,5.85,7.17,7.39,6.22,43.26
20200508,5.72,5.78,5.65,5.66,5.68,-0.02,-0.3521,258890.5,147525.621,1.45,23.45,5.19,5.41,5.85,7.17,7.39,6.22,43.26
20200507,5.71,5.78,5.65,5.68,5.7,-0.02,-0.3509,333193.79,190233.698,1.45,23.45,5.19,5.41,5.85,7.17,7.39,6.23,42.94
20200506,5.61,5.72,5.56,5.7,5.64,0.06,1.0638,459188.27,259565.482,1.45,23.45,5.19,5.41,5.85,7.17,7.39,6.23,42.55
20200430,5.38,5.69,5.34,5.64,5.3,0.34,6.4151,423411.36,235770.701,1.45,23.45,5.19,5.41,5.85,7.17,7.39,6.24,41.75
20200429,5.28,5.39,5.22,5.3,5.26,0.04,0.7605,221409.76,117333.463,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.25,11.64
20200428,5.31,5.39,5.1,5.26,5.33,-0.07,-1.3133,283140.6,148319.627,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.25,11.08
20200427,5.39,5.42,5.27,5.33,5.37,-0.04,-0.7449,240034.25,127814.614,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.27,10.23
20200424,5.56,5.57,5.34,5.37,5.56,-0.19,-3.4173,285243.34,154272.374,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.27,9.9
20200423,5.6,5.64,5.46,5.56,5.59,-0.03,-0.5367,275372.2,152264.103,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.28,24.31
20200422,5.55,5.61,5.45,5.59,5.53,0.06,1.085,358657.79,198345.509,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.29,24.1
20200421,5.7,5.71,5.51,5.53,5.7,-0.17,-2.9825,287980.04,160067.413,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.3,23.39
20200420,5.65,5.71,5.6,5.7,5.68,0.02,0.3521,262494.04,148807.684,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.3,36.39
20200417,5.75,5.84,5.58,5.68,5.77,-0.09,-1.5598,448628.89,255412.654,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.31,35.87
20200416,5.68,5.82,5.65,5.77,5.68,0.09,1.5845,327678.99,187773.112,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.32,34.98
20200415,5.65,5.81,5.61,5.68,5.67,0.01,0.1764,374660.65,213733.444,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.32,34.48
20200414,5.4,5.73,5.4,5.67,5.44,0.23,4.2279,402009.13,224621.301,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.33,33.71
20200413,5.51,5.54,5.32,5.44,5.57,-0.13,-2.3339,310803.07,168372.551,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.34,23.31
20200410,5.63,5.7,5.51,5.57,5.86,-0.29,-4.9488,870823.81,486220.169,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.35,22.54
20200409,5.7,5.92,5.64,5.86,5.66,0.2,3.5336,539080.36,311513.17,1.45,23.45,5.19,5.41,6.07,7.17,7.39,6.37,39.4
20200408,5.46,5.72,5.42,5.66,5.47,0.19,3.4735,549848.95,307595.642,1.45,23.45,5.19,5.41,6.29,7.17,7.39,6.38,29.52
20200407,5.37,5.52,5.35,5.47,5.26,0.21,3.9924,460914.91,250837.021,1.45,23.45,5.19,5.41,6.29,7.17,7.39,6.4,21.81
20200403,5.37,5.43,5.23,5.26,5.37,-0.11,-2.0484,305081.0,162199.066,1.45,23.45,5.19,5.41,6.29,7.17,7.39,6.42,11.51
20200402,5.07,5.37,5.05,5.37,5.11,0.26,5.0881,638016.81,334669.314,1.45,23.45,5.19,5.41,6.29,7.17,7.39,6.42,11.12
20200401,5.14,5.23,5.06,5.11,5.18,-0.07,-1.3514,338159.0,173930.306,1.45,23.45,5.19,5.41,6.29,7.17,7.39,6.45,4.47
20200331,5.23,5.3,5.13,5.18,5.18,0.0,0.0,366007.17,190679.082,1.45,23.45,5.19,5.41,6.29,7.17,7.39,6.47,3.94
20200330,5.16,5.23,4.91,5.18,5.24,-0.06,-1.145,616913.54,313117.073,1.45,23.45,5.19,5.41,6.29,7.17,7.39,6.48,3.81
20200327,5.5,5.51,5.22,5.24,5.44,-0.2,-3.6765,644869.14,344097.377,1.45,23.45,5.41,5.63,6.29,7.17,7.39,6.51,4.74
20200326,5.4,5.55,5.32,5.44,5.46,-0.02,-0.3663,557931.8,304021.116,1.45,23.45,5.41,5.63,6.29,7.17,7.39,6.54,11.33
20200325,5.5,5.55,5.31,5.46,5.39,0.07,1.2987,817798.81,445507.772,1.45,23.45,5.41,5.63,6.29,7.17,7.39,6.56,9.65
20200324,5.73,5.77,5.19,5.39,5.59,-0.2,-3.5778,1177662.9,637371.252,1.45,23.45,5.41,5.85,6.51,7.17,7.39,6.6,3.22
20200323,6.0,6.07,5.54,5.59,6.16,-0.57,-9.2532,975931.06,562165.782,1.45,23.45,5.63,5.85,6.51,7.17,7.39,6.64,4.49
20200320,6.23,6.34,6.06,6.16,6.22,-0.06,-0.9646,821935.89,508560.078,1.45,23.45,5.63,5.85,6.51,7.17,7.39,6.67,32.95
20200319,5.92,6.23,5.91,6.22,5.9,0.32,5.4237,1078278.27,658898.161,1.45,23.45,5.63,5.85,6.51,7.17,7.61,6.68,32.0
20200318,6.08,6.23,5.87,5.9,6.01,-0.11,-1.8303,845170.41,513573.916,1.45,23.45,5.63,5.85,6.73,7.17,7.61,6.7,18.24
20200317,5.95,6.03,5.72,6.01,5.84,0.17,2.911,757521.45,446778.304,1.45,23.45,5.63,5.85,6.73,7.17,7.61,6.72,18.43
20200316,5.9,6.14,5.8,5.84,5.85,-0.01,-0.1709,976815.16,581606.339,1.45,23.45,5.63,5.85,6.73,7.17,7.61,6.74,8.26
20200313,5.72,5.96,5.6,5.85,5.98,-0.13,-2.1739,637995.2,368859.446,1.45,23.45,5.41,6.07,6.73,7.17,7.61,6.77,8.26
20200312,5.84,6.02,5.73,5.98,5.92,0.06,1.0135,487293.87,288655.104,1.45,23.45,5.41,6.07,6.73,7.17,7.61,6.79,12.52
20200311,6.14,6.18,5.91,5.92,6.13,-0.21,-3.4258,582885.59,351484.236,1.45,23.45,5.41,6.07,6.73,7.17,7.61,6.8,11.07
20200310,5.88,6.13,5.77,6.13,6.0,0.13,2.1667,704786.24,421945.535,1.45,23.45,5.41,6.07,6.73,7.17,7.61,6.82,17.61
20200309,6.3,6.32,5.91,6.0,6.38,-0.38,-5.9561,919993.7,558039.464,1.45,23.45,5.41,6.07,6.73,7.17,7.61,6.84,8.85
20200306,6.31,6.55,6.2,6.38,6.35,0.03,0.4724,669511.86,427973.971,1.45,23.45,5.41,6.29,6.95,7.39,7.61,6.86,25.73
20200305,6.43,6.46,6.23,6.35,6.33,0.02,0.316,677009.7,428662.933,1.45,23.45,5.41,6.29,6.95,7.39,7.61,6.87,24.77
20200304,6.48,6.48,6.16,6.33,6.6,-0.27,-4.0909,1038247.09,657769.261,1.45,23.45,5.41,6.29,6.95,7.39,7.61,6.88,23.1
20200303,6.8,6.94,6.53,6.6,6.73,-0.13,-1.9316,998968.64,673661.391,1.45,23.45,5.41,6.29,6.95,7.39,7.61,6.9,29.49
20200302,6.69,6.9,6.6,6.73,6.59,0.14,2.1244,843631.14,566754.507,1.45,23.45,5.41,6.29,6.95,7.39,7.61,6.9,30.18
20200228,6.81,7.05,6.59,6.59,7.08,-0.49,-6.9209,988533.07,671571.167,1.45,23.45,5.41,6.07,6.95,7.39,7.61,6.9,29.75
20200227,6.99,7.22,6.76,7.08,6.98,0.1,1.4327,968783.1,682316.706,1.45,23.45,5.19,6.07,6.95,7.39,7.61,6.9,55.76
20200226,7.12,7.22,6.93,6.98,7.28,-0.3,-4.1209,946636.3,670161.476,1.45,23.45,5.19,6.07,6.95,7.39,7.61,6.89,55.53
20200225,7.28,7.35,7.0,7.28,7.49,-0.21,-2.8037,1531278.75,1102929.087,1.45,23.45,5.19,6.07,6.95,7.39,7.61,6.88,80.82
20200224,7.29,7.6,7.16,7.49,7.29,0.2,2.7435,1666621.4,1227504.379,1.45,23.45,4.97,6.07,6.95,7.39,7.61,6.85,92.48
20200221,7.08,7.48,7.07,7.29,7.17,0.12,1.6736,1266486.29,927197.511,1.45,23.45,4.97,6.07,6.95,7.39,7.61,6.82,81.87
20200220,7.1,7.21,6.96,7.17,7.11,0.06,0.8439,814155.9,578200.033,1.45,23.45,4.97,6.07,6.95,7.39,7.61,6.79,64.34
20200219,7.41,7.44,7.03,7.11,7.49,-0.38,-5.0734,1219850.01,874748.208,1.45,23.45,4.75,6.07,6.73,7.39,7.61,6.77,65.06
20200218,7.23,7.54,7.22,7.49,7.3,0.19,2.6027,1247697.61,921606.9,1.45,23.45,4.75,5.85,6.73,7.39,7.61,6.74,92.06
20200217,7.04,7.37,7.04,7.3,7.1,0.2,2.8169,1305169.02,949146.347,1.45,23.45,4.75,5.85,6.73,7.17,7.61,6.7,87.43
20200214,7.08,7.28,6.93,7.1,6.99,0.11,1.5737,1348049.74,955285.646,1.45,23.45,4.75,5.85,6.73,7.17,7.61,6.67,74.58
20200213,7.16,7.22,6.93,6.99,7.26,-0.27,-3.719,1332812.96,939174.461,1.45,23.45,4.75,5.85,6.51,7.17,7.61,6.64,75.31
20200212,7.06,7.34,7.05,7.26,7.03,0.23,3.2717,1492325.94,1077979.584,1.45,23.45,4.53,5.85,6.51,7.17,7.61,6.61,86.8
20200211,7.33,7.44,7.02,7.03,7.41,-0.38,-5.1282,1765703.54,1263221.559,1.45,23.45,4.53,5.63,6.51,7.17,7.61,6.57,80.05
20200210,7.97,7.97,7.28,7.41,7.37,0.04,0.5427,2540843.86,1933472.049,1.45,23.45,4.53,5.63,6.51,7.17,7.61,6.51,90.75
20200207,6.68,7.37,6.57,7.37,6.7,0.67,10.0,2425014.07,1697631.168,1.45,23.45,4.53,5.63,6.51,6.95,7.17,6.38,97.25
20200206,6.23,6.84,6.06,6.7,6.29,0.41,6.5183,1897210.54,1244913.484,1.45,23.45,4.53,5.41,6.29,6.73,6.95,6.31,73.51
20200205,6.33,6.62,6.19,6.29,6.24,0.05,0.8013,1644477.91,1049846.101,1.45,23.45,4.53,5.41,6.29,6.73,6.95,6.29,39.11
20200204,5.66,6.24,5.66,6.24,5.67,0.57,10.0529,1442338.26,886225.705,1.45,23.45,4.31,5.41,6.29,6.73,7.17,6.27,41.23
20200203,5.5,6.09,5.5,5.67,6.11,-0.44,-7.2013,1560948.04,909944.113,1.45,23.45,4.31,5.41,6.29,6.73,7.17,6.27,24.86
20200123,6.18,6.5,5.98,6.11,6.26,-0.15,-2.3962,1149495.22,721828.993,1.45,23.45,4.31,5.19,6.29,6.73,7.17,6.29,34.55
20200122,6.26,6.37,6.14,6.26,6.25,0.01,0.16,843708.01,530475.076,1.45,23.45,4.31,5.19,6.51,6.73,7.17,6.29,33.29
20200121,6.42,6.56,6.22,6.25,6.4,-0.15,-2.3438,800292.64,505854.071,1.45,23.45,4.31,5.19,6.51,6.73,7.17,6.29,33.99
20200120,6.36,6.57,6.13,6.4,6.46,-0.06,-0.9288,986934.23,634486.223,1.45,23.45,4.31,5.19,6.51,6.95,7.17,6.28,46.52
20200117,6.79,6.79,6.45,6.46,6.79,-0.33,-4.8601,784210.09,517473.906,1.45,23.45,4.31,4.97,6.51,6.95,7.17,6.27,45.91
20200116,6.75,6.93,6.66,6.79,6.74,0.05,0.7418,588278.75,398284.0,1.45,23.45,4.31,4.97,6.51,6.95,7.17,6.25,83.76
20200115,6.74,6.87,6.64,6.74,6.85,-0.11,-1.6058,528705.16,356021.485,1.45,23.45,4.31,4.97,6.51,6.95,7.17,6.24,83.72
20200114,6.8,7.1,6.75,6.85,6.83,0.02,0.2928,868533.96,601622.763,1.45,23.45,4.31,4.97,6.51,6.95,7.17,6.22,83.68
20200113,6.78,6.84,6.52,6.83,6.82,0.01,0.1466,830130.85,557711.187,1.45,23.45,4.31,4.75,6.29,6.73,7.17,6.2,85.15
20200110,6.85,6.91,6.64,6.82,6.93,-0.11,-1.5873,951166.45,641954.223,1.45,23.45,4.09,4.75,6.29,6.95,7.17,6.18,84.94
20200109,7.15,7.16,6.76,6.93,7.14,-0.21,-2.9412,1419537.51,982955.553,1.45,23.45,4.09,4.75,6.29,6.95,7.17,6.15,84.91
20200108,7.18,7.27,6.97,7.14,7.11,0.03,0.4219,1496867.71,1066090.471,1.45,23.45,4.09,4.75,6.29,6.73,7.17,6.1,93.75
20200107,6.46,7.11,6.45,7.11,6.46,0.65,10.0619,2060116.94,1421944.882,1.45,23.45,4.09,4.75,6.29,6.73,6.95,6.02,96.94
20200106,6.35,6.61,6.26,6.46,6.45,0.01,0.155,1095682.63,705155.854,1.45,23.45,4.09,4.53,6.07,6.51,6.95,5.95,66.71
20200103,6.66,6.72,6.42,6.45,6.63,-0.18,-2.7149,1089192.49,714099.846,1.45,23.45,3.87,4.53,6.07,6.51,6.95,5.92,66.95
20200102,6.2,6.79,6.13,6.63,6.17,0.46,7.4554,1643765.47,1087770.705,1.45,23.45,3.87,4.53,6.07,6.51,6.95,5.89,85.51
20191231,6.31,6.38,6.05,6.17,6.3,-0.13,-2.0635,937182.35,576700.255,1.45,23.45,3.87,4.53,5.85,6.51,6.95,5.83,60.76
20191230,6.36,6.37,5.98,6.3,6.43,-0.13,-2.0218,1066567.92,659967.244,1.45,23.45,3.87,4.53,5.85,6.51,6.95,5.81,71.51
20191227,6.55,6.66,6.35,6.43,6.57,-0.14,-2.1309,790741.15,513868.749,1.45,23.45,3.87,4.53,5.63,6.51,6.95,5.79,70.54
20191226,6.7,6.7,6.4,6.57,6.69,-0.12,-1.7937,713201.15,465820.246,1.45,23.45,3.65,4.53,5.63,6.51,6.95,5.77,85.52
20191225,6.6,6.83,6.56,6.69,6.63,0.06,0.905,897580.4,601195.965,1.45,23.45,3.65,4.53,5.63,6.51,6.95,5.74,85.52
20191224,6.32,6.65,6.32,6.63,6.32,0.31,4.9051,711551.3,465582.08,1.45,23.45,3.65,4.53,5.63,6.51,6.95,5.7,87.08
20191223,6.44,6.58,6.22,6.32,6.49,-0.17,-2.6194,903136.65,577203.252,1.45,23.45,3.65,4.53,5.63,6.51,6.95,5.67,77.67
20191220,6.66,6.86,6.44,6.49,6.71,-0.22,-3.2787,1041060.65,689767.559,1.45,23.45,3.65,4.53,5.41,6.51,6.95,5.64,78.28
20191219,6.78,7.01,6.62,6.71,6.75,-0.04,-0.5926,909886.1,617261.807,1.45,23.45,3.65,4.31,5.41,6.51,6.95,5.59,88.0
20191218,6.56,6.96,6.51,6.75,6.6,0.15,2.2727,1206131.51,816243.996,1.45,23.45,3.65,4.31,5.41,6.51,6.73,5.54,95.49
20191217,6.62,6.73,6.55,6.6,6.69,-0.09,-1.3453,937597.1,621439.824,1.45,23.45,3.65,4.31,5.41,6.29,6.51,5.47,95.14
20191216,6.25,6.75,6.25,6.69,6.14,0.55,8.9577,1411227.66,914468.794,1.45,23.45,3.65,4.31,5.41,6.29,6.51,5.42,96.01
20191213,6.18,6.2,5.99,6.14,6.11,0.03,0.491,815352.07,498239.139,1.45,23.45,3.65,4.31,5.41,6.07,6.51,5.35,88.29
20191212,6.24,6.34,6.08,6.11,6.22,-0.11,-1.7685,964602.24,597718.757,1.45,23.45,3.65,4.31,5.41,6.07,6.51,5.32,88.42
20191211,6.33,6.69,6.18,6.22,6.34,-0.12,-1.8927,1223883.57,781406.074,1.45,23.45,3.65,4.31,5.19,6.07,6.51,5.28,90.23
20191210,6.05,6.53,5.96,6.34,6.09,0.25,4.1051,1130485.78,707428.102,1.45,23.45,3.43,4.31,5.19,5.85,6.29,5.22,96.37
20191209,6.05,6.23,5.92,6.09,6.03,0.06,0.995,1176591.39,713046.005,1.45,23.45,3.43,4.31,5.19,5.63,6.07,5.16,96.63
20191206,5.58,6.15,5.55,6.03,5.62,0.41,7.2954,1609122.77,947655.28,1.45,23.45,3.43,4.31,4.97,5.63,5.85,5.11,95.31
20191205,5.57,5.67,5.5,5.62,5.59,0.03,0.5367,704895.88,393581.522,1.45,23.45,3.43,4.09,4.97,5.63,5.63,5.05,84.66
20191204,5.51,5.75,5.45,5.59,5.55,0.04,0.7207,859511.82,485135.916,1.45,23.45,3.43,4.09,4.97,5.41,5.63,5.03,85.88
20191203,5.55,5.65,5.4,5.55,5.62,-0.07,-1.2456,571947.01,314820.757,1.45,23.45,3.43,4.09,4.75,5.41,5.63,5.0,88.46
20191202,5.4,5.62,5.25,5.62,5.43,0.19,3.4991,910933.02,499662.504,1.45,23.45,3.43,4.09,4.75,5.41,5.63,4.99,89.12
20191129,5.34,5.56,5.28,5.43,5.36,0.07,1.306,679378.77,367873.659,1.45,23.45,3.43,4.09,4.75,5.41,5.63,4.96,89.27
20191128,5.45,5.46,5.23,5.36,5.5,-0.14,-2.5455,714303.13,381375.39,1.45,23.45,3.43,4.09,4.75,5.41,5.63,4.94,72.06
20191127,5.35,5.54,5.28,5.5,5.42,0.08,1.476,753395.81,408227.782,1.45,23.45,3.43,4.09,4.75,5.41,5.63,4.93,89.33
20191126,5.52,5.57,5.39,5.42,5.63,-0.21,-3.73,930676.61,510277.404,1.45,23.45,3.43,4.09,4.75,5.41,5.63,4.91,89.48
20191125,5.55,5.66,5.31,5.63,5.53,0.1,1.8083,1347834.21,740571.133,1.45,23.45,3.43,4.09,4.75,5.41,5.63,4.88,89.64
