trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20191122,5.31,5.81,5.23,5.53,5.3,0.23,4.3396,1803806.22,1008185.339,1.45,23.45,3.43,3.87,4.53,5.41,5.63,4.83,91.27
20191121,5.23,5.55,5.2,5.3,5.3,0.0,0.0,1215142.48,649609.143,1.45,23.45,3.43,3.87,4.53,5.19,5.63,4.77,86.66
20191120,5.69,5.8,5.3,5.3,5.4,-0.1,-1.8519,2156620.5,1201395.236,1.45,23.45,3.43,3.87,4.53,5.19,5.63,4.73,88.89
20191119,4.92,5.4,4.88,5.4,4.91,0.49,9.9796,1005423.68,526664.221,1.45,23.45,3.43,3.65,4.53,4.97,5.19,4.65,96.15
20191118,4.75,4.98,4.64,4.91,4.74,0.17,3.5865,747263.96,362479.956,1.45,23.45,3.43,3.65,4.53,4.97,5.19,4.63,83.68
20191115,4.72,4.88,4.69,4.74,4.73,0.01,0.2114,750007.42,359129.944,1.45,23.45,3.43,3.65,4.53,4.97,5.19,4.61,66.41
20191114,4.68,4.84,4.62,4.73,4.68,0.05,1.0684,727642.89,344969.368,1.45,23.45,3.43,3.65,4.53,4.97,5.19,4.6,68.07
20191113,4.75,4.8,4.64,4.68,4.81,-0.13,-2.7027,694189.34,326682.25,1.45,23.45,3.43,3.65,4.53,4.97,5.19,4.59,68.84
20191112,4.95,4.96,4.73,4.81,4.9,-0.09,-1.8367,817867.07,393326.167,1.45,23.45,3.43,3.65,4.53,4.97,5.19,4.58,84.05
20191111,5.03,5.12,4.87,4.9,5.06,-0.16,-3.1621,1039551.85,520162.687,1.45,23.45,3.43,3.65,4.53,4.97,5.19,4.57,84.05
20191108,5.04,5.18,4.97,5.06,4.91,0.15,3.055,1807672.46,917988.425,1.45,23.45,3.43,3.65,4.53,4.75,5.19,4.54,94.56
20191107,4.45,4.91,4.41,4.91,4.46,0.45,10.0897,1301463.27,624923.804,1.45,23.45,3.43,3.65,4.31,4.75,4.97,4.49,93.73
20191106,4.51,4.54,4.33,4.46,4.56,-0.1,-2.193,518063.12,229053.0,1.45,23.45,3.43,3.65,4.31,4.75,4.97,4.47,55.88
20191105,4.59,4.65,4.5,4.56,4.62,-0.06,-1.2987,367546.22,167338.023,1.45,23.45,3.43,3.65,4.31,4.75,4.97,4.46,82.49
20191104,4.61,4.7,4.52,4.62,4.62,0.0,0.0,449282.14,207010.495,1.45,23.45,3.43,3.65,4.31,4.75,4.97,4.46,82.46
20191101,4.57,4.66,4.54,4.62,4.56,0.06,1.3158,392325.94,180554.776,1.45,23.45,3.43,3.65,4.31,4.75,4.97,4.45,82.43
20191031,4.59,4.65,4.51,4.56,4.6,-0.04,-0.8696,327886.16,150616.697,1.45,23.45,3.43,3.43,4.31,4.75,4.97,4.45,82.61
20191030,4.55,4.66,4.49,4.6,4.61,-0.01,-0.2169,415290.87,189739.915,1.45,23.45,3.43,3.43,4.31,4.75,4.97,4.44,82.58
20191029,4.39,4.72,4.38,4.61,4.43,0.18,4.0632,833124.13,381118.969,1.45,23.45,3.43,3.43,4.31,4.75,4.97,4.44,82.56
20191028,4.39,4.48,4.36,4.43,4.35,0.08,1.8391,508816.69,225023.395,1.45,23.45,3.43,3.43,4.31,4.75,4.97,4.42,61.63
20191025,4.32,4.42,4.29,4.35,4.31,0.04,0.9281,327248.95,142505.078,1.45,23.45,3.21,3.43,4.31,4.75,4.97,4.42,61.41
20191024,4.29,4.39,4.28,4.31,4.3,0.01,0.2326,315603.32,136457.353,1.45,23.45,3.21,3.43,4.31,4.75,4.97,4.42,42.66
20191023,4.5,4.5,4.27,4.3,4.52,-0.22,-4.8673,525966.41,229388.327,1.45,23.45,3.21,3.43,4.31,4.75,4.97,4.42,43.04
20191022,4.51,4.58,4.35,4.52,4.58,-0.06,-1.31,663108.86,295349.509,1.45,23.45,3.21,3.43,4.31,4.75,4.97,4.41,60.31
20191021,4.58,4.63,4.4,4.58,4.53,0.05,1.1038,651827.47,294284.362,1.45,23.45,3.21,3.43,4.31,4.75,4.97,4.4,81.32
20191018,4.51,4.68,4.39,4.53,4.55,-0.02,-0.4396,686444.13,309917.071,1.45,23.45,3.21,3.43,4.31,4.75,4.97,4.4,61.31
20191017,4.58,4.7,4.46,4.55,4.54,0.01,0.2203,615007.73,280945.361,1.45,23.45,3.21,3.43,4.31,4.75,4.97,4.39,80.83
20191016,4.79,4.82,4.48,4.54,4.71,-0.17,-3.6093,961395.92,444696.4,1.45,23.45,3.21,3.43,4.31,4.75,4.97,4.38,80.73
20191015,4.73,5.05,4.66,4.71,4.82,-0.11,-2.2822,1201046.13,581188.593,1.45,23.45,3.21,3.43,4.09,4.75,4.97,4.36,81.57
20191014,4.66,4.92,4.58,4.82,4.69,0.13,2.7719,1213724.76,575516.872,1.45,23.45,3.21,3.43,4.09,4.53,4.97,4.32,94.91
20191011,4.43,4.86,4.38,4.69,4.43,0.26,5.8691,1563520.55,724995.314,1.45,23.45,3.21,3.43,4.09,4.53,4.75,4.29,87.41
20191010,4.5,4.51,4.27,4.43,4.55,-0.12,-2.6374,1195275.2,526056.664,1.45,23.45,3.21,3.43,4.09,4.53,4.75,4.26,76.22
20191009,4.43,4.55,4.37,4.55,4.43,0.12,2.7088,903851.16,403014.083,1.45,23.45,3.21,3.43,4.09,4.53,4.75,4.24,88.72
20191008,4.62,4.77,4.43,4.43,4.74,-0.31,-6.5401,1146159.03,524505.135,1.45,23.45,3.21,3.43,3.87,4.53,4.75,4.23,77.04
20190930,4.9,4.9,4.61,4.74,4.74,0.0,0.0,1286299.6,612559.044,1.45,23.45,3.21,3.43,3.87,4.53,4.75,4.2,90.0
20190927,4.37,4.74,4.33,4.74,4.31,0.43,9.9768,1571917.0,727755.23,1.45,23.45,3.21,3.43,3.87,4.53,4.75,4.16,94.18
20190926,4.46,4.54,4.29,4.31,4.43,-0.12,-2.7088,1251048.97,552678.97,1.45,23.45,3.21,3.43,3.87,4.31,4.75,4.12,75.26
20190925,4.25,4.59,4.19,4.43,4.3,0.13,3.0233,1485666.91,653840.292,1.45,23.45,3.21,3.43,3.87,4.31,4.75,4.09,90.83
20190924,4.16,4.3,4.11,4.3,4.14,0.16,3.8647,879221.17,371799.766,1.45,23.45,3.21,3.43,3.65,4.31,4.75,4.06,83.1
20190923,4.09,4.17,4.02,4.14,4.12,0.02,0.4854,719041.67,294985.076,1.45,23.45,3.21,3.43,3.65,4.31,4.75,4.05,83.47
20190920,4.04,4.18,3.98,4.12,4.02,0.1,2.4876,821822.86,336745.983,1.45,23.45,3.21,3.43,3.65,4.31,4.75,4.04,83.45
20190919,3.94,4.03,3.86,4.02,3.95,0.07,1.7722,812441.06,321149.009,1.45,23.45,3.21,3.43,3.65,4.31,4.75,4.03,71.68
20190918,3.77,4.08,3.76,3.95,3.75,0.2,5.3333,1115094.62,437564.641,1.45,23.45,3.21,3.43,3.65,4.31,4.75,4.03,71.26
20190917,3.79,3.86,3.73,3.75,3.79,-0.04,-1.0554,548495.28,208070.705,1.45,23.45,3.21,3.43,3.65,4.31,4.97,4.02,61.34
20190916,3.7,3.87,3.67,3.79,3.71,0.08,2.1563,580747.24,219797.736,1.45,23.45,3.21,3.43,3.65,4.31,4.97,4.02,61.09
20190912,3.69,3.71,3.67,3.71,3.68,0.03,0.8152,216191.46,79778.402,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.02,60.81
20190911,3.72,3.74,3.65,3.68,3.71,-0.03,-0.8086,274878.76,101191.863,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.02,60.72
20190910,3.76,3.76,3.68,3.71,3.76,-0.05,-1.3298,376452.32,139808.957,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.02,60.6
20190909,3.73,3.76,3.67,3.76,3.7,0.06,1.6216,434577.01,161672.203,1.45,23.45,3.21,3.43,3.65,4.31,4.97,4.02,60.45
20190906,3.67,3.73,3.65,3.7,3.66,0.04,1.0929,338978.95,125082.856,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.02,60.24
20190905,3.63,3.72,3.62,3.66,3.62,0.04,1.105,442120.49,162875.636,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.02,60.09
20190904,3.59,3.66,3.57,3.62,3.59,0.03,0.8357,321750.9,116179.622,1.45,23.45,3.21,3.43,3.65,4.31,4.97,4.02,44.85
20190903,3.58,3.6,3.55,3.59,3.58,0.01,0.2793,222325.68,79618.035,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.03,44.88
20190902,3.47,3.59,3.46,3.58,3.47,0.11,3.17,292594.92,103828.206,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.03,44.65
20190830,3.56,3.58,3.45,3.47,3.5,-0.03,-0.8571,286506.94,100602.295,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.03,44.33
20190829,3.56,3.59,3.48,3.5,3.56,-0.06,-1.6854,241830.2,85001.944,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.03,44.02
20190828,3.55,3.6,3.54,3.56,3.57,-0.01,-0.2801,177975.51,63547.271,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.03,43.74
20190827,3.49,3.62,3.48,3.57,3.46,0.11,3.1792,331485.62,117978.805,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.04,43.54
20190826,3.44,3.49,3.44,3.46,3.53,-0.07,-1.983,219562.84,76013.71,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.04,43.16
20190823,3.54,3.57,3.51,3.53,3.52,0.01,0.2841,186974.9,66135.899,1.45,23.45,3.21,3.21,3.65,4.31,4.97,4.04,42.91
20190822,3.55,3.56,3.5,3.52,3.55,-0.03,-0.8451,205228.52,72268.089,1.45,23.45,3.21,3.21,3.65,4.31,5.19,4.04,42.69
20190821,3.53,3.6,3.52,3.55,3.54,0.01,0.2825,244378.57,87033.025,1.45,23.45,3.21,3.21,3.65,4.31,5.19,4.04,42.45
20190820,3.58,3.63,3.53,3.54,3.57,-0.03,-0.8403,297115.73,105969.998,1.45,23.45,3.21,3.21,3.65,4.31,5.19,4.05,42.15
20190819,3.49,3.58,3.48,3.57,3.46,0.11,3.1792,385998.76,136673.369,1.45,23.45,3.21,3.21,3.65,4.31,5.19,4.05,41.79
20190816,3.46,3.52,3.45,3.46,3.49,-0.03,-0.8596,252381.53,87856.382,1.45,23.45,3.21,3.21,3.65,4.31,5.19,4.05,41.32
20190815,3.29,3.51,3.27,3.49,3.4,0.09,2.6471,351789.11,120380.543,1.45,23.45,3.21,3.21,3.65,4.31,5.19,4.06,41.02
20190814,3.43,3.47,3.39,3.4,3.39,0.01,0.295,219923.56,75634.45,1.45,23.45,3.21,3.21,3.65,4.31,5.19,4.06,15.69
20190813,3.4,3.43,3.38,3.39,3.43,-0.04,-1.1662,162305.5,55208.547,1.45,23.45,3.21,3.21,3.65,4.31,4.97,4.06,15.72
20190812,3.32,3.43,3.32,3.43,3.32,0.11,3.3133,204587.31,69351.264,1.45,23.45,3.21,3.21,3.65,4.31,5.19,4.07,15.34
20190809,3.32,3.38,3.3,3.32,3.3,0.02,0.6061,182565.12,61062.632,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.07,14.87
20190808,3.31,3.36,3.29,3.3,3.3,0.0,0.0,135699.57,45112.088,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.07,14.45
20190807,3.39,3.39,3.3,3.3,3.37,-0.07,-2.0772,198320.0,66246.605,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.08,14.13
20190806,3.36,3.39,3.25,3.37,3.43,-0.06,-1.7493,370924.67,123724.015,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.08,13.67
20190805,3.5,3.52,3.42,3.43,3.53,-0.1,-2.8329,319959.08,110921.544,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.09,12.79
20190802,3.39,3.54,3.37,3.53,3.45,0.08,2.3188,423866.31,147168.994,1.45,23.45,3.21,3.43,3.65,4.31,5.19,4.09,36.45
20190801,3.44,3.47,3.42,3.45,3.46,-0.01,-0.289,193812.61,66876.623,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.1,35.63
20190731,3.44,3.49,3.42,3.46,3.45,0.01,0.2899,244174.48,84450.627,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.1,35.25
20190730,3.37,3.51,3.36,3.45,3.36,0.09,2.6786,421412.16,145887.571,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.1,34.78
20190729,3.35,3.37,3.33,3.36,3.37,-0.01,-0.2967,154627.83,51824.605,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.11,12.85
20190726,3.31,3.46,3.3,3.37,3.32,0.05,1.506,296644.57,100295.737,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.11,12.48
20190725,3.34,3.34,3.31,3.32,3.33,-0.01,-0.3003,142465.43,47350.649,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.12,12.13
20190724,3.3,3.36,3.29,3.33,3.27,0.06,1.8349,199809.7,66648.88,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.12,11.78
20190723,3.25,3.28,3.23,3.27,3.24,0.03,0.9259,99459.82,32424.741,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.13,11.29
20190722,3.3,3.32,3.22,3.24,3.29,-0.05,-1.5198,138416.99,45165.06,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.13,11.04
20190719,3.27,3.34,3.27,3.29,3.27,0.02,0.6116,134428.65,44516.725,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.13,10.7
20190718,3.33,3.34,3.24,3.27,3.36,-0.09,-2.6786,161116.09,52917.847,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.13,10.36
20190717,3.34,3.36,3.31,3.36,3.33,0.03,0.9009,157691.71,52704.594,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.14,9.95
20190716,3.32,3.36,3.3,3.33,3.33,0.0,0.0,124458.99,41404.878,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.14,9.55
20190715,3.22,3.35,3.19,3.33,3.28,0.05,1.5244,246588.97,80733.26,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.14,9.23
20190712,3.26,3.29,3.24,3.28,3.26,0.02,0.6135,109676.93,35910.15,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.15,8.48
20190711,3.29,3.32,3.25,3.26,3.28,-0.02,-0.6098,146010.12,48020.721,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.15,8.19
20190710,3.31,3.32,3.25,3.28,3.32,-0.04,-1.2048,178587.7,58449.651,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.15,7.81
20190709,3.32,3.34,3.28,3.32,3.32,0.0,0.0,144212.71,47674.068,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.16,7.34
20190708,3.44,3.45,3.3,3.32,3.46,-0.14,-4.0462,239437.12,80032.76,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.16,6.96
20190705,3.44,3.47,3.41,3.46,3.45,0.01,0.2899,161952.35,55693.914,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.17,27.01
20190704,3.47,3.5,3.44,3.45,3.47,-0.02,-0.5764,136456.08,47277.516,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.17,26.64
20190703,3.51,3.52,3.45,3.47,3.52,-0.05,-1.4205,188935.0,65565.415,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.17,26.39
20190702,3.56,3.57,3.52,3.52,3.56,-0.04,-1.1236,215409.49,76093.42,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.17,26.03
20190701,3.52,3.57,3.49,3.56,3.45,0.11,3.1884,283797.44,100404.018,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.18,25.62
20190628,3.52,3.53,3.42,3.45,3.51,-0.06,-1.7094,167886.16,57980.869,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.18,25.09
20190627,3.51,3.55,3.49,3.51,3.49,0.02,0.5731,194526.61,68434.42,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.18,24.69
20190626,3.49,3.55,3.48,3.49,3.52,-0.03,-0.8523,196840.32,69130.425,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.19,24.32
20190625,3.57,3.57,3.46,3.52,3.56,-0.04,-1.1236,251612.14,88124.771,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.19,23.94
20190624,3.62,3.62,3.54,3.56,3.62,-0.06,-1.6575,308906.16,110366.97,1.45,23.45,3.21,3.43,3.87,4.31,5.19,4.2,23.45
20190621,3.62,3.73,3.59,3.62,3.54,0.08,2.2599,634324.03,231269.69,1.45,23.45,3.21,3.43,4.09,4.31,5.19,4.2,22.84
20190620,3.51,3.59,3.44,3.54,3.52,0.02,0.5682,429326.05,150704.987,1.45,23.45,3.21,3.43,4.09,4.31,5.19,4.21,23.11
20190619,3.59,3.64,3.51,3.52,3.51,0.01,0.2849,483644.63,172549.105,1.45,23.45,3.21,3.43,4.09,4.31,5.19,4.21,22.25
20190618,3.4,3.54,3.38,3.51,3.43,0.08,2.3324,432755.3,150697.069,1.45,23.45,3.21,3.43,4.09,4.31,5.19,4.22,21.27
20190617,3.4,3.45,3.35,3.43,3.38,0.05,1.4793,234937.8,79748.575,1.45,23.45,3.21,3.43,4.09,4.31,5.41,4.23,7.36
20190614,3.46,3.54,3.37,3.38,3.5,-0.12,-3.4286,345629.91,119253.412,1.45,23.45,3.21,3.43,4.09,4.31,5.41,4.24,7.03
20190613,3.38,3.67,3.36,3.5,3.37,0.13,3.8576,627362.3,221304.177,1.45,23.45,3.21,3.43,4.09,4.31,5.41,4.24,18.59
20190612,3.4,3.41,3.36,3.37,3.41,-0.04,-1.173,220166.75,74387.085,1.45,23.45,3.21,3.43,4.09,4.31,5.41,4.25,6.94
20190611,3.28,3.41,3.25,3.41,3.27,0.14,4.2813,270919.93,90700.503,1.45,23.45,3.21,3.43,4.09,4.31,5.41,4.26,6.36
20190610,3.3,3.3,3.23,3.27,3.25,0.02,0.6154,145647.27,47602.107,1.45,23.45,3.21,3.43,4.09,4.31,5.41,4.27,5.64
20190606,3.35,3.35,3.25,3.25,3.35,-0.1,-2.9851,203007.47,66649.87,1.45,23.45,3.21,3.43,4.09,4.31,5.41,4.27,5.24
20190605,3.37,3.39,3.35,3.35,3.34,0.01,0.2994,150755.6,50755.473,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.28,4.69
20190604,3.33,3.35,3.27,3.34,3.31,0.03,0.9063,202702.32,67513.178,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.28,4.27
20190603,3.37,3.4,3.31,3.31,3.38,-0.07,-2.071,218024.28,73028.412,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.29,3.72
20190531,3.37,3.45,3.35,3.38,3.4,-0.02,-0.5882,303888.23,103029.748,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.29,3.12
20190530,3.49,3.49,3.36,3.4,3.51,-0.11,-3.1339,348651.61,118214.605,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.3,2.64
20190529,3.54,3.54,3.49,3.51,3.53,-0.02,-0.5666,200439.14,70529.857,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.31,10.84
20190528,3.58,3.6,3.52,3.53,3.58,-0.05,-1.3966,238322.1,85028.638,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.31,10.34
20190527,3.5,3.6,3.47,3.58,3.49,0.09,2.5788,271058.48,96448.095,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.32,9.74
20190524,3.48,3.54,3.47,3.49,3.49,0.0,0.0,160771.82,56276.453,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.32,9.06
20190523,3.57,3.58,3.48,3.49,3.58,-0.09,-2.514,202764.02,71420.419,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.33,8.64
20190522,3.6,3.63,3.55,3.58,3.6,-0.02,-0.5556,196848.04,70607.768,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.33,8.12
20190521,3.53,3.64,3.52,3.6,3.53,0.07,1.983,281661.21,101222.824,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.33,7.61
20190520,3.47,3.56,3.46,3.53,3.49,0.04,1.1461,275318.08,96756.84,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.34,6.88
20190517,3.72,3.73,3.45,3.49,3.72,-0.23,-6.1828,484192.9,173485.837,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.35,6.15
20190516,3.68,3.74,3.68,3.72,3.7,0.02,0.5405,270727.15,100484.4,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.36,17.63
20190515,3.69,3.72,3.66,3.7,3.64,0.06,1.6484,262806.69,97032.796,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.36,17.04
20190514,3.68,3.75,3.63,3.64,3.72,-0.08,-2.1505,301152.11,111113.164,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.36,5.55
20190513,3.79,3.8,3.7,3.72,3.82,-0.1,-2.6178,294350.27,110197.54,1.45,23.45,3.43,3.65,4.09,4.31,5.41,4.37,15.64
20190510,3.75,3.83,3.69,3.82,3.72,0.1,2.6882,414021.22,156746.383,1.45,23.45,3.43,3.87,4.09,4.31,5.41,4.37,14.97
20190509,3.7,3.79,3.7,3.72,3.74,-0.02,-0.5348,243613.33,91162.189,1.45,23.45,3.43,3.87,4.09,4.31,5.63,4.38,14.0
20190508,3.76,3.85,3.72,3.74,3.84,-0.1,-2.6042,375767.82,141981.63,1.45,23.45,3.43,3.87,4.09,4.31,5.41,4.38,13.43
20190507,3.83,3.88,3.76,3.84,3.78,0.06,1.5873,414499.27,158701.498,1.45,23.45,3.43,3.87,4.09,4.31,5.63,4.39,12.53
20190506,4.03,4.06,3.74,3.78,4.14,-0.36,-8.6957,773842.38,303318.027,1.45,23.45,3.43,3.87,4.09,4.31,5.63,4.39,12.03
20190430,3.97,4.24,3.97,4.14,3.98,0.16,4.0201,605573.91,250213.199,1.45,23.45,3.43,3.87,4.09,4.31,5.63,4.4,58.05
20190429,4.08,4.11,3.95,3.98,4.05,-0.07,-1.7284,533530.16,215111.122,1.45,23.45,3.43,3.87,4.09,4.31,5.63,4.4,24.95
20190426,4.0,4.14,4.0,4.05,4.03,0.02,0.4963,405748.51,164979.377,1.45,23.45,3.43,3.87,4.09,4.31,5.63,4.4,24.57
20190425,4.26,4.26,4.02,4.03,4.29,-0.26,-6.0606,674724.15,279664.263,1.45,23.45,3.43,3.87,4.09,4.31,5.63,4.41,24.27
20190424,4.25,4.29,4.16,4.29,4.24,0.05,1.1792,578815.75,245653.49,1.45,23.45,3.43,3.87,4.09,4.53,5.63,4.41,55.31
20190423,4.35,4.37,4.21,4.24,4.41,-0.17,-3.8549,667447.1,286370.992,1.45,23.45,3.43,3.87,4.09,4.53,5.85,4.41,54.9
20190422,4.46,4.59,4.33,4.41,4.42,-0.01,-0.2262,1216946.97,544243.679,1.45,23.45,3.43,3.87,4.09,4.53,5.85,4.41,84.38
20190419,4.35,4.44,4.28,4.42,4.36,0.06,1.3761,744790.99,323833.491,1.45,23.45,3.43,3.87,4.09,4.31,5.85,4.39,86.46
20190418,4.29,4.41,4.26,4.36,4.32,0.04,0.9259,833990.54,362256.439,1.45,23.45,3.43,3.87,4.09,4.31,5.85,4.39,86.51
20190417,4.21,4.44,4.2,4.32,4.23,0.09,2.1277,1007668.66,435383.342,1.45,23.45,3.43,3.65,4.09,4.31,6.07,4.38,86.6
20190416,4.11,4.24,4.02,4.23,4.16,0.07,1.6827,542811.28,223640.063,1.45,23.45,3.43,3.65,4.09,4.31,6.07,4.37,63.1
20190415,4.25,4.29,4.14,4.16,4.2,-0.04,-0.9524,496168.73,210312.607,1.45,23.45,3.43,3.65,4.09,4.31,6.07,4.37,62.62
20190412,4.2,4.25,4.16,4.2,4.21,-0.01,-0.2375,469827.98,197091.346,1.45,23.45,3.43,3.65,4.09,4.31,6.07,4.37,62.41
20190411,4.32,4.32,4.18,4.21,4.32,-0.11,-2.5463,659320.7,279372.318,1.45,23.45,3.43,3.65,4.09,4.31,6.07,4.37,62.22
20190410,4.23,4.34,4.16,4.32,4.16,0.16,3.8462,1090967.51,465317.222,1.45,23.45,3.43,3.65,4.09,4.31,6.07,4.37,85.9
20190409,4.08,4.2,4.06,4.16,4.11,0.05,1.2165,494243.82,204988.147,1.45,23.45,3.43,3.65,4.09,4.31,6.07,4.37,63.65
20190408,4.26,4.32,4.06,4.11,4.26,-0.15,-3.5211,738639.04,306929.984,1.45,23.45,3.43,3.65,4.09,4.31,6.07,4.37,63.24
20190404,4.35,4.37,4.22,4.26,4.34,-0.08,-1.8433,768810.09,328789.844,1.45,23.45,3.43,3.65,4.09,4.31,6.29,4.36,63.35
20190403,4.18,4.42,4.16,4.34,4.18,0.16,3.8278,1222149.11,528810.157,1.45,23.45,3.43,3.65,4.09,4.31,6.29,4.36,85.09
20190402,4.16,4.32,4.13,4.18,4.15,0.03,0.7229,982244.33,413213.003,1.45,23.45,3.43,3.65,4.09,4.31,6.29,4.35,66.65
20190401,4.03,4.18,4.03,4.15,4.03,0.12,2.9777,685279.11,282242.393,1.45,23.45,3.43,3.65,4.09,4.53,6.29,4.34,67.62
20190329,3.91,4.03,3.85,4.03,3.91,0.12,3.0691,544050.05,215307.405,1.45,23.45,3.43,3.65,4.09,4.53,6.29,4.34,40.64
20190328,3.9,4.04,3.9,3.91,3.92,-0.01,-0.2551,477391.32,189393.212,1.45,23.45,3.43,3.65,4.09,4.53,6.29,4.35,39.67
20190327,4.0,4.01,3.88,3.92,3.95,-0.03,-0.7595,410376.34,161679.477,1.45,23.45,3.43,3.65,4.09,4.53,6.29,4.35,39.04
20190326,4.12,4.15,3.95,3.95,4.11,-0.16,-3.8929,586705.66,236672.974,1.45,23.45,3.21,3.65,4.09,4.53,6.29,4.35,38.49
20190325,4.2,4.22,4.11,4.11,4.24,-0.13,-3.066,585998.76,243485.624,1.45,23.45,3.21,3.65,4.09,4.53,6.29,4.35,64.85
20190322,4.28,4.3,4.17,4.24,4.27,-0.03,-0.7026,482010.86,203476.169,1.45,23.45,3.21,3.65,4.09,4.53,6.29,4.35,64.69
20190321,4.2,4.32,4.17,4.27,4.19,0.08,1.9093,681950.71,290684.904,1.45,23.45,3.21,3.65,4.09,4.53,6.29,4.35,64.54
