trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20190320,4.21,4.26,4.1,4.19,4.22,-0.03,-0.7109,484869.19,202299.316,1.45,23.45,3.21,3.65,4.09,4.53,6.51,4.35,65.17
20190319,4.22,4.3,4.17,4.22,4.21,0.01,0.2375,576058.52,243900.023,1.45,23.45,3.21,3.65,4.09,4.53,6.51,4.35,65.05
20190318,4.17,4.23,4.1,4.21,4.14,0.07,1.6908,547762.09,228449.283,1.45,23.45,3.21,3.65,4.09,4.53,6.51,4.34,64.89
20190315,4.19,4.25,4.08,4.14,4.11,0.03,0.7299,644231.81,268222.888,1.45,23.45,3.21,3.65,4.09,4.53,6.51,4.34,64.73
20190314,4.25,4.33,4.06,4.11,4.29,-0.18,-4.1958,979064.74,408636.115,1.45,23.45,3.21,3.65,4.09,4.53,6.51,4.34,64.22
20190313,4.55,4.56,4.2,4.29,4.56,-0.27,-5.9211,1420326.91,622981.891,1.45,23.45,3.21,3.65,4.09,4.53,6.51,4.34,64.37
20190312,4.49,4.76,4.42,4.56,4.41,0.15,3.4014,1816835.78,833697.056,1.45,23.45,3.21,3.43,4.09,4.53,6.51,4.32,88.26
20190311,4.27,4.41,4.18,4.41,4.18,0.23,5.5024,1134550.49,487881.99,1.45,23.45,3.21,3.43,3.87,4.31,6.51,4.29,87.9
20190308,4.27,4.47,4.16,4.18,4.36,-0.18,-4.1284,1470888.61,632448.465,1.45,23.45,3.21,3.43,3.87,4.31,6.51,4.28,74.25
20190307,4.22,4.49,4.14,4.36,4.2,0.16,3.8095,1447704.19,627026.71,1.45,23.45,3.21,3.43,3.87,4.31,6.73,4.28,87.42
20190306,4.15,4.23,4.02,4.2,4.1,0.1,2.439,1302673.66,539828.565,1.45,23.45,3.21,3.43,3.87,4.31,6.73,4.27,79.92
20190305,3.93,4.13,3.89,4.1,3.9,0.2,5.1282,1097354.23,442691.608,1.45,23.45,3.21,3.43,3.87,4.31,6.73,4.27,79.55
20190304,3.85,4.03,3.79,3.9,3.82,0.08,2.0942,1082796.53,425345.541,1.45,23.45,3.21,3.43,3.87,4.31,6.73,4.28,65.8
20190301,3.87,3.9,3.75,3.82,3.83,-0.01,-0.2611,485568.28,184350.177,1.45,23.45,3.21,3.43,3.87,4.31,6.73,4.29,44.63
20190228,3.88,3.94,3.78,3.83,3.83,0.0,0.0,641028.61,247181.686,1.45,23.45,3.21,3.43,3.87,4.31,6.73,4.29,44.69
20190227,3.82,3.95,3.78,3.83,3.81,0.02,0.5249,900682.88,347802.313,1.45,23.45,3.21,3.43,3.87,4.31,6.73,4.29,44.74
20190226,3.86,4.02,3.72,3.81,3.8,0.01,0.2632,1304935.53,503447.723,1.45,23.45,3.21,3.43,3.87,4.53,6.73,4.31,44.81
20190225,3.56,3.8,3.56,3.8,3.53,0.27,7.6487,986140.94,365343.102,1.45,23.45,3.21,3.43,3.87,4.53,6.95,4.33,44.89
20190222,3.42,3.53,3.42,3.53,3.44,0.09,2.6163,514503.78,179487.396,1.45,23.45,3.21,3.43,3.87,4.53,6.95,4.34,26.32
20190221,3.45,3.54,3.41,3.44,3.46,-0.02,-0.578,521517.38,181185.061,1.45,23.45,3.21,3.43,3.87,4.75,6.95,4.36,25.1
20190220,3.46,3.49,3.38,3.46,3.45,0.01,0.2899,361461.08,124136.592,1.45,23.45,3.21,3.43,3.87,4.75,6.95,4.37,23.83
20190219,3.44,3.55,3.41,3.45,3.43,0.02,0.5831,494880.67,171535.759,1.45,23.45,3.21,3.43,3.87,4.97,6.95,4.38,22.95
20190218,3.36,3.43,3.32,3.43,3.31,0.12,3.6254,383980.98,130054.089,1.45,23.45,3.21,3.43,3.87,4.97,7.17,4.39,11.23
20190215,3.31,3.43,3.3,3.31,3.31,0.0,0.0,387289.43,129878.512,1.45,23.45,3.21,3.43,3.87,5.19,6.95,4.4,10.28
20190214,3.32,3.35,3.27,3.31,3.3,0.01,0.303,313101.68,103767.745,1.45,23.45,3.21,3.43,3.87,5.19,6.95,4.42,9.29
20190213,3.26,3.32,3.24,3.3,3.24,0.06,1.8519,375626.74,123576.676,1.45,23.45,3.21,3.43,3.87,5.19,7.17,4.42,8.48
20190212,3.17,3.28,3.15,3.24,3.16,0.08,2.5316,324786.31,105067.989,1.45,23.45,3.21,3.43,3.87,5.41,7.17,4.44,7.5
20190211,3.06,3.18,3.05,3.16,3.08,0.08,2.5974,358268.09,112230.801,1.45,23.45,3.21,3.43,3.87,5.41,7.17,4.45,4.35
20190201,2.99,3.09,2.99,3.08,3.02,0.06,1.9868,556769.34,169826.908,1.45,23.45,3.21,3.65,3.87,5.41,7.17,4.46,3.36
20190131,3.02,3.09,3.02,3.02,3.36,-0.34,-10.119,587011.0,177706.115,1.45,23.45,3.43,3.65,3.87,5.63,7.17,4.49,1.78
20190130,3.38,3.43,3.34,3.36,3.41,-0.05,-1.4663,212695.99,71809.469,1.45,23.45,3.43,3.65,3.87,5.63,7.17,4.51,0.84
20190129,3.55,3.56,3.38,3.41,3.56,-0.15,-4.2135,286300.55,98764.401,1.45,23.45,3.43,3.65,3.87,5.63,7.17,4.52,0.23
20190128,3.62,3.66,3.56,3.56,3.62,-0.06,-1.6575,192514.71,69443.394,1.45,23.45,3.43,3.65,3.87,5.63,7.17,4.53,9.5
20190125,3.62,3.65,3.6,3.62,3.64,-0.02,-0.5495,155741.71,56520.018,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.53,9.25
20190124,3.6,3.67,3.56,3.64,3.59,0.05,1.3928,292379.21,105999.969,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.54,8.86
20190123,3.6,3.63,3.56,3.59,3.61,-0.02,-0.554,163955.15,58878.476,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.54,8.46
20190122,3.63,3.69,3.61,3.61,3.63,-0.02,-0.551,241364.2,87932.347,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.55,8.04
20190121,3.68,3.68,3.61,3.63,3.66,-0.03,-0.8197,209232.21,76157.266,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.55,7.71
20190118,3.61,3.67,3.59,3.66,3.6,0.06,1.6667,241751.71,87944.243,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.56,26.4
20190117,3.66,3.66,3.6,3.6,3.65,-0.05,-1.3699,171281.25,62117.449,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.56,7.1
20190116,3.64,3.7,3.63,3.65,3.64,0.01,0.2747,238645.43,87370.938,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.57,6.86
20190115,3.6,3.66,3.58,3.64,3.6,0.04,1.1111,216043.34,78256.508,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.57,6.81
20190114,3.67,3.69,3.58,3.6,3.67,-0.07,-1.9074,220611.8,79892.597,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.58,6.51
20190111,3.68,3.68,3.61,3.67,3.68,-0.01,-0.2717,259013.45,94501.004,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.58,23.65
20190110,3.67,3.79,3.65,3.68,3.6,0.08,2.2222,556114.46,206794.021,1.45,23.45,3.43,3.65,4.09,5.63,7.17,4.59,23.02
20190109,3.6,3.68,3.6,3.6,3.61,-0.01,-0.277,287942.79,104885.88,1.45,23.45,3.43,3.65,4.09,5.85,7.17,4.6,6.26
20190108,3.61,3.62,3.57,3.61,3.62,-0.01,-0.2762,171959.77,61899.636,1.45,23.45,3.43,3.65,4.09,5.85,7.17,4.61,5.84
20190107,3.6,3.63,3.57,3.62,3.57,0.05,1.4006,243133.99,87570.43,1.45,23.45,3.43,3.65,4.09,5.85,7.17,4.61,5.38
20190104,3.46,3.58,3.43,3.57,3.48,0.09,2.5862,273576.74,96392.594,1.45,23.45,3.65,3.65,4.09,5.85,7.17,4.62,4.72
20190103,3.54,3.57,3.48,3.48,3.53,-0.05,-1.4164,228309.05,80340.007,1.45,23.45,3.65,3.65,4.09,5.85,7.17,4.63,3.97
20190102,3.56,3.59,3.51,3.53,3.53,0.0,0.0,191702.17,67912.967,1.45,23.45,3.65,3.65,4.09,5.85,7.17,4.64,3.34
20181228,3.53,3.62,3.51,3.53,3.53,0.0,0.0,253517.9,90190.097,1.45,23.45,3.65,3.65,4.09,5.85,7.17,4.64,2.8
20181227,3.74,3.76,3.52,3.53,3.69,-0.16,-4.336,395786.6,143557.328,1.45,23.45,3.65,3.65,4.09,5.85,7.17,4.65,2.09
20181226,3.67,3.72,3.63,3.69,3.67,0.02,0.545,257664.38,94923.916,1.45,23.45,3.65,3.65,4.09,5.85,7.17,4.66,15.68
20181225,3.69,3.72,3.57,3.67,3.77,-0.1,-2.6525,307842.41,112049.661,1.45,23.45,3.65,3.87,4.09,5.85,7.17,4.67,14.97
20181224,3.78,3.82,3.74,3.77,3.82,-0.05,-1.3089,295185.93,111333.663,1.45,23.45,3.65,3.87,4.09,5.85,7.17,4.68,14.03
20181221,3.66,3.87,3.66,3.82,3.69,0.13,3.523,481841.28,183254.111,1.45,23.45,3.65,3.87,4.09,5.85,7.17,4.69,13.34
20181220,3.65,3.71,3.65,3.69,3.66,0.03,0.8197,133551.81,49203.732,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.7,12.18
20181219,3.72,3.72,3.66,3.66,3.69,-0.03,-0.813,135616.54,49959.759,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.7,11.86
20181218,3.7,3.74,3.66,3.69,3.72,-0.03,-0.8065,157210.22,58011.68,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.7,11.53
20181217,3.71,3.74,3.69,3.72,3.71,0.01,0.2695,151738.07,56419.974,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.71,11.15
20181214,3.84,3.85,3.7,3.71,3.84,-0.13,-3.3854,230946.0,87164.924,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.71,10.78
20181213,3.83,3.86,3.77,3.84,3.81,0.03,0.7874,209227.03,80103.299,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.72,10.21
20181212,3.85,3.86,3.77,3.81,3.84,-0.03,-0.7813,180769.13,68919.359,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.72,9.69
20181211,3.81,3.84,3.8,3.84,3.8,0.04,1.0526,120653.78,46184.892,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.73,9.23
20181210,3.83,3.84,3.78,3.8,3.84,-0.04,-1.0417,158256.86,60325.974,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.73,8.93
20181207,3.83,3.87,3.83,3.84,3.83,0.01,0.2611,130858.96,50364.511,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.73,8.53
20181206,3.86,3.87,3.81,3.83,3.88,-0.05,-1.2887,250123.01,95914.926,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.74,8.19
20181205,3.86,3.9,3.83,3.88,3.93,-0.05,-1.2723,307935.7,119116.801,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.74,32.11
20181204,3.95,3.97,3.9,3.93,3.96,-0.03,-0.7576,351427.84,138177.694,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.75,31.45
20181203,3.97,4.01,3.93,3.96,3.89,0.07,1.7995,457720.68,182006.099,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.76,30.88
20181130,3.81,3.9,3.81,3.89,3.83,0.06,1.5666,247375.42,95452.242,1.45,23.45,3.65,3.87,4.09,6.07,7.39,4.77,30.11
20181129,4.01,4.01,3.83,3.83,3.98,-0.15,-3.7688,328173.12,129055.998,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.77,7.4
20181128,3.93,4.0,3.88,3.98,3.87,0.11,2.8424,419476.26,165894.272,1.45,23.45,3.65,3.87,4.09,6.07,7.17,4.78,28.8
20181127,3.86,3.91,3.83,3.87,3.83,0.04,1.0444,256344.1,99173.211,1.45,23.45,3.65,3.87,4.09,6.07,7.39,4.79,7.46
20181126,3.83,3.87,3.8,3.83,3.84,-0.01,-0.2604,213600.74,81955.209,1.45,23.45,3.65,3.87,4.09,6.07,7.39,4.79,7.42
20181123,4.05,4.06,3.82,3.84,4.06,-0.22,-5.4187,478708.8,187892.365,1.45,23.45,3.65,3.87,4.09,6.07,7.39,4.8,6.86
20181122,4.09,4.11,4.05,4.06,4.09,-0.03,-0.7335,381722.1,155579.107,1.45,23.45,3.65,3.87,4.09,6.07,7.39,4.81,25.79
20181121,4.02,4.1,4.01,4.09,4.07,0.02,0.4914,378663.24,153794.944,1.45,23.45,3.65,3.87,4.09,6.07,7.39,4.82,25.54
20181120,4.21,4.24,4.07,4.07,4.25,-0.18,-4.2353,531794.69,220060.491,1.45,23.45,3.65,3.87,4.09,6.29,7.39,4.83,25.28
20181119,4.25,4.29,4.18,4.25,4.29,-0.04,-0.9324,452687.34,191020.785,1.45,23.45,3.65,3.87,4.09,6.29,7.39,4.84,52.0
20181116,4.31,4.37,4.25,4.29,4.32,-0.03,-0.6944,525245.03,226064.287,1.45,23.45,3.65,3.87,4.09,6.29,7.39,4.84,51.63
20181115,4.22,4.43,4.21,4.32,4.25,0.07,1.6471,751792.86,323702.123,1.45,23.45,3.65,3.87,4.09,6.29,7.39,4.85,70.15
20181114,4.15,4.34,4.12,4.25,4.19,0.06,1.432,1021505.36,433792.679,1.45,23.45,3.65,3.87,4.09,6.29,7.39,4.86,53.05
20181113,3.9,4.29,3.88,4.19,3.94,0.25,6.3452,1115647.5,460299.358,1.45,23.45,3.65,3.87,4.09,6.29,7.61,4.88,53.45
20181112,3.79,3.96,3.78,3.94,3.8,0.14,3.6842,399128.62,155436.958,1.45,23.45,3.65,3.87,4.09,6.29,7.61,4.91,29.3
20181109,3.81,3.85,3.78,3.8,3.86,-0.06,-1.5544,255430.57,97421.466,1.45,23.45,3.65,3.87,4.09,6.29,7.61,4.92,8.24
20181108,3.95,3.96,3.84,3.86,3.9,-0.04,-1.0256,209523.63,81769.87,1.45,23.45,3.65,3.87,4.09,6.29,7.61,4.93,7.57
20181107,3.93,3.98,3.9,3.9,3.93,-0.03,-0.7634,318971.39,125567.16,1.45,23.45,3.65,3.87,4.09,6.29,7.61,4.94,27.22
20181106,3.92,3.93,3.84,3.93,3.95,-0.02,-0.5063,335155.66,130110.95,1.45,23.45,3.65,3.87,4.31,6.29,7.61,4.94,26.65
20181105,4.0,4.04,3.89,3.95,4.0,-0.05,-1.25,556078.16,219936.09,1.45,23.45,3.65,3.87,4.31,6.51,7.61,4.96,25.86
20181102,3.93,4.01,3.92,4.0,3.91,0.09,2.3018,582215.5,230666.258,1.45,23.45,3.65,3.87,4.31,6.51,7.61,4.97,24.81
20181101,3.89,4.05,3.83,3.91,3.87,0.04,1.0336,780723.68,306813.718,1.45,23.45,3.65,3.87,4.31,6.51,7.83,4.99,23.69
20181031,3.88,3.93,3.84,3.87,3.87,0.0,0.0,249196.76,97009.206,1.45,23.45,3.65,3.87,4.31,6.51,7.83,5.02,7.79
20181030,3.84,3.93,3.74,3.87,3.88,-0.01,-0.2577,309756.04,119105.158,1.45,23.45,3.65,3.87,4.31,6.51,7.83,5.03,7.74
20181029,3.8,3.91,3.75,3.88,3.82,0.06,1.5707,221966.67,85926.296,1.45,23.45,3.65,3.87,4.31,6.51,7.83,5.04,20.23
20181026,3.83,3.9,3.79,3.82,3.81,0.01,0.2625,194284.1,74633.192,1.45,23.45,3.65,3.87,4.31,6.51,7.83,5.04,7.26
20181025,3.78,3.85,3.71,3.81,3.87,-0.06,-1.5504,233930.57,88082.255,1.45,23.45,3.65,3.87,4.31,6.51,7.83,5.05,6.98
20181024,3.83,3.93,3.82,3.87,3.85,0.02,0.5195,147313.71,57149.646,1.45,23.45,3.65,3.87,4.31,6.51,7.83,5.06,6.36
20181023,3.92,3.93,3.81,3.85,3.91,-0.06,-1.5345,238023.78,92160.373,1.45,23.45,3.65,3.87,4.31,6.51,7.83,5.06,6.33
20181022,3.81,3.98,3.79,3.91,3.77,0.14,3.7135,367819.77,143455.689,1.45,23.45,3.65,3.87,4.31,6.51,7.83,5.07,17.35
20181019,3.65,3.79,3.62,3.77,3.67,0.1,2.7248,269029.08,100717.079,1.45,23.45,3.65,3.87,4.31,6.51,7.83,5.09,6.18
20181018,3.71,3.74,3.63,3.67,3.72,-0.05,-1.3441,217380.6,80306.176,1.45,23.45,3.65,3.87,4.31,6.51,7.83,5.1,5.32
20181017,3.68,3.74,3.64,3.72,3.6,0.12,3.3333,277447.11,102401.784,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.11,4.62
20181016,3.6,3.68,3.56,3.6,3.58,0.02,0.5587,175787.0,63588.082,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.12,1.1
20181015,3.63,3.71,3.58,3.58,3.62,-0.04,-1.105,173375.63,63369.898,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.13,0.81
20181012,3.69,3.72,3.5,3.62,3.69,-0.07,-1.897,372794.82,135330.316,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.14,0.73
20181011,3.93,4.01,3.69,3.69,4.1,-0.41,-10.0,470672.14,180060.526,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.15,1.21
20181010,4.09,4.13,4.06,4.1,4.09,0.01,0.2445,140780.95,57800.101,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.17,36.76
20181009,4.12,4.14,4.05,4.09,4.08,0.01,0.2451,154897.36,63387.681,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.18,9.9
20181008,4.1,4.19,4.05,4.08,4.26,-0.18,-4.2254,260673.63,107653.68,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.18,9.89
20180928,4.25,4.29,4.2,4.26,4.23,0.03,0.7092,241489.74,102569.442,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.19,35.72
20180927,4.28,4.37,4.23,4.23,4.28,-0.05,-1.1682,297416.6,127815.614,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.2,35.38
20180926,4.31,4.35,4.27,4.28,4.3,-0.02,-0.4651,225900.17,97394.846,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.2,35.31
20180925,4.38,4.39,4.28,4.3,4.4,-0.1,-2.2727,257861.46,111398.349,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.21,35.54
20180921,4.37,4.42,4.33,4.4,4.37,0.03,0.6865,244403.76,107093.091,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.22,55.5
20180920,4.39,4.4,4.35,4.37,4.4,-0.03,-0.6818,231793.4,101339.752,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.22,55.34
20180919,4.47,4.49,4.4,4.4,4.47,-0.07,-1.566,394785.84,175017.508,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.23,55.2
20180918,4.31,4.52,4.3,4.47,4.36,0.11,2.5229,410315.21,180271.711,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.23,54.94
20180917,4.3,4.42,4.29,4.36,4.31,0.05,1.1601,308377.57,134192.285,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.25,54.46
20180914,4.41,4.41,4.31,4.31,4.39,-0.08,-1.8223,256775.26,111656.273,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.25,37.86
20180913,4.38,4.44,4.33,4.39,4.35,0.04,0.9195,383343.28,168228.448,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.26,53.94
20180912,4.38,4.41,4.29,4.35,4.36,-0.01,-0.2294,402042.62,174886.687,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.27,53.67
20180911,4.14,4.42,4.09,4.36,4.12,0.24,5.8252,682941.65,294378.376,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.28,53.18
20180910,4.23,4.25,4.09,4.12,4.2,-0.08,-1.9048,256420.76,107357.049,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.3,40.1
20180907,4.18,4.25,4.16,4.2,4.19,0.01,0.2387,287690.27,121176.23,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.31,39.77
20180906,4.19,4.28,4.15,4.19,4.17,0.02,0.4796,307306.71,129247.296,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.32,39.4
20180905,4.1,4.26,4.1,4.17,4.11,0.06,1.4599,439698.62,184591.974,1.45,23.45,3.87,4.09,4.31,6.51,7.83,5.33,39.0
20180904,4.05,4.15,4.02,4.11,4.04,0.07,1.7327,332866.86,136051.521,1.45,23.45,3.87,4.09,4.53,6.51,7.83,5.34,38.42
20180903,3.92,4.06,3.89,4.04,3.95,0.09,2.2785,347957.5,138918.645,1.45,23.45,3.87,4.09,4.53,6.51,7.83,5.35,12.44
20180831,4.11,4.11,3.93,3.95,4.26,-0.31,-7.277,748261.78,301081.096,1.45,23.45,3.87,4.09,4.53,6.51,7.83,5.37,11.6
20180830,4.3,4.33,4.23,4.26,4.29,-0.03,-0.6993,375096.57,160216.971,1.45,23.45,3.87,4.09,4.53,6.73,7.83,5.4,35.34
20180829,4.2,4.36,4.15,4.29,4.19,0.1,2.3866,691137.44,296639.357,1.45,23.45,3.87,4.09,4.75,6.73,8.05,5.42,35.25
20180828,4.23,4.26,4.16,4.19,4.24,-0.05,-1.1792,303250.84,127161.662,1.45,23.45,3.87,4.09,4.97,6.73,8.05,5.44,35.03
20180827,4.13,4.24,4.1,4.24,4.1,0.14,3.4146,335726.48,140515.213,1.45,23.45,3.87,4.09,4.97,6.73,8.05,5.46,34.58
20180824,4.06,4.12,4.04,4.1,4.06,0.04,0.9852,177324.72,72418.905,1.45,23.45,3.87,4.09,4.97,6.73,8.05,5.47,34.11
20180823,4.03,4.1,4.03,4.06,4.02,0.04,0.995,147013.94,59804.863,1.45,23.45,3.87,4.09,4.97,6.73,8.05,5.48,11.22
20180822,4.08,4.09,4.01,4.02,4.08,-0.06,-1.4706,137998.97,55930.154,1.45,23.45,3.87,4.09,5.19,6.73,8.05,5.48,11.04
20180821,4.08,4.12,4.04,4.08,4.07,0.01,0.2457,164852.48,67380.349,1.45,23.45,3.87,4.09,5.19,6.73,8.05,5.49,10.71
20180820,3.97,4.08,3.97,4.07,3.99,0.08,2.005,209356.08,84327.458,1.45,23.45,3.87,4.09,5.19,6.73,8.05,5.5,10.7
20180817,4.1,4.12,3.99,3.99,4.07,-0.08,-1.9656,180818.47,73394.326,1.45,23.45,3.87,4.09,5.19,6.73,8.05,5.51,10.2
20180816,4.03,4.13,4.0,4.07,4.1,-0.03,-0.7317,233988.6,95069.02,1.45,23.45,3.87,4.09,5.41,6.73,8.05,5.51,9.97
20180815,4.18,4.21,4.06,4.1,4.18,-0.08,-1.9139,279648.08,115595.141,1.45,23.45,3.87,4.09,5.41,6.73,8.05,5.52,31.32
20180814,4.22,4.25,4.17,4.18,4.23,-0.05,-1.182,228436.96,96014.17,1.45,23.45,3.87,4.09,5.41,6.73,8.05,5.54,30.75
20180813,4.16,4.26,4.12,4.23,4.22,0.01,0.237,323720.05,135720.273,1.45,23.45,3.87,4.09,5.41,6.73,8.05,5.55,30.4
20180810,4.2,4.26,4.15,4.22,4.21,0.01,0.2375,262496.58,110212.238,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.56,29.87
20180809,4.03,4.24,4.02,4.21,4.04,0.17,4.2079,400099.1,166534.681,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.57,29.45
20180808,4.01,4.13,4.0,4.04,4.03,0.01,0.2481,287308.57,116977.527,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.59,9.93
20180807,3.93,4.05,3.91,4.03,3.9,0.13,3.3333,224994.31,89619.699,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.6,9.58
20180806,3.91,3.98,3.87,3.9,3.91,-0.01,-0.2558,208190.24,81786.0,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.61,9.04
20180803,3.97,4.0,3.91,3.91,3.98,-0.07,-1.7588,208876.75,82658.963,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.62,8.53
20180802,4.11,4.13,3.88,3.98,4.16,-0.18,-4.3269,435416.99,173555.815,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.64,8.01
20180801,4.24,4.33,4.14,4.16,4.23,-0.07,-1.6548,290875.28,123021.914,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.66,25.13
20180731,4.2,4.24,4.15,4.23,4.19,0.04,0.9547,180247.31,75889.671,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.67,24.95
20180730,4.24,4.28,4.17,4.19,4.25,-0.06,-1.4118,258668.36,109226.081,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.68,24.62
20180727,4.33,4.34,4.25,4.25,4.36,-0.11,-2.5229,291356.3,124984.468,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.69,24.14
20180726,4.35,4.43,4.31,4.36,4.34,0.02,0.4608,355737.92,155070.394,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.7,33.0
20180725,4.36,4.47,4.32,4.34,4.34,0.0,0.0,379706.62,165868.574,1.45,23.45,3.87,4.09,5.63,6.73,8.05,5.72,32.46
20180724,4.29,4.42,4.26,4.34,4.31,0.03,0.6961,515840.26,223535.282,1.45,23.45,3.87,4.09,5.85,6.73,8.05,5.73,31.88
20180723,4.2,4.32,4.17,4.31,4.21,0.1,2.3753,429801.83,182734.108,1.45,23.45,3.87,4.09,5.85,6.73,8.05,5.76,24.88
20180720,4.12,4.23,4.1,4.21,4.16,0.05,1.2019,339220.38,141603.57,1.45,23.45,3.87,4.09,5.85,6.73,8.05,5.78,24.6
20180719,4.11,4.19,4.11,4.16,4.12,0.04,0.97,297931.83,123456.751,1.45,23.45,3.87,4.09,5.85,6.73,8.05,5.79,23.97
20180718,4.24,4.29,4.12,4.12,4.24,-0.12,-2.83,427240.83,179342.538,1.45,23.45,3.87,4.09,5.85,6.73,8.05,5.81,23.43
20180717,4.14,4.3,4.11,4.24,4.13,0.11,2.66,565041.27,238735.773,1.45,23.45,3.87,4.09,5.85,6.73,8.05,5.83,22.62
20180716,4.17,4.21,4.11,4.13,4.15,-0.02,-0.48,377926.51,156791.798,1.45,23.45,3.87,4.09,5.85,6.73,8.05,5.86,21.52
20180713,4.01,4.27,3.94,4.15,3.97,0.18,4.53,676501.26,277813.096,1.45,23.45,3.87,4.09,5.85,6.73,8.05,5.88,20.78
20180712,3.85,4.01,3.83,3.97,3.84,0.13,3.39,316292.39,124485.072,1.45,23.45,3.87,4.09,6.07,6.73,8.05,5.92,8.84
