trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20180711,4.0,4.01,3.79,3.85,4.06,-0.21,-5.17,441221.76,171289.658,1.45,23.45,3.87,4.09,6.07,6.73,8.05,5.95,0.58
20180710,4.11,4.12,4.02,4.06,4.1,-0.04,-0.98,270223.82,109620.932,1.45,23.45,3.87,4.09,6.07,6.73,8.05,5.98,6.59
20180709,4.03,4.13,4.02,4.1,4.02,0.08,1.99,275850.13,112474.954,1.45,23.45,3.87,4.09,6.07,6.73,8.05,5.99,6.21
20180706,4.0,4.1,3.88,4.02,3.99,0.03,0.75,313732.83,126146.172,1.45,23.45,3.87,4.09,6.07,6.73,8.05,6.01,5.83
20180705,4.12,4.16,3.98,3.99,4.12,-0.13,-3.16,270307.88,110161.209,1.45,23.45,3.87,4.31,6.07,6.73,8.05,6.03,5.01
20180704,4.2,4.21,4.11,4.12,4.2,-0.08,-1.9,312429.32,129754.399,1.45,23.45,4.09,4.31,6.07,6.73,8.05,6.05,13.43
20180703,4.09,4.22,3.97,4.2,4.06,0.14,3.45,524253.32,215829.966,1.45,23.45,4.09,4.31,6.07,6.73,8.05,6.07,12.72
20180702,4.17,4.2,4.04,4.06,4.18,-0.12,-2.87,296696.07,122422.657,1.45,23.45,4.09,4.53,6.07,6.73,8.05,6.11,4.51
20180629,4.05,4.2,4.03,4.18,4.03,0.15,3.72,386005.2,159884.664,1.45,23.45,4.09,4.53,6.07,6.73,8.05,6.13,10.39
20180628,4.11,4.18,3.99,4.03,4.11,-0.08,-1.95,290840.42,119042.685,1.45,23.45,4.09,4.53,6.07,6.73,8.05,6.15,4.3
20180627,4.13,4.19,4.1,4.11,4.18,-0.07,-1.67,257863.63,106455.823,1.45,23.45,4.09,4.75,6.07,6.73,8.05,6.17,8.36
20180626,3.98,4.23,3.96,4.18,4.03,0.15,3.72,447835.48,185130.323,1.45,23.45,4.09,4.75,6.07,6.73,8.05,6.19,7.71
20180625,3.99,4.27,3.95,4.03,3.95,0.08,2.03,458754.54,188299.048,1.45,23.45,4.09,4.97,6.07,6.73,8.05,6.22,3.75
20180622,3.82,4.0,3.77,3.95,3.84,0.11,2.86,286971.3,112894.403,1.45,23.45,4.31,4.97,6.29,6.73,8.05,6.25,3.59
20180621,4.0,4.04,3.82,3.84,4.01,-0.17,-4.24,326598.9,128429.16,1.45,23.45,4.31,4.97,6.29,6.73,8.05,6.28,0.26
20180620,3.95,4.07,3.91,4.01,3.93,0.08,2.04,361216.77,144222.495,1.45,23.45,4.31,5.19,6.29,6.73,8.05,6.3,1.65
20180619,4.28,4.37,3.93,3.93,4.37,-0.44,-10.07,466316.4,190312.271,1.45,23.45,4.53,5.19,6.29,6.73,8.05,6.33,0.65
20180615,4.5,4.5,4.34,4.37,4.47,-0.1,-2.24,232185.97,102526.723,1.45,23.45,4.53,5.41,6.29,6.73,8.05,6.37,2.1
20180614,4.4,4.52,4.37,4.47,4.42,0.05,1.13,269671.83,120723.788,1.45,23.45,4.75,5.41,6.29,6.73,8.05,6.38,1.47
20180613,4.6,4.62,4.42,4.42,4.62,-0.2,-4.33,271170.21,122406.082,1.45,23.45,4.75,5.63,6.29,6.73,8.05,6.4,0.73
20180612,4.62,4.65,4.55,4.62,4.6,0.02,0.43,217550.4,100364.613,1.45,23.45,4.75,5.63,6.29,6.73,8.05,6.42,2.66
20180611,4.56,4.68,4.55,4.6,4.59,0.01,0.22,225617.91,104022.331,1.45,23.45,4.97,5.63,6.29,6.73,8.05,6.43,2.07
20180608,4.77,4.77,4.53,4.59,4.79,-0.2,-4.18,498707.04,229951.481,1.45,23.45,4.97,5.63,6.29,6.73,8.05,6.45,1.45
20180607,5.02,5.03,4.74,4.79,5.0,-0.21,-4.2,471541.74,228497.852,1.45,23.45,4.97,5.63,6.29,6.73,8.05,6.48,1.69
20180606,5.07,5.08,4.98,5.0,5.06,-0.06,-1.19,184343.89,92333.463,1.45,23.45,5.19,5.63,6.29,6.73,8.05,6.5,4.22
20180605,5.05,5.09,4.97,5.06,5.01,0.05,1.0,185597.64,93353.953,1.45,23.45,5.19,5.63,6.29,6.73,8.05,6.51,3.73
20180604,5.06,5.09,4.98,5.01,5.07,-0.06,-1.18,174525.6,88030.759,1.45,23.45,5.19,5.63,6.29,6.95,8.05,6.52,3.15
20180601,4.99,5.09,4.96,5.07,5.0,0.07,1.4,255382.25,129018.89,1.45,23.45,5.41,5.63,6.29,6.95,8.05,6.53,2.68
20180531,5.01,5.04,4.95,5.0,4.96,0.04,0.81,195370.29,97656.738,1.45,23.45,5.41,5.63,6.29,6.95,8.05,6.54,1.86
20180530,5.19,5.19,4.95,4.96,5.26,-0.3,-5.7,327526.29,166160.791,1.45,23.45,5.41,5.63,6.29,6.95,8.05,6.55,0.31
20180529,5.25,5.32,5.21,5.26,5.24,0.02,0.38,169439.62,89192.716,1.45,23.45,5.63,5.63,6.29,6.95,8.05,6.57,1.64
20180528,5.38,5.39,5.22,5.24,5.37,-0.13,-2.42,260848.07,137894.425,1.45,23.45,5.63,5.63,6.29,6.95,8.05,6.58,1.18
20180525,5.56,5.59,5.37,5.37,5.57,-0.2,-3.59,340962.99,185888.096,1.45,23.45,5.63,5.63,6.29,6.95,8.05,6.58,0.46
20180524,5.63,5.66,5.56,5.57,5.63,-0.06,-1.07,159981.39,89732.534,1.45,23.45,5.63,5.85,6.29,6.95,8.05,6.6,2.13
20180523,5.69,5.7,5.62,5.63,5.7,-0.07,-1.23,154524.27,87345.578,1.45,23.45,5.63,5.85,6.29,6.95,8.05,6.6,1.88
20180522,5.75,5.76,5.65,5.7,5.75,-0.05,-0.87,223593.27,127433.934,1.45,23.45,5.63,5.85,6.29,6.95,8.05,6.61,13.86
20180521,5.69,5.78,5.68,5.75,5.66,0.09,1.59,207533.17,119075.204,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.61,13.35
20180518,5.67,5.68,5.61,5.66,5.65,0.01,0.18,129180.52,72918.767,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.62,12.88
20180517,5.68,5.73,5.61,5.65,5.64,0.01,0.18,120444.42,68253.87,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.62,12.52
20180516,5.69,5.75,5.64,5.64,5.73,-0.09,-1.57,144322.12,82265.807,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.63,1.74
20180515,5.67,5.73,5.61,5.73,5.65,0.08,1.42,165845.58,94084.509,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.63,11.84
20180514,5.74,5.77,5.63,5.65,5.75,-0.1,-1.74,180941.04,103343.254,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.63,11.37
20180511,5.75,5.8,5.69,5.75,5.75,0.0,0.0,193970.35,111525.14,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.64,10.85
20180510,5.75,5.8,5.69,5.75,5.75,0.0,0.0,183378.9,105330.333,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.64,10.38
20180509,5.8,5.83,5.74,5.75,5.8,-0.05,-0.86,201968.17,116851.568,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.65,9.94
20180508,5.79,5.82,5.76,5.8,5.83,-0.03,-0.51,190461.36,110354.71,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.65,9.45
20180507,5.78,5.87,5.74,5.83,5.79,0.04,0.69,292300.28,169647.891,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.66,8.98
20180504,5.71,5.83,5.68,5.79,5.7,0.09,1.58,244354.53,141241.681,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.67,8.24
20180503,5.75,5.75,5.56,5.7,5.71,-0.01,-0.18,202152.9,114450.826,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.67,7.61
20180502,5.7,5.75,5.61,5.71,5.7,0.01,0.18,162371.42,92225.26,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.68,6.99
20180427,5.6,5.75,5.57,5.7,5.54,0.16,2.89,231890.33,131827.696,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.69,6.49
20180426,5.79,5.8,5.52,5.54,5.76,-0.22,-3.82,239734.93,135722.053,1.45,23.45,5.63,5.85,6.51,6.95,8.05,6.69,1.41
20180425,5.74,5.82,5.73,5.76,5.8,-0.04,-0.69,150385.05,86814.181,1.45,23.45,5.63,6.07,6.51,6.95,8.05,6.7,5.02
20180424,5.66,5.81,5.63,5.8,5.66,0.14,2.47,186816.47,107504.664,1.45,23.45,5.85,6.07,6.51,6.95,8.05,6.7,4.62
20180423,5.77,5.83,5.56,5.66,5.77,-0.11,-1.91,264884.2,150982.648,1.45,23.45,5.85,6.07,6.51,6.95,8.05,6.71,4.03
20180420,6.03,6.05,5.72,5.77,6.03,-0.26,-4.31,304717.84,180013.413,1.45,23.45,5.85,6.07,6.51,6.95,8.05,6.72,3.18
20180419,6.0,6.09,5.97,6.03,6.02,0.01,0.17,257804.7,155860.518,1.45,23.45,5.85,6.07,6.51,6.95,8.05,6.73,11.78
20180418,5.92,6.04,5.82,6.02,5.87,0.15,2.56,337219.07,200006.639,1.45,23.45,5.85,6.07,6.51,6.95,8.05,6.73,11.17
20180417,6.04,6.05,5.87,5.87,6.01,-0.14,-2.33,305179.5,182101.512,1.45,23.45,5.85,6.07,6.51,6.95,8.05,6.74,2.97
20180416,6.02,6.1,5.94,6.01,6.03,-0.02,-0.33,328753.56,198011.462,1.45,23.45,5.85,6.07,6.51,6.95,8.05,6.75,9.43
20180413,6.05,6.1,6.01,6.03,6.01,0.02,0.33,254888.38,154114.068,1.45,23.45,5.85,6.07,6.51,6.95,8.05,6.76,9.0
20180412,6.06,6.13,6.01,6.01,6.07,-0.06,-0.99,319856.3,193839.403,1.45,23.45,5.85,6.07,6.51,7.17,8.05,6.76,8.66
20180411,6.08,6.15,6.05,6.07,6.07,0.0,0.0,352293.34,214739.187,1.45,23.45,5.85,6.07,6.51,7.17,8.05,6.77,8.22
20180410,6.3,6.31,5.99,6.07,6.38,-0.31,-4.86,915107.6,557161.438,1.45,23.45,5.85,6.07,6.51,7.17,8.05,6.77,8.16
20180409,6.36,6.47,6.31,6.38,6.38,0.0,0.0,400653.8,255982.021,1.45,23.45,5.85,6.07,6.51,7.17,8.05,6.79,35.05
20180404,6.58,6.6,6.38,6.38,6.54,-0.16,-2.45,555484.61,359483.683,1.45,23.45,5.85,6.07,6.51,7.17,8.05,6.8,34.45
20180403,6.68,6.73,6.44,6.54,6.81,-0.27,-3.96,737448.65,486351.254,1.45,23.45,5.85,6.07,6.51,7.39,8.05,6.8,60.01
20180402,6.92,6.97,6.78,6.81,6.93,-0.12,-1.73,805370.12,553000.899,1.45,23.45,5.85,6.07,6.51,7.39,8.27,6.81,79.23
20180330,6.73,6.94,6.69,6.93,6.67,0.26,3.9,1169718.23,798635.195,1.45,23.45,5.85,6.07,6.51,7.39,8.27,6.8,79.45
20180329,6.7,6.86,6.58,6.67,6.72,-0.05,-0.74,726925.67,485705.21,1.45,23.45,5.85,6.07,6.51,7.39,8.27,6.8,63.48
20180328,6.61,6.84,6.6,6.72,6.76,-0.04,-0.59,754322.8,504379.174,1.45,23.45,5.85,6.07,6.51,7.39,8.27,6.8,64.07
20180327,6.46,6.92,6.42,6.76,6.41,0.35,5.46,919138.94,613718.286,1.45,23.45,5.85,6.07,6.51,7.61,8.27,6.8,78.38
20180326,6.24,6.42,6.11,6.41,6.3,0.11,1.75,410482.39,258889.445,1.45,23.45,5.85,6.07,6.51,7.61,8.27,6.8,41.11
20180323,6.47,6.64,6.21,6.3,6.69,-0.39,-5.83,784179.53,505996.406,1.45,23.45,5.85,6.07,6.51,7.61,8.49,6.8,22.97
20180322,6.47,6.73,6.3,6.69,6.44,0.25,3.88,775977.56,510023.168,1.45,23.45,5.85,6.07,6.51,7.61,8.49,6.81,63.41
20180321,6.5,6.63,6.36,6.44,6.43,0.01,0.16,445535.14,289815.969,1.45,23.45,5.85,6.07,6.51,7.61,8.49,6.82,39.84
20180320,6.35,6.43,6.26,6.43,6.46,-0.03,-0.46,471302.95,299502.293,1.45,23.45,5.85,6.07,6.51,7.61,8.49,6.82,39.79
20180319,6.5,6.6,6.4,6.46,6.49,-0.03,-0.46,429348.94,279253.992,1.45,23.45,5.85,6.07,6.51,7.61,8.71,6.83,38.94
20180316,6.61,6.66,6.48,6.49,6.61,-0.12,-1.82,356731.64,235007.614,1.45,23.45,5.85,6.07,6.51,7.61,8.71,6.83,38.87
20180315,6.58,6.67,6.46,6.61,6.63,-0.02,-0.3,485090.15,318320.602,1.45,23.45,5.85,6.07,6.51,7.61,8.71,6.84,60.62
20180314,6.72,6.8,6.59,6.63,6.81,-0.18,-2.64,540456.1,362380.274,1.45,23.45,5.85,6.07,6.51,7.61,8.71,6.84,60.14
20180313,6.81,6.95,6.72,6.81,6.82,-0.01,-0.15,830075.48,568015.272,1.45,23.45,5.85,6.07,6.51,7.61,8.71,6.84,73.99
20180312,6.84,6.89,6.76,6.82,6.79,0.03,0.44,821698.44,560280.753,1.45,23.45,5.85,6.07,6.51,7.61,8.71,6.84,73.59
20180309,6.51,6.86,6.5,6.79,6.51,0.28,4.3,1126617.81,757445.807,1.45,23.45,5.63,6.07,6.51,7.83,8.93,6.84,73.58
20180308,6.48,6.59,6.47,6.51,6.5,0.01,0.15,297538.26,194247.159,1.45,23.45,5.63,6.07,6.51,7.83,8.93,6.84,44.88
20180307,6.61,6.63,6.5,6.5,6.66,-0.16,-2.4,373029.04,244311.376,1.45,23.45,5.63,6.07,6.51,7.83,8.93,6.84,45.26
20180306,6.71,6.73,6.54,6.66,6.72,-0.06,-0.89,588377.14,389730.967,1.45,23.45,5.63,6.07,6.51,7.83,8.93,6.85,63.67
20180305,6.58,6.73,6.47,6.72,6.53,0.19,2.91,552681.21,366234.965,1.45,23.45,5.63,6.07,6.51,7.83,8.93,6.85,63.44
20180302,6.68,6.79,6.52,6.53,6.76,-0.23,-3.4,605576.91,401275.413,1.45,23.45,5.63,6.07,6.51,7.83,9.15,6.85,47.59
20180301,6.5,6.77,6.46,6.76,6.55,0.21,3.21,727230.19,483887.613,1.45,23.45,5.63,6.07,6.51,7.83,9.15,6.85,70.31
20180228,6.47,6.84,6.41,6.55,6.55,0.0,0.0,800949.95,530000.238,1.45,23.45,5.63,5.85,6.51,7.83,9.15,6.86,63.1
20180227,6.4,6.64,6.37,6.55,6.4,0.15,2.34,828447.22,538406.717,1.45,23.45,5.63,5.85,6.29,7.83,9.15,6.86,63.16
20180226,6.14,6.4,6.09,6.4,6.13,0.27,4.4,567891.97,356592.609,1.45,23.45,5.63,5.85,6.29,7.83,9.15,6.87,51.3
20180223,6.24,6.3,6.07,6.13,6.28,-0.15,-2.39,367946.5,226610.27,1.45,23.45,5.63,5.85,6.29,7.83,9.15,6.88,35.36
20180222,6.22,6.32,6.14,6.28,6.12,0.16,2.61,350486.98,218483.157,1.45,23.45,5.63,5.85,6.51,7.83,9.15,6.89,34.63
20180214,6.48,6.5,6.11,6.12,6.41,-0.29,-4.52,445592.01,278384.292,1.45,23.45,5.63,5.85,6.51,7.83,9.15,6.9,34.53
20180213,6.48,6.55,6.37,6.41,6.49,-0.08,-1.23,483265.34,311737.393,1.45,23.45,5.63,5.85,6.51,7.83,9.15,6.9,48.41
20180212,6.5,6.61,6.36,6.49,6.41,0.08,1.25,568528.39,370086.199,1.45,23.45,5.63,5.85,6.51,7.83,9.15,6.91,48.53
20180209,6.25,6.58,6.21,6.41,6.46,-0.05,-0.77,1004088.62,643398.743,1.45,23.45,5.63,5.85,6.51,7.83,9.15,6.92,48.66
20180208,6.22,6.53,6.19,6.46,6.21,0.25,4.03,884437.46,567265.594,1.45,23.45,5.63,5.85,6.51,7.83,9.15,6.93,48.14
20180207,6.16,6.34,5.9,6.21,6.01,0.2,3.33,821797.71,507503.544,1.45,23.45,5.63,5.85,6.51,8.05,9.37,6.95,37.79
20180206,6.1,6.35,6.0,6.01,6.21,-0.2,-3.22,601475.54,371351.124,1.45,23.45,5.63,5.85,6.51,8.05,9.37,6.97,19.31
20180205,6.0,6.26,5.97,6.21,6.13,0.08,1.31,431765.01,266242.658,1.45,23.45,5.63,5.85,6.51,8.05,9.37,6.99,36.45
20180202,6.11,6.24,5.96,6.13,6.01,0.12,2.0,555574.46,341816.549,1.45,23.45,5.63,5.85,6.51,8.05,9.37,7.0,35.62
20180201,6.17,6.31,5.96,6.01,6.06,-0.05,-0.83,601825.79,370765.914,1.45,23.45,5.63,5.85,6.51,8.05,9.37,7.02,19.86
20180131,6.15,6.32,6.06,6.06,6.49,-0.43,-6.63,652737.29,405039.666,1.45,23.45,5.63,5.85,6.51,8.05,9.37,7.04,20.03
20180130,6.64,6.76,6.46,6.49,6.7,-0.21,-3.13,478186.78,313983.676,1.45,23.45,5.63,5.85,6.73,8.05,9.37,7.06,39.26
20180129,6.6,6.9,6.57,6.7,6.66,0.04,0.6,665622.31,446835.378,1.45,23.45,5.63,5.85,6.73,8.05,9.37,7.06,48.78
20180126,6.49,6.75,6.42,6.66,6.47,0.19,2.94,750456.67,496114.882,1.45,23.45,5.63,5.85,6.73,8.05,9.37,7.07,48.93
20180125,6.51,6.94,6.45,6.47,6.59,-0.12,-1.82,1231928.33,825606.396,1.45,23.45,5.63,5.85,6.73,8.05,9.59,7.08,41.7
20180124,6.14,6.68,6.12,6.59,6.18,0.41,6.63,1216969.58,785906.487,1.45,23.45,5.63,5.85,6.73,8.05,9.59,7.1,47.13
20180123,6.07,6.19,6.03,6.18,6.11,0.07,1.15,388459.45,237014.321,1.45,23.45,5.63,5.85,6.95,8.05,9.59,7.13,38.15
20180122,5.87,6.12,5.74,6.11,5.87,0.24,4.09,535300.99,321332.025,1.45,23.45,5.63,5.85,6.95,8.05,9.59,7.14,37.43
20180119,5.94,6.0,5.86,5.87,5.92,-0.05,-0.84,216616.54,128257.93,1.45,23.45,5.63,5.85,6.95,8.05,9.59,7.17,10.35
20180118,5.94,6.09,5.92,5.92,5.98,-0.06,-1.0,257055.56,153834.63,1.45,23.45,5.63,5.85,7.17,8.05,9.59,7.18,22.95
20180117,5.76,6.03,5.66,5.98,5.86,0.12,2.05,462871.46,271150.761,1.45,23.45,5.63,5.85,7.17,8.05,9.59,7.19,22.45
20180116,5.84,5.97,5.83,5.86,5.84,0.02,0.34,240564.0,141667.169,1.45,23.45,5.63,5.85,7.17,8.05,9.59,7.21,9.83
20180115,5.99,6.05,5.82,5.84,6.11,-0.27,-4.42,533893.28,315292.191,1.45,23.45,5.63,5.85,7.17,8.05,9.59,7.22,9.8
20180112,6.15,6.46,6.1,6.11,6.08,0.03,0.49,866395.64,542496.832,1.45,23.45,5.63,5.85,7.17,8.05,9.59,7.25,32.03
20180111,5.87,6.14,5.84,6.08,5.84,0.24,4.11,630909.63,380779.61,1.45,23.45,5.63,5.85,7.39,8.05,9.59,7.28,19.88
20180110,5.89,5.95,5.81,5.84,5.94,-0.1,-1.68,306164.47,180027.179,1.45,23.45,5.63,5.85,7.39,8.05,9.59,7.31,10.13
20180109,5.72,6.07,5.68,5.94,5.76,0.18,3.13,628065.93,369908.081,1.45,23.45,5.63,5.85,7.39,8.05,9.59,7.32,18.04
20180108,5.73,5.77,5.63,5.76,5.73,0.03,0.52,345132.07,196787.823,1.45,23.45,5.63,5.85,7.39,8.05,9.59,7.35,10.03
20180105,5.69,5.76,5.67,5.73,5.71,0.02,0.35,238293.71,136246.244,1.45,23.45,5.63,5.85,7.39,8.05,9.59,7.38,8.99
20180104,5.72,5.74,5.65,5.71,5.69,0.02,0.35,225202.67,128145.889,1.45,23.45,5.63,6.07,7.39,8.05,9.59,7.39,8.38
20180103,5.62,5.73,5.59,5.69,5.62,0.07,1.25,236511.47,134086.389,1.45,23.45,5.63,6.07,7.39,8.05,9.59,7.4,7.8
20180102,5.56,5.65,5.55,5.62,5.56,0.06,1.08,192402.07,107792.929,1.45,23.45,5.63,6.07,7.39,8.05,9.59,7.42,4.08
20171229,5.5,5.56,5.48,5.56,5.5,0.06,1.09,185567.1,102675.945,1.45,23.45,5.63,6.07,7.39,8.05,9.59,7.43,3.79
20171228,5.46,5.54,5.45,5.5,5.45,0.05,0.92,206307.38,113497.696,1.45,23.45,5.63,6.07,7.39,8.05,9.81,7.44,3.28
20171227,5.43,5.54,5.42,5.45,5.45,0.0,0.0,225801.05,123888.031,1.45,23.45,5.63,6.07,7.39,8.27,9.81,7.46,2.71
20171226,5.41,5.51,5.4,5.45,5.43,0.02,0.37,276761.8,151005.256,1.45,23.45,5.85,6.07,7.39,8.27,9.81,7.47,2.08
20171225,5.66,5.66,5.39,5.43,5.66,-0.23,-4.06,351677.43,193423.44,1.45,23.45,5.85,6.07,7.39,8.27,9.81,7.49,1.17
20171222,5.73,5.76,5.64,5.66,5.72,-0.06,-1.05,184110.01,104887.057,1.45,23.45,5.85,6.07,7.61,8.27,9.81,7.52,1.93
20171221,5.76,5.79,5.57,5.72,5.77,-0.05,-0.87,321719.75,183024.604,1.45,23.45,5.85,6.07,7.61,8.27,9.81,7.53,1.41
20171220,6.0,6.01,5.71,5.77,6.0,-0.23,-3.83,321804.24,189273.507,1.45,23.45,5.85,6.07,7.61,8.27,9.81,7.55,0.35
20171219,5.97,6.03,5.96,6.0,5.96,0.04,0.67,180606.02,108252.75,1.45,23.45,5.85,6.07,7.61,8.27,9.81,7.57,5.22
20171218,6.06,6.08,5.95,5.96,6.06,-0.1,-1.65,208459.37,125167.242,1.45,23.45,6.07,6.07,7.61,8.27,9.81,7.58,4.74
20171215,6.03,6.1,6.01,6.06,6.04,0.02,0.33,203833.06,123282.706,1.45,23.45,6.07,6.07,7.61,8.27,9.81,7.59,4.18
20171214,6.05,6.07,6.0,6.04,6.07,-0.03,-0.49,213204.71,128502.585,1.45,23.45,6.07,6.07,7.61,8.27,9.81,7.6,3.87
20171213,6.09,6.13,6.03,6.07,6.12,-0.05,-0.82,251242.11,152553.89,1.45,23.45,6.07,6.07,7.61,8.27,9.81,7.61,3.29
20171212,6.26,6.26,6.11,6.12,6.25,-0.13,-2.08,258379.19,159685.439,1.45,23.45,6.07,6.29,7.61,8.27,9.81,7.63,14.66
20171211,6.23,6.31,6.19,6.25,6.2,0.05,0.81,287104.04,179491.354,1.45,23.45,6.07,6.29,7.61,8.27,9.81,7.64,14.07
20171208,6.17,6.3,6.17,6.2,6.2,0.0,0.0,327829.81,204516.812,1.45,23.45,6.07,6.29,7.61,8.27,9.81,7.66,13.4
20171207,6.15,6.27,6.11,6.2,6.17,0.03,0.49,455976.26,282663.868,1.45,23.45,6.07,6.29,7.61,8.27,9.81,7.67,12.63
20171206,5.99,6.22,5.99,6.17,6.01,0.16,2.66,465137.47,284701.66,1.45,23.45,6.07,6.51,7.61,8.27,9.81,7.7,11.53
20171205,6.03,6.15,5.99,6.01,6.04,-0.03,-0.5,286015.99,173259.129,1.45,23.45,6.07,6.51,7.61,8.27,9.81,7.73,2.87
20171204,6.14,6.17,6.02,6.04,6.18,-0.14,-2.27,259353.89,158276.661,1.45,23.45,6.07,6.73,7.61,8.27,9.81,7.74,2.42
20171201,5.99,6.28,5.97,6.18,6.01,0.17,2.83,452410.09,280052.483,1.45,23.45,6.07,6.73,7.61,8.27,9.81,7.76,8.47
20171130,6.01,6.09,6.0,6.01,6.05,-0.04,-0.66,159680.88,96383.771,1.45,23.45,6.07,6.73,7.61,8.49,9.81,7.79,2.14
20171129,6.08,6.11,5.99,6.05,6.1,-0.05,-0.82,202327.62,122194.564,1.45,23.45,6.07,6.73,7.61,8.49,9.81,7.8,1.7
20171128,6.03,6.14,6.0,6.1,6.04,0.06,0.99,221627.9,134879.749,1.45,23.45,6.07,6.73,7.61,8.49,9.81,7.81,5.85
20171127,5.99,6.15,5.97,6.04,6.02,0.02,0.33,225922.34,137149.083,1.45,23.45,6.07,6.73,7.61,8.49,9.81,7.82,1.27
20171124,6.02,6.13,6.0,6.02,6.09,-0.07,-1.15,248964.76,150707.027,1.45,23.45,6.29,6.73,7.61,8.49,9.81,7.84,0.9
20171123,6.18,6.3,6.08,6.09,6.2,-0.11,-1.77,353890.04,218730.395,1.45,23.45,6.29,6.73,7.61,8.49,9.81,7.85,0.49
20171122,6.16,6.26,6.12,6.2,6.17,0.03,0.49,234449.67,145040.306,1.45,23.45,6.51,6.95,7.61,8.49,9.81,7.88,2.38
20171121,6.2,6.24,6.1,6.17,6.21,-0.04,-0.64,211335.86,130537.244,1.45,23.45,6.51,6.95,7.61,8.49,9.81,7.89,1.73
20171120,6.26,6.27,6.08,6.21,6.27,-0.06,-0.96,231946.5,143034.941,1.45,23.45,6.51,6.95,7.61,8.49,9.81,7.9,1.14
20171117,6.71,6.73,6.21,6.27,6.73,-0.46,-6.84,470384.94,303227.546,1.45,23.45,6.73,6.95,7.61,8.49,9.81,7.92,0.37
20171116,6.67,6.85,6.58,6.73,6.67,0.06,0.9,323064.15,217527.675,1.45,23.45,6.73,6.95,7.83,8.71,9.81,7.95,3.33
20171115,6.68,6.76,6.63,6.67,6.7,-0.03,-0.45,193270.28,129218.208,1.45,23.45,6.73,7.17,7.83,8.71,10.03,7.96,2.83
20171114,6.71,6.81,6.67,6.7,6.72,-0.02,-0.3,211856.32,142699.686,1.45,23.45,6.73,7.17,7.83,8.71,10.03,7.97,2.53
20171113,6.77,6.84,6.66,6.72,6.77,-0.05,-0.74,240474.27,162197.774,1.45,23.45,6.73,7.17,7.83,8.71,10.03,7.98,2.19
20171110,6.8,6.82,6.72,6.77,6.82,-0.05,-0.73,211527.25,143066.601,1.45,23.45,6.73,7.17,7.83,8.71,10.03,7.99,7.64
20171109,6.83,6.87,6.76,6.82,6.87,-0.05,-0.73,304270.39,207154.051,1.45,23.45,6.73,7.17,7.83,8.71,10.03,8.0,6.99
20171108,6.77,6.98,6.75,6.87,6.79,0.08,1.18,416902.39,287619.011,1.45,23.45,6.73,7.17,7.83,8.71,10.03,8.01,6.19
20171107,6.66,6.85,6.62,6.79,6.66,0.13,1.95,301485.89,202331.207,1.45,23.45,6.73,7.17,7.83,8.71,10.03,8.02,5.59
20171106,6.66,6.7,6.53,6.66,6.66,0.0,0.0,193131.19,127367.305,1.45,23.45,6.95,7.17,7.83,8.71,10.03,8.04,1.57
20171103,6.73,6.78,6.61,6.66,6.67,-0.01,-0.15,204060.66,136661.672,1.45,23.45,6.95,7.17,7.83,8.71,10.03,8.05,1.03
20171102,6.85,6.85,6.67,6.67,6.86,-0.19,-2.77,279705.41,188522.525,1.45,23.45,6.95,7.39,7.83,8.71,10.03,8.06,0.7
20171101,6.86,6.95,6.85,6.86,6.84,0.02,0.29,167392.32,115370.812,1.45,23.45,6.95,7.39,7.83,8.93,10.03,8.07,2.2
