trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20171031,6.8,6.89,6.8,6.84,6.83,0.01,0.15,153423.73,104959.915,1.45,23.45,6.95,7.39,7.83,8.93,10.03,8.08,1.73
20171030,7.14,7.15,6.81,6.83,7.22,-0.39,-5.4,530884.3,366090.07,1.45,23.45,7.17,7.39,7.83,8.93,10.03,8.09,1.3
20171027,7.36,7.38,7.21,7.22,7.35,-0.13,-1.77,209434.18,152591.348,1.45,23.45,7.17,7.39,7.83,8.93,10.03,8.11,10.95
20171026,7.24,7.37,7.24,7.35,7.26,0.09,1.24,320044.19,233979.562,1.45,23.45,7.17,7.39,7.83,8.93,10.03,8.12,10.43
20171025,7.21,7.28,7.19,7.26,7.21,0.05,0.69,152556.34,110373.902,1.45,23.45,7.17,7.39,7.83,8.93,10.03,8.13,9.63
20171024,7.27,7.27,7.15,7.21,7.28,-0.07,-0.96,173492.0,125052.457,1.45,23.45,7.17,7.39,7.83,8.93,10.03,8.13,9.25
20171023,7.28,7.31,7.24,7.28,7.26,0.02,0.28,137308.73,99856.986,1.45,23.45,7.17,7.39,7.83,8.93,10.03,8.13,8.73
20171020,7.2,7.27,7.16,7.26,7.15,0.11,1.54,180671.0,130390.577,1.45,23.45,7.17,7.39,7.83,8.93,10.03,8.14,8.38
20171019,7.28,7.3,7.1,7.15,7.28,-0.13,-1.79,243455.68,175136.557,1.45,23.45,7.17,7.39,7.83,8.93,10.03,8.15,2.9
20171018,7.29,7.46,7.26,7.28,7.3,-0.02,-0.27,290406.07,213740.958,1.45,23.45,7.17,7.39,7.83,8.93,10.03,8.15,7.09
20171017,7.3,7.36,7.27,7.3,7.27,0.03,0.41,213731.73,156258.593,1.45,23.45,7.17,7.39,7.83,8.93,10.03,8.16,6.68
20171016,7.65,7.65,7.27,7.27,7.69,-0.42,-5.46,731640.86,541871.384,1.45,23.45,7.17,7.39,7.83,8.93,10.03,8.17,6.12
20171013,7.67,7.72,7.65,7.69,7.65,0.04,0.52,202509.24,155654.711,1.45,23.45,7.17,7.39,7.83,9.15,10.03,8.18,35.91
20171012,7.68,7.77,7.6,7.65,7.7,-0.05,-0.65,233670.56,179332.266,1.45,23.45,7.17,7.39,7.83,9.15,10.03,8.19,35.61
20171011,7.75,7.76,7.68,7.7,7.78,-0.08,-1.03,272133.24,210005.496,1.45,23.45,7.17,7.39,7.83,9.15,10.03,8.19,35.14
20171010,7.59,7.79,7.59,7.78,7.58,0.2,2.64,530351.55,408931.301,1.45,23.45,7.17,7.39,7.83,9.15,10.03,8.2,34.73
20171009,7.55,7.66,7.53,7.58,7.47,0.11,1.47,285082.12,216419.244,1.45,23.45,7.17,7.39,7.83,9.15,10.03,8.2,16.94
20170929,7.45,7.52,7.43,7.47,7.42,0.05,0.67,214303.82,160366.051,1.45,23.45,7.17,7.39,7.83,9.15,10.25,8.21,16.65
20170928,7.53,7.56,7.42,7.42,7.52,-0.1,-1.33,213597.06,159671.41,1.45,23.45,7.17,7.39,7.83,9.15,10.25,8.22,16.17
20170927,7.53,7.58,7.49,7.52,7.43,0.09,1.21,259936.38,195747.979,1.45,23.45,7.17,7.39,7.83,9.15,10.25,8.22,15.69
20170926,7.41,7.47,7.33,7.43,7.39,0.04,0.54,236871.35,175377.01,1.45,23.45,7.17,7.39,7.83,9.15,10.25,8.23,15.1
20170925,7.53,7.6,7.38,7.39,7.55,-0.16,-2.12,250394.98,187586.277,1.45,23.45,7.17,7.61,7.83,9.15,10.25,8.24,6.22
20170922,7.68,7.68,7.53,7.55,7.71,-0.16,-2.08,339567.4,257320.387,1.45,23.45,7.17,7.61,7.83,9.15,10.25,8.24,13.68
20170921,7.79,7.87,7.7,7.71,7.79,-0.08,-1.03,310428.08,241799.956,1.45,23.45,7.17,7.61,7.83,9.15,10.25,8.25,29.12
20170920,7.7,7.8,7.66,7.79,7.69,0.1,1.3,314726.81,243256.958,1.45,23.45,7.17,7.61,7.83,9.15,10.25,8.26,28.95
20170919,7.83,7.87,7.68,7.69,7.84,-0.15,-1.91,355670.87,276561.985,1.45,23.45,7.17,7.61,7.83,9.15,10.25,8.26,28.4
20170918,7.76,7.87,7.75,7.84,7.77,0.07,0.9,283346.63,221449.649,1.45,23.45,7.17,7.61,7.83,9.15,10.25,8.27,28.18
20170915,7.81,7.84,7.74,7.77,7.78,-0.01,-0.13,241811.76,188043.502,1.45,23.45,7.17,7.61,8.05,9.15,10.25,8.27,28.0
20170914,7.87,7.9,7.75,7.78,7.87,-0.09,-1.14,429076.32,335531.911,1.45,23.45,7.17,7.61,8.05,9.15,10.25,8.28,27.57
20170913,7.9,7.96,7.83,7.87,7.91,-0.04,-0.51,410841.1,323729.808,1.45,23.45,7.17,7.61,8.05,9.15,10.25,8.28,48.39
20170912,8.14,8.15,7.9,7.91,8.14,-0.23,-2.83,810604.22,648901.75,1.45,23.45,7.17,7.61,8.05,9.15,10.25,8.29,47.8
20170911,8.18,8.19,8.06,8.14,8.15,-0.01,-0.12,517700.45,420216.184,1.45,23.45,7.17,7.61,8.05,9.15,10.25,8.29,69.44
20170908,8.04,8.28,8.01,8.15,8.08,0.07,0.87,913803.25,746037.123,1.45,23.45,7.17,7.39,8.05,9.37,10.25,8.3,69.1
20170907,8.12,8.24,8.0,8.08,8.16,-0.08,-0.98,857496.87,696258.911,1.45,23.45,7.17,7.39,8.05,9.37,10.25,8.3,68.47
20170906,7.98,8.19,7.9,8.16,8.0,0.16,2.0,918259.03,740927.402,1.45,23.45,7.17,7.39,7.83,9.37,10.25,8.31,67.86
20170905,8.06,8.13,7.98,8.0,8.05,-0.05,-0.62,517849.08,416621.448,1.45,23.45,7.17,7.39,7.83,9.37,10.25,8.31,52.69
20170904,7.94,8.15,7.9,8.05,7.96,0.09,1.13,784186.25,630041.022,1.45,23.45,7.17,7.39,7.83,9.37,10.25,8.32,52.89
20170901,7.85,7.97,7.81,7.96,7.87,0.09,1.14,539959.38,426604.426,1.45,23.45,7.17,7.39,7.83,9.37,10.25,8.32,53.19
20170831,7.8,7.91,7.78,7.87,7.8,0.07,0.9,414772.4,325800.592,1.45,23.45,7.17,7.39,7.83,9.37,10.25,8.33,52.51
20170830,7.78,7.88,7.75,7.8,7.79,0.01,0.13,370785.54,289912.953,1.45,23.45,7.17,7.39,7.83,9.37,10.47,8.34,34.68
20170829,7.91,7.97,7.77,7.79,7.94,-0.15,-1.89,495563.13,389435.779,1.45,23.45,7.17,7.39,7.83,9.37,10.47,8.34,34.57
20170828,7.91,8.03,7.84,7.94,7.87,0.07,0.89,649188.06,516188.665,1.45,23.45,7.17,7.39,7.83,9.37,10.47,8.35,50.73
20170825,7.8,7.89,7.77,7.87,7.79,0.08,1.03,392850.32,308189.764,1.45,23.45,7.17,7.39,8.05,9.59,10.47,8.36,49.84
20170824,7.8,7.92,7.76,7.79,7.79,0.0,0.0,441938.58,346457.801,1.45,23.45,7.17,7.39,8.05,9.59,10.47,8.37,35.46
20170823,7.82,7.89,7.76,7.79,7.83,-0.04,-0.51,412605.95,322812.144,1.45,23.45,7.17,7.39,8.05,9.59,10.47,8.38,35.33
20170822,7.97,7.97,7.81,7.83,7.99,-0.16,-2.0,513721.25,405155.091,1.45,23.45,7.17,7.39,8.05,9.59,10.47,8.38,35.2
20170821,8.03,8.14,7.9,7.99,8.09,-0.1,-1.24,792112.2,633292.757,1.45,23.45,7.17,7.39,8.05,9.59,10.47,8.4,46.96
20170818,7.88,8.27,7.85,8.09,7.96,0.13,1.63,1255376.57,1018901.312,1.45,23.45,6.95,7.39,8.05,9.59,10.47,8.41,59.19
20170817,7.95,8.06,7.87,7.96,7.99,-0.03,-0.38,1074021.46,854571.836,1.45,23.45,6.95,7.39,8.05,9.59,10.47,8.42,48.84
20170816,7.62,8.14,7.6,7.99,7.64,0.35,4.58,1844980.36,1467386.66,1.45,23.45,6.95,7.39,8.05,9.59,10.47,8.43,47.76
20170815,7.52,7.69,7.45,7.64,7.52,0.12,1.6,595730.15,450013.522,1.45,23.45,6.95,7.39,8.05,9.59,10.69,8.47,41.26
20170814,7.36,7.54,7.31,7.52,7.35,0.17,2.31,477219.72,356851.934,1.45,23.45,6.95,7.39,8.05,9.59,10.69,8.49,24.73
20170811,7.3,7.55,7.27,7.35,7.38,-0.03,-0.41,596221.36,442444.13,1.45,23.45,6.95,7.39,8.05,9.59,10.69,8.51,11.95
20170810,7.6,7.66,7.32,7.38,7.62,-0.24,-3.15,648109.64,484866.253,1.45,23.45,6.95,7.39,8.05,9.59,10.69,8.53,11.95
20170809,7.65,7.74,7.6,7.62,7.68,-0.06,-0.78,534824.15,409766.795,1.45,23.45,6.95,7.39,8.27,9.81,10.69,8.55,21.15
20170808,7.58,7.72,7.52,7.68,7.6,0.08,1.05,705814.63,540064.871,1.45,23.45,6.95,7.39,8.27,9.81,10.69,8.57,35.14
20170807,7.58,7.72,7.56,7.6,7.58,0.02,0.26,404177.76,308231.229,1.45,23.45,6.95,7.39,8.27,9.81,10.69,8.6,21.6
20170804,7.65,7.74,7.58,7.58,7.68,-0.1,-1.3,584665.11,446411.453,1.45,23.45,6.95,7.39,8.27,9.81,10.69,8.61,21.75
20170803,7.5,7.87,7.45,7.68,7.48,0.2,2.67,1111454.06,855437.854,1.45,23.45,6.95,7.39,8.49,9.81,10.69,8.62,31.67
20170802,7.63,7.66,7.48,7.48,7.62,-0.14,-1.84,525980.64,397435.374,1.45,23.45,6.95,7.39,8.49,9.81,10.69,8.67,22.57
20170801,7.53,7.71,7.51,7.62,7.53,0.09,1.2,639310.88,485982.162,1.45,23.45,6.95,7.39,8.49,9.81,10.69,8.68,22.14
20170731,7.49,7.62,7.47,7.53,7.51,0.02,0.27,556506.41,420802.529,1.45,23.45,6.95,7.39,8.71,9.81,10.69,8.71,21.63
20170728,7.67,7.73,7.51,7.51,7.79,-0.28,-3.59,1048723.08,797845.983,1.45,23.45,6.95,7.39,8.71,9.81,10.69,8.74,20.48
20170727,7.14,7.85,7.1,7.79,7.17,0.62,8.65,1848736.26,1394057.611,1.45,23.45,6.95,7.17,8.71,9.81,10.69,8.78,23.13
20170726,7.15,7.22,7.06,7.17,7.16,0.01,0.14,510576.82,364805.621,1.45,23.45,6.95,7.39,8.93,10.03,10.69,8.88,8.61
20170725,7.07,7.25,7.05,7.16,7.08,0.08,1.13,851997.89,609533.9,1.45,23.45,6.95,7.61,8.93,10.03,10.69,8.91,7.91
20170724,7.05,7.11,7.02,7.08,7.06,0.02,0.28,329466.86,232625.349,1.45,23.45,6.95,7.83,8.93,10.03,10.69,8.97,6.72
20170721,7.04,7.18,7.03,7.06,7.07,-0.01,-0.14,305402.31,216266.334,1.45,23.45,6.95,7.83,8.93,10.03,10.69,8.99,5.86
20170720,7.12,7.29,7.05,7.07,7.14,-0.07,-0.98,521813.24,373998.041,1.45,23.45,6.95,8.05,8.93,10.03,10.69,9.01,5.05
20170719,7.07,7.18,6.96,7.14,7.11,0.03,0.42,434170.0,306907.478,1.45,23.45,7.17,8.05,9.15,10.03,10.69,9.05,4.26
20170718,6.98,7.25,6.92,7.11,6.99,0.12,1.72,472125.0,333704.485,1.45,23.45,7.39,8.05,9.15,10.03,10.69,9.09,2.87
20170717,7.5,7.52,6.96,6.99,7.58,-0.59,-7.78,836702.93,600797.741,1.45,23.45,7.61,8.05,9.15,10.03,10.69,9.12,1.78
20170714,7.95,7.96,7.52,7.58,8.11,-0.53,-6.54,1119668.84,862808.054,1.45,23.45,7.83,8.05,9.15,10.03,10.69,9.18,0.63
20170713,8.22,8.22,8.09,8.11,8.22,-0.11,-1.34,346254.95,281787.364,1.45,23.45,8.05,8.27,9.15,10.03,10.91,9.25,14.86
20170712,8.07,8.24,8.06,8.22,8.08,0.14,1.73,487961.89,397913.189,1.45,23.45,8.05,8.27,9.15,10.03,10.91,9.26,14.07
20170711,8.08,8.23,8.07,8.1,8.09,0.01,0.12,386749.31,315067.807,1.45,23.45,8.05,8.27,9.15,10.03,10.91,9.28,12.69
20170710,8.18,8.18,8.08,8.09,8.19,-0.1,-1.22,365166.37,296163.046,1.45,23.45,8.05,8.27,9.15,10.25,10.91,9.3,1.88
20170707,8.13,8.21,8.12,8.19,8.15,0.04,0.49,341322.27,278779.031,1.45,23.45,8.05,8.27,9.15,10.25,10.91,9.31,10.52
20170706,8.26,8.27,8.11,8.15,8.25,-0.1,-1.21,444791.22,363568.396,1.45,23.45,8.05,8.27,9.15,10.25,10.91,9.33,9.67
20170705,8.22,8.26,8.16,8.25,8.28,-0.03,-0.36,485694.52,398547.023,1.45,23.45,8.05,8.27,9.15,10.25,10.91,9.35,8.54
20170704,8.14,8.46,8.13,8.28,8.11,0.17,2.1,881898.18,732401.795,1.45,23.45,8.05,8.49,9.15,10.25,10.91,9.37,7.29
20170703,8.1,8.14,8.02,8.11,8.16,-0.05,-0.61,713660.67,576950.594,1.45,23.45,8.05,8.49,9.15,10.25,10.91,9.41,6.03
20170630,8.17,8.22,8.04,8.16,8.32,-0.16,-1.92,701952.42,570866.303,1.45,23.45,8.27,8.49,9.37,10.25,10.91,9.44,3.59
20170629,8.3,8.42,8.25,8.32,8.28,0.04,0.48,488616.21,407169.435,1.45,23.45,8.27,8.71,9.37,10.25,10.91,9.48,5.86
20170628,8.55,8.62,8.25,8.28,8.63,-0.35,-4.06,951840.09,799613.986,1.45,23.45,8.49,8.71,9.37,10.25,10.91,9.51,0.74
20170627,8.76,8.84,8.57,8.63,8.67,-0.04,-0.46,779879.54,678323.247,1.45,23.45,8.49,8.71,9.37,10.25,10.91,9.57,6.96
20170626,8.77,8.8,8.6,8.67,8.84,-0.17,-1.92,819335.44,710843.871,1.45,23.45,8.49,8.93,9.37,10.25,10.91,9.6,5.4
20170623,8.81,8.94,8.52,8.84,8.94,-0.1,-1.12,1159728.87,1015840.826,1.45,23.45,8.71,8.93,9.37,10.25,10.91,9.64,10.09
20170622,9.18,9.37,8.92,8.94,9.33,-0.39,-4.18,1570541.89,1434948.904,1.45,23.45,8.93,9.15,9.59,10.47,10.91,9.7,4.89
20170621,9.72,9.72,9.14,9.33,8.84,0.49,5.54,2802063.36,2664815.433,1.45,23.45,8.93,9.15,9.59,10.47,10.91,9.75,28.98
20170118,9.0,9.05,8.81,8.84,9.12,-0.28,-3.07,443700.16,396415.747,1.45,23.45,8.71,9.15,9.59,10.47,10.91,9.81,5.28
20170117,8.74,9.21,8.52,9.12,8.82,0.3,3.4,782929.23,695811.411,1.45,23.45,8.93,9.15,9.59,10.47,10.91,9.83,9.28
20170116,9.16,9.34,8.32,8.82,9.15,-0.33,-3.61,781142.43,701645.621,1.45,23.45,8.93,9.15,9.59,10.69,10.91,9.87,2.07
20170113,9.27,9.41,9.13,9.15,9.3,-0.15,-1.61,523627.92,487082.041,1.45,23.45,9.15,9.15,9.81,10.69,10.91,9.91,3.05
20170112,9.2,9.42,9.19,9.3,9.28,0.02,0.22,582880.93,543954.088,1.45,23.45,9.15,9.15,9.81,10.69,10.91,9.93,19.58
20170111,9.19,9.55,9.1,9.28,9.21,0.07,0.76,810066.56,755576.076,1.45,23.45,9.15,9.15,9.81,10.69,10.91,9.95,17.47
20170110,9.23,9.31,9.19,9.21,9.24,-0.03,-0.32,333805.97,308725.948,1.45,23.45,9.15,9.15,9.81,10.69,10.91,9.98,15.5
20170109,9.22,9.28,9.13,9.24,9.21,0.03,0.33,286569.76,264059.919,1.45,23.45,9.15,9.37,9.81,10.69,10.91,9.99,14.23
20170106,9.36,9.37,9.2,9.21,9.34,-0.13,-1.39,412342.91,382364.122,1.45,23.45,9.15,9.37,9.81,10.69,10.91,10.0,13.14
20170105,9.43,9.46,9.32,9.34,9.41,-0.07,-0.74,395669.67,370843.291,1.45,23.45,9.15,9.37,9.81,10.69,10.91,10.02,11.78
20170104,9.3,9.46,9.27,9.41,9.3,0.11,1.18,524504.18,492293.59,1.45,23.45,9.15,9.37,9.81,10.69,10.91,10.03,11.1
20170103,9.27,9.33,9.25,9.3,9.24,0.06,0.65,293802.56,272792.669,1.45,23.45,9.15,9.37,9.81,10.69,11.13,10.05,10.19
20161230,9.26,9.34,9.22,9.24,9.27,-0.03,-0.32,281464.83,260804.089,1.45,23.45,9.15,9.37,9.81,10.69,11.13,10.06,9.18
20161229,9.2,9.4,9.2,9.27,9.19,0.08,0.87,460218.0,428762.189,1.45,23.45,9.15,9.37,9.81,10.69,11.13,10.07,8.2
20161228,9.26,9.31,9.16,9.19,9.22,-0.03,-0.33,285276.77,263491.827,1.45,23.45,9.15,9.59,10.03,10.69,11.13,10.09,2.03
20161227,9.28,9.36,9.22,9.22,9.32,-0.1,-1.07,335559.47,312125.969,1.45,23.45,9.15,9.59,10.03,10.69,11.13,10.1,5.36
20161226,9.31,9.34,9.03,9.32,9.36,-0.04,-0.43,657693.04,603684.793,1.45,23.45,9.37,9.59,10.03,10.69,11.13,10.12,4.13
20161223,9.66,9.71,9.35,9.36,9.72,-0.36,-3.7,846684.41,803552.559,1.45,23.45,9.37,9.59,10.03,10.69,11.13,10.15,0.96
20161222,9.7,9.8,9.6,9.72,9.74,-0.02,-0.21,564831.39,547100.225,1.45,23.45,9.37,9.59,10.03,10.69,11.13,10.18,26.19
20161221,9.73,9.76,9.66,9.74,9.73,0.01,0.1,578166.08,560971.926,1.45,23.45,9.37,9.59,10.03,10.69,11.13,10.2,24.22
20161220,9.59,9.75,9.59,9.73,9.63,0.1,1.04,590448.29,571587.36,1.45,23.45,9.37,9.59,10.03,10.69,11.13,10.21,22.55
20161219,9.78,9.84,9.58,9.63,9.85,-0.22,-2.23,754289.62,729169.482,1.45,23.45,9.37,9.59,10.03,10.69,11.13,10.23,5.21
20161216,9.82,10.05,9.78,9.85,9.89,-0.04,-0.4,780685.6,772282.711,1.45,23.45,9.59,9.59,10.03,10.69,11.13,10.26,17.42
20161215,9.74,10.1,9.74,9.89,9.66,0.23,2.38,1156307.53,1146403.953,1.45,23.45,9.37,9.59,10.25,10.91,11.13,10.27,32.86
20161214,9.72,9.88,9.54,9.66,9.76,-0.1,-1.02,956390.65,928410.519,1.45,23.45,9.37,9.59,10.25,10.91,11.13,10.3,18.25
20161213,9.78,9.95,9.58,9.76,9.88,-0.12,-1.21,1058512.74,1032392.878,1.45,23.45,9.37,9.59,10.25,10.91,11.13,10.33,15.76
20161212,10.23,10.55,9.8,9.88,10.31,-0.43,-4.17,1534922.88,1567431.25,1.45,23.45,9.59,9.81,10.25,10.91,11.13,10.37,22.93
20161209,10.21,10.42,10.1,10.31,10.27,0.04,0.39,1089211.71,1118754.126,1.45,23.45,9.37,9.81,10.25,10.91,11.13,10.38,54.8
20161208,10.39,10.47,10.2,10.27,10.39,-0.12,-1.16,947443.79,977944.585,1.45,23.45,9.37,9.81,10.25,10.91,11.13,10.4,36.2
20161207,10.3,10.44,10.25,10.39,10.29,0.1,0.97,850506.44,879473.565,1.45,23.45,9.37,9.59,10.25,10.91,11.13,10.4,50.42
20161206,10.68,10.76,10.19,10.29,10.71,-0.42,-3.92,1396875.83,1461631.731,1.45,23.45,9.37,9.59,10.47,10.91,11.13,10.4,38.76
20161205,10.39,10.98,10.33,10.71,10.53,0.18,1.71,1505954.17,1622699.035,1.45,23.45,9.37,9.59,10.47,10.91,11.13,10.4,57.6
20161202,10.9,11.12,10.53,10.53,10.94,-0.41,-3.75,1647546.09,1777678.355,1.45,23.45,9.37,9.59,10.25,10.91,11.35,10.37,60.31
20161201,10.91,11.05,10.74,10.94,11.06,-0.12,-1.09,1559691.56,1700845.173,1.45,23.45,9.37,9.59,10.25,10.91,11.35,10.32,76.58
20161130,10.52,11.44,10.5,11.06,10.66,0.4,3.75,3246816.32,3589398.039,1.45,23.45,9.37,9.59,10.03,10.91,11.35,10.27,88.06
20161129,10.05,11.11,10.02,10.66,10.1,0.56,5.54,2936505.6,3106038.176,1.45,23.45,9.37,9.59,10.03,10.69,11.13,10.14,84.71
20161128,10.2,10.26,10.07,10.1,10.17,-0.07,-0.69,1004168.5,1019125.772,1.45,23.45,9.37,9.59,9.81,10.25,11.35,10.06,77.03
20161125,9.77,10.2,9.7,10.17,9.77,0.4,4.09,1623331.57,1631272.492,1.45,23.45,9.37,9.59,9.81,10.47,11.35,10.06,76.51
20161124,9.87,9.95,9.75,9.77,9.93,-0.16,-1.61,584208.24,575416.214,1.45,23.45,9.37,9.59,9.81,10.47,11.35,10.07,38.14
20161123,9.98,10.15,9.89,9.93,9.95,-0.02,-0.2,1135436.38,1136435.989,1.45,23.45,9.37,9.37,9.81,10.47,11.35,10.08,56.92
20161122,9.75,10.04,9.72,9.95,9.74,0.21,2.16,833529.89,823147.244,1.45,23.45,9.37,9.37,9.81,10.47,11.35,10.08,57.87
20161121,9.69,9.76,9.67,9.74,9.7,0.04,0.41,414642.1,402695.231,1.45,23.45,9.37,9.37,9.81,10.47,11.57,10.09,41.94
20161118,9.79,9.84,9.68,9.7,9.76,-0.06,-0.61,373600.23,364663.764,1.45,23.45,9.37,9.37,9.81,10.69,11.57,10.09,41.19
20161117,9.86,9.89,9.74,9.76,9.93,-0.17,-1.71,622697.24,609751.3,1.45,23.45,9.37,9.37,9.81,10.69,11.57,10.1,40.49
20161116,10.06,10.27,9.91,9.93,10.05,-0.12,-1.19,1332953.38,1342524.708,1.45,23.45,9.37,9.37,9.81,10.69,11.57,10.11,53.21
20161115,9.67,10.14,9.62,10.05,9.66,0.39,4.04,1446249.17,1430836.885,1.45,23.45,9.37,9.37,9.81,10.69,11.57,10.12,54.01
20161114,9.62,9.76,9.61,9.66,9.62,0.04,0.42,563852.21,546228.688,1.45,23.45,9.37,9.37,9.81,10.91,11.57,10.13,45.0
20161111,9.54,9.65,9.48,9.62,9.57,0.05,0.52,509040.66,485877.577,1.45,23.45,9.37,9.37,9.81,10.91,11.57,10.15,21.9
20161110,9.47,9.66,9.45,9.57,9.4,0.17,1.81,439693.27,419328.728,1.45,23.45,9.37,9.37,10.03,10.91,11.57,10.16,21.27
20161109,9.53,9.58,9.36,9.4,9.53,-0.13,-1.36,368153.86,347818.308,1.45,23.45,9.37,9.37,10.03,10.91,11.57,10.18,1.91
20161108,9.51,9.58,9.48,9.53,9.48,0.05,0.53,276260.35,263322.463,1.45,23.45,9.37,9.37,10.03,10.91,11.79,10.19,19.32
20161107,9.54,9.58,9.45,9.48,9.6,-0.12,-1.25,315850.56,300193.1,1.45,23.45,9.37,9.37,10.03,10.91,11.79,10.2,18.46
20161104,9.47,9.86,9.44,9.6,9.47,0.13,1.37,633675.28,613061.209,1.45,23.45,9.37,9.37,10.03,10.91,11.79,10.21,17.45
20161103,9.4,9.52,9.38,9.47,9.43,0.04,0.42,272319.92,257560.516,1.45,23.45,9.37,9.37,10.03,10.91,11.79,10.23,17.63
20161102,9.52,9.54,9.41,9.43,9.55,-0.12,-1.26,339812.87,321692.366,1.45,23.45,9.37,9.37,10.03,10.91,11.79,10.24,16.57
20161101,9.53,9.57,9.5,9.55,9.5,0.05,0.53,274531.51,261621.585,1.45,23.45,9.37,9.37,10.03,11.13,11.79,10.26,15.21
20161031,9.52,9.57,9.47,9.5,9.58,-0.08,-0.84,240645.4,228751.009,1.45,23.45,9.37,9.59,10.03,11.13,11.79,10.27,14.29
20161028,9.69,9.74,9.57,9.58,9.71,-0.13,-1.34,317618.9,306098.8343,1.45,23.45,9.37,9.59,10.03,11.13,11.79,10.28,13.47
20161027,9.7,9.77,9.63,9.71,9.67,0.04,0.41,318990.68,309331.9175,1.45,23.45,9.37,9.59,10.03,11.13,11.79,10.29,30.86
20161026,9.71,9.78,9.64,9.67,9.74,-0.07,-0.72,258091.07,250195.0271,1.45,23.45,9.37,9.59,10.03,11.13,11.79,10.3,29.85
20161025,9.76,9.82,9.71,9.74,9.74,0.0,0.0,274999.03,268192.2453,1.45,23.45,9.37,9.59,10.03,11.13,11.79,10.3,29.2
20161024,9.69,9.8,9.66,9.74,9.69,0.05,0.52,352041.17,343108.555,1.45,23.45,9.37,9.59,10.03,11.13,11.79,10.31,28.51
20161021,9.8,9.85,9.61,9.69,9.78,-0.09,-0.92,376549.2,365760.8956,1.45,23.45,9.37,9.59,10.03,11.13,11.79,10.32,27.6
20161020,9.8,9.9,9.76,9.78,9.88,-0.1,-1.01,505215.27,495294.5245,1.45,23.45,9.37,9.59,10.03,11.13,11.79,10.34,26.33
20161019,9.57,10.16,9.53,9.88,9.56,0.32,3.35,1001578.69,984691.297,1.45,23.45,9.37,9.59,10.25,11.13,11.79,10.35,31.66
20161018,9.42,9.57,9.42,9.56,9.46,0.1,1.06,378110.21,359132.7247,1.45,23.45,9.37,9.37,10.25,11.13,12.01,10.38,15.12
20161017,9.56,9.57,9.38,9.46,9.52,-0.06,-0.63,308763.71,293495.1113,1.45,23.45,9.37,9.59,10.25,11.13,12.01,10.4,13.84
20161014,9.54,9.55,9.42,9.52,9.55,-0.03,-0.31,319664.89,302552.7008,1.45,23.45,9.37,9.59,10.25,11.13,12.01,10.42,12.55
20161013,9.57,9.58,9.47,9.55,9.56,-0.01,-0.1,328015.92,312180.6288,1.45,23.45,9.37,9.59,10.25,11.13,12.01,10.43,11.42
20161012,9.58,9.6,9.53,9.56,9.62,-0.06,-0.62,273960.7,262086.5435,1.45,23.45,9.37,9.59,10.25,11.13,12.01,10.45,10.25
20161011,9.65,9.67,9.56,9.62,9.65,-0.03,-0.31,295030.3,283417.4502,1.45,23.45,9.37,9.59,10.25,11.13,12.01,10.46,9.25
20161010,9.48,9.67,9.45,9.65,9.42,0.23,2.44,380939.47,364507.628,1.45,23.45,9.37,9.59,10.25,11.13,12.01,10.48,16.2
20160930,9.44,9.46,9.37,9.42,9.43,-0.01,-0.11,200439.06,188649.665,1.45,23.45,9.37,9.81,10.25,11.13,12.01,10.5,1.52
20160929,9.48,9.5,9.41,9.43,9.44,-0.01,-0.11,185802.83,175577.6952,1.45,23.45,9.37,9.81,10.25,11.13,12.01,10.51,6.94
