trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20160928,9.55,9.55,9.41,9.44,9.5,-0.06,-0.63,136826.97,129535.4198,1.45,23.45,9.37,9.81,10.25,11.13,12.01,10.52,6.1
20160927,9.35,9.57,9.33,9.5,9.36,0.14,1.5,227909.6,215807.2241,1.45,23.45,9.37,9.81,10.25,11.13,12.01,10.53,5.48
20160926,9.57,9.6,9.34,9.36,9.6,-0.24,-2.5,275334.31,261605.9074,1.45,23.45,9.59,9.81,10.25,11.13,12.01,10.54,0.68
20160923,9.65,9.69,9.57,9.6,9.65,-0.05,-0.52,194425.84,186808.0594,1.45,23.45,9.59,10.03,10.25,11.13,12.01,10.56,3.14
20160922,9.71,9.74,9.63,9.65,9.65,0.0,0.0,167237.4,162020.283,1.45,23.45,9.59,10.03,10.25,11.13,12.01,10.57,8.57
20160921,9.61,9.71,9.58,9.65,9.61,0.04,0.42,197956.68,191011.7257,1.45,23.45,9.59,10.03,10.25,11.13,12.01,10.58,7.82
20160920,9.66,9.68,9.59,9.61,9.67,-0.06,-0.62,147594.06,142053.3815,1.45,23.45,9.59,10.03,10.25,11.35,12.01,10.59,2.47
20160919,9.6,9.73,9.6,9.67,9.58,0.09,0.94,200640.61,194085.5824,1.45,23.45,9.59,10.03,10.25,11.35,12.01,10.59,6.22
20160914,9.55,9.68,9.52,9.58,9.61,-0.03,-0.31,205494.23,197391.6478,1.45,23.45,9.59,10.03,10.25,11.35,12.01,10.6,2.01
20160913,9.76,9.78,9.56,9.61,9.69,-0.08,-0.83,408627.94,393051.7901,1.45,23.45,9.81,10.03,10.25,11.35,12.01,10.61,1.52
20160912,10.0,10.0,9.67,9.69,10.13,-0.44,-4.34,632858.98,622322.9139,1.45,23.45,9.81,10.03,10.25,11.35,12.23,10.64,2.19
20160909,10.13,10.34,10.05,10.13,10.12,0.01,0.1,573997.89,583618.121,1.45,23.45,10.03,10.03,10.25,11.35,12.23,10.67,27.85
20160908,10.18,10.18,10.09,10.12,10.16,-0.04,-0.39,327743.92,331657.5714,1.45,23.45,10.03,10.03,10.25,11.35,12.23,10.68,26.71
20160907,10.28,10.29,10.13,10.16,10.25,-0.09,-0.88,358269.48,365773.1729,1.45,23.45,10.03,10.03,10.25,11.35,12.23,10.69,25.83
20160906,10.14,10.25,10.07,10.25,10.09,0.16,1.59,333244.99,339424.0616,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.7,24.84
20160905,10.09,10.18,10.09,10.09,10.08,0.01,0.1,188218.35,190689.3065,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.71,23.66
20160902,10.11,10.17,10.01,10.08,10.15,-0.07,-0.69,378157.65,381161.6956,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.72,3.25
20160901,10.22,10.26,10.15,10.15,10.21,-0.06,-0.59,240842.55,245739.156,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.73,21.75
20160831,10.24,10.26,10.15,10.21,10.23,-0.02,-0.2,190246.01,194007.8455,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.74,21.03
20160830,10.24,10.3,10.21,10.23,10.24,-0.01,-0.1,198948.35,203930.7409,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.74,20.46
20160829,10.25,10.33,10.18,10.24,10.26,-0.02,-0.19,234601.1,240274.4142,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.75,19.86
20160826,10.29,10.4,10.25,10.26,10.24,0.02,0.2,292868.96,302427.9077,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.76,19.54
20160825,10.33,10.33,10.11,10.24,10.39,-0.15,-1.44,361518.63,368603.5733,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.76,19.65
20160824,10.3,10.49,10.26,10.39,10.25,0.14,1.37,573705.89,597029.0283,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.77,42.7
20160823,10.2,10.29,10.17,10.25,10.2,0.05,0.49,186461.97,190832.9157,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.79,19.36
20160822,10.33,10.38,10.15,10.2,10.33,-0.13,-1.26,264940.18,272425.2955,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.79,18.78
20160819,10.42,10.42,10.28,10.33,10.43,-0.1,-0.96,293000.58,302766.5155,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.8,39.86
20160818,10.39,10.54,10.33,10.43,10.4,0.03,0.29,415832.89,433404.6048,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.81,39.09
20160817,10.41,10.49,10.35,10.4,10.39,0.01,0.1,350949.38,365832.3034,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.81,38.99
20160816,10.37,10.48,10.36,10.39,10.42,-0.03,-0.29,383450.91,399263.5426,1.45,23.45,10.03,10.03,10.47,11.35,12.23,10.82,38.29
20160815,10.18,10.47,10.1,10.42,10.12,0.3,2.96,672292.64,694947.6531,1.45,23.45,10.03,10.03,10.69,11.35,12.23,10.83,37.5
20160812,10.03,10.12,10.01,10.12,10.02,0.1,1.0,221251.75,222599.6041,1.45,23.45,10.03,10.03,10.69,11.35,12.23,10.85,20.02
20160811,10.15,10.17,10.01,10.02,10.15,-0.13,-1.28,292919.32,295253.1482,1.45,23.45,10.03,10.03,10.69,11.35,12.23,10.86,3.26
20160810,10.24,10.25,10.14,10.15,10.22,-0.07,-0.68,251730.64,256226.8215,1.45,23.45,10.03,10.03,10.69,11.57,12.23,10.87,17.98
20160809,10.16,10.25,10.1,10.22,10.15,0.07,0.69,335394.68,341234.485,1.45,23.45,10.03,10.03,10.69,11.57,12.23,10.88,17.17
20160808,10.02,10.17,10.01,10.15,10.04,0.11,1.1,276486.01,279480.6735,1.45,23.45,10.03,10.03,10.69,11.57,12.23,10.89,16.08
20160805,10.21,10.21,9.99,10.04,10.23,-0.19,-1.86,549479.46,553746.3349,1.45,23.45,10.03,10.25,10.69,11.57,12.23,10.91,3.02
20160804,10.33,10.37,10.13,10.23,10.46,-0.23,-2.2,558927.75,571737.6798,1.45,23.45,10.03,10.25,10.91,11.57,12.23,10.93,12.68
20160803,10.35,10.54,10.28,10.46,10.34,0.12,1.16,363746.38,379377.6398,1.45,23.45,10.03,10.25,10.91,11.57,12.23,10.95,26.22
20160802,10.33,10.4,10.24,10.34,10.26,0.08,0.78,238659.28,246359.7867,1.45,23.45,10.03,10.25,10.91,11.57,12.45,10.96,25.48
20160801,10.29,10.41,10.08,10.26,10.35,-0.09,-0.87,318419.64,325146.0899,1.45,23.45,10.03,10.25,10.91,11.57,12.45,10.97,11.72
20160729,10.46,10.53,10.31,10.35,10.46,-0.11,-1.05,272998.01,283876.3888,1.45,23.45,10.03,10.25,10.91,11.57,12.45,10.99,23.43
20160728,10.35,10.61,10.3,10.46,10.45,0.01,0.1,394180.42,411914.8236,1.45,23.45,10.03,10.25,10.91,11.57,12.45,10.99,23.11
20160727,11.18,11.18,10.28,10.45,11.18,-0.73,-6.53,821779.15,882726.4647,1.45,23.45,10.03,10.25,10.91,11.57,12.45,11.0,22.66
20160726,11.07,11.19,11.03,11.18,11.01,0.17,1.54,367283.52,408043.953,1.45,23.45,10.03,10.25,10.91,11.57,12.45,11.02,54.26
20160725,11.04,11.15,10.94,11.01,11.04,-0.03,-0.27,387266.88,427331.8497,1.45,23.45,10.03,10.25,10.91,11.57,12.45,11.02,53.87
20160722,11.25,11.34,11.02,11.04,11.28,-0.24,-2.13,615984.97,687112.2502,1.45,23.45,10.03,10.25,10.91,11.57,12.45,11.02,53.16
20160721,11.28,11.44,11.18,11.28,11.18,0.1,0.89,738215.69,835821.9163,1.45,23.45,10.03,10.25,10.91,11.57,12.45,11.01,67.96
20160720,11.23,11.44,11.15,11.18,11.21,-0.03,-0.27,734990.42,829287.7227,1.45,23.45,10.03,10.25,10.91,11.57,12.45,11.0,55.45
20160719,11.06,11.27,11.04,11.21,11.14,0.07,0.63,647248.98,721723.0278,1.45,23.45,10.03,10.25,10.91,11.79,12.45,10.99,68.51
20160718,11.21,11.33,11.0,11.14,11.26,-0.12,-1.07,739726.21,825246.803,1.45,23.45,10.03,10.25,10.69,11.79,12.45,10.99,58.0
20160715,11.45,11.69,11.25,11.26,11.64,-0.38,-3.26,1256277.94,1433400.943,1.45,23.45,10.03,10.03,10.69,11.79,12.45,10.98,66.55
20160714,11.16,11.95,11.02,11.64,11.26,0.38,3.37,1870945.09,2136113.1296,1.45,23.45,10.03,10.03,10.69,11.79,12.45,10.94,82.92
20160713,10.82,11.46,10.75,11.26,10.82,0.44,4.07,1334219.98,1482234.7107,1.45,23.45,10.03,10.03,10.47,11.79,12.45,10.88,76.52
20160712,10.75,10.94,10.54,10.82,10.65,0.17,1.6,637926.79,687506.2192,1.45,23.45,10.03,10.03,10.47,12.01,12.45,10.86,67.2
20160711,10.81,10.98,10.63,10.65,10.56,0.09,0.85,899165.79,974325.8388,1.45,23.45,10.03,10.03,10.47,12.01,12.45,10.86,57.39
20160708,10.49,10.75,10.37,10.58,10.49,0.09,0.86,659697.44,698430.8257,1.45,23.45,9.81,10.03,10.47,12.01,12.45,10.86,59.96
20160707,10.55,10.6,10.36,10.49,10.52,-0.03,-0.29,382428.36,400890.8921,1.45,23.45,9.81,10.03,10.47,12.01,12.45,10.88,42.21
20160706,10.57,10.58,10.47,10.52,10.61,-0.09,-0.85,347116.72,365036.7955,1.45,23.45,9.81,10.03,10.47,12.01,12.45,10.88,42.2
20160705,10.57,10.69,10.46,10.61,10.6,0.01,0.09,475771.43,502193.2858,1.45,23.45,9.81,10.03,10.47,12.01,12.45,10.89,57.6
20160704,10.36,10.74,10.29,10.6,10.36,0.24,2.32,551724.32,581163.2732,1.45,23.45,9.81,10.03,10.47,12.01,12.45,10.9,56.84
20160701,10.44,10.54,10.36,10.36,10.49,-0.13,-1.24,324220.01,337997.7519,1.45,23.45,9.81,10.03,10.47,12.23,12.45,10.91,42.4
20160630,10.42,10.69,10.36,10.49,10.39,0.1,0.96,521344.16,548850.0981,1.45,23.45,9.81,10.03,10.47,12.23,12.45,10.92,41.82
20160629,10.5,10.54,10.36,10.39,10.48,-0.09,-0.86,408239.11,425459.1354,1.45,23.45,9.81,10.03,10.47,12.23,12.45,10.94,41.79
20160628,10.25,10.6,10.21,10.48,10.26,0.22,2.14,738908.23,771924.9419,1.45,23.45,9.81,10.03,10.47,12.23,12.45,10.94,41.04
20160627,9.95,10.27,9.93,10.26,10.04,0.22,2.19,453874.0,462240.6392,1.45,23.45,9.81,10.03,10.47,12.23,12.45,10.97,26.57
20160624,10.2,10.3,9.82,10.04,10.22,-0.18,-1.76,504825.15,509683.7173,1.45,23.45,9.81,10.03,10.69,12.23,12.45,10.99,6.22
20160623,10.13,10.32,10.1,10.22,10.14,0.08,0.79,448420.89,457181.3895,1.45,23.45,9.81,10.03,10.69,12.23,12.45,11.02,23.12
20160622,10.03,10.15,9.99,10.14,10.02,0.12,1.2,282959.33,285248.8458,1.45,23.45,9.81,10.03,10.69,12.23,12.45,11.04,21.81
20160621,10.17,10.25,9.99,10.02,10.06,-0.04,-0.4,356894.64,361420.8085,1.45,23.45,10.03,10.03,10.69,12.23,12.45,11.06,4.82
20160620,10.11,10.17,9.96,10.06,10.1,-0.04,-0.4,255673.55,256719.0731,1.45,23.45,10.03,10.03,10.69,12.23,12.67,11.07,4.65
20160617,10.08,10.25,10.05,10.1,10.05,0.05,0.5,310449.36,315289.4133,1.45,23.45,10.03,10.03,10.69,12.23,12.67,11.09,4.08
20160616,10.2,10.27,9.97,10.05,10.27,-0.22,-2.14,404175.68,409003.9406,1.45,23.45,10.03,10.03,10.69,12.23,12.67,11.1,3.92
20160615,9.99,10.39,9.92,10.27,10.08,0.19,1.88,474741.59,485740.0416,1.45,23.45,10.03,10.03,10.69,12.23,12.67,11.13,15.47
20160614,9.8,10.17,9.78,10.08,9.9,0.18,1.82,365124.06,363569.0703,1.45,23.45,10.03,10.25,10.91,12.23,12.67,11.15,3.58
20160613,10.48,10.51,9.88,9.9,10.66,-0.76,-7.13,534441.74,548287.1504,1.45,23.45,10.03,10.25,10.91,12.23,12.67,11.17,2.37
20160608,10.68,10.7,10.58,10.66,10.62,0.04,0.38,330029.19,351571.9889,1.45,23.45,10.03,10.25,10.91,12.23,12.67,11.21,37.6
20160607,10.7,10.74,10.54,10.62,10.68,-0.06,-0.56,291624.29,309762.1276,1.45,23.45,10.03,10.25,10.91,12.23,12.67,11.21,36.92
20160606,10.85,10.85,10.63,10.68,10.81,-0.13,-1.2,396673.01,425719.5913,1.45,23.45,10.03,10.25,11.13,12.23,12.67,11.23,36.33
20160603,10.74,10.95,10.6,10.81,10.7,0.11,1.03,632212.58,680319.4023,1.45,23.45,10.03,10.25,11.13,12.23,12.67,11.24,43.63
20160602,10.6,10.78,10.56,10.7,10.61,0.09,0.85,505306.81,539068.2482,1.45,23.45,10.03,10.25,11.13,12.23,12.67,11.25,37.04
20160601,10.68,10.76,10.59,10.61,10.68,-0.07,-0.66,545477.46,581314.8618,1.45,23.45,10.03,10.25,11.13,12.23,12.67,11.27,36.87
20160531,10.21,10.73,10.21,10.68,10.21,0.47,4.6,786172.96,829404.0656,1.45,23.45,10.03,10.25,11.13,12.23,12.67,11.29,35.7
20160530,10.24,10.35,10.1,10.21,10.24,-0.03,-0.29,246839.93,253073.1434,1.45,23.45,10.03,10.25,11.13,12.45,12.67,11.33,13.13
20160527,10.3,10.39,10.2,10.24,10.34,-0.1,-0.97,305462.9,314398.1406,1.45,23.45,10.03,10.25,11.35,12.45,12.67,11.34,12.71
20160526,10.28,10.36,10.01,10.34,10.27,0.07,0.68,398478.08,406362.7809,1.45,23.45,10.03,10.25,11.35,12.45,12.67,11.36,25.42
20160525,10.46,10.56,10.25,10.27,10.47,-0.2,-1.91,448424.08,466881.586,1.45,23.45,10.03,10.25,11.35,12.45,12.67,11.39,11.04
20160524,10.37,10.64,10.23,10.47,10.35,0.12,1.16,685981.99,716568.7344,1.45,23.45,10.03,10.25,11.35,12.45,12.67,11.41,22.87
20160523,10.2,10.45,10.2,10.35,10.3,0.05,0.49,419042.41,432747.3715,1.45,23.45,10.03,10.25,11.35,12.45,12.67,11.45,21.31
20160520,10.05,10.39,10.01,10.3,10.17,0.13,1.28,481933.05,494230.91,1.45,23.45,10.03,10.25,11.35,12.45,12.67,11.48,11.15
20160519,10.08,10.35,10.05,10.17,10.09,0.08,0.79,434695.61,444616.198,1.45,23.45,10.03,10.25,11.57,12.45,12.67,11.51,9.75
20160518,10.25,10.32,9.97,10.09,10.37,-0.28,-2.7,460342.36,465423.3726,1.45,23.45,10.03,10.25,11.57,12.45,12.67,11.54,2.26
20160517,10.37,10.54,10.21,10.37,10.37,0.0,0.0,486021.29,504700.6917,1.45,23.45,10.03,10.47,11.57,12.45,12.67,11.58,13.59
20160516,10.06,10.5,10.06,10.37,10.06,0.31,3.08,493171.09,509481.9848,1.45,23.45,10.03,10.47,11.57,12.45,12.67,11.62,11.56
20160513,10.17,10.29,10.0,10.06,10.16,-0.1,-0.98,305957.34,310049.1673,1.45,23.45,10.03,10.69,11.79,12.45,12.67,11.65,1.94
20160512,10.0,10.19,9.9,10.16,10.24,-0.08,-0.78,362835.28,365449.1095,1.45,23.45,10.25,10.91,11.79,12.45,12.67,11.68,3.9
20160511,10.54,10.56,10.22,10.24,10.41,-0.17,-1.63,418895.81,435214.4717,1.45,23.45,10.25,10.91,11.79,12.45,12.67,11.71,2.06
20160510,10.35,10.68,10.3,10.41,10.54,-0.13,-1.23,358133.64,374883.707,1.45,23.45,10.47,10.91,11.79,12.45,12.67,11.74,4.51
20160509,10.4,10.9,10.03,10.54,10.55,-0.01,-0.09,657846.05,680955.8224,1.45,23.45,10.47,10.91,11.79,12.45,12.67,11.77,3.33
20160506,11.25,11.28,10.51,10.55,11.32,-0.77,-6.8,919504.11,1004703.206,1.45,23.45,10.69,11.13,11.79,12.45,12.67,11.82,2.61
20160505,11.33,11.42,11.15,11.32,11.46,-0.14,-1.22,730862.4,824250.6701,1.45,23.45,10.91,11.13,12.01,12.45,12.67,11.88,22.68
20160504,11.51,11.67,11.42,11.46,11.62,-0.16,-1.38,550406.23,636175.868,1.45,23.45,10.91,11.13,12.01,12.45,12.67,11.91,30.44
20160503,11.25,11.66,11.22,11.62,11.27,0.35,3.11,555460.19,639260.729,1.45,23.45,10.91,11.13,12.01,12.45,12.67,11.92,29.43
20160429,11.25,11.44,11.18,11.27,11.3,-0.03,-0.27,370678.63,419079.179,1.45,23.45,10.91,11.13,12.01,12.45,12.67,11.94,20.65
20160428,11.27,11.35,11.03,11.3,11.21,0.09,0.8,417113.29,468763.9616,1.45,23.45,10.91,11.13,12.01,12.45,12.67,11.95,19.74
20160427,11.5,11.55,11.18,11.21,11.48,-0.27,-2.35,444445.09,505197.7425,1.45,23.45,10.91,11.13,12.01,12.45,12.67,11.97,9.01
20160426,11.3,11.49,11.26,11.48,11.27,0.21,1.86,493328.8,562197.8892,1.45,23.45,10.91,11.13,12.01,12.45,12.67,11.98,23.31
20160425,11.18,11.38,10.85,11.27,11.25,0.02,0.18,498540.54,553566.5537,1.45,23.45,10.91,11.13,12.01,12.45,12.67,12.01,16.18
20160422,11.05,11.35,10.96,11.25,11.05,0.2,1.81,443627.46,497344.9639,1.45,23.45,10.91,11.35,12.01,12.45,12.67,12.03,13.86
20160421,11.35,11.53,10.92,11.05,11.32,-0.27,-2.39,618325.21,698981.1888,1.45,23.45,10.91,11.35,12.23,12.45,12.67,12.06,6.95
20160420,12.45,12.49,11.23,11.32,12.4,-1.08,-8.71,1112677.03,1311683.0205,1.45,23.45,10.91,11.57,12.23,12.45,12.67,12.09,9.67
20160419,12.43,12.59,12.2,12.4,12.35,0.05,0.4,660732.63,820579.8909,1.45,23.45,10.91,11.57,12.23,12.45,12.67,12.11,67.46
20160418,12.5,12.5,12.28,12.35,12.61,-0.26,-2.06,549007.18,678673.9852,1.45,23.45,10.91,11.57,12.23,12.45,12.67,12.1,67.69
20160415,12.8,12.8,12.48,12.61,12.74,-0.13,-1.02,745539.36,938696.3267,1.45,23.45,10.91,11.57,12.23,12.45,12.67,12.1,87.33
20160414,12.47,12.89,12.42,12.74,12.38,0.36,2.91,1291561.2,1639628.746,1.45,23.45,10.91,11.35,12.23,12.45,12.67,12.08,88.59
20160413,12.39,12.7,12.36,12.38,12.33,0.05,0.41,1041475.91,1304835.6565,1.45,23.45,10.91,11.35,12.01,12.45,12.67,12.03,75.26
20160412,12.49,12.56,12.1,12.33,12.57,-0.24,-1.91,897316.29,1102020.9954,1.45,23.45,10.91,11.35,12.01,12.45,12.67,12.01,77.5
20160411,12.64,12.77,12.42,12.57,12.48,0.09,0.72,1455807.04,1835628.1513,1.45,23.45,10.91,11.35,12.01,12.45,12.67,11.99,90.44
20160408,12.0,12.85,11.95,12.48,12.13,0.35,2.89,1586204.99,1973381.8212,1.45,23.45,10.91,11.13,12.01,12.45,12.67,11.93,84.61
20160407,12.38,12.59,11.96,12.13,12.31,-0.18,-1.46,1010852.04,1237469.5836,1.45,23.45,10.69,11.13,12.01,12.23,12.67,11.89,69.63
20160406,12.38,12.5,12.18,12.31,12.49,-0.18,-1.44,884673.06,1090338.8029,1.45,23.45,10.69,11.13,11.79,12.23,12.67,11.87,71.14
20160405,12.13,12.68,12.03,12.49,12.23,0.26,2.13,1226906.13,1521982.1062,1.45,23.45,10.69,11.13,11.79,12.23,12.67,11.84,88.15
20160401,12.01,12.35,11.7,12.23,12.09,0.14,1.16,930745.75,1118168.2259,1.45,23.45,10.69,11.13,11.79,12.23,12.67,11.81,78.47
20160331,12.28,12.39,12.05,12.09,12.24,-0.15,-1.23,879420.73,1072930.1531,1.45,23.45,10.69,11.13,11.79,12.23,12.67,11.8,59.38
20160330,11.84,12.3,11.78,12.24,11.71,0.53,4.53,1039130.79,1251538.7874,1.45,23.45,10.69,11.13,11.79,12.23,12.89,11.78,79.31
20160329,11.88,11.96,11.5,11.71,11.95,-0.24,-2.01,719949.38,841221.1132,1.45,23.45,10.69,10.91,11.79,12.23,12.89,11.77,44.93
20160328,12.15,12.45,11.86,11.95,12.23,-0.28,-2.29,1016158.74,1236341.4536,1.45,23.45,10.69,10.91,11.79,12.23,12.89,11.77,60.83
20160325,11.88,12.4,11.86,12.23,11.87,0.36,3.03,1174621.19,1426516.5576,1.45,23.45,10.69,10.91,11.79,12.23,12.89,11.75,77.65
20160324,12.3,12.34,11.84,11.87,12.5,-0.63,-5.04,1349507.68,1631176.5157,1.45,23.45,10.69,10.91,11.57,12.23,13.11,11.72,50.33
20160323,12.4,12.59,12.08,12.5,12.53,-0.03,-0.24,1410043.72,1742229.237,1.45,23.45,10.47,10.91,11.57,12.23,13.33,11.7,85.32
20160322,11.95,13.13,11.82,12.53,12.13,0.4,3.3,2127380.21,2671925.1497,1.45,23.45,10.47,10.91,11.57,12.23,13.77,11.64,86.68
20160321,12.01,12.26,11.73,12.13,11.88,0.25,2.1,1719501.21,2061322.7809,1.45,23.45,10.47,10.91,11.35,12.01,13.99,11.53,92.07
20160318,11.4,12.14,11.3,11.88,11.42,0.46,4.03,1786044.29,2094170.4682,1.45,23.45,10.47,10.91,11.35,11.79,13.99,11.48,86.4
20160317,10.95,11.67,10.89,11.42,10.91,0.51,4.67,1348971.6,1523143.9156,1.45,23.45,10.25,10.69,11.13,11.79,14.21,11.45,51.59
20160316,11.23,11.33,10.72,10.91,11.03,-0.12,-1.09,710333.17,782318.8056,1.45,23.45,10.25,10.69,11.13,11.79,14.21,11.47,16.98
20160315,11.3,11.48,10.98,11.03,11.45,-0.42,-3.67,847360.9,948226.0426,1.45,23.45,10.25,10.69,11.35,12.01,14.21,11.5,31.89
20160314,10.95,11.87,10.83,11.45,10.82,0.63,5.82,1082899.69,1230314.4031,1.45,23.45,10.25,10.69,11.35,12.01,14.43,11.52,61.67
20160311,10.7,11.08,10.58,10.82,10.87,-0.05,-0.46,433932.94,469315.8954,1.45,23.45,10.03,10.69,11.35,12.01,14.43,11.53,18.01
20160310,11.17,11.4,10.8,10.87,11.35,-0.48,-4.23,679638.11,753604.9533,1.45,23.45,10.03,10.69,11.35,12.01,14.43,11.55,16.78
20160309,11.1,11.96,11.0,11.35,11.43,-0.08,-0.7,1104863.76,1276950.5355,1.45,23.45,10.03,10.69,11.35,12.01,14.43,11.57,42.61
20160308,10.85,11.71,10.12,11.43,11.07,0.36,3.25,992068.59,1088352.7414,1.45,23.45,10.03,10.69,11.35,12.01,14.43,11.58,44.1
20160307,10.85,11.48,10.79,11.07,10.65,0.42,3.94,648541.51,722220.9642,1.45,23.45,10.03,10.69,11.35,12.01,14.43,11.63,27.72
20160304,11.14,11.25,10.55,10.65,11.38,-0.73,-6.41,836391.94,912799.6703,1.45,23.45,10.03,10.69,11.35,12.01,14.43,11.65,10.56
20160303,11.13,11.75,11.12,11.38,11.35,0.03,0.26,1142700.17,1298585.5963,1.45,23.45,10.03,10.69,11.35,12.01,14.43,11.69,36.67
20160302,10.92,11.53,10.82,11.35,10.65,0.7,6.57,1208781.11,1344006.2331,1.45,23.45,10.03,10.69,11.57,12.23,14.65,11.72,35.81
20160301,9.79,10.65,9.5,10.65,9.68,0.97,10.02,556600.33,560643.5508,1.45,23.45,9.81,10.69,11.57,12.89,14.65,11.76,12.46
20160229,10.49,10.64,9.47,9.68,10.48,-0.8,-7.63,544341.94,533035.0971,1.45,23.45,10.03,10.91,11.57,13.11,14.65,11.83,1.98
20160226,10.75,10.88,10.24,10.48,10.64,-0.16,-1.5,419874.48,445870.2823,1.45,23.45,10.47,10.91,11.57,13.33,14.65,11.89,3.88
20160225,11.84,11.85,10.64,10.64,11.82,-1.18,-9.98,672598.03,747110.3326,1.45,23.45,10.69,10.91,11.57,13.55,14.65,11.93,4.43
20160224,11.82,11.98,11.5,11.82,11.9,-0.08,-0.67,464853.56,546274.1238,1.45,23.45,10.69,11.13,11.57,13.77,14.65,11.96,52.52
20160223,12.15,12.22,11.75,11.9,12.23,-0.33,-2.7,558357.75,666973.2389,1.45,23.45,10.69,11.13,11.57,13.77,14.65,11.97,69.69
20160222,12.16,12.31,11.9,12.23,11.98,0.25,2.09,774486.27,935955.4932,1.45,23.45,10.69,10.91,11.57,13.77,14.65,11.97,79.32
20160219,11.73,12.3,11.7,11.98,11.8,0.18,1.53,736246.82,883929.4141,1.45,23.45,10.69,10.91,11.57,13.77,14.65,11.97,71.36
