trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20160218,12.0,12.14,11.7,11.8,12.03,-0.23,-1.91,727459.49,864887.6172,1.45,23.45,10.47,10.91,11.57,13.99,14.65,11.97,58.92
20160217,11.65,12.18,11.51,12.03,11.68,0.35,3.0,1000027.68,1184159.1511,1.45,23.45,10.47,10.91,11.57,13.99,14.65,11.98,72.3
20160216,11.3,11.82,11.2,11.68,11.23,0.45,4.01,719646.09,834697.4152,1.45,23.45,10.47,10.91,11.57,13.99,14.65,11.99,62.27
20160215,10.7,11.44,10.7,11.23,11.2,0.03,0.27,463273.29,513068.2098,1.45,23.45,10.47,10.91,11.57,13.99,14.87,12.02,30.42
20160205,11.7,11.7,11.19,11.2,11.66,-0.46,-3.95,556747.74,636631.804,1.45,23.45,10.47,10.91,11.57,13.99,14.87,12.05,17.98
20160204,11.46,11.84,11.4,11.66,11.46,0.2,1.75,813505.29,944392.3438,1.45,23.45,10.47,10.91,11.57,14.21,14.87,12.07,58.21
20160203,11.2,11.59,11.11,11.46,11.44,0.02,0.17,626491.94,707713.0303,1.45,23.45,10.47,10.91,11.57,14.21,14.87,12.1,42.03
20160202,11.04,11.85,11.01,11.44,11.03,0.41,3.72,806146.32,926548.557,1.45,23.45,10.25,10.91,11.57,14.21,14.87,12.14,39.87
20160201,11.1,11.2,10.71,11.03,11.19,-0.16,-1.43,594207.14,651989.4422,1.45,23.45,10.25,10.91,11.57,14.21,14.87,12.17,20.79
20160129,10.79,11.5,10.76,11.19,10.76,0.43,4.0,767539.44,857630.5565,1.45,23.45,10.25,10.91,11.57,14.21,14.87,12.23,17.92
20160128,11.21,11.42,10.6,10.76,11.66,-0.9,-7.72,914129.58,1007951.8826,1.45,23.45,10.25,10.91,11.79,14.43,14.87,12.28,7.46
20160127,10.71,11.85,10.48,11.66,10.78,0.88,8.16,1317695.86,1478020.3024,1.45,23.45,10.25,11.13,11.79,14.43,14.87,12.36,44.96
20160126,11.8,11.87,10.78,10.78,11.98,-1.2,-10.02,905747.26,1023458.3091,1.45,23.45,10.03,11.35,11.79,14.43,14.87,12.47,8.56
20160125,12.0,12.09,11.59,11.98,12.12,-0.14,-1.16,1184390.19,1406520.0644,1.45,23.45,10.03,11.35,11.79,14.43,14.87,12.54,52.03
20160122,11.46,12.42,11.19,12.12,11.29,0.83,7.35,1595533.1,1909020.1497,1.45,23.45,10.03,11.35,12.01,14.43,15.09,12.61,55.68
20160121,11.62,12.15,11.24,11.29,11.71,-0.42,-3.59,958052.39,1125103.6885,1.45,23.45,10.03,11.35,12.01,14.65,15.09,12.7,12.78
20160120,11.9,12.28,11.65,11.71,12.05,-0.34,-2.82,991380.76,1175927.4252,1.45,23.45,10.03,11.35,12.23,14.65,15.09,12.77,34.43
20160119,11.62,12.19,11.36,12.05,11.92,0.13,1.09,1476440.44,1731981.458,1.45,23.45,10.03,11.35,12.89,14.65,15.09,12.84,41.93
20160118,11.42,12.54,11.42,11.92,11.52,0.4,3.47,1731871.11,2045977.5956,1.45,23.45,10.03,11.13,13.55,14.65,15.09,12.96,37.51
20160115,11.4,11.86,11.35,11.52,10.78,0.74,6.86,1990612.76,2320267.799,1.45,23.45,9.81,10.91,13.77,14.65,15.09,13.11,22.15
20160114,9.38,10.78,9.3,10.78,9.8,0.98,10.0,686140.23,726480.6041,1.45,23.45,9.81,10.47,13.99,14.65,15.09,13.33,16.75
20160113,10.12,10.34,9.68,9.8,10.03,-0.23,-2.29,457776.27,461418.2833,1.45,23.45,9.81,11.13,13.99,14.87,15.09,13.47,1.8
20160112,9.73,10.27,9.5,10.03,9.69,0.34,3.51,489929.05,487767.8676,1.45,23.45,10.03,11.57,13.99,14.87,15.09,13.58,3.92
20160111,10.35,10.66,9.69,9.69,10.77,-1.08,-10.03,533262.04,538615.3239,1.45,23.45,10.47,12.01,13.99,14.87,15.09,13.7,0.8
20160108,11.15,11.35,9.86,10.77,10.87,-0.1,-0.92,569515.32,614282.7528,1.45,23.45,10.91,12.45,14.21,14.87,15.31,13.82,4.35
20160107,11.8,11.8,10.87,10.87,12.08,-1.21,-10.02,129454.51,145596.3127,1.45,23.45,11.57,12.89,14.21,14.87,15.31,13.94,1.74
20160106,11.95,12.15,11.76,12.08,11.75,0.33,2.81,399868.46,479226.2055,1.45,23.45,11.57,12.89,14.21,14.87,15.31,13.96,7.87
20160105,11.96,12.47,11.34,11.75,12.6,-0.85,-6.75,632723.32,748988.1253,1.45,23.45,11.57,13.11,14.21,14.87,15.31,14.02,5.29
20160104,13.82,13.99,12.6,12.6,14.0,-1.4,-10.0,451818.21,593219.2935,1.45,23.45,12.45,13.55,14.21,14.87,15.31,14.11,5.45
20151231,14.21,14.68,14.0,14.0,14.22,-0.22,-1.55,491405.56,705170.0992,1.45,23.45,12.45,13.55,14.21,14.87,15.31,14.14,27.7
20151224,14.0,14.35,13.92,14.22,14.05,0.17,1.21,405668.56,573821.9946,1.45,23.45,12.45,13.55,14.21,14.87,15.31,14.14,41.45
20151223,14.6,14.74,14.01,14.05,14.58,-0.53,-3.64,697072.69,1004871.2653,1.45,23.45,12.45,13.55,14.21,14.87,15.31,14.14,28.98
20151222,14.8,14.82,14.43,14.58,14.72,-0.14,-0.95,520426.78,758497.3191,1.45,23.45,12.45,13.55,14.21,14.87,15.31,14.14,65.47
20151221,14.65,14.82,14.37,14.72,14.64,0.08,0.55,553633.03,806921.0746,1.45,23.45,12.23,13.55,14.21,14.87,15.31,14.12,65.58
20151218,14.9,14.99,14.55,14.64,15.01,-0.37,-2.47,750040.67,1104034.6188,1.45,23.45,12.23,13.55,14.21,14.87,15.31,14.11,65.73
20151217,14.39,15.3,14.36,15.01,14.29,0.72,5.04,1194445.57,1768760.7527,1.45,23.45,12.23,13.33,14.21,14.87,15.31,14.09,86.72
20151216,14.6,14.8,14.28,14.29,14.41,-0.12,-0.83,611933.22,889023.9827,1.45,23.45,12.01,13.33,13.99,14.87,15.31,14.03,50.28
20151215,14.32,14.85,14.25,14.41,14.34,0.07,0.49,647217.83,941485.5612,1.45,23.45,12.01,13.33,13.99,14.87,15.31,14.02,62.38
20151214,13.81,14.35,13.75,14.34,13.93,0.41,2.94,584633.34,826820.614,1.45,23.45,11.79,13.33,13.99,14.87,15.31,14.0,63.81
20151211,13.79,14.22,13.74,13.93,13.92,0.01,0.07,540860.4,757267.2984,1.45,23.45,11.79,13.11,13.99,14.87,15.31,14.0,39.88
20151210,13.87,14.29,13.71,13.92,13.9,0.02,0.14,604744.53,850377.3869,1.45,23.45,11.57,13.11,13.99,15.09,15.31,14.01,39.08
20151209,14.17,14.27,13.71,13.9,14.6,-0.7,-4.79,926779.01,1297141.6745,1.45,23.45,11.57,13.11,13.99,15.09,15.31,14.02,38.15
20151208,14.0,15.15,13.8,14.6,14.04,0.56,3.99,1534912.83,2243603.681,1.45,23.45,11.35,13.11,14.21,15.09,15.31,14.03,65.8
20151207,13.9,14.35,13.76,14.04,13.77,0.27,1.96,670194.21,945545.9458,1.45,23.45,11.35,12.89,13.99,15.09,15.31,13.99,39.68
20151204,13.9,14.19,13.62,13.77,14.07,-0.3,-2.13,588324.91,817799.2943,1.45,23.45,11.35,12.89,14.21,15.09,15.31,13.99,30.75
20151203,13.77,14.3,13.64,14.07,13.74,0.33,2.4,678741.55,949259.4883,1.45,23.45,11.13,12.89,14.21,15.09,15.31,13.99,38.95
20151202,13.89,13.96,13.14,13.74,13.89,-0.15,-1.08,539053.39,733014.8737,1.45,23.45,11.13,12.89,14.21,15.09,15.53,14.0,31.82
20151201,13.6,14.08,13.47,13.89,13.58,0.31,2.28,643143.81,887721.5118,1.45,23.45,11.13,12.89,14.21,15.09,15.53,14.02,35.84
20151130,13.46,13.77,12.6,13.58,13.51,0.07,0.52,790646.48,1053425.6452,1.45,23.45,11.13,12.67,14.21,15.09,15.53,14.04,25.25
20151127,14.87,14.99,13.48,13.51,14.98,-1.47,-9.81,1019353.22,1449244.6745,1.45,23.45,11.13,12.67,14.43,15.09,15.53,14.09,22.02
20151126,15.42,15.51,14.9,14.98,15.42,-0.44,-2.85,1000369.83,1510817.8529,1.45,23.45,10.91,12.67,14.43,15.09,15.53,14.08,75.49
20151125,15.25,15.64,15.06,15.42,15.42,0.0,0.0,1171417.9,1799786.2422,1.45,23.45,10.91,12.67,14.43,15.09,15.53,14.02,87.18
20151124,15.0,15.54,14.63,15.42,14.96,0.46,3.07,1130036.71,1708247.8057,1.45,23.45,10.91,12.45,14.21,15.09,15.53,13.93,89.16
20151123,14.73,15.48,14.61,14.96,14.8,0.16,1.08,1051556.44,1584276.3696,1.45,23.45,10.91,12.45,14.21,15.09,15.53,13.85,76.61
20151120,14.84,15.16,14.55,14.8,14.65,0.15,1.02,1109535.66,1650102.5211,1.45,23.45,10.91,12.45,14.21,14.87,15.53,13.78,80.43
20151119,14.02,14.76,14.02,14.65,14.02,0.63,4.49,783956.83,1130425.6368,1.45,23.45,10.69,12.23,13.99,14.87,15.53,13.71,75.55
20151118,14.3,14.55,13.98,14.02,14.35,-0.33,-2.3,636617.29,907490.7305,1.45,23.45,10.69,12.23,13.99,14.87,15.75,13.67,44.78
20151117,15.1,15.19,14.22,14.35,14.69,-0.34,-2.31,1093494.59,1611269.1376,1.45,23.45,10.69,12.23,13.99,15.09,15.75,13.65,65.05
20151116,13.83,14.72,13.8,14.69,14.28,0.41,2.87,795848.96,1145212.6262,1.45,23.45,10.69,12.01,13.99,15.09,15.75,13.59,75.33
20151113,15.05,15.1,14.08,14.28,15.29,-1.01,-6.61,1305397.87,1906569.6581,1.45,23.45,10.69,12.01,13.77,15.09,15.75,13.56,59.57
20151112,16.03,16.32,15.13,15.29,15.62,-0.33,-2.11,2141065.4,3344142.1723,1.45,23.45,10.69,11.57,13.77,15.09,15.75,13.47,85.72
20151111,14.5,15.62,14.36,15.62,14.2,1.42,10.0,1734499.7,2621956.5609,1.45,23.45,10.47,11.35,13.33,14.43,15.09,13.17,97.73
20151110,14.2,14.77,14.08,14.2,14.13,0.07,0.5,1176984.39,1694953.3231,1.45,23.45,10.47,11.13,13.11,14.21,14.43,12.96,82.35
20151109,14.03,14.33,13.55,14.13,14.24,-0.11,-0.77,1121578.52,1571750.0274,1.45,23.45,10.47,11.13,12.89,13.99,14.43,12.85,87.12
20151106,14.15,14.55,14.08,14.24,14.03,0.21,1.5,1054561.14,1511872.0048,1.45,23.45,10.47,11.13,12.89,13.99,14.43,12.78,87.34
20151105,14.1,14.5,13.86,14.03,14.39,-0.36,-2.5,1322564.01,1870942.375,1.45,23.45,10.25,11.13,12.89,13.99,14.21,12.68,84.74
20151104,13.37,14.67,13.11,14.39,13.77,0.62,4.5,1732456.23,2405438.5249,1.45,23.45,10.25,10.91,12.67,13.77,14.21,12.55,95.06
20151026,14.25,14.27,13.42,13.77,13.89,-0.12,-0.86,1519485.43,2090303.8249,1.45,23.45,10.25,10.91,12.67,13.55,13.99,12.4,89.69
20151023,12.68,13.89,12.38,13.89,12.63,1.26,9.98,1693889.56,2227047.5671,1.45,23.45,10.25,10.91,12.45,13.11,14.21,12.26,94.71
20151022,12.14,12.78,12.11,12.63,12.11,0.52,4.29,1060531.01,1325775.7215,1.45,23.45,10.03,10.69,12.45,13.11,14.65,12.16,59.96
20151021,13.3,13.39,12.11,12.11,13.45,-1.34,-9.96,1529075.14,1953817.4364,1.45,23.45,10.03,10.69,12.45,13.11,14.65,12.14,43.73
20151020,12.79,13.55,12.79,13.45,12.8,0.65,5.08,1475204.24,1952036.2706,1.45,23.45,10.03,10.69,12.23,13.11,14.87,12.08,92.82
20151019,13.28,13.3,12.52,12.8,13.23,-0.43,-3.25,1224769.0,1583406.124,1.45,23.45,10.03,10.69,11.79,12.89,15.09,11.97,76.53
20151016,13.29,13.43,12.9,13.23,13.1,0.13,0.99,1658885.49,2180285.5285,1.45,23.45,10.03,10.47,11.57,12.89,15.09,11.9,90.11
20151015,12.35,13.36,12.35,13.1,12.44,0.66,5.31,1332780.0,1721511.6784,1.45,23.45,9.81,10.47,11.35,12.67,15.31,11.77,89.94
20151014,12.7,12.87,12.34,12.44,12.88,-0.44,-3.42,1063223.89,1338721.9081,1.45,23.45,9.81,10.47,11.35,12.67,15.31,11.67,75.89
20151013,12.2,12.99,12.16,12.88,12.4,0.48,3.87,1326805.3,1671118.6333,1.45,23.45,9.81,10.47,11.13,12.45,15.53,11.61,88.6
20151012,11.98,12.68,11.87,12.4,11.95,0.45,3.77,1472331.72,1815663.8889,1.45,23.45,9.81,10.25,11.13,12.23,15.53,11.52,86.04
20151009,11.49,12.31,11.37,11.95,11.51,0.44,3.82,1338598.17,1577452.8144,1.45,23.45,9.59,10.25,11.13,11.79,15.75,11.44,85.21
20151008,11.45,11.87,11.18,11.51,10.98,0.53,4.83,1264281.09,1463382.7267,1.45,23.45,9.59,10.25,10.91,11.79,15.75,11.42,78.44
20150930,11.24,11.28,10.7,10.98,11.08,-0.1,-0.9,722217.52,793956.2805,1.45,23.45,9.59,10.25,10.91,12.23,15.75,11.42,40.99
20150929,11.25,11.4,10.87,11.08,11.59,-0.51,-4.4,1368204.35,1522423.5007,1.45,23.45,9.59,10.25,10.91,12.45,15.75,11.44,57.31
20150928,10.82,11.66,10.53,11.59,10.6,0.99,9.34,1557375.83,1750712.7964,1.45,23.45,9.59,10.25,10.91,13.77,15.97,11.47,76.2
20150925,11.19,11.45,10.35,10.6,11.38,-0.78,-6.85,1184714.38,1297900.0104,1.45,23.45,9.59,10.03,10.91,14.43,15.97,11.51,34.67
20150924,11.05,11.87,10.92,11.38,10.81,0.57,5.27,1647227.21,1892491.741,1.45,23.45,9.37,10.03,10.91,14.65,15.97,11.56,65.91
20150923,10.78,11.1,10.65,10.81,11.1,-0.29,-2.61,976137.72,1061695.0054,1.45,23.45,9.37,10.03,10.69,14.87,16.19,11.59,52.16
20150922,10.9,11.46,10.67,11.1,11.0,0.1,0.91,1506276.8,1664228.1253,1.45,23.45,9.37,10.03,10.69,14.87,16.19,11.64,59.76
20150921,10.2,11.18,10.15,11.0,10.52,0.48,4.56,1368060.03,1461195.9493,1.45,23.45,9.37,10.03,10.69,15.09,16.19,11.7,59.98
20150918,10.23,10.65,9.92,10.52,10.09,0.43,4.26,1366228.45,1412476.1335,1.45,23.45,9.37,9.81,10.69,15.31,16.19,11.8,35.79
20150917,10.19,10.88,10.01,10.09,10.03,0.06,0.6,1618342.13,1691113.6126,1.45,23.45,9.37,9.81,10.91,15.31,16.41,11.95,17.5
20150916,9.28,10.03,9.13,10.03,9.12,0.91,9.98,1060300.03,1017019.6899,1.45,23.45,9.37,9.81,11.13,15.53,16.41,12.13,19.15
20150915,9.6,9.99,9.12,9.12,10.13,-1.01,-9.97,886976.98,838121.6123,1.45,23.45,9.59,10.03,11.13,15.53,16.41,12.32,0.86
20150914,11.37,11.48,10.13,10.13,11.26,-1.13,-10.04,968241.2,1025945.0281,1.45,23.45,9.81,10.25,11.35,15.53,16.41,12.48,14.3
20150911,11.13,11.57,11.12,11.26,11.37,-0.11,-0.97,1126435.72,1277021.0255,1.45,23.45,9.81,10.03,11.57,15.75,16.41,12.6,44.46
20150910,10.54,11.8,10.48,11.37,10.95,0.42,3.84,1511330.76,1671298.1246,1.45,23.45,9.81,10.03,11.79,15.75,16.41,12.7,43.07
20150909,10.7,11.32,10.51,10.95,10.59,0.36,3.4,1787284.85,1947908.5004,1.45,23.45,9.59,10.03,12.01,15.75,16.63,12.88,34.68
20150908,9.98,10.8,9.46,10.59,10.35,0.24,2.32,1748194.43,1772938.9631,1.45,23.45,9.59,10.03,13.33,15.97,16.63,13.14,30.14
20150907,9.71,10.35,9.58,10.35,9.41,0.94,9.99,1982563.88,2023284.2681,1.45,23.45,9.59,10.03,14.43,15.97,16.63,13.5,20.48
20150902,9.38,10.91,9.18,9.41,10.1,-0.69,-6.83,1013461.07,1004704.1523,1.45,23.45,9.81,11.57,14.65,16.19,16.63,14.01,1.7
20150901,10.71,10.95,10.1,10.1,11.22,-1.12,-9.98,697333.54,725520.6735,1.45,23.45,10.47,11.79,14.87,16.19,16.85,14.28,2.0
20150831,12.0,12.2,11.22,11.22,12.47,-1.25,-10.02,831595.28,969190.0369,1.45,23.45,11.57,11.79,14.87,16.19,16.85,14.46,3.14
20150828,11.8,12.75,11.52,12.47,11.67,0.8,6.86,1247509.11,1493644.6556,1.45,23.45,11.57,12.01,15.09,16.19,16.85,14.61,18.77
20150827,11.55,12.85,11.55,11.67,12.83,-1.16,-9.04,1567355.82,1846007.7731,1.45,23.45,11.57,12.67,15.09,16.19,16.85,14.84,6.5
20150826,12.83,12.83,12.83,12.83,14.26,-1.43,-10.03,122721.0,157451.043,1.45,23.45,12.45,14.21,15.31,16.41,16.85,15.15,6.4
20150806,14.42,14.88,14.21,14.26,14.9,-0.64,-4.3,744654.75,1077338.7991,1.45,23.45,12.45,14.21,15.31,16.41,16.85,15.17,12.35
20150805,15.3,15.7,14.6,14.9,15.6,-0.7,-4.49,1265988.71,1920615.4378,1.45,23.45,12.23,14.43,15.31,16.41,16.85,15.21,26.29
20150804,14.35,15.68,14.35,15.6,14.25,1.35,9.47,1319618.19,1989768.1297,1.45,23.45,12.01,14.21,15.53,16.41,17.07,15.23,48.49
20150803,15.2,15.5,14.25,14.25,15.83,-1.58,-9.98,1300435.82,1900202.0892,1.45,23.45,11.57,14.21,15.53,16.41,17.07,15.26,14.88
20150731,15.65,16.79,15.31,15.83,15.96,-0.13,-0.81,1477941.37,2387549.6142,1.45,23.45,11.35,13.99,15.75,16.41,17.07,15.31,49.53
20150730,16.3,17.2,15.62,15.96,16.89,-0.93,-5.51,2038905.62,3387617.5283,1.45,23.45,10.91,13.77,15.53,16.41,17.07,15.24,62.98
20150729,16.1,16.96,14.61,16.89,15.97,0.92,5.76,2810528.56,4476052.4037,1.45,23.45,10.47,13.55,15.53,16.41,17.29,15.09,91.03
20150728,13.85,15.97,13.85,15.97,14.52,1.45,9.99,2811011.5,4318797.4796,1.45,23.45,10.03,13.11,15.31,16.41,18.83,14.97,71.52
20150727,15.45,16.68,14.51,14.52,16.1,-1.58,-9.81,1762097.51,2776067.3666,1.45,23.45,9.59,12.89,15.53,16.63,19.49,15.0,28.74
20150724,16.75,17.42,15.8,16.1,17.15,-1.05,-6.12,2026678.96,3417408.7197,1.45,23.45,9.37,12.67,15.53,16.63,19.71,14.95,71.95
20150723,15.86,17.51,15.4,17.15,15.93,1.22,7.66,2107104.48,3392223.4254,1.45,23.45,9.37,12.45,15.31,16.41,19.93,14.71,89.56
20150722,15.47,16.2,15.35,15.93,15.54,0.39,2.51,1642232.62,2604653.334,1.45,23.45,9.15,11.79,14.87,15.97,20.15,14.5,79.34
20150721,15.35,16.19,15.27,15.54,15.92,-0.38,-2.39,1657740.95,2605334.023,1.45,23.45,9.15,11.35,14.65,16.19,20.37,14.37,65.11
20150720,15.8,16.5,15.08,15.92,15.47,0.45,2.91,2829185.56,4487832.4298,1.45,23.45,9.15,10.91,13.99,16.41,20.37,14.23,78.97
20150717,14.5,15.47,14.11,15.47,14.06,1.41,10.03,2815449.73,4162239.6487,1.45,23.45,8.93,10.25,13.55,17.95,20.59,13.92,80.14
20150716,12.26,14.06,11.78,14.06,12.78,1.28,10.02,2821895.8,3842601.4746,1.45,23.45,8.93,9.81,13.11,19.05,20.81,13.75,69.94
20150715,13.99,14.01,12.78,12.78,14.2,-1.42,-10.0,2545003.75,3394638.2346,1.45,23.45,8.71,9.59,13.33,19.71,20.81,13.93,38.14
20150714,14.0,14.2,13.52,14.2,12.91,1.29,9.99,2034611.58,2868720.5272,1.45,23.45,8.71,9.37,13.55,19.93,20.81,14.06,62.59
20150713,12.91,12.91,12.8,12.91,11.74,1.17,9.97,383091.02,494372.1632,1.45,23.45,8.71,9.15,12.67,20.15,21.03,14.09,51.32
20150710,11.68,11.74,11.2,11.74,10.67,1.07,10.03,547308.12,636695.7083,1.45,23.45,8.71,9.15,12.67,20.15,21.03,14.12,43.99
20150709,9.19,10.67,9.1,10.67,9.7,0.97,10.0,1538271.99,1561960.3672,1.45,23.45,8.71,9.15,12.89,20.37,21.03,14.22,35.09
20150708,8.02,9.8,8.02,9.7,8.91,0.79,8.87,3219000.04,2972409.0202,1.45,23.45,8.71,9.15,13.77,20.37,21.03,14.67,23.27
20150707,9.42,9.5,8.91,8.91,9.9,-0.99,-10.0,554440.24,503189.6246,1.45,23.45,9.81,11.13,16.63,20.59,21.03,16.12,0.57
20150706,11.55,11.55,9.45,9.9,10.5,-0.6,-5.71,1246824.07,1304049.4779,1.45,23.45,10.47,11.35,16.85,20.59,21.25,16.36,1.67
20150703,11.01,12.0,10.23,10.5,11.37,-0.87,-7.65,1178000.02,1271042.1438,1.45,23.45,10.91,12.23,17.73,20.59,21.25,16.87,1.09
20150702,12.18,12.68,11.15,11.37,12.2,-0.83,-6.8,996150.21,1183055.5682,1.45,23.45,11.79,12.89,18.61,20.59,21.25,17.34,1.0
20150701,13.21,14.07,12.2,12.2,13.55,-1.35,-9.96,1166613.7,1564792.1008,1.45,23.45,12.45,13.11,18.83,20.81,21.25,17.71,2.77
20150630,12.0,13.75,11.45,13.55,12.72,0.83,6.53,1220577.76,1518458.3725,1.45,23.45,12.45,14.43,19.27,20.81,21.25,18.11,11.84
20150629,14.47,14.58,12.72,12.72,14.13,-1.41,-9.98,827975.69,1086885.9382,1.45,23.45,13.77,15.97,19.49,20.81,21.25,18.62,0.73
20150626,15.2,15.25,14.13,14.13,15.7,-1.57,-10.0,641738.18,934047.8769,1.45,23.45,14.87,16.41,19.71,20.81,21.25,18.93,0.94
20150625,16.99,17.07,15.5,15.7,16.93,-1.23,-7.27,640216.9,1047061.3218,1.45,23.45,15.97,16.63,19.71,20.81,21.25,19.13,3.46
20150624,17.14,17.38,16.49,16.93,16.83,0.1,0.59,693173.49,1175733.2111,1.45,23.45,15.97,16.85,19.93,20.81,21.25,19.27,12.78
20150623,16.45,16.98,15.15,16.83,16.38,0.45,2.75,666266.29,1095046.0692,1.45,23.45,15.97,17.29,19.93,21.03,21.25,19.39,10.52
20150619,17.71,18.19,16.38,16.38,18.2,-1.82,-10.0,827761.68,1417610.2974,1.45,23.45,16.41,17.95,19.93,21.03,21.47,19.56,4.04
20150618,19.84,20.13,18.05,18.2,19.81,-1.61,-8.13,701815.98,1351306.0933,1.45,23.45,16.63,18.61,20.15,21.03,21.47,19.71,10.89
20150617,18.9,19.99,18.51,19.81,18.9,0.91,4.81,713515.37,1376910.0251,1.45,23.45,16.41,18.61,20.15,21.03,21.47,19.75,31.35
20150616,19.1,19.6,18.53,18.9,19.89,-0.99,-4.98,784394.5,1492960.4984,1.45,23.45,16.41,18.61,20.15,21.03,21.47,19.79,16.99
20150615,21.1,21.1,19.55,19.89,20.86,-0.97,-4.65,949400.91,1918244.9851,1.45,23.45,16.41,18.39,20.37,21.03,21.47,19.84,31.21
20150612,21.18,21.44,20.63,20.86,21.21,-0.35,-1.65,1121276.28,2344801.6994,1.45,23.45,16.19,18.39,20.37,21.03,21.47,19.84,68.55
20150611,20.42,22.12,20.26,21.21,20.41,0.8,3.92,1805363.02,3859911.6298,1.45,23.45,16.19,18.17,20.15,21.03,21.47,19.76,87.47
20150610,19.5,20.68,19.4,20.41,19.8,0.61,3.08,1052013.11,2131266.4654,1.45,23.45,15.97,17.95,20.15,20.81,21.25,19.6,57.78
20150609,20.0,20.48,19.64,19.8,20.15,-0.35,-1.74,763825.52,1529043.2887,1.45,23.45,15.97,17.95,20.15,21.03,21.47,19.58,32.03
20150608,20.95,20.95,19.72,20.15,20.98,-0.83,-3.96,1156589.71,2325614.5117,1.45,23.45,15.97,17.73,20.15,21.03,21.47,19.57,45.26
20150605,20.63,21.45,20.05,20.98,20.4,0.58,2.84,1555671.53,3249131.6851,1.45,23.45,15.75,17.73,20.15,21.03,21.47,19.54,82.02
20150604,20.9,21.23,18.92,20.4,20.9,-0.5,-2.39,962983.29,1946900.1927,1.45,23.45,15.75,17.51,20.15,21.03,21.47,19.42,55.04
20150603,21.21,21.48,19.96,20.9,21.21,-0.31,-1.46,1131739.54,2350972.5165,1.45,23.45,15.75,17.29,20.15,21.03,21.47,19.4,72.08
20150602,20.7,21.45,20.3,21.21,20.6,0.61,2.96,1396482.97,2907876.5757,1.45,23.45,15.53,17.07,19.93,21.03,21.47,19.31,87.75
20150601,19.56,20.99,19.56,20.6,19.51,1.09,5.59,1097128.33,2236362.8587,1.45,23.45,15.53,16.85,19.71,21.03,21.47,19.17,68.21
20150529,19.02,20.0,17.8,19.51,19.09,0.42,2.2,1233540.08,2376591.5985,1.45,23.45,15.53,16.85,19.49,21.03,21.69,19.09,48.31
