trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20150528,20.92,21.47,18.97,19.09,20.92,-1.83,-8.75,1549620.01,3186920.6023,1.45,23.45,15.31,16.63,19.71,21.03,21.69,19.13,41.61
20150527,21.29,21.3,20.5,20.92,21.46,-0.54,-2.52,1365979.14,2853481.8721,1.45,23.45,15.31,16.63,19.49,21.25,21.69,19.01,70.56
20150526,20.68,21.82,20.68,21.46,20.58,0.88,4.28,1618932.23,3466580.4383,1.45,23.45,15.09,16.41,18.83,21.25,21.91,18.84,88.61
20150525,19.9,20.83,19.2,20.58,20.88,-0.3,-1.44,1588523.43,3184097.5472,1.45,23.45,15.09,16.19,18.39,21.03,21.91,18.59,76.15
20150522,23.01,23.55,20.16,20.88,21.99,-1.11,-5.05,2698497.38,5799900.7264,1.45,23.45,15.09,16.19,18.17,21.25,21.91,18.44,76.92
20150521,38.44,41.81,38.28,41.81,38.01,3.8,10.0,1067115.04,4290781.8532,1.45,23.45,14.87,15.97,17.73,19.93,21.03,17.76,99.95
20150520,35.4,38.8,34.87,38.01,35.28,2.73,7.74,927140.37,3466823.5253,1.45,23.45,14.87,15.75,17.73,18.61,19.49,17.28,98.21
20150519,34.15,35.37,33.15,35.28,34.05,1.23,3.61,722875.61,2477569.7067,1.45,23.45,14.87,15.53,17.29,18.17,18.61,17.01,92.83
20150518,33.73,35.5,33.73,34.05,34.27,-0.22,-0.64,769782.84,2655416.5996,1.45,23.45,14.87,15.53,17.07,18.17,18.61,16.93,67.47
20150515,36.2,36.22,33.49,34.27,36.44,-2.17,-5.96,1017130.57,3535162.7388,1.45,23.45,14.65,15.53,16.85,18.17,18.61,16.81,72.31
20150514,34.01,36.44,33.46,36.44,33.13,3.31,9.99,1284067.01,4609430.4866,1.45,23.45,14.65,15.31,16.63,18.17,18.61,16.63,99.51
20150513,32.3,34.5,30.87,33.13,32.19,0.94,2.92,900075.85,2964426.0138,1.45,23.45,14.65,15.09,16.41,17.51,17.95,16.32,83.63
20150512,32.18,32.67,31.01,32.19,31.7,0.49,1.55,847691.55,2703130.4456,1.45,23.45,14.65,15.09,16.19,17.51,18.17,16.23,68.26
20150511,30.3,32.38,29.95,31.7,30.3,1.4,4.62,805525.64,2526314.5924,1.45,23.45,14.43,15.09,16.19,17.51,18.17,16.19,62.78
20150508,28.52,30.75,28.31,30.3,27.95,2.35,8.41,632887.57,1853614.1589,1.45,23.45,14.43,14.87,15.97,17.51,18.17,16.18,43.15
20150507,29.56,29.83,27.9,27.95,29.81,-1.86,-6.24,419221.35,1203373.9725,1.45,23.45,14.43,15.09,16.19,17.73,18.17,16.29,6.13
20150506,29.93,31.3,29.65,29.81,29.68,0.13,0.44,492082.09,1500345.8092,1.45,23.45,14.43,15.31,16.41,17.73,18.39,16.39,24.67
20150505,30.5,30.86,29.6,29.68,30.92,-1.24,-4.01,432111.09,1301339.1643,1.45,23.45,14.43,15.09,16.63,17.73,18.39,16.45,19.27
20150504,31.5,31.66,30.2,30.92,32.11,-1.19,-3.71,461182.84,1427506.3134,1.45,23.45,14.43,15.09,16.63,17.73,18.39,16.5,33.1
20150430,33.5,34.65,32.0,32.11,32.98,-0.87,-2.64,921778.48,3093456.8861,1.45,23.45,14.43,14.87,16.85,17.95,18.39,16.55,46.68
20150429,29.95,32.98,29.79,32.98,29.98,3.0,10.01,740793.04,2339395.4562,1.45,23.45,14.21,14.87,16.63,17.95,18.39,16.38,72.27
20150428,31.75,32.0,29.6,29.98,32.05,-2.07,-6.46,609835.71,1867576.6935,1.45,23.45,14.21,14.65,16.63,17.95,18.39,16.39,33.22
20150427,32.02,32.97,31.9,32.05,32.15,-0.1,-0.31,589177.88,1903949.1308,1.45,23.45,14.21,14.65,16.85,18.17,18.61,16.45,45.81
20150424,32.71,33.13,31.02,32.15,33.59,-1.44,-4.29,845013.82,2730402.8645,1.45,23.45,14.21,14.65,16.85,18.17,18.61,16.39,49.85
20150423,32.99,35.98,32.7,33.59,33.51,0.08,0.24,1228999.06,4198770.3747,1.45,23.45,14.21,14.65,16.41,18.17,18.61,16.33,64.88
20150422,36.7,36.7,33.41,33.51,33.36,0.15,0.45,1570245.0,5503973.6425,1.45,23.45,13.99,14.43,15.31,18.17,18.61,15.94,73.37
20150421,31.62,33.36,31.62,33.36,30.33,3.03,9.99,641899.93,2109342.0891,1.45,23.45,13.99,14.43,14.87,16.19,17.07,15.1,99.74
20150420,28.1,30.33,28.1,30.33,27.57,2.76,10.01,1054896.42,3113138.0633,1.45,23.45,13.99,14.21,14.87,15.53,16.19,14.88,93.57
20150417,27.79,28.24,27.2,27.57,27.7,-0.13,-0.47,404762.02,1121597.8086,1.45,23.45,13.99,14.21,14.65,15.53,16.19,14.79,18.35
20150416,26.98,28.78,26.66,27.7,27.68,0.02,0.07,457623.68,1281773.6471,1.45,23.45,13.99,14.21,14.87,15.53,16.41,14.81,32.08
20150415,26.75,29.09,26.0,27.68,26.77,0.91,3.4,685112.9,1895809.6909,1.45,23.45,13.99,14.21,14.87,15.53,16.41,14.85,29.22
20150414,27.5,27.5,26.63,26.77,27.71,-0.94,-3.39,431771.64,1163305.5027,1.45,23.45,13.99,14.43,14.87,15.53,16.41,14.91,3.04
20150413,28.18,28.18,27.5,27.71,28.16,-0.45,-1.6,425216.89,1179622.6078,1.45,23.45,14.21,14.43,14.87,15.75,16.41,14.98,18.92
20150410,28.0,28.4,27.8,28.16,27.66,0.5,1.81,380493.91,1071244.8458,1.45,23.45,14.21,14.43,15.09,15.75,16.41,15.02,30.67
20150409,28.5,28.55,26.01,27.66,28.71,-1.05,-3.66,573328.5,1568315.8098,1.45,23.45,14.21,14.43,15.09,15.75,16.41,15.05,15.64
20150408,30.01,30.29,28.08,28.71,29.98,-1.27,-4.24,608474.9,1770966.1584,1.45,23.45,14.43,14.65,15.09,15.75,16.41,15.13,40.49
20150407,28.63,30.49,28.24,29.98,28.5,1.48,5.19,793307.08,2345919.6815,1.45,23.45,14.43,14.65,15.09,15.97,16.63,15.13,79.67
20150403,29.01,29.2,28.1,28.5,29.0,-0.5,-1.72,493733.93,1412724.2884,1.45,23.45,14.43,14.65,15.09,15.97,16.63,15.1,47.69
20150402,28.5,29.0,28.3,29.0,28.29,0.71,2.51,594435.27,1706266.3593,1.45,23.45,14.21,14.65,15.09,16.19,16.63,15.12,60.97
20150401,28.0,28.57,27.82,28.29,28.03,0.26,0.93,442435.93,1249196.6018,1.45,23.45,14.21,14.65,15.09,16.19,16.63,15.14,28.16
20150331,27.8,28.66,27.6,28.03,27.91,0.12,0.43,443214.58,1249264.1398,1.45,23.45,14.21,14.65,15.09,16.19,16.63,15.18,14.14
20150330,28.31,28.88,27.29,27.91,28.77,-0.86,-2.99,525609.92,1470289.091,1.45,23.45,14.21,14.65,15.31,16.41,16.63,15.22,12.95
20150327,28.16,29.08,27.71,28.77,28.57,0.2,0.7,412644.87,1178023.0028,1.45,23.45,14.21,14.65,15.31,16.41,16.63,15.29,29.58
20150326,30.5,30.52,28.28,28.57,31.31,-2.74,-8.75,872275.87,2563097.0678,1.45,23.45,14.21,14.87,15.31,16.41,16.63,15.33,26.37
20150325,32.0,32.66,31.12,31.31,31.9,-0.59,-1.85,856139.0,2723381.072,1.45,23.45,13.99,14.65,15.31,16.41,16.85,15.33,77.86
20150324,30.29,32.2,29.3,31.9,30.59,1.31,4.28,1247549.12,3880907.8363,1.45,23.45,13.99,14.65,15.31,16.19,16.63,15.13,97.23
20150323,28.87,31.0,28.4,30.59,28.95,1.64,5.66,1060358.39,3181824.82,1.45,23.45,12.67,14.43,15.09,15.75,16.41,14.9,93.19
20150320,28.3,29.56,28.13,28.95,28.47,0.48,1.69,698065.31,2022980.6794,1.45,23.45,11.35,14.43,14.87,15.53,16.63,14.78,70.64
20150319,29.25,29.25,28.33,28.47,28.93,-0.46,-1.59,554571.05,1590970.0449,1.45,23.45,10.91,14.21,14.87,15.53,16.63,14.74,33.79
20150318,28.4,29.32,28.1,28.93,28.78,0.15,0.52,701229.48,2007952.6863,1.45,23.45,10.69,14.21,14.87,15.75,16.63,14.72,67.81
20150317,29.55,29.96,28.5,28.78,29.5,-0.72,-2.44,850906.99,2471363.5248,1.45,23.45,10.69,14.21,14.87,15.75,16.85,14.7,50.5
20150316,28.56,30.7,28.02,29.5,28.49,1.01,3.55,914969.02,2703734.6615,1.45,23.45,10.25,14.21,14.87,15.97,16.85,14.61,74.21
20150313,28.07,28.95,27.5,28.49,28.4,0.09,0.32,776969.48,2203929.3877,1.45,23.45,9.81,13.99,14.65,16.19,16.85,14.49,64.97
20150312,29.71,30.59,27.1,28.4,29.9,-1.5,-5.02,1264308.63,3613532.6192,1.45,23.45,9.59,13.77,14.65,16.41,16.85,14.46,53.56
20150311,32.5,33.53,29.8,29.9,30.48,-0.58,-1.9,1528225.92,4934676.0773,1.45,23.45,9.15,11.57,14.43,16.63,17.07,14.3,73.06
20150310,27.81,30.48,27.81,30.48,27.71,2.77,10.0,791240.96,2335916.1117,1.45,23.45,8.93,10.69,14.43,14.87,15.31,13.48,99.87
20150309,27.3,27.88,26.24,27.71,28.0,-0.29,-1.04,781211.19,2130282.9345,1.45,23.45,8.93,10.47,14.21,14.65,14.87,13.21,78.71
20150306,27.57,28.66,27.21,28.0,27.59,0.41,1.49,1043088.41,2923447.0509,1.45,23.45,8.93,10.03,14.21,14.65,14.87,13.08,75.81
20150305,27.56,28.15,27.1,27.59,27.8,-0.21,-0.76,870205.26,2395899.7004,1.45,23.45,8.93,9.59,14.21,14.65,14.87,12.77,63.8
20150304,27.22,28.88,27.01,27.8,27.6,0.2,0.72,1050002.72,2930121.773,1.45,23.45,8.71,9.37,13.99,14.65,14.87,12.5,81.84
20150303,28.05,29.22,26.82,27.6,28.05,-0.45,-1.6,1468370.22,4064209.6709,1.45,23.45,8.71,9.15,12.45,14.43,14.87,12.08,75.97
20150302,26.1,28.05,26.0,28.05,25.5,2.55,10.0,1352732.3,3732683.3205,1.45,23.45,8.71,8.93,10.91,13.99,14.43,11.26,99.46
20150227,23.19,25.5,23.19,25.5,23.18,2.32,10.01,888124.58,2191466.3458,1.45,23.45,8.49,8.93,10.47,12.23,12.89,10.42,99.57
20150226,20.4,23.18,20.01,23.18,21.07,2.11,10.01,1283504.23,2834938.2349,1.45,23.45,8.49,8.93,10.03,11.13,11.79,10.0,99.0
20150225,21.07,21.07,19.88,21.07,19.15,1.92,10.03,1416461.09,2941148.3196,1.45,23.45,8.27,8.71,9.59,10.69,10.91,9.65,96.28
20150217,19.15,19.15,19.15,19.15,17.41,1.74,9.99,12348.97,23648.2776,1.45,23.45,8.27,8.71,9.15,9.81,10.69,9.28,86.19
20150216,17.41,17.41,17.41,17.41,15.83,1.58,9.98,159031.67,276874.1375,1.45,23.45,8.27,8.71,9.15,9.81,10.69,9.28,43.44
20140711,16.1,16.22,15.52,15.83,16.1,-0.27,-1.68,280550.13,443541.1802,1.45,23.45,8.27,8.71,9.15,9.81,10.91,9.29,3.44
20140710,17.12,17.13,15.85,16.1,17.0,-0.9,-5.29,341334.82,558349.8268,1.45,23.45,8.49,8.71,9.15,9.81,10.91,9.35,2.47
20140709,17.28,17.45,17.0,17.0,17.24,-0.24,-1.39,142844.81,246505.1182,1.45,23.45,8.71,8.93,9.15,10.03,10.91,9.4,13.13
20140708,17.1,17.39,16.8,17.24,17.16,0.08,0.47,135810.15,232966.3337,1.45,23.45,8.71,8.93,9.15,10.03,10.91,9.42,33.96
20140707,17.34,17.35,16.85,17.16,17.3,-0.14,-0.81,126124.27,215105.4216,1.45,23.45,8.71,8.93,9.37,10.03,10.91,9.43,32.58
20140704,17.55,17.55,17.1,17.3,17.29,0.01,0.06,130349.19,225712.4304,1.45,23.45,8.49,8.93,9.37,10.03,10.91,9.44,31.11
20140703,17.56,17.76,17.1,17.29,17.61,-0.32,-1.82,167943.13,292672.4379,1.45,23.45,8.49,8.93,9.37,10.03,10.91,9.46,30.79
20140702,17.78,17.91,17.37,17.61,17.76,-0.15,-0.84,125716.91,221696.3771,1.45,23.45,8.49,8.93,9.37,10.03,11.13,9.47,45.61
20140701,17.8,18.0,17.55,17.76,17.86,-0.1,-0.56,166984.93,296263.5262,1.45,23.45,8.49,8.93,9.37,10.03,11.13,9.48,44.61
20140630,17.11,17.88,16.82,17.86,17.11,0.75,4.38,299731.83,523018.581,1.45,23.45,8.49,8.93,9.37,10.03,11.13,9.49,44.63
20140627,17.25,17.35,16.84,17.11,17.1,0.01,0.06,177021.78,302739.6136,1.45,23.45,8.49,8.93,9.37,10.25,11.13,9.51,29.88
20140626,16.93,17.41,16.86,17.1,16.99,0.11,0.65,158076.78,271924.6175,1.45,23.45,8.49,8.93,9.59,10.25,11.35,9.54,13.92
20140625,17.18,17.25,16.7,16.99,17.18,-0.19,-1.11,119522.94,201852.1181,1.45,23.45,8.49,8.93,9.59,10.25,11.35,9.56,13.92
20140624,17.25,17.45,17.09,17.18,17.33,-0.15,-0.87,113784.34,196048.8305,1.45,23.45,8.49,8.93,9.59,10.25,11.35,9.58,24.48
20140623,17.21,17.55,17.2,17.33,17.08,0.25,1.46,127099.05,220728.4887,1.45,23.45,8.49,8.93,9.59,10.25,11.35,9.59,23.36
20140620,17.02,17.17,16.68,17.08,17.01,0.07,0.41,127408.6,216318.6646,1.45,23.45,8.49,8.93,9.59,10.25,11.35,9.6,13.77
20140619,18.3,18.49,16.79,17.01,18.42,-1.41,-7.65,245293.54,430892.7483,1.45,23.45,8.49,8.93,9.59,10.25,11.35,9.62,13.01
20140618,18.49,18.9,18.39,18.42,18.48,-0.06,-0.32,137775.79,256447.361,1.45,23.45,8.49,8.93,9.59,10.25,11.57,9.64,57.63
20140617,18.78,18.83,18.41,18.48,18.95,-0.47,-2.48,159069.68,295311.4924,1.45,23.45,8.49,8.93,9.59,10.47,11.57,9.64,57.97
20140616,18.42,18.97,18.2,18.95,18.37,0.58,3.16,234166.35,437261.2416,1.45,23.45,8.49,8.93,9.59,10.47,11.57,9.64,74.12
20140613,18.35,18.68,18.17,18.37,18.5,-0.13,-0.7,183866.95,338421.9252,1.45,23.45,8.49,8.93,9.59,10.47,11.57,9.64,43.67
20140612,18.98,19.09,18.43,18.5,18.98,-0.48,-2.53,255002.33,478220.3601,1.45,23.45,8.49,8.71,9.59,10.47,11.57,9.65,57.16
20140611,18.72,19.16,18.61,18.98,18.89,0.09,0.48,200315.33,379443.4503,1.45,23.45,8.49,8.71,9.59,10.47,11.79,9.64,71.07
20140610,18.5,19.26,18.12,18.89,18.56,0.33,1.78,303263.09,568763.042,1.45,23.45,8.49,8.71,9.59,10.47,11.79,9.64,70.45
20140609,18.63,19.08,18.46,18.56,18.82,-0.26,-1.38,205216.65,384350.2735,1.45,23.45,8.49,8.71,9.37,10.69,11.79,9.64,60.25
20140606,19.18,19.37,18.43,18.82,19.4,-0.58,-2.99,323658.91,614506.2407,1.45,23.45,8.49,8.71,9.37,10.69,11.79,9.64,68.84
20140605,17.8,19.5,17.72,19.4,17.91,1.49,8.32,488831.75,914131.1497,1.45,23.45,8.49,8.71,9.37,10.69,12.01,9.62,73.34
20140604,17.66,17.95,17.35,17.91,17.72,0.19,1.07,185782.98,328379.7854,1.45,23.45,8.49,8.71,9.37,10.69,12.01,9.63,48.55
20140603,17.53,18.13,17.5,17.72,17.5,0.22,1.26,153730.53,273990.7184,1.45,23.45,8.49,8.71,9.37,10.69,12.01,9.64,48.02
20140530,17.43,17.8,17.18,17.5,17.5,0.0,0.0,140542.17,246149.597,1.45,23.45,8.49,8.71,9.37,10.91,12.01,9.65,34.87
20140529,18.16,18.2,17.5,17.5,18.22,-0.72,-3.95,186452.0,332104.1333,1.45,23.45,8.49,8.71,9.37,10.91,12.01,9.67,35.46
20140528,17.99,18.53,17.85,18.22,17.76,0.46,2.59,234476.7,427424.1159,1.45,23.45,8.49,8.71,9.37,10.91,12.01,9.69,55.19
20140527,18.35,18.35,17.72,17.76,18.37,-0.61,-3.32,168544.19,302567.6838,1.45,23.45,8.49,8.71,9.37,10.91,12.01,9.7,47.64
20140526,18.12,18.84,17.8,18.37,18.17,0.2,1.1,301682.22,553635.6985,1.45,23.45,8.49,8.71,9.37,10.91,12.01,9.71,53.79
20140523,17.0,18.19,16.75,18.17,17.08,1.09,6.38,256985.1,451092.5391,1.45,23.45,8.49,8.71,9.15,10.91,12.23,9.73,54.12
20140522,27.55,28.16,27.35,27.39,27.26,0.13,0.48,146064.19,405321.2308,1.45,23.45,8.49,8.71,9.15,11.13,12.23,9.76,28.31
20140521,27.0,27.3,26.4,27.26,27.09,0.17,0.63,81336.6,219030.9056,1.45,23.45,8.49,8.71,9.59,11.13,12.23,9.79,29.19
20140520,27.16,27.72,26.9,27.09,26.8,0.29,1.08,92431.12,252727.4106,1.45,23.45,8.49,8.71,9.81,11.13,12.23,9.82,27.72
20140519,26.0,26.89,25.72,26.8,26.17,0.63,2.41,76611.82,202936.455,1.45,23.45,8.49,8.71,9.81,11.13,12.23,9.85,27.25
20140516,26.85,27.15,25.7,26.17,26.9,-0.73,-2.71,94382.86,248069.6051,1.45,23.45,8.49,8.71,9.81,11.35,12.23,9.88,13.34
20140515,27.48,28.45,26.85,26.9,27.4,-0.5,-1.82,143766.37,398469.7214,1.45,23.45,8.49,8.71,10.03,11.35,12.23,9.92,23.57
20140514,26.52,27.53,26.52,27.4,26.5,0.9,3.4,109336.26,296252.1348,1.45,23.45,8.49,8.71,10.03,11.35,12.23,9.97,24.22
20140513,26.49,27.4,26.38,26.5,26.49,0.01,0.04,90518.14,243177.6933,1.45,23.45,8.27,8.71,10.03,11.35,12.23,10.0,12.48
20140512,26.08,26.75,25.56,26.49,25.88,0.61,2.36,89379.06,234139.8744,1.45,23.45,8.27,8.71,10.25,11.35,12.23,10.05,12.46
20140509,26.68,26.9,25.5,25.88,26.7,-0.82,-3.07,90551.8,235564.4844,1.45,23.45,8.49,8.71,10.25,11.35,12.45,10.09,4.9
20140508,26.53,27.54,26.52,26.7,26.92,-0.22,-0.82,81526.7,219773.1274,1.45,23.45,8.49,8.71,10.25,11.57,12.45,10.13,8.56
20140507,27.6,28.33,26.88,26.92,28.21,-1.29,-4.57,99774.53,275709.3189,1.45,23.45,8.49,8.71,10.25,11.57,12.45,10.17,15.54
20140506,27.58,28.77,27.5,28.21,27.47,0.74,2.69,147249.59,415480.1506,1.45,23.45,8.49,8.71,10.25,11.57,12.45,10.2,28.92
20140505,26.48,27.55,26.3,27.47,26.47,1.0,3.78,106181.54,287414.2504,1.45,23.45,8.49,8.71,10.25,11.57,12.45,10.26,23.24
20140430,26.1,26.98,26.03,26.47,26.0,0.47,1.81,93520.73,248083.8411,1.45,23.45,8.49,8.93,10.47,11.57,12.45,10.31,9.1
20140429,25.9,26.59,25.44,26.0,25.98,0.02,0.08,86031.99,223898.5839,1.45,23.45,8.49,8.93,10.47,11.57,12.45,10.36,4.45
20140428,25.87,26.5,25.05,25.98,26.41,-0.43,-1.63,118249.51,305137.617,1.45,23.45,8.49,8.93,10.47,11.79,12.45,10.41,3.39
20140425,27.95,27.95,26.36,26.41,28.0,-1.59,-5.68,114805.42,310783.472,1.45,23.45,8.71,9.15,10.47,11.79,12.45,10.49,1.9
20140424,27.11,28.5,26.88,28.0,27.58,0.42,1.52,136084.75,375417.9938,1.45,23.45,8.93,9.37,10.47,11.79,12.45,10.55,10.33
20140423,27.8,27.95,26.1,27.58,27.68,-0.1,-0.36,168388.08,453581.7081,1.45,23.45,8.93,9.81,10.47,11.79,12.67,10.62,8.08
20140422,29.82,30.14,26.82,27.68,29.8,-2.12,-7.11,210187.69,585308.7709,1.45,23.45,9.15,10.03,10.69,11.79,12.67,10.72,3.38
20140421,31.02,31.54,29.66,29.8,31.33,-1.53,-4.88,148628.15,450722.9496,1.45,23.45,9.81,10.03,10.69,12.01,12.67,10.82,3.76
20140418,31.59,31.71,31.15,31.33,31.33,0.0,0.0,54333.73,170825.3146,1.45,23.45,9.81,10.25,10.69,12.01,12.67,10.86,14.41
20140417,31.1,31.96,30.91,31.33,31.12,0.21,0.67,79900.06,252466.5427,1.45,23.45,9.81,10.25,10.69,12.01,12.67,10.88,13.9
20140416,31.1,31.47,30.69,31.12,31.14,-0.02,-0.06,61800.09,191743.4836,1.45,23.45,9.81,10.25,10.69,12.01,12.67,10.9,13.89
20140415,31.84,31.99,31.0,31.14,31.81,-0.67,-2.11,95502.0,298943.7242,1.45,23.45,9.81,10.25,10.69,12.01,12.67,10.91,12.47
20140414,32.35,32.53,31.68,31.81,31.82,-0.01,-0.03,91576.24,293338.0149,1.45,23.45,9.81,10.25,10.69,12.01,12.67,10.94,23.41
20140411,32.48,32.6,31.35,31.82,33.06,-1.24,-3.75,125036.36,398623.8389,1.45,23.45,9.81,10.25,10.69,12.01,12.89,10.95,22.8
20140410,33.03,33.99,32.56,33.06,32.9,0.16,0.49,113289.89,377581.1329,1.45,23.45,9.81,10.25,10.69,12.01,12.89,10.98,50.93
20140409,33.1,33.68,32.76,32.9,32.28,0.62,1.92,125965.58,418217.4722,1.45,23.45,9.81,10.25,10.69,12.01,12.89,10.99,50.51
20140408,32.36,32.75,31.3,32.28,32.8,-0.52,-1.59,82344.76,263296.503,1.45,23.45,9.81,10.25,10.69,12.01,12.89,11.0,36.45
20140404,31.8,32.85,31.21,32.8,31.65,1.15,3.63,104953.71,338422.0257,1.45,23.45,9.81,10.25,10.91,12.01,12.89,11.02,34.93
20140403,31.9,32.55,31.01,31.65,32.09,-0.44,-1.37,72398.32,230058.8648,1.45,23.45,9.81,10.25,10.91,12.23,12.89,11.04,21.46
20140402,33.38,33.67,31.6,32.09,33.39,-1.3,-3.89,92650.8,299816.8906,1.45,23.45,9.81,10.25,10.91,12.23,12.89,11.06,20.51
20140401,31.9,33.45,31.7,33.39,32.18,1.21,3.76,87009.24,287589.6307,1.45,23.45,9.81,10.25,10.91,12.23,12.89,11.07,44.98
20140331,32.3,33.1,31.21,32.18,32.2,-0.02,-0.06,92300.55,299264.4389,1.45,23.45,9.81,10.25,10.91,12.23,13.11,11.09,31.66
20140328,34.07,34.3,30.66,32.2,34.07,-1.87,-5.49,139309.95,448863.9167,1.45,23.45,9.81,10.25,10.91,12.23,13.11,11.1,30.48
20140327,35.55,35.98,34.0,34.07,36.05,-1.98,-5.49,144538.92,503610.0997,1.45,23.45,9.81,10.25,11.13,12.23,13.11,11.13,49.36
20140326,33.94,36.17,33.06,36.05,33.48,2.57,7.68,246729.42,872219.1225,1.45,23.45,9.81,10.25,10.91,12.23,13.11,11.12,67.62
20140325,33.48,34.55,32.8,33.48,32.72,0.76,2.32,166105.41,560968.9909,1.45,23.45,9.59,10.03,10.91,12.23,13.11,11.12,45.61
20140324,31.2,33.2,31.0,32.72,31.42,1.3,4.14,171058.8,553401.6171,1.45,23.45,9.59,10.03,10.91,12.45,13.11,11.14,34.5
20140321,30.05,31.5,29.29,31.42,30.47,0.95,3.12,125252.63,379227.1367,1.45,23.45,9.59,10.03,10.91,12.45,13.11,11.17,17.18
20140320,32.25,32.87,30.45,30.47,32.17,-1.7,-5.28,94388.26,297923.7755,1.45,23.45,9.81,10.25,11.13,12.45,13.11,11.23,9.51
20140319,33.76,33.76,32.15,32.17,33.78,-1.61,-4.77,88176.94,289809.3219,1.45,23.45,9.81,10.25,11.13,12.45,13.11,11.26,28.1
20140318,33.32,34.26,32.75,33.78,33.42,0.36,1.08,116288.4,390102.5162,1.45,23.45,9.59,10.25,11.35,12.45,13.11,11.28,46.01
20140317,32.58,33.7,32.2,33.42,32.57,0.85,2.61,84852.29,281276.0935,1.45,23.45,9.59,10.03,11.35,12.45,13.11,11.29,39.53
20140314,32.03,33.6,31.88,32.57,32.25,0.32,0.99,135200.6,444764.4695,1.45,23.45,9.59,10.03,11.57,12.45,13.11,11.31,30.0
20140313,31.5,32.44,31.3,32.25,31.71,0.54,1.7,111419.98,356912.4243,1.45,23.45,9.59,10.03,11.57,12.45,13.11,11.34,30.05
20140312,30.08,32.5,29.87,31.71,30.13,1.58,5.24,162429.72,510473.9845,1.45,23.45,9.59,10.03,11.57,12.45,13.33,11.37,21.03
20140311,29.2,30.78,29.11,30.13,29.3,0.83,2.83,97072.66,292663.3543,1.45,23.45,9.59,10.25,11.79,12.67,13.33,11.44,5.71
20140310,31.29,31.36,29.22,29.3,32.0,-2.7,-8.44,124700.37,378468.038,1.45,23.45,9.81,10.25,11.79,12.67,13.33,11.5,2.29
20140307,32.8,33.3,31.88,32.0,32.57,-0.57,-1.75,84900.6,275784.4464,1.45,23.45,9.81,10.47,11.79,12.67,13.33,11.57,11.79
20140306,33.3,33.3,31.6,32.57,33.41,-0.84,-2.51,108837.86,353471.7736,1.45,23.45,9.81,10.47,11.79,12.67,13.33,11.6,17.43
