trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20130318,32.48,33.95,32.1,33.6,32.65,0.95,2.91,15869.18,53012.2385,1.45,23.45,1.89,1.89,2.77,2.77,2.99,2.54,47.33
20130315,33.0,33.23,31.52,32.65,32.45,0.2,0.62,11467.83,37420.3875,1.45,23.45,1.89,1.89,2.77,2.77,2.99,2.54,47.47
20130314,32.65,33.19,32.31,32.45,32.59,-0.14,-0.43,8802.52,28786.0015,1.45,23.45,1.89,1.89,2.77,2.77,2.99,2.53,46.68
20130313,31.61,32.85,31.6,32.59,31.95,0.64,2.0,9041.11,29185.875,1.45,23.45,1.89,1.89,2.77,2.99,2.99,2.53,46.06
20130312,33.82,34.19,31.22,31.95,33.65,-1.7,-5.05,21661.83,70153.0861,1.45,23.45,1.89,1.89,2.77,2.99,2.99,2.53,45.4
20130311,33.6,34.58,33.5,33.65,34.01,-0.36,-1.06,15051.18,51277.3486,1.45,23.45,1.89,1.89,2.77,2.99,2.99,2.52,45.49
20130308,34.22,35.43,33.9,34.01,34.2,-0.19,-0.56,12539.74,43610.9792,1.45,23.45,1.89,1.89,2.77,2.99,2.99,2.51,83.65
20130307,36.55,36.55,33.33,34.2,36.6,-2.4,-6.56,26364.88,92107.3337,1.45,23.45,1.89,1.89,2.77,2.99,2.99,2.5,83.92
20130306,36.0,36.69,35.4,36.6,35.71,0.89,2.49,23671.55,85990.0022,1.45,23.45,1.89,1.89,2.55,2.77,2.99,2.48,99.0
20130305,34.68,35.72,34.17,35.71,34.5,1.21,3.51,14819.26,51899.7975,1.45,23.45,1.89,1.89,2.55,2.77,2.99,2.45,87.96
20130304,35.96,36.65,33.76,34.5,36.59,-2.09,-5.71,22100.85,78371.9728,1.45,23.45,1.89,1.89,2.55,2.77,2.99,2.44,88.44
20130301,35.01,36.75,34.8,36.59,35.16,1.43,4.07,25405.18,91012.1739,1.45,23.45,1.89,1.89,2.55,2.77,2.99,2.41,99.61
20130228,34.05,35.96,34.05,35.16,34.38,0.78,2.27,18602.47,65442.598,1.45,23.45,1.89,1.89,2.55,2.77,2.99,2.38,94.12
20130227,35.0,35.75,33.9,34.38,33.76,0.62,1.84,16797.16,58493.2855,1.45,23.45,1.89,1.89,2.55,2.77,2.77,2.36,95.04
20130226,34.05,35.23,33.66,33.76,34.64,-0.88,-2.54,15184.67,52153.7092,1.45,23.45,1.67,1.89,2.33,2.77,2.77,2.34,69.1
20130225,33.03,35.31,33.03,34.64,33.35,1.29,3.87,24853.65,85733.4969,1.45,23.45,1.67,1.89,2.33,2.77,2.77,2.32,96.68
20130222,33.33,33.88,32.2,33.35,33.5,-0.15,-0.45,20350.98,67386.3808,1.45,23.45,1.67,1.89,2.11,2.77,2.77,2.29,75.59
20130221,34.9,34.9,33.35,33.5,35.08,-1.58,-4.5,24069.56,81409.6479,1.45,23.45,1.67,1.89,2.11,2.77,2.77,2.27,77.25
20130220,33.6,36.25,32.85,35.08,33.58,1.5,4.47,48646.65,169038.1843,1.45,23.45,1.67,1.89,2.11,2.77,2.77,2.24,98.09
20130219,33.0,33.65,31.9,33.58,33.2,0.38,1.14,27877.47,91519.4131,1.45,23.45,1.67,1.89,2.11,2.55,2.77,2.17,90.58
20130218,33.38,33.9,32.6,33.2,33.48,-0.28,-0.84,34663.92,115518.0813,1.45,23.45,1.67,1.89,2.11,2.55,2.77,2.13,91.71
20130208,33.0,33.48,32.36,33.48,30.44,3.04,9.99,62970.0,207852.668,1.45,23.45,1.67,1.89,2.11,2.55,2.55,2.08,96.15
20130207,30.44,30.44,30.44,30.44,27.67,2.77,10.01,2322.37,7069.2943,1.45,23.45,1.67,1.89,1.89,2.11,2.33,1.99,99.73
20130206,27.67,27.67,27.67,27.67,25.15,2.52,10.02,87.65,242.5276,1.45,23.45,1.67,1.89,1.89,2.11,2.33,1.99,92.77
20130205,25.15,25.15,25.15,25.15,22.86,2.29,10.02,288.55,725.7033,1.45,23.45,1.67,1.89,1.89,2.11,2.33,1.99,53.9
20121203,23.7,24.6,22.8,22.86,23.67,-0.81,-3.42,14292.58,34024.783,1.45,23.45,1.67,1.89,1.89,2.11,2.33,1.99,9.97
20121130,22.41,23.67,22.25,23.67,22.99,0.68,2.96,5806.98,13348.4417,1.45,23.45,1.67,1.89,1.89,2.11,2.33,1.99,52.67
20121129,22.66,23.16,22.2,22.99,22.66,0.33,1.46,3166.37,7190.1427,1.45,23.45,1.67,1.89,1.89,2.11,2.33,1.99,9.84
20121128,22.0,23.0,21.8,22.66,22.4,0.26,1.16,5396.7,12255.9027,1.45,23.45,1.67,1.89,1.89,2.11,2.33,1.99,9.58
20121127,23.21,23.59,22.39,22.4,23.46,-1.06,-4.52,6666.35,15235.8926,1.45,23.45,1.67,1.89,1.89,2.11,2.33,2.0,8.7
20121126,23.87,24.13,23.41,23.46,23.88,-0.42,-1.76,6807.59,16200.0146,1.45,23.45,1.67,1.89,1.89,2.11,2.33,2.0,50.5
20121123,23.01,24.18,23.01,23.88,23.2,0.68,2.93,8041.09,19158.2509,1.45,23.45,1.67,1.89,1.89,2.11,2.33,2.0,50.09
20121122,22.31,23.95,22.29,23.2,22.47,0.73,3.25,12827.82,29672.4507,1.45,23.45,1.67,1.89,2.11,2.11,2.33,2.0,49.59
20121121,22.3,22.58,22.13,22.47,22.3,0.17,0.76,4137.56,9240.909,1.45,23.45,1.67,1.89,2.11,2.11,2.33,2.0,8.29
20121120,22.4,22.41,21.92,22.3,22.33,-0.03,-0.13,3622.77,8038.7696,1.45,23.45,1.67,1.89,2.11,2.11,2.33,2.01,7.61
20121119,21.72,22.4,21.62,22.33,21.99,0.34,1.55,4835.92,10583.6754,1.45,23.45,1.67,1.89,2.11,2.11,2.33,2.01,7.01
20121116,22.02,22.07,21.52,21.99,22.15,-0.16,-0.72,7240.15,15810.5615,1.45,23.45,1.67,1.89,2.11,2.11,2.33,2.01,6.2
20121115,22.7,22.88,21.8,22.15,22.95,-0.8,-3.49,9828.02,21928.47,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.02,4.96
20121114,22.64,22.95,22.35,22.95,22.48,0.47,2.09,5095.02,11509.2075,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.03,3.23
20121113,22.68,23.19,22.2,22.48,22.9,-0.42,-1.83,13381.17,30318.9913,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.03,2.32
20121112,24.66,24.67,22.9,22.9,24.6,-1.7,-6.91,16645.13,39346.5473,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.04,0.92
20121109,24.45,24.82,24.09,24.6,24.5,0.1,0.41,4459.31,10948.5841,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.04,40.13
20121108,24.41,24.78,24.4,24.5,24.7,-0.2,-0.81,8410.93,20666.9863,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.04,39.74
20121107,24.28,24.9,24.28,24.7,24.53,0.17,0.69,5476.4,13554.0178,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.05,39.0
20121106,24.3,24.6,23.9,24.53,24.5,0.03,0.12,7079.32,17136.99,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.05,38.51
20121105,24.73,25.1,24.08,24.5,24.73,-0.23,-0.93,12945.06,31462.8754,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.05,37.87
20121102,24.95,25.12,24.33,24.73,24.97,-0.24,-0.96,11007.25,27282.1356,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.05,36.65
20121101,24.57,25.13,24.57,24.97,24.61,0.36,1.46,6920.95,17210.3469,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,35.59
20121031,24.5,24.7,24.22,24.61,24.58,0.03,0.12,9865.37,24115.4905,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,34.91
20121030,24.15,24.79,24.15,24.58,24.4,0.18,0.74,9713.79,23830.2053,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,33.92
20121029,24.11,24.7,23.42,24.4,24.5,-0.1,-0.41,15763.66,38007.8445,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,32.92
20121026,26.13,26.86,23.89,24.5,26.29,-1.79,-6.81,41475.2,105504.4142,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.07,31.23
20121025,25.75,27.31,25.75,26.29,25.97,0.32,1.23,30922.41,82557.6029,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.07,86.91
20121024,25.28,26.26,25.28,25.97,25.47,0.5,1.96,13180.42,34188.594,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,87.89
20121023,25.72,25.8,25.35,25.47,25.72,-0.25,-0.97,6666.41,17003.1151,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,32.92
20121022,25.18,25.88,25.06,25.72,25.33,0.39,1.54,12042.6,30673.3645,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,32.74
20121019,25.95,26.0,25.37,25.48,25.98,-0.5,-1.92,11755.09,30059.0967,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,32.41
20121018,25.9,26.39,25.75,25.98,25.88,0.1,0.39,8733.35,22807.9947,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.07,87.46
20121017,26.39,26.39,25.72,25.88,26.26,-0.38,-1.45,4985.81,12962.8004,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,32.49
20121016,25.95,26.45,25.66,26.26,25.83,0.43,1.66,9551.23,25020.9879,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,87.46
20121015,26.93,27.0,25.35,25.83,27.0,-1.17,-4.33,16048.97,41670.4452,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,33.23
20121012,26.9,27.49,26.51,27.0,26.9,0.1,0.37,13154.7,35312.2204,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,87.45
20121011,26.58,27.64,26.41,26.9,26.71,0.19,0.71,20694.87,56222.4076,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,87.86
20121010,26.75,27.2,26.3,26.71,26.56,0.15,0.56,19109.72,51226.949,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.05,88.54
20121009,25.26,27.03,25.26,26.56,25.24,1.32,5.23,20577.28,53769.9269,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.05,89.2
20121008,24.81,25.7,24.58,25.24,24.81,0.43,1.73,11096.35,28042.133,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.04,40.29
20120928,24.46,25.01,24.42,24.81,24.67,0.14,0.57,9967.86,24726.783,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.05,39.32
20120927,24.3,25.09,24.03,24.67,24.38,0.29,1.19,12094.37,29958.9978,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.05,38.43
20120926,24.03,24.48,23.25,24.38,24.19,0.19,0.79,22779.89,54348.0477,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.05,37.32
20120925,25.41,25.44,23.99,24.19,25.44,-1.25,-4.91,24060.72,58999.3319,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,35.1
20120924,24.5,25.5,24.26,25.44,24.6,0.84,3.41,16965.18,42644.7848,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.06,32.61
20120921,24.16,25.1,24.03,24.6,24.4,0.2,0.82,15448.38,38222.4533,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.07,30.77
20120920,24.59,24.98,23.88,24.4,24.85,-0.45,-1.81,15567.39,37843.9253,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.08,29.03
20120919,24.72,25.55,24.66,24.85,24.86,-0.01,-0.04,19521.83,49068.2865,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.08,27.2
20120918,24.11,25.26,24.05,24.86,24.02,0.84,3.5,24884.66,61587.4241,1.45,23.45,1.89,1.89,2.11,2.33,2.33,2.09,24.81
20120917,25.05,25.13,24.02,24.02,25.17,-1.15,-4.57,17843.69,43811.2473,1.45,23.45,1.89,1.89,2.11,2.33,2.33,2.1,21.57
20120914,25.9,25.9,24.63,25.17,25.7,-0.53,-2.06,30747.44,77461.8133,1.45,23.45,1.89,1.89,2.11,2.33,2.33,2.1,19.14
20120913,27.2,27.31,25.7,25.7,27.12,-1.42,-5.24,36178.43,95384.5724,1.45,23.45,1.89,2.11,2.11,2.33,2.33,2.12,14.6
20120912,26.7,27.6,26.46,27.12,26.6,0.52,1.95,28669.45,77382.8889,1.45,23.45,1.89,2.11,2.11,2.33,2.33,2.12,80.8
20120911,27.38,27.73,26.5,26.6,27.75,-1.15,-4.14,36189.01,98206.5675,1.45,23.45,1.89,1.89,2.11,2.33,2.33,2.11,81.24
20120910,26.7,27.8,25.91,27.75,26.9,0.85,3.16,55285.44,148560.7035,1.45,23.45,1.89,1.89,2.11,2.33,2.33,2.11,81.85
20120907,26.21,27.5,26.13,26.9,26.07,0.83,3.18,57093.36,153073.9143,1.45,23.45,1.89,1.89,2.11,2.33,2.33,2.1,82.92
20120906,25.9,26.32,25.72,26.07,26.15,-0.08,-0.31,26587.52,69006.7298,1.45,23.45,1.89,1.89,2.11,2.33,2.33,2.09,84.21
20120905,26.13,26.99,25.77,26.15,26.4,-0.25,-0.95,38330.25,100567.1798,1.45,23.45,1.89,1.89,2.11,2.33,2.33,2.09,83.98
20120904,26.9,28.38,26.4,26.4,26.97,-0.57,-2.11,61966.66,170649.8697,1.45,23.45,1.89,1.89,2.11,2.33,2.33,2.08,83.61
20120903,25.85,27.09,25.7,26.97,26.08,0.89,3.41,37143.6,98317.173,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.07,85.14
20120831,25.83,26.55,25.35,26.08,26.06,0.02,0.08,41073.02,106815.0146,1.45,23.45,1.89,1.89,2.11,2.33,2.33,2.07,84.91
20120830,26.2,27.18,24.55,26.06,26.82,-0.76,-2.83,74185.57,191836.6657,1.45,23.45,1.89,1.89,2.11,2.33,2.33,2.06,84.62
20120829,27.81,28.7,26.6,26.82,27.4,-0.58,-2.12,81502.51,225148.0982,1.45,23.45,1.67,1.89,2.11,2.33,2.33,2.05,83.98
20120828,25.2,27.86,24.81,27.4,25.36,2.04,8.04,91210.91,241867.2667,1.45,23.45,1.67,1.89,2.11,2.11,2.33,2.0,93.99
20120827,25.11,26.24,24.46,25.36,25.35,0.01,0.04,54383.95,138668.7847,1.45,23.45,1.67,1.89,1.89,2.11,2.11,1.97,58.39
20120824,25.31,26.77,24.0,25.35,25.8,-0.45,-1.74,64146.82,165083.4703,1.45,23.45,1.67,1.89,1.89,2.11,2.11,1.96,60.64
20120823,25.64,27.25,25.5,25.8,25.82,-0.02,-0.08,70477.25,185500.0688,1.45,23.45,1.67,1.89,1.89,2.11,2.11,1.95,63.78
20120822,25.91,26.25,24.81,25.82,25.64,0.18,0.7,96432.92,246309.9682,1.45,23.45,1.67,1.67,1.89,2.11,2.11,1.91,74.45
20120821,23.2,25.64,23.2,25.64,23.31,2.33,10.0,90539.0,226604.2668,1.45,23.45,1.67,1.67,1.89,2.11,2.11,1.88,83.91
20120820,22.78,23.98,22.63,23.31,23.0,0.31,1.35,44015.94,102949.8508,1.45,23.45,1.67,1.67,1.89,1.89,2.11,1.86,86.44
20120817,22.21,23.15,21.91,23.0,22.18,0.82,3.7,42958.26,97407.5513,1.45,23.45,1.67,1.67,1.89,1.89,2.11,1.86,26.91
20120816,22.91,23.37,21.9,22.18,23.2,-1.02,-4.4,43909.69,98741.9214,1.45,23.45,1.67,1.67,1.89,2.11,2.11,1.87,21.27
20120815,22.8,23.75,22.47,23.2,23.17,0.03,0.13,55473.16,127961.229,1.45,23.45,1.67,1.67,1.89,2.11,2.11,1.88,18.56
20120814,23.99,24.65,22.4,23.17,24.0,-0.83,-3.46,72886.85,170293.0167,1.45,23.45,1.67,1.89,1.89,2.11,2.11,1.89,14.61
20120813,24.55,25.35,23.55,24.0,24.59,-0.59,-2.4,92768.12,225167.6767,1.45,23.45,1.67,1.67,1.89,2.11,2.11,1.89,80.85
20120810,23.51,24.79,23.42,24.59,23.83,0.76,3.19,91338.52,221915.3013,1.45,23.45,1.45,1.67,1.89,2.11,2.11,1.87,82.57
20120809,23.5,24.0,23.02,23.83,24.22,-0.39,-1.61,74185.19,174831.7813,1.45,23.45,1.45,1.67,1.89,1.89,2.11,1.84,85.5
20120808,23.77,24.88,23.51,24.22,24.1,0.12,0.5,95318.74,230818.0862,1.45,23.45,1.45,1.67,1.89,2.11,2.11,1.83,84.92
20120807,25.28,25.6,24.02,24.1,24.41,-0.31,-1.27,121007.88,299007.9159,1.45,23.45,1.45,1.67,1.89,1.89,2.11,1.78,88.98
20120806,22.0,24.41,21.88,24.41,22.19,2.22,10.0,67158.39,157059.6355,1.45,23.45,1.45,1.45,1.67,1.89,1.89,1.69,97.18
20120803,21.61,22.65,21.6,22.19,21.58,0.61,2.83,66652.47,148268.7345,1.45,23.45,1.45,1.45,1.67,1.89,1.89,1.64,84.76
20120802,21.2,22.16,21.1,21.58,20.8,0.78,3.75,80448.76,173138.5736,1.45,23.45,1.45,1.45,1.67,1.67,1.89,1.62,87.26
20120801,19.0,20.8,19.0,20.8,18.91,1.89,9.99,28840.29,58916.045,1.45,23.45,1.45,1.45,1.67,1.67,1.89,1.58,91.26
20120731,19.57,19.74,18.7,18.91,19.8,-0.89,-4.49,15796.77,30477.7409,1.45,23.45,1.45,1.45,1.45,1.67,1.89,1.57,52.24
20120730,19.98,20.5,19.37,19.8,19.96,-0.16,-0.8,27411.58,54667.7661,1.45,23.45,1.45,1.45,1.45,1.67,1.89,1.58,51.08
20120727,19.42,20.01,19.21,19.96,19.44,0.52,2.67,23425.05,46058.837,1.45,23.45,1.45,1.45,1.67,1.67,1.89,1.59,48.89
20120726,19.5,19.88,19.33,19.44,19.7,-0.26,-1.32,16963.92,33200.1686,1.45,23.45,1.45,1.45,1.67,1.67,1.89,1.59,46.88
20120725,19.0,20.28,18.9,19.7,19.06,0.64,3.36,34922.47,69117.9499,1.45,23.45,1.45,1.45,1.67,1.67,1.89,1.6,45.34
20120724,18.91,19.38,18.61,19.06,19.18,-0.12,-0.63,11957.11,22693.2324,1.45,23.45,1.45,1.45,1.67,1.67,1.89,1.61,41.8
20120723,18.9,19.6,18.8,19.18,18.89,0.29,1.54,14020.05,27027.0627,1.45,23.45,1.45,1.45,1.67,1.67,1.89,1.61,40.55
20120720,18.58,19.38,18.58,18.89,18.8,0.09,0.48,18111.03,34600.2695,1.45,23.45,1.45,1.45,1.67,1.67,1.89,1.62,39.01
20120719,18.15,19.44,18.1,18.8,18.19,0.61,3.35,31333.88,59603.2356,1.45,23.45,1.45,1.45,1.67,1.67,1.89,1.62,36.9
20120718,18.05,18.24,17.75,18.19,18.17,0.02,0.11,11160.81,20040.2865,1.45,23.45,1.45,1.45,1.67,1.89,1.89,1.63,32.87
20120717,17.83,18.32,17.8,18.17,17.95,0.22,1.23,11024.12,19917.2162,1.45,23.45,1.45,1.45,1.67,1.89,1.89,1.64,31.38
20120716,19.05,19.25,17.88,17.95,19.26,-1.31,-6.8,23928.15,43909.2345,1.45,23.45,1.45,1.45,1.67,1.89,1.89,1.64,29.86
20120713,19.5,19.8,19.19,19.26,19.76,-0.5,-2.53,16517.38,32181.8593,1.45,23.45,1.45,1.45,1.67,1.89,1.89,1.65,26.3
20120712,19.8,19.98,19.31,19.76,19.12,0.64,3.35,31869.93,62780.7842,1.45,23.45,1.45,1.45,1.67,1.89,1.89,1.66,23.71
20120711,18.68,19.2,18.5,19.12,18.67,0.45,2.41,13974.61,26389.2216,1.45,23.45,1.45,1.45,1.67,1.89,1.89,1.68,18.18
20120710,18.74,19.0,18.3,18.67,18.74,-0.07,-0.37,14831.71,27646.528,1.45,23.45,1.45,1.45,1.67,1.89,1.89,1.69,15.65
20120709,19.02,19.3,18.7,18.74,19.56,-0.82,-4.19,21821.06,41437.9632,1.45,23.45,1.45,1.67,1.67,1.89,1.89,1.7,12.84
20120706,20.5,20.55,18.5,19.56,20.35,-0.79,-3.88,50939.61,98846.1377,1.45,23.45,1.45,1.67,1.67,1.89,1.89,1.71,8.4
20120705,21.15,21.2,20.22,20.35,21.19,-0.84,-3.96,17395.5,35820.5434,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.73,1.89
20120704,21.47,21.89,21.1,21.19,21.52,-0.33,-1.53,20471.49,43820.9139,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,71.26
20120703,20.8,21.75,20.7,21.52,20.72,0.8,3.86,32360.63,69001.1173,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,71.02
20120702,21.08,21.18,20.6,20.72,20.86,-0.14,-0.67,17186.4,35942.6974,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,70.59
20120629,20.06,20.95,20.06,20.86,20.54,0.32,1.56,14374.36,29758.4739,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,70.34
20120628,21.19,21.38,20.4,20.54,21.28,-0.74,-3.48,22511.55,46930.0391,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,69.55
20120627,21.16,21.79,21.02,21.28,21.14,0.14,0.66,21883.5,46872.114,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,69.15
20120626,21.2,21.45,20.72,21.14,21.58,-0.44,-2.04,19261.58,40552.4945,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,68.74
20120625,22.25,22.3,21.33,21.58,22.54,-0.96,-4.26,30922.69,66908.3957,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,68.35
20120621,22.81,22.98,22.22,22.54,23.04,-0.5,-2.17,33456.33,75443.8834,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.75,67.65
20120620,22.45,23.47,22.21,23.04,22.24,0.8,3.6,60005.04,138262.5569,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.75,66.81
20120619,22.4,22.88,22.1,22.24,22.57,-0.33,-1.46,26830.95,60327.3877,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,71.98
20120618,22.1,22.94,22.09,22.57,22.08,0.49,2.22,30061.32,67951.7528,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,71.71
20120615,22.28,22.44,21.78,22.08,22.28,-0.2,-0.9,28069.19,61921.3538,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,71.38
20120614,22.26,22.97,22.12,22.28,22.38,-0.1,-0.45,38899.68,87580.0272,1.45,23.45,1.67,1.67,1.67,1.89,1.89,1.74,71.04
20120613,21.98,22.82,21.85,22.38,22.0,0.38,1.73,42153.87,94169.4083,1.45,23.45,1.67,1.67,1.67,1.89,2.11,1.74,70.51
20120612,21.91,22.58,21.7,22.0,22.21,-0.21,-0.95,38637.44,85403.4747,1.45,23.45,1.67,1.67,1.67,1.89,2.11,1.74,69.85
20120611,21.84,22.42,21.49,22.21,22.08,0.13,0.59,44386.16,97716.6304,1.45,23.45,1.67,1.67,1.67,1.89,2.11,1.75,69.16
20120608,21.0,22.65,20.7,22.08,20.8,1.28,6.15,55706.85,121901.1187,1.45,23.45,1.67,1.67,1.67,1.89,2.11,1.75,68.25
20120607,22.1,22.15,20.8,20.8,21.87,-1.07,-4.89,29131.0,62365.228,1.45,23.45,1.45,1.67,1.67,1.89,2.11,1.76,66.88
20120606,22.05,22.3,21.65,21.87,22.1,-0.23,-1.04,25035.43,54869.4564,1.45,23.45,1.45,1.67,1.67,1.89,2.11,1.76,66.09
20120605,21.41,22.48,21.41,22.1,21.57,0.53,2.46,47197.81,104380.8793,1.45,23.45,1.45,1.67,1.67,1.89,2.11,1.76,65.35
20120604,20.49,21.95,20.22,21.57,21.21,0.36,1.7,41923.42,88888.0509,1.45,23.45,1.45,1.67,1.67,1.89,2.11,1.77,63.72
20120601,21.5,21.75,21.0,21.21,21.6,-0.39,-1.81,27445.13,58617.663,1.45,23.45,1.45,1.67,1.67,2.11,2.11,1.78,60.23
20120531,20.7,21.99,20.7,21.6,20.95,0.65,3.1,49905.74,107837.923,1.45,23.45,1.45,1.67,1.67,2.11,2.11,1.79,58.88
20120530,20.77,21.75,20.71,20.95,21.07,-0.12,-0.57,37963.82,80828.9762,1.45,23.45,1.45,1.67,1.67,2.11,2.11,1.8,55.97
20120529,20.18,21.5,20.05,21.07,20.3,0.77,3.79,37588.71,79322.0026,1.45,23.45,1.45,1.67,1.67,2.11,2.11,1.81,53.47
20120528,20.3,20.48,19.65,20.3,20.65,-0.35,-1.69,33875.01,68004.8265,1.45,23.45,1.45,1.67,1.89,2.11,2.11,1.82,10.02
20120525,22.26,22.4,20.36,20.65,22.49,-1.84,-8.18,66368.62,141026.2032,1.45,23.45,1.67,1.67,1.89,2.11,2.11,1.86,43.18
20120524,22.08,22.9,21.93,22.49,22.07,0.42,1.9,52850.58,118623.8244,1.45,23.45,1.67,1.67,1.89,2.11,2.33,1.91,31.92
20120523,22.6,22.82,21.76,22.07,22.85,-0.78,-3.41,60565.87,134494.2699,1.45,23.45,1.67,1.67,1.89,2.11,2.33,1.95,23.63
20120522,22.4,23.39,22.11,22.85,22.95,-0.1,-0.44,66310.23,150536.8567,1.45,23.45,1.67,1.89,2.11,2.11,2.33,2.0,11.98
20120521,25.02,25.33,22.95,22.95,25.5,-2.55,-10.0,102368.75,241304.2588,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.04,3.91
20120518,26.67,27.26,25.3,25.5,26.96,-1.46,-5.42,102540.72,268039.402,1.45,23.45,1.89,2.11,2.11,2.11,2.33,2.11,13.83
20120517,26.65,27.45,26.08,26.96,26.8,0.16,0.6,113336.58,303187.4474,1.45,23.45,1.89,2.11,2.11,2.33,2.33,2.11,84.42
20120516,25.13,27.3,24.88,26.8,25.49,1.31,5.14,142210.57,374705.8822,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.08,89.41
20120515,25.39,26.7,25.21,25.49,25.62,-0.13,-0.51,150209.28,389407.0822,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.07,29.42
20120514,23.51,26.4,23.51,25.62,24.0,1.62,6.75,234483.65,598569.7353,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.03,43.75
20120511,25.56,26.8,24.0,24.0,16.0,8.0,50.0,189740.12,482390.9144,1.45,23.45,1.89,1.89,2.11,2.11,2.33,2.03,43.75
