trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20231221,5.9,5.91,5.77,5.89,5.91,-0.02,-0.3384,147982.0,86559.748,1.56,24.0,4.42,5.08,5.96,6.4,6.84,6.1,35.32
20231220,6.01,6.05,5.88,5.91,6.01,-0.1,-1.6639,136936.0,81592.832,1.56,24.0,4.42,5.08,5.96,6.4,6.84,6.1,34.98
20231219,5.87,6.01,5.85,6.01,5.89,0.12,2.0374,156135.66,93035.046,1.56,24.0,4.42,5.08,5.96,6.4,6.84,6.1,60.51
20231218,5.97,6.0,5.87,5.89,5.95,-0.06,-1.0084,165219.66,97772.329,1.56,24.0,4.42,5.08,5.96,6.4,6.84,6.1,35.52
20231215,6.05,6.1,5.95,5.95,6.07,-0.12,-1.9769,144510.83,86551.883,1.56,24.0,4.42,5.08,5.96,6.4,6.84,6.1,35.42
20231214,6.14,6.19,6.05,6.07,6.14,-0.07,-1.1401,134704.0,82457.748,1.56,24.0,4.42,5.08,5.96,6.4,6.84,6.1,58.92
20231213,6.18,6.24,6.12,6.14,6.18,-0.04,-0.6472,158056.0,97637.001,1.56,24.0,4.42,5.08,5.96,6.4,6.84,6.1,59.1
20231212,6.13,6.2,6.12,6.18,6.14,0.04,0.6515,191576.88,118077.037,1.56,24.0,4.42,5.08,5.96,6.4,6.84,6.09,59.76
20231211,6.0,6.16,5.88,6.14,5.98,0.16,2.6756,270462.0,163819.527,1.56,24.0,4.42,5.08,5.96,6.4,6.84,6.09,60.06
20231208,5.84,6.1,5.81,5.98,5.84,0.14,2.3973,251369.96,151080.036,1.56,24.0,4.42,5.08,5.96,6.4,6.84,6.09,59.5
20231207,5.81,5.92,5.78,5.84,5.81,0.03,0.5164,159304.0,93455.579,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,39.44
20231206,5.72,5.88,5.67,5.81,5.74,0.07,1.2195,160312.21,92933.4,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,38.97
20231205,5.84,5.84,5.72,5.74,5.87,-0.13,-2.2147,176015.0,101733.762,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,25.82
20231204,5.97,5.97,5.79,5.87,5.94,-0.07,-1.1785,192117.5,112900.503,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,37.61
20231201,5.92,5.97,5.81,5.94,5.92,0.02,0.3378,211453.0,124544.528,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,37.57
20231130,6.25,6.25,5.89,5.92,6.25,-0.33,-5.28,391337.53,234331.135,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,37.53
20231129,6.09,6.39,6.07,6.25,6.09,0.16,2.6273,390647.0,244792.26,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,70.56
20231128,5.96,6.13,5.95,6.09,5.97,0.12,2.0101,190201.63,115230.054,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,56.62
20231127,5.95,6.0,5.89,5.97,5.97,0.0,0.0,191776.02,113796.541,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,56.45
20231124,6.05,6.07,5.96,5.97,6.08,-0.11,-1.8092,120411.11,72084.806,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,56.25
20231123,6.0,6.09,5.94,6.08,6.03,0.05,0.8292,136849.01,82412.918,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,56.19
20231122,6.14,6.14,6.0,6.03,6.15,-0.12,-1.9512,153624.94,93094.573,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,56.08
20231121,6.25,6.29,6.13,6.15,6.27,-0.12,-1.9139,179788.76,111594.171,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.08,56.0
20231120,6.15,6.31,6.11,6.27,6.12,0.15,2.451,305189.22,190217.89,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.07,69.71
20231117,6.02,6.14,6.02,6.12,6.04,0.08,1.3245,184231.94,112440.751,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.07,56.61
20231116,6.06,6.13,6.01,6.04,6.08,-0.04,-0.6579,133232.4,80953.883,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.07,56.51
20231115,6.13,6.17,6.04,6.08,6.11,-0.03,-0.491,148283.88,90296.379,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.07,56.45
20231114,5.97,6.16,5.94,6.11,5.98,0.13,2.1739,196251.84,119412.137,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.07,56.38
20231113,6.0,6.02,5.9,5.98,5.97,0.01,0.1675,175833.81,104697.032,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.07,56.22
20231110,5.95,6.03,5.9,5.97,5.96,0.01,0.1678,194506.72,116101.288,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.07,56.03
20231109,6.08,6.14,5.93,5.96,6.1,-0.14,-2.2951,209634.02,125626.485,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.07,40.06
20231108,6.3,6.35,6.06,6.1,6.31,-0.21,-3.3281,236223.96,145261.166,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.07,55.71
20231107,6.18,6.34,6.16,6.31,6.24,0.07,1.1218,225715.84,141691.547,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,68.45
20231106,5.98,6.29,5.97,6.24,5.94,0.3,5.0505,377074.59,232792.969,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,68.36
20231103,5.83,5.96,5.8,5.94,5.81,0.13,2.2375,187535.47,110375.997,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,41.21
20231102,5.91,5.95,5.8,5.81,5.88,-0.07,-1.1905,195123.38,114404.477,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,41.03
20231101,6.04,6.06,5.86,5.88,6.06,-0.18,-2.9703,278854.28,164972.854,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,40.85
20231031,6.04,6.2,6.0,6.06,6.06,0.0,0.0,300347.29,182647.726,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,55.52
20231030,5.7,6.12,5.67,6.06,5.75,0.31,5.3913,480656.57,286891.285,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,55.63
20231027,5.96,6.09,5.53,5.75,5.68,0.07,1.2324,582297.03,338644.603,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,41.24
20231026,5.63,5.69,5.56,5.68,5.67,0.01,0.1764,136090.13,76495.631,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.05,30.72
20231025,5.7,5.78,5.65,5.67,5.62,0.05,0.8897,110362.56,62881.671,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,30.55
20231024,5.52,5.74,5.48,5.62,5.52,0.1,1.8116,164857.0,92291.416,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,30.51
20231023,5.61,5.63,5.47,5.52,5.65,-0.13,-2.3009,154298.0,85588.636,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,27.19
20231020,5.79,5.88,5.62,5.65,5.84,-0.19,-3.2534,148954.01,85246.583,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,29.97
20231019,5.88,5.98,5.8,5.84,5.9,-0.06,-1.0169,125770.0,74000.715,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,39.74
20231018,6.0,6.02,5.88,5.9,6.02,-0.12,-1.9934,169075.35,100098.087,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,39.72
20231017,6.06,6.1,5.99,6.02,6.04,-0.02,-0.3311,137809.27,83131.771,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,53.27
20231016,6.13,6.16,5.99,6.04,6.15,-0.11,-1.7886,180072.05,108708.924,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,53.19
20231013,6.05,6.18,6.03,6.15,6.1,0.05,0.8197,144540.37,88732.199,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,53.09
20231012,6.07,6.17,6.05,6.1,6.06,0.04,0.6601,189106.21,115475.503,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,53.0
20231011,6.11,6.11,6.01,6.06,6.09,-0.03,-0.4926,125149.0,75911.616,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,52.9
20231010,6.1,6.18,6.06,6.09,6.1,-0.01,-0.1639,226909.38,138577.934,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,52.82
20231009,5.96,6.12,5.94,6.1,5.96,0.14,2.349,200551.01,121451.983,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.06,52.69
20230928,5.76,5.99,5.76,5.96,5.76,0.2,3.4722,182295.0,107614.432,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.05,40.97
20230927,5.73,5.82,5.72,5.76,5.75,0.01,0.1739,133123.0,76974.565,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.05,40.96
20230926,5.78,5.82,5.74,5.75,5.8,-0.05,-0.8621,135558.0,78204.256,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.05,40.78
20230925,5.84,5.85,5.74,5.8,5.84,-0.04,-0.6849,141820.0,82098.597,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.05,40.65
20230922,5.84,5.9,5.76,5.84,5.83,0.01,0.1715,222044.95,129523.999,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.05,40.5
20230921,5.84,5.92,5.81,5.83,5.83,0.0,0.0,198194.5,116055.242,1.56,24.0,4.42,4.86,5.96,6.62,6.84,6.05,40.29
20230920,5.83,5.9,5.76,5.83,5.8,0.03,0.5172,148653.42,87112.814,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.05,40.09
20230919,5.88,5.9,5.72,5.8,5.91,-0.11,-1.8613,265947.79,153971.084,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.05,39.94
20230918,6.07,6.08,5.89,5.91,6.12,-0.21,-3.4314,264002.46,157044.813,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.05,39.58
20230915,6.11,6.2,6.06,6.12,6.11,0.01,0.1637,252090.84,154204.623,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.05,50.3
20230914,6.11,6.17,6.05,6.11,6.13,-0.02,-0.3263,159649.73,97469.876,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.05,50.43
20230913,6.26,6.27,6.08,6.13,6.27,-0.14,-2.2329,177979.42,109413.917,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.05,50.32
20230912,6.27,6.29,6.21,6.27,6.26,0.01,0.1597,124428.77,77727.653,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.05,62.17
20230911,6.14,6.3,6.1,6.26,6.13,0.13,2.1207,221772.39,137962.726,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.05,62.12
20230908,6.14,6.18,6.11,6.13,6.11,0.02,0.3273,108621.01,66763.018,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.04,50.79
20230907,6.26,6.26,6.09,6.11,6.28,-0.17,-2.707,178298.9,109593.997,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.04,50.71
20230906,6.2,6.3,6.15,6.28,6.22,0.06,0.9646,160907.1,100526.39,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.04,61.72
20230905,6.2,6.26,6.16,6.22,6.19,0.03,0.4847,221425.69,137701.999,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.04,61.62
20230904,6.15,6.24,6.11,6.19,6.11,0.08,1.3093,240246.12,148052.796,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.04,61.46
20230901,6.12,6.16,6.05,6.11,6.06,0.05,0.8251,194394.9,118877.532,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.03,51.23
20230831,6.09,6.14,6.04,6.06,6.08,-0.02,-0.3289,247236.54,150292.773,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.03,51.1
20230830,5.98,6.19,5.95,6.08,5.95,0.13,2.1849,353145.65,215524.344,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.03,50.92
20230829,5.78,5.98,5.76,5.95,5.77,0.18,3.1196,241924.0,142563.886,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.03,42.8
20230828,6.03,6.11,5.73,5.77,5.77,0.0,0.0,200605.74,118142.637,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.03,42.81
20230825,5.88,5.91,5.71,5.77,5.86,-0.09,-1.5358,146879.53,85258.797,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.03,42.7
20230824,5.93,6.0,5.85,5.86,5.9,-0.04,-0.678,144121.0,85404.989,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.03,42.52
20230823,6.02,6.03,5.89,5.9,6.01,-0.11,-1.8303,108978.0,64756.152,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.03,42.51
20230822,5.96,6.06,5.89,6.01,5.94,0.07,1.1785,128986.93,76956.991,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.03,49.78
20230821,5.96,6.09,5.9,5.94,5.96,-0.02,-0.3356,144599.74,86869.975,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.03,42.61
20230818,6.08,6.12,5.95,5.96,6.1,-0.14,-2.2951,153736.48,92247.594,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.03,42.74
20230817,6.02,6.14,5.97,6.1,6.04,0.06,0.9934,124372.84,75403.184,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.03,49.33
20230816,6.13,6.15,6.0,6.04,6.13,-0.09,-1.4682,155048.64,94120.183,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.03,49.22
20230815,6.12,6.25,6.05,6.13,6.18,-0.05,-0.8091,160407.0,98518.232,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.02,49.11
20230814,6.06,6.2,6.0,6.18,6.06,0.12,1.9802,255093.56,155295.842,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.02,49.14
20230811,6.35,6.36,6.06,6.06,6.35,-0.29,-4.5669,265893.6,163820.712,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.02,49.18
20230810,6.24,6.4,6.22,6.35,6.26,0.09,1.4377,175764.38,111321.118,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.02,58.1
20230809,6.22,6.36,6.21,6.26,6.39,-0.13,-2.0344,308616.44,193065.137,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.02,58.02
20230808,6.45,6.54,6.34,6.39,6.5,-0.11,-1.6923,304260.7,195110.314,1.56,24.0,4.42,4.64,6.18,6.62,6.84,6.01,57.89
20230807,6.57,6.64,6.45,6.5,6.52,-0.02,-0.3067,242627.28,158317.588,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.01,77.86
20230804,6.5,6.62,6.43,6.52,6.49,0.03,0.4622,333879.02,217785.32,1.56,24.0,4.42,4.64,5.96,6.62,6.84,6.0,78.1
20230803,6.4,6.51,6.36,6.49,6.46,0.03,0.4644,263604.79,169835.64,1.56,24.0,4.42,4.64,5.96,6.62,6.84,5.99,78.2
20230802,6.4,6.5,6.39,6.46,6.44,0.02,0.3106,241968.19,156123.681,1.56,24.0,4.42,4.64,5.96,6.62,6.84,5.99,78.15
20230801,6.39,6.47,6.31,6.44,6.35,0.09,1.4173,374899.75,240128.605,1.56,24.0,4.42,4.64,5.96,6.62,6.84,5.98,78.09
20230731,6.39,6.47,6.32,6.35,6.41,-0.06,-0.936,426047.64,271782.199,1.56,24.0,4.42,4.64,5.96,6.62,6.84,5.98,60.5
20230728,6.45,6.54,6.4,6.41,6.48,-0.07,-1.0802,417050.0,269268.042,1.56,24.0,4.42,4.64,5.96,6.62,6.84,5.96,77.78
20230727,6.41,6.53,6.34,6.48,6.4,0.08,1.25,452645.62,292719.31,1.56,24.0,4.42,4.64,5.96,6.62,6.84,5.94,77.94
20230726,6.38,6.52,6.23,6.4,6.38,0.02,0.3135,502315.18,320262.589,1.56,24.0,4.42,4.64,5.74,6.62,6.84,5.93,63.84
20230725,6.49,6.58,6.3,6.38,6.43,-0.05,-0.7776,555235.89,354528.635,1.56,24.0,4.42,4.64,5.74,6.62,7.06,5.91,64.46
20230724,6.44,6.69,6.36,6.43,6.44,-0.01,-0.1553,703036.17,458782.854,1.56,24.0,4.42,4.64,5.74,6.62,7.06,5.88,77.0
20230721,6.27,6.55,6.25,6.44,6.33,0.11,1.7378,849025.25,542799.221,1.56,24.0,4.42,4.64,5.74,6.62,7.06,5.85,77.73
20230720,6.6,6.66,6.2,6.33,6.56,-0.23,-3.5061,821770.54,523118.992,1.56,24.0,4.42,4.64,5.74,6.62,7.06,5.81,68.97
20230719,6.58,6.63,6.43,6.56,6.74,-0.18,-2.6706,802595.07,523749.422,1.56,24.0,4.42,4.64,5.52,6.62,7.06,5.77,77.39
20230718,6.66,6.83,6.46,6.74,6.88,-0.14,-2.0349,1365807.11,908781.368,1.56,24.0,4.42,4.64,5.3,6.62,7.06,5.72,90.89
20230717,6.86,6.99,6.61,6.88,6.67,0.21,3.1484,1518774.87,1034122.205,1.56,24.0,4.42,4.64,5.3,6.62,7.06,5.63,94.7
20230714,6.5,6.67,6.39,6.67,6.06,0.61,10.066,1210394.93,796889.063,1.56,24.0,4.42,4.64,5.08,5.96,7.28,5.53,93.97
20230713,6.02,6.18,5.9,6.06,6.01,0.05,0.8319,708598.74,430290.728,1.56,24.0,4.42,4.42,5.08,5.96,7.72,5.45,91.91
20230712,5.88,6.18,5.84,6.01,5.84,0.17,2.911,923426.17,556467.206,1.56,24.0,4.42,4.42,5.08,5.74,7.72,5.42,92.32
20230711,5.74,6.04,5.69,5.84,5.7,0.14,2.4561,954448.38,558629.293,1.56,24.0,4.42,4.42,5.08,5.74,7.72,5.37,89.16
20230710,5.76,5.81,5.6,5.7,5.72,-0.02,-0.3497,767095.24,437275.176,1.56,24.0,4.42,4.42,4.86,5.74,7.94,5.33,80.36
20230707,5.9,5.91,5.54,5.72,5.83,-0.11,-1.8868,1718081.85,985387.79,1.56,24.0,4.42,4.42,4.86,5.74,7.94,5.31,82.08
20230706,5.28,5.83,5.28,5.83,5.3,0.53,10.0,904062.39,516691.551,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.25,91.24
20230705,5.16,5.47,5.08,5.3,5.16,0.14,2.7132,846276.73,449845.493,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.22,81.31
20230704,4.92,5.18,4.91,5.16,4.93,0.23,4.6653,587631.73,299050.686,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.21,84.76
20230703,4.8,5.15,4.77,4.93,4.76,0.17,3.5714,569865.35,284073.95,1.56,24.0,4.2,4.42,4.64,5.3,8.38,5.2,69.31
20230630,4.54,4.78,4.54,4.76,4.56,0.2,4.386,322206.62,151639.627,1.56,24.0,4.2,4.42,4.64,5.3,8.38,5.2,51.6
20230629,4.55,4.63,4.52,4.56,4.54,0.02,0.4405,118751.07,54299.493,1.56,24.0,4.2,4.42,4.64,5.3,8.38,5.2,24.97
20230628,4.58,4.61,4.47,4.54,4.58,-0.04,-0.8734,117224.08,53006.508,1.56,24.0,4.2,4.42,4.64,5.3,8.38,5.21,24.64
20230627,4.53,4.62,4.49,4.58,4.52,0.06,1.3274,105490.14,48104.355,1.56,24.0,4.2,4.42,4.64,5.3,8.38,5.21,24.31
20230626,4.58,4.62,4.48,4.52,4.6,-0.08,-1.7391,187940.51,85343.037,1.56,24.0,4.2,4.42,4.64,5.3,8.38,5.21,24.01
20230621,4.69,4.7,4.58,4.6,4.69,-0.09,-1.919,146415.14,67841.487,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.21,23.49
20230620,4.73,4.75,4.68,4.69,4.73,-0.04,-0.8457,107976.01,50839.921,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.21,48.78
20230619,4.65,4.76,4.63,4.73,4.66,0.07,1.5021,217433.85,102331.038,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.21,48.66
20230616,4.63,4.67,4.58,4.66,4.61,0.05,1.0846,124144.17,57494.293,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.22,48.26
20230615,4.69,4.69,4.61,4.61,4.67,-0.06,-1.2848,139478.79,64586.566,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.22,23.21
20230614,4.62,4.69,4.61,4.67,4.68,-0.01,-0.2137,150054.0,69807.077,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.22,47.64
20230613,4.7,4.72,4.65,4.68,4.72,-0.04,-0.8475,127080.31,59421.969,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.22,47.35
20230612,4.6,4.77,4.59,4.72,4.59,0.13,2.8322,237768.17,112085.354,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.22,47.19
20230609,4.59,4.62,4.52,4.59,4.6,-0.01,-0.2174,161552.73,73802.706,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.22,23.51
20230608,4.68,4.7,4.57,4.6,4.69,-0.09,-1.919,169169.95,77987.142,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.22,23.05
20230607,4.66,4.72,4.65,4.69,4.68,0.01,0.2137,109335.0,51241.702,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.23,45.88
20230606,4.77,4.79,4.67,4.68,4.79,-0.11,-2.2965,176908.0,83668.97,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.23,45.74
20230605,4.81,4.85,4.76,4.79,4.79,0.0,0.0,152979.0,73300.162,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.23,45.5
20230602,4.69,4.8,4.68,4.79,4.66,0.13,2.7897,261944.67,124708.199,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.23,45.3
20230601,4.66,4.69,4.62,4.66,4.66,0.0,0.0,139815.46,65108.058,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.23,44.92
20230531,4.65,4.7,4.61,4.66,4.66,0.0,0.0,208095.89,96807.892,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.23,44.63
20230530,4.65,4.67,4.53,4.66,4.65,0.01,0.2151,260830.71,119772.353,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.23,44.18
20230529,4.62,4.87,4.61,4.65,4.64,0.01,0.2155,362896.56,171306.702,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.23,43.51
20230526,4.65,4.71,4.57,4.64,4.68,-0.04,-0.8547,217088.4,100460.434,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.23,24.17
20230525,4.74,4.86,4.57,4.68,4.75,-0.07,-1.4737,387049.01,181792.5,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.24,42.61
20230524,4.58,4.88,4.49,4.75,4.59,0.16,3.4858,540849.47,253189.005,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.24,41.71
20230523,4.7,5.0,4.56,4.59,4.64,-0.05,-1.0776,412446.9,196855.855,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.25,24.74
20230522,4.72,4.73,4.62,4.64,4.69,-0.05,-1.0661,104707.68,48876.223,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.25,25.14
20230519,4.67,4.72,4.62,4.69,4.65,0.04,0.8602,115250.0,53827.296,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.25,40.45
20230518,4.61,4.66,4.59,4.65,4.6,0.05,1.087,125455.59,58150.923,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.25,40.19
20230517,4.61,4.64,4.57,4.6,4.62,-0.02,-0.4329,90672.08,41753.849,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.25,25.44
20230516,4.67,4.67,4.57,4.62,4.65,-0.03,-0.6452,120703.1,55621.207,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.25,25.18
20230515,4.63,4.65,4.55,4.65,4.63,0.02,0.432,153000.6,70337.181,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.25,39.27
20230512,4.58,4.67,4.57,4.63,4.59,0.04,0.8715,197981.13,91646.391,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.25,24.92
20230511,4.51,4.64,4.5,4.59,4.5,0.09,2.0,185543.91,84847.905,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.26,24.71
20230510,4.56,4.58,4.47,4.5,4.54,-0.04,-0.8811,140079.56,63184.948,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.26,24.2
20230509,4.54,4.63,4.48,4.54,4.51,0.03,0.6652,206875.7,94346.987,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.26,23.8
20230508,4.48,4.55,4.46,4.51,4.51,0.0,0.0,129379.56,58149.179,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.27,23.22
20230505,4.53,4.55,4.45,4.51,4.53,-0.02,-0.4415,124970.0,56192.27,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.27,22.86
20230504,4.54,4.59,4.49,4.53,4.55,-0.02,-0.4396,155249.15,70372.241,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.27,22.5
20230428,4.47,4.58,4.45,4.55,4.48,0.07,1.5625,120265.78,54428.147,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.27,22.06
20230427,4.41,4.52,4.41,4.48,4.44,0.04,0.9009,132285.0,59179.632,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.28,20.7
20230426,4.45,4.5,4.41,4.44,4.51,-0.07,-1.5521,131410.52,58513.418,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.28,20.22
20230425,4.63,4.65,4.43,4.51,4.59,-0.08,-1.7429,164999.0,74522.877,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.29,19.74
20230424,4.56,4.63,4.55,4.59,4.56,0.03,0.6579,184181.36,84508.516,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.29,19.52
20230421,4.88,4.89,4.55,4.56,4.87,-0.31,-6.3655,317100.39,148200.677,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.29,18.94
