trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20230420,4.83,4.96,4.76,4.87,4.78,0.09,1.8828,207509.56,101136.465,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.3,54.37
20230419,4.82,4.87,4.77,4.78,4.8,-0.02,-0.4167,156891.75,75582.394,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.3,31.1
20230418,4.91,4.93,4.77,4.8,4.93,-0.13,-2.6369,200594.41,96686.781,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.3,31.02
20230417,4.96,5.0,4.9,4.93,4.99,-0.06,-1.2024,192494.41,94998.302,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.3,53.39
20230414,5.01,5.03,4.91,4.99,5.0,-0.01,-0.2,184591.52,91796.034,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.3,53.23
20230413,5.14,5.14,4.99,5.0,5.13,-0.13,-2.5341,263406.46,132642.099,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.29,53.06
20230412,5.11,5.15,5.06,5.13,5.11,0.02,0.3914,220031.04,112600.873,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.29,80.08
20230411,5.06,5.13,5.05,5.11,5.07,0.04,0.789,181125.13,92129.41,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.29,80.08
20230410,5.14,5.19,5.05,5.07,5.14,-0.07,-1.3619,237972.04,122028.632,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.29,54.28
20230407,5.16,5.21,5.08,5.14,5.11,0.03,0.5871,209806.11,107836.918,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.28,80.1
20230406,5.04,5.16,5.01,5.11,5.04,0.07,1.3889,342614.05,175265.384,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.28,80.25
20230404,5.04,5.07,4.99,5.04,5.07,-0.03,-0.5917,185674.0,93386.19,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.28,56.54
20230403,5.02,5.1,5.0,5.07,5.01,0.06,1.1976,179902.62,91130.603,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.27,56.29
20230331,5.03,5.03,4.95,5.01,5.03,-0.02,-0.3976,159515.0,79681.791,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.27,56.47
20230330,5.02,5.06,4.97,5.03,5.02,0.01,0.1992,177573.75,89102.108,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.27,56.37
20230329,5.03,5.09,5.0,5.02,5.02,0.0,0.0,174595.73,88082.486,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.27,56.25
20230328,5.07,5.12,5.01,5.02,5.08,-0.06,-1.1811,244909.81,123416.396,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.27,56.43
20230327,5.18,5.23,5.04,5.08,5.16,-0.08,-1.5504,296607.88,151560.788,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.26,56.67
20230324,5.07,5.18,5.03,5.16,5.08,0.08,1.5748,404558.87,206956.391,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.26,79.61
20230323,4.99,5.1,4.96,5.08,5.02,0.06,1.1952,352915.21,177830.433,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.25,58.62
20230322,4.85,5.05,4.79,5.02,4.85,0.17,3.5052,445306.58,220912.61,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.25,59.0
20230321,4.97,4.98,4.79,4.85,4.92,-0.07,-1.4228,345200.67,167522.547,1.56,24.0,4.2,4.42,4.86,5.3,8.6,5.25,40.64
20230320,4.86,4.96,4.86,4.92,4.89,0.03,0.6135,259437.0,127308.921,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.25,57.78
20230317,4.75,4.92,4.74,4.89,4.71,0.18,3.8217,359600.18,174816.607,1.56,24.0,4.2,4.42,4.86,5.3,8.38,5.25,57.6
20230316,4.8,4.85,4.7,4.71,4.84,-0.13,-2.686,195680.05,93472.033,1.56,24.0,3.98,4.42,4.86,5.3,8.6,5.25,41.9
20230315,4.75,4.92,4.75,4.84,4.74,0.1,2.1097,258254.41,125272.442,1.56,24.0,3.98,4.42,4.86,5.3,8.6,5.25,41.58
20230314,4.78,4.8,4.68,4.74,4.81,-0.07,-1.4553,233039.25,110372.324,1.56,24.0,3.98,4.42,4.86,5.3,8.38,5.25,41.6
20230313,4.78,4.84,4.75,4.81,4.8,0.01,0.2083,205673.29,98609.243,1.56,24.0,3.98,4.42,4.86,5.3,8.38,5.25,41.2
20230310,4.82,4.89,4.77,4.8,4.87,-0.07,-1.4374,284196.27,137015.343,1.56,24.0,3.98,4.2,4.86,5.3,8.38,5.25,40.86
20230309,4.96,4.96,4.82,4.87,4.95,-0.08,-1.6162,356224.35,174079.312,1.56,24.0,3.98,4.2,4.86,5.3,8.38,5.25,54.7
20230308,5.01,5.04,4.83,4.95,5.05,-0.1,-1.9802,437045.43,215532.554,1.56,24.0,3.98,4.2,4.86,5.3,8.38,5.25,54.13
20230307,5.21,5.39,5.05,5.05,5.09,-0.04,-0.7859,543355.29,283076.304,1.56,24.0,3.98,4.2,4.86,5.3,8.38,5.25,53.37
20230306,5.11,5.18,5.06,5.09,5.15,-0.06,-1.165,302572.62,154878.86,1.56,24.0,3.98,4.2,4.86,5.3,8.6,5.25,77.02
20230303,5.13,5.18,5.01,5.15,5.1,0.05,0.9804,445328.82,227402.209,1.56,24.0,3.98,4.2,4.86,5.3,8.6,5.24,76.94
20230302,5.13,5.2,5.07,5.1,5.15,-0.05,-0.9709,342979.07,175595.789,1.56,24.0,3.98,4.2,4.86,5.3,8.38,5.24,76.79
20230301,5.16,5.22,5.08,5.15,5.09,0.06,1.1788,412457.54,212636.416,1.56,24.0,3.98,4.2,4.86,5.3,8.6,5.23,76.72
20230228,5.14,5.17,5.0,5.09,5.14,-0.05,-0.9728,399686.09,203080.013,1.56,24.0,3.98,4.2,4.86,5.3,8.38,5.23,76.87
20230227,5.16,5.3,5.12,5.14,5.21,-0.07,-1.3436,461593.1,239815.33,1.56,24.0,3.98,4.2,4.86,5.3,8.6,5.22,76.72
20230224,5.2,5.32,5.1,5.21,5.35,-0.14,-2.6168,859328.61,446428.55,1.56,24.0,3.98,4.2,4.64,5.52,8.6,5.21,76.87
20230223,5.03,5.5,4.93,5.35,5.0,0.35,7.0,1199662.44,625435.926,1.56,24.0,3.98,4.2,4.64,5.52,8.6,5.2,84.42
20230222,5.04,5.04,4.94,5.0,5.07,-0.07,-1.3807,397721.54,198099.816,1.56,24.0,3.98,4.2,4.64,5.74,8.82,5.2,69.16
20230221,5.05,5.15,4.99,5.07,5.03,0.04,0.7952,612773.54,309941.842,1.56,24.0,3.98,4.2,4.64,5.74,8.82,5.19,69.13
20230220,4.92,5.08,4.91,5.03,4.92,0.11,2.2358,667461.27,334213.536,1.56,24.0,3.98,4.2,4.64,5.74,8.82,5.19,70.12
20230217,5.0,5.14,4.9,4.92,5.09,-0.17,-3.3399,841269.33,420602.226,1.56,24.0,3.98,4.2,4.64,5.74,8.82,5.19,70.01
20230216,5.45,5.48,4.99,5.09,5.04,0.05,0.9921,1848095.72,960296.132,1.56,24.0,3.98,4.2,4.64,5.74,8.82,5.18,77.73
20230215,4.89,5.04,4.84,5.04,4.58,0.46,10.0437,276668.57,138882.513,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,78.56
20230214,4.62,4.67,4.56,4.58,4.62,-0.04,-0.8658,127542.44,58693.706,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,53.94
20230213,4.61,4.64,4.58,4.62,4.62,0.0,0.0,117048.62,53871.087,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,54.01
20230210,4.65,4.69,4.6,4.62,4.65,-0.03,-0.6452,134251.69,62290.479,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,53.97
20230209,4.56,4.67,4.54,4.65,4.56,0.09,1.9737,204539.21,94817.554,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,73.24
20230208,4.61,4.63,4.55,4.56,4.61,-0.05,-1.0846,107248.83,49129.824,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,54.43
20230207,4.61,4.61,4.53,4.61,4.58,0.03,0.655,175008.29,80047.596,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,54.4
20230206,4.61,4.64,4.54,4.58,4.61,-0.03,-0.6508,164898.84,75612.098,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,54.33
20230203,4.59,4.62,4.51,4.61,4.62,-0.01,-0.2165,245305.98,111978.828,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,54.27
20230202,4.65,4.74,4.6,4.62,4.66,-0.04,-0.8584,247165.0,114979.7,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,54.16
20230201,4.59,4.67,4.57,4.66,4.57,0.09,1.9694,278798.11,129300.605,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,72.83
20230131,4.56,4.59,4.52,4.57,4.63,-0.06,-1.2959,192708.0,87851.227,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,54.83
20230130,4.57,4.65,4.52,4.63,4.52,0.11,2.4336,249494.09,115001.74,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,54.77
20230120,4.53,4.6,4.49,4.52,4.54,-0.02,-0.4405,165321.59,74790.766,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.17,54.88
20230119,4.4,4.6,4.36,4.54,4.4,0.14,3.1818,232086.51,104250.982,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.18,54.83
20230118,4.45,4.46,4.38,4.4,4.44,-0.04,-0.9009,127213.59,56086.388,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.18,30.0
20230117,4.33,4.46,4.3,4.44,4.31,0.13,3.0162,258101.21,113777.385,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.18,54.56
20230116,4.21,4.33,4.2,4.31,4.21,0.1,2.3753,185694.93,79499.025,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.18,29.9
20230113,4.19,4.23,4.18,4.21,4.21,0.0,0.0,83543.03,35050.284,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.18,29.68
20230112,4.17,4.24,4.13,4.21,4.16,0.05,1.2019,132631.47,55606.44,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.18,29.56
20230111,4.21,4.27,4.14,4.16,4.18,-0.02,-0.4785,138850.0,58196.127,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.18,10.12
20230110,4.19,4.24,4.16,4.18,4.22,-0.04,-0.9479,81563.13,34211.229,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.19,9.99
20230109,4.3,4.33,4.19,4.22,4.3,-0.08,-1.8605,233298.59,99262.089,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.19,28.97
20230106,4.28,4.4,4.25,4.3,4.27,0.03,0.7026,206083.75,89027.59,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.19,28.6
20230105,4.27,4.29,4.23,4.27,4.26,0.01,0.2347,76553.64,32602.204,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.19,28.35
20230104,4.25,4.27,4.2,4.26,4.23,0.03,0.7092,110586.98,46929.426,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.19,28.26
20230103,4.13,4.25,4.1,4.23,4.14,0.09,2.1739,114696.71,48126.062,1.56,24.0,3.98,4.2,4.42,6.18,9.04,5.19,28.14
20221230,4.18,4.19,4.1,4.14,4.16,-0.02,-0.4808,101632.0,42025.624,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.19,10.01
20221229,4.24,4.24,4.15,4.16,4.25,-0.09,-2.1176,135955.51,56903.826,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.2,9.82
20221228,4.32,4.32,4.22,4.25,4.31,-0.06,-1.3921,90503.95,38486.66,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.2,27.52
20221227,4.28,4.34,4.26,4.31,4.25,0.06,1.4118,89486.44,38437.878,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.2,27.41
20221226,4.31,4.33,4.23,4.25,4.33,-0.08,-1.8476,138206.1,59113.134,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.2,27.3
20221223,4.29,4.36,4.25,4.33,4.3,0.03,0.6977,109471.0,47284.42,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.2,27.14
20221222,4.37,4.41,4.26,4.3,4.34,-0.04,-0.9217,100991.0,43793.258,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.2,27.0
20221221,4.37,4.42,4.31,4.34,4.38,-0.04,-0.9132,101063.67,44062.165,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.2,26.88
20221220,4.35,4.41,4.3,4.38,4.34,0.04,0.9217,111969.53,48818.816,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.2,26.76
20221219,4.58,4.58,4.3,4.34,4.57,-0.23,-5.0328,253817.95,111707.592,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.2,26.62
20221216,4.5,4.61,4.47,4.57,4.55,0.02,0.4396,166599.83,75580.145,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.21,51.58
20221215,4.55,4.6,4.45,4.55,4.52,0.03,0.6637,154727.13,70322.506,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.21,51.51
20221214,4.65,4.69,4.49,4.52,4.61,-0.09,-1.9523,195133.13,89247.397,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.21,51.43
20221213,4.56,4.66,4.55,4.61,4.58,0.03,0.655,245874.55,113474.43,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.21,51.52
20221212,4.47,4.63,4.44,4.58,4.44,0.14,3.1532,337803.84,154415.517,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.21,51.61
20221209,4.42,4.51,4.42,4.44,4.43,0.01,0.2257,163462.08,72788.824,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.21,51.42
20221208,4.52,4.54,4.43,4.43,4.54,-0.11,-2.4229,206748.42,92306.209,1.56,24.0,3.98,4.2,4.42,6.4,9.04,5.21,51.34
20221207,4.62,4.64,4.53,4.54,4.65,-0.11,-2.3656,218940.84,99966.156,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.21,51.23
20221206,4.6,4.69,4.55,4.65,4.63,0.02,0.432,251212.39,116046.515,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.21,70.08
20221205,4.54,4.63,4.53,4.63,4.53,0.1,2.2075,278578.04,127688.927,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.22,51.21
20221202,4.48,4.54,4.47,4.53,4.51,0.02,0.4435,154931.35,69902.769,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.22,51.05
20221201,4.52,4.6,4.49,4.51,4.48,0.03,0.6696,241896.89,109718.098,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.22,50.97
20221130,4.57,4.58,4.47,4.48,4.55,-0.07,-1.5385,197016.36,88824.929,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.22,50.85
20221129,4.47,4.56,4.45,4.55,4.45,0.1,2.2472,262343.68,118473.724,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.22,50.75
20221128,4.44,4.47,4.4,4.45,4.49,-0.04,-0.8909,187052.0,82764.132,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.22,50.6
20221125,4.46,4.52,4.44,4.49,4.52,-0.03,-0.6637,142280.0,63898.872,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.22,50.42
20221124,4.6,4.63,4.48,4.52,4.62,-0.1,-2.1645,277756.95,125938.39,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.23,50.37
20221123,4.58,4.73,4.55,4.62,4.58,0.04,0.8734,375629.29,173305.071,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.23,50.22
20221122,4.54,4.78,4.52,4.58,4.53,0.05,1.1038,515815.63,240444.339,1.56,24.0,3.98,4.2,4.42,6.62,9.04,5.23,50.31
20221121,4.57,4.6,4.47,4.53,4.63,-0.1,-2.1598,337568.17,152570.403,1.56,24.0,3.98,4.2,4.42,6.84,9.04,5.23,50.9
20221118,4.77,4.8,4.59,4.63,4.79,-0.16,-3.3403,543430.91,254773.097,1.56,24.0,3.98,4.2,4.42,6.84,9.04,5.24,50.71
20221117,4.71,4.84,4.59,4.79,4.67,0.12,2.5696,695039.13,328167.253,1.56,24.0,3.98,4.2,4.42,6.84,9.04,5.24,67.88
20221116,4.82,4.88,4.65,4.67,4.65,0.02,0.4301,1110463.78,527686.022,1.56,24.0,3.98,4.2,4.42,6.84,9.04,5.25,67.53
20221115,4.2,4.65,4.19,4.65,4.23,0.42,9.9291,756501.99,340803.401,1.56,24.0,3.98,4.2,4.42,6.84,9.26,5.26,68.34
20221114,4.28,4.31,4.21,4.23,4.25,-0.02,-0.4706,193276.15,82216.44,1.56,24.0,3.76,4.2,4.42,6.84,9.26,5.27,32.95
20221111,4.27,4.33,4.24,4.25,4.18,0.07,1.6746,342979.69,146637.07,1.56,24.0,3.76,4.2,4.42,6.84,9.26,5.27,32.74
20221110,4.3,4.3,4.17,4.18,4.31,-0.13,-3.0162,362014.5,152598.229,1.56,24.0,3.76,4.2,4.42,6.84,9.26,5.28,12.68
20221109,4.21,4.57,4.18,4.31,4.24,0.07,1.6509,550813.89,238760.336,1.56,24.0,3.76,4.2,4.42,6.84,9.26,5.29,31.81
20221108,4.32,4.53,4.23,4.24,4.27,-0.03,-0.7026,469613.91,204314.974,1.56,24.0,3.76,4.2,4.42,6.84,9.26,5.3,31.35
20221107,4.24,4.4,4.21,4.27,4.23,0.04,0.9456,264781.64,113259.549,1.56,24.0,3.76,4.2,4.42,6.84,9.26,5.31,31.2
20221104,4.14,4.23,4.11,4.23,4.11,0.12,2.9197,200552.1,83731.187,1.56,24.0,3.76,4.2,4.42,6.84,9.26,5.31,30.9
20221103,4.12,4.16,4.05,4.11,4.16,-0.05,-1.2019,153284.0,62904.371,1.56,24.0,3.76,4.2,4.42,6.84,9.26,5.32,12.88
20221102,4.15,4.24,4.12,4.16,4.15,0.01,0.241,194533.74,81185.381,1.56,24.0,3.76,4.2,4.42,6.84,9.26,5.32,12.61
20221101,4.0,4.15,3.98,4.15,3.98,0.17,4.2714,193524.0,79106.344,1.56,24.0,3.76,4.2,4.42,6.84,9.26,5.32,12.45
20221031,3.99,4.07,3.95,3.98,4.04,-0.06,-1.4851,188447.52,75352.545,1.56,24.0,3.76,4.2,4.42,6.84,9.26,5.33,5.43
20221028,4.24,4.24,4.01,4.04,4.23,-0.19,-4.4917,195946.08,80678.344,1.56,24.0,3.76,4.2,4.64,6.84,9.26,5.33,11.73
20221027,4.29,4.32,4.21,4.23,4.24,-0.01,-0.2358,198811.11,84547.137,1.56,24.0,3.76,4.2,4.64,6.84,9.26,5.33,28.9
20221026,4.13,4.27,4.1,4.24,4.11,0.13,3.163,191086.81,80439.803,1.56,24.0,3.76,4.2,4.64,6.84,9.26,5.34,28.65
20221025,4.15,4.2,4.08,4.11,4.18,-0.07,-1.6746,186105.01,76864.815,1.56,24.0,3.76,4.2,4.64,6.84,9.26,5.34,11.63
20221024,4.25,4.3,4.14,4.18,4.23,-0.05,-1.182,205806.0,87032.334,1.56,24.0,3.76,4.2,4.64,6.84,9.26,5.35,11.3
20221021,4.33,4.36,4.22,4.23,4.35,-0.12,-2.7586,320169.84,136557.759,1.56,24.0,3.76,4.2,4.64,6.84,9.26,5.35,27.67
20221020,4.34,4.39,4.26,4.35,4.35,0.0,0.0,256303.06,111054.99,1.56,24.0,3.76,4.2,4.64,6.84,9.26,5.36,27.27
20221019,4.46,4.5,4.33,4.35,4.48,-0.13,-2.9018,390077.38,171368.566,1.56,24.0,3.76,4.2,4.64,6.84,9.26,5.36,26.94
20221018,4.5,4.58,4.39,4.48,4.43,0.05,1.1287,477915.48,214106.556,1.56,24.0,3.76,4.2,4.64,7.06,9.26,5.37,47.31
20221017,4.3,4.49,4.2,4.43,4.35,0.08,1.8391,600200.06,261304.578,1.56,24.0,3.76,4.2,4.64,7.06,9.26,5.38,46.79
20221014,4.14,4.54,4.1,4.35,4.17,0.18,4.3165,726046.88,315114.43,1.56,24.0,3.76,4.2,4.64,7.06,9.26,5.39,26.71
20221013,4.15,4.33,4.05,4.17,4.04,0.13,3.2178,724439.17,302935.094,1.56,24.0,3.76,4.2,4.64,7.06,9.26,5.41,12.05
20221012,3.7,4.04,3.67,4.04,3.67,0.37,10.0817,567803.28,226226.087,1.56,24.0,3.76,4.2,4.64,7.06,9.48,5.43,11.4
20221011,3.67,3.7,3.62,3.67,3.66,0.01,0.2732,75153.24,27558.949,1.56,24.0,3.76,4.2,4.64,7.06,9.48,5.46,1.53
20221010,3.74,3.76,3.65,3.66,3.71,-0.05,-1.3477,93927.45,34877.778,1.56,24.0,3.76,4.2,4.64,7.06,9.48,5.46,1.31
20220930,3.66,3.77,3.66,3.71,3.69,0.02,0.542,105283.86,39224.428,1.56,24.0,3.98,4.2,4.64,7.06,9.48,5.47,1.03
20220929,3.78,3.8,3.66,3.69,3.74,-0.05,-1.3369,108667.88,40552.434,1.56,24.0,3.98,4.2,4.64,7.06,9.48,5.47,0.85
20220928,3.85,3.86,3.74,3.74,3.85,-0.11,-2.8571,113444.51,42904.475,1.56,24.0,3.98,4.2,4.64,7.06,9.48,5.48,0.66
20220927,3.74,3.86,3.73,3.85,3.71,0.14,3.7736,142132.65,53888.922,1.56,24.0,3.98,4.2,4.64,7.06,9.48,5.48,3.55
20220926,3.8,3.81,3.71,3.71,3.81,-0.1,-2.6247,131003.11,49119.656,1.56,24.0,3.98,4.2,4.64,7.06,9.48,5.49,0.53
20220923,3.87,3.9,3.8,3.81,3.88,-0.07,-1.8041,138787.55,53240.667,1.56,24.0,3.98,4.2,4.64,7.06,9.48,5.5,2.58
20220922,3.9,3.95,3.86,3.88,3.95,-0.07,-1.7722,161227.42,62901.227,1.56,24.0,3.98,4.2,4.64,7.06,9.48,5.5,2.17
20220921,3.9,3.96,3.8,3.95,3.92,0.03,0.7653,221913.42,86019.331,1.56,24.0,3.98,4.2,4.64,7.06,9.48,5.51,1.69
20220920,4.0,4.01,3.9,3.92,3.93,-0.01,-0.2545,240781.01,94680.973,1.56,24.0,4.2,4.2,4.64,7.06,9.48,5.52,1.02
20220919,4.12,4.14,3.91,3.93,4.2,-0.27,-6.4286,468322.61,187355.062,1.56,24.0,4.2,4.2,4.64,7.06,9.48,5.54,0.6
20220916,4.54,4.56,4.19,4.2,4.66,-0.46,-9.8712,844188.23,366550.942,1.56,24.0,4.2,4.2,4.64,7.06,9.48,5.56,2.12
20220915,4.57,4.88,4.54,4.66,4.44,0.22,4.955,1162471.01,551690.067,1.56,24.0,4.2,4.42,4.64,7.06,9.48,5.6,56.02
20220914,4.44,4.58,4.39,4.44,4.47,-0.03,-0.6711,164489.56,73648.748,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.64,37.44
20220913,4.5,4.55,4.45,4.47,4.49,-0.02,-0.4454,93420.0,41980.822,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.64,37.14
20220909,4.44,4.49,4.41,4.49,4.45,0.04,0.8989,90706.1,40421.535,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.64,37.03
20220908,4.5,4.5,4.43,4.45,4.47,-0.02,-0.4474,90476.24,40349.452,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.65,36.87
20220907,4.48,4.49,4.45,4.47,4.47,0.0,0.0,82712.06,36973.644,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.65,36.75
20220906,4.46,4.49,4.42,4.47,4.46,0.01,0.2242,85384.41,38032.837,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.65,36.65
20220905,4.47,4.47,4.41,4.46,4.45,0.01,0.2247,91619.0,40686.495,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.65,36.54
20220902,4.34,4.47,4.34,4.45,4.35,0.1,2.2989,115125.86,51095.984,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.65,36.38
20220901,4.41,4.44,4.35,4.35,4.42,-0.07,-1.5837,99219.0,43584.438,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.66,15.86
20220831,4.47,4.48,4.4,4.42,4.46,-0.04,-0.8969,147405.62,65392.148,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.66,15.76
20220830,4.45,4.48,4.39,4.46,4.44,0.02,0.4505,113893.23,50623.695,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.66,35.68
20220829,4.3,4.5,4.27,4.44,4.34,0.1,2.3041,170144.38,74999.345,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.67,35.47
20220826,4.4,4.44,4.33,4.34,4.4,-0.06,-1.3636,132253.99,57879.494,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.67,15.63
20220825,4.46,4.48,4.33,4.4,4.45,-0.05,-1.1236,159892.41,70026.427,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.68,15.49
20220824,4.62,4.63,4.44,4.45,4.62,-0.17,-3.6797,223640.0,100793.476,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.68,34.44
20220823,4.6,4.66,4.58,4.62,4.62,0.0,0.0,125931.0,58055.059,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.69,34.09
20220822,4.6,4.66,4.55,4.62,4.63,-0.01,-0.216,137335.29,63346.52,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.69,34.06
20220819,4.69,4.84,4.62,4.63,4.68,-0.05,-1.0684,227725.83,107221.339,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.7,34.03
20220818,4.69,4.72,4.6,4.68,4.69,-0.01,-0.2132,203284.0,94615.885,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.7,52.19
20220817,4.6,4.73,4.56,4.69,4.59,0.1,2.1786,267134.26,124671.934,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.71,51.93
20220816,4.64,4.66,4.57,4.59,4.64,-0.05,-1.0776,173180.53,79672.852,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.72,34.71
20220815,4.55,4.67,4.55,4.64,4.59,0.05,1.0893,195174.0,90031.977,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.72,34.67
20220812,4.67,4.68,4.59,4.59,4.64,-0.05,-1.0776,168085.0,77760.658,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.73,34.61
