trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20220811,4.54,4.7,4.53,4.64,4.51,0.13,2.8825,249446.57,115385.98,1.56,24.0,4.2,4.2,4.64,7.28,9.7,5.73,34.57
20220810,4.56,4.56,4.5,4.51,4.55,-0.04,-0.8791,106765.9,48282.021,1.56,24.0,4.2,4.2,4.64,7.5,9.7,5.74,34.5
20220809,4.56,4.61,4.48,4.55,4.55,0.0,0.0,240122.41,109124.97,1.56,24.0,4.2,4.2,4.64,7.5,9.7,5.75,34.34
20220808,4.52,4.56,4.46,4.55,4.5,0.05,1.1111,189998.1,85848.289,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.75,33.97
20220805,4.4,4.5,4.37,4.5,4.38,0.12,2.7397,222704.25,98884.415,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.76,33.66
20220804,4.31,4.4,4.31,4.38,4.3,0.08,1.8605,146515.9,63878.062,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.77,17.1
20220803,4.33,4.45,4.28,4.3,4.33,-0.03,-0.6928,169502.11,74156.133,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.78,16.76
20220802,4.46,4.47,4.25,4.33,4.49,-0.16,-3.5635,229627.44,99408.474,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.78,16.58
20220801,4.45,4.5,4.4,4.49,4.45,0.04,0.8989,137739.43,61447.05,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.79,31.85
20220729,4.44,4.49,4.39,4.45,4.44,0.01,0.2252,168132.44,74457.17,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.8,31.56
20220728,4.37,4.55,4.36,4.44,4.37,0.07,1.6018,249137.35,111652.383,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.81,31.19
20220727,4.35,4.43,4.34,4.37,4.37,0.0,0.0,103113.31,45113.863,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.81,16.44
20220726,4.33,4.38,4.27,4.37,4.32,0.05,1.1574,137360.39,59412.28,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.82,16.34
20220725,4.28,4.34,4.25,4.32,4.27,0.05,1.171,161759.01,69483.673,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.83,16.02
20220722,4.3,4.34,4.22,4.27,4.3,-0.03,-0.6977,151528.11,64831.668,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.83,15.64
20220721,4.33,4.35,4.28,4.3,4.32,-0.02,-0.463,131884.34,56955.077,1.56,24.0,4.2,4.2,4.86,7.5,9.7,5.84,15.28
20220720,4.32,4.35,4.29,4.32,4.32,0.0,0.0,135271.75,58387.137,1.56,24.0,4.2,4.42,4.86,7.5,9.7,5.85,14.97
20220719,4.29,4.38,4.27,4.32,4.3,0.02,0.4651,152308.0,65800.341,1.56,24.0,4.2,4.42,4.86,7.5,9.7,5.85,14.65
20220718,4.21,4.31,4.21,4.3,4.26,0.04,0.939,162425.02,69401.739,1.56,24.0,4.2,4.42,4.86,7.5,9.7,5.86,14.28
20220715,4.21,4.31,4.08,4.26,4.23,0.03,0.7092,294997.67,123848.986,1.56,24.0,4.2,4.42,4.86,7.5,9.7,5.87,13.88
20220714,4.35,4.39,4.2,4.23,4.49,-0.26,-5.7906,402983.55,171796.519,1.56,24.0,4.2,4.42,4.86,7.5,9.7,5.89,12.99
20220713,4.51,4.53,4.45,4.49,4.51,-0.02,-0.4435,131933.0,59233.384,1.56,24.0,4.2,4.42,5.08,7.5,9.7,5.91,25.48
20220712,4.63,4.65,4.51,4.51,4.66,-0.15,-3.2189,183790.45,83892.96,1.56,24.0,4.2,4.42,5.08,7.5,9.7,5.91,25.23
20220711,4.56,4.72,4.49,4.66,4.57,0.09,1.9694,297915.64,137504.295,1.56,24.0,4.2,4.42,5.08,7.5,9.7,5.92,42.31
20220708,4.59,4.65,4.57,4.57,4.62,-0.05,-1.0823,181804.0,83624.622,1.56,24.0,4.2,4.42,5.08,7.5,9.7,5.93,24.91
20220707,4.57,4.75,4.55,4.62,4.53,0.09,1.9868,268529.58,125086.734,1.56,24.0,4.2,4.42,5.08,7.5,9.7,5.94,24.79
20220706,4.55,4.64,4.49,4.53,4.57,-0.04,-0.8753,171673.55,78064.628,1.56,24.0,4.2,4.42,5.3,7.5,9.7,5.95,24.92
20220705,4.63,4.65,4.49,4.57,4.62,-0.05,-1.0823,233091.19,106297.204,1.56,24.0,4.2,4.42,5.3,7.5,9.7,5.96,24.58
20220704,4.71,4.71,4.6,4.62,4.71,-0.09,-1.9108,202683.76,93889.711,1.56,24.0,4.2,4.42,5.3,7.5,9.7,5.97,24.42
20220701,4.65,4.81,4.64,4.71,4.68,0.03,0.641,247058.24,116960.962,1.56,24.0,4.2,4.42,5.3,7.72,9.7,5.98,39.58
20220630,4.71,4.77,4.66,4.68,4.71,-0.03,-0.6369,269353.22,127084.552,1.56,24.0,4.2,4.42,5.52,7.72,9.7,5.99,39.25
20220629,4.81,4.87,4.68,4.71,4.86,-0.15,-3.0864,361724.46,172637.984,1.56,24.0,4.2,4.42,5.52,7.72,9.7,6.0,38.88
20220628,4.7,4.93,4.62,4.86,4.71,0.15,3.1847,561035.73,268790.988,1.56,24.0,4.2,4.42,5.52,7.72,9.7,6.01,38.83
20220627,4.68,4.75,4.66,4.71,4.66,0.05,1.073,278229.06,130564.376,1.56,24.0,4.2,4.42,5.52,7.72,9.7,6.04,38.3
20220624,4.63,4.68,4.6,4.66,4.62,0.04,0.8658,256761.83,119135.843,1.56,24.0,4.2,4.42,5.52,7.72,9.7,6.05,37.91
20220623,4.56,4.63,4.53,4.62,4.57,0.05,1.0941,256724.81,117708.523,1.56,24.0,4.2,4.42,5.52,7.72,9.7,6.06,26.07
20220622,4.7,4.73,4.57,4.57,4.73,-0.16,-3.3827,373536.88,172710.181,1.56,24.0,4.2,4.42,5.52,7.72,9.7,6.08,25.57
20220621,4.74,4.85,4.65,4.73,4.71,0.02,0.4246,473160.08,223922.807,1.56,24.0,4.2,4.42,5.74,7.94,9.7,6.1,35.95
20220620,4.73,4.83,4.66,4.71,4.72,-0.01,-0.2119,510883.83,241792.461,1.56,24.0,4.2,4.42,5.74,7.94,9.7,6.12,35.22
20220617,4.8,4.84,4.6,4.72,4.87,-0.15,-3.0801,788902.01,370204.455,1.56,24.0,4.2,4.42,5.74,7.94,9.7,6.14,34.41
20220616,5.11,5.24,4.82,4.87,4.77,0.1,2.0964,1306709.94,651386.461,1.56,24.0,4.2,4.2,5.74,7.94,9.92,6.19,36.59
20220615,4.35,4.77,4.34,4.77,4.34,0.43,9.9078,591703.95,270984.467,1.56,24.0,4.2,4.2,5.74,8.16,9.92,6.25,34.05
20220614,4.29,4.35,4.18,4.34,4.31,0.03,0.6961,240462.95,102348.053,1.56,24.0,4.2,4.2,5.74,8.16,9.92,6.29,16.45
20220613,4.32,4.38,4.26,4.31,4.36,-0.05,-1.1468,233440.31,100725.487,1.56,24.0,4.2,4.2,5.74,8.16,9.92,6.31,15.75
20220610,4.31,4.36,4.3,4.36,4.33,0.03,0.6928,253934.66,109936.83,1.56,24.0,4.2,4.2,5.96,8.16,9.92,6.33,15.2
20220609,4.46,4.46,4.3,4.33,4.48,-0.15,-3.3482,237487.87,103653.439,1.56,24.0,4.2,4.42,5.96,8.16,9.92,6.34,14.59
20220608,4.5,4.51,4.36,4.48,4.47,0.01,0.2237,246055.14,109123.86,1.56,24.0,4.2,4.42,5.96,8.16,9.92,6.36,24.76
20220607,4.55,4.57,4.44,4.47,4.53,-0.06,-1.3245,230400.0,103270.266,1.56,24.0,4.2,4.42,5.96,8.16,9.92,6.38,24.15
20220606,4.44,4.55,4.41,4.53,4.43,0.1,2.2573,312373.51,140420.48,1.56,24.0,4.2,4.42,5.96,8.16,9.92,6.39,23.7
20220602,4.4,4.45,4.37,4.43,4.4,0.03,0.6818,243372.15,107553.12,1.56,24.0,4.2,4.42,5.96,8.16,9.92,6.41,22.9
20220601,4.44,4.5,4.35,4.4,4.46,-0.06,-1.3453,335694.19,148281.497,1.56,24.0,4.2,4.42,5.96,8.16,9.92,6.43,14.56
20220531,4.45,4.52,4.36,4.46,4.61,-0.15,-3.2538,701575.34,311188.359,1.56,24.0,4.2,4.42,5.96,8.16,9.92,6.45,21.4
20220530,4.48,4.77,4.46,4.61,4.34,0.27,6.2212,1057697.26,495501.516,1.56,24.0,4.2,4.42,6.18,8.38,9.92,6.51,19.48
20220527,4.4,4.44,4.3,4.34,4.38,-0.04,-0.9132,159824.23,69565.053,1.56,24.0,4.2,4.2,6.18,8.38,10.14,6.59,15.3
20220526,4.32,4.4,4.21,4.38,4.28,0.1,2.3364,204412.66,88554.834,1.56,24.0,4.2,4.2,6.18,8.38,10.14,6.6,15.12
20220525,4.18,4.28,4.16,4.28,4.17,0.11,2.6379,147055.05,62184.931,1.56,24.0,4.2,4.42,6.18,8.38,10.14,6.62,14.63
20220524,4.42,4.46,4.17,4.17,4.43,-0.26,-5.8691,287845.54,123963.302,1.56,24.0,4.2,4.42,6.18,8.38,10.14,6.63,3.53
20220523,4.34,4.44,4.31,4.43,4.38,0.05,1.1416,243643.48,107342.777,1.56,24.0,4.2,4.42,6.18,8.38,10.14,6.65,17.26
20220520,4.34,4.46,4.32,4.38,4.34,0.04,0.9217,281199.18,123380.66,1.56,24.0,4.2,4.42,6.4,8.38,10.14,6.67,13.35
20220519,4.27,4.34,4.22,4.34,4.33,0.01,0.2309,199488.77,85525.533,1.56,24.0,4.2,4.42,6.4,8.38,10.14,6.7,13.01
20220518,4.22,4.38,4.19,4.33,4.22,0.11,2.6066,331540.94,143032.017,1.56,24.0,4.2,4.64,6.4,8.38,10.14,6.71,12.52
20220517,4.27,4.27,4.17,4.22,4.21,0.01,0.2375,140836.0,59382.839,1.56,24.0,4.2,4.86,6.62,8.38,10.14,6.74,11.5
20220516,4.29,4.31,4.2,4.21,4.3,-0.09,-2.093,183426.45,77993.883,1.56,24.0,4.2,4.86,6.62,8.38,10.14,6.76,11.07
20220513,4.28,4.33,4.25,4.3,4.3,0.0,0.0,191401.01,82025.434,1.56,24.0,4.2,5.08,6.62,8.38,10.14,6.77,10.6
20220512,4.2,4.31,4.17,4.3,4.24,0.06,1.4151,359724.84,152775.263,1.56,24.0,4.2,5.3,6.62,8.38,10.14,6.79,10.1
20220511,4.23,4.39,4.21,4.24,4.22,0.02,0.4739,323360.11,138858.896,1.56,24.0,4.2,5.3,6.62,8.38,10.14,6.83,8.95
20220510,4.16,4.29,4.1,4.22,4.21,0.01,0.2375,481432.76,202807.023,1.56,24.0,4.2,5.52,6.84,8.38,10.14,6.86,8.08
20220509,4.06,4.23,4.05,4.21,4.05,0.16,3.9506,273690.56,114029.766,1.56,24.0,4.2,5.52,6.84,8.38,10.14,6.91,6.5
20220506,4.15,4.15,4.0,4.05,4.22,-0.17,-4.0284,301899.56,123326.318,1.56,24.0,4.2,5.52,6.84,8.38,10.14,6.93,2.68
20220505,4.19,4.33,4.1,4.22,4.27,-0.05,-1.171,359505.68,151471.14,1.56,24.0,4.42,5.52,6.84,8.38,10.14,6.97,4.35
20220429,4.15,4.32,4.08,4.27,4.53,-0.26,-5.7395,672724.39,281251.168,1.56,24.0,4.64,5.52,6.84,8.38,10.14,7.01,3.12
20220428,4.62,4.67,4.47,4.53,4.65,-0.12,-2.5806,131749.12,60063.731,1.56,24.0,5.3,5.74,6.84,8.6,10.14,7.08,1.4
20220427,4.42,4.67,4.37,4.65,4.51,0.14,3.1042,197125.84,89189.465,1.56,24.0,5.3,5.74,6.84,8.6,10.14,7.1,2.18
20220426,4.76,4.79,4.43,4.51,4.75,-0.24,-5.0526,195215.75,90558.26,1.56,24.0,5.3,5.74,6.84,8.6,10.14,7.11,0.67
20220425,5.11,5.11,4.72,4.75,5.14,-0.39,-7.5875,231400.59,113440.036,1.56,24.0,5.3,5.74,6.84,8.6,10.14,7.13,0.73
20220422,5.2,5.24,5.05,5.14,5.23,-0.09,-1.7208,161020.74,82620.519,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.15,1.71
20220421,5.62,5.62,5.21,5.23,5.66,-0.43,-7.5972,340395.67,183289.084,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.16,1.14
20220420,5.77,5.84,5.66,5.66,5.79,-0.13,-2.2453,352640.75,202807.944,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.18,10.32
20220419,5.82,5.9,5.74,5.79,5.82,-0.03,-0.5155,358929.8,208700.468,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.2,24.56
20220418,5.57,5.9,5.48,5.82,5.6,0.22,3.9286,403255.34,232463.769,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.22,23.82
20220415,5.62,5.64,5.57,5.6,5.63,-0.03,-0.5329,93244.21,52238.066,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.25,9.96
20220414,5.62,5.65,5.59,5.63,5.6,0.03,0.5357,94068.99,52850.465,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.25,9.72
20220413,5.56,5.67,5.54,5.6,5.6,0.0,0.0,106911.3,60072.524,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.25,9.47
20220412,5.48,5.63,5.41,5.6,5.49,0.11,2.0036,131667.06,72579.971,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.26,9.18
20220411,5.67,5.67,5.46,5.49,5.63,-0.14,-2.4867,153361.38,84974.591,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.27,2.78
20220408,5.72,5.76,5.53,5.63,5.76,-0.13,-2.2569,244807.0,137545.627,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.28,8.24
20220407,5.85,5.96,5.76,5.76,5.89,-0.13,-2.2071,429904.19,251851.501,1.56,24.0,5.52,5.74,6.84,8.6,10.14,7.29,20.18
20220406,5.76,5.91,5.68,5.89,5.77,0.12,2.0797,269576.71,157206.992,1.56,24.0,5.52,5.74,7.06,8.6,10.36,7.31,19.21
20220401,5.75,5.79,5.68,5.77,5.77,0.0,0.0,136523.77,78464.857,1.56,24.0,5.52,5.74,7.06,8.6,10.36,7.33,18.47
20220331,5.75,5.8,5.73,5.77,5.75,0.02,0.3478,187120.88,107866.245,1.56,24.0,5.52,5.74,7.06,8.6,10.36,7.34,18.09
20220330,5.73,5.77,5.69,5.75,5.74,0.01,0.1742,157381.19,90306.793,1.56,24.0,5.52,5.74,7.06,8.6,10.36,7.35,17.57
20220329,5.79,5.85,5.66,5.74,5.82,-0.08,-1.3746,206730.31,118597.005,1.56,24.0,5.52,5.74,7.06,8.82,10.36,7.36,7.85
20220328,5.6,5.85,5.55,5.82,5.67,0.15,2.6455,389728.53,224323.221,1.56,24.0,5.52,5.74,7.06,8.82,10.36,7.37,16.53
20220325,5.71,5.83,5.66,5.67,5.71,-0.04,-0.7005,168167.63,96289.829,1.56,24.0,5.52,5.74,7.06,8.82,10.36,7.39,7.71
20220324,5.71,5.8,5.66,5.71,5.78,-0.07,-1.2111,209710.21,119840.606,1.56,24.0,5.52,5.96,7.06,8.82,10.36,7.4,7.45
20220323,5.78,5.88,5.67,5.78,5.78,0.0,0.0,423851.11,244382.553,1.56,24.0,5.52,5.96,7.06,8.82,10.36,7.41,14.19
20220322,5.67,5.95,5.59,5.78,5.66,0.12,2.1201,310969.52,179008.0,1.56,24.0,5.52,5.96,7.06,8.82,10.36,7.44,12.91
20220321,5.65,5.73,5.6,5.66,5.64,0.02,0.3546,192720.98,109035.986,1.56,24.0,5.52,5.96,7.06,8.82,10.36,7.46,6.95
20220318,5.43,5.72,5.41,5.64,5.46,0.18,3.2967,269616.97,151027.498,1.56,24.0,5.52,5.96,7.06,8.82,10.36,7.47,6.4
20220317,5.48,5.6,5.45,5.46,5.44,0.02,0.3676,206018.91,113820.597,1.56,24.0,5.52,5.96,7.06,8.82,10.36,7.49,2.84
20220316,5.35,5.46,5.15,5.44,5.23,0.21,4.0153,263420.35,140352.204,1.56,24.0,5.74,5.96,7.06,8.82,10.36,7.51,2.75
20220315,5.62,5.66,5.21,5.23,5.7,-0.47,-8.2456,348473.92,189900.765,1.56,24.0,5.74,6.18,7.06,8.82,10.36,7.53,0.92
20220314,5.78,5.88,5.69,5.7,5.81,-0.11,-1.8933,172556.44,99672.962,1.56,24.0,5.74,6.18,7.06,8.82,10.36,7.56,2.43
20220311,5.72,5.84,5.59,5.81,5.79,0.02,0.3454,172842.95,98396.734,1.56,24.0,5.74,6.18,7.06,8.82,10.36,7.57,6.6
20220310,5.68,5.92,5.67,5.79,5.59,0.2,3.5778,264797.57,153728.011,1.56,24.0,5.74,6.18,7.06,8.82,10.36,7.58,5.98
20220309,5.78,5.8,5.36,5.59,5.76,-0.17,-2.9514,265941.56,149310.802,1.56,24.0,5.74,6.18,7.06,8.82,10.36,7.6,1.93
20220308,5.88,5.92,5.73,5.76,5.89,-0.13,-2.2071,189976.0,110527.028,1.56,24.0,5.96,6.18,7.06,8.82,10.36,7.62,4.09
20220307,6.02,6.04,5.83,5.89,6.05,-0.16,-2.6446,198847.28,117577.422,1.56,24.0,5.96,6.18,7.06,8.82,10.36,7.63,3.44
20220304,6.15,6.15,6.01,6.05,6.08,-0.03,-0.4934,166261.24,100599.96,1.56,24.0,5.96,6.18,7.06,9.04,10.36,7.65,9.04
20220303,6.12,6.14,6.07,6.08,6.12,-0.04,-0.6536,119279.74,72694.712,1.56,24.0,5.96,6.18,7.06,9.04,10.36,7.65,8.58
20220302,6.07,6.13,6.03,6.12,6.11,0.01,0.1637,124162.77,75518.904,1.56,24.0,5.96,6.18,7.28,9.04,10.36,7.66,8.26
20220301,6.12,6.17,6.04,6.11,6.11,0.0,0.0,130906.73,79717.736,1.56,24.0,5.96,6.4,7.28,9.04,10.36,7.67,7.92
20220228,6.17,6.18,5.98,6.11,6.13,-0.02,-0.3263,184925.62,111824.472,1.56,24.0,5.96,6.4,7.28,9.04,10.36,7.68,7.56
20220225,6.09,6.26,6.09,6.13,6.07,0.06,0.9885,217295.92,134469.178,1.56,24.0,5.96,6.4,7.28,9.04,10.36,7.69,7.04
20220224,6.22,6.32,6.0,6.07,6.21,-0.14,-2.2544,270852.61,166392.153,1.56,24.0,5.96,6.4,7.28,9.04,10.36,7.7,6.98
20220223,6.16,6.24,6.15,6.21,6.16,0.05,0.8117,143076.1,88754.132,1.56,24.0,5.96,6.62,7.28,9.04,10.36,7.71,12.05
20220222,6.22,6.22,6.14,6.16,6.25,-0.09,-1.44,164938.98,101779.6,1.56,24.0,5.96,6.62,7.28,9.04,10.36,7.72,6.52
20220221,6.2,6.26,6.17,6.25,6.2,0.05,0.8065,140419.06,87365.441,1.56,24.0,5.96,6.62,7.28,9.04,10.36,7.73,11.05
20220218,6.15,6.23,6.14,6.2,6.18,0.02,0.3236,126492.86,78191.564,1.56,24.0,5.96,6.62,7.28,9.04,10.36,7.74,10.61
20220217,6.28,6.29,6.16,6.18,6.24,-0.06,-0.9615,137871.06,85384.902,1.56,24.0,5.96,6.62,7.28,9.04,10.36,7.75,6.18
20220216,6.2,6.36,6.2,6.24,6.19,0.05,0.8078,156843.71,98388.663,1.56,24.0,5.96,6.62,7.28,9.04,10.36,7.75,9.77
20220215,6.19,6.26,6.14,6.19,6.19,0.0,0.0,141247.25,87521.465,1.56,24.0,5.96,6.62,7.28,9.04,10.36,7.76,9.34
20220214,6.18,6.23,6.08,6.19,6.21,-0.02,-0.3221,177124.81,109285.452,1.56,24.0,5.96,6.62,7.28,9.04,10.36,7.77,8.89
20220211,6.21,6.32,6.19,6.21,6.23,-0.02,-0.321,199278.64,124513.434,1.56,24.0,5.96,6.84,7.28,9.04,10.36,7.78,8.28
20220210,6.17,6.24,6.14,6.23,6.16,0.07,1.1364,183152.56,113423.949,1.56,24.0,5.96,6.84,7.28,9.04,10.36,7.79,7.73
20220209,6.14,6.18,6.11,6.16,6.15,0.01,0.1626,180144.68,110879.985,1.56,24.0,5.96,6.84,7.28,9.04,10.36,7.8,5.85
20220208,5.99,6.15,5.95,6.15,5.96,0.19,3.1879,229849.59,139521.273,1.56,24.0,5.96,6.84,7.28,9.04,10.36,7.81,5.34
20220207,5.87,6.04,5.82,5.96,5.77,0.19,3.2929,237623.8,141234.36,1.56,24.0,6.18,6.84,7.28,9.04,10.36,7.82,3.24
20220128,5.78,5.85,5.67,5.77,5.77,0.0,0.0,202926.67,116715.785,1.56,24.0,6.4,6.84,7.28,9.04,10.36,7.84,2.84
20220127,6.05,6.05,5.71,5.77,6.24,-0.47,-7.5321,452513.0,263422.732,1.56,24.0,6.4,6.84,7.28,9.04,10.36,7.86,2.13
20220126,6.17,6.28,6.16,6.24,6.19,0.05,0.8078,118967.04,74035.545,1.56,24.0,6.62,6.84,7.28,9.04,10.36,7.89,2.03
20220125,6.44,6.46,6.18,6.19,6.46,-0.27,-4.1796,212624.28,133954.682,1.56,24.0,6.62,6.84,7.5,9.04,10.36,7.9,1.61
20220124,6.4,6.5,6.33,6.46,6.43,0.03,0.4666,155568.64,99839.74,1.56,24.0,6.62,6.84,7.5,9.04,10.36,7.91,2.4
20220121,6.68,6.7,6.42,6.43,6.61,-0.18,-2.7231,261132.06,169790.047,1.56,24.0,6.62,6.84,7.5,9.04,10.36,7.92,1.85
20220120,6.8,6.82,6.6,6.61,6.79,-0.18,-2.651,275107.59,183692.289,1.56,24.0,6.62,6.84,7.5,9.04,10.36,7.94,1.39
20220119,6.78,6.83,6.75,6.79,6.81,-0.02,-0.2937,167501.67,113642.255,1.56,24.0,6.62,6.84,7.5,9.04,10.58,7.95,5.04
20220118,6.84,6.86,6.78,6.81,6.82,-0.01,-0.1466,182085.75,123956.832,1.56,24.0,6.84,6.84,7.5,9.04,10.58,7.95,4.55
20220117,6.76,6.84,6.76,6.82,6.79,0.03,0.4418,173557.34,118287.438,1.56,24.0,6.84,6.84,7.5,9.04,10.58,7.96,4.25
20220114,6.91,6.93,6.77,6.79,6.93,-0.14,-2.0202,282730.45,192856.339,1.56,24.0,6.84,6.84,7.5,9.04,10.58,7.97,3.74
20220113,6.95,7.02,6.91,6.93,6.93,0.0,0.0,232932.84,162317.492,1.56,24.0,6.84,6.84,7.5,9.04,10.58,7.98,21.44
20220112,6.92,6.96,6.88,6.93,6.92,0.01,0.1445,160394.67,110945.34,1.56,24.0,6.84,6.84,7.5,9.26,10.58,7.99,20.93
20220111,7.02,7.03,6.9,6.92,7.01,-0.09,-1.2839,211272.84,147006.336,1.56,24.0,6.84,6.84,7.5,9.26,10.58,7.99,20.58
20220110,6.99,7.03,6.92,7.01,6.98,0.03,0.4298,206166.64,143999.347,1.56,24.0,6.84,6.84,7.5,9.26,10.58,8.0,20.11
20220107,6.94,7.06,6.93,6.98,6.93,0.05,0.7215,318315.74,222976.713,1.56,24.0,6.84,6.84,7.5,9.26,10.58,8.01,19.65
20220106,6.89,6.95,6.83,6.93,6.92,0.01,0.1445,205768.77,141815.959,1.56,24.0,6.84,6.84,7.5,9.26,10.58,8.02,18.93
20220105,6.96,7.04,6.88,6.92,6.95,-0.03,-0.4317,269929.33,187305.72,1.56,24.0,6.84,6.84,7.5,9.26,10.58,8.03,18.35
20220104,6.82,6.95,6.82,6.95,6.82,0.13,1.9062,286064.95,197119.694,1.56,24.0,6.84,6.84,7.5,9.26,10.58,8.04,17.72
20211231,6.8,6.86,6.77,6.82,6.83,-0.01,-0.1464,145232.42,99132.129,1.56,24.0,6.84,6.84,7.5,9.26,10.58,8.06,3.17
20211230,6.76,6.88,6.75,6.83,6.76,0.07,1.0355,190716.68,130387.41,1.56,24.0,6.84,6.84,7.5,9.26,10.58,8.06,2.92
20211229,6.86,6.87,6.73,6.76,6.86,-0.1,-1.4577,259317.81,175770.421,1.56,24.0,6.84,6.84,7.5,9.26,10.58,8.07,2.84
20211228,6.86,6.88,6.81,6.86,6.86,0.0,0.0,149934.62,102504.518,1.56,24.0,6.84,6.84,7.5,9.26,10.58,8.08,15.07
20211227,6.85,6.89,6.79,6.86,6.85,0.01,0.146,166730.57,113849.973,1.56,24.0,6.84,7.06,7.5,9.26,10.58,8.09,14.63
20211224,6.93,6.94,6.82,6.85,6.93,-0.08,-1.1544,205506.98,140880.136,1.56,24.0,6.84,7.06,7.5,9.26,10.58,8.1,14.09
20211223,6.97,6.98,6.9,6.93,6.96,-0.03,-0.431,173554.0,120262.64,1.56,24.0,6.84,7.06,7.72,9.26,10.58,8.11,13.47
20211222,6.97,6.99,6.91,6.96,6.96,0.0,0.0,217323.0,151090.843,1.56,24.0,6.84,7.06,7.72,9.26,10.58,8.11,13.02
20211221,6.85,6.97,6.85,6.96,6.85,0.11,1.6058,233439.66,161333.632,1.56,24.0,6.84,7.06,7.72,9.26,10.58,8.12,12.47
20211220,7.07,7.07,6.82,6.85,7.21,-0.36,-4.9931,583442.47,403328.956,1.56,24.0,6.84,7.06,7.72,9.26,10.58,8.13,11.88
20211217,7.33,7.34,7.19,7.21,7.34,-0.13,-1.7711,261511.23,189778.139,1.56,24.0,6.84,7.06,7.72,9.26,10.58,8.16,26.2
20211216,7.31,7.37,7.3,7.34,7.32,0.02,0.2732,251968.0,184581.716,1.56,24.0,6.84,7.06,7.72,9.48,10.58,8.17,36.09
20211215,7.33,7.45,7.3,7.32,7.37,-0.05,-0.6784,258110.21,189954.838,1.56,24.0,6.84,7.06,7.72,9.48,10.58,8.18,35.71
20211214,7.51,7.52,7.33,7.37,7.54,-0.17,-2.2546,360330.49,266800.612,1.56,24.0,6.84,7.06,7.72,9.48,10.58,8.18,35.3
20211213,7.57,7.67,7.52,7.54,7.61,-0.07,-0.9198,471014.11,356996.012,1.56,24.0,6.84,7.06,7.94,9.48,10.58,8.19,45.19
20211210,7.41,7.64,7.36,7.61,7.49,0.12,1.6021,893405.86,673821.185,1.56,24.0,6.84,7.06,7.94,9.48,10.58,8.2,44.64
20211209,7.06,7.77,7.06,7.49,7.06,0.43,6.0907,1171229.32,879156.271,1.56,24.0,6.84,7.06,7.94,9.48,10.58,8.22,36.77
20211208,7.02,7.08,6.99,7.06,6.99,0.07,1.0014,223593.39,157508.386,1.56,24.0,6.84,7.06,8.16,9.48,10.8,8.26,12.24
20211207,7.05,7.07,6.93,6.99,6.99,0.0,0.0,230111.5,160673.681,1.56,24.0,6.84,7.06,8.16,9.48,10.8,8.27,11.96
