trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20211206,7.04,7.14,6.98,6.99,7.06,-0.07,-0.9915,283290.41,199842.525,1.56,24.0,6.84,7.06,8.16,9.48,10.8,8.28,11.66
20211203,7.04,7.07,6.96,7.06,7.02,0.04,0.5698,208049.58,146136.344,1.56,24.0,6.84,7.06,8.16,9.48,10.8,8.29,11.29
20211202,7.12,7.12,7.0,7.02,7.12,-0.1,-1.4045,238553.03,167882.07,1.56,24.0,6.84,7.06,8.16,9.48,10.8,8.3,11.01
20211201,6.99,7.15,6.96,7.12,7.02,0.1,1.4245,265102.65,187906.579,1.56,24.0,6.84,7.06,8.16,9.7,10.8,8.31,26.65
20211130,7.01,7.09,6.96,7.02,6.98,0.04,0.5731,209107.71,146941.854,1.56,24.0,6.84,7.06,8.16,9.7,10.8,8.32,10.67
20211129,7.03,7.06,6.93,6.98,7.14,-0.16,-2.2409,273969.74,191481.243,1.56,24.0,6.84,7.06,8.16,9.7,10.8,8.34,10.39
20211126,7.2,7.2,7.11,7.14,7.21,-0.07,-0.9709,211087.55,150827.64,1.56,24.0,6.84,7.06,8.16,9.7,10.8,8.35,24.62
20211125,7.39,7.39,7.17,7.21,7.33,-0.12,-1.6371,271519.22,196659.108,1.56,24.0,6.84,7.06,8.16,9.7,10.8,8.36,24.19
20211124,7.41,7.47,7.31,7.33,7.44,-0.11,-1.4785,277496.14,204392.767,1.56,24.0,6.84,7.06,8.16,9.7,10.8,8.37,30.92
20211123,7.4,7.56,7.38,7.44,7.46,-0.02,-0.2681,415588.51,310373.113,1.56,24.0,6.84,7.06,8.16,9.7,10.8,8.38,30.45
20211122,7.21,7.53,7.2,7.46,7.19,0.27,3.7552,654500.32,484436.968,1.56,24.0,6.84,7.06,8.16,9.7,10.8,8.39,30.22
20211119,6.99,7.28,6.95,7.19,7.01,0.18,2.5678,482075.44,344284.91,1.56,24.0,6.84,7.06,8.16,9.7,10.8,8.42,25.11
20211118,7.12,7.17,6.99,7.01,7.14,-0.13,-1.8207,262899.12,185598.453,1.56,24.0,6.84,7.06,8.38,9.7,10.8,8.44,10.31
20211117,7.05,7.17,6.96,7.14,7.1,0.04,0.5634,267446.0,189182.309,1.56,24.0,6.84,7.06,8.38,9.7,10.8,8.46,23.18
20211116,7.2,7.28,7.08,7.1,7.19,-0.09,-1.2517,303022.11,217620.156,1.56,24.0,6.84,7.06,8.38,9.7,10.8,8.47,22.48
20211115,7.17,7.24,7.1,7.19,7.14,0.05,0.7003,304139.25,218422.336,1.56,24.0,6.84,7.06,8.38,9.7,10.8,8.49,21.82
20211112,7.08,7.23,7.05,7.14,7.09,0.05,0.7052,328604.53,234650.991,1.56,24.0,6.84,7.06,8.38,9.7,10.8,8.5,21.16
20211111,7.09,7.13,7.02,7.09,7.1,-0.01,-0.1408,319209.36,225981.459,1.56,24.0,6.84,7.06,8.38,9.7,10.8,8.52,20.27
20211110,7.0,7.1,6.98,7.1,7.02,0.08,1.1396,315949.87,222523.669,1.56,24.0,6.84,7.06,8.38,9.7,10.8,8.54,19.4
20211109,6.96,7.09,6.9,7.02,6.92,0.1,1.4451,303412.74,212225.704,1.56,24.0,6.84,7.06,8.38,9.7,11.02,8.56,9.98
20211108,6.89,6.97,6.76,6.92,6.87,0.05,0.7278,228352.4,157312.338,1.56,24.0,6.84,7.06,8.38,9.7,11.02,8.57,9.55
20211105,7.0,7.05,6.87,6.87,7.03,-0.16,-2.276,323993.17,225608.189,1.56,24.0,6.84,7.06,8.38,9.7,11.02,8.59,8.82
20211104,7.07,7.13,6.94,7.03,7.14,-0.11,-1.5406,490723.82,344183.586,1.56,24.0,6.84,7.06,8.38,9.7,11.02,8.61,7.93
20211103,6.72,7.39,6.7,7.14,6.72,0.42,6.25,817376.24,585159.312,1.56,24.0,6.84,7.28,8.38,9.92,11.02,8.64,14.03
20211102,7.0,7.11,6.7,6.72,7.03,-0.31,-4.4097,449201.8,309216.293,1.56,24.0,6.84,7.5,8.38,9.92,11.02,8.69,1.94
20211101,6.89,7.14,6.8,7.03,6.9,0.13,1.8841,434505.16,305149.485,1.56,24.0,6.84,7.5,8.38,9.92,11.02,8.72,5.37
20211029,6.91,6.93,6.76,6.9,6.9,0.0,0.0,311713.5,213426.017,1.56,24.0,7.06,7.72,8.38,9.92,11.02,8.75,4.33
20211028,7.02,7.02,6.77,6.9,7.03,-0.13,-1.8492,343660.09,236306.738,1.56,24.0,7.06,7.72,8.38,9.92,11.02,8.78,3.26
20211027,7.17,7.19,6.99,7.03,7.17,-0.14,-1.9526,253974.85,178758.751,1.56,24.0,7.06,7.72,8.38,9.92,11.02,8.8,2.06
20211026,7.13,7.28,7.12,7.17,7.12,0.05,0.7022,299166.02,214710.722,1.56,24.0,7.06,7.72,8.6,9.92,11.02,8.82,5.53
20211025,7.08,7.24,6.98,7.12,7.07,0.05,0.7072,362242.21,256587.734,1.56,24.0,7.28,7.94,8.6,9.92,11.02,8.84,4.66
20211022,7.2,7.27,7.07,7.07,7.2,-0.13,-1.8056,370704.82,264840.069,1.56,24.0,7.28,7.94,8.6,9.92,11.02,8.87,3.41
20211021,7.41,7.41,7.16,7.2,7.43,-0.23,-3.0956,439600.76,319286.946,1.56,24.0,7.5,7.94,8.6,9.92,11.02,8.89,2.3
20211020,7.63,7.68,7.42,7.43,7.68,-0.25,-3.2552,441090.26,331138.822,1.56,24.0,7.5,7.94,8.6,9.92,11.02,8.92,2.11
20211019,7.62,7.73,7.41,7.68,7.58,0.1,1.3193,444951.03,336500.081,1.56,24.0,7.72,7.94,8.6,9.92,11.02,8.94,4.51
20211018,7.5,7.63,7.42,7.58,7.56,0.02,0.2646,263822.99,198212.749,1.56,24.0,7.72,8.16,8.6,9.92,11.02,8.96,3.42
20211015,7.85,7.88,7.52,7.56,7.84,-0.28,-3.5714,407326.68,311230.575,1.56,24.0,7.72,8.16,8.6,9.92,11.02,8.98,2.5
20211014,7.94,7.94,7.8,7.84,7.99,-0.15,-1.8773,230910.06,181407.761,1.56,24.0,7.94,8.16,8.6,9.92,11.02,9.0,4.3
20211013,7.95,8.0,7.83,7.99,7.98,0.01,0.1253,217010.27,171419.968,1.56,24.0,7.94,8.16,8.6,9.92,11.02,9.01,11.39
20211012,8.05,8.18,7.89,7.98,8.1,-0.12,-1.4815,273539.96,219119.559,1.56,24.0,7.94,8.16,8.6,9.92,11.02,9.02,10.65
20211011,8.1,8.17,8.04,8.1,8.14,-0.04,-0.4914,247802.27,200688.859,1.56,24.0,7.94,8.16,8.6,9.92,11.02,9.03,10.05
20211008,8.15,8.34,8.12,8.14,8.02,0.12,1.4963,340965.15,279823.805,1.56,24.0,7.94,8.16,8.6,9.92,11.02,9.04,9.69
20210930,7.9,8.03,7.85,8.02,7.86,0.16,2.0356,290571.0,230445.371,1.56,24.0,7.94,8.16,8.6,10.14,11.02,9.05,9.63
20210929,8.15,8.28,7.85,7.86,8.28,-0.42,-5.0725,446093.43,357995.269,1.56,24.0,7.94,8.16,8.82,10.14,11.02,9.06,2.7
20210928,8.44,8.46,8.2,8.28,8.58,-0.3,-3.4965,412731.57,342692.023,1.56,24.0,7.94,8.16,8.82,10.14,11.02,9.08,20.91
20210927,8.23,8.75,8.11,8.58,8.23,0.35,4.2527,708978.98,600933.819,1.56,24.0,7.94,8.16,8.82,10.14,11.24,9.09,37.09
20210924,8.55,8.68,8.21,8.23,8.46,-0.23,-2.7187,493765.35,414524.258,1.56,24.0,7.94,8.16,8.82,10.14,11.24,9.11,20.24
20210923,8.24,8.6,8.2,8.46,8.2,0.26,3.1707,556783.67,468522.438,1.56,24.0,7.94,8.16,8.82,10.14,11.24,9.13,35.52
20210922,8.21,8.29,8.1,8.2,8.5,-0.3,-3.5294,510273.38,417929.549,1.56,24.0,7.94,8.16,8.82,10.14,11.24,9.14,20.62
20210917,8.67,8.95,8.39,8.5,8.36,0.14,1.6746,832762.2,716408.032,1.56,24.0,7.94,8.16,8.82,10.14,11.24,9.16,32.91
20210916,8.58,8.72,8.3,8.36,8.61,-0.25,-2.9036,528093.6,448470.154,1.56,24.0,7.94,8.16,9.04,10.14,11.24,9.18,19.82
20210915,8.71,8.85,8.55,8.61,8.8,-0.19,-2.1591,448950.03,388533.519,1.56,24.0,7.94,8.16,9.04,10.14,11.24,9.19,40.87
20210914,9.04,9.04,8.66,8.8,9.04,-0.24,-2.6549,623298.47,550065.972,1.56,24.0,7.94,8.16,9.04,10.14,11.24,9.2,40.48
20210913,9.0,9.18,8.88,9.04,9.03,0.01,0.1107,585356.91,527135.855,1.56,24.0,7.94,8.16,9.04,10.14,11.24,9.2,46.97
20210910,9.13,9.34,8.96,9.03,9.15,-0.12,-1.3115,855274.8,778651.441,1.56,24.0,7.94,8.16,9.04,10.14,11.24,9.21,47.06
20210909,9.0,9.23,8.81,9.15,8.98,0.17,1.8931,1488593.39,1346807.941,1.56,24.0,7.94,8.16,9.04,10.36,11.24,9.21,55.64
20210908,8.18,8.98,8.11,8.98,8.16,0.82,10.049,1218734.05,1056261.851,1.56,24.0,7.94,8.16,9.04,10.36,11.24,9.22,49.15
20210907,8.08,8.22,8.05,8.16,8.1,0.06,0.7407,416649.07,338166.244,1.56,24.0,7.94,8.16,9.04,10.36,11.24,9.26,9.98
20210906,8.16,8.25,8.05,8.1,8.16,-0.06,-0.7353,386850.91,313487.939,1.56,24.0,7.94,8.16,9.04,10.36,11.46,9.28,9.38
20210903,8.3,8.42,8.09,8.16,8.35,-0.19,-2.2754,421608.97,347988.652,1.56,24.0,7.94,8.16,9.26,10.36,11.46,9.29,8.82
20210902,8.13,8.42,8.08,8.35,8.16,0.19,2.3284,428221.53,354883.715,1.56,24.0,7.94,8.16,9.26,10.36,11.46,9.31,20.86
20210901,8.3,8.36,8.04,8.16,8.38,-0.22,-2.6253,496532.74,404735.944,1.56,24.0,7.94,8.16,9.26,10.36,11.46,9.33,8.78
20210831,8.19,8.47,8.04,8.38,8.23,0.15,1.8226,558277.08,462943.15,1.56,24.0,7.94,8.16,9.26,10.36,11.46,9.35,18.59
20210830,8.8,8.83,8.21,8.23,8.76,-0.53,-6.0502,928714.18,778467.654,1.56,24.0,7.94,8.16,9.26,10.58,11.46,9.38,17.55
20210827,8.57,8.76,8.45,8.76,8.56,0.2,2.3364,517399.97,449043.123,1.56,24.0,7.94,8.16,9.48,10.58,11.46,9.41,36.49
20210826,8.45,8.76,8.34,8.56,8.44,0.12,1.4218,595767.11,510279.786,1.56,24.0,7.94,8.16,9.48,10.58,11.46,9.42,31.44
20210825,8.11,8.53,8.05,8.44,8.1,0.34,4.1975,678711.07,565727.107,1.56,24.0,7.94,8.16,9.48,10.58,11.46,9.45,30.66
20210824,8.09,8.2,8.07,8.1,8.15,-0.05,-0.6135,281072.89,227804.421,1.56,24.0,7.94,8.16,9.48,10.58,11.46,9.48,8.53
20210823,7.97,8.23,7.96,8.15,8.04,0.11,1.3682,368499.66,298384.992,1.56,24.0,7.94,8.16,9.48,10.58,11.46,9.5,8.11
20210820,8.02,8.1,7.87,8.04,8.07,-0.03,-0.3717,284736.47,227583.341,1.56,24.0,7.94,8.16,9.48,10.58,11.46,9.52,7.54
20210819,7.92,8.34,7.89,8.07,7.94,0.13,1.6373,483509.02,393505.276,1.56,24.0,7.94,8.38,9.48,10.58,11.46,9.53,6.58
20210818,7.79,7.96,7.66,7.94,7.8,0.14,1.7949,395631.55,308726.035,1.56,24.0,7.94,8.38,9.48,10.58,11.46,9.56,3.18
20210817,8.22,8.25,7.78,7.8,8.22,-0.42,-5.1095,597132.62,475821.824,1.56,24.0,8.16,8.38,9.48,10.58,11.46,9.59,2.19
20210816,8.21,8.38,8.16,8.22,8.22,0.0,0.0,293981.63,242473.613,1.56,24.0,8.16,8.38,9.7,10.58,11.46,9.63,8.94
20210813,8.38,8.39,8.14,8.22,8.38,-0.16,-1.9093,467485.93,385727.292,1.56,24.0,8.16,8.38,9.7,10.58,11.46,9.64,8.13
20210812,8.37,8.45,8.31,8.38,8.42,-0.04,-0.4751,448536.64,375718.002,1.56,24.0,8.16,8.38,9.7,10.58,11.46,9.67,7.05
20210811,8.38,8.49,8.36,8.42,8.4,0.02,0.2381,375049.7,315628.129,1.56,24.0,8.16,8.38,9.7,10.8,11.46,9.69,17.67
20210810,8.35,8.48,8.25,8.4,8.39,0.01,0.1192,361811.35,303113.168,1.56,24.0,8.16,8.38,9.7,10.8,11.46,9.71,16.58
20210809,8.35,8.54,8.31,8.39,8.27,0.12,1.451,404645.58,339735.856,1.56,24.0,8.16,8.38,9.7,10.8,11.46,9.73,15.5
20210806,8.22,8.35,8.16,8.27,8.28,-0.01,-0.1208,337255.85,278114.854,1.56,24.0,8.16,8.6,9.7,10.8,11.46,9.75,6.56
20210805,8.4,8.63,8.25,8.28,8.46,-0.18,-2.1277,495955.82,417001.451,1.56,24.0,8.16,8.6,9.7,10.8,11.46,9.77,5.58
20210804,8.38,8.51,8.3,8.46,8.35,0.11,1.3174,432575.49,364733.589,1.56,24.0,8.16,8.82,9.7,10.8,11.46,9.8,12.04
20210803,8.51,8.58,8.33,8.35,8.62,-0.27,-3.1323,418877.77,353509.022,1.56,24.0,8.16,9.04,9.7,10.8,11.68,9.83,5.33
20210802,8.32,8.68,8.2,8.62,8.36,0.26,3.11,573954.63,487662.523,1.56,24.0,8.16,9.04,9.7,10.8,11.68,9.85,11.36
20210730,8.22,8.47,8.13,8.36,8.34,0.02,0.2398,455863.82,378225.132,1.56,24.0,8.16,9.04,9.7,10.8,11.68,9.88,5.06
20210729,8.37,8.44,8.2,8.34,8.22,0.12,1.4599,511181.45,424212.973,1.56,24.0,8.38,9.04,9.7,10.8,11.68,9.91,3.94
20210728,8.95,8.95,8.13,8.22,9.03,-0.81,-8.9701,753351.22,635399.813,1.56,24.0,8.6,9.26,9.7,10.8,11.68,9.95,3.05
20210727,9.01,9.25,8.95,9.03,9.06,-0.03,-0.3311,618398.11,562656.596,1.56,24.0,9.04,9.26,9.92,10.8,11.68,9.99,4.5
20210726,9.2,9.37,8.9,9.06,9.36,-0.3,-3.2051,765440.15,698205.319,1.56,24.0,9.04,9.26,9.92,10.8,11.68,10.02,10.19
20210723,9.76,9.85,9.32,9.36,9.86,-0.5,-5.071,1113362.41,1060859.84,1.56,24.0,9.04,9.26,9.92,11.02,11.68,10.04,17.21
20210722,9.82,10.18,9.61,9.86,9.36,0.5,5.3419,1571039.93,1557684.863,1.56,24.0,9.04,9.26,9.92,11.02,11.68,10.07,43.69
20210721,9.51,9.62,9.34,9.36,9.51,-0.15,-1.5773,527142.98,496060.038,1.56,24.0,9.04,9.26,9.92,11.02,11.68,10.08,18.78
20210720,9.4,9.55,9.27,9.51,9.57,-0.06,-0.627,442389.37,415944.438,1.56,24.0,9.04,9.26,9.92,11.02,11.68,10.09,29.77
20210719,9.88,9.96,9.48,9.57,9.94,-0.37,-3.7223,697729.62,674573.045,1.56,24.0,9.04,9.26,9.92,11.02,11.68,10.11,28.58
20210716,9.3,10.25,9.26,9.94,9.37,0.57,6.0832,1150647.32,1137727.133,1.56,24.0,9.04,9.26,9.92,11.02,11.68,10.12,52.57
20210715,9.8,9.88,9.2,9.37,9.9,-0.53,-5.3535,830373.06,787173.256,1.56,24.0,9.04,9.26,9.92,11.02,11.68,10.13,18.93
20210714,10.61,10.75,9.81,9.9,10.09,-0.19,-1.8831,1121489.09,1144662.222,1.56,24.0,9.04,9.26,10.14,11.02,11.68,10.15,37.2
20210713,9.84,10.25,9.78,10.09,9.86,0.23,2.3327,832794.64,836949.827,1.56,24.0,8.82,9.26,9.92,11.02,11.68,10.15,50.6
20210712,9.79,9.97,9.63,9.86,9.74,0.12,1.232,725522.78,711388.696,1.56,24.0,8.82,9.26,9.92,11.24,11.9,10.15,39.94
20210709,9.4,9.85,9.33,9.74,9.53,0.21,2.2036,781969.39,758395.967,1.56,24.0,8.82,9.26,10.14,11.24,11.9,10.16,39.25
20210708,9.3,9.92,9.24,9.53,9.31,0.22,2.3631,840758.09,810470.349,1.56,24.0,8.82,9.26,10.14,11.24,11.9,10.18,29.94
20210707,9.33,9.39,9.17,9.31,9.5,-0.19,-2.0,563649.08,523673.726,1.56,24.0,8.82,9.26,10.14,11.24,11.9,10.2,20.99
20210706,9.08,9.53,8.95,9.5,9.12,0.38,4.1667,709613.91,660546.735,1.56,24.0,8.82,9.26,10.14,11.24,11.9,10.22,26.77
20210705,9.03,9.2,8.9,9.12,9.09,0.03,0.33,342263.85,309944.325,1.56,24.0,8.82,9.26,10.14,11.24,11.9,10.25,11.91
20210702,8.99,9.24,8.88,9.09,8.98,0.11,1.2249,488574.1,443339.577,1.56,24.0,8.82,9.26,10.14,11.24,11.9,10.27,10.82
20210701,9.4,9.45,8.98,8.98,9.41,-0.43,-4.5696,598803.04,548648.653,1.56,24.0,8.82,9.48,10.14,11.24,11.9,10.3,5.63
20210630,9.36,9.59,9.34,9.41,9.41,0.0,0.0,558948.21,528242.885,1.56,24.0,8.82,9.48,10.36,11.24,11.9,10.32,12.89
20210629,9.61,9.8,9.4,9.41,9.73,-0.32,-3.2888,592574.44,565961.681,1.56,24.0,8.82,9.48,10.36,11.24,11.9,10.35,12.12
20210628,10.01,10.1,9.67,9.73,10.07,-0.34,-3.3764,734654.86,723538.425,1.56,24.0,8.82,9.48,10.36,11.24,11.9,10.36,24.37
20210625,10.1,10.31,9.9,10.07,10.19,-0.12,-1.1776,710061.82,715695.77,1.56,24.0,8.82,9.48,10.36,11.24,11.9,10.38,34.07
20210624,10.19,10.34,9.9,10.19,10.16,0.03,0.2953,720086.51,728008.667,1.56,24.0,8.82,9.48,10.36,11.24,11.9,10.39,44.18
20210623,10.08,10.25,9.91,10.16,10.08,0.08,0.7937,704949.91,709844.033,1.56,24.0,8.6,9.48,10.36,11.24,11.9,10.4,42.62
20210622,10.16,10.39,9.98,10.08,10.04,0.04,0.3984,849891.02,863026.276,1.56,24.0,8.6,9.48,10.36,11.46,11.9,10.42,31.44
20210621,10.21,10.21,9.96,10.04,10.32,-0.28,-2.7132,953318.06,959588.633,1.56,24.0,8.6,9.48,10.58,11.46,11.9,10.42,32.24
20210618,9.51,10.52,9.51,10.32,9.56,0.76,7.9498,1547606.89,1583979.797,1.56,24.0,8.6,9.48,10.58,11.46,11.9,10.43,38.14
20210617,9.56,9.72,9.3,9.56,9.6,-0.04,-0.4167,607476.88,575774.136,1.56,24.0,8.38,9.26,10.58,11.46,12.12,10.45,21.63
20210616,9.8,9.98,9.46,9.6,9.87,-0.27,-2.7356,636526.93,617812.676,1.56,24.0,8.38,9.26,10.58,11.46,12.12,10.48,20.59
20210615,9.56,9.98,9.41,9.87,9.56,0.31,3.2427,989676.12,964760.464,1.56,24.0,8.38,9.26,10.58,11.46,12.12,10.5,24.12
20210611,9.17,9.65,8.92,9.56,9.12,0.44,4.8246,1038019.27,968917.674,1.56,24.0,8.38,9.26,10.58,11.46,12.12,10.53,20.01
20210610,9.14,9.28,8.96,9.12,9.24,-0.12,-1.2987,632001.54,576901.245,1.56,24.0,8.38,9.48,10.8,11.46,12.12,10.59,10.49
20210609,9.35,9.55,9.2,9.24,9.31,-0.07,-0.7519,452811.08,423554.546,1.56,24.0,8.38,9.7,10.8,11.46,12.12,10.62,9.12
20210608,9.67,9.74,9.2,9.31,9.72,-0.41,-4.2181,756186.64,711394.918,1.56,24.0,8.38,9.92,10.8,11.46,12.12,10.65,10.97
20210607,9.54,9.94,9.42,9.72,9.75,-0.03,-0.3077,686364.87,666111.654,1.56,24.0,8.16,9.92,10.8,11.46,12.12,10.68,12.3
20210604,10.24,10.26,9.75,9.75,10.28,-0.53,-5.1556,764379.45,764732.314,1.56,24.0,8.16,10.14,10.8,11.46,12.12,10.71,10.58
20210603,10.23,10.44,10.23,10.28,10.3,-0.02,-0.1942,410648.77,423612.674,1.56,24.0,8.16,10.14,10.8,11.68,12.12,10.73,15.54
20210602,10.5,10.62,10.11,10.3,10.59,-0.29,-2.7384,706027.8,730305.425,1.56,24.0,8.16,10.14,10.8,11.68,12.12,10.74,15.06
20210601,10.45,10.72,10.32,10.59,10.47,0.12,1.1461,722022.56,760761.297,1.56,24.0,8.16,10.36,10.8,11.68,12.12,10.75,39.67
20210531,10.29,10.6,10.23,10.47,10.4,0.07,0.6731,688749.64,717977.534,1.56,24.0,8.16,10.36,10.8,11.68,12.12,10.76,23.13
20210528,10.8,10.8,10.32,10.4,10.73,-0.33,-3.0755,825948.74,864939.971,1.56,24.0,8.16,10.36,10.8,11.68,12.12,10.77,21.98
20210527,10.45,10.92,10.4,10.73,10.51,0.22,2.0932,736377.52,784799.09,1.56,24.0,7.94,10.36,11.02,11.68,12.12,10.78,34.23
20210526,10.62,10.78,10.46,10.51,10.69,-0.18,-1.6838,671859.08,711266.386,1.56,24.0,7.94,10.36,11.02,11.68,12.34,10.79,20.88
20210525,10.51,10.74,10.28,10.69,10.59,0.1,0.9443,725524.0,767375.942,1.56,24.0,7.94,10.14,11.02,11.68,12.34,10.79,31.82
20210524,11.44,11.49,10.45,10.59,11.36,-0.77,-6.7782,1230811.05,1335790.424,1.56,24.0,7.94,10.14,11.02,11.68,12.34,10.8,29.99
20210521,11.76,12.23,11.31,11.36,11.74,-0.38,-3.2368,1024734.3,1196428.933,1.56,24.0,7.94,10.14,11.02,11.68,12.34,10.79,71.47
20210520,11.79,11.98,11.6,11.74,11.9,-0.16,-1.3445,787111.49,927159.521,1.56,24.0,7.72,10.14,11.02,11.68,12.34,10.75,89.07
20210519,11.51,11.92,11.37,11.9,11.51,0.39,3.3884,1127121.95,1317058.533,1.56,24.0,7.72,9.92,11.02,11.68,12.34,10.72,89.97
20210518,11.26,11.57,10.87,11.51,11.27,0.24,2.1295,973059.94,1094916.71,1.56,24.0,7.72,9.48,11.02,11.46,12.34,10.67,87.74
20210517,11.35,11.65,11.08,11.27,11.45,-0.18,-1.5721,890863.36,1011561.049,1.56,24.0,7.72,9.26,10.8,11.46,12.34,10.65,80.88
20210514,11.13,11.78,10.92,11.45,10.91,0.54,4.9496,1252630.39,1419965.196,1.56,24.0,7.72,9.26,10.8,11.46,12.34,10.62,81.59
20210513,10.7,11.38,10.6,10.91,10.93,-0.02,-0.183,876175.86,969021.927,1.56,24.0,7.5,9.04,10.8,11.46,12.34,10.59,55.55
20210512,10.76,11.15,10.64,10.93,10.84,0.09,0.8303,753619.19,823807.686,1.56,24.0,7.5,9.04,10.8,11.46,12.56,10.57,56.57
20210511,10.18,11.03,10.18,10.84,10.27,0.57,5.5501,1021090.9,1090034.197,1.56,24.0,7.5,9.04,10.8,11.46,12.56,10.56,56.4
20210510,10.06,10.38,10.06,10.27,10.15,0.12,1.1823,565810.91,578582.828,1.56,24.0,7.5,8.82,10.8,11.46,12.56,10.56,22.91
20210507,10.52,10.72,10.15,10.15,10.6,-0.45,-4.2453,822829.15,853968.522,1.56,24.0,7.28,8.82,10.8,11.46,12.56,10.56,21.97
20210506,10.79,10.88,10.55,10.6,10.95,-0.35,-3.1963,705799.78,754299.932,1.56,24.0,7.28,8.82,10.8,11.46,12.56,10.57,37.29
20210430,10.65,11.12,10.47,10.95,10.71,0.24,2.2409,1022161.54,1103206.546,1.56,24.0,7.28,8.82,10.8,11.68,12.56,10.57,51.28
20210429,10.91,11.25,10.7,10.71,11.03,-0.32,-2.9012,853789.73,934151.981,1.56,24.0,7.28,8.82,11.02,11.68,12.56,10.56,36.0
20210428,11.36,11.36,10.86,11.03,11.41,-0.38,-3.3304,1082150.59,1193568.321,1.56,24.0,7.28,8.6,10.8,11.68,12.56,10.54,67.01
20210427,10.94,11.46,10.8,11.41,11.02,0.39,3.539,1125865.36,1257435.908,1.56,24.0,7.06,8.6,10.8,11.68,12.56,10.52,77.3
20210426,10.85,11.6,10.83,11.02,10.85,0.17,1.5668,1339118.72,1501037.824,1.56,24.0,7.06,8.6,10.8,11.68,12.56,10.49,54.04
20210423,10.56,11.11,10.45,10.85,10.7,0.15,1.4019,1002589.6,1082527.03,1.56,24.0,7.06,8.6,10.8,11.68,12.56,10.45,56.79
20210422,11.09,11.25,10.5,10.7,11.2,-0.5,-4.4643,1571010.22,1703857.891,1.56,24.0,7.06,8.38,10.8,11.9,12.56,10.43,43.48
20210421,10.49,11.58,10.49,11.2,10.53,0.67,6.3628,1652908.99,1842404.599,1.56,24.0,6.84,8.38,10.8,11.9,12.78,10.4,66.31
20210420,10.39,10.66,10.06,10.53,10.69,-0.16,-1.4967,965313.53,1001560.292,1.56,24.0,6.84,8.38,10.8,11.9,12.78,10.35,39.59
20210419,10.72,11.13,10.6,10.69,10.84,-0.15,-1.3838,964158.55,1047300.204,1.56,24.0,6.84,8.38,10.8,12.12,12.78,10.35,45.21
20210416,10.87,11.13,10.46,10.84,10.4,0.44,4.2308,1027045.87,1111084.542,1.56,24.0,6.84,8.16,10.8,12.12,12.78,10.32,55.57
20210415,10.95,11.15,10.29,10.4,11.12,-0.72,-6.4748,974664.52,1034714.782,1.56,24.0,6.84,8.16,10.8,12.12,12.78,10.3,41.36
20210414,10.57,11.45,10.52,11.12,10.72,0.4,3.7313,1060806.81,1167170.523,1.56,24.0,6.62,8.16,10.8,12.12,12.78,10.28,60.97
20210413,10.51,10.85,10.27,10.72,10.6,0.12,1.1321,847691.58,896383.653,1.56,24.0,6.62,8.16,10.8,12.12,12.78,10.26,48.15
