trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20210412,11.65,11.89,10.6,10.6,11.78,-1.18,-10.017,1291284.78,1423711.483,1.56,24.0,6.62,7.94,10.8,12.12,12.78,10.24,46.96
20210409,11.99,12.34,11.3,11.78,12.06,-0.28,-2.3217,1034423.57,1228017.388,1.56,24.0,6.62,7.94,10.8,12.12,12.78,10.19,76.87
20210408,13.22,13.25,12.06,12.06,13.4,-1.34,-10.0,1556347.25,1926001.51,1.56,24.0,6.62,7.94,10.58,12.34,12.78,10.12,80.44
20210407,12.0,13.4,12.0,13.4,12.18,1.22,10.0164,1139765.04,1463719.311,1.56,24.0,6.62,7.72,10.36,11.9,12.78,9.95,98.86
20210406,12.0,12.62,11.99,12.18,12.18,0.0,0.0,830263.37,1021182.372,1.56,24.0,6.4,7.72,10.14,11.68,12.34,9.82,93.19
20210402,11.63,12.34,11.26,12.18,11.68,0.5,4.2808,1151556.38,1361139.149,1.56,24.0,6.4,7.72,9.92,11.46,12.34,9.73,94.76
20210401,11.12,11.83,11.07,11.68,11.23,0.45,4.0071,916783.04,1060373.901,1.56,24.0,6.4,7.72,9.48,11.46,12.34,9.63,88.33
20210331,11.2,11.64,11.0,11.23,11.4,-0.17,-1.4912,784040.68,882441.44,1.56,24.0,6.4,7.5,9.26,11.46,12.34,9.56,77.66
20210330,10.81,11.75,10.65,11.4,10.69,0.71,6.6417,1310392.33,1476359.924,1.56,24.0,6.4,7.5,9.04,11.24,12.34,9.5,85.01
20210329,10.6,11.23,10.57,10.69,10.63,0.06,0.5644,1037593.8,1128595.617,1.56,24.0,6.4,7.5,9.04,11.24,12.34,9.4,70.9
20210326,10.31,10.88,10.09,10.63,10.62,0.01,0.0942,1295309.24,1353491.872,1.56,24.0,6.4,7.5,9.04,11.24,12.34,9.34,72.8
20210325,10.69,11.46,10.62,10.62,11.8,-1.18,-10.0,1304401.49,1402670.609,1.56,24.0,6.18,7.28,8.82,11.46,12.34,9.27,72.16
20210323,12.6,13.25,11.64,11.8,12.16,-0.36,-2.9605,2041097.78,2541827.692,1.56,24.0,6.18,7.28,8.82,11.46,12.34,9.18,89.68
20210322,11.1,12.16,11.0,12.16,11.05,1.11,10.0452,1113443.78,1321638.171,1.56,24.0,6.18,7.06,8.6,11.02,11.46,8.88,98.71
20210319,11.24,11.56,10.82,11.05,11.4,-0.35,-3.0702,1166383.16,1298003.482,1.56,24.0,6.18,7.06,8.6,10.58,11.24,8.75,91.02
20210318,11.51,11.79,11.0,11.4,11.37,0.03,0.2639,1595654.17,1815025.466,1.56,24.0,6.18,7.06,8.6,10.14,11.24,8.62,95.91
20210317,10.21,11.37,10.08,11.37,10.34,1.03,9.9613,957850.43,1042420.107,1.56,24.0,6.18,7.06,8.6,9.48,10.58,8.43,98.56
20210316,10.2,10.7,9.9,10.34,9.85,0.49,4.9746,1655855.44,1694143.185,1.56,24.0,6.18,6.84,8.38,9.26,10.14,8.33,95.58
20210315,9.01,9.85,8.85,9.85,8.95,0.9,10.0559,1217958.77,1167093.22,1.56,24.0,5.96,6.84,8.38,9.04,9.48,8.19,98.13
20210312,8.81,9.15,8.66,8.95,8.79,0.16,1.8203,962512.63,858912.158,1.56,24.0,5.96,6.84,8.38,9.04,9.26,8.12,82.76
20210311,8.8,9.09,8.57,8.79,9.02,-0.23,-2.5499,986209.1,866685.683,1.56,24.0,5.96,6.84,8.38,9.04,9.26,8.09,71.89
20210310,8.85,9.29,8.38,9.02,8.9,0.12,1.3483,1314665.28,1173173.866,1.56,24.0,5.96,6.84,8.16,9.04,9.26,8.05,83.78
20210309,9.18,9.52,8.3,8.9,9.08,-0.18,-1.9824,1672480.93,1528310.356,1.56,24.0,5.96,6.62,8.16,8.82,9.26,8.0,85.3
20210308,8.65,9.38,8.65,9.08,8.53,0.55,6.4478,1905923.92,1760805.346,1.56,24.0,5.96,6.62,8.16,8.82,9.26,7.92,94.97
20210305,8.66,8.9,8.25,8.53,8.85,-0.32,-3.6158,952549.74,816969.169,1.56,24.0,5.96,6.62,7.94,8.6,9.04,7.82,75.64
20210304,9.15,9.45,8.58,8.85,9.15,-0.3,-3.2787,1399544.39,1263667.222,1.56,24.0,5.96,6.62,7.94,8.6,9.04,7.78,93.49
20210303,8.7,9.15,8.34,9.15,8.86,0.29,3.2731,1187102.78,1035386.336,1.56,24.0,5.96,6.4,7.94,8.6,8.82,7.71,97.82
20210302,8.39,9.05,8.21,8.86,8.33,0.53,6.3625,1444510.81,1253552.661,1.56,24.0,5.74,6.4,7.72,8.6,8.82,7.65,96.32
20210301,8.97,9.15,8.0,8.33,8.48,-0.15,-1.7689,1271794.51,1078851.65,1.56,24.0,5.74,6.4,7.72,8.38,8.82,7.58,77.42
20210226,8.14,8.65,8.13,8.48,8.38,0.1,1.1933,899722.08,756451.575,1.56,24.0,5.74,6.4,7.72,8.38,8.6,7.52,90.52
20210225,8.35,8.53,7.93,8.38,8.26,0.12,1.4528,837222.38,696269.21,1.56,24.0,5.52,6.4,7.5,8.38,8.6,7.49,82.71
20210224,8.22,8.54,7.92,8.26,8.16,0.1,1.2255,891225.92,738527.773,1.56,24.0,5.3,6.4,7.5,8.38,8.6,7.46,83.16
20210223,8.13,8.68,8.13,8.16,8.28,-0.12,-1.4493,748646.62,626513.875,1.56,24.0,5.08,6.4,7.5,8.38,8.6,7.43,74.17
20210222,8.0,8.57,7.93,8.28,7.99,0.29,3.6295,952452.74,798827.655,1.56,24.0,5.08,6.18,7.5,8.38,8.6,7.4,84.79
20210219,7.71,8.14,7.61,7.99,7.71,0.28,3.6316,874789.05,693390.282,1.56,24.0,5.08,6.18,7.28,8.16,8.6,7.36,78.69
20210218,7.3,7.71,7.23,7.71,7.01,0.7,9.9857,945806.42,717645.992,1.56,24.0,4.86,6.18,7.28,8.16,8.6,7.33,60.76
20210210,7.01,7.1,6.91,7.01,7.01,0.0,0.0,407149.81,285771.978,1.56,24.0,4.86,6.18,7.28,8.16,8.6,7.33,37.7
20210209,6.84,7.18,6.84,7.01,6.89,0.12,1.7417,586446.06,412202.712,1.56,24.0,4.86,6.18,7.28,8.16,8.6,7.33,37.59
20210208,6.5,6.96,6.45,6.89,6.55,0.34,5.1908,753926.58,506826.358,1.56,24.0,4.86,6.18,7.28,8.38,8.6,7.34,37.46
20210205,7.19,7.27,6.48,6.55,7.19,-0.64,-8.9013,1006742.98,686306.135,1.56,24.0,4.86,6.18,7.5,8.38,8.82,7.35,24.25
20210204,7.68,7.83,7.03,7.19,7.81,-0.62,-7.9385,1275602.29,933603.746,1.56,24.0,4.86,6.18,7.5,8.38,8.82,7.37,39.57
20210203,8.25,8.37,7.71,7.81,8.32,-0.51,-6.1298,993881.65,799939.41,1.56,24.0,4.86,6.18,7.5,8.38,8.82,7.37,62.84
20210202,8.16,8.39,7.66,8.32,7.97,0.35,4.3915,1177910.63,945993.014,1.56,24.0,4.86,6.18,7.5,8.38,8.82,7.33,82.37
20210201,7.66,8.19,7.41,7.97,7.47,0.5,6.6934,1305078.51,1022356.969,1.56,24.0,4.64,6.18,7.28,8.38,8.82,7.3,74.47
20210129,8.01,8.5,7.47,7.47,8.3,-0.83,-10.0,1670529.8,1299061.971,1.56,24.0,4.64,5.96,7.28,8.38,8.82,7.26,53.65
20210128,8.56,9.01,8.14,8.3,8.19,0.11,1.3431,1913020.05,1660559.362,1.56,24.0,4.64,5.96,7.06,8.38,8.82,7.21,80.98
20210127,9.01,9.15,8.0,8.19,8.89,-0.7,-7.874,1930074.84,1610790.141,1.56,24.0,4.64,5.96,7.06,8.16,8.6,7.09,86.63
20210126,7.93,8.89,7.85,8.89,8.08,0.81,10.0248,1648869.47,1434128.367,1.56,24.0,4.64,5.96,6.84,7.94,8.6,6.96,97.91
20210125,7.84,8.44,7.5,8.08,7.85,0.23,2.9299,1145132.35,917798.535,1.56,24.0,4.64,5.96,6.84,7.72,8.16,6.84,92.43
20210122,7.39,8.12,7.19,7.85,7.39,0.46,6.2246,1355904.86,1036750.438,1.56,24.0,4.64,5.96,6.62,7.72,8.16,6.77,89.56
20210121,7.03,7.8,6.97,7.39,7.09,0.3,4.2313,1322836.63,978063.279,1.56,24.0,4.42,5.96,6.62,7.5,8.16,6.72,79.37
20210120,7.05,7.23,6.9,7.09,7.0,0.09,1.2857,857969.92,605261.804,1.56,24.0,4.42,5.74,6.62,7.5,8.16,6.67,73.32
20210119,7.21,7.64,6.8,7.0,7.28,-0.28,-3.8462,1209802.09,878368.947,1.56,24.0,4.42,5.74,6.4,7.72,8.16,6.66,65.97
20210118,7.25,7.63,7.14,7.28,7.93,-0.65,-8.1967,1852229.62,1342298.484,1.56,24.0,4.42,5.74,6.4,7.72,8.16,6.62,73.44
20210115,7.7,8.42,7.42,7.93,7.65,0.28,3.6601,2359270.92,1874872.338,1.56,24.0,4.42,5.52,6.4,7.72,8.16,6.56,88.01
20210114,8.2,8.2,7.21,7.65,7.5,0.15,2.0,2078658.1,1609946.923,1.56,24.0,4.42,5.08,6.4,7.06,7.94,6.4,91.12
20210113,7.35,7.5,7.12,7.5,6.82,0.68,9.9707,521231.47,385123.663,1.56,24.0,4.42,4.86,6.18,6.84,7.28,6.26,96.0
20210112,6.4,6.82,6.12,6.82,6.2,0.62,10.0,1165907.88,761774.621,1.56,24.0,4.42,4.86,6.18,6.84,7.28,6.23,83.57
20210111,5.96,6.42,5.85,6.2,6.0,0.2,3.3333,889458.26,544601.644,1.56,24.0,4.42,4.86,6.18,6.84,7.28,6.22,55.64
20210108,5.86,6.25,5.86,6.0,5.95,0.05,0.8403,600728.87,365932.986,1.56,24.0,4.42,4.86,6.18,6.84,7.28,6.22,36.73
20210107,6.1,6.32,5.79,5.95,6.22,-0.27,-4.3408,864786.91,522048.554,1.56,24.0,4.42,4.86,6.18,6.84,7.28,6.22,24.17
20210106,6.84,6.85,6.12,6.22,6.8,-0.58,-8.5294,1167498.89,750041.996,1.56,24.0,4.42,4.86,6.18,6.84,7.28,6.22,52.21
20210105,6.4,7.06,6.33,6.8,6.57,0.23,3.5008,1482290.68,992567.021,1.56,24.0,4.2,4.86,6.18,6.84,7.28,6.2,81.36
20210104,6.41,6.84,6.36,6.57,6.66,-0.09,-1.3514,1151126.31,752622.634,1.56,24.0,4.2,4.64,6.18,6.84,7.28,6.16,71.4
20201231,7.03,7.29,6.6,6.66,6.93,-0.27,-3.8961,1898727.97,1320409.896,1.56,24.0,4.2,4.64,6.18,6.84,7.28,6.13,81.48
20201230,6.4,6.93,5.85,6.93,6.3,0.63,10.0,1380061.9,904123.126,1.56,24.0,4.2,4.64,6.18,6.62,7.28,6.05,92.12
20201229,6.1,6.57,6.07,6.3,6.05,0.25,4.1322,1265701.99,802706.851,1.56,24.0,4.2,4.64,6.18,6.62,7.28,6.02,66.32
20201228,5.97,6.38,5.82,6.05,6.04,0.01,0.1656,874616.55,537068.32,1.56,24.0,4.2,4.64,6.18,6.62,7.28,6.0,48.58
20201225,6.07,6.18,5.83,6.04,6.2,-0.16,-2.5806,934169.52,561035.744,1.56,24.0,4.2,4.64,6.18,6.62,7.28,5.99,48.1
20201224,5.93,6.4,5.75,6.2,5.92,0.28,4.7297,1246247.6,754306.059,1.56,24.0,4.2,4.64,6.18,6.84,7.28,5.99,64.26
20201223,5.73,5.98,5.7,5.92,5.79,0.13,2.2453,949479.08,553786.396,1.56,24.0,4.2,4.64,6.18,6.84,7.5,5.98,38.58
20201222,6.14,6.37,5.79,5.79,6.21,-0.42,-6.7633,1190964.63,719045.944,1.56,24.0,4.2,4.42,6.18,6.84,7.72,5.98,37.65
20201221,6.3,6.39,5.98,6.21,6.4,-0.19,-2.9688,1225150.09,760906.831,1.56,24.0,4.2,4.42,6.18,6.84,7.72,5.96,59.52
20201218,7.0,7.08,6.24,6.4,6.89,-0.49,-7.1118,1951430.1,1278223.573,1.56,24.0,4.2,4.42,6.18,6.84,7.94,5.94,58.12
20201217,6.09,6.89,6.02,6.89,6.26,0.63,10.0639,1506212.72,1000060.423,1.56,24.0,4.2,4.42,6.18,6.84,7.94,5.87,89.76
20201216,5.92,6.58,5.78,6.26,5.98,0.28,4.6823,1909446.43,1195129.675,1.56,24.0,4.2,4.42,5.96,6.84,7.94,5.82,65.95
20201215,6.61,6.7,5.97,5.98,6.63,-0.65,-9.8039,1617684.89,1010769.724,1.56,24.0,4.2,4.42,5.52,6.84,7.94,5.77,53.53
20201214,6.2,6.65,6.05,6.63,6.3,0.33,5.2381,1563028.56,997614.013,1.56,24.0,3.98,4.42,5.08,6.84,7.94,5.72,81.87
20201211,6.2,6.35,6.12,6.3,6.26,0.04,0.639,1105510.84,691740.754,1.56,24.0,3.98,4.42,4.86,6.84,7.94,5.66,68.29
20201210,6.36,6.45,6.16,6.26,6.6,-0.34,-5.1515,1209384.67,760956.916,1.56,24.0,3.98,4.42,4.86,6.84,7.94,5.63,67.45
20201209,6.65,6.85,6.39,6.6,6.5,0.1,1.5385,1588037.91,1050296.597,1.56,24.0,3.98,4.42,4.86,6.84,7.94,5.59,72.27
20201208,6.87,6.96,6.5,6.5,6.97,-0.47,-6.7432,1801693.95,1204718.825,1.56,24.0,3.98,4.2,4.86,6.84,8.16,5.51,74.04
20201207,7.0,7.3,6.97,6.97,7.74,-0.77,-9.9483,1979447.13,1392269.251,1.56,24.0,3.98,4.2,4.86,7.06,8.16,5.4,84.92
20201204,8.3,8.6,7.74,7.74,8.6,-0.86,-10.0,1284884.67,1042013.433,1.56,24.0,3.98,4.2,4.64,6.4,8.16,5.24,91.99
20201203,8.6,8.6,8.6,8.6,7.82,0.78,9.9744,175193.97,150666.814,1.56,24.0,3.98,4.2,4.64,5.52,7.06,5.07,97.12
20201202,7.82,7.82,7.82,7.82,7.11,0.71,9.9859,112834.35,88236.462,1.56,24.0,3.98,4.2,4.64,5.52,6.84,5.05,97.49
20201201,6.63,7.11,6.5,7.11,6.46,0.65,10.0619,1186055.67,826124.525,1.56,24.0,3.98,4.2,4.64,5.52,6.84,5.03,97.23
20201130,6.26,6.46,6.06,6.46,5.87,0.59,10.0511,1100032.98,696169.938,1.56,24.0,3.98,4.2,4.64,5.08,6.18,4.93,96.89
20201127,5.6,5.87,5.35,5.87,5.34,0.53,9.9251,915249.62,521367.76,1.56,24.0,3.98,4.2,4.64,5.08,5.52,4.86,96.56
20201126,5.0,5.34,4.78,5.34,4.85,0.49,10.1031,1105808.58,560420.981,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.82,95.75
20201125,4.42,4.85,4.42,4.85,4.41,0.44,9.9773,574526.18,273833.941,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.8,65.1
20201124,4.44,4.48,4.39,4.41,4.45,-0.04,-0.8989,88094.04,39028.62,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.8,23.47
20201123,4.44,4.49,4.4,4.45,4.44,0.01,0.2252,109746.65,48740.202,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.8,43.53
20201120,4.39,4.46,4.34,4.44,4.4,0.04,0.9091,129713.24,57085.519,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.8,43.35
20201119,4.36,4.45,4.33,4.4,4.45,-0.05,-1.1236,162132.64,71070.262,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.8,23.44
20201118,4.25,4.68,4.23,4.45,4.25,0.2,4.7059,282101.86,126767.402,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.8,42.75
20201117,4.28,4.3,4.22,4.25,4.29,-0.04,-0.9324,56518.99,24021.462,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.8,23.48
20201116,4.27,4.32,4.23,4.29,4.23,0.06,1.4184,73004.13,31258.024,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.81,23.36
20201113,4.27,4.28,4.2,4.23,4.25,-0.02,-0.4706,85521.16,36210.99,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.81,23.21
20201112,4.25,4.34,4.21,4.25,4.23,0.02,0.4728,78576.95,33570.689,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.81,23.04
20201111,4.32,4.36,4.22,4.23,4.4,-0.17,-3.8636,138728.73,59282.264,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.81,22.87
20201110,4.3,4.48,4.24,4.4,4.3,0.1,2.3256,134534.05,58119.34,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.81,22.57
20201109,4.26,4.35,4.25,4.3,4.24,0.06,1.4151,111209.9,47898.795,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.81,22.45
20201106,4.22,4.28,4.19,4.24,4.22,0.02,0.4739,68221.65,28856.023,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.81,22.21
20201105,4.2,4.24,4.16,4.22,4.18,0.04,0.9569,49306.0,20726.771,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.81,22.04
20201104,4.23,4.25,4.15,4.18,4.21,-0.03,-0.7126,44559.01,18698.323,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.81,10.34
20201103,4.17,4.27,4.15,4.21,4.17,0.04,0.9592,78417.18,33096.809,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.82,21.78
20201102,4.05,4.18,4.05,4.17,4.05,0.12,2.963,84556.3,34867.349,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.82,10.32
20201030,4.14,4.19,4.04,4.05,4.11,-0.06,-1.4599,70969.84,29169.627,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.82,10.1
20201029,4.16,4.17,4.1,4.11,4.17,-0.06,-1.4388,41846.69,17303.03,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.82,9.91
20201028,4.18,4.21,4.07,4.17,4.17,0.0,0.0,42812.36,17733.667,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.82,9.79
20201027,4.19,4.23,4.13,4.17,4.2,-0.03,-0.7143,35411.0,14782.753,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.82,9.73
20201026,4.11,4.23,4.11,4.2,4.17,0.03,0.7194,44982.0,18843.423,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.82,9.68
20201023,4.2,4.25,4.17,4.17,4.18,-0.01,-0.2392,46306.84,19480.194,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.82,9.61
20201022,4.17,4.21,4.13,4.18,4.19,-0.01,-0.2387,38940.64,16286.661,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.82,9.6
20201021,4.15,4.25,4.12,4.19,4.13,0.06,1.4528,82059.51,34355.654,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.83,9.54
20201020,4.06,4.14,4.06,4.13,4.07,0.06,1.4742,65167.33,26736.478,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.83,9.43
20201019,4.16,4.16,4.06,4.07,4.08,-0.01,-0.2451,42363.0,17354.605,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.83,9.26
20201016,4.14,4.16,4.06,4.08,4.12,-0.04,-0.9709,55902.4,22840.897,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.83,9.14
20201015,4.17,4.19,4.11,4.12,4.19,-0.07,-1.6706,49779.0,20630.168,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.83,8.98
20201014,4.24,4.25,4.16,4.19,4.22,-0.03,-0.7109,46250.78,19381.898,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.83,8.84
20201013,4.24,4.27,4.2,4.22,4.26,-0.04,-0.939,71708.0,30255.435,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.83,19.22
20201012,4.25,4.27,4.18,4.26,4.18,0.08,1.9139,85078.5,36087.7,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.83,19.06
20201009,4.13,4.22,4.11,4.18,4.06,0.12,2.9557,60987.0,25538.484,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.84,8.76
20200930,4.08,4.11,4.03,4.06,4.06,0.0,0.0,42469.65,17250.668,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.84,8.59
20200929,4.02,4.13,4.02,4.06,4.01,0.05,1.2469,49460.59,20205.59,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.84,8.37
20200928,4.0,4.08,3.99,4.01,4.01,0.0,0.0,40640.86,16347.691,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.84,8.11
20200925,4.13,4.17,3.98,4.01,4.12,-0.11,-2.6699,87581.32,35386.189,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.84,7.9
20200924,4.26,4.27,4.1,4.12,4.29,-0.17,-3.9627,106898.52,44396.521,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.85,7.44
20200923,4.29,4.32,4.27,4.29,4.29,0.0,0.0,37968.0,16272.967,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.85,16.18
20200922,4.32,4.34,4.28,4.29,4.35,-0.06,-1.3793,51224.48,22030.734,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.85,16.0
20200921,4.37,4.39,4.33,4.35,4.37,-0.02,-0.4577,62525.0,27240.3,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.85,15.77
20200918,4.35,4.38,4.32,4.37,4.35,0.02,0.4598,59315.82,25815.979,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.86,15.48
20200917,4.39,4.4,4.31,4.35,4.38,-0.03,-0.6849,66788.66,29065.72,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.86,15.2
20200916,4.4,4.43,4.34,4.38,4.38,0.0,0.0,59128.01,25868.012,1.56,24.0,3.98,4.42,4.64,4.86,5.3,4.86,14.88
20200915,4.42,4.42,4.33,4.38,4.41,-0.03,-0.6803,46083.09,20146.863,1.56,24.0,3.98,4.42,4.64,4.86,5.3,4.86,14.74
20200914,4.45,4.47,4.37,4.41,4.45,-0.04,-0.8989,86231.58,37989.116,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.86,14.52
20200911,4.37,4.53,4.33,4.45,4.4,0.05,1.1364,93468.57,41304.95,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.86,33.91
20200910,4.39,4.42,4.31,4.4,4.38,0.02,0.4566,96566.55,42162.626,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.87,14.34
20200909,4.39,4.43,4.34,4.38,4.43,-0.05,-1.1287,102415.28,44947.522,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.87,13.89
20200908,4.38,4.45,4.34,4.43,4.4,0.03,0.6818,100335.46,44014.896,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.87,32.57
20200907,4.5,4.55,4.37,4.4,4.51,-0.11,-2.439,153180.85,68262.377,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.87,13.41
20200904,4.47,4.52,4.45,4.51,4.56,-0.05,-1.0965,88047.06,39533.639,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.88,31.44
20200903,4.5,4.58,4.44,4.56,4.52,0.04,0.885,141243.27,63481.495,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.88,31.15
20200902,4.5,4.56,4.45,4.52,4.49,0.03,0.6682,115817.0,52220.749,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.88,30.67
20200901,4.53,4.54,4.44,4.49,4.52,-0.03,-0.6637,89060.99,40010.325,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.88,30.27
20200831,4.56,4.66,4.51,4.52,4.53,-0.01,-0.2208,128529.0,58973.994,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.88,29.97
20200828,4.54,4.56,4.43,4.53,4.59,-0.06,-1.3072,170048.0,76356.916,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.88,29.83
20200827,4.56,4.61,4.51,4.59,4.58,0.01,0.2183,116035.54,52944.911,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.88,29.23
20200826,4.73,4.75,4.56,4.58,4.77,-0.19,-3.9832,207259.6,95879.948,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.89,28.81
20200825,4.84,4.88,4.75,4.77,4.86,-0.09,-1.8519,139270.04,66726.359,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.89,53.28
20200824,4.81,4.93,4.74,4.86,4.76,0.1,2.1008,174578.0,84466.216,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.89,53.4
20200821,4.86,4.88,4.72,4.76,4.78,-0.02,-0.4184,155414.86,74578.689,1.56,24.0,3.98,4.42,4.64,5.08,5.3,4.88,53.56
20200820,4.84,4.92,4.75,4.78,4.82,-0.04,-0.8299,177199.02,85575.193,1.56,24.0,3.98,4.2,4.64,5.08,5.3,4.88,53.7
20200819,5.01,5.03,4.82,4.82,5.01,-0.19,-3.7924,291857.24,143291.041,1.56,24.0,3.98,4.2,4.64,5.08,5.3,4.88,53.87
20200818,5.0,5.05,4.9,5.01,5.0,0.01,0.2,345497.28,172301.128,1.56,24.0,3.98,4.2,4.64,5.08,5.3,4.88,82.92
20200817,4.88,5.1,4.86,5.0,4.85,0.15,3.0928,438633.03,218994.419,1.56,24.0,3.98,4.2,4.64,5.08,5.3,4.87,83.23
20200814,4.82,4.92,4.73,4.85,4.8,0.05,1.0417,184451.82,89266.424,1.56,24.0,3.98,4.2,4.64,5.08,5.3,4.86,58.47
20200813,4.71,4.88,4.65,4.8,4.71,0.09,1.9108,199000.56,95732.871,1.56,24.0,3.98,4.2,4.64,5.08,5.3,4.85,58.7
20200812,4.68,4.72,4.57,4.71,4.68,0.03,0.641,165849.61,76990.563,1.56,24.0,3.98,4.2,4.64,5.08,5.3,4.85,58.96
20200811,4.89,4.91,4.65,4.68,4.87,-0.19,-3.9014,234904.24,112416.923,1.56,24.0,3.98,4.2,4.64,5.08,5.3,4.85,58.61
20200810,4.84,4.96,4.81,4.87,4.92,-0.05,-1.0163,249870.79,121761.454,1.56,24.0,3.98,4.2,4.64,5.08,5.3,4.85,84.24
20200807,4.98,4.98,4.73,4.92,4.99,-0.07,-1.4028,356702.4,172446.953,1.56,24.0,3.98,4.2,4.64,5.08,5.3,4.84,84.21
20200806,4.99,5.1,4.92,4.99,4.92,0.07,1.4228,471373.47,235621.579,1.56,24.0,3.98,4.2,4.64,5.08,5.3,4.84,84.04
20200805,4.79,4.94,4.71,4.92,4.79,0.13,2.714,319476.98,154413.768,1.56,24.0,3.98,4.2,4.64,4.86,5.3,4.82,85.67
