trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20200804,4.83,4.86,4.72,4.79,4.86,-0.07,-1.4403,223241.77,106741.377,1.56,24.0,3.76,4.2,4.64,4.86,5.3,4.82,63.29
20200803,4.74,4.87,4.73,4.86,4.71,0.15,3.1847,247970.49,119233.272,1.56,24.0,3.76,4.2,4.64,4.86,5.3,4.82,63.1
20200731,4.68,4.77,4.63,4.71,4.67,0.04,0.8565,173324.28,81640.378,1.56,24.0,3.76,4.2,4.64,4.86,5.3,4.81,63.53
20200730,4.79,4.83,4.65,4.67,4.76,-0.09,-1.8908,178027.0,83918.722,1.56,24.0,3.76,4.2,4.64,4.86,5.3,4.81,63.22
20200729,4.62,4.76,4.55,4.76,4.62,0.14,3.0303,204931.26,96050.82,1.56,24.0,3.76,4.2,4.64,5.08,5.3,4.81,63.09
20200728,4.59,4.72,4.57,4.62,4.55,0.07,1.5385,165690.02,76927.636,1.56,24.0,3.76,4.2,4.64,5.08,5.3,4.81,41.86
20200727,4.55,4.62,4.49,4.55,4.55,0.0,0.0,178023.0,81082.288,1.56,24.0,3.76,4.2,4.64,5.08,5.3,4.81,42.26
20200724,4.9,4.94,4.55,4.55,4.9,-0.35,-7.1429,340483.35,160326.636,1.56,24.0,3.76,4.2,4.64,5.08,5.3,4.81,41.82
20200723,4.88,4.95,4.73,4.9,4.94,-0.04,-0.8097,352617.36,170754.186,1.56,24.0,3.76,4.2,4.64,5.08,5.3,4.81,84.14
20200722,5.1,5.13,4.75,4.94,5.04,-0.1,-1.9841,567832.52,282234.111,1.56,24.0,3.76,4.2,4.64,5.08,5.3,4.8,83.96
20200721,4.65,5.04,4.63,5.04,4.58,0.46,10.0437,354325.98,173075.402,1.56,24.0,3.76,4.2,4.64,4.86,5.52,4.78,85.05
20200720,4.5,4.58,4.42,4.58,4.44,0.14,3.1532,180576.54,81501.292,1.56,24.0,3.76,4.2,4.64,5.08,5.52,4.78,47.33
20200717,4.5,4.6,4.4,4.44,4.5,-0.06,-1.3333,200143.84,89720.533,1.56,24.0,3.76,4.2,4.64,5.08,5.52,4.78,46.96
20200716,4.81,4.85,4.47,4.5,4.8,-0.3,-6.25,311697.62,146236.018,1.56,24.0,3.76,4.2,4.64,5.08,5.52,4.78,46.33
20200715,4.98,5.07,4.77,4.8,4.99,-0.19,-3.8076,306944.29,150276.035,1.56,24.0,3.76,3.98,4.64,5.08,5.52,4.78,64.5
20200714,5.25,5.27,4.88,4.99,5.08,-0.09,-1.7717,537150.97,271898.999,1.56,24.0,3.76,3.98,4.64,5.08,5.52,4.77,84.28
20200713,4.84,5.1,4.82,5.08,4.82,0.26,5.3942,442650.76,221236.523,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.75,86.13
20200710,4.95,5.02,4.8,4.82,5.04,-0.22,-4.3651,385649.33,189316.04,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.73,70.97
20200709,4.9,5.18,4.87,5.04,4.93,0.11,2.2312,508950.62,253665.438,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.72,87.12
20200708,4.97,5.0,4.77,4.93,4.86,0.07,1.4403,380128.25,185658.125,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.7,89.0
20200707,4.88,5.07,4.77,4.86,4.77,0.09,1.8868,543004.38,267809.435,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.69,77.91
20200706,4.55,4.84,4.54,4.77,4.53,0.24,5.298,476597.65,225272.52,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.67,80.89
20200703,4.5,4.59,4.44,4.53,4.51,0.02,0.4435,271759.16,122834.069,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.67,62.64
20200702,4.44,4.53,4.4,4.51,4.46,0.05,1.1211,260476.57,116501.983,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.67,62.41
20200701,4.54,4.56,4.44,4.46,4.56,-0.1,-2.193,209839.99,94013.716,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.67,61.94
20200630,4.51,4.58,4.49,4.56,4.53,0.03,0.6623,243374.96,110238.516,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.66,61.77
20200629,4.45,4.63,4.34,4.53,4.46,0.07,1.5695,280576.88,126151.743,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.66,61.57
20200624,4.53,4.59,4.42,4.46,4.54,-0.08,-1.7621,220380.26,98597.061,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.66,61.04
20200623,4.4,4.65,4.38,4.54,4.37,0.17,3.8902,349853.5,158222.997,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.66,60.85
20200622,4.49,4.54,4.35,4.37,4.49,-0.12,-2.6726,223102.82,98923.884,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.66,40.07
20200619,4.49,4.55,4.42,4.49,4.55,-0.06,-1.3187,272499.99,121871.557,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.66,60.43
20200618,4.32,4.58,4.3,4.55,4.37,0.18,4.119,387953.59,173347.558,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.66,60.17
20200617,4.31,4.46,4.23,4.37,4.32,0.05,1.1574,305471.86,132870.908,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.66,42.43
20200616,4.31,4.4,4.27,4.32,4.26,0.06,1.4085,254644.53,110259.63,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.66,42.42
20200615,4.3,4.41,4.25,4.26,4.42,-0.16,-3.6199,367917.01,158534.831,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.66,41.8
20200612,4.44,4.55,4.35,4.42,4.58,-0.16,-3.4934,370281.63,164174.156,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.67,40.84
20200611,4.77,4.8,4.57,4.58,4.87,-0.29,-5.9548,521737.56,244067.201,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.67,55.69
20200610,4.61,4.87,4.51,4.87,4.66,0.21,4.5064,758535.55,356044.293,1.56,24.0,3.76,3.98,4.42,4.86,5.52,4.66,85.59
20200609,4.76,4.88,4.53,4.66,4.65,0.01,0.2151,915818.73,432202.114,1.56,24.0,3.76,3.98,4.42,4.86,5.74,4.65,75.1
20200608,4.38,4.65,4.31,4.65,4.23,0.42,9.9291,306208.47,139122.762,1.56,24.0,3.76,3.98,4.42,5.08,5.74,4.62,76.16
20200605,4.42,4.47,4.19,4.23,4.36,-0.13,-2.9817,314212.37,134490.488,1.56,24.0,3.76,3.98,4.2,5.08,5.74,4.62,50.89
20200604,4.45,4.58,4.33,4.36,4.45,-0.09,-2.0225,485984.35,216703.544,1.56,24.0,3.76,3.76,4.2,5.08,5.74,4.62,50.62
20200603,4.64,4.77,4.4,4.45,4.4,0.05,1.1364,704086.7,321146.865,1.56,24.0,3.76,3.76,4.2,5.08,5.74,4.62,63.32
20200602,4.01,4.4,4.01,4.4,4.0,0.4,10.0,332277.56,139735.284,1.56,24.0,3.76,3.76,4.2,5.08,5.74,4.62,54.77
20200601,3.91,4.02,3.9,4.0,3.91,0.09,2.3018,174070.83,69297.921,1.56,24.0,3.54,3.76,4.2,5.08,5.74,4.62,38.96
20200529,3.8,4.09,3.75,3.91,3.83,0.08,2.0888,160420.44,63481.922,1.56,24.0,3.54,3.76,4.2,5.08,5.74,4.63,17.29
20200528,3.82,3.86,3.72,3.83,3.83,0.0,0.0,81613.23,31018.238,1.56,24.0,3.54,3.76,4.2,5.08,5.74,4.64,16.73
20200527,3.89,3.94,3.82,3.83,3.9,-0.07,-1.7949,66887.21,25754.569,1.56,24.0,3.54,3.76,4.2,5.08,5.74,4.64,16.28
20200526,3.8,3.92,3.8,3.9,3.8,0.1,2.6316,66958.95,25963.437,1.56,24.0,3.54,3.76,4.2,5.08,5.74,4.64,15.97
20200525,3.74,3.81,3.73,3.8,3.77,0.03,0.7958,67224.34,25435.823,1.56,24.0,3.54,3.76,4.2,5.08,5.74,4.65,15.67
20200522,3.84,3.89,3.75,3.77,3.85,-0.08,-2.0779,110701.91,42096.392,1.56,24.0,3.54,3.76,4.2,5.08,5.74,4.65,15.29
20200521,3.99,4.01,3.83,3.85,3.99,-0.14,-3.5088,130601.82,51089.033,1.56,24.0,3.76,3.98,4.2,5.08,5.74,4.65,14.68
20200520,4.03,4.06,3.98,3.99,4.03,-0.04,-0.9926,109682.46,43951.655,1.56,24.0,3.54,3.98,4.2,5.08,5.74,4.66,35.15
20200519,4.02,4.07,3.98,4.03,3.99,0.04,1.0025,100594.3,40442.785,1.56,24.0,3.54,3.98,4.2,5.08,5.74,4.66,34.82
20200518,4.14,4.24,3.99,3.99,4.13,-0.14,-3.3898,196130.79,79394.854,1.56,24.0,3.54,3.98,4.2,5.08,5.74,4.66,34.51
20200515,4.1,4.2,4.08,4.13,4.09,0.04,0.978,176694.88,73177.948,1.56,24.0,3.54,3.98,4.42,5.08,5.74,4.67,34.37
20200514,4.07,4.13,4.02,4.09,4.08,0.01,0.2451,113347.08,46217.381,1.56,24.0,3.54,3.76,4.42,5.08,5.74,4.67,33.82
20200513,4.08,4.15,4.06,4.08,4.1,-0.02,-0.4878,98241.26,40188.691,1.56,24.0,3.54,3.76,4.42,5.08,5.74,4.68,33.49
20200512,4.08,4.12,4.0,4.1,4.1,0.0,0.0,150273.12,61112.999,1.56,24.0,3.54,3.76,4.42,5.08,5.74,4.68,33.18
20200511,4.11,4.21,4.08,4.1,4.06,0.04,0.9852,199614.58,82710.325,1.56,24.0,3.54,3.76,4.42,5.3,5.74,4.68,32.71
20200508,4.04,4.1,4.03,4.06,4.02,0.04,0.995,152803.51,62059.021,1.56,24.0,3.54,3.76,4.42,5.3,5.74,4.69,32.55
20200507,4.09,4.15,4.0,4.02,4.17,-0.15,-3.5971,214024.52,86889.032,1.56,24.0,3.54,3.76,4.42,5.3,5.74,4.69,32.06
20200506,4.03,4.27,3.94,4.17,4.11,0.06,1.4599,380328.28,155095.354,1.56,24.0,3.54,3.76,4.42,5.3,5.74,4.7,31.35
20200430,3.73,4.11,3.7,4.11,3.74,0.37,9.893,295839.5,117357.979,1.56,24.0,3.54,3.76,4.42,5.3,5.74,4.71,30.43
20200429,3.61,3.83,3.59,3.74,3.6,0.14,3.8889,137149.0,51322.041,1.56,24.0,3.54,3.76,4.42,5.3,5.74,4.73,5.72
20200428,3.65,3.68,3.46,3.6,3.64,-0.04,-1.0989,98346.97,35093.695,1.56,24.0,3.54,3.98,4.42,5.3,5.74,4.74,5.31
20200427,3.65,3.69,3.63,3.64,3.66,-0.02,-0.5464,68271.14,24998.476,1.56,24.0,3.76,3.98,4.42,5.3,5.74,4.74,4.68
20200424,3.85,3.85,3.66,3.66,3.85,-0.19,-4.9351,160159.61,59718.819,1.56,24.0,3.76,3.98,4.42,5.3,5.74,4.75,4.3
20200423,3.88,3.91,3.84,3.85,3.85,0.0,0.0,102322.45,39550.362,1.56,24.0,3.76,3.98,4.42,5.3,5.74,4.76,12.45
20200422,3.81,3.87,3.77,3.85,3.84,0.01,0.2604,73104.07,28019.712,1.56,24.0,3.76,3.98,4.42,5.3,5.74,4.76,11.95
20200421,3.9,3.9,3.8,3.84,3.91,-0.07,-1.7903,109082.19,41830.598,1.56,24.0,3.76,3.98,4.42,5.3,5.74,4.77,11.59
20200420,3.91,3.93,3.88,3.91,3.93,-0.02,-0.5089,94304.0,36737.348,1.56,24.0,3.76,3.98,4.42,5.3,5.74,4.77,11.05
20200417,3.96,4.03,3.92,3.93,3.92,0.01,0.2551,107148.8,42404.203,1.56,24.0,3.76,3.98,4.42,5.3,5.74,4.78,10.59
20200416,3.97,3.97,3.9,3.92,3.97,-0.05,-1.2594,94407.0,37099.779,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.78,10.31
20200415,4.05,4.07,3.96,3.97,4.02,-0.05,-1.2438,121656.73,48854.9,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.79,9.83
20200414,4.0,4.02,3.96,4.02,3.96,0.06,1.5152,94688.96,37793.775,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.79,22.43
20200413,4.07,4.09,3.95,3.96,4.04,-0.08,-1.9802,95601.69,38352.159,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.8,9.79
20200410,4.16,4.19,4.01,4.04,4.16,-0.12,-2.8846,146374.59,59771.74,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.8,21.47
20200409,4.1,4.23,4.07,4.16,4.09,0.07,1.7115,160672.99,66688.942,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.81,20.86
20200408,4.07,4.13,4.02,4.09,4.05,0.04,0.9877,122108.38,49835.854,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.81,20.58
20200407,3.98,4.09,3.98,4.05,3.92,0.13,3.3163,159516.74,64461.218,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.82,20.07
20200403,3.95,3.99,3.88,3.92,3.97,-0.05,-1.2594,111983.52,43978.481,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.83,10.22
20200402,3.82,3.98,3.82,3.97,3.86,0.11,2.8497,149080.46,58257.046,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.83,9.93
20200401,3.86,4.05,3.83,3.86,3.84,0.02,0.5208,177683.03,69656.23,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.84,9.17
20200331,3.96,3.98,3.83,3.84,3.92,-0.08,-2.0408,134155.05,52260.93,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.85,8.68
20200330,4.05,4.05,3.87,3.92,4.1,-0.18,-4.3902,203188.38,79902.646,1.56,24.0,3.76,3.98,4.64,5.3,5.74,4.86,7.98
20200327,4.15,4.19,4.08,4.1,4.1,0.0,0.0,117829.99,48672.237,1.56,24.0,3.76,4.2,4.64,5.3,5.74,4.87,14.6
20200326,4.23,4.23,4.1,4.1,4.26,-0.16,-3.7559,149330.0,61955.236,1.56,24.0,3.76,4.2,4.64,5.3,5.74,4.87,14.04
20200325,4.18,4.35,4.15,4.26,4.09,0.17,4.1565,210740.83,88868.003,1.56,24.0,3.76,4.2,4.64,5.3,5.96,4.88,27.95
20200324,4.12,4.16,3.95,4.09,4.05,0.04,0.9877,205354.53,83423.29,1.56,24.0,3.76,4.2,4.64,5.3,5.96,4.89,13.7
20200323,4.12,4.18,4.03,4.05,4.27,-0.22,-5.1522,183502.64,75151.75,1.56,24.0,3.76,4.2,4.64,5.3,5.96,4.9,12.51
20200320,4.3,4.33,4.17,4.27,4.24,0.03,0.7075,153587.54,65338.496,1.56,24.0,3.76,4.2,4.64,5.3,5.96,4.91,24.73
20200319,4.16,4.28,4.12,4.24,4.14,0.1,2.4155,195027.21,81771.521,1.56,24.0,3.76,4.2,4.64,5.3,5.96,4.91,23.97
20200318,4.35,4.39,4.13,4.14,4.28,-0.14,-3.271,226863.0,97156.866,1.56,24.0,3.76,4.2,4.64,5.3,5.96,4.92,11.1
20200317,4.39,4.44,4.12,4.28,4.31,-0.03,-0.6961,266985.21,114637.855,1.56,24.0,3.54,4.2,4.64,5.3,5.96,4.93,21.75
20200316,4.65,4.68,4.2,4.31,4.6,-0.29,-6.3043,267719.94,119595.736,1.56,24.0,3.54,4.2,4.64,5.3,5.96,4.94,20.89
20200313,4.3,4.68,4.3,4.6,4.61,-0.01,-0.2169,268555.53,121324.944,1.56,24.0,3.54,4.2,4.64,5.3,5.96,4.95,34.04
20200312,4.62,4.76,4.57,4.61,4.76,-0.15,-3.1513,243216.78,112699.664,1.56,24.0,3.54,4.2,4.64,5.3,5.96,4.95,33.44
20200311,4.93,5.02,4.76,4.76,4.88,-0.12,-2.459,273207.68,133073.355,1.56,24.0,3.54,4.2,4.64,5.3,5.96,4.95,50.36
20200310,4.62,4.91,4.56,4.88,4.73,0.15,3.1712,371408.25,176704.537,1.56,24.0,3.54,4.2,4.64,5.3,5.96,4.95,68.17
20200309,4.91,5.01,4.7,4.73,5.07,-0.34,-6.7061,458253.82,222654.388,1.56,24.0,3.54,4.2,4.64,5.3,5.96,4.95,50.91
20200306,4.85,5.15,4.81,5.07,4.94,0.13,2.6316,574303.4,286358.382,1.56,24.0,3.54,4.2,4.64,5.52,5.96,4.95,66.7
20200305,4.9,5.16,4.69,4.94,4.78,0.16,3.3473,695056.36,341045.546,1.56,24.0,3.54,4.2,4.64,5.52,6.18,4.94,67.01
20200304,4.55,4.89,4.52,4.78,4.66,0.12,2.5751,512127.14,243351.648,1.56,24.0,3.54,4.2,4.64,5.52,6.18,4.93,57.19
20200303,4.75,4.89,4.61,4.66,4.71,-0.05,-1.0616,469133.08,223358.901,1.56,24.0,3.54,4.2,4.64,5.52,6.18,4.92,57.05
20200302,4.55,4.81,4.49,4.71,4.5,0.21,4.6667,553918.48,257584.789,1.56,24.0,3.54,3.98,4.64,5.52,6.18,4.92,56.93
20200228,4.73,4.8,4.5,4.5,5.0,-0.5,-10.0,723020.66,332945.84,1.56,24.0,3.54,3.98,4.64,5.52,6.18,4.93,44.09
20200227,5.17,5.4,4.82,5.0,5.21,-0.21,-4.0307,676376.84,342252.9,1.56,24.0,3.54,3.98,4.64,5.52,6.18,4.94,61.6
20200226,5.51,5.63,5.21,5.21,5.79,-0.58,-10.0173,972136.84,523477.312,1.56,24.0,3.54,3.98,4.64,5.52,6.4,4.92,67.74
20200225,5.2,5.95,5.2,5.79,5.46,0.33,6.044,1737930.52,964877.71,1.56,24.0,3.54,3.98,4.42,5.52,6.4,4.87,92.61
20200224,5.11,5.46,5.0,5.46,4.96,0.5,10.0806,998877.23,539078.567,1.56,24.0,3.54,3.76,4.42,5.3,6.62,4.76,89.3
20200221,4.65,4.96,4.61,4.96,4.51,0.45,9.9778,1277579.46,624685.012,1.56,24.0,3.54,3.76,4.42,5.08,6.62,4.7,84.53
20200220,4.11,4.51,4.05,4.51,4.1,0.41,10.0,595018.31,256510.414,1.56,24.0,3.54,3.76,4.2,5.08,6.62,4.67,70.0
20200219,4.29,4.41,4.09,4.1,4.2,-0.1,-2.381,527086.25,224063.965,1.56,24.0,3.54,3.76,4.2,5.08,6.62,4.68,28.18
20200218,3.84,4.2,3.83,4.2,3.82,0.38,9.9476,324312.91,129590.055,1.56,24.0,3.54,3.76,4.42,5.08,6.84,4.69,28.88
20200217,3.72,3.88,3.71,3.82,3.7,0.12,3.2432,193631.5,73602.522,1.56,24.0,3.54,3.76,4.42,5.3,6.84,4.7,22.27
20200214,3.7,3.76,3.66,3.7,3.7,0.0,0.0,121926.8,45364.758,1.56,24.0,3.54,3.76,4.42,5.3,6.84,4.71,13.95
20200213,3.76,3.8,3.69,3.7,3.79,-0.09,-2.3747,188665.89,70668.52,1.56,24.0,3.54,3.76,4.42,5.3,6.84,4.72,13.37
20200212,3.66,3.85,3.64,3.79,3.67,0.12,3.2698,209492.07,78250.602,1.56,24.0,3.54,3.76,4.42,5.3,6.84,4.73,19.48
20200211,3.66,3.71,3.61,3.67,3.66,0.01,0.2732,144203.41,52859.242,1.56,24.0,3.54,3.76,4.42,5.3,6.84,4.74,12.42
20200210,3.58,3.7,3.55,3.66,3.57,0.09,2.521,160189.16,58179.388,1.56,24.0,3.54,3.76,4.42,5.3,6.84,4.75,11.72
20200207,3.54,3.64,3.51,3.57,3.57,0.0,0.0,172045.38,61325.307,1.56,24.0,3.54,3.76,4.42,5.3,6.84,4.76,10.93
20200206,3.45,3.65,3.44,3.57,3.45,0.12,3.4783,221617.76,79059.19,1.56,24.0,3.54,3.76,4.42,5.3,6.84,4.78,9.89
20200205,3.42,3.55,3.41,3.45,3.43,0.02,0.5831,183048.16,63818.94,1.56,24.0,3.54,3.98,4.42,5.3,6.84,4.79,3.34
20200204,3.16,3.47,3.16,3.43,3.51,-0.08,-2.2792,246092.79,82956.045,1.56,24.0,3.54,3.98,4.42,5.3,6.84,4.81,2.75
20200203,3.51,3.51,3.51,3.51,3.9,-0.39,-10.0,32658.0,11462.958,1.56,24.0,3.54,3.98,4.42,5.3,6.84,4.83,1.09
20200123,4.01,4.12,3.86,3.9,4.03,-0.13,-3.2258,172473.0,68457.487,1.56,24.0,3.54,3.98,4.42,5.3,6.84,4.83,10.57
20200122,4.09,4.09,3.86,4.03,4.12,-0.09,-2.1845,213468.78,84906.67,1.56,24.0,3.54,3.98,4.42,5.3,6.84,4.84,15.06
20200121,4.25,4.25,4.12,4.12,4.26,-0.14,-3.2864,170036.59,70904.661,1.56,24.0,3.54,4.2,4.42,5.3,6.84,4.85,13.85
20200120,4.19,4.26,4.19,4.26,4.19,0.07,1.6706,137886.21,58327.229,1.56,24.0,3.54,4.2,4.42,5.3,6.84,4.86,36.94
20200117,4.21,4.25,4.17,4.19,4.18,0.01,0.2392,109306.68,46019.348,1.56,24.0,3.54,4.2,4.42,5.3,6.84,4.86,13.47
20200116,4.2,4.26,4.16,4.18,4.19,-0.01,-0.2387,116501.0,48975.672,1.56,24.0,3.54,4.2,4.42,5.3,6.84,4.86,13.48
20200115,4.28,4.28,4.19,4.19,4.27,-0.08,-1.8735,158731.76,66887.084,1.56,24.0,3.54,4.2,4.42,5.3,6.84,4.87,13.48
20200114,4.27,4.33,4.26,4.27,4.29,-0.02,-0.4662,150299.95,64400.591,1.56,24.0,3.54,4.2,4.42,5.52,6.84,4.87,34.9
20200113,4.35,4.35,4.23,4.29,4.35,-0.06,-1.3793,194232.08,82975.346,1.56,24.0,3.54,4.2,4.42,5.52,6.84,4.87,34.44
20200110,4.36,4.38,4.29,4.35,4.39,-0.04,-0.9112,234815.3,101738.679,1.56,24.0,3.54,4.2,4.42,5.52,6.84,4.88,33.86
20200109,4.41,4.47,4.32,4.39,4.39,0.0,0.0,393017.37,172216.711,1.56,24.0,3.54,4.2,4.42,5.52,6.84,4.88,33.11
20200108,4.35,4.55,4.34,4.39,4.31,0.08,1.8561,697440.39,310352.699,1.56,24.0,3.54,4.2,4.42,5.52,6.84,4.89,32.79
20200107,4.31,4.34,4.27,4.31,4.3,0.01,0.2326,220495.88,94730.421,1.56,24.0,3.54,3.98,4.42,5.52,6.84,4.91,33.99
20200106,4.3,4.38,4.22,4.3,4.32,-0.02,-0.463,272246.81,117227.166,1.56,24.0,3.54,3.98,4.42,5.52,6.84,4.91,33.32
20200103,4.37,4.44,4.3,4.32,4.36,-0.04,-0.9174,288353.41,125248.171,1.56,24.0,3.54,3.98,4.42,5.74,6.84,4.92,32.42
20200102,4.23,4.36,4.21,4.36,4.2,0.16,3.8095,345336.2,148329.745,1.56,24.0,3.54,3.98,4.42,5.74,6.84,4.93,32.18
20191231,4.3,4.32,4.18,4.2,4.3,-0.1,-2.3256,269414.57,113910.262,1.56,24.0,3.54,3.98,4.42,5.74,7.06,4.94,16.86
20191230,4.21,4.31,4.17,4.3,4.24,0.06,1.4151,271348.05,115797.796,1.56,24.0,3.54,3.98,4.64,5.74,7.06,4.96,29.83
20191227,4.4,4.42,4.23,4.24,4.42,-0.18,-4.0724,450766.22,194537.468,1.56,24.0,3.54,3.98,4.64,5.74,7.06,4.97,28.6
20191226,4.39,4.52,4.34,4.42,4.4,0.02,0.4545,522288.95,231271.857,1.56,24.0,3.54,3.98,4.64,5.74,7.06,4.98,26.94
20191225,4.28,4.46,4.23,4.4,4.34,0.06,1.3825,589413.56,256157.746,1.56,24.0,3.54,3.76,4.64,5.96,7.06,5.0,27.57
20191224,4.25,4.36,4.11,4.34,4.36,-0.02,-0.4587,595014.49,251517.964,1.56,24.0,3.54,3.76,4.64,5.96,7.28,5.02,26.82
20191223,4.54,4.65,4.33,4.36,4.35,0.01,0.2299,810932.16,363635.914,1.56,24.0,3.54,3.76,4.64,5.96,7.5,5.05,23.91
20191220,4.43,4.58,4.31,4.35,4.47,-0.12,-2.6846,758514.2,336999.927,1.56,24.0,3.54,3.76,4.64,6.18,7.72,5.07,24.97
20191219,4.7,4.75,4.46,4.47,4.76,-0.29,-6.0924,1141446.77,520702.961,1.56,24.0,3.54,3.76,4.64,6.18,7.72,5.11,35.68
20191218,4.51,4.76,4.42,4.76,4.33,0.43,9.9307,1535972.68,713053.6,1.56,24.0,3.54,3.76,4.64,6.18,7.94,5.15,52.81
20191217,4.33,4.33,4.33,4.33,3.94,0.39,9.8985,75375.0,32637.375,1.56,24.0,3.54,3.76,4.86,6.4,8.16,5.21,32.1
20191216,3.59,3.94,3.58,3.94,3.58,0.36,10.0559,212861.16,80553.365,1.56,24.0,3.54,3.76,4.86,6.4,8.16,5.21,23.61
20191213,3.58,3.59,3.52,3.58,3.56,0.02,0.5618,175712.01,62490.762,1.56,24.0,3.54,3.76,4.86,6.4,8.16,5.23,12.6
20191212,3.57,3.59,3.54,3.56,3.58,-0.02,-0.5587,124079.35,44181.403,1.56,24.0,3.54,3.76,4.86,6.4,8.16,5.25,11.57
20191211,3.62,3.65,3.56,3.58,3.63,-0.05,-1.3774,145928.63,52382.714,1.56,24.0,3.54,3.76,4.86,6.4,8.38,5.26,10.97
20191210,3.63,3.67,3.58,3.63,3.62,0.01,0.2762,220147.86,79715.887,1.56,24.0,3.54,3.76,4.86,6.4,8.38,5.28,10.24
20191209,3.51,3.63,3.47,3.62,3.5,0.12,3.4286,340926.29,121689.345,1.56,24.0,3.54,3.76,4.86,6.4,8.38,5.3,9.12
20191206,3.56,3.58,3.47,3.5,3.59,-0.09,-2.507,430888.94,150946.041,1.56,24.0,3.54,3.76,4.86,6.4,8.38,5.34,1.64
20191205,3.71,3.71,3.55,3.59,3.71,-0.12,-3.2345,405472.37,146128.283,1.56,24.0,3.76,3.98,5.08,6.4,8.38,5.4,4.01
20191204,3.77,3.84,3.65,3.71,3.8,-0.09,-2.3684,291098.69,108827.235,1.56,24.0,3.76,3.98,5.08,6.4,8.38,5.45,1.7
20191203,3.79,3.85,3.71,3.8,3.82,-0.02,-0.5236,182789.59,68989.661,1.56,24.0,3.76,4.2,5.08,6.4,8.38,5.49,8.66
20191202,3.78,3.87,3.77,3.82,3.77,0.05,1.3263,84559.64,32335.261,1.56,24.0,3.76,4.2,5.08,6.4,8.38,5.51,7.52
20191129,3.75,3.79,3.71,3.77,3.73,0.04,1.0724,72514.7,27258.136,1.56,24.0,3.76,4.2,5.08,6.4,8.38,5.52,7.08
20191128,3.8,3.82,3.71,3.73,3.8,-0.07,-1.8421,81093.0,30443.215,1.56,24.0,3.76,4.2,5.08,6.4,8.38,5.52,0.48
20191127,3.82,3.84,3.77,3.8,3.91,-0.11,-2.8133,135682.99,51526.351,1.56,24.0,3.76,4.2,5.08,6.4,8.38,5.53,6.07
