trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20190320,6.25,6.31,6.1,6.23,6.29,-0.06,-0.9539,106898.39,66196.519,1.56,24.0,4.2,4.86,6.4,8.16,8.82,6.69,42.13
20190319,6.27,6.44,6.23,6.29,6.26,0.03,0.4792,123628.64,78146.2,1.56,24.0,4.2,4.86,6.4,8.16,8.82,6.69,41.77
20190318,6.22,6.28,6.1,6.26,6.24,0.02,0.3205,119909.58,74328.977,1.56,24.0,4.2,4.86,6.4,8.16,8.82,6.69,41.78
20190315,6.05,6.24,6.02,6.24,6.0,0.24,4.0,135229.45,82553.933,1.56,24.0,4.2,4.86,6.4,8.16,8.82,6.69,41.37
20190314,6.27,6.32,5.92,6.0,6.34,-0.34,-5.3628,212619.45,129567.097,1.56,24.0,4.2,4.86,6.4,8.16,8.82,6.7,28.75
20190313,6.44,6.56,6.28,6.34,6.43,-0.09,-1.3997,218447.01,140668.281,1.56,24.0,4.2,4.86,6.4,8.16,8.82,6.7,39.93
20190312,6.4,6.53,6.26,6.43,6.39,0.04,0.626,249924.98,159929.624,1.56,24.0,4.2,4.86,6.4,8.16,8.82,6.71,53.7
20190311,6.27,6.47,6.03,6.39,6.33,0.06,0.9479,272498.81,171070.934,1.56,24.0,4.2,4.64,6.4,8.16,8.82,6.71,40.99
20190308,6.62,6.79,6.31,6.33,6.85,-0.52,-7.5912,319482.47,208297.946,1.56,24.0,4.2,4.64,6.4,8.38,8.82,6.71,40.54
20190307,6.82,7.24,6.73,6.85,6.93,-0.08,-1.1544,368328.62,256996.856,1.56,24.0,4.2,4.64,6.4,8.38,8.82,6.71,67.58
20190306,6.9,7.0,6.67,6.93,6.94,-0.01,-0.1441,416415.1,282883.548,1.56,24.0,4.2,4.64,6.4,8.38,8.82,6.7,67.8
20190305,6.42,6.95,6.37,6.94,6.53,0.41,6.2787,491371.4,327980.099,1.56,24.0,4.2,4.64,6.4,8.38,8.82,6.69,66.99
20190304,6.73,6.95,6.4,6.53,6.49,0.04,0.6163,419616.38,276264.432,1.56,24.0,4.2,4.64,6.4,8.38,8.82,6.69,56.51
20190301,6.18,6.77,6.03,6.49,6.18,0.31,5.0162,413176.99,264009.665,1.56,24.0,4.2,4.64,6.4,8.38,8.82,6.68,57.43
20190228,6.03,6.27,6.03,6.18,6.05,0.13,2.1488,180820.24,111629.86,1.56,24.0,4.2,4.64,6.4,8.38,8.82,6.69,35.99
20190227,6.1,6.22,5.9,6.05,6.18,-0.13,-2.1036,245315.04,149216.935,1.56,24.0,4.2,4.64,6.4,8.38,8.82,6.69,35.91
20190226,6.4,6.45,6.13,6.18,6.53,-0.35,-5.3599,439763.25,276342.389,1.56,24.0,4.2,4.42,6.4,8.38,9.04,6.7,35.41
20190225,6.25,6.57,6.21,6.53,6.17,0.36,5.8347,534902.24,343431.121,1.56,24.0,4.2,4.42,6.4,8.38,9.04,6.71,53.95
20190222,6.03,6.25,6.03,6.17,6.1,0.07,1.1475,311402.86,191291.089,1.56,24.0,4.2,4.42,6.4,8.38,9.04,6.72,37.99
20190221,6.26,6.32,5.9,6.1,6.33,-0.23,-3.6335,428375.66,262308.475,1.56,24.0,4.2,4.42,6.4,8.38,9.04,6.72,37.86
20190220,6.4,6.65,6.29,6.33,6.56,-0.23,-3.5061,477797.89,306524.091,1.56,24.0,4.2,4.42,6.62,8.6,9.04,6.74,43.94
20190219,6.19,6.87,6.05,6.56,6.36,0.2,3.1447,736224.27,469365.006,1.56,24.0,4.2,4.42,6.62,8.6,9.04,6.74,49.33
20190218,5.95,6.55,5.85,6.36,6.28,0.08,1.2739,808779.78,497537.714,1.56,24.0,4.2,4.42,6.84,8.6,9.04,6.76,45.77
20190215,5.85,6.42,5.56,6.28,5.84,0.44,7.5342,914686.4,564133.047,1.56,24.0,4.2,4.42,6.84,8.6,9.04,6.79,43.44
20190214,5.84,5.84,5.84,5.84,5.31,0.53,9.9812,47592.14,27793.81,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.85,36.78
20190213,5.31,5.31,5.31,5.31,4.83,0.48,9.9379,22895.49,12157.505,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.85,34.76
20190212,4.39,4.83,4.37,4.83,4.39,0.44,10.0228,137358.72,65238.348,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.85,28.85
20190211,4.3,4.4,4.28,4.39,4.26,0.13,3.0516,42374.44,18481.409,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.87,11.69
20190201,4.19,4.29,4.19,4.26,4.2,0.06,1.4286,20366.5,8664.416,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.88,11.48
20190131,4.26,4.31,4.2,4.2,4.26,-0.06,-1.4085,32236.0,13729.377,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.88,1.83
20190130,4.34,4.34,4.25,4.26,4.36,-0.1,-2.2936,31259.39,13463.264,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.89,11.21
20190129,4.29,4.36,4.16,4.36,4.29,0.07,1.6317,61622.0,26218.273,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.9,11.06
20190128,4.31,4.39,4.29,4.29,4.29,0.0,0.0,30618.0,13257.869,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.91,10.69
20190125,4.28,4.33,4.27,4.29,4.29,0.0,0.0,30875.97,13253.532,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.91,10.54
20190124,4.27,4.34,4.23,4.29,4.28,0.01,0.2336,37965.02,16247.449,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.92,10.39
20190123,4.31,4.33,4.26,4.28,4.3,-0.02,-0.4651,22456.0,9630.42,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.92,10.19
20190122,4.38,4.4,4.3,4.3,4.39,-0.09,-2.0501,28568.0,12392.713,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.93,10.08
20190121,4.33,4.45,4.32,4.39,4.31,0.08,1.8561,63895.99,27965.142,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.94,9.93
20190118,4.32,4.4,4.29,4.31,4.36,-0.05,-1.1468,73255.97,31759.887,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.95,9.77
20190117,4.32,4.57,4.31,4.36,4.3,0.06,1.3953,120925.98,53444.728,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.96,9.4
20190116,4.33,4.33,4.26,4.3,4.3,0.0,0.0,38173.1,16395.687,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.98,9.36
20190115,4.28,4.32,4.27,4.3,4.28,0.02,0.4673,33135.08,14252.083,1.56,24.0,4.2,4.42,7.28,8.6,9.04,6.99,9.17
20190114,4.34,4.37,4.28,4.28,4.33,-0.05,-1.1547,29867.0,12896.97,1.56,24.0,4.2,4.42,7.28,8.6,9.04,7.0,9.0
20190111,4.27,4.34,4.26,4.33,4.27,0.06,1.4052,49159.23,21158.926,1.56,24.0,4.2,4.42,7.28,8.6,9.04,7.0,8.84
20190110,4.3,4.35,4.27,4.27,4.27,0.0,0.0,35201.0,15178.175,1.56,24.0,4.2,4.42,7.28,8.6,9.04,7.01,8.59
20190109,4.32,4.38,4.27,4.27,4.3,-0.03,-0.6977,49558.22,21426.113,1.56,24.0,4.2,4.42,7.5,8.6,9.04,7.02,8.41
20190108,4.2,4.31,4.2,4.3,4.23,0.07,1.6548,49875.93,21206.066,1.56,24.0,4.2,4.42,7.5,8.6,9.04,7.03,8.16
20190107,4.18,4.25,4.15,4.23,4.17,0.06,1.4388,53308.93,22421.913,1.56,24.0,4.2,4.42,7.5,8.6,9.04,7.04,7.9
20190104,4.07,4.19,4.07,4.17,4.07,0.1,2.457,42190.93,17483.278,1.56,24.0,4.2,4.42,7.5,8.6,9.04,7.05,1.79
20190103,4.14,4.15,4.07,4.07,4.11,-0.04,-0.9732,30093.0,12345.674,1.56,24.0,4.2,4.42,7.5,8.6,9.04,7.06,1.55
20190102,4.12,4.17,4.08,4.11,4.13,-0.02,-0.4843,21122.0,8685.174,1.56,24.0,4.2,4.42,7.5,8.6,9.04,7.07,1.38
20181228,4.1,4.14,4.0,4.13,4.07,0.06,1.4742,52873.2,21595.683,1.56,24.0,4.2,4.42,7.5,8.6,9.04,7.07,1.26
20181227,4.22,4.23,4.07,4.07,4.16,-0.09,-2.1635,37187.0,15452.214,1.56,24.0,4.2,4.42,7.5,8.6,9.04,7.08,0.96
20181226,4.21,4.24,4.15,4.16,4.21,-0.05,-1.1876,19521.2,8161.286,1.56,24.0,4.2,4.42,7.5,8.6,9.04,7.09,0.84
20181225,4.25,4.25,4.1,4.21,4.27,-0.06,-1.4052,48801.45,20293.004,1.56,24.0,4.2,4.42,7.5,8.6,9.04,7.1,6.12
20181224,4.26,4.31,4.24,4.27,4.33,-0.06,-1.3857,29611.35,12682.061,1.56,24.0,4.2,4.64,7.5,8.6,9.04,7.11,5.79
20181221,4.21,4.38,4.1,4.33,4.22,0.11,2.6066,66398.19,27988.539,1.56,24.0,4.2,4.64,7.5,8.6,9.04,7.11,5.63
20181220,4.21,4.27,4.2,4.22,4.24,-0.02,-0.4717,21406.0,9065.128,1.56,24.0,4.2,4.64,7.5,8.6,9.04,7.12,5.21
20181219,4.3,4.34,4.23,4.24,4.3,-0.06,-1.3953,17376.47,7428.356,1.56,24.0,4.2,4.64,7.5,8.6,9.04,7.13,5.09
20181218,4.36,4.38,4.27,4.3,4.36,-0.06,-1.3761,24604.59,10627.312,1.56,24.0,4.42,4.64,7.5,8.6,9.04,7.13,4.99
20181217,4.35,4.39,4.33,4.36,4.4,-0.04,-0.9091,21031.53,9164.238,1.56,24.0,4.42,4.64,7.5,8.6,9.04,7.14,4.85
20181214,4.49,4.49,4.36,4.4,4.49,-0.09,-2.0045,49766.43,21920.315,1.56,24.0,4.42,4.64,7.5,8.6,9.04,7.14,4.73
20181213,4.49,4.55,4.43,4.49,4.49,0.0,0.0,43524.0,19564.898,1.56,24.0,4.42,4.64,7.5,8.6,9.04,7.15,13.22
20181212,4.51,4.53,4.42,4.49,4.5,-0.01,-0.2222,43131.82,19264.303,1.56,24.0,4.42,4.64,7.5,8.6,9.04,7.16,13.01
20181211,4.52,4.56,4.48,4.5,4.5,0.0,0.0,27263.14,12283.023,1.56,24.0,4.42,4.64,7.5,8.6,9.04,7.17,12.81
20181210,4.57,4.6,4.49,4.5,4.67,-0.17,-3.6403,68489.55,31041.422,1.56,24.0,4.42,4.64,7.5,8.6,9.04,7.17,12.68
20181207,4.56,4.88,4.53,4.67,4.48,0.19,4.2411,133765.81,62929.43,1.56,24.0,4.42,4.64,7.5,8.6,9.04,7.19,19.03
20181206,4.64,4.64,4.48,4.48,4.62,-0.14,-3.0303,52370.01,23723.402,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.21,12.39
20181205,4.61,4.67,4.59,4.62,4.7,-0.08,-1.7021,35544.62,16429.093,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.22,12.14
20181204,4.68,4.73,4.64,4.7,4.67,0.03,0.6424,42832.02,20071.983,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.23,18.04
20181203,4.63,4.71,4.57,4.67,4.54,0.13,2.8634,56684.71,26373.948,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.24,17.84
20181130,4.5,4.6,4.38,4.54,4.52,0.02,0.4425,46314.0,20721.17,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.25,12.08
20181129,4.61,4.69,4.52,4.52,4.59,-0.07,-1.5251,49213.82,22701.032,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.26,11.81
20181128,4.55,4.62,4.47,4.59,4.57,0.02,0.4376,35637.01,16240.244,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.27,11.69
20181127,4.58,4.63,4.53,4.57,4.58,-0.01,-0.2183,23818.0,10901.73,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.27,11.51
20181126,4.64,4.64,4.55,4.58,4.64,-0.06,-1.2931,34615.6,15876.85,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.28,11.4
20181123,4.76,4.76,4.53,4.64,4.76,-0.12,-2.521,71181.81,32959.196,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.29,11.23
20181122,4.79,4.83,4.7,4.76,4.8,-0.04,-0.8333,59528.92,28348.907,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.3,15.9
20181121,4.71,4.82,4.67,4.8,4.81,-0.01,-0.2079,65382.6,30959.964,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.31,15.62
20181120,4.9,4.9,4.7,4.81,4.92,-0.11,-2.2358,86742.89,41522.258,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.33,15.32
20181119,4.88,4.94,4.81,4.92,4.84,0.08,1.6529,64280.56,31396.337,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.34,17.1
20181116,4.81,4.87,4.77,4.84,4.79,0.05,1.0438,62949.57,30413.803,1.56,24.0,4.42,4.64,7.72,8.6,9.04,7.35,15.13
20181115,4.72,4.87,4.68,4.79,4.74,0.05,1.0549,92205.23,44190.16,1.56,24.0,4.42,4.86,7.72,8.6,9.04,7.36,14.98
20181114,4.73,4.81,4.68,4.74,4.75,-0.01,-0.2105,92904.52,43955.435,1.56,24.0,4.42,4.86,7.72,8.6,9.04,7.38,14.77
20181113,4.56,4.78,4.52,4.75,4.58,0.17,3.7118,174432.86,81640.515,1.56,24.0,4.42,4.86,7.72,8.6,9.04,7.4,14.33
20181112,4.47,4.6,4.45,4.58,4.5,0.08,1.7778,113096.45,51369.401,1.56,24.0,4.2,5.08,7.72,8.6,9.04,7.44,11.47
20181109,4.42,4.52,4.36,4.5,4.43,0.07,1.5801,74950.06,33360.123,1.56,24.0,4.2,5.3,7.94,8.6,9.04,7.46,10.9
20181108,4.46,4.49,4.4,4.43,4.42,0.01,0.2262,50873.01,22580.497,1.56,24.0,4.42,5.3,7.94,8.6,9.04,7.48,10.45
20181107,4.45,4.54,4.42,4.42,4.44,-0.02,-0.4505,97445.8,43548.72,1.56,24.0,4.42,5.3,7.94,8.6,9.04,7.49,4.96
20181106,4.54,4.54,4.39,4.44,4.5,-0.06,-1.3333,70494.0,31294.804,1.56,24.0,4.42,5.3,7.94,8.82,9.04,7.51,9.64
20181105,4.44,4.54,4.42,4.5,4.45,0.05,1.1236,76181.19,34021.719,1.56,24.0,4.42,5.3,7.94,8.82,9.04,7.53,9.21
20181102,4.39,4.46,4.36,4.45,4.35,0.1,2.2989,90242.85,39824.162,1.56,24.0,4.42,5.52,7.94,8.82,9.04,7.55,8.82
20181101,4.38,4.44,4.35,4.35,4.38,-0.03,-0.6849,69074.62,30273.362,1.56,24.0,4.42,5.52,7.94,8.82,9.04,7.57,4.7
20181031,4.28,4.41,4.28,4.38,4.32,0.06,1.3889,54712.0,23805.72,1.56,24.0,4.42,5.74,7.94,8.82,9.04,7.58,4.49
20181030,4.33,4.36,4.25,4.32,4.35,-0.03,-0.6897,32862.1,14175.373,1.56,24.0,4.42,5.74,7.94,8.82,9.04,7.6,4.19
20181029,4.37,4.39,4.26,4.35,4.42,-0.07,-1.5837,34842.0,15085.905,1.56,24.0,4.42,5.74,7.94,8.82,9.04,7.61,4.01
20181026,4.37,4.42,4.3,4.42,4.37,0.05,1.1442,49102.41,21442.589,1.56,24.0,4.42,5.96,7.94,8.82,9.04,7.61,3.82
20181025,4.2,4.38,4.17,4.37,4.39,-0.02,-0.4556,39802.6,16988.136,1.56,24.0,4.42,5.96,7.94,8.82,9.04,7.63,3.55
20181024,4.36,4.41,4.32,4.39,4.38,0.01,0.2283,51917.94,22648.132,1.56,24.0,4.42,5.96,7.94,8.82,9.04,7.64,3.29
20181023,4.52,4.59,4.3,4.38,4.5,-0.12,-2.6667,93191.65,41133.277,1.56,24.0,4.42,5.96,7.94,8.82,9.04,7.65,3.0
20181022,4.37,4.61,4.37,4.5,4.42,0.08,1.81,147945.52,66553.559,1.56,24.0,4.42,5.96,7.94,8.82,9.04,7.67,5.21
20181019,4.26,4.42,4.16,4.42,4.27,0.15,3.5129,60740.1,26161.89,1.56,24.0,4.64,6.18,7.94,8.82,9.04,7.71,2.58
20181018,4.28,4.35,4.18,4.27,4.3,-0.03,-0.6977,41558.01,17699.922,1.56,24.0,4.86,6.18,7.94,8.82,9.04,7.72,2.17
20181017,4.18,4.51,4.0,4.3,4.17,0.13,3.1175,92656.51,39310.873,1.56,24.0,4.86,6.18,7.94,8.82,9.04,7.74,1.89
20181016,4.46,4.46,4.14,4.17,4.47,-0.3,-6.7114,62884.48,26719.129,1.56,24.0,5.08,6.18,7.94,8.82,9.04,7.76,0.35
20181015,4.55,4.55,4.28,4.47,4.75,-0.28,-5.8947,99936.82,43874.336,1.56,24.0,5.08,6.18,7.94,8.82,9.04,7.77,2.34
20181012,4.18,4.75,4.0,4.75,4.44,0.31,6.982,85113.56,36619.772,1.56,24.0,5.08,6.4,7.94,8.82,9.04,7.8,2.47
20181011,4.84,4.84,4.44,4.44,4.93,-0.49,-9.9391,69319.61,31918.151,1.56,24.0,5.3,6.62,7.94,8.82,9.04,7.84,0.69
20181010,4.95,4.98,4.73,4.93,4.95,-0.02,-0.404,30779.0,14894.251,1.56,24.0,5.3,6.62,7.94,8.82,9.04,7.87,1.16
20181009,5.0,5.07,4.93,4.95,4.97,-0.02,-0.4024,19783.0,9918.22,1.56,24.0,5.3,6.62,7.94,8.82,9.04,7.88,0.77
20181008,5.14,5.14,4.97,4.97,5.16,-0.19,-3.6822,27117.11,13723.771,1.56,24.0,5.52,6.62,7.94,8.82,9.04,7.89,0.57
20180928,5.19,5.25,5.16,5.16,5.15,0.01,0.1942,16450.0,8543.181,1.56,24.0,5.52,6.62,7.94,8.82,9.04,7.9,2.04
20180927,5.34,5.34,5.15,5.15,5.27,-0.12,-2.277,19356.0,10102.707,1.56,24.0,5.52,6.84,7.94,8.82,9.04,7.9,1.88
20180926,5.32,5.34,5.27,5.27,5.27,0.0,0.0,13604.7,7219.965,1.56,24.0,5.52,6.84,7.94,8.82,9.04,7.91,1.77
20180925,5.31,5.32,5.25,5.27,5.28,-0.01,-0.1894,16112.0,8508.723,1.56,24.0,5.52,6.84,7.94,8.82,9.04,7.91,1.75
20180921,5.25,5.33,5.16,5.28,5.2,0.08,1.5385,33613.69,17694.306,1.56,24.0,5.52,6.84,7.94,8.82,9.04,7.92,1.66
20180920,5.21,5.25,5.19,5.2,5.19,0.01,0.1927,18048.02,9412.68,1.56,24.0,5.74,6.84,8.16,8.82,9.04,7.93,1.46
20180919,5.13,5.24,5.11,5.19,5.13,0.06,1.1696,31117.0,16123.113,1.56,24.0,5.74,6.84,8.16,8.82,9.04,7.94,1.28
20180918,5.02,5.15,5.01,5.13,5.02,0.11,2.1912,24550.72,12481.642,1.56,24.0,5.74,6.84,8.16,8.82,9.04,7.95,0.97
20180917,5.31,5.31,4.98,5.02,5.33,-0.31,-5.8161,39888.03,20300.798,1.56,24.0,5.96,6.84,8.16,8.82,9.04,7.96,0.37
20180914,5.37,5.41,5.33,5.33,5.35,-0.02,-0.3738,21125.0,11336.299,1.56,24.0,5.96,6.84,8.16,8.82,9.04,7.97,1.81
20180913,5.4,5.4,5.32,5.35,5.35,0.0,0.0,15572.06,8341.121,1.56,24.0,5.96,6.84,8.16,8.82,9.04,7.98,1.6
20180912,5.42,5.44,5.34,5.35,5.39,-0.04,-0.7421,14782.0,7980.003,1.56,24.0,5.96,6.84,8.16,8.82,9.04,7.99,1.44
20180911,5.46,5.48,5.37,5.39,5.47,-0.08,-1.4625,14144.18,7669.934,1.56,24.0,5.96,6.84,8.16,8.82,9.04,7.99,1.29
20180910,5.45,5.5,5.32,5.47,5.52,-0.05,-0.9058,21862.0,11873.993,1.56,24.0,5.96,6.84,8.16,8.82,9.04,8.0,1.15
20180907,5.48,5.57,5.47,5.52,5.52,0.0,0.0,18112.33,10003.16,1.56,24.0,5.96,6.84,8.16,8.82,9.04,8.0,0.93
20180906,5.54,5.56,5.46,5.52,5.53,-0.01,-0.1808,20942.0,11515.231,1.56,24.0,5.96,6.84,8.16,8.82,9.04,8.01,0.9
20180905,5.5,5.56,5.46,5.53,5.51,0.02,0.363,22745.28,12583.955,1.56,24.0,5.96,6.84,8.16,8.82,9.04,8.02,1.64
20180904,5.49,5.57,5.44,5.51,5.49,0.02,0.3643,23273.83,12809.296,1.56,24.0,5.96,6.84,8.16,8.82,9.04,8.02,0.74
20180903,5.66,5.68,5.38,5.49,5.65,-0.16,-2.8319,40678.06,22137.31,1.56,24.0,6.18,6.84,8.16,8.82,9.04,8.03,0.6
20180831,5.88,5.88,5.62,5.65,5.88,-0.23,-3.9116,29188.98,16707.98,1.56,24.0,6.18,6.84,8.16,8.82,9.04,8.04,0.55
20180830,5.97,5.97,5.88,5.88,5.95,-0.07,-1.1765,15013.54,8882.655,1.56,24.0,6.18,6.84,8.16,8.82,9.04,8.05,0.97
20180829,6.03,6.03,5.93,5.95,6.01,-0.06,-0.9983,18295.0,10902.453,1.56,24.0,6.18,6.84,8.16,8.82,9.04,8.06,0.88
20180828,6.03,6.09,5.94,6.01,6.05,-0.04,-0.6612,23431.69,14065.863,1.56,24.0,6.18,6.84,8.16,8.82,9.04,8.06,3.46
20180827,5.97,6.07,5.95,6.05,5.98,0.07,1.1706,20618.0,12417.56,1.56,24.0,6.18,6.84,8.16,8.82,9.04,8.07,3.19
20180824,6.0,6.03,5.95,5.98,5.97,0.01,0.1675,14020.0,8412.767,1.56,24.0,6.18,6.84,8.16,8.82,9.04,8.07,2.96
20180823,5.94,6.05,5.94,5.97,5.94,0.03,0.5051,15959.75,9565.356,1.56,24.0,6.18,7.06,8.16,8.82,9.04,8.08,2.8
20180822,6.06,6.07,5.94,5.94,6.06,-0.12,-1.9802,19649.0,11743.687,1.56,24.0,6.4,7.06,8.16,8.82,9.04,8.08,0.73
20180821,6.07,6.08,6.0,6.06,6.05,0.01,0.1653,20215.33,12231.96,1.56,24.0,6.4,7.06,8.16,8.82,9.04,8.09,2.38
20180820,6.01,6.12,6.0,6.05,6.06,-0.01,-0.165,12774.01,7726.57,1.56,24.0,6.4,7.06,8.16,8.82,9.04,8.09,2.18
20180817,6.01,6.11,6.0,6.06,6.07,-0.01,-0.1647,19898.4,12053.822,1.56,24.0,6.62,7.06,8.16,8.82,9.04,8.1,2.05
20180816,6.0,6.13,5.8,6.07,6.0,0.07,1.1667,43302.0,25699.542,1.56,24.0,6.62,7.06,8.16,8.82,9.04,8.1,1.85
20180815,6.16,6.21,6.0,6.0,6.21,-0.21,-3.3816,23779.0,14486.141,1.56,24.0,6.62,7.06,8.16,8.82,9.04,8.11,1.3
20180814,6.24,6.27,6.19,6.21,6.28,-0.07,-1.1146,13587.9,8453.645,1.56,24.0,6.62,7.06,8.16,8.82,9.04,8.12,3.16
20180813,6.23,6.29,6.13,6.28,6.27,0.01,0.1595,23929.0,14855.533,1.56,24.0,6.62,7.06,8.16,8.82,9.04,8.12,3.02
20180810,6.24,6.33,6.19,6.27,6.22,0.05,0.8039,28690.25,17928.381,1.56,24.0,6.62,7.06,8.16,8.82,9.04,8.13,2.74
20180809,6.14,6.27,6.08,6.22,6.15,0.07,1.1382,24430.01,15159.289,1.56,24.0,6.62,7.06,8.16,8.82,9.04,8.13,2.45
20180808,6.22,6.22,6.14,6.15,6.24,-0.09,-1.4423,13219.0,8168.873,1.56,24.0,6.62,7.06,8.16,8.82,9.04,8.14,1.08
20180807,6.14,6.27,6.1,6.24,6.16,0.08,1.2987,22627.84,13982.147,1.56,24.0,6.62,7.06,8.16,8.82,9.04,8.14,2.01
20180806,6.11,6.19,5.88,6.16,6.11,0.05,0.8183,38605.62,23247.613,1.56,24.0,6.84,7.06,8.16,8.82,9.04,8.15,1.02
20180803,6.23,6.32,6.0,6.11,6.27,-0.16,-2.5518,40093.7,24625.544,1.56,24.0,6.84,7.06,8.16,8.82,9.04,8.16,0.7
20180802,6.69,6.7,6.15,6.27,6.69,-0.42,-6.278,46331.74,29609.751,1.56,24.0,6.84,7.06,8.16,8.82,9.04,8.17,0.74
20180801,6.84,6.86,6.68,6.69,6.84,-0.15,-2.193,26738.48,18082.817,1.56,24.0,6.84,7.06,8.16,8.82,9.04,8.18,3.22
20180731,6.83,6.89,6.82,6.84,6.83,0.01,0.1464,10519.0,7217.033,1.56,24.0,6.84,7.06,8.16,8.82,9.04,8.19,3.07
20180730,6.9,6.94,6.83,6.83,6.9,-0.07,-1.0145,21325.0,14651.626,1.56,24.0,6.84,7.06,8.16,8.82,9.04,8.19,3.06
20180727,6.89,6.98,6.88,6.9,6.89,0.01,0.1451,22725.5,15743.636,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.19,9.28
20180726,6.85,6.94,6.85,6.89,6.9,-0.01,-0.1449,20225.0,13925.55,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.19,9.08
20180725,6.88,6.95,6.85,6.9,6.87,0.03,0.4367,24248.1,16725.59,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.2,8.9
20180724,6.79,6.91,6.75,6.87,6.79,0.08,1.1782,26373.42,18090.015,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.2,8.68
20180723,6.72,6.81,6.68,6.79,6.72,0.07,1.0417,22600.0,15231.863,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.2,3.02
20180720,6.7,6.76,6.65,6.72,6.68,0.04,0.5988,14223.71,9552.98,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.21,2.8
20180719,6.74,6.77,6.67,6.68,6.79,-0.11,-1.62,19019.1,12761.226,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.21,2.66
20180718,6.72,6.93,6.7,6.79,6.73,0.06,0.89,31150.1,21270.153,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.22,2.47
20180717,6.73,6.75,6.68,6.73,6.72,0.01,0.15,12563.4,8442.165,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.22,2.29
20180716,6.77,6.79,6.69,6.72,6.74,-0.02,-0.3,14782.54,9954.235,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.22,2.16
20180713,6.89,6.89,6.74,6.74,6.89,-0.15,-2.18,40582.0,27535.683,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.23,2.01
20180712,6.75,6.94,6.75,6.89,6.81,0.08,1.17,27850.0,19190.523,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.23,6.49
20180711,6.86,6.87,6.76,6.81,6.95,-0.14,-2.01,14937.0,10190.048,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.24,1.74
20180710,7.07,7.07,6.91,6.95,6.92,0.03,0.43,23885.0,16634.223,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.24,6.0
20180709,6.77,6.95,6.73,6.92,6.77,0.15,2.22,26083.48,17857.441,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.24,5.87
