trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20180706,6.88,6.88,6.68,6.77,6.84,-0.07,-1.02,27734.77,18815.161,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.25,1.61
20180705,6.8,6.92,6.68,6.84,6.82,0.02,0.29,44286.09,30026.323,1.56,24.0,6.84,7.28,8.16,8.82,9.04,8.25,1.45
20180704,6.91,6.98,6.8,6.82,6.91,-0.09,-1.3,12846.03,8803.964,1.56,24.0,7.06,7.28,8.16,8.82,9.04,8.26,1.19
20180703,6.93,6.98,6.79,6.91,6.9,0.01,0.14,23495.01,16107.678,1.56,24.0,7.06,7.28,8.16,8.82,9.04,8.26,4.57
20180702,7.02,7.05,6.84,6.9,7.06,-0.16,-2.27,23531.1,16405.576,1.56,24.0,7.06,7.28,8.16,8.82,9.04,8.27,4.3
20180629,6.82,7.08,6.74,7.06,6.82,0.24,3.52,28473.0,19715.697,1.56,24.0,7.06,7.28,8.16,8.82,9.04,8.27,4.07
20180628,6.91,7.01,6.8,6.82,6.99,-0.17,-2.43,17067.0,11784.137,1.56,24.0,7.06,7.28,8.16,8.82,9.04,8.28,1.1
20180627,7.0,7.04,6.92,6.99,7.0,-0.01,-0.14,18846.0,13143.697,1.56,24.0,7.06,7.28,8.16,8.82,9.04,8.28,3.64
20180626,6.94,7.03,6.6,7.0,7.01,-0.01,-0.14,14793.0,10289.088,1.56,24.0,7.06,7.28,8.16,8.82,9.04,8.28,3.45
20180625,7.09,7.15,6.95,7.01,7.08,-0.07,-0.99,20175.0,14196.134,1.56,24.0,7.06,7.28,8.16,8.82,9.04,8.29,3.27
20180622,7.06,7.09,6.95,7.08,7.06,0.02,0.28,21392.04,15034.752,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.29,8.01
20180621,7.08,7.15,6.94,7.06,7.09,-0.03,-0.42,26999.0,19004.571,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.29,3.04
20180620,6.9,7.11,6.85,7.09,7.0,0.09,1.29,38245.28,26687.155,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.3,7.44
20180619,7.15,7.15,6.5,7.0,7.17,-0.17,-2.37,85492.72,58787.101,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.3,2.67
20180615,7.28,7.6,7.11,7.17,7.3,-0.13,-1.78,41972.84,30622.143,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.32,5.92
20180614,7.2,7.31,7.17,7.3,7.24,0.06,0.83,20576.72,14892.059,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.32,12.58
20180613,7.38,7.38,7.22,7.24,7.4,-0.16,-2.16,13548.0,9911.591,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.33,5.8
20180612,7.2,7.43,7.15,7.4,7.23,0.17,2.35,24913.64,18111.163,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.33,12.2
20180611,7.3,7.35,7.22,7.23,7.3,-0.07,-0.96,17634.53,12840.95,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.33,5.64
20180608,7.33,7.37,7.26,7.3,7.37,-0.07,-0.95,14993.57,10960.787,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.33,11.72
20180607,7.5,7.54,7.33,7.37,7.5,-0.13,-1.73,23748.22,17651.863,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.34,11.56
20180606,7.58,7.62,7.42,7.5,7.58,-0.08,-1.06,22478.4,16882.193,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.34,11.45
20180605,7.47,7.62,7.47,7.58,7.47,0.11,1.47,19414.46,14709.234,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.34,16.83
20180604,7.53,7.59,7.46,7.47,7.52,-0.05,-0.66,18908.0,14223.307,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.34,11.43
20180601,7.61,7.64,7.5,7.52,7.6,-0.08,-1.05,16539.39,12490.655,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.34,16.45
20180531,7.64,7.67,7.55,7.6,7.52,0.08,1.06,17294.0,13163.828,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.34,16.31
20180530,7.71,7.76,7.5,7.52,7.81,-0.29,-3.71,30841.0,23512.026,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.34,16.16
20180529,7.89,7.92,7.79,7.81,7.9,-0.09,-1.14,22942.01,17962.9,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.35,23.07
20180528,7.89,7.98,7.7,7.9,7.92,-0.02,-0.25,89373.99,70033.256,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.35,22.9
20180525,7.92,8.09,7.79,7.92,7.95,-0.03,-0.38,60775.72,48048.182,1.56,24.0,7.06,7.5,8.16,8.82,9.04,8.35,22.41
20180524,7.97,8.02,7.87,7.95,8.02,-0.07,-0.87,29954.21,23780.915,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.36,33.31
20180523,8.01,8.09,7.92,8.02,8.03,-0.01,-0.12,29403.11,23543.231,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.36,33.09
20180522,8.1,8.1,7.96,8.03,8.06,-0.03,-0.37,28637.21,22982.96,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.36,32.86
20180521,8.05,8.1,8.03,8.06,8.02,0.04,0.5,28499.0,22982.992,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.36,32.69
20180518,8.01,8.1,7.9,8.02,8.02,0.0,0.0,26724.72,21340.227,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.36,32.52
20180517,7.96,8.03,7.81,8.02,8.0,0.02,0.25,52542.8,41492.415,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.36,32.31
20180516,8.1,8.11,7.99,8.0,8.11,-0.11,-1.36,25368.1,20421.139,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.36,31.86
20180515,8.14,8.24,8.02,8.11,8.05,0.06,0.75,38954.65,31557.825,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.36,31.7
20180514,8.14,8.27,8.03,8.05,8.11,-0.06,-0.74,37637.58,30560.942,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,31.63
20180511,8.11,8.35,8.01,8.11,8.14,-0.03,-0.37,57966.8,47251.836,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,31.56
20180510,8.13,8.35,8.06,8.14,8.08,0.06,0.74,51279.02,41915.605,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,31.47
20180509,8.24,8.28,8.06,8.08,8.2,-0.12,-1.46,32364.01,26445.673,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,31.59
20180508,8.17,8.28,8.13,8.2,8.15,0.05,0.61,29387.0,24162.09,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,47.08
20180507,8.14,8.21,8.11,8.15,8.13,0.02,0.25,20923.0,17070.349,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,31.76
20180504,8.15,8.22,8.09,8.13,8.19,-0.06,-0.73,18285.0,14940.693,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,31.81
20180503,8.09,8.25,8.03,8.19,8.08,0.11,1.36,33234.02,27139.175,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,46.71
20180502,8.11,8.18,8.02,8.08,8.1,-0.02,-0.25,28527.01,23139.571,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,31.94
20180427,8.16,8.24,8.08,8.1,8.32,-0.22,-2.64,43224.79,35272.678,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,31.89
20180426,8.05,8.37,7.99,8.32,8.14,0.18,2.21,94306.73,77297.888,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,46.12
20180425,7.95,8.17,7.88,8.14,8.02,0.12,1.5,60359.01,48434.37,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,32.28
20180424,7.54,8.05,7.47,8.02,7.47,0.55,7.36,64619.27,50127.073,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.37,32.03
20180423,7.66,7.73,7.41,7.47,7.66,-0.19,-2.48,30434.78,23091.304,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.38,13.07
20180420,7.89,7.92,7.65,7.66,7.83,-0.17,-2.17,28007.5,21844.119,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.38,17.74
20180419,7.84,7.92,7.77,7.83,7.83,0.0,0.0,24512.02,19226.972,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.38,23.08
20180418,7.81,7.92,7.64,7.83,7.78,0.05,0.64,34906.0,27091.975,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.38,22.9
20180417,7.97,7.98,7.7,7.78,7.91,-0.13,-1.64,31252.52,24443.913,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.38,22.59
20180416,8.05,8.05,7.85,7.91,8.07,-0.16,-1.98,29197.37,23136.174,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,22.42
20180413,8.08,8.15,7.95,8.07,8.13,-0.06,-0.74,46949.28,37740.659,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,29.82
20180412,8.19,8.2,7.83,8.13,8.19,-0.06,-0.73,124229.81,99248.052,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,29.53
20180411,8.25,8.3,8.17,8.19,8.21,-0.02,-0.24,30620.78,25181.15,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,42.13
20180410,8.18,8.23,8.1,8.21,8.18,0.03,0.37,28368.8,23182.445,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,42.0
20180409,8.21,8.3,8.08,8.18,8.21,-0.03,-0.37,25492.0,20860.793,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,41.84
20180404,8.42,8.45,8.16,8.21,8.35,-0.14,-1.68,38763.2,32172.66,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,41.69
20180403,8.52,8.53,8.3,8.35,8.58,-0.23,-2.68,46164.02,38782.303,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,41.67
20180402,8.67,8.74,8.57,8.58,8.66,-0.08,-0.92,48424.09,41797.646,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,57.34
20180330,8.4,8.73,8.4,8.66,8.46,0.2,2.36,83410.94,71886.401,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,74.8
20180329,8.4,8.6,8.4,8.46,8.39,0.07,0.83,48592.0,41325.971,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,58.16
20180328,8.31,8.51,8.25,8.39,8.36,0.03,0.36,45865.79,38520.71,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,58.05
20180327,8.28,8.48,8.28,8.36,8.27,0.09,1.09,42294.35,35419.478,1.56,24.0,7.06,7.5,8.38,8.82,9.04,8.39,43.07
20180326,8.12,8.29,8.11,8.27,8.24,0.03,0.36,35788.02,29441.281,1.56,24.0,7.06,7.5,8.38,8.82,9.26,8.38,43.07
20180323,8.28,8.41,7.96,8.24,8.52,-0.28,-3.29,74990.01,61589.605,1.56,24.0,7.06,7.5,8.38,8.82,9.26,8.38,42.84
20180322,8.28,8.53,8.2,8.52,8.26,0.26,3.15,48718.02,40936.962,1.56,24.0,7.06,7.5,8.38,8.82,9.26,8.39,57.1
20180321,8.31,8.45,8.25,8.26,8.31,-0.05,-0.6,27724.18,23148.111,1.56,24.0,7.06,7.5,8.38,8.82,9.26,8.38,42.83
20180320,8.36,8.39,8.22,8.31,8.41,-0.1,-1.19,31278.29,25934.79,1.56,24.0,7.06,7.5,8.38,8.82,9.26,8.38,42.83
20180319,8.45,8.51,8.36,8.41,8.41,0.0,0.0,23071.0,19457.816,1.56,24.0,7.06,7.5,8.38,8.82,9.26,8.38,56.6
20180316,8.51,8.59,8.38,8.41,8.54,-0.13,-1.52,34296.0,28982.709,1.56,24.0,7.06,7.5,8.38,8.82,9.26,8.38,56.51
20180315,8.57,8.63,8.49,8.54,8.65,-0.11,-1.27,35956.0,30759.06,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.38,56.43
20180314,8.63,8.68,8.29,8.65,8.64,0.01,0.12,110770.32,93978.753,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.38,73.25
20180313,8.85,8.87,8.62,8.64,8.83,-0.19,-2.15,60612.11,53231.951,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.38,72.95
20180312,8.73,8.86,8.66,8.83,8.76,0.07,0.8,71275.51,62439.485,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.37,89.06
20180309,8.71,8.99,8.71,8.76,8.69,0.07,0.81,78148.61,69033.438,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.37,73.51
20180308,8.66,8.73,8.64,8.69,8.71,-0.02,-0.23,29830.0,25908.045,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.36,74.2
20180307,8.65,8.8,8.63,8.71,8.7,0.01,0.11,42040.75,36677.372,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.36,74.19
20180306,8.75,8.75,8.62,8.7,8.75,-0.05,-0.57,52454.82,45524.465,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.36,74.2
20180305,8.78,8.87,8.61,8.75,8.79,-0.04,-0.46,75475.21,65955.178,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.35,74.21
20180302,8.75,8.88,8.7,8.79,8.77,0.02,0.23,56790.39,49900.645,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.35,74.55
20180301,8.74,8.84,8.73,8.77,8.8,-0.03,-0.34,73341.62,64431.625,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.34,74.81
20180228,8.8,8.89,8.66,8.8,8.89,-0.09,-1.01,119376.43,104579.755,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.34,75.15
20180227,8.28,8.98,8.22,8.89,8.28,0.61,7.37,205998.86,180741.984,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.33,88.89
20180226,8.17,8.3,8.1,8.28,8.16,0.12,1.47,52416.73,43120.011,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.32,49.4
20180223,8.29,8.35,8.13,8.16,8.34,-0.18,-2.16,41789.0,34364.44,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.32,36.5
20180222,8.4,8.49,8.33,8.34,8.29,0.05,0.6,45492.63,38182.479,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.32,48.91
20180214,8.4,8.4,8.24,8.29,8.29,0.0,0.0,26256.0,21784.634,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.32,49.14
20180213,8.27,8.4,8.23,8.29,8.29,0.0,0.0,33614.7,27834.859,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.32,49.16
20180212,8.15,8.33,8.12,8.29,8.26,0.03,0.36,43663.0,36124.052,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.31,49.2
20180209,8.09,8.43,7.63,8.26,8.31,-0.05,-0.6,111431.24,89429.757,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.32,48.97
20180208,8.26,8.41,8.22,8.31,8.38,-0.07,-0.84,65334.95,54548.589,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.32,48.44
20180207,8.41,8.46,8.1,8.38,8.38,0.0,0.0,89235.77,74229.417,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.32,48.48
20180206,8.48,8.53,8.02,8.38,8.61,-0.23,-2.67,130854.14,108830.852,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.32,48.31
20180205,8.4,8.63,8.31,8.61,8.54,0.07,0.82,94380.73,80331.589,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.31,73.87
20180202,8.26,8.56,8.1,8.54,8.48,0.06,0.71,115974.42,96797.407,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.31,60.0
20180201,8.6,8.6,8.08,8.48,8.57,-0.09,-1.05,141029.91,118153.885,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.31,59.42
20180131,8.61,8.69,8.31,8.57,8.69,-0.12,-1.38,134270.13,113505.288,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.31,58.84
20180130,8.42,8.7,8.37,8.69,8.47,0.22,2.6,180060.96,154601.633,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.3,72.36
20180129,8.19,8.55,8.05,8.47,8.27,0.2,2.42,162324.55,135666.243,1.56,24.0,7.06,7.28,8.16,8.82,9.26,8.29,58.76
20180126,7.97,8.61,7.96,8.27,7.93,0.34,4.29,135116.27,112130.611,1.56,24.0,7.06,7.28,8.16,8.82,9.26,8.29,50.2
20180125,7.79,8.08,7.73,7.93,7.85,0.08,1.02,134996.95,107439.463,1.56,24.0,7.06,7.28,8.16,8.82,9.26,8.29,35.38
20180124,7.76,7.87,7.57,7.85,7.79,0.06,0.77,101107.74,78144.083,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.29,35.81
20180123,7.68,7.89,7.58,7.79,7.71,0.08,1.04,120173.96,93070.67,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.3,35.1
20180122,7.21,7.77,7.21,7.71,7.27,0.44,6.05,206126.12,156574.708,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.3,29.97
20180119,7.09,7.33,7.06,7.27,7.12,0.15,2.11,54883.07,39285.207,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.32,11.1
20180118,7.17,7.19,7.12,7.12,7.15,-0.03,-0.42,22691.13,16218.567,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.33,10.85
20180117,7.13,7.18,7.06,7.15,7.16,-0.01,-0.14,38458.58,27427.031,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.34,10.65
20180116,7.22,7.23,7.14,7.16,7.19,-0.03,-0.42,31223.21,22424.278,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.34,10.3
20180115,7.32,7.34,7.16,7.19,7.32,-0.13,-1.78,49811.86,35959.207,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.34,10.02
20180112,7.37,7.49,7.3,7.32,7.33,-0.01,-0.14,48997.45,36310.681,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.35,20.37
20180111,7.38,7.43,7.28,7.33,7.4,-0.07,-0.95,50743.2,37262.433,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.36,20.0
20180110,7.41,7.49,7.36,7.4,7.47,-0.07,-0.94,42711.14,31715.667,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.36,19.62
20180109,7.39,7.49,7.3,7.47,7.42,0.05,0.67,62855.59,46459.628,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.37,19.3
20180108,7.5,7.52,7.41,7.42,7.5,-0.08,-1.07,35917.79,26711.35,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.37,18.81
20180105,7.48,7.52,7.43,7.5,7.5,0.0,0.0,61589.03,46044.233,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.38,18.69
20180104,7.46,7.5,7.41,7.5,7.49,0.01,0.13,73654.87,54922.317,1.56,24.0,7.06,7.28,8.38,8.82,9.26,8.39,18.47
20180103,7.48,7.55,7.4,7.49,7.49,0.0,0.0,71996.0,53729.306,1.56,24.0,7.06,7.28,8.38,9.04,9.26,8.4,17.9
20180102,7.37,7.54,7.35,7.49,7.39,0.1,1.35,52869.32,39326.495,1.56,24.0,7.06,7.28,8.38,9.04,9.26,8.4,17.64
20171229,7.38,7.48,7.35,7.39,7.4,-0.01,-0.14,43535.0,32218.796,1.56,24.0,7.06,7.28,8.6,9.04,9.26,8.41,17.46
20171228,7.39,7.56,7.33,7.4,7.46,-0.06,-0.8,74413.31,55354.856,1.56,24.0,7.06,7.28,8.6,9.04,9.26,8.42,17.12
20171227,7.33,7.54,7.24,7.46,7.41,0.05,0.67,88519.72,65461.227,1.56,24.0,7.06,7.28,8.6,9.04,9.26,8.42,16.84
20171226,7.4,7.46,7.27,7.41,7.39,0.02,0.27,60911.56,44863.506,1.56,24.0,7.06,7.28,8.6,9.04,9.26,8.43,16.27
20171225,7.3,7.42,7.25,7.39,7.37,0.02,0.27,57264.05,41929.41,1.56,24.0,7.06,7.28,8.6,9.04,9.26,8.44,15.67
20171222,7.28,7.4,7.15,7.37,7.28,0.09,1.24,99156.91,72126.081,1.56,24.0,7.06,7.28,8.6,9.04,9.26,8.45,15.1
20171221,6.99,7.34,6.81,7.28,6.93,0.35,5.05,122820.62,87868.654,1.56,24.0,7.06,7.5,8.6,9.04,9.26,8.47,10.12
20171220,7.02,7.04,6.9,6.93,7.02,-0.09,-1.28,26314.0,18260.596,1.56,24.0,7.06,7.5,8.6,9.04,9.26,8.49,3.24
20171219,6.96,7.04,6.96,7.02,7.0,0.02,0.29,18182.0,12739.822,1.56,24.0,7.06,7.5,8.6,9.04,9.26,8.49,2.98
20171218,7.01,7.06,6.98,7.0,7.07,-0.07,-0.99,24876.0,17448.519,1.56,24.0,7.06,7.5,8.6,9.04,9.26,8.5,2.8
20171215,7.08,7.15,7.0,7.07,7.0,0.07,1.0,46175.1,32665.777,1.56,24.0,7.06,7.5,8.6,9.04,9.26,8.5,8.19
20171214,7.06,7.08,6.92,7.0,7.07,-0.07,-0.99,42761.07,29826.791,1.56,24.0,7.06,7.72,8.6,9.04,9.26,8.51,2.48
20171213,7.04,7.12,7.02,7.07,7.06,0.01,0.14,24112.03,17032.266,1.56,24.0,7.06,7.72,8.6,9.04,9.26,8.52,7.17
20171212,7.14,7.14,7.01,7.06,7.15,-0.09,-1.26,31757.9,22428.508,1.56,24.0,7.06,7.72,8.6,9.04,9.26,8.52,2.19
20171211,7.15,7.16,7.04,7.15,7.17,-0.02,-0.28,35058.31,24914.421,1.56,24.0,7.06,7.72,8.6,9.04,9.26,8.53,6.55
20171208,6.99,7.21,6.96,7.17,7.02,0.15,2.14,51015.01,36489.398,1.56,24.0,7.06,7.72,8.6,9.04,9.26,8.54,6.16
20171207,6.97,7.07,6.96,7.02,6.97,0.05,0.72,35874.75,25170.076,1.56,24.0,7.06,7.72,8.6,9.04,9.26,8.54,2.01
20171206,6.89,6.98,6.82,6.97,6.88,0.09,1.31,34361.57,23763.197,1.56,24.0,7.06,7.72,8.6,9.04,9.26,8.55,1.8
20171205,7.03,7.09,6.78,6.88,7.03,-0.15,-2.13,44310.51,30715.72,1.56,24.0,7.28,7.72,8.6,9.04,9.26,8.56,1.39
20171204,7.11,7.17,6.97,7.03,7.15,-0.12,-1.68,48172.16,34031.962,1.56,24.0,7.28,7.72,8.6,9.04,9.26,8.57,1.02
20171201,7.06,7.18,7.06,7.15,7.05,0.1,1.42,34299.51,24477.732,1.56,24.0,7.28,7.94,8.6,9.04,9.26,8.58,3.59
20171130,7.19,7.2,7.04,7.05,7.17,-0.12,-1.67,39945.99,28454.617,1.56,24.0,7.28,7.94,8.6,9.04,9.26,8.58,0.94
20171129,7.28,7.28,7.05,7.17,7.28,-0.11,-1.51,40644.96,29095.424,1.56,24.0,7.28,7.94,8.6,9.04,9.26,8.59,2.78
20171128,7.13,7.29,7.11,7.28,7.16,0.12,1.68,46341.01,33404.436,1.56,24.0,7.28,7.94,8.6,9.04,9.26,8.6,2.3
20171127,7.2,7.29,7.14,7.16,7.2,-0.04,-0.56,22984.0,16562.168,1.56,24.0,7.5,7.94,8.6,9.04,9.26,8.61,2.03
20171124,7.25,7.26,7.16,7.2,7.21,-0.01,-0.14,26479.71,19099.463,1.56,24.0,7.5,7.94,8.6,9.04,9.26,8.61,1.9
20171123,7.41,7.52,7.16,7.21,7.43,-0.22,-2.96,51093.88,37285.179,1.56,24.0,7.5,7.94,8.6,9.04,9.26,8.61,1.63
20171122,7.55,7.57,7.32,7.43,7.58,-0.15,-1.98,63565.73,47407.375,1.56,24.0,7.5,7.94,8.6,9.04,9.26,8.62,3.75
20171121,7.61,7.68,7.43,7.58,7.47,0.11,1.47,56740.26,42727.436,1.56,24.0,7.5,7.94,8.6,9.04,9.26,8.63,6.3
20171120,7.33,7.71,6.91,7.47,7.31,0.16,2.19,90016.54,66289.909,1.56,24.0,7.5,7.94,8.6,9.04,9.26,8.64,3.33
20171117,7.72,7.79,7.22,7.31,7.73,-0.42,-5.43,108963.32,80390.463,1.56,24.0,7.72,7.94,8.6,9.04,9.26,8.65,2.47
20171116,7.91,7.91,7.72,7.73,7.92,-0.19,-2.4,61255.01,47626.06,1.56,24.0,7.72,7.94,8.6,9.04,9.26,8.67,7.54
20171115,7.87,7.97,7.87,7.92,7.9,0.02,0.25,44483.29,35227.059,1.56,24.0,7.72,7.94,8.6,9.04,9.26,8.68,6.97
20171114,8.14,8.16,7.83,7.9,8.1,-0.2,-2.47,73586.0,58617.355,1.56,24.0,7.72,7.94,8.6,9.04,9.26,8.68,6.74
20171113,8.16,8.18,8.06,8.1,8.16,-0.06,-0.74,52296.0,42362.791,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.69,14.48
20171110,8.07,8.18,8.02,8.16,8.07,0.09,1.12,85385.0,69412.534,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.69,14.25
20171109,7.99,8.1,7.98,8.07,8.06,0.01,0.12,50090.0,40303.685,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.7,13.9
20171108,7.96,8.19,7.95,8.06,8.01,0.05,0.62,67397.0,54413.289,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.7,13.46
20171107,7.96,8.13,7.91,8.01,7.94,0.07,0.88,64423.83,51713.416,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.7,13.18
20171106,7.88,8.02,7.71,7.94,7.92,0.02,0.25,66018.35,52005.137,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.71,6.81
20171103,7.9,8.12,7.88,7.92,7.9,0.02,0.25,76436.68,61122.676,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.72,6.3
20171102,8.23,8.25,7.89,7.9,8.24,-0.34,-4.13,118482.02,94868.92,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.72,6.23
20171101,8.31,8.35,8.21,8.24,8.28,-0.04,-0.48,68877.0,57018.011,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.73,18.93
20171031,8.23,8.37,8.2,8.28,8.21,0.07,0.85,75540.06,62582.441,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.74,18.4
20171030,8.55,8.64,8.15,8.21,8.55,-0.34,-3.98,149239.49,124478.114,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.74,17.81
20171027,8.77,8.83,8.49,8.55,8.74,-0.19,-2.17,122405.07,105759.23,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.75,28.42
20171026,8.71,8.88,8.63,8.74,8.71,0.03,0.34,117733.25,103445.027,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.75,51.31
