trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20171025,8.6,8.79,8.51,8.71,8.62,0.09,1.04,97288.25,84373.693,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.74,51.46
20171024,8.79,8.79,8.55,8.62,8.79,-0.17,-1.93,82808.55,71560.675,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.74,50.99
20171023,8.81,8.88,8.6,8.79,8.88,-0.09,-1.01,127842.84,111512.543,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.74,50.59
20171020,8.81,8.98,8.73,8.88,8.87,0.01,0.11,108862.34,96709.033,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.74,78.26
20171019,8.95,8.99,8.71,8.87,9.04,-0.17,-1.88,190551.61,168755.965,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.74,78.17
20171018,8.36,9.18,8.35,9.04,8.38,0.66,7.88,447305.97,395975.625,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.73,77.98
20171017,8.82,8.84,8.3,8.38,8.85,-0.47,-5.31,223711.55,189093.714,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.73,20.35
20171016,8.81,9.28,8.72,8.85,8.81,0.04,0.45,206976.27,185223.257,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.73,77.46
20171013,8.77,8.86,8.71,8.81,8.81,0.0,0.0,73713.0,64842.732,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.72,53.59
20171012,8.72,8.81,8.68,8.81,8.75,0.06,0.69,79035.77,69163.717,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.72,53.71
20171011,8.91,8.98,8.68,8.75,8.99,-0.24,-2.67,161123.84,141965.583,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.72,53.5
20171010,8.95,9.03,8.88,8.99,8.95,0.04,0.45,123791.65,110831.634,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.71,77.71
20171009,8.8,9.14,8.73,8.95,8.71,0.24,2.76,219809.83,197031.793,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.71,77.81
20170929,8.79,8.9,8.7,8.71,8.81,-0.1,-1.14,108488.27,95248.458,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.7,56.15
20170928,8.75,8.95,8.67,8.81,8.77,0.04,0.46,119588.34,105242.015,1.56,24.0,7.72,8.16,8.6,9.04,9.26,8.7,56.36
20170927,8.79,8.85,8.67,8.77,8.83,-0.06,-0.68,122929.63,107353.342,1.56,24.0,7.5,8.16,8.6,9.04,9.26,8.69,56.59
20170926,8.8,8.85,8.65,8.83,8.8,0.03,0.34,97329.1,85144.466,1.56,24.0,7.5,8.16,8.6,9.04,9.26,8.69,77.7
20170925,9.07,9.14,8.73,8.8,9.07,-0.27,-2.98,115092.68,102951.794,1.56,24.0,7.5,7.94,8.6,9.04,9.26,8.69,57.05
20170922,9.08,9.08,8.89,9.07,9.09,-0.02,-0.22,123687.22,111087.087,1.56,24.0,7.5,7.94,8.6,9.04,9.26,8.68,90.89
20170921,9.25,9.4,9.08,9.09,9.29,-0.2,-2.15,172854.48,158927.143,1.56,24.0,7.5,7.94,8.6,9.04,9.26,8.67,90.91
20170920,9.02,9.32,9.02,9.29,9.04,0.25,2.77,269045.44,247660.218,1.56,24.0,7.5,7.94,8.6,9.04,9.26,8.66,95.75
20170919,9.13,9.17,9.0,9.04,9.21,-0.17,-1.85,214207.2,194646.003,1.56,24.0,7.5,7.94,8.6,9.04,9.26,8.64,83.18
20170918,8.84,9.27,8.8,9.21,8.86,0.35,3.95,413535.85,376832.79,1.56,24.0,7.5,7.94,8.6,8.82,9.26,8.62,93.53
20170915,8.66,8.9,8.56,8.86,8.68,0.18,2.07,121126.09,105466.878,1.56,24.0,7.5,7.94,8.6,8.82,9.26,8.59,88.79
20170914,8.7,8.8,8.64,8.68,8.83,-0.15,-1.7,107681.89,93666.791,1.56,24.0,7.5,7.94,8.6,8.82,9.26,8.59,68.34
20170913,8.77,8.92,8.64,8.83,8.95,-0.12,-1.34,202576.01,177828.759,1.56,24.0,7.5,7.94,8.6,8.82,9.26,8.59,88.6
20170912,8.63,9.06,8.46,8.95,8.62,0.33,3.83,292174.58,256051.338,1.56,24.0,7.5,7.94,8.6,8.82,9.26,8.58,88.49
20170911,8.6,8.66,8.53,8.62,8.55,0.07,0.82,91223.81,78357.096,1.56,24.0,7.5,7.94,8.38,8.82,9.26,8.56,69.93
20170908,8.72,8.75,8.45,8.55,8.68,-0.13,-1.5,151924.7,130383.768,1.56,24.0,7.5,7.94,8.38,8.82,9.26,8.56,50.83
20170907,8.88,8.96,8.66,8.68,8.96,-0.28,-3.13,132818.17,117216.637,1.56,24.0,7.5,7.94,8.38,8.82,9.26,8.56,69.2
20170906,8.88,9.0,8.74,8.96,8.91,0.05,0.56,158728.0,140714.822,1.56,24.0,7.5,7.94,8.38,8.82,9.26,8.56,88.66
20170905,8.7,9.08,8.68,8.91,8.74,0.17,1.95,238400.83,212222.985,1.56,24.0,7.5,7.94,8.38,8.82,9.26,8.54,88.71
20170904,8.68,8.79,8.54,8.74,8.64,0.1,1.16,132627.44,115505.731,1.56,24.0,7.5,7.94,8.38,8.82,9.26,8.53,73.74
20170901,8.66,8.75,8.61,8.64,8.62,0.02,0.23,105650.23,91486.291,1.56,24.0,7.5,7.94,8.38,8.82,9.26,8.53,73.52
20170831,8.65,8.75,8.56,8.62,8.63,-0.01,-0.12,95810.68,82712.228,1.56,24.0,7.5,7.94,8.38,8.82,9.26,8.52,73.53
20170830,8.51,8.75,8.51,8.63,8.53,0.1,1.17,150180.83,130089.356,1.56,24.0,7.5,7.94,8.38,8.82,9.26,8.52,73.37
20170829,8.76,8.85,8.5,8.53,8.8,-0.27,-3.07,212193.0,183080.739,1.56,24.0,7.5,7.94,8.38,8.82,9.26,8.51,58.08
20170828,8.9,8.92,8.72,8.8,8.89,-0.09,-1.01,141697.9,125069.466,1.56,24.0,7.5,7.94,8.38,8.82,9.26,8.51,73.47
20170825,8.88,8.92,8.71,8.89,8.89,0.0,0.0,130491.53,115300.442,1.56,24.0,7.5,7.94,8.38,8.82,9.48,8.5,89.05
20170824,8.83,8.91,8.73,8.89,8.81,0.08,0.91,118438.65,104452.115,1.56,24.0,7.5,7.72,8.38,8.82,9.48,8.49,89.09
20170823,8.91,8.98,8.71,8.81,8.93,-0.12,-1.34,132748.86,117076.71,1.56,24.0,7.5,7.72,8.38,8.82,9.48,8.48,76.89
20170822,9.05,9.05,8.85,8.93,9.1,-0.17,-1.87,216053.41,193201.435,1.56,24.0,7.5,7.72,8.38,8.82,9.48,8.47,89.21
20170821,8.68,9.13,8.66,9.1,8.66,0.44,5.08,349673.93,313205.58,1.56,24.0,7.5,7.72,8.38,8.82,9.48,8.45,93.92
20170818,8.76,8.9,8.62,8.66,8.8,-0.14,-1.59,146463.38,127658.857,1.56,24.0,7.5,7.72,8.38,8.82,9.48,8.43,84.15
20170817,8.67,8.98,8.65,8.8,8.74,0.06,0.69,221023.48,195355.137,1.56,24.0,7.5,7.72,8.38,8.6,9.48,8.42,85.03
20170816,8.64,8.87,8.56,8.74,8.69,0.05,0.58,257822.34,224897.146,1.56,24.0,7.5,7.72,8.38,8.6,9.7,8.4,87.33
20170815,8.42,8.77,8.35,8.69,8.43,0.26,3.08,196582.3,168404.408,1.56,24.0,7.5,7.72,8.16,8.6,9.7,8.39,88.29
20170814,8.31,8.47,8.26,8.43,8.27,0.16,1.93,108244.65,90805.766,1.56,24.0,7.5,7.72,8.16,8.6,9.7,8.38,75.87
20170811,8.4,8.42,8.2,8.27,8.48,-0.21,-2.48,141461.01,117376.652,1.56,24.0,7.5,7.72,8.16,8.6,9.7,8.38,53.18
20170810,8.74,8.74,8.4,8.48,8.74,-0.26,-2.97,175752.17,150022.265,1.56,24.0,7.5,7.72,8.16,8.6,9.7,8.38,75.41
20170809,8.65,8.92,8.58,8.74,8.7,0.04,0.46,210076.62,184181.165,1.56,24.0,7.5,7.72,8.16,8.6,9.92,8.37,87.72
20170808,8.5,8.76,8.45,8.7,8.61,0.09,1.05,206243.8,177405.652,1.56,24.0,7.28,7.72,8.16,8.6,9.92,8.36,88.53
20170807,8.28,8.94,8.27,8.61,8.32,0.29,3.49,249896.51,216450.087,1.56,24.0,7.28,7.72,8.16,8.6,9.92,8.35,88.62
20170804,8.3,8.49,8.2,8.32,8.28,0.04,0.48,138875.85,116075.791,1.56,24.0,7.28,7.72,8.16,8.6,9.92,8.33,60.0
20170803,8.3,8.5,8.2,8.28,8.27,0.01,0.12,128265.8,107135.966,1.56,24.0,7.28,7.72,8.16,8.6,9.92,8.33,60.34
20170802,8.44,8.46,8.25,8.27,8.49,-0.22,-2.59,151435.01,125953.397,1.56,24.0,7.28,7.72,8.16,8.6,9.92,8.33,60.66
20170801,8.4,8.76,8.33,8.49,8.44,0.05,0.59,274674.25,235269.464,1.56,24.0,7.28,7.72,8.16,8.6,9.92,8.33,81.56
20170731,8.33,8.53,8.17,8.44,8.36,0.08,0.96,198917.83,166425.662,1.56,24.0,7.28,7.72,8.16,8.6,10.14,8.32,82.36
20170728,8.34,8.41,8.23,8.36,8.43,-0.07,-0.83,136022.57,113117.383,1.56,24.0,7.28,7.72,8.16,8.6,10.14,8.31,63.7
20170727,8.22,8.56,8.16,8.43,8.3,0.13,1.57,239209.18,200268.068,1.56,24.0,7.28,7.72,8.16,8.6,10.14,8.31,81.94
20170726,8.31,8.45,8.15,8.3,8.22,0.08,0.97,209639.3,173764.682,1.56,24.0,7.28,7.72,8.16,8.6,10.14,8.31,64.83
20170725,8.29,8.34,8.11,8.22,8.29,-0.07,-0.84,251995.93,207164.583,1.56,24.0,7.28,7.72,8.16,8.6,10.14,8.31,64.94
20170724,7.5,8.29,7.47,8.29,7.54,0.75,9.95,283526.32,227969.733,1.56,24.0,7.28,7.72,8.16,8.6,10.14,8.31,64.18
20170721,7.65,7.73,7.47,7.54,7.69,-0.15,-1.95,99371.11,75406.785,1.56,24.0,7.28,7.72,8.16,8.6,10.14,8.32,14.84
20170720,7.73,7.82,7.66,7.69,7.74,-0.05,-0.65,73748.05,57071.46,1.56,24.0,7.28,7.72,8.16,8.6,10.14,8.33,14.19
20170719,7.7,7.8,7.58,7.74,7.74,0.0,0.0,119558.86,92128.701,1.56,24.0,7.28,7.72,8.16,8.6,10.14,8.33,25.62
20170718,7.41,7.83,7.34,7.74,7.43,0.31,4.17,148489.6,113376.432,1.56,24.0,7.28,7.72,8.16,8.6,10.14,8.34,24.5
20170717,8.0,8.01,7.19,7.43,7.99,-0.56,-7.01,210710.98,159566.391,1.56,24.0,7.28,7.72,8.16,8.6,10.36,8.35,6.95
20170714,8.1,8.2,7.97,7.99,8.19,-0.2,-2.44,116944.19,94434.815,1.56,24.0,7.28,7.72,8.16,8.6,10.36,8.37,39.59
20170713,8.01,8.22,7.86,8.19,8.04,0.15,1.87,152115.05,122302.727,1.56,24.0,7.28,7.72,8.16,8.6,10.36,8.37,59.03
20170712,8.2,8.27,7.91,8.04,8.22,-0.18,-2.19,163504.21,131575.55,1.56,24.0,7.28,7.72,8.16,8.6,10.36,8.38,39.06
20170711,8.34,8.42,8.17,8.22,8.34,-0.12,-1.44,127991.17,106128.449,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.39,57.44
20170710,8.45,8.53,8.3,8.34,8.49,-0.15,-1.77,158017.52,132519.865,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.38,57.71
20170707,8.48,8.54,8.38,8.49,8.56,-0.07,-0.82,227547.32,192092.276,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.38,76.55
20170706,8.07,8.67,8.05,8.56,8.05,0.51,6.34,466434.38,391423.356,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.37,76.68
20170705,8.04,8.15,7.94,8.05,8.05,0.0,0.0,93155.43,74607.831,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.37,43.97
20170704,7.98,8.05,7.91,8.05,7.96,0.09,1.13,104125.63,83156.057,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.37,43.58
20170703,7.92,7.98,7.87,7.96,7.92,0.04,0.51,64231.61,50988.335,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.38,42.96
20170630,7.94,7.99,7.86,7.92,7.99,-0.07,-0.88,92567.37,73325.154,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.38,25.95
20170629,7.76,8.04,7.75,7.99,7.75,0.24,3.1,136006.73,108057.741,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.38,41.94
20170628,7.91,7.91,7.72,7.75,7.9,-0.15,-1.9,78057.0,60821.808,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.39,25.98
20170627,7.88,7.99,7.83,7.9,7.94,-0.04,-0.5,77855.09,61634.824,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.39,25.46
20170626,7.81,7.97,7.8,7.94,7.86,0.08,1.02,93769.58,74082.004,1.56,24.0,7.28,7.72,8.16,8.82,10.36,8.4,25.27
20170623,7.81,7.93,7.63,7.86,7.92,-0.06,-0.76,147932.27,115093.843,1.56,24.0,7.28,7.5,8.16,8.82,10.36,8.4,25.04
20170622,8.12,8.22,7.9,7.92,8.11,-0.19,-2.34,188801.01,152919.512,1.56,24.0,7.28,7.5,8.16,8.82,10.36,8.42,23.76
20170621,8.06,8.12,7.96,8.11,8.05,0.06,0.75,97885.48,78659.429,1.56,24.0,7.06,7.5,8.16,9.04,10.36,8.42,37.38
20170620,8.23,8.23,8.02,8.05,8.12,-0.07,-0.86,115719.02,93900.622,1.56,24.0,7.06,7.5,8.16,9.04,10.58,8.43,36.89
20170619,7.99,8.14,7.93,8.12,7.97,0.15,1.88,130982.01,105421.446,1.56,24.0,7.06,7.5,8.16,9.04,10.58,8.43,36.79
20170616,8.14,8.23,7.95,7.97,8.16,-0.19,-2.33,178681.1,143881.055,1.56,24.0,7.06,7.5,8.16,9.04,10.58,8.43,35.87
20170615,8.11,8.29,8.11,8.16,8.14,0.02,0.25,134745.17,110539.709,1.56,24.0,7.06,7.5,8.16,9.04,10.58,8.44,35.69
20170614,8.31,8.31,8.09,8.14,8.3,-0.16,-1.93,154789.34,126270.047,1.56,24.0,7.06,7.5,8.16,9.04,10.58,8.44,36.13
20170613,8.18,8.38,8.16,8.3,8.18,0.12,1.47,131330.18,108745.913,1.56,24.0,7.06,7.5,8.16,9.04,10.58,8.45,53.22
20170612,8.4,8.55,8.17,8.18,8.47,-0.29,-3.42,174868.28,145887.207,1.56,24.0,7.06,7.5,8.16,9.04,10.58,8.45,52.82
20170609,8.55,8.57,8.37,8.47,8.62,-0.15,-1.74,190732.55,161353.723,1.56,24.0,7.06,7.5,8.16,9.04,10.58,8.45,69.84
20170608,8.32,8.73,8.26,8.62,8.43,0.19,2.25,385366.25,328311.028,1.56,24.0,7.06,7.5,8.16,9.04,10.58,8.45,77.54
20170607,8.19,8.65,8.17,8.43,8.25,0.18,2.18,327896.38,277416.645,1.56,24.0,7.06,7.5,8.16,9.26,10.58,8.44,69.8
20170606,8.32,8.36,8.09,8.25,8.39,-0.14,-1.67,196773.37,161255.159,1.56,24.0,7.06,7.5,8.16,9.26,10.58,8.44,58.96
20170605,8.51,8.52,8.33,8.39,8.48,-0.09,-1.06,231532.83,194645.2,1.56,24.0,7.06,7.5,8.16,9.26,10.58,8.44,69.39
20170602,8.2,8.49,7.79,8.48,8.2,0.28,3.41,371876.92,302844.458,1.56,24.0,7.06,7.5,8.16,9.26,10.58,8.44,68.86
20170601,8.1,8.53,8.07,8.2,8.16,0.04,0.49,419451.22,349123.117,1.56,24.0,7.06,7.5,8.16,9.48,10.58,8.46,58.61
20170531,8.45,8.54,8.01,8.16,8.23,-0.07,-0.85,342268.73,280956.381,1.56,24.0,7.06,7.5,8.16,9.48,10.8,8.46,47.8
20170526,7.95,8.35,7.87,8.23,7.89,0.34,4.31,490585.24,399234.03,1.56,24.0,7.06,7.5,8.16,9.48,10.8,8.47,58.22
20170525,7.98,7.99,7.66,7.89,7.66,0.23,3.0,475218.32,374377.088,1.56,24.0,7.06,7.28,8.16,9.7,10.8,8.5,41.18
20170524,6.86,7.66,6.86,7.66,6.96,0.7,10.06,169883.06,125298.115,1.56,24.0,7.06,7.28,8.16,9.92,11.02,8.54,28.39
20170523,7.6,7.65,6.89,6.96,7.66,-0.7,-9.14,252834.24,183281.665,1.56,24.0,7.06,7.28,8.16,9.92,11.02,8.57,3.14
20170522,7.7,7.92,7.61,7.66,7.76,-0.1,-1.29,155799.01,121172.509,1.56,24.0,7.06,7.5,8.38,9.92,11.02,8.61,24.25
20170519,7.75,7.79,7.59,7.76,7.7,0.06,0.78,120175.95,92464.104,1.56,24.0,7.06,7.5,8.38,9.92,11.02,8.63,35.05
20170518,7.65,7.88,7.62,7.7,7.8,-0.1,-1.28,164632.48,127061.396,1.56,24.0,7.06,7.5,8.38,9.92,11.02,8.64,24.18
20170517,7.75,8.0,7.71,7.8,7.88,-0.08,-1.02,263494.5,206069.507,1.56,24.0,7.06,7.5,8.38,9.92,11.02,8.66,32.87
20170516,7.42,7.96,7.33,7.88,7.49,0.39,5.21,359188.86,278226.862,1.56,24.0,7.06,7.5,8.38,10.14,11.02,8.69,31.76
20170515,7.5,7.57,7.38,7.49,7.57,-0.08,-1.06,156246.13,116839.407,1.56,24.0,7.06,7.5,8.38,10.14,11.02,8.73,14.54
20170512,7.55,7.66,7.45,7.57,7.72,-0.15,-1.94,245635.14,185078.518,1.56,24.0,7.06,7.5,8.6,10.14,11.02,8.76,23.41
20170511,7.5,7.86,7.35,7.72,7.56,0.16,2.12,366010.97,280116.953,1.56,24.0,7.06,7.5,8.6,10.14,11.24,8.8,21.19
20170510,7.61,7.86,7.48,7.56,7.48,0.08,1.07,501148.13,384917.516,1.56,24.0,7.06,7.5,8.6,10.14,11.24,8.86,19.03
20170509,6.86,7.48,6.86,7.48,6.8,0.68,10.0,349153.14,255939.854,1.56,24.0,7.06,7.5,8.6,10.36,11.24,8.95,14.64
20170508,6.82,7.05,6.79,6.8,6.86,-0.06,-0.87,61997.26,42774.506,1.56,24.0,7.06,7.94,8.82,10.36,11.24,9.03,0.66
20170505,6.94,6.98,6.86,6.86,6.95,-0.09,-1.3,65072.0,44956.05,1.56,24.0,7.06,7.94,8.82,10.36,11.24,9.05,3.26
20170504,7.07,7.07,6.88,6.95,7.08,-0.13,-1.84,56422.42,39393.016,1.56,24.0,7.06,7.94,8.82,10.36,11.24,9.06,2.62
20170503,7.11,7.11,7.02,7.08,7.11,-0.03,-0.42,38296.5,27119.372,1.56,24.0,7.06,8.16,8.82,10.36,11.24,9.08,6.07
20170502,7.02,7.18,7.0,7.11,7.16,-0.05,-0.7,47473.04,33605.62,1.56,24.0,7.06,8.16,8.82,10.36,11.24,9.09,5.64
20170428,7.15,7.17,7.08,7.16,7.14,0.02,0.28,39870.71,28440.746,1.56,24.0,7.06,8.16,8.82,10.36,11.24,9.1,5.11
20170427,7.07,7.18,6.88,7.14,7.16,-0.02,-0.28,82672.72,58137.855,1.56,24.0,7.28,8.16,8.82,10.36,11.24,9.11,4.73
20170426,6.88,7.44,6.88,7.16,6.88,0.28,4.07,115164.51,83134.488,1.56,24.0,7.28,8.16,8.82,10.36,11.24,9.13,3.71
20170425,6.85,6.94,6.85,6.88,6.86,0.02,0.29,45278.0,31241.301,1.56,24.0,7.5,8.16,8.82,10.36,11.24,9.16,1.59
20170424,7.23,7.23,6.75,6.86,7.22,-0.36,-4.99,74710.32,51593.478,1.56,24.0,7.72,8.16,8.82,10.36,11.24,9.18,1.13
20170421,7.29,7.3,7.2,7.22,7.24,-0.02,-0.28,37940.0,27444.641,1.56,24.0,7.94,8.16,8.82,10.36,11.24,9.2,1.2
20170420,7.29,7.38,7.15,7.24,7.31,-0.07,-0.96,50991.01,36940.788,1.56,24.0,7.94,8.16,8.82,10.36,11.24,9.2,0.98
20170419,7.49,7.5,7.11,7.31,7.52,-0.21,-2.79,96475.41,70301.245,1.56,24.0,7.94,8.16,8.82,10.36,11.24,9.22,1.77
20170418,7.66,7.71,7.48,7.52,7.67,-0.15,-1.96,50709.01,38628.202,1.56,24.0,7.94,8.16,8.82,10.36,11.24,9.24,1.28
20170417,7.9,7.95,7.63,7.67,7.93,-0.26,-3.28,94110.15,72886.018,1.56,24.0,7.94,8.16,8.82,10.36,11.24,9.25,0.67
20170414,8.06,8.06,7.92,7.93,8.08,-0.15,-1.86,85184.09,68057.095,1.56,24.0,7.94,8.16,8.82,10.36,11.24,9.27,0.73
20170413,8.13,8.13,8.07,8.08,8.14,-0.06,-0.74,49770.01,40264.863,1.56,24.0,8.16,8.16,8.82,10.36,11.24,9.28,4.43
20170412,8.08,8.24,8.04,8.14,8.08,0.06,0.74,106822.95,87299.139,1.56,24.0,8.16,8.16,8.82,10.36,11.24,9.29,3.95
20170411,8.0,8.1,7.97,8.08,8.06,0.02,0.25,97288.89,77998.763,1.56,24.0,8.16,8.38,8.82,10.36,11.24,9.3,3.82
20170410,8.23,8.23,8.03,8.06,8.27,-0.21,-2.54,95296.48,77063.832,1.56,24.0,8.16,8.38,8.82,10.36,11.24,9.32,2.86
20170407,8.26,8.3,8.22,8.27,8.25,0.02,0.24,52872.77,43585.719,1.56,24.0,8.16,8.38,8.82,10.36,11.24,9.33,12.46
20170406,8.29,8.3,8.2,8.25,8.29,-0.04,-0.48,63083.03,51973.388,1.56,24.0,8.16,8.38,9.04,10.36,11.24,9.34,12.01
20170405,8.12,8.3,8.1,8.29,8.12,0.17,2.09,80215.96,65873.652,1.56,24.0,8.16,8.38,9.04,10.36,11.24,9.35,11.47
20170331,8.08,8.24,8.0,8.12,8.18,-0.06,-0.73,77783.17,63187.451,1.56,24.0,8.16,8.38,9.04,10.36,11.46,9.36,2.22
20170330,8.16,8.26,8.11,8.18,8.18,0.0,0.0,99151.49,81036.885,1.56,24.0,8.16,8.38,9.04,10.36,11.46,9.37,9.75
20170329,8.31,8.33,8.15,8.18,8.3,-0.12,-1.45,90448.56,74315.115,1.56,24.0,8.16,8.38,9.04,10.36,11.46,9.38,8.7
20170328,8.37,8.37,8.29,8.3,8.35,-0.05,-0.6,66928.65,55671.638,1.56,24.0,8.16,8.38,9.04,10.36,11.46,9.39,7.72
20170327,8.43,8.44,8.35,8.35,8.41,-0.06,-0.71,67593.11,56719.365,1.56,24.0,8.16,8.38,9.04,10.36,11.46,9.4,7.1
20170324,8.41,8.44,8.3,8.41,8.39,0.02,0.24,88757.51,74192.611,1.56,24.0,8.16,8.38,9.04,10.36,11.46,9.41,18.47
20170323,8.5,8.55,8.33,8.39,8.52,-0.13,-1.53,107856.84,91085.87,1.56,24.0,8.16,8.38,9.04,10.36,11.46,9.42,17.55
20170322,8.7,8.73,8.5,8.52,8.74,-0.22,-2.52,129700.92,111178.353,1.56,24.0,8.16,8.38,9.04,10.36,11.46,9.43,16.51
20170321,8.8,8.88,8.72,8.74,8.82,-0.08,-0.91,73313.0,64213.441,1.56,24.0,8.16,8.38,9.04,10.36,11.46,9.45,29.26
20170320,8.78,8.83,8.71,8.82,8.76,0.06,0.68,73029.77,64022.279,1.56,24.0,8.16,8.38,9.04,10.36,11.46,9.45,29.12
20170317,8.92,8.96,8.75,8.76,8.97,-0.21,-2.34,132920.08,117760.913,1.56,24.0,8.16,8.38,9.04,10.58,11.46,9.46,28.99
20170316,9.0,9.07,8.89,8.97,8.97,0.0,0.0,170173.01,152507.551,1.56,24.0,8.16,8.38,9.04,10.58,11.46,9.47,41.94
20170315,8.62,8.99,8.61,8.97,8.66,0.31,3.58,216747.36,191888.472,1.56,24.0,8.16,8.38,9.04,10.58,11.46,9.48,41.9
20170314,8.75,8.79,8.63,8.66,8.74,-0.08,-0.92,96307.28,83762.671,1.56,24.0,8.16,8.38,9.26,10.58,11.46,9.5,30.5
20170313,8.71,8.77,8.54,8.74,8.77,-0.03,-0.34,101908.15,88321.413,1.56,24.0,8.16,8.38,9.26,10.58,11.46,9.51,29.92
20170310,8.93,8.96,8.75,8.77,8.91,-0.14,-1.57,94154.23,83131.298,1.56,24.0,8.16,8.38,9.26,10.58,11.46,9.52,29.12
20170309,8.88,9.04,8.83,8.91,8.95,-0.04,-0.45,108698.66,96793.454,1.56,24.0,8.16,8.38,9.26,10.58,11.46,9.53,38.29
20170308,9.02,9.02,8.86,8.95,9.03,-0.08,-0.89,156224.23,139093.801,1.56,24.0,8.16,8.38,9.26,10.58,11.46,9.53,37.74
20170307,8.72,9.11,8.7,9.03,8.72,0.31,3.56,321828.78,288811.511,1.56,24.0,8.16,8.38,9.26,10.58,11.46,9.54,36.92
20170306,8.69,8.72,8.6,8.72,8.72,0.0,0.0,141433.02,122673.095,1.56,24.0,8.16,8.38,9.26,10.58,11.46,9.57,31.43
20170303,8.48,8.78,8.4,8.72,8.5,0.22,2.59,255030.02,221281.549,1.56,24.0,8.16,8.38,9.26,10.58,11.46,9.59,30.56
20170302,8.55,8.6,8.43,8.5,8.56,-0.06,-0.7,83224.67,70881.812,1.56,24.0,8.16,8.38,9.48,10.58,11.46,9.62,20.22
20170301,8.55,8.69,8.52,8.56,8.59,-0.03,-0.35,92256.79,79235.422,1.56,24.0,8.16,8.38,9.48,10.58,11.46,9.63,19.6
20170228,8.42,8.64,8.42,8.59,8.48,0.11,1.3,91555.73,78108.541,1.56,24.0,8.16,8.38,9.48,10.58,11.46,9.65,19.3
20170227,8.54,8.64,8.46,8.48,8.56,-0.08,-0.93,77957.35,66576.792,1.56,24.0,8.16,8.38,9.48,10.58,11.46,9.66,18.99
20170224,8.5,8.58,8.45,8.56,8.52,0.04,0.47,72980.07,62161.473,1.56,24.0,8.16,8.38,9.48,10.58,11.46,9.67,18.73
20170223,8.6,8.61,8.43,8.52,8.61,-0.09,-1.05,95299.66,80908.788,1.56,24.0,8.16,8.38,9.48,10.58,11.46,9.68,18.16
20170222,8.6,8.62,8.56,8.61,8.59,0.02,0.23,66305.38,56932.209,1.56,24.0,8.16,8.38,9.48,10.58,11.68,9.69,23.69
20170221,8.55,8.6,8.52,8.59,8.57,0.02,0.23,77712.36,66550.35,1.56,24.0,8.16,8.38,9.48,10.58,11.46,9.7,17.59
20170220,8.46,8.58,8.38,8.57,8.54,0.03,0.35,91298.0,77296.452,1.56,24.0,8.16,8.38,9.48,10.58,11.68,9.71,16.97
