trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20170217,8.6,8.74,8.48,8.54,8.66,-0.12,-1.39,118218.05,101495.153,1.56,24.0,8.16,8.38,9.48,10.58,11.68,9.73,16.26
20170216,8.57,8.7,8.51,8.66,8.64,0.02,0.23,111923.45,96360.013,1.56,24.0,8.16,8.38,9.48,10.58,11.68,9.75,20.09
20170215,8.43,8.85,8.43,8.64,8.43,0.21,2.49,258460.26,223603.204,1.56,24.0,8.16,8.38,9.48,10.58,11.68,9.76,19.04
20170214,8.4,8.5,8.37,8.43,8.44,-0.01,-0.12,73804.87,62247.069,1.56,24.0,8.16,8.38,9.7,10.8,11.68,9.8,16.1
20170213,8.38,8.45,8.31,8.44,8.42,0.02,0.24,80261.09,67209.668,1.56,24.0,8.16,8.38,9.7,10.8,11.68,9.81,15.37
20170210,8.55,8.55,8.4,8.42,8.49,-0.07,-0.82,93849.18,79272.168,1.56,24.0,8.16,8.6,9.7,10.8,11.68,9.83,14.5
20170209,8.36,8.52,8.32,8.49,8.36,0.13,1.56,137345.28,115910.525,1.56,24.0,8.16,8.82,9.7,10.8,11.68,9.85,13.72
20170208,8.28,8.37,8.24,8.36,8.28,0.08,0.97,72715.75,60376.927,1.56,24.0,8.16,8.82,9.7,10.8,11.68,9.87,9.58
20170207,8.25,8.31,8.22,8.28,8.29,-0.01,-0.12,56000.72,46221.122,1.56,24.0,8.16,9.04,9.7,10.8,11.68,9.89,8.93
20170206,8.32,8.32,8.18,8.29,8.26,0.03,0.36,65313.48,53870.224,1.56,24.0,8.16,9.04,9.7,10.8,11.68,9.9,8.43
20170203,8.18,8.3,8.18,8.26,8.18,0.08,0.98,57817.45,47686.659,1.56,24.0,8.16,9.04,9.7,10.8,11.68,9.91,7.82
20170126,8.23,8.24,8.17,8.18,8.18,0.0,0.0,42820.58,35086.512,1.56,24.0,8.16,9.04,9.7,10.8,11.68,9.93,7.28
20170125,8.18,8.23,8.14,8.18,8.17,0.01,0.12,45611.66,37328.253,1.56,24.0,8.16,9.04,9.7,10.8,11.68,9.93,6.88
20170124,8.34,8.36,8.15,8.17,8.37,-0.2,-2.39,83289.15,68490.936,1.56,24.0,8.16,9.04,9.7,10.8,11.68,9.94,6.37
20170123,8.25,8.4,8.23,8.37,8.24,0.13,1.58,80349.43,66951.11,1.56,24.0,8.16,9.04,9.7,10.8,11.68,9.96,5.43
20170120,8.07,8.31,8.03,8.24,8.1,0.14,1.73,68156.17,55999.783,1.56,24.0,8.16,9.04,9.92,10.8,11.68,9.98,5.01
20170119,8.13,8.14,8.06,8.1,8.14,-0.04,-0.49,45352.66,36770.188,1.56,24.0,8.38,9.04,9.92,10.8,11.68,9.99,1.89
20170118,8.24,8.29,8.12,8.14,8.2,-0.06,-0.73,63295.86,51811.371,1.56,24.0,8.6,9.04,9.92,10.8,11.68,10.0,1.43
20170117,8.15,8.25,7.95,8.2,8.15,0.05,0.61,95447.15,77637.228,1.56,24.0,8.82,9.04,9.92,10.8,11.68,10.02,2.91
20170116,8.91,8.96,8.01,8.15,8.9,-0.75,-8.43,201220.81,168216.133,1.56,24.0,8.82,9.04,9.92,10.8,11.68,10.04,0.76
20170113,9.15,9.2,8.85,8.9,9.12,-0.22,-2.41,125363.0,113282.253,1.56,24.0,9.04,9.04,9.92,10.8,11.9,10.09,3.37
20170112,9.3,9.38,9.09,9.12,9.3,-0.18,-1.94,128926.97,119083.094,1.56,24.0,9.04,9.26,9.92,10.8,11.9,10.11,14.15
20170111,9.42,9.64,9.29,9.3,9.37,-0.07,-0.75,181588.88,171891.572,1.56,24.0,9.04,9.26,9.92,10.8,11.9,10.12,25.34
20170110,9.51,9.51,9.33,9.37,9.51,-0.14,-1.47,125830.81,118328.039,1.56,24.0,9.04,9.26,10.14,10.8,11.9,10.14,24.87
20170109,9.31,9.55,9.25,9.51,9.36,0.15,1.6,190653.61,179852.327,1.56,24.0,9.04,9.26,10.14,11.02,12.12,10.15,34.14
20170106,9.28,9.44,9.16,9.36,9.27,0.09,0.97,183576.27,170862.746,1.56,24.0,9.04,9.26,10.14,11.02,12.12,10.17,23.52
20170105,9.15,9.5,9.11,9.27,9.18,0.09,0.98,212120.68,197623.379,1.56,24.0,9.04,9.26,10.14,11.02,12.12,10.19,21.87
20170104,9.09,9.19,9.06,9.18,9.12,0.06,0.66,114425.63,104454.079,1.56,24.0,9.04,9.26,10.14,11.02,12.12,10.22,14.51
20170103,8.98,9.15,8.97,9.12,8.99,0.13,1.45,69791.51,63457.117,1.56,24.0,9.04,9.26,10.14,11.02,12.12,10.24,13.55
20161230,9.02,9.08,8.98,8.99,9.02,-0.03,-0.33,43422.55,39128.578,1.56,24.0,9.04,9.26,10.14,11.02,12.12,10.25,3.51
20161229,9.02,9.12,9.01,9.02,9.06,-0.04,-0.44,46351.5,41998.79,1.56,24.0,9.04,9.26,10.14,11.02,12.12,10.25,3.27
20161228,9.17,9.19,9.05,9.06,9.17,-0.11,-1.2,58049.01,52952.705,1.56,24.0,9.04,9.26,10.14,11.02,12.12,10.26,11.89
20161227,9.13,9.23,9.08,9.17,9.13,0.04,0.44,82340.0,75370.595,1.56,24.0,9.04,9.26,10.14,11.02,12.12,10.27,11.39
20161226,9.04,9.14,8.91,9.13,9.05,0.08,0.88,66026.8,59518.245,1.56,24.0,9.04,9.26,10.14,11.02,12.12,10.28,10.66
20161223,9.09,9.15,9.0,9.05,9.11,-0.06,-0.66,66533.83,60343.026,1.56,24.0,9.04,9.26,10.14,11.02,12.12,10.29,9.9
20161222,9.13,9.15,9.04,9.11,9.13,-0.02,-0.22,59200.0,53777.769,1.56,24.0,9.04,9.48,10.14,11.02,12.12,10.3,9.19
20161221,9.08,9.13,9.06,9.13,9.08,0.05,0.55,75591.84,68787.609,1.56,24.0,9.04,9.48,10.14,11.02,12.34,10.31,8.65
20161220,9.05,9.15,8.98,9.08,9.05,0.03,0.33,81963.0,74255.134,1.56,24.0,9.04,9.48,10.14,11.02,12.34,10.32,7.95
20161219,9.09,9.18,8.94,9.05,9.14,-0.09,-0.98,86278.47,77971.074,1.56,24.0,9.04,9.48,10.14,11.02,12.34,10.34,7.04
20161216,9.02,9.44,8.93,9.14,8.98,0.16,1.78,126977.06,116926.097,1.56,24.0,9.04,9.48,10.14,11.02,12.34,10.35,6.07
20161215,8.92,9.09,8.81,8.98,8.92,0.06,0.67,76940.49,69217.108,1.56,24.0,9.04,9.48,10.14,11.02,12.34,10.37,2.48
20161214,9.08,9.11,8.88,8.92,9.04,-0.12,-1.33,87347.6,78399.112,1.56,24.0,9.26,9.48,10.14,11.02,12.34,10.39,1.84
20161213,9.08,9.18,8.9,9.04,9.13,-0.09,-0.99,94621.71,85281.517,1.56,24.0,9.26,9.48,10.36,11.02,12.34,10.4,1.33
20161212,9.56,9.65,9.02,9.13,9.64,-0.51,-5.29,154364.66,143501.882,1.56,24.0,9.26,9.48,10.36,11.02,12.34,10.42,1.84
20161209,9.58,9.74,9.56,9.64,9.53,0.11,1.15,89739.68,86546.354,1.56,24.0,9.48,9.7,10.36,11.02,12.34,10.44,13.98
20161208,9.67,9.74,9.51,9.53,9.66,-0.13,-1.35,100235.16,96319.017,1.56,24.0,9.48,9.7,10.36,11.02,12.34,10.46,13.61
20161207,9.55,9.67,9.51,9.66,9.58,0.08,0.84,70000.0,67242.839,1.56,24.0,9.48,9.7,10.36,11.02,12.34,10.47,13.19
20161206,9.49,9.74,9.47,9.58,9.41,0.17,1.81,120450.44,116083.258,1.56,24.0,9.48,9.7,10.36,11.02,12.34,10.47,12.59
20161205,9.3,9.47,9.23,9.41,9.41,0.0,0.0,68267.74,64017.193,1.56,24.0,9.48,9.7,10.36,11.24,12.34,10.49,4.71
20161202,9.7,9.7,9.4,9.41,9.68,-0.27,-2.79,113719.0,108427.553,1.56,24.0,9.48,9.7,10.36,11.24,12.34,10.5,3.93
20161201,9.62,9.7,9.6,9.68,9.67,0.01,0.1,80096.55,77283.123,1.56,24.0,9.48,9.7,10.36,11.24,12.34,10.51,9.71
20161130,9.57,9.78,9.52,9.67,9.63,0.04,0.42,103041.2,99357.908,1.56,24.0,9.48,9.7,10.36,11.24,12.34,10.53,8.99
20161129,9.9,9.92,9.61,9.63,9.91,-0.28,-2.83,185640.0,180640.622,1.56,24.0,9.48,9.7,10.36,11.24,12.56,10.54,8.49
20161128,9.88,9.96,9.84,9.91,9.9,0.01,0.1,106498.77,105423.81,1.56,24.0,9.48,9.92,10.36,11.24,12.56,10.56,14.0
20161125,10.03,10.12,9.71,9.9,10.08,-0.18,-1.79,206964.97,204168.942,1.56,24.0,9.48,9.92,10.36,11.24,12.56,10.57,13.55
20161124,10.26,10.31,10.02,10.08,10.26,-0.18,-1.75,158571.61,161225.64,1.56,24.0,9.48,9.92,10.36,11.24,12.56,10.59,21.09
20161123,10.32,10.45,10.23,10.26,10.35,-0.09,-0.87,133791.49,138392.108,1.56,24.0,9.48,9.92,10.36,11.24,12.56,10.59,36.86
20161122,10.22,10.37,10.21,10.35,10.29,0.06,0.58,137028.75,141306.177,1.56,24.0,9.48,9.92,10.36,11.24,12.56,10.6,36.72
20161121,10.38,10.4,10.22,10.29,10.3,-0.01,-0.1,120729.68,124183.131,1.56,24.0,9.48,9.92,10.36,11.24,12.56,10.61,36.6
20161118,10.35,10.48,10.21,10.3,10.34,-0.04,-0.39,131058.7,135878.256,1.56,24.0,9.48,9.92,10.36,11.24,12.56,10.61,36.47
20161117,10.49,10.49,10.28,10.34,10.51,-0.17,-1.62,176910.61,183221.376,1.56,24.0,9.48,9.92,10.36,11.24,12.56,10.61,36.91
20161116,10.6,10.76,10.49,10.51,10.74,-0.23,-2.14,258303.48,272962.418,1.56,24.0,9.48,9.92,10.36,11.24,12.56,10.62,52.34
20161115,10.56,11.1,10.45,10.74,10.53,0.21,1.99,450012.41,488009.006,1.56,24.0,9.48,9.92,10.36,11.24,12.56,10.62,66.06
20161114,10.64,10.68,10.4,10.53,10.58,-0.05,-0.47,276156.36,291168.642,1.56,24.0,9.48,9.7,10.36,11.46,12.78,10.61,55.91
20161111,10.58,10.7,10.44,10.58,10.62,-0.04,-0.38,307969.87,324204.93,1.56,24.0,9.26,9.7,10.36,11.46,12.78,10.61,56.39
20161110,10.56,10.73,10.43,10.62,10.55,0.07,0.66,466426.95,493664.666,1.56,24.0,9.26,9.7,10.36,11.46,12.78,10.61,66.49
20161109,10.25,10.75,10.18,10.55,10.2,0.35,3.43,718874.44,754831.394,1.56,24.0,9.26,9.7,10.36,11.46,12.78,10.61,59.95
20161108,10.18,10.25,10.1,10.2,10.2,0.0,0.0,174461.6,177670.681,1.56,24.0,9.26,9.7,10.14,11.46,13.0,10.63,52.2
20161107,9.97,10.36,9.92,10.2,9.97,0.23,2.31,263892.43,268129.646,1.56,24.0,9.26,9.7,10.14,11.46,13.0,10.64,51.35
20161104,10.01,10.09,9.9,9.97,9.98,-0.01,-0.1,128751.15,128400.941,1.56,24.0,9.26,9.7,10.14,11.46,13.0,10.65,34.18
20161103,9.86,10.15,9.86,9.98,9.96,0.02,0.2,180169.19,180560.167,1.56,24.0,9.26,9.7,10.36,11.68,13.0,10.67,33.23
20161102,10.14,10.15,9.91,9.96,10.14,-0.18,-1.78,172518.82,173232.764,1.56,24.0,9.26,9.7,10.36,11.68,13.0,10.68,32.5
20161101,10.06,10.16,10.02,10.14,10.14,0.0,0.0,144412.89,145705.736,1.56,24.0,9.26,9.48,10.36,11.68,13.0,10.7,31.77
20161031,10.02,10.27,9.83,10.14,10.01,0.13,1.3,179290.25,181143.15,1.56,24.0,9.26,9.48,10.36,11.68,13.0,10.71,31.53
20161028,10.15,10.27,10.0,10.01,10.22,-0.21,-2.05,198575.46,200157.922,1.56,24.0,9.26,9.48,10.36,11.68,13.0,10.72,30.74
20161027,10.29,10.44,10.09,10.22,10.35,-0.13,-1.26,239349.23,244872.087,1.56,24.0,9.26,9.48,10.36,11.68,13.22,10.74,43.28
20161026,10.14,10.76,10.13,10.35,10.23,0.12,1.17,462373.42,484702.785,1.56,24.0,9.26,9.48,10.58,11.68,13.22,10.76,42.64
20161025,10.18,10.25,10.05,10.23,10.18,0.05,0.49,229458.37,232716.591,1.56,24.0,9.26,9.48,10.8,11.9,13.22,10.78,43.62
20161024,10.12,10.22,9.97,10.18,10.18,0.0,0.0,303055.97,306630.88,1.56,24.0,9.26,9.48,10.8,11.9,13.22,10.8,42.23
20161021,10.49,10.49,9.99,10.18,10.46,-0.28,-2.68,514783.75,525170.509,1.56,24.0,9.26,9.48,10.8,12.12,13.22,10.83,40.03
20161020,9.55,10.46,9.47,10.46,9.51,0.95,9.99,625609.1,629391.945,1.56,24.0,9.26,9.48,11.02,12.12,13.44,10.88,40.18
20161019,9.53,9.69,9.47,9.51,9.51,0.0,0.0,166895.2,159638.309,1.56,24.0,9.26,9.48,11.02,12.34,13.44,10.96,21.49
20161018,9.31,9.55,9.29,9.51,9.3,0.21,2.26,156607.96,147926.248,1.56,24.0,9.26,9.48,11.02,12.34,13.44,10.99,19.96
20161017,9.43,9.49,9.26,9.3,9.46,-0.16,-1.69,120953.37,113348.932,1.56,24.0,9.26,9.48,11.02,12.34,13.44,11.03,9.03
20161014,9.58,9.59,9.32,9.46,9.59,-0.13,-1.36,143306.58,135042.209,1.56,24.0,9.26,9.48,11.02,12.34,13.44,11.05,8.44
20161013,9.51,9.64,9.51,9.59,9.55,0.04,0.42,130288.89,124721.387,1.56,24.0,9.26,9.48,11.02,12.34,13.44,11.08,15.54
20161012,9.52,9.65,9.49,9.55,9.58,-0.03,-0.31,118800.11,113565.156,1.56,24.0,9.26,9.7,11.02,12.34,13.44,11.11,14.47
20161011,9.49,9.66,9.49,9.58,9.49,0.09,0.95,164405.9,157464.563,1.56,24.0,9.26,9.7,11.02,12.34,13.44,11.14,13.47
20161010,9.3,9.52,9.28,9.49,9.25,0.24,2.59,164842.92,155269.989,1.56,24.0,9.26,9.7,11.24,12.34,13.44,11.17,12.05
20160930,9.25,9.32,9.19,9.25,9.23,0.02,0.22,90261.91,83416.622,1.56,24.0,9.26,9.7,11.24,12.34,13.44,11.21,2.43
20160929,9.33,9.39,9.21,9.23,9.31,-0.08,-0.86,103861.34,96421.32,1.56,24.0,9.26,9.7,11.24,12.34,13.44,11.24,1.91
20160928,9.4,9.41,9.26,9.31,9.31,0.0,0.0,90116.58,83988.921,1.56,24.0,9.26,9.92,11.24,12.56,13.44,11.27,5.06
20160927,9.16,9.33,9.11,9.31,9.12,0.19,2.08,137513.22,127267.534,1.56,24.0,9.48,9.92,11.24,12.56,13.44,11.29,4.18
20160926,9.58,9.58,9.11,9.12,9.62,-0.5,-5.2,201172.94,187575.072,1.56,24.0,9.7,9.92,11.24,12.56,13.44,11.33,0.95
20160923,9.77,9.84,9.6,9.62,9.77,-0.15,-1.54,120585.0,117306.964,1.56,24.0,9.7,10.14,11.24,12.56,13.44,11.38,2.2
20160922,9.86,9.9,9.75,9.77,9.77,0.0,0.0,132858.97,130299.177,1.56,24.0,9.7,10.36,11.24,12.56,13.44,11.41,7.84
20160921,9.76,9.9,9.72,9.77,9.83,-0.06,-0.61,108796.8,106633.844,1.56,24.0,9.7,10.8,11.24,12.56,13.66,11.44,6.59
20160920,9.75,9.97,9.75,9.83,9.8,0.03,0.31,120535.5,118924.355,1.56,24.0,9.7,10.8,11.24,12.56,13.66,11.47,5.55
20160919,9.66,9.84,9.66,9.8,9.64,0.16,1.66,119776.53,117161.484,1.56,24.0,9.92,10.8,11.24,12.56,13.66,11.5,4.9
20160914,9.92,9.92,9.54,9.64,9.92,-0.28,-2.82,188704.64,182425.089,1.56,24.0,9.92,10.8,11.24,12.56,13.66,11.52,1.9
20160913,10.05,10.14,9.89,9.92,10.05,-0.13,-1.29,194265.85,193642.687,1.56,24.0,10.14,10.8,11.24,12.56,13.66,11.57,1.14
20160912,10.6,10.6,10.0,10.05,10.83,-0.78,-7.2,298116.38,305512.384,1.56,24.0,10.58,10.8,11.24,12.56,13.66,11.62,1.11
20160909,10.95,10.97,10.82,10.83,10.98,-0.15,-1.37,142034.37,154505.63,1.56,24.0,10.8,11.02,11.46,12.56,13.66,11.67,13.27
20160908,10.95,11.07,10.9,10.98,10.97,0.01,0.09,111204.33,121894.731,1.56,24.0,10.8,11.02,11.46,12.78,13.66,11.68,12.04
20160907,11.14,11.21,10.95,10.97,11.14,-0.17,-1.53,187196.7,207161.714,1.56,24.0,10.8,11.02,11.46,12.78,13.66,11.7,11.55
20160906,10.98,11.17,10.82,11.14,11.0,0.14,1.27,219773.84,242520.074,1.56,24.0,10.8,11.02,11.46,12.78,13.66,11.72,28.33
20160905,10.9,11.07,10.9,11.0,10.89,0.11,1.01,153980.78,169191.886,1.56,24.0,10.8,11.02,11.46,12.78,13.66,11.74,11.45
20160902,10.95,11.0,10.81,10.89,11.0,-0.11,-1.0,168434.91,183485.062,1.56,24.0,10.8,11.02,11.46,12.78,13.66,11.75,10.75
20160901,11.01,11.19,10.95,11.0,11.05,-0.05,-0.45,189384.89,209625.138,1.56,24.0,10.8,11.02,11.46,12.78,13.66,11.77,9.23
20160831,11.1,11.16,10.9,11.05,11.26,-0.21,-1.87,267942.63,294635.437,1.56,24.0,10.8,11.02,11.46,12.78,13.66,11.79,21.59
20160830,11.11,11.5,11.07,11.26,11.08,0.18,1.62,333999.8,378098.419,1.56,24.0,10.8,11.02,11.46,12.78,13.66,11.82,38.78
20160829,10.88,11.47,10.81,11.08,10.84,0.24,2.21,280934.54,313640.194,1.56,24.0,10.8,11.02,11.46,13.0,13.66,11.85,19.31
20160826,10.91,10.98,10.8,10.84,10.9,-0.06,-0.55,190602.34,207393.766,1.56,24.0,10.8,11.02,11.46,13.0,13.66,11.87,8.16
20160825,11.2,11.2,10.75,10.9,11.26,-0.36,-3.2,256760.29,279968.1,1.56,24.0,10.8,11.02,11.46,13.0,13.66,11.9,6.37
20160824,11.13,11.35,11.13,11.26,11.13,0.13,1.17,206068.89,232222.563,1.56,24.0,11.02,11.24,11.46,13.0,13.66,11.93,31.81
20160823,11.09,11.26,11.01,11.13,11.13,0.0,0.0,156632.01,174486.959,1.56,24.0,11.02,11.24,11.68,13.0,13.66,11.95,13.05
20160822,11.5,11.56,11.1,11.13,11.57,-0.44,-3.8,297870.28,335469.36,1.56,24.0,11.02,11.24,11.68,13.0,13.66,11.97,11.96
20160819,11.6,11.67,11.47,11.57,11.71,-0.14,-1.2,251105.68,290114.815,1.56,24.0,11.02,11.24,11.68,13.0,13.66,12.0,46.5
20160818,11.48,11.73,11.35,11.71,11.49,0.22,1.91,455140.54,526884.097,1.56,24.0,11.02,11.24,11.68,13.22,13.66,12.01,53.34
20160817,11.48,11.54,11.35,11.49,11.53,-0.04,-0.35,266768.5,305053.317,1.56,24.0,11.02,11.24,11.68,13.22,13.66,12.04,44.37
20160816,11.51,11.68,11.41,11.53,11.49,0.04,0.35,345596.17,398626.134,1.56,24.0,11.02,11.24,11.9,13.22,13.66,12.07,42.52
20160815,11.2,11.57,11.07,11.49,11.28,0.21,1.86,418369.44,476945.707,1.56,24.0,10.8,11.24,11.9,13.22,13.66,12.09,40.29
20160812,11.37,11.42,11.02,11.28,11.22,0.06,0.53,239929.32,268661.516,1.56,24.0,10.8,11.24,12.12,13.22,13.88,12.14,27.83
20160811,11.42,11.53,11.12,11.22,11.41,-0.19,-1.67,280668.23,315331.354,1.56,24.0,10.8,11.24,12.12,13.44,13.88,12.17,13.68
20160810,11.38,11.84,11.36,11.41,11.33,0.08,0.71,422829.15,490087.974,1.56,24.0,10.8,11.24,12.12,13.44,13.88,12.21,24.11
20160809,11.12,11.42,11.11,11.33,11.23,0.1,0.89,316853.72,357777.334,1.56,24.0,10.8,11.24,12.34,13.44,13.88,12.25,25.04
20160808,11.09,11.25,10.73,11.23,11.16,0.07,0.63,265213.72,290922.345,1.56,24.0,10.8,11.24,12.34,13.44,13.88,12.29,14.72
20160805,11.45,11.54,11.1,11.16,11.42,-0.26,-2.28,299045.43,337762.033,1.56,24.0,11.02,11.24,12.34,13.44,13.88,12.34,12.2
20160804,11.18,11.57,11.12,11.42,11.11,0.31,2.79,403728.75,460982.126,1.56,24.0,11.02,11.24,12.34,13.44,13.88,12.39,17.51
20160803,11.07,11.21,10.95,11.11,11.16,-0.05,-0.45,277269.58,307086.49,1.56,24.0,11.02,11.46,12.34,13.44,13.88,12.45,12.53
20160802,11.08,11.18,10.95,11.16,11.0,0.16,1.45,278444.72,308477.455,1.56,24.0,11.02,11.68,12.56,13.44,13.88,12.51,9.56
20160801,11.35,11.44,10.71,11.0,11.58,-0.58,-5.01,436825.97,478771.687,1.56,24.0,11.02,11.68,12.56,13.44,13.88,12.56,4.31
20160729,12.18,12.4,11.45,11.58,12.24,-0.66,-5.39,546442.73,647145.816,1.56,24.0,11.68,11.9,12.56,13.66,13.88,12.66,4.86
20160728,12.46,12.65,11.97,12.24,12.48,-0.24,-1.92,532877.56,654393.841,1.56,24.0,11.68,12.12,12.56,13.66,13.88,12.73,24.45
20160727,13.75,13.94,12.42,12.48,13.79,-1.31,-9.5,979279.78,1283057.925,1.56,24.0,11.68,12.12,12.78,13.66,13.88,12.77,34.68
20160726,13.6,14.04,13.41,13.79,13.77,0.02,0.15,766888.31,1051608.453,1.56,24.0,11.68,11.9,12.56,13.66,13.88,12.71,90.93
20160725,13.18,14.17,13.08,13.77,13.28,0.49,3.69,1241849.62,1696316.391,1.56,24.0,11.68,11.9,12.56,13.44,13.88,12.6,93.23
20160722,12.48,13.47,12.2,13.28,12.47,0.81,6.5,1070345.89,1384110.931,1.56,24.0,11.46,11.9,12.34,12.78,13.22,12.38,97.43
20160721,12.7,13.14,12.41,12.47,12.7,-0.23,-1.81,697946.14,891847.611,1.56,24.0,11.46,11.9,12.34,12.78,13.0,12.29,60.81
20160720,12.56,12.76,12.38,12.7,12.58,0.12,0.95,622764.27,783461.985,1.56,24.0,11.46,11.68,12.34,12.56,13.0,12.24,85.68
20160719,11.85,12.68,11.8,12.58,11.87,0.71,5.98,497935.06,613392.302,1.56,24.0,11.46,11.68,12.34,12.56,13.0,12.21,85.59
20160718,12.1,12.1,11.8,11.87,12.19,-0.32,-2.63,270919.57,322390.552,1.56,24.0,11.46,11.68,12.34,12.78,13.0,12.21,18.37
20160715,12.66,12.71,12.17,12.19,12.53,-0.34,-2.71,335662.79,414132.972,1.56,24.0,11.46,11.68,12.34,12.78,13.0,12.22,46.27
20160714,12.3,12.68,12.25,12.53,12.4,0.13,1.05,493112.66,613889.182,1.56,24.0,11.46,11.68,12.34,12.78,13.0,12.21,70.29
20160713,11.95,12.62,11.69,12.4,11.89,0.51,4.29,682453.1,839570.929,1.56,24.0,11.24,11.68,12.12,12.78,13.0,12.2,70.86
20160712,11.91,12.05,11.48,11.89,12.02,-0.13,-1.08,389437.16,457713.834,1.56,24.0,11.24,11.68,12.12,12.78,13.0,12.2,22.57
20160711,12.26,12.44,11.95,12.02,12.27,-0.25,-2.04,375201.52,458164.121,1.56,24.0,11.24,11.68,12.34,12.78,13.22,12.22,30.3
20160708,12.43,12.55,12.21,12.27,12.51,-0.24,-1.92,401613.12,495193.659,1.56,24.0,11.24,11.68,12.34,12.78,13.22,12.22,46.55
20160707,12.2,12.78,12.2,12.51,12.0,0.51,4.25,850827.1,1063647.043,1.56,24.0,11.24,11.68,12.34,12.78,13.22,12.22,64.73
20160706,11.73,12.17,11.65,12.0,11.77,0.23,1.95,492189.97,588124.09,1.56,24.0,11.02,11.68,12.12,12.78,13.22,12.2,37.56
20160705,11.81,11.97,11.52,11.77,11.79,-0.02,-0.17,381817.25,448952.465,1.56,24.0,11.02,11.68,12.34,13.0,13.22,12.22,25.23
20160704,11.4,11.85,11.34,11.79,11.56,0.23,1.99,329668.61,385959.744,1.56,24.0,11.02,11.68,12.34,13.0,13.22,12.24,23.15
20160701,11.72,11.88,11.5,11.56,11.8,-0.24,-2.03,382444.84,445154.17,1.56,24.0,10.8,11.68,12.34,13.0,13.22,12.27,12.98
20160630,12.3,12.4,11.66,11.8,12.36,-0.56,-4.53,589242.85,703690.568,1.56,24.0,10.8,11.68,12.34,13.0,13.22,12.31,15.82
20160629,12.41,12.49,12.15,12.36,12.4,-0.04,-0.32,408582.47,503315.723,1.56,24.0,10.8,11.68,12.34,13.0,13.22,12.34,52.8
20160628,12.35,12.5,12.08,12.4,12.29,0.11,0.9,408965.6,502521.457,1.56,24.0,10.8,11.68,12.34,13.0,13.22,12.34,50.38
20160627,11.83,12.45,11.83,12.29,11.94,0.35,2.93,434836.83,530131.486,1.56,24.0,10.8,11.68,12.56,13.0,13.22,12.35,33.94
20160624,12.33,12.48,11.29,11.94,12.35,-0.41,-3.32,564411.91,677684.398,1.56,24.0,10.58,11.68,12.56,13.0,13.22,12.36,23.24
20160623,12.49,12.83,12.29,12.35,12.63,-0.28,-2.22,449101.97,561948.194,1.56,24.0,10.58,11.68,12.56,13.0,13.22,12.4,40.12
