trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20160622,12.19,12.9,12.1,12.63,12.36,0.27,2.18,547711.76,689897.327,1.56,24.0,10.58,11.68,12.56,13.0,13.22,12.4,56.47
20160621,13.42,13.5,12.27,12.36,13.11,-0.75,-5.72,833805.4,1065972.389,1.56,24.0,10.58,11.46,12.56,13.0,13.22,12.39,39.42
20160620,12.58,13.3,12.5,13.11,12.66,0.45,3.55,885647.39,1151653.379,1.56,24.0,10.58,11.46,12.56,13.0,13.22,12.33,89.98
20160617,12.7,13.08,12.35,12.66,12.83,-0.17,-1.33,639799.8,809870.126,1.56,24.0,10.36,11.24,12.56,13.0,13.22,12.24,63.91
20160616,12.3,13.1,12.22,12.83,12.34,0.49,3.97,992295.22,1264691.291,1.56,24.0,10.36,11.24,12.34,13.0,13.22,12.2,78.74
20160615,11.43,12.76,11.31,12.34,11.6,0.74,6.38,836957.45,1020606.965,1.56,24.0,10.36,11.02,12.34,13.0,13.22,12.12,46.64
20160614,11.33,11.65,11.15,11.6,11.44,0.16,1.4,596573.17,681763.255,1.56,24.0,10.36,11.02,12.34,13.0,13.22,12.13,28.23
20160613,12.12,12.66,11.17,11.44,12.39,-0.95,-7.67,694940.22,845940.909,1.56,24.0,10.36,10.8,12.56,13.0,13.22,12.2,20.26
20160608,12.78,12.84,12.2,12.39,12.91,-0.52,-4.03,889634.93,1110980.148,1.56,24.0,10.14,10.8,12.56,13.0,13.22,12.22,45.17
20160607,12.88,13.28,12.72,12.91,12.92,-0.01,-0.08,787984.51,1027308.244,1.56,24.0,10.14,10.58,12.56,13.0,13.22,12.18,66.48
20160606,13.06,13.06,12.72,12.92,13.04,-0.12,-0.92,607016.42,781767.918,1.56,24.0,10.14,10.58,12.34,13.0,13.22,12.08,71.14
20160603,13.04,13.33,12.82,13.04,13.41,-0.37,-2.76,1016871.87,1329625.844,1.56,24.0,9.92,10.58,12.34,13.0,13.22,12.01,86.5
20160602,12.71,13.48,12.35,13.41,12.66,0.75,5.92,1254164.13,1610307.429,1.56,24.0,9.92,10.58,12.12,13.0,13.22,11.84,95.97
20160601,12.58,13.66,12.45,12.66,12.57,0.09,0.72,1414437.58,1836956.498,1.56,24.0,9.7,10.36,11.9,12.78,13.22,11.6,82.99
20160531,12.02,12.66,11.92,12.57,12.02,0.55,4.58,1153907.42,1420228.355,1.56,24.0,9.7,10.36,11.24,12.34,12.56,11.28,98.46
20160530,12.05,12.54,11.81,12.02,12.3,-0.28,-2.28,1244336.41,1509712.158,1.56,24.0,9.48,10.36,11.02,12.12,12.34,11.09,77.12
20160527,11.31,12.58,11.23,12.3,11.44,0.86,7.52,1747263.29,2120939.621,1.56,24.0,9.26,10.14,10.8,11.9,12.34,10.87,92.76
20160526,10.88,11.59,10.51,11.44,11.09,0.35,3.16,1210752.67,1340402.844,1.56,24.0,8.82,9.92,10.58,11.02,11.24,10.51,96.42
20160525,10.63,11.27,10.35,11.09,10.52,0.57,5.42,1166142.17,1255818.04,1.56,24.0,8.38,9.92,10.58,10.8,11.02,10.4,95.17
20160524,10.83,10.87,10.31,10.52,10.92,-0.4,-3.66,638669.89,676160.299,1.56,24.0,8.16,9.7,10.58,10.8,11.02,10.33,47.97
20160523,10.69,10.95,10.5,10.92,10.69,0.23,2.15,895435.31,960133.669,1.56,24.0,7.94,9.7,10.58,10.8,11.02,10.3,88.41
20160520,10.58,11.15,10.35,10.69,10.88,-0.19,-1.75,990567.09,1062529.351,1.56,24.0,7.94,9.7,10.36,10.8,11.02,10.25,73.43
20160519,10.59,11.37,10.55,10.88,10.34,0.54,5.22,1538868.37,1690488.398,1.56,24.0,7.94,9.48,10.36,10.8,11.02,10.17,87.99
20160518,9.99,10.55,9.9,10.34,10.23,0.11,1.08,853755.3,875632.566,1.56,24.0,7.72,9.26,10.14,10.58,10.8,9.97,56.5
20160517,10.65,10.8,10.21,10.23,10.8,-0.57,-5.28,1040336.98,1092548.306,1.56,24.0,7.72,9.26,10.14,10.58,10.8,9.95,54.53
20160516,10.41,10.99,10.08,10.8,10.56,0.24,2.27,1208379.93,1270968.187,1.56,24.0,7.5,8.6,10.14,10.58,10.8,9.85,87.97
20160513,10.39,11.2,10.28,10.56,10.62,-0.06,-0.57,1570263.9,1674698.86,1.56,24.0,7.5,8.16,9.92,10.58,11.02,9.73,79.36
20160512,9.43,10.62,9.26,10.62,9.65,0.97,10.05,1517481.75,1538133.183,1.56,24.0,7.28,7.94,9.7,10.14,10.58,9.46,97.16
20160511,9.99,10.05,9.32,9.65,10.05,-0.4,-3.98,1025292.54,988122.899,1.56,24.0,7.28,7.94,9.48,10.14,10.36,9.29,52.1
20160510,9.9,10.45,9.71,10.05,9.9,0.15,1.52,1258679.89,1270673.786,1.56,24.0,7.28,7.72,9.48,10.14,10.36,9.22,80.5
20160509,9.88,10.36,9.59,9.9,10.23,-0.33,-3.23,1379237.84,1374583.704,1.56,24.0,7.06,7.72,9.26,9.92,10.36,9.03,73.81
20160506,9.24,10.23,9.14,10.23,9.3,0.93,10.0,1584738.5,1586010.802,1.56,24.0,7.06,7.5,8.6,9.92,10.36,8.81,94.75
20160505,9.15,9.67,9.06,9.3,8.89,0.41,4.61,1265968.19,1173450.308,1.56,24.0,7.06,7.28,8.16,9.48,11.02,8.52,84.66
20160504,8.05,8.89,8.01,8.89,8.08,0.81,10.02,581446.29,497062.408,1.56,24.0,7.06,7.28,7.94,9.04,11.46,8.38,81.47
20160503,7.81,8.09,7.75,8.08,7.8,0.28,3.59,221087.34,176430.462,1.56,24.0,7.06,7.28,7.94,9.26,11.46,8.37,59.3
20160429,7.72,7.93,7.7,7.8,7.83,-0.03,-0.38,160710.5,125620.165,1.56,24.0,7.06,7.28,7.94,9.26,11.68,8.38,39.09
20160428,7.99,8.03,7.63,7.83,7.99,-0.16,-2.0,237189.69,184821.056,1.56,24.0,7.06,7.28,7.94,9.26,11.68,8.39,38.05
20160427,8.15,8.19,7.92,7.99,8.2,-0.21,-2.56,251105.17,202579.885,1.56,24.0,7.06,7.28,7.94,9.26,11.68,8.4,56.38
20160426,7.91,8.23,7.85,8.2,7.93,0.27,3.4,322938.15,260793.235,1.56,24.0,6.84,7.28,7.94,9.26,11.68,8.41,64.32
20160425,7.97,7.98,7.75,7.93,8.06,-0.13,-1.61,186774.38,146615.146,1.56,24.0,6.84,7.28,7.94,9.26,11.68,8.42,39.7
20160422,7.81,8.08,7.75,8.06,7.88,0.18,2.28,240960.86,191096.802,1.56,24.0,6.84,7.28,7.94,9.26,11.68,8.43,55.02
20160421,7.95,8.05,7.81,7.88,7.97,-0.09,-1.13,268140.84,213400.791,1.56,24.0,6.84,7.28,7.94,9.26,11.68,8.44,39.52
20160420,8.53,8.58,7.75,7.97,8.53,-0.56,-6.57,515310.53,418469.868,1.56,24.0,6.84,7.28,7.94,9.26,11.9,8.46,52.53
20160419,8.54,8.64,8.41,8.53,8.43,0.1,1.19,293725.41,250174.027,1.56,24.0,6.84,7.28,7.94,9.48,11.9,8.47,63.45
20160418,8.88,8.88,8.36,8.43,9.01,-0.58,-6.44,489966.73,418766.49,1.56,24.0,6.84,7.28,7.94,9.48,11.9,8.47,64.3
20160415,9.02,9.14,8.89,9.01,9.26,-0.25,-2.7,547460.06,491268.226,1.56,24.0,6.84,7.06,7.94,9.48,12.12,8.45,70.02
20160414,9.0,9.71,8.9,9.26,8.89,0.37,4.16,1059507.92,982093.127,1.56,24.0,6.84,7.06,7.72,9.48,12.12,8.4,75.62
20160413,8.89,8.89,8.89,8.89,8.08,0.81,10.02,54908.16,48813.354,1.56,24.0,6.84,7.06,7.5,9.48,12.34,8.26,83.77
20160321,8.02,8.14,7.81,8.08,7.88,0.2,2.54,366714.0,292220.511,1.56,24.0,6.84,7.06,7.5,9.48,12.34,8.26,75.15
20160318,7.47,8.05,7.42,7.88,7.42,0.46,6.2,406002.96,314275.876,1.56,24.0,6.84,7.06,7.5,10.36,12.34,8.27,63.94
20160317,7.17,7.49,7.14,7.42,7.14,0.28,3.92,257899.7,189387.179,1.56,24.0,6.84,7.06,7.5,10.8,12.34,8.28,44.11
20160316,7.32,7.42,7.0,7.14,7.29,-0.15,-2.06,184942.73,133439.872,1.56,24.0,6.84,7.06,7.5,10.8,12.34,8.31,22.73
20160315,7.3,7.5,7.27,7.29,7.32,-0.03,-0.41,178735.56,131638.856,1.56,24.0,6.84,7.06,7.5,11.02,12.34,8.34,41.19
20160314,7.16,7.52,7.12,7.32,7.06,0.26,3.68,236185.21,173808.667,1.56,24.0,6.84,7.06,7.5,11.02,12.34,8.36,40.05
20160311,6.95,7.13,6.89,7.06,7.06,0.0,0.0,132895.36,93171.101,1.56,24.0,6.84,7.06,7.5,11.02,12.34,8.39,10.75
20160310,7.33,7.38,7.0,7.06,7.28,-0.22,-3.02,165545.48,118979.322,1.56,24.0,6.84,7.06,7.72,11.02,12.34,8.41,10.13
20160309,7.31,7.44,7.21,7.28,7.66,-0.38,-4.96,220533.99,161496.843,1.56,24.0,6.84,7.06,7.72,11.02,12.34,8.44,20.12
20160308,7.52,7.74,7.12,7.66,7.64,0.02,0.26,377554.19,279893.471,1.56,24.0,6.84,7.06,7.72,11.24,12.56,8.47,46.46
20160307,7.16,7.65,7.15,7.64,7.05,0.59,8.37,330602.2,243373.077,1.56,24.0,6.84,7.06,7.72,11.24,12.56,8.52,44.61
20160304,7.35,7.43,6.88,7.05,7.45,-0.4,-5.37,292910.19,210068.044,1.56,24.0,6.84,7.06,7.72,11.24,12.56,8.56,11.52
20160303,7.17,7.76,7.14,7.45,7.27,0.18,2.48,374249.43,276546.694,1.56,24.0,6.84,7.06,7.94,11.24,12.56,8.61,30.85
20160302,6.81,7.45,6.76,7.27,6.79,0.48,7.07,315597.0,224787.881,1.56,24.0,6.84,7.06,7.94,11.46,12.56,8.67,20.8
20160301,6.67,6.9,6.52,6.79,6.6,0.19,2.88,218433.16,147063.174,1.56,24.0,6.84,7.06,7.94,11.46,12.56,8.73,4.88
20160229,7.22,7.27,6.6,6.6,7.33,-0.73,-9.96,262705.54,177702.032,1.56,24.0,6.84,7.06,7.94,11.46,12.56,8.79,0.74
20160226,7.61,7.68,7.18,7.33,7.59,-0.26,-3.43,295973.55,219616.178,1.56,24.0,6.84,7.28,7.94,11.46,12.56,8.85,21.99
20160225,8.35,8.35,7.59,7.59,8.43,-0.84,-9.96,413436.59,326251.847,1.56,24.0,6.84,7.28,7.94,11.46,12.56,8.91,27.81
20160224,7.92,8.49,7.88,8.43,7.98,0.45,5.64,502841.92,412992.879,1.56,24.0,6.84,7.28,7.94,11.68,12.56,8.96,68.19
20160223,8.12,8.16,7.78,7.98,8.19,-0.21,-2.56,292132.52,232444.197,1.56,24.0,6.84,7.28,7.94,11.68,12.78,9.01,56.27
20160222,8.16,8.27,8.01,8.19,8.05,0.14,1.74,295600.06,240537.264,1.56,24.0,6.84,7.06,7.94,11.68,12.78,9.04,62.88
20160219,8.08,8.19,7.93,8.05,8.27,-0.22,-2.66,345599.43,278407.779,1.56,24.0,6.84,7.06,7.94,11.9,12.78,9.08,55.58
20160218,7.95,8.35,7.83,8.27,7.93,0.34,4.29,446545.67,357023.72,1.56,24.0,6.84,7.06,7.94,11.9,12.78,9.12,60.04
20160217,7.93,8.09,7.7,7.93,7.89,0.04,0.51,471217.0,372531.036,1.56,24.0,6.84,7.06,7.94,11.9,12.78,9.18,48.4
20160216,7.2,7.89,7.2,7.89,7.17,0.72,10.04,298456.66,230661.445,1.56,24.0,6.84,7.06,7.94,12.12,12.78,9.27,47.51
20160215,6.92,7.23,6.91,7.17,7.29,-0.12,-1.65,182656.64,128847.292,1.56,24.0,6.84,7.06,7.94,12.12,12.78,9.33,20.13
20160205,7.2,7.62,7.17,7.29,7.19,0.1,1.39,278438.97,205789.254,1.56,24.0,6.84,7.06,8.16,12.12,12.78,9.38,28.71
20160204,7.04,7.28,7.0,7.19,6.99,0.2,2.86,232241.82,166889.312,1.56,24.0,6.84,7.06,8.16,12.12,12.78,9.46,18.66
20160203,6.88,7.04,6.72,6.99,7.0,-0.01,-0.14,167795.71,115182.525,1.56,24.0,6.84,7.06,8.38,12.12,12.78,9.53,9.33
20160202,6.73,7.05,6.71,7.0,6.73,0.27,4.01,183173.52,127205.348,1.56,24.0,6.84,7.28,8.6,12.12,12.78,9.59,7.51
20160201,7.13,7.16,6.5,6.73,7.2,-0.47,-6.53,229708.04,158153.738,1.56,24.0,6.84,7.28,9.04,12.12,13.0,9.65,1.63
20160129,6.84,7.34,6.79,7.2,7.0,0.2,2.86,287531.74,203916.04,1.56,24.0,7.06,7.28,9.26,12.12,13.0,9.74,9.56
20160128,7.62,7.65,7.0,7.0,7.78,-0.78,-10.03,313747.77,229282.651,1.56,24.0,7.06,7.28,9.48,12.34,13.0,9.84,2.28
20160127,7.81,8.0,7.11,7.78,7.82,-0.04,-0.51,476115.26,361161.934,1.56,24.0,7.06,7.5,10.36,12.34,13.0,9.95,29.77
20160126,8.04,8.49,7.62,7.82,7.81,0.01,0.13,803684.3,652929.052,1.56,24.0,7.06,7.5,10.8,12.34,13.0,10.1,25.97
20160125,7.17,7.81,7.12,7.81,7.1,0.71,10.0,149143.3,112691.114,1.56,24.0,7.06,7.5,11.02,12.34,13.0,10.36,26.4
20160122,7.1,7.15,6.76,7.1,7.02,0.08,1.14,192282.03,135229.944,1.56,24.0,7.06,7.5,11.02,12.34,13.0,10.41,7.12
20160121,7.24,7.46,6.99,7.02,7.39,-0.37,-5.01,196316.08,142316.105,1.56,24.0,7.28,7.5,11.02,12.34,13.0,10.5,1.0
20160120,7.49,7.63,7.29,7.39,7.54,-0.15,-1.99,223576.41,166364.423,1.56,24.0,7.28,7.5,11.24,12.34,13.22,10.59,9.12
20160119,7.22,7.59,7.14,7.54,7.27,0.27,3.71,236046.83,174814.131,1.56,24.0,7.28,7.72,11.24,12.34,13.22,10.68,14.03
20160118,7.0,7.36,6.9,7.27,7.12,0.15,2.11,202186.12,145489.94,1.56,24.0,7.28,7.72,11.24,12.34,13.22,10.79,3.03
20160115,7.6,7.77,7.05,7.12,7.71,-0.59,-7.65,238662.11,176779.161,1.56,24.0,7.5,7.94,11.24,12.34,13.22,10.89,1.33
20160114,7.21,7.82,7.11,7.71,7.53,0.18,2.39,218954.69,164527.599,1.56,24.0,7.5,8.38,11.24,12.56,13.22,11.01,6.24
20160113,7.72,7.91,7.45,7.53,7.65,-0.12,-1.57,194979.1,150062.007,1.56,24.0,7.72,9.04,11.46,12.56,13.22,11.11,4.21
20160112,7.55,7.8,7.35,7.65,7.59,0.06,0.79,210085.61,159652.366,1.56,24.0,7.72,9.04,11.46,12.56,13.22,11.2,2.61
20160111,8.04,8.19,7.59,7.59,8.43,-0.84,-9.96,266120.8,210766.462,1.56,24.0,8.16,9.26,11.46,12.56,13.22,11.31,0.83
20160108,8.64,8.72,7.71,8.43,8.5,-0.07,-0.82,291624.6,244499.529,1.56,24.0,8.6,9.92,11.46,12.56,13.22,11.43,3.96
20160107,9.19,9.23,8.5,8.5,9.44,-0.94,-9.96,70720.0,61993.175,1.56,24.0,9.04,10.58,11.46,12.56,13.22,11.56,0.75
20160106,9.23,9.47,9.0,9.44,9.15,0.29,3.17,257337.53,238569.11,1.56,24.0,9.26,10.58,11.46,12.56,13.22,11.59,8.11
20160105,9.18,9.62,8.78,9.15,9.76,-0.61,-6.25,360365.02,330404.391,1.56,24.0,9.26,10.8,11.46,12.56,13.22,11.67,3.69
20160104,10.63,10.73,9.76,9.76,10.84,-1.08,-9.96,231125.01,235051.733,1.56,24.0,10.36,11.02,11.68,12.56,13.22,11.79,1.47
20151231,11.3,11.3,10.8,10.84,11.3,-0.46,-4.07,224030.91,247524.519,1.56,24.0,10.58,11.02,11.68,12.56,13.22,11.84,10.81
20151230,11.52,11.68,11.04,11.3,11.72,-0.42,-3.58,386735.42,435609.892,1.56,24.0,10.58,11.02,11.68,12.56,13.44,11.87,31.77
20151229,11.41,11.81,11.35,11.72,11.5,0.22,1.91,198738.01,230494.702,1.56,24.0,10.58,11.02,11.68,12.56,13.44,11.89,51.48
20151228,11.85,12.22,11.43,11.5,11.92,-0.42,-3.52,378534.5,448200.649,1.56,24.0,10.58,11.02,11.68,12.56,13.44,11.9,41.14
20151225,12.8,13.12,11.71,11.92,12.62,-0.7,-5.55,600762.13,733713.609,1.56,24.0,10.58,11.02,11.9,12.78,13.44,11.9,56.15
20151125,12.3,12.85,12.1,12.62,12.48,0.14,1.12,534791.28,662992.673,1.56,24.0,10.58,11.02,11.68,12.56,13.44,11.86,85.02
20151124,12.19,12.87,12.08,12.48,12.19,0.29,2.38,888506.98,1105903.164,1.56,24.0,10.58,11.02,11.68,12.56,13.44,11.8,79.4
20151123,11.13,12.19,11.0,12.19,11.08,1.11,10.02,741195.02,873933.485,1.56,24.0,10.36,10.8,11.46,12.56,13.44,11.73,77.98
20151120,11.2,11.21,10.94,11.08,11.12,-0.04,-0.36,276645.07,305443.309,1.56,24.0,10.36,10.8,11.46,12.78,13.66,11.75,33.99
20151119,10.85,11.18,10.85,11.12,10.93,0.19,1.74,225829.91,248392.336,1.56,24.0,10.36,10.8,11.46,12.78,13.66,11.77,31.89
20151118,11.41,11.54,10.86,10.93,11.36,-0.43,-3.79,276929.34,309948.112,1.56,24.0,10.36,10.8,11.46,12.78,13.66,11.79,17.29
20151117,11.71,11.78,11.29,11.36,11.5,-0.14,-1.22,359010.91,413720.848,1.56,24.0,10.36,10.8,11.46,13.0,13.66,11.81,39.74
20151116,11.0,11.51,10.95,11.5,11.19,0.31,2.77,305018.15,342917.961,1.56,24.0,10.36,10.8,11.46,13.0,13.66,11.82,52.6
20151113,11.27,11.35,10.75,11.19,11.44,-0.25,-2.19,368340.92,408444.683,1.56,24.0,10.36,10.8,11.46,13.0,13.66,11.84,30.82
20151112,11.73,11.85,11.3,11.44,11.71,-0.27,-2.31,329915.36,379394.418,1.56,24.0,10.36,10.8,11.68,13.0,13.66,11.88,37.09
20151111,11.5,11.84,11.43,11.71,11.53,0.18,1.56,364770.04,425506.67,1.56,24.0,10.36,10.8,11.68,13.0,13.66,11.89,55.02
20151110,11.1,11.65,11.0,11.53,11.23,0.3,2.67,422858.22,483628.589,1.56,24.0,10.14,10.8,11.68,13.0,13.66,11.9,46.78
20151109,11.1,11.44,10.88,11.23,11.28,-0.05,-0.44,396346.14,443014.933,1.56,24.0,10.14,10.8,11.68,13.22,13.66,11.93,31.76
20151106,11.0,11.38,10.89,11.28,10.83,0.45,4.16,368462.35,412961.126,1.56,24.0,10.14,10.8,11.9,13.22,13.66,11.97,34.83
20151105,11.0,11.09,10.69,10.83,11.03,-0.2,-1.81,408266.91,442316.84,1.56,24.0,10.14,10.8,11.9,13.22,13.88,12.01,23.09
20151104,10.49,11.15,10.45,11.03,10.5,0.53,5.05,384996.09,417293.293,1.56,24.0,10.14,10.58,12.12,13.22,13.88,12.07,24.34
20151103,11.04,11.35,10.3,10.5,11.27,-0.77,-6.83,472162.51,500546.864,1.56,24.0,10.14,10.8,12.12,13.22,13.88,12.14,10.15
20151102,12.01,12.07,11.27,11.27,12.52,-1.25,-9.98,485198.92,564102.568,1.56,24.0,10.14,11.02,12.12,13.22,13.88,12.23,18.48
20151030,12.18,12.95,12.05,12.52,12.32,0.2,1.62,455491.37,570767.602,1.56,24.0,10.14,10.8,12.34,13.22,13.88,12.27,59.47
20151029,11.9,12.41,11.79,12.32,11.72,0.6,5.12,391868.48,474929.736,1.56,24.0,9.92,10.8,12.12,13.44,13.88,12.25,51.03
20151028,11.9,12.53,11.6,11.72,12.05,-0.33,-2.74,379728.85,458213.245,1.56,24.0,9.92,10.8,12.34,13.44,13.88,12.26,34.24
20151027,12.41,12.41,11.4,12.05,12.67,-0.62,-4.89,575762.68,684103.751,1.56,24.0,9.92,10.58,12.34,13.44,13.88,12.26,41.31
20151026,13.55,13.95,12.5,12.67,13.71,-1.04,-7.59,793811.22,1034551.774,1.56,24.0,9.92,10.58,12.34,13.44,13.88,12.31,58.1
20151023,12.44,14.51,12.44,13.71,13.82,-0.11,-0.8,1354127.85,1810544.553,1.56,24.0,9.92,10.58,12.34,13.44,13.88,12.19,92.57
20150817,13.03,13.96,12.96,13.82,12.98,0.84,6.47,607192.66,815022.284,1.56,24.0,9.92,10.36,11.9,13.0,13.66,11.93,95.59
20150814,12.81,13.6,12.62,12.98,12.62,0.36,2.85,678026.06,892361.694,1.56,24.0,9.7,10.36,11.68,12.78,13.44,11.81,88.45
20150813,11.93,12.66,11.79,12.62,12.1,0.52,4.3,540406.64,659287.446,1.56,24.0,9.7,10.36,11.68,12.56,12.78,11.68,92.46
20150812,12.21,12.78,12.01,12.1,12.47,-0.37,-2.97,497271.11,616591.225,1.56,24.0,9.7,10.14,11.46,12.56,13.0,11.64,66.73
20150811,12.48,12.81,12.21,12.47,12.51,-0.04,-0.32,617748.54,774468.748,1.56,24.0,9.7,10.14,11.46,12.34,13.66,11.6,85.9
20150810,11.87,12.85,11.72,12.51,11.82,0.69,5.84,718005.11,877645.454,1.56,24.0,9.7,10.14,11.24,12.34,14.76,11.51,89.33
20150807,11.61,12.08,11.55,11.82,11.45,0.37,3.23,549182.53,649458.453,1.56,24.0,9.7,10.14,11.24,12.12,15.42,11.44,77.15
20150806,11.28,11.75,11.07,11.45,11.67,-0.22,-1.89,501071.98,571762.012,1.56,24.0,9.7,10.14,11.02,12.12,16.3,11.42,60.99
20150805,11.25,12.08,11.23,11.67,11.21,0.46,4.1,848685.8,984645.95,1.56,24.0,9.7,9.92,10.8,12.12,17.4,11.42,70.25
20150804,10.21,11.21,10.11,11.21,10.19,1.02,10.01,557707.24,596579.734,1.56,24.0,9.7,9.92,10.8,12.34,18.06,11.42,62.78
20150803,10.92,11.1,9.88,10.19,10.98,-0.79,-7.19,779728.91,820092.555,1.56,24.0,9.48,9.92,10.8,12.34,18.5,11.49,27.55
20150731,9.77,10.98,9.65,10.98,9.98,1.0,10.02,763855.1,820469.111,1.56,24.0,9.48,9.92,10.8,12.34,19.16,11.61,50.65
20150730,10.29,10.79,9.85,9.98,10.4,-0.42,-4.04,590932.12,613899.375,1.56,24.0,9.48,9.92,11.24,12.56,19.6,11.76,18.91
20150729,9.98,10.49,9.12,10.4,9.6,0.8,8.33,572815.46,558509.594,1.56,24.0,9.48,9.92,11.24,12.56,19.82,11.89,30.08
20150728,9.88,10.69,9.6,9.6,10.67,-1.07,-10.03,752279.96,740936.743,1.56,24.0,9.7,10.14,11.46,12.78,20.04,12.08,4.69
20150727,11.5,12.1,10.67,10.67,11.86,-1.19,-10.03,682897.12,790186.527,1.56,24.0,9.7,10.36,11.68,13.0,20.26,12.32,21.91
20150724,12.32,12.8,11.68,11.86,12.41,-0.55,-4.43,858225.13,1060776.01,1.56,24.0,9.48,10.36,11.68,14.1,20.48,12.43,53.49
20150723,11.86,12.69,11.72,12.41,11.87,0.54,4.55,774302.21,948236.793,1.56,24.0,9.48,10.36,11.46,15.2,20.7,12.44,78.34
20150722,11.64,12.18,11.15,11.87,11.63,0.24,2.06,807974.11,941306.942,1.56,24.0,9.48,10.14,11.24,16.52,20.92,12.48,67.15
20150721,10.65,11.75,10.39,11.63,10.95,0.68,6.21,868629.94,973190.107,1.56,24.0,9.48,10.14,11.24,17.84,21.14,12.59,61.41
20150720,10.65,11.3,10.16,10.95,10.64,0.31,2.91,864091.43,931687.489,1.56,24.0,9.26,9.92,11.24,18.28,21.36,12.8,43.54
20150717,9.8,10.76,9.7,10.64,9.78,0.86,8.79,636788.73,657453.046,1.56,24.0,9.26,9.92,11.46,19.16,21.58,13.07,35.26
20150716,9.29,10.62,9.29,9.78,10.32,-0.54,-5.23,823905.62,807650.6,1.56,24.0,9.26,9.92,11.68,19.38,21.58,13.35,13.09
20150715,11.04,11.2,10.32,10.32,11.47,-1.15,-10.03,454609.16,481633.04,1.56,24.0,9.04,10.36,11.9,19.82,21.8,13.79,12.25
20150714,11.86,12.93,11.22,11.47,12.35,-0.88,-7.13,1163788.17,1402395.505,1.56,24.0,9.04,10.58,12.12,20.04,21.8,14.0,36.3
20150713,11.25,12.35,10.8,12.35,11.23,1.12,9.97,1493521.48,1739797.356,1.56,24.0,9.04,10.14,12.12,20.48,22.02,14.38,52.02
20150710,10.21,11.23,9.81,11.23,10.21,1.02,9.99,1122567.43,1225380.03,1.56,24.0,8.82,9.92,14.76,20.92,22.24,15.09,34.51
20150709,8.35,10.21,8.35,10.21,9.28,0.93,10.02,1227113.54,1108905.305,1.56,24.0,8.82,9.48,16.52,21.14,22.46,15.91,19.27
20150708,9.28,9.28,9.28,9.28,10.31,-1.03,-9.99,4878.0,4526.784,1.56,24.0,10.8,12.56,18.06,21.36,22.46,17.27,2.41
20150706,12.0,12.28,10.31,10.31,11.45,-1.14,-9.96,439982.27,479046.087,1.56,24.0,10.8,12.56,18.06,21.36,22.46,17.28,3.09
20150703,11.45,11.97,11.45,11.45,12.72,-1.27,-9.98,264601.46,304297.3,1.56,24.0,11.46,13.44,18.28,21.36,22.46,17.68,4.9
