trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20150702,12.72,13.9,12.72,12.72,14.13,-1.41,-9.98,361650.15,463578.692,1.56,24.0,11.68,13.88,18.5,21.58,22.68,17.91,6.23
20150701,15.7,16.28,14.13,14.13,15.7,-1.57,-10.0,332221.12,500145.522,1.56,24.0,11.46,14.54,18.94,21.58,22.68,18.17,12.0
20150630,15.03,16.6,14.22,15.7,15.8,-0.1,-0.63,397827.41,604004.774,1.56,24.0,11.24,14.54,19.16,21.58,22.68,18.32,23.22
20150629,18.09,18.33,15.8,15.8,17.56,-1.76,-10.02,276077.89,454239.152,1.56,24.0,11.24,14.54,19.38,21.8,22.68,18.49,19.96
20150626,18.4,18.98,17.56,17.56,19.51,-1.95,-9.99,200195.83,361894.566,1.56,24.0,11.02,14.32,19.6,21.8,22.68,18.56,26.15
20150625,21.3,21.5,19.3,19.51,21.17,-1.66,-7.84,307947.18,632327.798,1.56,24.0,11.02,14.32,19.6,21.8,22.68,18.59,47.63
20150624,20.32,21.3,19.92,21.17,19.78,1.39,7.03,340923.32,698334.802,1.56,24.0,11.02,14.32,19.6,21.8,22.68,18.52,76.53
20150623,19.7,20.35,17.87,19.78,19.7,0.08,0.41,235812.98,455605.576,1.56,24.0,11.02,14.1,19.38,21.8,22.68,18.42,55.45
20150619,19.5,20.65,18.9,19.7,20.24,-0.54,-2.67,286568.47,571222.797,1.56,24.0,10.8,14.1,19.38,22.02,22.68,18.41,54.52
20150618,20.8,21.46,20.01,20.24,20.43,-0.19,-0.93,296910.33,623499.016,1.56,24.0,10.8,14.1,19.38,22.02,22.68,18.36,59.82
20150617,19.9,20.7,18.8,20.43,19.91,0.52,2.61,294716.52,588339.465,1.56,24.0,10.58,13.88,19.16,22.02,22.9,18.26,63.67
20150616,20.72,20.72,19.48,19.91,20.98,-1.07,-5.1,269605.92,538631.551,1.56,24.0,10.58,13.88,18.94,22.02,22.9,18.22,59.64
20150615,22.3,22.8,20.8,20.98,22.57,-1.59,-7.04,441086.88,954750.324,1.56,24.0,10.58,13.88,18.72,22.02,22.9,18.14,67.0
20150612,21.11,23.09,20.9,22.57,21.05,1.52,7.22,403171.22,880973.265,1.56,24.0,10.36,13.88,18.28,22.02,22.9,17.94,91.21
20150611,21.75,21.75,20.48,21.05,21.7,-0.65,-3.0,402016.26,844605.638,1.56,24.0,10.36,13.66,18.06,22.02,22.9,17.71,74.71
20150610,20.9,21.98,20.01,21.7,21.39,0.31,1.45,341464.3,714554.664,1.56,24.0,10.36,13.66,18.06,22.02,22.9,17.54,81.59
20150609,22.08,22.44,21.0,21.39,22.04,-0.65,-2.95,320401.88,689843.063,1.56,24.0,10.14,13.44,17.84,22.24,22.9,17.38,79.23
20150608,23.1,23.62,21.7,22.04,23.07,-1.03,-4.46,379275.9,861080.387,1.56,24.0,10.14,13.44,17.84,22.24,22.9,17.2,84.5
20150605,23.5,23.87,22.33,23.07,23.18,-0.11,-0.47,281485.33,652259.424,1.56,24.0,10.14,13.44,17.62,21.36,22.9,16.91,96.73
20150604,23.5,23.5,20.9,23.18,23.19,-0.01,-0.04,374313.21,852668.817,1.56,23.78,9.92,13.22,17.62,19.82,22.46,16.66,99.79
20150603,21.68,23.19,21.57,23.19,21.08,2.11,10.01,526668.68,1192751.056,1.56,23.78,9.92,13.22,17.4,19.38,22.24,16.36,99.97
20150602,19.16,21.08,18.88,21.08,19.16,1.92,10.02,331665.22,655802.723,1.56,23.78,9.7,13.0,17.18,18.94,19.6,15.9,99.81
20150601,18.45,19.36,18.1,19.16,18.44,0.72,3.9,201161.59,379557.815,1.56,23.78,9.7,12.78,16.52,18.72,19.38,15.72,89.74
20150529,17.92,18.7,17.45,18.44,17.95,0.49,2.73,290473.29,531266.827,1.56,23.78,9.7,12.56,16.08,18.5,19.38,15.64,82.58
20150528,19.45,20.19,17.57,17.95,19.52,-1.57,-8.04,326604.41,626094.001,1.56,23.78,9.48,12.34,15.86,18.5,19.38,15.55,73.37
20150527,19.89,19.89,19.1,19.52,19.79,-0.27,-1.36,309945.78,602201.646,1.56,23.78,9.48,12.34,15.64,18.28,19.38,15.39,96.4
20150526,19.02,19.9,18.81,19.79,18.98,0.81,4.27,359488.26,696419.157,1.56,23.78,9.48,12.12,15.42,18.06,19.16,15.22,98.96
20150525,18.02,19.33,17.8,18.98,18.05,0.93,5.15,376069.82,702388.742,1.56,23.78,9.26,12.12,14.98,18.06,18.5,15.02,98.9
20150522,17.91,18.5,17.7,18.05,17.88,0.17,0.95,253216.96,458311.059,1.56,23.78,9.26,11.68,14.76,17.84,18.28,14.84,88.13
20150521,18.05,18.08,17.64,17.88,17.95,-0.07,-0.39,280038.1,499653.247,1.56,23.78,9.26,11.68,14.76,17.84,18.28,14.72,90.26
20150520,18.03,18.9,17.87,17.95,18.16,-0.21,-1.16,349827.75,639531.758,1.56,23.78,9.26,11.46,14.54,17.62,18.28,14.6,91.38
20150519,17.2,18.3,17.2,18.16,17.45,0.71,4.07,279530.62,500757.193,1.56,23.78,9.04,11.24,14.54,17.4,17.84,14.42,98.1
20150518,17.7,18.05,17.32,17.45,17.95,-0.5,-2.79,256125.95,450993.545,1.56,23.78,9.04,11.24,14.32,17.4,17.84,14.29,89.28
20150515,17.87,18.18,17.3,17.95,17.95,0.0,0.0,243926.36,433005.883,1.56,23.78,9.04,11.24,14.32,17.18,17.84,14.18,97.13
20150514,17.58,18.08,16.7,17.95,17.59,0.36,2.05,360729.95,626527.29,1.56,23.78,9.04,11.02,14.32,17.18,17.62,14.06,97.58
20150513,17.51,18.49,17.21,17.59,17.49,0.1,0.57,328575.08,582599.93,1.56,23.78,9.04,11.02,14.1,16.52,17.62,13.9,94.44
20150512,17.02,17.59,16.83,17.49,17.19,0.3,1.75,307008.78,531617.787,1.56,23.78,9.04,11.02,14.1,15.86,17.18,13.73,98.02
20150511,16.87,17.82,16.85,17.19,16.87,0.32,1.9,360696.35,624632.342,1.56,23.78,8.82,10.8,14.1,15.64,17.18,13.58,96.75
20150508,15.11,16.87,15.01,16.87,15.34,1.53,9.97,405022.12,651832.355,1.56,23.78,8.82,10.8,13.88,15.42,16.08,13.39,98.63
20150507,15.64,16.3,15.3,15.34,15.89,-0.55,-3.46,326022.59,515159.765,1.56,23.78,8.82,10.58,13.88,15.2,15.86,13.24,88.47
20150506,15.47,16.16,15.0,15.89,15.38,0.51,3.32,449472.7,702362.89,1.56,23.78,8.82,10.58,13.88,14.98,15.42,13.13,97.83
20150505,13.91,15.38,13.81,15.38,13.98,1.4,10.01,577243.48,863545.83,1.56,23.78,8.82,10.36,13.66,14.76,15.2,12.97,97.43
20150504,14.27,14.27,13.77,13.98,14.29,-0.31,-2.17,209796.48,291047.453,1.56,23.78,8.6,10.36,13.66,14.54,14.98,12.82,65.36
20150430,14.43,14.65,14.25,14.29,14.42,-0.13,-0.9,151476.83,218225.567,1.56,23.78,8.6,10.36,13.44,14.54,14.98,12.79,72.36
20150429,14.24,14.7,14.03,14.42,14.24,0.18,1.26,194804.2,281243.232,1.56,23.78,8.6,10.14,13.44,14.54,14.98,12.76,80.75
20150428,14.86,15.08,13.83,14.24,14.96,-0.72,-4.81,354857.82,509772.315,1.56,23.78,8.6,10.14,13.44,14.54,15.2,12.72,74.93
20150427,13.95,15.32,13.95,14.96,13.93,1.03,7.39,552951.61,834594.184,1.56,23.78,8.6,10.14,13.44,14.54,15.2,12.62,91.13
20150424,13.46,14.15,13.27,13.93,13.52,0.41,3.03,318041.19,439387.502,1.56,23.78,8.6,9.92,13.22,14.32,14.98,12.46,76.74
20150423,13.54,13.83,13.37,13.52,13.52,0.0,0.0,206201.55,279922.961,1.56,23.78,8.6,9.92,13.0,14.32,14.98,12.41,61.66
20150422,13.27,13.75,13.27,13.52,13.14,0.38,2.89,216135.91,292303.712,1.56,23.78,8.6,9.92,13.0,14.32,14.98,12.38,61.66
20150421,12.77,13.25,12.65,13.14,12.79,0.35,2.74,194689.74,253731.093,1.56,23.78,8.6,9.92,13.0,14.32,14.98,12.34,54.37
20150420,13.5,13.6,12.77,12.79,13.77,-0.98,-7.12,384798.95,503580.401,1.56,23.78,8.6,9.92,12.78,14.32,14.98,12.33,50.46
20150417,14.85,14.95,13.28,13.77,14.76,-0.99,-6.71,542168.82,757770.107,1.56,23.78,8.6,9.7,12.56,14.32,14.98,12.27,64.76
20150416,14.61,15.2,13.84,14.76,14.6,0.16,1.1,164676.62,239608.411,1.56,23.78,8.38,9.48,12.12,14.32,15.2,12.15,89.45
20150415,15.03,15.08,14.46,14.6,15.08,-0.48,-3.18,162854.83,239526.265,1.56,23.78,8.38,9.48,12.12,14.32,15.2,12.1,89.95
20150414,15.35,15.48,14.87,15.08,15.42,-0.34,-2.2,203560.89,309348.718,1.56,23.78,8.38,9.48,12.12,14.32,15.2,12.04,94.61
20150413,14.3,15.5,14.12,15.42,14.36,1.06,7.38,340906.96,503608.989,1.56,23.78,8.38,9.48,12.12,14.1,14.76,11.95,97.28
20150410,14.0,14.56,13.78,14.36,14.01,0.35,2.5,200101.59,284434.391,1.56,23.78,8.38,9.26,11.9,14.1,14.54,11.81,94.7
20150409,14.19,14.29,13.16,14.01,14.2,-0.19,-1.34,219560.69,301699.146,1.56,23.78,8.38,9.26,11.68,13.88,14.32,11.74,86.18
20150408,14.34,14.85,14.02,14.2,14.47,-0.27,-1.87,227802.57,327225.933,1.56,23.78,8.38,9.26,11.46,13.88,14.54,11.68,91.36
20150407,13.9,14.56,13.81,14.47,13.96,0.51,3.65,263534.17,378238.739,1.56,23.78,8.38,9.26,11.46,13.88,14.32,11.59,96.17
20150403,13.86,14.08,13.61,13.96,13.85,0.11,0.79,194332.66,269009.312,1.56,23.78,8.38,9.26,11.24,13.88,14.1,11.49,91.76
20150402,13.98,14.13,13.48,13.85,14.02,-0.17,-1.21,258398.86,357963.798,1.56,23.78,8.38,9.26,11.24,13.66,14.1,11.42,85.46
20150401,13.82,14.2,13.72,14.02,13.77,0.25,1.82,194793.79,272536.336,1.56,23.78,8.38,9.04,11.24,13.66,14.1,11.33,92.16
20150331,14.1,14.13,13.71,13.77,14.06,-0.29,-2.06,217080.39,300031.367,1.56,23.78,8.38,9.04,11.24,13.44,14.1,11.26,89.11
20150330,14.05,14.49,13.64,14.06,14.03,0.03,0.21,300239.11,422493.467,1.56,23.78,8.38,9.04,11.02,13.22,14.1,11.18,93.69
20150327,13.4,14.55,13.3,14.03,13.45,0.58,4.31,316919.7,442537.488,1.56,23.78,8.38,9.04,11.02,13.0,13.88,11.05,95.25
20150326,12.89,13.68,12.82,13.45,13.04,0.41,3.14,348907.13,465734.301,1.56,23.78,8.38,9.04,11.02,12.56,13.44,10.92,96.24
20150325,12.88,13.5,12.71,13.04,13.05,-0.01,-0.08,285214.03,374192.658,1.56,23.78,8.16,8.82,10.8,12.34,13.0,10.78,95.15
20150324,12.16,13.18,12.01,13.05,12.16,0.89,7.32,386498.03,481466.88,1.56,23.78,8.16,8.82,10.8,12.12,12.56,10.69,96.78
20150323,12.29,12.36,11.98,12.16,12.29,-0.13,-1.06,231772.77,280961.056,1.56,23.78,8.16,8.82,10.58,12.12,12.34,10.57,91.16
20150320,12.37,12.68,12.1,12.29,12.34,-0.05,-0.41,237345.9,292404.033,1.56,23.78,8.16,8.82,10.58,11.9,12.34,10.52,92.22
20150319,12.01,12.47,12.01,12.34,12.1,0.24,1.98,206044.45,253139.566,1.56,23.78,8.16,8.82,10.36,11.68,12.34,10.45,93.76
20150318,12.11,12.36,12.02,12.1,12.1,0.0,0.0,205053.27,248578.155,1.56,23.78,8.16,8.82,10.36,11.46,12.34,10.4,91.89
20150317,11.77,12.36,11.69,12.1,11.77,0.33,2.8,256798.16,309012.618,1.56,23.78,8.16,8.82,10.36,11.46,12.12,10.35,94.34
20150316,11.6,12.0,11.55,11.77,11.69,0.08,0.68,222734.75,262902.357,1.56,23.78,8.16,8.6,10.36,11.24,11.9,10.28,94.61
20150313,11.3,11.8,11.16,11.69,11.46,0.23,2.01,274160.61,313749.862,1.56,23.78,8.16,8.6,10.36,11.24,11.68,10.23,95.74
20150312,11.55,11.6,11.22,11.46,11.5,-0.04,-0.35,147941.1,168506.369,1.56,23.78,8.16,8.6,10.14,11.24,11.68,10.18,91.08
20150311,11.32,11.67,11.21,11.5,11.33,0.17,1.5,161628.76,185564.442,1.56,23.78,8.16,8.6,10.14,11.24,11.68,10.15,94.76
20150310,11.12,11.36,10.94,11.33,11.12,0.21,1.89,168777.86,189365.585,1.56,23.78,8.16,8.6,10.14,11.02,11.68,10.12,93.03
20150309,11.12,11.46,10.9,11.12,11.09,0.03,0.27,212250.56,238049.92,1.56,23.78,8.16,8.6,10.14,11.02,11.68,10.1,85.84
20150306,11.28,11.46,11.06,11.09,11.22,-0.13,-1.16,162467.55,183174.564,1.56,23.78,8.16,8.6,10.14,11.02,11.68,10.06,86.61
20150305,10.88,11.27,10.7,11.22,10.92,0.3,2.75,189916.51,207324.726,1.56,23.78,8.16,8.6,10.14,11.02,11.68,10.03,88.35
20150304,10.98,11.17,10.73,10.92,10.99,-0.07,-0.64,180679.36,197281.716,1.56,23.78,8.16,8.6,10.14,11.02,11.68,10.0,80.74
20150303,11.0,11.26,10.9,10.99,11.16,-0.17,-1.52,172550.11,191262.064,1.56,23.78,8.16,8.6,9.92,11.02,11.68,9.97,81.27
20150302,11.11,11.36,11.07,11.16,11.07,0.09,0.81,190805.55,213719.239,1.56,23.78,8.16,8.6,9.92,11.02,11.68,9.94,89.24
20150227,10.6,11.29,10.6,11.07,10.59,0.48,4.53,291707.19,321577.883,1.56,23.78,8.16,8.6,9.92,10.8,11.68,9.91,90.55
20150226,10.29,10.68,10.29,10.59,10.29,0.3,2.92,199245.47,209577.584,1.56,23.78,8.16,8.6,9.92,10.8,11.68,9.85,83.9
20150225,10.3,10.7,10.2,10.29,10.29,0.0,0.0,150953.46,157546.999,1.56,23.78,8.16,8.6,9.7,10.8,11.68,9.83,67.63
20150217,10.46,10.49,10.2,10.29,10.47,-0.18,-1.72,175779.39,181541.39,1.56,23.78,8.16,8.6,9.7,10.8,11.68,9.82,68.91
20150216,9.53,10.47,9.5,10.47,9.52,0.95,9.98,316440.6,323330.002,1.56,23.78,8.16,8.6,9.7,10.8,11.68,9.8,77.76
20150213,9.52,9.6,9.45,9.52,9.48,0.04,0.42,108322.23,102967.778,1.56,23.78,7.94,8.6,9.7,10.8,11.68,9.78,49.44
20150212,9.21,9.62,9.1,9.48,9.19,0.29,3.16,145852.7,137301.667,1.56,23.78,7.94,8.6,9.7,10.8,11.68,9.78,44.18
20150211,9.2,9.45,9.08,9.19,9.18,0.01,0.11,122991.74,113999.461,1.56,23.78,7.94,8.6,9.7,10.8,11.68,9.79,37.61
20150210,9.13,9.35,9.05,9.18,9.22,-0.04,-0.43,103170.96,94659.899,1.56,23.78,7.94,8.6,9.7,10.8,11.68,9.79,38.03
20150209,9.22,9.49,8.99,9.22,9.99,-0.77,-7.71,258004.49,238637.997,1.56,23.78,7.94,8.6,9.7,10.8,11.68,9.8,37.96
20150123,9.55,10.0,9.44,9.99,9.48,0.51,5.38,323457.55,315527.49,1.56,23.78,7.94,8.38,9.92,10.8,11.68,9.81,57.44
20150122,8.9,9.58,8.9,9.48,8.94,0.54,6.04,260403.06,242687.891,1.56,23.78,7.94,8.38,9.92,10.8,11.68,9.81,42.79
20150121,8.75,8.99,8.74,8.94,8.77,0.17,1.94,149789.98,133078.294,1.56,23.78,7.94,8.38,9.92,11.02,11.68,9.82,36.26
20150120,8.6,8.79,8.58,8.77,8.53,0.24,2.81,79984.93,69436.204,1.56,23.78,7.94,8.38,9.92,11.02,11.68,9.84,28.34
20150119,8.66,9.03,8.4,8.53,8.84,-0.31,-3.51,135227.52,118002.502,1.56,23.78,7.94,8.38,9.92,11.02,11.68,9.85,17.09
20150116,8.73,8.86,8.72,8.84,8.8,0.04,0.45,74732.61,65775.545,1.56,23.78,7.94,8.38,9.92,11.02,11.68,9.87,33.33
20150115,8.65,8.85,8.61,8.8,8.67,0.13,1.5,62847.45,55098.463,1.56,23.78,7.94,8.38,9.92,11.02,11.68,9.88,26.87
20150114,8.75,9.05,8.56,8.67,8.73,-0.06,-0.69,76100.18,66918.27,1.56,23.78,7.94,8.38,9.92,11.02,11.68,9.89,26.71
20150113,8.47,8.75,8.39,8.73,8.46,0.27,3.19,82610.07,70757.813,1.56,23.78,7.94,8.38,9.92,11.02,11.68,9.9,26.48
20150112,8.69,8.77,8.44,8.46,8.7,-0.24,-2.76,65999.75,56607.625,1.56,23.78,7.94,8.38,10.14,11.02,11.68,9.91,17.34
20150109,8.7,8.94,8.69,8.7,8.84,-0.14,-1.58,100766.68,88768.694,1.56,23.78,7.94,8.38,10.14,11.02,11.68,9.92,25.09
20150108,8.69,9.06,8.69,8.84,8.73,0.11,1.26,154331.92,137583.474,1.56,23.78,7.94,8.38,10.14,11.02,11.68,9.94,29.37
20150107,8.76,8.78,8.65,8.73,8.75,-0.02,-0.23,89784.78,78184.251,1.56,23.78,7.94,8.38,10.14,11.02,11.68,9.96,25.17
20150106,8.35,8.8,8.33,8.75,8.42,0.33,3.92,167202.01,145027.98,1.56,23.78,7.94,8.38,10.14,11.02,11.68,9.97,24.57
20150105,8.31,8.51,8.11,8.42,8.31,0.11,1.32,127559.52,106613.408,1.56,23.78,7.94,8.38,10.14,11.02,11.68,10.0,17.41
20141231,8.25,8.47,8.14,8.31,8.34,-0.03,-0.36,106276.51,88029.063,1.56,23.78,7.72,8.38,10.14,11.02,11.68,10.03,10.85
20141230,8.13,8.48,8.06,8.34,8.13,0.21,2.58,144621.69,121093.821,1.56,23.78,7.72,8.6,10.14,11.02,11.68,10.05,10.07
20141229,8.42,8.45,7.99,8.13,8.42,-0.29,-3.44,206755.28,168629.558,1.56,23.78,7.72,8.6,10.14,11.02,11.9,10.09,6.47
20141226,8.64,8.74,8.33,8.42,8.64,-0.22,-2.55,218410.09,185522.115,1.56,23.78,7.72,8.6,10.14,11.02,11.9,10.14,10.73
20141225,8.59,8.75,8.49,8.64,8.51,0.13,1.53,154454.2,132988.582,1.56,23.78,7.72,8.82,10.14,11.02,11.9,10.18,14.01
20141224,8.51,8.64,8.45,8.51,8.47,0.04,0.47,116258.95,99097.895,1.56,23.78,7.72,8.82,10.14,11.02,11.9,10.22,9.0
20141223,8.58,8.77,8.41,8.47,8.68,-0.21,-2.42,136727.98,118047.239,1.56,23.78,7.72,9.04,10.14,11.02,11.9,10.24,8.4
20141222,9.6,9.63,8.68,8.68,9.64,-0.96,-9.96,249778.33,222425.278,1.56,23.78,7.72,9.04,10.36,11.02,11.9,10.27,9.58
20141219,9.92,9.92,9.52,9.64,9.95,-0.31,-3.12,178057.08,172451.542,1.56,23.78,7.72,9.26,10.36,11.02,11.9,10.3,17.98
20141218,9.9,10.12,9.81,9.95,9.91,0.04,0.4,121382.95,121309.989,1.56,23.78,7.72,9.26,10.36,11.02,11.9,10.32,32.21
20141217,10.15,10.17,9.77,9.91,10.2,-0.29,-2.84,201692.22,199697.18,1.56,23.78,7.72,9.26,10.36,11.02,11.9,10.32,21.03
20141216,10.15,10.37,10.1,10.2,10.15,0.05,0.49,148042.57,151197.134,1.56,23.78,7.72,9.26,10.36,11.02,11.9,10.33,44.35
20141215,10.28,10.38,10.06,10.15,10.35,-0.2,-1.93,240882.91,245371.762,1.56,23.78,7.5,9.04,10.36,11.02,11.9,10.33,43.97
20141212,10.24,10.47,10.2,10.35,10.2,0.15,1.47,166967.52,172713.091,1.56,23.78,7.5,9.04,10.36,11.02,11.9,10.33,43.37
20141211,10.04,10.2,9.88,10.2,10.08,0.12,1.19,245196.55,246014.489,1.56,23.78,7.5,9.04,10.36,11.24,11.9,10.32,43.35
20141210,9.88,10.14,9.76,10.08,9.86,0.22,2.23,128533.11,128205.803,1.56,23.78,7.5,9.04,10.36,11.24,11.9,10.33,30.88
20141209,10.0,10.36,9.71,9.86,10.0,-0.14,-1.4,224432.26,224696.62,1.56,23.78,7.5,9.04,10.36,11.24,11.9,10.33,22.92
20141208,9.97,10.18,9.67,10.0,9.99,0.01,0.1,235734.25,233769.094,1.56,23.78,7.5,9.04,10.36,11.24,11.9,10.34,28.8
20141205,10.47,10.47,9.95,9.99,10.5,-0.51,-4.86,208571.71,210766.61,1.56,23.78,7.5,9.04,10.36,11.24,11.9,10.35,27.37
20141204,10.6,10.71,10.43,10.5,10.55,-0.05,-0.47,189949.73,200564.746,1.56,23.78,7.5,8.82,10.58,11.24,11.9,10.35,49.85
20141203,10.39,10.59,10.01,10.55,10.37,0.18,1.74,229042.99,234982.65,1.56,23.78,7.5,8.82,10.36,11.24,11.9,10.34,50.05
20141202,10.41,10.66,10.3,10.37,10.39,-0.02,-0.19,138219.25,145154.496,1.56,23.78,7.5,8.82,10.58,11.24,11.9,10.33,49.08
20141201,10.4,10.48,10.22,10.39,10.59,-0.2,-1.89,162979.47,168332.37,1.56,23.78,7.5,8.82,10.58,11.24,11.9,10.33,48.83
20141128,10.8,10.8,10.4,10.59,10.87,-0.28,-2.58,232106.13,245167.423,1.56,23.78,7.28,8.82,10.58,11.24,11.9,10.32,59.42
20141127,11.21,11.28,10.79,10.87,11.21,-0.34,-3.03,237073.2,259866.804,1.56,23.78,7.28,8.82,10.58,11.24,11.9,10.32,69.92
20141126,10.92,11.3,10.87,11.21,10.96,0.25,2.28,205541.87,228094.015,1.56,23.78,7.28,8.82,10.58,11.24,11.9,10.28,81.25
20141125,11.05,11.1,10.81,10.96,11.02,-0.06,-0.54,136932.0,149808.349,1.56,23.78,7.28,8.6,10.36,11.24,11.9,10.26,72.59
20141124,11.1,11.17,10.85,11.02,10.96,0.06,0.55,227010.33,249748.316,1.56,23.78,7.28,8.6,10.36,11.24,11.9,10.24,73.18
20141121,10.5,10.99,10.46,10.96,10.52,0.44,4.18,195641.44,210362.902,1.56,23.78,7.28,8.6,10.36,11.24,11.9,10.21,74.19
20141120,10.41,10.76,10.41,10.52,10.51,0.01,0.1,125117.92,132627.933,1.56,23.78,7.28,8.6,10.36,11.24,11.9,10.19,55.1
20141119,10.02,10.59,9.95,10.51,9.99,0.52,5.21,226903.2,234115.979,1.56,23.78,7.28,8.6,10.36,11.24,11.9,10.18,55.84
20141118,9.89,10.08,9.81,9.99,9.98,0.01,0.1,82098.84,81859.165,1.56,23.78,7.28,8.38,10.36,11.24,11.9,10.17,37.06
20141117,9.95,10.15,9.6,9.98,9.95,0.03,0.3,156069.77,153152.765,1.56,23.78,7.28,8.38,10.36,11.46,11.9,10.18,36.46
20141114,10.28,10.32,9.85,9.95,10.28,-0.33,-3.21,155584.02,156349.204,1.56,23.78,7.28,8.38,10.36,11.46,11.9,10.18,35.49
20141113,10.3,10.49,10.16,10.28,10.29,-0.01,-0.1,93284.71,96286.94,1.56,23.78,7.28,8.38,10.36,11.46,11.9,10.18,41.42
20141112,10.15,10.49,10.1,10.29,10.19,0.1,0.98,103605.64,107108.048,1.56,23.78,7.28,8.38,10.36,11.46,11.9,10.17,41.37
20141111,10.67,10.74,9.9,10.19,10.71,-0.52,-4.86,191876.41,198037.32,1.56,23.78,7.28,8.38,10.36,11.46,11.9,10.17,41.06
20141110,10.32,10.82,10.32,10.71,10.29,0.42,4.08,193869.98,205752.531,1.56,23.78,7.28,8.16,10.36,11.46,11.9,10.16,60.14
20141107,10.6,10.7,10.21,10.29,10.54,-0.25,-2.37,134407.2,141224.644,1.56,23.78,7.28,8.16,10.36,11.46,11.9,10.15,41.66
20141106,10.34,10.69,10.31,10.54,10.35,0.19,1.84,166489.0,175795.142,1.56,23.78,7.06,8.16,10.36,11.46,11.9,10.14,51.05
20141105,10.45,10.46,10.14,10.35,10.46,-0.11,-1.05,146457.92,150798.896,1.56,23.78,7.06,8.16,10.36,11.46,11.9,10.13,43.09
20141104,10.88,10.88,10.29,10.46,10.88,-0.42,-3.86,194864.48,206444.826,1.56,23.78,7.06,8.16,10.58,11.46,11.9,10.12,49.94
20141103,10.8,11.13,10.64,10.88,10.94,-0.06,-0.55,198603.55,214758.795,1.56,23.78,7.06,7.94,10.36,11.46,11.9,10.1,66.28
20141031,11.42,11.47,10.71,10.94,11.44,-0.5,-4.37,252290.24,278247.594,1.56,23.78,7.06,7.94,10.36,11.46,11.9,10.08,66.45
20141030,11.5,11.73,11.28,11.44,11.64,-0.2,-1.72,299029.56,343008.145,1.56,23.78,7.06,7.94,10.36,11.46,11.9,10.03,81.67
20141029,11.13,11.67,10.89,11.64,11.13,0.51,4.58,313316.24,354433.25,1.56,23.78,7.06,7.94,10.36,11.46,11.9,9.96,88.28
