trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20141028,11.17,11.2,10.83,11.13,11.14,-0.01,-0.09,228949.98,252917.791,1.56,23.78,7.06,7.94,10.14,11.24,11.9,9.9,81.8
20141027,11.16,11.42,10.76,11.14,11.17,-0.03,-0.27,212483.66,233774.207,1.56,23.78,7.06,7.94,10.14,11.24,11.9,9.85,81.68
20141024,10.57,11.29,10.42,11.17,10.76,0.41,3.81,335956.74,365921.291,1.56,23.78,7.06,7.94,9.92,11.46,11.9,9.82,81.77
20141023,11.84,11.9,10.76,10.76,11.95,-1.19,-9.96,313052.19,352303.076,1.56,23.78,6.84,7.72,9.7,11.46,12.12,9.75,72.69
20141022,11.79,12.16,11.65,11.95,11.82,0.13,1.1,183854.93,218791.903,1.56,23.78,6.84,7.72,9.48,11.24,12.12,9.68,94.95
20141021,11.99,12.06,11.65,11.82,12.14,-0.32,-2.64,276357.56,327233.336,1.56,23.78,6.84,7.72,9.48,11.02,11.9,9.61,93.06
20141020,11.3,12.16,11.13,12.14,11.26,0.88,7.82,414064.94,487096.658,1.56,23.78,6.84,7.72,9.26,10.8,11.9,9.52,96.43
20141017,10.62,11.36,10.46,11.26,10.53,0.73,6.93,395791.75,432895.653,1.56,23.78,6.62,7.72,9.26,10.58,11.02,9.38,96.02
20141016,10.83,10.87,10.51,10.53,10.86,-0.33,-3.04,179280.99,191782.428,1.56,23.78,6.4,7.5,9.04,10.58,11.02,9.28,82.17
20141015,10.3,11.12,10.28,10.86,10.4,0.46,4.42,302010.37,325890.163,1.56,23.78,6.4,7.5,9.04,10.58,11.02,9.24,94.14
20141014,10.3,10.71,10.29,10.4,10.38,0.02,0.19,133438.42,140066.861,1.56,23.78,6.4,7.5,9.04,10.36,11.02,9.17,86.88
20141013,10.6,10.6,10.18,10.38,10.77,-0.39,-3.62,194047.14,200894.301,1.56,23.78,6.18,7.5,9.04,10.36,11.02,9.14,87.38
20141010,10.8,11.05,10.69,10.77,10.88,-0.11,-1.01,146574.46,159038.349,1.56,23.78,6.18,7.5,9.04,10.36,11.02,9.1,92.22
20141009,10.55,11.07,10.45,10.88,10.57,0.31,2.93,228862.17,247015.751,1.56,23.78,6.18,7.5,9.04,10.36,10.8,9.06,95.37
20141008,10.62,10.64,10.42,10.57,10.59,-0.02,-0.19,136941.89,144058.636,1.56,23.78,6.18,7.5,9.04,10.36,10.58,9.0,92.46
20140930,10.25,10.67,10.09,10.59,10.26,0.33,3.22,239167.45,250166.261,1.56,23.78,6.18,7.5,8.82,10.14,10.58,8.96,95.71
20140929,10.21,10.4,10.0,10.26,10.21,0.05,0.49,217766.22,220825.507,1.56,23.78,6.18,7.5,8.82,10.14,10.58,8.91,87.82
20140926,10.41,10.55,10.14,10.21,10.49,-0.28,-2.67,255815.67,263402.36,1.56,23.78,5.96,7.5,8.82,10.14,10.58,8.86,88.71
20140925,10.38,10.55,10.2,10.49,10.33,0.16,1.55,255104.15,265068.877,1.56,23.78,5.96,7.28,8.82,9.7,10.58,8.8,94.58
20140924,9.91,10.66,9.91,10.33,9.97,0.36,3.61,383671.91,396908.374,1.56,23.78,5.96,7.28,8.82,9.48,10.58,8.73,93.43
20140923,9.41,10.08,9.41,9.97,9.41,0.56,5.95,371824.9,365915.66,1.56,23.78,5.96,7.28,8.6,9.26,9.92,8.63,95.15
20140922,9.3,9.62,9.2,9.41,9.28,0.13,1.4,184993.47,173886.203,1.56,23.78,5.74,7.28,8.6,9.26,9.92,8.56,89.58
20140919,9.26,9.37,9.15,9.28,9.23,0.05,0.54,84601.77,78423.831,1.56,23.78,5.74,7.28,8.6,9.26,9.92,8.53,90.39
20140918,9.1,9.34,8.96,9.23,9.11,0.12,1.32,124387.49,114225.054,1.56,23.78,5.74,7.28,8.6,9.26,9.92,8.52,80.76
20140917,9.08,9.22,8.89,9.11,9.11,0.0,0.0,131016.5,118738.38,1.56,23.78,5.74,7.28,8.6,9.26,9.92,8.5,81.12
20140916,9.6,9.65,8.9,9.11,9.47,-0.36,-3.8,261770.82,244220.772,1.56,23.78,5.74,7.28,8.6,9.26,9.92,8.49,81.09
20140915,9.2,9.48,9.11,9.47,9.2,0.27,2.93,232646.91,216747.332,1.56,23.78,5.74,7.28,8.38,9.26,9.92,8.45,91.19
20140912,8.82,9.37,8.71,9.2,8.82,0.38,4.31,264255.95,239253.175,1.56,23.78,5.74,7.28,8.38,9.04,9.92,8.42,85.6
20140911,9.05,9.18,8.78,8.82,9.08,-0.26,-2.86,203140.6,181617.813,1.56,23.78,5.74,7.28,8.16,9.04,9.92,8.38,63.67
20140910,9.05,9.21,8.95,9.08,9.04,0.04,0.44,135947.99,123505.369,1.56,23.78,5.74,7.28,8.16,9.04,9.92,8.35,86.05
20140909,8.76,9.06,8.7,9.04,8.79,0.25,2.84,161674.53,143626.478,1.56,23.78,5.74,7.06,8.16,9.04,9.92,8.34,77.41
20140905,8.88,8.88,8.7,8.79,8.86,-0.07,-0.79,141352.7,123966.099,1.56,23.78,5.52,7.06,8.16,9.04,9.92,8.32,67.95
20140904,9.0,9.07,8.75,8.86,8.99,-0.13,-1.45,189686.93,167939.36,1.56,23.78,5.52,7.06,8.16,9.04,9.92,8.3,77.59
20140903,8.97,9.16,8.95,8.99,8.97,0.02,0.22,139555.35,125960.98,1.56,23.78,5.52,7.06,8.16,9.04,9.92,8.28,78.06
20140902,9.07,9.15,8.86,8.97,8.99,-0.02,-0.22,174147.58,156002.009,1.56,23.78,5.52,7.06,7.94,9.04,9.92,8.26,78.8
20140901,8.83,9.03,8.73,8.99,8.81,0.18,2.04,106090.63,94921.108,1.56,23.78,5.52,7.06,7.94,9.04,9.92,8.24,79.72
20140829,8.5,8.82,8.48,8.81,8.5,0.31,3.65,84554.97,73851.128,1.56,23.78,5.52,7.06,7.94,9.04,9.92,8.22,74.31
20140828,8.52,8.67,8.39,8.5,8.6,-0.1,-1.16,68918.32,58747.917,1.56,23.78,5.52,7.06,7.94,9.04,9.92,8.21,67.04
20140827,8.54,8.72,8.51,8.6,8.54,0.06,0.7,82605.91,70864.463,1.56,23.78,5.52,7.06,7.94,9.04,9.92,8.21,67.31
20140826,8.62,8.86,8.47,8.54,8.71,-0.17,-1.95,100883.53,86855.177,1.56,23.78,5.52,7.06,7.94,9.26,9.92,8.2,67.62
20140825,9.05,9.06,8.65,8.71,9.1,-0.39,-4.29,154043.43,135789.47,1.56,23.78,5.52,7.06,7.94,9.26,10.14,8.19,74.09
20140822,8.95,9.36,8.88,9.1,9.05,0.05,0.55,123586.88,112928.825,1.56,23.78,5.52,7.06,7.94,9.26,10.14,8.17,84.59
20140821,9.12,9.27,8.88,9.05,9.23,-0.18,-1.95,169012.65,153094.962,1.56,23.78,5.52,7.06,7.94,9.04,10.14,8.15,85.04
20140820,9.2,9.49,9.02,9.23,9.28,-0.05,-0.54,223837.45,207326.274,1.56,23.78,5.52,7.06,7.94,9.04,10.14,8.12,85.66
20140819,8.94,9.5,8.94,9.28,8.87,0.41,4.62,312383.01,290354.104,1.56,23.78,5.52,7.06,7.94,8.82,10.14,8.08,90.83
20140818,8.85,8.93,8.67,8.87,8.77,0.1,1.14,168574.77,148387.586,1.56,23.78,5.52,6.84,7.72,8.6,10.14,8.01,88.84
20140815,8.48,8.89,8.38,8.77,8.45,0.32,3.79,196767.67,170714.332,1.56,23.78,5.52,6.84,7.72,8.6,10.14,7.98,86.22
20140814,8.47,8.77,8.4,8.45,8.48,-0.03,-0.35,252205.85,216766.335,1.56,23.78,5.52,6.84,7.72,8.6,10.14,7.95,82.92
20140813,8.11,8.52,8.04,8.48,8.11,0.37,4.56,197589.99,164041.335,1.56,23.78,5.52,6.84,7.72,8.6,10.14,7.92,84.46
20140812,8.12,8.25,8.06,8.11,8.13,-0.02,-0.25,109770.06,89346.882,1.56,23.78,5.3,6.84,7.72,8.6,10.14,7.9,71.82
20140811,7.96,8.14,7.92,8.13,7.94,0.19,2.39,119459.0,96464.087,1.56,23.78,5.3,6.62,7.72,8.6,10.14,7.9,72.31
20140808,7.77,7.94,7.77,7.94,7.77,0.17,2.19,95051.58,74796.177,1.56,23.78,5.3,6.62,7.72,8.6,10.14,7.89,58.59
20140807,7.89,7.93,7.75,7.77,7.92,-0.15,-1.89,99640.19,77869.047,1.56,23.78,5.3,6.62,7.72,8.6,10.14,7.89,58.41
20140806,7.95,7.96,7.75,7.92,7.96,-0.04,-0.5,126670.88,99234.441,1.56,23.78,5.3,6.62,7.72,8.6,10.14,7.88,58.22
20140805,8.09,8.1,7.89,7.96,8.08,-0.12,-1.49,77822.97,61974.385,1.56,23.78,5.3,6.62,7.72,8.6,10.14,7.88,71.15
20140804,7.9,8.13,7.9,8.08,7.91,0.17,2.15,94658.64,76290.31,1.56,23.78,5.3,6.62,7.5,8.6,10.14,7.87,71.0
20140801,8.14,8.16,7.84,7.91,8.17,-0.26,-3.18,101239.0,80900.309,1.56,23.78,5.3,6.62,7.5,8.6,10.14,7.87,59.66
20140731,8.15,8.19,8.07,8.17,8.13,0.04,0.49,51174.58,41551.06,1.56,23.78,5.3,6.4,7.5,8.6,10.14,7.86,78.65
20140730,8.23,8.3,8.03,8.13,8.28,-0.15,-1.81,90251.41,73429.855,1.56,23.78,5.3,6.4,7.5,8.6,10.14,7.86,70.87
20140729,8.18,8.45,8.15,8.28,8.18,0.1,1.22,104411.33,87008.934,1.56,23.78,5.3,6.4,7.5,8.6,10.14,7.85,78.46
20140728,8.18,8.23,8.07,8.18,8.11,0.07,0.86,88101.56,71907.062,1.56,23.78,5.3,6.4,7.5,8.6,10.14,7.84,78.75
20140725,7.99,8.26,7.95,8.11,7.9,0.21,2.66,104048.74,84715.995,1.56,23.78,5.3,6.4,7.5,8.6,10.14,7.83,72.98
20140724,8.05,8.11,7.85,7.9,8.05,-0.15,-1.86,70505.36,56126.899,1.56,23.78,5.3,6.4,7.5,8.82,10.14,7.83,64.27
20140723,8.04,8.16,7.9,8.05,7.99,0.06,0.75,84661.59,67894.907,1.56,23.78,5.3,6.4,7.5,8.82,10.14,7.82,73.35
20140722,7.71,8.01,7.65,7.99,7.81,0.18,2.3,110646.66,87435.313,1.56,23.78,5.3,6.4,7.5,8.82,10.14,7.82,73.23
20140721,7.94,8.17,7.73,7.81,7.88,-0.07,-0.89,164270.67,131704.104,1.56,23.78,5.3,6.18,7.5,8.82,10.14,7.81,65.53
20140718,7.88,8.08,7.81,7.88,7.86,0.02,0.25,149843.0,119065.906,1.56,23.78,5.3,6.18,7.5,8.82,10.14,7.8,66.92
20140717,7.64,8.0,7.56,7.86,7.63,0.23,3.01,225466.79,176490.757,1.56,23.78,5.3,6.18,7.5,8.82,10.14,7.79,68.11
20140716,7.57,7.72,7.51,7.63,7.61,0.02,0.26,170491.43,129917.608,1.56,23.78,5.3,6.18,7.5,8.82,10.14,7.78,61.17
20140715,7.5,7.72,7.41,7.61,7.81,-0.2,-2.56,283588.31,214622.08,1.56,23.78,5.3,6.18,7.5,8.82,10.14,7.78,60.89
20140714,7.12,7.81,7.11,7.81,7.1,0.71,10.0,426912.71,327171.653,1.56,23.78,5.3,6.18,7.5,8.82,10.14,7.77,66.5
20140711,7.0,7.16,7.0,7.1,6.98,0.12,1.72,51971.74,36881.364,1.56,23.78,5.3,5.96,7.5,9.04,10.36,7.78,34.51
20140710,7.06,7.12,6.97,6.98,7.05,-0.07,-0.99,45577.55,31996.447,1.56,23.78,5.3,5.96,7.5,9.04,10.36,7.78,25.99
20140709,7.2,7.23,7.02,7.05,7.18,-0.13,-1.81,52628.97,37348.515,1.56,23.78,5.3,5.96,7.5,9.04,10.36,7.79,25.88
20140708,7.11,7.22,7.06,7.18,7.15,0.03,0.42,41181.56,29450.204,1.56,23.78,5.3,5.96,7.5,9.04,10.36,7.79,33.4
20140707,7.12,7.23,7.1,7.15,7.1,0.05,0.7,43600.79,31212.64,1.56,23.78,5.3,5.96,7.5,9.04,10.36,7.79,33.17
20140704,7.26,7.27,7.04,7.1,7.27,-0.17,-2.34,74247.2,52978.224,1.56,23.78,5.3,5.96,7.5,9.04,10.36,7.79,32.92
20140703,7.27,7.33,7.21,7.27,7.35,-0.08,-1.09,55363.36,40172.574,1.56,23.78,5.3,5.96,7.5,9.04,10.36,7.8,32.37
20140702,7.5,7.57,7.18,7.35,7.55,-0.2,-2.65,161551.02,118484.144,1.56,23.78,5.3,5.96,7.5,9.04,10.36,7.8,46.54
20140701,7.3,7.64,7.21,7.55,7.3,0.25,3.42,100261.74,75056.844,1.56,23.78,5.3,5.96,7.5,9.04,10.36,7.8,56.49
20140630,7.3,7.31,7.12,7.3,7.29,0.01,0.14,37855.71,27323.474,1.56,23.78,5.08,5.96,7.5,9.04,10.36,7.8,46.03
20140627,7.4,7.44,7.27,7.29,7.39,-0.1,-1.35,39867.09,29198.465,1.56,23.78,5.08,5.96,7.5,9.04,10.36,7.8,45.79
20140626,7.36,7.44,7.33,7.39,7.36,0.03,0.41,34730.91,25648.962,1.56,23.78,5.08,5.96,7.5,9.04,10.36,7.8,45.56
20140625,7.27,7.43,7.23,7.36,7.27,0.09,1.24,62524.73,46112.877,1.56,23.78,5.08,5.96,7.5,9.04,10.36,7.8,45.43
20140624,7.01,7.32,7.0,7.27,7.0,0.27,3.86,51428.95,36902.41,1.56,23.78,5.08,5.96,7.5,9.04,10.36,7.8,33.57
20140623,6.85,7.06,6.85,7.0,6.85,0.15,2.19,35602.82,24767.453,1.56,23.78,5.08,5.74,7.5,9.04,10.36,7.81,28.35
20140620,6.8,6.94,6.74,6.85,6.85,0.0,0.0,41659.07,28451.597,1.56,23.78,5.08,5.74,7.5,9.04,10.36,7.81,28.11
20140619,7.2,7.27,6.81,6.85,7.19,-0.34,-4.73,54748.45,38394.757,1.56,23.78,5.08,5.74,7.5,9.04,10.36,7.81,27.73
20140618,7.21,7.29,7.17,7.19,7.24,-0.05,-0.69,36384.56,26290.382,1.56,23.78,5.08,5.74,7.5,9.04,10.36,7.82,32.15
20140617,7.39,7.41,7.21,7.24,7.34,-0.1,-1.36,47729.55,34791.337,1.56,23.78,5.08,5.74,7.5,9.04,10.36,7.82,32.09
20140616,7.26,7.41,7.26,7.34,7.29,0.05,0.69,43190.9,31642.882,1.56,23.78,5.08,5.74,7.5,9.04,10.36,7.82,43.21
20140613,7.26,7.4,7.2,7.29,7.29,0.0,0.0,46709.12,34217.918,1.56,23.78,5.08,5.74,7.5,9.04,10.36,7.82,42.95
20140612,7.45,7.45,7.18,7.29,7.47,-0.18,-2.41,73593.75,53545.726,1.56,23.78,5.08,5.74,7.5,9.04,10.36,7.82,42.67
20140611,7.47,7.66,7.4,7.47,7.48,-0.01,-0.13,80642.63,60595.194,1.56,23.78,5.08,5.74,7.5,9.26,10.36,7.82,42.22
20140610,7.37,7.5,7.3,7.48,7.37,0.11,1.49,38133.89,28431.262,1.56,23.78,5.08,5.74,7.5,9.26,10.36,7.82,42.55
20140609,7.36,7.47,7.26,7.37,7.47,-0.1,-1.34,35921.79,26434.868,1.56,23.78,5.08,5.74,7.5,9.26,10.36,7.83,42.39
20140606,7.46,7.51,7.29,7.47,7.53,-0.06,-0.8,54999.74,40649.028,1.56,23.78,5.08,5.74,7.5,9.26,10.36,7.83,42.17
20140605,7.45,7.6,7.4,7.53,7.51,0.02,0.27,73524.81,55003.824,1.56,23.78,5.08,5.74,7.5,9.26,10.36,7.83,51.26
20140604,7.63,7.81,7.45,7.51,7.59,-0.08,-1.05,69122.84,52655.899,1.56,23.78,5.08,5.74,7.5,9.26,10.36,7.83,50.85
20140603,7.85,7.85,7.55,7.59,7.77,-0.18,-2.32,109010.48,83346.197,1.56,23.78,5.08,5.74,7.5,9.26,10.36,7.83,50.76
20140530,7.52,7.88,7.46,7.77,7.6,0.17,2.24,83774.37,64131.1,1.56,23.78,5.08,5.74,7.5,9.26,10.36,7.82,56.44
20140529,7.5,7.65,7.34,7.6,7.54,0.06,0.8,115493.26,86818.485,1.56,23.78,5.08,5.74,7.5,9.26,10.36,7.82,50.76
20140528,7.14,7.61,7.09,7.54,7.22,0.32,4.43,133405.15,99092.021,1.56,23.78,5.08,5.74,7.5,9.26,10.36,7.82,50.19
20140527,7.41,7.45,7.18,7.22,7.55,-0.33,-4.37,126921.45,92710.243,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.82,36.1
20140526,7.25,7.56,7.21,7.55,7.08,0.47,6.64,76724.59,56569.249,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.83,48.54
20140523,6.99,7.11,6.88,7.08,6.95,0.13,1.87,22010.47,15420.127,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.83,36.84
20140522,6.99,7.11,6.93,6.95,6.98,-0.03,-0.43,20766.65,14618.36,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.83,32.41
20140521,6.76,6.98,6.75,6.98,6.82,0.16,2.35,17627.44,12164.091,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.83,32.38
20140520,6.75,6.93,6.75,6.82,6.7,0.12,1.79,19283.79,13209.774,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.84,29.31
20140519,6.72,6.85,6.7,6.7,6.77,-0.07,-1.03,18101.77,12219.15,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.84,29.35
20140516,6.84,6.94,6.69,6.77,6.88,-0.11,-1.6,23972.04,16222.874,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.84,29.32
20140515,7.12,7.19,6.77,6.88,7.16,-0.28,-3.91,50978.03,35167.657,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.84,31.73
20140514,7.16,7.2,7.11,7.16,7.15,0.01,0.14,13001.79,9292.817,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.85,35.36
20140513,7.13,7.32,7.08,7.15,7.13,0.02,0.28,20846.32,15030.86,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.84,35.29
20140512,7.1,7.15,7.0,7.13,6.99,0.14,2.0,26878.43,19062.35,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.85,35.26
20140509,6.97,7.1,6.93,6.99,6.97,0.02,0.29,15567.24,10932.872,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.85,31.7
20140508,6.89,7.14,6.89,6.97,6.91,0.06,0.87,32611.92,22935.115,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.85,31.68
20140507,7.3,7.3,6.9,6.91,7.33,-0.42,-5.73,64828.97,45720.849,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.85,31.63
20140506,7.36,7.47,7.27,7.33,7.38,-0.05,-0.68,34044.57,25124.316,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.86,40.04
20140505,7.43,7.5,7.22,7.38,7.45,-0.07,-0.94,33319.86,24490.549,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.86,39.82
20140430,7.21,7.46,7.1,7.45,7.22,0.23,3.19,58990.71,43394.325,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.86,39.61
20140429,7.1,7.35,7.01,7.22,7.08,0.14,1.98,41414.74,29837.184,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.86,34.7
20140428,6.86,7.21,6.61,7.08,6.88,0.2,2.91,95151.31,66169.175,1.56,23.78,5.08,5.74,7.72,9.26,10.36,7.86,34.53
20140425,7.24,7.3,6.87,6.88,7.25,-0.37,-5.1,76234.92,53846.77,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.87,31.79
20140424,7.5,7.5,7.23,7.25,7.45,-0.2,-2.68,36028.04,26379.587,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.88,33.4
20140423,7.51,7.53,7.36,7.45,7.51,-0.06,-0.8,33673.69,25061.563,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.88,37.22
20140422,7.81,7.9,7.41,7.51,7.82,-0.31,-3.96,69580.51,52717.436,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.88,42.47
20140421,7.86,8.1,7.8,7.82,7.92,-0.1,-1.26,41942.58,33147.336,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.88,47.96
20140418,8.17,8.17,7.78,7.92,8.14,-0.22,-2.7,56749.95,44980.594,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.88,47.99
20140417,8.09,8.17,8.06,8.14,8.1,0.04,0.49,28159.54,22868.389,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.87,54.28
20140416,8.11,8.17,8.03,8.1,8.13,-0.03,-0.37,23485.3,18985.062,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.87,54.32
20140415,8.47,8.5,8.09,8.13,8.47,-0.34,-4.01,68249.98,56133.555,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.87,54.36
20140414,8.4,8.51,8.4,8.47,8.43,0.04,0.47,24881.98,20999.526,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.86,68.64
20140411,8.69,8.69,8.38,8.43,8.57,-0.14,-1.63,30138.9,25593.728,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.86,68.66
20140410,8.5,8.63,8.45,8.57,8.5,0.07,0.82,34710.13,29633.189,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.86,68.78
20140409,8.48,8.77,8.44,8.5,8.56,-0.06,-0.7,55445.75,47719.72,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.85,68.92
20140408,8.2,8.66,8.15,8.56,8.27,0.29,3.51,77811.88,66496.023,1.56,23.78,5.08,5.52,7.94,9.26,10.36,7.84,69.36
20140404,7.97,8.34,7.97,8.27,8.03,0.24,2.99,51814.44,42689.049,1.56,23.78,5.08,5.52,7.72,9.48,10.36,7.83,63.28
20140403,7.92,8.2,7.88,8.03,7.92,0.11,1.39,43233.28,34844.668,1.56,23.78,5.08,5.52,7.72,9.48,10.36,7.83,56.83
20140402,8.06,8.13,7.86,7.92,8.06,-0.14,-1.74,43835.24,35007.948,1.56,23.78,5.08,5.52,7.72,9.48,10.36,7.82,51.1
20140401,8.02,8.15,7.93,8.06,8.06,0.0,0.0,37668.76,30390.058,1.56,23.78,5.08,5.52,7.72,9.48,10.36,7.82,56.64
20140331,8.01,8.22,7.8,8.06,7.94,0.12,1.51,78863.75,63229.182,1.56,23.78,5.08,5.52,7.72,9.48,10.36,7.82,56.52
20140328,7.76,7.97,7.68,7.94,7.78,0.16,2.06,89190.5,69747.911,1.56,23.78,5.08,5.52,7.72,9.48,10.36,7.81,52.02
20140327,8.15,8.22,7.7,7.78,8.17,-0.39,-4.77,135851.58,107093.679,1.56,23.78,5.08,5.52,7.72,9.48,10.36,7.81,51.93
20140326,8.5,8.71,8.15,8.17,8.52,-0.35,-4.11,174298.66,148349.405,1.56,23.78,5.08,5.52,7.72,9.48,10.36,7.8,61.14
20140325,8.3,8.7,8.2,8.52,8.31,0.21,2.53,114168.92,96514.091,1.56,23.78,5.08,5.52,7.72,9.48,10.36,7.78,67.52
20140324,8.25,8.39,8.13,8.31,8.2,0.11,1.34,75885.52,62728.012,1.56,23.78,5.08,5.52,7.72,9.48,10.36,7.76,62.93
20140321,8.09,8.4,7.99,8.2,8.26,-0.06,-0.73,96560.05,78942.848,1.56,23.78,5.08,5.52,7.5,9.48,10.36,7.75,62.93
20140320,8.4,8.63,8.25,8.26,8.42,-0.16,-1.9,92467.04,78238.138,1.56,23.78,5.08,5.52,7.5,9.48,10.36,7.74,63.03
20140319,8.86,8.96,8.24,8.42,8.9,-0.48,-5.39,158375.62,134195.667,1.56,23.78,5.08,5.52,7.5,9.48,10.36,7.72,67.09
20140318,8.86,9.17,8.72,8.9,8.85,0.05,0.57,135611.28,121283.68,1.56,23.78,5.08,5.52,7.5,9.48,10.36,7.71,74.34
20140317,8.9,9.09,8.4,8.85,9.18,-0.33,-3.59,186462.27,164233.503,1.56,23.78,5.08,5.52,7.5,9.48,10.36,7.67,74.59
20140314,9.58,10.38,9.13,9.18,9.58,-0.4,-4.18,353675.45,345194.792,1.56,23.78,5.08,5.52,7.5,9.48,10.36,7.63,77.78
20140305,9.62,9.81,9.35,9.58,9.45,0.13,1.38,98651.09,94590.301,1.56,23.78,5.08,5.52,7.28,9.26,10.36,7.51,89.42
20140304,9.33,9.58,9.14,9.45,9.14,0.31,3.39,105649.86,99437.938,1.56,23.78,5.08,5.52,7.28,9.26,10.36,7.48,87.28
20140303,8.73,9.14,8.7,9.14,8.7,0.44,5.06,66971.16,60663.373,1.56,23.78,5.08,5.52,7.28,9.26,10.36,7.44,84.12
20140228,9.26,9.26,8.68,8.7,9.14,-0.44,-4.81,134600.67,118034.167,1.56,23.78,5.08,5.3,7.28,9.26,10.36,7.43,79.11
20140227,8.95,9.38,8.95,9.14,8.95,0.19,2.12,82484.25,75591.451,1.56,23.78,5.08,5.3,7.28,9.26,10.36,7.39,83.91
20140226,8.93,9.16,8.75,8.95,8.94,0.01,0.11,77459.27,69271.229,1.56,23.78,5.08,5.3,7.06,9.26,10.36,7.37,82.28
20140225,9.33,9.49,8.87,8.94,9.34,-0.4,-4.28,106873.74,98592.528,1.56,23.78,5.08,5.3,7.06,9.26,10.36,7.35,82.55
20140224,9.76,9.82,9.34,9.34,9.83,-0.49,-4.98,108670.95,102660.981,1.56,23.78,5.08,5.3,7.06,9.26,10.36,7.31,87.52
20140221,9.8,9.99,9.64,9.83,9.83,0.0,0.0,51924.02,50779.019,1.56,23.78,5.08,5.3,6.84,8.82,10.36,7.28,91.6
20140220,9.85,10.01,9.62,9.83,9.9,-0.07,-0.71,86143.09,84413.192,1.56,23.78,5.08,5.3,6.84,8.6,10.36,7.25,91.8
20140219,10.38,10.45,9.83,9.9,10.35,-0.45,-4.35,114017.72,114611.992,1.56,23.78,5.08,5.3,6.62,8.6,10.36,7.22,92.24
20140218,10.08,10.51,9.93,10.35,10.01,0.34,3.4,93045.04,95415.721,1.56,23.78,5.08,5.3,6.62,8.38,10.36,7.17,94.97
20140217,9.52,10.01,9.52,10.01,9.53,0.48,5.04,80337.0,79155.01,1.56,23.78,5.08,5.3,6.62,8.38,9.92,7.13,95.36
20140214,9.3,9.58,9.23,9.53,9.31,0.22,2.36,71656.3,67791.816,1.56,23.78,4.86,5.3,6.62,8.16,9.48,7.09,95.06
