trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20140213,9.28,9.61,9.22,9.31,9.25,0.06,0.65,41568.26,39114.616,1.56,23.78,4.86,5.3,6.4,8.16,9.48,7.07,94.36
20140212,9.2,9.4,9.07,9.25,9.22,0.03,0.33,52892.75,48789.978,1.56,23.78,4.86,5.3,6.4,8.16,9.48,7.05,92.87
20140211,9.36,9.6,9.18,9.22,9.42,-0.2,-2.12,81541.88,76389.178,1.56,23.78,4.86,5.3,6.4,8.16,9.48,7.03,93.21
20140210,9.02,9.42,9.02,9.42,8.97,0.45,5.02,92978.57,87122.468,1.56,23.78,4.86,5.3,6.4,8.16,9.26,7.0,95.04
20140207,8.53,8.97,8.28,8.97,8.54,0.43,5.04,64796.79,57191.114,1.56,23.78,4.86,5.3,6.4,8.16,9.26,6.97,94.83
20140130,8.39,8.64,8.35,8.54,8.37,0.17,2.03,33697.26,28825.45,1.56,23.78,4.86,5.3,6.4,7.94,9.04,6.95,93.67
20140129,8.41,8.59,8.31,8.37,8.4,-0.03,-0.36,33460.5,28252.534,1.56,23.78,4.86,5.3,6.4,7.94,9.04,6.94,90.89
20140128,8.61,8.79,8.36,8.4,8.61,-0.21,-2.44,72865.85,62262.964,1.56,23.78,4.86,5.3,6.4,7.94,9.04,6.93,93.89
20140127,8.35,8.66,8.21,8.61,8.39,0.22,2.62,66894.15,56892.392,1.56,23.78,4.86,5.3,6.4,7.94,9.04,6.91,94.74
20140124,8.14,8.48,8.07,8.39,8.1,0.29,3.58,66310.92,54902.366,1.56,23.78,4.86,5.3,6.4,7.94,9.04,6.89,94.55
20140123,8.04,8.2,7.9,8.1,7.96,0.14,1.76,51281.08,41434.549,1.56,23.78,4.86,5.3,6.4,7.94,9.04,6.88,88.51
20140122,7.89,8.07,7.81,7.96,7.89,0.07,0.89,42150.81,33629.152,1.56,23.78,4.86,5.3,6.18,7.94,9.04,6.87,88.73
20140121,7.71,7.9,7.71,7.89,7.69,0.2,2.6,24167.94,18892.824,1.56,23.78,4.86,5.3,6.18,7.94,9.04,6.86,84.33
20140120,7.87,7.99,7.63,7.69,7.87,-0.18,-2.29,30894.13,23952.833,1.56,23.78,4.86,5.3,6.18,7.94,9.04,6.86,77.82
20140117,7.98,8.07,7.85,7.87,7.98,-0.11,-1.38,23950.01,19014.325,1.56,23.78,4.86,5.3,6.18,7.94,9.04,6.85,84.48
20140116,7.98,8.11,7.89,7.98,7.94,0.04,0.5,38344.72,30739.613,1.56,23.78,4.86,5.3,6.18,7.94,9.04,6.84,88.79
20140115,7.64,7.96,7.64,7.94,7.59,0.35,4.61,72077.15,56084.465,1.56,23.78,4.86,5.3,6.18,7.72,9.04,6.84,85.14
20140114,7.94,8.06,7.58,7.59,7.98,-0.39,-4.89,122311.79,95040.868,1.56,23.78,4.86,5.3,6.18,7.72,9.04,6.82,79.56
20140113,8.19,8.36,7.92,7.98,8.19,-0.21,-2.56,73343.52,59683.958,1.56,23.78,4.86,5.3,6.18,7.72,9.04,6.8,88.74
20140110,8.11,8.25,8.01,8.19,8.11,0.08,0.99,33743.87,27580.123,1.56,23.78,4.86,5.3,6.18,7.72,9.04,6.78,93.31
20140109,8.28,8.34,8.1,8.11,8.28,-0.17,-2.05,54784.72,45034.371,1.56,23.78,4.86,5.3,6.18,7.72,9.04,6.77,89.44
20140108,7.94,8.34,7.84,8.28,7.94,0.34,4.28,66050.56,54255.542,1.56,23.78,4.86,5.3,6.18,7.72,9.04,6.76,93.43
20140107,8.11,8.22,7.9,7.94,8.18,-0.24,-2.93,58712.48,47350.297,1.56,23.78,4.86,5.3,6.18,7.72,9.04,6.74,88.63
20140106,8.33,8.37,8.17,8.18,8.33,-0.15,-1.8,44592.65,36798.467,1.56,23.78,4.86,5.3,6.18,7.72,9.04,6.73,93.48
20140103,8.27,8.39,8.13,8.33,8.33,0.0,0.0,60371.03,49690.539,1.56,23.78,4.86,5.3,6.18,7.72,9.04,6.72,93.65
20140102,8.2,8.44,8.2,8.33,8.24,0.09,1.09,52815.19,43974.964,1.56,23.78,4.86,5.3,6.18,7.5,9.04,6.7,93.94
20131231,8.1,8.37,8.05,8.24,7.97,0.27,3.39,117740.04,97549.518,1.56,23.78,4.86,5.3,6.18,7.5,9.04,6.69,94.35
20131230,7.57,7.97,7.57,7.97,7.59,0.38,5.01,63048.72,49479.556,1.56,23.78,4.86,5.3,6.18,7.5,9.04,6.65,94.27
20131227,7.56,7.65,7.54,7.59,7.59,0.0,0.0,31383.09,23830.897,1.56,23.78,4.86,5.3,6.18,7.5,9.04,6.64,88.43
20131226,7.55,7.72,7.41,7.59,7.55,0.04,0.53,57951.97,43816.847,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.64,88.56
20131225,7.45,7.65,7.4,7.55,7.34,0.21,2.86,90518.52,67904.412,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.62,88.57
20131224,7.32,7.51,7.32,7.34,7.31,0.03,0.41,56725.84,42032.37,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.61,80.63
20131223,7.37,7.37,7.18,7.31,7.27,0.04,0.55,24371.62,17738.203,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.6,80.97
20131220,7.31,7.41,7.15,7.27,7.35,-0.08,-1.09,45525.39,32959.78,1.56,23.78,4.86,5.3,5.96,7.5,9.26,6.59,74.09
20131219,7.42,7.62,7.28,7.35,7.44,-0.09,-1.21,48546.78,36000.033,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.59,80.91
20131218,7.41,7.62,7.25,7.44,7.48,-0.04,-0.53,73015.03,54258.491,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.58,81.16
20131217,7.73,7.91,7.44,7.48,7.64,-0.16,-2.09,95487.31,73735.464,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.56,81.41
20131216,7.5,7.84,7.5,7.64,7.52,0.12,1.6,99248.14,76495.91,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.54,89.35
20131213,7.3,7.56,7.3,7.52,7.36,0.16,2.17,51056.69,38182.013,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.52,90.05
20131212,7.33,7.48,7.22,7.36,7.23,0.13,1.8,65965.68,48441.189,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.51,84.01
20131211,7.26,7.45,7.13,7.23,7.26,-0.03,-0.41,38948.11,28507.427,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.5,78.96
20131210,7.2,7.39,7.17,7.26,7.19,0.07,0.97,51383.58,37335.12,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.5,79.33
20131209,7.5,7.6,7.18,7.19,7.56,-0.37,-4.89,117922.03,85787.781,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.49,79.63
20131206,7.6,7.71,7.43,7.56,7.68,-0.12,-1.56,55058.58,41537.242,1.56,23.78,4.86,5.3,5.96,7.5,9.04,6.47,89.94
20131205,7.49,7.75,7.49,7.68,7.5,0.18,2.4,70824.0,54358.877,1.56,23.78,4.86,5.08,5.96,7.5,9.04,6.46,90.0
20131204,7.58,7.86,7.46,7.5,7.58,-0.08,-1.06,77500.12,59054.165,1.56,23.78,4.86,5.08,5.96,7.28,9.04,6.44,85.62
20131203,7.2,7.7,7.2,7.58,7.46,0.12,1.61,107083.18,80544.454,1.56,23.78,4.86,5.08,5.96,7.28,9.04,6.42,90.69
20131202,7.47,7.76,7.46,7.46,7.85,-0.39,-4.97,111963.56,84311.561,1.56,23.78,4.86,5.08,5.74,7.28,9.04,6.4,87.32
20131129,7.96,7.96,7.72,7.85,7.87,-0.02,-0.25,62038.86,48642.514,1.56,23.78,4.86,5.08,5.74,7.06,9.04,6.37,93.44
20131128,7.54,7.91,7.45,7.87,7.53,0.34,4.52,96410.82,75122.597,1.56,23.78,4.86,5.08,5.74,7.06,9.04,6.36,93.92
20131127,7.8,7.8,7.39,7.53,7.43,0.1,1.35,189532.17,145231.503,1.56,23.78,4.86,5.08,5.74,6.84,9.04,6.33,92.9
20131126,7.01,7.43,7.01,7.43,7.08,0.35,4.94,48962.17,35672.536,1.56,23.78,4.86,5.08,5.74,6.62,9.04,6.29,92.94
20131125,7.44,7.53,7.04,7.08,7.37,-0.29,-3.93,146296.75,105538.525,1.56,23.78,4.86,5.08,5.74,6.62,9.04,6.28,90.4
20131121,7.1,7.37,7.1,7.37,7.02,0.35,4.99,172351.89,125468.622,1.56,23.78,4.86,5.08,5.74,6.62,9.04,6.25,93.36
20131120,6.73,7.02,6.73,7.02,6.69,0.33,4.93,149278.84,103410.203,1.56,23.78,4.86,5.08,5.74,6.4,9.04,6.21,92.89
20131119,6.4,6.69,6.37,6.69,6.37,0.32,5.02,154152.49,101815.429,1.56,23.78,4.86,5.08,5.74,6.4,9.04,6.19,92.31
20131118,6.31,6.49,6.26,6.37,6.35,0.02,0.32,92844.81,59002.468,1.56,23.78,4.86,5.08,5.74,6.4,9.04,6.17,82.14
20131115,6.39,6.72,6.31,6.35,6.43,-0.08,-1.24,128441.99,84249.771,1.56,23.78,4.86,5.08,5.74,6.4,9.04,6.17,82.69
20131114,6.12,6.43,6.12,6.43,6.12,0.31,5.0654,121856.64,77900.06,1.56,23.78,4.86,5.08,5.74,6.4,9.04,6.15,89.48
20131113,6.25,6.31,6.1,6.12,6.25,-0.13,-2.08,56157.33,34949.274,1.56,23.78,4.86,5.08,5.74,6.4,9.04,6.14,74.24
20131112,5.98,6.28,5.9,6.25,5.98,0.27,4.52,101419.26,63057.972,1.56,23.78,4.86,5.08,5.74,6.4,9.04,6.14,84.63
20131111,5.9,6.09,5.82,5.98,5.91,0.07,1.18,65074.43,38777.632,1.56,23.78,4.86,5.08,5.74,6.4,9.04,6.13,75.35
20131108,6.01,6.08,5.85,5.91,6.07,-0.16,-2.64,80870.41,48162.477,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.13,64.55
20131107,6.1,6.35,6.06,6.07,6.16,-0.09,-1.46,154235.85,96027.128,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.12,75.23
20131106,5.91,6.21,5.85,6.16,5.91,0.25,4.23,154601.24,94058.959,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.11,76.65
20131105,6.0,6.03,5.85,5.91,5.91,0.0,0.0,87100.67,51681.469,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,67.97
20131104,5.6,5.91,5.6,5.91,5.63,0.28,4.97,96559.04,56725.178,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,68.32
20131101,5.58,5.65,5.49,5.63,5.57,0.06,1.08,25715.93,14374.816,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,54.18
20131031,5.34,5.63,5.29,5.57,5.37,0.2,3.72,54872.89,30368.997,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,54.07
20131030,5.25,5.4,5.24,5.37,5.27,0.1,1.9,36776.35,19617.998,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,36.21
20131029,5.49,5.61,5.26,5.27,5.54,-0.27,-4.87,92261.02,49392.822,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,21.75
20131028,5.45,5.56,5.41,5.54,5.45,0.09,1.65,51123.76,28103.918,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,53.13
20131025,5.54,5.58,5.35,5.45,5.53,-0.08,-1.45,53520.39,29218.178,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,35.61
20131024,5.6,5.71,5.5,5.53,5.58,-0.05,-0.9,69653.98,38969.209,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,52.61
20131023,5.89,5.9,5.58,5.58,5.87,-0.29,-4.94,89314.0,50760.338,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,52.31
20131022,6.0,6.03,5.86,5.87,6.0,-0.13,-2.17,55735.22,32979.268,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,66.46
20131021,5.93,6.09,5.85,6.0,5.93,0.07,1.18,64340.68,38545.434,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,75.43
20131018,5.89,5.94,5.8,5.93,5.87,0.06,1.02,65407.4,38408.129,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,67.19
20131017,5.99,6.05,5.78,5.87,6.0,-0.13,-2.17,110914.32,65095.653,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.1,67.16
20131016,6.13,6.19,5.92,6.0,6.09,-0.09,-1.48,122419.14,74238.654,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.09,74.99
20131015,5.82,6.09,5.75,6.09,5.8,0.29,5.0,127780.61,75712.809,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,75.31
20131014,5.8,5.85,5.71,5.8,5.78,0.02,0.35,75071.44,43446.962,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,69.19
20131011,5.61,5.81,5.6,5.78,5.66,0.12,2.12,55956.55,31855.502,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,69.05
20131010,5.69,5.69,5.56,5.66,5.69,-0.03,-0.53,45563.42,25570.032,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,57.43
20131009,5.64,5.75,5.62,5.69,5.7,-0.01,-0.18,53561.59,30454.962,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,57.35
20131008,5.65,5.73,5.56,5.7,5.65,0.05,0.89,54638.21,30873.303,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,57.48
20130930,5.42,5.65,5.42,5.65,5.5,0.15,2.73,41439.29,23049.472,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,57.37
20130927,5.61,5.63,5.35,5.5,5.63,-0.13,-2.31,74675.69,40861.695,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,41.12
20130926,5.69,5.73,5.57,5.63,5.74,-0.11,-1.92,49431.44,27754.154,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,56.89
20130925,5.82,5.83,5.65,5.74,5.81,-0.07,-1.2,53949.41,30762.629,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,56.8
20130924,5.76,5.82,5.72,5.81,5.8,0.01,0.17,44671.15,25764.388,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,67.65
20130923,5.67,5.8,5.66,5.8,5.75,0.05,0.87,61167.97,35037.849,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.07,67.58
20130918,5.55,5.78,5.47,5.75,5.52,0.23,4.17,43960.72,24466.361,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.07,67.4
20130917,5.55,5.62,5.47,5.52,5.54,-0.02,-0.36,36243.84,20034.513,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.07,42.63
20130916,5.56,5.61,5.42,5.54,5.56,-0.02,-0.36,50063.08,27661.169,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.07,57.26
20130913,5.73,5.73,5.51,5.56,5.73,-0.17,-2.97,55924.67,31300.043,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.07,57.08
20130912,5.69,5.83,5.63,5.73,5.69,0.04,0.7,58505.06,33371.212,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.07,56.87
20130911,5.57,5.83,5.52,5.69,5.55,0.14,2.52,82870.44,47269.532,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.07,57.01
20130910,5.48,5.6,5.42,5.55,5.47,0.08,1.46,72432.45,40039.399,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.07,57.2
20130909,5.4,5.5,5.4,5.47,5.42,0.05,0.92,76816.87,41851.693,1.56,23.78,4.86,5.08,5.52,6.4,9.26,6.07,44.51
20130906,5.35,5.46,5.32,5.42,5.38,0.04,0.74,42221.24,22770.58,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.07,44.23
20130905,5.38,5.39,5.3,5.38,5.38,0.0,0.0,33215.39,17725.942,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,44.08
20130904,5.32,5.39,5.29,5.38,5.35,0.03,0.56,33289.48,17777.005,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,43.96
20130903,5.26,5.36,5.24,5.35,5.29,0.06,1.13,36329.02,19335.51,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,43.79
20130902,5.46,5.47,5.24,5.29,5.46,-0.17,-3.11,50575.0,26876.48,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,29.33
20130830,5.59,5.63,5.35,5.46,5.62,-0.16,-2.85,65498.73,35976.406,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,43.31
20130829,5.61,5.67,5.48,5.62,5.6,0.02,0.36,44472.44,24754.15,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,55.19
20130828,5.72,5.72,5.58,5.6,5.75,-0.15,-2.61,46193.94,25985.815,1.56,23.78,4.86,5.08,5.52,6.4,9.04,6.08,55.02
20130827,5.7,5.84,5.62,5.75,5.74,0.01,0.17,39580.18,22610.359,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.08,64.3
20130826,5.65,5.78,5.6,5.74,5.66,0.08,1.41,53409.88,30378.812,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.08,55.02
20130823,5.78,5.81,5.57,5.66,5.8,-0.14,-2.41,73869.17,41765.031,1.56,23.78,4.64,5.08,5.52,6.4,9.26,6.08,55.13
20130822,5.8,5.86,5.74,5.8,5.84,-0.04,-0.68,39229.28,22685.354,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.08,63.74
20130821,5.83,5.92,5.72,5.84,5.83,0.01,0.17,54733.98,31623.325,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.08,63.71
20130820,5.56,5.87,5.53,5.83,5.59,0.24,4.29,83794.61,48220.848,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.08,63.57
20130819,5.51,5.6,5.43,5.59,5.53,0.06,1.09,63479.82,35073.798,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.07,56.54
20130816,5.49,5.64,5.44,5.53,5.55,-0.02,-0.36,88325.25,49007.938,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.07,56.31
20130815,5.29,5.55,5.27,5.55,5.29,0.26,4.91,123968.57,68298.891,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.07,55.98
20130814,5.25,5.35,5.25,5.29,5.3,-0.01,-0.19,38415.24,20311.073,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.08,32.83
20130813,5.15,5.34,5.12,5.3,5.18,0.12,2.32,58279.87,30771.327,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.08,32.78
20130812,5.17,5.21,5.1,5.18,5.16,0.02,0.39,52548.46,27107.584,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.08,32.72
20130809,5.17,5.17,4.99,5.16,5.17,-0.01,-0.19,67468.34,34304.152,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.08,32.42
20130808,5.12,5.22,5.09,5.17,5.18,-0.01,-0.19,46926.81,24102.926,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.09,31.92
20130807,5.32,5.33,5.1,5.18,5.33,-0.15,-2.81,53575.69,27833.617,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.09,31.65
20130806,5.24,5.35,5.18,5.33,5.24,0.09,1.72,42364.82,22367.96,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.1,44.6
20130805,5.09,5.26,5.08,5.24,5.13,0.11,2.14,50433.43,26044.894,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.1,31.52
20130802,5.04,5.15,4.97,5.13,5.06,0.07,1.38,44740.14,22694.119,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.1,31.23
20130801,5.03,5.08,4.9,5.06,4.94,0.12,2.43,68220.75,34045.639,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.1,15.56
20130731,4.84,4.97,4.7,4.94,4.84,0.1,2.07,64626.39,31435.068,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.11,15.0
20130730,5.11,5.16,4.84,4.84,5.09,-0.25,-4.91,75036.9,37291.824,1.56,23.78,4.64,5.08,5.52,6.4,9.26,6.12,5.69
20130729,5.12,5.18,5.06,5.09,5.15,-0.06,-1.17,25434.4,13007.131,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.12,28.94
20130726,5.22,5.25,5.13,5.15,5.22,-0.07,-1.34,20241.5,10481.618,1.56,23.78,4.64,5.08,5.52,6.4,9.26,6.12,28.74
20130725,5.28,5.38,5.19,5.22,5.28,-0.06,-1.14,36089.32,19038.32,1.56,23.78,4.64,5.08,5.52,6.4,9.26,6.13,28.59
20130724,5.38,5.42,5.24,5.28,5.38,-0.1,-1.86,46990.18,24949.378,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.13,28.51
20130723,5.17,5.43,5.12,5.38,5.17,0.21,4.06,63344.07,33835.1,1.56,23.78,4.64,5.08,5.52,6.4,9.26,6.13,41.07
20130722,5.15,5.19,5.01,5.17,5.13,0.04,0.78,40996.6,20947.491,1.56,23.78,4.64,5.08,5.52,6.4,9.04,6.13,28.84
20130719,5.27,5.3,5.05,5.13,5.32,-0.19,-3.57,60102.13,30916.547,1.56,23.78,4.64,5.08,5.74,6.4,9.04,6.14,28.44
20130718,5.31,5.39,5.2,5.32,5.35,-0.03,-0.56,38939.93,20528.902,1.56,23.78,4.64,5.08,5.74,6.4,9.26,6.14,39.63
20130717,5.43,5.51,5.3,5.35,5.43,-0.08,-1.47,32782.0,17742.279,1.56,23.78,4.64,5.08,5.74,6.4,9.04,6.15,39.29
20130716,5.38,5.54,5.3,5.43,5.36,0.07,1.31,50483.26,27617.878,1.56,23.78,4.64,5.08,5.74,6.4,9.26,6.15,39.1
20130715,5.16,5.4,5.13,5.36,5.14,0.22,4.28,60030.28,31726.091,1.56,23.78,4.64,5.08,5.74,6.4,9.26,6.15,39.07
20130712,5.2,5.23,5.09,5.14,5.22,-0.08,-1.53,41778.57,21508.72,1.56,23.78,4.64,5.08,5.74,6.4,9.04,6.16,28.02
20130711,5.16,5.26,5.09,5.22,5.12,0.1,1.95,55341.13,28632.817,1.56,23.78,4.64,5.08,5.74,6.4,9.26,6.16,27.69
20130710,5.0,5.14,4.98,5.12,5.0,0.12,2.4,26767.49,13561.76,1.56,23.78,4.64,4.86,5.74,6.4,9.04,6.16,27.27
20130709,4.95,5.01,4.92,5.0,4.95,0.05,1.01,18939.0,9419.894,1.56,23.78,4.64,5.08,5.74,6.4,9.04,6.17,14.9
20130708,5.01,5.08,4.9,4.95,5.14,-0.19,-3.7,28664.78,14301.356,1.56,23.78,4.64,5.08,5.74,6.4,9.04,6.17,14.71
20130705,5.0,5.15,4.89,5.14,5.07,0.07,1.38,77204.91,38918.765,1.56,23.78,4.64,5.08,5.74,6.4,9.04,6.17,26.4
20130704,5.34,5.34,5.07,5.07,5.34,-0.27,-5.06,117386.26,60018.161,1.56,23.78,4.64,5.08,5.74,6.4,9.26,6.18,14.04
20130703,5.46,5.49,5.2,5.34,5.46,-0.12,-2.2,50359.18,26772.912,1.56,23.78,4.64,5.08,5.74,6.62,9.26,6.19,34.84
20130702,5.43,5.52,5.38,5.46,5.44,0.02,0.37,46764.9,25546.722,1.56,23.78,4.64,5.08,5.74,6.62,9.26,6.19,34.42
20130701,5.4,5.47,5.32,5.44,5.41,0.03,0.55,64474.26,34828.165,1.56,23.78,4.64,5.08,5.74,6.62,9.04,6.2,34.12
20130628,5.5,5.54,5.31,5.41,5.59,-0.18,-3.22,143336.08,76937.841,1.56,23.78,4.64,5.08,5.74,6.62,9.04,6.2,33.7
20130627,5.78,5.87,5.44,5.59,5.73,-0.14,-2.44,152096.61,84027.914,1.56,23.78,4.64,5.08,5.74,6.62,9.04,6.21,42.09
20130625,5.65,5.77,5.51,5.73,5.8,-0.07,-1.21,89890.69,50012.739,1.56,23.78,4.64,4.86,5.96,6.62,9.04,6.21,41.61
20130624,6.05,6.1,5.8,5.8,6.1,-0.3,-4.92,39210.0,22988.695,1.56,23.78,4.64,4.86,5.96,6.62,9.04,6.21,49.29
20130621,6.08,6.12,5.85,6.1,6.16,-0.06,-0.97,47389.26,28363.888,1.56,23.78,4.64,4.86,5.96,6.62,9.04,6.21,58.34
20130620,6.16,6.25,6.05,6.16,6.25,-0.09,-1.44,35975.53,22120.852,1.56,23.78,4.64,4.86,5.96,6.62,9.04,6.21,58.13
20130619,6.2,6.27,6.12,6.25,6.26,-0.01,-0.16,35515.51,21996.176,1.56,23.78,4.64,4.86,5.96,6.62,9.04,6.21,72.92
20130618,6.3,6.35,6.14,6.26,6.28,-0.02,-0.32,63109.52,39329.743,1.56,23.78,4.64,4.86,5.74,6.62,9.26,6.2,72.84
20130617,5.99,6.29,5.98,6.28,5.99,0.29,4.84,90005.46,56195.259,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.2,72.75
20130614,5.76,6.01,5.76,5.99,5.84,0.15,2.57,43413.23,25788.676,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.19,59.84
20130613,6.1,6.1,5.84,5.84,6.15,-0.31,-5.04,61773.46,36159.268,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.19,51.75
20130607,6.16,6.23,5.98,6.15,6.16,-0.01,-0.16,53688.62,32781.057,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.19,59.32
20130606,6.21,6.3,6.11,6.16,6.27,-0.11,-1.75,48838.3,30215.042,1.56,23.78,4.64,4.86,5.74,6.62,9.26,6.18,59.47
20130605,6.19,6.31,6.16,6.27,6.19,0.08,1.29,44477.05,27846.485,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.18,72.01
20130604,6.27,6.35,6.08,6.19,6.28,-0.09,-1.43,97120.84,60053.475,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.18,71.92
20130603,6.52,6.6,6.25,6.28,6.52,-0.24,-3.68,106242.76,67932.676,1.56,23.78,4.64,4.86,5.74,6.62,9.26,6.17,71.73
20130531,6.6,6.73,6.45,6.52,6.6,-0.08,-1.21,88192.05,58076.677,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.16,82.77
20130530,6.55,6.66,6.45,6.6,6.6,0.0,0.0,94591.47,62166.664,1.56,23.78,4.64,4.86,5.74,6.62,9.26,6.14,83.43
20130529,6.4,6.7,6.35,6.6,6.45,0.15,2.33,113139.49,74021.516,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.13,84.15
20130528,6.41,6.68,6.27,6.45,6.43,0.02,0.31,211870.84,138125.158,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.12,84.67
