trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20130527,6.12,6.43,6.12,6.43,6.12,0.31,5.07,153915.08,96874.016,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.08,85.66
20130524,5.84,6.15,5.84,6.12,5.86,0.26,4.44,118640.13,71573.253,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.06,69.89
20130523,5.73,5.9,5.7,5.86,5.75,0.11,1.91,69571.2,40518.797,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.06,63.16
20130522,5.77,5.92,5.69,5.75,5.77,-0.02,-0.35,126143.14,73389.158,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.06,62.93
20130521,5.6,5.83,5.6,5.77,5.6,0.17,3.04,83852.76,47896.169,1.56,23.78,4.64,4.86,5.52,6.4,9.04,6.05,62.47
20130520,5.32,5.6,5.31,5.6,5.33,0.27,5.07,101532.4,56354.907,1.56,23.78,4.64,4.86,5.52,6.62,9.26,6.05,56.08
20130517,5.23,5.35,5.23,5.33,5.27,0.06,1.14,76622.69,40573.215,1.56,23.78,4.64,4.86,5.52,6.62,9.04,6.05,48.49
20130516,5.26,5.34,5.17,5.27,5.28,-0.01,-0.19,74122.9,38981.036,1.56,23.78,4.64,4.86,5.52,6.62,9.26,6.05,38.62
20130515,5.3,5.3,5.24,5.28,5.27,0.01,0.19,45830.1,24118.518,1.56,23.78,4.64,4.86,5.52,6.62,9.04,6.06,38.59
20130514,5.27,5.3,5.18,5.27,5.27,0.0,0.0,67685.34,35498.879,1.56,23.78,4.64,4.86,5.52,6.62,9.26,6.06,38.33
20130513,5.16,5.28,5.1,5.27,5.2,0.07,1.35,67236.08,34939.387,1.56,23.78,4.64,4.86,5.52,6.62,9.26,6.07,37.92
20130510,5.18,5.23,5.07,5.2,5.1,0.1,1.96,70476.68,36355.733,1.56,23.78,4.64,4.86,5.52,6.62,9.26,6.07,37.51
20130509,5.17,5.21,5.03,5.1,5.13,-0.03,-0.58,75933.16,38979.893,1.56,23.78,4.64,4.86,5.52,6.62,9.04,6.08,36.93
20130508,5.08,5.19,5.06,5.13,5.11,0.02,0.39,55292.71,28339.497,1.56,23.78,4.64,4.86,5.52,6.62,9.26,6.08,36.3
20130507,5.01,5.14,4.98,5.11,5.0,0.11,2.2,68580.9,34745.735,1.56,23.78,4.64,4.86,5.52,6.62,9.04,6.09,35.84
20130506,4.75,5.0,4.75,5.0,4.76,0.24,5.04,88608.82,43706.614,1.56,23.78,4.64,4.86,5.52,6.62,9.26,6.09,23.24
20130503,4.72,4.79,4.7,4.76,4.69,0.07,1.49,49591.35,23482.612,1.56,23.78,4.64,4.86,5.52,6.62,9.04,6.11,10.75
20130502,4.73,4.85,4.68,4.69,4.75,-0.06,-1.26,30314.69,14441.482,1.56,23.78,4.64,4.86,5.52,6.62,9.26,6.11,10.21
20130426,4.91,4.98,4.72,4.75,4.91,-0.16,-3.26,39675.94,19276.014,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.12,9.89
20130425,4.9,5.1,4.89,4.91,4.96,-0.05,-1.01,57860.73,28836.82,1.56,23.78,4.64,4.86,5.74,6.62,9.26,6.12,20.84
20130424,4.98,5.05,4.84,4.96,4.99,-0.03,-0.6,66907.11,33113.441,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.13,20.63
20130423,5.16,5.16,4.95,4.99,5.15,-0.16,-3.11,51972.62,26128.394,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.14,19.89
20130422,5.08,5.19,5.02,5.15,5.09,0.06,1.18,44473.46,22698.027,1.56,23.78,4.64,4.86,5.74,6.62,9.26,6.14,31.13
20130419,5.06,5.12,5.05,5.09,5.07,0.02,0.39,72363.16,36816.722,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.15,30.72
20130418,4.9,5.12,4.83,5.07,4.88,0.19,3.89,72030.07,36266.553,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.15,19.83
20130417,4.92,4.94,4.87,4.88,4.88,0.0,0.0,30093.6,14769.548,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.16,19.32
20130416,4.64,4.98,4.63,4.88,4.74,0.14,2.95,68960.2,33814.171,1.56,23.78,4.64,4.86,5.74,6.62,9.26,6.16,19.04
20130415,5.0,5.0,4.74,4.74,4.99,-0.25,-5.01,52900.93,25684.357,1.56,23.78,4.64,4.86,5.74,6.62,9.26,6.17,9.95
20130412,4.94,5.0,4.88,4.99,4.94,0.05,1.01,40772.82,20108.637,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.18,17.59
20130411,4.91,5.06,4.85,4.94,4.93,0.01,0.2,57846.56,28756.72,1.56,23.78,4.64,4.86,5.74,6.62,9.26,6.19,17.19
20130410,4.69,4.94,4.66,4.93,4.7,0.23,4.89,110537.54,54138.191,1.56,23.78,4.64,4.86,5.74,6.62,9.26,6.19,16.5
20130409,4.5,4.7,4.45,4.7,4.48,0.22,4.91,53834.79,24762.477,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.21,9.91
20130408,4.48,4.5,4.35,4.48,4.5,-0.02,-0.44,47000.82,20910.69,1.56,23.78,4.64,5.08,5.74,6.62,9.04,6.22,3.98
20130403,4.54,4.62,4.49,4.5,4.59,-0.09,-1.96,44426.11,20144.456,1.56,23.78,4.64,5.08,5.74,6.62,9.26,6.23,3.31
20130402,4.48,4.72,4.48,4.59,4.72,-0.13,-2.75,139598.45,63724.397,1.56,23.78,4.64,5.08,5.74,6.62,9.04,6.24,2.77
20130401,4.72,4.8,4.72,4.72,4.97,-0.25,-5.03,53659.0,25342.639,1.56,23.78,4.64,5.08,5.96,6.62,9.26,6.27,5.7
20130328,5.11,5.12,4.96,4.97,5.13,-0.16,-3.12,94586.81,47604.638,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.28,10.24
20130327,5.14,5.21,5.11,5.13,5.16,-0.03,-0.58,77272.22,39828.907,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.29,19.42
20130326,5.15,5.32,5.07,5.16,5.27,-0.11,-2.09,142217.89,73859.65,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.3,18.69
20130325,5.25,5.33,5.12,5.27,5.22,0.05,0.96,102102.4,53451.185,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.32,17.65
20130322,5.28,5.3,5.18,5.22,5.32,-0.1,-1.88,85327.35,44734.802,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.33,17.21
20130321,5.27,5.35,5.15,5.32,5.29,0.03,0.57,141475.57,74254.352,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.34,24.81
20130320,5.2,5.31,5.06,5.29,5.27,0.02,0.38,158043.97,82198.996,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.36,15.74
20130319,5.74,5.78,5.18,5.27,5.76,-0.49,-8.51,217842.25,117327.757,1.56,23.78,4.64,5.3,5.96,6.62,9.04,6.38,14.49
20130318,5.93,6.0,5.73,5.76,6.0,-0.24,-4.0,66442.91,38764.029,1.56,23.78,4.64,5.3,5.96,6.62,9.04,6.39,39.44
20130315,6.1,6.25,5.92,6.0,6.19,-0.19,-3.07,147491.68,89634.573,1.56,23.78,4.64,5.3,6.18,6.62,9.26,6.39,49.6
20130314,5.78,6.27,5.64,6.19,5.82,0.37,6.36,176872.84,107352.302,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.39,65.95
20130313,6.17,6.17,5.68,5.82,6.06,-0.24,-3.96,84913.33,49767.181,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.39,40.41
20130312,6.2,6.2,6.0,6.06,6.14,-0.08,-1.3,66111.07,40495.174,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.39,48.11
20130311,6.02,6.18,5.97,6.14,6.05,0.09,1.49,46914.54,28483.372,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.39,48.18
20130308,6.15,6.18,6.0,6.05,6.22,-0.17,-2.73,76350.76,46228.933,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.39,47.99
20130307,6.19,6.5,6.11,6.22,6.34,-0.12,-1.89,152468.46,96070.736,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.39,63.72
20130306,6.14,6.36,6.14,6.34,6.13,0.21,3.43,95602.26,60080.318,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.38,63.85
20130305,6.05,6.15,6.04,6.13,6.05,0.08,1.32,62598.08,38168.393,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.38,49.39
20130304,6.33,6.35,5.96,6.05,6.35,-0.3,-4.72,82611.04,50592.944,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.37,49.14
20130301,6.26,6.36,6.22,6.35,6.26,0.09,1.44,44413.11,27937.181,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.37,62.79
20130228,6.2,6.34,6.11,6.26,6.13,0.13,2.12,43864.42,27272.098,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.37,62.73
20130227,6.23,6.28,6.1,6.13,6.21,-0.08,-1.29,47183.17,29022.95,1.56,23.78,4.64,5.08,6.18,6.62,9.04,6.37,49.94
20130226,6.32,6.37,6.17,6.21,6.33,-0.12,-1.9,53903.61,33733.101,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.37,62.36
20130225,6.26,6.38,6.26,6.33,6.27,0.06,0.96,43343.82,27401.852,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.36,62.15
20130222,6.48,6.55,6.25,6.27,6.48,-0.21,-3.24,75135.41,47623.407,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.36,62.09
20130221,6.64,6.67,6.39,6.48,6.66,-0.18,-2.7,87934.61,57145.439,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.36,74.31
20130220,6.63,6.73,6.55,6.66,6.61,0.05,0.76,69594.93,46331.397,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.35,86.1
20130219,6.5,6.8,6.42,6.61,6.55,0.06,0.92,110579.9,73265.059,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.34,75.33
20130218,6.29,6.68,6.23,6.55,6.23,0.32,5.14,95660.94,62424.321,1.56,23.78,4.64,5.08,5.96,6.62,9.04,6.32,76.61
20130208,6.23,6.37,6.22,6.23,6.28,-0.05,-0.8,60926.19,38389.113,1.56,23.78,4.64,5.08,5.74,6.62,9.04,6.31,66.27
20130207,6.35,6.35,6.22,6.28,6.28,0.0,0.0,36100.11,22649.448,1.56,23.78,4.64,5.08,5.74,6.62,9.04,6.31,66.22
20130206,6.2,6.33,6.17,6.28,6.21,0.07,1.13,41792.59,26154.832,1.56,23.78,4.64,5.08,5.74,6.62,9.04,6.31,66.21
20130205,6.11,6.25,6.11,6.21,6.19,0.02,0.32,47303.03,29137.738,1.56,23.78,4.64,5.08,5.74,6.62,9.04,6.3,66.07
20130204,6.35,6.41,6.11,6.19,6.33,-0.14,-2.21,110280.82,68869.01,1.56,23.78,4.64,5.08,5.74,6.62,9.04,6.3,65.86
20130201,6.03,6.35,6.03,6.33,6.15,0.18,2.93,100638.43,62923.305,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.29,66.0
20130131,6.42,6.42,6.1,6.15,6.44,-0.29,-4.5,156875.73,97483.738,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.29,58.03
20130130,6.56,6.75,6.1,6.44,6.69,-0.25,-3.74,338730.84,217916.428,1.56,23.78,4.64,4.86,5.74,6.62,9.04,6.28,75.3
20130129,6.73,6.86,6.66,6.69,6.73,-0.04,-0.59,157382.63,106079.794,1.56,23.78,4.64,4.86,5.74,6.84,9.7,6.26,84.66
20130128,6.3,6.84,6.27,6.73,6.37,0.36,5.65,208995.14,138786.885,1.56,23.78,4.64,4.86,5.74,6.62,9.7,6.23,85.91
20130125,6.25,6.48,6.22,6.37,6.24,0.13,2.08,111775.25,71334.455,1.56,23.78,4.64,4.86,5.52,6.62,9.7,6.2,72.65
20130124,6.58,6.7,6.1,6.24,6.61,-0.37,-5.6,217262.72,138118.396,1.56,23.78,4.64,4.86,5.52,6.62,9.7,6.19,73.3
20130123,6.7,6.77,6.5,6.61,6.74,-0.13,-1.93,159349.92,105385.699,1.56,23.78,4.64,4.86,5.52,6.62,9.7,6.17,79.18
20130122,6.53,6.9,6.42,6.74,6.56,0.18,2.74,235349.54,157712.518,1.56,23.78,4.64,4.86,5.52,6.62,9.7,6.15,85.36
20130121,6.41,6.99,6.31,6.56,6.43,0.13,2.02,309927.56,205808.217,1.56,23.78,4.64,4.86,5.52,6.62,9.92,6.11,83.37
20130118,5.85,6.44,5.8,6.43,5.85,0.58,9.91,411167.79,257689.654,1.56,23.78,4.64,4.86,5.52,6.4,10.36,6.07,86.36
20130117,5.85,5.98,5.71,5.85,5.87,-0.02,-0.34,162751.53,95430.751,1.56,23.78,4.64,4.86,5.52,6.4,11.24,6.08,80.12
20130116,5.7,5.95,5.63,5.87,5.67,0.2,3.53,246747.02,143749.66,1.56,23.78,4.64,4.86,5.52,6.4,11.24,6.07,80.78
20130115,5.57,5.72,5.54,5.67,5.59,0.08,1.43,199198.68,112080.629,1.56,23.78,4.64,4.86,5.52,6.62,11.46,6.07,68.83
20130114,5.44,5.62,5.42,5.59,5.43,0.16,2.95,138587.71,76705.254,1.56,23.78,4.64,4.86,5.52,6.62,11.68,6.07,68.74
20130111,5.66,5.67,5.41,5.43,5.69,-0.26,-4.57,156123.78,86358.343,1.56,23.78,4.64,4.86,5.52,6.62,11.68,6.07,49.55
20130110,5.76,5.77,5.66,5.69,5.77,-0.08,-1.39,104243.62,59370.789,1.56,23.78,4.64,4.86,5.3,6.84,11.68,6.06,68.06
20130109,5.78,5.85,5.68,5.77,5.85,-0.08,-1.37,128001.99,73659.638,1.56,23.78,4.64,4.86,5.3,6.84,11.68,6.06,79.3
20130108,5.66,5.94,5.53,5.85,5.58,0.27,4.84,313282.88,180232.951,1.56,23.78,4.64,4.64,5.3,6.84,11.68,6.05,79.25
20130107,5.59,5.86,5.5,5.58,5.49,0.09,1.64,219653.03,123210.586,1.56,23.78,4.64,4.64,5.3,7.06,12.12,6.07,73.1
20130104,5.65,5.74,5.4,5.49,5.5,-0.01,-0.18,199669.16,110734.125,1.56,23.78,4.42,4.64,5.3,7.06,12.12,6.07,57.53
20121231,5.67,5.71,5.44,5.5,5.54,-0.04,-0.72,173526.11,96177.647,1.56,23.78,4.42,4.64,5.3,7.06,12.34,6.08,59.17
20121228,5.47,5.58,5.31,5.54,5.49,0.05,0.91,359567.23,195886.088,1.56,23.78,4.42,4.64,5.3,7.06,12.34,6.08,72.79
20121227,5.02,5.49,5.01,5.49,4.99,0.5,10.02,388190.27,211712.283,1.56,23.78,4.42,4.64,5.3,7.28,12.78,6.14,61.61
20121226,4.89,5.01,4.88,4.99,4.92,0.07,1.42,86437.03,42758.667,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.21,37.08
20121225,4.83,4.97,4.79,4.92,4.86,0.06,1.23,121078.38,59148.228,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.22,36.59
20121224,4.64,4.87,4.63,4.86,4.68,0.18,3.85,121552.8,58423.738,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.23,20.33
20121221,4.72,4.76,4.63,4.68,4.74,-0.06,-1.27,61687.3,28900.471,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.24,19.48
20121220,4.8,4.82,4.63,4.74,4.83,-0.09,-1.86,71669.06,33958.928,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.25,18.79
20121219,4.82,4.88,4.78,4.83,4.82,0.01,0.21,53634.51,25881.707,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.26,17.98
20121218,4.81,5.02,4.79,4.82,4.87,-0.05,-1.03,111040.33,54119.033,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.27,17.77
20121217,4.81,4.95,4.76,4.87,4.81,0.06,1.25,147965.63,71669.017,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.28,31.56
20121214,4.68,4.89,4.66,4.81,4.67,0.14,3.0,156397.1,75244.69,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.3,17.27
20121213,4.76,4.87,4.65,4.67,4.81,-0.14,-2.91,41255.69,19560.503,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.33,16.58
20121212,4.76,4.83,4.7,4.81,4.75,0.06,1.26,33740.89,16107.905,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.33,16.4
20121211,4.75,4.83,4.71,4.75,4.78,-0.03,-0.63,65129.27,31123.553,1.56,23.78,4.42,4.64,5.3,7.5,13.22,6.34,16.08
20121210,4.66,4.86,4.6,4.78,4.69,0.09,1.92,118234.14,56403.114,1.56,23.78,4.42,4.64,5.3,7.72,13.22,6.35,15.45
20121207,4.45,4.73,4.43,4.69,4.46,0.23,5.16,111345.37,51052.531,1.56,23.78,4.42,4.86,5.3,7.72,13.22,6.37,14.03
20121206,4.5,4.68,4.45,4.46,4.5,-0.04,-0.89,36451.25,16454.91,1.56,23.78,4.42,4.86,5.3,7.72,13.22,6.38,5.85
20121205,4.35,4.6,4.31,4.5,4.36,0.14,3.21,61474.39,27576.452,1.56,23.78,4.42,4.86,5.3,7.72,13.22,6.39,5.62
20121204,4.3,4.4,4.15,4.36,4.32,0.04,0.93,45214.93,19268.21,1.56,23.78,4.64,4.86,5.3,7.72,13.22,6.4,1.69
20121203,4.44,4.49,4.31,4.32,4.46,-0.14,-3.14,25375.3,11152.11,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.41,1.04
20121130,4.3,4.73,4.22,4.46,4.3,0.16,3.72,65985.62,29630.123,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.42,3.66
20121129,4.43,4.49,4.29,4.3,4.45,-0.15,-3.37,28188.5,12390.533,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.43,0.77
20121128,4.47,4.53,4.43,4.45,4.55,-0.1,-2.2,30632.41,13653.413,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.43,2.57
20121127,4.72,4.72,4.54,4.55,4.74,-0.19,-4.01,30683.0,14107.508,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.44,2.2
20121126,4.78,4.83,4.7,4.74,4.78,-0.04,-0.84,17058.05,8100.181,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.44,7.81
20121123,4.83,4.91,4.77,4.78,4.79,-0.01,-0.21,19141.78,9241.043,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.45,7.61
20121122,4.78,4.87,4.7,4.79,4.8,-0.01,-0.21,32319.93,15512.712,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.45,7.49
20121121,4.74,4.8,4.6,4.8,4.74,0.06,1.27,32622.03,15300.444,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.46,7.3
20121120,4.79,4.82,4.71,4.74,4.76,-0.02,-0.42,21913.5,10440.239,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.46,6.86
20121119,4.76,4.78,4.69,4.76,4.73,0.03,0.63,18533.01,8757.201,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.46,6.6
20121116,4.8,4.84,4.58,4.73,4.8,-0.07,-1.46,51835.85,24344.005,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.47,6.38
20121115,5.13,5.16,4.75,4.8,5.11,-0.31,-6.07,59495.75,29639.731,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.48,5.68
20121114,5.0,5.14,4.94,5.11,5.02,0.09,1.79,55816.72,28303.032,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.48,31.38
20121113,5.03,5.08,4.94,5.02,5.01,0.01,0.2,32573.42,16314.403,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.49,16.69
20121112,4.95,5.07,4.94,5.01,4.94,0.07,1.42,63752.16,31857.199,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.49,16.38
20121109,5.03,5.06,4.84,4.94,5.03,-0.09,-1.79,72069.25,35489.737,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.5,15.77
20121108,5.13,5.21,4.99,5.03,5.17,-0.14,-2.71,52895.47,27108.84,1.56,23.78,4.64,5.08,5.52,7.72,13.22,6.51,14.92
20121107,5.08,5.25,5.03,5.17,5.12,0.05,0.98,65457.11,33732.548,1.56,23.78,4.64,5.08,5.52,7.72,13.22,6.52,28.47
20121106,5.21,5.21,4.98,5.12,5.2,-0.08,-1.54,81461.53,41352.897,1.56,23.78,4.64,5.08,5.52,7.72,13.22,6.52,27.84
20121105,5.32,5.4,5.11,5.2,5.36,-0.16,-2.99,61911.96,32405.631,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.53,27.06
20121102,5.26,5.38,5.2,5.36,5.23,0.13,2.49,88797.77,46995.489,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.54,42.67
20121101,5.15,5.27,5.08,5.23,5.16,0.07,1.36,92306.89,47816.843,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.55,26.7
20121031,5.0,5.17,5.0,5.16,4.99,0.17,3.41,59421.87,30295.997,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.56,25.98
20121030,5.15,5.22,4.98,4.99,5.15,-0.16,-3.11,108273.4,54758.386,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.56,15.74
20121029,5.26,5.33,5.1,5.15,5.31,-0.16,-3.01,54488.83,28352.83,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.58,24.17
20121026,5.45,5.52,5.16,5.31,5.51,-0.2,-3.63,113184.18,59964.47,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.58,39.08
20121025,5.64,5.79,5.5,5.51,5.64,-0.13,-2.31,86959.89,49221.901,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.59,38.22
20121024,5.48,5.68,5.42,5.64,5.49,0.15,2.73,95447.89,53514.985,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.6,54.62
20121023,5.6,5.6,5.46,5.49,5.57,-0.08,-1.44,56416.11,31168.827,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.6,39.2
20121022,5.54,5.6,5.49,5.57,5.57,0.0,0.0,35953.39,19909.741,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.6,53.93
20121019,5.56,5.64,5.5,5.57,5.56,0.01,0.18,69081.63,38566.741,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.61,53.8
20121018,5.41,5.61,5.38,5.56,5.41,0.15,2.77,117714.71,65079.734,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.61,53.46
20121017,5.41,5.45,5.35,5.41,5.39,0.02,0.37,26552.31,14351.253,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.62,40.68
20121016,5.34,5.47,5.3,5.39,5.35,0.04,0.75,45094.33,24359.631,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.62,40.55
20121015,5.37,5.45,5.18,5.35,5.37,-0.02,-0.37,78757.54,41769.517,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.62,40.32
20121012,5.56,5.62,5.36,5.37,5.56,-0.19,-3.42,91107.19,49608.564,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.63,39.74
20121011,5.57,5.65,5.5,5.56,5.59,-0.03,-0.54,75934.44,42391.77,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.64,51.27
20121010,5.59,5.68,5.48,5.59,5.6,-0.01,-0.18,93347.8,51871.047,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.64,50.86
20121009,5.5,5.64,5.44,5.6,5.48,0.12,2.19,99028.07,55137.917,1.56,23.78,4.64,4.86,5.52,7.72,13.22,6.64,50.36
20121008,5.49,5.65,5.32,5.48,5.48,0.0,0.0,78078.99,42753.85,1.56,23.78,4.64,4.86,5.74,7.72,13.22,6.65,41.17
20120928,5.28,5.56,5.28,5.48,5.32,0.16,3.01,122387.26,66833.737,1.56,23.78,4.64,4.86,5.74,7.94,13.22,6.66,41.18
20120927,5.19,5.41,5.18,5.32,5.18,0.14,2.7,119165.7,63224.446,1.56,23.78,4.64,4.86,5.74,7.94,13.22,6.67,40.79
20120926,5.16,5.3,5.09,5.18,5.16,0.02,0.39,72911.52,37942.094,1.56,23.78,4.64,4.86,5.74,7.94,13.22,6.69,30.03
20120925,5.08,5.25,5.08,5.16,5.16,0.0,0.0,52600.72,27194.311,1.56,23.78,4.64,4.86,5.74,7.94,13.22,6.7,29.51
20120924,5.0,5.24,4.84,5.16,5.0,0.16,3.2,88302.0,44693.157,1.56,23.78,4.64,4.86,5.74,7.94,13.22,6.7,29.13
20120921,5.1,5.13,4.93,5.0,5.13,-0.13,-2.53,52269.04,26279.874,1.56,23.78,4.64,4.86,5.74,7.94,13.22,6.72,19.63
20120920,5.39,5.43,5.09,5.13,5.42,-0.29,-5.35,75832.09,39413.615,1.56,23.78,4.64,4.86,5.74,7.94,13.22,6.73,27.63
20120919,5.34,5.52,5.34,5.42,5.4,0.02,0.37,54936.13,29892.379,1.56,23.78,4.64,4.86,5.74,7.94,13.22,6.74,36.65
20120918,5.3,5.5,5.08,5.4,5.31,0.09,1.69,59482.35,32005.19,1.56,23.78,4.64,4.86,5.74,7.94,13.22,6.74,36.33
20120917,5.56,5.59,5.28,5.31,5.58,-0.27,-4.84,109504.08,58928.885,1.56,23.78,4.64,4.86,5.74,7.94,13.22,6.75,35.85
20120914,5.63,5.77,5.5,5.58,5.63,-0.05,-0.89,134591.38,75559.318,1.56,23.78,4.64,4.86,5.74,7.94,13.22,6.76,42.68
20120913,5.53,5.85,5.48,5.63,5.53,0.1,1.81,180153.09,102680.025,1.56,23.78,4.64,4.86,5.96,7.94,13.22,6.78,42.28
20120912,5.48,5.61,5.43,5.53,5.51,0.02,0.36,102156.13,56356.658,1.56,23.78,4.64,4.86,5.96,7.94,13.22,6.8,41.7
20120911,5.3,5.74,5.24,5.51,5.27,0.24,4.55,262642.38,144737.608,1.56,23.78,4.64,4.86,5.96,7.94,13.22,6.81,37.39
20120910,5.11,5.32,5.09,5.27,5.13,0.14,2.73,148819.04,77592.139,1.56,23.78,4.64,4.86,5.96,7.94,13.66,6.89,31.39
20120907,5.04,5.25,4.97,5.13,5.0,0.13,2.6,164392.44,84201.226,1.56,23.78,4.64,4.86,6.18,7.94,13.66,6.92,31.12
