trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20120906,4.98,5.04,4.88,5.0,4.98,0.02,0.4,71243.36,35355.55,1.56,23.78,4.64,4.86,6.18,7.94,13.66,6.95,23.96
20120905,4.89,5.02,4.81,4.98,4.89,0.09,1.84,72332.03,35735.278,1.56,23.78,4.64,4.86,6.18,7.94,13.66,6.97,23.37
20120904,4.86,5.04,4.81,4.89,4.86,0.03,0.62,69541.75,34258.182,1.56,23.78,4.64,4.86,6.18,7.94,13.66,6.99,22.61
20120903,4.83,4.9,4.79,4.86,4.84,0.02,0.41,53747.61,26036.978,1.56,23.78,4.64,4.86,6.4,7.94,13.66,7.0,10.48
20120831,4.86,4.92,4.79,4.84,4.88,-0.04,-0.82,52574.72,25519.145,1.56,23.78,4.64,4.86,6.4,7.94,13.66,7.02,10.18
20120830,5.04,5.1,4.75,4.88,5.09,-0.21,-4.13,90064.2,44547.991,1.56,23.78,4.64,4.86,6.4,7.94,13.66,7.03,20.61
20120829,4.86,5.2,4.81,5.09,4.85,0.24,4.95,134704.3,67542.965,1.56,23.78,4.64,4.86,6.4,7.94,13.66,7.05,24.8
20120828,4.7,4.87,4.68,4.85,4.7,0.15,3.19,56157.58,26859.893,1.56,23.78,4.64,4.86,6.4,7.94,13.66,7.09,9.96
20120827,4.77,4.77,4.65,4.7,4.8,-0.1,-2.08,41470.98,19521.588,1.56,23.78,4.64,4.86,6.4,7.94,13.66,7.1,9.65
20120824,5.02,5.05,4.79,4.8,5.05,-0.25,-4.95,81426.9,39761.713,1.56,23.78,4.64,4.86,6.62,7.94,13.66,7.11,9.2
20120823,5.1,5.14,5.01,5.05,5.09,-0.04,-0.79,56175.39,28410.549,1.56,23.78,4.64,4.86,6.62,7.94,13.66,7.13,16.86
20120822,5.06,5.19,5.0,5.09,5.06,0.03,0.59,110380.13,56343.664,1.56,23.78,4.64,4.86,6.62,7.94,13.66,7.15,20.26
20120821,4.83,5.11,4.82,5.06,4.83,0.23,4.76,122794.99,61666.766,1.56,23.78,4.64,4.86,6.62,7.94,13.66,7.17,16.7
20120820,4.7,4.85,4.69,4.83,4.79,0.04,0.84,42445.94,20182.721,1.56,23.78,4.64,4.86,6.62,7.94,13.66,7.21,9.45
20120817,4.66,4.88,4.64,4.79,4.67,0.12,2.57,63516.77,30307.503,1.56,23.78,4.64,4.86,6.62,7.94,13.66,7.22,8.98
20120816,4.66,4.74,4.61,4.67,4.67,0.0,0.0,40973.46,19153.961,1.56,23.78,4.64,5.08,6.84,7.94,13.66,7.24,8.61
20120815,4.88,4.89,4.66,4.67,4.89,-0.22,-4.5,67926.19,32235.669,1.56,23.78,4.64,5.08,6.84,8.16,13.66,7.25,8.06
20120814,4.9,4.96,4.7,4.89,4.9,-0.01,-0.2,56010.28,27026.821,1.56,23.78,4.64,5.3,6.84,8.16,13.66,7.27,12.82
20120813,4.88,5.05,4.8,4.9,4.91,-0.01,-0.2,74220.41,36602.79,1.56,23.78,4.64,5.3,6.84,8.16,13.66,7.28,12.06
20120810,4.91,4.99,4.89,4.91,4.9,0.01,0.2,53438.01,26365.394,1.56,23.78,4.64,5.3,6.84,8.16,13.66,7.31,11.13
20120809,4.84,4.93,4.81,4.9,4.86,0.04,0.82,56014.14,27336.163,1.56,23.78,4.64,5.3,6.84,8.16,13.66,7.32,10.55
20120808,4.88,5.03,4.81,4.86,4.84,0.02,0.41,106912.19,52440.928,1.56,23.78,4.64,5.52,6.84,8.16,13.66,7.34,7.26
20120807,4.8,4.86,4.77,4.84,4.79,0.05,1.04,75667.54,36455.289,1.56,23.78,4.64,5.52,6.84,8.16,13.66,7.37,7.17
20120806,4.6,4.85,4.58,4.79,4.65,0.14,3.01,61486.28,29051.361,1.56,23.78,4.64,5.74,6.84,8.16,13.66,7.4,6.3
20120803,4.52,4.67,4.48,4.65,4.52,0.13,2.88,59817.77,27418.008,1.56,23.78,4.64,5.74,6.84,8.16,13.66,7.42,5.45
20120802,4.52,4.59,4.44,4.52,4.55,-0.03,-0.66,49115.81,22234.756,1.56,23.78,4.86,5.74,6.84,8.16,13.66,7.44,3.24
20120801,4.5,4.61,4.48,4.55,4.49,0.06,1.34,74201.8,33706.119,1.56,23.78,5.08,5.74,7.06,8.16,13.66,7.46,2.64
20120731,4.78,4.78,4.4,4.49,4.79,-0.3,-6.26,116917.08,52757.15,1.56,23.78,5.3,5.74,7.06,8.16,13.66,7.49,1.73
20120730,5.32,5.35,4.79,4.79,5.32,-0.53,-9.96,94580.87,46369.513,1.56,23.78,5.3,5.74,7.06,8.16,13.66,7.54,0.68
20120727,5.33,5.39,5.29,5.32,5.32,0.0,0.0,18188.9,9690.353,1.56,23.78,5.3,5.74,7.06,8.16,13.66,7.57,5.13
20120726,5.44,5.48,5.31,5.32,5.42,-0.1,-1.85,32011.72,17271.549,1.56,23.78,5.52,5.74,7.06,8.16,13.66,7.57,4.87
20120725,5.48,5.54,5.41,5.42,5.49,-0.07,-1.28,34095.51,18656.768,1.56,23.78,5.52,5.74,7.06,8.16,13.66,7.58,4.49
20120724,5.44,5.55,5.4,5.49,5.45,0.04,0.73,30962.2,16963.779,1.56,23.78,5.52,5.74,7.06,8.16,13.66,7.59,4.26
20120723,5.48,5.55,5.36,5.45,5.48,-0.03,-0.55,33117.0,18036.226,1.56,23.78,5.52,5.74,7.06,8.16,13.66,7.6,4.05
20120720,5.46,5.53,5.42,5.48,5.46,0.02,0.37,40426.22,22127.648,1.56,23.78,5.52,5.74,7.06,8.16,13.66,7.6,3.82
20120719,5.38,5.58,5.35,5.46,5.4,0.06,1.11,66334.38,36446.642,1.56,23.78,5.52,5.74,7.06,8.16,13.66,7.61,3.54
20120718,5.37,5.45,5.27,5.4,5.4,0.0,0.0,43221.47,23181.059,1.56,23.78,5.74,5.96,7.06,8.16,13.66,7.63,3.08
20120717,5.22,5.41,5.19,5.4,5.27,0.13,2.47,47171.01,25034.786,1.56,23.78,5.74,5.96,7.06,8.16,13.66,7.64,2.46
20120716,5.8,5.85,5.27,5.27,5.85,-0.58,-9.91,120698.43,65977.321,1.56,23.78,5.74,5.96,7.06,8.16,13.66,7.65,0.84
20120713,5.94,5.97,5.74,5.85,5.94,-0.09,-1.52,56001.97,32765.717,1.56,23.78,5.74,5.96,7.06,8.16,13.66,7.68,11.38
20120712,5.84,5.98,5.79,5.94,5.84,0.1,1.71,51562.89,30428.231,1.56,23.78,5.74,5.96,7.06,8.16,13.66,7.69,11.07
20120711,5.78,5.87,5.74,5.84,5.76,0.08,1.39,29338.23,16973.021,1.56,23.78,5.74,5.96,7.06,8.16,13.66,7.7,10.79
20120710,5.81,5.83,5.67,5.76,5.81,-0.05,-0.86,49001.16,28122.315,1.56,23.78,5.74,5.96,7.06,8.16,13.66,7.71,10.48
20120709,5.9,6.01,5.75,5.81,5.94,-0.13,-2.19,67389.6,39703.805,1.56,23.78,5.74,5.96,7.06,8.16,13.66,7.72,9.85
20120706,5.9,5.96,5.75,5.94,5.85,0.09,1.54,75354.38,44134.038,1.56,23.78,5.74,5.96,7.06,8.16,13.66,7.74,9.46
20120705,5.88,5.93,5.75,5.85,5.95,-0.1,-1.68,47320.9,27581.786,1.56,23.78,5.74,5.96,7.28,8.16,13.66,7.75,8.62
20120704,6.04,6.06,5.8,5.95,6.04,-0.09,-1.49,112892.14,66660.762,1.56,23.78,5.74,5.96,7.28,8.16,13.66,7.76,8.09
20120703,5.95,6.1,5.94,6.04,5.97,0.07,1.17,151473.26,91425.797,1.56,23.78,5.74,5.96,7.28,8.16,13.66,7.79,15.39
20120702,6.06,6.06,5.91,5.97,5.92,0.05,0.84,80088.26,47759.333,1.56,23.78,5.74,6.18,7.28,8.16,13.66,7.82,13.53
20120629,5.79,5.93,5.69,5.92,5.8,0.12,2.07,98916.02,57593.804,1.56,23.78,5.74,6.18,7.28,8.16,13.66,7.84,7.18
20120628,5.86,5.92,5.76,5.8,5.8,0.0,0.0,177057.47,103143.683,1.56,23.78,5.74,6.18,7.28,8.16,13.66,7.87,5.83
20120627,5.92,5.96,5.78,5.8,5.94,-0.14,-2.36,137416.38,80551.965,1.56,23.78,5.96,6.4,7.28,8.16,13.66,7.92,3.7
20120626,6.16,6.2,5.85,5.94,6.23,-0.29,-4.65,273643.79,163147.136,1.56,23.78,5.96,6.4,7.28,8.38,13.88,7.96,2.01
20120625,6.44,6.49,6.17,6.23,6.47,-0.24,-3.71,48905.46,30769.335,1.56,23.78,6.18,6.62,7.5,8.38,14.32,8.07,7.63
20120621,6.63,6.63,6.38,6.47,6.65,-0.18,-2.71,57987.3,37640.491,1.56,23.78,6.18,6.62,7.5,8.38,14.1,8.08,13.51
20120620,6.69,6.75,6.5,6.65,6.68,-0.03,-0.45,68293.46,45079.286,1.56,23.78,6.18,6.62,7.5,8.38,14.1,8.09,19.17
20120619,7.21,7.23,6.62,6.68,7.22,-0.54,-7.48,200571.79,139011.172,1.56,23.78,6.18,6.62,7.5,8.38,14.32,8.1,18.32
20120618,7.14,7.3,7.07,7.22,7.12,0.1,1.4,52464.02,37699.508,1.56,23.78,6.18,6.62,7.5,8.38,14.32,8.13,36.09
20120615,7.35,7.38,7.03,7.12,7.22,-0.1,-1.39,60088.93,43181.306,1.56,23.78,6.18,6.62,7.5,8.38,14.32,8.13,36.06
20120614,7.27,7.37,7.2,7.22,7.33,-0.11,-1.5,57513.89,41634.935,1.56,23.78,6.18,6.62,7.5,8.38,14.32,8.14,35.83
20120613,6.95,7.4,6.91,7.33,6.91,0.42,6.08,109603.97,79165.114,1.56,23.78,6.18,6.62,7.5,8.38,14.32,8.14,44.77
20120612,6.87,6.95,6.76,6.91,6.89,0.02,0.29,27617.59,18893.414,1.56,23.78,6.18,6.62,7.5,8.38,14.32,8.15,26.51
20120611,6.75,6.96,6.7,6.89,6.76,0.13,1.92,36384.14,24896.575,1.56,23.78,6.18,6.62,7.5,8.38,14.32,8.15,26.24
20120608,6.98,6.98,6.72,6.76,6.94,-0.18,-2.59,56887.88,38837.048,1.56,23.78,6.18,6.62,7.5,8.38,14.32,8.15,19.72
20120607,7.12,7.17,6.75,6.94,7.05,-0.11,-1.56,78453.25,54642.254,1.56,23.78,6.18,6.62,7.5,8.38,14.54,8.16,25.27
20120606,7.22,7.24,7.0,7.05,7.18,-0.13,-1.81,56186.95,39791.464,1.56,23.78,6.18,6.62,7.5,8.38,14.32,8.17,24.81
20120605,7.32,7.43,7.05,7.18,7.31,-0.13,-1.78,111432.47,80120.591,1.56,23.78,6.18,6.62,7.5,8.38,14.54,8.17,32.87
20120604,7.79,7.89,7.25,7.31,7.94,-0.63,-7.93,116388.98,87584.089,1.56,23.78,6.18,6.62,7.5,8.6,14.54,8.18,40.68
20120601,7.87,8.03,7.8,7.94,7.95,-0.01,-0.13,70283.86,55508.459,1.56,23.78,6.18,6.62,7.5,8.6,14.54,8.18,64.86
20120531,8.0,8.05,7.83,7.95,8.08,-0.13,-1.61,110059.32,87595.832,1.56,23.78,6.18,6.4,7.5,8.6,14.32,8.18,77.08
20120530,8.04,8.21,7.96,8.08,8.04,0.04,0.5,155910.78,126383.959,1.56,23.78,6.18,6.4,7.5,8.6,14.32,8.17,76.98
20120529,7.82,8.18,7.7,8.04,7.8,0.24,3.08,184909.73,146787.533,1.56,23.78,6.18,6.4,7.5,8.6,14.54,8.17,77.94
20120528,7.7,7.81,7.48,7.8,7.74,0.06,0.78,96370.1,73772.612,1.56,23.78,6.18,6.4,7.5,8.6,14.54,8.17,69.43
20120525,8.01,8.12,7.7,7.74,8.01,-0.27,-3.37,106307.29,84409.96,1.56,23.78,6.18,6.4,7.5,8.6,14.54,8.17,69.09
20120524,7.86,8.08,7.79,8.01,7.85,0.16,2.04,135329.53,107548.272,1.56,23.78,6.18,6.4,7.5,8.82,14.54,8.16,77.82
20120523,7.9,7.97,7.74,7.85,8.0,-0.15,-1.88,88309.04,69264.651,1.56,23.78,6.18,6.4,7.5,8.82,14.54,8.16,71.13
20120522,7.81,8.06,7.62,8.0,7.81,0.19,2.43,183764.61,144336.889,1.56,23.78,6.18,6.4,7.5,8.82,14.54,8.15,77.53
20120521,7.75,7.87,7.55,7.81,7.71,0.1,1.3,106762.06,82504.226,1.56,23.78,6.18,6.4,7.5,8.82,14.76,8.16,71.98
20120518,7.87,7.94,7.64,7.71,7.91,-0.2,-2.53,102162.19,79065.181,1.56,23.78,6.18,6.4,7.28,9.04,14.76,8.15,61.44
20120517,7.79,7.98,7.66,7.91,7.9,0.01,0.13,220818.14,172495.241,1.56,23.78,6.18,6.4,7.28,9.04,14.76,8.15,71.55
20120516,7.3,8.06,7.25,7.9,7.35,0.55,7.48,331532.87,257679.802,1.56,23.78,6.18,6.4,7.28,9.26,14.98,8.16,71.87
20120515,7.52,7.81,7.23,7.35,7.56,-0.21,-2.78,242497.91,182293.801,1.56,23.78,5.96,6.4,7.28,9.92,15.2,8.2,55.88
20120514,7.5,7.74,7.46,7.56,7.53,0.03,0.4,139033.28,105349.935,1.56,23.78,5.96,6.4,7.28,10.36,15.42,8.24,65.37
20120511,7.27,7.76,7.27,7.53,7.32,0.21,2.87,213629.85,159706.763,1.56,23.78,5.96,6.4,7.28,10.58,15.42,8.25,65.49
20120510,7.23,7.42,7.11,7.32,7.23,0.09,1.24,152754.26,111134.083,1.56,23.78,5.96,6.4,7.06,10.8,15.64,8.28,58.57
20120509,7.04,7.44,7.04,7.23,7.15,0.08,1.12,263084.32,190749.982,1.56,23.78,5.96,6.4,7.06,11.24,15.64,8.3,51.05
20120508,6.89,7.34,6.77,7.15,6.89,0.26,3.77,246355.22,174406.231,1.56,23.78,5.96,6.4,7.06,11.68,15.86,8.36,50.49
20120507,6.38,6.96,6.32,6.89,6.39,0.5,7.82,152551.29,101715.635,1.56,23.78,5.96,6.4,7.28,11.9,16.08,8.43,42.53
20120504,6.27,6.45,6.25,6.39,6.31,0.08,1.27,52032.08,33176.995,1.56,23.78,5.96,6.4,7.28,12.12,16.08,8.48,14.25
20120503,6.3,6.32,6.14,6.31,6.32,-0.01,-0.16,59743.77,37173.62,1.56,23.78,5.96,6.4,7.28,12.12,16.08,8.49,14.0
20120502,6.65,6.69,6.08,6.32,6.61,-0.29,-4.39,110023.27,69619.984,1.56,23.78,5.96,6.4,7.28,12.12,16.08,8.5,13.27
20120427,6.69,6.82,6.53,6.61,6.59,0.02,0.3,88064.0,58645.349,1.56,23.78,5.96,6.4,7.28,12.12,16.08,8.53,22.8
20120426,6.5,6.75,6.46,6.59,6.5,0.09,1.38,97053.04,64167.244,1.56,23.78,5.96,6.4,7.28,12.12,16.08,8.55,22.95
20120425,6.32,6.64,6.24,6.5,6.36,0.14,2.2,98634.06,63967.051,1.56,23.78,5.96,6.4,7.5,12.34,16.08,8.58,22.62
20120424,6.3,6.56,6.18,6.36,6.42,-0.06,-0.93,103087.59,65452.48,1.56,23.78,5.96,6.4,7.5,12.34,16.08,8.61,13.06
20120423,6.58,6.68,6.26,6.42,6.86,-0.44,-6.41,159243.14,102735.968,1.56,23.78,5.96,6.4,7.5,12.34,16.08,8.63,20.69
20120419,7.01,7.08,6.8,6.86,6.99,-0.13,-1.86,124084.65,86018.031,1.56,23.78,5.96,6.4,7.5,12.34,16.3,8.7,33.13
20120418,6.87,7.11,6.87,6.99,6.86,0.13,1.9,140512.65,98121.226,1.56,23.78,5.96,6.4,7.5,12.34,16.3,8.73,32.54
20120417,7.01,7.16,6.76,6.86,7.11,-0.25,-3.52,141877.96,98253.464,1.56,23.78,5.96,6.4,7.5,12.56,16.3,8.77,32.26
20120416,6.58,7.21,6.51,7.11,6.64,0.47,7.08,179330.12,125576.749,1.56,23.78,5.96,6.4,7.5,12.56,16.52,8.81,37.48
20120413,6.6,6.8,6.59,6.64,6.63,0.01,0.15,101904.52,68071.898,1.56,23.78,5.96,6.4,7.72,12.56,16.52,8.88,27.03
20120412,6.5,6.69,6.35,6.63,6.51,0.12,1.84,149658.53,97593.672,1.56,23.78,5.96,6.4,7.72,12.56,16.52,8.91,26.01
20120411,6.25,6.68,6.25,6.51,6.08,0.43,7.07,196786.86,127259.955,1.56,23.78,5.96,6.4,7.72,12.56,16.74,8.97,20.54
20120410,6.01,6.13,5.78,6.08,6.07,0.01,0.16,112008.35,66636.644,1.56,23.78,5.96,6.4,7.72,12.78,16.74,9.06,7.96
20120409,6.29,6.35,6.04,6.07,6.35,-0.28,-4.41,91374.01,56267.034,1.56,23.78,5.96,6.4,7.72,12.78,16.96,9.12,6.32
20120406,6.26,6.52,6.24,6.35,6.24,0.11,1.76,55703.87,35379.529,1.56,23.78,5.96,6.4,7.72,12.78,16.96,9.16,11.51
20120405,6.07,6.25,6.03,6.24,6.03,0.21,3.48,47152.94,29124.687,1.56,23.78,5.96,6.4,7.94,12.78,16.96,9.18,11.2
20120330,6.18,6.28,5.99,6.03,6.17,-0.14,-2.27,49602.64,30268.882,1.56,23.78,5.96,6.62,7.94,12.78,16.96,9.19,5.71
20120329,6.57,6.57,6.15,6.17,6.58,-0.41,-6.23,67826.05,43062.388,1.56,23.78,5.96,6.62,7.94,12.78,16.96,9.21,5.39
20120328,7.07,7.07,6.53,6.58,7.08,-0.5,-7.06,63277.91,42990.547,1.56,23.78,5.96,6.62,7.94,12.78,16.96,9.24,13.27
20120327,7.06,7.21,7.06,7.08,7.05,0.03,0.43,46473.69,33110.788,1.56,23.78,5.96,6.62,7.94,12.78,16.96,9.26,24.76
20120326,7.06,7.16,6.98,7.05,7.1,-0.05,-0.7,38158.2,26937.423,1.56,23.78,5.96,6.62,7.94,12.78,16.96,9.27,18.72
20120323,7.2,7.3,7.0,7.1,7.19,-0.09,-1.25,55616.18,40066.127,1.56,23.78,5.96,6.62,7.94,12.78,16.96,9.28,24.0
20120322,7.15,7.34,7.02,7.19,7.15,0.04,0.56,62753.7,44997.74,1.56,23.78,5.96,6.62,7.94,13.0,16.96,9.29,23.66
20120321,7.18,7.29,6.96,7.15,7.17,-0.02,-0.28,74505.41,52896.977,1.56,23.78,5.96,6.62,7.94,13.0,16.96,9.31,23.26
20120320,7.39,7.39,7.14,7.17,7.39,-0.22,-2.98,60403.35,43697.422,1.56,23.78,5.96,6.62,7.94,13.0,16.96,9.33,22.76
20120319,7.38,7.55,7.3,7.39,7.3,0.09,1.23,89002.63,66069.436,1.56,23.78,5.96,6.62,7.94,13.0,16.96,9.34,27.8
20120316,7.25,7.43,7.07,7.3,7.24,0.06,0.83,89507.07,64896.86,1.56,23.78,5.96,6.62,8.16,13.0,16.96,9.36,27.57
20120315,7.5,7.58,7.06,7.24,7.52,-0.28,-3.72,114842.92,83123.426,1.56,23.78,5.96,6.62,8.16,13.0,16.96,9.39,22.58
20120314,8.33,8.36,7.4,7.52,8.22,-0.7,-8.52,178130.08,140054.98,1.56,23.78,5.96,6.62,8.16,13.0,16.96,9.42,35.11
20120312,8.25,8.34,8.08,8.22,8.31,-0.09,-1.08,83519.61,68102.39,1.56,23.78,5.96,6.4,8.16,13.22,16.96,9.48,52.54
20120309,8.34,8.45,8.2,8.31,8.33,-0.02,-0.24,107980.95,89776.677,1.56,23.78,5.96,6.4,8.16,13.22,16.96,9.49,52.02
20120308,8.31,8.38,8.22,8.33,8.3,0.03,0.36,90802.89,75380.803,1.56,23.78,5.96,6.4,8.16,13.22,16.96,9.51,52.21
20120307,8.45,8.75,8.22,8.3,8.59,-0.29,-3.38,204612.49,172321.19,1.56,23.78,5.96,6.4,8.16,13.22,16.96,9.52,51.9
20120306,8.0,8.8,8.0,8.59,8.09,0.5,6.18,242194.52,203350.123,1.56,23.78,5.96,6.4,7.94,13.22,17.18,9.56,57.26
20120305,7.83,8.5,7.7,8.09,7.8,0.29,3.72,219114.3,178410.155,1.56,23.78,5.96,6.4,7.94,13.44,17.18,9.61,52.19
20120302,7.63,7.83,7.51,7.8,7.57,0.23,3.04,94500.57,72718.611,1.56,23.78,5.96,6.4,7.94,13.44,17.4,9.67,48.67
20120301,7.43,7.68,7.4,7.57,7.41,0.16,2.16,78150.21,58988.056,1.56,23.78,5.96,6.4,7.94,13.66,17.4,9.7,41.62
20120229,7.61,7.76,7.4,7.41,7.8,-0.39,-5.0,99820.08,75111.995,1.56,23.78,5.96,6.4,7.94,13.66,17.4,9.72,31.67
20120228,7.7,7.96,7.66,7.8,7.74,0.06,0.78,120082.8,93938.082,1.56,23.78,5.96,6.4,8.16,13.66,17.4,9.75,46.53
20120227,7.57,8.01,7.5,7.74,7.55,0.19,2.52,208177.89,162321.305,1.56,23.78,5.96,6.4,8.16,13.66,17.4,9.8,46.2
20120224,7.41,7.55,7.41,7.55,7.47,0.08,1.07,83098.93,62312.73,1.56,23.78,5.96,6.4,8.38,13.88,17.62,9.87,42.56
20120223,7.55,7.6,7.38,7.47,7.6,-0.13,-1.71,89294.78,66824.131,1.56,23.78,5.96,6.4,8.6,13.88,17.62,9.9,34.2
20120222,7.54,7.68,7.37,7.6,7.54,0.06,0.8,127812.98,95902.407,1.56,23.78,5.96,6.4,8.6,13.88,17.62,9.93,41.2
20120221,7.45,7.55,7.21,7.54,7.47,0.07,0.94,74096.7,54770.51,1.56,23.78,5.96,6.4,8.6,14.1,17.62,9.98,40.18
20120220,7.67,7.83,7.45,7.47,7.57,-0.1,-1.32,128457.53,97655.436,1.56,23.78,5.96,6.4,8.6,14.1,17.84,10.01,34.19
20120217,7.53,7.61,7.38,7.57,7.52,0.05,0.66,103463.12,77629.111,1.56,23.78,5.96,6.4,8.82,14.32,17.84,10.06,38.95
20120216,7.56,7.8,7.35,7.52,7.58,-0.06,-0.79,235506.11,178184.185,1.56,23.78,5.96,6.18,8.82,14.54,17.84,10.11,38.09
20120215,6.91,7.58,6.78,7.58,6.89,0.69,10.01,234159.74,170016.059,1.56,23.78,5.96,6.18,9.04,14.54,18.06,10.21,37.07
20120214,7.04,7.06,6.76,6.89,7.04,-0.15,-2.13,140180.27,96796.527,1.56,23.78,5.96,6.18,9.04,14.76,18.28,10.34,31.57
20120213,6.48,7.17,6.41,7.04,6.52,0.52,7.98,202842.7,141071.512,1.56,23.78,5.96,6.18,9.26,14.98,18.28,10.43,30.24
20120210,6.45,6.7,6.43,6.52,6.48,0.04,0.62,71700.24,46905.005,1.56,23.78,5.96,6.18,9.7,14.98,18.28,10.55,24.99
20120209,6.45,6.65,6.41,6.48,6.5,-0.02,-0.31,79741.25,52148.077,1.56,23.78,5.96,6.18,9.92,15.2,18.5,10.6,24.77
20120208,6.27,6.55,6.25,6.5,6.3,0.2,3.17,100295.59,64379.57,1.56,23.78,5.96,6.18,9.92,15.2,18.5,10.65,24.53
20120207,6.4,6.45,6.17,6.3,6.48,-0.18,-2.78,79491.76,50012.231,1.56,23.78,5.96,6.18,10.14,15.2,18.5,10.72,17.91
20120206,6.28,6.52,6.21,6.48,6.28,0.2,3.18,110162.03,69989.757,1.56,23.78,5.96,6.18,10.36,15.2,18.5,10.78,22.47
20120203,5.88,6.45,5.85,6.28,5.89,0.39,6.62,131937.92,81889.916,1.56,23.78,5.96,6.18,10.36,15.2,18.5,10.86,16.81
20120202,5.77,5.9,5.7,5.89,5.77,0.12,2.08,31936.92,18564.748,1.56,23.78,5.96,6.18,10.58,15.42,18.72,10.97,4.48
20120201,5.76,5.87,5.69,5.77,5.77,0.0,0.0,21653.18,12547.049,1.56,23.78,5.96,6.18,10.58,15.42,18.72,11.0,4.03
20120131,5.83,5.85,5.7,5.77,5.91,-0.14,-2.37,23031.52,13297.987,1.56,23.78,5.96,6.4,10.58,15.42,18.72,11.01,3.73
20120130,5.99,6.02,5.87,5.91,5.98,-0.07,-1.17,22525.11,13426.143,1.56,23.78,5.96,6.4,10.58,15.42,18.72,11.02,3.4
20120120,5.94,6.01,5.88,5.98,5.93,0.05,0.84,25648.38,15312.902,1.56,23.78,5.96,6.4,10.58,15.42,18.72,11.04,8.27
20120119,5.91,6.09,5.9,5.93,6.09,-0.16,-2.63,52658.06,31464.648,1.56,23.78,5.96,6.4,10.8,15.42,18.72,11.06,3.31
20120118,6.5,6.5,6.05,6.09,6.35,-0.26,-4.09,106917.2,66199.033,1.56,23.78,5.96,6.4,10.8,15.42,18.72,11.1,7.23
20120117,6.2,6.66,6.1,6.35,6.05,0.3,4.96,156720.27,99035.985,1.56,23.78,5.96,6.4,11.02,15.42,18.72,11.18,12.19
20120116,5.9,6.08,5.8,6.05,5.98,0.07,1.17,107949.36,64760.437,1.56,23.78,5.96,6.62,11.46,15.42,18.72,11.31,7.2
20120113,6.18,6.18,5.79,5.98,6.18,-0.2,-3.24,74587.45,44240.53,1.56,23.78,5.96,7.06,11.68,15.64,18.72,11.41,5.72
20120112,6.18,6.28,6.12,6.18,6.28,-0.1,-1.59,46618.24,28879.371,1.56,23.78,6.18,7.5,11.68,15.64,18.72,11.49,4.6
20120111,6.17,6.33,6.03,6.28,6.17,0.11,1.78,99597.44,61653.344,1.56,23.78,6.18,7.72,11.68,15.64,18.72,11.53,7.82
20120110,5.77,6.18,5.77,6.17,5.82,0.35,6.01,54484.01,32908.859,1.56,23.78,6.18,7.94,11.9,15.64,18.94,11.62,4.39
20120109,5.54,5.83,5.5,5.82,5.58,0.24,4.3,35841.6,20508.797,1.56,23.78,6.18,7.94,11.9,15.64,18.94,11.66,2.58
20120106,5.51,5.62,5.35,5.58,5.52,0.06,1.09,22533.97,12297.449,1.56,23.78,6.18,8.16,11.9,15.64,18.94,11.7,1.3
20120105,6.04,6.09,5.52,5.52,6.13,-0.61,-9.95,64247.4,36922.425,1.56,23.78,6.4,8.16,11.9,15.64,18.94,11.72,0.79
20120104,6.43,6.58,6.09,6.13,6.41,-0.28,-4.37,55797.31,34673.345,1.56,23.78,6.4,8.16,11.9,15.64,18.94,11.78,1.65
20111230,6.21,6.48,6.19,6.41,6.41,0.0,0.0,43394.19,27649.615,1.56,23.78,6.4,8.38,12.12,15.64,18.94,11.83,5.39
20111229,6.25,6.42,5.9,6.41,6.26,0.15,2.4,76338.68,47239.203,1.56,23.78,6.62,8.38,12.12,15.64,18.94,11.86,4.73
20111228,6.21,6.37,6.05,6.26,6.33,-0.07,-1.11,13478.01,8319.273,1.56,23.78,6.84,8.38,12.12,15.86,18.94,11.94,1.85
20111227,6.52,6.52,6.29,6.33,6.47,-0.14,-2.16,15620.61,9955.387,1.56,23.78,6.84,8.38,12.12,15.86,18.94,11.95,1.64
