trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20111226,6.33,6.53,6.24,6.47,6.39,0.08,1.25,22349.14,14462.132,1.56,23.78,7.06,8.38,12.12,15.86,18.94,11.96,3.07
20111223,6.35,6.6,6.25,6.39,6.38,0.01,0.16,26639.33,17152.418,1.56,23.78,7.06,8.38,12.12,15.86,18.94,11.98,1.48
20111222,6.36,6.7,5.9,6.38,6.4,-0.02,-0.31,35784.51,22386.493,1.56,23.78,7.06,8.38,12.12,15.86,18.94,12.0,1.43
20111221,6.69,6.7,6.4,6.4,6.62,-0.22,-3.32,23032.22,15088.248,1.56,23.78,7.28,8.6,12.12,15.86,18.94,12.03,1.09
20111220,6.57,6.82,6.49,6.62,6.56,0.06,0.91,40705.98,27191.077,1.56,23.78,7.28,8.6,12.12,15.86,18.94,12.05,1.71
20111219,6.6,6.6,6.4,6.56,6.63,-0.07,-1.06,13401.22,8702.379,1.56,23.78,7.72,8.6,12.12,15.86,18.94,12.08,1.63
20111216,6.45,6.66,6.36,6.63,6.43,0.2,3.11,17492.8,11363.556,1.56,23.78,7.72,8.6,12.12,15.86,18.94,12.09,1.81
20111215,6.71,6.8,6.42,6.43,6.84,-0.41,-5.99,18748.34,12394.648,1.56,23.78,7.72,8.6,12.12,15.86,18.94,12.11,1.28
20111214,6.81,6.95,6.8,6.84,6.95,-0.11,-1.58,9869.79,6769.893,1.56,23.78,7.94,8.6,12.12,15.86,18.94,12.12,1.23
20111213,7.24,7.25,6.84,6.95,7.19,-0.24,-3.34,22630.83,15829.285,1.56,23.78,7.94,8.6,12.12,15.86,18.94,12.12,1.48
20111212,7.15,7.32,7.08,7.19,7.25,-0.06,-0.83,17015.44,12221.965,1.56,23.78,7.94,8.6,12.12,15.86,18.94,12.14,2.15
20111209,7.28,7.5,7.06,7.25,7.29,-0.04,-0.55,31405.98,22570.272,1.56,23.78,7.94,8.6,12.12,15.86,18.94,12.15,2.03
20111207,7.2,7.34,7.14,7.29,7.27,0.02,0.28,21102.26,15304.47,1.56,23.78,7.94,8.6,12.34,15.86,18.94,12.17,2.3
20111206,7.5,7.52,6.99,7.27,7.5,-0.23,-3.07,37807.84,27067.263,1.56,23.78,7.94,8.6,12.34,15.86,18.94,12.19,1.65
20111205,7.9,7.91,7.43,7.5,7.9,-0.4,-5.06,34236.54,25933.093,1.56,23.78,8.16,8.6,12.34,15.86,18.94,12.21,1.47
20111202,8.07,8.07,7.77,7.9,8.06,-0.16,-1.99,21490.58,16906.424,1.56,23.78,8.16,8.6,12.34,15.86,18.94,12.24,1.97
20111201,8.26,8.29,8.05,8.06,7.92,0.14,1.77,40701.37,33227.557,1.56,23.78,8.16,8.6,12.34,15.86,18.94,12.25,4.09
20111130,8.26,8.26,7.78,7.92,8.27,-0.35,-4.23,38560.04,30668.629,1.56,23.78,8.16,8.6,12.34,15.86,18.94,12.27,1.81
20111129,8.03,8.28,8.02,8.27,8.02,0.25,3.12,32785.93,26643.622,1.56,23.78,8.16,8.82,12.34,15.86,18.94,12.3,5.38
20111128,8.0,8.08,7.89,8.02,8.06,-0.04,-0.5,25427.85,20292.174,1.56,23.78,8.38,8.82,12.34,15.86,18.94,12.32,3.4
20111125,8.13,8.13,7.96,8.06,8.13,-0.07,-0.86,24236.16,19466.873,1.56,23.78,8.38,8.82,12.34,15.86,18.94,12.33,3.04
20111124,8.1,8.28,7.9,8.13,8.24,-0.11,-1.34,47009.09,38083.858,1.56,23.78,8.38,8.82,12.34,15.86,18.94,12.34,2.74
20111123,8.55,8.65,8.18,8.24,8.58,-0.34,-3.96,39529.98,33248.893,1.56,23.78,8.38,8.82,12.34,15.86,18.94,12.38,3.34
20111122,8.56,8.63,8.46,8.58,8.69,-0.11,-1.27,22312.49,19052.923,1.56,23.78,8.38,8.82,12.34,15.86,18.94,12.4,6.51
20111121,8.5,8.71,8.47,8.69,8.6,0.09,1.05,25381.15,21739.234,1.56,23.78,8.38,8.82,12.34,15.86,18.94,12.41,12.19
20111118,9.05,9.05,8.44,8.6,9.08,-0.48,-5.29,54545.77,47693.249,1.56,23.78,8.38,8.82,12.34,15.86,18.94,12.42,6.19
20111117,9.0,9.35,8.92,9.08,9.15,-0.07,-0.77,64951.88,58946.791,1.56,23.78,8.38,8.82,12.34,15.86,18.94,12.45,21.78
20111116,8.94,9.48,8.89,9.15,8.96,0.19,2.12,175271.25,161861.117,1.56,23.78,8.38,8.82,12.34,15.86,18.94,12.49,21.35
20111115,8.67,9.02,8.65,8.96,8.65,0.31,3.58,95232.41,84947.182,1.56,23.78,8.38,8.82,12.56,15.86,18.94,12.59,17.02
20111114,8.53,8.67,8.46,8.65,8.44,0.21,2.49,37272.51,32004.362,1.56,23.78,8.38,8.82,12.56,15.86,18.94,12.66,11.9
20111111,8.41,8.54,8.37,8.44,8.4,0.04,0.48,27072.24,22881.542,1.56,23.78,8.38,8.82,12.56,16.08,18.94,12.68,6.21
20111110,8.7,8.7,8.38,8.4,8.75,-0.35,-4.0,52487.4,44704.408,1.56,23.78,8.38,9.04,12.56,16.08,18.94,12.69,5.83
20111109,8.78,8.94,8.54,8.75,8.77,-0.02,-0.23,64871.33,56462.218,1.56,23.78,8.38,9.04,12.56,16.08,18.94,12.73,10.25
20111108,9.08,9.15,8.75,8.77,9.09,-0.32,-3.52,37969.64,33970.108,1.56,23.78,8.38,9.04,12.56,16.08,18.94,12.78,9.67
20111107,8.97,9.21,8.91,9.09,8.99,0.1,1.11,46424.0,42248.376,1.56,23.78,8.38,9.04,12.56,16.08,18.94,12.8,15.78
20111104,8.99,9.04,8.92,8.99,8.94,0.05,0.56,36713.8,32934.333,1.56,23.78,8.38,9.04,12.56,16.08,18.94,12.82,13.0
20111103,9.01,9.24,8.93,8.94,8.87,0.07,0.79,88800.48,80612.796,1.56,23.78,8.38,9.26,12.56,16.08,18.94,12.85,12.62
20111102,8.74,8.95,8.38,8.87,8.86,0.01,0.11,73753.55,63560.534,1.56,23.78,8.38,9.7,12.56,16.08,18.94,12.91,12.59
20111101,8.6,8.9,8.56,8.86,8.64,0.22,2.55,52395.24,45685.727,1.56,23.78,8.38,9.7,12.56,16.08,19.16,12.96,11.53
20111031,8.6,8.78,8.56,8.64,8.68,-0.04,-0.46,30562.19,26429.812,1.56,23.78,8.38,9.92,12.56,16.08,19.16,12.99,8.77
20111028,8.55,8.74,8.46,8.68,8.45,0.23,2.72,53054.66,45607.536,1.56,23.78,8.38,9.92,12.56,16.08,19.16,13.01,8.36
20111027,8.52,8.73,8.38,8.45,8.58,-0.13,-1.52,40831.77,34792.355,1.56,23.78,8.38,10.14,12.56,16.08,19.16,13.05,5.37
20111026,8.45,8.69,8.41,8.58,8.43,0.15,1.78,44575.59,38341.523,1.56,23.78,8.38,10.14,12.56,16.08,19.16,13.08,5.09
20111025,8.29,8.55,8.08,8.43,8.3,0.13,1.57,44800.73,37472.088,1.56,23.78,8.38,10.14,12.78,16.08,19.16,13.11,5.03
20111024,8.1,8.3,7.84,8.3,8.2,0.1,1.22,36907.62,29901.254,1.56,23.78,8.6,10.14,12.78,16.08,19.16,13.15,3.12
20111021,8.45,8.6,7.8,8.2,8.46,-0.26,-3.07,32683.47,26583.968,1.56,23.78,8.6,10.36,12.78,16.3,19.16,13.18,2.54
20111020,8.9,8.9,8.27,8.46,8.94,-0.48,-5.37,29050.06,24658.931,1.56,23.78,8.82,10.36,12.78,16.3,19.16,13.21,3.21
20111019,8.87,9.09,8.6,8.94,8.89,0.05,0.56,24348.04,21602.245,1.56,23.78,8.82,10.36,12.78,16.3,19.16,13.23,5.93
20111018,8.91,9.07,8.83,8.89,9.12,-0.23,-2.52,32811.11,29300.07,1.56,23.78,8.82,10.36,12.78,16.3,19.16,13.24,5.69
20111017,8.54,9.14,8.45,9.12,8.6,0.52,6.05,67125.95,59511.954,1.56,23.78,8.82,10.36,12.78,16.3,19.16,13.26,6.05
20111014,8.85,8.85,8.39,8.6,8.85,-0.25,-2.82,31510.3,27078.268,1.56,23.78,9.04,10.58,12.78,16.3,19.16,13.31,2.96
20111013,8.78,8.96,8.73,8.85,8.79,0.06,0.68,29295.63,25854.038,1.56,23.78,9.26,10.58,12.78,16.3,19.16,13.34,4.2
20111012,8.19,8.81,8.14,8.79,8.17,0.62,7.59,37632.02,32254.723,1.56,23.78,9.48,10.58,12.78,16.3,19.16,13.36,3.45
20111011,8.5,8.64,8.01,8.17,8.43,-0.26,-3.08,22231.13,18692.196,1.56,23.78,9.7,10.58,12.78,16.3,19.16,13.39,1.89
20111010,8.58,8.73,8.35,8.43,8.68,-0.25,-2.88,18630.04,15773.8,1.56,23.78,9.7,10.58,12.78,16.3,19.16,13.4,2.09
20110930,8.75,8.82,8.46,8.68,8.7,-0.02,-0.23,16079.67,13850.481,1.56,23.78,9.7,10.8,12.78,16.3,19.16,13.42,2.2
20110929,9.28,9.33,8.68,8.7,9.35,-0.65,-6.95,25661.11,22765.171,1.56,23.78,9.7,10.8,12.78,16.3,19.16,13.43,1.97
20110928,9.45,9.56,9.15,9.35,9.38,-0.03,-0.32,12937.66,12138.097,1.56,23.78,9.92,10.8,12.78,16.3,19.16,13.44,2.63
20110927,9.5,9.5,9.31,9.38,9.35,0.03,0.32,12629.6,11858.644,1.56,23.78,9.92,10.8,12.78,16.3,19.16,13.45,2.49
20110926,9.44,9.55,9.28,9.35,9.44,-0.09,-0.95,13915.91,13076.031,1.56,23.78,9.92,10.8,12.78,16.3,19.16,13.46,2.4
20110923,9.55,9.6,9.35,9.44,9.63,-0.19,-1.97,18825.23,17780.235,1.56,23.78,9.92,10.8,12.78,16.3,19.16,13.46,2.3
20110922,10.0,10.0,9.6,9.63,10.06,-0.43,-4.27,19303.58,19003.576,1.56,23.78,9.92,10.8,12.78,16.3,19.16,13.47,2.43
20110921,9.75,10.12,9.73,10.06,9.77,0.29,2.97,20190.9,20173.559,1.56,23.78,9.92,10.8,12.78,16.3,19.16,13.48,5.54
20110920,9.61,9.88,9.61,9.77,9.67,0.1,1.03,8592.27,8366.5,1.56,23.78,9.92,10.8,12.78,16.3,19.16,13.49,3.75
20110919,9.89,9.89,9.66,9.67,9.95,-0.28,-2.81,12328.6,12024.334,1.56,23.78,9.92,11.02,12.78,16.3,19.16,13.5,2.38
20110916,9.95,10.1,9.87,9.95,9.83,0.12,1.22,12331.33,12287.057,1.56,23.78,10.14,11.02,12.78,16.3,19.16,13.5,4.9
20110914,9.92,9.92,9.63,9.83,9.81,0.02,0.2,19336.1,18847.899,1.56,23.78,10.14,11.02,12.78,16.3,19.16,13.51,3.42
20110913,9.9,9.9,9.73,9.81,10.05,-0.24,-2.39,11921.1,11673.1,1.56,23.78,10.14,11.02,12.78,16.3,19.16,13.52,3.14
20110909,10.15,10.16,9.97,10.05,10.11,-0.06,-0.59,11300.57,11336.784,1.56,23.78,10.14,11.02,12.78,16.3,19.16,13.52,4.21
20110908,10.25,10.35,10.09,10.11,10.2,-0.09,-0.88,10650.03,10821.907,1.56,23.78,10.14,11.24,12.78,16.3,19.16,13.53,4.13
20110907,10.05,10.3,10.01,10.2,9.95,0.25,2.51,10928.95,11084.073,1.56,23.78,10.14,11.24,12.78,16.3,19.16,13.53,6.04
20110906,9.96,10.06,9.9,9.95,9.99,-0.04,-0.4,10704.21,10669.311,1.56,23.78,10.14,11.24,12.78,16.3,19.16,13.54,4.09
20110905,10.29,10.29,9.92,9.99,10.34,-0.35,-3.38,13132.01,13218.106,1.56,23.78,10.14,11.24,12.78,16.3,19.16,13.54,3.94
20110902,10.27,10.41,10.14,10.34,10.27,0.07,0.68,18854.78,19422.082,1.56,23.78,10.14,11.46,12.78,16.3,19.16,13.55,5.52
20110901,10.63,10.8,10.22,10.27,10.61,-0.34,-3.2,21671.97,22742.553,1.56,23.78,10.14,11.46,12.78,16.3,19.16,13.55,5.39
20110831,10.77,10.83,10.49,10.61,10.77,-0.16,-1.49,19590.21,20782.855,1.56,23.78,10.14,11.46,12.78,16.3,19.16,13.57,10.43
20110830,10.9,11.14,10.7,10.77,10.9,-0.13,-1.19,27131.67,29665.98,1.56,23.78,10.14,11.68,12.78,16.3,19.16,13.57,10.24
20110829,10.9,11.15,10.74,10.9,10.94,-0.04,-0.37,32895.22,36015.468,1.56,23.78,10.14,11.68,12.78,16.3,19.16,13.58,12.13
20110826,10.78,10.98,10.69,10.94,10.8,0.14,1.3,29368.1,31818.349,1.56,23.78,10.14,11.68,13.0,16.3,19.16,13.59,11.83
20110825,10.65,10.89,10.54,10.8,10.65,0.15,1.41,29388.15,31586.831,1.56,23.78,10.14,11.68,13.0,16.3,19.16,13.61,10.19
20110824,10.57,10.83,10.46,10.65,10.41,0.24,2.31,33937.66,36196.227,1.56,23.78,10.14,11.68,13.0,16.3,19.16,13.62,9.91
20110823,10.37,10.47,10.3,10.41,10.37,0.04,0.39,17208.14,17905.858,1.56,23.78,10.14,11.68,13.0,16.3,19.16,13.63,8.02
20110822,10.25,10.49,10.25,10.37,10.38,-0.01,-0.1,18340.76,19033.185,1.56,23.78,10.14,11.68,13.0,16.3,19.16,13.64,7.78
20110819,10.28,10.4,10.12,10.38,10.44,-0.06,-0.57,24447.05,25131.661,1.56,23.78,10.14,11.68,13.0,16.3,19.16,13.65,7.53
20110818,10.86,10.86,10.42,10.44,10.84,-0.4,-3.69,39155.38,41532.146,1.56,23.78,10.14,11.9,13.0,16.3,19.16,13.66,7.15
20110817,10.3,11.3,10.26,10.84,10.28,0.56,5.45,76897.93,82947.294,1.56,23.78,10.14,11.9,13.0,16.3,19.16,13.68,8.98
20110816,10.55,10.61,10.23,10.28,10.51,-0.23,-2.19,29633.0,30745.806,1.56,23.78,10.14,11.9,13.0,16.52,19.16,13.72,5.14
20110815,10.37,10.56,10.34,10.51,10.34,0.17,1.64,32164.68,33688.423,1.56,23.78,10.14,11.9,13.0,16.52,19.16,13.73,6.66
20110812,10.34,10.41,10.22,10.34,10.24,0.1,0.98,38153.55,39339.643,1.56,23.78,10.14,11.9,13.0,16.52,19.16,13.75,5.05
20110811,9.9,10.26,9.75,10.24,10.13,0.11,1.09,44106.21,44036.62,1.56,23.78,10.36,11.9,13.0,16.52,19.16,13.77,4.79
20110810,10.06,10.47,10.0,10.13,9.81,0.32,3.26,56030.39,57262.997,1.56,23.78,10.58,11.9,13.0,16.52,19.16,13.8,3.41
20110809,9.75,10.08,9.5,9.81,10.19,-0.38,-3.73,60420.45,58929.827,1.56,23.78,11.02,12.12,13.0,16.52,19.16,13.83,2.93
20110808,11.05,11.1,10.15,10.19,11.28,-1.09,-9.66,75778.56,79092.354,1.56,23.78,11.46,12.12,13.0,16.52,19.16,13.87,2.55
20110805,11.41,11.64,11.27,11.28,11.76,-0.48,-4.08,40749.24,46574.607,1.56,23.78,11.68,12.12,13.22,16.52,19.16,13.91,3.41
20110804,11.75,11.87,11.6,11.76,11.74,0.02,0.17,32435.87,38045.962,1.56,23.78,11.68,12.12,13.22,16.52,19.16,13.93,7.12
20110803,11.77,11.93,11.69,11.74,11.81,-0.07,-0.59,20914.35,24713.774,1.56,23.78,11.68,12.12,13.22,16.52,19.16,13.94,6.67
20110802,11.72,11.9,11.65,11.81,11.84,-0.03,-0.25,30153.94,35367.45,1.56,23.78,11.68,12.12,13.22,16.52,19.16,13.94,6.53
20110801,12.0,12.0,11.77,11.84,12.01,-0.17,-1.42,48907.34,57904.93,1.56,23.78,11.68,12.12,13.22,16.52,19.16,13.96,6.1
20110729,12.47,12.58,11.75,12.01,12.57,-0.56,-4.46,75332.79,91362.037,1.56,23.78,11.68,12.12,13.22,16.52,19.16,13.97,9.8
20110728,13.01,13.27,12.41,12.57,13.08,-0.51,-3.9,85220.8,108674.885,1.56,23.78,11.68,12.12,13.22,16.74,19.16,14.0,35.0
20110727,12.88,13.13,12.62,13.08,12.89,0.19,1.47,63406.02,81959.61,1.56,23.78,11.68,12.12,13.22,16.74,19.16,14.01,47.3
20110726,12.42,13.0,12.4,12.89,12.42,0.47,3.78,66684.62,85575.639,1.56,23.78,11.68,12.12,13.22,16.74,19.16,14.03,42.0
20110725,12.55,12.81,12.24,12.42,12.55,-0.13,-1.04,50838.02,63638.357,1.56,23.78,11.68,12.12,13.22,16.74,19.16,14.06,25.79
20110722,12.6,12.74,12.52,12.55,12.63,-0.08,-0.63,26729.47,33682.445,1.56,23.78,11.68,12.12,13.22,16.74,19.16,14.08,25.49
20110721,12.71,12.87,12.62,12.63,12.71,-0.08,-0.63,30254.64,38534.668,1.56,23.78,11.68,12.12,13.22,16.74,19.16,14.09,34.35
20110720,12.75,12.92,12.5,12.71,12.79,-0.08,-0.63,52184.9,66083.799,1.56,23.78,11.68,12.12,13.44,16.74,19.16,14.1,34.3
20110719,13.48,13.48,12.6,12.79,13.64,-0.85,-6.23,103586.68,133316.397,1.56,23.78,11.68,12.12,13.44,16.74,19.16,14.12,39.03
20110718,13.7,13.97,13.61,13.64,13.77,-0.13,-0.94,39110.07,53676.01,1.56,23.78,11.68,12.12,13.44,16.96,19.16,14.15,53.03
20110715,13.33,14.05,13.33,13.77,13.39,0.38,2.84,104289.49,144016.184,1.56,23.78,11.68,12.12,13.44,16.96,19.16,14.15,57.02
20110714,13.5,13.51,13.32,13.39,13.5,-0.11,-0.81,50109.33,67193.888,1.56,23.78,11.68,12.12,13.44,16.96,19.38,14.17,49.77
20110713,13.37,13.64,13.24,13.5,13.49,0.01,0.07,80665.61,108580.287,1.56,23.78,11.68,12.12,13.44,16.96,19.38,14.18,53.6
20110712,12.85,13.69,12.78,13.49,13.01,0.48,3.69,173909.96,232501.206,1.56,23.78,11.68,12.12,13.22,16.96,19.38,14.2,52.95
20110711,12.39,13.05,12.19,13.01,12.4,0.61,4.92,77511.63,98716.39,1.56,23.78,11.68,12.12,13.22,17.18,19.38,14.25,46.75
20110708,12.53,12.65,12.3,12.4,12.62,-0.22,-1.74,32793.27,40746.273,1.56,23.78,11.68,12.12,13.44,17.18,19.38,14.28,29.52
20110707,12.83,12.88,12.54,12.62,12.89,-0.27,-2.09,52701.45,67012.924,1.56,23.78,11.68,12.12,13.44,17.18,19.38,14.3,37.61
20110706,12.6,12.93,12.51,12.89,12.67,0.22,1.74,46024.27,58492.492,1.56,23.78,11.68,12.12,13.66,17.18,19.38,14.32,41.31
20110705,12.65,12.88,12.53,12.67,12.65,0.02,0.16,47545.18,60419.691,1.56,23.78,11.68,12.12,13.66,17.18,19.38,14.34,37.02
20110704,12.22,12.69,12.22,12.65,12.25,0.4,3.27,65273.41,81609.123,1.56,23.78,11.68,12.12,13.66,17.18,19.38,14.36,36.73
20110701,12.43,12.73,12.22,12.25,12.44,-0.19,-1.53,36430.15,44942.523,1.56,23.78,11.68,12.12,13.88,17.18,19.38,14.39,20.09
20110630,12.29,12.53,12.1,12.44,12.35,0.09,0.73,44596.34,55115.277,1.56,23.78,11.68,12.12,13.88,17.18,19.38,14.41,29.17
20110628,12.19,12.41,12.12,12.35,12.22,0.13,1.06,34982.03,43025.23,1.56,23.78,11.68,12.12,13.88,17.18,19.6,14.43,28.48
20110627,12.04,12.32,12.0,12.22,12.05,0.17,1.41,33800.44,41209.677,1.56,23.78,11.68,12.12,13.88,17.18,19.6,14.45,19.75
20110624,11.83,12.27,11.77,12.05,11.89,0.16,1.35,43745.44,52825.827,1.56,23.78,11.68,12.12,14.1,17.18,19.6,14.47,12.13
20110623,11.64,11.91,11.52,11.89,11.73,0.16,1.36,24300.4,28564.357,1.56,23.78,11.68,12.12,14.1,17.4,19.6,14.5,6.78
20110622,11.67,11.76,11.61,11.73,11.69,0.04,0.34,13942.66,16279.44,1.56,23.78,11.68,12.12,14.32,17.4,19.6,14.51,6.44
20110621,11.42,11.71,11.42,11.69,11.43,0.26,2.27,20554.29,23828.404,1.56,23.78,11.68,12.12,14.32,17.4,19.6,14.52,6.16
20110620,11.68,11.85,11.39,11.43,11.66,-0.23,-1.97,29510.09,34150.651,1.56,23.78,11.68,12.12,14.32,17.4,19.6,14.53,3.08
20110617,11.65,11.95,11.62,11.66,11.65,0.01,0.09,28424.17,33511.231,1.56,23.78,11.68,12.12,14.32,17.4,19.6,14.56,3.33
20110616,12.02,12.14,11.63,11.65,12.2,-0.55,-4.51,54591.39,64682.235,1.56,23.78,11.9,12.12,14.32,17.4,19.6,14.58,3.28
20110615,12.37,12.46,12.18,12.2,12.37,-0.17,-1.37,24237.9,29889.361,1.56,23.78,11.9,12.34,14.54,17.4,19.6,14.62,14.88
20110614,12.28,12.46,12.19,12.37,12.27,0.1,0.82,23755.73,29332.628,1.56,23.78,11.9,12.34,14.54,17.4,19.6,14.63,23.02
20110613,12.0,12.35,11.93,12.27,12.2,0.07,0.57,21888.29,26726.37,1.56,23.78,11.9,12.34,14.54,17.4,19.6,14.64,14.69
20110610,12.44,12.49,11.96,12.2,12.46,-0.26,-2.09,58681.12,71151.537,1.56,23.78,11.9,12.34,14.54,17.4,19.6,14.65,14.43
20110609,13.14,13.14,12.44,12.46,13.14,-0.68,-5.18,53784.98,68777.873,1.56,23.78,11.9,12.34,14.54,17.4,19.6,14.69,21.21
20110608,13.02,13.25,12.84,13.14,13.13,0.01,0.08,59438.78,77430.863,1.56,23.78,11.9,12.34,14.54,17.4,19.6,14.72,34.52
20110607,13.33,13.38,13.01,13.13,13.32,-0.19,-1.43,51028.52,67178.231,1.56,23.78,11.9,12.34,14.76,17.62,19.6,14.74,34.11
20110603,13.21,13.35,13.06,13.32,13.21,0.11,0.83,58828.2,77837.808,1.56,23.78,11.9,12.34,14.76,17.62,19.6,14.77,37.16
20110602,13.06,13.48,12.96,13.21,13.25,-0.04,-0.3,120094.33,158759.816,1.56,23.78,11.9,12.34,14.76,17.62,19.6,14.79,34.27
20110601,12.68,13.28,12.5,13.25,12.68,0.57,4.5,109044.12,141192.927,1.56,23.78,11.9,12.34,14.98,17.62,19.6,14.84,35.35
20110531,12.2,12.69,12.01,12.68,12.11,0.57,4.71,38014.35,46795.748,1.56,23.78,11.9,12.12,14.98,17.84,19.6,14.9,29.88
20110530,12.41,12.45,12.02,12.11,12.41,-0.3,-2.42,43528.85,52992.541,1.56,23.78,11.9,12.34,14.98,17.84,19.82,14.92,8.63
20110527,12.62,12.68,12.26,12.41,12.61,-0.2,-1.59,48586.39,60250.763,1.56,23.78,11.9,12.34,14.98,17.84,19.82,14.95,22.03
20110526,12.65,12.7,12.53,12.61,12.58,0.03,0.24,51647.98,65036.785,1.56,23.78,11.9,12.34,15.2,17.84,19.82,14.98,27.7
20110525,12.53,12.68,12.46,12.58,12.66,-0.08,-0.63,59968.97,75191.583,1.56,23.78,11.9,12.34,15.2,18.06,19.82,15.02,26.95
20110524,12.36,12.69,12.21,12.66,12.52,0.14,1.12,84763.64,105707.107,1.56,23.78,11.9,12.34,15.2,18.06,19.82,15.05,25.96
20110523,12.14,12.58,12.1,12.52,12.24,0.28,2.29,105630.95,130644.908,1.56,23.78,11.9,12.34,15.2,18.06,19.82,15.11,20.41
20110520,11.89,12.32,11.83,12.24,11.9,0.34,2.86,55120.75,66943.848,1.56,23.78,11.9,12.34,15.42,18.28,19.82,15.19,14.27
20110519,12.13,12.19,11.9,11.9,12.11,-0.21,-1.73,29149.47,35083.546,1.56,23.78,11.9,12.34,15.42,18.28,19.82,15.24,4.22
20110518,11.95,12.19,11.9,12.11,12.07,0.04,0.33,27296.9,32983.233,1.56,23.78,11.9,12.34,15.42,18.28,19.82,15.26,8.36
20110517,12.09,12.27,11.73,12.07,12.05,0.02,0.17,57524.5,68856.514,1.56,23.78,11.9,12.34,15.42,18.28,19.82,15.28,8.11
20110516,12.26,12.47,12.03,12.05,12.21,-0.16,-1.31,51711.21,63056.778,1.56,23.78,11.9,12.34,15.42,18.28,19.82,15.32,7.31
20110513,12.15,12.28,11.95,12.21,12.19,0.02,0.16,40794.17,49417.843,1.56,23.78,11.9,12.56,15.42,18.28,19.82,15.37,10.21
20110512,12.43,12.45,12.15,12.19,12.58,-0.39,-3.1,43888.95,54068.156,1.56,23.78,11.9,12.56,15.42,18.28,19.82,15.41,9.36
20110511,12.42,12.63,12.18,12.58,12.44,0.14,1.13,56022.25,69394.6,1.56,23.78,11.9,12.56,15.42,18.5,19.82,15.44,16.55
20110510,12.61,12.7,12.27,12.44,12.6,-0.16,-1.27,39329.72,48880.803,1.56,23.78,11.9,12.56,15.42,18.5,19.82,15.48,12.13
20110509,12.44,12.9,12.43,12.6,12.49,0.11,0.88,38319.88,48624.361,1.56,23.78,11.9,12.78,15.64,18.5,19.82,15.52,14.67
20110506,12.36,12.66,12.2,12.49,12.36,0.13,1.05,35536.22,44194.694,1.56,23.78,11.9,12.78,15.64,18.5,19.82,15.54,11.64
20110505,12.59,12.85,12.28,12.36,12.59,-0.23,-1.83,45925.27,57069.349,1.56,23.78,11.9,12.78,15.64,18.5,19.82,15.57,11.17
20110504,12.65,13.1,12.54,12.59,12.73,-0.14,-1.1,80402.94,103008.408,1.56,23.78,11.9,13.0,15.64,18.5,19.82,15.61,12.69
