trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20110503,12.1,12.88,11.93,12.73,12.0,0.73,6.08,95319.68,120035.012,1.56,23.78,11.9,13.44,15.64,18.72,19.82,15.67,12.33
20110429,11.8,12.1,11.79,12.0,11.78,0.22,1.87,44525.17,53366.583,1.56,23.78,11.9,13.66,15.64,18.72,20.04,15.74,7.24
20110428,11.85,12.11,11.71,11.78,11.85,-0.07,-0.59,52267.82,62186.992,1.56,23.78,11.9,13.66,15.64,18.72,20.04,15.79,4.14
20110427,12.39,12.46,11.6,11.85,12.34,-0.49,-3.97,127983.61,153110.634,1.56,23.78,11.9,13.88,15.64,18.72,20.04,15.84,3.99
20110426,13.14,13.14,12.1,12.34,13.15,-0.81,-6.16,101278.53,126627.368,1.56,23.78,12.56,14.1,15.86,18.72,20.04,15.97,4.02
20110425,13.5,13.68,13.09,13.15,13.68,-0.53,-3.87,63720.72,84509.05,1.56,23.78,13.44,14.32,15.86,18.72,20.04,16.06,4.14
20110422,14.06,14.06,13.48,13.68,14.04,-0.36,-2.56,83556.46,114262.356,1.56,23.78,13.66,14.32,15.86,18.72,20.04,16.11,7.92
20110421,13.85,14.25,13.85,14.04,13.83,0.21,1.52,57949.82,81528.154,1.56,23.78,13.66,14.54,15.86,18.94,20.04,16.16,9.43
20110420,13.7,14.06,13.55,13.83,13.7,0.13,0.95,71870.88,99437.691,1.56,23.78,13.66,14.54,15.86,18.94,20.04,16.19,6.63
20110419,13.96,13.96,13.66,13.7,14.22,-0.52,-3.66,95912.53,132086.723,1.56,23.78,13.66,14.54,15.86,18.94,20.04,16.24,5.58
20110418,14.45,14.52,14.18,14.22,14.49,-0.27,-1.86,58337.18,83332.733,1.56,23.78,14.1,14.76,15.86,18.94,20.04,16.3,5.88
20110415,14.6,14.72,14.33,14.49,14.68,-0.19,-1.29,39986.29,58004.633,1.56,23.78,14.1,14.76,16.08,18.94,20.04,16.34,7.37
20110414,14.5,14.8,14.37,14.68,14.53,0.15,1.03,65182.33,95549.02,1.56,23.78,14.1,14.76,16.08,18.94,20.04,16.36,11.91
20110413,14.47,14.55,14.22,14.53,14.49,0.04,0.28,59663.7,85655.511,1.56,23.78,14.1,14.76,16.08,18.94,20.04,16.39,6.87
20110412,14.78,14.93,14.4,14.49,14.75,-0.26,-1.76,65271.67,95174.244,1.56,23.78,14.1,14.98,16.08,18.94,20.04,16.42,6.0
20110411,14.74,15.05,14.71,14.75,14.71,0.04,0.27,62136.46,92351.055,1.56,23.78,14.1,14.98,16.08,18.94,20.04,16.46,8.83
20110408,14.84,14.87,14.51,14.71,14.84,-0.13,-0.88,59506.89,87434.338,1.56,23.78,14.1,14.98,16.08,18.94,20.04,16.48,8.77
20110407,14.66,14.98,14.39,14.84,14.89,-0.05,-0.34,88372.87,129398.081,1.56,23.78,14.1,14.98,16.08,18.94,20.26,16.51,10.98
20110406,15.89,16.0,14.51,14.89,16.08,-1.19,-7.4,186492.98,280408.439,1.56,23.78,14.1,15.2,16.3,19.16,20.26,16.56,9.06
20110325,15.48,16.26,15.41,16.08,15.44,0.64,4.15,185538.8,296872.035,1.56,23.78,14.1,15.2,16.3,19.16,20.26,16.64,40.94
20110324,15.5,15.72,15.35,15.44,15.51,-0.07,-0.45,55203.19,85672.374,1.56,23.78,13.88,15.2,16.52,19.16,20.26,16.69,25.06
20110323,15.1,15.54,15.09,15.51,15.1,0.41,2.72,69811.02,107442.518,1.56,23.78,13.88,15.2,16.52,19.16,20.26,16.71,24.52
20110322,15.2,15.34,14.9,15.1,15.2,-0.1,-0.66,38068.84,57305.955,1.56,23.78,13.88,15.2,16.52,19.16,20.26,16.74,11.92
20110321,15.39,15.5,15.19,15.2,15.42,-0.22,-1.43,51075.59,78277.848,1.56,23.78,13.88,15.2,16.74,19.16,20.26,16.75,11.4
20110318,15.43,15.59,15.3,15.42,15.25,0.17,1.11,34891.24,53767.223,1.56,23.78,13.88,15.2,16.74,19.16,20.26,16.78,15.69
20110317,15.5,15.59,15.16,15.25,15.73,-0.48,-3.05,61634.69,94809.878,1.56,23.78,13.88,15.2,16.74,19.16,20.26,16.79,15.41
20110316,15.48,15.95,15.32,15.73,15.41,0.32,2.08,100514.95,158108.384,1.56,23.78,13.88,15.42,16.74,19.16,20.26,16.82,26.7
20110315,15.74,15.74,14.9,15.41,15.73,-0.32,-2.03,100729.52,154009.009,1.56,23.78,13.88,15.42,16.74,19.38,20.26,16.85,14.83
20110314,15.81,16.3,15.6,15.73,15.58,0.15,0.96,166672.73,265041.836,1.56,23.78,13.88,15.42,16.96,19.38,20.48,16.91,23.62
20110311,15.67,15.78,15.41,15.58,15.78,-0.2,-1.27,91939.36,143259.28,1.56,23.78,13.88,15.42,16.96,19.38,20.48,16.95,18.25
20110310,16.0,16.03,15.64,15.78,15.91,-0.13,-0.82,73815.68,116636.641,1.56,23.78,13.88,15.42,16.96,19.38,20.48,17.0,21.65
20110309,16.17,16.17,15.55,15.91,16.01,-0.1,-0.62,106464.64,168291.167,1.56,23.78,13.88,15.42,16.96,19.38,20.48,17.03,26.28
20110308,16.23,16.23,15.87,16.01,16.41,-0.4,-2.44,83330.53,133167.31,1.56,23.78,13.88,15.42,16.96,19.38,20.48,17.07,24.75
20110307,15.9,16.7,15.79,16.41,15.91,0.5,3.14,151660.54,244554.653,1.56,23.78,13.88,15.42,17.18,19.38,20.48,17.09,32.57
20110304,15.76,15.94,15.4,15.91,15.75,0.16,1.02,107264.47,167122.615,1.56,23.78,13.66,15.2,17.18,19.38,20.48,17.14,24.29
20110303,16.51,16.65,15.7,15.75,16.51,-0.76,-4.6,100033.7,161194.622,1.56,23.78,13.66,15.2,17.18,19.6,20.48,17.19,19.65
20110302,17.01,17.01,16.44,16.51,17.02,-0.51,-3.0,87488.61,144844.635,1.56,23.78,13.66,15.2,17.18,19.6,20.48,17.23,27.14
20110301,17.02,17.45,16.9,17.02,17.15,-0.13,-0.76,73517.89,126115.505,1.56,23.78,13.66,15.2,17.18,19.6,20.48,17.25,43.66
20110228,16.49,17.22,16.23,17.15,16.4,0.75,4.57,96751.28,161292.965,1.56,23.78,13.66,15.2,17.18,19.6,20.7,17.25,43.53
20110225,17.05,17.09,16.38,16.4,17.04,-0.64,-3.76,87030.5,143908.723,1.56,23.78,13.66,15.2,17.4,19.6,20.7,17.27,28.04
20110224,17.12,17.29,16.85,17.04,17.12,-0.08,-0.47,39788.41,67962.918,1.56,23.78,13.66,15.2,17.4,19.6,20.7,17.3,41.11
20110223,16.6,17.33,16.57,17.12,16.77,0.35,2.09,53324.1,90807.541,1.56,23.78,13.66,15.2,17.4,19.6,20.7,17.3,40.85
20110222,17.12,17.55,16.74,16.77,17.14,-0.37,-2.16,76781.38,131445.562,1.56,23.78,13.66,15.2,17.4,19.6,20.7,17.31,35.18
20110221,16.8,17.24,16.59,17.14,17.0,0.14,0.82,86338.76,146073.776,1.56,23.78,13.66,15.2,17.4,19.6,20.7,17.32,40.2
20110218,17.33,17.49,16.95,17.0,17.55,-0.55,-3.13,60182.74,103136.58,1.56,23.78,13.44,15.2,17.62,19.82,20.7,17.34,39.27
20110217,17.38,17.61,17.1,17.55,17.53,0.02,0.11,76412.98,132495.896,1.56,23.78,13.44,15.2,17.62,19.82,20.7,17.35,48.65
20110216,16.05,17.64,16.02,17.53,16.04,1.49,9.29,161204.56,276463.44,1.56,23.78,13.44,15.2,17.62,19.82,20.7,17.36,47.71
20110215,16.2,16.3,16.01,16.04,16.15,-0.11,-0.68,56370.1,91073.685,1.56,23.78,13.44,14.98,17.84,19.82,20.7,17.39,26.58
20110214,15.8,16.3,15.78,16.15,15.76,0.39,2.47,57738.22,92641.261,1.56,23.78,13.44,14.98,17.84,19.82,20.7,17.42,28.48
20110211,15.8,15.96,15.5,15.76,15.74,0.02,0.13,42674.44,67213.535,1.56,23.78,13.44,14.98,17.84,19.82,20.7,17.44,24.33
20110210,15.3,15.77,15.26,15.74,15.43,0.31,2.01,52830.04,81734.725,1.56,23.78,13.44,14.98,18.06,19.82,20.7,17.47,23.89
20110209,15.35,15.92,15.11,15.43,15.38,0.05,0.33,48182.37,75040.287,1.56,23.78,13.44,14.98,18.06,19.82,20.7,17.5,21.34
20110201,14.86,15.49,14.74,15.38,14.84,0.54,3.64,57331.72,87078.949,1.56,23.78,13.44,14.98,18.06,19.82,20.7,17.52,19.23
20110131,15.01,15.29,14.78,14.84,14.96,-0.12,-0.8,63163.23,94307.974,1.56,23.78,13.44,14.98,18.06,19.82,20.7,17.56,11.84
20110127,15.05,15.22,14.71,14.96,15.11,-0.15,-0.99,59392.15,89246.773,1.56,23.78,13.44,15.2,18.28,19.82,20.7,17.61,11.48
20110126,14.21,15.12,14.09,15.11,14.29,0.82,5.74,56576.76,84053.238,1.56,23.78,13.44,15.2,18.28,19.82,20.7,17.65,13.6
20110125,14.28,14.3,13.45,14.29,14.28,0.01,0.07,43155.8,59943.46,1.56,23.78,13.44,15.42,18.28,19.82,20.7,17.69,6.85
20110124,15.18,15.3,14.24,14.28,15.09,-0.81,-5.37,45880.89,67360.451,1.56,23.78,13.44,15.42,18.28,19.82,20.7,17.75,5.85
20110121,14.68,15.34,14.68,15.09,14.73,0.36,2.44,41565.37,62657.792,1.56,23.78,13.44,15.64,18.28,19.82,20.7,17.78,10.45
20110120,15.31,15.6,14.61,14.73,15.31,-0.58,-3.79,40419.88,60599.757,1.56,23.78,13.44,15.86,18.5,19.82,20.7,17.82,6.8
20110119,15.0,15.41,14.95,15.31,14.92,0.39,2.61,39810.97,60925.473,1.56,23.78,13.44,15.86,18.5,19.82,20.7,17.84,10.87
20110118,14.7,15.07,14.58,14.92,14.92,0.0,0.0,33176.34,49149.79,1.56,23.78,13.44,16.08,18.5,19.82,20.7,17.88,7.87
20110117,16.47,16.47,14.92,14.92,16.58,-1.66,-10.01,82043.2,125898.713,1.56,23.78,13.44,16.3,18.5,19.82,20.7,17.9,7.39
20110114,16.98,17.01,16.47,16.58,16.97,-0.39,-2.3,25080.48,41698.644,1.56,23.78,13.44,16.3,18.5,20.04,20.7,17.96,17.94
20110113,17.38,17.5,16.7,16.97,17.2,-0.23,-1.34,32187.46,54710.454,1.56,23.78,13.44,16.3,18.5,20.04,20.7,17.98,23.48
20110112,17.02,17.54,17.0,17.2,16.98,0.22,1.3,61189.84,105785.697,1.56,23.78,13.44,16.3,18.5,20.04,20.7,17.99,27.79
20110111,17.07,17.07,16.52,16.98,17.05,-0.07,-0.41,36542.24,61623.436,1.56,23.78,13.44,16.3,18.72,20.04,20.7,18.0,23.33
20110110,18.18,18.24,16.88,17.05,18.16,-1.11,-6.11,79209.43,137364.107,1.56,23.78,13.44,16.3,18.72,20.04,20.7,18.02,22.63
20110107,18.13,18.39,17.86,18.16,18.18,-0.02,-0.11,46230.09,83867.807,1.56,23.78,13.44,16.3,18.72,20.04,20.92,18.04,40.27
20110106,18.61,19.01,18.05,18.18,18.7,-0.52,-2.78,61048.03,112736.243,1.56,23.78,13.44,16.3,18.72,20.04,20.92,18.05,39.97
20110105,18.8,19.29,18.62,18.7,18.86,-0.16,-0.85,62832.64,118701.766,1.56,23.78,13.44,16.3,18.72,20.04,20.92,18.04,46.75
20110104,19.1,19.2,18.61,18.86,19.12,-0.26,-1.36,51222.58,96473.081,1.56,23.78,13.44,16.3,18.72,20.04,20.92,18.04,52.81
20101231,18.99,19.26,18.57,19.12,19.18,-0.06,-0.31,68352.36,129688.432,1.56,23.78,13.44,16.3,18.72,20.04,20.92,18.04,59.49
20101230,17.41,19.2,17.08,19.18,17.45,1.73,9.91,103184.31,190479.295,1.56,23.78,13.44,16.3,18.72,20.04,20.92,18.03,66.4
20101229,17.38,17.49,16.96,17.45,17.33,0.12,0.69,41440.28,71288.882,1.56,23.78,13.44,16.3,18.72,20.04,20.92,18.03,32.04
20101228,17.6,17.6,17.0,17.33,17.61,-0.28,-1.59,37221.11,64192.952,1.56,23.78,13.44,16.3,18.72,20.04,20.92,18.05,27.83
20101227,18.02,18.32,17.4,17.61,17.75,-0.14,-0.79,38121.92,68409.899,1.56,23.78,13.44,16.3,18.72,20.04,20.92,18.06,30.7
20101224,18.3,18.3,17.45,17.75,18.41,-0.66,-3.59,45659.84,81369.978,1.56,23.78,13.44,16.3,18.72,20.04,20.92,18.07,34.15
20101223,18.8,19.07,18.4,18.41,18.69,-0.28,-1.5,38971.41,73076.798,1.56,23.78,13.44,16.3,18.72,20.04,20.92,18.07,42.11
20101222,18.85,19.24,18.63,18.69,18.82,-0.13,-0.69,50798.99,96034.4,1.56,23.78,13.44,16.08,18.94,20.04,20.92,18.07,45.45
20101221,18.77,19.07,18.5,18.82,18.69,0.13,0.7,43910.79,82555.168,1.56,23.78,13.44,16.08,18.94,20.04,20.92,18.07,49.82
20101220,19.28,19.33,18.12,18.69,19.16,-0.47,-2.45,85739.87,159964.833,1.56,23.78,13.44,16.08,18.94,20.04,20.92,18.07,46.21
20101217,19.68,19.85,18.99,19.16,19.72,-0.56,-2.84,85511.07,165431.022,1.56,23.78,13.44,16.08,18.94,20.26,20.92,18.06,54.37
20101216,20.0,20.15,19.6,19.72,20.08,-0.36,-1.79,62686.84,124410.372,1.56,23.78,13.44,16.08,18.72,20.26,20.92,18.05,74.16
20101215,19.98,20.29,19.7,20.08,19.91,0.17,0.85,69027.49,138205.11,1.56,23.78,13.44,16.08,18.72,20.26,20.92,18.03,84.43
20101214,20.25,20.4,19.6,19.91,20.15,-0.24,-1.19,84993.03,169464.162,1.56,23.78,13.44,16.08,18.72,20.26,20.92,18.0,81.03
20101213,19.72,20.3,19.72,20.15,19.52,0.63,3.23,96665.55,193619.649,1.56,23.78,13.44,16.08,18.72,20.26,20.92,17.97,84.51
20101210,19.41,19.79,19.03,19.52,19.44,0.08,0.41,40673.48,79575.471,1.56,23.78,13.44,16.08,18.5,20.26,20.92,17.93,74.43
20101209,19.88,19.92,18.9,19.44,19.74,-0.3,-1.52,49768.96,97372.431,1.56,23.78,13.44,16.08,18.5,20.26,20.92,17.92,74.43
20101208,19.85,20.08,19.61,19.74,19.86,-0.12,-0.6,52736.72,104570.317,1.56,23.78,13.44,16.08,18.5,20.26,20.92,17.9,79.07
20101207,19.18,19.99,18.66,19.86,19.31,0.55,2.85,80371.69,157766.098,1.56,23.78,13.44,15.86,18.5,20.26,20.92,17.89,82.38
20101206,18.89,19.35,18.5,19.31,18.89,0.42,2.22,61463.44,116434.558,1.56,23.78,13.44,15.86,18.28,20.26,20.92,17.87,69.38
20101203,19.25,19.36,18.56,18.89,19.23,-0.34,-1.77,42006.44,79167.004,1.56,23.78,13.44,15.86,18.28,20.26,20.92,17.86,56.74
20101202,19.31,19.78,19.08,19.23,19.14,0.09,0.47,63833.31,124016.384,1.56,23.78,13.44,15.86,18.28,20.26,20.92,17.85,68.61
20101201,19.5,19.56,18.88,19.14,19.59,-0.45,-2.3,69999.31,133931.19,1.56,23.78,13.44,15.86,18.28,20.26,20.92,17.82,62.58
20101130,20.7,20.7,19.0,19.59,20.76,-1.17,-5.64,134920.0,264481.857,1.56,23.78,13.44,15.86,18.28,20.26,20.92,17.82,74.76
20101129,20.77,21.16,20.32,20.76,20.96,-0.2,-0.95,62277.66,129572.011,1.56,23.78,13.22,15.86,18.06,20.48,20.92,17.76,92.29
20101126,20.39,20.99,20.05,20.96,20.34,0.62,3.05,89988.68,184033.06,1.56,23.78,13.22,15.86,18.06,20.26,20.92,17.73,95.92
20101125,21.3,21.57,20.27,20.34,21.02,-0.68,-3.24,121105.49,251182.845,1.56,23.78,13.22,15.86,18.06,20.04,20.92,17.67,87.15
20101124,20.63,21.66,20.45,21.02,21.03,-0.01,-0.05,113413.83,237792.992,1.56,23.78,13.22,15.64,17.84,19.6,20.92,17.58,96.45
20101123,20.5,21.19,19.88,21.03,20.89,0.14,0.67,140215.07,287245.311,1.56,23.78,13.22,15.64,17.84,19.6,20.7,17.5,97.62
20101122,20.4,21.81,20.0,20.89,20.09,0.8,3.98,279889.97,582649.317,1.56,23.78,13.22,15.64,17.62,19.38,20.48,17.4,96.67
20101119,18.55,20.09,18.31,20.09,18.26,1.83,10.02,253449.61,495931.515,1.56,23.78,13.0,15.64,17.62,19.16,19.6,17.16,99.78
20101118,18.5,18.93,17.45,18.26,18.2,0.06,0.33,85412.13,154368.6,1.56,23.78,12.56,15.42,17.4,19.16,19.6,17.02,66.67
20101117,19.0,19.5,18.0,18.2,18.99,-0.79,-4.16,83169.49,154364.632,1.56,23.78,12.56,15.42,17.4,19.16,19.6,17.0,66.84
20101116,18.5,20.25,18.49,18.99,18.46,0.53,2.87,239060.2,464283.141,1.56,23.78,12.56,15.42,17.4,19.16,19.6,16.97,81.67
20101115,17.3,18.5,17.2,18.46,17.19,1.27,7.39,100277.03,180255.548,1.56,23.78,12.12,15.2,17.18,19.16,19.38,16.83,75.78
20101112,18.88,18.88,17.01,17.19,18.85,-1.66,-8.81,121971.49,218209.216,1.56,23.78,12.12,15.2,17.18,19.16,19.38,16.82,52.31
20101111,19.35,19.47,18.77,18.85,19.47,-0.62,-3.18,107999.91,207685.462,1.56,23.78,12.12,15.2,17.18,19.16,19.38,16.79,79.48
20101110,19.14,19.77,18.81,19.47,19.21,0.26,1.35,149861.06,291481.94,1.56,23.78,12.12,15.2,17.18,18.94,19.38,16.74,95.94
20101109,18.8,19.77,18.8,19.21,18.55,0.66,3.56,282295.73,543346.387,1.56,23.78,12.12,14.98,16.96,18.94,19.38,16.65,93.07
20101108,17.41,18.68,17.22,18.55,17.35,1.2,6.92,183731.83,328904.785,1.56,23.78,11.9,14.98,16.96,18.28,19.16,16.47,88.33
20101105,16.73,17.56,16.33,17.35,16.68,0.67,4.02,127849.83,218551.831,1.56,23.78,11.68,14.76,16.74,18.28,19.16,16.41,63.96
20101104,16.6,16.76,16.23,16.68,16.61,0.07,0.42,74138.41,122277.692,1.56,23.78,11.68,14.76,16.74,18.5,19.16,16.4,46.24
20101103,17.21,17.3,16.58,16.61,17.21,-0.6,-3.49,74800.15,125872.709,1.56,23.78,11.68,14.76,16.74,18.5,19.16,16.41,45.57
20101102,17.45,17.9,17.18,17.21,17.39,-0.18,-1.04,112711.72,197899.054,1.56,23.78,11.68,14.76,16.74,18.5,19.16,16.4,61.81
20101101,17.52,17.52,16.9,17.39,17.43,-0.04,-0.23,154315.51,265422.6,1.56,23.78,11.68,14.76,16.74,18.5,19.38,16.38,63.32
20101029,17.16,17.9,17.16,17.43,17.24,0.19,1.1,110801.81,194739.85,1.56,23.78,11.68,14.76,16.74,18.5,19.38,16.35,68.26
20101028,17.2,17.6,16.87,17.24,17.36,-0.12,-0.69,69393.13,118981.74,1.56,23.78,11.68,14.76,16.52,18.5,19.38,16.34,64.02
20101027,16.45,17.63,16.25,17.36,16.52,0.84,5.08,176241.62,300153.769,1.56,23.78,11.68,14.54,16.52,18.5,19.38,16.33,63.74
20101026,16.63,16.73,16.35,16.52,16.65,-0.13,-0.78,85279.33,140309.361,1.56,23.78,11.46,14.54,16.52,18.72,19.38,16.31,46.1
20101025,16.31,16.79,16.04,16.65,16.4,0.25,1.52,84615.49,139574.65,1.56,23.78,11.46,14.54,16.52,18.72,19.38,16.3,51.85
20101022,16.66,16.7,16.24,16.4,16.61,-0.21,-1.26,65285.99,107029.092,1.56,23.78,11.46,14.54,16.52,18.72,19.38,16.31,45.76
20101021,16.58,17.11,16.44,16.61,16.76,-0.15,-0.9,99257.15,165913.607,1.56,23.78,11.46,14.54,16.52,18.72,19.38,16.31,50.35
20101020,16.1,16.76,15.8,16.76,16.19,0.57,3.52,140380.58,231469.427,1.56,23.78,11.46,14.54,16.52,18.72,19.38,16.33,53.53
20101019,15.19,16.28,15.19,16.19,15.33,0.86,5.61,100546.23,160154.877,1.56,23.78,11.46,14.32,16.74,18.72,19.38,16.33,42.04
20101018,15.89,15.89,15.02,15.33,15.79,-0.46,-2.91,87469.15,134013.089,1.56,23.78,11.46,14.32,16.74,18.72,19.38,16.35,25.43
20101015,15.8,16.12,15.35,15.79,15.79,0.0,0.0,138721.53,218878.145,1.56,23.78,11.46,14.32,16.96,18.72,19.38,16.37,31.49
20101014,17.55,17.65,15.69,15.79,17.43,-1.64,-9.41,249910.46,402830.316,1.56,23.78,11.24,14.32,16.96,18.94,19.38,16.41,30.51
20101013,17.7,17.97,17.15,17.43,17.69,-0.26,-1.47,68634.26,119691.177,1.56,23.78,11.24,14.1,17.18,18.94,19.38,16.4,57.1
20101012,17.05,17.8,17.05,17.69,17.12,0.57,3.33,82995.19,145934.209,1.56,23.78,11.24,14.1,17.18,18.94,19.38,16.39,61.33
20101011,17.99,18.15,17.01,17.12,17.95,-0.83,-4.62,140263.25,246135.613,1.56,23.78,11.24,14.1,17.18,18.94,19.38,16.38,49.98
20101008,17.98,18.33,17.61,17.95,17.8,0.15,0.84,66811.82,120764.592,1.56,23.78,11.02,13.88,16.96,18.94,19.38,16.34,64.1
20100930,17.65,17.93,17.08,17.8,18.01,-0.21,-1.17,127361.61,222683.084,1.56,23.78,11.02,13.88,16.74,18.94,19.38,16.33,60.8
20100929,18.65,18.92,17.98,18.01,18.8,-0.79,-4.2,40532.25,75216.473,1.56,23.78,11.02,13.88,16.74,18.94,19.38,16.29,63.34
20100928,19.25,19.45,18.7,18.8,19.14,-0.34,-1.78,37607.91,71439.984,1.56,23.78,11.02,13.88,16.74,18.94,19.38,16.28,81.51
20100927,18.8,19.25,18.71,19.14,18.83,0.31,1.65,37779.47,71729.023,1.56,23.78,11.02,13.88,16.74,18.94,19.38,16.26,86.75
20100921,18.85,19.04,18.65,18.83,18.85,-0.02,-0.11,24008.6,45190.463,1.56,23.78,11.02,13.66,16.74,18.94,19.38,16.24,82.5
20100920,19.05,19.38,18.78,18.85,19.03,-0.18,-0.95,26606.5,50745.976,1.56,23.78,11.02,13.66,16.52,18.94,19.38,16.23,82.6
20100917,19.2,19.45,18.8,19.03,19.15,-0.12,-0.63,39382.81,74815.454,1.56,23.78,11.02,13.66,16.52,18.94,19.38,16.21,86.94
20100916,19.53,19.9,18.72,19.15,19.71,-0.56,-2.84,59008.86,113235.788,1.56,23.78,11.02,13.66,16.52,18.94,19.38,16.2,87.34
20100915,20.2,20.59,19.57,19.71,20.2,-0.49,-2.43,58562.21,116921.489,1.56,23.78,11.02,13.66,16.52,18.94,19.38,16.14,97.55
20100914,19.13,20.22,19.12,20.2,19.11,1.09,5.7,102697.65,202961.656,1.56,23.78,11.02,13.66,16.52,18.72,19.38,16.11,100.05
20100913,19.12,19.58,18.99,19.11,19.12,-0.01,-0.05,52911.11,101747.711,1.56,23.78,10.8,13.66,16.52,18.5,19.16,16.02,91.75
20100910,19.3,19.35,18.75,19.12,19.3,-0.18,-0.93,43691.21,83417.966,1.56,23.78,10.8,13.66,16.3,18.5,19.16,15.99,92.82
20100909,19.46,19.59,18.9,19.3,19.35,-0.05,-0.26,70289.5,134233.279,1.56,23.78,10.8,13.44,16.3,18.5,19.16,15.96,96.11
20100908,19.06,19.8,19.0,19.35,19.05,0.3,1.57,89912.1,173961.461,1.56,23.78,10.8,13.44,16.3,18.5,19.16,15.9,96.31
20100906,18.81,19.88,18.81,19.05,18.76,0.29,1.55,161505.39,313767.463,1.56,23.78,10.8,13.44,16.3,18.28,18.94,15.85,95.85
20100903,18.01,19.17,17.75,18.76,18.07,0.69,3.82,125849.54,232610.332,1.56,23.78,10.8,13.44,16.08,18.28,18.72,15.71,97.44
20100902,18.01,18.22,17.7,18.07,17.91,0.16,0.89,69161.71,124494.003,1.56,23.78,10.58,13.44,16.08,18.28,18.72,15.62,83.73
20100901,18.5,18.69,17.65,17.91,18.44,-0.53,-2.87,56511.92,102742.659,1.56,23.78,10.58,13.44,16.08,18.28,18.72,15.6,79.51
20100831,18.5,18.56,18.1,18.44,18.62,-0.18,-0.97,73734.12,135245.939,1.56,23.78,10.58,13.22,15.86,18.28,18.72,15.56,89.69
20100830,18.02,18.72,17.99,18.62,17.87,0.75,4.2,48655.02,90318.448,1.56,23.78,10.58,13.22,15.86,18.06,18.72,15.52,94.78
20100827,17.83,17.9,17.55,17.87,17.75,0.12,0.68,23613.3,41973.756,1.56,23.78,10.58,13.22,15.86,18.06,18.72,15.49,82.57
