trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20100826,17.72,18.0,17.45,17.75,17.72,0.03,0.17,41146.9,72756.908,1.56,23.78,10.58,13.22,15.86,18.06,18.72,15.48,79.67
20100825,18.4,18.64,17.7,17.72,18.41,-0.69,-3.75,46531.85,84142.133,1.56,23.78,10.58,13.22,15.86,18.06,18.72,15.46,79.82
20100824,18.25,18.68,18.1,18.41,18.34,0.07,0.38,30797.03,56790.415,1.56,23.78,10.58,13.22,15.86,18.06,18.72,15.44,90.54
20100823,18.2,18.51,18.02,18.34,18.15,0.19,1.05,44252.93,81134.667,1.56,23.78,10.58,13.22,15.86,18.06,18.72,15.43,90.77
20100820,18.4,18.4,17.96,18.15,18.43,-0.28,-1.52,37247.44,67621.21,1.56,23.78,10.58,13.22,15.86,18.06,18.72,15.39,87.22
20100819,18.86,19.0,18.15,18.43,18.85,-0.42,-2.23,68823.68,126790.034,1.56,23.78,10.58,13.22,15.86,17.84,18.72,15.37,90.85
20100818,19.05,19.3,18.59,18.85,19.05,-0.2,-1.05,51258.41,96552.151,1.56,23.78,10.58,13.22,15.64,17.84,18.72,15.33,97.73
20100817,18.99,19.38,18.6,19.05,18.99,0.06,0.32,53557.23,101614.363,1.56,23.78,10.58,13.22,15.64,17.62,18.5,15.3,99.49
20100816,18.5,19.3,18.15,18.99,18.3,0.69,3.77,76735.63,144523.397,1.56,23.78,10.58,13.22,15.64,17.62,18.5,15.25,99.84
20100813,18.08,18.33,17.71,18.3,17.89,0.41,2.29,54831.41,99508.332,1.56,23.78,10.58,13.22,15.64,17.4,18.28,15.19,95.58
20100812,17.58,18.33,17.45,17.89,17.77,0.12,0.68,54543.56,98249.534,1.56,23.78,10.58,13.22,15.64,17.4,18.28,15.16,91.24
20100811,17.54,17.99,17.51,17.77,17.62,0.15,0.85,58586.29,103632.526,1.56,23.78,10.58,13.22,15.64,17.18,18.28,15.13,90.01
20100810,18.53,18.54,17.6,17.62,18.51,-0.89,-4.81,76815.46,138397.09,1.56,23.78,10.58,13.22,15.42,17.18,18.28,15.09,89.17
20100809,18.87,18.92,18.1,18.51,18.68,-0.17,-0.91,65211.43,120839.892,1.56,23.78,10.58,13.0,15.42,16.96,18.28,15.05,98.39
20100806,18.4,18.85,18.01,18.68,18.46,0.22,1.19,78144.24,144399.865,1.56,23.78,10.58,13.0,15.42,16.96,18.28,14.99,98.76
20100805,18.3,18.88,18.08,18.46,18.44,0.02,0.11,145952.8,270096.371,1.56,23.78,10.58,13.0,15.42,16.96,17.84,14.94,97.38
20100804,16.86,18.6,16.86,18.44,16.99,1.45,8.53,181071.07,318582.158,1.56,23.78,10.58,13.0,15.2,16.74,17.18,14.82,99.87
20100803,16.99,17.55,16.78,16.99,16.8,0.19,1.13,188849.96,324542.798,1.56,23.78,10.36,12.78,15.2,16.52,16.96,14.69,95.2
20100802,16.35,16.86,16.34,16.8,16.56,0.24,1.45,76694.79,127511.036,1.56,23.78,10.36,12.78,14.98,16.52,16.74,14.58,95.4
20100730,16.65,16.79,16.12,16.56,16.78,-0.22,-1.31,108375.64,178275.605,1.56,23.78,10.14,12.56,14.98,16.3,16.74,14.54,90.73
20100729,15.55,16.8,15.49,16.78,15.49,1.29,8.33,280442.62,447760.613,1.56,23.78,10.14,12.56,14.98,16.3,16.74,14.49,95.28
20100728,15.4,16.15,15.31,15.49,15.4,0.09,0.58,158840.27,248431.644,1.56,23.78,9.92,12.34,14.76,16.3,16.74,14.38,67.13
20100727,15.5,15.6,15.16,15.4,15.43,-0.03,-0.19,42570.22,65458.678,1.56,23.78,9.7,12.12,14.76,16.3,16.96,14.34,63.76
20100726,15.2,15.61,15.07,15.43,15.04,0.39,2.59,58253.65,89848.43,1.56,23.78,9.7,12.12,14.76,16.3,16.96,14.33,68.6
20100723,14.83,15.32,14.73,15.04,14.75,0.29,1.97,72646.25,109425.917,1.56,23.78,9.7,12.12,14.76,16.3,16.96,14.32,59.81
20100722,14.65,14.9,14.58,14.75,14.66,0.09,0.61,34561.08,50946.053,1.56,23.78,9.7,12.12,14.76,16.3,16.96,14.31,46.23
20100721,14.83,15.05,14.6,14.66,14.85,-0.19,-1.28,52568.9,78042.367,1.56,23.78,9.7,12.12,14.76,16.52,16.96,14.32,46.23
20100720,14.33,14.94,14.33,14.85,14.33,0.52,3.63,53100.81,78270.382,1.56,23.78,9.7,12.12,14.76,16.52,16.96,14.31,53.61
20100719,14.15,14.41,13.93,14.33,14.18,0.15,1.06,31614.66,45111.907,1.56,23.78,9.7,12.12,14.76,16.52,16.96,14.32,40.2
20100716,14.4,14.58,13.97,14.18,14.55,-0.37,-2.54,41558.8,58579.753,1.56,23.78,9.7,12.12,14.76,16.52,16.96,14.32,35.44
20100715,14.58,14.78,14.4,14.55,14.63,-0.08,-0.55,44021.1,64076.424,1.56,23.78,9.7,12.12,14.76,16.52,16.96,14.32,45.36
20100714,14.85,14.99,14.55,14.63,14.79,-0.16,-1.08,24600.48,36271.972,1.56,23.78,9.7,12.12,14.76,16.52,16.96,14.33,45.12
20100713,15.15,15.15,14.5,14.79,15.24,-0.45,-2.95,38338.95,56565.107,1.56,23.78,9.7,12.12,14.76,16.52,16.96,14.33,51.4
20100712,14.8,15.46,14.8,15.24,14.73,0.51,3.46,62093.96,93853.334,1.56,23.78,9.7,12.12,14.76,16.52,16.96,14.33,60.26
20100709,14.11,14.81,14.11,14.73,14.37,0.36,2.51,30564.88,44457.746,1.56,23.78,9.7,12.12,14.76,16.52,16.96,14.32,45.75
20100708,14.9,14.98,13.8,14.37,14.84,-0.47,-3.17,58732.53,83915.164,1.56,23.78,9.7,11.9,14.76,16.52,16.96,14.32,40.59
20100707,14.85,15.1,14.75,14.84,14.82,0.02,0.14,27729.4,41371.915,1.56,23.78,9.7,11.9,14.76,16.52,16.96,14.33,50.65
20100706,14.22,14.98,14.22,14.82,14.4,0.42,2.92,24707.36,36400.275,1.56,23.78,9.7,11.9,14.76,16.52,16.96,14.32,50.52
20100705,14.78,14.78,14.05,14.4,14.81,-0.41,-2.77,37407.07,53501.209,1.56,23.78,9.7,11.9,14.76,16.52,16.96,14.33,40.31
20100702,14.67,14.85,14.19,14.81,14.6,0.21,1.44,57831.16,84116.312,1.56,23.78,9.7,11.9,14.98,16.52,16.96,14.33,49.72
20100701,14.69,14.89,14.41,14.6,14.47,0.13,0.9,35798.15,52437.08,1.56,23.78,9.7,11.9,14.98,16.52,16.96,14.34,43.92
20100630,14.75,14.85,14.19,14.47,14.75,-0.28,-1.9,43844.66,63256.502,1.56,23.78,9.7,11.9,14.98,16.52,16.96,14.33,40.33
20100629,16.11,16.27,14.6,14.75,16.11,-1.36,-8.44,90786.48,138018.694,1.56,23.78,9.7,11.9,14.98,16.52,16.96,14.34,43.26
20100628,16.86,16.99,16.05,16.11,16.86,-0.75,-4.45,58531.71,96074.47,1.56,23.78,9.7,11.9,14.98,16.52,16.96,14.32,75.49
20100625,16.91,17.05,16.63,16.86,16.96,-0.1,-0.59,34284.1,57553.916,1.56,23.78,9.7,11.9,14.98,16.52,16.96,14.29,93.42
20100624,17.13,17.29,16.75,16.96,17.09,-0.13,-0.76,55624.08,94652.615,1.56,23.78,9.7,11.9,14.98,16.52,16.96,14.28,93.71
20100623,16.45,17.1,16.22,17.09,16.45,0.64,3.89,97310.78,164154.4,1.56,23.78,9.7,11.9,14.76,16.52,16.96,14.24,98.24
20100622,16.38,16.67,16.18,16.45,16.37,0.08,0.49,34283.08,56499.308,1.56,23.78,9.48,11.9,14.76,16.3,16.74,14.19,85.54
20100621,15.88,16.38,15.52,16.37,16.4,-0.03,-0.18,42369.96,67380.255,1.56,23.78,9.48,11.9,14.76,16.3,16.74,14.17,85.7
20100617,16.3,16.88,16.3,16.4,16.3,0.1,0.61,45239.67,75095.301,1.56,23.78,9.48,11.9,14.76,16.3,16.74,14.16,85.53
20100611,16.6,16.92,16.27,16.3,16.57,-0.27,-1.63,32152.77,53043.997,1.56,23.78,9.48,11.68,14.76,16.3,16.74,14.14,81.18
20100610,16.25,16.95,16.06,16.57,16.19,0.38,2.35,71585.68,119154.779,1.56,23.78,9.48,11.68,14.76,16.3,16.74,14.12,91.13
20100609,15.7,16.35,15.7,16.19,15.7,0.49,3.12,58853.24,95053.69,1.56,23.78,9.48,11.68,14.76,16.3,16.74,14.09,82.92
20100608,15.66,15.81,15.4,15.7,15.69,0.01,0.06,43473.31,67923.657,1.56,23.78,9.48,11.68,14.76,16.3,16.74,14.05,74.03
20100607,14.81,15.97,14.81,15.69,15.52,0.17,1.1,56598.91,86695.705,1.56,23.78,9.48,11.68,14.54,16.3,16.74,14.05,73.82
20100604,15.37,15.73,15.3,15.52,15.44,0.08,0.52,31133.99,48412.868,1.56,23.78,9.48,11.68,14.54,16.3,16.96,14.03,69.0
20100603,15.6,16.0,15.4,15.44,15.58,-0.14,-0.9,39237.05,61686.334,1.56,23.78,9.48,11.68,14.54,16.3,16.96,14.03,69.06
20100602,15.6,15.75,14.91,15.58,15.63,-0.05,-0.32,45912.09,70553.495,1.56,23.78,9.48,11.68,14.54,16.3,16.96,14.01,69.4
20100601,16.55,16.71,15.15,15.63,16.59,-0.96,-5.79,110938.67,176677.696,1.56,23.78,9.48,11.68,14.54,16.3,16.96,14.01,69.21
20100531,15.8,17.19,15.7,16.59,15.8,0.79,5.0,142991.03,238271.921,1.56,23.78,9.26,11.68,14.54,16.3,16.96,13.96,90.55
20100528,16.08,16.39,15.75,15.8,15.95,-0.15,-0.94,44190.23,71146.472,1.56,23.78,9.26,11.68,14.32,16.3,16.74,13.87,76.64
20100527,16.0,16.11,15.39,15.95,16.08,-0.13,-0.81,65291.66,103120.318,1.56,23.78,9.26,11.68,14.32,16.3,16.74,13.85,81.41
20100526,15.8,16.24,15.71,16.08,16.0,0.08,0.5,35416.1,56625.393,1.56,23.78,9.04,11.68,14.32,16.3,16.74,13.82,81.35
20100525,16.35,16.47,15.7,16.0,16.45,-0.45,-2.74,57939.6,92950.715,1.56,23.78,9.04,11.68,14.1,16.3,16.74,13.81,81.51
20100524,16.15,16.65,16.15,16.45,16.14,0.31,1.92,90587.67,149070.43,1.56,23.78,9.04,11.68,14.1,16.3,16.96,13.77,87.7
20100521,14.88,16.16,14.65,16.14,15.22,0.92,6.04,109677.44,170642.592,1.56,23.78,9.04,11.46,14.1,16.08,16.96,13.72,85.97
20100520,14.8,15.46,14.62,15.22,14.8,0.42,2.84,85424.02,129461.919,1.56,23.78,8.82,11.46,13.88,16.08,16.96,13.67,76.1
20100519,14.8,15.24,14.6,14.8,14.81,-0.01,-0.07,52795.88,78918.264,1.56,23.78,8.82,11.46,13.88,16.08,16.96,13.65,68.93
20100518,14.15,14.83,13.79,14.81,14.2,0.61,4.3,42407.05,60582.488,1.56,23.78,8.82,11.46,13.88,16.08,16.96,13.63,69.21
20100517,14.8,15.25,14.18,14.2,15.02,-0.82,-5.46,60155.32,88808.366,1.56,23.78,8.82,11.46,13.66,16.3,16.96,13.63,55.48
20100514,14.66,15.05,14.36,15.02,14.66,0.36,2.46,49430.73,72944.754,1.56,23.78,8.82,11.46,13.66,16.3,16.96,13.62,72.76
20100513,14.0,14.7,13.98,14.66,13.99,0.67,4.79,37968.51,54475.16,1.56,23.78,8.82,11.46,13.66,16.3,16.96,13.6,64.03
20100512,13.78,14.35,13.58,13.99,13.99,0.0,0.0,55572.34,77912.772,1.56,23.78,8.82,11.46,13.66,16.3,16.96,13.6,54.81
20100511,14.79,14.98,13.78,13.99,14.47,-0.48,-3.32,45158.74,65086.38,1.56,23.78,8.82,11.46,13.66,16.3,16.96,13.6,54.76
20100510,14.7,14.99,14.07,14.47,14.7,-0.23,-1.56,38438.84,55508.552,1.56,23.78,8.82,11.46,13.66,16.3,16.96,13.59,59.52
20100507,14.6,15.15,14.25,14.7,14.95,-0.25,-1.67,51757.64,76156.529,1.56,23.78,8.82,11.46,13.66,16.3,16.96,13.58,62.83
20100506,15.87,15.87,14.5,14.95,15.74,-0.79,-5.02,36510.26,56315.921,1.56,23.78,8.6,11.46,13.44,16.3,16.96,13.57,67.43
20100505,14.99,15.97,14.85,15.74,15.08,0.66,4.38,66898.34,103954.946,1.56,23.78,8.6,11.46,13.44,16.3,16.96,13.56,78.55
20100504,14.27,15.18,14.2,15.08,14.72,0.36,2.45,50313.11,75215.692,1.56,23.78,8.6,11.46,13.44,16.3,16.96,13.53,72.24
20100430,14.88,14.89,14.0,14.72,14.93,-0.21,-1.41,88056.41,127955.607,1.56,23.78,8.6,11.46,13.44,16.3,16.96,13.52,64.75
20100429,15.7,16.0,14.8,14.93,15.68,-0.75,-4.78,79783.99,122489.246,1.56,23.78,8.6,11.46,13.44,16.3,16.96,13.5,68.26
20100428,15.55,16.07,15.4,15.68,15.7,-0.02,-0.13,49487.49,77810.321,1.56,23.78,8.6,11.24,13.44,16.3,16.96,13.47,77.37
20100427,16.64,16.64,15.4,15.7,16.64,-0.94,-5.65,92773.05,146222.592,1.56,23.78,8.6,11.24,13.44,16.52,16.96,13.44,77.45
20100426,17.2,17.57,16.35,16.64,17.05,-0.41,-2.4,70887.38,118905.268,1.56,23.78,8.6,11.24,13.44,16.52,16.96,13.39,88.3
20100423,16.61,17.3,16.61,17.05,16.93,0.12,0.71,87574.45,148997.324,1.56,23.78,8.6,11.24,13.44,16.3,16.96,13.33,97.84
20100422,16.8,17.2,16.52,16.93,16.88,0.05,0.3,74804.23,126227.733,1.56,23.78,8.6,11.24,13.22,16.08,16.74,13.26,95.45
20100421,16.46,17.15,16.25,16.88,16.43,0.45,2.74,86190.5,145358.694,1.56,23.78,8.38,11.24,13.22,16.08,16.74,13.19,96.31
20100420,15.56,16.5,15.48,16.43,15.53,0.9,5.8,95085.34,151702.169,1.56,23.78,8.38,11.24,13.22,15.86,16.74,13.12,91.34
20100419,16.6,16.79,15.5,15.53,16.87,-1.34,-7.94,103991.71,167397.539,1.56,23.78,8.38,11.24,13.22,15.42,16.74,13.05,85.28
20100416,17.28,17.28,16.51,16.87,17.13,-0.26,-1.52,74975.91,126762.383,1.56,23.78,8.38,11.24,13.22,14.98,16.74,12.97,96.56
20100415,16.9,17.24,16.62,17.13,16.9,0.23,1.36,78221.21,132947.793,1.56,23.78,8.38,11.02,13.22,14.98,16.52,12.9,98.93
20100414,16.48,17.1,16.28,16.9,16.58,0.32,1.93,67168.34,112096.896,1.56,23.78,8.38,11.02,13.22,14.98,16.3,12.83,98.62
20100413,16.85,17.5,15.97,16.58,16.81,-0.23,-1.37,158085.64,263213.615,1.56,23.78,8.38,11.02,13.22,14.76,16.3,12.77,97.76
20100412,15.85,16.83,15.85,16.81,15.76,1.05,6.66,123922.91,203218.966,1.56,23.78,8.38,11.02,13.0,14.76,15.2,12.61,100.02
20100409,15.21,15.95,15.01,15.76,15.2,0.56,3.68,98581.92,153949.374,1.56,23.78,8.38,11.02,13.0,14.54,14.98,12.5,99.68
20100408,14.74,15.33,14.54,15.2,14.78,0.42,2.84,84956.89,128082.0,1.56,23.78,8.38,11.02,13.0,14.1,14.98,12.43,98.66
20100407,14.71,14.81,14.4,14.78,14.68,0.1,0.68,80247.51,117262.742,1.56,23.78,8.16,11.02,13.0,14.1,14.76,12.38,96.3
20100406,14.86,15.28,14.6,14.68,14.86,-0.18,-1.21,130015.88,194124.333,1.56,23.78,8.16,10.8,12.78,13.88,14.76,12.34,91.83
20100402,14.8,15.19,14.6,14.86,14.84,0.02,0.13,119523.41,177399.32,1.56,23.78,8.16,10.8,12.78,13.66,14.76,12.25,97.88
20100401,14.27,15.08,14.27,14.84,14.26,0.58,4.07,199542.02,295145.445,1.56,23.78,8.16,10.8,12.56,13.66,14.32,12.18,98.94
20100331,13.51,14.35,13.4,14.26,13.5,0.76,5.63,192126.85,270832.975,1.56,23.78,8.16,10.8,12.56,13.44,13.88,12.05,98.96
20100330,13.3,13.6,13.3,13.5,13.4,0.1,0.75,54531.36,73391.875,1.56,23.78,8.16,10.58,12.34,13.44,13.66,11.96,90.33
20100329,13.46,13.78,13.31,13.4,13.63,-0.23,-1.69,72365.89,97225.683,1.56,23.78,8.16,10.58,12.34,13.44,13.66,11.94,79.54
20100326,13.31,13.85,13.21,13.63,13.51,0.12,0.89,63312.51,85903.886,1.56,23.78,8.16,10.58,12.34,13.44,13.66,11.92,90.87
20100325,13.79,13.85,13.36,13.51,13.8,-0.29,-2.1,65299.81,88570.556,1.56,23.78,8.16,10.58,12.12,13.44,13.66,11.9,91.18
20100324,13.5,13.97,13.35,13.8,13.4,0.4,2.99,114928.81,157569.352,1.56,23.78,8.16,10.36,12.12,13.44,13.66,11.87,96.29
20100323,13.46,13.55,13.16,13.4,13.46,-0.06,-0.45,96609.77,128660.818,1.56,23.78,7.94,10.36,12.12,13.22,13.66,11.82,85.09
20100322,13.65,13.65,13.17,13.46,13.72,-0.26,-1.9,166449.89,222770.1,1.56,23.78,7.94,10.36,12.12,13.22,13.66,11.79,93.44
20100319,13.4,14.05,13.19,13.72,13.27,0.45,3.39,220555.61,302378.531,1.56,23.78,7.94,10.36,12.12,13.22,13.66,11.73,96.78
20100318,13.35,13.46,13.0,13.27,13.48,-0.21,-1.56,176091.27,232583.92,1.56,23.78,7.94,10.14,11.9,13.22,13.44,11.63,90.7
20100317,13.23,13.58,12.9,13.48,13.22,0.26,1.97,210722.54,276938.871,1.56,23.78,7.94,9.92,11.9,13.22,13.44,11.56,96.24
20100316,12.9,13.65,12.8,13.22,13.15,0.07,0.53,292684.82,387776.641,1.56,23.78,7.94,9.92,11.9,13.0,13.44,11.47,85.77
20100315,12.35,13.2,12.13,13.15,12.29,0.86,7.0,390520.98,498156.321,1.56,23.78,7.72,9.7,11.68,12.78,13.44,11.34,90.18
20100312,11.67,12.48,11.55,12.29,11.5,0.79,6.87,243508.79,296191.707,1.56,23.78,7.72,9.48,11.68,12.78,13.44,11.21,76.87
20100311,11.63,11.69,11.3,11.5,11.63,-0.13,-1.12,45061.01,51666.189,1.56,23.78,7.72,9.04,11.46,12.78,13.44,11.16,51.45
20100310,11.5,12.1,11.49,11.63,11.41,0.22,1.93,96195.93,113112.111,1.56,23.78,7.72,9.04,11.46,12.78,13.44,11.15,51.31
20100309,11.57,11.57,11.28,11.41,11.63,-0.22,-1.89,33549.62,38176.695,1.56,23.78,7.5,9.04,11.46,12.78,13.44,11.14,42.95
20100308,11.22,11.74,11.2,11.63,11.22,0.41,3.65,54190.91,62109.847,1.56,23.78,7.5,9.04,11.46,12.78,13.44,11.14,52.0
20100305,11.66,11.8,11.17,11.22,11.66,-0.44,-3.77,81855.83,92789.529,1.56,23.78,7.5,8.82,11.46,12.78,13.44,11.14,36.68
20100304,12.35,12.66,11.61,11.66,12.35,-0.69,-5.59,71215.2,86171.118,1.56,23.78,7.5,8.82,11.46,13.0,13.44,11.13,51.07
20100303,11.81,12.53,11.81,12.35,11.91,0.44,3.69,98401.31,120357.209,1.56,23.78,7.5,8.82,11.46,13.0,13.66,11.12,79.18
20100302,11.61,11.93,11.18,11.91,11.6,0.31,2.67,87512.9,101553.443,1.56,23.78,7.5,8.82,11.46,13.0,13.66,11.1,69.35
20100301,11.58,11.88,11.45,11.6,11.68,-0.08,-0.68,65317.42,75656.166,1.56,23.78,7.5,8.82,11.46,13.0,13.66,11.09,53.05
20100226,11.61,11.95,11.4,11.68,11.63,0.05,0.43,73018.9,86231.609,1.56,23.78,7.5,8.6,11.46,13.0,13.66,11.09,52.88
20100225,11.45,11.75,11.32,11.63,11.45,0.18,1.57,65711.32,75593.334,1.56,23.78,7.5,8.6,11.46,13.0,13.66,11.08,53.3
20100224,11.02,11.56,10.92,11.45,11.05,0.4,3.62,59322.07,67290.16,1.56,23.78,7.5,8.6,11.46,13.0,13.66,11.07,47.11
20100223,11.31,11.39,10.7,11.05,11.31,-0.26,-2.3,55694.38,61045.087,1.56,23.78,7.5,8.6,11.46,13.0,13.66,11.07,41.65
20100222,11.41,11.5,11.08,11.31,11.44,-0.13,-1.14,24890.56,27903.949,1.56,23.78,7.5,8.6,11.46,13.0,13.66,11.08,45.99
20100212,11.04,11.55,11.0,11.44,11.05,0.39,3.53,68609.37,77689.701,1.56,23.78,7.5,8.6,11.46,13.0,13.66,11.08,45.78
20100211,10.7,11.15,10.65,11.05,10.71,0.34,3.17,43426.22,47615.39,1.56,23.78,7.5,8.6,11.46,13.0,13.66,11.08,41.29
20100210,10.45,10.89,10.45,10.71,10.56,0.15,1.42,29632.81,31735.859,1.56,23.78,7.5,8.6,11.46,13.0,13.66,11.08,33.24
20100209,10.79,11.08,10.21,10.56,10.81,-0.25,-2.31,84485.1,89249.68,1.56,23.78,7.5,8.6,11.68,13.0,13.66,11.08,30.5
20100208,11.4,11.55,10.77,10.81,11.58,-0.77,-6.65,86928.65,96176.064,1.56,23.78,7.5,8.6,11.68,13.22,13.66,11.1,35.15
20100205,11.5,12.18,11.49,11.58,12.06,-0.48,-3.98,61807.2,72905.624,1.56,23.78,7.5,8.38,11.68,13.22,13.66,11.1,47.58
20100204,11.95,12.27,11.71,12.06,11.96,0.1,0.84,88982.72,106803.353,1.56,23.78,7.5,8.38,11.68,13.22,13.66,11.09,62.95
20100203,12.0,12.1,11.11,11.96,11.8,0.16,1.36,72074.0,84894.88,1.56,23.78,7.5,8.38,11.68,13.22,13.66,11.07,62.94
20100202,11.5,12.2,11.5,11.8,11.56,0.24,2.08,101250.11,119412.078,1.56,23.78,7.5,8.38,11.68,13.22,13.66,11.07,56.28
20100201,11.95,12.09,11.35,11.56,12.23,-0.67,-5.48,107111.49,125695.37,1.56,23.78,7.28,8.38,11.46,13.22,13.66,11.05,50.4
20100129,11.16,12.35,11.08,12.23,11.23,1.0,8.9,195147.74,237966.998,1.56,23.78,7.28,8.38,11.46,13.22,13.66,11.03,66.97
20100128,10.91,11.25,10.82,11.23,10.91,0.32,2.93,87878.41,97706.839,1.56,23.78,7.28,8.38,11.46,13.22,13.66,10.99,44.77
20100127,11.15,11.3,10.76,10.91,11.2,-0.29,-2.59,92724.56,102069.533,1.56,23.78,7.28,8.38,11.46,13.22,13.66,10.99,41.9
20100126,11.75,11.8,11.09,11.2,11.68,-0.48,-4.11,71975.46,82157.472,1.56,23.78,7.28,8.38,11.46,13.22,13.66,10.99,43.5
20100125,12.3,12.48,11.58,11.68,12.38,-0.7,-5.65,66603.64,79598.901,1.56,23.78,7.28,8.16,11.68,13.22,13.66,10.99,49.87
20100122,12.75,13.03,12.11,12.38,12.84,-0.46,-3.58,69110.68,86360.263,1.56,23.78,7.28,8.16,11.46,13.22,13.66,10.97,67.79
20100121,12.98,13.2,12.6,12.84,12.94,-0.1,-0.77,49422.69,63591.057,1.56,23.78,7.28,8.16,11.46,13.22,13.88,10.95,75.58
20100120,14.0,14.0,12.8,12.94,14.04,-1.1,-7.83,181756.82,241069.658,1.56,23.78,7.28,8.16,11.46,13.22,13.88,10.93,75.7
20100119,14.0,14.24,13.77,14.04,14.18,-0.14,-0.99,53124.02,74017.209,1.56,23.78,7.28,8.16,11.24,13.22,13.66,10.82,97.84
20100118,14.3,14.3,13.75,14.18,14.28,-0.1,-0.7,80748.28,113053.496,1.56,23.78,7.28,8.16,11.24,13.22,13.66,10.78,99.62
20100115,13.5,14.34,13.4,14.28,13.4,0.88,6.57,125545.22,175472.812,1.56,23.78,7.28,8.16,11.24,13.0,13.44,10.71,99.67
20100114,13.3,13.75,13.27,13.4,13.29,0.11,0.83,63754.69,86292.316,1.56,23.78,7.28,8.16,11.02,13.0,13.44,10.62,93.95
20100113,13.18,13.86,12.88,13.29,13.46,-0.17,-1.26,88884.5,119032.619,1.56,23.78,7.28,8.16,10.8,12.78,13.22,10.57,95.3
20100112,13.39,13.6,13.14,13.46,13.36,0.1,0.75,71657.57,96072.69,1.56,23.78,7.06,8.16,10.8,12.78,13.22,10.51,99.26
20100111,12.86,13.5,12.65,13.36,12.78,0.58,4.54,132195.91,172697.88,1.56,23.78,7.06,8.16,10.8,12.78,13.22,10.46,96.69
20100108,13.3,13.33,12.65,12.78,13.22,-0.44,-3.33,113091.98,145993.147,1.56,23.78,7.06,8.16,10.58,12.56,13.22,10.38,87.68
20100107,13.0,13.65,13.0,13.22,13.22,0.0,0.0,88548.31,118043.437,1.56,23.78,7.06,7.94,10.58,12.34,13.22,10.31,94.1
20100106,13.53,13.8,13.2,13.22,13.49,-0.27,-2.0,80176.1,108208.235,1.56,23.78,7.06,7.94,10.36,12.34,13.0,10.24,95.97
20100105,12.72,13.64,12.72,13.49,12.86,0.63,4.9,153709.66,204797.447,1.56,23.78,7.06,7.94,10.36,12.34,12.78,10.18,99.97
20100104,12.29,13.04,12.29,12.86,12.23,0.63,5.15,116234.2,148128.981,1.56,23.78,7.06,7.94,10.36,12.12,12.56,10.07,99.48
