trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,his_low,his_high,cost_5pct,cost_15pct,cost_50pct,cost_85pct,cost_95pct,weight_avg,winner_rate
20230515,13.0,13.88,12.52,13.68,13.7,-0.02,-0.146,19162.63,25217.748,9.26,19.61,11.15,11.51,12.32,13.67,15.11,12.51,75.23
20230512,12.2,14.66,11.82,13.7,12.78,0.92,7.1987,33934.47,45521.787,9.26,19.61,11.06,11.42,12.14,14.12,15.29,12.53,72.59
20230511,12.2,12.78,11.67,12.78,12.65,0.13,1.0277,22440.46,27209.476,9.26,19.61,10.79,11.24,11.87,14.57,15.56,12.5,59.16
20230510,13.53,13.55,11.66,12.65,14.39,-1.74,-12.0917,37346.24,46923.886,9.26,19.61,10.7,11.33,12.14,14.84,15.74,12.77,44.35
20230509,14.84,17.83,13.81,14.39,13.72,0.67,4.8834,58366.01,88502.561,9.26,19.61,10.43,11.15,13.67,15.29,15.92,13.23,48.78
20230508,10.72,13.72,10.71,13.72,10.56,3.16,29.9242,37087.01,47353.642,9.26,19.61,9.98,10.61,11.42,12.14,12.5,11.42,99.07
20230505,10.4,10.67,10.18,10.56,10.24,0.32,3.125,2368.93,2477.359,9.26,19.61,9.8,10.43,11.24,11.96,12.32,11.25,8.48
20230504,10.17,10.29,10.1,10.24,10.23,0.01,0.0978,758.53,773.258,9.26,19.61,9.8,10.43,11.24,11.96,12.32,11.28,2.68
20230428,10.07,10.28,10.07,10.23,10.3,-0.07,-0.6796,1555.27,1580.93,9.26,19.61,9.89,10.52,11.24,11.96,12.32,11.29,2.25
20230427,10.6,10.6,10.03,10.3,10.56,-0.26,-2.4621,3406.77,3490.513,9.26,19.61,10.07,10.52,11.33,11.96,12.32,11.31,2.11
20230426,10.62,10.62,10.38,10.56,10.57,-0.01,-0.0946,291.77,307.853,9.26,19.61,10.25,10.61,11.33,11.96,12.32,11.36,1.47
20230425,10.86,10.86,10.3,10.57,10.83,-0.26,-2.4007,1964.75,2067.629,9.26,19.61,10.25,10.61,11.33,11.96,12.32,11.37,1.22
20230424,10.92,10.92,10.68,10.83,10.87,-0.04,-0.368,809.89,874.887,9.26,19.61,10.34,10.7,11.33,11.96,12.32,11.39,1.41
20230421,11.02,11.02,10.76,10.87,11.03,-0.16,-1.4506,2557.55,2764.398,9.26,19.61,10.34,10.7,11.33,12.05,12.32,11.4,2.73
20230420,11.27,11.27,10.89,11.03,11.21,-0.18,-1.6057,797.56,872.338,9.26,19.61,10.43,10.7,11.33,12.05,12.32,11.43,2.89
20230419,11.24,11.29,11.12,11.21,11.24,-0.03,-0.2669,426.08,477.998,9.26,19.61,10.43,10.79,11.33,12.05,12.32,11.44,8.12
20230418,11.21,11.33,11.1,11.24,11.18,0.06,0.5367,932.9,1046.937,9.26,19.61,10.43,10.79,11.33,12.05,12.32,11.44,10.76
20230417,11.16,11.2,10.97,11.18,11.11,0.07,0.6301,866.29,964.394,9.26,19.61,10.43,10.79,11.42,12.05,12.32,11.44,7.93
20230414,11.07,11.15,10.78,11.11,10.92,0.19,1.7399,2565.24,2806.962,9.26,19.61,10.43,10.79,11.42,12.05,12.32,11.45,5.14
20230413,11.16,11.16,10.91,10.92,11.12,-0.2,-1.7986,1202.68,1320.942,9.26,19.61,10.61,10.88,11.42,12.05,12.41,11.48,0.4
20230412,11.14,11.2,11.01,11.12,11.15,-0.03,-0.2691,1938.71,2148.007,9.26,19.61,10.61,10.88,11.42,12.05,12.41,11.49,2.26
20230411,11.5,11.5,11.0,11.15,11.34,-0.19,-1.6755,2778.75,3090.929,9.26,19.61,10.7,10.97,11.42,12.05,12.41,11.51,2.2
20230410,11.43,11.43,11.2,11.34,11.34,0.0,0.0,2557.98,2884.551,9.26,19.61,10.7,10.97,11.51,12.05,12.41,11.53,5.66
20230407,11.52,11.52,11.3,11.34,11.32,0.02,0.1767,735.86,834.306,9.26,19.61,10.79,11.06,11.51,12.05,12.41,11.55,3.79
20230406,11.36,11.68,11.2,11.32,11.36,-0.04,-0.3521,1254.27,1419.822,9.26,19.61,10.79,11.06,11.51,12.05,12.41,11.56,3.48
20230404,11.5,11.5,11.3,11.36,11.55,-0.19,-1.645,2501.33,2839.016,9.26,19.61,10.79,11.06,11.51,12.05,12.41,11.56,2.93
20230403,11.61,11.66,11.44,11.55,11.67,-0.12,-1.0283,1887.53,2169.402,9.26,19.61,10.88,11.06,11.51,12.05,12.41,11.59,6.7
20230331,11.75,11.75,11.54,11.67,11.78,-0.11,-0.9338,1498.11,1743.894,9.26,19.61,10.88,11.15,11.51,12.05,12.41,11.6,9.56
20230330,11.85,11.85,11.4,11.78,11.8,-0.02,-0.1695,3498.01,4040.47,9.26,19.61,10.88,11.15,11.6,12.05,12.41,11.61,13.32
20230329,11.99,11.99,11.77,11.8,11.9,-0.1,-0.8403,1084.33,1283.463,9.26,19.61,10.97,11.15,11.6,12.05,12.41,11.63,19.54
20230328,11.98,11.98,11.76,11.9,11.86,0.04,0.3373,1017.11,1207.077,9.26,19.61,10.97,11.15,11.6,12.05,12.41,11.64,28.94
20230327,11.82,12.03,11.82,11.86,11.96,-0.1,-0.8361,1093.56,1296.675,9.26,19.61,10.97,11.15,11.6,12.05,12.41,11.64,18.68
20230324,11.76,12.04,11.58,11.96,11.85,0.11,0.9283,2967.45,3546.807,9.26,19.61,10.97,11.15,11.6,12.14,12.41,11.65,27.59
20230323,11.73,11.89,11.73,11.85,11.9,-0.05,-0.4202,1464.29,1728.246,9.26,19.61,10.97,11.15,11.6,12.14,12.41,11.66,17.39
20230322,11.31,12.2,11.31,11.9,12.02,-0.12,-0.9983,1705.23,1996.344,9.26,19.61,10.97,11.15,11.6,12.14,12.41,11.66,24.51
20230321,11.97,12.03,11.84,12.02,11.93,0.09,0.7544,1435.28,1710.598,9.26,19.61,10.97,11.15,11.6,12.14,12.41,11.68,30.03
20230320,11.74,12.04,11.74,11.93,11.97,-0.04,-0.3342,1075.62,1280.918,9.26,19.61,10.97,11.15,11.69,12.14,12.41,11.68,22.75
20230317,11.98,12.05,11.82,11.97,11.87,0.1,0.8425,965.08,1150.872,9.26,19.61,10.97,11.15,11.69,12.14,12.41,11.69,22.14
20230316,11.9,12.05,11.76,11.87,11.87,0.0,0.0,2321.66,2752.989,9.26,19.61,10.97,11.15,11.69,12.14,12.5,11.69,15.64
20230315,11.81,12.0,11.75,11.87,11.8,0.07,0.5932,2144.98,2544.013,9.26,19.61,10.97,11.24,11.69,12.14,12.5,11.71,14.76
20230314,11.97,12.03,11.7,11.8,11.94,-0.14,-1.1725,3561.14,4225.98,9.26,19.61,10.97,11.24,11.69,12.14,12.5,11.72,13.92
20230313,11.73,12.09,11.73,11.94,11.97,-0.03,-0.2506,1763.06,2091.88,9.26,19.61,10.97,11.24,11.69,12.14,12.5,11.74,15.88
20230310,12.22,12.38,11.84,11.97,12.27,-0.3,-2.445,4867.86,5855.877,9.26,19.61,10.97,11.33,11.69,12.14,12.5,11.75,14.8
20230309,12.4,12.4,12.2,12.27,12.33,-0.06,-0.4866,2832.64,3472.239,9.26,19.61,10.97,11.33,11.78,12.14,12.5,11.76,38.84
20230308,12.37,12.6,12.21,12.33,12.64,-0.31,-2.4525,6595.85,8151.022,9.26,19.61,10.97,11.24,11.78,12.14,12.5,11.77,38.05
20230307,12.23,13.19,12.23,12.64,12.39,0.25,2.0178,12358.57,15780.509,9.26,19.61,10.97,11.24,11.78,12.23,12.5,11.77,62.27
20230306,12.65,12.97,12.23,12.39,12.66,-0.27,-2.1327,9124.24,11381.171,9.26,19.61,10.88,11.15,11.69,12.14,12.59,11.73,52.44
20230303,12.15,12.87,11.88,12.66,12.02,0.64,5.3245,13745.63,17406.955,9.26,19.61,10.88,11.15,11.69,12.23,12.59,11.71,74.28
20230302,11.78,12.2,11.75,12.02,11.73,0.29,2.4723,5053.01,6076.888,9.26,19.61,10.88,11.06,11.6,12.32,12.68,11.69,29.94
20230301,11.68,11.76,11.55,11.73,11.69,0.04,0.3422,1977.24,2299.588,9.26,19.61,10.79,11.06,11.6,12.32,12.68,11.71,18.4
20230228,11.8,11.8,11.54,11.69,11.73,-0.04,-0.341,1738.65,2029.427,9.26,19.61,10.79,11.06,11.6,12.32,12.68,11.72,11.67
20230227,11.7,11.8,11.65,11.73,11.78,-0.05,-0.4244,1225.47,1435.317,9.26,19.61,10.79,11.06,11.69,12.32,12.68,11.73,15.29
20230224,11.94,12.0,11.67,11.78,11.95,-0.17,-1.4226,3515.17,4140.06,9.26,19.61,10.79,11.15,11.69,12.32,12.68,11.74,14.64
20230223,12.19,12.26,11.81,11.95,12.18,-0.23,-1.8883,2884.68,3457.598,9.26,19.61,10.79,11.15,11.69,12.32,12.68,11.77,17.4
20230222,12.37,12.37,12.11,12.18,12.23,-0.05,-0.4088,2595.99,3153.965,9.26,19.61,10.79,11.15,11.69,12.32,12.68,11.78,35.33
20230221,12.07,12.23,12.07,12.23,12.17,0.06,0.493,2699.13,3288.245,9.26,19.61,10.79,11.15,11.69,12.32,12.68,11.79,34.56
20230220,12.0,12.18,11.92,12.17,12.07,0.1,0.8285,2135.89,2583.883,9.26,19.61,10.79,11.15,11.78,12.41,12.77,11.8,25.53
20230217,12.12,12.36,12.01,12.07,12.2,-0.13,-1.0656,4124.87,4991.127,9.26,19.61,10.79,11.06,11.78,12.41,12.77,11.8,20.18
20230216,12.32,12.55,12.13,12.2,12.19,0.01,0.082,5092.63,6287.414,9.26,19.61,10.79,11.06,11.78,12.41,12.77,11.82,28.84
20230215,12.39,12.39,12.16,12.19,12.26,-0.07,-0.571,2167.42,2644.648,9.26,19.61,10.79,11.06,11.87,12.41,12.77,11.83,29.25
20230214,12.5,12.57,12.2,12.26,12.57,-0.31,-2.4662,4576.11,5631.279,9.26,19.61,10.79,11.06,11.87,12.41,12.77,11.83,28.78
20230213,12.68,12.69,12.39,12.57,12.51,0.06,0.4796,3367.83,4226.077,9.26,19.61,10.79,10.97,11.87,12.41,12.77,11.84,51.1
20230210,12.88,12.94,12.48,12.51,12.94,-0.43,-3.323,4134.56,5218.033,9.26,19.61,10.7,10.97,11.87,12.5,12.77,11.84,44.9
20230209,12.9,13.28,12.56,12.94,12.95,-0.01,-0.0772,6012.94,7755.306,9.26,19.61,10.7,10.97,11.87,12.5,12.77,11.83,74.16
20230208,12.48,13.62,12.44,12.95,12.92,0.03,0.2322,13501.65,17541.947,9.26,19.61,10.7,10.97,11.78,12.5,12.86,11.79,74.51
20230207,12.4,13.5,12.4,12.92,12.4,0.52,4.1935,11773.38,15307.878,9.26,19.61,10.7,10.88,11.69,12.41,12.86,11.7,75.6
20230206,12.15,12.93,12.01,12.4,12.2,0.2,1.6393,10948.18,13781.752,9.26,19.61,10.61,10.88,11.6,12.41,12.86,11.62,62.88
20230203,12.03,12.33,12.03,12.2,12.08,0.12,0.9934,2133.8,2604.667,9.26,19.61,10.61,10.88,11.51,12.5,12.95,11.59,53.57
20230202,12.41,12.41,12.05,12.08,12.39,-0.31,-2.502,4288.36,5217.632,9.26,19.61,10.61,10.88,11.51,12.5,12.95,11.59,48.15
20230201,12.55,12.55,12.21,12.39,12.4,-0.01,-0.0806,6126.41,7560.056,9.26,19.61,10.61,10.79,11.51,12.59,12.95,11.59,64.68
20230131,11.63,12.75,11.63,12.4,11.75,0.65,5.5319,12030.81,14823.341,9.26,19.61,10.52,10.79,11.33,12.59,12.95,11.58,63.51
20230130,11.53,11.8,11.52,11.75,11.62,0.13,1.1188,3064.39,3579.853,9.26,19.61,10.43,10.79,11.15,12.68,13.04,11.57,45.3
20230120,11.5,11.74,11.5,11.62,11.49,0.13,1.1314,1814.98,2106.581,9.26,19.61,10.43,10.79,11.24,12.68,13.04,11.59,37.2
20230119,11.68,11.68,11.45,11.49,11.62,-0.13,-1.1188,1609.46,1856.764,9.26,19.61,10.43,10.79,11.24,12.68,13.04,11.6,19.91
20230118,11.59,11.64,11.38,11.62,11.64,-0.02,-0.1718,2750.12,3178.362,9.26,19.61,10.43,10.79,11.33,12.68,13.04,11.62,35.58
20230117,12.0,12.0,11.61,11.64,11.62,0.02,0.1721,1434.89,1677.421,9.26,19.61,10.43,10.79,11.33,12.68,13.04,11.64,33.61
20230116,11.5,11.83,11.5,11.62,11.54,0.08,0.6932,2275.97,2661.78,9.26,19.61,10.43,10.79,11.42,12.68,13.04,11.64,34.1
20230113,11.55,11.79,11.45,11.54,11.63,-0.09,-0.7739,1617.06,1862.146,9.26,19.61,10.34,10.79,11.51,12.68,13.04,11.66,28.09
20230112,11.39,12.07,11.36,11.63,11.4,0.23,2.0175,5907.59,6976.387,9.26,19.61,10.34,10.79,11.51,12.68,13.04,11.68,33.39
20230111,11.52,11.52,11.31,11.4,11.41,-0.01,-0.0876,1012.27,1156.459,9.26,19.61,10.34,10.7,11.69,12.77,13.04,11.72,15.16
20230110,11.38,11.56,11.38,11.41,11.47,-0.06,-0.5231,1400.79,1602.736,9.26,19.61,10.34,10.7,11.69,12.77,13.04,11.73,15.24
20230109,11.7,11.7,11.36,11.47,11.51,-0.04,-0.3475,1972.11,2272.448,9.26,19.61,10.34,10.7,11.69,12.77,13.04,11.74,21.04
20230106,11.19,11.89,11.19,11.51,11.67,-0.16,-1.371,1790.78,2061.641,9.26,19.61,10.34,10.7,11.78,12.77,13.04,11.76,26.04
20230105,10.88,12.3,10.86,11.67,10.85,0.82,7.5576,7240.34,8407.047,9.26,19.61,10.34,10.7,11.87,12.77,13.04,11.78,29.72
20230104,10.83,10.96,10.83,10.85,11.04,-0.19,-1.721,3253.91,3532.108,9.26,19.61,10.34,10.79,11.96,12.77,13.04,11.84,3.58
20230103,11.32,11.32,10.61,11.04,11.3,-0.26,-2.3009,4030.5,4396.572,9.26,19.61,10.61,10.79,12.05,12.77,13.13,11.9,3.67
20221230,11.37,11.56,11.22,11.3,11.3,0.0,0.0,2319.41,2637.173,9.26,19.61,10.7,10.88,12.14,12.77,13.13,11.98,2.27
20221229,11.46,11.66,11.3,11.3,11.62,-0.32,-2.7539,2287.06,2626.784,9.26,19.61,10.7,10.97,12.14,12.86,13.13,12.01,2.16
20221228,12.1,12.1,11.42,11.62,11.63,-0.01,-0.086,3557.15,4131.053,9.26,19.61,10.7,10.97,12.14,12.86,13.13,12.04,16.74
20221227,11.46,11.89,11.46,11.63,11.65,-0.02,-0.1717,3224.46,3774.394,9.26,19.61,10.7,10.97,12.23,12.86,13.13,12.08,15.88
20221226,11.68,11.96,11.53,11.96,11.5,0.46,4.0,4568.99,5345.653,9.26,19.61,10.7,10.97,12.23,12.86,13.13,12.12,15.16
20221223,11.63,11.63,11.48,11.5,11.62,-0.12,-1.0327,2131.06,2459.36,9.26,19.61,10.79,11.42,12.32,12.86,13.13,12.19,0.49
20221222,11.71,11.91,11.55,11.62,11.79,-0.17,-1.4419,2656.23,3104.577,9.26,19.61,10.88,11.51,12.32,12.86,13.13,12.23,2.31
20221221,12.01,12.01,11.68,11.79,12.01,-0.22,-1.8318,2632.59,3094.611,9.26,19.61,10.97,11.6,12.32,12.86,13.13,12.27,2.14
20221220,11.85,12.15,11.8,12.01,12.05,-0.04,-0.332,2477.2,2962.764,9.26,19.61,11.24,11.6,12.41,12.86,13.13,12.31,3.87
20221219,12.57,12.59,12.02,12.05,12.54,-0.49,-3.9075,2730.45,3334.687,9.26,19.61,11.42,11.69,12.41,12.86,13.13,12.34,1.52
20221216,12.34,12.67,12.34,12.54,12.51,0.03,0.2398,3154.32,3947.478,9.26,19.61,11.51,11.78,12.41,12.86,13.13,12.38,6.39
20221215,12.78,12.78,12.5,12.51,12.87,-0.36,-2.7972,5397.29,6796.046,9.26,19.61,11.6,11.87,12.5,12.95,13.13,12.41,3.98
20221214,13.01,13.36,12.64,12.87,13.07,-0.2,-1.5302,6085.77,7840.311,9.26,19.61,11.69,11.96,12.5,12.95,13.13,12.46,8.82
20221213,13.4,13.4,13.05,13.07,13.13,-0.06,-0.457,5044.09,6629.253,9.26,19.61,11.69,12.05,12.5,12.95,13.22,12.5,12.63
20221212,13.79,13.79,13.06,13.13,13.79,-0.66,-4.7861,11015.34,14615.932,9.26,19.61,11.6,12.05,12.59,12.95,13.22,12.52,16.56
20221209,13.6,13.99,13.45,13.79,14.0,-0.21,-1.5,13778.42,18857.433,9.26,19.61,11.6,12.05,12.59,12.95,13.22,12.55,62.28
20221208,13.52,14.5,13.52,14.0,13.68,0.32,2.3392,18132.24,25647.095,9.26,19.61,11.51,11.96,12.59,13.04,13.22,12.53,74.96
20221207,13.45,14.12,13.36,13.68,13.83,-0.15,-1.0846,13595.81,18512.469,9.26,19.61,11.42,11.87,12.5,12.95,13.22,12.42,62.94
20221206,13.69,14.65,13.31,13.83,13.87,-0.04,-0.2884,19705.81,27603.91,9.26,19.61,11.33,11.78,12.41,12.95,13.22,12.38,68.8
20221205,12.85,14.5,12.58,13.87,12.5,1.37,10.96,24857.0,33523.315,9.26,19.61,11.15,11.69,12.23,12.86,13.13,12.24,84.71
20221202,12.73,12.8,12.34,12.5,12.73,-0.23,-1.8068,8959.92,11269.435,9.26,19.61,10.88,11.51,12.14,12.77,13.13,12.15,15.23
20221201,12.94,13.19,12.71,12.73,12.85,-0.12,-0.9339,8479.28,10925.87,9.26,19.61,10.79,11.78,12.14,12.86,13.22,12.21,13.59
20221130,12.8,13.18,12.74,12.85,13.07,-0.22,-1.6832,11150.63,14366.641,9.26,19.61,10.79,11.78,12.23,12.86,13.22,12.24,18.51
20221129,13.55,13.91,13.01,13.07,13.61,-0.54,-3.9677,18818.52,24934.348,9.26,19.61,10.7,11.6,12.32,12.95,13.22,12.28,24.45
20221128,13.4,14.82,13.0,13.61,13.89,-0.28,-2.0158,27196.65,37871.189,9.26,19.61,10.7,11.33,12.41,13.04,13.31,12.26,58.96
20221125,12.6,14.7,12.56,13.89,12.77,1.12,8.7706,30376.62,42169.345,9.26,19.61,10.61,10.97,12.05,12.77,13.13,12.01,85.86
20221124,13.0,13.78,12.76,12.77,13.82,-1.05,-7.5977,27333.44,35703.438,9.26,19.61,10.52,10.79,11.78,12.32,12.68,11.68,45.84
20221123,11.44,14.19,11.35,13.82,11.4,2.42,21.2281,43925.69,56203.763,9.26,19.61,10.52,10.7,11.33,12.23,12.77,11.46,94.49
20221122,11.6,11.6,11.3,11.4,11.6,-0.2,-1.7241,6127.79,6986.871,9.26,19.61,10.43,10.52,10.88,11.6,12.86,11.13,5.56
20221121,11.78,11.79,11.52,11.6,11.49,0.11,0.9574,4838.26,5619.855,9.26,19.61,10.52,10.61,10.88,11.69,12.95,11.18,21.34
20221118,11.53,11.67,11.38,11.49,11.63,-0.14,-1.2038,6233.51,7168.583,9.26,19.61,10.52,10.61,10.88,11.87,12.95,11.2,11.16
20221117,11.88,11.88,11.5,11.63,11.66,-0.03,-0.2573,3536.56,4098.829,9.26,19.61,10.52,10.61,10.97,11.96,13.04,11.24,29.05
20221116,11.56,11.78,11.53,11.66,11.63,0.03,0.258,5352.49,6238.08,9.26,19.61,10.52,10.61,10.97,11.96,13.04,11.26,27.4
20221115,11.57,11.63,11.39,11.63,11.55,0.08,0.6926,4650.31,5344.893,9.26,19.61,10.52,10.61,11.06,12.05,13.04,11.29,25.14
20221114,11.78,11.78,11.4,11.55,11.74,-0.19,-1.6184,6194.37,7154.22,9.26,19.61,10.52,10.7,11.06,12.14,13.04,11.33,13.73
20221111,11.95,12.02,11.67,11.74,11.9,-0.16,-1.3445,5547.54,6557.802,9.26,19.61,10.52,10.7,11.15,12.14,13.13,11.38,23.57
20221110,12.09,12.16,11.59,11.9,12.01,-0.11,-0.9159,6976.21,8250.07,9.26,19.61,10.52,10.7,11.15,12.23,13.13,11.41,32.57
20221109,12.43,12.49,12.0,12.01,12.55,-0.54,-4.3028,10437.03,12663.127,9.26,19.61,10.52,10.7,11.24,12.32,13.13,11.45,41.83
20221108,12.14,12.72,12.14,12.55,12.04,0.51,4.2359,11378.61,14178.713,9.26,19.61,10.52,10.7,11.15,12.5,13.22,11.47,67.39
20221107,11.77,12.14,11.77,12.04,11.91,0.13,1.0915,9042.24,10857.399,9.26,19.61,10.52,10.61,11.06,12.59,13.31,11.47,53.92
20221104,11.84,11.97,11.71,11.91,11.84,0.07,0.5912,7143.14,8472.178,9.26,19.61,10.52,10.61,11.06,12.68,13.31,11.51,42.86
20221103,11.7,12.12,11.4,11.84,11.76,0.08,0.6803,5958.83,7057.125,9.26,19.61,10.52,10.61,11.24,12.77,13.31,11.56,41.18
20221102,11.7,11.88,11.5,11.76,11.72,0.04,0.3413,7956.72,9278.244,9.26,19.61,10.52,10.61,11.33,12.77,13.4,11.61,35.2
20221101,11.6,11.73,11.28,11.72,11.7,0.02,0.1709,10946.04,12540.953,9.26,19.61,10.52,10.61,11.51,12.86,13.4,11.69,30.32
20221031,11.42,12.15,11.22,11.7,11.51,0.19,1.6507,10538.48,12274.904,9.26,19.61,10.52,10.7,11.78,12.95,13.4,11.84,16.19
20221028,11.91,12.12,11.2,11.51,12.05,-0.54,-4.4813,11575.51,13403.377,9.26,19.61,10.52,10.88,11.96,13.04,13.49,12.0,5.1
20221027,12.91,12.98,12.0,12.05,12.85,-0.8,-6.2257,15000.86,18520.552,9.26,19.61,10.88,11.33,12.14,13.13,13.58,12.19,7.57
20221026,12.81,13.48,12.8,12.85,12.85,0.0,0.0,10341.73,13516.84,9.26,19.61,10.79,11.42,12.32,13.22,13.58,12.34,23.19
20221025,13.0,13.49,12.73,12.85,13.38,-0.53,-3.9611,10602.16,13833.811,9.26,19.61,10.79,11.33,12.5,13.22,13.67,12.38,26.06
20221024,13.6,14.68,13.38,13.38,14.35,-0.97,-6.7596,16191.43,22255.05,9.26,19.61,10.7,11.33,12.59,13.31,13.67,12.42,38.9
20221021,13.9,15.3,13.11,14.35,13.97,0.38,2.7201,32821.71,47149.339,9.26,19.61,10.61,11.15,12.41,13.31,13.76,12.32,78.95
20221020,12.38,14.32,12.33,13.97,12.45,1.52,12.2088,33206.27,45058.442,9.26,19.61,10.61,10.88,11.69,12.68,13.13,11.83,91.54
20221019,12.69,12.72,12.12,12.45,13.02,-0.57,-4.3779,16757.73,20801.699,9.26,19.61,10.52,10.7,11.33,11.96,13.85,11.5,64.05
20221018,11.6,13.32,11.39,13.02,11.53,1.49,12.9228,30881.91,38243.392,9.26,19.61,10.52,10.61,11.15,12.23,14.12,11.51,82.49
20221017,11.42,11.72,11.38,11.53,11.39,0.14,1.2291,11121.48,12790.155,9.26,19.61,10.52,10.61,11.06,13.22,14.66,11.59,22.99
20221014,11.62,11.67,11.34,11.39,11.55,-0.16,-1.3853,12513.84,14274.579,9.26,19.61,10.52,10.61,11.15,13.4,14.75,11.73,4.91
20221013,12.04,12.16,11.55,11.55,12.2,-0.65,-5.3279,15058.1,17745.245,9.26,19.61,10.7,10.79,11.24,13.58,14.93,11.92,4.85
20221012,11.7,12.78,11.53,12.2,11.89,0.31,2.6072,19889.35,24393.525,9.26,19.61,10.61,10.88,11.51,13.85,15.11,12.13,33.85
20221011,11.58,12.7,11.01,11.89,11.61,0.28,2.4117,20355.12,24072.893,9.26,19.61,10.61,10.88,12.05,14.12,15.38,12.39,17.98
20221010,13.17,13.59,11.33,11.61,13.39,-1.78,-13.2935,30260.87,36200.443,9.26,19.61,10.79,11.15,12.77,14.48,15.56,12.85,1.68
20220930,15.5,15.8,13.16,13.39,16.46,-3.07,-18.6513,37479.6,54102.755,9.26,19.61,11.96,12.5,13.49,14.93,15.83,13.64,12.33
20220929,14.55,18.22,14.12,16.46,14.12,2.34,16.5722,46607.27,74349.757,9.26,19.61,11.69,12.23,14.03,15.47,16.1,13.9,78.31
20220928,13.0,14.8,12.21,14.12,14.9,-0.78,-5.2349,51832.05,69674.741,9.26,19.61,11.42,11.87,12.59,14.12,16.01,12.88,68.44
20220927,11.0,20.1,10.92,14.9,8.0,6.9,86.25,69855.38,93072.505,9.26,19.61,10.97,11.69,13.31,15.74,16.91,13.56,56.91
