datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-02-15,23.65,23.43,23.78,23.35,19071,44896842.0,1.82,-1.1,-0.26,1.41,0.08272100598439261,23.56,23.42,23.71,0.00615319329514108,23.46,23.66,0.004244482173174857
2023-02-16,23.43,22.63,23.54,22.4,33563,77322462.0,4.87,-3.41,-0.8,2.48,0.05192418886709355,23.17,22.63,23.66,0.022251026139555003,22.8,23.58,0.016817593790426934
2023-02-17,22.74,22.53,22.9,22.46,18253,41352155.0,1.94,-0.44,-0.1,1.35,0.029521877301078758,22.99,22.56,23.64,0.023376623376623343,22.65,23.54,0.01926823987876165
2023-02-20,22.63,22.8,22.9,22.28,16776,37869087.0,2.75,1.2,0.27,1.24,0.4616924421427537,22.83,22.5,23.63,0.024441909727880132,22.59,23.51,0.019872061773723474
2023-02-21,22.98,22.87,23.0,22.72,10466,23946513.0,1.23,0.31,0.07,0.77,0.5188367207626301,22.85,22.51,23.62,0.02400544705416796,22.61,23.49,0.018998564552900492
2023-02-22,22.88,22.79,22.88,22.63,14455,32843589.0,1.09,-0.35,-0.08,1.07,0.43773216574281304,22.81,22.52,23.61,0.02356898438045579,22.62,23.45,0.017918431802157186
2023-02-23,22.99,22.58,22.99,22.48,16025,36324673.0,2.24,-0.92,-0.21,1.19,0.09279985203900257,22.8,22.53,23.6,0.02313252170674362,22.62,23.39,0.016629129567175906
2023-02-24,22.56,22.44,22.69,22.26,10900,24448091.0,1.9,-0.62,-0.14,0.81,0.04034268123428442,22.78,22.45,23.59,0.024594895597058887,22.58,23.31,0.016006646034318332
2023-02-27,22.4,22.4,22.68,22.25,11615,26075444.0,1.92,-0.18,-0.04,0.86,0.04442569533274141,22.76,22.4,23.57,0.025459725989005696,22.52,23.25,0.01593121259362135
2023-02-28,22.35,22.41,22.63,22.15,14737,32923145.0,2.14,0.04,0.01,1.09,0.09924240308891172,22.73,22.35,23.57,0.026682490638620073,22.46,23.18,0.01582161198665792
2023-03-01,22.4,22.49,22.49,22.23,16676,37296908.0,1.16,0.36,0.08,1.23,0.2695574835218318,22.7,22.33,23.56,0.026939981424737285,22.4,23.11,0.015623087664764952
2023-03-02,22.46,22.28,22.58,22.26,16147,36120230.0,1.42,-0.93,-0.21,1.19,0.01604461271166281,22.66,22.33,23.55,0.02670794186750781,22.39,23.06,0.014682841468727188
2023-03-03,22.29,22.28,22.42,22.05,13611,30201276.0,1.66,0.0,0.0,1.01,0.060283150695940695,22.63,22.26,23.54,0.027888995058240055,22.35,23.01,0.014588421873312607
2023-03-06,22.28,22.04,22.38,21.94,16311,35973168.0,1.97,-1.08,-0.24,1.21,0.00876853599660579,22.58,22.16,23.52,0.02973514564932503,22.3,22.98,0.015001393410059762
2023-03-07,22.0,21.59,22.1,21.58,16283,35557302.0,2.36,-2.04,-0.45,1.2,0.0,22.54,21.89,23.51,0.03577108868273708,22.21,22.94,0.016022973197935785
2023-03-08,21.55,21.66,21.68,21.45,10051,21716643.0,1.07,0.32,0.07,0.74,0.04570556997894078,22.51,21.7,23.5,0.039787010680648174,22.15,22.94,0.017340696307101555
2023-03-09,21.74,22.11,22.2,21.66,19133,42073126.0,2.49,2.08,0.45,1.41,0.1984880384685238,22.47,21.72,23.48,0.03909506266881088,21.98,22.9,0.020554694146689364
2023-03-10,22.03,21.66,22.03,21.65,15696,34175829.0,1.72,-2.04,-0.45,1.16,0.03977331940279895,22.44,21.72,23.47,0.038762499480116716,21.89,22.89,0.022351124900699952
2023-03-13,21.55,21.49,21.7,21.28,12174,26112049.0,1.94,-0.78,-0.17,0.9,0.022549780538354294,22.42,21.57,23.46,0.04210799321502353,21.83,22.87,0.02326824230196471
2023-03-14,21.41,21.21,21.51,20.95,14614,30991848.0,2.61,-1.3,-0.28,1.08,0.018853943053944854,22.39,21.39,23.44,0.04576188964682913,21.75,22.85,0.02470142784907658
2023-03-15,21.38,21.47,21.54,21.32,9139,19609949.0,1.04,1.23,0.26,0.68,0.09176046133673565,22.39,21.37,23.44,0.04620518896539741,21.63,22.85,0.027326576121231558
2023-03-16,21.38,21.07,21.45,20.98,11063,23448479.0,2.19,-1.86,-0.4,0.82,0.0069206711248877804,22.37,21.25,23.42,0.048468513944725865,21.54,22.85,0.029524496396188024
2023-03-17,21.24,21.2,21.31,21.08,10032,21280050.0,1.09,0.62,0.13,0.74,0.05095986923058386,22.36,21.2,23.4,0.04940285569815316,21.46,22.83,0.03087422420480996
2023-03-20,21.19,21.2,21.31,20.97,11611,24545025.0,1.6,0.0,0.0,0.86,0.07766108172548765,22.32,21.16,23.38,0.04989248802450706,21.39,22.83,0.032645453496773114
2023-03-21,21.27,21.77,21.8,21.21,15065,32497824.0,2.78,2.69,0.57,1.11,0.30500139309275154,22.3,21.16,23.34,0.04908148476581299,21.39,22.81,0.03222975219913965
2023-03-22,21.73,21.76,21.9,21.68,10654,23180283.0,1.01,-0.05,-0.01,0.79,0.2981795645836906,22.26,21.18,23.31,0.0478215082121552,21.39,22.81,0.03222975219913965
2023-03-23,21.7,21.82,21.82,21.62,11177,24279633.0,0.92,0.28,0.06,0.83,0.3570145600720458,22.22,21.18,23.29,0.04741477551451673,21.41,22.79,0.03137029214049593
2023-03-24,21.73,21.32,21.73,21.26,28654,61243748.0,2.15,-2.29,-0.5,2.12,0.11253418231354821,22.07,21.18,23.23,0.04619248986648861,21.41,22.77,0.030953863916022326
2023-03-27,21.35,21.18,21.36,21.03,15577,32957788.0,1.55,-0.66,-0.14,1.15,0.06663759565062277,21.98,21.16,23.19,0.045823578993881904,21.33,22.77,0.03272980713335709
2023-03-28,21.27,21.08,21.3,21.03,11686,24687020.0,1.27,-0.47,-0.1,0.86,0.012006956586234895,21.92,21.14,23.17,0.045862861245193204,21.27,22.75,0.03364908247790417
2023-03-29,21.14,20.88,21.14,20.85,13275,27776944.0,1.38,-0.95,-0.2,0.98,0.0005867234553605204,21.87,21.09,23.15,0.046675375155319096,21.22,22.76,0.03487467153351509
2023-03-30,20.83,20.9,20.94,20.66,9762,20268002.0,1.34,0.1,0.02,0.72,0.024831033200273446,21.85,21.04,23.13,0.04740920832700197,21.2,22.75,0.03524993129561209
2023-03-31,20.99,21.03,21.06,20.9,11143,23389494.0,0.77,0.62,0.13,0.82,0.07234649218128318,21.83,21.0,23.11,0.04795150069084733,21.18,22.73,0.03528354595969168
2023-04-03,21.0,21.06,21.08,20.91,10779,22649381.0,0.81,0.14,0.03,0.8,0.11170607329600082,21.79,20.97,23.11,0.04844927015522523,21.14,22.73,0.03627174438454904
2023-04-04,19.5,18.61,19.52,18.43,97438,184355388.0,5.18,-11.63,-2.45,7.21,0.01220559017912007,21.55,18.82,22.95,0.09883391244142654,19.15,22.63,0.08336425658102938
2023-04-06,18.23,18.35,18.47,18.15,28263,51697688.0,1.72,-1.4,-0.26,2.09,0.043444399568531473,21.48,18.38,22.95,0.11063436562625355,18.98,22.61,0.08721780244961194
2023-04-07,18.4,18.29,18.41,18.29,19849,36401956.0,0.65,-0.33,-0.06,1.47,0.0192775070884305,21.44,18.34,22.95,0.11165078529095272,18.87,22.57,0.08935957942335918
2023-04-10,18.25,17.84,18.29,17.79,31918,57481016.0,2.73,-2.46,-0.45,2.36,0.001524132041097261,21.33,18.15,22.9,0.11556786558666857,18.51,22.53,0.09793886914124456
2023-04-11,17.87,17.97,18.05,17.72,15994,28658960.0,1.85,0.73,0.13,1.18,0.04392732107571862,21.3,18.0,22.89,0.11935790959524674,18.37,22.52,0.10145422315595978
2023-04-12,17.97,18.11,18.11,17.93,16001,28831940.0,1.0,0.78,0.14,1.18,0.09813934560777497,21.26,18.0,22.89,0.11935790959524674,18.33,22.52,0.10255087455270162
2023-04-13,18.11,17.97,18.12,17.96,13264,23882668.0,0.88,-0.77,-0.14,0.98,0.046601953089497654,21.22,18.0,22.89,0.11935790959524674,18.29,22.52,0.10364971186485276
2023-04-14,17.97,18.04,18.08,17.85,12111,21789851.0,1.28,0.39,0.07,0.9,0.08942218835220817,21.18,17.96,22.89,0.12047238661045526,18.21,22.48,0.10496016363426423
2023-04-17,18.02,18.07,18.14,17.97,15418,27825087.0,0.94,0.17,0.03,1.14,0.13641946617116651,21.18,17.96,22.89,0.12047238661045526,18.09,22.48,0.1082837534661787
2023-04-18,18.17,18.0,18.19,17.99,15163,27414822.0,1.11,-0.39,-0.07,1.12,0.05490309265350181,21.14,17.96,22.89,0.12047238661045526,18.09,22.48,0.1082837534661787
2023-04-19,18.06,17.98,18.1,17.93,10984,19794135.0,0.94,-0.11,-0.02,0.81,0.0573390014862353,21.1,17.96,22.84,0.11959582138252248,18.05,22.44,0.10850132625994696
2023-04-20,18.04,18.05,18.07,17.62,16042,28557075.0,2.5,0.39,0.07,1.19,0.16510469445755266,21.05,17.95,22.87,0.12051900906884831,18.03,22.46,0.10925099617442498
2023-04-21,18.0,17.96,18.09,17.8,18045,32375338.0,1.61,-0.5,-0.09,1.33,0.08637530715668429,21.01,17.91,22.83,0.12076361935011956,18.03,22.42,0.10834057860399668
2023-04-24,17.46,17.26,17.59,17.23,14744,25562209.0,2.0,-3.9,-0.7,1.09,0.0,20.97,17.89,22.86,0.12191184924207608,18.02,22.42,0.10870755841164156
2023-04-25,17.15,17.69,17.78,17.12,22311,38876541.0,3.82,2.49,0.43,1.65,0.05765131254931356,20.87,17.57,22.84,0.13052663747915574,17.97,22.39,0.10963090562636965
2023-04-26,17.57,18.0,18.13,17.5,20288,36321940.0,3.56,1.75,0.31,1.5,0.18116497625758296,19.35,17.57,22.84,0.13052663747915574,17.97,22.39,0.10963090562636965
2023-04-27,17.96,17.91,18.14,17.81,13307,23942871.0,1.83,-0.5,-0.09,0.98,0.11826895323541875,19.27,17.57,22.84,0.13052663747915574,17.97,22.39,0.10963090562636965
2023-04-28,17.84,17.89,17.98,17.74,8733,15583121.0,1.34,-0.11,-0.02,0.65,0.12717073759275127,19.22,17.57,22.84,0.13052663747915574,17.92,22.39,0.11086105414547105
2023-05-04,17.9,17.88,17.94,17.77,7685,13711070.0,0.95,-0.06,-0.01,0.57,0.13628883902915304,19.18,17.57,22.8,0.12956379755843692,17.92,22.35,0.10987425135730544
2023-05-05,17.93,17.71,17.93,17.56,9310,16451121.0,2.07,-0.95,-0.17,0.69,0.06706215386422203,19.13,17.61,22.8,0.1283143215896786,17.92,22.35,0.10987425135730544
2023-05-08,17.61,17.69,17.91,17.61,6809,12046263.0,1.69,-0.11,-0.02,0.5,0.06088490631798963,19.09,17.61,22.8,0.1283143215896786,17.88,22.35,0.11110740382369619
2023-05-09,17.61,17.51,17.71,17.45,7201,12645175.0,1.47,-1.02,-0.18,0.53,0.04010078655433269,19.04,17.57,22.8,0.12956379755843692,17.88,22.35,0.11110740382369619
2023-05-10,17.5,17.82,17.96,17.45,9032,16083581.0,2.91,1.77,0.31,0.67,0.11900608490888157,19.04,17.57,22.8,0.12956379755843692,17.88,22.35,0.11110740382369619
2023-05-11,17.87,17.96,18.05,17.72,9907,17775249.0,1.85,0.79,0.14,0.73,0.21753271370165972,19.0,17.57,22.8,0.12956379755843692,17.88,22.35,0.11110740382369619
2023-05-12,17.91,17.71,18.0,17.66,7632,13563215.0,1.89,-1.39,-0.25,0.56,0.08649684009086249,18.95,17.57,22.8,0.12956379755843692,17.84,22.35,0.11234329958547243
2023-05-15,17.66,17.9,17.93,17.66,8101,14422531.0,1.52,1.07,0.19,0.6,0.19939620159138138,18.91,17.57,22.8,0.12956379755843692,17.84,22.3,0.11135485079118788
2023-05-16,17.83,17.76,18.0,17.7,11089,19745371.0,1.68,-0.78,-0.14,0.82,0.10448088212407115,18.86,17.57,22.8,0.12956379755843692,17.84,22.3,0.11135485079118788
2023-05-17,17.79,17.83,17.87,17.57,6900,12239468.0,1.69,0.39,0.07,0.51,0.1398813050440682,18.86,17.57,22.8,0.12956379755843692,17.84,22.3,0.11135485079118788
2023-05-18,17.86,17.93,18.0,17.8,8470,15176121.0,1.12,0.56,0.1,0.63,0.26095986933920323,18.77,17.57,22.8,0.12956379755843692,17.84,22.3,0.11135485079118788
2023-05-19,17.95,18.3,18.36,17.81,17434,31701404.0,3.07,2.06,0.37,1.29,0.45524197885832113,18.68,17.57,22.8,0.12956379755843692,17.84,22.26,0.11036419817147675
2023-05-22,18.35,18.27,18.4,18.16,9213,16828335.0,1.31,-0.16,-0.03,0.68,0.44452241614279436,18.55,17.57,22.8,0.12956379755843692,17.84,22.26,0.11036419817147675
2023-05-23,18.39,18.26,18.44,18.21,9868,18089176.0,1.26,-0.05,-0.01,0.73,0.4394899238545841,18.37,17.61,22.8,0.1283143215896786,17.84,22.22,0.10937133434770652
2023-05-24,18.1,18.28,18.4,18.04,8018,14674023.0,1.97,0.11,0.02,0.59,0.4426167327385364,18.37,17.61,22.8,0.1283143215896786,17.84,22.22,0.10937133434770652
2023-05-25,18.15,18.06,18.24,17.86,11643,20978727.0,2.08,-1.2,-0.22,0.86,0.3858707359481125,18.37,17.61,22.75,0.1273490317882072,17.84,22.17,0.10837625190826884
2023-05-26,18.05,18.02,18.08,17.82,5245,9412759.0,1.44,-0.22,-0.04,0.39,0.3432357653422856,18.37,17.61,22.75,0.1273490317882072,17.84,22.17,0.10837625190826884
2023-05-29,17.91,17.8,18.07,17.77,6536,11687018.0,1.66,-1.22,-0.22,0.48,0.12602035484781673,18.33,17.61,22.75,0.1273490317882072,17.84,22.17,0.10837625190826884
2023-05-30,17.91,17.68,17.91,17.49,8844,15612588.0,2.36,-0.67,-0.12,0.65,0.06877784796014146,18.33,17.61,22.75,0.1273490317882072,17.84,22.13,0.10737894340839466
2023-05-31,17.7,17.54,17.75,17.5,5236,9201161.0,1.41,-0.79,-0.14,0.39,0.04034541291636866,18.33,17.61,22.75,0.1273490317882072,17.84,22.13,0.10737894340839466
2023-06-01,17.53,17.53,17.72,17.49,7589,13359233.0,1.31,-0.06,-0.01,0.56,0.041572470098741356,18.33,17.57,22.75,0.12859882280874635,17.79,22.13,0.10861896771459992
2023-06-02,17.57,17.91,17.91,17.53,9013,16030299.0,2.17,2.17,0.38,0.67,0.24031942221188846,18.33,17.57,22.75,0.12859882280874635,17.79,22.08,0.10761969526605314
2023-06-05,17.87,17.94,17.96,17.83,5558,9946473.0,0.73,0.17,0.03,0.41,0.28622532807178586,18.28,17.57,22.75,0.12859882280874635,17.79,22.08,0.10761969526605314
2023-06-06,17.91,17.59,17.92,17.55,10525,18652636.0,2.06,-1.95,-0.35,0.78,0.05394309248956859,18.28,17.57,22.75,0.12859882280874635,17.79,22.04,0.10661817985730326
2023-06-07,17.59,17.48,17.69,17.47,5458,9567851.0,1.25,-0.63,-0.11,0.4,0.03152915484628722,18.28,17.57,22.75,0.12859882280874635,17.79,22.04,0.10661817985730326
2023-06-08,17.48,17.46,17.63,17.4,5320,9303284.0,1.32,-0.11,-0.02,0.39,0.02611828563609348,18.24,17.57,22.75,0.12859882280874635,17.79,21.99,0.10561441392806535
2023-06-09,17.56,17.35,17.56,17.2,7917,13706617.0,2.06,-0.63,-0.11,0.59,0.015756448921003877,18.24,17.52,22.75,0.12985138796772458,17.75,21.99,0.10685803267724382
2023-06-12,17.3,17.37,17.48,17.1,9684,16720072.0,2.19,0.12,0.02,0.72,0.03134936612044749,18.22,17.46,22.75,0.13157244630207043,17.73,21.94,0.10623337777206315
2023-06-13,17.35,17.35,17.45,17.26,7602,13175693.0,1.09,-0.12,-0.02,0.56,0.025373637554095583,18.18,17.41,22.75,0.13283558146063662,17.73,21.94,0.10623337777206315
2023-06-14,17.37,17.24,17.37,17.18,7113,12276909.0,1.1,-0.63,-0.11,0.53,0.008865550626570311,18.18,17.41,22.75,0.13283558146063662,17.73,21.94,0.10623337777206315
2023-06-15,17.25,17.32,17.35,17.13,9112,15735645.0,1.28,0.46,0.08,0.67,0.02997182085783394,18.13,17.37,22.75,0.13410153975869754,17.68,21.9,0.1064740394071964
2023-06-16,17.33,17.35,17.36,17.26,6136,10622279.0,0.58,0.17,0.03,0.45,0.05395463425428281,18.13,17.32,22.7,0.13440193152476443,17.68,21.9,0.1064740394071964
2023-06-19,17.34,17.24,17.45,17.22,7634,13213670.0,1.33,-0.63,-0.11,0.56,0.01548327220579864,18.13,17.32,22.7,0.13440193152476443,17.64,21.9,0.10772876660238477
2023-06-20,17.24,16.93,17.24,16.71,18049,30598659.0,3.07,-1.8,-0.31,1.34,0.0060778630329604314,18.09,17.28,22.69,0.13533963366715698,17.61,21.83,0.10705796881991736
2023-06-21,16.95,16.66,16.98,16.65,9889,16569077.0,1.95,-1.59,-0.27,0.73,0.0,18.09,17.27,22.73,0.1363814829107872,17.56,21.82,0.10815532425121992
2023-06-26,16.3,15.49,16.36,15.4,33802,52923912.0,5.76,-7.02,-1.17,2.5,0.0005668144201656877,18.04,16.81,22.71,0.14943700005095029,17.42,21.81,0.11180595942663608
2023-06-27,15.56,15.97,16.08,15.48,18573,29512373.0,3.87,3.1,0.48,1.37,0.05038437097041814,18.04,15.96,22.66,0.1733084000403197,17.37,21.76,0.11212740846462094
2023-06-28,15.94,15.87,16.01,15.69,7771,12310401.0,2.0,-0.63,-0.1,0.57,0.042841404058017604,18.04,15.91,22.66,0.17501966708669534,17.31,21.76,0.11372842746853673
2023-06-29,15.87,15.9,15.98,15.8,8557,13629984.0,1.13,0.19,0.03,0.63,0.04611366011277636,18.04,15.91,22.66,0.17501966708669534,17.31,21.76,0.11372842746853673
2023-06-30,15.93,16.1,16.16,15.91,14539,23364625.0,1.57,1.26,0.2,1.08,0.09069125813155621,18.04,15.91,22.66,0.17501966708669534,17.26,21.76,0.11533406277310988
2023-07-03,16.13,16.45,16.46,16.1,13274,21707040.0,2.24,2.17,0.35,0.98,0.11246282326708873,18.04,15.91,22.66,0.17501966708669534,17.2,21.76,0.11694433437279264
2023-07-04,16.5,16.64,16.66,16.36,13422,22168836.0,1.82,1.16,0.19,0.99,0.126620912217154,17.99,15.91,22.66,0.17501966708669534,17.03,21.7,0.12052790090767629
2023-07-05,16.67,16.43,16.7,16.39,10839,17945376.0,1.86,-1.26,-0.21,0.8,0.1116440250755539,17.99,15.91,22.66,0.17501966708669534,16.86,21.7,0.12543076141213164
2023-07-06,16.36,16.39,16.58,16.3,7038,11551519.0,1.7,-0.24,-0.04,0.52,0.10879830954995134,17.99,15.91,22.66,0.17501966708669534,16.81,21.7,0.12707459658443238
2023-07-07,16.4,16.31,16.48,16.3,10389,17015140.0,1.1,-0.49,-0.08,0.77,0.10295219823217273,17.99,15.91,22.66,0.17501966708669534,16.58,21.7,0.13369824010210848
2023-07-10,16.36,16.32,16.45,16.3,11143,18225732.0,0.92,0.06,0.01,0.82,0.10156022640453172,17.99,15.91,22.66,0.17501966708669534,16.52,21.64,0.134092259863759
2023-07-11,16.36,16.45,16.5,16.29,11597,19028610.0,1.29,0.8,0.13,0.86,0.14655179596972337,17.99,15.91,22.6,0.17381467808675224,16.47,21.64,0.13576585778184766
2023-07-12,16.52,16.31,16.52,16.31,8189,13433322.0,1.28,-0.85,-0.14,0.61,0.09983330499980346,17.93,15.91,22.6,0.17381467808675224,16.41,21.64,0.13744440250995554
2023-07-13,16.42,16.61,16.63,16.3,13463,22205630.0,2.02,1.84,0.3,1.0,0.1952143174428344,17.93,15.91,22.6,0.17381467808675224,16.41,21.59,0.13616774758735678
2023-07-14,16.61,16.47,16.65,16.43,6556,10820527.0,1.32,-0.84,-0.14,0.48,0.17259766132633744,17.93,15.91,22.6,0.17381467808675224,16.41,21.59,0.13616774758735678
2023-07-17,16.48,16.4,16.48,16.29,7520,12284352.0,1.15,-0.43,-0.07,0.56,0.12665374862079407,17.93,15.91,22.6,0.17381467808675224,16.41,21.59,0.13616774758735678
2023-07-18,16.37,16.59,16.61,16.32,9704,15978523.0,1.77,1.16,0.19,0.72,0.21726154193197247,17.93,15.91,22.6,0.17381467808675224,16.41,21.59,0.13616774758735678
