datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2023-07-19,16.32,16.5,16.58,16.32,10313,16986035.0,1.57,-0.54,-0.09,0.76,0.1935890162870462,17.93,15.91,22.6,0.17381467808675224,16.41,21.53,0.13488730794946804
2023-07-20,16.53,16.32,16.64,16.28,9811,16125453.0,2.18,-1.09,-0.18,0.73,0.09422926549926486,17.93,15.91,22.6,0.17381467808675224,16.41,21.53,0.13488730794946804
2023-07-21,16.29,16.33,16.58,16.27,7682,12598074.0,1.9,0.06,0.01,0.57,0.0943752829765711,17.87,15.96,22.6,0.17210267263525045,16.41,21.53,0.13488730794946804
2023-07-24,16.24,16.31,16.46,16.17,6832,11147658.0,1.78,-0.12,-0.02,0.51,0.09876741593197876,17.87,15.96,22.54,0.17089342299285729,16.41,21.53,0.13488730794946804
2023-07-25,16.45,16.54,16.59,16.35,14891,24512806.0,1.47,1.41,0.23,1.1,0.24706715612005634,17.87,15.96,22.54,0.17089342299285729,16.41,21.53,0.13488730794946804
2023-07-26,16.5,16.79,17.02,16.45,31620,52861645.0,3.45,1.51,0.25,2.34,0.28147943827442645,17.87,15.96,22.54,0.17089342299285729,16.41,21.47,0.13360306674130387
2023-07-27,16.63,16.5,16.68,16.41,16374,27111163.0,1.61,-1.73,-0.29,1.21,0.21167146902838427,17.82,15.96,22.54,0.17089342299285729,16.41,21.42,0.13231500700764628
2023-07-28,16.39,16.45,16.49,16.32,9833,16142496.0,1.03,-0.3,-0.05,0.73,0.1804182655036099,17.82,15.96,22.54,0.17089342299285729,16.41,21.42,0.13231500700764628
2023-07-31,16.5,16.62,16.68,16.44,11185,18558438.0,1.46,1.03,0.17,0.83,0.2833909473400351,17.82,15.96,22.54,0.17089342299285729,16.41,21.42,0.13231500700764628
2023-08-01,16.63,16.55,16.75,16.46,12352,20495607.0,1.74,-0.42,-0.07,0.91,0.25664782338886605,17.82,15.96,22.49,0.16968063565653324,16.41,21.42,0.13231500700764628
2023-08-02,16.47,16.68,16.73,16.47,10192,16952563.0,1.57,0.79,0.13,0.75,0.30977074078475353,17.82,15.96,22.49,0.16968063565653324,16.41,21.36,0.1310231116922989
2023-08-03,16.65,16.74,16.74,16.55,13053,21740375.0,1.14,0.36,0.06,0.97,0.3296660391550367,17.76,15.96,22.49,0.16968063565653324,16.41,21.36,0.1310231116922989
2023-08-04,16.8,16.61,16.84,16.6,12130,20237496.0,1.43,-0.78,-0.13,0.9,0.28494353871762723,17.76,15.96,22.49,0.16968063565653324,16.41,21.31,0.1297273636373342
2023-08-07,16.64,16.53,16.66,16.42,9157,15102335.0,1.44,-0.48,-0.08,0.68,0.25170895119618764,17.76,15.96,22.49,0.16968063565653324,16.41,21.31,0.1297273636373342
2023-08-08,16.6,16.6,16.65,16.43,8548,14129960.0,1.33,0.42,0.07,0.63,0.2966721561217569,17.71,15.96,22.49,0.16968063565653324,16.41,21.31,0.1297273636373342
2023-08-09,16.54,16.45,16.61,16.44,6834,11273661.0,1.02,-0.9,-0.15,0.51,0.1647978797090696,17.71,16.02,22.49,0.16797216789896222,16.41,21.25,0.1284277455823336
2023-08-10,16.4,16.52,16.54,16.4,5901,9734445.0,0.85,0.43,0.07,0.44,0.21274541187500604,17.71,16.02,22.49,0.16797216789896222,16.41,21.25,0.1284277455823336
2023-08-11,16.52,16.23,16.54,16.18,9888,16172191.0,2.18,-1.76,-0.29,0.73,0.06883828278681893,17.71,16.02,22.49,0.16797216789896222,16.41,21.25,0.1284277455823336
2023-08-14,16.1,16.09,16.26,15.77,12069,19241129.0,3.02,-0.86,-0.14,0.89,0.07110235661208592,17.65,15.96,22.43,0.1684642950791015,16.41,21.25,0.1284277455823336
2023-08-15,16.02,15.96,16.1,15.89,5442,8686164.0,1.31,-0.81,-0.13,0.4,0.043149790984792366,17.65,15.96,22.43,0.1684642950791015,16.41,21.25,0.1284277455823336
2023-08-16,15.9,15.82,16.1,15.8,7417,11835349.0,1.88,-0.88,-0.14,0.55,0.021337353211297365,17.65,15.96,22.43,0.1684642950791015,16.41,21.19,0.12712424016362128
2023-08-17,15.92,16.11,16.14,15.68,7887,12546705.0,2.91,1.83,0.29,0.58,0.09126207348265904,17.59,15.91,22.43,0.17017849765060958,16.36,21.19,0.1288124687209552
2023-08-18,16.16,16.0,16.23,16.0,8454,13641200.0,1.43,-0.68,-0.11,0.63,0.06593467462794292,17.59,15.91,22.43,0.17017849765060958,16.36,21.19,0.1288124687209552
2023-08-21,16.07,15.84,16.16,15.81,7306,11648156.0,2.19,-1.0,-0.16,0.54,0.022020887187444303,17.54,15.91,22.43,0.17017849765060958,16.36,21.19,0.1288124687209552
2023-08-22,15.94,15.61,15.98,15.35,17154,26715853.0,3.98,-1.45,-0.23,1.27,0.008359180738063268,17.5,15.86,22.42,0.17143999214575237,16.31,21.18,0.12978750067133318
2023-08-23,15.61,15.61,15.87,15.4,12159,18992325.0,3.01,0.0,0.0,0.9,0.013239001462531853,17.44,15.8,22.42,0.1731738621259979,16.31,21.18,0.12978750067133318
2023-08-24,15.77,15.54,15.77,15.26,13806,21377921.0,3.27,-0.45,-0.07,1.02,0.010140512133828307,17.38,15.77,22.41,0.1737198461635813,16.17,21.15,0.13328394493433265
2023-08-25,15.52,15.79,16.33,15.46,39041,62320078.0,5.6,1.61,0.25,2.89,0.07382905861831028,17.32,15.72,22.41,0.17548022757999102,16.0,21.09,0.13718863527811143
2023-08-28,16.52,15.76,16.64,15.7,29666,47885207.0,5.95,-0.19,-0.03,2.19,0.057265667098237834,17.26,15.72,22.41,0.17548022757999102,16.0,21.04,0.13585660546934458
2023-08-29,15.81,16.18,16.22,15.67,20650,33108223.0,3.49,2.66,0.42,1.53,0.2146263162848601,17.03,15.72,22.41,0.17548022757999102,16.0,20.98,0.1345204564592468
2023-08-30,16.2,16.06,16.27,16.02,15459,24903907.0,1.55,-0.74,-0.12,1.14,0.1643273708700257,16.92,15.72,22.35,0.1742417297236307,16.0,20.98,0.1345204564592468
2023-08-31,16.06,16.0,16.09,15.81,10709,17059141.0,1.74,-0.37,-0.06,0.79,0.1444962796695894,16.8,15.72,22.35,0.1742417297236307,16.0,20.98,0.1345204564592468
2023-09-01,15.95,16.27,16.27,15.9,9589,15383992.0,2.31,1.69,0.27,0.71,0.25091382484471175,16.8,15.72,22.35,0.1742417297236307,16.0,20.92,0.13318016911075084
2023-09-04,16.26,16.39,16.39,16.18,11332,18474783.0,1.29,0.74,0.12,0.84,0.29621720566189136,16.75,15.72,22.35,0.1742417297236307,16.0,20.92,0.13318016911075084
2023-09-05,16.36,16.31,16.36,16.18,9425,15328213.0,1.1,-0.49,-0.08,0.7,0.271370871403964,16.75,15.72,22.35,0.1742417297236307,16.0,20.81,0.1304871022557378
2023-09-06,16.3,16.47,16.49,16.17,12629,20670412.0,1.96,0.98,0.16,0.93,0.3905104753680776,16.69,15.72,22.35,0.1742417297236307,16.0,20.69,0.1277772494165673
2023-09-07,16.47,16.18,16.49,16.18,9121,14885527.0,1.88,-1.76,-0.29,0.67,0.2300181117328799,16.69,15.72,22.35,0.1742417297236307,16.0,19.38,0.09535480150540247
2023-09-08,16.15,16.26,16.37,16.0,7292,11880323.0,2.29,0.49,0.08,0.54,0.2523373332343441,16.69,15.72,22.35,0.1742417297236307,16.0,19.32,0.09389036244385504
2023-09-11,16.36,16.42,16.5,16.2,13020,21304505.0,1.85,0.98,0.16,0.96,0.3668181682143525,16.63,15.72,22.35,0.1742417297236307,16.0,19.26,0.09242117442869541
2023-09-12,16.45,16.4,16.5,16.24,8857,14493248.0,1.58,-0.12,-0.02,0.66,0.32083730959226203,16.63,15.72,22.29,0.17299950561480334,16.0,19.21,0.09094721432220385
2023-09-13,16.39,16.28,16.45,16.15,8355,13626857.0,1.83,-0.73,-0.12,0.62,0.24780310122166901,16.63,15.72,22.29,0.17299950561480334,16.0,19.21,0.09094721432220385
2023-09-14,16.28,16.11,16.28,16.0,9295,14989502.0,1.72,-1.04,-0.17,0.69,0.18472576306840297,16.63,15.72,22.29,0.17299950561480334,16.0,19.15,0.08946845883610814
2023-09-15,16.25,16.17,16.3,16.08,5972,9655068.0,1.37,0.37,0.06,0.44,0.20994009475814956,16.63,15.77,22.29,0.171237561969775,16.0,19.15,0.08946845883610814
2023-09-18,16.19,16.32,16.43,16.09,9971,16272586.0,2.1,0.93,0.15,0.74,0.2948520642515341,16.58,15.77,22.29,0.171237561969775,16.0,19.15,0.08946845883610814
2023-09-19,16.34,16.17,16.41,16.15,10337,16794405.0,1.59,-0.92,-0.15,0.76,0.20638455428434505,16.58,15.77,22.29,0.171237561969775,16.0,19.09,0.08798488453035715
2023-09-20,16.22,15.96,16.24,15.93,8027,12895573.0,1.92,-1.3,-0.21,0.59,0.12768949328916154,16.58,15.77,22.29,0.171237561969775,16.0,19.09,0.08798488453035715
2023-09-21,15.91,15.71,16.0,15.7,7551,11939434.0,1.88,-1.57,-0.25,0.56,0.03588890631619869,16.58,15.77,22.29,0.171237561969775,16.0,19.03,0.08649646781188224
2023-09-22,15.71,16.07,16.12,15.62,9999,15897499.0,3.18,2.29,0.36,0.74,0.19658059476158074,16.58,15.77,22.24,0.16999081856063283,16.0,19.03,0.08649646781188224
2023-09-25,16.1,15.91,16.13,15.88,6519,10400926.0,1.56,-1.0,-0.16,0.48,0.11291378752794541,16.58,15.77,22.24,0.16999081856063283,16.0,19.03,0.08649646781188224
2023-09-26,15.89,15.68,16.0,15.67,5913,9319097.0,2.07,-1.45,-0.23,0.44,0.035454059992009485,16.58,15.77,22.24,0.16999081856063283,16.0,18.98,0.0850031849333466
2023-09-27,15.68,15.78,15.9,15.57,5961,9420196.0,2.1,0.64,0.1,0.44,0.07156246081422807,16.58,15.72,22.24,0.1717535384114814,15.95,18.98,0.08677971834450529
2023-09-28,15.87,15.93,16.0,15.85,5253,8361921.0,0.95,0.95,0.15,0.39,0.12421161873873261,16.58,15.72,22.24,0.1717535384114814,15.95,18.98,0.08677971834450529
2023-10-09,15.87,15.76,16.01,15.74,8088,12832530.0,1.69,-1.07,-0.17,0.6,0.05166493633163422,16.52,15.72,22.24,0.1717535384114814,15.95,18.98,0.08677971834450529
2023-10-10,15.8,15.8,15.97,15.77,6595,10462684.0,1.27,0.25,0.04,0.49,0.07154217318868099,16.52,15.72,22.24,0.1717535384114814,15.95,18.92,0.08528200192492784
2023-10-11,15.79,15.9,15.97,15.7,8142,12919010.0,1.71,0.63,0.1,0.6,0.1408769076616282,16.52,15.72,22.18,0.1705038111699867,15.95,18.92,0.08528200192492784
2023-10-12,15.93,16.12,16.12,15.82,10580,16894186.0,1.89,1.38,0.22,0.78,0.2659591008484647,16.52,15.72,22.18,0.1705038111699867,15.95,18.86,0.0837793648100446
2023-10-13,16.08,15.86,16.08,15.77,9952,15781480.0,1.92,-1.61,-0.26,0.74,0.10487379533404077,16.52,15.72,22.18,0.1705038111699867,15.95,18.86,0.0837793648100446
2023-10-16,15.9,15.73,15.9,15.65,7213,11338468.0,1.58,-0.82,-0.13,0.53,0.05165495995973546,16.52,15.72,22.18,0.1705038111699867,15.95,18.81,0.08227178270979306
2023-10-17,15.75,15.73,15.85,15.61,5215,8196593.0,1.53,0.0,0.0,0.39,0.05440393586746171,16.52,15.72,22.12,0.1692503068442225,15.89,18.81,0.08405552632393452
2023-10-18,15.79,15.27,15.79,15.21,8482,13054778.0,3.69,-2.92,-0.46,0.63,0.0003531134505151648,16.48,15.73,22.11,0.16872143324624747,15.9,18.78,0.08293398570864527
2023-10-19,15.22,15.27,15.52,15.13,8347,12779390.0,2.55,0.0,0.0,0.62,0.0028335943008620623,16.47,15.71,22.1,0.16890812392157983,15.88,18.79,0.08371821127573006
2023-10-20,15.33,15.17,15.45,15.16,5519,8419138.0,1.9,-0.65,-0.1,0.41,0.0,16.47,15.65,22.1,0.17070577588766478,15.88,18.73,0.08218144872796648
2023-10-23,15.18,14.59,15.19,14.52,11222,16566119.0,4.42,-3.82,-0.58,0.83,0.0003479432673280925,16.45,15.64,22.1,0.17125704205314973,15.89,18.62,0.0792401163785727
2023-10-24,14.64,15.21,15.25,14.63,12826,19304663.0,4.25,4.25,0.62,0.95,0.02458009272234623,16.45,15.51,22.04,0.17376214798108514,15.89,18.5,0.07591171349827852
2023-10-25,15.28,15.65,15.78,15.27,15654,24445744.0,3.35,2.89,0.44,1.16,0.08457799241913835,16.45,15.51,22.04,0.17376214798108514,15.83,18.37,0.07450829548978133
2023-10-26,15.62,15.69,15.69,15.3,8570,13269843.0,2.49,0.26,0.04,0.63,0.0919969884601411,16.45,15.45,21.98,0.17433916794870422,15.83,18.37,0.07450829548978133
2023-10-27,15.63,16.03,16.09,15.58,14579,23233905.0,3.25,2.17,0.34,1.08,0.28992137566698784,16.45,15.51,21.98,0.17239255896547284,15.83,18.37,0.07450829548978133
2023-10-30,16.01,16.13,16.2,15.89,11091,17889105.0,1.93,0.62,0.1,0.82,0.3237549985953831,16.45,15.51,21.98,0.17239255896547284,15.83,18.37,0.07450829548978133
2023-10-31,16.06,16.11,16.22,15.99,9144,14708854.0,1.43,-0.12,-0.02,0.68,0.3256125663860908,16.45,15.51,21.98,0.17239255896547284,15.83,18.37,0.07450829548978133
2023-11-01,16.06,16.08,16.14,15.96,9140,14683247.0,1.12,-0.19,-0.03,0.68,0.33084791915986056,16.45,15.51,21.92,0.17101842189253844,15.83,18.31,0.07282336009814645
2023-11-02,16.08,15.91,16.16,15.9,8340,13340106.0,1.62,-1.06,-0.17,0.62,0.20824321162841505,16.38,15.51,21.92,0.17101842189253844,15.83,18.31,0.07282336009814645
2023-11-03,15.91,16.14,16.22,15.91,10633,17151926.0,1.95,1.45,0.23,0.79,0.3722574529380319,16.38,15.51,21.92,0.17101842189253844,15.83,18.31,0.07282336009814645
2023-11-06,16.14,16.29,16.38,16.08,13806,22434878.0,1.86,0.93,0.15,1.02,0.4327464475659333,16.38,15.51,21.92,0.17101842189253844,15.83,18.31,0.07282336009814645
2023-11-07,16.29,16.38,16.4,16.1,10412,16960922.0,1.84,0.55,0.09,0.77,0.4761565508240735,16.38,15.51,21.85,0.16963971407018938,15.83,18.31,0.07282336009814645
2023-11-08,16.48,16.34,16.49,16.22,8049,13134358.0,1.65,-0.24,-0.04,0.6,0.4754679457444274,16.38,15.51,21.85,0.16963971407018938,15.83,18.31,0.07282336009814645
2023-11-09,16.33,16.3,16.41,16.23,9318,15188290.0,1.1,-0.24,-0.04,0.69,0.43019890801966454,16.38,15.51,21.85,0.16963971407018938,15.83,18.31,0.07282336009814645
2023-11-10,16.4,16.37,16.4,16.12,9763,15912966.0,1.72,0.43,0.07,0.72,0.4827487294151989,16.38,15.51,21.85,0.16963971407018938,15.83,18.25,0.07113227838377639
2023-11-13,16.41,16.35,16.41,16.17,7940,12920621.0,1.47,-0.12,-0.02,0.59,0.48532386517532133,16.38,15.51,21.85,0.16963971407018938,15.83,18.25,0.07113227838377639
2023-11-14,16.4,16.31,16.41,16.25,6940,11309081.0,0.98,-0.24,-0.04,0.51,0.4281116435920699,16.38,15.51,21.85,0.16963971407018938,15.83,18.25,0.07113227838377639
2023-11-15,16.4,16.47,16.55,16.3,10591,17443246.0,1.53,0.98,0.16,0.78,0.5748590503994999,16.38,15.51,21.85,0.16963971407018938,15.83,18.25,0.07113227838377639
2023-11-16,16.44,16.32,16.52,16.27,7736,12658476.0,1.52,-0.91,-0.15,0.57,0.4209355709240811,16.38,15.51,21.79,0.16825641265512176,15.83,18.19,0.0694350166543009
2023-11-17,16.28,16.55,16.58,16.24,11029,18180922.0,2.08,1.41,0.23,0.82,0.6130934585412715,16.38,15.51,21.79,0.16825641265512176,15.83,18.19,0.0694350166543009
2023-11-20,16.62,16.74,16.78,16.52,13275,22148081.0,1.57,1.15,0.19,0.98,0.6708378707652747,16.38,15.51,21.79,0.16825641265512176,15.83,18.19,0.0694350166543009
2023-11-21,16.74,16.5,16.8,16.47,11870,19670122.0,1.97,-1.43,-0.24,0.88,0.5668959257112195,16.38,15.51,21.79,0.16825641265512176,15.89,18.12,0.06578054209354822
2023-11-22,16.5,16.42,16.62,16.38,8645,14248442.0,1.45,-0.48,-0.08,0.64,0.5208970569562072,16.38,15.51,21.79,0.16825641265512176,15.89,18.12,0.06578054209354822
2023-11-23,16.5,16.6,16.6,16.35,8670,14324024.0,1.52,1.1,0.18,0.64,0.6372780229883603,16.38,15.51,21.79,0.16825641265512176,15.89,18.12,0.06578054209354822
2023-11-24,16.6,16.32,16.64,16.27,7608,12459265.0,2.23,-1.69,-0.28,0.56,0.39861785577209796,16.38,15.51,21.79,0.16825641265512176,15.89,18.12,0.06578054209354822
2023-11-27,16.31,16.27,16.46,16.14,10592,17233354.0,1.96,-0.31,-0.05,0.78,0.39914526019300306,16.38,15.51,21.79,0.16825641265512176,15.89,18.12,0.06578054209354822
2023-11-28,16.27,16.48,16.5,16.17,9086,14904585.0,2.03,1.29,0.21,0.67,0.5718738101128215,16.38,15.51,21.73,0.16686849465155848,15.89,18.06,0.06407037659385194
2023-11-29,16.5,16.52,16.64,16.42,9335,15436962.0,1.33,0.24,0.04,0.69,0.612558587398271,16.38,15.51,21.73,0.16686849465155848,15.89,18.06,0.06407037659385194
2023-11-30,16.56,16.37,16.56,16.27,10003,16415561.0,1.76,-0.91,-0.15,0.74,0.45460617709535506,16.38,15.58,21.73,0.1649246025035352,15.89,18.06,0.06407037659385194
2023-12-01,16.38,16.22,16.44,16.19,8655,14081739.0,1.53,-0.92,-0.15,0.64,0.34571210960809834,16.38,15.58,21.73,0.1649246025035352,15.89,18.06,0.06407037659385194
2023-12-04,16.21,16.27,16.41,16.16,11572,18814103.0,1.54,0.31,0.05,0.86,0.39325116535935817,16.38,15.58,21.73,0.1649246025035352,15.89,18.06,0.06407037659385194
2023-12-05,16.2,16.05,16.28,16.04,8757,14124576.0,1.48,-1.35,-0.22,0.65,0.2422713231460896,16.38,15.58,21.73,0.1649246025035352,15.89,18.06,0.06407037659385194
2023-12-06,16.17,16.28,16.46,16.06,12163,19850793.0,2.49,1.43,0.23,0.9,0.40115609806051467,16.38,15.58,21.73,0.1649246025035352,15.89,18.06,0.06407037659385194
2023-12-07,16.23,16.23,16.34,16.0,12321,19908242.0,2.09,-0.31,-0.05,0.91,0.3534903111265303,16.38,15.58,21.67,0.16353112475852732,15.89,18.06,0.06407037659385194
2023-12-08,16.23,15.78,16.23,15.76,10077,16081967.0,2.9,-2.77,-0.45,0.75,0.10460937814321476,16.38,15.58,21.67,0.16353112475852732,15.89,18.06,0.06407037659385194
2023-12-11,15.68,16.01,16.06,15.53,11544,18262381.0,3.36,1.46,0.23,0.85,0.20948344609201294,16.38,15.58,21.67,0.16353112475852732,15.89,18.06,0.06407037659385194
2023-12-12,16.02,16.02,16.06,15.78,7903,12574286.0,1.75,0.06,0.01,0.58,0.2540472233591109,16.38,15.58,21.67,0.16353112475852732,15.89,18.06,0.06407037659385194
2023-12-13,15.94,15.92,16.08,15.86,5268,8418864.0,1.37,-0.62,-0.1,0.39,0.17436688480820334,16.38,15.58,21.67,0.16353112475852732,15.89,18.0,0.06235393841449407
2023-12-14,16.03,15.89,16.2,15.88,9015,14448866.0,2.01,-0.19,-0.03,0.67,0.17318043835046304,16.38,15.58,21.6,0.16213298868957163,15.89,18.0,0.06235393841449407
2023-12-15,15.89,15.92,16.09,15.89,7366,11758520.0,1.26,0.19,0.03,0.54,0.1720393763833977,16.32,15.58,21.6,0.16213298868957163,15.89,18.0,0.06235393841449407
2023-12-18,15.99,15.71,16.13,15.68,9344,14806973.0,2.83,-1.32,-0.21,0.69,0.08341849104041836,16.32,15.58,21.6,0.16213298868957163,15.89,18.0,0.06235393841449407
2023-12-19,15.83,15.78,15.83,15.64,7138,11220212.0,1.21,0.45,0.07,0.53,0.11080716001977828,16.32,15.58,21.6,0.16213298868957163,15.89,18.0,0.06235393841449407
2023-12-20,15.8,15.87,16.03,15.8,9437,15057166.0,1.46,0.57,0.09,0.7,0.1435258290051829,16.32,15.58,21.6,0.16213298868957163,15.89,18.0,0.06235393841449407
2023-12-21,15.87,15.94,15.96,15.56,5432,8543436.0,2.52,0.44,0.07,0.4,0.1885722721305763,16.32,15.58,21.6,0.16213298868957163,15.89,18.0,0.06235393841449407
