datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2010-01-04,8.21,8.23,8.36,8.14,356256,293994880.0,2.69,0.49,0.04,2.64
2010-01-05,8.19,7.95,8.2,7.66,518111,407823040.0,6.56,-3.4,-0.28,3.85
2010-01-06,7.82,7.84,7.95,7.72,412900,322429600.0,2.89,-1.38,-0.11,3.06
2010-01-07,7.77,7.67,7.8,7.55,371014,284271392.0,3.19,-2.17,-0.17,2.75
2010-01-08,7.6,7.77,7.84,7.55,239185,185280576.0,3.78,1.3,0.1,1.78
2010-01-11,7.88,7.53,7.88,7.4,282415,214384752.0,6.18,-3.09,-0.24,2.1
2010-01-12,7.52,7.58,7.63,7.29,365657,272702816.0,4.52,0.66,0.05,2.71
2010-01-13,7.37,7.35,7.43,7.29,258081,189491248.0,1.85,-3.03,-0.23,1.92
2010-01-14,7.35,7.44,7.46,7.28,220565,162733616.0,2.45,1.22,0.09,1.64
2010-01-15,7.44,7.95,8.0,7.43,681958,531407072.0,7.66,6.85,0.51,5.06
2010-01-18,7.95,8.29,8.4,7.83,676569,556326464.0,7.17,4.28,0.34,5.02
2010-01-19,8.35,8.26,8.42,8.15,476138,393789120.0,3.26,-0.36,-0.03,3.53
2010-01-20,8.28,8.15,8.41,8.04,397591,325978464.0,4.48,-1.33,-0.11,2.95
2010-01-21,8.11,8.29,8.32,8.05,343358,281053760.0,3.31,1.72,0.14,2.55
2010-01-22,8.21,7.89,8.26,7.88,356801,287487488.0,4.58,-4.83,-0.4,2.65
2010-01-25,7.88,7.76,7.93,7.61,204127,158273008.0,4.06,-1.65,-0.13,1.52
2010-01-26,7.75,7.6,7.89,7.45,186282,142216256.0,5.67,-2.06,-0.16,1.38
2010-01-27,7.53,7.55,7.71,7.48,184863,139689040.0,3.03,-0.66,-0.05,1.37
2010-01-28,7.51,7.64,7.64,7.37,169186,126472984.0,3.58,1.19,0.09,1.26
2010-01-29,7.55,7.64,7.71,7.49,162028,123378528.0,2.88,0.0,0.0,1.2
2010-02-01,7.54,7.71,7.74,7.38,200991,151412976.0,4.71,0.92,0.07,1.49
2010-02-02,7.73,7.86,8.05,7.69,314527,248516128.0,4.67,1.95,0.15,2.33
2010-02-03,7.87,7.99,8.04,7.49,273237,213389488.0,7.0,1.65,0.13,2.03
2010-02-04,7.9,8.06,8.11,7.83,242244,193211536.0,3.5,0.88,0.07,1.8
2010-02-05,7.88,7.8,8.05,7.73,228420,180103584.0,3.97,-3.23,-0.26,1.7
2010-02-08,7.81,7.8,7.86,7.67,81879,63487160.0,2.44,0.0,0.0,0.61
2010-02-09,7.78,7.71,7.83,7.54,100677,77347848.0,3.72,-1.15,-0.09,0.75
2010-02-10,7.72,7.93,7.95,7.67,130094,101743312.0,3.63,2.85,0.22,0.97
2010-02-11,7.92,8.08,8.17,7.88,218129,176176992.0,3.66,1.89,0.15,1.62
2010-02-12,8.12,8.19,8.23,8.01,170386,138765984.0,2.72,1.36,0.11,1.26
2010-02-22,8.15,8.01,8.15,7.98,125767,100961272.0,2.08,-2.2,-0.18,0.93
2010-02-23,8.0,7.87,8.02,7.7,152725,119145000.0,4.0,-1.75,-0.14,1.13
2010-02-24,7.77,7.95,7.98,7.7,128517,100760592.0,3.56,1.02,0.08,0.95
2010-02-25,8.0,8.18,8.22,7.91,275718,223900384.0,3.9,2.89,0.23,2.05
2010-02-26,8.24,8.19,8.36,8.13,346929,286525984.0,2.81,0.12,0.01,2.58
2010-03-01,8.15,8.18,8.29,8.07,190327,155417904.0,2.69,-0.12,-0.01,1.41
2010-03-02,8.22,8.33,8.35,8.15,282097,233640368.0,2.44,1.83,0.15,2.09
2010-03-03,8.4,8.44,8.52,8.28,355704,299122240.0,2.88,1.32,0.11,2.64
2010-03-04,8.5,8.28,8.63,8.1,332600,279541312.0,6.28,-1.9,-0.16,2.47
2010-03-05,8.27,8.25,8.32,8.08,173284,141659376.0,2.9,-0.36,-0.03,1.29
2010-03-08,8.2,8.27,8.33,8.12,154137,127151424.0,2.55,0.24,0.02,1.14
2010-03-09,8.26,8.5,8.67,8.12,491928,417181952.0,6.65,2.78,0.23,3.65
2010-03-10,8.5,8.48,8.56,8.32,241716,203952496.0,2.82,-0.24,-0.02,1.79
2010-03-11,8.46,8.47,8.57,8.28,176943,149209472.0,3.42,-0.12,-0.01,1.31
2010-03-12,8.48,8.37,8.54,8.29,197553,166034976.0,2.95,-1.18,-0.1,1.47
2010-03-15,8.33,8.28,8.48,8.19,142150,117867464.0,3.46,-1.08,-0.09,1.06
2010-03-16,8.35,8.26,8.35,8.01,134702,110033368.0,4.11,-0.24,-0.02,1.0
2010-03-17,8.24,8.44,8.45,8.18,207773,173637984.0,3.27,2.18,0.18,1.54
2010-03-18,8.44,8.67,8.78,8.4,458056,395886528.0,4.5,2.73,0.23,3.4
2010-03-19,8.69,8.7,8.78,8.58,244990,212773168.0,2.31,0.35,0.03,1.82
2010-03-22,8.73,8.85,8.91,8.69,291107,257051680.0,2.53,1.72,0.15,2.16
2010-03-23,8.71,8.72,8.77,8.62,224924,195330432.0,1.69,-1.47,-0.13,1.67
2010-03-24,8.72,8.98,9.06,8.6,333568,295082656.0,5.28,2.98,0.26,2.48
2010-03-25,8.9,9.05,9.14,8.88,433133,391515680.0,2.9,0.78,0.07,3.22
2010-03-26,9.18,9.2,9.37,8.95,452921,412628064.0,4.64,1.66,0.15,3.36
2010-03-29,9.18,9.1,9.27,9.04,258981,236649120.0,2.5,-1.09,-0.1,1.92
2010-03-30,9.08,9.13,9.29,9.06,269959,247480688.0,2.53,0.33,0.03,2.0
2010-03-31,9.1,9.06,9.13,8.95,208656,188563776.0,1.97,-0.77,-0.07,1.55
2010-04-01,9.1,9.35,9.38,9.05,353327,327280032.0,3.64,3.2,0.29,2.62
2010-04-02,9.38,9.7,9.74,9.25,330423,313600544.0,5.24,3.74,0.35,2.45
2010-04-06,9.7,9.59,9.78,9.43,360497,344721824.0,3.61,-1.13,-0.11,2.68
2010-04-07,9.53,9.5,9.55,9.26,381247,357777152.0,3.02,-0.94,-0.09,2.83
2010-04-08,9.46,9.5,9.67,9.37,523534,497791936.0,3.16,0.0,0.0,3.89
2010-04-09,9.52,9.21,9.58,9.02,637943,587417152.0,5.89,-3.05,-0.29,4.74
2010-04-12,9.25,8.97,9.29,8.71,761994,678800448.0,6.3,-2.61,-0.24,5.66
2010-04-13,9.09,8.73,9.1,8.45,858113,756692672.0,7.25,-2.68,-0.24,6.37
2010-04-14,8.7,8.78,8.84,8.62,296500,259593184.0,2.52,0.57,0.05,2.2
2010-04-15,8.74,8.5,8.74,8.45,384881,328367040.0,3.3,-3.19,-0.28,2.86
2010-04-16,8.4,8.56,8.71,8.37,290415,248635088.0,4.0,0.71,0.06,2.16
2010-04-19,8.4,7.99,8.45,7.97,396174,324928960.0,5.61,-6.66,-0.57,2.94
2010-04-20,7.99,7.87,8.06,7.69,274557,214683232.0,4.63,-1.5,-0.12,2.04
2010-04-21,7.84,7.93,7.99,7.77,420159,331254944.0,2.8,0.76,0.06,3.12
2010-04-22,7.85,7.65,7.86,7.51,441012,339184928.0,4.41,-3.53,-0.28,3.27
2010-04-23,7.65,7.72,7.8,7.62,262749,203093568.0,2.35,0.92,0.07,1.95
2010-04-26,7.77,7.63,7.79,7.6,235084,180427824.0,2.46,-1.17,-0.09,1.75
2010-04-27,7.53,7.6,7.7,7.4,311498,234986816.0,3.93,-0.39,-0.03,2.31
2010-04-28,7.55,7.68,7.78,7.51,236996,182059104.0,3.55,1.05,0.08,1.76
2010-04-29,7.72,7.59,7.75,7.56,242660,186089360.0,2.47,-1.17,-0.09,1.8
2010-04-30,7.56,7.55,7.62,7.41,208958,157055536.0,2.77,-0.53,-0.04,1.55
2010-05-04,7.41,7.28,7.51,7.13,256946,188226320.0,5.03,-3.58,-0.27,1.91
2010-05-06,7.43,7.0,7.47,6.99,308161,222647504.0,6.59,-3.85,-0.28,2.29
2010-05-07,6.78,6.95,7.08,6.72,192419,133424816.0,5.14,-0.71,-0.05,1.43
2010-05-10,6.98,7.04,7.13,6.9,153532,108005960.0,3.31,1.29,0.09,1.14
2010-05-11,7.15,6.72,7.18,6.6,202505,139447024.0,8.24,-4.55,-0.32,1.5
2010-05-12,6.68,6.9,6.93,6.53,300145,203254880.0,5.95,2.68,0.18,2.23
2010-05-13,6.88,6.9,6.92,6.68,256411,175115376.0,3.48,0.0,0.0,1.9
2010-05-14,6.83,6.8,6.9,6.76,188741,128678424.0,2.03,-1.45,-0.1,1.4
2010-05-17,6.67,6.25,6.75,6.23,216114,140846560.0,7.65,-8.09,-0.55,1.6
2010-05-18,6.25,6.65,6.74,6.21,415880,269220704.0,8.48,6.4,0.4,3.09
2010-05-19,6.52,6.54,6.66,6.4,280748,182638704.0,3.91,-1.65,-0.11,2.08
2010-05-20,6.43,6.37,6.6,6.3,173009,111503880.0,4.59,-2.6,-0.17,1.28
2010-05-21,6.18,6.57,6.62,6.12,291818,189053776.0,7.85,3.14,0.2,2.17
2010-05-24,6.71,6.95,7.2,6.66,611529,424559616.0,8.22,5.78,0.38,4.54
2010-05-25,6.81,6.9,6.95,6.69,308552,210462048.0,3.74,-0.72,-0.05,2.29
2010-05-26,6.97,7.01,7.08,6.85,353016,247303312.0,3.33,1.59,0.11,2.62
2010-05-27,6.93,7.08,7.12,6.84,256724,179726208.0,3.99,1.0,0.07,1.91
2010-05-28,7.13,7.08,7.16,7.0,238227,168120624.0,2.26,0.0,0.0,1.77
2010-05-31,7.03,6.97,7.12,6.96,235525,165729328.0,2.26,-1.55,-0.11,1.75
2010-06-01,3.55,3.56,3.69,3.49,413067,147675104.0,2.87,-48.92,-3.41,1.61
2010-06-02,3.55,3.67,3.68,3.52,475470,171504608.0,4.49,3.09,0.11,1.86
2010-06-03,3.7,3.54,3.7,3.54,434685,156660752.0,4.36,-3.54,-0.13,1.7
2010-06-04,3.51,3.57,3.61,3.43,392535,138357184.0,5.08,0.85,0.03,1.53
2010-06-07,3.46,3.51,3.52,3.45,291617,101618952.0,1.96,-1.68,-0.06,1.14
2010-06-08,3.49,3.48,3.53,3.45,232017,80724008.0,2.28,-0.85,-0.03,0.91
2010-06-09,3.49,3.6,3.61,3.45,473742,167481216.0,4.6,3.45,0.12,1.85
2010-06-10,3.55,3.52,3.58,3.49,378481,133865016.0,2.5,-2.22,-0.08,1.48
2010-06-11,3.53,3.56,3.59,3.51,312098,111007952.0,2.27,1.14,0.04,1.22
2010-06-17,3.57,3.53,3.59,3.5,272694,96559536.0,2.53,-0.84,-0.03,1.07
2010-06-18,3.53,3.45,3.63,3.41,474474,167822240.0,6.23,-2.27,-0.08,1.85
2010-06-21,3.47,3.57,3.63,3.4,567515,201594080.0,6.67,3.48,0.12,2.22
2010-06-22,3.58,3.57,3.59,3.5,359628,127452032.0,2.52,0.0,0.0,1.41
2010-06-23,3.53,3.63,3.65,3.51,517223,184835424.0,3.92,1.68,0.06,2.02
2010-06-24,3.61,3.68,3.69,3.59,716332,261176096.0,2.75,1.38,0.05,2.8
2010-06-25,3.63,3.62,3.7,3.54,443750,160883312.0,4.35,-1.63,-0.06,1.73
2010-06-28,3.6,3.53,3.65,3.53,313018,112090408.0,3.31,-2.49,-0.09,1.22
2010-06-29,3.54,3.27,3.56,3.22,458771,155530480.0,9.63,-7.37,-0.26,1.79
2010-06-30,3.24,3.15,3.27,3.13,252862,80672128.0,4.28,-3.67,-0.12,0.99
2010-07-01,3.14,3.24,3.35,3.13,512123,167046400.0,6.98,2.86,0.09,2.0
2010-07-02,3.22,3.32,3.35,3.15,526084,170668000.0,6.17,2.47,0.08,2.06
2010-07-05,3.26,3.27,3.31,3.19,385511,125155992.0,3.61,-1.51,-0.05,1.51
2010-07-06,3.25,3.31,3.33,3.23,374245,123302480.0,3.06,1.22,0.04,1.46
2010-07-07,3.3,3.3,3.31,3.25,239643,78797712.0,1.81,-0.3,-0.01,0.94
2010-07-08,3.31,3.32,3.37,3.28,437507,145406912.0,2.73,0.61,0.02,1.71
2010-07-09,3.31,3.37,3.41,3.27,565605,189387088.0,4.22,1.51,0.05,2.21
2010-07-12,3.33,3.45,3.53,3.31,789869,271306560.0,6.53,2.37,0.08,3.09
2010-07-13,3.37,3.3,3.38,3.28,448468,149246640.0,2.9,-4.35,-0.15,1.75
2010-07-14,3.3,3.32,3.36,3.22,360103,119204112.0,4.24,0.61,0.02,1.41
2010-07-15,3.3,3.27,3.35,3.23,281395,92802368.0,3.61,-1.51,-0.05,1.1
2010-07-16,3.24,3.32,3.34,3.21,298252,97865624.0,3.98,1.53,0.05,1.17
2010-07-19,3.26,3.37,3.38,3.26,415160,138946272.0,3.61,1.51,0.05,1.62
2010-07-20,3.36,3.44,3.46,3.34,451817,154355872.0,3.56,2.08,0.07,1.77
2010-07-21,3.45,3.42,3.47,3.39,446373,152694496.0,2.33,-0.58,-0.02,1.74
2010-07-22,3.44,3.51,3.55,3.41,711380,248296000.0,4.09,2.63,0.09,2.78
2010-07-23,3.5,3.48,3.51,3.43,421073,145812000.0,2.28,-0.85,-0.03,1.65
2010-07-26,3.48,3.49,3.53,3.45,315412,109966392.0,2.3,0.29,0.01,1.23
2010-07-27,3.49,3.49,3.54,3.46,371879,130668048.0,2.29,0.0,0.0,1.45
2010-07-28,3.49,3.63,3.66,3.46,841891,301706368.0,5.73,4.01,0.14,3.29
2010-07-29,3.67,3.99,3.99,3.63,2587303,1001771840.0,9.92,9.92,0.36,10.11
2010-07-30,3.97,4.09,4.18,3.85,2385764,963205632.0,8.27,2.51,0.1,9.32
2010-08-02,4.07,4.15,4.21,3.97,1633747,667842368.0,5.87,1.47,0.06,6.38
2010-08-03,4.12,4.06,4.2,4.06,1368903,565315712.0,3.37,-2.17,-0.09,5.35
2010-08-04,4.02,4.06,4.08,3.87,1506205,598281408.0,5.17,0.0,0.0,5.88
2010-08-05,4.0,3.99,4.02,3.9,942704,374212992.0,2.96,-1.72,-0.07,3.68
2010-08-06,3.94,3.98,3.99,3.87,911846,359196064.0,3.01,-0.25,-0.01,3.56
2010-08-09,3.96,4.05,4.08,3.9,1240552,498115648.0,4.52,1.76,0.07,4.85
2010-08-10,4.04,3.87,4.04,3.85,893238,352852736.0,4.69,-4.44,-0.18,3.49
2010-08-11,3.84,3.9,3.94,3.81,477209,185194048.0,3.36,0.78,0.03,1.86
2010-08-12,3.86,3.91,4.03,3.83,757556,299314816.0,5.13,0.26,0.01,2.96
2010-08-13,3.91,3.95,3.96,3.83,543513,212401712.0,3.32,1.02,0.04,2.12
2010-08-16,3.92,3.99,4.07,3.9,815257,324918176.0,4.3,1.01,0.04,3.19
2010-08-17,3.98,3.99,4.02,3.91,857658,340278304.0,2.76,0.0,0.0,3.35
2010-08-18,3.99,3.91,3.99,3.88,673853,264770656.0,2.76,-2.01,-0.08,2.63
2010-08-19,3.91,3.9,3.95,3.86,585731,228749968.0,2.3,-0.26,-0.01,2.29
2010-08-20,3.88,3.83,3.94,3.82,593180,229177248.0,3.08,-1.79,-0.07,2.32
2010-08-23,3.82,3.78,3.86,3.76,522949,198588384.0,2.61,-1.31,-0.05,2.04
2010-08-24,3.75,3.81,3.85,3.75,434573,166256656.0,2.65,0.79,0.03,1.7
2010-08-25,3.8,3.66,3.8,3.65,618705,230019456.0,3.94,-3.94,-0.15,2.42
2010-08-26,3.64,3.68,3.76,3.64,286991,105784160.0,3.28,0.55,0.02,1.12
2010-08-27,3.68,3.68,3.74,3.63,312619,115337440.0,2.99,0.0,0.0,1.22
2010-08-30,3.7,3.7,3.73,3.65,334824,123355176.0,2.17,0.54,0.02,1.31
2010-08-31,3.67,3.64,3.69,3.63,399852,145998816.0,1.62,-1.62,-0.06,1.56
2010-09-01,3.64,3.57,3.67,3.55,501004,180643552.0,3.3,-1.92,-0.07,1.96
2010-09-02,3.59,3.57,3.61,3.54,483164,172423776.0,1.96,0.0,0.0,1.89
2010-09-03,3.57,3.49,3.58,3.46,502745,176495232.0,3.36,-2.24,-0.08,1.96
2010-09-06,3.49,3.56,3.59,3.49,403616,143169344.0,2.87,2.01,0.07,1.58
2010-09-07,3.57,3.59,3.62,3.55,385421,138290080.0,1.97,0.84,0.03,1.51
2010-09-08,3.58,3.53,3.59,3.5,387963,136970592.0,2.51,-1.67,-0.06,1.52
2010-09-09,3.52,3.44,3.53,3.43,387192,134643232.0,2.83,-2.55,-0.09,1.51
2010-09-10,3.44,3.41,3.45,3.35,328880,111459424.0,2.91,-0.87,-0.03,1.28
2010-09-13,3.4,3.5,3.55,3.36,645525,224014384.0,5.57,2.64,0.09,2.52
2010-09-14,3.48,3.43,3.48,3.41,379566,130442400.0,2.0,-2.0,-0.07,1.48
2010-09-15,3.42,3.4,3.45,3.38,259907,88582816.0,2.04,-0.87,-0.03,1.02
2010-09-16,3.39,3.32,3.43,3.31,338777,114012832.0,3.53,-2.35,-0.08,1.32
2010-09-17,3.33,3.34,3.36,3.31,205912,68726856.0,1.51,0.6,0.02,0.8
2010-09-20,3.34,3.29,3.37,3.28,233614,77285008.0,2.69,-1.5,-0.05,0.91
2010-09-21,3.3,3.3,3.33,3.27,161440,53358024.0,1.82,0.3,0.01,0.63
2010-09-27,3.3,3.32,3.33,3.24,320967,105427272.0,2.73,0.61,0.02,1.25
2010-09-28,3.29,3.22,3.29,3.2,316130,102798536.0,2.71,-3.01,-0.1,1.24
2010-09-29,3.22,3.2,3.25,3.19,311224,100285632.0,1.86,-0.62,-0.02,1.22
2010-09-30,3.17,3.33,3.37,3.15,517925,170055776.0,6.88,4.06,0.13,2.02
2010-10-08,3.3,3.35,3.4,3.26,540876,180895776.0,4.2,0.6,0.02,2.11
2010-10-11,3.34,3.45,3.48,3.33,693831,236517552.0,4.48,2.99,0.1,2.71
2010-10-12,3.43,3.4,3.48,3.39,541972,185549472.0,2.61,-1.45,-0.05,2.12
2010-10-13,3.41,3.56,3.59,3.37,1027545,361995424.0,6.47,4.71,0.16,4.01
2010-10-14,3.58,3.48,3.59,3.42,843981,295642816.0,4.78,-2.25,-0.08,3.3
2010-10-15,3.44,3.44,3.49,3.4,538420,185162224.0,2.59,-1.15,-0.04,2.1
2010-10-18,3.44,3.53,3.6,3.44,818079,288154624.0,4.65,2.62,0.09,3.2
2010-10-19,3.54,3.54,3.57,3.46,559796,196208048.0,3.12,0.28,0.01,2.19
2010-10-20,3.45,3.4,3.45,3.35,692095,235569568.0,2.82,-3.95,-0.14,2.7
2010-10-21,3.4,3.35,3.41,3.33,524247,176339504.0,2.35,-1.47,-0.05,2.05
2010-10-22,3.36,3.39,3.4,3.34,486176,164119760.0,1.79,1.19,0.04,1.9
2010-10-25,3.39,3.43,3.45,3.38,477057,163099568.0,2.06,1.18,0.04,1.86
2010-10-26,3.43,3.46,3.52,3.39,693981,240166720.0,3.79,0.87,0.03,2.71
2010-10-27,3.45,3.45,3.56,3.4,736270,256810784.0,4.62,-0.29,-0.01,2.88
2010-10-28,3.43,3.51,3.53,3.42,706477,246912320.0,3.19,1.74,0.06,2.76
2010-10-29,3.5,3.44,3.5,3.41,450189,155034816.0,2.56,-1.99,-0.07,1.76
2010-11-01,3.44,3.43,3.45,3.4,593020,202698832.0,1.45,-0.29,-0.01,2.32
2010-11-02,3.43,3.45,3.48,3.36,819716,279909088.0,3.5,0.58,0.02,3.2
2010-11-03,3.43,3.42,3.47,3.4,544582,187089968.0,2.03,-0.87,-0.03,2.13
2010-11-04,3.42,3.41,3.44,3.38,641275,218472528.0,1.75,-0.29,-0.01,2.51
2010-11-08,3.46,3.52,3.52,3.45,983597,344259712.0,2.05,3.23,0.11,3.84
2010-11-09,3.52,3.48,3.53,3.46,763746,266496048.0,1.99,-1.14,-0.04,2.98
2010-11-10,3.48,3.44,3.48,3.41,587492,201480256.0,2.01,-1.15,-0.04,2.3
2010-11-11,3.42,3.43,3.45,3.41,557269,191517344.0,1.16,-0.29,-0.01,2.18
2010-11-12,3.41,3.22,3.42,3.21,803066,267144448.0,6.12,-6.12,-0.21,3.14
2010-11-15,3.23,3.29,3.31,3.21,428702,139300720.0,3.11,2.17,0.07,1.67
2010-11-16,3.29,3.18,3.29,3.17,465967,149744128.0,3.65,-3.34,-0.11,1.82
2010-11-17,3.16,3.18,3.22,3.16,331257,105489288.0,1.89,0.0,0.0,1.29
2010-11-18,3.19,3.19,3.21,3.17,276287,88148872.0,1.26,0.31,0.01,1.08
2010-11-19,3.2,3.19,3.21,3.12,391574,123886968.0,2.82,0.0,0.0,1.53
2010-11-22,3.17,3.21,3.25,3.15,391632,124657464.0,3.13,0.63,0.02,1.53
2010-11-23,3.17,3.14,3.18,3.12,285764,89839488.0,1.87,-2.18,-0.07,1.12
2010-11-24,3.15,3.17,3.19,3.13,231145,72986056.0,1.91,0.96,0.03,0.9
2010-11-25,3.17,3.22,3.25,3.15,501505,160952048.0,3.15,1.58,0.05,1.96
2010-11-26,3.2,3.16,3.21,3.15,285847,90628920.0,1.86,-1.86,-0.06,1.12
2010-11-29,3.16,3.18,3.19,3.15,215236,68166904.0,1.27,0.63,0.02,0.84
2010-11-30,3.18,3.11,3.18,3.06,388646,120940376.0,3.77,-2.2,-0.07,1.52
2010-12-01,3.1,3.13,3.15,3.09,195116,60915764.0,1.93,0.64,0.02,0.76
2010-12-02,3.16,3.14,3.17,3.13,201532,63481900.0,1.28,0.32,0.01,0.79
2010-12-03,3.14,3.15,3.17,3.12,212145,66665376.0,1.59,0.32,0.01,0.83
2010-12-06,3.14,3.13,3.16,3.11,194424,61027456.0,1.59,-0.63,-0.02,0.76
2010-12-07,3.12,3.16,3.16,3.08,262123,82009032.0,2.56,0.96,0.03,1.02
2010-12-08,3.15,3.12,3.15,3.11,195323,61186928.0,1.27,-1.27,-0.04,0.76
2010-12-09,3.11,3.09,3.13,3.07,263890,81752432.0,1.92,-0.96,-0.03,1.03
2010-12-10,3.08,3.1,3.1,3.06,172013,53020800.0,1.29,0.32,0.01,0.67
2010-12-13,3.11,3.14,3.15,3.09,265479,82883264.0,1.94,1.29,0.04,1.04
2010-12-14,3.14,3.21,3.26,3.12,555387,177311424.0,4.46,2.23,0.07,2.17
2010-12-15,3.18,3.16,3.21,3.15,334144,106004192.0,1.87,-1.56,-0.05,1.31
2010-12-16,3.16,3.17,3.24,3.14,364079,116269896.0,3.16,0.32,0.01,1.42
2010-12-17,3.17,3.17,3.18,3.15,213388,67424048.0,0.95,0.0,0.0,0.83
2010-12-20,3.17,3.12,3.19,3.08,282575,88572576.0,3.47,-1.58,-0.05,1.1
2010-12-21,3.11,3.23,3.28,3.11,731065,234889024.0,5.45,3.53,0.11,2.86
2010-12-22,3.23,3.17,3.24,3.15,462751,148131776.0,2.79,-1.86,-0.06,1.81
2010-12-23,3.16,3.14,3.17,3.13,241039,75885392.0,1.26,-0.95,-0.03,0.94
2010-12-24,3.12,3.17,3.2,3.11,405805,128486472.0,2.87,0.96,0.03,1.59
2010-12-27,3.17,3.09,3.17,3.09,340803,106600760.0,2.52,-2.52,-0.08,1.33
2010-12-28,3.08,3.02,3.1,3.01,324773,99015144.0,2.91,-2.27,-0.07,1.27
2010-12-29,3.02,3.03,3.03,3.0,196590,59298112.0,0.99,0.33,0.01,0.77
2010-12-30,3.03,3.0,3.03,3.0,163308,49132688.0,0.99,-0.99,-0.03,0.64
2010-12-31,3.01,3.01,3.03,2.98,299432,89949152.0,1.67,0.33,0.01,1.17
2011-01-04,3.02,3.13,3.15,3.01,605679,187304256.0,4.65,3.99,0.12,2.37
2011-01-05,3.1,3.07,3.12,3.06,329515,101605096.0,1.92,-1.92,-0.06,1.29
2011-01-06,3.07,3.07,3.1,3.06,177102,54500464.0,1.3,0.0,0.0,0.69
2011-01-07,3.08,3.13,3.18,3.06,490757,153949440.0,3.91,1.95,0.06,1.92
2011-01-10,3.13,3.08,3.17,3.08,251774,78711216.0,2.88,-1.6,-0.05,0.98
2011-01-11,3.07,3.11,3.13,3.06,187204,58007520.0,2.27,0.97,0.03,0.73
2011-01-12,3.13,3.15,3.21,3.1,361579,114272968.0,3.54,1.29,0.04,1.41
2011-01-13,3.15,3.11,3.16,3.1,199657,62312756.0,1.9,-1.27,-0.04,0.78
2011-01-14,3.1,3.08,3.11,3.06,193482,59635488.0,1.61,-0.96,-0.03,0.76
2011-01-17,3.06,3.0,3.08,3.0,233916,70871888.0,2.6,-2.6,-0.08,0.91
2011-01-18,3.0,3.01,3.03,2.99,144251,43366192.0,1.33,0.33,0.01,0.56
2011-01-19,3.01,3.04,3.04,2.98,184089,55463416.0,1.99,1.0,0.03,0.72
2011-01-20,3.03,2.96,3.03,2.95,214739,64218012.0,2.63,-2.63,-0.08,0.84
2011-01-21,2.95,3.0,3.05,2.95,195885,58748852.0,3.38,1.35,0.04,0.77
2011-01-24,3.0,2.99,3.01,2.98,126205,37789064.0,1.0,-0.33,-0.01,0.49
2011-01-25,2.99,3.0,3.01,2.98,123688,37051960.0,1.0,0.33,0.01,0.48
2011-01-26,3.0,3.05,3.06,2.99,182236,55318796.0,2.33,1.67,0.05,0.71
2011-01-27,3.01,3.04,3.06,3.01,232034,70372576.0,1.64,-0.33,-0.01,0.91
2011-01-28,3.03,3.06,3.08,3.02,171428,52328060.0,1.97,0.66,0.02,0.67
2011-01-31,3.05,3.07,3.07,3.03,156153,47615012.0,1.31,0.33,0.01,0.61
2011-02-01,3.07,3.07,3.08,3.04,105678,32315482.0,1.3,0.0,0.0,0.41
2011-02-09,3.05,3.04,3.06,3.01,141220,42801476.0,1.63,-0.98,-0.03,0.55
2011-02-10,3.02,3.07,3.07,3.02,184698,56207580.0,1.64,0.99,0.03,0.72
2011-02-11,3.05,3.12,3.15,3.04,395145,122536648.0,3.58,1.63,0.05,1.54
2011-02-14,3.11,3.16,3.17,3.09,436033,136746112.0,2.56,1.28,0.04,1.7
2011-02-15,3.15,3.12,3.16,3.11,282798,88875072.0,1.58,-1.27,-0.04,1.1
