datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2011-02-16,3.11,3.14,3.14,3.11,195277,61040936.0,0.96,0.64,0.02,0.76
2011-02-17,3.14,3.1,3.15,3.09,212494,66006532.0,1.91,-1.27,-0.04,0.83
2011-02-18,3.09,3.12,3.15,3.08,217980,67912704.0,2.26,0.65,0.02,0.85
2011-02-21,3.09,3.12,3.12,3.08,206523,64054744.0,1.28,0.0,0.0,0.81
2011-02-22,3.11,3.04,3.12,3.04,280956,86226744.0,2.56,-2.56,-0.08,1.1
2011-02-23,3.04,3.07,3.08,3.03,189194,57813592.0,1.64,0.99,0.03,0.74
2011-02-24,3.05,3.11,3.13,3.05,289653,89594648.0,2.61,1.3,0.04,1.13
2011-02-25,3.11,3.08,3.11,3.06,186597,57491536.0,1.61,-0.96,-0.03,0.73
2011-02-28,3.08,3.1,3.1,3.06,185199,57153288.0,1.3,0.65,0.02,0.72
2011-03-01,3.1,3.13,3.15,3.08,415014,129701304.0,2.26,0.97,0.03,1.62
2011-03-02,3.11,3.12,3.12,3.08,269986,83741576.0,1.28,-0.32,-0.01,1.05
2011-03-03,3.11,3.09,3.14,3.09,219080,68162744.0,1.6,-0.96,-0.03,0.86
2011-03-04,3.09,3.14,3.15,3.08,375200,117167640.0,2.27,1.62,0.05,1.47
2011-03-07,3.14,3.19,3.2,3.14,564801,178874352.0,1.91,1.59,0.05,2.21
2011-03-08,3.18,3.19,3.22,3.16,374025,119221624.0,1.88,0.0,0.0,1.46
2011-03-09,3.19,3.19,3.21,3.17,331121,105618456.0,1.25,0.0,0.0,1.29
2011-03-10,3.19,3.16,3.19,3.14,285136,89966696.0,1.57,-0.94,-0.03,1.11
2011-03-11,3.15,3.11,3.16,3.1,262727,82231904.0,1.9,-1.58,-0.05,1.03
2011-03-14,3.1,3.11,3.12,3.09,189432,58823132.0,0.96,0.0,0.0,0.74
2011-03-15,3.1,3.07,3.11,3.02,335575,102580128.0,2.89,-1.29,-0.04,1.31
2011-03-16,3.07,3.08,3.1,3.05,240328,73952600.0,1.63,0.33,0.01,0.94
2011-03-17,3.08,3.1,3.14,3.05,337615,104557928.0,2.92,0.65,0.02,1.32
2011-03-18,3.1,3.1,3.12,3.07,207850,64308768.0,1.61,0.0,0.0,0.81
2011-03-21,3.1,3.09,3.12,3.07,198692,61498372.0,1.61,-0.32,-0.01,0.78
2011-03-22,3.08,3.09,3.11,3.05,200268,61627220.0,1.94,0.0,0.0,0.78
2011-03-23,3.08,3.14,3.16,3.07,425214,133015656.0,2.91,1.62,0.05,1.66
2011-03-24,3.13,3.1,3.14,3.1,247734,77094112.0,1.27,-1.27,-0.04,0.97
2011-03-25,3.1,3.16,3.17,3.09,478064,150427168.0,2.58,1.94,0.06,1.87
2011-03-28,3.16,3.16,3.19,3.14,439218,138902432.0,1.58,0.0,0.0,1.72
2011-03-29,3.15,3.48,3.48,3.14,3011179,1025369536.0,10.76,10.13,0.32,11.76
2011-03-30,3.44,3.33,3.44,3.29,1693966,569858496.0,4.31,-4.31,-0.15,6.62
2011-03-31,3.39,3.48,3.58,3.39,2091217,730380736.0,5.71,4.5,0.15,8.17
2011-04-01,3.41,3.49,3.52,3.37,993245,343201600.0,4.31,0.29,0.01,3.88
2011-04-06,3.44,3.5,3.53,3.38,888594,306916032.0,4.3,0.29,0.01,3.47
2011-04-07,3.48,3.44,3.54,3.43,712102,247362544.0,3.14,-1.71,-0.06,2.78
2011-04-08,3.44,3.43,3.48,3.39,581582,198426512.0,2.62,-0.29,-0.01,2.27
2011-04-11,3.41,3.33,3.43,3.32,773559,259601040.0,3.21,-2.92,-0.1,3.02
2011-04-12,3.33,3.37,3.44,3.31,535714,180571136.0,3.9,1.2,0.04,2.09
2011-04-13,3.36,3.39,3.41,3.32,410592,138398336.0,2.67,0.59,0.02,1.6
2011-04-14,3.38,3.43,3.47,3.35,604584,205582672.0,3.54,1.18,0.04,2.36
2011-04-15,3.41,3.48,3.5,3.4,789171,272999136.0,2.92,1.46,0.05,3.08
2011-04-18,3.46,3.48,3.52,3.44,687282,238769760.0,2.3,0.0,0.0,2.69
2011-04-19,3.44,3.38,3.45,3.36,595420,201479760.0,2.59,-2.87,-0.1,2.33
2011-04-20,3.37,3.37,3.39,3.36,306597,103446992.0,0.89,-0.3,-0.01,1.2
2011-04-21,3.37,3.35,3.39,3.34,332607,111783112.0,1.48,-0.59,-0.02,1.3
2011-04-22,3.35,3.36,3.41,3.31,428282,143725760.0,2.99,0.3,0.01,1.67
2011-04-25,3.34,3.3,3.35,3.3,300017,99881440.0,1.49,-1.79,-0.06,1.17
2011-04-26,3.27,3.28,3.3,3.25,232156,75953592.0,1.52,-0.61,-0.02,0.91
2011-04-27,3.27,3.24,3.3,3.21,266183,86682528.0,2.74,-1.22,-0.04,1.04
2011-04-28,3.24,3.16,3.26,3.13,260153,83135472.0,4.01,-2.47,-0.08,1.02
2011-04-29,3.16,3.24,3.25,3.13,306474,98372376.0,3.8,2.53,0.08,1.2
2011-05-03,3.24,3.27,3.27,3.21,212336,68887640.0,1.85,0.93,0.03,0.83
2011-05-04,3.25,3.2,3.27,3.2,217320,70256456.0,2.14,-2.14,-0.07,0.85
2011-05-05,3.2,3.22,3.25,3.17,186958,60077916.0,2.5,0.63,0.02,0.73
2011-05-06,3.19,3.23,3.25,3.18,187894,60643292.0,2.17,0.31,0.01,0.73
2011-05-09,3.23,3.22,3.25,3.2,141450,45617860.0,1.55,-0.31,-0.01,0.55
2011-05-11,3.22,3.24,3.27,3.2,209517,67837072.0,2.17,0.62,0.02,0.82
2011-05-12,3.22,3.23,3.28,3.18,350632,113559088.0,3.09,-0.31,-0.01,1.37
2011-05-13,3.22,3.26,3.27,3.2,271771,87939104.0,2.17,0.93,0.03,1.06
2011-05-16,3.26,3.31,3.35,3.24,425997,140815216.0,3.37,1.53,0.05,1.66
2011-05-17,3.31,3.31,3.36,3.28,355904,118134424.0,2.42,0.0,0.0,1.39
2011-05-18,3.31,3.31,3.34,3.28,190121,63091352.0,1.81,0.0,0.0,0.74
2011-05-19,3.32,3.26,3.34,3.22,303344,99390192.0,3.63,-1.51,-0.05,1.19
2011-05-20,3.25,3.23,3.26,3.22,181434,58655596.0,1.23,-0.92,-0.03,0.71
2011-05-23,3.21,3.12,3.22,3.11,258660,81763688.0,3.41,-3.41,-0.11,1.01
2011-05-24,3.12,3.13,3.16,3.08,178453,55619436.0,2.56,0.32,0.01,0.7
2011-05-25,3.12,3.08,3.13,3.06,133764,41394344.0,2.24,-1.6,-0.05,0.52
2011-05-26,3.09,3.06,3.11,3.06,137192,42305888.0,1.62,-0.65,-0.02,0.54
2011-05-27,3.05,3.03,3.09,3.02,165037,50375248.0,2.29,-0.98,-0.03,0.64
2011-05-30,3.03,3.02,3.06,2.99,177776,53896344.0,2.31,-0.33,-0.01,0.69
2011-05-31,3.02,3.05,3.06,3.0,156773,47438504.0,1.99,0.99,0.03,0.61
2011-06-01,3.05,3.03,3.05,3.01,149125,45129524.0,1.31,-0.66,-0.02,0.58
2011-06-02,3.01,2.97,3.02,2.96,278700,83105360.0,1.98,-1.98,-0.06,1.09
2011-06-03,2.97,3.02,3.02,2.96,153275,45996316.0,2.02,1.68,0.05,0.6
2011-06-07,3.01,3.02,3.02,3.0,96175,28951360.0,0.66,0.0,0.0,0.38
2011-06-08,3.02,3.06,3.08,2.98,359417,109520544.0,3.31,1.32,0.04,1.4
2011-06-09,3.05,3.0,3.05,3.0,168217,50944728.0,1.63,-1.96,-0.06,0.66
2011-06-10,3.0,3.03,3.05,3.0,177697,53707696.0,1.67,1.0,0.03,0.69
2011-06-13,3.01,3.01,3.02,2.97,117409,35164492.0,1.65,-0.66,-0.02,0.46
2011-06-14,3.01,3.07,3.12,3.0,306888,94116072.0,3.99,1.99,0.06,1.2
2011-06-15,3.05,3.02,3.06,3.02,206120,62582380.0,1.3,-1.63,-0.05,0.81
2011-06-16,3.02,2.99,3.04,2.98,193714,58216568.0,1.99,-0.99,-0.03,0.76
2011-06-17,3.0,3.0,3.06,2.98,245581,74149280.0,2.68,0.33,0.01,0.96
2011-06-20,3.0,3.0,3.03,2.98,178429,53481996.0,1.67,0.0,0.0,0.7
2011-06-21,3.0,3.01,3.02,2.98,204972,61488820.0,1.33,0.33,0.01,0.8
2011-06-22,3.01,2.98,3.01,2.96,201705,60144416.0,1.66,-1.0,-0.03,0.79
2011-06-23,2.98,3.0,3.01,2.93,235585,70057872.0,2.68,0.67,0.02,0.92
2011-06-24,2.98,3.03,3.05,2.97,328095,99073672.0,2.67,1.0,0.03,1.28
2011-06-27,3.03,3.02,3.05,2.97,514990,155433584.0,2.64,-0.33,-0.01,2.01
2011-06-28,3.02,3.02,3.02,2.98,340649,102191216.0,1.32,0.0,0.0,1.33
2011-06-29,3.01,2.97,3.01,2.97,290482,86664096.0,1.32,-1.66,-0.05,1.13
2011-06-30,2.97,2.99,3.0,2.95,479703,142932368.0,1.68,0.67,0.02,1.87
2011-07-01,2.98,3.04,3.06,2.98,718606,218363264.0,2.68,1.67,0.05,2.81
2011-07-04,3.05,3.08,3.12,3.04,614508,189071696.0,2.63,1.32,0.04,2.4
2011-07-05,3.08,3.07,3.1,3.05,345837,106335352.0,1.62,-0.32,-0.01,1.35
2011-07-06,3.06,3.06,3.07,3.03,310923,94748280.0,1.3,-0.33,-0.01,1.21
2011-07-07,3.05,3.05,3.08,3.03,308576,94330344.0,1.63,-0.33,-0.01,1.21
2011-07-08,3.05,3.06,3.08,3.04,170023,52005192.0,1.31,0.33,0.01,0.66
2011-07-11,3.05,3.05,3.06,3.03,170101,51790432.0,0.98,-0.33,-0.01,0.66
2011-07-12,3.05,3.02,3.05,3.01,213076,64548828.0,1.31,-0.98,-0.03,0.83
2011-07-13,3.02,3.03,3.05,3.01,170943,51808800.0,1.32,0.33,0.01,0.67
2011-07-14,3.03,3.03,3.04,3.02,229663,69550480.0,0.66,0.0,0.0,0.9
2011-07-15,3.02,3.01,3.03,2.99,291033,87405496.0,1.32,-0.66,-0.02,1.14
2011-07-18,3.0,3.04,3.06,3.0,335035,101370136.0,1.99,1.0,0.03,1.31
2011-07-19,3.03,3.01,3.03,3.0,199451,60058500.0,0.99,-0.99,-0.03,0.78
2011-07-21,3.01,2.97,3.01,2.95,407096,121016368.0,1.99,-1.33,-0.04,1.59
2011-07-22,2.97,2.98,3.0,2.96,192799,57286716.0,1.35,0.34,0.01,0.75
2011-07-25,2.96,2.86,2.97,2.85,328225,95267560.0,4.03,-4.03,-0.12,1.28
2011-07-26,2.87,2.87,2.88,2.84,140720,40243504.0,1.4,0.35,0.01,0.55
2011-07-27,2.87,2.88,2.89,2.85,166836,47843680.0,1.39,0.35,0.01,0.65
2011-07-28,2.86,2.85,2.87,2.84,149685,42643796.0,1.04,-1.04,-0.03,0.58
2011-07-29,2.85,2.85,2.87,2.84,146640,41889124.0,1.05,0.0,0.0,0.57
2011-08-01,2.85,2.86,2.88,2.84,108989,31198506.0,1.4,0.35,0.01,0.43
2011-08-02,2.86,2.87,2.87,2.82,154809,43990240.0,1.75,0.35,0.01,0.6
2011-08-03,2.85,2.87,2.89,2.84,146892,42122684.0,1.74,0.0,0.0,0.57
2011-08-04,2.87,2.89,2.91,2.86,129238,37298632.0,1.74,0.7,0.02,0.5
2011-08-05,2.85,2.82,2.85,2.81,190719,53919492.0,1.38,-2.42,-0.07,0.75
2011-08-08,2.8,2.62,2.8,2.54,256964,69117632.0,9.22,-7.09,-0.2,1.0
2011-08-09,2.54,2.64,2.65,2.49,245552,63597432.0,6.11,0.76,0.02,0.96
2011-08-10,2.66,2.67,2.72,2.64,221520,59409656.0,3.03,1.14,0.03,0.87
2011-08-11,2.62,2.76,2.76,2.6,282560,76526456.0,5.99,3.37,0.09,1.1
2011-08-12,2.77,2.92,3.04,2.74,850784,249253200.0,10.87,5.8,0.16,3.32
2011-08-15,2.9,2.91,2.95,2.85,375997,109178432.0,3.42,-0.34,-0.01,1.47
2011-08-16,2.89,2.83,2.91,2.83,247622,70850032.0,2.75,-2.75,-0.08,0.97
2011-08-17,2.82,2.82,2.83,2.77,310135,86807784.0,2.12,-0.35,-0.01,1.21
2011-08-18,2.81,2.76,2.81,2.75,177451,49242536.0,2.13,-2.13,-0.06,0.69
2011-08-19,2.7,2.77,2.8,2.67,169153,46308792.0,4.71,0.36,0.01,0.66
2011-08-22,2.74,2.77,2.81,2.73,155234,43138924.0,2.89,0.0,0.0,0.61
2011-08-23,2.77,2.82,2.83,2.75,154237,43212656.0,2.89,1.81,0.05,0.6
2011-08-24,2.83,2.77,2.84,2.76,170924,47835772.0,2.84,-1.77,-0.05,0.67
2011-08-25,2.77,2.86,2.86,2.76,319398,90334352.0,3.61,3.25,0.09,1.25
2011-08-26,2.84,2.87,2.91,2.82,283589,81237064.0,3.15,0.35,0.01,1.11
2011-08-29,2.85,2.83,2.86,2.82,190212,54029488.0,1.39,-1.39,-0.04,0.74
2011-08-30,2.85,2.81,2.86,2.79,152068,42963752.0,2.47,-0.71,-0.02,0.59
2011-09-01,2.8,2.73,2.81,2.72,159928,44195732.0,3.2,-2.85,-0.08,0.62
2011-09-02,2.73,2.7,2.75,2.68,162594,43884392.0,2.56,-1.1,-0.03,0.64
2011-09-05,2.66,2.63,2.68,2.59,143612,37705396.0,3.33,-2.59,-0.07,0.56
2011-09-06,2.61,2.64,2.64,2.6,143133,37652328.0,1.52,0.38,0.01,0.56
2011-09-07,2.64,2.71,2.72,2.64,143195,38306800.0,3.03,2.65,0.07,0.56
2011-09-08,2.71,2.66,2.74,2.66,115062,30972544.0,2.95,-1.85,-0.05,0.45
2011-09-09,2.67,2.66,2.68,2.6,163817,43279872.0,3.01,0.0,0.0,0.64
2011-09-13,2.61,2.61,2.64,2.6,80648,21118482.0,1.5,-1.88,-0.05,0.32
2011-09-14,2.62,2.64,2.64,2.59,87924,23010108.0,1.92,1.15,0.03,0.34
2011-09-15,2.64,2.64,2.66,2.63,104294,27552338.0,1.14,0.0,0.0,0.41
2011-09-16,2.65,2.62,2.66,2.61,71688,18871708.0,1.89,-0.76,-0.02,0.28
2011-09-19,2.61,2.56,2.62,2.55,97419,25069402.0,2.67,-2.29,-0.06,0.38
2011-09-20,2.54,2.57,2.58,2.53,73443,18755032.0,1.95,0.39,0.01,0.29
2011-09-21,2.56,2.62,2.64,2.54,115989,30186940.0,3.89,1.95,0.05,0.45
2011-09-22,2.6,2.55,2.61,2.54,111173,28630796.0,2.67,-2.67,-0.07,0.43
2011-09-23,2.51,2.54,2.57,2.5,105773,26801746.0,2.75,-0.39,-0.01,0.41
2011-09-26,2.53,2.51,2.56,2.49,102440,25854638.0,2.76,-1.18,-0.03,0.4
2011-09-27,2.51,2.51,2.53,2.49,163530,41048484.0,1.59,0.0,0.0,0.64
2011-09-28,2.52,2.42,2.53,2.4,221149,54258896.0,5.18,-3.59,-0.09,0.86
2011-09-29,2.41,2.36,2.41,2.35,154877,36899664.0,2.48,-2.48,-0.06,0.61
2011-09-30,2.37,2.34,2.38,2.33,160113,37600008.0,2.12,-0.85,-0.02,0.63
2011-10-10,2.35,2.36,2.36,2.34,133030,31242154.0,0.85,0.85,0.02,0.52
2011-10-11,2.39,2.35,2.42,2.34,135650,32252198.0,3.39,-0.42,-0.01,0.53
2011-10-12,2.35,2.42,2.42,2.33,179734,42992316.0,3.83,2.98,0.07,0.7
2011-10-13,2.4,2.45,2.48,2.4,198902,48678948.0,3.31,1.24,0.03,0.78
2011-10-14,2.44,2.44,2.45,2.4,99915,24211216.0,2.04,-0.41,-0.01,0.39
2011-10-17,2.44,2.43,2.46,2.41,82339,20068318.0,2.05,-0.41,-0.01,0.32
2011-10-18,2.42,2.37,2.42,2.36,111610,26645038.0,2.47,-2.47,-0.06,0.44
2011-10-19,2.37,2.35,2.39,2.35,60304,14257852.0,1.69,-0.84,-0.02,0.24
2011-10-20,2.35,2.27,2.35,2.23,157334,35898480.0,5.11,-3.4,-0.08,0.61
2011-10-21,2.25,2.27,2.29,2.23,120765,27380868.0,2.64,0.0,0.0,0.47
2011-10-24,2.27,2.31,2.32,2.24,111344,25441666.0,3.52,1.76,0.04,0.44
2011-10-25,2.3,2.37,2.38,2.28,162771,38019444.0,4.33,2.6,0.06,0.64
2011-10-26,2.35,2.39,2.43,2.34,258567,61839392.0,3.8,0.84,0.02,1.01
2011-10-27,2.38,2.4,2.41,2.36,132886,31765408.0,2.09,0.42,0.01,0.52
2011-10-28,2.41,2.47,2.57,2.4,372643,92604384.0,7.08,2.92,0.07,1.46
2011-10-31,2.44,2.44,2.45,2.41,170603,41499684.0,1.62,-1.21,-0.03,0.67
2011-11-01,2.43,2.43,2.45,2.41,122854,29850744.0,1.64,-0.41,-0.01,0.48
2011-11-02,2.4,2.45,2.45,2.37,149894,36023108.0,3.29,0.82,0.02,0.59
2011-11-03,2.44,2.48,2.51,2.43,285589,70310096.0,3.27,1.22,0.03,1.12
2011-11-04,2.53,2.5,2.55,2.47,272288,68093000.0,3.23,0.81,0.02,1.06
2011-11-07,2.48,2.46,2.49,2.45,150176,37012896.0,1.6,-1.6,-0.04,0.59
2011-11-08,2.45,2.43,2.46,2.41,137308,33433012.0,2.03,-1.22,-0.03,0.54
2011-11-09,2.44,2.45,2.46,2.41,118171,28719012.0,2.06,0.82,0.02,0.46
2011-11-10,2.42,2.38,2.43,2.38,138694,33301792.0,2.04,-2.86,-0.07,0.54
2011-11-11,2.38,2.38,2.4,2.37,69447,16562765.0,1.26,0.0,0.0,0.27
2011-11-14,2.39,2.42,2.43,2.38,122290,29464878.0,2.1,1.68,0.04,0.48
2011-11-15,2.41,2.43,2.43,2.4,95152,23012608.0,1.24,0.41,0.01,0.37
2011-11-16,2.42,2.38,2.43,2.36,149488,35734416.0,2.88,-2.06,-0.05,0.58
2011-11-17,2.38,2.36,2.39,2.35,81474,19253190.0,1.68,-0.84,-0.02,0.32
2011-11-18,2.34,2.31,2.35,2.3,106935,24762524.0,2.12,-2.12,-0.05,0.42
2011-11-21,2.3,2.31,2.32,2.29,61301,14097579.0,1.3,0.0,0.0,0.24
2011-11-22,2.3,2.3,2.32,2.29,95578,21991610.0,1.3,-0.43,-0.01,0.37
2011-11-23,2.3,2.28,2.31,2.28,55043,12620338.0,1.3,-0.87,-0.02,0.22
2011-11-24,2.27,2.3,2.32,2.26,124147,28491696.0,2.63,0.88,0.02,0.49
2011-11-25,2.3,2.29,2.31,2.27,65442,14957667.0,1.74,-0.43,-0.01,0.26
2011-11-28,2.28,2.28,2.29,2.25,77978,17700482.0,1.75,-0.44,-0.01,0.3
2011-11-29,2.28,2.29,2.31,2.27,78993,18078122.0,1.75,0.44,0.01,0.31
2011-11-30,2.29,2.25,2.29,2.21,156877,35164120.0,3.49,-1.75,-0.04,0.61
2011-12-01,2.29,2.31,2.35,2.28,220799,51177100.0,3.11,2.67,0.06,0.86
2011-12-02,2.29,2.28,2.29,2.26,97774,22235296.0,1.3,-1.3,-0.03,0.38
2011-12-05,2.27,2.32,2.32,2.24,220019,50617000.0,3.51,1.75,0.04,0.86
2011-12-06,2.32,2.32,2.35,2.31,147268,34254908.0,1.72,0.0,0.0,0.58
2011-12-07,2.32,2.35,2.35,2.29,122777,28568232.0,2.59,1.29,0.03,0.48
2011-12-08,2.34,2.32,2.36,2.31,113754,26562842.0,2.13,-1.28,-0.03,0.44
2011-12-09,2.3,2.34,2.35,2.3,73010,16998992.0,2.16,0.86,0.02,0.29
2011-12-12,2.32,2.28,2.33,2.26,76214,17440444.0,2.99,-2.56,-0.06,0.3
2011-12-13,2.26,2.26,2.3,2.23,116964,26525596.0,3.07,-0.88,-0.02,0.46
2011-12-14,2.25,2.23,2.27,2.23,58036,13033248.0,1.77,-1.33,-0.03,0.23
2011-12-15,2.22,2.22,2.25,2.16,133925,29634742.0,4.04,-0.45,-0.01,0.52
2011-12-16,2.21,2.25,2.25,2.2,67838,15104702.0,2.25,1.35,0.03,0.27
2011-12-20,2.24,2.26,2.3,2.23,77446,17599314.0,3.11,0.44,0.01,0.3
2011-12-21,2.28,2.23,2.28,2.21,67140,15102785.0,3.1,-1.33,-0.03,0.26
2011-12-22,2.21,2.18,2.22,2.13,75649,16440207.0,4.04,-2.24,-0.05,0.3
2011-12-23,2.18,2.24,2.24,2.16,93645,20682466.0,3.67,2.75,0.06,0.37
2011-12-26,2.22,2.22,2.24,2.2,44749,9945759.0,1.79,-0.89,-0.02,0.17
2011-12-27,2.2,2.16,2.23,2.16,77928,17021214.0,3.15,-2.7,-0.06,0.3
2011-12-28,2.16,2.17,2.17,2.11,96685,20691552.0,2.78,0.46,0.01,0.38
2011-12-29,2.16,2.16,2.19,2.13,121649,26308848.0,2.76,-0.46,-0.01,0.48
2011-12-30,2.16,2.18,2.18,2.15,93518,20293282.0,1.39,0.93,0.02,0.37
2012-01-04,2.19,2.16,2.2,2.16,47795,10409288.0,1.83,-0.92,-0.02,0.19
2012-01-05,2.16,2.12,2.16,2.12,63756,13652268.0,1.85,-1.85,-0.04,0.25
2012-01-06,2.13,2.13,2.14,2.09,52610,11124584.0,2.36,0.47,0.01,0.21
2012-01-09,2.13,2.19,2.19,2.12,77515,16752344.0,3.29,2.82,0.06,0.3
2012-01-10,2.18,2.26,2.28,2.17,179804,40085672.0,5.02,3.2,0.07,0.7
2012-01-11,2.25,2.23,2.25,2.21,109404,24376390.0,1.77,-1.33,-0.03,0.43
2012-01-12,2.22,2.25,2.29,2.21,125050,28181888.0,3.59,0.9,0.02,0.49
2012-01-13,2.24,2.19,2.24,2.17,96833,21288454.0,3.11,-2.67,-0.06,0.38
2012-01-16,2.17,2.15,2.19,2.14,43244,9351982.0,2.28,-1.83,-0.04,0.17
2012-01-17,2.15,2.23,2.25,2.14,113836,25109158.0,5.12,3.72,0.08,0.44
2012-01-18,2.22,2.19,2.25,2.19,79701,17682378.0,2.69,-1.79,-0.04,0.31
2012-01-19,2.18,2.22,2.23,2.18,77016,17022234.0,2.28,1.37,0.03,0.3
2012-01-20,2.21,2.24,2.25,2.21,104715,23362426.0,1.8,0.9,0.02,0.41
2012-01-30,2.24,2.23,2.25,2.21,71104,15845218.0,1.79,-0.45,-0.01,0.28
2012-01-31,2.23,2.22,2.23,2.2,44267,9803105.0,1.35,-0.45,-0.01,0.17
2012-02-01,2.22,2.21,2.23,2.19,53806,11895942.0,1.8,-0.45,-0.01,0.21
2012-02-02,2.21,2.22,2.23,2.19,79768,17566686.0,1.81,0.45,0.01,0.31
2012-02-03,2.21,2.23,2.24,2.21,103679,23124730.0,1.35,0.45,0.01,0.41
2012-02-06,2.23,2.23,2.24,2.21,105425,23404330.0,1.35,0.0,0.0,0.41
2012-02-07,2.22,2.18,2.22,2.16,118726,25937978.0,2.69,-2.24,-0.05,0.46
2012-02-08,2.17,2.21,2.22,2.17,129239,28301014.0,2.29,1.38,0.03,0.5
2012-02-09,2.2,2.26,2.33,2.2,445874,100965560.0,5.88,2.26,0.05,1.74
2012-02-10,2.25,2.26,2.31,2.24,356567,81235496.0,3.1,0.0,0.0,1.39
2012-02-13,2.23,2.24,2.26,2.21,205860,46012060.0,2.21,-0.88,-0.02,0.8
2012-02-14,2.24,2.27,2.28,2.22,218414,49203516.0,2.68,1.34,0.03,0.85
2012-02-15,2.26,2.3,2.3,2.25,241036,54948968.0,2.2,1.32,0.03,0.94
2012-02-16,2.3,2.29,2.31,2.26,185736,42411480.0,2.17,-0.43,-0.01,0.73
2012-02-17,2.29,2.28,2.3,2.26,126843,28885166.0,1.75,-0.44,-0.01,0.5
2012-02-20,2.31,2.3,2.32,2.29,250364,57687008.0,1.32,0.88,0.02,0.98
2012-02-21,2.29,2.33,2.33,2.27,225487,51899148.0,2.61,1.3,0.03,0.88
2012-02-22,2.32,2.39,2.41,2.31,539122,128263968.0,4.29,2.58,0.06,2.11
2012-02-23,2.39,2.38,2.4,2.36,215199,51185952.0,1.67,-0.42,-0.01,0.84
2012-02-24,2.38,2.61,2.62,2.36,1416799,360258144.0,10.92,9.66,0.23,5.54
2012-02-27,2.57,2.55,2.63,2.55,937855,242754032.0,3.07,-2.3,-0.06,3.66
2012-02-28,2.53,2.51,2.55,2.47,443509,111244048.0,3.14,-1.57,-0.04,1.73
2012-02-29,2.46,2.42,2.47,2.4,351655,85811600.0,2.79,-3.59,-0.09,1.37
2012-03-01,2.42,2.45,2.49,2.41,246717,60554684.0,3.31,1.24,0.03,0.96
2012-03-02,2.45,2.54,2.56,2.44,434236,109122136.0,4.9,3.67,0.09,1.7
2012-03-05,2.54,2.49,2.56,2.48,335427,84204192.0,3.15,-1.97,-0.05,1.31
2012-03-06,2.47,2.43,2.48,2.43,199179,48732396.0,2.01,-2.41,-0.06,0.78
2012-03-07,2.4,2.41,2.45,2.39,215917,52187056.0,2.47,-0.82,-0.02,0.84
2012-03-08,2.42,2.44,2.46,2.41,205074,49926128.0,2.07,1.24,0.03,0.8
2012-03-09,2.45,2.45,2.45,2.41,184115,44702080.0,1.64,0.41,0.01,0.72
2012-03-12,2.45,2.42,2.46,2.4,235314,56837676.0,2.45,-1.22,-0.03,0.92
2012-03-13,2.41,2.44,2.44,2.41,205847,49989612.0,1.24,0.83,0.02,0.8
2012-03-14,2.45,2.33,2.47,2.31,449914,108580712.0,6.56,-4.51,-0.11,1.76
2012-03-15,2.33,2.27,2.34,2.25,310455,70989760.0,3.86,-2.58,-0.06,1.21
2012-03-16,2.26,2.31,2.31,2.26,173046,39544660.0,2.2,1.76,0.04,0.68
2012-03-19,2.29,2.32,2.33,2.28,178290,41077696.0,2.16,0.43,0.01,0.7
2012-03-20,2.31,2.29,2.33,2.28,177776,40964535.0,2.16,-1.29,-0.03,0.69
2012-03-21,2.3,2.29,2.31,2.26,145664,33251392.0,2.18,0.0,0.0,0.57
2012-03-22,2.28,2.31,2.34,2.27,198884,45975537.0,3.06,0.87,0.02,0.78
2012-03-23,2.29,2.27,2.3,2.26,124306,28344352.0,1.73,-1.73,-0.04,0.49
2012-03-26,2.27,2.27,2.28,2.25,77634,17580266.0,1.32,0.0,0.0,0.3
2012-03-27,2.27,2.27,2.29,2.25,75976,17241207.0,1.76,0.0,0.0,0.3
2012-03-28,2.27,2.19,2.27,2.19,137693,30689790.0,3.52,-3.52,-0.08,0.54
