datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2012-03-29,2.18,2.19,2.23,2.16,144420,31616572.0,3.2,0.0,0.0,0.56
2012-03-30,2.19,2.2,2.21,2.18,82914,18172190.0,1.37,0.46,0.01,0.32
2012-04-05,2.2,2.24,2.24,2.19,105935,23528504.0,2.27,1.82,0.04,0.41
2012-04-06,2.24,2.24,2.26,2.22,103350,23168587.0,1.79,0.0,0.0,0.4
2012-04-09,2.24,2.21,2.24,2.2,84008,18627719.0,1.79,-1.34,-0.03,0.33
2012-04-10,2.21,2.24,2.24,2.19,87168,19262808.0,2.26,1.36,0.03,0.34
2012-04-11,2.22,2.29,2.34,2.21,257204,58748139.0,5.8,2.23,0.05,1.0
2012-04-12,2.28,2.33,2.33,2.26,240700,55318456.0,3.06,1.75,0.04,0.94
2012-04-13,2.33,2.37,2.39,2.31,322097,75993932.0,3.43,1.72,0.04,1.26
2012-04-16,2.35,2.38,2.43,2.33,331454,78968841.0,4.22,0.42,0.01,1.29
2012-04-17,2.38,2.32,2.43,2.32,253920,60051817.0,4.62,-2.52,-0.06,0.99
2012-04-18,2.32,2.36,2.37,2.3,218824,51242948.0,3.02,1.72,0.04,0.85
2012-04-19,2.36,2.33,2.36,2.32,149784,35009148.0,1.69,-1.27,-0.03,0.59
2012-04-20,2.33,2.38,2.43,2.31,340167,80805982.0,5.15,2.15,0.05,1.33
2012-04-23,2.38,2.36,2.4,2.35,197385,46848373.0,2.1,-0.84,-0.02,0.77
2012-04-24,2.34,2.39,2.4,2.31,279802,65968418.0,3.81,1.27,0.03,1.09
2012-04-25,2.37,2.47,2.54,2.37,751657,186007909.0,7.11,3.35,0.08,2.94
2012-04-26,2.47,2.42,2.49,2.41,351150,85854014.0,3.24,-2.02,-0.05,1.37
2012-04-27,2.43,2.42,2.46,2.41,220734,53732603.0,2.07,0.0,0.0,0.86
2012-05-02,2.46,2.43,2.46,2.41,168318,40925520.0,2.07,0.41,0.01,0.66
2012-05-03,2.42,2.37,2.44,2.36,218838,52297358.0,3.29,-2.47,-0.06,0.85
2012-05-04,2.37,2.38,2.39,2.35,136628,32383093.0,1.69,0.42,0.01,0.53
2012-05-07,2.37,2.37,2.38,2.35,118302,27919897.0,1.26,-0.42,-0.01,0.46
2012-05-08,2.36,2.35,2.37,2.33,107368,25229950.0,1.69,-0.84,-0.02,0.42
2012-05-10,2.31,2.31,2.34,2.31,119238,27687382.0,1.28,-1.7,-0.04,0.47
2012-05-11,2.31,2.32,2.33,2.31,85349,19782309.0,0.87,0.43,0.01,0.33
2012-05-14,2.34,2.33,2.37,2.32,147065,34515793.0,2.16,0.43,0.01,0.57
2012-05-15,2.31,2.29,2.31,2.26,158899,36316813.0,2.15,-1.72,-0.04,0.62
2012-05-16,2.29,2.27,2.29,2.25,118521,26933522.0,1.75,-0.87,-0.02,0.46
2012-05-17,2.28,2.31,2.32,2.26,102789,23586700.0,2.64,1.76,0.04,0.4
2012-05-18,2.29,2.28,2.31,2.27,89849,20595662.0,1.73,-1.3,-0.03,0.35
2012-05-21,2.28,2.3,2.31,2.28,66057,15172418.0,1.32,0.88,0.02,0.26
2012-05-22,2.3,2.32,2.34,2.3,104159,24164893.0,1.74,0.87,0.02,0.41
2012-05-23,2.31,2.31,2.33,2.28,123494,28474515.0,2.16,-0.43,-0.01,0.48
2012-05-24,2.3,2.29,2.34,2.28,103291,23858418.0,2.6,-0.87,-0.02,0.4
2012-05-25,2.29,2.27,2.3,2.26,115490,26319512.0,1.75,-0.87,-0.02,0.45
2012-05-28,2.26,2.28,2.28,2.21,183918,41248405.0,3.08,0.44,0.01,0.72
2012-05-29,2.27,2.32,2.35,2.26,244642,56735299.0,3.95,1.75,0.04,0.96
2012-05-30,2.32,2.33,2.37,2.31,150020,35176644.0,2.59,0.43,0.01,0.59
2012-05-31,2.32,2.32,2.34,2.3,111589,25906470.0,1.72,-0.43,-0.01,0.44
2012-06-01,2.31,2.31,2.34,2.29,105536,24441132.0,2.16,-0.43,-0.01,0.41
2012-06-04,2.28,2.24,2.29,2.24,114411,25919706.0,2.16,-3.03,-0.07,0.45
2012-06-05,2.24,2.24,2.26,2.23,97265,21855961.0,1.34,0.0,0.0,0.38
2012-06-06,2.24,2.23,2.27,2.22,80619,18084305.0,2.23,-0.45,-0.01,0.31
2012-06-07,2.25,2.25,2.28,2.23,110691,25009926.0,2.24,0.9,0.02,0.43
2012-06-08,2.28,2.26,2.29,2.25,120369,27301362.0,1.78,0.44,0.01,0.47
2012-06-11,2.26,2.3,2.31,2.24,132941,30262700.0,3.1,1.77,0.04,0.52
2012-06-12,2.28,2.33,2.36,2.28,320131,74450599.0,3.48,1.3,0.03,1.25
2012-06-13,2.33,2.34,2.35,2.31,177081,41251430.0,1.72,0.43,0.01,0.69
2012-06-14,2.34,2.31,2.34,2.3,144168,33396268.0,1.71,-1.28,-0.03,0.56
2012-06-15,2.3,2.29,2.32,2.27,112178,25696783.0,2.16,-0.87,-0.02,0.44
2012-06-18,2.3,2.28,2.31,2.27,111503,25529535.0,1.75,-0.44,-0.01,0.44
2012-06-19,2.29,2.27,2.29,2.25,85188,19316519.0,1.75,-0.44,-0.01,0.33
2012-06-20,2.27,2.27,2.28,2.25,72028,16301917.0,1.32,0.0,0.0,0.28
2012-06-21,2.25,2.25,2.27,2.23,82196,18486660.0,1.76,-0.88,-0.02,0.32
2012-06-25,2.24,2.18,2.24,2.17,104634,23083836.0,3.11,-3.11,-0.07,0.41
2012-06-26,2.17,2.19,2.2,2.15,76558,16677163.0,2.29,0.46,0.01,0.3
2012-06-27,2.19,2.18,2.2,2.17,57515,12572746.0,1.37,-0.46,-0.01,0.22
2012-06-28,2.18,2.15,2.18,2.15,59981,12986000.0,1.38,-1.38,-0.03,0.23
2012-06-29,2.14,2.16,2.17,2.12,77817,16677179.0,2.33,0.47,0.01,0.3
2012-07-02,2.16,2.17,2.18,2.15,52077,11291257.0,1.39,0.46,0.01,0.2
2012-07-03,2.18,2.19,2.21,2.16,95000,20785129.0,2.3,0.92,0.02,0.37
2012-07-04,2.18,2.18,2.21,2.18,54300,11896283.0,1.37,-0.46,-0.01,0.21
2012-07-05,2.18,2.15,2.18,2.14,67295,14504119.0,1.83,-1.38,-0.03,0.26
2012-07-06,2.17,2.21,2.22,2.16,122440,26813758.0,2.79,2.79,0.06,0.48
2012-07-09,2.19,2.14,2.21,2.14,77478,16872579.0,3.17,-3.17,-0.07,0.3
2012-07-10,2.13,2.13,2.15,2.09,90394,19114222.0,2.8,-0.47,-0.01,0.35
2012-07-11,2.11,2.11,2.14,2.1,69982,14810827.0,1.88,-0.94,-0.02,0.27
2012-07-12,2.11,2.14,2.15,2.1,65778,13988237.0,2.37,1.42,0.03,0.26
2012-07-13,2.13,2.12,2.14,2.12,35460,7550435.0,0.93,-0.93,-0.02,0.14
2012-07-16,2.13,2.07,2.13,2.06,76496,16007895.0,3.3,-2.36,-0.05,0.3
2012-07-17,2.07,2.09,2.1,2.06,79239,16533520.0,1.93,0.97,0.02,0.31
2012-07-18,2.09,2.08,2.09,2.04,99388,20502272.0,2.39,-0.48,-0.01,0.39
2012-07-19,2.07,2.1,2.11,2.06,108364,22675699.0,2.4,0.96,0.02,0.42
2012-07-20,2.09,2.09,2.1,2.07,58068,12103366.0,1.43,-0.48,-0.01,0.23
2012-07-23,2.08,2.07,2.08,2.06,39663,8185760.0,0.96,-0.96,-0.02,0.15
2012-07-24,2.06,2.08,2.09,2.05,40790,8467495.0,1.93,0.48,0.01,0.16
2012-07-25,2.07,2.06,2.08,2.05,65297,13458316.0,1.44,-0.96,-0.02,0.26
2012-07-26,2.06,2.05,2.07,2.04,63750,13108126.0,1.46,-0.49,-0.01,0.25
2012-07-27,2.05,2.03,2.06,2.02,69018,14056979.0,1.95,-0.98,-0.02,0.27
2012-07-30,2.03,1.99,2.04,1.98,92388,18494878.0,2.96,-1.97,-0.04,0.36
2012-07-31,2.0,1.98,2.0,1.96,61418,12141476.0,2.01,-0.5,-0.01,0.24
2012-08-01,1.97,1.99,2.01,1.96,119705,23714075.0,2.53,0.51,0.01,0.47
2012-08-02,1.98,1.95,1.99,1.93,118526,23284217.0,3.02,-2.01,-0.04,0.46
2012-08-03,1.95,1.97,1.98,1.95,91793,18014622.0,1.54,1.03,0.02,0.36
2012-08-06,1.96,2.0,2.01,1.96,82562,16389238.0,2.54,1.52,0.03,0.32
2012-08-07,2.0,2.02,2.03,1.99,100875,20239516.0,2.0,1.0,0.02,0.39
2012-08-08,2.01,2.01,2.02,1.99,88494,17774930.0,1.49,-0.5,-0.01,0.35
2012-08-09,2.0,2.04,2.04,2.0,130840,26505015.0,1.99,1.49,0.03,0.51
2012-08-10,2.04,2.02,2.04,2.0,105891,21359103.0,1.96,-0.98,-0.02,0.41
2012-08-13,2.02,1.99,2.02,1.97,107508,21373324.0,2.48,-1.49,-0.03,0.42
2012-08-14,1.98,2.01,2.02,1.98,103833,20767804.0,2.01,1.01,0.02,0.41
2012-08-15,2.0,1.98,2.01,1.98,46828,9324028.0,1.49,-1.49,-0.03,0.18
2012-08-16,1.98,1.98,1.99,1.97,29015,5744721.0,1.01,0.0,0.0,0.11
2012-08-17,1.98,1.98,1.99,1.96,30222,5957408.0,1.52,0.0,0.0,0.12
2012-08-20,1.98,1.97,1.98,1.94,61821,12097051.0,2.02,-0.51,-0.01,0.24
2012-08-21,1.96,1.99,2.0,1.96,58010,11528680.0,2.03,1.02,0.02,0.23
2012-08-22,1.99,1.98,1.99,1.97,46919,9295916.0,1.01,-0.5,-0.01,0.18
2012-08-23,1.98,1.98,1.99,1.97,36282,7184077.0,1.01,0.0,0.0,0.14
2012-08-24,1.98,1.97,1.98,1.96,51333,10112297.0,1.01,-0.51,-0.01,0.2
2012-08-27,1.96,1.91,1.97,1.91,72712,14066746.0,3.05,-3.05,-0.06,0.28
2012-08-28,1.91,1.93,1.94,1.9,63629,12241027.0,2.09,1.05,0.02,0.25
2012-08-29,1.93,1.92,1.94,1.91,56477,10856138.0,1.55,-0.52,-0.01,0.22
2012-08-30,1.92,1.91,1.92,1.89,49331,9390960.0,1.56,-0.52,-0.01,0.19
2012-08-31,1.91,1.92,1.92,1.9,39679,7568562.0,1.05,0.52,0.01,0.16
2012-09-03,1.91,1.94,1.95,1.9,90282,17448079.0,2.6,1.04,0.02,0.35
2012-09-04,1.93,1.92,1.94,1.91,64962,12517885.0,1.55,-1.03,-0.02,0.25
2012-09-05,1.92,1.93,1.94,1.91,78697,15116506.0,1.56,0.52,0.01,0.31
2012-09-06,1.92,1.94,1.94,1.92,65242,12606663.0,1.04,0.52,0.01,0.25
2012-09-07,1.94,1.99,2.02,1.94,196496,39001438.0,4.12,2.58,0.05,0.77
2012-09-10,1.98,1.99,2.01,1.98,118565,23623977.0,1.51,0.0,0.0,0.46
2012-09-11,1.99,1.97,1.99,1.96,84428,16613290.0,1.51,-1.01,-0.02,0.33
2012-09-12,1.98,1.98,1.99,1.96,87944,17377726.0,1.52,0.51,0.01,0.34
2012-09-13,1.99,1.96,1.99,1.96,68582,13531628.0,1.52,-1.01,-0.02,0.27
2012-09-14,1.97,2.02,2.03,1.95,232365,46474719.0,4.08,3.06,0.06,0.91
2012-09-17,2.01,1.97,2.02,1.97,153707,30650444.0,2.48,-2.48,-0.05,0.6
2012-09-18,1.96,1.95,1.97,1.93,87856,17135182.0,2.03,-1.02,-0.02,0.34
2012-09-19,1.95,1.95,1.97,1.93,79399,15435442.0,2.05,0.0,0.0,0.31
2012-09-20,1.95,1.91,1.95,1.91,65618,12634178.0,2.05,-2.05,-0.04,0.26
2012-09-21,1.91,1.89,1.92,1.88,109138,20710495.0,2.09,-1.05,-0.02,0.43
2012-09-24,1.88,1.88,1.9,1.86,50947,9579095.0,2.12,-0.53,-0.01,0.2
2012-09-25,1.88,1.89,1.91,1.86,83110,15656524.0,2.66,0.53,0.01,0.32
2012-09-26,1.88,1.87,1.9,1.86,50180,9418375.0,2.12,-1.06,-0.02,0.2
2012-09-27,1.86,1.9,1.91,1.86,96704,18279911.0,2.67,1.6,0.03,0.38
2012-09-28,1.9,1.92,1.93,1.88,87449,16721568.0,2.63,1.05,0.02,0.34
2012-10-08,1.92,1.9,1.93,1.9,45926,8771867.0,1.56,-1.04,-0.02,0.18
2012-10-09,1.9,1.94,1.95,1.9,88815,17158076.0,2.63,2.11,0.04,0.35
2012-10-10,1.93,2.01,2.05,1.92,384812,76947111.0,6.7,3.61,0.07,1.5
2012-10-11,2.0,1.96,2.02,1.95,195901,38806307.0,3.48,-2.49,-0.05,0.77
2012-10-12,1.96,1.98,2.01,1.95,160014,31705347.0,3.06,1.02,0.02,0.63
2012-10-15,1.97,1.99,1.99,1.96,95402,18852687.0,1.52,0.51,0.01,0.37
2012-10-16,1.99,1.97,2.0,1.96,95294,18853872.0,2.01,-1.01,-0.02,0.37
2012-10-17,1.97,1.98,1.99,1.95,101645,20034634.0,2.03,0.51,0.01,0.4
2012-10-18,1.98,2.03,2.06,1.97,348466,70571545.0,4.55,2.53,0.05,1.36
2012-10-19,2.02,2.04,2.08,2.02,205621,41950674.0,2.96,0.49,0.01,0.8
2012-10-22,2.02,2.04,2.05,2.01,111995,22714125.0,1.96,0.0,0.0,0.44
2012-10-23,2.04,2.07,2.12,2.03,403605,84149461.0,4.41,1.47,0.03,1.58
2012-10-24,2.05,2.09,2.1,2.04,293128,60934557.0,2.9,0.97,0.02,1.15
2012-10-25,2.09,2.08,2.18,2.08,450494,95649851.0,4.78,-0.48,-0.01,1.76
2012-10-26,2.06,2.02,2.07,2.01,229505,46690671.0,2.88,-2.88,-0.06,0.9
2012-10-29,2.02,2.01,2.04,2.0,107879,21730816.0,1.98,-0.5,-0.01,0.42
2012-10-30,2.01,2.03,2.06,2.0,174130,35373859.0,2.99,1.0,0.02,0.68
2012-10-31,2.03,2.05,2.05,2.01,118493,24070271.0,1.97,0.99,0.02,0.46
2012-11-01,2.04,2.13,2.17,2.04,556358,118174869.0,6.34,3.9,0.08,2.17
2012-11-02,2.12,2.18,2.24,2.11,536310,116449030.0,6.1,2.35,0.05,2.1
2012-11-05,2.17,2.15,2.21,2.14,252875,54652723.0,3.21,-1.38,-0.03,0.99
2012-11-06,2.15,2.11,2.16,2.05,310946,65153223.0,5.12,-1.86,-0.04,1.21
2012-11-07,2.1,2.09,2.12,2.07,118202,24674807.0,2.37,-0.95,-0.02,0.46
2012-11-08,2.07,2.05,2.12,2.05,189012,39242851.0,3.35,-1.91,-0.04,0.74
2012-11-09,2.04,2.04,2.07,2.03,101223,20706329.0,1.95,-0.49,-0.01,0.4
2012-11-12,2.04,2.09,2.09,2.04,124549,25806620.0,2.45,2.45,0.05,0.49
2012-11-13,2.09,2.03,2.09,2.02,148427,30436142.0,3.35,-2.87,-0.06,0.58
2012-11-14,2.03,2.04,2.05,2.01,83262,16866930.0,1.97,0.49,0.01,0.33
2012-11-15,2.03,2.01,2.06,2.0,101620,20623663.0,2.94,-1.47,-0.03,0.4
2012-11-16,2.0,2.01,2.02,1.99,81729,16402374.0,1.49,0.0,0.0,0.32
2012-11-19,2.02,2.04,2.04,2.0,74915,15127013.0,1.99,1.49,0.03,0.29
2012-11-20,2.05,2.04,2.06,2.03,68768,14073533.0,1.47,0.0,0.0,0.27
2012-11-21,2.03,2.07,2.07,2.01,143478,29247777.0,2.94,1.47,0.03,0.56
2012-11-22,2.06,2.04,2.06,2.04,77600,15891296.0,0.97,-1.45,-0.03,0.3
2012-11-23,2.04,2.05,2.06,2.03,48431,9914297.0,1.47,0.49,0.01,0.19
2012-11-26,2.05,2.02,2.05,2.02,51700,10506411.0,1.46,-1.46,-0.03,0.2
2012-11-27,2.02,1.97,2.02,1.96,119830,23810574.0,2.97,-2.48,-0.05,0.47
2012-11-28,1.96,1.93,1.96,1.92,89169,17301326.0,2.03,-2.03,-0.04,0.35
2012-11-29,1.93,1.92,1.95,1.92,82452,15951923.0,1.55,-0.52,-0.01,0.32
2012-11-30,1.93,1.97,1.99,1.92,168335,33021058.0,3.65,2.6,0.05,0.66
2012-12-03,1.96,1.98,2.05,1.95,189900,38195021.0,5.08,0.51,0.01,0.74
2012-12-04,1.96,2.0,2.01,1.95,141672,28057910.0,3.03,1.01,0.02,0.55
2012-12-05,2.0,2.07,2.1,1.98,376473,77355407.0,6.0,3.5,0.07,1.47
2012-12-06,2.06,2.06,2.09,2.05,211751,43785741.0,1.93,-0.48,-0.01,0.83
2012-12-07,2.08,2.09,2.1,2.06,263491,54900514.0,1.94,1.46,0.03,1.03
2012-12-10,2.1,2.1,2.12,2.07,192786,40302835.0,2.39,0.48,0.01,0.75
2012-12-11,2.09,2.06,2.11,2.06,216368,45019752.0,2.38,-1.9,-0.04,0.85
2012-12-12,2.07,2.06,2.08,2.04,123371,25337209.0,1.94,0.0,0.0,0.48
2012-12-13,2.06,2.08,2.11,2.04,260383,54207248.0,3.4,0.97,0.02,1.02
2012-12-14,2.08,2.14,2.16,2.06,470361,99800488.0,4.81,2.88,0.06,1.84
2012-12-17,2.15,2.12,2.15,2.11,249976,53247957.0,1.87,-0.93,-0.02,0.98
2012-12-18,2.12,2.11,2.14,2.1,206140,43742159.0,1.89,-0.47,-0.01,0.81
2012-12-19,2.1,2.1,2.12,2.08,169571,35638187.0,1.9,-0.47,-0.01,0.66
2012-12-20,2.09,2.09,2.1,2.06,162409,33748877.0,1.9,-0.48,-0.01,0.63
2012-12-21,2.09,2.09,2.12,2.08,156420,32788388.0,1.91,0.0,0.0,0.61
2012-12-24,2.08,2.09,2.1,2.08,111310,23290335.0,0.96,0.0,0.0,0.43
2012-12-25,2.09,2.15,2.17,2.08,398859,85399702.0,4.31,2.87,0.06,1.56
2012-12-26,2.14,2.16,2.19,2.13,368142,79754224.0,2.79,0.47,0.01,1.44
2012-12-27,2.16,2.15,2.18,2.14,353968,76407001.0,1.85,-0.46,-0.01,1.38
2012-12-28,2.16,2.2,2.22,2.15,338929,74200741.0,3.26,2.33,0.05,1.32
2012-12-31,2.2,2.25,2.27,2.18,478178,107129506.0,4.09,2.27,0.05,1.87
2013-01-04,2.27,2.23,2.29,2.21,271960,60961198.0,3.56,-0.89,-0.02,1.06
2013-01-07,2.21,2.22,2.23,2.19,220655,48717405.0,1.79,-0.45,-0.01,0.86
2013-01-08,2.21,2.21,2.22,2.17,274885,60445112.0,2.25,-0.45,-0.01,1.07
2013-01-09,2.2,2.2,2.21,2.18,156160,34316157.0,1.36,-0.45,-0.01,0.61
2013-01-10,2.2,2.21,2.23,2.19,191537,42379241.0,1.82,0.45,0.01,0.75
2013-01-11,2.21,2.16,2.22,2.15,212498,46325474.0,3.17,-2.26,-0.05,0.83
2013-01-14,2.15,2.21,2.22,2.15,218710,47823144.0,3.24,2.31,0.05,0.85
2013-01-15,2.2,2.23,2.24,2.19,274104,60518370.0,2.26,0.9,0.02,1.07
2013-01-16,2.22,2.2,2.22,2.18,241863,53251099.0,1.79,-1.35,-0.03,0.94
2013-01-17,2.2,2.19,2.22,2.18,149979,32984951.0,1.82,-0.45,-0.01,0.59
2013-01-18,2.2,2.23,2.23,2.19,306002,67766440.0,1.83,1.83,0.04,1.2
2013-01-21,2.23,2.23,2.25,2.22,230077,51341240.0,1.35,0.0,0.0,0.9
2013-01-22,2.22,2.18,2.23,2.18,205874,45259872.0,2.24,-2.24,-0.05,0.8
2013-01-23,2.19,2.2,2.21,2.17,173430,37989145.0,1.83,0.92,0.02,0.68
2013-01-24,2.2,2.17,2.22,2.16,230608,50502369.0,2.73,-1.36,-0.03,0.9
2013-01-25,2.17,2.15,2.17,2.14,153171,32980278.0,1.38,-0.92,-0.02,0.6
2013-01-28,2.16,2.21,2.21,2.15,258470,56659672.0,2.79,2.79,0.06,1.01
2013-01-29,2.22,2.23,2.25,2.19,303581,67613632.0,2.71,0.9,0.02,1.19
2013-01-30,2.22,2.25,2.25,2.21,339203,75709466.0,1.79,0.9,0.02,1.33
2013-01-31,2.24,2.22,2.25,2.2,190532,42323624.0,2.22,-1.33,-0.03,0.74
2013-02-01,2.21,2.21,2.23,2.2,158271,34984043.0,1.35,-0.45,-0.01,0.62
2013-02-04,2.21,2.22,2.23,2.19,221994,49019538.0,1.81,0.45,0.01,0.87
2013-02-05,2.2,2.31,2.43,2.2,760601,176312848.0,10.36,4.05,0.09,2.97
2013-02-06,2.29,2.28,2.3,2.25,418191,95136063.0,2.16,-1.3,-0.03,1.63
2013-02-07,2.27,2.27,2.28,2.25,173807,39344079.0,1.32,-0.44,-0.01,0.68
2013-02-08,2.27,2.29,2.3,2.26,203929,46571074.0,1.76,0.88,0.02,0.8
2013-02-18,2.3,2.29,2.31,2.28,197735,45354383.0,1.31,0.0,0.0,0.77
2013-02-19,2.29,2.24,2.29,2.23,228733,51594509.0,2.62,-2.18,-0.05,0.89
2013-02-20,2.24,2.25,2.26,2.23,134660,30248810.0,1.34,0.45,0.01,0.53
2013-02-21,2.24,2.2,2.25,2.19,200149,44321802.0,2.67,-2.22,-0.05,0.78
2013-02-22,2.2,2.19,2.21,2.19,129491,28501257.0,0.91,-0.45,-0.01,0.51
2013-02-25,2.19,2.2,2.21,2.19,98294,21587502.0,0.91,0.46,0.01,0.38
2013-02-26,2.19,2.17,2.2,2.16,126336,27598291.0,1.82,-1.36,-0.03,0.49
2013-02-27,2.17,2.18,2.19,2.17,80892,17638730.0,0.92,0.46,0.01,0.32
2013-02-28,2.18,2.23,2.23,2.18,159467,35300545.0,2.29,2.29,0.05,0.62
2013-03-01,2.23,2.23,2.24,2.2,115712,25702965.0,1.79,0.0,0.0,0.45
2013-03-04,2.19,2.09,2.19,2.07,358901,75966593.0,5.38,-6.28,-0.14,1.4
2013-03-05,2.08,2.11,2.12,2.07,166370,34796843.0,2.39,0.96,0.02,0.65
2013-03-06,2.11,2.13,2.15,2.11,164232,34973844.0,1.9,0.95,0.02,0.64
2013-03-07,2.13,2.14,2.16,2.12,118452,25329723.0,1.88,0.47,0.01,0.46
2013-03-08,2.14,2.13,2.16,2.12,103084,22067622.0,1.87,-0.47,-0.01,0.4
2013-03-11,2.13,2.14,2.16,2.1,119819,25507955.0,2.82,0.47,0.01,0.47
2013-03-12,2.14,2.11,2.16,2.1,161911,34527189.0,2.8,-1.4,-0.03,0.63
2013-03-13,2.11,2.11,2.11,2.09,85199,17890337.0,0.95,0.0,0.0,0.33
2013-03-14,2.11,2.11,2.12,2.1,67072,14167087.0,0.95,0.0,0.0,0.26
2013-03-15,2.11,2.1,2.12,2.08,144034,30241187.0,1.9,-0.47,-0.01,0.56
2013-03-18,2.1,2.09,2.11,2.08,74100,15503378.0,1.43,-0.48,-0.01,0.29
2013-03-19,2.09,2.1,2.1,2.07,124504,25987356.0,1.44,0.48,0.01,0.49
2013-03-20,2.1,2.12,2.13,2.09,201857,42639349.0,1.9,0.95,0.02,0.79
2013-03-21,2.12,2.11,2.13,2.1,141649,29926419.0,1.42,-0.47,-0.01,0.55
2013-03-22,2.1,2.12,2.13,2.1,100201,21163007.0,1.42,0.47,0.01,0.39
2013-03-25,2.12,2.12,2.12,2.1,97072,20512279.0,0.94,0.0,0.0,0.38
2013-03-26,2.12,2.12,2.13,2.1,89484,18914917.0,1.42,0.0,0.0,0.35
2013-03-27,2.11,2.11,2.13,2.1,101607,21462093.0,1.42,-0.47,-0.01,0.4
2013-03-28,2.09,2.06,2.1,2.04,137839,28425488.0,2.84,-2.37,-0.05,0.54
2013-03-29,2.05,2.04,2.06,2.02,99479,20293002.0,1.94,-0.97,-0.02,0.39
2013-04-01,2.03,2.05,2.07,2.03,111282,22822357.0,1.96,0.49,0.01,0.43
2013-04-02,2.05,2.06,2.07,2.04,92190,18967285.0,1.46,0.49,0.01,0.36
2013-04-03,2.05,2.05,2.06,2.03,93518,19103222.0,1.46,-0.49,-0.01,0.37
2013-04-08,2.03,2.02,2.03,2.01,113374,22869046.0,0.98,-1.46,-0.03,0.44
2013-04-09,2.02,2.04,2.05,2.02,97375,19833026.0,1.49,0.99,0.02,0.38
2013-04-10,2.04,2.04,2.05,2.02,86224,17535700.0,1.47,0.0,0.0,0.34
2013-04-11,2.04,2.03,2.05,2.03,77822,15853869.0,0.98,-0.49,-0.01,0.3
2013-04-12,2.03,2.03,2.04,2.02,78425,15889963.0,0.99,0.0,0.0,0.31
2013-04-15,2.02,2.03,2.04,2.01,94289,19078998.0,1.48,0.0,0.0,0.37
2013-04-16,2.01,2.05,2.06,2.0,163907,33329377.0,2.96,0.99,0.02,0.64
2013-04-17,2.04,2.04,2.07,2.02,157904,32274154.0,2.44,-0.49,-0.01,0.62
2013-04-18,2.03,2.03,2.04,2.01,147392,29887018.0,1.47,-0.49,-0.01,0.58
2013-04-19,2.03,2.05,2.06,2.02,259407,52940189.0,1.97,0.99,0.02,1.01
2013-04-22,2.04,2.05,2.05,2.03,181522,36947303.0,0.98,0.0,0.0,0.71
2013-04-23,2.04,2.01,2.05,2.0,184692,37317886.0,2.44,-1.95,-0.04,0.72
2013-04-24,2.0,2.04,2.05,2.0,177853,35991805.0,2.49,1.49,0.03,0.69
2013-04-25,2.03,2.03,2.06,2.02,211840,43173280.0,1.96,-0.49,-0.01,0.83
2013-04-26,2.03,2.01,2.04,2.01,93204,18837037.0,1.48,-0.99,-0.02,0.36
2013-05-02,2.02,2.01,2.02,2.0,55479,11157111.0,1.0,0.0,0.0,0.22
2013-05-03,2.01,2.02,2.05,2.01,90225,18329414.0,1.99,0.5,0.01,0.35
2013-05-06,2.03,2.04,2.04,2.03,75811,15426788.0,0.5,0.99,0.02,0.3
2013-05-07,2.04,2.03,2.04,2.02,92518,18798340.0,0.98,-0.49,-0.01,0.36
2013-05-08,2.03,2.03,2.05,2.01,201001,40777135.0,1.97,0.0,0.0,0.79
2013-05-09,2.03,2.01,2.03,2.0,170454,34242155.0,1.48,-0.99,-0.02,0.67
2013-05-10,2.01,2.03,2.03,2.0,119621,24102985.0,1.49,1.0,0.02,0.47
2013-05-13,2.03,2.01,2.03,2.01,93173,18798554.0,0.99,-0.99,-0.02,0.36
2013-05-14,2.01,2.01,2.02,2.0,105795,21217581.0,1.0,0.0,0.0,0.41
2013-05-15,2.01,2.01,2.02,2.0,69925,14021482.0,1.0,0.0,0.0,0.27
2013-05-16,2.01,2.03,2.04,2.0,178488,36118473.0,1.99,1.0,0.02,0.7
2013-05-17,2.04,2.08,2.15,2.04,643481,135251468.0,5.42,2.46,0.05,2.51
