datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2013-05-20,2.09,2.09,2.1,2.07,284153,59193712.0,1.44,0.48,0.01,1.11
2013-05-21,2.08,2.08,2.09,2.07,197983,41132628.0,0.96,-0.48,-0.01,0.77
2013-05-22,2.08,2.1,2.13,2.07,239924,50369162.0,2.88,0.96,0.02,0.94
2013-05-23,2.09,2.1,2.11,2.08,327924,68800436.0,1.43,0.0,0.0,1.28
2013-05-24,2.09,2.09,2.1,2.08,157476,32907046.0,0.95,-0.48,-0.01,0.62
2013-05-27,2.09,2.08,2.09,2.08,138829,28931613.0,0.48,-0.48,-0.01,0.54
2013-05-28,2.08,2.1,2.11,2.07,288958,60385280.0,1.92,0.96,0.02,1.13
2013-05-29,2.1,2.1,2.12,2.09,308378,64914649.0,1.43,0.0,0.0,1.2
2013-05-30,2.1,2.09,2.1,2.07,153157,31913067.0,1.43,-0.48,-0.01,0.6
2013-05-31,2.08,2.07,2.09,2.07,178211,36965353.0,0.96,-0.96,-0.02,0.7
2013-06-03,2.06,2.07,2.09,2.06,125840,26107806.0,1.45,0.0,0.0,0.49
2013-06-04,2.07,2.04,2.08,2.03,130181,26695338.0,2.42,-1.45,-0.03,0.51
2013-06-05,2.04,2.04,2.05,2.03,89250,18190983.0,0.98,0.0,0.0,0.35
2013-06-06,2.04,2.02,2.04,2.01,116905,23665756.0,1.47,-0.98,-0.02,0.46
2013-06-07,2.02,2.0,2.02,2.0,110682,22235855.0,0.99,-0.99,-0.02,0.43
2013-06-13,1.99,1.95,2.0,1.94,146383,28661511.0,3.0,-2.5,-0.05,0.57
2013-06-14,1.95,1.96,1.96,1.94,70684,13817989.0,1.03,0.51,0.01,0.28
2013-06-17,1.96,1.94,1.96,1.94,91890,17903602.0,1.02,-1.02,-0.02,0.36
2013-06-18,1.95,1.93,1.95,1.92,155082,30025513.0,1.55,-0.52,-0.01,0.61
2013-06-19,1.93,1.91,1.93,1.9,114135,21832455.0,1.55,-1.04,-0.02,0.45
2013-06-20,1.91,1.89,1.91,1.88,106357,20191979.0,1.57,-1.05,-0.02,0.42
2013-06-21,1.88,1.87,1.88,1.85,103418,19322619.0,1.59,-1.06,-0.02,0.4
2013-06-24,1.87,1.77,1.87,1.74,177193,31931790.0,6.95,-5.35,-0.1,0.69
2013-06-25,1.76,1.74,1.78,1.61,287431,49374306.0,9.6,-1.69,-0.03,1.12
2013-06-26,1.74,1.73,1.76,1.71,131991,22852213.0,2.87,-0.57,-0.01,0.52
2013-06-27,1.74,1.73,1.77,1.72,190772,33271452.0,2.89,0.0,0.0,0.75
2013-06-28,1.72,1.78,1.8,1.71,257197,45551602.0,5.2,2.89,0.05,1.0
2013-07-01,1.78,1.78,1.78,1.75,121821,21511651.0,1.69,0.0,0.0,0.48
2013-07-02,1.77,1.78,1.78,1.76,66684,11806065.0,1.12,0.0,0.0,0.26
2013-07-03,1.78,1.77,1.78,1.74,98771,17362287.0,2.25,-0.56,-0.01,0.39
2013-07-04,1.75,1.77,1.78,1.74,122019,21537308.0,2.26,0.0,0.0,0.48
2013-07-05,1.77,1.79,1.82,1.76,154204,27678197.0,3.39,1.13,0.02,0.6
2013-07-08,1.76,1.72,1.77,1.72,137159,23858063.0,2.79,-3.91,-0.07,0.54
2013-07-09,1.72,1.73,1.73,1.71,38782,6679230.0,1.16,0.58,0.01,0.15
2013-07-10,1.73,1.76,1.77,1.73,107250,18753398.0,2.31,1.73,0.03,0.42
2013-07-11,1.77,1.82,1.83,1.76,228777,41197932.0,3.98,3.41,0.06,0.89
2013-07-12,1.81,1.79,1.83,1.78,159521,28818753.0,2.75,-1.65,-0.03,0.62
2013-07-15,1.78,1.79,1.81,1.78,112338,20154797.0,1.68,0.0,0.0,0.44
2013-07-16,1.8,1.81,1.81,1.77,141907,25416057.0,2.23,1.12,0.02,0.55
2013-07-17,1.8,1.81,1.84,1.79,223950,40558157.0,2.76,0.0,0.0,0.87
2013-07-18,1.8,1.78,1.81,1.78,131636,23641208.0,1.66,-1.66,-0.03,0.51
2013-07-19,1.79,1.74,1.8,1.73,146852,25954743.0,3.93,-2.25,-0.04,0.57
2013-07-22,1.73,1.74,1.74,1.72,110389,19069303.0,1.15,0.0,0.0,0.43
2013-07-23,1.74,1.78,1.8,1.73,173201,30708276.0,4.02,2.3,0.04,0.68
2013-07-24,1.78,1.76,1.79,1.74,118252,20850335.0,2.81,-1.12,-0.02,0.46
2013-07-25,1.77,1.75,1.77,1.74,71571,12551692.0,1.7,-0.57,-0.01,0.28
2013-07-26,1.75,1.75,1.75,1.73,63219,10992821.0,1.14,0.0,0.0,0.25
2013-07-29,1.74,1.72,1.74,1.71,73295,12606728.0,1.71,-1.71,-0.03,0.29
2013-07-30,1.72,1.73,1.74,1.69,106830,18318021.0,2.91,0.58,0.01,0.42
2013-07-31,1.74,1.75,1.8,1.74,208516,36898913.0,3.47,1.16,0.02,0.81
2013-08-01,1.74,1.77,1.78,1.73,144979,25528669.0,2.86,1.14,0.02,0.57
2013-08-02,1.79,1.8,1.83,1.78,366718,66379739.0,2.82,1.69,0.03,1.43
2013-08-05,1.79,1.8,1.8,1.76,229721,40868035.0,2.22,0.0,0.0,0.9
2013-08-06,1.79,1.81,1.83,1.78,200252,36197074.0,2.78,0.56,0.01,0.78
2013-08-07,1.81,1.81,1.84,1.8,196047,35735376.0,2.21,0.0,0.0,0.77
2013-08-08,1.8,1.79,1.81,1.79,112889,20295012.0,1.1,-1.1,-0.02,0.44
2013-08-09,1.8,1.8,1.81,1.78,114661,20579099.0,1.68,0.56,0.01,0.45
2013-08-12,1.8,1.84,1.84,1.79,229108,41677172.0,2.78,2.22,0.04,0.9
2013-08-13,1.83,1.84,1.86,1.82,245203,45180143.0,2.17,0.0,0.0,0.96
2013-08-14,1.85,1.84,1.87,1.82,277149,51216203.0,2.72,0.0,0.0,1.08
2013-08-15,1.83,1.82,1.84,1.81,150026,27418285.0,1.63,-1.09,-0.02,0.59
2013-08-16,1.82,1.82,1.87,1.8,227394,41592858.0,3.85,0.0,0.0,0.89
2013-08-19,1.8,1.83,1.84,1.8,164349,29914644.0,2.2,0.55,0.01,0.64
2013-08-20,1.82,1.81,1.84,1.8,115637,21055467.0,2.19,-1.09,-0.02,0.45
2013-08-21,1.81,1.82,1.82,1.79,90843,16410277.0,1.66,0.55,0.01,0.35
2013-08-22,1.81,1.82,1.84,1.81,118539,21638505.0,1.65,0.0,0.0,0.46
2013-08-23,1.82,1.8,1.83,1.79,119249,21553016.0,2.2,-1.1,-0.02,0.47
2013-08-26,1.81,1.83,1.84,1.8,135210,24671661.0,2.22,1.67,0.03,0.53
2013-08-27,1.83,1.85,1.86,1.83,196243,36220309.0,1.64,1.09,0.02,0.77
2013-08-28,1.85,1.87,1.92,1.83,365039,68348428.0,4.86,1.08,0.02,1.43
2013-08-29,1.87,1.9,1.92,1.86,318158,60015714.0,3.21,1.6,0.03,1.24
2013-08-30,1.9,1.9,1.93,1.89,334086,63756969.0,2.11,0.0,0.0,1.31
2013-09-02,1.91,1.89,1.92,1.87,217988,41139941.0,2.63,-0.53,-0.01,0.85
2013-09-03,1.89,1.91,1.92,1.88,215352,40979958.0,2.12,1.06,0.02,0.84
2013-09-04,1.92,1.92,1.95,1.9,265380,51067537.0,2.62,0.52,0.01,1.04
2013-09-05,1.91,1.88,1.92,1.88,181065,34234544.0,2.08,-2.08,-0.04,0.71
2013-09-06,1.88,1.89,1.89,1.87,98916,18617259.0,1.06,0.53,0.01,0.39
2013-09-09,1.89,1.95,1.97,1.89,390378,75755629.0,4.23,3.17,0.06,1.53
2013-09-10,1.95,2.0,2.01,1.93,472494,93245562.0,4.1,2.56,0.05,1.85
2013-09-11,2.0,2.03,2.07,1.99,639452,130050070.0,4.0,1.5,0.03,2.5
2013-09-12,2.03,2.03,2.05,2.0,332012,67295736.0,2.46,0.0,0.0,1.3
2013-09-13,2.03,1.99,2.03,1.98,293773,58806190.0,2.46,-1.97,-0.04,1.15
2013-09-16,1.99,1.98,2.01,1.97,169684,33712601.0,2.01,-0.5,-0.01,0.66
2013-09-17,1.98,1.91,1.99,1.9,237185,45929898.0,4.55,-3.54,-0.07,0.93
2013-09-18,1.91,1.93,1.94,1.9,131066,25196522.0,2.09,1.05,0.02,0.51
2013-09-23,1.94,1.95,1.96,1.93,156881,30557407.0,1.55,1.04,0.02,0.61
2013-09-24,1.95,1.93,1.95,1.92,137657,26586003.0,1.54,-1.03,-0.02,0.54
2013-09-25,1.93,1.92,1.95,1.91,140577,27124754.0,2.07,-0.52,-0.01,0.55
2013-09-26,1.91,1.88,1.92,1.87,154672,29398711.0,2.6,-2.08,-0.04,0.6
2013-09-27,1.88,1.89,1.9,1.87,93889,17740701.0,1.6,0.53,0.01,0.37
2013-09-30,1.89,1.9,1.91,1.89,59541,11322788.0,1.06,0.53,0.01,0.23
2013-10-08,1.9,1.93,1.94,1.89,115634,22182436.0,2.63,1.58,0.03,0.45
2013-10-09,1.93,1.94,1.94,1.92,139442,26902445.0,1.04,0.52,0.01,0.54
2013-10-10,1.93,1.94,1.96,1.91,197581,38285720.0,2.58,0.0,0.0,0.77
2013-10-11,1.94,1.96,1.98,1.93,279937,54859386.0,2.58,1.03,0.02,1.09
2013-10-14,1.97,1.95,1.97,1.93,225610,43922774.0,2.04,-0.51,-0.01,0.88
2013-10-15,1.95,1.93,1.95,1.92,148214,28646538.0,1.54,-1.03,-0.02,0.58
2013-10-16,1.93,1.9,1.94,1.89,187377,35762117.0,2.59,-1.55,-0.03,0.73
2013-10-17,1.91,1.91,1.92,1.9,121138,23111853.0,1.05,0.53,0.01,0.47
2013-10-18,1.91,1.91,1.94,1.9,152830,29271560.0,2.09,0.0,0.0,0.6
2013-10-21,1.92,1.93,1.93,1.9,116953,22402719.0,1.57,1.05,0.02,0.46
2013-10-22,1.92,1.92,1.93,1.9,168903,32289282.0,1.55,-0.52,-0.01,0.66
2013-10-23,1.91,1.9,1.93,1.89,169686,32455282.0,2.08,-1.04,-0.02,0.66
2013-10-24,1.89,1.88,1.9,1.87,114471,21587343.0,1.58,-1.05,-0.02,0.45
2013-10-25,1.88,1.86,1.89,1.84,134112,25037970.0,2.66,-1.06,-0.02,0.52
2013-10-28,1.86,1.87,1.89,1.85,142509,26739332.0,2.15,0.54,0.01,0.56
2013-10-29,1.87,1.84,1.89,1.82,147205,27249335.0,3.74,-1.6,-0.03,0.58
2013-10-30,1.84,1.86,1.87,1.83,88122,16319557.0,2.17,1.09,0.02,0.34
2013-10-31,1.87,1.88,1.89,1.86,157138,29535002.0,1.61,1.08,0.02,0.61
2013-11-01,1.88,1.87,1.88,1.85,77548,14484019.0,1.6,-0.53,-0.01,0.3
2013-11-04,1.87,1.87,1.88,1.86,60492,11309598.0,1.07,0.0,0.0,0.24
2013-11-05,1.87,1.87,1.88,1.85,70798,13161686.0,1.6,0.0,0.0,0.28
2013-11-06,1.86,1.86,1.89,1.86,93993,17570695.0,1.6,-0.53,-0.01,0.37
2013-11-07,1.86,1.85,1.87,1.85,50457,9371698.0,1.08,-0.54,-0.01,0.2
2013-11-08,1.85,1.83,1.86,1.82,96776,17772793.0,2.16,-1.08,-0.02,0.38
2013-11-11,1.83,1.82,1.83,1.81,53124,9681147.0,1.09,-0.55,-0.01,0.21
2013-11-12,1.82,1.84,1.84,1.82,58397,10695654.0,1.1,1.1,0.02,0.23
2013-11-13,1.84,1.81,1.84,1.81,56070,10208764.0,1.63,-1.63,-0.03,0.22
2013-11-14,1.81,1.82,1.83,1.8,66065,11974198.0,1.66,0.55,0.01,0.26
2013-11-15,1.82,1.85,1.86,1.81,150871,27825543.0,2.75,1.65,0.03,0.59
2013-11-18,1.86,1.88,1.88,1.85,167674,31281494.0,1.62,1.62,0.03,0.66
2013-11-19,1.87,1.87,1.88,1.86,135653,25378904.0,1.06,-0.53,-0.01,0.53
2013-11-20,1.87,1.88,1.89,1.86,136542,25618477.0,1.6,0.53,0.01,0.53
2013-11-21,1.88,1.87,1.88,1.85,173070,32230094.0,1.6,-0.53,-0.01,0.68
2013-11-22,1.86,1.86,1.87,1.85,87975,16372473.0,1.07,-0.53,-0.01,0.34
2013-11-25,1.86,1.85,1.87,1.85,79532,14771356.0,1.08,-0.54,-0.01,0.31
2013-11-26,1.85,1.86,1.87,1.85,81770,15206781.0,1.08,0.54,0.01,0.32
2013-11-27,1.86,1.9,1.92,1.86,311863,59152224.0,3.23,2.15,0.04,1.22
2013-11-28,1.89,1.89,1.9,1.87,197206,37218073.0,1.58,-0.53,-0.01,0.77
2013-11-29,1.88,1.88,1.89,1.87,94962,17848240.0,1.06,-0.53,-0.01,0.37
2013-12-02,1.86,1.83,1.87,1.82,211003,38903668.0,2.66,-2.66,-0.05,0.82
2013-12-03,1.82,1.85,1.86,1.82,97749,17982877.0,2.19,1.09,0.02,0.38
2013-12-04,1.85,1.88,1.9,1.84,256444,48118113.0,3.24,1.62,0.03,1.0
2013-12-05,1.88,1.87,1.88,1.86,182757,34141557.0,1.06,-0.53,-0.01,0.71
2013-12-06,1.87,1.91,1.92,1.86,366627,69457575.0,3.21,2.14,0.04,1.43
2013-12-09,1.91,1.89,1.91,1.88,147041,27856219.0,1.57,-1.05,-0.02,0.57
2013-12-10,1.89,1.9,1.91,1.87,224031,42338231.0,2.12,0.53,0.01,0.88
2013-12-11,1.9,1.89,1.91,1.88,185399,35065456.0,1.58,-0.53,-0.01,0.72
2013-12-12,1.89,1.87,1.89,1.86,168510,31558024.0,1.59,-1.06,-0.02,0.66
2013-12-13,1.87,1.86,1.88,1.85,72683,13559289.0,1.6,-0.53,-0.01,0.28
2013-12-16,1.87,1.93,1.95,1.86,651980,124357387.0,4.84,3.76,0.07,2.55
2013-12-17,1.91,1.91,1.92,1.89,229702,43770303.0,1.55,-1.04,-0.02,0.9
2013-12-18,1.91,1.87,1.91,1.87,132482,25034614.0,2.09,-2.09,-0.04,0.52
2013-12-19,1.88,1.87,1.89,1.87,106310,19970961.0,1.07,0.0,0.0,0.42
2013-12-20,1.87,1.83,1.88,1.82,138609,25564175.0,3.21,-2.14,-0.04,0.54
2013-12-23,1.83,1.81,1.84,1.78,108800,19708073.0,3.28,-1.09,-0.02,0.43
2013-12-24,1.81,1.82,1.83,1.8,138040,25012975.0,1.66,0.55,0.01,0.54
2013-12-25,1.81,1.81,1.82,1.79,134144,24229939.0,1.65,-0.55,-0.01,0.52
2013-12-26,1.81,1.81,1.83,1.8,202361,36740682.0,1.66,0.0,0.0,0.79
2013-12-27,1.81,1.82,1.83,1.8,129443,23484555.0,1.66,0.55,0.01,0.51
2013-12-30,1.82,1.82,1.83,1.81,90873,16540342.0,1.1,0.0,0.0,0.36
2013-12-31,1.82,1.82,1.83,1.81,131682,23946287.0,1.1,0.0,0.0,0.51
2014-01-02,1.82,1.84,1.86,1.81,246024,45260108.0,2.75,1.1,0.02,0.96
2014-01-03,1.84,1.83,1.84,1.82,91028,16665926.0,1.09,-0.54,-0.01,0.36
2014-01-06,1.83,1.82,1.84,1.8,172376,31307936.0,2.19,-0.55,-0.01,0.67
2014-01-07,1.81,1.79,1.81,1.79,122313,21991646.0,1.1,-1.65,-0.03,0.48
2014-01-08,1.79,1.74,1.81,1.71,276925,48787794.0,5.59,-2.79,-0.05,1.08
2014-01-09,1.73,1.71,1.74,1.69,301951,51612469.0,2.87,-1.72,-0.03,1.18
2014-01-10,1.7,1.7,1.71,1.69,96008,16304706.0,1.17,-0.58,-0.01,0.38
2014-01-13,1.7,1.7,1.71,1.68,92347,15648419.0,1.76,0.0,0.0,0.36
2014-01-14,1.7,1.72,1.73,1.69,99879,17102896.0,2.35,1.18,0.02,0.39
2014-01-15,1.72,1.72,1.72,1.7,70618,12066587.0,1.16,0.0,0.0,0.28
2014-01-16,1.71,1.72,1.72,1.7,67266,11508496.0,1.16,0.0,0.0,0.26
2014-01-17,1.71,1.72,1.73,1.7,116489,19967546.0,1.74,0.0,0.0,0.46
2014-01-20,1.71,1.7,1.72,1.7,52862,9027077.0,1.16,-1.16,-0.02,0.21
2014-01-21,1.71,1.71,1.72,1.7,102333,17503247.0,1.18,0.59,0.01,0.4
2014-01-22,1.71,1.75,1.76,1.7,208474,36332512.0,3.51,2.34,0.04,0.81
2014-01-23,1.75,1.74,1.75,1.73,116117,20187380.0,1.14,-0.57,-0.01,0.45
2014-01-24,1.74,1.78,1.79,1.73,234387,41325289.0,3.45,2.3,0.04,0.92
2014-01-27,1.77,1.78,1.78,1.75,146878,25927147.0,1.69,0.0,0.0,0.57
2014-01-28,1.77,1.76,1.79,1.75,92842,16412833.0,2.25,-1.12,-0.02,0.36
2014-01-29,1.76,1.76,1.77,1.75,62394,10970479.0,1.14,0.0,0.0,0.24
2014-01-30,1.76,1.78,1.8,1.75,152089,26979726.0,2.84,1.14,0.02,0.59
2014-02-07,1.78,1.79,1.79,1.76,85561,15232994.0,1.69,0.56,0.01,0.33
2014-02-10,1.79,1.8,1.81,1.78,169767,30558147.0,1.68,0.56,0.01,0.66
2014-02-11,1.8,1.8,1.81,1.79,132706,23838660.0,1.11,0.0,0.0,0.52
2014-02-12,1.8,1.8,1.81,1.79,110659,19891750.0,1.11,0.0,0.0,0.43
2014-02-13,1.8,1.8,1.81,1.79,126171,22700665.0,1.11,0.0,0.0,0.49
2014-02-14,1.8,1.81,1.81,1.78,140295,25172750.0,1.67,0.56,0.01,0.55
2014-02-17,1.81,1.81,1.82,1.79,241234,43536791.0,1.66,0.0,0.0,0.94
2014-02-18,1.8,1.79,1.81,1.78,152635,27381203.0,1.66,-1.1,-0.02,0.6
2014-02-19,1.79,1.8,1.81,1.78,192959,34626780.0,1.68,0.56,0.01,0.75
2014-02-20,1.8,1.8,1.81,1.79,171668,30935383.0,1.11,0.0,0.0,0.67
2014-02-21,1.79,1.77,1.8,1.77,137722,24551509.0,1.67,-1.67,-0.03,0.54
2014-02-24,1.77,1.72,1.77,1.71,182350,31567927.0,3.39,-2.82,-0.05,0.71
2014-02-25,1.72,1.7,1.73,1.69,194796,33322266.0,2.33,-1.16,-0.02,0.76
2014-02-26,1.7,1.7,1.71,1.68,144097,24431856.0,1.76,0.0,0.0,0.56
2014-02-27,1.7,1.7,1.71,1.68,157928,26741741.0,1.76,0.0,0.0,0.62
2014-02-28,1.7,1.72,1.73,1.69,230357,39350135.0,2.35,1.18,0.02,0.9
2014-03-03,1.72,1.74,1.75,1.71,165210,28649957.0,2.33,1.16,0.02,0.65
2014-03-04,1.74,1.73,1.75,1.72,126286,21832359.0,1.72,-0.57,-0.01,0.49
2014-03-05,1.73,1.72,1.73,1.71,100619,17315343.0,1.16,-0.58,-0.01,0.39
2014-03-06,1.72,1.74,1.75,1.7,227768,39365299.0,2.91,1.16,0.02,0.89
2014-03-07,1.74,1.72,1.74,1.72,139241,24049091.0,1.15,-1.15,-0.02,0.54
2014-03-10,1.72,1.69,1.72,1.68,121006,20539815.0,2.33,-1.74,-0.03,0.47
2014-03-11,1.68,1.7,1.71,1.68,132919,22539757.0,1.78,0.59,0.01,0.52
2014-03-12,1.7,1.75,1.78,1.69,403693,70199698.0,5.29,2.94,0.05,1.58
2014-03-13,1.73,1.75,1.76,1.71,205785,35656048.0,2.86,0.0,0.0,0.8
2014-03-14,1.74,1.74,1.75,1.72,113880,19734970.0,1.71,-0.57,-0.01,0.44
2014-03-17,1.73,1.75,1.75,1.73,74853,13030327.0,1.15,0.57,0.01,0.29
2014-03-18,1.75,1.74,1.75,1.73,99914,17372606.0,1.14,-0.57,-0.01,0.39
2014-03-19,1.74,1.73,1.74,1.72,115050,19878339.0,1.15,-0.57,-0.01,0.45
2014-03-20,1.73,1.73,1.75,1.72,185463,32320683.0,1.73,0.0,0.0,0.72
2014-03-21,1.72,1.78,1.8,1.72,490351,86687019.0,4.62,2.89,0.05,1.92
2014-03-24,1.77,1.83,1.85,1.77,556028,100675386.0,4.49,2.81,0.05,2.17
2014-03-25,1.82,1.83,1.87,1.8,589321,108481025.0,3.83,0.0,0.0,2.3
2014-03-26,1.83,1.82,1.84,1.8,199702,36197627.0,2.19,-0.55,-0.01,0.78
2014-03-27,1.8,1.8,1.83,1.78,245935,44332320.0,2.75,-1.1,-0.02,0.96
2014-03-28,1.79,1.81,1.82,1.78,210931,38078793.0,2.22,0.56,0.01,0.82
2014-03-31,1.8,1.79,1.81,1.78,136929,24535662.0,1.66,-1.1,-0.02,0.53
2014-04-01,1.78,1.8,1.8,1.77,136432,24372785.0,1.68,0.56,0.01,0.53
2014-04-02,1.79,1.87,1.88,1.78,755941,140087971.0,5.56,3.89,0.07,2.95
2014-04-03,1.86,1.81,1.87,1.81,416184,76240377.0,3.21,-3.21,-0.06,1.63
2014-04-04,1.81,1.82,1.84,1.8,191865,34966274.0,2.21,0.55,0.01,0.75
2014-04-08,1.82,1.84,1.85,1.8,273017,49913629.0,2.75,1.1,0.02,1.07
2014-04-09,1.85,1.84,1.85,1.82,218766,40195451.0,1.63,0.0,0.0,0.85
2014-04-10,1.84,1.86,1.86,1.81,347851,63861005.0,2.72,1.09,0.02,1.36
2014-04-11,1.85,1.84,1.88,1.83,297271,54921711.0,2.69,-1.08,-0.02,1.16
2014-04-14,1.84,1.83,1.84,1.81,187078,34090144.0,1.63,-0.54,-0.01,0.73
2014-04-15,1.82,1.8,1.83,1.79,184163,33248780.0,2.19,-1.64,-0.03,0.72
2014-04-16,1.8,1.8,1.81,1.79,100622,18125002.0,1.11,0.0,0.0,0.39
2014-04-17,1.8,1.79,1.81,1.79,72837,13076429.0,1.11,-0.56,-0.01,0.28
2014-04-18,1.79,1.8,1.8,1.78,65430,11708174.0,1.12,0.56,0.01,0.26
2014-04-21,1.79,1.78,1.81,1.78,112743,20178407.0,1.67,-1.11,-0.02,0.44
2014-04-22,1.78,1.77,1.78,1.76,126748,22410497.0,1.12,-0.56,-0.01,0.5
2014-04-23,1.76,1.77,1.78,1.76,71746,12685500.0,1.13,0.0,0.0,0.28
2014-04-24,1.77,1.77,1.79,1.75,121929,21611169.0,2.26,0.0,0.0,0.48
2014-04-25,1.77,1.75,1.79,1.74,188977,33312248.0,2.82,-1.13,-0.02,0.74
2014-04-28,1.74,1.7,1.75,1.7,142153,24419021.0,2.86,-2.86,-0.05,0.56
2014-04-29,1.7,1.72,1.72,1.69,97394,16617450.0,1.76,1.18,0.02,0.38
2014-04-30,1.71,1.71,1.73,1.71,79780,13707144.0,1.16,-0.58,-0.01,0.31
2014-05-05,1.72,1.71,1.72,1.7,76949,13152729.0,1.17,0.0,0.0,0.3
2014-05-06,1.71,1.72,1.73,1.7,82959,14263769.0,1.75,0.58,0.01,0.32
2014-05-07,1.72,1.7,1.72,1.7,63564,10853936.0,1.16,-1.16,-0.02,0.25
2014-05-08,1.7,1.72,1.73,1.7,119084,20441261.0,1.76,1.18,0.02,0.47
2014-05-09,1.71,1.71,1.72,1.7,100364,17121711.0,1.16,-0.58,-0.01,0.39
2014-05-12,1.72,1.75,1.75,1.71,203706,35316074.0,2.34,2.34,0.04,0.8
2014-05-13,1.74,1.73,1.75,1.73,78327,13612738.0,1.14,-1.14,-0.02,0.31
2014-05-14,1.74,1.74,1.76,1.73,160997,28092576.0,1.73,0.58,0.01,0.63
2014-05-15,1.73,1.71,1.74,1.7,146079,25092816.0,2.3,-1.72,-0.03,0.57
2014-05-16,1.71,1.71,1.72,1.7,68774,11758606.0,1.17,0.0,0.0,0.27
2014-05-19,1.71,1.7,1.72,1.7,74740,12726095.0,1.17,-0.58,-0.01,0.29
2014-05-20,1.71,1.71,1.72,1.7,96538,16472986.0,1.18,0.59,0.01,0.38
2014-05-21,1.7,1.71,1.71,1.69,130014,22148060.0,1.17,0.0,0.0,0.51
2014-05-22,1.71,1.71,1.73,1.7,122565,21057648.0,1.75,0.0,0.0,0.48
2014-05-23,1.71,1.72,1.73,1.71,123560,21249144.0,1.17,0.58,0.01,0.48
2014-05-26,1.72,1.71,1.73,1.7,204687,35001087.0,1.74,-0.58,-0.01,0.8
2014-05-27,1.71,1.71,1.72,1.7,106906,18271963.0,1.17,0.0,0.0,0.42
2014-05-28,1.71,1.73,1.73,1.7,146646,25190287.0,1.75,1.17,0.02,0.57
2014-05-29,1.72,1.72,1.73,1.71,174482,30073741.0,1.16,-0.58,-0.01,0.68
2014-05-30,1.72,1.72,1.72,1.71,54979,9423106.0,0.58,0.0,0.0,0.21
2014-06-03,1.71,1.71,1.72,1.71,62923,10777956.0,0.58,-0.58,-0.01,0.25
2014-06-04,1.72,1.71,1.72,1.69,144773,24632328.0,1.75,0.0,0.0,0.57
2014-06-05,1.7,1.71,1.71,1.69,80820,13741771.0,1.17,0.0,0.0,0.32
2014-06-06,1.71,1.7,1.71,1.69,69234,11752115.0,1.17,-0.58,-0.01,0.27
2014-06-09,1.7,1.7,1.71,1.69,119609,20292758.0,1.18,0.0,0.0,0.47
2014-06-10,1.7,1.71,1.71,1.69,101092,17198688.0,1.18,0.59,0.01,0.39
2014-06-11,1.7,1.71,1.71,1.7,79238,13493048.0,0.58,0.0,0.0,0.31
2014-06-12,1.71,1.71,1.71,1.69,91692,15607106.0,1.17,0.0,0.0,0.36
2014-06-13,1.7,1.71,1.72,1.69,172979,29562359.0,1.75,0.0,0.0,0.68
2014-06-16,1.71,1.72,1.72,1.71,94209,16159616.0,0.58,0.58,0.01,0.37
2014-06-17,1.71,1.71,1.72,1.69,174158,29701518.0,1.74,-0.58,-0.01,0.68
2014-06-18,1.7,1.7,1.71,1.69,97276,16512275.0,1.17,-0.58,-0.01,0.38
2014-06-19,1.7,1.68,1.7,1.67,117118,19728700.0,1.76,-1.18,-0.02,0.46
2014-06-20,1.68,1.69,1.69,1.67,65187,10941979.0,1.19,0.6,0.01,0.25
2014-06-23,1.68,1.69,1.69,1.68,52386,8814702.0,0.59,0.0,0.0,0.2
2014-06-24,1.69,1.7,1.7,1.68,84022,14199852.0,1.18,0.59,0.01,0.33
2014-06-25,1.69,1.69,1.7,1.68,48129,8108276.0,1.18,-0.59,-0.01,0.19
2014-06-26,1.69,1.69,1.7,1.68,78837,13325533.0,1.18,0.0,0.0,0.31
2014-06-27,1.69,1.71,1.71,1.69,218915,37246146.0,1.18,1.18,0.02,0.86
2014-06-30,1.7,1.71,1.72,1.7,233346,39825004.0,1.17,0.0,0.0,0.91
2014-07-01,1.71,1.71,1.72,1.7,156655,26738601.0,1.17,0.0,0.0,0.61
2014-07-02,1.71,1.72,1.72,1.7,115497,19763927.0,1.17,0.58,0.01,0.45
