datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2014-07-03,1.71,1.74,1.76,1.71,421278,72994240.0,2.91,1.16,0.02,1.65
2014-07-04,1.73,1.72,1.74,1.71,201258,34648046.0,1.72,-1.15,-0.02,0.79
2014-07-07,1.72,1.73,1.74,1.72,174907,30249796.0,1.16,0.58,0.01,0.68
2014-07-08,1.73,1.73,1.74,1.72,122228,21093905.0,1.16,0.0,0.0,0.48
2014-07-09,1.73,1.71,1.73,1.71,114794,19715065.0,1.16,-1.16,-0.02,0.45
2014-07-10,1.71,1.71,1.72,1.7,133231,22775133.0,1.17,0.0,0.0,0.52
2014-07-11,1.71,1.72,1.73,1.7,165345,28428548.0,1.75,0.58,0.01,0.65
2014-07-14,1.72,1.75,1.76,1.71,305358,53004599.0,2.91,1.74,0.03,1.19
2014-07-15,1.74,1.75,1.76,1.73,162169,28287682.0,1.71,0.0,0.0,0.63
2014-07-16,1.75,1.76,1.79,1.74,430078,76056251.0,2.86,0.57,0.01,1.68
2014-07-17,1.76,1.75,1.77,1.74,169413,29746423.0,1.7,-0.57,-0.01,0.66
2014-07-18,1.74,1.76,1.77,1.74,162231,28563323.0,1.71,0.57,0.01,0.63
2014-07-21,1.76,1.75,1.77,1.72,274839,47792070.0,2.84,-0.57,-0.01,1.07
2014-07-22,1.74,1.75,1.76,1.73,201942,35382963.0,1.71,0.0,0.0,0.79
2014-07-23,1.75,1.75,1.76,1.74,165220,28914747.0,1.14,0.0,0.0,0.65
2014-07-24,1.75,1.79,1.82,1.74,559933,100066039.0,4.57,2.29,0.04,2.19
2014-07-25,1.78,1.81,1.81,1.77,412619,73544358.0,2.23,1.12,0.02,1.61
2014-07-28,1.8,1.83,1.84,1.79,539976,98229802.0,2.76,1.1,0.02,2.11
2014-07-29,1.82,1.82,1.84,1.81,356456,65059809.0,1.64,-0.55,-0.01,1.39
2014-07-30,1.82,1.82,1.84,1.81,322451,58828886.0,1.65,0.0,0.0,1.26
2014-07-31,1.82,1.85,1.87,1.8,505655,92837296.0,3.85,1.65,0.03,1.98
2014-08-01,1.83,1.82,1.85,1.81,382307,70007712.0,2.16,-1.62,-0.03,1.49
2014-08-04,1.83,1.85,1.85,1.82,334130,61419114.0,1.65,1.65,0.03,1.31
2014-08-05,1.85,1.9,1.93,1.84,958243,180828133.0,4.86,2.7,0.05,3.74
2014-08-06,1.9,2.09,2.09,1.89,1485750,302300400.0,10.53,10.0,0.19,5.8
2014-08-07,2.1,2.15,2.28,2.09,3097795,673466752.0,9.09,2.87,0.06,12.1
2014-08-08,2.07,2.06,2.11,2.04,1294964,268181758.0,3.26,-4.19,-0.09,5.06
2014-08-11,2.06,2.07,2.09,2.04,720814,148874121.0,2.43,0.49,0.01,2.82
2014-08-12,2.06,2.02,2.07,2.01,884090,179314707.0,2.9,-2.42,-0.05,3.45
2014-08-13,2.01,2.03,2.04,2.01,547077,110710016.0,1.49,0.5,0.01,2.14
2014-08-14,2.03,2.09,2.19,2.01,1426223,300213744.0,8.87,2.96,0.06,5.57
2014-08-15,2.08,2.11,2.17,2.06,747201,158500965.0,5.26,0.96,0.02,2.92
2014-08-18,2.1,2.1,2.11,2.07,516478,108067383.0,1.9,-0.47,-0.01,2.02
2014-08-19,2.1,2.13,2.15,2.08,541050,113887106.0,3.33,1.43,0.03,2.11
2014-08-20,2.12,2.11,2.13,2.09,441081,93144056.0,1.88,-0.94,-0.02,1.72
2014-08-21,2.11,2.08,2.11,2.06,391493,81491322.0,2.37,-1.42,-0.03,1.53
2014-08-22,2.07,2.08,2.08,2.04,419324,86545586.0,1.92,0.0,0.0,1.64
2014-08-25,2.08,2.06,2.08,2.05,274346,56602833.0,1.44,-0.96,-0.02,1.07
2014-08-26,2.06,2.04,2.07,2.02,312381,63850475.0,2.43,-0.97,-0.02,1.22
2014-08-27,2.03,2.03,2.06,2.01,326340,66354281.0,2.45,-0.49,-0.01,1.27
2014-08-28,2.04,2.0,2.05,1.99,297776,60046023.0,2.96,-1.48,-0.03,1.16
2014-08-29,2.0,2.02,2.02,1.98,214609,42930969.0,2.0,1.0,0.02,0.84
2014-09-01,2.02,2.03,2.04,2.0,230247,46567875.0,1.98,0.5,0.01,0.9
2014-09-02,2.03,2.06,2.07,2.03,312575,64134594.0,1.97,1.48,0.03,1.22
2014-09-03,2.06,2.06,2.07,2.04,455840,93772212.0,1.46,0.0,0.0,1.78
2014-09-04,2.06,2.09,2.1,2.06,472809,98343377.0,1.94,1.46,0.03,1.85
2014-09-05,2.08,2.08,2.09,2.06,385914,80086463.0,1.44,-0.48,-0.01,1.51
2014-09-09,2.08,2.1,2.11,2.07,461300,96530008.0,1.92,0.96,0.02,1.8
2014-09-10,2.1,2.15,2.19,2.08,915860,195271798.0,5.24,2.38,0.05,3.58
2014-09-11,2.14,2.15,2.2,2.13,839301,181803741.0,3.26,0.0,0.0,3.28
2014-09-12,2.15,2.29,2.37,2.14,1566915,357075680.0,10.7,6.51,0.14,6.12
2014-09-15,2.28,2.31,2.33,2.25,1039978,237955430.0,3.49,0.87,0.02,4.06
2014-09-16,2.31,2.4,2.54,2.3,2625838,645857440.0,10.39,3.9,0.09,10.26
2014-09-17,2.4,2.49,2.5,2.3,1955816,472289728.0,8.33,3.75,0.09,7.64
2014-09-18,2.49,2.45,2.58,2.43,1350757,336706704.0,6.02,-1.61,-0.04,5.28
2014-09-19,2.43,2.4,2.45,2.37,736265,176905272.0,3.27,-2.04,-0.05,2.88
2014-09-22,2.37,2.33,2.39,2.32,608503,143255267.0,2.92,-2.92,-0.07,2.38
2014-09-23,2.34,2.4,2.42,2.33,633748,150918410.0,3.86,3.0,0.07,2.48
2014-09-24,2.41,2.42,2.45,2.39,619922,149982399.0,2.5,0.83,0.02,2.42
2014-09-25,2.42,2.37,2.44,2.37,653832,156881022.0,2.89,-2.07,-0.05,2.55
2014-09-26,2.36,2.38,2.44,2.34,475840,113659146.0,4.22,0.42,0.01,1.86
2014-09-29,2.44,2.4,2.44,2.39,541322,130405963.0,2.1,0.84,0.02,2.11
2014-09-30,2.41,2.4,2.42,2.38,396545,94975660.0,1.67,0.0,0.0,1.55
2014-10-08,2.45,2.64,2.64,2.44,1700461,442341472.0,8.33,10.0,0.24,6.64
2014-10-09,2.74,2.9,2.9,2.65,3742254,1052676928.0,9.47,9.85,0.26,14.62
2014-10-10,2.81,2.88,2.97,2.77,2227401,637735616.0,6.9,-0.69,-0.02,8.7
2014-10-13,2.85,2.92,2.95,2.74,1391964,397437088.0,7.29,1.39,0.04,5.44
2014-10-14,2.91,3.0,3.09,2.88,1773640,530620624.0,7.19,2.74,0.08,6.93
2014-10-15,2.98,2.94,3.05,2.92,965897,286360976.0,4.33,-2.0,-0.06,3.77
2014-10-16,2.89,2.79,2.91,2.79,1149450,326868192.0,4.08,-5.1,-0.15,4.49
2014-10-17,2.78,2.83,2.86,2.76,754681,212406413.0,3.58,1.43,0.04,2.95
2014-10-20,2.83,2.84,2.88,2.81,553265,156831721.0,2.47,0.35,0.01,2.16
2014-10-21,2.82,2.72,2.82,2.71,772431,212474200.0,3.87,-4.23,-0.12,3.02
2014-10-22,2.74,2.66,2.76,2.65,489095,131953407.0,4.04,-2.21,-0.06,1.91
2014-10-23,2.66,2.56,2.66,2.53,767698,197512117.0,4.89,-3.76,-0.1,3.0
2014-10-24,2.55,2.58,2.61,2.53,418505,107823246.0,3.13,0.78,0.02,1.64
2014-10-27,2.57,2.53,2.58,2.47,381849,96290837.0,4.26,-1.94,-0.05,1.49
2014-10-28,2.53,2.78,2.78,2.53,989476,265760869.0,9.88,9.88,0.25,3.87
2014-10-29,2.88,2.82,2.89,2.8,1302245,369782336.0,3.24,1.44,0.04,5.09
2014-10-30,2.84,2.85,2.93,2.79,919751,262846241.0,4.96,1.06,0.03,3.59
2014-10-31,2.86,2.82,2.87,2.78,835668,235775778.0,3.16,-1.05,-0.03,3.26
2014-11-03,2.8,2.86,2.88,2.8,760713,216628220.0,2.84,1.42,0.04,2.97
2014-11-04,2.85,2.9,2.92,2.82,1134303,327448528.0,3.5,1.4,0.04,4.43
2014-11-05,2.88,2.83,2.91,2.82,694827,198315737.0,3.1,-2.41,-0.07,2.71
2014-11-06,2.83,2.79,2.85,2.74,606596,169315615.0,3.89,-1.41,-0.04,2.37
2014-11-07,2.8,2.73,2.82,2.73,582199,161310337.0,3.23,-2.15,-0.06,2.27
2014-11-10,2.74,2.79,2.8,2.73,448587,124187394.0,2.56,2.2,0.06,1.75
2014-11-11,2.79,2.67,2.81,2.63,703332,191901474.0,6.45,-4.3,-0.12,2.75
2014-11-12,2.66,2.72,2.73,2.61,354489,95420140.0,4.49,1.87,0.05,1.38
2014-11-13,2.73,2.71,2.75,2.66,429323,115825292.0,3.31,-0.37,-0.01,1.68
2014-11-14,2.71,2.68,2.71,2.66,285498,76541685.0,1.85,-1.11,-0.03,1.12
2014-11-17,2.68,2.7,2.71,2.68,279291,75226545.0,1.12,0.75,0.02,1.09
2014-11-18,2.7,2.73,2.75,2.66,370761,100486045.0,3.33,1.11,0.03,1.45
2014-11-19,2.72,2.7,2.72,2.68,269287,72617259.0,1.47,-1.1,-0.03,1.05
2014-11-20,2.69,2.68,2.71,2.66,220301,59132279.0,1.85,-0.74,-0.02,0.86
2014-11-21,2.68,2.74,2.75,2.64,462965,124628321.0,4.1,2.24,0.06,1.81
2014-11-24,2.88,2.85,2.95,2.83,1535341,440545984.0,4.38,4.01,0.11,6.0
2014-11-25,2.84,2.85,2.87,2.8,755066,213738659.0,2.46,0.0,0.0,2.95
2014-11-26,2.85,2.83,2.85,2.78,731476,206040925.0,2.46,-0.7,-0.02,2.86
2014-11-27,2.83,2.85,2.88,2.81,747184,212400556.0,2.47,0.71,0.02,2.92
2014-11-28,2.83,2.89,2.94,2.81,1551222,447249408.0,4.56,1.4,0.04,6.06
2014-12-01,2.87,2.86,2.93,2.84,930466,267321610.0,3.11,-1.04,-0.03,3.64
2014-12-02,2.84,2.88,2.88,2.83,839441,240800715.0,1.75,0.7,0.02,3.28
2014-12-03,2.9,2.97,3.07,2.89,1922576,573723264.0,6.25,3.13,0.09,7.51
2014-12-04,2.96,3.01,3.04,2.93,1385172,413172432.0,3.7,1.35,0.04,5.41
2014-12-05,2.99,2.85,3.01,2.81,1390835,402883088.0,6.64,-5.32,-0.16,5.43
2014-12-08,2.84,2.91,2.96,2.78,1103945,317602816.0,6.32,2.11,0.06,4.31
2014-12-09,2.9,2.83,3.02,2.82,1679219,491893024.0,6.87,-2.75,-0.08,6.56
2014-12-10,2.81,2.88,2.89,2.78,842452,238902403.0,3.89,1.77,0.05,3.29
2014-12-11,2.88,3.12,3.17,2.85,2027462,606832336.0,11.11,8.33,0.24,7.92
2014-12-12,3.06,3.04,3.11,3.01,1323499,403636304.0,3.21,-2.56,-0.08,5.17
2014-12-15,3.04,3.03,3.05,2.95,899791,270333040.0,3.29,-0.33,-0.01,3.52
2014-12-16,3.02,3.07,3.1,3.01,1018904,310931760.0,2.97,1.32,0.04,3.98
2014-12-17,3.05,3.08,3.13,3.04,1221327,376368560.0,2.93,0.33,0.01,4.77
2014-12-18,3.08,3.03,3.1,3.02,795042,242489788.0,2.6,-1.62,-0.05,3.11
2014-12-19,3.03,3.03,3.03,2.94,914615,274152064.0,2.97,0.0,0.0,3.57
2014-12-22,3.03,3.08,3.18,3.02,1557217,481618416.0,5.28,1.65,0.05,6.08
2014-12-23,3.06,3.03,3.15,2.97,1205772,369577392.0,5.84,-1.62,-0.05,4.71
2014-12-24,3.02,2.99,3.04,2.96,698877,209123756.0,2.64,-1.32,-0.04,2.73
2014-12-25,2.99,3.03,3.03,2.98,548782,165084864.0,1.67,1.34,0.04,2.14
2014-12-26,3.02,3.07,3.1,3.01,853798,260957956.0,2.97,1.32,0.04,3.34
2014-12-29,3.07,3.1,3.15,3.05,1475530,458268480.0,3.26,0.98,0.03,5.76
2014-12-30,3.1,3.04,3.14,3.02,1056526,323731776.0,3.87,-1.94,-0.06,4.13
2014-12-31,3.03,3.17,3.18,3.01,1710942,531316272.0,5.59,4.28,0.13,6.68
2015-01-05,3.17,3.3,3.47,3.15,2528062,833965856.0,10.09,4.1,0.13,9.88
2015-01-06,3.23,3.25,3.27,3.18,1202369,387517856.0,2.73,-1.52,-0.05,4.7
2015-01-07,3.24,3.27,3.29,3.21,768717,250384338.0,2.46,0.62,0.02,3.0
2015-01-08,3.26,3.17,3.29,3.16,730303,233560450.0,3.98,-3.06,-0.1,2.85
2015-01-09,3.16,3.12,3.21,3.11,650268,204930821.0,3.15,-1.58,-0.05,2.54
2015-01-12,3.08,2.97,3.09,2.96,703380,211721018.0,4.17,-4.81,-0.15,2.75
2015-01-13,2.95,3.03,3.07,2.95,460980,139009598.0,4.04,2.02,0.06,1.8
2015-01-14,3.04,2.98,3.05,2.96,312213,93781246.0,2.97,-1.65,-0.05,1.22
2015-01-15,2.98,3.04,3.05,2.97,332253,100196655.0,2.68,2.01,0.06,1.3
2015-01-16,3.05,3.04,3.06,3.0,470769,142775646.0,1.97,0.0,0.0,1.84
2015-01-19,2.97,2.76,2.97,2.74,863542,246526024.0,7.57,-9.21,-0.28,3.37
2015-01-20,2.76,2.85,2.86,2.76,502403,141934190.0,3.62,3.26,0.09,1.96
2015-01-21,2.85,2.95,2.95,2.82,566537,164859145.0,4.56,3.51,0.1,2.21
2015-01-22,2.94,2.97,2.99,2.92,560179,165391752.0,2.37,0.68,0.02,2.19
2015-01-23,2.97,2.93,2.98,2.92,492217,144952825.0,2.02,-1.35,-0.04,1.92
2015-01-26,2.93,2.97,2.97,2.92,397790,117150137.0,1.71,1.37,0.04,1.55
2015-01-27,2.97,2.94,2.97,2.9,412724,121344896.0,2.36,-1.01,-0.03,1.61
2015-01-28,2.93,2.94,2.96,2.91,391789,114780135.0,1.7,0.0,0.0,1.53
2015-01-29,2.92,2.91,2.93,2.87,332885,96788728.0,2.04,-1.02,-0.03,1.3
2015-01-30,2.9,2.94,3.02,2.87,765350,225707469.0,5.15,1.03,0.03,2.99
2015-02-02,2.89,2.87,2.93,2.86,466686,134814298.0,2.38,-2.38,-0.07,1.82
2015-02-03,2.89,2.91,2.92,2.88,241844,70045754.0,1.39,1.39,0.04,0.94
2015-02-04,2.91,2.91,2.93,2.9,261347,76159127.0,1.03,0.0,0.0,1.02
2015-02-05,2.96,2.9,2.99,2.89,472439,138995020.0,3.44,-0.34,-0.01,1.85
2015-02-06,2.88,2.78,2.89,2.73,479112,134798132.0,5.52,-4.14,-0.12,1.87
2015-02-09,2.76,2.76,2.79,2.74,224383,62064282.0,1.8,-0.72,-0.02,0.88
2015-02-10,2.76,2.78,2.79,2.75,191604,53170540.0,1.45,0.72,0.02,0.75
2015-02-11,2.78,2.8,2.81,2.78,205929,57518263.0,1.08,0.72,0.02,0.8
2015-02-12,2.81,2.83,2.83,2.79,238845,67039558.0,1.43,1.07,0.03,0.93
2015-02-13,2.83,2.88,2.9,2.82,411369,117983957.0,2.83,1.77,0.05,1.61
2015-02-16,2.88,2.89,2.91,2.86,290198,83910722.0,1.74,0.35,0.01,1.13
2015-02-17,2.91,2.92,2.94,2.9,331879,96947422.0,1.38,1.04,0.03,1.3
2015-02-25,2.92,2.91,2.94,2.9,278010,81161771.0,1.37,-0.34,-0.01,1.09
2015-02-26,2.9,2.97,2.98,2.87,577963,169544789.0,3.78,2.06,0.06,2.26
2015-02-27,2.95,2.96,2.97,2.93,468092,138256549.0,1.35,-0.34,-0.01,1.83
2015-03-02,3.01,3.02,3.05,2.98,782612,235785020.0,2.36,2.03,0.06,3.06
2015-03-03,3.0,2.98,3.01,2.97,599811,179183160.0,1.32,-1.32,-0.04,2.34
2015-03-04,2.96,3.07,3.1,2.96,1117728,340740048.0,4.7,3.02,0.09,4.37
2015-03-05,3.05,3.09,3.12,3.02,788715,241482831.0,3.26,0.65,0.02,3.08
2015-03-06,3.08,3.06,3.13,3.06,621214,191776838.0,2.27,-0.97,-0.03,2.43
2015-03-09,3.05,3.08,3.08,3.0,539111,164066238.0,2.61,0.65,0.02,2.11
2015-03-10,3.07,3.06,3.08,3.04,442665,135406785.0,1.3,-0.65,-0.02,1.73
2015-03-11,3.05,3.06,3.08,3.04,487163,148950444.0,1.31,0.0,0.0,1.9
2015-03-12,3.06,3.06,3.07,3.04,572793,175002228.0,0.98,0.0,0.0,2.24
2015-03-13,3.06,3.07,3.08,3.05,497271,152607829.0,0.98,0.33,0.01,1.94
2015-03-16,3.08,3.16,3.16,3.08,905472,283900112.0,2.61,2.93,0.09,3.54
2015-03-17,3.18,3.31,3.43,3.17,1973701,652730336.0,8.23,4.75,0.15,7.71
2015-03-18,3.29,3.46,3.49,3.27,1828442,623376320.0,6.65,4.53,0.15,7.14
2015-03-19,3.46,3.61,3.79,3.38,2179487,780751472.0,11.85,4.34,0.15,8.51
2015-03-20,3.6,3.97,3.97,3.56,3901376,1516913168.0,11.36,9.97,0.36,15.24
2015-03-23,4.08,4.37,4.37,4.02,2128399,907313952.0,8.82,10.08,0.4,8.32
2015-03-24,4.75,4.81,4.81,4.57,4117039,1963919616.0,5.49,10.07,0.44,16.08
2015-03-25,5.1,5.0,5.2,4.75,5923811,2948348784.0,9.36,3.95,0.19,23.14
2015-03-26,4.85,4.68,4.94,4.57,2856627,1351238640.0,7.4,-6.4,-0.32,11.16
2015-03-27,4.64,4.76,4.89,4.61,1843863,880366432.0,5.98,1.71,0.08,7.2
2015-03-30,4.75,4.94,5.1,4.61,3249721,1567838480.0,10.29,3.78,0.18,12.7
2015-03-31,5.0,4.78,5.07,4.76,2392577,1171609744.0,6.28,-3.24,-0.16,9.35
2015-04-01,4.65,4.74,4.78,4.65,1301101,614275088.0,2.72,-0.84,-0.04,5.08
2015-04-02,4.78,4.77,4.81,4.7,1233542,585846816.0,2.32,0.63,0.03,4.82
2015-04-03,4.77,4.75,4.78,4.68,1155350,545477392.0,2.1,-0.42,-0.02,4.51
2015-04-07,4.75,5.02,5.2,4.71,3026117,1493295984.0,10.32,5.68,0.27,11.82
2015-04-08,5.03,4.96,5.12,4.85,2390711,1191968496.0,5.38,-1.2,-0.06,9.34
2015-04-09,4.93,5.2,5.25,4.75,3299120,1648722144.0,10.08,4.84,0.24,12.89
2015-04-10,5.18,5.09,5.2,5.01,2485671,1265843472.0,3.65,-2.12,-0.11,9.71
2015-04-13,5.08,5.12,5.2,5.0,2076641,1059550192.0,3.93,0.59,0.03,8.11
2015-04-14,5.11,5.28,5.45,5.01,2868942,1497748160.0,8.59,3.13,0.16,11.21
2015-04-15,5.26,5.28,5.5,5.04,2674465,1401545696.0,8.71,0.0,0.0,10.45
2015-04-16,5.12,5.35,5.4,5.06,2472403,1310359424.0,6.44,1.33,0.07,9.66
2015-04-17,5.46,5.32,5.56,5.3,2896076,1560366640.0,4.86,-0.56,-0.03,11.31
2015-04-20,5.32,5.16,5.37,5.14,2333686,1222433792.0,4.32,-3.01,-0.16,9.12
2015-04-21,5.13,5.4,5.44,5.05,2575282,1353778944.0,7.56,4.65,0.24,10.06
2015-04-22,5.4,5.71,5.85,5.36,3675143,2044645472.0,9.07,5.74,0.31,14.36
2015-04-23,5.65,5.68,5.87,5.53,2679182,1516347984.0,5.95,-0.53,-0.03,10.47
2015-04-24,5.58,5.68,5.75,5.4,2130562,1184857360.0,6.16,0.0,0.0,8.32
2015-04-27,5.68,6.25,6.25,5.63,3885459,2292895280.0,10.92,10.04,0.57,15.18
2015-04-28,6.25,6.01,6.3,5.83,3289760,1992405376.0,7.52,-3.84,-0.24,12.85
2015-04-29,5.9,6.11,6.27,5.73,2269414,1367611760.0,8.99,1.66,0.1,8.87
2015-04-30,6.05,5.97,6.2,5.97,1997988,1212838368.0,3.76,-2.29,-0.14,7.81
2015-05-04,6.01,5.85,6.02,5.78,1460835,857060704.0,4.02,-2.01,-0.12,5.71
2015-05-05,5.81,5.33,5.83,5.27,1729431,962391904.0,9.57,-8.89,-0.52,6.76
2015-05-06,5.33,4.99,5.44,4.9,1409409,737380352.0,10.13,-6.38,-0.34,5.51
2015-05-07,4.95,4.71,4.95,4.69,1345753,643203424.0,5.21,-5.61,-0.28,5.26
2015-05-08,4.77,5.18,5.18,4.77,1443883,711327792.0,8.7,9.98,0.47,5.64
2015-05-11,5.27,5.5,5.66,5.2,2097344,1154292736.0,8.88,6.18,0.32,8.19
2015-05-12,5.51,5.44,5.56,5.31,1424759,769468080.0,4.55,-1.09,-0.06,5.57
2015-05-13,5.41,5.54,5.6,5.31,1404933,759827872.0,5.33,1.84,0.1,5.49
2015-05-14,5.5,5.48,5.6,5.41,1125168,619749360.0,3.43,-1.08,-0.06,4.4
2015-05-15,5.46,5.22,5.47,5.18,1079328,569872560.0,5.29,-4.74,-0.26,4.22
2015-05-18,5.16,5.35,5.38,5.05,1052984,548443008.0,6.32,2.49,0.13,4.11
2015-05-19,5.38,5.41,5.48,5.27,1218679,656872656.0,3.93,1.12,0.06,4.76
2015-05-20,5.43,5.44,5.6,5.31,1648606,898723040.0,5.36,0.55,0.03,6.44
2015-05-21,5.41,5.93,5.98,5.36,2591555,1460473776.0,11.4,9.01,0.49,10.12
2015-05-22,5.93,5.93,6.07,5.71,3015762,1782084416.0,6.07,0.0,0.0,11.78
2015-05-25,5.92,6.04,6.1,5.82,2681638,1606168816.0,4.72,1.85,0.11,10.48
2015-05-26,6.04,6.12,6.18,5.89,2646519,1603021552.0,4.8,1.32,0.08,10.34
2015-05-27,6.12,6.07,6.15,5.91,2295346,1387403744.0,3.92,-0.82,-0.05,8.97
2015-05-28,6.06,5.81,6.5,5.75,3190294,1974445184.0,12.36,-4.28,-0.26,12.46
2015-05-29,5.81,5.63,5.93,5.3,2036461,1153251504.0,10.84,-3.1,-0.18,7.96
2015-06-01,5.63,6.04,6.19,5.6,1907449,1124631072.0,10.48,7.28,0.41,7.45
2015-06-02,6.07,6.2,6.21,5.96,2230616,1359910480.0,4.14,2.65,0.16,8.71
2015-06-03,6.21,6.41,6.5,6.1,2788270,1748562976.0,6.45,3.39,0.21,10.89
2015-06-04,6.42,6.42,6.67,5.93,2742819,1749897488.0,11.54,0.16,0.01,10.72
2015-06-05,6.49,6.63,6.7,6.35,3512974,2296614176.0,5.45,3.27,0.21,13.72
2015-06-08,6.55,6.5,6.72,6.45,2544069,1664476160.0,4.07,-1.96,-0.13,9.94
2015-06-09,6.5,6.36,6.5,6.27,1617657,1029618224.0,3.54,-2.15,-0.14,6.32
2015-06-10,6.31,6.52,6.73,6.21,2242942,1463799424.0,8.18,2.52,0.16,8.76
2015-06-11,6.45,6.75,6.75,6.4,2681883,1777700640.0,5.37,3.53,0.23,10.48
2015-06-12,6.8,7.43,7.43,6.77,2485505,1797861376.0,9.78,10.07,0.68,9.71
2015-06-15,7.82,7.98,8.17,7.71,5875958,4727930624.0,6.19,7.4,0.55,22.96
2015-06-16,7.74,8.2,8.48,7.52,4832471,3857689136.0,12.03,2.76,0.22,18.88
2015-06-17,7.9,8.46,8.7,7.7,3388079,2758269136.0,12.2,3.17,0.26,13.24
2015-06-18,8.37,9.06,9.31,8.2,4029000,3618732080.0,13.12,7.09,0.6,15.74
2015-06-19,8.8,8.15,9.88,8.15,5885292,5255848448.0,19.09,-10.04,-0.91,22.99
2015-06-23,7.5,7.43,7.75,7.34,4018249,2984322752.0,5.03,-8.83,-0.72,15.7
2015-06-24,7.46,7.85,7.86,7.21,3628344,2764089312.0,8.75,5.65,0.42,14.18
2015-06-25,7.86,7.81,8.34,7.46,3407130,2708848496.0,11.21,-0.51,-0.04,13.31
2015-06-26,7.5,7.03,7.5,7.03,1939320,1390127376.0,6.02,-9.99,-0.78,7.58
2015-06-29,7.31,6.33,7.34,6.33,2651838,1773950144.0,14.37,-9.96,-0.7,10.36
2015-06-30,6.16,6.72,6.79,5.7,2930433,1811837936.0,17.22,6.16,0.39,11.45
2015-07-01,6.5,6.05,6.9,6.05,2493547,1626881008.0,12.65,-9.97,-0.67,9.74
2015-07-02,6.05,5.45,6.2,5.45,1993840,1125632912.0,12.4,-9.92,-0.6,7.79
2015-07-03,5.05,4.91,5.44,4.91,1692783,849257712.0,9.72,-9.91,-0.54,6.61
2015-07-06,5.36,4.77,5.36,4.42,2509505,1216241712.0,19.14,-2.85,-0.14,9.8
2015-07-07,4.52,4.29,4.62,4.29,959557,418325792.0,6.92,-10.06,-0.48,3.75
2015-07-13,4.72,4.72,4.72,4.72,99165,46805870.0,0.0,10.02,0.43,0.39
2015-07-14,5.19,5.19,5.19,5.19,115058,59715169.0,0.0,9.96,0.47,0.45
2015-07-15,5.6,4.68,5.6,4.67,2569229,1296760192.0,17.92,-9.83,-0.51,10.04
2015-07-16,4.68,4.77,4.96,4.31,1722999,810631808.0,13.89,1.92,0.09,6.73
2015-07-17,4.79,5.1,5.18,4.77,1778697,888087008.0,8.6,6.92,0.33,6.95
2015-07-20,5.11,5.21,5.35,5.0,1947883,1009338912.0,6.86,2.16,0.11,7.61
2015-07-21,5.09,5.25,5.35,5.0,1763818,918127792.0,6.72,0.77,0.04,6.89
2015-07-22,5.17,5.63,5.77,5.13,2886680,1573210928.0,12.19,7.24,0.38,11.28
2015-07-23,5.52,5.83,6.09,5.44,2886095,1642636528.0,11.55,3.55,0.2,11.28
2015-07-24,5.77,5.58,5.94,5.4,2363669,1358526688.0,9.26,-4.29,-0.25,9.23
2015-07-27,5.4,5.02,5.57,5.02,1622475,862054864.0,9.86,-10.04,-0.56,6.34
2015-07-28,4.76,4.85,5.15,4.52,1684198,801177568.0,12.55,-3.39,-0.17,6.58
2015-07-29,4.93,5.17,5.24,4.75,1183193,586318304.0,10.1,6.6,0.32,4.62
2015-07-30,5.13,5.51,5.69,5.05,2776576,1525283792.0,12.38,6.58,0.34,10.85
2015-07-31,5.39,5.26,5.5,5.15,2374075,1256204016.0,6.35,-4.54,-0.25,9.28
2015-08-03,5.02,5.33,5.4,4.91,1389308,707536304.0,9.32,1.33,0.07,5.43
