datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2015-08-04,5.31,5.58,5.65,5.23,1563857,853821568.0,7.88,4.69,0.25,6.11
2015-08-05,5.48,5.34,5.58,5.3,1272978,693442432.0,5.02,-4.3,-0.24,4.97
2015-08-06,5.15,5.17,5.33,5.08,790456,411534304.0,4.68,-3.18,-0.17,3.09
2015-08-07,5.21,5.43,5.56,5.21,1462802,789515168.0,6.77,5.03,0.26,5.71
2015-08-10,5.43,5.67,5.83,5.41,2108973,1179416640.0,7.73,4.42,0.24,8.24
2015-08-11,5.61,5.74,5.92,5.58,2418891,1394980272.0,6.0,1.23,0.07,9.45
2015-08-12,5.63,5.52,5.73,5.51,1468199,822759616.0,3.83,-3.83,-0.22,5.74
2015-08-13,5.45,5.75,5.75,5.42,1541180,870098096.0,5.98,4.17,0.23,6.02
2015-08-14,5.8,6.33,6.33,5.7,4282223,2664237712.0,10.96,10.09,0.58,16.73
2015-08-17,6.39,6.96,6.96,6.34,4269092,2833838208.0,9.79,9.95,0.63,16.68
2015-08-18,7.6,6.79,7.6,6.5,6095831,4373072896.0,15.8,-2.44,-0.17,23.82
2015-08-19,6.47,7.47,7.47,6.41,4525094,3170708144.0,15.61,10.01,0.68,17.68
2015-08-20,7.68,6.92,8.0,6.9,5201630,3921381488.0,14.73,-7.36,-0.55,20.32
2015-08-21,6.5,6.23,6.79,6.23,2694965,1732810480.0,8.09,-9.97,-0.69,10.53
2015-08-24,5.85,5.61,5.85,5.61,1069976,605016352.0,3.85,-9.95,-0.62,4.18
2015-08-25,5.05,5.05,5.26,5.05,1019901,517445296.0,3.74,-9.98,-0.56,3.98
2015-08-26,5.05,4.56,5.31,4.55,2431825,1193091920.0,15.05,-9.7,-0.49,9.5
2015-08-27,4.7,4.7,4.8,4.2,1958126,890374352.0,13.16,3.07,0.14,7.65
2015-08-28,4.8,5.17,5.17,4.69,2035372,1006128944.0,10.21,10.0,0.47,7.95
2015-08-31,5.2,5.16,5.39,5.05,2248279,1174327168.0,6.58,-0.19,-0.01,8.78
2015-09-01,5.05,4.65,5.06,4.64,1598873,766795376.0,8.14,-9.88,-0.51,6.25
2015-09-02,4.3,4.4,4.91,4.26,1201158,543600128.0,13.98,-5.38,-0.25,4.69
2015-09-07,4.5,4.56,4.76,4.46,1092433,503573264.0,6.82,3.64,0.16,4.27
2015-09-08,4.5,4.8,4.89,4.38,974455,450852400.0,11.18,5.26,0.24,3.81
2015-09-09,4.82,5.28,5.28,4.76,1359172,696830480.0,10.83,10.0,0.48,5.31
2015-09-10,5.28,5.05,5.34,5.0,1968705,1020034208.0,6.44,-4.36,-0.23,7.69
2015-09-11,4.99,5.18,5.35,4.95,1609572,830654416.0,7.92,2.57,0.13,6.29
2015-09-14,5.17,4.66,5.23,4.66,1551353,756580480.0,11.0,-10.04,-0.52,6.06
2015-09-15,4.47,4.23,4.62,4.2,1149276,503478816.0,9.01,-9.23,-0.43,4.49
2015-09-16,4.32,4.65,4.65,4.3,1367864,614584848.0,8.27,9.93,0.42,5.34
2015-09-17,4.66,4.5,4.84,4.5,1594177,742402080.0,7.31,-3.23,-0.15,6.23
2015-09-18,4.53,4.59,4.67,4.45,896325,408256080.0,4.89,2.0,0.09,3.5
2015-09-21,4.5,4.73,4.78,4.45,953432,445050368.0,7.19,3.05,0.14,3.72
2015-09-22,4.76,4.72,4.84,4.64,1110166,526944704.0,4.23,-0.21,-0.01,4.34
2015-09-23,4.62,4.56,4.68,4.49,887536,406042928.0,4.03,-3.39,-0.16,3.47
2015-09-24,4.56,4.66,4.74,4.56,759773,353615072.0,3.95,2.19,0.1,2.97
2015-09-25,4.64,4.5,4.74,4.4,737008,336658416.0,7.3,-3.43,-0.16,2.88
2015-09-28,4.57,4.55,4.58,4.4,466274,210123317.0,4.0,1.11,0.05,1.82
2015-09-29,4.47,4.39,4.49,4.34,562009,248260164.0,3.3,-3.52,-0.16,2.2
2015-09-30,4.44,4.41,4.47,4.36,351811,155281885.0,2.51,0.46,0.02,1.37
2015-10-08,4.55,4.59,4.63,4.52,662166,303348208.0,2.49,4.08,0.18,2.59
2015-10-09,4.59,4.63,4.69,4.54,817346,377553680.0,3.27,0.87,0.04,3.19
2015-10-12,4.67,5.09,5.09,4.65,1178850,585376768.0,9.5,9.94,0.46,4.61
2015-10-13,5.1,5.09,5.23,4.92,2190200,1104611888.0,6.09,0.0,0.0,8.56
2015-10-14,5.18,5.08,5.3,5.04,1883648,974704464.0,5.11,-0.2,-0.01,7.36
2015-10-15,5.0,5.18,5.25,4.94,1576795,810770512.0,6.1,1.97,0.1,6.16
2015-10-16,5.22,5.31,5.54,5.15,2027650,1078360368.0,7.53,2.51,0.13,7.92
2015-10-19,5.33,5.21,5.43,5.12,1458245,768047856.0,5.84,-1.88,-0.1,5.7
2015-10-20,5.2,5.28,5.36,5.17,1097502,579033136.0,3.65,1.34,0.07,4.29
2015-10-21,5.29,5.02,5.52,4.82,2280675,1200791376.0,13.26,-4.92,-0.26,8.91
2015-10-22,5.14,5.31,5.35,5.0,1791245,926997024.0,6.97,5.78,0.29,7.0
2015-10-23,5.3,5.56,5.84,5.21,2572921,1429375168.0,11.86,4.71,0.25,10.05
2015-10-26,5.69,5.52,5.8,5.41,2208373,1241460400.0,7.01,-0.72,-0.04,8.63
2015-10-27,5.4,5.46,5.56,5.12,1479808,789429552.0,7.97,-1.09,-0.06,5.78
2015-10-28,5.44,5.23,5.49,5.2,1093605,580863840.0,5.31,-4.21,-0.23,4.27
2015-10-29,5.25,5.27,5.35,5.22,747136,395052608.0,2.49,0.76,0.04,2.92
2015-10-30,5.25,5.17,5.28,5.1,803752,418166400.0,3.42,-1.9,-0.1,3.14
2015-11-02,5.08,5.05,5.2,5.01,726706,370315344.0,3.68,-2.32,-0.12,2.84
2015-11-03,5.06,5.05,5.14,4.99,540084,273263664.0,2.97,0.0,0.0,2.11
2015-11-04,5.04,5.28,5.29,5.04,997482,518985152.0,4.95,4.55,0.23,3.9
2015-11-05,5.28,5.31,5.45,5.24,1379184,737429360.0,3.98,0.57,0.03,5.39
2015-11-06,5.32,5.4,5.45,5.27,1357150,727216336.0,3.39,1.69,0.09,5.3
2015-11-09,5.35,5.46,5.54,5.25,1483191,801048272.0,5.37,1.11,0.06,5.79
2015-11-10,5.39,5.42,5.48,5.31,1154761,623202368.0,3.11,-0.73,-0.04,4.51
2015-11-11,5.43,5.49,5.72,5.39,1518968,836861264.0,6.09,1.29,0.07,5.93
2015-11-12,5.48,5.37,5.5,5.31,1165601,626914896.0,3.46,-2.19,-0.12,4.55
2015-11-13,5.28,5.19,5.33,5.16,897757,469639232.0,3.17,-3.35,-0.18,3.51
2015-11-16,5.09,5.25,5.26,5.06,616634,319425408.0,3.85,1.16,0.06,2.41
2015-11-17,5.27,5.22,5.34,5.2,773397,408172816.0,2.67,-0.57,-0.03,3.02
2015-11-18,5.2,5.32,5.59,5.18,1743743,941132144.0,7.85,1.92,0.1,6.81
2015-11-19,5.3,5.31,5.35,5.2,977041,513731936.0,2.82,-0.19,-0.01,3.82
2015-11-20,5.31,5.35,5.4,5.27,979445,523109760.0,2.45,0.75,0.04,3.83
2015-11-23,5.36,5.35,5.48,5.31,945399,508902208.0,3.18,0.0,0.0,3.69
2015-11-24,5.35,5.54,5.63,5.32,1576050,866001072.0,5.79,3.55,0.19,6.16
2015-11-25,5.5,5.47,5.5,5.39,1142521,621047056.0,1.99,-1.26,-0.07,4.46
2015-11-26,5.46,5.42,5.57,5.4,1035553,568401456.0,3.11,-0.91,-0.05,4.05
2015-11-27,5.38,4.98,5.38,4.9,1321681,681367120.0,8.86,-8.12,-0.44,5.16
2015-11-30,4.98,4.95,5.04,4.64,841608,412639792.0,8.03,-0.6,-0.03,3.29
2015-12-01,4.95,5.12,5.25,4.86,1067940,541786832.0,7.88,3.43,0.17,4.17
2015-12-02,5.05,5.15,5.24,4.96,964026,492353008.0,5.47,0.59,0.03,3.77
2015-12-03,5.15,5.3,5.47,5.08,1463126,771891792.0,7.57,2.91,0.15,5.72
2015-12-04,5.23,5.13,5.24,5.1,975350,503059616.0,2.64,-3.21,-0.17,3.81
2015-12-07,5.13,5.14,5.16,5.09,434085,222573571.0,1.36,0.19,0.01,1.7
2015-12-08,5.11,4.97,5.11,4.96,579483,290879584.0,2.92,-3.31,-0.17,2.26
2015-12-09,4.95,4.99,5.05,4.91,372473,185723652.0,2.82,0.4,0.02,1.46
2015-12-10,4.98,4.89,5.03,4.87,423962,209663797.0,3.21,-2.0,-0.1,1.66
2015-12-11,4.87,4.82,4.88,4.75,392023,188619391.0,2.66,-1.43,-0.07,1.53
2015-12-14,4.77,4.9,4.91,4.72,454900,219286713.0,3.94,1.66,0.08,1.78
2015-12-15,4.9,4.92,5.04,4.87,464461,230486582.0,3.47,0.41,0.02,1.81
2015-12-16,4.93,4.92,4.97,4.9,349267,172151338.0,1.42,0.0,0.0,1.36
2015-12-17,4.92,5.07,5.12,4.92,856492,432717632.0,4.07,3.05,0.15,3.35
2015-12-18,5.05,5.05,5.14,5.02,663300,336106560.0,2.37,-0.39,-0.02,2.59
2015-12-21,5.04,5.11,5.15,5.02,781871,398904640.0,2.57,1.19,0.06,3.05
2015-12-22,5.14,5.14,5.24,5.11,689704,355917552.0,2.54,0.59,0.03,2.69
2015-12-23,5.16,5.04,5.17,5.03,686051,349034128.0,2.72,-1.95,-0.1,2.68
2015-12-24,5.04,4.97,5.06,4.91,416745,207211656.0,2.98,-1.39,-0.07,1.63
2015-12-25,4.97,5.01,5.05,4.97,300667,150668958.0,1.61,0.8,0.04,1.17
2015-12-28,5.0,5.0,5.22,5.0,761702,387546000.0,4.39,-0.2,-0.01,2.98
2015-12-29,5.0,5.03,5.04,4.91,423445,210799184.0,2.6,0.6,0.03,1.65
2015-12-30,5.04,5.06,5.08,5.01,447176,225712224.0,1.39,0.6,0.03,1.75
2015-12-31,5.05,4.96,5.06,4.96,360831,180454099.0,1.98,-1.98,-0.1,1.41
2016-01-04,5.46,4.93,5.46,4.91,1925457,1020747936.0,11.09,-0.6,-0.03,7.52
2016-01-05,4.69,5.42,5.42,4.69,3639642,1920948704.0,14.81,9.94,0.49,14.22
2016-01-06,5.51,5.62,5.78,5.31,3567157,1987834976.0,8.67,3.69,0.2,13.94
2016-01-07,5.43,5.06,5.47,5.06,837460,438732816.0,7.3,-9.96,-0.56,3.27
2016-01-08,5.2,5.57,5.57,4.7,2862353,1526098720.0,17.19,10.08,0.51,11.18
2016-01-11,5.41,5.68,6.12,5.36,4148097,2357568288.0,13.64,1.97,0.11,16.21
2016-01-12,5.56,5.35,5.94,5.33,3556534,2016647600.0,10.74,-5.81,-0.33,13.89
2016-01-13,5.1,5.45,5.65,4.91,2925433,1530922240.0,13.83,1.87,0.1,11.43
2016-01-14,5.1,5.56,5.7,5.05,2398267,1302385632.0,11.93,2.02,0.11,9.37
2016-01-15,5.5,5.2,5.77,5.1,2372468,1306828464.0,12.05,-6.47,-0.36,9.27
2016-01-18,4.96,5.03,5.3,4.89,1848140,939644736.0,7.88,-3.27,-0.17,7.22
2016-01-19,5.02,5.11,5.19,4.91,1747197,881365504.0,5.57,1.59,0.08,6.83
2016-01-20,5.08,4.96,5.16,4.94,1381231,695666576.0,4.31,-2.94,-0.15,5.4
2016-01-21,4.82,4.51,4.94,4.5,1441024,687052384.0,8.87,-9.07,-0.45,5.63
2016-01-22,4.52,4.47,4.63,4.18,1220326,540865616.0,9.98,-0.89,-0.04,4.77
2016-01-25,4.49,4.47,4.55,4.4,689635,308844928.0,3.36,0.0,0.0,2.69
2016-01-26,4.43,4.02,4.43,4.02,1047105,439598512.0,9.17,-10.07,-0.45,4.09
2016-01-27,4.01,3.88,4.07,3.65,1073453,411414576.0,10.45,-3.48,-0.14,4.19
2016-01-28,3.8,3.57,3.85,3.55,671724,250368691.0,7.73,-7.99,-0.31,2.62
2016-01-29,3.58,3.76,3.79,3.58,703514,260375513.0,5.88,5.32,0.19,2.75
2016-02-01,3.76,3.62,3.77,3.55,613890,224672961.0,5.85,-3.72,-0.14,2.4
2016-02-02,3.62,3.79,3.79,3.62,675465,252327118.0,4.7,4.7,0.17,2.64
2016-02-03,3.82,4.0,4.1,3.81,1200469,477238528.0,7.65,5.54,0.21,4.69
2016-02-04,4.0,4.01,4.05,3.92,924225,369091136.0,3.25,0.25,0.01,3.61
2016-02-05,4.02,3.95,4.05,3.95,475347,189415339.0,2.49,-1.5,-0.06,1.86
2016-02-15,3.79,3.88,3.93,3.73,357292,137437773.0,5.06,-1.77,-0.07,1.4
2016-02-16,3.9,4.04,4.05,3.9,692253,277840128.0,3.87,4.12,0.16,2.7
2016-02-17,4.01,4.05,4.07,3.97,721874,290143184.0,2.48,0.25,0.01,2.82
2016-02-18,4.1,4.03,4.12,4.02,720681,292798976.0,2.47,-0.49,-0.02,2.82
2016-02-19,4.05,4.07,4.15,4.04,644922,263564189.0,2.73,0.99,0.04,2.52
2016-02-22,4.15,4.23,4.25,4.15,914273,384668704.0,2.46,3.93,0.16,3.57
2016-02-23,4.24,4.14,4.24,4.1,731867,303589008.0,3.31,-2.13,-0.09,2.86
2016-02-24,4.14,4.17,4.17,4.05,534455,220539430.0,2.9,0.72,0.03,2.09
2016-02-25,4.16,3.75,4.16,3.75,812012,318971856.0,9.83,-10.07,-0.42,3.17
2016-02-26,3.78,3.82,3.86,3.67,556806,211640539.0,5.07,1.87,0.07,2.18
2016-02-29,3.8,3.71,3.88,3.53,606715,224216816.0,9.16,-2.88,-0.11,2.37
2016-03-01,3.75,3.88,3.99,3.7,860313,332326704.0,7.82,4.58,0.17,3.36
2016-03-02,3.85,4.19,4.25,3.82,1566502,638944096.0,11.08,7.99,0.31,6.12
2016-03-03,4.2,4.13,4.38,4.12,1687153,712575184.0,6.21,-1.43,-0.06,6.59
2016-03-04,4.09,3.99,4.17,3.9,944102,381724848.0,6.54,-3.39,-0.14,3.69
2016-03-07,4.05,4.08,4.14,4.04,661350,270440144.0,2.51,2.26,0.09,2.58
2016-03-08,4.09,4.04,4.1,3.86,610380,242401799.0,5.88,-0.98,-0.04,2.38
2016-03-09,3.95,3.93,3.97,3.88,393468,154650119.0,2.23,-2.72,-0.11,1.54
2016-03-10,3.93,3.88,3.97,3.86,318248,124621161.0,2.8,-1.27,-0.05,1.24
2016-03-11,3.82,3.85,3.87,3.79,314151,120302210.0,2.06,-0.77,-0.03,1.23
2016-03-14,3.91,3.96,3.99,3.88,502905,198887935.0,2.86,2.86,0.11,1.96
2016-03-15,3.97,3.93,3.97,3.89,346699,136021823.0,2.02,-0.76,-0.03,1.35
2016-03-16,3.95,3.89,3.97,3.88,291547,114212556.0,2.29,-1.02,-0.04,1.14
2016-03-17,3.91,3.95,3.97,3.89,506400,199358408.0,2.06,1.54,0.06,1.98
2016-03-18,3.97,4.06,4.11,3.95,845756,341870704.0,4.05,2.78,0.11,3.3
2016-03-21,4.1,4.15,4.16,4.06,933624,385318736.0,2.46,2.22,0.09,3.65
2016-03-22,4.11,4.07,4.11,4.06,666804,272596432.0,1.2,-1.93,-0.08,2.61
2016-03-23,4.04,4.07,4.09,4.0,517880,209553025.0,2.21,0.0,0.0,2.02
2016-03-24,4.05,4.01,4.07,4.0,506391,204015551.0,1.72,-1.47,-0.06,1.98
2016-03-25,4.0,4.02,4.07,3.99,356095,143695980.0,2.0,0.25,0.01,1.39
2016-03-28,4.04,3.99,4.06,3.97,466128,187570182.0,2.24,-0.75,-0.03,1.82
2016-03-29,4.0,3.9,4.01,3.88,466253,183404436.0,3.26,-2.26,-0.09,1.82
2016-03-30,3.94,3.99,4.0,3.93,406910,161194777.0,1.79,2.31,0.09,1.59
2016-03-31,4.02,4.01,4.04,3.98,402216,160955420.0,1.5,0.5,0.02,1.57
2016-04-01,4.0,4.01,4.01,3.93,323376,128525132.0,2.0,0.0,0.0,1.26
2016-04-05,4.0,4.06,4.07,3.97,626627,252640089.0,2.49,1.25,0.05,2.45
2016-04-06,4.06,4.04,4.06,4.02,478116,193047319.0,0.99,-0.49,-0.02,1.87
2016-04-07,4.05,4.04,4.08,4.01,600735,243003583.0,1.73,0.0,0.0,2.35
2016-04-08,4.01,3.99,4.03,3.93,449856,178891678.0,2.48,-1.24,-0.05,1.76
2016-04-11,4.01,4.05,4.07,4.01,544095,220222243.0,1.5,1.5,0.06,2.13
2016-04-12,4.05,4.03,4.05,3.99,363577,145830817.0,1.48,-0.49,-0.02,1.42
2016-04-13,4.03,4.07,4.1,4.03,844487,344160896.0,1.74,0.99,0.04,3.3
2016-04-14,4.07,4.15,4.19,4.07,1025164,423948304.0,2.95,1.97,0.08,4.01
2016-04-15,4.13,4.14,4.15,4.1,536798,221217246.0,1.2,-0.24,-0.01,2.1
2016-04-18,4.18,4.18,4.28,4.15,1098348,462049456.0,3.14,0.97,0.04,4.29
2016-04-19,4.26,4.21,4.33,4.18,903185,383176256.0,3.59,0.72,0.03,3.53
2016-04-20,4.21,4.02,4.24,3.89,1060760,430161984.0,8.31,-4.51,-0.19,4.14
2016-04-21,4.0,3.94,4.03,3.94,462942,184385589.0,2.24,-1.99,-0.08,1.81
2016-04-22,3.94,3.97,3.97,3.9,282574,111429286.0,1.78,0.76,0.03,1.1
2016-04-25,3.97,3.94,3.98,3.9,252198,99038386.0,2.02,-0.76,-0.03,0.99
2016-04-26,3.95,3.96,3.97,3.92,235717,92985526.0,1.27,0.51,0.02,0.92
2016-04-27,3.96,3.95,3.99,3.94,262157,103883627.0,1.26,-0.25,-0.01,1.02
2016-04-28,3.95,3.93,3.97,3.88,287072,112403920.0,2.28,-0.51,-0.02,1.12
2016-04-29,3.91,3.92,3.94,3.9,190770,74718632.0,1.02,-0.25,-0.01,0.75
2016-05-03,3.93,3.98,3.98,3.91,354907,140557538.0,1.79,1.53,0.06,1.39
2016-05-04,3.97,4.0,4.02,3.95,429619,170994562.0,1.76,0.5,0.02,1.68
2016-05-05,3.99,3.99,4.0,3.96,263499,104957578.0,1.0,-0.25,-0.01,1.03
2016-05-06,3.99,3.89,4.01,3.88,434428,170605814.0,3.26,-2.51,-0.1,1.7
2016-05-09,3.88,3.72,3.88,3.68,396982,149548961.0,5.14,-4.37,-0.17,1.55
2016-05-10,3.72,3.73,3.76,3.71,208668,77789995.0,1.34,0.27,0.01,0.82
2016-05-11,3.75,3.69,3.76,3.68,232732,86446828.0,2.14,-1.07,-0.04,0.91
2016-05-12,3.65,3.64,3.65,3.58,239863,86788948.0,1.9,-1.36,-0.05,0.94
2016-05-13,3.63,3.64,3.69,3.61,158128,57691439.0,2.2,0.0,0.0,0.62
2016-05-16,3.64,3.67,3.67,3.62,152088,55510864.0,1.37,0.82,0.03,0.59
2016-05-17,3.69,3.66,3.69,3.63,171516,62742523.0,1.63,-0.27,-0.01,0.67
2016-05-18,3.65,3.57,3.65,3.55,232001,83164562.0,2.73,-2.46,-0.09,0.91
2016-05-19,3.57,3.56,3.62,3.55,196609,70428614.0,1.96,-0.28,-0.01,0.77
2016-05-20,3.54,3.58,3.58,3.51,170645,60513857.0,1.97,0.56,0.02,0.67
2016-05-23,3.58,3.59,3.61,3.57,195496,70160921.0,1.12,0.28,0.01,0.76
2016-05-24,3.59,3.56,3.61,3.54,164839,58834198.0,1.95,-0.84,-0.03,0.64
2016-05-25,3.57,3.55,3.59,3.54,129052,46055615.0,1.4,-0.28,-0.01,0.5
2016-05-26,3.55,3.53,3.56,3.46,214885,75313976.0,2.82,-0.56,-0.02,0.84
2016-05-27,3.53,3.53,3.55,3.49,162101,57023499.0,1.7,0.0,0.0,0.63
2016-05-30,3.51,3.49,3.53,3.47,148850,52120156.0,1.7,-1.13,-0.04,0.58
2016-05-31,3.5,3.61,3.62,3.49,346501,123934999.0,3.72,3.44,0.12,1.35
2016-06-01,3.61,3.61,3.63,3.59,296904,107193899.0,1.11,0.0,0.0,1.16
2016-06-02,3.61,3.63,3.63,3.58,249759,90145668.0,1.39,0.55,0.02,0.98
2016-06-03,3.63,3.63,3.65,3.6,232158,84133287.0,1.38,0.0,0.0,0.91
2016-06-06,3.63,3.63,3.65,3.62,236790,86056933.0,0.83,0.0,0.0,0.93
2016-06-07,3.63,3.61,3.64,3.6,146316,52848149.0,1.1,-0.55,-0.02,0.57
2016-06-08,3.62,3.6,3.62,3.58,201543,72506352.0,1.11,-0.28,-0.01,0.79
2016-06-13,3.57,3.47,3.58,3.47,305776,107742353.0,3.06,-3.61,-0.13,1.19
2016-06-14,3.46,3.47,3.48,3.44,195476,67687748.0,1.15,0.0,0.0,0.76
2016-06-15,3.44,3.53,3.55,3.42,234616,82277180.0,3.75,1.73,0.06,0.92
2016-06-16,3.53,3.49,3.53,3.47,191029,66813709.0,1.7,-1.13,-0.04,0.75
2016-06-17,3.5,3.54,3.56,3.5,266541,94222086.0,1.72,1.43,0.05,1.04
2016-06-20,3.54,3.51,3.54,3.48,170215,59603978.0,1.69,-0.85,-0.03,0.67
2016-06-21,3.52,3.49,3.55,3.48,185508,65293293.0,1.99,-0.57,-0.02,0.72
2016-06-22,3.48,3.52,3.53,3.47,154020,53936270.0,1.72,0.86,0.03,0.6
2016-06-23,3.52,3.55,3.59,3.5,271591,96292995.0,2.56,0.85,0.03,1.06
2016-06-24,3.55,3.49,3.58,3.42,281082,98499801.0,4.51,-1.69,-0.06,1.1
2016-06-27,3.45,3.52,3.53,3.45,224139,78579163.0,2.29,0.86,0.03,0.88
2016-06-28,3.52,3.56,3.56,3.49,310565,109445383.0,1.99,1.14,0.04,1.21
2016-06-29,3.54,3.58,3.62,3.54,416678,149180826.0,2.25,0.56,0.02,1.63
2016-06-30,3.58,3.57,3.59,3.55,256680,91443993.0,1.12,-0.28,-0.01,1.0
2016-07-01,3.58,3.58,3.59,3.56,237849,84994944.0,0.84,0.28,0.01,0.93
2016-07-04,3.55,3.63,3.65,3.54,425637,153942935.0,3.07,1.4,0.05,1.66
2016-07-05,3.63,3.67,3.68,3.62,445734,162937538.0,1.65,1.1,0.04,1.74
2016-07-06,3.69,3.66,3.71,3.64,353545,129748516.0,1.91,-0.27,-0.01,1.38
2016-07-07,3.65,3.64,3.66,3.61,335321,121959833.0,1.37,-0.55,-0.02,1.31
2016-07-08,3.63,3.63,3.65,3.62,196513,71305238.0,0.82,-0.27,-0.01,0.77
2016-07-11,3.63,3.64,3.67,3.63,277322,101221049.0,1.1,0.28,0.01,1.08
2016-07-12,3.64,3.69,3.69,3.6,396529,144589843.0,2.47,1.37,0.05,1.55
2016-07-13,3.69,3.72,3.72,3.68,464204,171974108.0,1.08,0.81,0.03,1.81
2016-07-14,3.81,4.09,4.09,3.81,1885059,758818048.0,7.53,9.95,0.37,7.36
2016-07-15,4.09,3.98,4.12,3.95,1716968,692011072.0,4.16,-2.69,-0.11,6.71
2016-07-18,4.01,4.01,4.09,3.97,922040,371138944.0,3.02,0.75,0.03,3.6
2016-07-19,4.0,4.01,4.02,3.94,650595,258889095.0,2.0,0.0,0.0,2.54
2016-07-20,4.0,3.95,4.0,3.95,509667,202208402.0,1.25,-1.5,-0.06,1.99
2016-07-21,3.95,3.93,3.97,3.92,440205,173663657.0,1.27,-0.51,-0.02,1.72
2016-07-22,3.93,3.89,3.94,3.88,423617,165539056.0,1.53,-1.02,-0.04,1.66
2016-07-25,3.88,3.88,3.91,3.85,306336,118686539.0,1.54,-0.26,-0.01,1.2
2016-07-26,3.88,3.92,3.92,3.88,292785,114153874.0,1.03,1.03,0.04,1.14
2016-07-27,3.93,3.75,3.94,3.68,652867,248337801.0,6.63,-4.34,-0.17,2.55
2016-07-28,3.76,3.81,3.81,3.73,414735,156545149.0,2.13,1.6,0.06,1.62
2016-07-29,3.8,3.78,3.81,3.76,244149,92332994.0,1.31,-0.79,-0.03,0.95
2016-08-01,3.77,3.73,3.77,3.69,286222,106419751.0,2.12,-1.32,-0.05,1.12
2016-08-02,3.72,3.77,3.77,3.71,186716,69909560.0,1.61,1.07,0.04,0.73
2016-08-03,3.76,3.84,3.87,3.74,438643,167824566.0,3.45,1.86,0.07,1.71
2016-08-04,3.84,3.91,3.97,3.78,466516,180692204.0,4.95,1.82,0.07,1.82
2016-08-05,3.9,3.88,3.95,3.85,415534,161723464.0,2.56,-0.77,-0.03,1.62
2016-08-08,3.88,3.96,4.03,3.84,706844,279836288.0,4.9,2.06,0.08,2.76
2016-08-09,3.94,3.94,3.96,3.9,389515,152911240.0,1.52,-0.51,-0.02,1.52
2016-08-10,3.94,3.88,3.94,3.87,372560,145391475.0,1.78,-1.52,-0.06,1.46
2016-08-11,3.88,3.83,3.89,3.82,290555,112197790.0,1.8,-1.29,-0.05,1.14
2016-08-12,3.85,3.97,3.98,3.83,771621,303285472.0,3.92,3.66,0.14,3.01
2016-08-15,3.97,4.04,4.08,3.96,1301525,525928000.0,3.02,1.76,0.07,5.08
2016-08-16,4.04,4.01,4.06,3.99,795894,319679808.0,1.73,-0.74,-0.03,3.11
2016-08-17,4.0,4.1,4.12,3.96,1010441,408722720.0,3.99,2.24,0.09,3.95
2016-08-18,4.07,4.23,4.41,4.05,1845344,785705504.0,8.78,3.17,0.13,7.21
2016-08-19,4.34,4.25,4.42,4.22,1190388,511269152.0,4.73,0.47,0.02,4.65
2016-08-22,4.22,4.22,4.3,4.18,767857,325552352.0,2.82,-0.71,-0.03,3.0
2016-08-23,4.26,4.3,4.34,4.23,853329,365689824.0,2.61,1.9,0.08,3.33
2016-08-24,4.32,4.25,4.34,4.19,628081,266913529.0,3.49,-1.16,-0.05,2.45
2016-08-25,4.23,4.13,4.23,4.07,640666,265540573.0,3.76,-2.82,-0.12,2.5
2016-08-26,4.14,4.2,4.29,4.14,587153,247481847.0,3.63,1.69,0.07,2.29
2016-08-29,4.19,4.22,4.27,4.18,352274,149020140.0,2.14,0.48,0.02,1.38
2016-08-30,4.24,4.15,4.24,4.12,437678,182523748.0,2.84,-1.66,-0.07,1.71
2016-08-31,4.17,4.16,4.23,4.12,567237,236959307.0,2.65,0.24,0.01,2.22
