datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2016-09-01,4.12,4.11,4.17,4.1,375431,155065737.0,1.68,-1.2,-0.05,1.47
2016-09-02,4.1,4.15,4.19,4.09,401756,166748951.0,2.43,0.97,0.04,1.57
2016-09-05,4.15,4.12,4.17,4.12,251526,103977531.0,1.2,-0.72,-0.03,0.98
2016-09-06,4.13,4.13,4.14,4.06,372357,152474567.0,1.94,0.24,0.01,1.45
2016-09-07,4.12,4.12,4.16,4.11,322626,133366156.0,1.21,-0.24,-0.01,1.26
2016-09-08,4.12,4.1,4.13,4.08,268017,109862720.0,1.21,-0.49,-0.02,1.05
2016-09-09,4.1,4.06,4.1,4.06,284393,115836336.0,0.98,-0.98,-0.04,1.11
2016-09-12,4.02,3.92,4.02,3.91,412565,163039170.0,2.71,-3.45,-0.14,1.61
2016-09-13,3.95,3.95,3.96,3.92,178120,70161905.0,1.02,0.77,0.03,0.7
2016-09-14,3.93,3.92,3.95,3.91,187405,73555532.0,1.01,-0.76,-0.03,0.73
2016-09-19,3.93,3.95,3.97,3.92,252841,99824133.0,1.28,0.77,0.03,0.99
2016-09-20,3.95,3.97,3.97,3.93,185473,73259893.0,1.01,0.51,0.02,0.72
2016-09-21,3.97,3.98,4.01,3.95,217884,86825629.0,1.51,0.25,0.01,0.85
2016-09-22,4.0,4.07,4.1,3.99,494371,200734973.0,2.76,2.26,0.09,1.93
2016-09-23,4.06,4.03,4.07,4.01,269272,108606373.0,1.47,-0.98,-0.04,1.05
2016-09-26,4.05,4.0,4.08,3.98,307581,124134067.0,2.48,-0.74,-0.03,1.2
2016-10-18,4.2,4.18,4.34,4.08,1257983,527121696.0,6.5,4.5,0.18,4.91
2016-10-19,4.15,4.1,4.15,4.08,629623,258414690.0,1.67,-1.91,-0.08,2.46
2016-10-20,4.09,4.05,4.09,4.03,376304,152489043.0,1.46,-1.22,-0.05,1.47
2016-10-21,4.06,4.06,4.07,4.03,277961,112468137.0,0.99,0.25,0.01,1.09
2016-10-24,4.05,4.07,4.08,4.03,365431,148341645.0,1.23,0.25,0.01,1.43
2016-10-25,4.07,4.07,4.08,4.05,213001,86571683.0,0.74,0.0,0.0,0.83
2016-10-26,4.08,4.1,4.18,4.07,567831,234223933.0,2.7,0.74,0.03,2.22
2016-10-27,4.09,4.06,4.09,4.04,276767,112241591.0,1.22,-0.98,-0.04,1.08
2016-10-28,4.06,4.01,4.06,4.01,271337,109379892.0,1.23,-1.23,-0.05,1.06
2016-10-31,4.01,3.96,4.01,3.93,255625,101204307.0,2.0,-1.25,-0.05,1.0
2016-11-01,3.96,3.98,3.99,3.95,173674,68966021.0,1.01,0.51,0.02,0.68
2016-11-02,3.97,3.94,3.98,3.92,190735,75225434.0,1.51,-1.01,-0.04,0.75
2016-11-03,3.93,3.95,3.97,3.9,210145,82756067.0,1.78,0.25,0.01,0.82
2016-11-04,3.95,3.91,3.95,3.9,199778,78449711.0,1.27,-1.01,-0.04,0.78
2016-11-07,3.91,3.91,3.92,3.89,209672,81905339.0,0.77,0.0,0.0,0.82
2016-11-08,3.91,3.93,3.94,3.9,225566,88376333.0,1.02,0.51,0.02,0.88
2016-11-09,3.92,3.86,3.93,3.84,336283,130821624.0,2.29,-1.78,-0.07,1.31
2016-11-10,3.9,3.94,3.97,3.89,323341,127417752.0,2.07,2.07,0.08,1.26
2016-11-11,3.95,3.96,3.97,3.92,289249,114110349.0,1.27,0.51,0.02,1.13
2016-11-14,3.95,3.97,3.98,3.94,274243,108796692.0,1.01,0.25,0.01,1.07
2016-11-15,3.98,3.98,4.0,3.96,280545,111796498.0,1.01,0.25,0.01,1.1
2016-11-16,3.98,3.97,3.99,3.96,181425,72083856.0,0.75,-0.25,-0.01,0.71
2016-11-17,3.97,3.97,3.98,3.94,181605,71891326.0,1.01,0.0,0.0,0.71
2016-11-18,3.97,3.96,3.98,3.95,173942,68948975.0,0.76,-0.25,-0.01,0.68
2016-11-21,3.95,4.0,4.0,3.95,312920,124692874.0,1.26,1.01,0.04,1.22
2016-11-22,4.0,4.0,4.0,3.97,218917,87253704.0,0.75,0.0,0.0,0.86
2016-11-23,4.0,4.02,4.08,3.98,464066,186866411.0,2.5,0.5,0.02,1.81
2016-11-24,3.99,3.99,4.01,3.98,250118,99886982.0,0.75,-0.75,-0.03,0.98
2016-11-25,3.99,4.01,4.03,3.97,287331,114765889.0,1.5,0.5,0.02,1.12
2016-11-28,4.01,4.03,4.05,4.01,342477,138033779.0,1.0,0.5,0.02,1.34
2016-11-29,4.02,4.01,4.05,4.01,301895,121498984.0,0.99,-0.5,-0.02,1.18
2016-11-30,4.03,3.98,4.04,3.97,215456,86208078.0,1.75,-0.75,-0.03,0.84
2016-12-01,3.98,4.09,4.1,3.98,617114,250165323.0,3.02,2.76,0.11,2.41
2016-12-02,4.05,3.99,4.07,3.98,445786,178950925.0,2.2,-2.44,-0.1,1.74
2016-12-05,3.97,3.93,3.99,3.92,231428,91358490.0,1.75,-1.5,-0.06,0.9
2016-12-06,3.92,3.95,3.96,3.92,142210,56074851.0,1.02,0.51,0.02,0.56
2016-12-07,3.95,3.96,3.97,3.91,175470,69052750.0,1.52,0.25,0.01,0.69
2016-12-08,3.95,3.92,3.96,3.91,179533,70572851.0,1.26,-1.01,-0.04,0.7
2016-12-09,3.92,3.92,3.94,3.9,131696,51677457.0,1.02,0.0,0.0,0.51
2016-12-12,3.92,3.76,3.93,3.74,299862,115189971.0,4.85,-4.08,-0.16,1.17
2016-12-13,3.77,3.78,3.8,3.74,144175,54410212.0,1.6,0.53,0.02,0.56
2016-12-14,3.77,3.76,3.79,3.74,136461,51379757.0,1.32,-0.53,-0.02,0.53
2016-12-15,3.75,3.77,3.8,3.74,100989,38087723.0,1.6,0.27,0.01,0.39
2016-12-16,3.76,3.79,3.8,3.76,110450,41749897.0,1.06,0.53,0.02,0.43
2016-12-19,3.78,3.77,3.79,3.76,100277,37838308.0,0.79,-0.53,-0.02,0.39
2016-12-20,3.77,3.73,3.77,3.7,208825,77839629.0,1.86,-1.06,-0.04,0.82
2016-12-21,3.73,3.75,3.75,3.72,165852,62049409.0,0.8,0.54,0.02,0.65
2016-12-22,3.75,3.73,3.75,3.71,134530,50123619.0,1.07,-0.53,-0.02,0.53
2016-12-23,3.73,3.68,3.73,3.67,160471,59290976.0,1.61,-1.34,-0.05,0.63
2016-12-26,3.68,3.69,3.69,3.63,117647,43029119.0,1.63,0.27,0.01,0.46
2016-12-27,3.69,3.69,3.71,3.68,68200,25202893.0,0.81,0.0,0.0,0.27
2016-12-28,3.68,3.67,3.7,3.66,84162,30953765.0,1.08,-0.54,-0.02,0.33
2016-12-29,3.66,3.68,3.7,3.65,86428,31763150.0,1.36,0.27,0.01,0.34
2016-12-30,3.67,3.69,3.7,3.67,82912,30607453.0,0.82,0.27,0.01,0.32
2017-01-03,3.68,3.73,3.73,3.68,131633,48879905.0,1.36,1.08,0.04,0.52
2017-01-04,3.73,3.74,3.75,3.71,137488,51250969.0,1.07,0.27,0.01,0.54
2017-01-05,3.74,3.74,3.74,3.72,121094,45221537.0,0.53,0.0,0.0,0.48
2017-01-06,3.73,3.71,3.74,3.7,127030,47187885.0,1.07,-0.8,-0.03,0.5
2017-01-09,3.72,3.73,3.73,3.7,112000,41670223.0,0.81,0.54,0.02,0.44
2017-01-10,3.73,3.76,3.78,3.72,183564,68931703.0,1.61,0.8,0.03,0.72
2017-01-11,3.75,3.72,3.75,3.71,107794,40227433.0,1.06,-1.06,-0.04,0.42
2017-01-12,3.71,3.68,3.73,3.68,121696,45089833.0,1.34,-1.08,-0.04,0.48
2017-01-13,3.68,3.64,3.7,3.63,138426,50766675.0,1.9,-1.09,-0.04,0.55
2017-01-16,3.64,3.53,3.65,3.41,215125,76642646.0,6.59,-3.02,-0.11,0.85
2017-01-17,3.53,3.54,3.56,3.5,145386,51380319.0,1.7,0.28,0.01,0.57
2017-01-18,3.54,3.54,3.56,3.52,107813,38233581.0,1.13,0.0,0.0,0.42
2017-01-19,3.54,3.51,3.55,3.49,186891,65760010.0,1.69,-0.85,-0.03,0.74
2017-01-20,3.5,3.55,3.56,3.5,120930,42808226.0,1.71,1.14,0.04,0.48
2017-01-23,3.55,3.61,3.61,3.54,136510,49029616.0,1.97,1.69,0.06,0.54
2017-01-24,3.61,3.63,3.65,3.6,137231,49816523.0,1.39,0.55,0.02,0.54
2017-01-25,3.63,3.64,3.66,3.6,114117,41473810.0,1.65,0.28,0.01,0.45
2017-01-26,3.66,3.71,3.73,3.64,223906,82874027.0,2.47,1.92,0.07,0.88
2017-02-03,3.73,3.69,3.74,3.67,123032,45509085.0,1.89,-0.54,-0.02,0.48
2017-02-06,3.69,3.71,3.72,3.68,127113,47075007.0,1.08,0.54,0.02,0.5
2017-02-07,3.71,3.71,3.74,3.68,149300,55442977.0,1.62,0.0,0.0,0.59
2017-02-08,3.7,3.73,3.73,3.69,104674,38816688.0,1.08,0.54,0.02,0.41
2017-02-09,3.73,3.73,3.76,3.71,146547,54796300.0,1.34,0.0,0.0,0.58
2017-02-10,3.73,3.76,3.8,3.72,264182,99295083.0,2.14,0.8,0.03,1.04
2017-02-13,3.76,3.76,3.79,3.75,221248,83328423.0,1.06,0.0,0.0,0.87
2017-02-14,3.77,3.75,3.78,3.74,144646,54245463.0,1.06,-0.27,-0.01,0.57
2017-02-15,3.75,3.72,3.75,3.71,173972,64948169.0,1.07,-0.8,-0.03,0.68
2017-02-16,3.71,3.76,3.76,3.71,157693,58975522.0,1.34,1.08,0.04,0.62
2017-02-17,3.76,3.74,3.78,3.72,216948,81440196.0,1.6,-0.53,-0.02,0.85
2017-02-20,3.74,3.77,3.77,3.71,295168,110315868.0,1.6,0.8,0.03,1.16
2017-02-21,3.77,3.8,3.83,3.76,352208,133401055.0,1.86,0.8,0.03,1.39
2017-02-22,3.8,3.82,3.82,3.78,230654,87732018.0,1.05,0.53,0.02,0.91
2017-02-23,3.81,3.8,3.82,3.78,175504,66644937.0,1.05,-0.52,-0.02,0.69
2017-02-24,3.79,3.78,3.8,3.76,141994,53605077.0,1.05,-0.53,-0.02,0.56
2017-02-27,3.78,3.76,3.79,3.75,170887,64493391.0,1.06,-0.53,-0.02,0.67
2017-02-28,3.76,3.77,3.78,3.75,112870,42535437.0,0.8,0.27,0.01,0.44
2017-03-01,3.78,3.77,3.8,3.76,179622,67864857.0,1.06,0.0,0.0,0.71
2017-03-02,3.77,3.74,3.79,3.73,197566,74241816.0,1.59,-0.8,-0.03,0.78
2017-03-03,3.73,3.71,3.74,3.7,153146,56891909.0,1.07,-0.8,-0.03,0.6
2017-03-06,3.71,3.74,3.75,3.7,140837,52588103.0,1.35,0.81,0.03,0.55
2017-03-07,3.73,3.77,3.77,3.73,163795,61485222.0,1.07,0.8,0.03,0.64
2017-03-08,3.76,3.75,3.77,3.74,131475,49378532.0,0.8,-0.53,-0.02,0.52
2017-03-09,3.75,3.72,3.76,3.7,178264,66269680.0,1.6,-0.8,-0.03,0.7
2017-03-10,3.72,3.72,3.76,3.71,151398,56584207.0,1.34,0.0,0.0,0.6
2017-03-13,3.72,3.77,3.77,3.7,221497,83022529.0,1.88,1.34,0.05,0.87
2017-03-14,3.75,3.78,3.82,3.75,334970,126884171.0,1.86,0.27,0.01,1.32
2017-03-15,3.77,3.78,3.79,3.75,227866,85982646.0,1.06,0.0,0.0,0.9
2017-03-16,3.78,3.87,3.92,3.78,594777,229388645.0,3.7,2.38,0.09,2.34
2017-03-17,3.85,3.82,3.86,3.81,360691,138466720.0,1.29,-1.29,-0.05,1.42
2017-03-20,3.81,3.78,3.82,3.77,205662,77931089.0,1.31,-1.05,-0.04,0.81
2017-03-21,3.78,3.77,3.8,3.76,162078,61215381.0,1.06,-0.26,-0.01,0.64
2017-03-22,3.76,3.75,3.77,3.72,162642,60885858.0,1.33,-0.53,-0.02,0.64
2017-03-23,3.74,3.75,3.78,3.72,182039,68267269.0,1.6,0.0,0.0,0.72
2017-03-24,3.75,3.76,3.76,3.73,118867,44491699.0,0.8,0.27,0.01,0.47
2017-03-27,3.75,3.73,3.76,3.72,143720,53702093.0,1.06,-0.8,-0.03,0.57
2017-03-28,3.73,3.72,3.74,3.71,115874,43117310.0,0.8,-0.27,-0.01,0.46
2017-03-29,3.72,3.68,3.73,3.65,211705,78105789.0,2.15,-1.08,-0.04,0.83
2017-03-30,3.68,3.59,3.69,3.58,264256,95702890.0,2.99,-2.45,-0.09,1.04
2017-03-31,3.6,3.61,3.62,3.6,125578,45349529.0,0.56,0.56,0.02,0.49
2017-04-05,3.65,3.7,3.71,3.65,240464,88590904.0,1.66,2.49,0.09,0.95
2017-04-06,3.7,3.72,3.72,3.68,214629,79412007.0,1.08,0.54,0.02,0.85
2017-04-07,3.72,3.7,3.72,3.69,164630,61007149.0,0.81,-0.54,-0.02,0.65
2017-04-10,3.7,3.72,3.75,3.69,222864,82919410.0,1.62,0.54,0.02,0.88
2017-04-11,3.72,3.79,3.82,3.68,440080,164916843.0,3.76,1.88,0.07,1.73
2017-04-12,3.8,3.77,3.88,3.76,511034,195378859.0,3.17,-0.53,-0.02,2.01
2017-04-13,3.77,3.84,3.86,3.75,441742,168582115.0,2.92,1.86,0.07,1.74
2017-04-14,3.83,3.77,3.83,3.75,244907,92736723.0,2.08,-1.82,-0.07,0.96
2017-04-17,3.75,3.73,3.79,3.71,222596,83254435.0,2.12,-1.06,-0.04,0.88
2017-04-18,3.71,3.72,3.76,3.71,166040,61993329.0,1.34,-0.27,-0.01,0.65
2017-04-19,3.71,3.65,3.72,3.62,242692,88601798.0,2.69,-1.88,-0.07,0.96
2017-04-20,3.64,3.64,3.67,3.61,191700,69771063.0,1.64,-0.27,-0.01,0.75
2017-04-21,3.64,3.6,3.64,3.59,228753,82522725.0,1.37,-1.1,-0.04,0.9
2017-04-24,3.6,3.51,3.61,3.5,188898,66672651.0,3.06,-2.5,-0.09,0.74
2017-04-25,3.52,3.48,3.54,3.46,238625,83594519.0,2.28,-0.85,-0.03,0.94
2017-04-26,3.48,3.49,3.51,3.48,118594,41418085.0,0.86,0.29,0.01,0.47
2017-04-27,3.47,3.42,3.47,3.33,217160,73836535.0,4.01,-2.01,-0.07,0.85
2017-04-28,3.42,3.41,3.42,3.37,133139,45264088.0,1.46,-0.29,-0.01,0.52
2017-05-02,3.41,3.4,3.42,3.39,119318,40602051.0,0.88,-0.29,-0.01,0.47
2017-05-03,3.4,3.37,3.4,3.35,144713,48829168.0,1.47,-0.88,-0.03,0.57
2017-05-04,3.36,3.35,3.39,3.33,144422,48518045.0,1.78,-0.59,-0.02,0.57
2017-05-05,3.36,3.32,3.36,3.31,143742,47946053.0,1.49,-0.9,-0.03,0.57
2017-05-08,3.32,3.3,3.33,3.3,107406,35550029.0,0.9,-0.6,-0.02,0.42
2017-05-09,3.29,3.33,3.33,3.27,111517,36874805.0,1.82,0.91,0.03,0.44
2017-05-10,3.33,3.27,3.35,3.27,117711,38971553.0,2.4,-1.8,-0.06,0.46
2017-05-11,3.26,3.16,3.26,3.09,271367,85784953.0,5.2,-3.36,-0.11,1.07
2017-05-12,3.15,3.2,3.24,3.09,232114,73450374.0,4.75,1.27,0.04,0.91
2017-05-15,3.17,3.22,3.25,3.16,154459,49407980.0,2.81,0.63,0.02,0.61
2017-05-16,3.21,3.24,3.25,3.16,169731,54305631.0,2.8,0.62,0.02,0.67
2017-05-17,3.23,3.23,3.26,3.22,125136,40540542.0,1.23,-0.31,-0.01,0.49
2017-05-18,3.21,3.2,3.22,3.19,106346,34070210.0,0.93,-0.93,-0.03,0.42
2017-05-19,3.19,3.24,3.24,3.19,115999,37238264.0,1.56,1.25,0.04,0.46
2017-05-22,3.24,3.18,3.24,3.16,114098,36542413.0,2.47,-1.85,-0.06,0.45
2017-05-23,3.18,3.12,3.18,3.1,114109,35784751.0,2.52,-1.89,-0.06,0.45
2017-05-24,3.11,3.1,3.12,3.04,139395,42995418.0,2.56,-0.64,-0.02,0.55
2017-05-25,3.1,3.17,3.18,3.09,194259,60802736.0,2.9,2.26,0.07,0.76
2017-05-26,3.16,3.27,3.28,3.13,272435,86882636.0,4.73,3.15,0.1,1.07
2017-05-31,3.33,3.25,3.39,3.24,271782,89830426.0,4.59,-0.61,-0.02,1.07
2017-06-01,3.23,3.27,3.29,3.18,216501,69656256.0,3.38,0.62,0.02,0.85
2017-06-02,3.24,3.6,3.6,3.21,1555327,546395632.0,11.93,10.09,0.33,6.12
2017-06-05,3.6,3.53,3.68,3.49,1192063,425236048.0,5.28,-1.94,-0.07,4.69
2017-06-06,3.49,3.44,3.52,3.39,803172,276357024.0,3.68,-2.55,-0.09,3.16
2017-06-07,3.43,3.49,3.55,3.4,744919,259516246.0,4.36,1.45,0.05,2.93
2017-06-08,3.46,3.46,3.48,3.42,500655,172708408.0,1.72,-0.86,-0.03,1.97
2017-06-09,3.45,3.41,3.45,3.38,376511,128469505.0,2.02,-1.45,-0.05,1.48
2017-06-12,3.38,3.34,3.39,3.33,263367,88457327.0,1.76,-2.05,-0.07,1.04
2017-06-13,3.34,3.36,3.38,3.33,239308,80372716.0,1.5,0.6,0.02,0.94
2017-06-14,3.35,3.35,3.4,3.33,238380,80160169.0,2.08,-0.3,-0.01,0.94
2017-06-15,3.35,3.39,3.41,3.34,237155,80066992.0,2.09,1.19,0.04,0.93
2017-06-16,3.39,3.37,3.39,3.35,141282,47579647.0,1.18,-0.59,-0.02,0.56
2017-06-19,3.37,3.38,3.4,3.35,177164,59796775.0,1.48,0.3,0.01,0.7
2017-06-20,3.38,3.37,3.4,3.36,161771,54622708.0,1.18,-0.3,-0.01,0.64
2017-06-21,3.38,3.36,3.38,3.35,156068,52451217.0,0.89,-0.3,-0.01,0.61
2017-06-22,3.35,3.33,3.39,3.33,193188,64920738.0,1.79,-0.89,-0.03,0.76
2017-06-23,3.33,3.32,3.34,3.27,218935,72375625.0,2.1,-0.3,-0.01,0.86
2017-06-26,3.36,3.36,3.38,3.33,196671,65973687.0,1.51,1.2,0.04,0.77
2017-06-27,3.36,3.35,3.38,3.34,127465,42782163.0,1.19,-0.3,-0.01,0.5
2017-06-28,3.34,3.31,3.35,3.3,151176,50247612.0,1.49,-1.19,-0.04,0.6
2017-06-29,3.32,3.31,3.34,3.3,133324,44203592.0,1.21,0.0,0.0,0.52
2017-06-30,3.31,3.31,3.32,3.29,117952,38935098.0,0.91,0.0,0.0,0.46
2017-07-03,3.3,3.31,3.32,3.29,112762,37280314.0,0.91,0.0,0.0,0.44
2017-07-04,3.31,3.31,3.33,3.31,114557,38000633.0,0.6,0.0,0.0,0.45
2017-07-05,3.31,3.33,3.33,3.31,94961,31559529.0,0.6,0.6,0.02,0.37
2017-07-06,3.33,3.32,3.34,3.3,142500,47320993.0,1.2,-0.3,-0.01,0.56
2017-07-07,3.31,3.33,3.34,3.3,172160,57187007.0,1.2,0.3,0.01,0.68
2017-07-10,3.32,3.34,3.35,3.32,141318,47137034.0,0.9,0.3,0.01,0.56
2017-07-11,3.33,3.33,3.35,3.32,126271,42104467.0,0.9,-0.3,-0.01,0.5
2017-07-12,3.32,3.31,3.34,3.29,148074,48980913.0,1.5,-0.6,-0.02,0.58
2017-07-13,3.31,3.31,3.32,3.29,106880,35340033.0,0.91,0.0,0.0,0.42
2017-07-14,3.31,3.3,3.31,3.28,136256,44948056.0,0.91,-0.3,-0.01,0.54
2017-07-17,3.3,3.17,3.3,3.16,246794,79289206.0,4.24,-3.94,-0.13,0.97
2017-07-18,3.16,3.19,3.2,3.14,106272,33772977.0,1.89,0.63,0.02,0.42
2017-07-19,3.19,3.24,3.24,3.18,131205,42202850.0,1.88,1.57,0.05,0.52
2017-07-20,3.23,3.28,3.29,3.23,168058,54848557.0,1.85,1.23,0.04,0.66
2017-07-21,3.27,3.26,3.28,3.25,112192,36599309.0,0.91,-0.61,-0.02,0.44
2017-07-24,3.27,3.31,3.32,3.26,175433,57897619.0,1.84,1.53,0.05,0.69
2017-07-25,3.32,3.27,3.32,3.24,149478,49016941.0,2.42,-1.21,-0.04,0.59
2017-07-26,3.27,3.27,3.28,3.25,98275,32090753.0,0.92,0.0,0.0,0.39
2017-07-27,3.27,3.31,3.32,3.26,176204,58175501.0,1.83,1.22,0.04,0.69
2017-07-28,3.3,3.31,3.33,3.29,149099,49407287.0,1.21,0.0,0.0,0.59
2017-07-31,3.31,3.36,3.38,3.3,298824,100138097.0,2.42,1.51,0.05,1.18
2017-08-01,3.36,3.35,3.38,3.33,193747,64854346.0,1.49,-0.3,-0.01,0.76
2017-08-02,3.35,3.34,3.37,3.33,170460,57002753.0,1.19,-0.3,-0.01,0.67
2017-08-03,3.33,3.34,3.36,3.32,123424,41237568.0,1.2,0.0,0.0,0.49
2017-08-04,3.34,3.34,3.38,3.34,167869,56399313.0,1.2,0.0,0.0,0.66
2017-08-07,3.34,3.33,3.36,3.31,127071,42337390.0,1.5,-0.3,-0.01,0.5
2017-08-08,3.32,3.34,3.35,3.32,135096,45096692.0,0.9,0.3,0.01,0.53
2017-08-09,3.34,3.33,3.34,3.31,111316,37054930.0,0.9,-0.3,-0.01,0.44
2017-08-10,3.34,3.35,3.38,3.32,250671,84131970.0,1.8,0.6,0.02,0.99
2017-08-11,3.34,3.3,3.34,3.3,201975,67137993.0,1.19,-1.49,-0.05,0.8
2017-08-14,3.3,3.43,3.45,3.3,297419,100257364.0,4.55,3.94,0.13,1.17
2017-08-15,3.43,3.4,3.45,3.36,309864,105315934.0,2.62,-0.87,-0.03,1.22
2017-08-16,3.4,3.38,3.4,3.36,180543,60872549.0,1.18,-0.59,-0.02,0.71
2017-08-17,3.38,3.4,3.4,3.37,188223,63606594.0,0.89,0.59,0.02,0.74
2017-08-18,3.37,3.38,3.39,3.36,153856,51940628.0,0.88,-0.59,-0.02,0.61
2017-08-21,3.38,3.43,3.43,3.36,266932,90579495.0,2.07,1.48,0.05,1.05
2017-08-22,3.42,3.42,3.44,3.39,283602,96915775.0,1.46,-0.29,-0.01,1.12
2017-08-23,3.42,3.36,3.42,3.36,169637,57345500.0,1.75,-1.75,-0.06,0.67
2017-08-24,3.37,3.35,3.38,3.34,123222,41459110.0,1.19,-0.3,-0.01,0.49
2017-08-25,3.34,3.39,3.4,3.34,139127,47003101.0,1.79,1.19,0.04,0.55
2017-08-28,3.4,3.4,3.42,3.38,166946,56807318.0,1.18,0.29,0.01,0.66
2017-08-29,3.4,3.39,3.41,3.38,121593,41221318.0,0.88,-0.29,-0.01,0.48
2017-08-30,3.39,3.39,3.4,3.38,110709,37548850.0,0.59,0.0,0.0,0.44
2017-08-31,3.39,3.39,3.42,3.39,154558,52541299.0,0.88,0.0,0.0,0.61
2017-09-01,3.39,3.42,3.42,3.38,199057,67707564.0,1.18,0.88,0.03,0.78
2017-09-04,3.41,3.4,3.42,3.37,145520,49415211.0,1.46,-0.58,-0.02,0.57
2017-09-05,3.4,3.39,3.4,3.38,91679,31088671.0,0.59,-0.29,-0.01,0.36
2017-09-06,3.39,3.39,3.4,3.36,113993,38519249.0,1.18,0.0,0.0,0.45
2017-09-07,3.38,3.46,3.55,3.38,706273,245660598.0,5.01,2.06,0.07,2.78
2017-09-08,3.44,3.42,3.48,3.41,367047,125979078.0,2.02,-1.16,-0.04,1.45
2017-09-11,3.42,3.42,3.45,3.41,173809,59562774.0,1.17,0.0,0.0,0.68
2017-09-12,3.42,3.39,3.43,3.39,213776,72779355.0,1.17,-0.88,-0.03,0.84
2017-09-13,3.39,3.41,3.41,3.38,99743,33895608.0,0.88,0.59,0.02,0.39
2017-09-14,3.41,3.44,3.46,3.4,315606,108217646.0,1.76,0.88,0.03,1.24
2017-09-15,3.43,3.48,3.55,3.42,654798,229164718.0,3.78,1.16,0.04,2.58
2017-09-18,3.48,3.47,3.52,3.46,330193,114924434.0,1.72,-0.29,-0.01,1.3
2017-09-19,3.48,3.57,3.65,3.47,744090,265909952.0,5.19,2.88,0.1,2.93
2017-09-20,3.55,3.58,3.58,3.51,428839,152042532.0,1.96,0.28,0.01,1.69
2017-09-21,3.56,3.48,3.58,3.48,337756,118874582.0,2.79,-2.79,-0.1,1.33
2017-09-22,3.48,3.47,3.51,3.45,186373,64740524.0,1.72,-0.29,-0.01,0.73
2017-09-25,3.45,3.37,3.45,3.37,250506,85038403.0,2.31,-2.88,-0.1,0.99
2017-09-26,3.35,3.37,3.38,3.35,117600,39600123.0,0.89,0.0,0.0,0.46
2017-09-27,3.38,3.4,3.41,3.36,122651,41559199.0,1.48,0.89,0.03,0.48
2017-09-28,3.39,3.35,3.4,3.35,144593,48704756.0,1.47,-1.47,-0.05,0.57
2017-09-29,3.34,3.37,3.39,3.34,105981,35673100.0,1.49,0.6,0.02,0.42
2017-10-09,3.4,3.4,3.42,3.39,146182,49726891.0,0.89,0.89,0.03,0.58
2017-10-10,3.39,3.43,3.43,3.38,128762,43818398.0,1.47,0.88,0.03,0.51
2017-10-11,3.42,3.43,3.43,3.4,130789,44683689.0,0.87,0.0,0.0,0.51
2017-10-12,3.42,3.4,3.42,3.38,110268,37495825.0,1.17,-0.87,-0.03,0.43
2017-10-13,3.39,3.41,3.41,3.38,80995,27497632.0,0.88,0.29,0.01,0.32
2017-10-16,3.4,3.37,3.41,3.37,89636,30332712.0,1.17,-1.17,-0.04,0.35
2017-10-17,3.37,3.37,3.39,3.36,54921,18530647.0,0.89,0.0,0.0,0.22
2017-10-18,3.38,3.35,3.39,3.34,109233,36765332.0,1.48,-0.59,-0.02,0.43
2017-10-19,3.35,3.3,3.35,3.29,153639,50946673.0,1.79,-1.49,-0.05,0.6
2017-10-20,3.3,3.32,3.33,3.3,80676,26746215.0,0.91,0.61,0.02,0.32
2017-10-23,3.32,3.32,3.33,3.31,75444,25035816.0,0.6,0.0,0.0,0.3
2017-10-24,3.32,3.34,3.36,3.31,111594,37214105.0,1.51,0.6,0.02,0.44
2017-10-25,3.33,3.34,3.35,3.32,85648,28554022.0,0.9,0.0,0.0,0.34
2017-10-26,3.33,3.33,3.35,3.32,89715,29884563.0,0.9,-0.3,-0.01,0.35
2017-10-27,3.33,3.33,3.35,3.32,73625,24525340.0,0.9,0.0,0.0,0.29
2017-10-30,3.33,3.27,3.33,3.24,140373,46107893.0,2.7,-1.8,-0.06,0.55
2017-10-31,3.26,3.27,3.28,3.26,57217,18708048.0,0.61,0.0,0.0,0.23
