datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2017-11-01,3.27,3.28,3.3,3.26,91867,30106586.0,1.22,0.31,0.01,0.36
2017-11-02,3.27,3.22,3.28,3.21,120793,39149306.0,2.13,-1.83,-0.06,0.48
2017-11-03,3.22,3.19,3.24,3.17,108645,34724867.0,2.17,-0.93,-0.03,0.43
2017-11-06,3.18,3.19,3.2,3.15,95087,30192968.0,1.57,0.0,0.0,0.37
2017-11-07,3.18,3.2,3.21,3.17,100001,31910278.0,1.25,0.31,0.01,0.39
2017-11-08,3.2,3.21,3.22,3.19,75985,24362302.0,0.94,0.31,0.01,0.3
2017-11-09,3.2,3.21,3.21,3.19,65220,20877800.0,0.62,0.0,0.0,0.26
2017-11-10,3.21,3.19,3.21,3.18,69651,22227099.0,0.93,-0.62,-0.02,0.27
2017-11-13,3.19,3.17,3.2,3.16,105132,33371510.0,1.25,-0.63,-0.02,0.41
2017-11-14,3.17,3.18,3.18,3.16,60446,19176511.0,0.63,0.32,0.01,0.24
2017-11-15,3.18,3.17,3.18,3.15,70585,22321217.0,0.94,-0.31,-0.01,0.28
2017-11-16,3.16,3.17,3.21,3.15,94915,30164091.0,1.89,0.0,0.0,0.37
2017-11-17,3.17,3.08,3.17,3.07,164815,51306755.0,3.15,-2.84,-0.09,0.65
2017-11-20,3.07,3.07,3.08,3.03,97157,29685421.0,1.62,-0.32,-0.01,0.38
2017-11-21,3.07,3.09,3.1,3.06,89691,27661149.0,1.3,0.65,0.02,0.35
2017-11-22,3.09,3.08,3.1,3.07,83502,25716957.0,0.97,-0.32,-0.01,0.33
2017-11-23,3.07,3.02,3.07,3.01,92033,28043061.0,1.95,-1.95,-0.06,0.36
2017-11-24,3.01,3.02,3.03,3.0,71667,21642780.0,0.99,0.0,0.0,0.28
2017-11-27,3.02,3.01,3.03,3.0,71223,21477255.0,0.99,-0.33,-0.01,0.28
2017-11-28,3.01,3.03,3.04,3.0,65017,19648222.0,1.33,0.66,0.02,0.26
2017-11-29,3.02,3.09,3.09,3.01,139755,42651113.0,2.64,1.98,0.06,0.55
2017-11-30,3.07,3.04,3.08,3.04,93784,28637553.0,1.29,-1.62,-0.05,0.37
2017-12-01,3.05,3.07,3.09,3.03,86104,26441189.0,1.97,0.99,0.03,0.34
2017-12-04,3.06,3.03,3.07,3.02,74556,22736933.0,1.63,-1.3,-0.04,0.29
2017-12-05,3.02,3.03,3.05,3.01,102399,31000751.0,1.32,0.0,0.0,0.4
2017-12-06,3.0,3.04,3.04,3.0,82244,24829534.0,1.32,0.33,0.01,0.32
2017-12-07,3.04,3.05,3.08,3.02,96937,29608883.0,1.97,0.33,0.01,0.38
2017-12-08,3.04,3.06,3.07,3.02,79508,24248587.0,1.64,0.33,0.01,0.31
2017-12-11,3.07,3.08,3.09,3.05,77296,23732011.0,1.31,0.65,0.02,0.3
2017-12-12,3.08,3.04,3.08,3.04,63039,19287671.0,1.3,-1.3,-0.04,0.25
2017-12-13,3.04,3.05,3.06,3.04,58469,17823348.0,0.66,0.33,0.01,0.23
2017-12-14,3.05,3.05,3.05,3.03,63882,19419984.0,0.66,0.0,0.0,0.25
2017-12-15,3.04,3.03,3.05,3.02,54736,16578276.0,0.98,-0.66,-0.02,0.22
2017-12-18,3.02,3.03,3.04,3.02,48395,14652583.0,0.66,0.0,0.0,0.19
2017-12-19,3.03,3.04,3.06,3.02,74663,22735003.0,1.32,0.33,0.01,0.29
2017-12-20,3.04,3.01,3.05,3.0,88641,26813306.0,1.64,-0.99,-0.03,0.35
2017-12-21,3.02,3.03,3.05,2.99,115681,34938969.0,1.99,0.66,0.02,0.46
2017-12-22,3.04,3.01,3.05,3.01,72654,21949928.0,1.32,-0.66,-0.02,0.29
2017-12-25,3.0,3.0,3.03,2.99,97988,29470621.0,1.33,-0.33,-0.01,0.39
2017-12-26,3.0,3.01,3.02,2.98,81225,24342628.0,1.33,0.33,0.01,0.32
2017-12-27,3.01,2.99,3.02,2.99,60480,18133897.0,1.0,-0.66,-0.02,0.24
2017-12-28,2.99,3.0,3.01,2.98,87696,26310627.0,1.0,0.33,0.01,0.35
2017-12-29,3.0,3.04,3.04,2.99,117214,35397855.0,1.67,1.33,0.04,0.46
2018-01-02,3.04,3.08,3.1,3.04,240996,74228659.0,1.97,1.32,0.04,0.95
2018-01-03,3.07,3.07,3.09,3.06,179579,55223805.0,0.97,-0.32,-0.01,0.71
2018-01-04,3.07,3.09,3.11,3.06,155617,48010100.0,1.63,0.65,0.02,0.61
2018-01-05,3.08,3.38,3.4,3.07,1571993,525838080.0,10.68,9.39,0.29,6.19
2018-01-08,3.34,3.35,3.43,3.27,1154675,386994080.0,4.73,-0.89,-0.03,4.55
2018-01-09,3.31,3.47,3.54,3.29,1330094,459415856.0,7.46,3.58,0.12,5.24
2018-01-10,3.45,3.4,3.45,3.34,660554,224005625.0,3.17,-2.02,-0.07,2.6
2018-01-11,3.35,3.38,3.4,3.28,536255,178847743.0,3.53,-0.59,-0.02,2.11
2018-01-12,3.36,3.42,3.57,3.33,939441,326360128.0,7.1,1.18,0.04,3.7
2018-01-15,3.39,3.4,3.48,3.33,535707,181977648.0,4.39,-0.58,-0.02,2.11
2018-01-16,3.37,3.54,3.68,3.33,918910,318899968.0,10.29,4.12,0.14,3.62
2018-01-17,3.5,3.37,3.53,3.33,846239,288996144.0,5.65,-4.8,-0.17,3.33
2018-01-18,3.39,3.35,3.39,3.33,316611,106341273.0,1.78,-0.59,-0.02,1.25
2018-01-19,3.35,3.33,3.42,3.29,477750,159849282.0,3.88,-0.6,-0.02,1.88
2018-01-22,3.31,3.32,3.33,3.29,278705,92275181.0,1.2,-0.3,-0.01,1.1
2018-01-23,3.31,3.33,3.38,3.31,409918,137053493.0,2.11,0.3,0.01,1.61
2018-01-24,3.32,3.32,3.35,3.3,334902,111249032.0,1.5,-0.3,-0.01,1.32
2018-01-25,3.31,3.3,3.33,3.28,288573,95274805.0,1.51,-0.6,-0.02,1.14
2018-01-26,3.29,3.31,3.35,3.29,288766,95905762.0,1.82,0.3,0.01,1.14
2018-01-29,3.31,3.25,3.33,3.24,333143,109387985.0,2.72,-1.81,-0.06,1.31
2018-01-30,3.25,3.25,3.29,3.24,179546,58582712.0,1.54,0.0,0.0,0.71
2018-01-31,3.24,3.23,3.27,3.2,197056,63625729.0,2.15,-0.62,-0.02,0.78
2018-02-01,3.22,3.11,3.23,3.08,305133,96321945.0,4.64,-3.72,-0.12,1.2
2018-02-02,3.09,3.08,3.11,3.03,172612,53038999.0,2.57,-0.96,-0.03,0.68
2018-02-05,3.05,3.11,3.12,3.04,145195,44744375.0,2.6,0.97,0.03,0.57
2018-02-06,3.07,2.98,3.08,2.98,268135,81265047.0,3.22,-4.18,-0.13,1.06
2018-02-07,3.01,2.98,3.04,2.93,221295,66114643.0,3.69,0.0,0.0,0.87
2018-02-08,2.98,3.0,3.03,2.97,105308,31591642.0,2.01,0.67,0.02,0.41
2018-02-09,2.96,2.9,2.97,2.84,229315,66641607.0,4.33,-3.33,-0.1,0.9
2018-02-12,2.91,2.94,2.96,2.9,109718,32155372.0,2.07,1.38,0.04,0.43
2018-02-13,2.95,2.96,3.0,2.94,120282,35746007.0,2.04,0.68,0.02,0.47
2018-02-14,2.96,2.96,2.97,2.93,69015,20390589.0,1.35,0.0,0.0,0.27
2018-02-22,2.96,3.0,3.0,2.96,98135,29292555.0,1.35,1.35,0.04,0.39
2018-02-23,2.99,3.01,3.04,2.99,112192,33825218.0,1.67,0.33,0.01,0.44
2018-02-26,3.03,3.04,3.05,2.99,156160,47142171.0,1.99,1.0,0.03,0.61
2018-02-27,3.04,3.01,3.04,3.0,88692,26759133.0,1.32,-0.99,-0.03,0.35
2018-02-28,3.01,3.02,3.05,2.99,119246,35943954.0,1.99,0.33,0.01,0.47
2018-03-01,3.01,3.02,3.02,2.99,106002,31919658.0,0.99,0.0,0.0,0.42
2018-03-02,3.0,3.0,3.02,3.0,87620,26360521.0,0.66,-0.66,-0.02,0.34
2018-03-05,3.01,3.0,3.02,2.99,77570,23321795.0,1.0,0.0,0.0,0.31
2018-03-06,3.0,3.04,3.04,2.99,108324,32693778.0,1.67,1.33,0.04,0.43
2018-03-07,3.03,3.02,3.05,3.02,101298,30705096.0,0.99,-0.66,-0.02,0.4
2018-03-08,3.02,3.04,3.05,3.01,79292,24032353.0,1.32,0.66,0.02,0.31
2018-03-09,3.04,3.05,3.05,3.03,115295,35061144.0,0.66,0.33,0.01,0.45
2018-03-12,3.05,3.06,3.07,3.04,135742,41499327.0,0.98,0.33,0.01,0.53
2018-03-13,3.07,3.07,3.1,3.05,167386,51498980.0,1.63,0.33,0.01,0.66
2018-03-14,3.06,3.05,3.08,3.04,126700,38709418.0,1.3,-0.65,-0.02,0.5
2018-03-15,3.05,3.02,3.06,3.01,89380,27102763.0,1.64,-0.98,-0.03,0.35
2018-03-16,3.02,3.03,3.05,3.02,81986,24882787.0,0.99,0.33,0.01,0.32
2018-03-19,3.03,3.02,3.04,3.01,60942,18434533.0,0.99,-0.33,-0.01,0.24
2018-03-20,3.01,3.01,3.02,3.0,66264,19927815.0,0.66,-0.33,-0.01,0.26
2018-03-21,3.02,3.0,3.04,3.0,106748,32246773.0,1.33,-0.33,-0.01,0.42
2018-03-22,3.01,2.99,3.02,2.98,74068,22213630.0,1.33,-0.33,-0.01,0.29
2018-03-23,2.96,2.87,2.96,2.84,199000,57777580.0,4.01,-4.01,-0.12,0.78
2018-03-26,2.87,2.89,2.9,2.8,131594,37394017.0,3.48,0.7,0.02,0.52
2018-03-27,2.9,2.93,2.94,2.9,96115,28133785.0,1.38,1.38,0.04,0.38
2018-03-28,2.91,2.9,2.92,2.89,90993,26464096.0,1.02,-1.02,-0.03,0.36
2018-03-29,2.9,3.0,3.08,2.88,247773,73696958.0,6.9,3.45,0.1,0.98
2018-03-30,2.99,2.97,3.0,2.95,117117,34763603.0,1.67,-1.0,-0.03,0.46
2018-04-02,2.96,2.97,3.0,2.96,97354,28953511.0,1.35,0.0,0.0,0.38
2018-04-03,2.95,2.92,2.95,2.91,103802,30359184.0,1.35,-1.68,-0.05,0.41
2018-04-04,2.93,2.91,2.94,2.9,65264,19038488.0,1.37,-0.34,-0.01,0.26
2018-04-09,2.9,2.89,2.92,2.88,66285,19215407.0,1.37,-0.69,-0.02,0.26
2018-04-10,2.89,2.91,2.92,2.88,80688,23418333.0,1.38,0.69,0.02,0.32
2018-04-11,2.91,2.93,2.96,2.91,111514,32744938.0,1.72,0.69,0.02,0.44
2018-04-12,2.93,2.9,2.93,2.89,83913,24422744.0,1.37,-1.02,-0.03,0.33
2018-04-13,2.91,2.9,2.92,2.9,53440,15533676.0,0.69,0.0,0.0,0.21
2018-04-16,2.9,2.88,2.9,2.87,69744,20110927.0,1.03,-0.69,-0.02,0.27
2018-04-17,2.88,2.85,2.88,2.84,97622,27959439.0,1.39,-1.04,-0.03,0.38
2018-04-18,2.85,2.86,2.87,2.82,86785,24715966.0,1.75,0.35,0.01,0.34
2018-04-19,2.86,2.85,2.88,2.85,81871,23441009.0,1.05,-0.35,-0.01,0.32
2018-04-20,2.85,2.8,2.85,2.79,96536,27173780.0,2.11,-1.75,-0.05,0.38
2018-04-23,2.8,2.79,2.82,2.77,70276,19634265.0,1.79,-0.36,-0.01,0.28
2018-04-24,2.79,2.83,2.84,2.79,66385,18765261.0,1.79,1.43,0.04,0.26
2018-04-25,2.82,2.83,2.83,2.8,75758,21317159.0,1.06,0.0,0.0,0.3
2018-04-26,2.82,2.78,2.82,2.77,81980,22884481.0,1.77,-1.77,-0.05,0.32
2018-04-27,2.78,2.78,2.79,2.76,66630,18481267.0,1.08,0.0,0.0,0.26
2018-05-02,2.77,2.69,2.78,2.67,156905,42538659.0,3.96,-3.24,-0.09,0.62
2018-05-03,2.69,2.65,2.69,2.63,152505,40478033.0,2.23,-1.49,-0.04,0.6
2018-05-04,2.65,2.65,2.66,2.64,70760,18734347.0,0.75,0.0,0.0,0.28
2018-05-07,2.65,2.68,2.69,2.65,96450,25776177.0,1.51,1.13,0.03,0.38
2018-05-08,2.68,2.68,2.69,2.67,121082,32406576.0,0.75,0.0,0.0,0.48
2018-05-09,2.67,2.66,2.68,2.65,72527,19316631.0,1.12,-0.75,-0.02,0.29
2018-05-10,2.66,2.67,2.68,2.65,70082,18710455.0,1.13,0.38,0.01,0.28
2018-05-11,2.67,2.67,2.68,2.66,79514,21222120.0,0.75,0.0,0.0,0.31
2018-05-14,2.67,2.66,2.69,2.65,72675,19392168.0,1.5,-0.37,-0.01,0.29
2018-05-15,2.66,2.66,2.67,2.65,47881,12740945.0,0.75,0.0,0.0,0.19
2018-05-16,2.66,2.66,2.67,2.65,49572,13188551.0,0.75,0.0,0.0,0.2
2018-05-17,2.65,2.63,2.66,2.63,61703,16336850.0,1.13,-1.13,-0.03,0.24
2018-05-18,2.63,2.64,2.65,2.62,82436,21719171.0,1.14,0.38,0.01,0.32
2018-05-21,2.64,2.66,2.67,2.63,86846,23092539.0,1.52,0.76,0.02,0.34
2018-05-22,2.68,2.68,2.7,2.67,105301,28268879.0,1.13,0.75,0.02,0.41
2018-05-23,2.68,2.65,2.68,2.65,67695,18023050.0,1.12,-1.12,-0.03,0.27
2018-05-24,2.66,2.63,2.66,2.62,69819,18429755.0,1.51,-0.75,-0.02,0.27
2018-05-25,2.63,2.58,2.64,2.58,92175,24028538.0,2.28,-1.9,-0.05,0.36
2018-05-28,2.58,2.55,2.58,2.54,88969,22772578.0,1.55,-1.16,-0.03,0.35
2018-05-29,2.56,2.5,2.56,2.49,113646,28671276.0,2.75,-1.96,-0.05,0.45
2018-05-30,2.49,2.52,2.65,2.37,327966,82644539.0,11.2,0.8,0.02,1.29
2018-05-31,2.51,2.49,2.52,2.47,139842,34944021.0,1.98,-1.19,-0.03,0.55
2018-06-01,2.48,2.48,2.52,2.46,68283,16995990.0,2.41,-0.4,-0.01,0.27
2018-06-04,2.48,2.46,2.49,2.46,72342,17901976.0,1.21,-0.81,-0.02,0.28
2018-06-05,2.45,2.48,2.49,2.44,80449,19829791.0,2.03,0.81,0.02,0.32
2018-06-06,2.48,2.44,2.48,2.43,85661,20970948.0,2.02,-1.61,-0.04,0.34
2018-06-07,2.44,2.43,2.46,2.42,57858,14111985.0,1.64,-0.41,-0.01,0.23
2018-06-08,2.43,2.37,2.43,2.35,118905,28307969.0,3.29,-2.47,-0.06,0.47
2018-06-11,2.37,2.36,2.38,2.35,51528,12165721.0,1.27,-0.42,-0.01,0.2
2018-06-12,2.36,2.36,2.37,2.35,47633,11250014.0,0.85,0.0,0.0,0.19
2018-06-13,2.36,2.33,2.37,2.3,111033,25879965.0,2.97,-1.27,-0.03,0.44
2018-06-14,2.33,2.34,2.38,2.31,104418,24533207.0,3.0,0.43,0.01,0.41
2018-06-15,2.34,2.33,2.39,2.32,137187,32237228.0,2.99,-0.43,-0.01,0.54
2018-06-19,2.31,2.13,2.31,2.1,221701,48754528.0,9.01,-8.58,-0.2,0.87
2018-06-20,2.12,2.14,2.16,2.11,152892,32644338.0,2.35,0.47,0.01,0.6
2018-06-21,2.14,2.09,2.16,2.08,190404,40591324.0,3.74,-2.34,-0.05,0.75
2018-06-22,2.07,2.11,2.13,2.03,136098,28465163.0,4.78,0.96,0.02,0.54
2018-06-25,2.12,2.11,2.15,2.11,113607,24227241.0,1.9,0.0,0.0,0.45
2018-06-26,2.09,2.12,2.13,2.07,100410,21095089.0,2.84,0.47,0.01,0.4
2018-06-27,2.11,2.11,2.14,2.1,86847,18378417.0,1.89,-0.47,-0.01,0.34
2018-06-28,2.11,2.1,2.14,2.08,137066,28908759.0,2.84,-0.47,-0.01,0.54
2018-06-29,2.1,2.13,2.14,2.09,164600,34744630.0,2.38,1.43,0.03,0.65
2018-07-02,2.12,2.12,2.15,2.1,152378,32380760.0,2.35,-0.47,-0.01,0.6
2018-07-03,2.13,2.16,2.16,2.1,121891,26001889.0,2.83,1.89,0.04,0.48
2018-07-04,2.15,2.12,2.15,2.12,73569,15697828.0,1.39,-1.85,-0.04,0.29
2018-07-05,2.12,2.11,2.15,2.1,104441,22179171.0,2.36,-0.47,-0.01,0.41
2018-07-06,2.11,2.13,2.15,2.07,125375,26575926.0,3.79,0.95,0.02,0.49
2018-07-09,2.13,2.16,2.16,2.11,128364,27486443.0,2.35,1.41,0.03,0.51
2018-07-10,2.15,2.17,2.18,2.14,117486,25371189.0,1.85,0.46,0.01,0.46
2018-07-11,2.25,2.21,2.3,2.2,251400,56229712.0,4.61,1.84,0.04,0.99
2018-07-12,2.19,2.24,2.25,2.18,137673,30609251.0,3.17,1.36,0.03,0.54
2018-07-13,2.24,2.26,2.28,2.23,121612,27476205.0,2.23,0.89,0.02,0.48
2018-07-16,2.26,2.23,2.26,2.22,75552,16898778.0,1.77,-1.33,-0.03,0.3
2018-07-17,2.23,2.22,2.24,2.2,56421,12488221.0,1.79,-0.45,-0.01,0.22
2018-07-18,2.23,2.23,2.25,2.22,64025,14297622.0,1.35,0.45,0.01,0.25
2018-07-19,2.24,2.21,2.24,2.2,85541,18983490.0,1.79,-0.9,-0.02,0.34
2018-07-20,2.21,2.23,2.24,2.16,102899,22701149.0,3.62,0.9,0.02,0.41
2018-07-23,2.22,2.23,2.24,2.2,75791,16811275.0,1.79,0.0,0.0,0.3
2018-07-24,2.23,2.27,2.29,2.22,119066,27011912.0,3.14,1.79,0.04,0.47
2018-07-25,2.27,2.28,2.29,2.26,85899,19575291.0,1.32,0.44,0.01,0.34
2018-07-26,2.27,2.34,2.39,2.27,204113,47852121.0,5.26,2.63,0.06,0.8
2018-07-27,2.34,2.31,2.34,2.31,105505,24512150.0,1.28,-1.28,-0.03,0.42
2018-07-30,2.32,2.28,2.34,2.28,74537,17233109.0,2.6,-1.3,-0.03,0.29
2018-07-31,2.28,2.29,2.32,2.27,61931,14242195.0,2.19,0.44,0.01,0.24
2018-08-01,2.29,2.25,2.33,2.24,114887,26223060.0,3.93,-1.75,-0.04,0.45
2018-08-02,2.25,2.16,2.25,2.13,119284,25982113.0,5.33,-4.0,-0.09,0.47
2018-08-03,2.17,2.17,2.19,2.16,65555,14265597.0,1.39,0.46,0.01,0.26
2018-08-06,2.15,2.16,2.19,2.14,68025,14757039.0,2.3,-0.46,-0.01,0.27
2018-08-07,2.17,2.21,2.22,2.16,72871,15979453.0,2.78,2.31,0.05,0.29
2018-08-08,2.21,2.2,2.22,2.19,51888,11436408.0,1.36,-0.45,-0.01,0.2
2018-08-09,2.19,2.24,2.25,2.19,74326,16567543.0,2.73,1.82,0.04,0.29
2018-08-10,2.23,2.27,2.29,2.22,119027,26963636.0,3.13,1.34,0.03,0.47
2018-08-13,2.25,2.33,2.33,2.25,172491,39653983.0,3.52,2.64,0.06,0.68
2018-08-14,2.32,2.33,2.34,2.3,118913,27608324.0,1.72,0.0,0.0,0.47
2018-08-15,2.33,2.31,2.34,2.29,104268,24050585.0,2.15,-0.86,-0.02,0.41
2018-08-16,2.3,2.27,2.31,2.26,78227,17877574.0,2.16,-1.73,-0.04,0.31
2018-08-17,2.29,2.25,2.3,2.25,91707,20829715.0,2.2,-0.88,-0.02,0.36
2018-08-20,2.25,2.28,2.28,2.23,84922,19208055.0,2.22,1.33,0.03,0.33
2018-08-21,2.27,2.3,2.31,2.26,76520,17560301.0,2.19,0.88,0.02,0.3
2018-08-22,2.3,2.29,2.31,2.27,73424,16786162.0,1.74,-0.43,-0.01,0.29
2018-08-23,2.29,2.3,2.33,2.28,86672,19955922.0,2.18,0.44,0.01,0.34
2018-08-24,2.3,2.3,2.3,2.28,54570,12500175.0,0.87,0.0,0.0,0.21
2018-08-27,2.29,2.32,2.34,2.29,98999,22940565.0,2.17,0.87,0.02,0.39
2018-08-28,2.31,2.31,2.33,2.3,70697,16348347.0,1.29,-0.43,-0.01,0.28
2018-08-29,2.31,2.3,2.32,2.29,49373,11366932.0,1.3,-0.43,-0.01,0.19
2018-08-30,2.31,2.28,2.31,2.27,63414,14485652.0,1.74,-0.87,-0.02,0.25
2018-08-31,2.28,2.25,2.29,2.25,53308,12091491.0,1.75,-1.32,-0.03,0.21
2018-09-03,2.25,2.29,2.29,2.23,95240,21594390.0,2.67,1.78,0.04,0.37
2018-09-04,2.28,2.31,2.32,2.28,73999,17025745.0,1.75,0.87,0.02,0.29
2018-09-05,2.3,2.29,2.31,2.29,66997,15402788.0,0.87,-0.87,-0.02,0.26
2018-09-06,2.29,2.27,2.3,2.27,48450,11077334.0,1.31,-0.87,-0.02,0.19
2018-09-07,2.27,2.27,2.3,2.26,65453,14910215.0,1.76,0.0,0.0,0.26
2018-09-10,2.28,2.29,2.3,2.27,69814,15973581.0,1.32,0.88,0.02,0.27
2018-09-11,2.28,2.22,2.29,2.2,118053,26459348.0,3.93,-3.06,-0.07,0.46
2018-09-12,2.2,2.21,2.22,2.19,61020,13477090.0,1.35,-0.45,-0.01,0.24
2018-09-13,2.22,2.22,2.23,2.21,59302,13170402.0,0.9,0.45,0.01,0.23
2018-09-14,2.23,2.21,2.23,2.2,58065,12855813.0,1.35,-0.45,-0.01,0.23
2018-09-17,2.2,2.24,2.34,2.18,143595,32317784.0,7.24,1.36,0.03,0.57
2018-09-18,2.24,2.25,2.26,2.21,94633,21151294.0,2.23,0.45,0.01,0.37
2018-09-19,2.24,2.27,2.3,2.23,113493,25770119.0,3.11,0.89,0.02,0.45
2018-09-20,2.26,2.27,2.28,2.25,75877,17218556.0,1.32,0.0,0.0,0.3
2018-09-21,2.26,2.3,2.32,2.25,136785,31326346.0,3.08,1.32,0.03,0.54
2018-09-25,2.29,2.28,2.29,2.27,79736,18180135.0,0.87,-0.87,-0.02,0.31
2018-09-26,2.29,2.28,2.3,2.28,64620,14785374.0,0.88,0.0,0.0,0.25
2018-09-27,2.29,2.26,2.29,2.25,67755,15362919.0,1.75,-0.88,-0.02,0.27
2018-09-28,2.26,2.28,2.3,2.26,66085,15083356.0,1.77,0.88,0.02,0.26
2018-10-08,2.26,2.22,2.28,2.22,88798,19942853.0,2.63,-2.63,-0.06,0.35
2018-10-09,2.23,2.22,2.24,2.21,63994,14237574.0,1.35,0.0,0.0,0.25
2018-10-10,2.22,2.23,2.25,2.22,57428,12839649.0,1.35,0.45,0.01,0.23
2018-10-11,2.2,2.09,2.2,2.07,161799,34620709.0,5.83,-6.28,-0.14,0.64
2018-10-12,2.07,2.09,2.14,1.96,169313,34836967.0,8.61,0.0,0.0,0.67
2018-10-15,2.1,2.1,2.16,2.09,92143,19550536.0,3.35,0.48,0.01,0.36
2018-10-16,2.1,2.07,2.11,2.06,63607,13275772.0,2.38,-1.43,-0.03,0.25
2018-10-17,2.09,2.09,2.1,2.06,54061,11279334.0,1.93,0.97,0.02,0.21
2018-10-18,2.08,2.01,2.09,2.01,59772,12262700.0,3.83,-3.83,-0.08,0.24
2018-10-19,1.98,2.07,2.09,1.98,82007,16817416.0,5.47,2.99,0.06,0.32
2018-10-22,2.07,2.15,2.19,2.07,122017,26245721.0,5.8,3.86,0.08,0.48
2018-10-23,2.16,2.14,2.17,2.13,75322,16190644.0,1.86,-0.47,-0.01,0.3
2018-10-24,2.14,2.14,2.17,2.13,58730,12612856.0,1.87,0.0,0.0,0.23
2018-10-25,2.11,2.17,2.18,2.09,84454,18043530.0,4.21,1.4,0.03,0.33
2018-10-26,2.17,2.22,2.32,2.16,225270,50820080.0,7.37,2.3,0.05,0.89
2018-10-29,2.22,2.23,2.26,2.21,134020,29919831.0,2.25,0.45,0.01,0.53
2018-10-30,2.21,2.22,2.23,2.16,143024,31424392.0,3.14,-0.45,-0.01,0.56
2018-10-31,2.21,2.21,2.24,2.19,121740,26929805.0,2.25,-0.45,-0.01,0.48
2018-11-01,2.22,2.2,2.24,2.19,131170,29082042.0,2.26,-0.45,-0.01,0.52
2018-11-02,2.21,2.24,2.25,2.21,118034,26295159.0,1.82,1.82,0.04,0.46
2018-11-05,2.23,2.22,2.24,2.2,120431,26708377.0,1.79,-0.89,-0.02,0.47
2018-11-06,2.21,2.22,2.23,2.2,100886,22334769.0,1.35,0.0,0.0,0.4
2018-11-07,2.22,2.2,2.23,2.2,94359,20938354.0,1.35,-0.9,-0.02,0.37
2018-11-08,2.22,2.21,2.22,2.2,74337,16445951.0,0.91,0.45,0.01,0.29
2018-11-09,2.21,2.22,2.23,2.2,91997,20401354.0,1.36,0.45,0.01,0.36
2018-11-12,2.22,2.29,2.29,2.21,190298,43091859.0,3.6,3.15,0.07,0.75
2018-11-13,2.27,2.38,2.42,2.26,331325,77729326.0,6.99,3.93,0.09,1.3
2018-11-14,2.37,2.39,2.46,2.36,304754,72975435.0,4.2,0.42,0.01,1.2
2018-11-15,2.4,2.4,2.41,2.37,146587,35076647.0,1.67,0.42,0.01,0.58
2018-11-16,2.41,2.46,2.47,2.4,256776,62380982.0,2.92,2.5,0.06,1.01
2018-11-19,2.47,2.5,2.5,2.4,355796,87166911.0,4.07,1.63,0.04,1.4
2018-11-20,2.47,2.47,2.49,2.4,368498,90041852.0,3.6,-1.2,-0.03,1.45
2018-11-21,2.42,2.45,2.45,2.38,373347,90148753.0,2.83,-0.81,-0.02,1.47
2018-11-22,2.43,2.44,2.45,2.39,285488,68975245.0,2.45,-0.41,-0.01,1.12
2018-11-23,2.43,2.39,2.43,2.38,196025,47060289.0,2.05,-2.05,-0.05,0.77
2018-11-26,2.38,2.41,2.42,2.37,109728,26339977.0,2.09,0.84,0.02,0.43
2018-11-27,2.41,2.45,2.46,2.41,182682,44580619.0,2.07,1.66,0.04,0.72
2018-11-28,2.44,2.5,2.51,2.43,218079,54125890.0,3.27,2.04,0.05,0.86
2018-11-29,2.52,2.5,2.53,2.49,175111,43867324.0,1.6,0.0,0.0,0.69
2018-11-30,2.5,2.51,2.52,2.45,223730,55742995.0,2.8,0.4,0.01,0.88
2018-12-03,2.55,2.53,2.57,2.51,229372,58106606.0,2.39,0.8,0.02,0.9
2018-12-04,2.5,2.52,2.54,2.49,178119,44612678.0,1.98,-0.4,-0.01,0.7
2018-12-05,2.48,2.54,2.55,2.47,124978,31466143.0,3.17,0.79,0.02,0.49
2018-12-06,2.52,2.5,2.53,2.49,111247,27788512.0,1.57,-1.57,-0.04,0.44
2018-12-07,2.49,2.5,2.5,2.47,104991,26137168.0,1.2,0.0,0.0,0.41
2018-12-10,2.5,2.46,2.5,2.44,196328,48344219.0,2.4,-1.6,-0.04,0.77
2018-12-11,2.47,2.51,2.51,2.46,165899,41213273.0,2.03,2.03,0.05,0.65
