datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2018-12-12,2.52,2.52,2.55,2.49,85399,21517614.0,2.39,0.4,0.01,0.34
2018-12-13,2.52,2.55,2.56,2.51,121887,30912762.0,1.98,1.19,0.03,0.48
2018-12-14,2.56,2.54,2.56,2.51,95215,24080677.0,1.96,-0.39,-0.01,0.37
2018-12-17,2.51,2.51,2.54,2.48,126941,31765396.0,2.36,-1.18,-0.03,0.5
2018-12-18,2.49,2.52,2.52,2.47,140413,35134463.0,1.99,0.4,0.01,0.55
2018-12-19,2.54,2.55,2.56,2.52,175422,44477153.0,1.59,1.19,0.03,0.69
2018-12-20,2.54,2.55,2.57,2.52,88243,22507191.0,1.96,0.0,0.0,0.35
2018-12-21,2.54,2.52,2.55,2.5,114197,28849790.0,1.96,-1.18,-0.03,0.45
2018-12-24,2.52,2.51,2.53,2.49,157746,39527125.0,1.59,-0.4,-0.01,0.62
2018-12-25,2.5,2.48,2.5,2.44,161039,39608170.0,2.39,-1.2,-0.03,0.63
2018-12-26,2.47,2.5,2.5,2.47,128608,31884836.0,1.21,0.81,0.02,0.51
2018-12-27,2.5,2.49,2.53,2.48,136489,34126469.0,2.0,-0.4,-0.01,0.54
2018-12-28,2.49,2.5,2.51,2.48,103904,25862468.0,1.2,0.4,0.01,0.41
2019-01-02,2.49,2.47,2.5,2.46,162005,40099019.0,1.6,-1.2,-0.03,0.64
2019-01-03,2.47,2.49,2.49,2.46,125445,31055549.0,1.21,0.81,0.02,0.49
2019-01-04,2.48,2.51,2.51,2.46,200566,49855581.0,2.01,0.8,0.02,0.79
2019-01-07,2.51,2.51,2.52,2.5,158638,39784967.0,0.8,0.0,0.0,0.62
2019-01-08,2.51,2.5,2.51,2.47,153161,38118648.0,1.59,-0.4,-0.01,0.6
2019-01-09,2.5,2.53,2.53,2.49,198709,49969134.0,1.6,1.2,0.03,0.78
2019-01-10,2.52,2.52,2.55,2.5,203046,51227038.0,1.98,-0.4,-0.01,0.8
2019-01-11,2.52,2.52,2.53,2.5,136124,34251877.0,1.19,0.0,0.0,0.54
2019-01-14,2.52,2.51,2.53,2.49,143987,36135817.0,1.59,-0.4,-0.01,0.57
2019-01-15,2.51,2.49,2.51,2.47,154347,38309699.0,1.59,-0.8,-0.02,0.61
2019-01-16,2.49,2.47,2.49,2.46,118870,29422754.0,1.2,-0.8,-0.02,0.47
2019-01-17,2.47,2.45,2.48,2.43,128080,31373935.0,2.02,-0.81,-0.02,0.5
2019-01-18,2.44,2.46,2.47,2.43,152467,37353559.0,1.63,0.41,0.01,0.6
2019-01-21,2.46,2.47,2.47,2.45,114140,28060325.0,0.81,0.41,0.01,0.45
2019-01-22,2.45,2.44,2.46,2.43,109929,26869023.0,1.21,-1.21,-0.03,0.43
2019-01-23,2.43,2.42,2.43,2.4,98005,23606776.0,1.23,-0.82,-0.02,0.39
2019-01-24,2.42,2.43,2.44,2.4,107243,25983368.0,1.65,0.41,0.01,0.42
2019-01-25,2.42,2.44,2.44,2.41,89133,21619474.0,1.23,0.41,0.01,0.35
2019-01-28,2.43,2.43,2.44,2.41,166457,40331635.0,1.23,-0.41,-0.01,0.66
2019-01-29,2.42,2.43,2.43,2.4,124823,30155266.0,1.23,0.0,0.0,0.49
2019-01-30,2.42,2.43,2.44,2.41,89678,21768027.0,1.23,0.0,0.0,0.35
2019-01-31,2.42,2.46,2.46,2.41,118563,28843775.0,2.06,1.23,0.03,0.47
2019-02-01,2.45,2.51,2.51,2.45,150810,37474216.0,2.44,2.03,0.05,0.59
2019-02-11,2.51,2.54,2.54,2.5,124732,31431807.0,1.59,1.2,0.03,0.49
2019-02-12,2.53,2.53,2.55,2.52,134453,34067867.0,1.18,-0.39,-0.01,0.53
2019-02-13,2.53,2.55,2.56,2.52,166143,42228007.0,1.58,0.79,0.02,0.65
2019-02-14,2.55,2.56,2.57,2.53,124632,31736692.0,1.57,0.39,0.01,0.49
2019-02-15,2.55,2.54,2.55,2.52,178943,45418430.0,1.17,-0.78,-0.02,0.7
2019-02-18,2.54,2.58,2.58,2.53,191120,48922301.0,1.97,1.57,0.04,0.75
2019-02-19,2.57,2.59,2.61,2.56,254653,65803470.0,1.94,0.39,0.01,1.0
2019-02-20,2.59,2.59,2.61,2.58,144206,37378557.0,1.16,0.0,0.0,0.57
2019-02-21,2.6,2.59,2.61,2.58,156812,40689199.0,1.16,0.0,0.0,0.62
2019-02-22,2.59,2.61,2.61,2.57,139124,36047632.0,1.54,0.77,0.02,0.55
2019-02-25,2.61,2.73,2.74,2.6,308550,82731608.0,5.36,4.6,0.12,1.21
2019-02-26,2.73,2.82,2.88,2.7,450807,125341311.0,6.59,3.3,0.09,1.77
2019-02-27,2.8,2.8,2.86,2.77,371280,104019892.0,3.19,-0.71,-0.02,1.46
2019-02-28,2.79,2.77,2.84,2.74,372857,103631097.0,3.57,-1.07,-0.03,1.47
2019-03-01,2.77,2.76,2.78,2.73,195807,53997892.0,1.81,-0.36,-0.01,0.77
2019-03-04,2.77,2.8,2.85,2.77,397648,111625887.0,2.9,1.45,0.04,1.57
2019-03-05,2.78,2.84,2.84,2.78,312733,87717067.0,2.14,1.43,0.04,1.23
2019-03-06,2.83,2.88,2.89,2.82,366754,104877236.0,2.46,1.41,0.04,1.44
2019-03-07,2.87,2.93,2.96,2.86,485162,141433765.0,3.47,1.74,0.05,1.91
2019-03-08,2.91,2.8,2.92,2.78,440639,125781729.0,4.78,-4.44,-0.13,1.73
2019-03-11,2.79,2.84,2.86,2.77,319267,90181498.0,3.21,1.43,0.04,1.26
2019-03-12,2.85,2.86,2.91,2.84,421921,121606459.0,2.46,0.7,0.02,1.66
2019-03-13,2.86,2.84,2.87,2.8,345013,97942598.0,2.45,-0.7,-0.02,1.36
2019-03-14,2.82,2.74,2.84,2.72,229703,63568383.0,4.23,-3.52,-0.1,0.9
2019-03-15,2.74,2.77,2.79,2.73,227115,62765268.0,2.19,1.09,0.03,0.89
2019-03-18,2.77,2.82,2.82,2.72,225081,62501667.0,3.61,1.81,0.05,0.89
2019-03-19,2.8,2.81,2.86,2.8,258815,73275005.0,2.13,-0.35,-0.01,1.02
2019-03-20,2.82,2.88,2.93,2.78,448564,127720198.0,5.34,2.49,0.07,1.77
2019-03-21,2.87,2.85,2.88,2.83,331079,94503345.0,1.74,-1.04,-0.03,1.3
2019-03-22,2.85,2.85,2.86,2.81,224123,63532567.0,1.75,0.0,0.0,0.88
2019-03-25,2.82,2.83,2.86,2.8,220309,62488594.0,2.11,-0.7,-0.02,0.87
2019-03-26,2.83,2.77,2.85,2.74,358352,99450802.0,3.89,-2.12,-0.06,1.41
2019-03-27,2.76,2.73,2.78,2.71,164742,44964331.0,2.53,-1.44,-0.04,0.65
2019-03-28,2.72,2.73,2.74,2.7,145813,39548928.0,1.47,0.0,0.0,0.57
2019-03-29,2.72,2.8,2.8,2.69,278310,76723282.0,4.03,2.56,0.07,1.1
2019-04-01,2.79,2.86,2.88,2.78,375365,106809171.0,3.57,2.14,0.06,1.48
2019-04-02,2.87,2.85,2.88,2.85,229506,65766639.0,1.05,-0.35,-0.01,0.9
2019-04-03,2.84,2.87,2.87,2.84,296874,84816773.0,1.05,0.7,0.02,1.17
2019-04-04,2.87,2.86,2.9,2.84,449734,128896518.0,2.09,-0.35,-0.01,1.77
2019-04-08,2.88,2.85,2.89,2.81,330597,94388997.0,2.8,-0.35,-0.01,1.3
2019-04-09,2.84,2.83,2.85,2.82,269940,76517347.0,1.05,-0.7,-0.02,1.06
2019-04-10,2.82,2.8,2.83,2.77,359804,100659671.0,2.12,-1.06,-0.03,1.42
2019-04-11,2.81,2.76,2.82,2.75,278876,77325283.0,2.5,-1.43,-0.04,1.1
2019-04-12,2.76,2.72,2.77,2.7,278419,75991308.0,2.54,-1.45,-0.04,1.1
2019-04-15,2.71,2.8,2.83,2.71,513893,143065747.0,4.41,2.94,0.08,2.02
2019-04-16,2.78,2.87,2.88,2.73,578919,162888110.0,5.36,2.5,0.07,2.28
2019-04-17,2.86,2.92,2.94,2.83,582991,168088416.0,3.83,1.74,0.05,2.3
2019-04-18,2.9,2.88,2.92,2.86,346397,100101633.0,2.05,-1.37,-0.04,1.36
2019-04-19,2.87,2.9,2.9,2.84,314063,90390208.0,2.08,0.69,0.02,1.24
2019-04-22,2.9,2.89,2.91,2.86,314502,90523072.0,1.72,-0.34,-0.01,1.24
2019-04-23,2.89,2.95,2.99,2.88,580958,170904444.0,3.81,2.08,0.06,2.29
2019-04-24,2.95,2.89,2.96,2.86,367057,106102503.0,3.39,-2.03,-0.06,1.45
2019-04-25,2.88,2.81,2.88,2.8,283912,80485878.0,2.77,-2.77,-0.08,1.12
2019-04-26,2.8,2.81,2.83,2.77,188331,52779054.0,2.14,0.0,0.0,0.74
2019-04-29,2.78,2.79,2.82,2.75,195549,54400212.0,2.49,-0.71,-0.02,0.77
2019-04-30,2.77,2.83,2.84,2.77,160500,45188046.0,2.51,1.43,0.04,0.63
2019-05-06,2.78,2.72,2.79,2.7,306585,83588871.0,3.18,-3.89,-0.11,1.21
2019-05-07,2.74,2.75,2.75,2.7,190685,51954751.0,1.84,1.1,0.03,0.75
2019-05-08,2.72,2.74,2.75,2.71,138179,37714043.0,1.45,-0.36,-0.01,0.54
2019-05-09,2.73,2.72,2.76,2.67,316793,85696954.0,3.28,-0.73,-0.02,1.25
2019-05-10,2.71,2.76,2.76,2.71,306233,83704241.0,1.84,1.47,0.04,1.21
2019-05-13,2.75,2.71,2.75,2.69,163830,44411975.0,2.17,-1.81,-0.05,0.65
2019-05-14,2.7,2.72,2.73,2.69,114701,31135438.0,1.48,0.37,0.01,0.45
2019-05-15,2.72,2.75,2.75,2.71,145586,39660079.0,1.47,1.1,0.03,0.57
2019-05-16,2.74,2.77,2.78,2.73,269177,74073053.0,1.82,0.73,0.02,1.06
2019-05-17,2.76,2.74,2.77,2.72,174216,47775298.0,1.81,-1.08,-0.03,0.69
2019-05-20,2.73,2.73,2.74,2.7,240482,65251775.0,1.46,-0.36,-0.01,0.95
2019-05-21,2.73,2.74,2.76,2.72,136966,37485118.0,1.47,0.37,0.01,0.54
2019-05-22,2.74,2.73,2.74,2.71,67521,18372554.0,1.09,-0.36,-0.01,0.27
2019-05-23,2.72,2.72,2.73,2.7,119843,32575468.0,1.1,-0.37,-0.01,0.47
2019-05-24,2.72,2.73,2.73,2.71,144638,39355608.0,0.74,0.37,0.01,0.57
2019-05-27,2.71,2.74,2.74,2.71,204598,55684103.0,1.1,0.37,0.01,0.81
2019-05-28,2.74,2.73,2.74,2.71,106139,28910678.0,1.09,-0.36,-0.01,0.42
2019-05-29,2.72,2.72,2.73,2.71,118938,32307147.0,0.73,-0.37,-0.01,0.47
2019-05-30,2.71,2.73,2.73,2.7,88970,24107120.0,1.1,0.37,0.01,0.35
2019-05-31,2.73,2.73,2.74,2.71,91051,24774924.0,1.1,0.0,0.0,0.36
2019-06-03,2.73,2.73,2.74,2.7,123101,33421940.0,1.47,0.0,0.0,0.48
2019-06-04,2.73,2.72,2.73,2.7,149379,40457647.0,1.1,-0.37,-0.01,0.59
2019-06-05,2.71,2.72,2.72,2.69,165168,44762394.0,1.1,0.0,0.0,0.65
2019-06-06,2.71,2.72,2.72,2.69,256635,69338272.0,1.1,0.0,0.0,1.01
2019-06-10,2.71,2.72,2.72,2.7,90434,24507188.0,0.74,0.0,0.0,0.36
2019-06-11,2.71,2.74,2.75,2.7,245836,66938107.0,1.84,0.74,0.02,0.97
2019-06-12,2.73,2.72,2.73,2.7,248021,67233201.0,1.09,-0.73,-0.02,0.98
2019-06-13,2.71,2.71,2.72,2.7,229246,62020758.0,0.74,-0.37,-0.01,0.9
2019-06-14,2.71,2.7,2.71,2.7,214518,57981391.0,0.37,-0.37,-0.01,0.84
2019-06-17,2.7,2.63,2.7,2.61,232312,61453855.0,3.33,-2.59,-0.07,0.91
2019-06-18,2.62,2.63,2.64,2.59,222300,58052703.0,1.9,0.0,0.0,0.88
2019-06-19,2.65,2.64,2.66,2.62,126530,33429256.0,1.52,0.38,0.01,0.5
2019-06-20,2.63,2.69,2.69,2.62,291337,77119187.0,2.65,1.89,0.05,1.15
2019-06-21,2.69,2.69,2.73,2.67,182183,49085549.0,2.23,0.0,0.0,0.72
2019-06-24,2.67,2.68,2.7,2.67,155522,41711488.0,1.12,-0.37,-0.01,0.61
2019-06-25,2.68,2.66,2.68,2.65,140741,37480381.0,1.12,-0.75,-0.02,0.55
2019-06-26,2.65,2.66,2.67,2.64,143256,38103852.0,1.13,0.0,0.0,0.56
2019-06-27,2.67,2.65,2.67,2.63,132180,35031270.0,1.5,-0.38,-0.01,0.52
2019-06-28,2.65,2.63,2.65,2.61,125273,32850829.0,1.51,-0.75,-0.02,0.49
2019-07-01,2.65,2.66,2.67,2.62,178764,47253013.0,1.9,1.14,0.03,0.7
2019-07-02,2.65,2.64,2.66,2.63,111081,29306397.0,1.13,-0.75,-0.02,0.44
2019-07-03,2.63,2.63,2.64,2.62,89718,23565143.0,0.76,-0.38,-0.01,0.35
2019-07-04,2.63,2.64,2.66,2.61,143476,37856299.0,1.9,0.38,0.01,0.56
2019-07-05,2.63,2.63,2.63,2.6,135705,35458388.0,1.14,-0.38,-0.01,0.53
2019-07-08,2.62,2.6,2.62,2.57,103430,26777802.0,1.9,-1.14,-0.03,0.41
2019-07-09,2.59,2.62,2.62,2.57,107891,28022833.0,1.92,0.77,0.02,0.42
2019-07-10,2.62,2.61,2.62,2.59,79377,20718202.0,1.15,-0.38,-0.01,0.31
2019-07-11,2.61,2.6,2.61,2.58,77453,20137610.0,1.15,-0.38,-0.01,0.3
2019-07-12,2.59,2.6,2.6,2.58,86907,22498310.0,0.77,0.0,0.0,0.34
2019-07-15,2.59,2.62,2.63,2.57,97147,25196908.0,2.31,0.77,0.02,0.38
2019-07-16,2.61,2.62,2.62,2.6,97787,25526795.0,0.76,0.0,0.0,0.39
2019-07-17,2.62,2.62,2.63,2.6,76846,20126596.0,1.15,0.0,0.0,0.3
2019-07-18,2.62,2.61,2.62,2.59,92509,24056624.0,1.15,-0.38,-0.01,0.36
2019-07-19,2.6,2.64,2.66,2.59,220898,57795070.0,2.68,1.15,0.03,0.87
2019-07-22,2.63,2.62,2.65,2.6,69787,18238670.0,1.89,-0.76,-0.02,0.27
2019-07-23,2.61,2.62,2.62,2.59,77421,20191855.0,1.15,0.0,0.0,0.3
2019-07-24,2.61,2.63,2.64,2.61,64068,16821275.0,1.15,0.38,0.01,0.25
2019-07-25,2.63,2.62,2.63,2.61,81806,21425548.0,0.76,-0.38,-0.01,0.32
2019-07-26,2.61,2.62,2.62,2.6,73467,19173668.0,0.76,0.0,0.0,0.29
2019-07-29,2.62,2.62,2.62,2.6,63778,16641832.0,0.76,0.0,0.0,0.25
2019-07-30,2.61,2.63,2.64,2.6,84028,22032626.0,1.53,0.38,0.01,0.33
2019-07-31,2.63,2.64,2.64,2.62,117104,30786250.0,0.76,0.38,0.01,0.46
2019-08-01,2.63,2.64,2.64,2.62,121217,31879766.0,0.76,0.0,0.0,0.5
2019-08-02,2.62,2.65,2.65,2.6,119873,31454026.0,1.89,0.38,0.01,0.49
2019-08-05,2.64,2.63,2.66,2.62,112876,29766740.0,1.51,-0.75,-0.02,0.46
2019-08-06,2.62,2.65,2.69,2.58,207676,54561482.0,4.18,0.76,0.02,0.85
2019-08-07,2.65,2.67,2.68,2.64,124558,33081621.0,1.51,0.75,0.02,0.51
2019-08-08,2.67,2.69,2.69,2.65,142125,38093345.0,1.5,0.75,0.02,0.58
2019-08-09,2.68,2.68,2.69,2.65,90186,24096384.0,1.49,-0.37,-0.01,0.37
2019-08-12,2.66,2.69,2.69,2.66,160697,43004761.0,1.12,0.37,0.01,0.66
2019-08-13,2.68,2.69,2.69,2.61,154426,41098202.0,2.97,0.0,0.0,0.63
2019-08-14,2.69,2.68,2.7,2.67,124888,33529269.0,1.12,-0.37,-0.01,0.51
2019-08-15,2.67,2.68,2.68,2.65,120747,32187477.0,1.12,0.0,0.0,0.49
2019-08-16,2.68,2.68,2.68,2.66,124111,33128290.0,0.75,0.0,0.0,0.51
2019-08-19,2.68,2.67,2.68,2.66,129398,34553588.0,0.75,-0.37,-0.01,0.53
2019-08-20,2.66,2.67,2.68,2.66,180483,48172445.0,0.75,0.0,0.0,0.74
2019-08-21,2.67,2.66,2.68,2.66,82479,22008883.0,0.75,-0.37,-0.01,0.34
2019-08-22,2.67,2.66,2.67,2.64,130968,34734296.0,1.13,0.0,0.0,0.54
2019-08-23,2.65,2.65,2.66,2.63,158273,41813262.0,1.13,-0.38,-0.01,0.65
2019-08-26,2.63,2.64,2.64,2.62,154016,40515824.0,0.75,-0.38,-0.01,0.63
2019-08-27,2.63,2.68,2.69,2.63,248169,66017580.0,2.27,1.52,0.04,1.01
2019-08-28,2.68,2.73,2.73,2.66,215051,57990818.0,2.61,1.87,0.05,0.88
2019-08-29,2.73,2.75,2.77,2.71,197986,54377939.0,2.2,0.73,0.02,0.81
2019-08-30,2.75,2.78,2.79,2.74,188139,52214419.0,1.82,1.09,0.03,0.77
2019-09-02,2.79,2.78,2.82,2.76,160010,44724583.0,2.16,0.0,0.0,0.65
2019-09-03,2.78,2.77,2.79,2.75,122109,33812628.0,1.44,-0.36,-0.01,0.5
2019-09-04,2.77,2.83,2.83,2.76,208275,58253420.0,2.53,2.17,0.06,0.85
2019-09-05,2.84,2.86,2.87,2.83,170663,48739929.0,1.41,1.06,0.03,0.7
2019-09-06,2.87,2.87,2.88,2.84,184122,52535026.0,1.4,0.35,0.01,0.75
2019-09-09,2.89,2.9,2.91,2.87,190827,55124346.0,1.39,1.05,0.03,0.78
2019-09-10,2.9,2.87,2.9,2.86,141736,40763862.0,1.38,-1.03,-0.03,0.58
2019-09-11,2.87,2.87,2.89,2.86,143672,41267243.0,1.05,0.0,0.0,0.59
2019-09-12,2.87,2.9,2.91,2.86,205862,59367757.0,1.74,1.05,0.03,0.84
2019-09-16,2.89,2.89,2.9,2.87,157487,45453223.0,1.03,-0.34,-0.01,0.64
2019-09-17,2.89,2.85,2.89,2.82,169018,48154974.0,2.42,-1.38,-0.04,0.69
2019-09-18,2.84,2.83,2.86,2.82,139710,39680317.0,1.4,-0.7,-0.02,0.57
2019-09-19,2.83,2.86,2.87,2.82,156785,44645843.0,1.77,1.06,0.03,0.64
2019-09-20,2.86,2.88,2.89,2.85,154065,44239495.0,1.4,0.7,0.02,0.63
2019-09-23,2.87,2.86,2.88,2.83,127637,36363668.0,1.74,-0.69,-0.02,0.52
2019-09-24,2.85,2.86,2.87,2.83,151233,43171677.0,1.4,0.0,0.0,0.62
2019-09-25,2.85,2.84,2.86,2.82,146232,41470227.0,1.4,-0.7,-0.02,0.6
2019-09-26,2.84,2.82,2.84,2.81,149293,42114609.0,1.06,-0.7,-0.02,0.61
2019-09-27,2.81,2.84,2.84,2.8,144204,40725317.0,1.42,0.71,0.02,0.59
2019-09-30,2.83,2.85,2.87,2.83,119873,34213129.0,1.41,0.35,0.01,0.49
2019-10-08,2.84,2.83,2.85,2.81,138256,39069416.0,1.4,-0.7,-0.02,0.56
2019-10-09,2.81,2.82,2.82,2.8,120647,33891744.0,0.71,-0.35,-0.01,0.49
2019-10-10,2.81,2.83,2.84,2.79,202368,57074910.0,1.77,0.35,0.01,0.83
2019-10-11,2.82,2.81,2.83,2.81,160842,45306872.0,0.71,-0.71,-0.02,0.66
2019-10-14,2.82,2.83,2.84,2.81,136706,38664084.0,1.07,0.71,0.02,0.56
2019-10-15,2.82,2.77,2.82,2.76,151429,42210312.0,2.12,-2.12,-0.06,0.62
2019-10-16,2.77,2.75,2.78,2.72,167864,46026257.0,2.17,-0.72,-0.02,0.69
2019-10-17,2.74,2.72,2.74,2.69,132357,35807173.0,1.82,-1.09,-0.03,0.54
2019-10-18,2.71,2.69,2.72,2.65,156144,41774416.0,2.57,-1.1,-0.03,0.64
2019-10-21,2.68,2.66,2.68,2.63,131392,34803504.0,1.86,-1.12,-0.03,0.54
2019-10-22,2.66,2.68,2.68,2.65,123649,32981233.0,1.13,0.75,0.02,0.51
2019-10-23,2.67,2.73,2.73,2.67,175950,47617948.0,2.24,1.87,0.05,0.72
2019-10-24,2.72,2.74,2.75,2.71,131843,35982502.0,1.47,0.37,0.01,0.54
2019-10-25,2.74,2.8,2.81,2.73,146062,40450702.0,2.92,2.19,0.06,0.6
2019-10-28,2.81,2.82,2.83,2.8,164010,46107063.0,1.07,0.71,0.02,0.67
2019-10-29,2.82,2.83,2.84,2.79,181574,51121174.0,1.77,0.35,0.01,0.74
2019-10-30,2.82,2.78,2.82,2.76,100808,28102942.0,2.12,-1.77,-0.05,0.41
2019-10-31,2.78,2.79,2.81,2.77,115122,32139502.0,1.44,0.36,0.01,0.47
2019-11-01,2.79,2.78,2.8,2.76,112554,31273001.0,1.43,-0.36,-0.01,0.46
2019-11-04,2.79,2.79,2.8,2.77,140892,39251245.0,1.08,0.36,0.01,0.58
2019-11-05,2.78,2.76,2.79,2.74,99960,27600492.0,1.79,-1.08,-0.03,0.41
2019-11-06,2.76,2.76,2.77,2.74,143440,39450569.0,1.09,0.0,0.0,0.59
2019-11-07,2.76,2.75,2.76,2.73,91135,24998370.0,1.09,-0.36,-0.01,0.37
2019-11-08,2.75,2.78,2.8,2.71,106664,29324686.0,3.27,1.09,0.03,0.44
2019-11-11,2.77,2.75,2.77,2.72,92020,25248267.0,1.8,-1.08,-0.03,0.38
2019-11-12,2.74,2.73,2.75,2.71,89804,24506876.0,1.45,-0.73,-0.02,0.37
2019-11-13,2.72,2.73,2.73,2.7,101673,27618861.0,1.1,0.0,0.0,0.42
2019-11-14,2.73,2.79,2.79,2.72,122222,33718338.0,2.56,2.2,0.06,0.5
2019-11-15,2.8,2.77,2.8,2.76,82784,22947530.0,1.43,-0.72,-0.02,0.34
2019-11-18,2.76,2.78,2.78,2.74,85656,23644962.0,1.44,0.36,0.01,0.35
2019-11-19,2.77,2.78,2.79,2.76,120991,33568309.0,1.08,0.0,0.0,0.49
2019-11-20,2.76,2.77,2.78,2.75,134875,37288589.0,1.08,-0.36,-0.01,0.55
2019-11-21,2.76,2.74,2.77,2.72,134213,36780028.0,1.81,-1.08,-0.03,0.55
2019-11-22,2.74,2.74,2.75,2.73,145243,39781290.0,0.73,0.0,0.0,0.59
2019-11-25,2.73,2.72,2.74,2.7,142282,38578213.0,1.46,-0.73,-0.02,0.58
2019-11-26,2.71,2.72,2.72,2.7,102630,27816149.0,0.74,0.0,0.0,0.42
2019-11-27,2.71,2.75,2.75,2.71,98132,26738045.0,1.47,1.1,0.03,0.4
2019-11-28,2.73,2.74,2.76,2.73,73500,20156828.0,1.09,-0.36,-0.01,0.3
2019-11-29,2.73,2.76,2.76,2.73,87023,23868635.0,1.09,0.73,0.02,0.36
2019-12-02,2.76,2.76,2.76,2.73,87654,24102603.0,1.09,0.0,0.0,0.36
2019-12-03,2.75,2.75,2.76,2.73,79192,21746200.0,1.09,-0.36,-0.01,0.32
2019-12-04,2.75,2.74,2.75,2.72,63762,17426245.0,1.09,-0.36,-0.01,0.26
2019-12-05,2.73,2.76,2.77,2.73,94544,25970240.0,1.46,0.73,0.02,0.39
2019-12-06,2.77,2.79,2.79,2.75,111080,30789058.0,1.45,1.09,0.03,0.45
2019-12-09,2.79,2.81,2.81,2.78,148871,41592175.0,1.08,0.72,0.02,0.61
2019-12-10,2.81,2.78,2.81,2.76,126186,35087875.0,1.78,-1.07,-0.03,0.52
2019-12-11,2.78,2.76,2.79,2.75,92536,25583447.0,1.44,-0.72,-0.02,0.38
2019-12-12,2.75,2.74,2.76,2.72,140816,38540578.0,1.45,-0.72,-0.02,0.58
2019-12-13,2.74,2.75,2.76,2.73,146096,40089324.0,1.09,0.36,0.01,0.6
2019-12-16,2.74,2.76,2.76,2.73,138741,38109974.0,1.09,0.36,0.01,0.57
2019-12-17,2.75,2.79,2.79,2.74,154000,42508116.0,1.81,1.09,0.03,0.63
2019-12-18,2.79,2.77,2.79,2.75,134878,37322251.0,1.43,-0.72,-0.02,0.55
2019-12-19,2.76,2.76,2.77,2.74,122983,33834085.0,1.08,-0.36,-0.01,0.5
2019-12-20,2.76,2.78,2.79,2.74,136761,37793074.0,1.81,0.72,0.02,0.56
2019-12-23,2.77,2.73,2.78,2.71,182443,49847253.0,2.52,-1.8,-0.05,0.75
2019-12-24,2.72,2.73,2.73,2.7,128291,34800155.0,1.1,0.0,0.0,0.52
2019-12-25,2.73,2.73,2.74,2.71,77750,21152608.0,1.1,0.0,0.0,0.32
2019-12-26,2.73,2.73,2.74,2.71,88605,24105262.0,1.1,0.0,0.0,0.36
2019-12-27,2.72,2.71,2.73,2.7,99260,26924290.0,1.1,-0.73,-0.02,0.41
2019-12-30,2.69,2.69,2.71,2.68,98082,26421651.0,1.11,-0.74,-0.02,0.4
2019-12-31,2.69,2.73,2.74,2.69,102127,27791596.0,1.86,1.49,0.04,0.42
2020-01-02,2.74,2.75,2.76,2.73,122075,33499999.0,1.1,0.73,0.02,0.5
2020-01-03,2.74,2.76,2.77,2.72,132025,36227012.0,1.82,0.36,0.01,0.54
2020-01-06,2.75,2.76,2.77,2.73,124284,34204635.0,1.45,0.0,0.0,0.51
2020-01-07,2.76,2.77,2.78,2.75,150085,41449383.0,1.09,0.36,0.01,0.61
2020-01-08,2.76,2.74,2.77,2.73,87686,24086643.0,1.44,-1.08,-0.03,0.36
2020-01-09,2.74,2.75,2.76,2.73,148208,40701128.0,1.09,0.36,0.01,0.61
2020-01-10,2.75,2.74,2.76,2.72,87385,23877127.0,1.45,-0.36,-0.01,0.36
2020-01-13,2.73,2.73,2.74,2.71,91329,24843357.0,1.09,-0.36,-0.01,0.37
2020-01-14,2.73,2.72,2.74,2.7,131404,35721449.0,1.47,-0.37,-0.01,0.54
2020-01-15,2.71,2.7,2.71,2.69,90381,24388194.0,0.74,-0.74,-0.02,0.37
2020-01-16,2.7,2.7,2.7,2.67,170145,45729075.0,1.11,0.0,0.0,0.7
2020-01-17,2.7,2.7,2.71,2.68,91902,24739970.0,1.11,0.0,0.0,0.38
2020-01-20,2.7,2.69,2.71,2.68,88475,23830896.0,1.11,-0.37,-0.01,0.36
2020-01-21,2.69,2.69,2.7,2.67,90802,24365652.0,1.12,0.0,0.0,0.37
2020-01-22,2.69,2.71,2.72,2.66,119843,32298574.0,2.23,0.74,0.02,0.49
2020-01-23,2.71,2.7,2.72,2.67,124164,33434630.0,1.85,-0.37,-0.01,0.51
