datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio
2020-02-03,2.58,2.43,2.58,2.43,148394,37393768.0,5.56,-10.0,-0.27,0.61
2020-02-04,2.19,2.4,2.49,2.19,1353507,301178896.0,12.35,-1.23,-0.03,5.53
2020-02-05,2.26,2.37,2.42,2.21,995466,231958288.0,8.75,-1.25,-0.03,4.07
2020-02-06,2.35,2.49,2.53,2.33,507253,122425813.0,8.44,5.06,0.12,2.07
2020-02-07,2.5,2.56,2.57,2.47,283474,71643413.0,4.02,2.81,0.07,1.16
2020-02-10,2.62,2.55,2.62,2.53,215783,55275549.0,3.52,-0.39,-0.01,0.88
2020-02-11,2.55,2.58,2.59,2.53,344228,87985172.0,2.35,1.18,0.03,1.41
2020-02-12,2.57,2.63,2.63,2.56,262868,68401493.0,2.71,1.94,0.05,1.07
2020-02-13,2.62,2.66,2.67,2.61,197038,52263088.0,2.28,1.14,0.03,0.81
2020-02-14,2.65,2.64,2.68,2.62,141500,37442218.0,2.26,-0.75,-0.02,0.58
2020-02-17,2.64,2.66,2.66,2.62,229011,60516827.0,1.52,0.76,0.02,0.94
2020-02-18,2.65,2.64,2.66,2.63,199427,52712794.0,1.13,-0.75,-0.02,0.81
2020-02-19,2.64,2.62,2.65,2.61,121040,31858570.0,1.52,-0.76,-0.02,0.49
2020-02-20,2.63,2.64,2.64,2.6,159837,41908757.0,1.53,0.76,0.02,0.65
2020-02-21,2.63,2.7,2.7,2.63,262079,69929478.0,2.65,2.27,0.06,1.07
2020-02-24,2.7,2.71,2.73,2.68,224197,60702147.0,1.85,0.37,0.01,0.92
2020-02-25,2.7,2.67,2.7,2.64,256854,68532133.0,2.21,-1.48,-0.04,1.05
2020-02-26,2.66,2.66,2.71,2.64,221724,59327424.0,2.62,-0.37,-0.01,0.91
2020-02-27,2.67,2.65,2.68,2.62,205599,54444817.0,2.26,-0.38,-0.01,0.84
2020-02-28,2.62,2.65,2.67,2.6,229275,60516932.0,2.64,0.0,0.0,0.94
2020-03-02,2.64,2.72,2.73,2.63,313192,84146476.0,3.77,2.64,0.07,1.28
2020-03-03,2.73,2.69,2.75,2.68,174360,47213346.0,2.57,-1.1,-0.03,0.71
2020-03-04,2.69,2.73,2.75,2.67,238081,64658987.0,2.97,1.49,0.04,0.97
2020-03-05,2.74,2.74,2.75,2.71,249878,68183819.0,1.47,0.37,0.01,1.02
2020-03-06,2.73,2.73,2.74,2.7,247993,67379319.0,1.46,-0.36,-0.01,1.01
2020-03-09,2.71,2.67,2.72,2.67,189744,51037206.0,1.83,-2.2,-0.06,0.78
2020-03-10,2.66,2.83,2.94,2.63,378111,105153292.0,11.61,5.99,0.16,1.55
2020-03-11,2.82,2.8,2.86,2.77,178368,50128714.0,3.18,-1.06,-0.03,0.73
2020-03-12,2.78,2.76,2.79,2.73,133131,36682173.0,2.14,-1.43,-0.04,0.54
2020-03-13,2.67,2.75,2.78,2.65,225132,61372785.0,4.71,-0.36,-0.01,0.92
2020-03-16,2.77,2.74,2.89,2.7,330299,92580520.0,6.91,-0.36,-0.01,1.35
2020-03-17,2.74,2.75,2.78,2.67,182588,49785005.0,4.01,0.36,0.01,0.75
2020-03-18,2.75,2.77,2.87,2.75,225801,63545473.0,4.36,0.73,0.02,0.92
2020-03-19,2.76,2.79,2.79,2.71,160066,43848466.0,2.89,0.72,0.02,0.65
2020-03-20,2.79,2.84,2.85,2.73,289400,81211159.0,4.3,1.79,0.05,1.18
2020-03-23,2.81,2.83,2.85,2.78,270071,76388854.0,2.46,-0.35,-0.01,1.1
2020-03-24,2.83,2.87,2.9,2.82,295633,84636074.0,2.83,1.41,0.04,1.21
2020-03-25,2.88,2.9,2.93,2.84,389282,112172364.0,3.14,1.05,0.03,1.59
2020-03-26,2.88,2.86,2.92,2.84,430275,123993862.0,2.76,-1.38,-0.04,1.76
2020-03-27,2.85,2.89,2.94,2.84,488644,141169875.0,3.5,1.05,0.03,2.0
2020-03-30,2.86,2.85,2.91,2.82,595703,170679320.0,3.11,-1.38,-0.04,2.43
2020-03-31,2.86,2.81,2.87,2.79,371113,105265645.0,2.81,-1.4,-0.04,1.52
2020-04-01,2.8,2.77,2.83,2.75,277189,77660835.0,2.85,-1.42,-0.04,1.13
2020-04-02,2.76,2.77,2.78,2.72,371498,102114034.0,2.17,0.0,0.0,1.52
2020-04-03,2.77,2.71,2.78,2.7,308595,84405449.0,2.89,-2.17,-0.06,1.26
2020-04-07,2.73,2.73,2.74,2.67,416551,113214949.0,2.58,0.74,0.02,1.7
2020-04-08,2.71,2.68,2.74,2.65,376440,101385936.0,3.3,-1.83,-0.05,1.54
2020-04-09,2.67,2.78,2.78,2.58,803103,213047975.0,7.46,3.73,0.1,3.28
2020-04-10,2.74,2.82,2.88,2.72,439042,122459506.0,5.76,1.44,0.04,1.79
2020-04-13,2.82,2.8,2.85,2.77,337088,94822773.0,2.84,-0.71,-0.02,1.38
2020-04-14,2.81,2.87,2.87,2.8,480112,136412681.0,2.5,2.5,0.07,1.96
2020-04-15,2.87,2.83,2.88,2.81,280522,79690633.0,2.44,-1.39,-0.04,1.15
2020-04-16,2.81,2.79,2.85,2.77,284108,79414549.0,2.83,-1.41,-0.04,1.16
2020-04-17,2.77,2.74,2.81,2.73,297743,82155101.0,2.87,-1.79,-0.05,1.22
2020-04-20,2.75,2.72,2.75,2.7,175715,47826639.0,1.82,-0.73,-0.02,0.72
2020-04-21,2.71,2.73,2.73,2.61,395682,106272541.0,4.41,0.37,0.01,1.62
2020-04-22,2.7,2.83,2.84,2.7,431927,120403115.0,5.13,3.66,0.1,1.76
2020-04-23,2.84,2.79,2.88,2.72,496919,139718148.0,5.65,-1.41,-0.04,2.03
2020-04-24,2.77,2.86,2.87,2.73,342601,95685337.0,5.02,2.51,0.07,1.4
2020-04-27,2.87,2.85,2.91,2.83,357658,102660614.0,2.8,-0.35,-0.01,1.46
2020-04-28,2.85,2.82,2.85,2.78,382866,108062230.0,2.46,-1.05,-0.03,1.56
2020-04-29,2.8,2.79,2.86,2.77,329409,92470001.0,3.19,-1.06,-0.03,1.35
2020-04-30,2.79,2.82,2.82,2.75,218141,60719011.0,2.51,1.08,0.03,0.89
2020-05-06,2.78,2.81,2.82,2.78,168018,46985229.0,1.42,-0.35,-0.01,0.69
2020-05-07,2.8,2.8,2.84,2.78,216092,60625104.0,2.14,-0.36,-0.01,0.88
2020-05-08,2.79,2.78,2.81,2.74,333129,92462493.0,2.5,-0.71,-0.02,1.36
2020-05-11,2.77,2.76,2.8,2.75,144207,39850094.0,1.8,-0.72,-0.02,0.59
2020-05-12,2.74,2.77,2.79,2.73,224425,61779644.0,2.17,0.36,0.01,0.92
2020-05-13,2.76,2.77,2.81,2.75,197971,54831137.0,2.17,0.0,0.0,0.81
2020-05-14,2.75,2.75,2.78,2.72,125744,34541495.0,2.17,-0.72,-0.02,0.51
2020-05-15,2.75,2.73,2.75,2.71,131220,35812651.0,1.45,-0.73,-0.02,0.54
2020-05-18,2.72,2.77,2.77,2.71,124127,34063068.0,2.2,1.47,0.04,0.51
2020-05-19,2.76,2.79,2.79,2.75,127834,35440656.0,1.44,0.72,0.02,0.52
2020-05-20,2.79,2.76,2.79,2.72,146452,40327869.0,2.51,-1.08,-0.03,0.6
2020-05-21,2.75,2.75,2.78,2.73,126945,34982316.0,1.81,-0.36,-0.01,0.52
2020-05-22,2.74,2.73,2.74,2.71,75116,20470024.0,1.09,-0.73,-0.02,0.31
2020-05-25,2.72,2.76,2.76,2.7,156732,42806677.0,2.2,1.1,0.03,0.64
2020-05-26,2.76,2.78,2.8,2.75,172370,47899056.0,1.81,0.72,0.02,0.7
2020-05-27,2.78,2.79,2.81,2.77,182495,51004099.0,1.44,0.36,0.01,0.75
2020-05-28,2.78,2.79,2.82,2.76,115439,32217777.0,2.15,0.0,0.0,0.47
2020-05-29,2.78,2.77,2.81,2.75,145970,40582884.0,2.15,-0.72,-0.02,0.6
2020-06-01,2.78,2.8,2.83,2.74,271473,75586410.0,3.25,1.08,0.03,1.11
2020-06-02,2.79,2.78,2.8,2.76,170461,47372071.0,1.43,-0.71,-0.02,0.7
2020-06-03,2.78,2.77,2.79,2.75,161401,44670275.0,1.44,-0.36,-0.01,0.66
2020-06-04,2.77,2.75,2.78,2.74,222038,61251943.0,1.44,-0.72,-0.02,0.91
2020-06-05,2.77,2.73,2.77,2.69,349265,94918660.0,2.91,-0.73,-0.02,1.43
2020-06-08,2.71,2.78,2.79,2.7,335633,92406261.0,3.3,1.83,0.05,1.37
2020-06-09,2.77,2.82,2.83,2.76,219451,61646141.0,2.52,1.44,0.04,0.9
2020-06-10,2.82,2.86,2.87,2.81,300286,85284430.0,2.13,1.42,0.04,1.23
2020-06-11,2.85,2.84,2.88,2.83,260876,74321037.0,1.75,-0.7,-0.02,1.07
2020-06-12,2.82,2.82,2.84,2.8,135741,38242243.0,1.41,-0.7,-0.02,0.55
2020-06-15,2.81,2.79,2.83,2.76,200249,56039896.0,2.48,-1.06,-0.03,0.82
2020-06-16,2.78,2.78,2.8,2.76,172266,47854135.0,1.43,-0.36,-0.01,0.7
2020-06-17,2.77,2.77,2.81,2.75,228239,63490491.0,2.16,-0.36,-0.01,0.93
2020-06-18,2.77,2.77,2.78,2.74,159303,43986572.0,1.44,0.0,0.0,0.65
2020-06-19,2.76,2.79,2.8,2.75,248141,68898819.0,1.81,0.72,0.02,1.01
2020-06-22,2.79,2.77,2.79,2.75,135700,37569640.0,1.43,-0.72,-0.02,0.55
2020-06-23,2.77,2.74,2.77,2.73,134548,36876626.0,1.44,-1.08,-0.03,0.55
2020-06-24,2.74,2.74,2.76,2.72,104293,28540272.0,1.46,0.0,0.0,0.43
2020-06-29,2.73,2.74,2.75,2.71,101071,27604078.0,1.46,0.0,0.0,0.41
2020-06-30,2.73,2.76,2.78,2.72,205255,56505888.0,2.19,0.73,0.02,0.84
2020-07-01,2.75,2.79,2.8,2.74,187873,52193386.0,2.17,1.09,0.03,0.77
2020-07-02,2.79,2.8,2.81,2.78,166523,46545827.0,1.08,0.36,0.01,0.68
2020-07-03,2.8,2.89,2.89,2.79,363034,103474420.0,3.57,3.21,0.09,1.48
2020-07-06,2.9,3.04,3.05,2.89,502392,150235365.0,5.54,5.19,0.15,2.05
2020-07-07,3.06,3.01,3.11,3.0,445378,135231480.0,3.62,-0.99,-0.03,1.82
2020-07-08,3.0,3.09,3.09,2.98,377727,115175631.0,3.65,2.66,0.08,1.54
2020-07-09,3.09,3.16,3.18,3.06,479174,149349805.0,3.88,2.27,0.07,1.96
2020-07-10,3.16,3.17,3.23,3.15,344075,109449768.0,2.53,0.32,0.01,1.41
2020-07-13,3.16,3.28,3.32,3.16,565682,183398954.0,5.05,3.47,0.11,2.31
2020-07-14,3.27,3.26,3.3,3.22,346385,113065472.0,2.44,-0.61,-0.02,1.42
2020-07-15,3.25,3.26,3.31,3.24,344170,112680477.0,2.15,0.0,0.0,1.41
2020-07-16,3.26,3.22,3.31,3.19,494993,161263672.0,3.68,-1.23,-0.04,2.02
2020-07-17,3.22,3.23,3.28,3.17,289668,93281934.0,3.42,0.31,0.01,1.18
2020-07-20,3.25,3.36,3.36,3.25,523835,174451280.0,3.41,4.02,0.13,2.14
2020-07-21,3.38,3.5,3.67,3.38,664751,232768760.0,8.63,4.17,0.14,2.72
2020-07-22,3.48,3.51,3.56,3.42,531589,186604562.0,4.0,0.29,0.01,2.17
2020-07-23,3.5,3.49,3.55,3.44,306531,107064167.0,3.13,-0.57,-0.02,1.25
2020-07-24,3.52,3.42,3.63,3.39,528555,185995899.0,6.88,-2.01,-0.07,2.16
2020-07-27,3.43,3.46,3.5,3.33,439844,150047584.0,4.97,1.17,0.04,1.8
2020-07-28,3.49,3.41,3.5,3.35,426469,145917397.0,4.34,-1.45,-0.05,1.74
2020-07-29,3.42,3.5,3.5,3.36,413809,143057563.0,4.11,2.64,0.09,1.69
2020-07-30,3.51,3.49,3.58,3.44,439381,154469125.0,4.0,-0.29,-0.01,1.8
2020-07-31,3.49,3.51,3.55,3.42,382121,133224465.0,3.72,0.57,0.02,1.56
2020-08-03,3.51,3.57,3.58,3.49,505380,178869146.0,2.56,1.71,0.06,2.07
2020-08-04,3.58,3.62,3.62,3.53,473680,169963142.0,2.52,1.4,0.05,1.94
2020-08-05,3.63,3.66,3.67,3.59,382096,138824356.0,2.21,1.1,0.04,1.56
2020-08-06,3.67,3.6,3.69,3.59,390913,142088739.0,2.73,-1.64,-0.06,1.6
2020-08-07,3.62,3.56,3.64,3.5,400979,143596855.0,3.89,-1.11,-0.04,1.64
2020-08-10,3.55,3.58,3.61,3.53,459562,164529402.0,2.25,0.56,0.02,1.88
2020-08-11,3.57,3.5,3.6,3.45,608145,212688326.0,4.19,-2.23,-0.08,2.48
2020-08-12,3.48,3.57,3.58,3.45,344438,121486536.0,3.71,2.0,0.07,1.41
2020-08-13,3.58,3.84,3.87,3.57,704059,263708931.0,8.4,7.56,0.27,2.88
2020-08-14,3.82,3.9,3.98,3.78,727966,284556608.0,5.21,1.56,0.06,2.97
2020-08-17,3.9,3.87,3.95,3.84,562716,219448109.0,2.82,-0.77,-0.03,2.3
2020-08-18,3.89,3.94,3.99,3.87,468685,184500792.0,3.1,1.81,0.07,1.92
2020-08-19,3.95,3.89,4.02,3.88,481156,190083873.0,3.55,-1.27,-0.05,1.97
2020-08-20,3.84,3.79,3.93,3.76,408053,156855326.0,4.37,-2.57,-0.1,1.67
2020-08-21,3.82,3.84,3.9,3.76,445164,169398926.0,3.69,1.32,0.05,1.82
2020-08-24,3.84,3.77,3.87,3.75,447399,170494048.0,3.13,-1.82,-0.07,1.83
2020-08-25,3.78,3.74,3.8,3.7,358005,134941898.0,2.65,-0.8,-0.03,1.46
2020-08-26,3.75,3.67,3.78,3.62,296435,109902292.0,4.28,-1.87,-0.07,1.21
2020-08-27,3.67,3.79,3.79,3.65,369575,138044755.0,3.81,3.27,0.12,1.51
2020-08-28,3.8,3.79,3.85,3.73,233417,88391760.0,3.17,0.0,0.0,0.95
2020-08-31,3.79,3.78,3.85,3.76,291279,111000960.0,2.37,-0.26,-0.01,1.19
2020-09-01,3.78,3.8,3.82,3.76,244414,92491419.0,1.59,0.53,0.02,1.0
2020-09-02,3.8,3.79,3.84,3.75,261372,98989450.0,2.37,-0.26,-0.01,1.07
2020-09-03,3.77,3.72,3.82,3.68,229775,86009345.0,3.69,-1.85,-0.07,0.94
2020-09-04,3.68,3.68,3.74,3.64,191748,70548919.0,2.69,-1.08,-0.04,0.78
2020-09-07,3.66,3.61,3.73,3.57,246123,89603528.0,4.35,-1.9,-0.07,1.01
2020-09-08,3.62,3.81,3.85,3.6,491197,184346787.0,6.93,5.54,0.2,2.01
2020-09-09,3.82,3.77,3.86,3.7,480682,182605478.0,4.2,-1.05,-0.04,1.96
2020-09-10,3.76,3.69,3.8,3.66,373567,139792142.0,3.71,-2.12,-0.08,1.53
2020-09-11,3.69,3.67,3.71,3.61,161583,59018766.0,2.71,-0.54,-0.02,0.66
2020-09-14,3.65,3.68,3.71,3.61,201343,73542802.0,2.72,0.27,0.01,0.82
2020-09-15,3.66,3.82,3.84,3.61,417944,157595766.0,6.25,3.8,0.14,1.71
2020-09-16,3.83,3.81,3.87,3.76,330639,126630337.0,2.88,-0.26,-0.01,1.35
2020-09-17,3.82,3.84,3.86,3.77,359940,138007775.0,2.36,0.79,0.03,1.47
2020-09-18,3.83,3.88,3.91,3.81,274560,106319603.0,2.6,1.04,0.04,1.12
2020-09-21,3.88,3.84,3.92,3.81,219766,84924959.0,2.84,-1.03,-0.04,0.9
2020-09-22,3.82,3.81,3.86,3.77,159466,60717459.0,2.34,-0.78,-0.03,0.65
2020-09-23,3.79,3.86,3.87,3.77,229195,87468348.0,2.62,1.31,0.05,0.94
2020-09-24,3.84,3.78,3.84,3.74,239127,90604207.0,2.59,-2.07,-0.08,0.98
2020-09-25,3.77,3.71,3.81,3.69,151377,56474399.0,3.17,-1.85,-0.07,0.62
2020-09-28,3.71,3.9,3.93,3.67,392335,150908270.0,7.01,5.12,0.19,1.6
2020-09-29,3.93,3.87,3.95,3.8,372072,144215163.0,3.85,-0.77,-0.03,1.52
2020-09-30,3.86,3.84,3.91,3.8,195196,75238832.0,2.84,-0.78,-0.03,0.8
2020-10-09,3.88,4.11,4.13,3.86,550350,222008414.0,7.03,7.03,0.27,2.25
2020-10-12,4.16,4.03,4.18,3.96,452626,183218625.0,5.35,-1.95,-0.08,1.85
2020-10-13,4.0,3.98,4.02,3.95,330914,131544181.0,1.74,-1.24,-0.05,1.35
2020-10-14,3.95,3.94,3.98,3.91,234310,92394073.0,1.76,-1.01,-0.04,0.96
2020-10-15,3.91,3.85,3.93,3.85,310899,120709767.0,2.03,-2.28,-0.09,1.27
2020-10-16,3.86,3.82,3.88,3.8,142831,54876692.0,2.08,-0.78,-0.03,0.58
2020-10-19,3.82,3.76,3.85,3.74,109216,41443074.0,2.88,-1.57,-0.06,0.45
2020-10-20,3.76,3.81,3.81,3.7,176515,66320070.0,2.93,1.33,0.05,0.72
2020-10-21,3.81,3.78,3.82,3.75,111352,42006308.0,1.84,-0.79,-0.03,0.45
2020-10-22,3.78,3.77,3.79,3.73,108608,40855899.0,1.59,-0.26,-0.01,0.44
2020-10-23,3.77,3.76,3.81,3.74,66489,25117164.0,1.86,-0.27,-0.01,0.27
2020-10-26,3.76,3.75,3.77,3.71,66575,24904010.0,1.6,-0.27,-0.01,0.27
2020-10-27,3.76,3.77,3.78,3.67,200388,74750857.0,2.93,0.53,0.02,0.82
2020-10-28,3.77,3.75,3.77,3.71,129639,48600097.0,1.59,-0.53,-0.02,0.53
2020-10-29,3.73,3.73,3.76,3.67,185413,68992736.0,2.4,-0.53,-0.02,0.76
2020-10-30,3.73,3.69,3.74,3.67,82672,30682878.0,1.88,-1.07,-0.04,0.34
2020-11-02,3.69,3.72,3.73,3.63,186106,68666725.0,2.71,0.81,0.03,0.76
2020-11-03,3.71,3.76,3.78,3.7,167690,62989126.0,2.15,1.08,0.04,0.69
2020-11-04,3.77,3.73,3.81,3.7,152460,57235487.0,2.93,-0.8,-0.03,0.62
2020-11-05,3.73,3.72,3.75,3.68,103592,38410024.0,1.88,-0.27,-0.01,0.42
2020-11-06,3.72,3.68,3.72,3.65,144070,52934484.0,1.88,-1.08,-0.04,0.59
2020-11-09,3.68,3.63,3.69,3.6,193941,70357345.0,2.45,-1.36,-0.05,0.79
2020-11-10,3.63,3.6,3.64,3.59,107323,38799599.0,1.38,-0.83,-0.03,0.44
2020-11-11,3.6,3.59,3.61,3.52,180214,64180346.0,2.5,-0.28,-0.01,0.74
2020-11-12,3.58,3.62,3.64,3.55,110174,39628884.0,2.51,0.84,0.03,0.45
2020-11-13,3.61,3.58,3.61,3.56,52073,18619626.0,1.38,-1.1,-0.04,0.21
2020-11-16,3.59,3.58,3.6,3.54,119157,42442553.0,1.68,0.0,0.0,0.49
2020-11-17,3.59,3.72,3.73,3.51,256323,92376297.0,6.15,3.91,0.14,1.05
2020-11-18,3.71,3.8,3.83,3.68,234657,88889201.0,4.03,2.15,0.08,0.96
2020-11-19,3.8,3.85,3.86,3.77,247955,94858409.0,2.37,1.32,0.05,1.01
2020-11-20,3.87,3.86,3.89,3.83,109536,42242455.0,1.56,0.26,0.01,0.45
2020-11-23,3.85,3.86,3.88,3.83,133476,51446178.0,1.3,0.0,0.0,0.55
2020-11-24,3.86,3.87,3.9,3.82,177000,68447340.0,2.07,0.26,0.01,0.72
2020-11-25,3.88,3.84,3.89,3.82,144651,55819215.0,1.81,-0.78,-0.03,0.59
2020-11-26,3.83,3.81,3.84,3.78,103454,39473773.0,1.56,-0.78,-0.03,0.42
2020-11-27,3.82,3.87,3.88,3.79,105698,40590460.0,2.36,1.57,0.06,0.43
2020-11-30,3.88,3.83,3.93,3.82,112322,43490580.0,2.84,-1.03,-0.04,0.46
2020-12-01,3.81,3.88,3.9,3.8,173267,67008525.0,2.61,1.31,0.05,0.71
2020-12-02,3.89,3.88,3.9,3.86,114211,44304706.0,1.03,0.0,0.0,0.47
2020-12-03,3.89,3.88,3.89,3.84,107536,41555769.0,1.29,0.0,0.0,0.44
2020-12-04,3.89,3.97,3.98,3.87,278268,109734961.0,2.84,2.32,0.09,1.14
2020-12-07,3.97,4.03,4.05,3.96,241743,97213115.0,2.27,1.51,0.06,0.99
2020-12-08,4.02,3.96,4.05,3.92,192449,76791340.0,3.23,-1.74,-0.07,0.79
2020-12-09,3.96,3.89,3.96,3.87,102155,39898678.0,2.27,-1.77,-0.07,0.42
2020-12-10,3.89,3.82,3.9,3.76,125128,47701273.0,3.6,-1.8,-0.07,0.51
2020-12-11,3.81,3.75,3.84,3.68,233534,87377048.0,4.19,-1.83,-0.07,0.95
2020-12-14,3.75,3.96,3.99,3.72,338293,131901201.0,7.2,5.6,0.21,1.38
2020-12-15,3.97,3.87,4.0,3.84,172198,67205377.0,4.04,-2.27,-0.09,0.7
2020-12-16,3.88,3.84,3.89,3.81,126423,48777333.0,2.07,-0.78,-0.03,0.52
2020-12-17,3.85,3.84,3.87,3.8,122146,46842900.0,1.82,0.0,0.0,0.5
2020-12-18,3.84,3.81,3.86,3.79,85866,32781881.0,1.82,-0.78,-0.03,0.35
2020-12-21,3.78,3.83,3.88,3.77,183222,70170041.0,2.89,0.52,0.02,0.75
2020-12-22,3.82,3.77,3.83,3.75,102413,38703048.0,2.09,-1.57,-0.06,0.42
2020-12-23,3.78,3.82,3.87,3.76,139419,53316206.0,2.92,1.33,0.05,0.57
2020-12-24,3.82,3.78,3.86,3.76,130595,49807302.0,2.62,-1.05,-0.04,0.53
2020-12-25,3.78,3.75,3.81,3.72,93754,35299402.0,2.38,-0.79,-0.03,0.38
2020-12-28,3.75,3.74,3.77,3.68,80649,29977928.0,2.4,-0.27,-0.01,0.33
2020-12-29,3.75,3.73,3.8,3.68,97451,36405778.0,3.21,-0.27,-0.01,0.4
2020-12-30,3.73,3.75,3.75,3.7,109500,40855354.0,1.34,0.54,0.02,0.45
2020-12-31,3.76,3.88,3.91,3.72,221184,84705086.0,5.07,3.47,0.13,0.9
2021-01-04,3.88,3.87,3.88,3.82,110920,42648562.0,1.55,-0.26,-0.01,0.45
2021-01-05,3.85,3.84,3.87,3.81,55500,21280141.0,1.55,-0.78,-0.03,0.23
2021-01-06,3.84,3.87,3.88,3.79,94229,36133761.0,2.34,0.78,0.03,0.39
2021-01-07,3.87,3.82,3.93,3.79,149898,57524024.0,3.62,-1.29,-0.05,0.61
2021-01-08,3.83,3.82,3.84,3.75,140102,53355944.0,2.36,0.0,0.0,0.57
2021-01-11,3.81,3.82,3.83,3.75,98025,37056658.0,2.09,0.0,0.0,0.4
2021-01-12,3.81,3.82,3.83,3.78,137953,52509192.0,1.31,0.0,0.0,0.56
2021-01-13,3.83,3.85,3.89,3.8,178283,68632765.0,2.36,0.79,0.03,0.73
2021-01-14,3.85,3.8,3.86,3.77,84323,32053587.0,2.34,-1.3,-0.05,0.34
2021-01-15,3.79,3.42,3.81,3.42,541963,199304612.0,10.26,-10.0,-0.38,2.21
2021-01-18,3.08,3.08,3.23,3.08,1089078,336313744.0,4.39,-9.94,-0.34,4.45
2021-01-19,2.77,2.77,2.77,2.77,96381,26697537.0,0.0,-10.06,-0.31,0.39
2021-01-20,2.49,2.49,2.49,2.49,78779,19615971.0,0.0,-10.11,-0.28,0.32
2021-01-21,2.24,2.24,2.44,2.24,4575884,1032049440.0,8.03,-10.04,-0.25,18.7
2021-01-22,2.02,2.02,2.1,2.02,4226179,860319584.0,3.57,-9.82,-0.22,17.27
2021-01-25,1.97,1.95,2.04,1.92,2613473,515858688.0,5.94,-3.47,-0.07,10.68
2021-01-26,1.94,1.96,1.98,1.91,1403465,273198128.0,3.59,0.51,0.01,5.73
2021-01-27,1.94,1.88,1.97,1.86,1710577,328463632.0,5.61,-4.08,-0.08,6.99
2021-01-28,1.89,1.9,1.92,1.85,1043884,197574239.0,3.72,1.06,0.02,4.27
2021-01-29,1.91,1.85,1.91,1.8,1581198,292277360.0,5.79,-2.63,-0.05,6.46
2021-02-01,1.83,1.79,1.84,1.77,1362377,245553799.0,3.78,-3.24,-0.06,5.57
2021-02-02,1.79,1.74,1.79,1.69,1709415,296103200.0,5.59,-2.79,-0.05,6.98
2021-02-03,1.72,1.71,1.76,1.69,1293429,221786964.0,4.02,-1.72,-0.03,5.29
2021-02-04,1.69,1.55,1.7,1.54,3519912,554824800.0,9.36,-9.36,-0.16,14.38
2021-02-05,1.54,1.59,1.66,1.54,2692130,431591776.0,7.74,2.58,0.04,11.0
2021-02-08,1.6,1.54,1.61,1.54,1619584,254690869.0,4.4,-3.14,-0.05,6.62
2021-02-09,1.55,1.61,1.65,1.54,1576451,250589507.0,7.14,4.55,0.07,6.44
2021-02-10,1.61,1.61,1.66,1.6,1272409,206807211.0,3.73,0.0,0.0,5.2
2021-02-18,1.64,1.69,1.73,1.6,1863175,309895440.0,8.07,4.97,0.08,7.61
2021-02-19,1.69,1.81,1.84,1.68,2087039,368741536.0,9.47,7.1,0.12,8.53
2021-02-22,1.82,1.9,1.98,1.81,2324636,442228848.0,9.39,4.97,0.09,9.5
2021-02-23,1.91,1.83,1.92,1.82,1532280,284518576.0,5.26,-3.68,-0.07,6.26
2021-02-24,1.84,1.85,1.88,1.82,1128661,208760493.0,3.28,1.09,0.02,4.61
2021-02-25,1.85,1.87,1.93,1.82,2148337,404371344.0,5.95,1.08,0.02,8.78
2021-02-26,1.83,1.85,1.87,1.8,1373599,251840234.0,3.74,-1.07,-0.02,5.61
2021-03-01,1.85,1.9,1.91,1.84,1399233,262618048.0,3.78,2.7,0.05,5.72
2021-03-02,1.91,1.84,1.92,1.83,1371113,255945080.0,4.74,-3.16,-0.06,5.6
2021-03-03,1.84,1.86,1.88,1.82,1252223,231894255.0,3.26,1.09,0.02,5.12
2021-03-04,1.86,2.05,2.05,1.85,2854313,571674512.0,10.75,10.22,0.19,11.66
2021-03-05,2.12,2.26,2.26,2.11,2409269,537416416.0,7.32,10.24,0.21,9.84
2021-03-08,2.33,2.36,2.44,2.07,6823591,1551334768.0,16.37,4.42,0.1,27.88
